other,0.007583356,-0.008040879,0.07889727,0.2084083,0.1067427,0.3447976,0.9090031,0.05836263,-0.4644722,-0.8191883,5.493366
other,-0.00430569,0.02196495,-0.001448796,-0.3263765,0.943674,0.05171559,-0.01683012,0.002092771,-0.08559666,1.001295,21.193
other,-0.00177504,0.02108411,-0.00876377,-0.3281873,0.9431366,0.05203743,-0.008858899,0.01575569,-0.0834012,0.990559,21.2927
other,-0.01148225,0.03362616,-0.002134879,-0.3257408,0.9438832,0.05292317,-0.01328982,-0.002055428,-0.07534909,0.9956843,21.39292
other,0.007306473,0.01359721,-0.001712143,-0.3265831,0.9438034,0.04839443,-0.01537817,0.009900595,-0.0882807,0.9978798,21.50876
other,0.001194522,0.00310326,0.007554008,-0.328772,0.9432119,0.04622014,-0.01113577,0.0106319,-0.09194032,1.008616,21.60948
other,-0.003258581,0.01434683,-0.00181367,-0.329531,0.9430711,0.04402992,-0.009347061,0.008192147,-0.07534909,0.9995883,21.6929
other,0.0004745293,0.01373826,0.0001325486,-0.3303605,0.9428107,0.04349479,-0.008836793,0.01258463,-0.07437194,0.9990997,21.79298
other,-0.00464298,0.008165751,0.009898553,-0.3318292,0.9424194,0.04103489,-0.007160468,0.009167736,-0.07437194,1.011787,21.89308
other,-0.002587564,0.006568542,0.001216277,-0.3329158,0.9421344,0.03896509,-0.005625173,0.01282892,-0.0709566,1.002759,21.99317
other,-0.002058155,0.00895274,-0.001821839,-0.3335166,0.941942,0.03857603,-0.004887857,0.01453581,-0.06729697,0.9993439,22.09328
other,-0.00272166,0.00656918,0.005099573,-0.3336875,0.9418961,0.038144,-0.005425349,0.01258463,-0.06924815,1.006663,22.19266
other,0.0008974855,0.008950995,-0.009104331,-0.3339473,0.9418287,0.03747074,-0.005818639,0.01502438,-0.06583282,0.9922674,22.29284
other,-0.002069109,0.0003371031,0.008268487,-0.3341807,0.9417716,0.03675614,-0.006202895,0.01087618,-0.07339635,1.010323,22.39298
other,0.0005385563,0.0009819953,0.006350568,-0.3344478,0.9416627,0.03721758,-0.005560707,0.01502438,-0.07315207,1.007883,22.49311
other,-0.002831955,0.003799097,-0.003434886,-0.3345717,0.9416289,0.03698639,-0.005374644,0.01185177,-0.06973673,0.9976355,22.59323
other,0.00329311,-0.001015971,-0.01064366,-0.3347981,0.9415604,0.03669191,-0.005287498,0.01795271,-0.07388493,0.9898277,22.69334
other,-2.025943E-05,0.0003089742,0.01180325,-0.3348826,0.9415393,0.03636887,-0.005882272,0.01331593,-0.07242076,1.013251,22.7927
other,0.002489203,-0.001891553,-0.007884942,-0.3351957,0.9414265,0.0365277,-0.005085208,0.01746413,-0.07437194,0.9934873,22.89295
other,-0.002387735,0.003854571,0.01121266,-0.3354505,0.9413561,0.03602083,-0.004914789,0.01258463,-0.06754126,1.01252,22.9932
other,0.001269455,0.0005046913,-0.007939984,-0.335409,0.9413811,0.03579693,-0.004572739,0.01673283,-0.0702253,0.993243,23.09345
other,-0.002522926,0.01179163,0.001219486,-0.3360472,0.9410442,0.03814218,-0.007295533,0.009412022,-0.06509995,1.000808,23.19296
other,0.001799471,-0.004574265,0.002284057,-0.3359931,0.9410579,0.03829815,-0.007202488,0.01404879,-0.08193704,1.004956,23.29284
other,0.00202983,0.001299576,-0.002391321,-0.3361864,0.9409841,0.03867341,-0.005648708,0.01746413,-0.07559337,0.9986111,23.39285
other,-0.0006749736,0.003818869,-0.0006818037,-0.3362529,0.9409631,0.03871163,-0.004883708,0.01624426,-0.07266505,1.000808,23.49285
other,0.0005481246,-0.008124505,0.01068743,-0.336305,0.9409605,0.03837989,-0.004383072,0.01819544,-0.08364393,1.012276,23.59284
other,0.001537268,-0.007472387,-0.009952234,-0.3360967,0.9410371,0.0384616,-0.00298626,0.02185662,-0.08218132,0.9912918,23.69284
other,-0.00127628,0.003879545,-0.003957107,-0.3362781,0.9409923,0.03798588,-0.002749769,0.01917258,-0.06973673,0.9969042,23.79291
other,0.00077165,-0.001420661,0.005885237,-0.3363415,0.9409913,0.03742706,-0.002989825,0.02039246,-0.07412921,1.006663,23.893
other,0.001846433,-0.000146996,-0.002346685,-0.3368117,0.940846,0.03685728,-0.002858927,0.02136805,-0.0716879,0.9986111,23.99308
other,-0.001318095,-0.004312231,-0.005083916,-0.3367547,0.940866,0.03690347,-0.002356892,0.01917258,-0.07559337,0.9956843,24.09315
other,-0.0001694678,-0.0002817449,0.003412033,-0.3364627,0.9409664,0.03701508,-0.002219463,0.02063674,-0.0716879,1.004223,24.19322
other,0.0003561378,0.002965788,-0.0007160349,-0.336608,0.9408922,0.03759938,-0.00180646,0.02234364,-0.06924815,0.999831,24.29327
other,-1.152689E-05,0.001363218,-0.0005948643,-0.3366238,0.9408979,0.03723484,-0.003028385,0.01941687,-0.0709566,0.9995883,24.39332
other,0.000623177,-0.00257673,-0.0002201688,-0.3363822,0.9409701,0.03759529,-0.002973208,0.02039246,-0.07559337,1.000564,24.4934
other,-0.0003768805,0.0002267391,-0.0004030918,-0.3363581,0.9409661,0.03790278,-0.003063407,0.01941687,-0.07339635,0.999831,24.59344
other,0.0001880786,0.003618672,-0.009004846,-0.3366244,0.9408663,0.03801059,-0.003151551,0.01990388,-0.0702253,0.9908033,24.69289
other,0.00068186,-0.002106325,-0.002052607,-0.3362912,0.9409636,0.03857039,-0.002824226,0.02136805,-0.07681324,0.9978798,24.80929
other,-3.737655E-05,-0.005020146,-0.0003213064,-0.3361485,0.9409944,0.0390831,-0.002492551,0.02161233,-0.08047287,0.9995883,24.90943
other,-0.0005612925,0.001063702,-0.0005917524,-0.3362988,0.9409328,0.03928541,-0.002291676,0.02161233,-0.07461622,0.9990997,24.99276
other,-0.001316372,0.002298419,0.005636575,-0.3362742,0.9409237,0.03968505,-0.002675984,0.02039246,-0.07437194,1.004956,25.09264
other,0.001958362,0.001182283,-0.00307682,-0.3360769,0.9409627,0.0403642,-0.00347927,0.02258792,-0.07730027,0.995927,25.19311
other,0.0004769408,0.01078684,0.009205176,-0.3365758,0.9407375,0.04128715,-0.004990218,0.0189283,-0.07046803,1.008372,25.29308
other,0.0005169536,0.002491341,-0.005688116,-0.3364067,0.9407824,0.04168382,-0.004627021,0.01990388,-0.079253,0.993243,25.39264
other,-0.001773054,0.0004003932,0.00163736,-0.3363108,0.9408137,0.04181888,-0.003979458,0.01746413,-0.08144846,0.999831,25.49264
other,-0.0009031866,0.00563384,0.002799178,-0.3364874,0.9407563,0.0417079,-0.003759971,0.02014817,-0.07559337,1.002028,25.59263
other,-9.583458E-06,-0.00235351,0.006359709,-0.3362599,0.9408194,0.04212118,-0.003729185,0.02136805,-0.08437678,1.005932,25.69282
other,0.0004973218,-0.001904596,-0.003921514,-0.3358212,0.9409549,0.04257735,-0.003877426,0.02185662,-0.08486535,0.9951957,25.79287
other,-0.0004844258,0.002783473,0.0003705138,-0.335797,0.9409872,0.04208996,-0.003447333,0.02136805,-0.07900871,1.000075,25.89266
other,-0.001155956,-0.0012594,0.0008894276,-0.3359447,0.9409463,0.04183764,-0.003262999,0.02087947,-0.08242405,1.00032,25.99275
other,0.0006626064,0.002277645,0.007474168,-0.3357231,0.9410678,0.04084385,-0.003608515,0.02136805,-0.07730027,1.007639,26.09268
other,-0.0007085423,-0.002451092,-0.007720204,-0.3356419,0.9410922,0.04098533,-0.003177809,0.02087947,-0.08193704,0.9915361,26.19283
other,0.004280983,-0.000999433,-0.002854318,-0.3355679,0.9411334,0.04058371,-0.003869994,0.02429637,-0.08022859,0.9969042,26.29281
other,0.0001700741,0.006145909,-0.00580812,-0.3357979,0.9410297,0.04110152,-0.003690129,0.02087947,-0.07388493,0.993243,26.3931
other,0.002023912,-0.002489469,-0.005170369,-0.3357622,0.9410473,0.0410061,-0.003470393,0.02307649,-0.08218132,0.9937316,26.50929
other,9.410084E-05,-0.005699482,0.005457833,-0.3358148,0.9410191,0.04118079,-0.003942315,0.02039246,-0.08608523,1.004956,26.60914
other,-0.001219271,0.004538095,-0.009701821,-0.3360091,0.9409636,0.0408161,-0.00440201,0.01795271,-0.07534909,0.9883635,26.70915
other,0.002029531,-0.0002877499,-0.009147995,-0.3359132,0.9410151,0.04038658,-0.004667787,0.02039246,-0.07949729,0.9883635,26.80912
other,-0.00127438,0.0005178137,0.005076817,-0.3356055,0.9411416,0.03991246,-0.005324105,0.01551296,-0.07827585,1.003004,26.89258
other,0.004076007,-0.004809586,-0.008622663,-0.3354268,0.9412099,0.03981083,-0.005273953,0.02087947,-0.0834012,0.9895834,26.99258
other,-0.0008641736,0.0002452344,0.002608767,-0.335628,0.9411277,0.04006609,-0.005209981,0.01624426,-0.07876442,1.000564,27.09296
other,0.001177729,0.0003279315,-0.01361312,-0.3358205,0.9410529,0.04024577,-0.004934102,0.0189283,-0.07876442,0.983484,27.19318
other,-0.003473275,0.0003569174,0.01425428,-0.3355294,0.9411638,0.03988096,-0.006339701,0.01136476,-0.07900871,1.011544,27.29324
other,0.001000665,-0.005436275,-0.004815512,-0.3350163,0.9413662,0.03941764,-0.006319482,0.01551296,-0.08388821,0.9920232,27.39332
other,0.002569434,0.0004821481,-0.005505679,-0.3349064,0.9414083,0.03938035,-0.006101944,0.01746413,-0.07778884,0.9917789,27.49337
other,-0.0006570694,-0.003127395,0.001732371,-0.3351462,0.9413206,0.03943693,-0.006099062,0.01429152,-0.08144846,0.9983684,27.59292
other,0.002546141,-0.0004895997,-0.004596705,-0.3349765,0.9413695,0.03973352,-0.005952748,0.01795271,-0.079253,0.9917789,27.69299
other,-0.0009655422,-0.006352786,0.0004847799,-0.3351121,0.9413027,0.0402092,-0.005689232,0.01526867,-0.08584095,0.9969042,27.79307
other,0.001101317,0.003074456,-0.006248263,-0.3351289,0.9413154,0.03974622,-0.005839488,0.01673283,-0.07559337,0.9895834,27.89323
other,0.0005889899,-0.000443328,0.001214138,-0.3350044,0.9413599,0.03969131,-0.006191535,0.01551296,-0.079253,0.997147,27.99259
other,0.001646823,0.002650189,-0.01112076,-0.3349939,0.9413661,0.03970259,-0.00571676,0.01746413,-0.0758361,0.9844596,28.09295
other,-0.0003208627,-0.001165897,0.006995709,-0.33487,0.9414172,0.03956198,-0.005522802,0.01575569,-0.079253,1.002515,28.1928
other,0.0004120568,-0.0006616005,-0.002070501,-0.3348951,0.9414105,0.03954488,-0.005257424,0.01697556,-0.07852014,0.993243,28.29273
other,0.001397602,-0.002544973,0.004988322,-0.3347163,0.941467,0.03972138,-0.005189873,0.01819544,-0.08071716,1.000564,28.39294
other,-0.001529365,-0.001153814,-0.01010715,-0.3347749,0.9414601,0.03943609,-0.004829509,0.01575569,-0.07852014,0.9851909,28.49301
other,-0.00312769,0.0007883021,0.01118154,-0.3347248,0.9415028,0.03879373,-0.005174639,0.01307165,-0.07559337,1.006419,28.59307
other,0.001474683,0.0008854039,-0.007329852,-0.3347046,0.9415053,0.03893689,-0.004944624,0.01819544,-0.07559337,0.9876322,28.69314
other,-0.0002695114,0.001908213,0.006175619,-0.3347111,0.9415174,0.03844775,-0.005926782,0.01429152,-0.07437194,1.002028,28.79322
other,-0.000929562,-0.0002225089,-0.004377314,-0.3346378,0.9415603,0.03805266,-0.00581119,0.01356022,-0.07559337,0.9903163,28.89329
other,-0.00139549,-0.001822987,0.0005879597,-0.3341798,0.9417194,0.03819136,-0.005470928,0.01380451,-0.07730027,0.9961714,28.99297
other,0.004999774,0.003974587,-0.004070206,-0.334455,0.9416429,0.03775119,-0.004831586,0.02112376,-0.0702253,0.9912918,29.09277
other,0.0001831797,0.0003858728,-0.0005070496,-0.3346966,0.9415871,0.03690184,-0.00548452,0.01453581,-0.07266505,0.9951957,29.19289
other,0.0003231207,0.003466845,-0.0005438092,-0.3349397,0.9415067,0.03684708,-0.004770128,0.01599997,-0.06900387,0.9951957,29.293
other,-0.0007921586,-0.001511351,0.00263162,-0.3346924,0.9415959,0.03682593,-0.004677983,0.01502438,-0.07388493,0.9983684,29.3931
other,-0.0008898196,0.0002058673,-0.008361067,-0.3346542,0.9415981,0.03712677,-0.00460057,0.01526867,-0.07266505,0.9871436,29.49321
other,0.0001139424,-0.0004815646,0.006648923,-0.3341269,0.9417993,0.03663237,-0.005591955,0.01404879,-0.07315207,1.003004,29.59329
other,-0.001307599,0.002783637,0.00186103,-0.3344116,0.9416925,0.03676792,-0.005677456,0.01258463,-0.0702253,0.9986111,29.69341
other,-0.0006964653,0.001081565,-0.00221365,-0.3344681,0.9416608,0.03709465,-0.00547413,0.01380451,-0.07242076,0.9947072,29.7926
other,-0.001125442,-0.002413512,0.009291046,-0.3345284,0.9416301,0.03734884,-0.005340181,0.01380451,-0.07632467,1.006419,29.89274
other,-0.001907487,8.168808E-06,-0.002223666,-0.3343688,0.9416713,0.03774124,-0.005316189,0.01331593,-0.07461622,0.9947072,29.99293
other,-0.0009590448,0.001395037,0.004956035,-0.3344978,0.9416373,0.03744493,-0.005330568,0.01404879,-0.07266505,1.001784,30.09257
other,0.001199722,0.0009286792,-0.002176015,-0.3338689,0.9418594,0.03740416,-0.005790105,0.01526867,-0.07339635,0.9949515,30.1929
other,-0.002034077,-0.000586112,0.002705626,-0.3341952,0.9417425,0.03747053,-0.005535655,0.01258463,-0.07486051,0.999831,30.29276
other,0.0006943426,-0.0002343366,-0.0005471156,-0.3343683,0.9416831,0.03743555,-0.005424866,0.01551296,-0.07437194,0.9966599,30.39279
other,-0.002021748,0.0007263614,0.0003261688,-0.3340046,0.9418088,0.03748374,-0.005666342,0.01234035,-0.07364064,0.997147,30.49282
other,0.003648237,-0.006297707,-0.005859369,-0.3336744,0.9419273,0.03740652,-0.005917264,0.01746413,-0.08071716,0.9912918,30.59265
other,0.001099457,-0.004840389,-0.002539819,-0.3339622,0.9418353,0.03715651,-0.005911998,0.0147801,-0.07876442,0.9944629,30.70918
other,0.0007872476,-0.006985674,0.0007483212,-0.3337066,0.9419241,0.03720555,-0.00587956,0.01453581,-0.08095989,0.9973912,30.7932
other,-0.0009990167,-0.001719795,-0.005867538,-0.3341093,0.9417717,0.03747737,-0.00569205,0.01331593,-0.07608039,0.9908033,30.90934
other,-0.0001819885,0.003039824,0.002537193,-0.3339577,0.941835,0.03720619,-0.005894141,0.01356022,-0.0709566,0.9993439,30.99287
other,0.0007573986,-0.001193309,0.00511912,-0.3336193,0.9419595,0.03704078,-0.006193491,0.01380451,-0.0751048,1.002272,31.09312
other,-0.0002872758,0.0008608246,0.0007758423,-0.33359,0.9419736,0.03693771,-0.006249658,0.01258463,-0.07290933,0.9981241,31.19337
other,0.0004053862,-0.002501679,-0.003388305,-0.3335007,0.9419932,0.03724826,-0.006204649,0.01356022,-0.07681324,0.9937316,31.29267
other,-0.0001881227,0.002547361,0.00143985,-0.333784,0.9419093,0.03684312,-0.006146431,0.01282892,-0.0709566,0.9986111,31.39304
other,0.0002994455,-0.0002195793,0.0009715047,-0.3339225,0.9418662,0.03669775,-0.006098649,0.01331593,-0.07339635,0.9978798,31.49332
other,0.0001893816,-0.000579566,-0.001481083,-0.3342673,0.9417824,0.03567563,-0.00621139,0.01453581,-0.07437194,0.9986111,31.59359
other,0.002158982,0.002333289,-0.003557321,-0.3340642,0.9418766,0.03513873,-0.005891427,0.01453581,-0.06778399,0.9937316,31.69316
other,-0.001156226,-0.0009032185,-0.001761448,-0.3338003,0.9419668,0.03522006,-0.0059609,0.01112047,-0.07120088,0.9951957,31.79272
other,-0.003025667,-0.002016407,0.004792951,-0.3340297,0.9418995,0.03481161,-0.00613129,0.00868072,-0.0716879,1.002272,31.89325
other,0.000298049,-0.0008147778,0.001387919,-0.3341522,0.9418649,0.03457242,-0.006126639,0.01185177,-0.06998101,0.9981241,31.99343
other,0.00193115,-0.003746815,0.001206163,-0.3344541,0.9417868,0.03375807,-0.006200518,0.01282892,-0.07144517,0.9983684,32.09288
other,-0.001442754,-0.0006290529,0.0004404349,-0.333979,0.9419571,0.03363808,-0.006576259,0.008436434,-0.06485722,0.997147,32.19276
other,-0.0006586512,0.001822282,-0.003469798,-0.3339735,0.9419649,0.03346225,-0.006643746,0.009167736,-0.06558853,0.993243,32.30935
other,-7.03025E-05,0.0004219639,0.006513457,-0.3333634,0.9421773,0.03347843,-0.007066554,0.00892345,-0.06729697,1.003004,32.3927
other,0.0004943155,-0.0009966919,-0.008448007,-0.3339382,0.9419805,0.03336499,-0.006700865,0.01014488,-0.06827256,0.9883635,32.4928
other,-0.0004412053,0.001198888,0.01074636,-0.3336651,0.9420733,0.03343856,-0.006867574,0.00892345,-0.06631983,1.007396,32.5926
other,-0.002138088,-0.001843932,-0.005702411,-0.3338975,0.9419823,0.03373898,-0.006599669,0.007947861,-0.06973673,0.9908033,32.69284
other,0.003914092,0.0006179545,-0.008245341,-0.3338019,0.942011,0.03387781,-0.006618632,0.01404879,-0.06754126,0.9881192,32.79289
other,-0.001537135,0.001461056,-0.001608672,-0.334271,0.9418457,0.03391257,-0.00627508,0.00868072,-0.0660771,0.9966599,32.89288
other,-0.002034156,-0.002547963,0.000660312,-0.3337831,0.9420125,0.0340223,-0.006618133,0.008192147,-0.0709566,0.9966599,32.99277
other,8.712483E-05,0.003591863,0.0002790037,-0.3339805,0.9419503,0.03382662,-0.006516465,0.01038761,-0.06436865,0.9961714,33.09284
other,0.001565524,0.0001210612,0.0002269762,-0.3334863,0.9421242,0.03378465,-0.006880711,0.01112047,-0.06802828,0.9964156,33.19294
other,-0.0001226879,0.001467656,0.00127871,-0.3339417,0.9419634,0.03383837,-0.006538679,0.01014488,-0.06656411,0.9976355,33.29307
other,-0.0009902325,0.002679679,0.004036266,-0.3342087,0.9418573,0.03421184,-0.006221269,0.01014488,-0.06583282,1.00032,33.39322
other,0.000563495,0.0005662248,-0.006381298,-0.3343179,0.9418,0.03476947,-0.005947155,0.01258463,-0.06876113,0.9890964,33.49273
other,0.001608685,-0.003036803,-0.0002569285,-0.3340696,0.9418987,0.03444967,-0.006124713,0.01307165,-0.07193219,0.995927,33.59272
other,-8.692275E-06,-0.0009362402,0.002552655,-0.3343145,0.9418225,0.03416398,-0.006079993,0.01136476,-0.06924815,0.9986111,33.69279
other,0.000571341,-0.0009653902,0.001480985,-0.3341699,0.9418745,0.03413943,-0.006113429,0.01185177,-0.06924815,0.9973912,33.79286
other,0.002486637,0.0002316866,0.001726341,-0.3343084,0.9418163,0.0343978,-0.006063309,0.01404879,-0.06851685,0.9978798,33.89289
other,-0.002279522,0.001901096,0.002723325,-0.3338611,0.9419768,0.03429925,-0.006327983,0.00868072,-0.0668084,0.9983684,33.99296
other,0.002934194,-0.0007545754,-0.004480494,-0.3336653,0.9420469,0.03425187,-0.006480853,0.01356022,-0.06949244,0.9912918,34.09301
other,-0.000302062,0.001722099,0.0005289303,-0.333572,0.9420744,0.0344005,-0.006495786,0.01038761,-0.06729697,0.9961714,34.19306
other,0.002854694,-0.002958385,-0.005900797,-0.3324804,0.9424459,0.03465303,-0.007182726,0.01234035,-0.07290933,0.9895834,34.29311
other,-0.001159633,-0.008819377,0.003236696,-0.3341091,0.9418945,0.03409278,-0.006598955,0.009167736,-0.07730027,0.9986111,34.39315
other,0.002579541,0.00100308,0.005837197,-0.3335164,0.9421223,0.03360207,-0.006575199,0.01258463,-0.06656411,1.001539,34.49288
other,-0.001746651,0.002810957,-0.006591158,-0.3325517,0.9424824,0.03311871,-0.006270484,0.008436434,-0.06363735,0.9888521,34.59284
other,-0.004078728,0.00329998,-0.007806755,-0.3322821,0.9426701,0.02933998,-0.01004468,-0.003519589,-0.05851201,0.987388,34.69292
other,0.01654645,-0.001970828,0.01774032,-0.3331557,0.9423911,0.02659837,-0.01409922,0.007703575,-0.06144033,1.01496,34.8091
other,0.02229671,-0.009429819,0.005722445,-0.3339288,0.9420661,0.03079364,-0.007395444,0.02893158,-0.07242076,1.004223,34.90899
other,-0.02992017,-0.003495192,-0.009261678,-0.3350863,0.941576,0.03392296,-0.001027543,-0.009131949,-0.06802828,0.9878749,34.99252
other,-0.02874382,0.01465456,-0.01317784,-0.3361951,0.9411458,0.0347674,0.002939099,0.0001400367,-0.048753,0.983484,35.09286
other,0.02382711,-0.007042023,0.02657595,-0.3344389,0.9418665,0.0315957,-0.006301973,0.03307978,-0.07071231,1.0235,35.19256
other,0.001304818,-5.713303E-06,-0.01576706,-0.3352438,0.9414917,0.03469571,0.001029084,0.02649183,-0.06461294,0.981287,35.29319
other,-0.02803083,-0.001305386,-0.03224209,-0.3361695,0.941157,0.03459957,0.004051737,0.002824074,-0.06363735,0.9642072,35.39287
other,-0.0005007627,0.007572722,0.04486319,-0.3355545,0.9415339,0.02933588,-0.007520462,0.005019538,-0.05265692,1.042044,35.49348
other,0.007745853,0.001230621,-0.01487948,-0.3345423,0.9418211,0.03227451,-0.003580099,0.02258792,-0.0619289,0.9825069,35.59261
other,-0.007296694,0.009954063,-0.007104723,-0.3351611,0.9415604,0.03361912,-0.0008799471,0.01356022,-0.05387679,0.9895834,35.69262
other,0.002363562,0.006701431,0.01016803,-0.3352701,0.9415281,0.03342315,-0.001282623,0.02234364,-0.05704784,1.007152,35.79253
other,-0.004975965,0.01589305,0.009633067,-0.3343622,0.9417125,0.03698218,0.003450373,0.02868885,-0.06314877,0.9942202,35.89265
other,0.00345763,-0.006986634,-0.03611566,-0.3329945,0.9421417,0.03835823,0.00348969,0.03551953,-0.07681324,0.9590834,35.99279
other,-0.001312133,0.0001274249,0.03689724,-0.3339886,0.9419352,0.03438954,-0.005195885,0.01185177,-0.06802828,1.033015,36.09251
other,-0.003702383,-0.0009082147,-0.01276318,-0.3335444,0.9420055,0.03704387,-0.001221621,0.01868401,-0.07144517,0.983484,36.19261
