other,0.007583356,-0.008040879,0.07889727,0.2084083,0.1067427,0.3447976,0.9090031,0.05836263,-0.4644722,-0.8191883,5.493366
other,-0.00146263,-0.006994335,-0.002165123,-0.3329492,0.9419903,0.04182286,0.007081043,0.03966773,-0.08095989,0.992756,36.29261
other,-0.0003787039,0.003655049,-0.01424922,-0.3339513,0.9417498,0.03979222,0.0006961655,0.02746742,-0.07071231,0.9810443,36.39278
other,-0.008510996,0.01541553,0.0245498,-0.3366194,0.9409479,0.02968772,-0.02057087,-0.02718735,-0.05412108,1.019352,36.49266
other,0.01014147,-0.0006507513,-0.01354048,-0.3328651,0.9421891,0.03688652,-0.01095383,0.01404879,-0.07730027,0.9815313,36.59288
other,-0.001328999,-0.006741296,-0.01274285,-0.3336081,0.9418787,0.03915808,-0.006077165,0.01331593,-0.08437678,0.9817756,36.693
other,-0.01492514,0.0160911,0.02957186,-0.3359056,0.9411858,0.03327158,-0.01515572,-0.02108797,-0.05656083,1.02472,36.79312
other,0.01487031,-0.01366369,-0.03718383,-0.3329692,0.9421345,0.03842877,-0.006105321,0.02893158,-0.08998915,0.9578635,36.89326
other,0.001350819,-0.007391659,-0.02815389,-0.3349245,0.9414344,0.0386225,-0.005939685,0.01599997,-0.08388821,0.9661599,36.99338
other,-0.02479489,0.02882213,0.05893989,-0.3416485,0.9390988,0.02807022,-0.02412109,-0.05085511,-0.04021232,1.053756,37.09285
other,0.005709579,0.005787157,-0.01838186,-0.3375155,0.9405433,0.03573681,-0.0135808,0.004288235,-0.07046803,0.976896,37.20878
other,0.01860634,-0.02211284,-0.04028263,-0.3382481,0.9400538,0.04343994,-0.0001075249,0.04771984,-0.1036521,0.9534711,37.29261
other,-0.02382118,0.017125,0.03998855,-0.3446647,0.9380039,0.03542705,-0.009993614,-0.01815965,-0.05607225,1.035212,37.39257
other,-0.007478836,0.01112393,0.008023131,-0.3406183,0.9395025,0.03433343,-0.01163767,-0.00595934,-0.06119604,1.003735,37.49253
other,0.01792417,-0.01235605,-0.02951702,-0.3348484,0.9412076,0.04417673,0.007288061,0.06114003,-0.09047616,0.9644515,37.59259
other,-0.01476951,-0.004649085,-0.02207844,-0.337714,0.9402516,0.04292928,0.005776571,0.03478823,-0.0882807,0.9664042,37.69314
other,-0.02000303,0.03042275,0.05980083,-0.3406985,0.9395444,0.02623508,-0.02219222,-0.04378014,-0.03386866,1.055463,37.79315
other,0.02518756,-0.02007577,-0.02493889,-0.3352478,0.9413825,0.03748053,-0.001747936,0.04698854,-0.09169604,0.9705508,37.89279
other,-0.01260186,0.0002879018,-0.01572175,-0.3384799,0.9403655,0.03240713,-0.009685711,-0.008887663,-0.06705268,0.9795801,38.0093
other,-0.02050856,0.02947776,0.02550351,-0.3404705,0.9396554,0.02545727,-0.02189342,-0.04426716,-0.03313735,1.021059,38.09281
other,0.01118516,-0.01341854,0.004987446,-0.3372237,0.9408021,0.03358144,-0.006616587,0.02136805,-0.08095989,1.001051,38.19284
other,0.001859642,-0.002110828,-0.02576043,-0.3377902,0.9405713,0.03461289,-0.005026706,0.01575569,-0.07046803,0.9695753,38.29288
other,-0.01117525,0.0140185,0.001915683,-0.3418096,0.9391456,0.0243559,-0.02405172,-0.03963194,-0.04802014,0.997147,38.39291
other,-0.007154888,0.006690491,0.01422452,-0.3401681,0.9397188,0.02270469,-0.02643494,-0.04134039,-0.05387679,1.010323,38.49277
other,0.01301908,-0.01380232,-0.02686692,-0.3355477,0.9413182,0.03641166,-0.001394683,0.03478823,-0.08315691,0.9685997,38.59307
other,0.0104258,-0.009886428,-0.006261878,-0.3385412,0.9403244,0.03405711,-0.004480008,0.02502767,-0.07681324,0.9890964,38.6931
other,-0.03103179,0.02270464,0.01375472,-0.3449803,0.9377207,0.01678913,-0.03723715,-0.08916448,-0.03435723,1.008372,38.79329
other,-0.002906406,-0.0008693459,-0.01021578,-0.3408129,0.9392169,0.0203818,-0.03609443,-0.05671176,-0.06363735,0.9844596,38.89351
other,0.01861514,-0.01585578,-0.003173874,-0.3364367,0.9409385,0.03656594,-0.01039291,0.02990873,-0.09194032,0.9922674,38.99267
other,-0.01687189,-0.006548114,-0.03409145,-0.3416373,0.9391421,0.02794193,-0.02270299,-0.04036325,-0.07437194,0.9607918,39.0934
other,-0.02241936,0.01498469,0.04792455,-0.3433498,0.9382237,0.01791218,-0.03906734,-0.08330784,-0.0453361,1.042287,39.19296
other,0.009025278,-0.008975399,0.01381764,-0.3372958,0.9407105,0.03165705,-0.01711856,-0.001811141,-0.0799843,1.009836,39.293
other,0.02745731,-0.01967222,-0.03877811,-0.3372871,0.940688,0.0351508,-0.01038911,0.03161562,-0.09267318,0.9566436,39.3926
other,-0.04148467,0.03165084,0.008912947,-0.3455094,0.9373236,0.01527808,-0.04259509,-0.1106352,-0.02630512,1.002759,39.49292
other,0.01030904,-0.01265432,0.01917122,-0.339239,0.9399164,0.02552978,-0.02867603,-0.02621176,-0.0799843,1.014471,39.59285
other,0.007677365,-0.007993878,-0.003620241,-0.3377809,0.9404931,0.03194785,-0.01886508,-0.006203626,-0.08071716,0.9920232,39.6926
other,-0.024207,0.01817636,0.004804426,-0.3415649,0.9389395,0.02474254,-0.03337524,-0.06988765,-0.05094847,0.9993439,39.79248
other,0.003945938,0.0007003112,-0.007592421,-0.3380422,0.9402564,0.02986231,-0.02745098,-0.02743164,-0.07388493,0.987388,39.89284
other,0.01727027,-0.001998574,-0.00826693,-0.3328221,0.9418693,0.04594956,-0.0005616304,0.04674425,-0.08876927,0.9856795,39.99273
other,-0.002521838,-0.01454389,-0.006106184,-0.33735,0.9403486,0.04396562,-0.002526352,0.02234364,-0.09877256,0.9881192,40.09275
other,-0.03097741,0.02674172,0.003922195,-0.3416403,0.9389627,0.02778841,-0.02930606,-0.06695933,-0.0453361,0.9988554,40.19267
other,0.01168388,-0.01214998,0.02779009,-0.3350815,0.9412037,0.04195624,-0.009784292,0.02136805,-0.09755268,1.022523,40.30909
other,0.02277161,-0.02140685,0.000958668,-0.3344975,0.9410864,0.0496763,-0.0001044441,0.05577195,-0.1148768,0.9949515,40.39257
other,-0.0191584,0.01483488,-0.0499051,-0.3405943,0.9391437,0.03972915,-0.02064718,-0.03084853,-0.07364064,0.9437121,40.49267
other,-0.02404552,0.02530021,0.06087658,-0.3415481,0.9386969,0.03069028,-0.03537311,-0.06939908,-0.05631654,1.054487,40.59276
other,0.02772775,-0.01648216,-0.02592653,-0.3346715,0.9411836,0.04587285,-0.008009816,0.04332891,-0.1080445,0.9681111,40.69259
other,-0.01254596,0.005759806,0.01173722,-0.3389981,0.9397965,0.03989239,-0.01647185,-0.0164512,-0.08022859,1.006176,40.79254
other,-0.02275948,0.0133434,0.0001877853,-0.3398379,0.9395381,0.03393043,-0.02503951,-0.04670846,-0.06729697,0.9949515,40.8928
other,0.03257398,-0.02682144,-0.001002818,-0.3344367,0.9413519,0.04405452,-0.008241752,0.04649997,-0.1151211,0.993243,40.99288
other,-0.007361924,0.006112967,-0.004892143,-0.3380477,0.9401549,0.03988412,-0.01554387,-0.009620522,-0.079253,0.9898277,41.09277
other,-0.02331962,0.008645358,0.005105797,-0.3396669,0.9396368,0.03388708,-0.02368043,-0.04475573,-0.0709566,0.9995883,41.19283
other,0.0160429,-0.01061909,0.02126603,-0.3339364,0.9416242,0.04210833,-0.007562133,0.02990873,-0.09486865,1.016424,41.29266
other,0.006076037,-0.005302845,-0.05947515,-0.3337143,0.9417394,0.04191404,-0.002181569,0.02990873,-0.08559666,0.9356599,41.39252
other,-0.007186647,-0.002020254,-0.01051073,-0.3358988,0.9410232,0.04011922,-0.006128514,0.008192147,-0.08144846,0.9837283,41.49339
other,-0.0009758174,0.003286408,0.02271852,-0.3365252,0.940788,0.03930327,-0.01112698,0.004532522,-0.07803312,1.017888,41.59274
other,-0.006346269,-0.002247917,-0.02868555,-0.3362031,0.9408674,0.04017647,-0.01103257,-0.0001042495,-0.08510809,0.9659156,41.69294
other,-0.0006789227,0.01198387,0.03355163,-0.3363449,0.9406743,0.04372255,-0.009609748,0.0106319,-0.07656896,1.027647,41.79259
other,-0.00314065,0.007032317,0.02657372,-0.3359184,0.9408536,0.04262937,-0.01165885,0.003556932,-0.08095989,1.022036,41.89254
other,-0.004343695,-0.0008034302,-0.09955764,-0.3352619,0.941061,0.04323543,-0.01158597,0.002824074,-0.08974486,0.8941795,41.99286
other,0.003360048,0.003706809,0.09474582,-0.3363589,0.9406903,0.04278828,-0.01155591,0.01038761,-0.08437678,1.088647,42.09313
other,0.0007171741,-0.002788141,-0.01132498,-0.3358231,0.940858,0.04292324,-0.01290334,0.005263824,-0.09218461,0.9842153,42.19248
other,-0.006291931,-0.001677736,-0.07029376,-0.3350698,0.9410051,0.04515901,-0.0140832,-0.002544,-0.09584423,0.922484,42.29261
other,0.004063824,-0.004890345,0.1206996,-0.3359903,0.9406834,0.04548921,-0.01249303,0.01112047,-0.09877256,1.115243,42.39275
other,-0.008272115,0.003737558,-0.09599118,-0.3355061,0.9408902,0.04368395,-0.01590437,-0.008887663,-0.089012,0.8983277,42.49268
other,0.001815695,-0.002537971,0.06365018,-0.3351502,0.9410069,0.04415601,-0.01518974,0.002824074,-0.09559995,1.056927,42.59293
other,0.001387676,0.001540872,-0.009191562,-0.3353428,0.9409071,0.04431557,-0.01658761,-0.0001042495,-0.09291591,0.9856795,42.69319
other,-0.008622241,0.0002540718,-0.003522215,-0.3358622,0.940603,0.04735409,-0.01483903,-0.004739465,-0.09852827,0.9888521,42.7933
other,0.004435027,0.004760555,0.04761365,-0.3356723,0.9406434,0.04824269,-0.01366032,0.01112047,-0.09511293,1.042044,42.89296
other,-0.005112356,0.003552526,-0.1023612,-0.3348425,0.9409934,0.04763447,-0.01194484,0.004288235,-0.09389306,0.8907642,42.9928
other,-0.005336761,0.0001178825,0.1027182,-0.3358118,0.9407398,0.04527316,-0.01376446,-0.0008355523,-0.09413734,1.096456,43.093
other,0.003076878,-0.001528266,-0.04599992,-0.3355784,0.9408553,0.04454095,-0.01394487,0.006727986,-0.09462436,0.9488358,43.19322
other,-0.01404359,0.007354626,-0.03767775,-0.3358144,0.9407434,0.04571087,-0.01187631,-0.005715054,-0.08632796,0.9546909,43.29275
other,0.0171676,-0.01609244,0.1287672,-0.3340051,0.9412645,0.047123,-0.01552559,0.01941687,-0.1151211,1.123295,43.39257
other,-0.008331603,0.005224214,-0.1241754,-0.3357481,0.9406844,0.04631295,-0.01552743,-0.006447912,-0.09218461,0.8695362,43.49266
other,-0.001771685,-0.003805972,0.09345632,-0.3364488,0.9403982,0.04743459,-0.01426299,0.003312646,-0.1024322,1.086696,43.59251
other,0.006636195,0.000866623,-0.05247545,-0.3355546,0.9407227,0.04649592,-0.01679539,0.006240969,-0.09779697,0.9417593,43.69267
other,-0.0155273,0.009742063,0.01225166,-0.3365276,0.9403968,0.04518688,-0.019004,-0.02084369,-0.08779212,1.004956,43.79261
other,-0.001874122,0.00588114,-0.002698138,-0.3357112,0.9405784,0.04861424,-0.01571114,0.006972272,-0.1078003,1.029844,43.89288
other,-0.00248226,0.007813076,-0.06217494,-0.3343852,0.9409326,0.04921368,-0.0202528,-0.007667788,-0.09804126,0.9293163,43.99266
other,0.002071588,-0.01534252,0.09837209,-0.3346367,0.9408166,0.04994195,-0.01969935,-0.001568411,-0.1224403,1.092064,44.09284
other,-0.003032175,0.009046298,-0.1078633,-0.3343458,0.940972,0.04929994,-0.0188166,-0.005472323,-0.09608852,0.884419,44.19301
other,0.001720824,-0.008935922,0.1119545,-0.3346934,0.9408008,0.05084905,-0.01698339,0.003799663,-0.1158524,1.104995,44.29317
other,-0.002299606,0.001820781,-0.08807862,-0.3340561,0.9410683,0.04987936,-0.01757594,-0.002055428,-0.1036521,0.9049156,44.39333
other,-0.004913943,-0.0002080493,0.07850195,-0.334781,0.9408056,0.05017176,-0.01700641,0.0006286092,-0.109753,1.096456,44.49344
other,0.0006496839,-0.0004174966,-0.07200853,-0.3342995,0.9410043,0.04945453,-0.01758063,0.0006286092,-0.1051162,0.9212642,44.59298
other,-0.004902133,-0.0003849551,0.04863669,-0.3345766,0.9408742,0.05021121,-0.0171185,-0.003519589,-0.1060934,1.040823,44.69286
other,0.0009907687,0.0007394473,-0.01236826,-0.3346315,0.9408334,0.05002222,-0.01876307,-0.0008355523,-0.1058491,0.9810443,44.79278
other,-0.003953518,-0.00714964,-0.04690452,-0.3340379,0.9409924,0.051513,-0.01727488,-0.002055428,-0.1153653,0.9446876,44.89253
other,0.01071579,-0.01055468,0.06073285,-0.3335938,0.941064,0.05395393,-0.01423783,0.01990388,-0.1214647,1.053267,44.99317
other,-0.002050665,0.0007477985,-0.04555171,-0.3336477,0.9410594,0.05283317,-0.01717604,0.0008728955,-0.1099973,0.9468831,45.09304
other,-0.001723405,-0.004907205,-0.003394334,-0.3353162,0.9404037,0.05165324,-0.02314628,-0.01059611,-0.1173165,0.9878749,45.19275
other,-0.003663665,0.01844722,0.0435769,-0.3369026,0.9398009,0.04499962,-0.03529852,-0.03963194,-0.08974486,1.035456,45.29284
other,-0.007307224,2.953899E-06,0.001392879,-0.3349615,0.9405987,0.04734428,-0.02886671,-0.02987139,-0.1082888,0.9942202,45.39289
other,0.008316494,-0.007856145,-0.0001292422,-0.3312195,0.9418303,0.0558494,-0.01140768,0.0238078,-0.1204891,0.9922674,45.49295
other,-0.006433011,0.003763718,-0.01310899,-0.3317952,0.9417319,0.0548978,-0.006249558,0.01819544,-0.1036521,0.9795801,45.59325
other,0.001732897,-0.005001559,0.006104045,-0.3315945,0.9417841,0.05554507,-0.001586962,0.03551953,-0.1104843,0.9981241,45.6925
other,-0.002293718,0.002761312,-0.0101619,-0.3311051,0.9418287,0.05769002,5.62761E-05,0.0360081,-0.1058491,0.9829955,45.79253
other,0.0006728083,-0.003436029,-0.003960802,-0.331206,0.9416992,0.05915138,0.002496034,0.04454879,-0.1131683,0.9888521,45.89243
other,-0.003507819,0.002896292,-0.004570545,-0.3299363,0.9424193,0.05423626,-0.006805735,0.01941687,-0.1036521,0.9878749,46.00933
other,-0.000417005,0.001371059,-0.03254599,-0.3298844,0.942566,0.04860708,-0.01956981,-0.005228037,-0.1029208,0.959572,46.09304
other,0.001750912,0.00518729,-0.003969846,-0.3303406,0.9423359,0.0438513,-0.03090518,-0.02743164,-0.09755268,0.9871436,46.19254
other,-0.005054985,0.001991141,0.04907946,-0.3317127,0.9418142,0.04174491,-0.03478607,-0.04280455,-0.09950386,1.041067,46.29289
other,0.001601333,1.959541E-05,-0.009177558,-0.3314759,0.9419506,0.04531506,-0.02827299,-0.02157654,-0.1038963,0.9832397,46.39292
other,-0.001271628,0.01039194,-0.006291052,-0.3320398,0.941766,0.05157594,-0.01289012,0.00868072,-0.09511293,0.9861681,46.49298
other,0.004056406,-0.01488476,-0.003777782,-0.3343397,0.9407492,0.05663653,0.0003950894,0.04259605,-0.1209762,0.9878749,46.59302
other,-0.01324759,0.01405694,0.008940274,-0.335711,0.940345,0.0549112,-0.005840087,0.01258463,-0.09291591,1.000808,46.69306
other,-0.006646816,-0.002342539,0.01651616,-0.3347016,0.9406665,0.05529407,-0.007997241,0.01526867,-0.1114599,1.007883,46.79311
other,-0.00199733,0.01173894,-0.01875189,-0.3340175,0.9409813,0.05292627,-0.01361448,0.007703575,-0.09657709,0.9717723,46.89317
other,-0.01092694,0.008852654,0.02611237,-0.3349051,0.9403985,0.05040372,-0.03080084,-0.03499517,-0.1060934,1.01496,46.9932
other,0.002799057,0.004636151,0.00147447,-0.3349732,0.9403549,0.0489676,-0.03358009,-0.02743164,-0.1095087,0.990559,47.09326
other,-0.01479977,0.004337552,0.009567035,-0.333167,0.9409919,0.05114118,-0.03030597,-0.03767921,-0.1117042,0.9990997,47.19328
other,0.001410116,0.004001257,-0.0003458129,-0.3267343,0.9430052,0.06209229,-0.01142282,0.02039246,-0.1202449,0.9890964,47.29332
other,0.03578885,-0.02074525,0.005630934,-0.3214356,0.944684,0.06499596,-0.00517313,0.06772798,-0.1465967,0.9949515,47.39335
other,-0.01502888,0.01933689,-0.02060942,-0.3239618,0.9439993,0.06219122,-0.006810369,0.01234035,-0.1021879,0.9690883,47.49338
other,0.00645527,-0.009313462,0.002602543,-0.3227712,0.9441829,0.06578641,0.003098823,0.05894456,-0.1297611,0.993243,47.59277
other,0.001235988,0.001918017,-0.008057265,-0.3225182,0.9443429,0.06476346,0.002037853,0.04674425,-0.1187807,0.9810443,47.69306
other,0.00225402,-0.00717332,0.003520075,-0.3219441,0.9444859,0.06540448,0.004539488,0.05284363,-0.1275641,0.9930003,47.79309
other,0.001444888,0.009506803,-0.006685294,-0.322181,0.9445526,0.06332583,0.003093814,0.04796413,-0.1078003,0.9825069,47.89288
other,-0.003158594,-0.0003870459,0.01646229,-0.3228917,0.9444371,0.06144417,-0.002046475,0.03259277,-0.1175608,1.007152,47.99293
other,0.005265092,-0.002477799,-0.002870461,-0.3225039,0.944616,0.0607278,-0.001975007,0.04064488,-0.1182921,0.9881192,48.09277
other,-0.005838756,-0.0003405007,0.003989685,-0.3229568,0.9444406,0.06108037,-0.0001205709,0.03332407,-0.1156081,0.9949515,48.19259
other,-0.0002029256,0.007097321,-0.00514314,-0.3232715,0.9443377,0.06100659,-0.000363579,0.03844786,-0.1080445,0.9847039,48.29282
other,0.002270692,0.001556316,0.01010462,-0.3230937,0.9444003,0.06097484,-0.0006502364,0.04040059,-0.1139012,1.001539,48.39277
other,0.001529269,0.005659866,-0.009558964,-0.3229169,0.9444587,0.06101116,0.0001471415,0.04113189,-0.1092644,0.9810443,48.49265
other,0.0009645423,-0.002646451,0.0008989579,-0.323375,0.9443259,0.06063819,0.0003903396,0.04088761,-0.116828,0.992756,48.59271
other,0.001985652,-0.0003293051,0.00294962,-0.3235931,0.9442306,0.06095544,0.0006433204,0.04259605,-0.1148768,0.9942202,48.69263
other,-0.007113518,-0.0001885147,-0.002760085,-0.324345,0.9439702,0.06098634,0.001147477,0.03454394,-0.1143882,0.9881192,48.79255
other,0.002109449,0.0087927,0.007542533,-0.3251458,0.9437091,0.06075189,0.001594236,0.04454879,-0.1046292,0.9983684,48.89302
other,0.0002665773,0.004833114,-0.003368855,-0.3257787,0.9435103,0.06046639,0.0005459059,0.04064488,-0.1087758,0.9881192,48.99261
other,-0.003150245,0.001729648,-0.0001226294,-0.3260758,0.9434664,0.05948136,-0.002761576,0.03039575,-0.1121927,0.9917789,49.09247
other,-0.002566252,-0.002813291,0.02476014,-0.325986,0.9435689,0.05833285,-0.002835957,0.03015146,-0.1148768,1.019108,49.19315
other,0.0001283791,-0.002976096,0.01819262,-0.3253331,0.9439162,0.05612389,-0.005528264,0.02624755,-0.1126813,1.013251,49.29279
other,-0.0009658294,-0.006642529,0.05314753,-0.3233634,0.9443604,0.05927234,-0.01030902,0.01795271,-0.1256129,1.048875,49.39256
other,0.01163554,0.04085435,0.01360593,-0.3214793,0.9432631,0.08278754,-0.007216606,0.05137947,-0.1204891,1.003004,49.49253
other,0.00849966,0.02605949,-0.05666051,-0.3159944,0.9418869,0.1125693,-0.01802151,0.04576866,-0.1978361,0.9193114,49.59273
other,-0.02061888,-0.03654177,0.1075267,-0.3094981,0.9350632,0.1660781,-0.0478089,-0.007179215,-0.3779093,1.051072,49.69266
other,0.01682934,4.210826E-05,-0.06384216,-0.3017457,0.9275475,0.2180646,-0.03245055,0.08846897,-0.4254891,0.8419629,49.79253
other,-0.008503511,0.04437758,-0.09508444,-0.303306,0.9270771,0.2200385,-0.01080339,0.1050602,-0.3705885,0.8087789,49.8929
other,0.002479622,0.01297168,0.01365562,-0.3087949,0.9338313,0.1800474,0.01370429,0.1392198,-0.3147123,0.948103,49.99298
other,-0.00981509,-0.02017834,0.01907174,-0.3141633,0.9395584,0.1349263,0.01806172,0.1089641,-0.2624972,0.9825069,50.09317
other,0.001414371,-0.02969948,0.0461985,-0.3196283,0.9420831,0.09895664,0.02291087,0.1079885,-0.20174,1.026916,50.19325
other,-0.004470028,0.0123883,0.06729775,-0.3196394,0.9439107,0.06448166,0.05201375,0.1353159,-0.07632467,1.056196,50.29335
other,0.01807628,0.009541551,0.09919811,0.318362,-0.9415048,-0.06192108,-0.09154169,0.2307198,-0.04899729,1.078644,50.39268
other,0.00413383,0.04078652,0.09284628,-0.3263895,0.9330977,0.1070108,0.1065226,0.274153,-0.08998915,1.052048,50.49305
other,-0.01432823,0.06333663,0.121762,-0.3664454,0.9046277,0.1940509,0.09854232,0.3085569,-0.2175999,1.033748,50.59286
other,-0.08521006,0.1298481,-0.2142392,-0.3795103,0.8085217,0.4494519,-0.0160457,0.231697,-0.6131243,0.384463,50.69289
other,0.118026,0.05381212,-0.1004829,-0.3431222,0.6683767,0.63693,-0.1728004,0.3241725,-0.9164174,0.02846791,50.79294
other,0.2515658,0.03045915,-0.234775,-0.3489293,0.5641874,0.7149268,-0.2209536,0.5010716,-0.9300802,-0.3546118,50.89296
other,0.05187971,-0.03739456,-0.01869957,-0.400655,0.4760744,0.7222715,-0.3019146,0.3434478,-0.9679011,-0.2445679,50.99288
other,-0.09041706,0.1548071,-0.03736228,-0.3145417,0.3430811,0.7824867,-0.4136102,0.1179918,-0.6421601,-0.6039799,51.0927
other,0.01994334,0.04025875,0.06110857,-0.2643929,0.2406173,0.8223717,-0.4426107,0.2419445,-0.5899451,-0.6837682,51.19272
other,0.01890454,0.05086014,-0.09295122,-0.2163701,0.1112061,0.8257108,-0.5089388,0.2631725,-0.3532644,-0.9751052,51.29291
other,-0.009583641,-0.04326689,0.005029166,-0.1943256,0.04880213,0.8015573,-0.5633488,0.2470683,-0.3405771,-0.9150808,51.3932
other,-0.07729421,-0.07226738,-0.04433873,-0.2020942,-0.01060249,0.7869294,-0.582913,0.2536563,-0.2915331,-0.9638804,51.49346
other,0.03913839,0.004914632,-0.01034414,-0.2166644,-0.02418966,0.7882794,-0.5754016,0.4095716,-0.2068653,-0.9177648,51.59369
other,0.08436006,0.02989458,0.06117581,-0.2212199,-0.03670397,0.7891545,-0.5717952,0.4764282,-0.1656292,-0.8404163,51.69283
