other,0,0,0,0,0,0,0,0.5983924,-0.3252991,0.1407073,51.28005
other,0,0,0,0,0,0,0,0.4058762,-0.7827989,0.5093913,51.38015
other,0,0,0,0,0,0,0,0.413684,-0.9094357,0.2529483,51.48026
other,0,0,0,0,0,0,0,0.4922524,-0.8843038,0.1126471,51.59625
other,0,0,0,0,0,0,0,0.6454837,-0.9589667,0.5555069,51.67984
other,0,0,0,0,0,0,0,0.3046156,-1.051444,-0.2511558,51.77973
other,0,0,0,0,0,0,0,0.05622318,-0.7788951,-0.1247649,51.89626
other,0,0,0,0,0,0,0,0.6474364,-0.2886997,0.1050835,51.98018
other,0,0,0,0,0,0,0,0.8006676,-0.8869879,0.1409516,52.08001
other,0,0,0,0,0,0,0,0.575456,-0.944571,0.2197643,52.18018
other,0,0,0,0,0,0,0,0.413684,-0.7710872,0.186823,52.28035
other,0,0,0,0,0,0,0,0.617912,-0.8969911,0.1602269,52.39626
other,0,0,0,0,0,0,0,0.7018484,-0.5910156,0.316388,52.47978
other,0,0,0,0,0,0,0,0.5334885,-0.571496,0.3320037,52.59589
other,0,0,0,0,0,0,0,0.2177524,-1.008988,0.3032121,52.69634
other,0,0,0,0,0,0,0,0.9507279,-0.8269634,0.3532317,52.79628
other,0,0,0,0,0,0,0,0.5339755,0.189784,0.147051,52.87988
other,0,0,0,0,0,0,0,0.5727719,-1.187351,0.3356633,52.98055
other,0,0,0,0,0,0,0,0.2455684,-1.191743,0.2917431,53.09638
other,0,0,0,0,0,0,0,0.7652882,-0.6729993,0.4608359,53.19612
other,0,0,0,0,0,0,0,0.5539837,-1.015576,0.1941438,53.27974
other,0,0,0,0,0,0,0,0.03963194,-0.9772679,0.2668555,53.3798
other,0,0,0,0,0,0,0,-0.3461318,-0.6710481,0.3698229,53.47986
other,0,0,0,0,0,0,0,-0.4161595,-1.016063,0.2368441,53.5798
other,0,0,0,0,0,0,0,0.00595934,-0.7681589,0.01431486,53.69629
other,0,0,0,0,0,0,0,-0.4007882,-1.019968,0.4601031,53.77988
other,0,0,0,0,0,0,0,0.06622802,-0.9365188,0.2251308,53.87984
other,0,0,0,0,0,0,0,-0.01770842,-0.9911752,0.3485949,53.99633
other,0,0,0,0,0,0,0,-0.09603251,-1.035584,0.2509956,54.07981
other,0,0,0,0,0,0,0,-0.05064816,-0.9682387,0.2304989,54.18007
other,0,0,0,0,0,0,0,0.08696746,-0.9504276,0.2773474,54.27985
other,0,0,0,0,0,0,0,0.1045358,-1.00362,0.2097594,54.37983
other,0,0,0,0,0,0,0,0.05646747,-0.9221231,0.2053669,54.47993
other,0,0,0,0,0,0,0,0.1616319,-0.9089472,0.149735,54.59617
other,0,0,0,0,0,0,0,0.08159939,-0.9709227,0.1577871,54.67978
other,0,0,0,0,0,0,0,0.1286922,-0.9377387,0.1177709,54.78011
other,0,0,0,0,0,0,0,0.2521563,-0.9343234,0.0992269,54.89622
other,0,0,0,0,0,0,0,0.03255542,-0.9389601,0.1538832,54.97976
other,0,0,0,0,0,0,0,-0.0706563,-0.9160237,0.05189138,55.08006
other,0,0,0,0,0,0,0,0.3185244,-0.961895,0.03578716,55.18033
other,0,0,0,0,0,0,0,0.3473159,-0.9084601,0.02139138,55.28061
other,0,0,0,0,0,0,0,-0.7318956,-1.212727,0.5140281,55.3798
other,0,0,0,0,0,0,0,-1.082524,-0.9638478,-0.05400438,55.47998
other,0,0,0,0,0,0,0,0.04329157,-0.7071589,-0.09450922,55.58015
other,0,0,0,0,0,0,0,-0.429824,-0.6449391,0.2168359,55.68032
other,0,0,0,0,0,0,0,-0.3590634,-0.8857679,0.3847073,55.78005
other,0,0,0,0,0,0,0,-0.4913126,-0.8269634,0.31102,55.89612
other,0,0,0,0,0,0,0,-0.3600406,-0.8642957,0.1995119,55.97983
other,0,0,0,0,0,0,0,-0.3737035,-0.865027,0.1777953,56.09639
other,0,0,0,0,0,0,0,-0.2909885,-0.9174879,0.2017073,56.17979
other,0,0,0,0,0,0,0,-0.2234006,-0.8635628,0.107279,56.27991
other,0,0,0,0,0,0,0,-0.2326725,-0.928711,0.07482783,56.38003
other,0,0,0,0,0,0,0,-0.2678078,-0.9841002,0.1297269,56.48014
other,0,0,0,0,0,0,0,-0.2431644,-1.223952,0.2817399,56.58026
other,0,0,0,0,0,0,0,-0.1355602,-0.7422957,0.1409516,56.68037
other,0,0,0,0,0,0,0,-0.185824,-1.016307,0.3920281,56.78049
other,0,0,0,0,0,0,0,-0.0921286,-0.975071,0.3485949,56.87997
other,0,0,0,0,0,0,0,-0.1118924,-0.9348119,0.278323,56.99626
other,0,0,0,0,0,0,0,-0.07578009,-0.9843429,0.252704,57.09624
other,0,0,0,0,0,0,0,-0.06504394,-0.9584797,0.2397708,57.19616
other,0,0,0,0,0,0,0,-0.02551624,-0.9662875,0.207564,57.28028
other,0,0,0,0,0,0,0,-0.06846084,-0.9870269,0.1636438,57.38041
other,0,0,0,0,0,0,0,-0.02014817,-1.037048,0.2002432,57.49612
other,0,0,0,0,0,0,0,-0.04942829,-0.9365188,0.3459109,57.59625
other,0,0,0,0,0,0,0,-0.2048566,-0.9811718,0.3356633,57.69614
other,0,0,0,0,0,0,0,-0.2326725,-0.9440839,0.3371275,57.79639
other,0,0,0,0,0,0,0,-0.1414168,-1.036804,0.1907269,57.87964
other,0,0,0,0,0,0,0,-0.2856204,-0.8921116,0.1673034,57.99635
other,0,0,0,0,0,0,0,-0.2590244,-0.9052875,0.1216748,58.07982
other,0,0,0,0,0,0,0,-0.2282801,-0.9855628,0.1268001,58.17983
other,0,0,0,0,0,0,0,-0.2292556,-0.8806442,0.1392432,58.27983
other,0,0,0,0,0,0,0,-0.2072963,-0.9187077,0.09630013,58.37985
other,0,0,0,0,0,0,0,-0.2585358,-1.023628,0.1834076,58.47986
other,0,0,0,0,0,0,0,-0.1946075,-0.9550628,0.1873115,58.5797
other,0,0,0,0,0,0,0,-0.1948517,-0.9665318,0.2151275,58.67981
other,0,0,0,0,0,0,0,-0.1558126,-0.9026035,0.243432,58.77981
other,0,0,0,0,0,0,0,-0.1309234,-0.906996,0.2705151,58.87983
other,0,0,0,0,0,0,0,-0.03893643,-1.022895,0.2514842,58.97978
other,0,0,0,0,0,0,0,-0.09042015,-1.007524,0.25002,59.07969
other,0,0,0,0,0,0,0,0.0115717,-0.9543315,0.1560802,59.17966
other,0,0,0,0,0,0,0,-0.05430779,-0.9977631,0.1670591,59.29624
other,0,0,0,0,0,0,0,-0.1741123,-1.078527,0.2117122,59.37985
other,0,0,0,0,0,0,0,0.04378014,-0.9106556,0.1448555,59.47986
other,0,0,0,0,0,0,0,-0.07773282,-0.9911752,0.2339158,59.57985
other,0,0,0,0,0,0,0,-0.03259277,-0.9694601,0.192191,59.67984
other,0,0,0,0,0,0,0,-0.07748853,-0.9767794,0.196095,59.77985
other,0,0,0,0,0,0,0,-0.05552767,-0.9848315,0.2082953,59.87971
other,0,0,0,0,0,0,0,-0.08432077,-0.9679959,0.1878001,59.97975
other,0,0,0,0,0,0,0,-0.05113674,-0.9872712,0.1641308,60.0797
other,0,0,0,0,0,0,0,-0.05089245,-0.9926393,0.1963392,60.17996
other,0,0,0,0,0,0,0,-0.0189283,-0.9801947,0.2090281,60.29607
other,0,0,0,0,0,0,0,-0.0196596,-0.9792191,0.1729158,60.37976
other,0,0,0,0,0,0,0,-0.09017586,-0.98532,0.2219597,60.49629
other,0,0,0,0,0,0,0,-0.1199446,-0.9653119,0.2273278,60.57961
other,0,0,0,0,0,0,0,-0.0755358,-0.9806833,0.2370868,60.67976
other,0,0,0,0,0,0,0,0.02108797,-0.9709227,0.2007317,60.79616
other,0,0,0,0,0,0,0,-0.02600482,-0.9484748,0.2034158,60.89612
other,0,0,0,0,0,0,0,-0.06260419,-1.009963,0.165595,60.97988
other,0,0,0,0,0,0,0,-0.07431593,-0.97068,0.1931682,61.07988
other,0,0,0,0,0,0,0,-0.03283549,-1.008011,0.1551031,61.19616
other,0,0,0,0,0,0,0,-0.06406835,-1.015087,0.2392838,61.29608
other,0,0,0,0,0,0,0,-0.003799663,-0.9667761,0.2065868,61.37965
other,0,0,0,0,0,0,0,0.01254729,-0.9562842,0.1934109,61.47966
other,0,0,0,0,0,0,0,0.01937952,-1.043636,0.2363555,61.59621
other,0,0,0,0,0,0,0,-0.1004234,-0.9970318,0.2666112,61.67966
other,0,0,0,0,0,0,0,-0.1160406,-0.9687273,0.259292,61.79618
other,0,0,0,0,0,0,0,-0.1419039,-0.9284667,0.3012594,61.88018
other,0,0,0,0,0,0,0,-0.1941204,-0.975071,0.2605118,61.98003
other,0,0,0,0,0,0,0,-0.2751286,-0.9382273,0.2490428,62.07966
other,0,0,0,0,0,0,0,-0.1763078,-0.9428641,0.1841389,62.19589
other,0,0,0,0,0,0,0,-0.1802117,-0.977755,0.1953637,62.29612
other,0,0,0,0,0,0,0,-0.2265716,-0.9682387,0.2363555,62.39619
other,0,0,0,0,0,0,0,-0.2807409,-0.9870269,0.2458718,62.47969
other,0,0,0,0,0,0,0,-0.2068078,-0.9365188,0.2143962,62.59634
other,0,0,0,0,0,0,0,-0.264881,-0.9245628,0.2146389,62.67984
other,0,0,0,0,0,0,0,-0.2026596,-0.9753152,0.2187871,62.77997
other,0,0,0,0,0,0,0,-0.2294999,-0.9311507,0.210248,62.87985
other,0,0,0,0,0,0,0,-0.2636596,-0.907483,0.2082953,62.98008
other,0,0,0,0,0,0,0,-0.2265716,-0.9589667,0.1626682,63.08049
other,0,0,0,0,0,0,0,-0.2141286,-1.0329,0.1978034,63.17997
other,0,0,0,0,0,0,0,-0.1780162,-0.8955269,0.1912155,63.29612
other,0,0,0,0,0,0,0,-0.1470277,-0.9714113,0.208051,63.3798
other,0,0,0,0,0,0,0,-0.1492247,-0.9316393,0.2185428,63.47974
other,0,0,0,0,0,0,0,-0.09871654,-0.989224,0.2278148,63.59616
other,0,0,0,0,0,0,0,-0.004532522,-1.028996,0.2158588,63.68036
other,0,0,0,0,0,0,0,-0.03429966,-0.9662875,0.222204,63.78079
other,0,0,0,0,0,0,0,-0.02478494,-0.9233429,0.2197643,63.87985
other,0,0,0,0,0,0,0,-0.01331593,-1.011916,0.1856031,63.98003
other,0,0,0,0,0,0,0,-0.003799663,-1.008988,0.2136633,64.08018
other,0,0,0,0,0,0,0,-0.02356351,-0.9787321,0.2082953,64.18032
other,0,0,0,0,0,0,0,-0.002824074,-0.9894667,0.2004874,64.28011
other,0,0,0,0,0,0,0,-0.01258463,-0.9860514,0.1724272,64.39639
other,0,0,0,0,0,0,0,-0.02502767,-0.9760481,0.1573001,64.48014
other,0,0,0,0,0,0,0,-0.01526867,-0.9867842,0.1150868,64.57993
other,0,0,0,0,0,0,0,-0.002092771,-1.033631,0.1755998,64.68003
other,0,0,0,0,0,0,0,-0.02893158,-0.9714113,0.2395281,64.78014
other,0,0,0,0,0,0,0,-0.1260439,-0.9858071,0.2502643,64.88025
other,0,0,0,0,0,0,0,-0.1455635,-0.9955676,0.3124841,64.97964
other,0,0,0,0,0,0,0,-0.1199446,-0.8984553,0.2639272,65.07977
other,0,0,0,0,0,0,0,-0.1872882,-1.00118,0.2100037,65.17997
other,0,0,0,0,0,0,0,-0.1770406,-1.008988,0.1953637,65.28016
other,0,0,0,0,0,0,0,-0.1811888,-0.9657989,0.1448555,65.38034
other,0,0,0,0,0,0,0,-0.2304755,-0.9496947,0.1821878,65.4799
other,0,0,0,0,0,0,0,-0.2194967,-0.9648234,0.222204,65.58036
other,0,0,0,0,0,0,0,-0.204368,-0.9323722,0.2056112,65.67991
other,0,0,0,0,0,0,0,-0.2114445,-0.9340791,0.1926796,65.77985
other,0,0,0,0,0,0,0,-0.2373078,-0.9606752,0.18902,65.87986
other,0,0,0,0,0,0,0,-0.2143729,-0.9328592,0.1804793,65.9799
other,0,0,0,0,0,0,0,-0.2085162,-0.9697028,0.1521748,66.07954
other,0,0,0,0,0,0,0,-0.2426758,-1.061691,0.1814549,66.17967
other,0,0,0,0,0,0,0,-0.1782605,-0.961408,0.1929239,66.28011
other,0,0,0,0,0,0,0,-0.2243761,-1.027287,0.2375754,66.38028
other,0,0,0,0,0,0,0,-0.1638647,-0.9135839,0.2331829,66.47999
other,0,0,0,0,0,0,0,-0.1275081,-0.9396914,0.2731992,66.5797
other,0,0,0,0,0,0,0,-0.09407977,-0.9767794,0.2866194,66.67975
other,0,0,0,0,0,0,0,-0.01770842,-1.003131,0.2583148,66.77978
other,0,0,0,0,0,0,0,-0.05089245,-0.961895,0.2219597,66.89613
other,0,0,0,0,0,0,0,-0.02405208,-0.9506719,0.207564,66.9804
other,0,0,0,0,0,0,0,-0.01087618,-0.9648234,0.1963392,67.08005
other,0,0,0,0,0,0,0,-0.003312646,-0.9843429,0.1780396,67.18016
other,0,0,0,0,0,0,0,-0.00892345,-1.004107,0.1646194,67.28027
other,0,0,0,0,0,0,0,-0.000384323,-1.061936,0.2183001,67.3797
other,0,0,0,0,0,0,0,0.009863252,-0.9762908,0.3151682,67.47955
other,0,0,0,0,0,0,0,-0.112868,-0.9291996,0.2675868,67.59638
other,0,0,0,0,0,0,0,-0.2595129,-1.022164,0.334932,67.67989
other,0,0,0,0,0,0,0,-0.2421888,-0.9465237,0.2143962,67.78011
other,0,0,0,0,0,0,0,-0.2097361,-0.9579911,0.2258637,67.88033
other,0,0,0,0,0,0,0,-0.2353566,-0.921636,0.2078083,67.98055
other,0,0,0,0,0,0,0,-0.2268159,-0.9699472,0.1875558,68.07967
other,0,0,0,0,0,0,0,-0.2392605,-0.9416442,0.1668148,68.17957
other,0,0,0,0,0,0,0,-0.2395048,-0.9328592,0.1699875,68.27982
other,0,0,0,0,0,0,0,-0.2194967,-0.968483,0.1765754,68.38004
other,0,0,0,0,0,0,0,-0.1828957,-1.052664,0.1389989,68.47965
other,0,0,0,0,0,0,0,-0.2919641,-0.95482,0.1758441,68.57955
other,0,0,0,0,0,0,0,-0.1360488,-1.021919,0.226595,68.67947
other,0,0,0,0,0,0,0,-0.1631319,-0.9511589,0.198292,68.77955
other,0,0,0,0,0,0,0,-0.2231563,-0.9409113,0.2300119,68.88026
other,0,0,0,0,0,0,0,-0.1455635,-0.9135839,0.3010151,68.99571
other,0,0,0,0,0,0,0,-0.0443045,-0.9794634,0.2588034,69.07948
other,0,0,0,0,0,0,0,-0.06187288,-0.9875155,0.2973555,69.17959
other,0,0,0,0,0,0,0,-0.03234848,-0.9423755,0.247823,69.29607
other,0,0,0,0,0,0,0,-0.02844457,-0.9514031,0.2453832,69.37964
other,0,0,0,0,0,0,0,-0.01697556,-1.00362,0.2580721,69.4799
other,0,0,0,0,0,0,0,-0.01502438,-0.9894667,0.2109793,69.57991
other,0,0,0,0,0,0,0,-0.03137289,-0.9577468,0.1992676,69.67953
other,0,0,0,0,0,0,0,-0.02795599,-0.98532,0.2124435,69.79611
other,0,0,0,0,0,0,0,0.03889909,-1.025823,0.283691,69.87952
other,0,0,0,0,0,0,0,-0.009656309,-0.9226116,0.2983311,69.99605
other,0,0,0,0,0,0,0,-0.1455635,-0.9399357,0.2163474,70.07948
other,0,0,0,0,0,0,0,-0.1375129,-1.010452,0.3071161,70.19605
other,0,0,0,0,0,0,0,-0.1519087,-0.8445318,0.2358669,70.27957
other,0,0,0,0,0,0,0,-0.1436123,-1.073892,0.2824712,70.37977
other,0,0,0,0,0,0,0,-0.2370635,-0.9579911,0.2800314,70.47955
other,0,0,0,0,0,0,0,-0.2236449,-0.928224,0.1973148,70.58009
other,0,0,0,0,0,0,0,-0.2763484,-0.9906881,0.2488001,70.67973
other,0,0,0,0,0,0,0,-0.2312084,-0.9228559,0.2246438,70.77956
other,0,0,0,0,0,0,0,-0.2373078,-0.9657989,0.2183001,70.89593
other,0,0,0,0,0,0,0,-0.2565846,-0.9099227,0.1938995,70.99624
other,0,0,0,0,0,0,0,-0.2697605,-0.9631149,0.1660835,71.07983
other,0,0,0,0,0,0,0,-0.2782996,-0.937983,0.1641308,71.17957
other,0,0,0,0,0,0,0,-0.1921677,-0.9875155,0.1480281,71.27976
other,0,0,0,0,0,0,0,-0.2212035,-0.9660432,0.2039028,71.39596
other,0,0,0,0,0,0,0,-0.2285243,-0.9736068,0.2383083,71.49591
other,0,0,0,0,0,0,0,-0.1197003,-0.9440839,0.2514842,71.57988
other,0,0,0,0,0,0,0,0.02792021,-0.9980074,0.2880835,71.67987
other,0,0,0,0,0,0,0,-0.04064488,-1.0024,0.313704,71.77996
other,0,0,0,0,0,0,0,0.01669549,-0.9660432,0.2356242,71.88007
other,0,0,0,0,0,0,0,-0.02722469,-0.9758038,0.222691,71.98017
other,0,0,0,0,0,0,0,0.01230456,-0.9726312,0.2058555,72.08028
other,0,0,0,0,0,0,0,-0.001359912,-0.9855628,0.1887757,72.18036
other,0,0,0,0,0,0,0,0.002788286,-0.9948348,0.1455868,72.27973
other,0,0,0,0,0,0,0,-0.04649997,-0.9782435,0.1541275,72.37983
other,0,0,0,0,0,0,0,0.003275303,-1.022895,0.1487594,72.47997
other,0,0,0,0,0,0,0,-0.05650481,-0.9616507,0.2846682,72.57977
other,0,0,0,0,0,0,0,-0.07895269,-0.9557956,0.253191,72.67946
other,0,0,0,0,0,0,0,-0.1543485,-0.9509162,0.3305395,72.77974
other,0,0,0,0,0,0,0,-0.1889967,-0.9555514,0.2895477,72.87981
other,0,0,0,0,0,0,0,-0.2546318,-0.961895,0.25002,72.9798
other,0,0,0,0,0,0,0,-0.232184,-0.9609194,0.2175673,73.07989
other,0,0,0,0,0,0,0,-0.2187638,-0.9333478,0.2190314,73.17976
other,0,0,0,0,0,0,0,-0.2033924,-0.8923559,0.2119549,73.27977
other,0,0,0,0,0,0,0,-0.1860683,-0.9960562,0.165108,73.38007
other,0,0,0,0,0,0,0,-0.1963159,-0.968483,0.1692562,73.47947
other,0,0,0,0,0,0,0,-0.2153485,-0.9528673,0.1821878,73.57983
other,0,0,0,0,0,0,0,-0.2236449,-0.961895,0.1743799,73.67982
other,0,0,0,0,0,0,0,-0.1789918,-1.003864,0.2002432,73.77962
other,0,0,0,0,0,0,0,-0.1828957,-0.9516475,0.2204956,73.87941
other,0,0,0,0,0,0,0,-0.1785048,-0.9470122,0.2304989,73.97939
other,0,0,0,0,0,0,0,-0.1523957,-0.9511589,0.2475802,74.07967
other,0,0,0,0,0,0,0,-0.1482475,-0.9474993,0.2656356,74.17968
other,0,0,0,0,0,0,0,-0.07870841,-0.9682387,0.2707594,74.27967
other,0,0,0,0,0,0,0,-0.04796413,-0.9975188,0.2583148,74.38006
other,0,0,0,0,0,0,0,-0.05455208,-0.9714113,0.2548995,74.47976
other,0,0,0,0,0,0,0,-0.06333549,-0.9440839,0.2392838,74.57969
other,0,0,0,0,0,0,0,-0.03332407,-0.9821475,0.2097594,74.67997
other,0,0,0,0,0,0,0,-0.06528822,-0.9867842,0.1946308,74.78034
other,0,0,0,0,0,0,0,-0.1384885,-1.026799,0.2309874,74.87962
other,0,0,0,0,0,0,0,-0.04137618,-0.9894667,0.2036601,74.9958
other,0,0,0,0,0,0,0,-0.1301921,-0.9836116,0.2336715,75.07939
other,0,0,0,0,0,0,0,-0.07285176,-0.9726312,0.2060998,75.19603
other,0,0,0,0,0,0,0,-0.06943642,-0.9909309,0.2017073,75.27962
other,0,0,0,0,0,0,0,-0.1104283,-0.9638478,0.2273278,75.37955
other,0,0,0,0,0,0,0,-0.0713876,-0.9753152,0.2121992,75.49674
other,0,0,0,0,0,0,0,-0.07187618,-0.9816589,0.2090281,75.58021
other,0,0,0,0,0,0,0,-0.08163673,-0.9794634,0.2143962,75.68006
other,0,0,0,0,0,0,0,-0.079684,-0.9794634,0.2065868,75.78029
other,0,0,0,0,0,0,0,-0.08114816,-0.9728755,0.208051,75.88051
other,0,0,0,0,0,0,0,-0.09066443,-0.9850758,0.2043914,75.97989
other,0,0,0,0,0,0,0,-0.08114816,-0.9828787,0.1958522,76.09629
other,0,0,0,0,0,0,0,-0.08212375,-0.9784878,0.1965835,76.17938
other,0,0,0,0,0,0,0,-0.07382891,-0.9845872,0.1909712,76.28023
other,0,0,0,0,0,0,0,-0.07919542,-0.9880041,0.1943881,76.3802
other,0,0,0,0,0,0,0,-0.07724424,-0.9867842,0.1919483,76.49596
other,0,0,0,0,0,0,0,-0.07724424,-0.9816589,0.1990233,76.57941
other,0,0,0,0,0,0,0,-0.08724754,-0.9911752,0.208051,76.67952
other,0,0,0,0,0,0,0,-0.07358462,-0.9782435,0.1973148,76.77954
other,0,0,0,0,0,0,0,-0.07407164,-0.979952,0.1980477,76.87988
other,0,0,0,0,0,0,0,-0.08407649,-0.9745839,0.201463,76.97973
other,0,0,0,0,0,0,0,-0.08139244,-0.9819031,0.198292,77.07948
other,0,0,0,0,0,0,0,-0.08749183,-0.973851,0.2051242,77.19628
other,0,0,0,0,0,0,0,-0.08529636,-0.9789748,0.2046356,77.27943
other,0,0,0,0,0,0,0,-0.08529636,-0.9816589,0.2024402,77.37943
other,0,0,0,0,0,0,0,-0.08432077,-0.9833673,0.2058555,77.47958
other,0,0,0,0,0,0,0,-0.08822468,-0.9875155,0.2082953,77.57982
other,0,0,0,0,0,0,0,-0.07992829,-0.9809276,0.2085396,77.67941
other,0,0,0,0,0,0,0,-0.07748853,-0.9789748,0.1992676,77.7794
other,0,0,0,0,0,0,0,-0.08602766,-0.9823917,0.1997561,77.87962
other,0,0,0,0,0,0,0,-0.07626866,-0.9806833,0.2007317,77.9798
other,0,0,0,0,0,0,0,-0.08480778,-0.9787321,0.1882871,78.08002
other,0,0,0,0,0,0,0,-0.07821984,-0.979952,0.1980477,78.1799
other,0,0,0,0,0,0,0,-0.07773282,-0.9828787,0.198779,78.27997
other,0,0,0,0,0,0,0,-0.08017257,-0.9836116,0.1963392,78.38002
other,0,0,0,0,0,0,0,-0.07992829,-0.9841002,0.201463,78.48007
other,0,0,0,0,0,0,0,-0.09505691,-0.9814162,0.2026829,78.58011
other,0,0,0,0,0,0,0,-0.0870048,-0.9845872,0.1878001,78.67966
other,0,0,0,0,0,0,0,-0.09627679,-0.98532,0.2087838,78.77991
other,0,0,0,0,0,0,0,-0.079684,-0.980439,0.192191,78.87971
other,0,0,0,0,0,0,0,-0.08114816,-0.980439,0.1995119,78.97963
other,0,0,0,0,0,0,0,-0.08676052,-0.9819031,0.201463,79.08018
other,0,0,0,0,0,0,0,-0.07773282,-0.9775107,0.198292,79.17957
other,0,0,0,0,0,0,0,-0.08187947,-0.9792191,0.2092708,79.2794
other,0,0,0,0,0,0,0,-0.08334363,-0.9797077,0.2046356,79.37996
