other,0,0,0,0,0,0,0,0.5983924,-0.3252991,0.1407073,51.28005
other,0,0,0,0,0,0,0,-0.07699996,-0.9843429,0.2029272,79.48043
other,0,0,0,0,0,0,0,-0.07529151,-0.9775107,0.2019516,79.58015
other,0,0,0,0,0,0,0,-0.08480778,-0.9862956,0.1997561,79.67957
other,0,0,0,0,0,0,0,-0.07334033,-0.9770237,0.1965835,79.7798
other,0,0,0,0,0,0,0,-0.08285661,-0.9836116,0.2085396,79.87949
other,0,0,0,0,0,0,0,-0.07504878,-0.9848315,0.1992676,79.97956
other,0,0,0,0,0,0,0,-0.0755358,-0.9814162,0.1956079,80.07971
other,0,0,0,0,0,0,0,-0.07870841,-0.979952,0.2026829,80.17995
other,0,0,0,0,0,0,0,-0.08334363,-0.9782435,0.1978034,80.2797
other,0,0,0,0,0,0,0,-0.07578009,-0.9789748,0.1997561,80.3797
other,0,0,0,0,0,0,0,-0.07870841,-0.9792191,0.1926796,80.47981
other,0,0,0,0,0,0,0,-0.07992829,-0.9831231,0.1997561,80.57982
other,0,0,0,0,0,0,0,-0.0887117,-0.9819031,0.1934109,80.67987
other,0,0,0,0,0,0,0,-0.08139244,-0.98532,0.2002432,80.77942
other,0,0,0,0,0,0,0,-0.07919542,-0.9828787,0.1970721,80.87942
other,0,0,0,0,0,0,0,-0.08407649,-0.9775107,0.196095,80.97942
other,0,0,0,0,0,0,0,-0.08358791,-0.9806833,0.1968278,81.07982
other,0,0,0,0,0,0,0,-0.08358791,-0.9801947,0.1997561,81.17983
other,0,0,0,0,0,0,0,-0.0838322,-0.9775107,0.2002432,81.27974
other,0,0,0,0,0,0,0,-0.08895598,-0.9784878,0.2056112,81.37948
other,0,0,0,0,0,0,0,-0.0921286,-0.980439,0.2021959,81.47964
other,0,0,0,0,0,0,0,-0.08554064,-0.9760481,0.207564,81.57951
other,0,0,0,0,0,0,0,-0.08944456,-0.9794634,0.2034158,81.67979
other,0,0,0,0,0,0,0,-0.09481263,-0.9748266,0.2041471,81.78041
other,0,0,0,0,0,0,0,-0.08236804,-0.9762908,0.2034158,81.87983
other,0,0,0,0,0,0,0,-0.0879804,-0.975071,0.2004874,81.97971
other,0,0,0,0,0,0,0,-0.08627195,-0.9860514,0.1990233,82.0798
other,0,0,0,0,0,0,0,-0.0887117,-0.9806833,0.1978034,82.1797
other,0,0,0,0,0,0,0,-0.08676052,-0.9833673,0.1990233,82.27945
other,0,0,0,0,0,0,0,-0.08432077,-0.9836116,0.1995119,82.37963
other,0,0,0,0,0,0,0,-0.09359276,-0.9823917,0.208051,82.47995
other,0,0,0,0,0,0,0,-0.07309605,-0.9758038,0.1846275,82.58006
other,0,0,0,0,0,0,0,-0.08041686,-0.9848315,0.1970721,82.68015
other,0,0,0,0,0,0,0,-0.09139574,-0.9740953,0.1968278,82.78028
other,0,0,0,0,0,0,0,-0.08310089,-0.9794634,0.1978034,82.88035
other,0,0,0,0,0,0,0,-0.08846897,-0.9838559,0.1924353,82.97965
other,0,0,0,0,0,0,0,-0.09993642,-0.9772679,0.2029272,83.07969
other,0,0,0,0,0,0,0,-0.08212375,-0.9740953,0.1926796,83.17953
other,0,0,0,0,0,0,0,-0.08529636,-0.97068,0.198779,83.28014
other,0,0,0,0,0,0,0,-0.09164003,-0.9765351,0.2070754,83.37926
other,0,0,0,0,0,0,0,-0.08822468,-0.9823917,0.2100037,83.49622
other,0,0,0,0,0,0,0,-0.08749183,-0.9775107,0.2082953,83.5958
other,0,0,0,0,0,0,0,-0.08310089,-0.9782435,0.2092708,83.69591
other,0,0,0,0,0,0,0,-0.08432077,-0.9779993,0.2104923,83.77936
other,0,0,0,0,0,0,0,-0.0887117,-0.9772679,0.210735,83.87961
other,0,0,0,0,0,0,0,-0.08578493,-0.9782435,0.2185428,83.97962
other,0,0,0,0,0,0,0,-0.0838322,-0.9797077,0.208051,84.07968
other,0,0,0,0,0,0,0,-0.08846897,-0.9814162,0.2104923,84.17931
other,0,0,0,0,0,0,0,-0.08334363,-0.9782435,0.2039028,84.2797
other,0,0,0,0,0,0,0,-0.08432077,-0.980439,0.2053669,84.37977
other,0,0,0,0,0,0,0,-0.08187947,-0.9762908,0.1999989,84.47966
other,0,0,0,0,0,0,0,-0.08090387,-0.9792191,0.2019516,84.57972
other,0,0,0,0,0,0,0,-0.08554064,-0.9762908,0.2068311,84.67973
other,0,0,0,0,0,0,0,-0.07821984,-0.9758038,0.1992676,84.77962
other,0,0,0,0,0,0,0,-0.07773282,-0.9794634,0.2031715,84.87971
other,0,0,0,0,0,0,0,-0.07992829,-0.9748266,0.2012203,84.97957
other,0,0,0,0,0,0,0,-0.08432077,-0.9775107,0.191704,85.07974
other,0,0,0,0,0,0,0,-0.0748045,-0.9797077,0.2036601,85.17953
other,0,0,0,0,0,0,0,-0.09066443,-0.982636,0.2078083,85.27967
other,0,0,0,0,0,0,0,-0.08993158,-0.979952,0.208051,85.38123
other,0,0,0,0,0,0,0,-0.09164003,-0.9740953,0.2051242,85.47973
other,0,0,0,0,0,0,0,-0.08676052,-0.9784878,0.210735,85.57935
other,0,0,0,0,0,0,0,-0.08285661,-0.9758038,0.2063441,85.69576
other,0,0,0,0,0,0,0,-0.09066443,-0.9779993,0.2068311,85.77946
other,0,0,0,0,0,0,0,-0.08846897,-0.977755,0.2043914,85.87946
other,0,0,0,0,0,0,0,-0.08724754,-0.9792191,0.207564,85.97964
other,0,0,0,0,0,0,0,-0.08895598,-0.9787321,0.2095151,86.08029
other,0,0,0,0,0,0,0,-0.09505691,-0.9797077,0.2034158,86.18046
other,0,0,0,0,0,0,0,-0.08602766,-0.9762908,0.1999989,86.27984
other,0,0,0,0,0,0,0,-0.09603251,-0.982636,0.2085396,86.37985
other,0,0,0,0,0,0,0,-0.09481263,-0.9794634,0.2048799,86.48012
other,0,0,0,0,0,0,0,-0.09334847,-0.9794634,0.2021959,86.58046
other,0,0,0,0,0,0,0,-0.09456834,-0.9801947,0.2046356,86.68036
other,0,0,0,0,0,0,0,-0.08822468,-0.9819031,0.2002432,86.77933
other,0,0,0,0,0,0,0,-0.08968884,-0.9809276,0.1997561,86.87934
other,0,0,0,0,0,0,0,-0.09139574,-0.9792191,0.1985363,86.97935
other,0,0,0,0,0,0,0,-0.09407977,-0.9809276,0.1938995,87.07942
other,0,0,0,0,0,0,0,-0.09603251,-0.9816589,0.2024402,87.18005
other,0,0,0,0,0,0,0,-0.09090872,-0.9770237,0.2031715,87.28006
other,0,0,0,0,0,0,0,-0.09847226,-0.982636,0.1968278,87.3796
other,0,0,0,0,0,0,0,-0.1014006,-0.9789748,0.2034158,87.47984
other,0,0,0,0,0,0,0,-0.09310418,-0.9821475,0.2039028,87.57998
other,0,0,0,0,0,0,0,-0.09237288,-0.9767794,0.2048799,87.68011
other,0,0,0,0,0,0,0,-0.08822468,-0.9762908,0.2004874,87.78017
other,0,0,0,0,0,0,0,-0.1033518,-0.9901996,0.2078083,87.8799
other,0,0,0,0,0,0,0,-0.09237288,-0.9801947,0.2073197,87.99578
other,0,0,0,0,0,0,0,-0.09627679,-0.9816589,0.2090281,88.07964
other,0,0,0,0,0,0,0,-0.09310418,-0.9794634,0.2039028,88.17938
other,0,0,0,0,0,0,0,-0.09261561,-0.9787321,0.2046356,88.27982
other,0,0,0,0,0,0,0,-0.09359276,-0.9760481,0.2048799,88.37968
other,0,0,0,0,0,0,0,-0.08505207,-0.977755,0.2002432,88.47971
other,0,0,0,0,0,0,0,-0.08968884,-0.9775107,0.2002432,88.57941
other,0,0,0,0,0,0,0,-0.0870048,-0.9787321,0.1912155,88.68025
other,0,0,0,0,0,0,0,-0.09407977,-0.979952,0.1995119,88.77953
other,0,0,0,0,0,0,0,-0.09383549,-0.9794634,0.1999989,88.87982
other,0,0,0,0,0,0,0,-0.09847226,-0.9848315,0.1938995,88.97984
other,0,0,0,0,0,0,0,-0.0870048,-0.9782435,0.1951194,89.0798
other,0,0,0,0,0,0,0,-0.09554394,-0.9811718,0.1995119,89.17986
other,0,0,0,0,0,0,0,-0.0921286,-0.9772679,0.1968278,89.27962
other,0,0,0,0,0,0,0,-0.09651952,-0.9792191,0.1973148,89.37964
other,0,0,0,0,0,0,0,-0.1018876,-0.9814162,0.2012203,89.47965
other,0,0,0,0,0,0,0,-0.09969214,-0.9797077,0.1973148,89.57991
other,0,0,0,0,0,0,0,-0.1006677,-0.9794634,0.2043914,89.68014
other,0,0,0,0,0,0,0,-0.09237288,-0.9782435,0.1946308,89.7803
other,0,0,0,0,0,0,0,-0.09139574,-0.9792191,0.2104923,89.87974
other,0,0,0,0,0,0,0,-0.09822797,-0.9792191,0.2063441,89.97932
other,0,0,0,0,0,0,0,-0.1043289,-0.9782435,0.1934109,90.07956
other,0,0,0,0,0,0,0,-0.09115145,-0.9858071,0.2148832,90.17943
other,0,0,0,0,0,0,0,-0.09603251,-0.9801947,0.2131763,90.2795
other,0,0,0,0,0,0,0,-0.09896083,-0.9797077,0.2026829,90.37959
other,0,0,0,0,0,0,0,-0.09749667,-0.9770237,0.2041471,90.48016
other,0,0,0,0,0,0,0,-0.09164003,-0.975071,0.2053669,90.57991
other,0,0,0,0,0,0,0,-0.09383549,-0.9789748,0.1841389,90.67998
other,0,0,0,0,0,0,0,-0.1028647,-0.9718999,0.1943881,90.77988
other,0,0,0,0,0,0,0,-0.1084755,-0.9767794,0.210248,90.87924
other,0,0,0,0,0,0,0,-0.1016449,-0.9731197,0.2029272,90.97948
other,0,0,0,0,0,0,0,-0.09847226,-0.9843429,0.1999989,91.07929
other,0,0,0,0,0,0,0,-0.09896083,-0.9733641,0.2183001,91.17918
other,0,0,0,0,0,0,0,-0.04942829,-1.011672,0.1751112,91.27923
other,0,0,0,0,0,0,0,-0.06699667,-0.9928836,0.222691,91.37922
other,0,0,0,0,0,0,0,-0.1292165,-0.9740953,0.1787709,91.47949
other,0,0,0,0,0,0,0,-0.08993158,-0.9621393,0.222691,91.57944
other,0,0,0,0,0,0,0,-0.1282409,-0.9982517,0.1836519,91.67974
other,0,0,0,0,0,0,0,-0.09676381,-0.9655547,0.1885314,91.77953
other,0,0,0,0,0,0,0,-0.08602766,-1.018747,0.229279,91.87959
other,0,0,0,0,0,0,0,-0.06748369,-0.9997158,0.2112236,91.97961
other,0,0,0,0,0,0,0,-0.08017257,-0.9296882,0.1870673,92.07983
other,0,0,0,0,0,0,0,-0.09334847,-1.016551,0.2609989,92.17979
other,0,0,0,0,0,0,0,-0.08944456,-0.9365188,0.1716959,92.27986
other,0,0,0,0,0,0,0,-0.05967586,-1.005571,0.2141519,92.37989
other,0,0,0,0,0,0,0,-0.1084755,-0.9726312,0.2039028,92.4797
other,0,0,0,0,0,0,0,-0.08676052,-0.9596996,0.1929239,92.58099
other,0,0,0,0,0,0,0,-0.1431237,-0.9772679,0.2570949,92.67971
other,0,0,0,0,0,0,0,-0.09578822,-0.9753152,0.1936552,92.77965
other,0,0,0,0,0,0,0,-0.06675239,-1.002644,0.2236682,92.8795
other,0,0,0,0,0,0,0,-0.0887117,-0.9901996,0.2795428,92.9797
other,0,0,0,0,0,0,0,-0.02917587,-0.9709227,0.116064,93.07966
other,0,0,0,0,0,0,0,-0.1570325,-0.9562842,0.2885721,93.1795
other,0,0,0,0,0,0,0,-0.01819544,-1.001911,0.12802,93.27954
other,0,0,0,0,0,0,0,-0.1438566,-0.9487191,0.2375754,93.37984
other,0,0,0,0,0,0,0,-0.1023762,-0.9867842,0.268564,93.47953
other,0,0,0,0,0,0,0,-0.07943971,-0.9648234,0.210735,93.58022
other,0,0,0,0,0,0,0,-0.08480778,-0.9848315,0.2197643,93.67961
other,0,0,0,0,0,0,0,-0.06846084,-0.9875155,0.1956079,93.77943
other,0,0,0,0,0,0,0,-0.07529151,-0.9731197,0.2168359,93.89617
other,0,0,0,0,0,0,0,-0.07578009,-0.9797077,0.2068311,93.97995
other,0,0,0,0,0,0,0,-0.07846412,-0.9823917,0.210248,94.07969
other,0,0,0,0,0,0,0,-0.07797555,-0.9697028,0.2146389,94.17963
other,0,0,0,0,0,0,0,-0.07748853,-0.9784878,0.2192757,94.27962
other,0,0,0,0,0,0,0,-0.08090387,-0.9758038,0.222204,94.37965
other,0,0,0,0,0,0,0,-0.07943971,-0.9789748,0.2104923,94.47975
other,0,0,0,0,0,0,0,-0.07529151,-0.982636,0.2058555,94.57971
other,0,0,0,0,0,0,0,-0.07626866,-0.980439,0.200976,94.67974
other,0,0,0,0,0,0,0,-0.07602438,-0.9875155,0.2053669,94.78006
other,0,0,0,0,0,0,0,-0.07943971,-0.9884911,0.2019516,94.87985
other,0,0,0,0,0,0,0,-0.08236804,-0.9753152,0.1978034,94.98002
other,0,0,0,0,0,0,0,-0.09334847,-0.9806833,0.2021959,95.0801
other,0,0,0,0,0,0,0,-0.08651623,-0.9828787,0.2043914,95.18018
other,0,0,0,0,0,0,0,-0.08236804,-0.9821475,0.2039028,95.28027
other,0,0,0,0,0,0,0,-0.07358462,-0.9809276,0.2048799,95.38035
other,0,0,0,0,0,0,0,-0.08114816,-0.9797077,0.1970721,95.47966
other,0,0,0,0,0,0,0,-0.08432077,-0.977755,0.2041471,95.5797
other,0,0,0,0,0,0,0,-0.08114816,-0.9789748,0.2034158,95.68021
other,0,0,0,0,0,0,0,-0.07992829,-0.9787321,0.2039028,95.77946
other,0,0,0,0,0,0,0,-0.08114816,-0.9850758,0.2097594,95.87984
other,0,0,0,0,0,0,0,-0.08139244,-0.9836116,0.210735,95.98043
other,0,0,0,0,0,0,0,-0.07895269,-0.979952,0.2141519,96.08045
other,0,0,0,0,0,0,0,-0.07870841,-0.9762908,0.2068311,96.17951
other,0,0,0,0,0,0,0,-0.08334363,-0.979952,0.2109793,96.27927
other,0,0,0,0,0,0,0,-0.08114816,-0.9775107,0.2131763,96.37955
other,0,0,0,0,0,0,0,-0.07870841,-0.9760481,0.2151275,96.4794
other,0,0,0,0,0,0,0,-0.08163673,-0.9784878,0.2097594,96.57954
other,0,0,0,0,0,0,0,-0.08480778,-0.9811718,0.2065868,96.67992
other,0,0,0,0,0,0,0,-0.08187947,-0.9850758,0.2036601,96.77973
other,0,0,0,0,0,0,0,-0.08163673,-0.979952,0.1999989,96.87972
other,0,0,0,0,0,0,0,-0.09578822,-0.9784878,0.2085396,96.97967
other,0,0,0,0,0,0,0,-0.08163673,-0.9784878,0.2012203,97.07959
other,0,0,0,0,0,0,0,-0.08554064,-0.975071,0.2053669,97.17965
other,0,0,0,0,0,0,0,-0.07919542,-0.9733641,0.1992676,97.27965
other,0,0,0,0,0,0,0,-0.0838322,-0.9784878,0.198292,97.37955
other,0,0,0,0,0,0,0,-0.08651623,-0.973851,0.2068311,97.47968
other,0,0,0,0,0,0,0,-0.09383549,-0.9862956,0.2041471,97.57984
other,0,0,0,0,0,0,0,-0.08529636,-0.9782435,0.2048799,97.67989
other,0,0,0,0,0,0,0,-0.09529965,-0.9814162,0.2078083,97.77953
other,0,0,0,0,0,0,0,-0.08651623,-0.9775107,0.200976,97.87991
other,0,0,0,0,0,0,0,-0.09066443,-0.977755,0.207564,97.97981
other,0,0,0,0,0,0,0,-0.0845635,-0.9760481,0.2046356,98.07992
other,0,0,0,0,0,0,0,-0.08651623,-0.9770237,0.1990233,98.17983
other,0,0,0,0,0,0,0,-0.09090872,-0.9784878,0.1999989,98.27988
other,0,0,0,0,0,0,0,-0.08017257,-0.9792191,0.2004874,98.37943
other,0,0,0,0,0,0,0,-0.08505207,-0.9806833,0.2017073,98.47953
other,0,0,0,0,0,0,0,-0.09042015,-0.9784878,0.1985363,98.57948
other,0,0,0,0,0,0,0,-0.09042015,-0.9870269,0.2026829,98.67947
other,0,0,0,0,0,0,0,-0.08480778,-0.9809276,0.1887757,98.7798
other,0,0,0,0,0,0,0,-0.08968884,-0.9823917,0.196095,98.87963
other,0,0,0,0,0,0,0,-0.08676052,-0.9809276,0.186336,98.97998
other,0,0,0,0,0,0,0,-0.09115145,-0.979952,0.1990233,99.08017
other,0,0,0,0,0,0,0,-0.09481263,-0.9904438,0.1902399,99.17984
other,0,0,0,0,0,0,0,-0.08724754,-0.9797077,0.1899956,99.27986
other,0,0,0,0,0,0,0,-0.09310418,-0.98532,0.1953637,99.37969
other,0,0,0,0,0,0,0,-0.08627195,-0.9828787,0.1926796,99.47963
other,0,0,0,0,0,0,0,-0.09090872,-0.9779993,0.198779,99.57981
other,0,0,0,0,0,0,0,-0.08676052,-0.9806833,0.1999989,99.67982
other,0,0,0,0,0,0,0,-0.09334847,-0.9801947,0.2002432,99.7798
other,0,0,0,0,0,0,0,-0.09237288,-0.9809276,0.2019516,99.87943
other,0,0,0,0,0,0,0,-0.09042015,-0.9745839,0.2039028,99.98026
other,0,0,0,0,0,0,0,-0.08895598,-0.9762908,0.198292,100.0798
other,0,0,0,0,0,0,0,-0.07992829,-0.9784878,0.2002432,100.1797
other,0,0,0,0,0,0,0,-0.08236804,-0.9936149,0.210735,100.2797
other,0,0,0,0,0,0,0,-0.08090387,-1.0024,0.1912155,100.3794
other,0,0,0,0,0,0,0,-0.06455692,-0.9792191,0.1853588,100.4799
other,0,0,0,0,0,0,0,-0.06504394,-0.9760481,0.1841389,100.5801
other,0,0,0,0,0,0,0,-0.05967586,-0.9904438,0.1829191,100.6794
other,0,0,0,0,0,0,0,-0.0574804,-0.9921507,0.1758441,100.7795
other,0,0,0,0,0,0,0,-0.06065146,-0.9931279,0.1812122,100.8795
other,0,0,0,0,0,0,0,-0.08261232,-0.9794634,0.1814549,100.9794
other,0,0,0,0,0,0,0,-0.03551953,-0.9987387,0.1782838,101.0793
other,0,0,0,0,0,0,0,-0.06065146,-0.9726312,0.1946308,101.1796
other,0,0,0,0,0,0,0,-0.04723283,-0.980439,0.1970721,101.2797
other,0,0,0,0,0,0,0,-0.07529151,-0.9753152,0.2356242,101.3796
other,0,0,0,0,0,0,0,-0.0582117,-0.9779993,0.2668555,101.4795
other,0,0,0,0,0,0,0,-0.09359276,-0.9848315,0.2849109,101.5798
other,0,0,0,0,0,0,0,-0.0838322,-0.9550628,0.2900363,101.6796
other,0,0,0,0,0,0,0,-0.1050602,-0.9387158,0.3051633,101.7795
other,0,0,0,0,0,0,0,-0.1555683,-0.9104113,0.301748,101.8796
other,0,0,0,0,0,0,0,-0.1377557,-0.92432,0.2622203,101.9797
other,0,0,0,0,0,0,0,-0.1716726,-0.9728755,0.2368441,102.0799
other,0,0,0,0,0,0,0,-0.2270602,-0.9370074,0.2607561,102.18
other,0,0,0,0,0,0,0,-0.1802117,-0.9426197,0.2331829,102.2801
other,0,0,0,0,0,0,0,-0.2175439,-0.9511589,0.217323,102.3802
other,0,0,0,0,0,0,0,-0.2097361,-0.944571,0.1904842,102.4803
other,0,0,0,0,0,0,0,-0.1860683,-0.9660432,0.2217155,102.5796
other,0,0,0,0,0,0,0,-0.2138843,-0.8947957,0.231476,102.6797
other,0,0,0,0,0,0,0,-0.1667915,-0.9416442,0.2085396,102.7796
other,0,0,0,0,0,0,0,-0.1321449,-1.015332,0.198779,102.8801
other,0,0,0,0,0,0,0,-0.1765521,-0.952136,0.2161031,102.9803
other,0,0,0,0,0,0,0,-0.1641075,-0.9487191,0.2190314,103.0795
other,0,0,0,0,0,0,0,-0.1453208,-0.9882468,0.2114679,103.1796
other,0,0,0,0,0,0,0,-0.149956,-0.9662875,0.2178115,103.2796
other,0,0,0,0,0,0,0,-0.1465406,-0.9655547,0.2148832,103.3796
other,0,0,0,0,0,0,0,-0.1399527,-0.9760481,0.2131763,103.4797
other,0,0,0,0,0,0,0,-0.1514201,-0.982636,0.2187871,103.5798
other,0,0,0,0,0,0,0,-0.1536156,-0.9650676,0.2317203,103.6797
other,0,0,0,0,0,0,0,-0.1582524,-0.9682387,0.2253751,103.7797
other,0,0,0,0,0,0,0,-0.1567882,-0.9670188,0.2270835,103.8798
other,0,0,0,0,0,0,0,-0.1555683,-0.9655547,0.2165917,103.9799
other,0,0,0,0,0,0,0,-0.1484918,-0.9616507,0.2231796,104.0799
other,0,0,0,0,0,0,0,-0.1423924,-0.9767794,0.2217155,104.1799
other,0,0,0,0,0,0,0,-0.1533729,-0.9792191,0.2190314,104.28
other,0,0,0,0,0,0,0,-0.1409283,-0.9736068,0.2278148,104.38
other,0,0,0,0,0,0,0,-0.161912,-0.9553071,0.2117122,104.4801
other,0,0,0,0,0,0,0,-0.159228,-0.9819031,0.2209841,104.5801
other,0,0,0,0,0,0,0,-0.1484918,-0.9789748,0.2090281,104.6801
other,0,0,0,0,0,0,0,-0.1462964,-0.9709227,0.2029272,104.7802
other,0,0,0,0,0,0,0,-0.1443436,-0.9265155,0.25002,104.8802
other,0,0,0,0,0,0,0,-0.1480048,-0.9545758,0.210248,104.9802
other,0,0,0,0,0,0,0,-0.1536156,-0.9455481,0.2285477,105.0803
other,0,0,0,0,0,0,0,-0.1575195,-0.9877598,0.2300119,105.1803
other,0,0,0,0,0,0,0,-0.1345846,-0.9899552,0.2085396,105.2803
other,0,0,0,0,0,0,0,-0.1482475,-0.9277354,0.2329402,105.3804
other,0,0,0,0,0,0,0,-0.1770406,-1.020211,0.1980477,105.4804
other,0,0,0,0,0,0,0,-0.1785048,-0.9496947,0.2326959,105.5799
other,0,0,0,0,0,0,0,-0.1665488,-0.9257827,0.2466031,105.6796
other,0,0,0,0,0,0,0,-0.1946075,-1.004107,0.2956471,105.78
other,0,0,0,0,0,0,0,-0.1933876,-0.9611637,0.3071161,105.8794
other,0,0,0,0,0,0,0,-0.06333549,-0.947255,0.2753962,105.9795
other,0,0,0,0,0,0,0,0.498596,-0.8391637,0.1978034,106.0794
other,0,0,0,0,0,0,0,0.5957084,-0.9955676,0.3998359,106.1794
other,0,0,0,0,0,0,0,0.4351563,-1.29032,0.2026829,106.2795
other,0,0,0,0,0,0,0,0.446868,-0.7659634,-0.7384245,106.3798
other,0,0,0,0,0,0,0,0.3717166,-0.575887,0.1163083,106.4799
other,0,0,0,0,0,0,0,0.2902198,-0.5373349,-0.5441998,106.5801
other,0,0,0,0,0,0,0,0.2072605,-0.5727159,-0.8084521,106.6802
other,0,0,0,0,0,0,0,0.2699674,-0.2289196,-1.19202,106.7804
other,0,0,0,0,0,0,0,0.1626075,-0.1635271,-0.8750645,106.8797
other,0,0,0,0,0,0,0,0.2121401,-0.02469158,-0.9309407,106.9796
other,0,0,0,0,0,0,0,0.1931075,0.06217319,-0.8899488,107.0798
other,0,0,0,0,0,0,0,0.1016075,-0.05690003,-0.9380172,107.1797
other,0,0,0,0,0,0,0,0.04914822,-0.04787077,-1.053429,107.2795
other,0,0,0,0,0,0,0,0.06012709,-0.03713618,-1.015853,107.38
