other,0.154729,0.02349408,-0.004520086,-0.2582638,-0.7167373,-0.619114,-0.1904869,0.1077085,-0.968483,0.1573001,6.084746
other,0.009565163,-0.001917433,0.003742967,-0.7526624,-0.09817407,-0.1288948,-0.6381592,-0.05918885,-0.9882468,0.1560802,21.48472
other,0.0103251,7.702019E-05,-0.003630962,-0.7531127,-0.09729639,-0.1271108,-0.6381203,-0.05699183,-0.9862956,0.149735,21.58472
other,0.001653387,-0.007111433,-0.00501549,-0.7535577,-0.09399629,-0.1235656,-0.6387856,-0.06455692,-0.9941035,0.1485151,21.68472
other,-0.002264225,-0.0003868514,-0.002886823,-0.7540644,-0.09073347,-0.1206038,-0.6392254,-0.06821655,-0.9872712,0.1509549,21.78473
other,-0.009963266,0.002904789,-0.009653185,-0.7539797,-0.08779308,-0.1179833,-0.6402241,-0.0755358,-0.9843429,0.1429028,21.88473
other,0.0008080495,-0.0006529212,0.002040938,-0.7536618,-0.08436444,-0.1141257,-0.6417569,-0.06309276,-0.989711,0.1526634,21.98472
other,-0.0109409,-0.003535052,0.001724348,-0.7536931,-0.07873163,-0.1077457,-0.6435362,-0.07212046,-0.9921507,0.1504679,22.08472
other,-0.006822401,-0.008153735,6.907019E-05,-0.7543846,-0.07438543,-0.1023825,-0.6441183,-0.06553251,-0.9962989,0.1494923,22.18472
other,-0.02245011,0.007921507,0.01609674,-0.7552109,-0.07240546,-0.1003431,-0.6436965,-0.08090387,-0.9806833,0.1675477,22.28472
other,0.01865379,0.004649607,-0.001105974,-0.7549309,-0.07258672,-0.09874061,-0.6442521,-0.03698369,-0.9838559,0.1494923,22.38472
other,0.002585002,-0.005428757,0.005403533,-0.7560426,-0.07137588,-0.09495467,-0.6436526,-0.049184,-0.9936149,0.159007,22.48471
other,-0.02822253,0.001158026,-0.00776224,-0.7566168,-0.07026938,-0.09337988,-0.6433299,-0.07919542,-0.9870269,0.1472953,22.58471
other,-0.02455921,6.068257E-05,0.000494456,-0.7569467,-0.07180345,-0.09551358,-0.6424586,-0.07699996,-0.9882468,0.1570558,22.68472
other,0.01831656,-0.002277444,-0.0007299656,-0.7557961,-0.07684284,-0.09958267,-0.6426123,-0.03356836,-0.9911752,0.1538832,22.78471
other,0.02114733,0.008500131,0.004028304,-0.7543021,-0.07926482,-0.1011044,-0.6438348,-0.02942016,-0.9809276,0.1548588,22.88471
other,0.006727606,0.001924046,0.008749329,-0.7546036,-0.07700422,-0.09803957,-0.6442297,-0.04210748,-0.9872712,0.1597399,22.98471
other,-0.001848752,-0.002312064,0.01098848,-0.7553684,-0.07561031,-0.09587693,-0.643824,-0.04942829,-0.9914194,0.1638881,23.08471
other,-0.001209862,0.001110569,-0.004872281,-0.7549585,-0.07593226,-0.09508473,-0.6443841,-0.04698854,-0.9877598,0.1468083,23.18471
other,0.02603571,-0.005697744,0.00326384,-0.7546749,-0.0734745,-0.08986357,-0.6457491,-0.0147801,-0.9953234,0.1533962,23.28471
other,-0.02219635,0.008865101,0.0096584,-0.7549638,-0.07043037,-0.08747828,-0.6460781,-0.06333549,-0.980439,0.1597399,23.38471
other,-0.009271971,0.004693077,0.0009742276,-0.7560635,-0.07135817,-0.08800673,-0.6446167,-0.05040388,-0.9838559,0.1546161,23.48471
other,0.01376573,0.007297274,0.005509898,-0.757449,-0.07313758,-0.08859557,-0.6427073,-0.02649183,-0.9806833,0.1638881,23.58471
other,0.005044631,-0.01647892,-0.01784579,-0.7593371,-0.07331169,-0.08660853,-0.6407273,-0.03259277,-1.00362,0.1463197,23.68471
other,0.007738663,0.01573711,0.003228357,-0.7607176,-0.07204688,-0.08448029,-0.6395162,-0.02868885,-0.97068,0.1712073,23.78471
other,-0.006881151,0.02070258,0.02633348,-0.7622924,-0.07245412,-0.08431515,-0.637614,-0.04308463,-0.9650676,0.1992676,23.88471
other,-0.01947994,0.02030114,0.02528957,-0.7647307,-0.07636362,-0.08667794,-0.6339104,-0.05528494,-0.9638478,0.2068311,23.98471
other,-0.03220778,0.01192471,0.002418563,-0.7708483,-0.08623031,-0.09316936,-0.6242409,-0.06821655,-0.9672631,0.2058555,24.08471
other,0.01847488,-0.01733713,-0.02786619,-0.7772449,-0.09647217,-0.1019109,-0.6133494,-0.02161233,-0.9906881,0.1990233,24.18471
other,0.03401688,-0.01557354,-0.02946521,-0.7817317,-0.1092533,-0.1104449,-0.6039546,-0.006727986,-0.9848315,0.2168359,24.28471
other,0.02058312,0.002654376,0.05578608,-0.7843848,-0.1169982,-0.1159126,-0.5980101,-0.02136805,-0.9636035,0.3139483,24.3847
other,-0.04139558,0.06220489,0.1155849,-0.7905506,-0.1227554,-0.1185999,-0.5881284,-0.0845635,-0.897724,0.395932,24.48471
other,0.07451315,0.2039858,-0.002775328,-0.8008285,-0.1396065,-0.1262471,-0.5685467,0.03109126,-0.7410758,0.3185835,24.58468
other,0.08678646,0.1051259,-0.125625,-0.8243987,-0.1756371,-0.1341999,-0.5210651,0.04865965,-0.7986589,0.2941829,24.68488
other,0.09310545,0.1154105,-0.1121524,-0.8445046,-0.1990025,-0.1314247,-0.4795181,0.06207983,-0.7440041,0.3917838,24.78518
other,0.03225879,-0.008800432,-0.06950007,-0.865044,-0.2146559,-0.1250875,-0.4358611,0.003032573,-0.8147631,0.517932,24.88466
other,0.09387198,0.03557248,-0.05380925,-0.8788675,-0.2303956,-0.1192102,-0.400373,0.06891207,-0.7203348,0.5947919,24.98465
other,0.006092138,-0.03626357,0.03659334,-0.8908253,-0.2429741,-0.1131922,-0.3668535,-0.01721985,-0.7422957,0.7392398,25.08473
other,0.04775661,-0.0897929,0.03107628,-0.8980333,-0.2529008,-0.1184885,-0.3399087,0.006936485,-0.7591312,0.7707154,25.18481
other,0.01198664,-0.0640684,0.03718363,-0.9009331,-0.2606472,-0.1276728,-0.3226178,-0.04991686,-0.7122827,0.7968228,25.28489
other,0.0489155,-0.0663119,0.03466336,-0.9000237,-0.263288,-0.1359813,-0.3196025,-0.02771171,-0.7144797,0.7948717,25.38497
other,0.03256481,-0.07718998,0.04696846,-0.8957965,-0.2606485,-0.1406536,-0.3314023,-0.04698854,-0.7469309,0.7907235,25.48505
other,0.02420277,-0.09033335,0.02548683,-0.8860989,-0.2553658,-0.1444236,-0.3588299,-0.04893972,-0.8045155,0.7306991,25.58512
other,0.01862283,-0.0367802,-0.02333211,-0.87047,-0.2480257,-0.1493047,-0.3980869,-0.0443045,-0.8096393,0.6199238,25.6852
other,0.03179497,0.002043952,-0.0574929,-0.8473721,-0.2396737,-0.158191,-0.446646,-0.02258792,-0.836724,0.4974353,25.78528
other,-0.04094582,0.05265021,-0.05614193,-0.8190534,-0.2262581,-0.1686086,-0.4995297,-0.09139574,-0.8472158,0.3905639,25.88535
other,-0.1643692,-0.02765394,0.08648521,-0.789843,-0.2025195,-0.174557,-0.5519635,-0.2168126,-0.975071,0.4178913,25.9847
other,-0.06539404,0.08458577,-0.027395,-0.7661202,-0.1781501,-0.1938262,-0.5863051,-0.1538599,-0.8869879,0.2109793,26.08472
other,0.03782887,0.0668437,-0.05658554,-0.7531745,-0.1501229,-0.1898264,-0.6116838,-0.06479965,-0.9148038,0.1236275,26.18479
other,-0.08331182,0.1145388,0.04644642,-0.7457216,-0.1088416,-0.1596269,-0.63763,-0.1826514,-0.8718592,0.182432,26.28485
other,-0.05279101,-0.1109391,0.122721,-0.7509897,-0.06792182,-0.1052605,-0.6483219,-0.1228729,-1.099755,0.2600233,26.38492
other,0.0255845,0.13763,0.1633307,-0.7466418,-0.01863739,-0.05693832,-0.662523,-0.03478823,-0.8545351,0.2790558,26.48499
other,0.2153938,0.0394498,4.58523E-05,-0.7462273,0.04475716,5.629659E-05,-0.664185,0.1560196,-0.9518917,0.1177709,26.58505
other,-0.02002077,-0.1335303,-0.03637716,-0.74537,0.1200026,0.0709987,-0.6519065,-0.0706563,-1.122691,0.1036194,26.68512
other,0.07058977,0.00903334,-0.04959355,-0.7314347,0.1790287,0.1416559,-0.6425618,0.04768405,-0.9841002,0.08483113,26.78519
other,0.1018029,0.06272643,-0.04947019,-0.7174845,0.231841,0.2078349,-0.6231134,0.1111238,-0.9289553,0.08775945,26.88525
other,-0.01425453,0.002328013,0.01956126,-0.6948373,0.2928639,0.2702039,-0.5986832,0.01059611,-0.9887354,0.1568116,26.98531
other,-0.0009232971,-0.0489472,0.009694661,-0.671835,0.3469767,0.3172279,-0.5723734,0.02816449,-1.039488,0.1533962,27.08477
other,0.1450446,0.0111688,0.006777485,-0.6379348,0.4094098,0.3674369,-0.5388997,0.1726124,-0.9782435,0.1560802,27.20145
other,0.1068119,0.03480204,-0.01535363,-0.6127384,0.4496509,0.392047,-0.5183288,0.1211271,-0.9533559,0.139976,27.2847
other,0.07448988,-0.02724132,-0.1207697,-0.5769438,0.5054454,0.4133954,-0.4906781,0.05549188,-1.010695,0.05579529,27.40137
other,0.07127374,-0.1933484,0.07120546,-0.5620966,0.523146,0.4199516,-0.4837419,0.03719219,-1.178079,0.2507513,27.48488
other,-0.02528687,0.2319914,0.2968332,-0.5544972,0.5224587,0.4506814,-0.4652483,-0.01160749,-0.7562029,0.4579076,27.585
other,-0.201509,-0.08048882,0.1623621,-0.5417013,0.5487303,0.4486118,-0.4518873,-0.2114445,-1.066571,0.3522561,27.68511
other,-0.066967,0.1205911,-0.01518816,0.5142213,-0.5660732,-0.4568284,0.4543627,-0.1116482,-0.8657598,0.1548588,27.78523
other,-0.08572839,0.04976321,0.1079623,0.4836639,-0.5948882,-0.4734077,0.4336615,-0.1438566,-0.9348119,0.2839353,27.88535
other,-0.0406776,-0.1129217,0.01698561,0.4593908,-0.621814,-0.4789062,0.41588,-0.1179918,-1.092191,0.2126877,27.98511
other,-0.09098845,0.08516867,-0.004174382,0.4266486,-0.637122,-0.4917909,0.4125387,-0.1972915,-0.8960155,0.1721829,28.08477
other,-0.008179833,0.1507596,-0.02980337,0.4007169,-0.6511096,-0.4971167,0.4103138,-0.1441009,-0.8254993,0.1392432,28.18486
other,-0.04840033,-0.08923198,-0.07544427,0.4073004,-0.6570048,-0.5008091,0.3894114,-0.1519087,-1.062423,0.119235,28.28492
other,0.002099894,0.004580367,-0.1387125,0.3988285,-0.6575015,-0.5191911,0.3729185,-0.07407164,-0.9745839,0.04383927,28.38502
other,-0.3598237,0.04626006,-0.07057749,0.3849217,-0.6637287,-0.5303624,0.3605763,-0.4300683,-0.9338348,0.1065477,28.48511
other,-0.1466607,-0.1707891,0.162297,0.3906614,-0.6682544,-0.5188192,0.3628311,-0.2265716,-1.151972,0.3615281,28.58519
other,0.2221074,0.1889532,-0.05613996,0.4062403,-0.6528895,-0.5136644,0.3805954,0.1421124,-0.7954879,0.1272871,28.68527
other,-0.1688434,-0.0985804,0.1188265,0.4137496,-0.6593135,-0.5143421,0.3599572,-0.2180325,-1.077796,0.3312708,28.78537
other,0.03396048,0.06447037,0.04307303,0.4404708,-0.6387258,-0.5146216,0.3649377,0.02108797,-0.9169993,0.2475802,28.90127
other,-0.05026328,0.04247167,-0.03107935,0.4705082,-0.6168382,-0.5061718,0.3767266,-0.03869214,-0.9377387,0.1729158,29.0008
other,-0.01352169,0.06460126,-0.06161139,0.4898937,-0.6007672,-0.4904658,0.3981535,-0.01136476,-0.9148038,0.1402203,29.08491
other,0.01376502,-0.026228,-0.02199026,0.5044078,-0.5920849,-0.4634548,0.4245206,-0.02136805,-1.0024,0.1878001,29.18544
other,0.188301,0.01590661,-0.04349067,-0.5221691,0.5725532,0.4356623,-0.4579527,0.1189316,-0.9604309,0.1573001,29.28479
other,0.01170931,-0.1067403,0.1064403,-0.569329,0.5399895,0.419734,-0.4561789,-0.00306836,-1.082431,0.3385916,29.4013
other,0.06257109,0.08817178,0.007016301,-0.5933167,0.5336899,0.4048182,-0.4463996,0.06647231,-0.8755189,0.2812513,29.5011
other,-0.0605327,0.09516233,0.03826323,-0.5809709,0.5508536,0.4108933,-0.436119,-0.06357978,-0.8662468,0.320779,29.6011
other,-0.04412337,-0.05623485,0.03736782,-0.5563322,0.5826741,0.4169994,-0.4208286,-0.0706563,-1.013623,0.3363962,29.70125
other,-0.004100827,0.09435216,-0.01440761,0.5331875,-0.6014608,-0.4220003,0.4193708,-0.05870027,-0.8625872,0.278323,29.78471
other,-0.01811194,0.0460748,-0.02312609,0.5038509,-0.6245247,-0.431838,0.4118483,-0.09749667,-0.9099227,0.2651471,29.88479
other,-0.05153141,0.04007005,-0.07538871,0.4798272,-0.6395045,-0.4463513,0.401958,-0.1372686,-0.9162679,0.2029272,29.98489
other,-0.1026019,-0.04667686,-0.0785949,0.4593279,-0.6459944,-0.4690872,0.3894435,-0.1748436,-1.010695,0.1780396,30.08497
other,-0.1420333,-0.2128787,0.1815045,0.4365751,-0.6473686,-0.4955023,0.3805175,-0.2021725,-1.188571,0.4013001,30.18506
other,-0.09666595,0.2144042,0.04624835,0.4247326,-0.6420023,-0.4990042,0.3980326,-0.1843599,-0.7701116,0.2324516,30.28514
other,0.07582434,-0.02528946,0.1403698,0.4336656,-0.6393374,-0.5016852,0.389222,0.01328015,-1.004107,0.3339549,30.38523
other,0.1113507,0.1194738,0.1201553,0.4358823,-0.6280359,-0.5156374,0.3869051,0.07476716,-0.8686882,0.2895477,30.50131
other,0.008419875,0.062148,-0.03444703,0.4460377,-0.6256847,-0.5173993,0.3766523,-0.001359912,-0.9221231,0.146564,30.60122
other,0.02900574,0.05855956,-0.05099735,0.4483924,-0.6242698,-0.515049,0.3794153,0.01718406,-0.92432,0.1304598,30.70117
other,0.04583012,-0.04552603,-0.08519825,0.4471009,-0.627272,-0.5069059,0.3868811,0.01376716,-1.026799,0.1014239,30.80111
other,-0.04285664,-0.04028156,-0.1547922,0.4530938,-0.6179541,-0.4977894,0.4062565,-0.09383549,-1.023139,0.01944021,30.90128
other,0.2089117,-0.2176276,0.0290224,0.4742682,-0.5985932,-0.4925801,0.4172778,0.1765163,-1.205164,0.1958522,30.98487
other,0.03775948,0.1931484,0.224171,0.4868845,-0.5857913,-0.4991564,0.4130796,0.03987623,-0.7991475,0.3854401,31.08525
other,-0.1179469,-0.1553244,0.1132043,0.4935027,-0.5892051,-0.4797927,0.423192,-0.1431237,-1.140015,0.2949158,31.20131
other,0.0075999,0.01325282,0.1279214,0.4883855,-0.5919803,-0.4766731,0.4287443,-0.03454394,-0.9728755,0.3063832,31.28491
other,-0.05678671,0.112532,-0.03468319,0.4716482,-0.6094545,-0.4715582,0.4286561,-0.1345846,-0.8681996,0.1533962,31.38523
other,-0.007135028,0.01893617,-0.003993939,0.464811,-0.6197609,-0.4711618,0.421727,-0.09188431,-0.9572598,0.1963392,31.48476
other,-0.001820453,0.04263515,-0.09196101,0.4538572,-0.6312883,-0.4813837,0.4046707,-0.07578009,-0.9323722,0.1170396,31.60077
other,-0.04847278,-0.08034237,-0.06331604,0.4425571,-0.6416683,-0.4929447,0.3865364,-0.1082328,-1.055348,0.151932,31.7012
other,-0.09830633,-0.09066395,0.007143878,0.4205535,-0.6507862,-0.5101064,0.3733677,-0.155324,-1.070475,0.2082953,31.80095
other,-0.03068337,-0.09478015,0.04744744,0.4005097,-0.6635231,-0.5136546,0.368087,-0.1079885,-1.074867,0.2495314,31.88491
other,0.0400578,0.1263844,0.1259242,0.3863168,-0.6687575,-0.5193154,0.3658335,-0.04820842,-0.853071,0.3193148,32.0011
other,0.137956,0.06429932,0.1254233,0.3840984,-0.6689359,-0.527464,0.3560546,0.06671505,-0.9160237,0.3156552,32.10126
other,0.02288964,-0.07190253,0.07733476,0.3744176,-0.6739993,-0.5368355,0.3425551,-0.03698369,-1.053884,0.2666112,32.18472
other,0.03419663,0.07857469,-0.01120123,0.3762931,-0.6708407,-0.5469338,0.3305144,0.002299714,-0.9060189,0.1724272,32.28485
other,0.0234448,0.01842591,-0.07014829,0.3757541,-0.6732153,-0.5508868,0.3195523,0.007179215,-0.9638478,0.118748,32.38498
other,0.03702872,0.01297323,-0.0804132,0.3701991,-0.678491,-0.5502595,0.3159384,0.0157199,-0.9675074,0.1143555,32.48512
other,0.0850826,0.004731198,-0.04781071,0.3609107,-0.6855033,-0.5450747,0.3205031,0.03914337,-0.9733641,0.1524191,32.58525
other,0.0768906,-0.08246937,-0.005265028,0.3644668,-0.6781553,-0.5460787,0.3302534,0.02694306,-1.065351,0.1804793,32.70107
other,0.1615981,-0.14358,0.05627907,0.3845472,-0.6613921,-0.5539783,0.3283168,0.1533355,-1.132696,0.2275721,32.78485
other,-0.03168877,0.07615546,0.1415287,0.3816165,-0.6626751,-0.55523,0.3270324,-0.04137618,-0.9118755,0.311507,32.88525
other,-0.1067057,0.1506015,0.1329796,0.3675455,-0.667869,-0.5589405,0.3262618,-0.1316563,-0.836724,0.2954043,32.98466
other,-0.06721088,0.1166274,0.02270132,0.3246059,-0.6933241,-0.5583029,0.3197352,-0.1482475,-0.8667354,0.1951194,33.08466
other,-0.02926757,-0.02336046,-0.0004295067,0.317382,-0.701671,-0.5554335,0.3137199,-0.1170162,-1.002644,0.1858474,33.18467
other,0.003752874,0.07290797,-0.0431314,0.3083667,-0.7088078,-0.5568437,0.3040172,-0.0838322,-0.904312,0.151932,33.28468
other,-0.04919575,-0.03461931,-0.08066708,0.3027006,-0.7154529,-0.5593544,0.2891747,-0.1243355,-1.009963,0.1263116,33.38467
other,-0.005789035,-0.001918211,-0.1041245,0.2944286,-0.7173923,-0.5680521,0.2756392,-0.06675239,-0.9789748,0.0984956,33.48476
other,-0.1336082,-0.1376032,0.005204187,0.2766266,-0.7251529,-0.5768676,0.254666,-0.1838729,-1.116592,0.210248,33.58483
other,0.005116494,-0.1195145,0.05312808,0.2579072,-0.7328872,-0.5803841,0.243956,-0.0533322,-1.099999,0.2612431,33.68492
other,0.02523533,0.1101339,0.09961384,0.249866,-0.7333224,-0.5851534,0.2395844,-0.03381264,-0.8691752,0.3002838,33.78472
other,0.03156746,-0.07447434,0.03126366,0.2424004,-0.7354143,-0.5870915,0.2360749,-0.0311286,-1.053884,0.2307432,33.88465
other,0.04335574,0.04739241,0.03977564,0.2467023,-0.7252437,-0.5999125,0.230791,0.004495178,-0.9392028,0.2139076,34.00124
other,0.0640585,0.02939896,-0.02710023,0.2568967,-0.7227203,-0.6005751,0.225807,0.04621989,-0.9557956,0.149735,34.10118
other,-0.05116904,-0.007573944,0.005993802,0.2592444,-0.722513,-0.6009765,0.2226984,-0.06138431,-0.992395,0.1846275,34.20113
other,0.05806739,0.02598576,-0.07169625,0.2676133,-0.721983,-0.5945967,0.2314701,0.0420717,-0.9567713,0.1141112,34.3012
other,0.04339261,0.01089583,-0.05738733,0.2719795,-0.7249054,-0.5857925,0.2395547,0.01474431,-0.9682387,0.1414402,34.38494
other,0.02601013,-0.07197935,-0.09775056,0.279356,-0.7256088,-0.5759875,0.2523697,-0.01843972,-1.049247,0.1114272,34.48501
other,0.05851413,-0.08928157,0.005989025,0.3052147,-0.7090524,-0.5780367,0.2645037,0.03621505,-1.072916,0.198292,34.58508
other,0.005097312,0.1269072,0.03491888,0.3235412,-0.7002075,-0.5814756,0.2586826,0.01913524,-0.8574634,0.2253751,34.68515
other,-0.03166256,0.04270089,0.08901211,0.320363,-0.702103,-0.5786346,0.2638198,-0.03137289,-0.9418869,0.2807643,34.78522
other,-0.10512,0.0145149,0.08317307,0.3250649,-0.7006837,-0.5721056,0.2758082,-0.1197003,-0.9675074,0.2766161,34.88529
other,-0.02665274,-0.02652344,0.03532376,0.3239814,-0.6996312,-0.5684432,0.2870966,-0.06016444,-1.011428,0.2248881,34.98535
other,-0.1017533,0.0868177,0.01037403,0.3149437,-0.705723,-0.5599651,0.2986716,-0.170697,-0.8930872,0.2051242,35.08483
other,-0.05058322,-0.0008277725,-0.006940193,0.3224596,-0.7053992,-0.5502395,0.309303,-0.1321449,-0.9772679,0.1963392,35.18479
other,-0.03190172,0.008570246,-0.08270814,0.3322835,-0.7041689,-0.54296,0.3145286,-0.1140879,-0.9657989,0.1299712,35.28471
other,-0.02481358,-0.01041961,-0.06768293,0.3377692,-0.7028888,-0.5444095,0.3089944,-0.09139574,-0.9841002,0.1485151,35.38482
other,-0.1079927,-0.03849911,-0.06406507,0.3359613,-0.6991915,-0.554949,0.3004875,-0.155324,-1.016796,0.1394875,35.48507
other,-0.1457546,0.02311734,0.04158512,0.322746,-0.7040285,-0.558761,0.2965888,-0.2029039,-0.958724,0.2419679,35.58544
other,-0.03418465,0.0690345,0.07985416,0.3266384,-0.7013955,-0.5579774,0.3000216,-0.09066443,-0.9118755,0.2775916,35.68504
other,0.03399603,0.09069594,0.09938075,0.339696,-0.691076,-0.5555784,0.313613,-0.0221009,-0.8918673,0.2856438,35.78479
other,0.05965151,-0.07426545,0.07282294,0.3542528,-0.6840937,-0.5501337,0.3222944,0.008399091,-1.056568,0.2600233,35.88475
other,0.0489125,0.01530718,0.03571681,0.3777828,-0.6693068,-0.5473958,0.3311592,0.01913524,-0.9701914,0.2175673,35.98471
other,0.02268216,0.04188663,-0.009391357,0.4050241,-0.6548491,-0.541612,0.3373196,0.01962381,-0.9418869,0.1765754,36.08467
other,-0.01969099,-0.005397345,-0.03002654,0.4238181,-0.6458606,-0.5323899,0.3461261,-0.01551296,-0.9872712,0.1636438,36.18482
other,0.01244159,0.02604974,-0.06294879,0.448324,-0.6349134,-0.5136549,0.3633856,0.0115717,-0.9523787,0.1453441,36.2851
other,0.003145216,-0.03400334,-0.08602409,0.4644265,-0.6270837,-0.4947664,0.382466,-0.01697556,-1.010208,0.1319239,36.38542
other,0.008739743,-0.01256402,-0.1542119,0.4759312,-0.6160996,-0.4819295,0.402063,-0.02795599,-0.989224,0.05799231,36.48486
other,0.1014571,-0.05466031,0.02439775,0.496869,-0.5965418,-0.4710587,0.4187635,0.06988765,-1.034607,0.2302561,36.58495
other,0.1130945,0.03480904,0.0785322,0.5164889,-0.5791456,-0.4735305,0.4166515,0.1196645,-0.9479879,0.283691,36.6851
other,-0.08552012,-0.05619547,0.0860552,0.5200073,-0.5786852,-0.4605566,0.4273212,-0.07358462,-0.947255,0.3376161,36.78524
other,-0.07103554,-0.08936822,0.08614537,-0.527189,0.5671521,0.4472702,-0.4476155,-0.1072557,-1.070232,0.2856438,36.8854
other,-0.04065821,0.01741891,0.01941597,-0.5282116,0.5661563,0.4320796,-0.4623491,-0.1079885,-0.9640921,0.2192757,36.98476
other,-0.04753707,0.1107931,-0.02146019,-0.5275311,0.5667578,0.4166522,-0.4763375,-0.1480048,-0.8652713,0.1777953,37.08485
