other,0.154729,0.02349408,-0.004520086,-0.2582638,-0.7167373,-0.619114,-0.1904869,0.1077085,-0.968483,0.1573001,6.084746
other,-0.00375843,-0.01273712,-0.02496782,-0.5354592,0.5640526,0.4069386,-0.479092,-0.1084755,-0.98532,0.1848718,37.18502
other,-0.01592518,-0.01429444,-0.1060086,-0.5381306,0.5637405,0.405235,-0.4779086,-0.1187247,-0.98654,0.1089875,37.28518
other,-0.05244029,0.01383261,-0.08756719,-0.529644,0.5693081,0.4174776,-0.4701894,-0.1455635,-0.9594553,0.1216748,37.38535
other,-0.09973575,-0.1338658,-0.05161629,-0.5189402,0.5781292,0.4315884,-0.4584749,-0.1821644,-1.111711,0.1560802,37.4855
other,-0.1779719,0.0862314,-0.009401204,-0.5105666,0.5790536,0.432315,-0.4659639,-0.2765927,-0.8945514,0.1834076,37.58525
other,0.1386188,0.03336841,0.08203682,-0.5195108,0.5665501,0.433991,-0.4698738,0.05695604,-0.9487191,0.2641715,37.68467
other,0.05380286,-0.05946873,0.05143298,-0.522923,0.5591335,0.4343466,-0.4746202,-0.02283221,-1.043392,0.2239109,37.80107
other,0.08152002,0.008762117,0.04936327,-0.529792,0.5502714,0.4394005,-0.472704,0.02670033,-0.9787321,0.2168359,37.88463
other,0.05306911,0.0470113,-0.01895939,-0.5420105,0.5402874,0.4406824,-0.4691622,0.02377201,-0.9392028,0.1526634,37.98471
other,0.03409571,0.004096074,-0.02893794,-0.5518504,0.5336192,0.4320212,-0.4733597,0.005715054,-0.979952,0.149735,38.08479
other,0.04017106,0.03856183,-0.03124327,-0.5584763,0.5285006,0.4214944,-0.4807638,0.002788286,-0.9440839,0.1511992,38.18483
other,0.04059045,-0.06013925,-0.04146444,-0.5701905,0.5235556,0.4033446,-0.4879399,-0.01038761,-1.039244,0.1570558,38.28482
other,0.1050849,-0.0694691,-0.03739735,-0.5818578,0.5084028,0.390921,-0.5001488,0.05134368,-1.050955,0.1570558,38.38526
other,0.09689926,0.07500104,0.03080793,-0.6018308,0.4818823,0.3919033,-0.5019969,0.084772,-0.910167,0.2202513,38.50127
other,0.005356415,-0.02353813,0.03256934,-0.6077738,0.481552,0.384896,-0.5005734,-0.00892345,-1.005084,0.2356242,38.58506
other,-0.04639873,0.04207831,0.1253974,-0.6075757,0.482933,0.383285,-0.5007195,-0.06431264,-0.9384716,0.3305395,38.68564
other,-0.07910349,-0.03254969,0.05693705,-0.6064019,0.4853466,0.3765353,-0.5049124,-0.1126237,-1.012403,0.2639272,38.78522
other,-0.08642891,0.02684669,0.02061109,-0.595689,0.4955532,0.3713896,-0.5115186,-0.1511759,-0.9543315,0.222204,38.88475
other,-0.0568185,0.1192662,0.003733972,-0.5905193,0.5046841,0.3598735,-0.51679,-0.1536156,-0.8562436,0.2109793,38.98487
other,0.02612827,0.0070243,0.00294753,-0.5947183,0.5050741,0.3502154,-0.5182271,-0.08090387,-0.9640921,0.2207399,39.08462
other,-0.02706783,-0.01516277,-0.05032863,-0.5968056,0.5060969,0.3478054,-0.5164498,-0.1348289,-0.9850758,0.1746242,39.18476
other,0.0110844,0.02800724,-0.06743808,-0.5938096,0.5105711,0.3542338,-0.5111024,-0.09017586,-0.9411556,0.1592513,39.28517
other,-0.02437492,-0.05356637,-0.09511952,-0.5901464,0.5138933,0.366464,-0.5033339,-0.1092084,-1.024848,0.1297269,39.38572
other,-0.1379342,-0.07879127,0.01886367,-0.5797971,0.5216577,0.3820907,-0.4956967,-0.2121758,-1.054128,0.2358669,39.4851
other,-0.08334563,-0.03247568,0.02047548,-0.5712467,0.5281047,0.3852528,-0.4963495,-0.1677686,-1.010208,0.2317203,39.58469
other,-0.0114956,0.02646412,0.04801848,-0.5692264,0.526418,0.3841567,-0.5012872,-0.1021319,-0.9509162,0.2507513,39.68479
other,0.04500797,0.06970395,0.08363634,-0.5747632,0.5148178,0.381169,-0.5092347,-0.04137618,-0.9106556,0.2749076,39.78481
other,0.09680964,-0.006249235,0.04991114,-0.5793926,0.5066197,0.3820444,-0.5115495,0.02108797,-0.9875155,0.2348914,39.88483
other,0.03626057,-0.0369165,0.04061363,-0.5845898,0.4969756,0.3857492,-0.5123158,-0.0221009,-1.021919,0.2185428,39.98483
other,0.04543015,0.04797988,-0.01063193,-0.5946953,0.4845443,0.3892953,-0.5099052,0.01425574,-0.9374959,0.1665721,40.08484
other,-0.01685309,-0.0001865211,-0.009287169,-0.6019614,0.4799372,0.388192,-0.5065667,-0.03576382,-0.9838559,0.1763311,40.18485
other,0.03031212,0.0150838,-0.03807735,-0.6107737,0.4731938,0.3800546,-0.5085287,0.01328015,-0.9670188,0.1560802,40.28485
other,0.07631477,0.002177085,-0.02398318,-0.6207029,0.4655657,0.3651629,-0.5144245,0.05061238,-0.9772679,0.180235,40.38484
other,0.01829777,-0.0338423,-0.07698482,-0.6289239,0.4564401,0.3476852,-0.5246257,-0.02332078,-1.011916,0.1309468,40.48484
other,0.1114583,-0.06058718,-0.01693329,-0.6392371,0.4361637,0.3276632,-0.5420092,0.05744306,-1.041439,0.1812122,40.58485
other,0.1107396,-0.01363821,0.01296163,-0.6496595,0.4149871,0.324569,-0.5480723,0.07745119,-0.9987387,0.2021959,40.68487
other,0.0422196,-0.04126794,0.001137154,-0.6573275,0.4056687,0.3199505,-0.548621,0.01767108,-1.024359,0.1948751,40.78487
other,-0.007399723,0.07237768,0.1104481,-0.6543832,0.4060768,0.323179,-0.5499451,-0.0311286,-0.9121197,0.2971112,40.88487
other,-0.04993943,0.06312155,0.08030711,-0.6540568,0.4055766,0.3151399,-0.5553415,-0.08822468,-0.9204162,0.2651471,40.98487
other,-0.07292929,-0.03893332,0.03289648,-0.65454,0.4089774,0.3099465,-0.5552008,-0.1214087,-1.021188,0.2246438,41.08488
other,-0.0555809,0.07494463,0.01176559,-0.6498885,0.4215958,0.3027243,-0.5552115,-0.1304364,-0.904312,0.2124435,41.18457
other,0.00803959,0.04108745,-0.004382954,-0.6496153,0.4293524,0.2956768,-0.553382,-0.08310089,-0.9328592,0.2085396,41.28471
other,-0.001479983,-0.01748864,-0.01198685,-0.6514301,0.4336788,0.2943861,-0.548542,-0.09383549,-0.9887354,0.2131763,41.38474
other,-0.008900883,0.04480708,-0.03825681,-0.648235,0.4403419,0.2984499,-0.5448099,-0.1018876,-0.92554,0.1902399,41.48493
other,-0.02662414,0.00285529,-0.05192291,-0.6464003,0.4429426,0.3058035,-0.5407889,-0.1104283,-0.9679959,0.1763311,41.58525
other,-0.06579579,-0.02774108,-0.03654593,-0.6401698,0.4482238,0.3226863,-0.5339959,-0.131412,-1.001667,0.1851161,41.68557
other,-0.04622927,-0.07561165,0.03965307,-0.6303862,0.4594709,0.3338124,-0.5292155,-0.1118924,-1.052664,0.2573392,41.78507
other,-0.04545835,0.07311988,-0.002204557,-0.6213946,0.4692364,0.3396044,-0.5275933,-0.1187247,-0.9038234,0.2109793,41.88483
other,-0.04519421,0.009521037,0.01631853,-0.6180264,0.4745615,0.3425339,-0.5248858,-0.1201888,-0.9670188,0.2312317,41.98471
other,0.04493005,0.05083362,0.07034002,-0.6200948,0.4676148,0.344004,-0.527712,-0.0221009,-0.9272468,0.2771031,42.0846
other,0.06505799,0.008172504,0.06426623,-0.6218209,0.4649925,0.3474448,-0.5257403,0.00815636,-0.9699472,0.2702709,42.185
other,0.05272366,-0.02927555,0.03552656,-0.6235203,0.4621742,0.3518305,-0.5232902,0.007667788,-1.009232,0.240748,42.28481
other,0.04777021,0.03948889,-0.01592959,-0.6334977,0.4504584,0.3544904,-0.5197157,0.02865151,-0.94018,0.1929239,42.38474
other,0.01942119,0.01637408,0.01566264,-0.6445596,0.4418688,0.3531548,-0.5143701,0.02011238,-0.9599438,0.2373311,42.48467
other,-0.003009642,0.03604195,-0.02293942,-0.6574241,0.4293227,0.3430947,-0.5155206,0.005472323,-0.937983,0.2104923,42.58474
other,0.0371662,-0.004331413,-0.07229667,-0.6695227,0.4166771,0.328065,-0.5200894,0.04304728,-0.975071,0.1716959,42.68496
other,0.02139194,-0.0469369,-0.08775607,-0.6750656,0.4090269,0.310047,-0.5299568,0.006447912,-1.01704,0.15852,42.78504
other,0.05722254,-0.09980261,-0.07302829,-0.6770684,0.3963932,0.2922591,-0.5468412,0.01937952,-1.073892,0.15852,42.88512
other,0.07528866,-0.04121611,0.02092258,-0.6843349,0.3687865,0.2794955,-0.5635287,0.0420717,-1.021919,0.2302561,42.9852
other,0.01224817,0.04561754,-0.001058177,-0.6966972,0.3466444,0.264719,-0.5695387,-0.01380451,-0.9335921,0.2104923,43.08527
other,0.008150634,0.06694922,0.07432256,-0.7008227,0.3335176,0.254282,-0.5770218,-0.02039246,-0.9135839,0.2795428,43.18534
other,-0.06074898,0.01926215,0.1143633,-0.7050149,0.324871,0.2349381,-0.5849931,-0.1096954,-0.9606752,0.3200477,43.28542
other,-0.09321754,-0.0342557,-0.006441105,-0.7084064,0.3162821,0.215242,-0.5931246,-0.1636204,-1.013136,0.1978034,43.38549
other,-0.05180977,0.01819758,0.01323823,-0.709666,0.315011,0.1970844,-0.5985817,-0.149469,-0.9582354,0.21952,43.48465
other,-0.05717666,0.05439318,0.02181524,-0.7160168,0.3085295,0.1761802,-0.6009077,-0.1758208,-0.9160237,0.2378197,43.58505
other,0.01376766,-0.02455077,-0.04267351,-0.723997,0.2937354,0.1552331,-0.604525,-0.1167719,-0.992395,0.1785281,43.6847
other,-0.01650562,0.0341427,-0.04978682,-0.7249225,0.2919283,0.1511558,-0.605324,-0.1509316,-0.9328592,0.1719402,43.78476
other,-0.05449971,0.002284543,-0.01412421,-0.7288423,0.2887474,0.1537508,-0.6014769,-0.1777719,-0.9636035,0.2151275,43.88481
other,-0.01841415,-0.0571236,-0.06990681,-0.729954,0.2825404,0.1598193,-0.6014947,-0.1250683,-1.026312,0.1555917,43.98486
other,-0.09789485,-0.08460639,-0.01869872,-0.7265764,0.2841699,0.1676764,-0.6026762,-0.1970488,-1.058519,0.1992676,44.0849
other,-0.008093186,0.009513452,-0.006978131,-0.7203124,0.2929206,0.177802,-0.6031036,-0.1055488,-0.9662875,0.2029272,44.18497
other,-0.02397778,0.003940088,0.01474594,-0.7178333,0.3006135,0.1870786,-0.5994568,-0.1160406,-0.9716556,0.226595,44.28503
other,0.01581655,0.03752993,0.02751335,-0.7179165,0.296105,0.1913849,-0.6002412,-0.06504394,-0.9399357,0.2341601,44.38508
other,0.07519063,0.01642738,0.02513248,-0.7180306,0.2952777,0.2024182,-0.5968836,0.01328015,-0.961895,0.2309874,44.48513
other,0.02007907,-0.07745148,0.02562794,-0.7138036,0.301475,0.215973,-0.5940983,-0.02990873,-1.057788,0.2268392,44.58518
other,0.05114877,0.05628445,0.02701857,-0.7144241,0.2926082,0.2290037,-0.5929046,0.03133555,-0.9272468,0.21952,44.68524
other,0.01563396,0.01395573,-0.01658301,-0.7231498,0.2808938,0.2289578,-0.5879893,0.0164512,-0.9660432,0.1873115,44.7853
other,0.02750914,-0.01383504,-0.02957225,-0.7338719,0.2671444,0.2140296,-0.5867344,0.02816449,-0.9901996,0.1904842,44.88536
other,0.03680927,0.007737223,-0.05346638,-0.7417603,0.2496302,0.1904884,-0.5926135,0.02352772,-0.9670188,0.1716959,44.98541
other,0.05005552,-0.1831398,-0.0004593253,-0.7495692,0.2248062,0.1663404,-0.5999493,0.0296271,-1.159779,0.2248881,45.08546
other,0.05428375,0.1477542,0.0485245,-0.7558969,0.1888823,0.1511994,-0.6083437,0.05305213,-0.8316002,0.2631959,45.18459
other,0.006040218,-0.06135699,0.01979074,-0.7651505,0.1632242,0.124256,-0.6102974,-0.00306836,-1.038755,0.2446519,45.28524
other,-0.0109599,0.02461155,0.1043662,-0.7691654,0.1374787,0.0954147,-0.6167498,-0.03381264,-0.9526231,0.3259043,45.38563
other,-0.07728974,0.03284551,0.04607169,-0.7752978,0.1050739,0.05303097,-0.6205325,-0.1255569,-0.9423755,0.2707594,45.48454
other,-0.1042177,-0.006292802,0.06253218,-0.7797332,0.07104385,0.008198053,-0.6220142,-0.179969,-0.9794634,0.2890591,45.58459
other,-0.04903643,0.02332059,0.01215387,-0.7828238,0.03497842,-0.03987485,-0.6199785,-0.1550798,-0.9467679,0.240748,45.68482
other,-0.04248007,-0.01294941,-0.005874516,-0.784856,-0.001866639,-0.0814274,-0.6143023,-0.1682557,-0.9794634,0.226595,45.78494
other,-0.0362404,0.01199327,-0.01217532,-0.7825648,-0.03924915,-0.1182239,-0.6099795,-0.1736237,-0.9536002,0.2161031,45.88508
other,-0.06287792,0.008293869,-0.02135453,-0.7755463,-0.07432696,-0.1477584,-0.6092379,-0.201684,-0.9599438,0.1929239,45.98521
other,-0.05397816,0.02885116,-0.04614426,-0.7690195,-0.1095194,-0.1655607,-0.6076217,-0.1755765,-0.9423755,0.1607155,46.08533
other,-0.04414643,-0.05700535,-0.08879572,-0.7644739,-0.1352241,-0.1678417,-0.6075552,-0.1365358,-1.032167,0.1167953,46.18545
other,-0.1442465,-0.05930137,0.01998278,-0.7584854,-0.1527448,-0.172999,-0.6094589,-0.2207165,-1.039488,0.2178115,46.28471
other,-0.05001722,0.04986435,0.02586276,-0.7512426,-0.1688316,-0.185746,-0.6104333,-0.1231156,-0.9318836,0.2119549,46.38463
other,-0.005315256,0.007690252,0.06881157,-0.7423142,-0.19379,-0.2060963,-0.6074038,-0.07602438,-0.9760481,0.2463588,46.48492
other,0.1484882,0.01523035,0.1014161,-0.7302988,-0.2225149,-0.2283151,-0.6041713,0.08379641,-0.9701914,0.2673441,46.58493
other,0.1947263,0.04942722,0.06378257,-0.7101249,-0.2731485,-0.2544125,-0.5969814,0.1594365,-0.9399357,0.2219597,46.68501
other,0.007003834,0.009359412,0.02607046,-0.6935161,-0.3166768,-0.2779567,-0.5843724,-0.008436434,-0.9784878,0.1887757,46.78508
other,0.10052,-0.002005151,0.02043809,-0.6764755,-0.3556214,-0.3011544,-0.5702809,0.0986792,-0.9887354,0.1887757,46.88514
other,0.0494394,0.03311625,-0.04019399,-0.661216,-0.3882044,-0.3185772,-0.5573145,0.06085995,-0.9523787,0.1358278,46.98521
other,-0.003219259,0.00552542,-0.05695064,-0.6476697,-0.4151114,-0.3366366,-0.5430307,0.0115717,-0.9782435,0.1268001,47.08528
other,0.100023,0.02222898,-0.04621396,-0.6351641,-0.435374,-0.3640266,-0.523928,0.0937997,-0.9601882,0.1397317,47.18536
other,0.07661828,-0.0530141,-0.09458727,-0.6272008,-0.4518664,-0.3895815,-0.5006616,0.04036325,-1.033875,0.1006911,47.28542
other,0.09990286,-0.04501733,-0.006488076,-0.6058177,-0.4742267,-0.4099987,-0.4898928,0.06769219,-1.029972,0.1777953,47.38549
other,0.1296145,-0.0303301,0.04160353,-0.5876768,-0.4959618,-0.4156389,-0.4856976,0.1228355,-1.018016,0.2251308,47.48459
other,0.05235597,-0.009327709,0.0005012512,-0.5870504,-0.5014492,-0.4213635,-0.475787,0.03475244,-0.9931279,0.1931682,47.58464
other,-0.08074146,0.1171366,0.1750994,-0.5899419,-0.4946457,-0.4218824,-0.4788626,-0.1048159,-0.8667354,0.3607952,47.68483
other,-0.002724097,-0.1079807,0.03378206,-0.59302,-0.4926274,-0.424135,-0.4751368,-0.03771655,-1.091703,0.2229353,47.78483
other,-0.09255378,0.02531047,0.06834035,-0.6041806,-0.4742242,-0.426973,-0.4772539,-0.1560569,-0.9596996,0.2488001,47.88483
other,-0.02966552,0.09267026,0.02535551,-0.6167452,-0.4599785,-0.428435,-0.4738022,-0.1223843,-0.8872321,0.2095151,47.98484
other,-0.01035018,-0.03093693,0.01688839,-0.6231515,-0.4570189,-0.4257867,-0.4706607,-0.1109169,-1.007768,0.2114679,48.08484
other,-0.0329671,0.01833538,-0.04164032,-0.6265914,-0.4526733,-0.4229721,-0.4728261,-0.1350716,-0.9582354,0.1536389,48.18482
other,-0.04214796,0.02901745,-0.03992034,-0.6283292,-0.4503631,-0.4175608,-0.4775128,-0.1367801,-0.947255,0.1553474,48.28481
other,-0.0182115,-0.02836006,-0.08675934,-0.6292387,-0.4508327,-0.410221,-0.4822107,-0.09969214,-1.005328,0.1116715,48.38481
other,-0.1352106,-0.1275088,0.004418316,-0.6322939,-0.4448555,-0.4036188,-0.4892851,-0.2104689,-1.107563,0.2002432,48.48515
other,-0.06931985,0.08124259,-0.007947715,-0.6348934,-0.4335628,-0.4084593,-0.4920312,-0.1616677,-0.9013836,0.1748669,48.58544
other,0.0330809,0.04664098,0.1037582,-0.6287627,-0.4398282,-0.4083948,-0.4943908,-0.04576866,-0.9365188,0.2817399,48.68501
other,0.1310841,-0.02177639,0.09374131,-0.6280166,-0.4377267,-0.4076782,-0.497784,0.05476058,-1.004595,0.2658799,48.78512
other,0.002873609,-0.0201682,0.09293452,-0.6216199,-0.4424658,-0.4047635,-0.5039634,-0.05455208,-1.008011,0.2578278,48.88543
other,0.07329972,0.08056837,-0.01601187,-0.6063066,-0.4578488,-0.406628,-0.5073662,0.04475573,-0.9089472,0.1387562,48.98469
other,-0.03522489,-0.003711265,0.04299375,-0.6014256,-0.4634151,-0.4062093,-0.5084561,-0.0526009,-0.9928836,0.196095,49.08567
other,0.03292389,0.008694821,0.008382887,-0.5943047,-0.4731103,-0.4126046,-0.5027187,0.01815965,-0.9806833,0.1626682,49.18576
other,0.04006212,-0.01018291,0.004861425,-0.589577,-0.4832628,-0.4173749,-0.4946254,0.02596747,-0.9977631,0.1673034,49.28481
other,0.02677641,0.01559785,-0.02388217,-0.5804872,-0.497087,-0.4300868,-0.4805876,0.005228037,-0.97068,0.1443669,49.4014
other,0.04220333,-0.001541862,-0.07524011,-0.5736393,-0.5081949,-0.4407341,-0.4673642,0.0115717,-0.9860514,0.09947119,49.48449
other,0.09196644,-0.02995774,-0.07474212,-0.5637381,-0.5197114,-0.4578002,-0.4500204,0.04353586,-1.013867,0.1011796,49.58469
other,0.007007433,-0.06251278,-0.01172067,-0.5501037,-0.5297053,-0.4690434,-0.4436175,-0.03918071,-1.04998,0.1551031,49.68481
other,0.04213138,0.04243258,-0.01339293,-0.5413644,-0.5406536,-0.4646165,-0.4458135,0.02108797,-0.9450595,0.1577871,49.78487
other,0.04125926,0.00207867,0.01558151,-0.5483508,-0.5371357,-0.4582177,-0.4481442,0.02011238,-0.9838559,0.1943881,49.88479
other,-0.01295604,0.04946281,0.113923,-0.5560236,-0.5269136,-0.4549627,-0.4541022,-0.04040059,-0.9367631,0.2878392,49.98486
other,-0.06190779,-0.07566154,0.05605089,-0.5615916,-0.519962,-0.4550346,-0.4551899,-0.09969214,-1.061691,0.2278148,50.08482
other,-0.06035934,-0.0007691322,0.07114248,-0.5654351,-0.5132793,-0.4634999,-0.4494389,-0.1233599,-0.9882468,0.238064,50.18478
other,-0.00554594,0.05999124,-0.01174455,-0.5709611,-0.5093988,-0.4701,-0.4399117,-0.09432406,-0.9228559,0.1594956,50.28484
other,0.02008798,-0.0003390055,-0.002596806,-0.5764768,-0.5089359,-0.4685195,-0.4349116,-0.07748853,-0.9794634,0.180235,50.38519
other,0.006711241,0.03525784,-0.08248865,-0.5861229,-0.5048054,-0.4590878,-0.4368865,-0.09042015,-0.9409113,0.1143555,50.48548
other,-0.03460056,-0.01804198,-0.05256383,-0.5930021,-0.4998685,-0.4464782,-0.4462479,-0.1179918,-0.9936149,0.1504679,50.58467
other,-0.06501217,-0.01779837,-0.105523,-0.5991912,-0.4930085,-0.4349537,-0.4568673,-0.1358045,-0.9945921,0.09873988,50.68545
other,-0.1500745,-0.03583286,-0.005078519,-0.6088689,-0.4817418,-0.4272545,-0.4633109,-0.2241319,-1.013867,0.200976,50.78483
other,-0.05526535,0.02032147,-0.01419853,-0.6170897,-0.4716576,-0.4291789,-0.4610258,-0.1504446,-0.9575041,0.1931682,50.88475
other,0.04590473,-0.0289734,0.07528256,-0.6159958,-0.4695493,-0.4258079,-0.4677182,-0.03966773,-1.007524,0.2756389,50.98473
other,0.08857889,-0.01603362,0.08971978,-0.6191115,-0.4593571,-0.421166,-0.4778191,0.00595934,-0.9958119,0.2785673,51.08501
other,0.01876326,-0.0002799762,0.0711417,-0.6142134,-0.4589791,-0.4161867,-0.488742,-0.04406022,-0.9860514,0.2475802,51.18496
other,0.08699442,0.04661861,-0.03400314,-0.6012435,-0.4730504,-0.4152592,-0.492229,0.05329641,-0.9396914,0.1368034,51.28509
other,0.04852616,0.004982195,-0.06299794,-0.5962699,-0.4813833,-0.4142891,-0.4910161,0.02718735,-0.9801947,0.1116715,51.38522
other,0.03064458,0.002474176,-0.1229557,-0.5963942,-0.4835519,-0.4202044,-0.4836525,-0.002824074,-0.9806833,0.05603958,51.48535
other,0.05013714,-0.02751274,-0.08171847,-0.5965986,-0.482761,-0.4308099,-0.4747786,-0.00550811,-1.010208,0.09630013,51.58548
other,0.1023245,-0.09473065,0.0328163,-0.5809562,-0.4906785,-0.4449534,-0.4730128,0.0493925,-1.083408,0.1897513,51.68479
other,0.08156157,0.1472366,0.1108357,-0.5673478,-0.4992609,-0.4424159,-0.4828281,0.06159126,-0.8462387,0.2536796,51.78482
other,-0.1310626,-0.03426066,0.1054768,-0.5740871,-0.4985552,-0.4420244,-0.4759005,-0.1641075,-1.022895,0.261976,51.88485
other,0.004753398,-0.09651107,0.07693392,-0.5779122,-0.4940312,-0.4427585,-0.4753058,-0.03747227,-1.085848,0.2334272,51.98489
other,-0.07485835,0.1216401,0.03178492,-0.5929381,-0.4782751,-0.4440342,-0.4717106,-0.1504446,-0.8655155,0.1929239,52.08493
other,-0.002900687,0.02539177,0.03315157,-0.6030648,-0.4725562,-0.4430952,-0.4654783,-0.09749667,-0.9557956,0.2073197,52.18499
other,-0.02252171,-0.03921154,0.006477038,-0.6109781,-0.4695699,-0.4369693,-0.4639693,-0.1209201,-1.01826,0.1943881,52.28503
other,-0.003846329,0.05135341,-0.009589524,-0.620984,-0.4598808,-0.4295949,-0.4672651,-0.1077442,-0.9252957,0.1848718,52.38505
other,-0.0135633,0.008848375,-0.02777014,-0.6279804,-0.4544334,-0.4206704,-0.4713463,-0.1136009,-0.9662875,0.1741356,52.48508
other,0.005159605,0.004324606,-0.05441112,-0.6339546,-0.4473883,-0.4081065,-0.4810347,-0.08187947,-0.9709227,0.149735,52.58511
other,-0.06426882,-0.1115768,-0.04348069,-0.6430991,-0.440489,-0.3882784,-0.4915616,-0.1306807,-1.086823,0.1719402,52.68514
other,0.003594507,-0.03820639,0.009248185,-0.6516511,-0.4228295,-0.3740006,-0.5066454,-0.05552767,-1.01704,0.2165917,52.78518
