other,0.154729,0.02349408,-0.004520086,-0.2582638,-0.7167373,-0.619114,-0.1904869,0.1077085,-0.968483,0.1573001,6.084746
other,-0.05596533,0.02057236,0.02803932,-0.6637897,-0.3972467,-0.358435,-0.5225921,-0.1167719,-0.9604309,0.2253751,52.88522
other,-0.01759577,0.04481914,0.03175185,-0.667665,-0.385069,-0.3517095,-0.5312679,-0.07821984,-0.9374959,0.2202513,52.98526
other,-0.01906772,0.05667334,0.0774648,-0.669391,-0.3800582,-0.345315,-0.5368695,-0.07334033,-0.92554,0.2627073,53.08529
other,0.07787409,-0.03281712,0.02459696,-0.6706538,-0.3765127,-0.3411663,-0.5404324,0.02718735,-1.015332,0.2078083,53.18533
other,0.02494642,-0.02409555,0.07520082,-0.6652458,-0.3787175,-0.3388163,-0.5470142,-0.01160749,-1.010939,0.2475802,53.28536
other,0.06572447,0.06155411,-0.02067445,-0.6579253,-0.3923386,-0.3341267,-0.5491484,0.05695604,-0.9245628,0.1531519,53.3854
other,-0.009628622,-0.02784387,-0.01685422,-0.6554773,-0.4035306,-0.334408,-0.5437682,-0.009167736,-1.011428,0.168279,53.48543
other,0.01854163,-0.003533398,-0.04629875,-0.6514603,-0.4135984,-0.34191,-0.5363145,0.01669549,-0.9862956,0.1448555,53.58499
other,0.05437799,-0.01644128,-0.04528629,-0.6485066,-0.4202502,-0.3524632,-0.5278244,0.04085182,-0.9982517,0.149248,53.68533
other,0.03716692,-0.01868187,-0.0713688,-0.6470485,-0.4233979,-0.3650534,-0.5184579,0.003763875,-0.9992273,0.1246031,53.78568
other,0.06873191,-0.04858292,-0.05143978,-0.6407373,-0.4322535,-0.3779266,-0.5096903,0.02499188,-1.029972,0.1436356,53.88486
other,0.06066957,-0.06244519,-0.0381499,-0.6303137,-0.4451044,-0.3822342,-0.508413,0.03133555,-1.046076,0.1531519,53.98512
other,0.04602784,-0.006888153,-0.004717803,-0.6277071,-0.4501882,-0.3794377,-0.5092558,0.02816449,-0.989711,0.18902,54.08538
other,-0.03693391,0.06944916,0.08164364,-0.6319108,-0.4438474,-0.3769913,-0.511435,-0.05943158,-0.9135839,0.2746633,54.18505
other,-0.1086682,0.05155821,0.07002646,-0.6361324,-0.4410219,-0.3793997,-0.5068442,-0.1443436,-0.9289553,0.268564,54.30115
other,-0.05434695,-0.09833533,0.04375545,-0.6352251,-0.4436932,-0.3862945,-0.5004017,-0.1011563,-1.078771,0.2448962,54.38515
other,-0.07038156,0.06706572,0.00916674,-0.6378602,-0.440567,-0.3982129,-0.4903689,-0.1465406,-0.9123641,0.2117122,54.48494
other,-0.04363543,0.04396365,0.006770483,-0.6412947,-0.441067,-0.4062051,-0.4787466,-0.1423924,-0.9291996,0.2185428,54.58488
other,-0.06962831,-0.01209061,-0.02615239,-0.6401949,-0.4497567,-0.4109504,-0.4679628,-0.1755765,-0.9819031,0.1995119,54.68493
other,-0.01516105,0.04982088,-0.08635006,-0.6327553,-0.461531,-0.4168142,-0.4613847,-0.1167719,-0.918952,0.140463,54.785
other,-0.01468744,-0.04469972,-0.1014822,-0.6265637,-0.4693933,-0.4144692,-0.4640077,-0.09847226,-1.015332,0.1243588,54.88506
other,-0.1091659,-0.1242712,-0.01125484,-0.6259361,-0.4670047,-0.4061986,-0.474461,-0.1746009,-1.098779,0.2087838,54.98512
other,-0.04452042,-0.08763565,0.03763606,-0.6298233,-0.4565709,-0.4003639,-0.4843288,-0.1067687,-1.066328,0.2485558,55.08518
other,-0.1092614,0.1327709,0.02677414,-0.6314352,-0.4464274,-0.4006977,-0.4913588,-0.1767963,-0.84868,0.2234239,55.18524
other,0.06328894,0.06346454,0.06696651,-0.62756,-0.4454502,-0.4018152,-0.4962732,0.04792834,-0.9201719,0.2817399,55.2853
other,0.0512312,-0.08758295,0.09248979,-0.6291832,-0.4426377,-0.3969988,-0.5005919,-0.005263824,-1.070475,0.2763718,55.38536
other,0.03058633,0.05639288,0.0231028,-0.6176672,-0.4553144,-0.3944963,-0.5055183,0.003519589,-0.9299309,0.2012203,55.48542
other,0.02874393,0.04714929,-0.01951346,-0.6053392,-0.474165,-0.3951569,-0.5025764,0.02694306,-0.9367631,0.1631552,55.58548
other,-0.01467804,-0.00310191,-0.01886935,-0.597514,-0.4862838,-0.4026263,-0.4943653,-0.01502438,-0.9862956,0.168279,55.68477
other,0.02104336,0.01207428,-0.08237926,-0.5881869,-0.5005352,-0.4166786,-0.4794576,0.0108404,-0.9694601,0.1106959,55.78485
other,0.01055835,-0.03762125,-0.06278587,-0.5806983,-0.5138289,-0.4315925,-0.4609742,-0.01697556,-1.016796,0.1397317,55.88476
other,0.07368547,-0.07961408,-0.06612056,-0.5607777,-0.5315059,-0.4562916,-0.441393,0.03109126,-1.060716,0.12802,55.98479
other,0.04277558,-0.1363697,-0.002461084,-0.5378856,-0.5523911,-0.4711578,-0.4284314,0.009131949,-1.120983,0.1870673,56.08483
other,0.01272718,0.1348693,0.06687006,-0.5258213,-0.5645092,-0.4745943,-0.4237942,-0.007947861,-0.84868,0.2575835,56.18487
other,-0.007548197,0.1001291,0.1393778,-0.5221694,-0.56958,-0.4822731,-0.4127111,-0.04113189,-0.882351,0.3339549,56.2849
other,-0.06073857,-0.0876869,0.04631651,-0.5180655,-0.5786135,-0.4884316,-0.3978054,-0.1065244,-1.066328,0.2529483,56.38492
other,-0.03992211,-0.004540788,0.02319706,-0.5213264,-0.5764472,-0.4952304,-0.3881679,-0.1089641,-0.9831231,0.231963,56.48495
other,-0.02122388,0.06631234,-0.003831487,-0.5278684,-0.5731179,-0.5036097,-0.3731862,-0.1253126,-0.9065074,0.210735,56.58498
other,-0.04543738,0.01070483,0.004493987,-0.5238679,-0.5799666,-0.5091784,-0.36047,-0.1609364,-0.958724,0.2263522,56.68501
other,0.01124659,-0.0230479,-0.05614991,-0.5151867,-0.5892833,-0.5148298,-0.3496829,-0.1072557,-0.9914194,0.1694989,56.78504
other,-0.07328451,0.04417614,-0.02707544,-0.5094877,-0.5929749,-0.5171204,-0.3484099,-0.1870439,-0.92432,0.1953637,56.88508
other,-0.03551672,-0.0254579,-0.05785094,-0.5017284,-0.6006726,-0.5140578,-0.3510065,-0.1297036,-0.9955676,0.1673034,56.98512
other,-0.09907129,-0.06924212,-0.01274108,-0.4953444,-0.6035759,-0.5126004,-0.3571706,-0.1758208,-1.042903,0.2068311,57.08515
other,-0.04507788,-0.05438569,-0.02323547,-0.4921879,-0.6043294,-0.5144537,-0.3575951,-0.119456,-1.03046,0.192191,57.18518
other,-0.05341172,0.07166651,0.0005306565,-0.493677,-0.6005127,-0.5186376,-0.3559251,-0.1382442,-0.9052875,0.2097594,57.28521
other,-0.01920542,0.01402633,0.01283312,-0.4890778,-0.6026344,-0.5226083,-0.352867,-0.1053045,-0.9633592,0.2180558,57.38524
other,0.0466518,0.04092038,0.09847968,-0.4745453,-0.606015,-0.5322461,-0.3525147,-0.03137289,-0.9404227,0.283691,57.4846
other,0.08025401,-0.007569373,0.06651233,-0.4620008,-0.61398,-0.5357614,-0.3500622,0.01498704,-0.9901996,0.2475802,57.58535
other,0.07695847,-0.003936393,0.04544184,-0.4432872,-0.6271148,-0.539392,-0.3453692,0.03182412,-0.9887354,0.2253751,57.68467
other,0.01957905,0.02355242,-0.001763867,-0.4186282,-0.6464189,-0.5421728,-0.336068,0.0001042495,-0.9596996,0.1846275,57.78489
other,0.008542294,-0.009312635,-0.03052939,-0.4007228,-0.6608055,-0.5486567,-0.3189563,-0.009656309,-0.9909309,0.1641308,57.8853
other,0.01810366,0.0229065,-0.0882564,-0.3800955,-0.674022,-0.5588441,-0.2981862,-0.004776808,-0.9579911,0.109476,57.98559
other,0.02762125,-0.02332059,-0.04949241,-0.3619572,-0.6851344,-0.5700171,-0.2732368,-0.0106319,-1.002644,0.1514435,58.08482
other,0.05025521,-0.06191188,-0.08425508,-0.3400404,-0.6958508,-0.5821847,-0.247437,-0.001359912,-1.041195,0.1155754,58.1846
other,0.1178831,-0.1172136,-0.02338955,-0.3062226,-0.7107652,-0.5912403,-0.2268819,0.07818405,-1.099512,0.1751112,58.28549
other,0.005572118,0.1139243,0.001460746,-0.2809613,-0.719095,-0.5958949,-0.221071,-0.01136476,-0.8691752,0.1938995,58.38517
other,-0.008044867,0.06550888,0.06725172,-0.2698736,-0.7251691,-0.598572,-0.2073876,-0.03039575,-0.9169993,0.2651471,58.485
other,-0.04186446,0.0289098,0.09619267,-0.2697546,-0.7268756,-0.6011623,-0.1936186,-0.08480778,-0.9514031,0.2988197,58.58518
other,-0.08933722,-0.01594328,0.03410392,-0.2696791,-0.7273772,-0.6047314,-0.1802652,-0.1533729,-0.9945921,0.238064,58.68536
other,-0.03245486,-0.01618552,0.03505734,-0.2693015,-0.7284871,-0.6077101,-0.1657458,-0.1184804,-0.9931279,0.2419679,58.78555
other,-0.04685755,0.06933694,0.003447261,-0.26656,-0.7313594,-0.6098688,-0.1487257,-0.1545928,-0.9033348,0.2156161,58.88482
other,0.01047342,-0.008536696,-0.007967578,-0.2574721,-0.737832,-0.6095678,-0.1331891,-0.1070129,-0.977755,0.2136633,58.98493
other,-0.0233938,0.00895525,-0.06596699,-0.2470148,-0.7419541,-0.6111559,-0.1223777,-0.1438566,-0.9594553,0.1573001,59.08507
other,-0.04800331,0.008202067,-0.04140453,-0.2422705,-0.7433693,-0.6107247,-0.1253886,-0.1575195,-0.9606752,0.1812122,59.1852
other,-0.06040414,-0.05108432,-0.0524409,-0.235126,-0.7443187,-0.6110846,-0.131457,-0.1521514,-1.023384,0.1663278,59.28533
other,-0.0899974,-0.07965152,-0.01258653,-0.2342375,-0.7433769,-0.6124265,-0.1321266,-0.1807003,-1.054615,0.2029272,59.38546
other,0.00236391,-0.01476405,0.0008693216,-0.2365436,-0.7409734,-0.6154002,-0.1276253,-0.09993642,-0.9899552,0.2114679,59.4848
other,-0.02590902,0.01553065,0.03021604,-0.2350824,-0.7389538,-0.6189696,-0.1247405,-0.1328762,-0.9606752,0.2334272,59.58478
other,0.04355551,0.04579482,0.04638147,-0.2206054,-0.7382486,-0.6261646,-0.1193321,-0.05674754,-0.9335921,0.2341601,59.68476
other,0.09421242,0.05691568,0.07762179,-0.2083666,-0.7376506,-0.6311301,-0.1188684,0.006447912,-0.9250514,0.2529483,59.78476
other,0.07806111,-0.05539852,0.03132312,-0.1980015,-0.7394823,-0.6325366,-0.1177236,0.001568411,-1.038999,0.2036601,59.88475
other,0.07404396,0.03817984,0.02977092,-0.1791725,-0.7438587,-0.6324795,-0.1205864,0.02670033,-0.9479879,0.200976,59.98475
other,0.01980353,0.02391039,-0.0114214,-0.1624081,-0.7507491,-0.6292267,-0.1186302,-0.0064837,-0.9604309,0.1687676,60.08474
other,-0.009859342,-0.009933951,-0.04245827,-0.1484056,-0.7568941,-0.6271573,-0.1084476,-0.03185991,-0.992395,0.1475396,60.18474
other,0.06074097,-0.001844497,-0.07221237,-0.1278172,-0.7636992,-0.6269636,-0.08569086,0.03133555,-0.9819031,0.1270429,60.28473
other,0.03511773,-0.03515242,-0.06235863,-0.1115781,-0.7675581,-0.6280938,-0.06247327,-0.009167736,-1.013867,0.1409516,60.3846
other,0.06847222,-0.07167584,-0.0627659,-0.08931562,-0.768917,-0.6318887,-0.03880808,0.01523133,-1.0512,0.1358278,60.48458
other,0.08119993,-0.03963107,0.03935326,-0.05525655,-0.7706089,-0.6344008,-0.02538192,0.05012381,-1.022895,0.2336715,60.58432
other,0.02926417,-0.009328681,0.01594271,-0.03359213,-0.7744274,-0.6315795,-0.01552317,0.0108404,-0.9904438,0.2180558,60.68494
other,-0.01959342,0.08246441,0.122848,-0.02543136,-0.7727027,-0.6342459,-0.003984183,-0.04576866,-0.9006507,0.3188278,60.78511
other,-0.0421308,-0.04616417,0.0359845,-0.02040097,-0.7734725,-0.6332822,0.01666379,-0.09383549,-1.026799,0.2336715,60.88529
other,-0.08515202,-0.03233457,0.05015418,-0.02217478,-0.7713017,-0.6354788,0.02772439,-0.1562996,-1.014112,0.2414793,60.98546
other,-0.0235737,0.08617334,0.03654886,-0.02029097,-0.7708639,-0.635113,0.04459402,-0.1182361,-0.8926002,0.2261079,61.08466
other,-0.01484057,0.02103944,0.02023645,-0.008593649,-0.7719584,-0.6325155,0.06269354,-0.1226286,-0.9555514,0.2124435,61.18454
other,0.001195162,-0.02226185,-0.04685333,0.006031513,-0.7730755,-0.6295151,0.07764429,-0.1114039,-0.9977631,0.1487594,61.28494
other,-0.03871238,0.03284473,-0.01836589,0.01207373,-0.7739286,-0.62769,0.08303002,-0.1521514,-0.9413999,0.1799923,61.38488
other,-0.01427425,-0.01422647,-0.0529457,0.0163292,-0.775641,-0.6259716,0.07920921,-0.1167719,-0.9884911,0.1509549,61.48481
other,-0.0959046,-0.1403161,0.02930273,0.0140323,-0.777131,-0.625684,0.06625706,-0.1814316,-1.115859,0.2378197,61.58484
other,-0.07624611,-0.005224147,0.0229265,0.007947117,-0.7756648,-0.6282849,0.0594902,-0.1587409,-0.9831231,0.2268392,61.68497
other,-0.06846176,-0.006191956,0.02495352,0.004449934,-0.7748829,-0.6296799,0.0551351,-0.1484918,-0.9848315,0.2263522,61.78511
other,0.007702961,0.03408805,0.003728283,0.002534181,-0.7709368,-0.6347815,0.05198517,-0.06943642,-0.9474993,0.1929239,61.88523
other,-0.008690652,0.05322873,0.06036104,0.006324619,-0.765806,-0.6406103,0.05585265,-0.08627195,-0.9304194,0.2336715,61.98534
other,0.1071117,0.02525591,0.07123961,0.02037051,-0.7617179,-0.644769,0.06036305,0.04134039,-0.9606752,0.2326959,62.0846
other,0.06154664,-0.0383652,0.04934658,0.04007536,-0.760734,-0.6449012,0.06148359,0.01962381,-1.026068,0.210248,62.18472
other,0.03576522,0.04947866,0.03177233,0.06361091,-0.7610717,-0.6426431,0.06110185,0.02450331,-0.9377387,0.1985363,62.28471
other,0.003456493,-0.005384314,-0.01485905,0.08891976,-0.7648866,-0.6339869,0.07142946,0.006936485,-0.9887354,0.1712073,62.38472
other,0.003964599,0.01054661,-0.04314282,0.114381,-0.7659689,-0.6261441,0.0902895,0.008887663,-0.9699472,0.1565673,62.48477
other,0.06608023,-0.007733138,-0.03083222,0.1431598,-0.7640419,-0.6177844,0.1186912,0.06159126,-0.9862956,0.1777953,62.58479
other,0.02915127,-0.0151299,-0.118373,0.1741975,-0.7581658,-0.6103426,0.1494045,0.01523133,-0.9936149,0.09215193,62.68496
other,0.1438034,-0.0670982,0.03478067,0.2180044,-0.7449921,-0.5993719,0.1954843,0.1138078,-1.047296,0.2402594,62.78518
other,0.09867205,0.08195435,0.08089848,0.2478443,-0.733151,-0.5953694,0.2158659,0.07720846,-0.9006507,0.2793001,62.88538
other,-0.07200167,-0.07579564,0.03890086,0.2693234,-0.7289137,-0.5834108,0.2361814,-0.1021319,-1.055835,0.2470917,62.9856
other,-0.02917843,0.04736411,0.1136464,0.2864788,-0.7208302,-0.5754905,0.2591223,-0.07309605,-0.9326149,0.3173636,63.08448
other,-0.04352029,0.05649567,0.06952175,0.3055357,-0.711332,-0.5635756,0.2881616,-0.1092084,-0.9231002,0.268564,63.18459
other,-0.09636834,-0.04407052,0.03355069,0.3251815,-0.7014841,-0.5499457,0.3158114,-0.1819201,-1.022651,0.2295233,63.28482
other,-0.02909931,0.01590068,0.01339952,0.3447368,-0.696173,-0.5282837,0.3426603,-0.1421482,-0.9575041,0.2207399,63.38462
other,-0.06721485,0.05575562,0.03155173,0.3642229,-0.6880454,-0.5105642,0.3650469,-0.1977801,-0.9138282,0.243919,63.4849
other,0.02531058,-0.03546196,-0.01912999,0.387314,-0.6777039,-0.492989,0.3842748,-0.1138436,-1.002644,0.1997561,63.58484
other,-0.01765197,0.002521925,-0.02305836,0.3998008,-0.670076,-0.4850922,0.3947694,-0.1589837,-0.9643348,0.1948751,63.68473
other,-0.05883678,0.004532132,-0.02025925,0.4072328,-0.6650867,-0.4817451,0.3996783,-0.1982686,-0.9628721,0.1963392,63.78495
other,-0.0516091,-0.006972855,-0.05429111,0.4148274,-0.6596914,-0.4824221,0.3999929,-0.1792361,-0.9762908,0.1604712,63.88507
other,-0.07625272,-0.1050621,0.007670997,0.4207559,-0.6533724,-0.4910594,0.3936109,-0.1775277,-1.079504,0.2158588,63.9852
other,-0.06369629,0.05056472,0.01889951,0.4198268,-0.648367,-0.4976597,0.394589,-0.1577638,-0.928711,0.2126877,64.08533
other,-0.05171953,0.00401633,0.01381745,0.4232523,-0.6427291,-0.5013941,0.3954247,-0.1358045,-0.977755,0.198779,64.18547
other,0.002641637,0.07859103,0.04411573,0.4288357,-0.6345777,-0.5015284,0.4023436,-0.07797555,-0.9045562,0.2175673,64.28461
other,0.06655735,0.01047338,0.07019959,0.4422488,-0.623903,-0.4952984,0.412117,-0.009656309,-0.9728755,0.2400151,64.38495
other,0.13298,-0.07105637,0.04048361,0.4607255,-0.6095085,-0.4890727,0.4207605,0.07062051,-1.056568,0.2082953,64.48509
other,0.05402388,0.07597643,0.01922114,0.4875771,-0.589943,-0.4857078,0.4222839,0.02938437,-0.910167,0.1909712,64.58524
other,-0.01236964,-0.02575285,-0.02402215,0.5095383,-0.578874,-0.4754632,0.4233324,-0.01795271,-1.008499,0.165595,64.68537
other,0.01543764,-0.01046006,-0.04355742,0.5320637,-0.5644352,-0.4605574,0.431518,0.01840394,-0.9904438,0.1599842,64.78484
other,0.02399167,0.03335305,-0.08031569,0.548956,-0.5508057,-0.4445561,0.4445561,0.02255213,-0.9448152,0.1292399,64.88522
other,0.04895275,-0.03386681,-0.08464395,-0.5665224,0.5326356,0.4207534,-0.4672454,0.02792021,-1.012403,0.1248474,64.98562
other,0.1039375,-0.0822883,-0.008186969,-0.5771861,0.5124234,0.407238,-0.4882986,0.07354728,-1.065351,0.1836519,65.08477
other,0.1216025,0.08048532,0.0924909,-0.5957451,0.483377,0.3983434,-0.5027494,0.1101482,-0.9072403,0.2702709,65.18477
other,-0.06739511,-0.06851228,0.06131837,-0.6055474,0.478027,0.3800343,-0.5102709,-0.09505691,-1.052419,0.2522154,65.28487
other,-0.03013799,0.07552218,0.1450024,-0.6121005,0.4679071,0.3635027,-0.5236999,-0.07529151,-0.9072403,0.3324923,65.38505
other,-0.04668548,-0.01064289,0.03070406,-0.6220641,0.4584741,0.3399621,-0.5359697,-0.1153078,-0.9909309,0.2253751,65.48523
other,-0.0620934,-0.01805199,0.05023361,-0.6288068,0.4514186,0.3205123,-0.5459809,-0.1521514,-0.9962989,0.2490428,65.58541
other,-0.004904604,0.02200793,0.002164126,-0.6359634,0.4438429,0.3015619,-0.5546299,-0.1138436,-0.9526231,0.2053669,65.68484
other,-0.006321418,0.01424086,-0.01951763,-0.6398581,0.4370984,0.2918574,-0.5606655,-0.1231156,-0.9596996,0.1816992,65.785
other,0.1028057,-0.04674289,-0.01108572,-0.6424386,0.4279397,0.2903869,-0.5655224,-0.008436434,-1.024848,0.1812122,65.88515
other,-0.02389504,0.004867734,0.02754007,-0.6418295,0.4253657,0.2893736,-0.5686666,-0.1362915,-0.9718999,0.213419,65.9853
other,0.02863715,0.02004489,0.03025354,-0.6425707,0.4267333,0.2927789,-0.5650504,-0.07748853,-0.9572598,0.2204956,66.08545
other,0.05999713,0.04660373,0.0378901,-0.6410818,0.4310828,0.2939599,-0.5628225,-0.0484527,-0.9294438,0.2317203,66.18559
other,0.01511446,0.02739245,-0.001367607,-0.6377285,0.4358134,0.294344,-0.5627884,-0.1001807,-0.9484748,0.192191,66.2849
other,-0.01922857,-0.009623634,0.002590375,-0.6251037,0.4293674,0.3044243,-0.5763808,-0.1338518,-0.9938592,0.1531519,66.3848
other,0.008980973,-0.03986689,-0.02499783,-0.6084929,0.4359264,0.3091219,-0.5866414,-0.1265325,-1.025092,0.09581156,66.48481
other,-0.0075883,0.06287356,0.07293297,-0.5835538,0.435172,0.3219997,-0.6053152,-0.1589837,-0.9262713,0.1328995,66.58479
other,0.02953099,0.01184331,-0.002329682,-0.5767097,0.4311917,0.3231238,-0.6140607,-0.1277524,-0.977755,0.03481157,66.68478
other,0.01108597,0.134356,0.002705237,-0.5685759,0.4127218,0.3281424,-0.6314306,-0.1372686,-0.8564879,-0.0100842,66.78458
other,-0.0105876,0.0469263,-0.0002324615,-0.5612246,0.4131828,0.3291706,-0.6371449,-0.1677686,-0.9411556,-0.02887246,66.88499
other,-0.03830597,-0.02563372,0.009906203,-0.58143,0.4028812,0.3303676,-0.6248865,-0.1577638,-1.01948,0.01065524,66.98474
other,0.01960284,0.006807534,0.02430364,-0.6249173,0.3640344,0.3609484,-0.5887899,0.0420717,-0.9928836,0.07043535,67.08472
other,0.07553342,0.008315652,-0.01200167,-0.6791177,0.294562,0.4155518,-0.5285348,0.3290162,-0.95604,0.08409982,67.18472
other,0.3137941,-0.07997837,-0.07180964,-0.7030017,0.2419205,0.4552558,-0.4899032,0.7184396,-0.9926393,0.03408027,67.2847
other,0.02296213,-0.2376845,-0.01817003,0.7276162,-0.1630239,-0.5029678,0.4370598,0.6176677,-1.044856,0.09483597,67.38468
other,-0.3111153,-0.301795,0.1343963,0.7211859,-0.1228153,-0.5208994,0.4398535,0.3397524,-1.073159,0.2056112,67.48491
other,-0.1959226,0.1509311,-0.3376189,0.6714838,-0.132997,-0.5268195,0.5038676,0.3822084,-0.6725107,-0.4009718,67.58458
other,-0.08953485,0.1751451,0.1920463,0.5501572,-0.1545976,-0.5922719,0.5680146,0.3878192,-0.6351801,-0.1557519,67.68483
other,0.001836353,-0.09776225,0.4096841,0.4275864,-0.1527337,-0.6589733,0.5996637,0.3807442,-0.8091508,-0.1757601,67.78449
other,0.1385105,-0.04906823,0.04256916,0.3161251,-0.14198,-0.7038941,0.620032,0.4080716,-0.642255,-0.7189049,67.88469
other,0.1220316,-0.08067933,-0.08729694,0.2450512,-0.1337864,-0.7162389,0.6395725,0.3026645,-0.587843,-0.9348446,67.9848
other,0.02744914,-0.002522533,-0.07990009,0.1805639,-0.1148925,-0.7161496,0.6643238,0.133816,-0.4085042,-0.9916964,68.0848
other,-0.05588295,0.08057906,0.06265242,0.141573,-0.08848284,-0.7254252,0.667747,0.03157983,-0.237703,-0.8840922,68.18481
other,0.06163378,-0.002510353,0.122106,0.1131199,-0.1084962,-0.7137619,0.6826246,0.09062709,-0.3043153,-0.8306558,68.28483
other,-0.035617,-0.03093457,-0.07735316,0.1049211,-0.1381982,-0.7124328,0.6799502,-0.07407164,-0.3706834,-1.017561,68.38483
other,-0.04095432,-0.007959531,-0.06277914,0.09733431,-0.1446782,-0.7095883,0.6826996,-0.1004234,-0.3465271,-1.002921,68.48484
