pull,0.007121067,0.05897694,0.0146356,-0.6987599,-0.1700802,-0.2178628,-0.6598054,-0.07334033,-0.9426197,0.04920734,9.771954
pull,0.03846914,0.1472457,-0.0402915,-0.6285264,-0.2021677,-0.200748,-0.7237285,0.0798925,-0.8718592,-0.1721004,245.3147
pull,-0.05038291,0.1351558,-0.03209139,-0.6118249,-0.2149147,-0.2226512,-0.7279481,-0.00892345,-0.8760074,-0.1950369,245.4147
pull,0.03972193,0.1956314,0.1679085,-0.5925984,-0.224042,-0.2394671,-0.7357227,0.08648045,-0.8030514,-0.03326494,245.5147
pull,0.01953955,0.2200513,0.2563706,-0.5800809,-0.2249399,-0.2490966,-0.7421988,0.06500815,-0.7652321,0.02773505,245.5982
pull,-0.04784371,0.07353172,0.2867838,-0.5672073,-0.2189217,-0.2575016,-0.7510273,-0.01087618,-0.897724,0.02431971,245.6982
pull,-0.008269942,0.03987399,0.2612883,-0.551481,-0.2142242,-0.2702114,-0.7595804,0.01913524,-0.9135839,-0.03863302,245.7982
pull,0.07034151,0.07982287,0.1282843,-0.5476944,-0.2155948,-0.2713651,-0.7615187,0.1013632,-0.8686882,-0.1779571,245.8982
pull,-0.09659354,0.1553141,0.1501806,-0.5485247,-0.216172,-0.2740448,-0.7597959,-0.06894785,-0.7896312,-0.1523366,245.9982
pull,-0.1377675,0.2330326,0.01561623,-0.5431827,-0.2251488,-0.2823266,-0.7579922,-0.103596,-0.705452,-0.2889766,246.0982
pull,-0.002153852,0.1310353,0.02145574,-0.5376703,-0.2316551,-0.2974184,-0.754181,0.02694306,-0.8018315,-0.2877568,246.1982
pull,-0.009998928,0.03467863,0.001719413,-0.532432,-0.2310313,-0.3088769,-0.7534823,0.008887663,-0.8928429,-0.3185011,246.2982
pull,-0.09644102,0.01160301,-0.2309903,-0.5236523,-0.2415167,-0.3276844,-0.7483854,-0.07846412,-0.9133396,-0.559817,246.3982
pull,0.1442794,0.04303591,-0.3372962,-0.5189291,-0.2548425,-0.3441836,-0.739801,0.1638274,-0.8857679,-0.66376,246.4982
pull,-0.1113511,-0.1457206,-0.3226373,-0.5271919,-0.2634827,-0.3484142,-0.728871,-0.09481263,-1.087068,-0.6244766,246.5982
pull,0.02915673,0.1499261,0.0220594,-0.5267643,-0.2715287,-0.3547501,-0.7231485,0.04792834,-0.7945107,-0.2723838,246.6982
pull,0.02918782,-0.0562082,-0.07097539,-0.530356,-0.2791076,-0.3541513,-0.7179124,0.05402772,-1.005571,-0.3497323,246.7983
pull,-0.04341708,0.02410022,-0.03471063,-0.5287534,-0.2875783,-0.3573918,-0.7141356,-0.01087618,-0.9291996,-0.3080092,246.8983
pull,0.03570555,-0.2538309,-0.09992876,-0.541889,-0.2954888,-0.3480833,-0.7056066,0.07525573,-1.219315,-0.3368007,246.9983
pull,-0.1139504,-0.1177612,0.09680597,-0.5534615,-0.2866238,-0.3384941,-0.704946,-0.0845635,-1.090972,-0.1259848,247.0983
pull,-0.01463158,-0.3898984,0.06445729,-0.5611748,-0.2772033,-0.3248631,-0.709017,0.01401145,-1.371571,-0.1533122,247.1983
pull,0.005304662,-0.380962,0.0451473,-0.5581484,-0.2629867,-0.3136708,-0.7217472,0.03523946,-1.366936,-0.1972324,247.2983
pull,-0.09119152,-0.2876869,0.03262364,-0.5434435,-0.2452179,-0.3054131,-0.742469,-0.0582117,-1.268115,-0.2636004,247.3983
pull,0.02905284,0.01342835,0.04522038,-0.5183358,-0.2258315,-0.2941819,-0.7705745,0.07330455,-0.9438396,-0.3253317,247.4983
pull,-0.00135109,0.04536382,0.008600004,-0.5121701,-0.2142593,-0.2881402,-0.7802243,0.03889909,-0.9023592,-0.3853561,247.5983
pull,0.03986581,0.130587,0.06900231,-0.5137683,-0.2130858,-0.2860404,-0.7802676,0.07940392,-0.8152517,-0.3214278,247.6983
pull,0.0180971,0.2047112,0.05455665,-0.5222583,-0.2211572,-0.2875461,-0.7717856,0.05988437,-0.7459553,-0.3087405,247.7983
pull,0.0468185,0.2140725,0.002598216,-0.5417697,-0.2349762,-0.2856907,-0.7547533,0.09257983,-0.7510791,-0.3041037,247.8983
pull,-0.07501335,0.4784442,0.05624421,-0.5673055,-0.2472639,-0.278106,-0.7346306,-0.02698041,-0.4982957,-0.179177,247.9983
pull,-0.0503161,0.661837,0.1055473,-0.5838288,-0.2623584,-0.2771906,-0.7165734,0.001568411,-0.3118789,-0.07352394,248.0983
pull,-0.02490896,0.2713427,-0.08262171,-0.5824995,-0.2667351,-0.2844499,-0.7131864,0.02328344,-0.693496,-0.2584766,248.1983
pull,0.07235355,0.09945543,-0.02346862,-0.5689977,-0.2640345,-0.3009396,-0.7183055,0.1084398,-0.8567321,-0.2321249,248.2983
pull,0.06660944,0.07625514,0.128485,-0.5525793,-0.2650261,-0.3161115,-0.7242174,0.1003876,-0.8708836,-0.1150044,248.3983
pull,-0.0367503,-0.1441363,-0.07546444,-0.5369025,-0.2746033,-0.3397142,-0.72175,-0.005752397,-1.087312,-0.3429001,248.4983
pull,-0.07505333,-0.2018416,0.02104951,-0.5327487,-0.2789574,-0.3540766,-0.7162341,-0.05308792,-1.146848,-0.2511558,248.5983
pull,0.1761062,-0.2470933,-0.1391937,-0.5309728,-0.2899961,-0.3581677,-0.7111159,0.2077476,-1.196623,-0.4034131,248.6983
pull,0.1054183,-0.1728716,-0.07072026,-0.5387813,-0.303449,-0.3571099,-0.7000756,0.1450391,-1.133183,-0.3033724,248.7984
pull,0.09350589,-0.3354521,0.1557215,-0.555783,-0.3051551,-0.3441765,-0.6924796,0.1333274,-1.309595,-0.03912003,248.8984
pull,-0.03774068,-0.1382318,0.2265585,-0.5621421,-0.2928928,-0.3349022,-0.6971734,-0.005996683,-1.114395,0.03090766,248.9984
pull,0.0003698239,-0.443212,0.06485032,-0.5716167,-0.2862918,-0.3198116,-0.6992939,0.03523946,-1.42818,-0.118177,249.0984
pull,0.008941101,-0.5499592,0.07278026,-0.5683213,-0.270996,-0.3072933,-0.7135425,0.0469512,-1.542128,-0.1374523,249.1984
pull,-0.04573208,-0.2092899,0.06802366,-0.5473984,-0.2418582,-0.2970434,-0.7440596,-0.01014488,-1.191743,-0.2228529,249.2984
pull,-0.1304746,-0.09995402,0.03091916,-0.5302184,-0.2220124,-0.2918757,-0.7644524,-0.09969214,-1.067304,-0.3180125,249.3984
pull,-0.02256564,0.07240161,-0.01845365,-0.5148149,-0.2124615,-0.2944888,-0.7765964,0.004983751,-0.8789358,-0.4090239,249.4984
pull,0.03696634,0.1785985,-0.003722132,-0.5129763,-0.2116144,-0.2941102,-0.7781863,0.06525244,-0.766939,-0.3973121,249.5984
pull,0.01755843,0.2516195,0.0525621,-0.518971,-0.2213328,-0.2966497,-0.7705063,0.05134368,-0.6966671,-0.3175239,249.6984
pull,0.006692889,0.3884954,0.0004499409,-0.5370466,-0.239352,-0.2976704,-0.7521196,0.04743977,-0.571983,-0.3114245,249.7984
pull,-0.01970546,0.4618573,0.01087385,-0.5695642,-0.2625778,-0.2947126,-0.7209674,0.02328344,-0.5161068,-0.2028447,249.8985
pull,0.101067,0.6745686,0.106646,-0.5744458,-0.2675632,-0.2916238,-0.7165036,0.148943,-0.2945548,-0.088164,249.9985
pull,-0.06761599,0.05096801,-0.03916617,-0.5744082,-0.2668684,-0.2927416,-0.7163371,-0.02234364,-0.9121197,-0.233589,250.0985
pull,0.05923169,0.1470106,0.09042649,-0.5612794,-0.2595593,-0.300044,-0.7263387,0.0986792,-0.8050041,-0.1401363,250.1985
pull,-0.000430157,0.01657694,-0.02487774,-0.5535012,-0.2581477,-0.3079919,-0.7294773,0.03450816,-0.9299309,-0.2736037,250.2985
pull,-0.08821426,-0.1323998,0.002213577,-0.5458533,-0.2628905,-0.3198401,-0.7284471,-0.05504065,-1.077063,-0.2584766,250.3985
pull,-0.1078257,-0.08252859,-0.05421874,-0.5384643,-0.2720275,-0.3354816,-0.7235394,-0.07602438,-1.027776,-0.3216721,250.4985
pull,-0.04345068,-0.02621759,-0.1128407,-0.535186,-0.2715726,-0.3392317,-0.7243935,-0.01356022,-0.9714113,-0.3882844,250.5985
pull,-0.02767476,-0.2000241,-0.04473835,-0.5456843,-0.2798307,-0.3390236,-0.7134328,0.001324125,-1.159048,-0.2901965,250.6985
pull,-0.03190196,-0.1439272,-0.0472012,-0.5546124,-0.2807102,-0.3346982,-0.708226,-0.005752397,-1.10976,-0.2726281,250.7985
pull,0.002405653,-0.255998,0.1149263,-0.5709178,-0.2791097,-0.3189684,-0.7031428,0.03060425,-1.233467,-0.07669655,250.8985
pull,0.01919011,-0.3959429,0.1011286,-0.5833278,-0.2690818,-0.3032328,-0.7038277,0.04426716,-1.38304,-0.07401251,251.0148
pull,-0.04186078,-0.4779935,0.1364486,-0.585027,-0.2587461,-0.2913176,-0.7112861,-0.01429152,-1.47332,-0.04741643,251.1147
pull,-0.01269982,-0.2614138,0.0596887,-0.5656104,-0.2387936,-0.2836634,-0.7366122,0.01889251,-1.251524,-0.1918643,251.2147
pull,0.01986098,-0.09170469,0.0431456,-0.5448282,-0.2223796,-0.2797138,-0.7585971,0.05329641,-1.06706,-0.2721411,251.3147
pull,-0.04540264,0.02689308,0.01956592,-0.5253839,-0.2125725,-0.2842639,-0.7732908,-0.01453581,-0.9313951,-0.3475369,251.4147
pull,0.002015918,0.1699824,-0.060899,-0.515169,-0.2126957,-0.29136,-0.7774771,0.03328828,-0.7774309,-0.4487959,251.5147
pull,-0.03452495,0.2260867,-0.05511193,-0.5217764,-0.2182075,-0.2942516,-0.7704225,-0.004776808,-0.7252159,-0.4226884,251.6147
pull,-0.001465013,0.1979568,0.01235591,-0.5385139,-0.2305366,-0.2934176,-0.7554878,0.03133555,-0.7652321,-0.3060564,251.7147
pull,0.04599695,0.1685391,0.05553032,-0.5682122,-0.247721,-0.2887927,-0.7296355,0.05768734,-0.8211068,-0.1542878,251.8148
pull,-0.08364169,0.2249006,0.1979606,-0.5892065,-0.2702402,-0.2871466,-0.7052323,-0.04088761,-0.7605954,0.0384712,251.9148
pull,0.007510429,0.355961,0.09400976,-0.5902843,-0.2857236,-0.2894073,-0.6972587,0.06354399,-0.6195629,-0.04400109,252.0148
pull,0.08818617,0.1174378,-0.03382868,-0.5818595,-0.2860618,-0.2978337,-0.7006449,0.1413795,-0.8489227,-0.1899131,252.1148
pull,-0.02460734,0.05937099,0.06537944,-0.5674957,-0.2782075,-0.3095487,-0.7104426,0.01840394,-0.8979667,-0.1313529,252.2148
pull,-0.06465298,-0.08545555,-0.03987169,-0.5522871,-0.2803415,-0.3235312,-0.7153426,-0.02185662,-1.036559,-0.2677486,252.3148
pull,0.04849096,-0.1472026,-0.003561819,-0.5452292,-0.2801329,-0.3324652,-0.716741,0.08672318,-1.095364,-0.2470092,252.4148
pull,0.02566477,-0.1223249,-0.1238507,-0.5383956,-0.2795008,-0.3441208,-0.716652,0.05524759,-1.070963,-0.3836492,252.5148
pull,-0.0007987,-0.06921869,-0.1052628,-0.5417317,-0.2803152,-0.3459075,-0.7129503,0.02377201,-1.021919,-0.3575402,252.6149
pull,-0.05308229,-0.08675332,-0.1309625,-0.5497398,-0.2838797,-0.3444551,-0.7060801,-0.0311286,-1.049491,-0.3631525,252.7149
pull,-0.05827399,-0.02066407,0.0008504799,-0.5608739,-0.2853117,-0.3369356,-0.7003514,-0.03674097,-0.991908,-0.2057731,252.8149
pull,-0.02130751,-0.3284886,0.0468967,-0.5723662,-0.2886098,-0.3246723,-0.6954776,0.008399091,-1.309595,-0.1308643,252.9149
pull,-0.01170946,-0.454233,0.1184683,-0.5804014,-0.2807363,-0.3083758,-0.6994467,0.02328344,-1.445991,-0.05132034,253.0149
pull,0.009874052,-0.3846969,0.1226752,-0.5779852,-0.2639492,-0.2904524,-0.7154728,0.05256356,-1.382551,-0.07328121,253.1149
pull,-0.03452131,-0.2247777,0.1232788,-0.5635904,-0.2400272,-0.27738,-0.740144,0.009131949,-1.214923,-0.1320842,253.2149
pull,0.01406971,0.01795601,0.09293322,-0.5426743,-0.2219269,-0.2732989,-0.7626013,0.05695604,-0.9543315,-0.2272438,253.3149
pull,-0.06943668,0.05944335,0.01333541,-0.5299461,-0.204463,-0.2712478,-0.7770307,-0.03844786,-0.897724,-0.3499766,253.4149
pull,0.006288602,0.1585102,-0.0859962,-0.5281688,-0.2011059,-0.2755879,-0.7775895,0.02840722,-0.794268,-0.4551411,253.5149
pull,-0.01054001,0.2066578,-0.05076649,-0.5365533,-0.2058581,-0.2764188,-0.7702763,0.01035182,-0.7513234,-0.3965808,253.6149
pull,0.01173173,0.170761,0.0450553,-0.5582021,-0.2164622,-0.2742838,-0.7525443,0.03157983,-0.8010986,-0.2418838,253.715
pull,-0.02003061,0.3184645,0.1766415,-0.585253,-0.2299443,-0.2635071,-0.7315522,0.00815636,-0.6656801,-0.03399624,253.815
pull,0.001688488,0.3705182,0.1579439,-0.6035118,-0.2520278,-0.2614164,-0.7098711,0.04378014,-0.6137078,0.01407213,253.915
pull,0.03139197,0.4126218,0.1377703,-0.5971049,-0.2631503,-0.2735165,-0.7066869,0.07598703,-0.560027,-0.008375751,254.015
pull,-0.03753287,0.1508407,0.01445072,-0.5839944,-0.2672171,-0.2867966,-0.7108399,0.006447912,-0.8120791,-0.1569718,254.115
pull,-0.1311531,0.06736388,-0.1689472,-0.5680726,-0.2628749,-0.3006651,-0.7195768,-0.09529965,-0.8852794,-0.3802323,254.215
pull,0.046278,0.1099269,0.007137423,-0.5541731,-0.2641117,-0.3169155,-0.7229812,0.07623132,-0.8369668,-0.233589,254.315
pull,0.0461581,-0.1608286,-0.03968852,-0.5411674,-0.2697902,-0.3307872,-0.724521,0.07842834,-1.104636,-0.3031281,254.415
pull,-0.07541554,-0.1830449,-0.02952022,-0.5466949,-0.2691617,-0.3336046,-0.7192945,-0.0533322,-1.133183,-0.282633,254.515
pull,-0.03926568,0.002471162,-0.04340122,-0.5588409,-0.2736999,-0.3327865,-0.7085466,-0.02356351,-0.9589667,-0.2660402,254.615
pull,-0.1573701,-0.01008712,-0.05029886,-0.5689806,-0.2778919,-0.326254,-0.7018514,-0.1387328,-0.9809276,-0.2465206,254.715
pull,-0.07526316,-0.2237811,-0.02737101,-0.5858447,-0.2882692,-0.3101269,-0.6910197,-0.04040059,-1.207603,-0.1740532,254.815
pull,0.02470547,-0.2797798,0.05058664,-0.593698,-0.2825471,-0.2959288,-0.692904,0.06500815,-1.272996,-0.08523568,254.9151
pull,-0.005411945,-0.3951021,0.1064659,-0.5958232,-0.2709287,-0.2768674,-0.7035174,0.04646418,-1.394996,-0.03838873,255.0151
pull,0.07640272,-0.2543741,0.1241427,-0.581009,-0.2532279,-0.2665471,-0.7261246,0.1355244,-1.251768,-0.07620797,255.1151
pull,-0.001097447,-0.2047034,0.06166538,-0.5594022,-0.2310785,-0.256938,-0.7534287,0.06110424,-1.189548,-0.2121167,255.2151
pull,-0.01880801,-0.06029455,-0.006151623,-0.537855,-0.207026,-0.2540021,-0.7767465,0.03084853,-1.025823,-0.3507079,255.3151
pull,0.03611813,0.08573183,-0.01045304,-0.5238489,-0.1982071,-0.2624767,-0.7857495,0.07354728,-0.8655155,-0.3926769,255.4151
pull,-0.00483983,0.2885895,-0.07123133,-0.5225849,-0.2012663,-0.2726729,-0.782334,0.01937952,-0.714724,-0.4087811,255.5151
pull,-0.01411824,0.2686376,-0.05624888,-0.5380661,-0.2130652,-0.2749529,-0.7677817,0.01767108,-0.6898348,-0.3916998,255.6151
pull,-0.01127144,0.1835527,0.02725751,-0.560936,-0.2272812,-0.2722083,-0.748062,0.02377201,-0.7901198,-0.2431037,255.7151
pull,0.04690051,0.2040681,0.1427499,-0.588062,-0.244295,-0.2669628,-0.723349,0.08648045,-0.7806035,-0.04692786,255.8151
pull,-0.06034356,0.5869276,0.156989,-0.5995699,-0.2576714,-0.2668757,-0.7091535,-0.01526867,-0.3931313,0.009923935,255.9151
pull,0.03822316,0.2810914,0.06957246,-0.6005374,-0.2615048,-0.2662147,-0.7071773,0.08745603,-0.6900791,-0.06986431,256.0151
pull,-0.008190394,-0.0473928,0.05791742,-0.58832,-0.257292,-0.2764823,-0.715009,0.03353257,-1.010452,-0.1137845,256.1151
pull,-0.06570622,0.08637697,-0.1187464,-0.567807,-0.255807,-0.2934156,-0.7253036,-0.02868885,-0.8655155,-0.3380206,256.2152
pull,-0.08240189,0.03191651,-0.1777233,-0.5577916,-0.2616715,-0.3086406,-0.7246637,-0.04820842,-0.9174879,-0.4134164,256.3152
pull,0.009004379,-0.1939919,-0.2972319,-0.5537922,-0.2719275,-0.3216295,-0.7182786,0.04280455,-1.147335,-0.5317567,256.4152
pull,-0.06761333,-0.01408176,-0.1652718,-0.5519937,-0.2728632,-0.3272948,-0.7167473,-0.03820357,-0.97068,-0.4036558,256.5152
pull,-0.1206301,-0.06000505,-0.08857706,-0.559289,-0.2767741,-0.3235907,-0.7112531,-0.08920027,-1.024848,-0.3075206,256.6152
pull,-0.101358,-0.05840562,0.01719298,-0.5670978,-0.277823,-0.3164847,-0.7078502,-0.06724096,-1.030216,-0.1838122,256.7152
pull,-0.03092324,-0.3077392,0.01859311,-0.5825908,-0.2751509,-0.3010056,-0.7030473,0.005228037,-1.292271,-0.1511167,256.8152
pull,-0.03734139,-0.4386585,0.06250287,-0.5863613,-0.2610848,-0.2806193,-0.7136301,0.006692199,-1.433059,-0.1154929,256.9144
pull,-0.01011994,-0.2988865,0.06497557,-0.5761685,-0.2386526,-0.2649889,-0.7354289,0.03645933,-1.292271,-0.1616086,257.0148
pull,-0.05492934,-0.1700381,0.1010456,-0.5584046,-0.21495,-0.2563103,-0.7591349,-0.01380451,-1.15246,-0.1901558,257.1151
pull,-0.1406817,0.01077991,0.03725057,-0.5305509,-0.2028849,-0.265462,-0.7790272,-0.1053045,-0.949452,-0.3272845,257.2152
pull,0.04528955,0.1235845,0.08820132,-0.510644,-0.2016498,-0.275159,-0.7892196,0.08355212,-0.8176914,-0.3194766,257.3149
pull,-0.0309519,0.2136584,0.006721324,-0.5018789,-0.2038198,-0.2865532,-0.7902293,0.004252448,-0.7149668,-0.4148805,257.4146
pull,-0.02164325,0.2491575,-0.03312481,-0.5134073,-0.2099746,-0.2882782,-0.780525,0.01059611,-0.6869081,-0.4234212,257.5146
pull,0.07685091,0.3439209,0.04371963,-0.5367918,-0.2201004,-0.2863747,-0.7624958,0.1052672,-0.6078511,-0.2855597,257.6149
pull,-0.07656918,0.072172,0.2051359,-0.5703145,-0.2293173,-0.2755361,-0.739077,-0.05186804,-0.8979667,-0.03936432,257.7144
pull,0.0345754,0.2102495,0.292411,-0.5818596,-0.2415739,-0.2776628,-0.7252481,0.06159126,-0.7583999,0.08824802,257.8143
pull,0.04765202,0.1795103,0.0895207,-0.5783551,-0.2468797,-0.2844031,-0.7236509,0.07550001,-0.7810921,-0.11598,257.9145
pull,-0.08607609,0.2019183,0.009178385,-0.5645092,-0.2410278,-0.2940161,-0.7326593,-0.06528822,-0.7466882,-0.2321249,258.0146
pull,0.009051149,0.09569,-0.1331802,-0.5524345,-0.2443061,-0.304626,-0.736433,0.03182412,-0.8467273,-0.3978007,258.1145
pull,0.1336384,-0.0341005,-0.09705956,-0.5438396,-0.2499693,-0.3171484,-0.735643,0.1560196,-0.9743396,-0.3751085,258.2143
pull,0.1411156,-0.11814,-0.09198911,-0.5413116,-0.2526244,-0.3251563,-0.7331002,0.1591922,-1.060472,-0.3736444,258.3149
pull,0.03842462,-0.08505937,-0.09059082,-0.5366849,-0.2586374,-0.3323615,-0.7311715,0.05964008,-1.03046,-0.377304,258.4153
pull,0.02246011,-0.07456069,-0.02728948,-0.5384369,-0.2633146,-0.3308,-0.7289187,0.04987952,-1.026068,-0.306545,258.515
pull,0.05218192,-0.1837894,0.02745181,-0.5529889,-0.2637683,-0.3169745,-0.7239867,0.08330784,-1.144408,-0.2199245,258.6148
pull,0.07553492,-0.1132041,0.04541082,-0.5651072,-0.2651258,-0.3050773,-0.7192287,0.1118551,-1.081211,-0.1738089,258.7148
pull,0.05515583,-0.297734,-0.00243642,-0.5743777,-0.2703427,-0.2954957,-0.7139238,0.1016075,-1.275436,-0.1960125,258.8148
pull,0.005920021,-0.317596,0.05427785,-0.5803359,-0.2620564,-0.2784266,-0.7190378,0.05988437,-1.303007,-0.1357438,258.9149
pull,-0.02601435,-0.2461703,0.141083,-0.5812598,-0.243953,-0.2604673,-0.7312871,0.02865151,-1.235419,-0.0666917,259.0149
pull,-0.04781185,-0.1963193,0.06392423,-0.5672137,-0.221443,-0.2499252,-0.7528406,0.003032573,-1.179299,-0.1994278,259.1149
pull,-0.1222896,-0.09345155,-0.01830737,-0.5460148,-0.2025641,-0.2498956,-0.7735553,-0.08090387,-1.060227,-0.3470483,259.215
pull,0.0170524,-0.01722101,-0.04207887,-0.5249132,-0.1974956,-0.2595885,-0.7861778,0.05598045,-0.9675074,-0.421957,259.315
pull,0.01006871,0.1271465,-0.0194088,-0.5159075,-0.1978856,-0.2700206,-0.7885237,0.04426716,-0.8135433,-0.4173203,259.415
pull,0.05607761,0.1099674,-0.04018735,-0.5241392,-0.2095959,-0.2771963,-0.7775024,0.09209125,-0.8389195,-0.4097567,259.5151
pull,-0.01789325,0.2283916,0.008949853,-0.5455675,-0.2203539,-0.2776809,-0.7594034,0.01425574,-0.736439,-0.3031281,259.6151
pull,0.08052354,0.2812495,0.03894856,-0.5735091,-0.2301834,-0.268301,-0.7389976,0.1133193,-0.6998397,-0.1996721,259.7151
pull,-0.06811205,0.2316726,0.1403661,-0.602592,-0.2456653,-0.2609714,-0.7130395,-0.03210419,-0.761084,-0.01350109,259.8146
pull,-0.02288206,0.5278668,0.1623494,-0.6216689,-0.2697227,-0.2624151,-0.6869612,0.02108797,-0.4602322,0.08141579,259.9145
pull,0.1009461,0.2498506,-0.0006675144,-0.621057,-0.280095,-0.2667111,-0.6816892,0.1506515,-0.7288755,-0.07108419,260.0142
pull,0.05198528,0.2247173,0.05984138,-0.622434,-0.2700059,-0.2593446,-0.6873232,0.09916777,-0.7476637,-0.01764774,260.1146
pull,-0.08309039,0.1248718,-0.02494376,-0.6179183,-0.2615348,-0.2578295,-0.6951982,-0.03918071,-0.8450189,-0.1220809,260.2148
pull,-0.108098,-0.125793,-0.0450049,-0.614001,-0.2674297,-0.2650103,-0.6937245,-0.06357978,-1.095607,-0.1455044,260.3148
pull,-0.03449579,-0.0409658,0.001388965,-0.609262,-0.2746798,-0.2685065,-0.6937255,0.01815965,-1.010452,-0.1028041,260.4149
pull,0.3057989,-0.4915462,-0.01863722,-0.6143463,-0.2900462,-0.2594181,-0.6864066,0.3839153,-1.468928,-0.09426493,260.515
pull,0.005587914,-0.4468833,0.1169218,-0.631431,-0.2806736,-0.2562741,-0.6759,0.06134852,-1.44404,0.07189951,260.615
pull,0.043176,0.01574314,0.04660361,-0.6367007,-0.2773886,-0.2528875,-0.6735842,0.09501957,-0.9858071,0.01114381,260.7151
pull,0.08427788,0.01004413,0.1319376,-0.6496996,-0.2812423,-0.2282255,-0.6683609,0.1640717,-0.991908,0.1343637,260.815
pull,0.02086484,0.1130548,0.1338312,-0.6596653,-0.2724617,-0.2114291,-0.6677604,0.106,-0.8855237,0.1526634,260.9152
pull,-0.2488944,-0.3216692,-0.05068434,-0.6746242,-0.2678677,-0.2214397,-0.6512246,-0.1987557,-1.3196,0.003091699,261.0152
pull,-0.2040322,0.08557925,0.04233547,-0.6920773,-0.2561703,-0.201978,-0.6439027,-0.1536156,-0.9108999,0.1316796,261.1153
pull,0.04408177,-0.00383613,-0.03941863,-0.7069488,-0.2410944,-0.1799769,-0.6400822,0.09843647,-0.998983,0.07677902,261.2146
pull,0.03429972,-0.01266204,-0.05068102,-0.7158265,-0.2254949,-0.1609356,-0.6409714,0.0930684,-1.004595,0.07604771,261.3145
pull,-0.01559676,0.01275919,0.02004263,-0.7219424,-0.217402,-0.1556486,-0.6382077,0.03719219,-0.9770237,0.1570558,261.415
pull,0.09233594,-0.04825383,0.01051753,-0.7232857,-0.2195884,-0.1611942,-0.634551,0.1379642,-1.039732,0.1536389,261.5154
pull,-0.004160005,0.1187699,0.06080332,-0.7236304,-0.2175133,-0.168002,-0.6331053,0.02816449,-0.8721035,0.2029272,261.6147
pull,0.05011883,-0.1005565,0.1085207,-0.727455,-0.2193854,-0.1680417,-0.6280456,0.0813551,-1.092923,0.2639272,261.7149
pull,-0.03759702,-0.3637983,-0.1288068,-0.7307118,-0.1785585,-0.1903587,-0.6308253,-0.09090872,-1.361079,0.003823002,261.8153
pull,-0.01138787,0.04885317,0.05309867,-0.6831235,-0.1209739,-0.209025,-0.6892142,-0.1306807,-0.947255,0.01553629,261.9149
pull,0.01466743,0.1070178,0.09428637,-0.6321507,-0.1070683,-0.2230562,-0.7342805,-0.1104283,-0.8716149,-0.0840158,262.0146
pull,-0.02778542,0.03936617,-0.03994795,-0.604676,-0.1203195,-0.2455562,-0.748059,-0.1453208,-0.9291996,-0.2809245,262.1146
pull,0.02141926,0.04654383,0.05339607,-0.6046867,-0.1085162,-0.2670284,-0.7424783,-0.1409283,-0.9126068,-0.1925972,262.2146
pull,-0.01788434,-0.01798869,-0.02240832,-0.6408033,-0.1083301,-0.2795498,-0.7067443,-0.2234006,-0.9860514,-0.1779571,262.3146
pull,-0.009906163,-0.0216381,0.007279976,-0.675218,-0.1092785,-0.285907,-0.6711155,-0.2499966,-0.9931279,-0.05717699,262.4147
pull,0.01959349,-0.01090001,-0.02900299,-0.7113372,-0.1163678,-0.2909654,-0.6291241,-0.2485325,-0.9758038,0.01016822,262.5148
