push,-0.08230366,0.1800543,0.03411265,0.5715377,-0.8185807,-0.05583086,-0.01238012,0.0005912661,0.1038963,1.013495,20.45313
push,0.05350103,0.09835075,0.1918213,0.5789723,-0.8141353,-0.0345174,-0.02799118,0.1379642,0.07486051,1.175267,20.55314
push,0.03725018,-0.005621334,0.2175125,0.5810459,-0.8125387,-0.01097238,-0.04523407,0.1225912,0.02874487,1.202595,20.65315
push,0.04107869,0.1335893,0.1074081,0.5817966,-0.8115762,-0.003799953,-0.0533133,0.1313762,0.1890527,1.094504,20.75316
push,0.05824846,0.1006117,0.1110376,0.5823455,-0.8103212,0.001615569,-0.06519628,0.1618762,0.1790494,1.101092,20.85316
push,-0.09208089,0.03671503,0.3231671,0.5825586,-0.8099698,0.0007891245,-0.06762928,0.01693977,0.1170722,1.31752,20.95316
push,0.07353032,0.01966496,0.186606,0.5835943,-0.8105461,-0.01145944,-0.04797363,0.1657801,0.05753642,1.193811,21.05317
push,-0.004521788,0.08234739,0.1861922,0.5844933,-0.8099239,-0.04046656,-0.02744317,0.0889202,0.04826443,1.199668,21.15318
push,0.009898006,0.1048218,0.05624963,0.5831196,-0.8094841,-0.06845912,-0.004528716,0.09892349,-0.002975002,1.067907,21.25319
push,-0.04356416,0.06038534,-0.09627602,0.5799689,-0.8105079,-0.08097105,0.01251496,0.03157983,-0.08837561,0.910528,21.3532
push,-0.01064467,0.05700961,-0.1824282,0.5779099,-0.8119648,-0.08074564,0.01461192,0.06012709,-0.0934994,0.8207349,21.43666
push,-0.001926581,-0.02179622,-0.4017903,0.5733787,-0.8168416,-0.06307982,-0.005254265,0.07964821,-0.1196069,0.5982072,21.55305
push,-0.0700151,-0.1214222,-0.3309658,0.5735171,-0.8177119,-0.04200829,-0.02570014,0.0164512,-0.1544994,0.6604271,21.653
push,0.02343324,-0.00644461,-0.2430373,0.5761428,-0.8162493,-0.02829709,-0.03155771,0.106487,-0.0161509,0.7407039,21.7532
push,0.04437278,0.06702404,0.0554523,0.5785001,-0.8136985,-0.03501738,-0.04479084,0.1562638,0.0619289,1.035699,21.83674
push,-0.02930973,0.1039408,0.1748107,0.5787468,-0.8134568,-0.02655189,-0.05133472,0.08379641,0.1200006,1.158188,21.93697
push,-0.02276049,0.002345062,0.1267449,0.5787239,-0.812287,-0.006881591,-0.07225764,0.1018518,0.07437194,1.110363,22.05322
push,0.06353623,0.01651937,0.2372097,0.5790045,-0.8125694,0.01126199,-0.06601375,0.157728,0.1112172,1.227728,22.15315
push,0.02938703,0.1197033,0.2817528,0.5840898,-0.8102626,-0.006615246,-0.04764333,0.115272,0.1651406,1.28824,22.25311
push,-0.03235095,0.06708145,0.2356996,0.5883245,-0.8074046,-0.02787576,-0.03456794,0.05793163,0.0626602,1.250419,22.35306
push,-0.001132729,0.01589296,0.01019107,0.5869068,-0.8078933,-0.04932765,-0.02038808,0.09160423,-0.04104009,1.025207,22.45301
push,-0.02716919,0.04328874,-0.08818666,0.5824773,-0.809191,-0.07698613,-0.001802858,0.06720362,-0.08154338,0.9188228,22.55309
push,-0.02884305,0.06524896,-0.2569565,0.5774283,-0.8114657,-0.08930357,0.01116941,0.05744306,-0.09496356,0.7416795,22.63666
push,-0.0009741729,0.06364644,-0.4507721,0.5700573,-0.8167585,-0.08889678,0.006127711,0.09453256,-0.07934791,0.5376958,22.73671
push,-0.04001554,-0.02048991,-0.4512749,0.5696777,-0.8192477,-0.06189604,-0.02166784,0.06525244,-0.09667201,0.5330591,22.83677
push,-0.02160628,-0.05395246,-0.1582593,0.5738803,-0.8164723,-0.04392055,-0.04588405,0.1020961,-0.07275996,0.8207349,22.93681
push,-0.02221854,-0.009033328,0.03733165,0.5743204,-0.8153799,-0.0496107,-0.0533883,0.1199072,-0.02835121,1.013495,23.03685
push,0.01443556,0.04408768,0.08205412,0.5753838,-0.8144318,-0.05899056,-0.04641374,0.1562638,0.001904499,1.059368,23.1369
push,0.07763247,0.08935819,0.2307902,0.5748767,-0.8142175,-0.06196828,-0.05221648,0.2328795,0.048753,1.211136,23.23693
push,0.001086281,-5.544639E-05,0.4488022,0.5761104,-0.8151156,-0.04696895,-0.03843562,0.118443,-0.03249941,1.446352,23.33698
push,0.1247796,0.06593665,0.4305735,0.5775629,-0.8132817,-0.06549364,-0.02654381,0.2453241,-0.01102711,1.434883,23.43703
push,-0.06864741,0.09414307,0.1384486,0.5801263,-0.8103365,-0.08243369,-0.003577996,0.03499517,-0.03811177,1.146232,23.55313
push,-0.09498434,0.04175097,-0.08098566,0.5777627,-0.8126699,-0.07497062,0.01171605,-0.02600482,-0.09642772,0.9278521,23.65289
push,0.05645107,0.007577117,-0.2821917,0.5738736,-0.8155748,-0.07415351,-0.002842572,0.1474804,-0.1117991,0.7209401,23.75305
push,0.02846622,-0.04137146,-0.3429418,0.5696259,-0.818154,-0.07582234,-0.02003698,0.1487003,-0.143519,0.6535949,23.83669
push,-0.09542336,-0.05354944,-0.3772728,0.5647078,-0.8233259,-0.05330303,-0.0199595,-0.01819544,-0.1213154,0.6030883,23.93703
push,-0.0786565,-0.07980964,-0.290128,0.566784,-0.8226941,-0.02986904,-0.03222144,0.007179215,-0.09227952,0.6940997,24.03735
push,0.1175264,-0.04098092,-0.0007272184,0.5712583,-0.8177348,-0.03676616,-0.06018133,0.2555717,-0.03249941,0.9725036,24.15307
push,-0.0176613,0.05070516,0.02749806,0.5730221,-0.8160931,-0.05567061,-0.05038369,0.1264952,0.01800872,1.003492,24.25293
push,-0.07640942,0.1125657,0.1813993,0.5769655,-0.813234,-0.07208319,-0.02377426,0.04426716,0.02362108,1.160383,24.35317
push,0.1257803,0.06109023,0.4381145,0.5794924,-0.8118979,-0.06589001,-0.0258601,0.2441042,-0.01590817,1.427808,24.45322
push,0.08163847,-0.0009930147,0.4327715,0.5830015,-0.8097564,-0.05967769,-0.02902166,0.1994512,-0.06446356,1.434396,24.53659
push,0.007498735,0.06519084,0.2557894,0.5837917,-0.8076351,-0.08239818,-0.0111029,0.1196645,-0.05275183,1.203816,24.63663
push,-0.02629178,0.0968365,-0.004893602,0.5804164,-0.8087218,-0.09530191,-0.001821265,0.0896515,-0.05836263,0.9973912,24.73667
push,-0.04216527,0.07759403,-0.2212394,0.5770468,-0.8112181,-0.09451861,0.002887465,0.06403256,-0.08178766,0.7777919,24.83673
push,-0.02182551,-0.02641561,-0.3648489,0.5732229,-0.8153605,-0.0808444,-0.008178256,0.08526057,-0.1501069,0.6318799,24.93676
push,-0.0314645,-0.1007999,-0.3642693,0.5674283,-0.8207108,-0.05492777,-0.03797086,0.09331112,-0.1479114,0.6277317,25.03679
push,-0.08668369,-0.1501171,-0.3992164,0.5687698,-0.8208818,-0.02216981,-0.04650013,0.01401145,-0.1337599,0.5869841,25.13683
push,0.0178672,-0.09588616,-0.1686243,0.5715386,-0.8181522,-0.01808115,-0.06036287,0.1352801,-0.05714276,0.8065834,25.23687
push,-0.02269149,-0.02148549,0.2356096,0.5743038,-0.8162628,-0.04338529,-0.04480998,0.09843647,-0.04055152,1.212844,25.3369
push,-0.02687417,0.09792478,0.1398097,0.5771885,-0.8133026,-0.07306249,-0.007355809,0.06842349,-0.0112714,1.11866,25.43694
push,0.1867472,0.1442164,0.444404,0.5785228,-0.809876,-0.09530236,-0.01815921,0.3258436,0.01142077,1.421463,25.53696
push,-0.01488272,-0.01138415,0.4319468,0.5839014,-0.8085749,-0.06740814,-0.02686745,0.1081955,-0.08959549,1.428784,25.637
push,-0.03960459,-0.04083415,0.2929896,0.5839109,-0.8093698,-0.05804274,-0.02448329,0.06939908,-0.1071639,1.299707,25.73702
push,0.08419125,0.1179262,0.03372434,0.5822055,-0.8075079,-0.09467558,-0.002071902,0.1999397,-0.03542773,1.034479,25.85295
push,-0.03642806,0.123535,-0.04593885,0.5814322,-0.8057812,-0.1111014,0.017601,0.06622802,-0.07959064,0.9463961,25.95325
push,-0.06077341,0.07198988,-0.3571792,0.5786649,-0.8096861,-0.09591468,0.01886056,0.0205994,-0.1071639,0.6348082,26.03671
push,-0.008395747,-0.04053368,-0.3522055,0.572984,-0.8166418,-0.06612241,-0.02032889,0.1008762,-0.1254636,0.6409076,26.13679
push,-0.02761399,-0.1977862,-0.3379371,0.5733371,-0.8173527,-0.01338279,-0.05513771,0.07720846,-0.1566949,0.6494482,26.237
push,-0.03762038,-0.188705,-0.2766921,0.5728422,-0.8166402,0.005060878,-0.07017827,0.06964336,-0.1013072,0.6992235,26.33716
push,-0.01620029,-0.03282919,0.02004985,0.575792,-0.8160123,-0.03830958,-0.0334636,0.08086809,-0.05641145,0.9981241,26.45296
push,0.02193219,0.134912,0.2358101,0.5807353,-0.8083454,-0.09645599,-0.004535038,0.1396711,-0.01371115,1.203816,26.55313
push,0.05352593,0.09877954,0.4235878,0.5852061,-0.8044898,-0.1009106,-0.01212357,0.1901792,-0.04835934,1.396088,26.65296
push,-0.02275543,-0.1095344,0.5486416,0.5878013,-0.805997,-0.06140845,-0.03297583,0.1028274,-0.1698707,1.54078,26.73661
push,-0.00073436,-0.09614732,0.3757928,0.584849,-0.8095587,-0.04390558,-0.02526769,0.09257983,-0.1381509,1.381935,26.83668
push,0.1056155,0.08566982,0.1956024,0.5849401,-0.8068672,-0.08252443,-8.717179E-07,0.2038437,-0.0498235,1.199179,26.93674
push,-0.02222508,0.130528,0.01390195,0.5849437,-0.8026212,-0.1156276,0.01644276,0.08867591,-0.07812803,1.004712,27.03679
push,-0.1083747,0.06076245,-0.2887876,0.5818312,-0.8072694,-0.09801245,0.01349676,-0.0147801,-0.115703,0.7058114,27.13685
push,-0.07733385,-0.07093316,-0.3470664,0.5750772,-0.8151304,-0.06755523,-0.01688214,0.02865151,-0.1623072,0.6504238,27.2369
push,0.002471988,-0.1491793,-0.3622443,0.5742993,-0.816685,-0.02873337,-0.04878887,0.1147834,-0.1401036,0.6279759,27.33696
push,0.007889889,-0.2104794,-0.3187598,0.575129,-0.8149263,-0.003269821,-0.07149144,0.1267394,-0.1344912,0.6592072,27.43702
push,0.002132448,-0.0822401,-0.1148041,0.5748757,-0.8155973,-0.01893678,-0.06293155,0.1242997,-0.04152711,0.8585557,27.53708
push,-0.099164,0.0757129,0.150532,0.5775845,-0.8132162,-0.06815244,-0.02075497,0.0115717,-0.009807237,1.125004,27.63714
push,-0.03818234,0.123283,0.2254777,0.5822544,-0.8082286,-0.08750568,0.009442508,0.04743977,-0.02737562,1.198448,27.75317
push,0.1582002,0.06418545,0.3643426,0.5838334,-0.807487,-0.08293824,-0.01498924,0.2787524,-0.05177468,1.346067,27.83669
push,-0.01249364,-0.05959416,0.4299591,0.5874681,-0.8069729,-0.05632145,-0.02244484,0.09087138,-0.1247307,1.431956,27.95319
push,-0.05909113,-0.02141858,0.2471554,0.5875303,-0.8067304,-0.06240197,-0.009998798,0.03182412,-0.1117991,1.2553,28.05316
push,0.01820246,0.07983011,0.03376732,0.5859702,-0.8048938,-0.09361927,0.004509617,0.1225912,-0.07910363,1.034723,28.15331
push,-0.007845131,0.09375336,-0.1037328,0.5846354,-0.8038197,-0.1092848,0.01150293,0.103316,-0.09862319,0.8888114,28.23681
push,-0.05220547,0.03183215,-0.3220918,0.5779209,-0.8099557,-0.0998951,0.0003809147,0.06378828,-0.1320515,0.6677479,28.33701
push,-0.05720563,-0.06871613,-0.3443937,0.5714316,-0.8170139,-0.0693663,-0.03379922,0.07745119,-0.143519,0.6448115,28.4372
push,-0.03945361,-0.1631898,-0.4151309,0.5704015,-0.8184707,-0.01879431,-0.06629141,0.0889202,-0.1188756,0.5633163,28.55321
push,-0.007662439,-0.2069972,-0.2248141,0.5702964,-0.816384,-0.002194628,-0.09096413,0.1406482,-0.108628,0.7409482,28.63686
push,-0.04911208,-0.1524722,0.09051885,0.5721511,-0.8166369,-0.01975863,-0.07319068,0.09014007,-0.1020401,1.05888,28.7372
push,-0.07735385,0.03059459,0.2514196,0.5792924,-0.8107722,-0.08047096,-0.02435552,0.05329641,-0.07007592,1.221872,28.83754
push,0.133094,0.1460793,0.5135547,0.5843877,-0.8018384,-0.1246778,-0.001268461,0.2802166,-0.05153195,1.478316,28.95325
push,0.0923757,0.03886211,0.512437,0.5874813,-0.8032069,-0.09766826,-0.0136122,0.2297084,-0.1027714,1.49808,29.03672
push,-0.01642699,-0.05380591,0.2009806,0.5858613,-0.8075609,-0.06184549,-0.02805331,0.1030717,-0.1218039,1.206256,29.1369
push,0.02054789,-0.01416561,0.09372093,0.5836568,-0.8081185,-0.07553883,-0.02414711,0.1501645,-0.1098479,1.099872,29.23707
push,-0.0385193,0.1113023,-0.1523119,0.5788416,-0.8073214,-0.1147188,0.003766116,0.09038436,-0.08154338,0.838059,29.353
push,-0.07464919,0.0954408,-0.2076984,0.5758444,-0.808903,-0.1182879,0.009339876,0.04792834,-0.109115,0.7758391,29.43682
push,-0.07400897,0.01795562,-0.4508756,0.5700274,-0.8165697,-0.09092242,-0.003968865,0.03645933,-0.1264391,0.5354988,29.5372
push,-0.03529171,-0.1339122,-0.358881,0.5691388,-0.8195277,-0.0432059,-0.0508773,0.09575243,-0.154988,0.628463,29.65333
push,-0.02880839,-0.2113484,-0.204195,0.5686763,-0.8183987,-0.000763014,-0.08264594,0.1047801,-0.1203398,0.7636389,29.75321
push,-0.03251883,-0.1262429,0.1750491,0.572363,-0.8172619,-0.01955369,-0.06404157,0.09209125,-0.08569157,1.146963,29.85327
push,-0.04707373,0.04276849,0.2390723,0.580359,-0.8117225,-0.06390756,-0.01434855,0.04890393,-0.04299127,1.215284,29.93665
push,0.07803616,0.2827489,0.3783566,0.5841559,-0.8031762,-0.1150145,0.02101434,0.1777361,0.07534909,1.342163,30.0367
push,0.08475516,0.05754015,0.5442952,0.5906933,-0.8020195,-0.08840544,0.005524822,0.1806645,-0.09130394,1.531995,30.13676
push,-0.0121441,-0.08857986,0.2845916,0.587016,-0.8072175,-0.05244256,-0.03258429,0.1038045,-0.1357111,1.292388,30.23681
push,-0.03088587,0.01100868,0.02260932,0.5827859,-0.8088862,-0.0749083,-0.02126885,0.0930684,-0.08715574,1.028624,30.33686
push,-0.01704481,0.1321089,-0.130203,0.5791166,-0.8072696,-0.1137398,0.001736976,0.1140521,-0.05665574,0.8602642,30.43692
push,-0.02376571,0.08572625,-0.2375517,0.5759863,-0.8086075,-0.1199602,0.00177699,0.1130765,-0.1125319,0.7446079,30.53696
push,-0.05105015,-0.0130902,-0.3948887,0.5718261,-0.8153985,-0.08842909,-0.01790361,0.07964821,-0.1371753,0.5916193,30.63702
