push,-0.08230366,0.1800543,0.03411265,0.5715377,-0.8185807,-0.05583086,-0.01238012,0.0005912661,0.1038963,1.013495,20.45313
push,-0.04236064,-0.1302331,-0.4523686,0.5724043,-0.8172643,-0.03440253,-0.05699871,0.08867591,-0.1213154,0.5274482,30.73707
push,-0.04537335,-0.1962766,-0.2854317,0.5709032,-0.8164271,-0.0004424714,-0.08669487,0.09404399,-0.09984306,0.6811681,30.83662
push,-0.03659869,-0.1221288,0.2621709,0.5736476,-0.8160893,-0.02936117,-0.06375343,0.09843647,-0.09740331,1.232852,30.95313
push,-0.005243633,0.1041242,0.3517642,0.579711,-0.8086928,-0.09946604,-0.007585656,0.1206401,-0.04591959,1.31874,31.05312
push,0.1205545,0.2830913,0.4792182,0.5850968,-0.8008947,-0.1271013,0.008647513,0.2545961,0.07071231,1.44074,31.15322
push,0.04530524,-0.01123774,0.459513,0.5917854,-0.8017346,-0.08087119,-0.0217132,0.1767606,-0.1159473,1.452451,31.25303
push,0.04816616,-0.1027701,0.2646528,0.5882258,-0.805267,-0.0557182,-0.04930428,0.1953045,-0.1349798,1.268476,31.35302
push,-0.0539719,0.02222045,0.01616247,0.5853038,-0.8066877,-0.07851171,-0.02258845,0.07671989,-0.07983493,1.020816,31.45302
push,-0.05094233,0.1513943,-0.1894354,0.5843993,-0.8032804,-0.1127041,0.0227112,0.04573132,-0.05933978,0.7987756,31.55302
push,0.03141876,0.07881622,-0.2560211,0.5817568,-0.8055108,-0.1122666,0.01037601,0.1462606,-0.115703,0.7265509,31.65301
push,-0.02172062,-0.03489314,-0.3883411,0.5763661,-0.8128972,-0.07825419,-0.02960679,0.1164919,-0.1279033,0.5967431,31.75301
push,-0.06430296,-0.1692583,-0.3665398,0.5736338,-0.8165596,-0.02143604,-0.06095193,0.0584202,-0.1347355,0.6138229,31.85301
push,-0.07654644,-0.2493944,-0.2438273,0.5703075,-0.815922,0.01288322,-0.09409879,0.05964008,-0.1235108,0.7192317,31.953
push,-0.01277634,-0.1485786,0.2758751,0.5712913,-0.8175657,-0.01894826,-0.06966772,0.1203958,-0.1008186,1.247979,32.05299
push,-0.01873252,0.1377968,0.1399049,0.578603,-0.8106592,-0.08885476,0.01245396,0.06281113,-0.01859065,1.110852,32.15313
push,0.08973699,0.2145624,0.5339282,0.5852692,-0.7989178,-0.1351331,0.03048302,0.1987199,-0.03591475,1.491248,32.25325
push,-0.0234548,0.03979196,0.4587778,0.5908641,-0.8010151,-0.09446592,0.01818301,0.05939579,-0.1337599,1.444399,32.33679
push,0.03517126,-0.107705,0.2829623,0.5873254,-0.8077069,-0.04567726,-0.02391523,0.1286922,-0.1540108,1.290924,32.43704
push,0.00568436,-0.05284531,0.0870652,0.5825269,-0.8090463,-0.06917781,-0.03634349,0.1477232,-0.1237551,1.093528,32.5533
push,-0.1511568,0.07109642,-0.1233243,0.5795596,-0.8079682,-0.1057758,0.01046083,-0.04357164,-0.115216,0.8714873,32.63664
push,-0.04848022,0.1373202,-0.3161544,0.5745634,-0.8076138,-0.1296313,0.02885471,0.05500331,-0.1078952,0.6592072,32.73679
push,0.03272317,0.08933932,-0.3760898,0.5719973,-0.8108724,-0.1237117,-0.0005944967,0.1755391,-0.1110678,0.5955232,32.83689
push,-0.01709908,-0.0965782,-0.3274308,0.5721225,-0.8164307,-0.0680213,-0.03859969,0.1228355,-0.1630401,0.6538392,32.93699
push,-0.1000794,-0.2374488,-0.247833,0.5678663,-0.81973,-0.006810334,-0.07432593,0.02767592,-0.1652355,0.7270395,33.03709
push,-0.03023626,-0.2102813,0.006835834,0.5671912,-0.8195281,-0.0007941574,-0.08165311,0.1020961,-0.1205841,0.9759189,33.1372
push,0.04869211,0.0138066,0.2574494,0.5740235,-0.814646,-0.07311674,-0.03876521,0.1938404,-0.0598268,1.230655,33.25299
push,-0.04374227,0.2359262,0.3248324,0.5779884,-0.8053449,-0.1311812,0.01185412,0.08794305,0.01239636,1.283847,33.33672
push,0.008014197,0.1608941,0.3807467,0.5855305,-0.8021106,-0.1152636,0.02206707,0.1074642,-0.04957922,1.351924,33.43699
push,0.1091337,-0.1313114,0.2375321,0.5873236,-0.8068194,-0.05601858,-0.0309092,0.2260472,-0.185975,1.239927,33.55313
push,0.00559026,-0.1156887,0.175505,0.5855224,-0.8078769,-0.05412555,-0.03960665,0.1350358,-0.1574277,1.182588,33.65328
push,-0.1125116,0.02523396,0.03194422,0.5835583,-0.8078614,-0.08229998,-0.006799631,-0.003556932,-0.1020401,1.035943,33.7368
push,-0.02361703,0.1403043,-0.1898836,0.5784089,-0.806052,-0.1233397,0.02259688,0.08403914,-0.08764275,0.7914563,33.83699
push,-0.005441314,0.07966865,-0.3869941,0.5742018,-0.8097388,-0.1208565,-0.003024619,0.1389398,-0.1135075,0.5884482,33.93719
push,-0.03814745,-0.06465533,-0.3340762,0.5731127,-0.8163151,-0.06807128,-0.02319096,0.07696418,-0.1486427,0.6489597,34.053
push,-0.09959064,-0.1678691,-0.2712065,0.5737286,-0.8170991,-0.0250871,-0.05055001,0.01035182,-0.1510841,0.7094711,34.13673
push,-0.02418707,-0.1632665,-0.1554804,0.5708973,-0.8177468,-0.01145452,-0.07235437,0.1047801,-0.1005759,0.8153669,34.23666
push,0.02193014,-0.05609753,0.2420802,0.5727956,-0.8156565,-0.05379448,-0.06095628,0.1804202,-0.07373555,1.213088,34.33702
push,-0.08481511,0.1133996,0.1780393,0.5764141,-0.811977,-0.09176844,-0.004313223,0.02694306,-0.0293268,1.152088,34.43721
push,0.07862525,0.0985006,0.3080109,0.5857514,-0.8039746,-0.1012776,0.01621428,0.1709039,-0.08276325,1.283847,34.53662
push,0.1284205,-0.04950251,0.4151645,0.5886226,-0.8055078,-0.06677451,-0.01489262,0.2316596,-0.1401036,1.411948,34.63694
push,-0.002469624,-0.08438569,0.1985296,0.5854202,-0.808986,-0.04756961,-0.02370524,0.09282411,-0.134247,1.206012,34.73727
push,-0.03988507,0.00973373,0.05447768,0.5824354,-0.8078227,-0.08885027,-0.01723774,0.09355541,-0.115703,1.053756,34.83672
push,-0.0965744,0.1498485,-0.1602961,0.5762594,-0.8057924,-0.1359712,0.01164295,0.04329157,-0.08593586,0.8158554,34.95323
push,-0.06380326,0.1133638,-0.2382888,0.5738527,-0.8070869,-0.1380862,0.01536183,0.07110753,-0.1293675,0.731919,35.03665
push,0.02178039,0.01196961,-0.3796958,0.5673362,-0.8179471,-0.09262215,-0.02265308,0.1638274,-0.1137518,0.6013799,35.13676
push,-0.03571711,-0.1683255,-0.2674868,0.5693451,-0.818639,-0.04465792,-0.06067793,0.1130765,-0.1723121,0.7119108,35.23687
push,-0.1001163,-0.1904864,-0.1559636,0.5664599,-0.8206793,-0.01019883,-0.07419264,0.03109126,-0.1242437,0.8170753,35.33698
push,-0.02948444,-0.08515878,0.0206913,0.57027,-0.8191039,-0.02677215,-0.05607251,0.09062709,-0.06543916,0.9944629,35.43708
push,0.07505307,0.0679784,0.1829558,0.5755329,-0.8138562,-0.0779473,-0.01800649,0.1923762,-0.03664761,1.155992,35.53717
push,0.06518499,0.1359442,0.3867657,0.5792856,-0.8072961,-0.1125506,0.005793314,0.1852997,-0.05104338,1.353875,35.6366
push,-0.08976243,0.2253026,0.1561497,0.5638376,-0.8236709,-0.06043412,0.001021104,-0.02332078,0.1246373,1.148427,35.73658
push,0.07884718,0.05781954,0.2671567,0.5803604,-0.8115461,-0.06743367,-0.005240723,0.1667557,-0.04689518,1.270916,35.8531
push,0.05051814,0.045384,0.09482235,0.5837786,-0.8073466,-0.08598693,0.0003774241,0.1521157,-0.09642772,1.097919,35.95338
push,-0.04141592,0.08851159,-0.154037,0.5799203,-0.8079237,-0.1034845,0.01558095,0.05500331,-0.09984306,0.840256,36.0531
push,-0.05655198,0.06110947,-0.1865656,0.5745018,-0.8105506,-0.112873,0.01466655,0.05061238,-0.1410792,0.7990199,36.15331
push,-0.0511333,0.01985716,-0.3479634,0.5703661,-0.8148354,-0.1033833,0.006143026,0.05744306,-0.1566949,0.6365151,36.23682
push,-0.02351375,-0.06037673,-0.4025998,0.5699625,-0.8190485,-0.0618674,-0.02178773,0.08208796,-0.136444,0.5830802,36.33703
push,-0.03293623,-0.1373004,-0.2924708,0.5730098,-0.817497,-0.03051603,-0.04926605,0.08086809,-0.1308316,0.6860476,36.45311
push,0.01899455,-0.09845561,-0.04111205,0.571604,-0.8170413,-0.03975315,-0.06428055,0.1667557,-0.09008406,0.929559,36.55314
push,-0.04673829,0.01619681,0.2251758,0.5715787,-0.8166607,-0.06732658,-0.04278165,0.0979479,-0.04396686,1.19796,36.65322
push,-0.0833955,0.07090849,0.0425556,0.5773793,-0.811782,-0.08693907,-0.009197179,0.03060425,-0.0581199,1.015935,36.73661
push,0.1060981,0.1317804,0.331931,0.5791162,-0.8077086,-0.1104982,-0.00460941,0.2406873,-0.04030723,1.301416,36.83669
push,-0.0007298198,-0.0007952067,0.3278408,0.5827454,-0.8082154,-0.08424802,-0.009889644,0.1038045,-0.1132632,1.321668,36.93675
push,0.03206297,-0.05468136,0.2380745,0.5814493,-0.8110527,-0.06109799,-0.01942549,0.1357671,-0.1320515,1.240904,37.03684
push,0.05534209,-0.01092635,0.07092305,0.5793757,-0.810457,-0.08360228,-0.02222304,0.1901792,-0.1222909,1.070347,37.13691
push,-0.08836619,0.09188251,-0.04253751,0.5782462,-0.807602,-0.1153793,0.009890258,0.03084853,-0.1088708,0.9451762,37.23699
push,-0.08718082,0.1148076,-0.2564504,0.5769845,-0.8065397,-0.1252234,0.03002801,0.009863252,-0.1242437,0.7202072,37.33707
push,0.0003837395,-0.005726517,-0.3237743,0.5729622,-0.8135785,-0.09899408,0.002121609,0.1106352,-0.169628,0.658963,37.45313
push,0.01478872,-0.0996838,-0.3386503,0.5701466,-0.8195022,-0.04322514,-0.03847848,0.1262524,-0.1264391,0.6467642,37.55297
push,-0.06564414,-0.2299308,-0.2808656,0.5677714,-0.8202634,0.002467278,-0.06926283,0.04329157,-0.1486427,0.6926355,37.65291
push,0.01207654,-0.1237796,0.1001079,0.5686731,-0.8200386,-0.03018248,-0.0568919,0.1372313,-0.1088708,1.072544,37.75303
push,-0.01374086,0.05173723,0.300099,0.5712283,-0.8163533,-0.08241782,-0.02174128,0.1140521,-0.05641145,1.271404,37.83661
push,-0.02996756,0.1513083,0.2714265,0.5780219,-0.8060523,-0.1267035,0.01079507,0.0979479,-0.06348798,1.230412,37.93674
push,-0.002687854,0.1149403,0.2035392,0.5805384,-0.8060915,-0.1147975,0.003609724,0.1240554,-0.07324698,1.171608,38.03689
push,0.05038703,-0.1774929,0.4055625,0.582587,-0.8097969,-0.05297454,-0.04488962,0.1852997,-0.2111069,1.399503,38.13703
push,-0.05578119,-0.1676078,0.2629407,0.5783293,-0.8139362,-0.04105394,-0.03684414,0.05280784,-0.1920759,1.267256,38.23691
push,0.03097495,0.02579753,0.2237759,0.5763888,-0.8128607,-0.08386314,-0.0006504282,0.1301563,-0.1117991,1.224311,38.33658
push,0.08880167,0.1490509,0.1824601,0.5713887,-0.8106073,-0.1258558,0.02430861,0.1953045,-0.08740002,1.168924,38.45313
push,0.07630265,0.06261214,0.4044837,0.5730515,-0.8118389,-0.1082816,0.0283681,0.1562638,-0.1508398,1.403407,38.55305
push,-0.1142002,0.1397751,-0.3960928,0.5727831,-0.8160521,-0.06644173,0.03954634,-0.1023762,-0.01737078,0.6138229,38.65316
push,0.04844514,0.07803882,-0.4368141,0.5744241,-0.8177655,-0.03530817,0.007057398,0.07769547,0.01166506,0.5684401,38.75308
push,-0.06732739,-0.7797598,-0.5172057,0.5444991,-0.8383914,0.001314884,-0.02487667,-0.07456021,-0.3980108,0.6687235,38.85303
push,0.1376107,0.1676376,0.2229204,0.5356867,-0.8415952,-0.06428068,-0.02500338,0.2477638,0.08681653,1.206256,38.95289
push,-0.006256322,0.1603977,0.08813891,0.5093899,-0.8509427,-0.1183796,-0.04903822,0.1960358,0.0102009,1.046924,39.05315
push,-0.1004875,0.0358098,0.6528322,0.495079,-0.8546396,-0.1417341,-0.0663273,0.1526042,-0.1403479,1.601536,39.13665
push,0.2740584,0.2803755,-0.2213108,0.4848619,-0.8559766,-0.1655845,-0.06924476,0.5527638,0.06436865,0.712888,39.23684
push,-0.1848675,-0.1393394,-0.1241143,0.4712053,-0.8527114,-0.2011527,-0.1019135,0.1770033,-0.3853234,0.7704711,39.33705
push,0.08395908,-0.1504311,0.1194919,0.4839271,-0.8393463,-0.2453147,-0.03365867,0.3768403,-0.5283071,0.9937316,39.43657
push,-0.001509503,-0.01851523,0.1105598,0.5029948,-0.8142685,-0.2835616,0.05963151,0.1862753,-0.5392876,0.941028,39.55305
push,0.0631326,-0.03831565,-0.3062901,0.4930759,-0.8072526,-0.3031283,0.1154666,0.1755391,-0.6410351,0.4825509,39.65298
push,-0.05771378,-0.06887025,-0.04864209,0.4739009,-0.8095787,-0.3235661,0.1237141,0.04865965,-0.7100872,0.7114238,39.75301
push,0.009423388,-0.08707303,-0.01271509,0.4708242,-0.8010315,-0.3418167,0.1408348,0.1057557,-0.7679162,0.7145949,39.85286
push,-0.03773667,-0.0714493,-0.01552302,0.4643228,-0.7949867,-0.3593814,0.1524642,0.05378343,-0.7859716,0.6811681,39.95298
push,-0.03257612,0.002539089,0.01406343,0.4575638,-0.7839463,-0.3826101,0.1722583,0.04768405,-0.7569358,0.6635997,40.05296
push,-0.04489911,0.1920454,-0.1038436,0.4490681,-0.7672116,-0.4080132,0.207965,0.002544,-0.6224912,0.4779157,40.15312
push,0.08128405,0.006268296,0.02759457,0.4415922,-0.7613559,-0.4202923,0.2206533,0.1164919,-0.8286719,0.5769792,40.2365
push,-0.0006848488,-0.02461466,-0.1604054,0.4506031,-0.7533616,-0.4199869,0.2302477,0.03084853,-0.8638071,0.3800721,40.33656
push,0.01528429,-0.03496551,-0.001798791,0.4485323,-0.7639316,-0.3995618,0.2357491,0.01352443,-0.8572192,0.5679516,40.43661
push,-0.02289612,0.2571562,0.0135452,0.430432,-0.7703937,-0.3953848,0.2547403,-0.07504878,-0.5717388,0.5713669,40.53666
push,-0.02471631,0.05557328,-0.07835978,0.4221436,-0.7675278,-0.3989111,0.27123,-0.1040846,-0.7837761,0.4549793,40.63674
push,0.05597737,0.1136886,-0.07407796,0.4237249,-0.7612135,-0.4113704,0.2679282,-0.00306836,-0.7361947,0.4418034,40.73679
push,0.0306721,-0.03785455,0.078624,0.423015,-0.7397557,-0.4384479,0.2856276,-0.02087947,-0.9265155,0.5301323,40.83685
push,-0.01096257,-0.02750778,-0.04338464,0.4174384,-0.725927,-0.4553579,0.3023645,-0.06968071,-0.9394472,0.3583555,40.9369
push,0.04615291,0.05361908,-0.1555774,0.4163802,-0.7276847,-0.4504546,0.306909,-0.02527196,-0.8559993,0.2495314,41.03697
push,-0.01287535,-0.01627547,-0.08659262,0.4203709,-0.7262999,-0.4494635,0.3062014,-0.079684,-0.9252957,0.3212675,41.13703
