push,0.03160934,0.06209386,-0.1954655,-0.837424,-0.53912,0.05167224,-0.07348973,0.1977443,-0.005414753,0.7904792,77.50713
push,0.01700692,0.03188692,0.2488348,-0.8309371,-0.5472699,0.03323541,-0.094522,0.1738322,-0.08740002,1.217235,94.60696
push,-0.04041887,0.06597698,0.3173101,-0.8306732,-0.5453334,0.01221891,-0.1115532,0.1008762,-0.1052111,1.287508,94.70705
push,0.07848081,0.1083297,0.3370681,-0.8326187,-0.5410197,0.01544058,-0.117496,0.2319039,-0.0712958,1.31264,94.79046
push,0.09869494,-0.01266608,0.2690407,-0.8327903,-0.5414448,0.0364135,-0.1094168,0.2799723,-0.1571834,1.25408,94.89053
push,-0.08686087,-0.03774124,0.04818819,-0.835397,-0.5394213,0.02932623,-0.1013729,0.07403585,-0.1776801,1.041556,94.99062
push,-0.01499955,0.07328559,-0.1055173,-0.835272,-0.5337294,0.00719538,-0.1319161,0.1399153,-0.1422991,0.8727072,95.1068
push,-0.006960007,0.1081582,-0.2822956,-0.8363378,-0.5265434,0.002692424,-0.1525904,0.1596792,-0.1464473,0.6794597,95.20622
push,-0.04094833,0.08511118,-0.4396798,-0.8411918,-0.5238994,0.0093266,-0.1335618,0.1145391,-0.1296118,0.5235428,95.30676
push,-0.06120244,-0.1166675,-0.2587278,-0.8438233,-0.5286256,0.03605067,-0.08495564,0.08794305,-0.2208675,0.7143521,95.40668
push,-0.0807256,-0.1805063,-0.1866339,0.8396147,0.5392609,-0.05156605,0.03982189,0.04670846,-0.1915873,0.7887723,95.50682
push,0.02426242,-0.1033375,0.1131964,-0.8339656,-0.5477518,0.04500267,-0.0494377,0.1513844,-0.1359554,1.08816,95.60644
push,0.05069893,0.09630229,0.1833697,-0.8290844,-0.548118,0.01573564,-0.1092616,0.1950602,-0.06592773,1.148916,95.70644
push,-0.01498812,0.08194034,0.3192139,-0.827449,-0.5478331,0.002055418,-0.1232992,0.1228355,-0.1188756,1.284091,95.80681
push,0.0443708,0.07193884,0.3472005,-0.8341482,-0.5411041,0.01737594,-0.1053621,0.1879837,-0.08569157,1.3285,95.90685
push,0.07265726,-0.02073243,0.2634009,-0.8345037,-0.5433,0.02870611,-0.08720416,0.2170196,-0.136444,1.258228,96.00657
push,0.0743205,-0.001606763,0.1377793,-0.8326873,-0.5436188,0.02402037,-0.1026329,0.2282443,-0.1486427,1.130616,96.0904
push,-0.03823587,0.09888291,-0.05391423,-0.8301699,-0.5371382,0.01270724,-0.1487919,0.1455277,-0.1381509,0.9163831,96.20687
push,-0.1336145,0.07697055,-0.2430517,-0.838181,-0.5270682,0.00335642,-0.1401449,0.02108797,-0.1564521,0.7260639,96.30672
push,-0.04704265,0.003491874,-0.510146,-0.8451926,-0.525466,0.02443546,-0.09453996,0.09331112,-0.130343,0.4686437,96.40658
push,0.02292619,-0.1811831,-0.2993415,0.8391,0.536047,-0.07168636,0.05852992,0.2040879,-0.2023235,0.6733603,96.50684
push,-0.02430702,-0.1994321,-0.05228241,0.835844,0.5425545,-0.07526323,0.0365348,0.1386955,-0.1791427,0.9190671,96.60685
push,-0.08511182,-0.07480331,0.07011142,-0.83176,-0.5499827,0.03396756,-0.06738362,0.04353586,-0.1484,1.043751,96.70687
push,0.04617566,0.1187126,0.2404679,-0.8270669,-0.5477976,0.009590548,-0.1256429,0.1979886,-0.07641958,1.19796,96.80688
push,0.02837466,0.111177,0.3528067,-0.8299766,-0.5418828,0.004108161,-0.1322311,0.1777361,-0.1027714,1.312883,96.90688
push,0.005701366,0.2268322,0.2224656,-0.8484799,-0.5196399,-0.003058471,-0.1002335,0.1047801,0.05338822,1.203328,97.0069
push,0.03254449,-0.01833292,0.05179073,-0.8367506,-0.5430616,0.02597334,-0.06525192,0.1479675,-0.1000873,1.051316,97.1069
push,0.1099036,-0.03116793,0.1360042,-0.8336211,-0.5415553,0.03686182,-0.1021511,0.2846075,-0.1635271,1.127199,97.2069
push,-0.05244727,0.1224924,-0.0310616,-0.834962,-0.5325347,-0.001771033,-0.1387157,0.09477529,-0.1149717,0.9466404,97.30693
push,-0.1212203,0.1312204,-0.1847076,-0.8370385,-0.5259137,-0.01940941,-0.1496812,0.005228037,-0.1430319,0.7812072,97.40693
push,0.01518042,0.0356178,-0.3521809,-0.8452404,-0.519244,0.001056924,-0.1263065,0.1508958,-0.155475,0.6243163,97.50694
push,0.02462445,-0.09705044,-0.3665289,-0.8463576,-0.5260059,0.04678977,-0.06933546,0.1757834,-0.164747,0.6130916,97.60695
push,-0.09620777,-0.2189674,-0.2880255,0.8419845,0.5351863,-0.06595898,0.01694079,0.03133555,-0.1774358,0.6899515,97.70696
push,-0.08184408,-0.1653069,-0.07522742,0.838859,0.5420022,-0.04889772,0.01258226,0.01206027,-0.1340027,0.901256,97.80698
push,0.08063715,-0.02252721,0.18224,-0.831759,-0.5478987,0.03521156,-0.08212341,0.2270244,-0.1191199,1.151844,97.907
push,0.0758428,0.1570865,0.304498,-0.8287393,-0.5404385,0.0126432,-0.1447673,0.2516677,-0.06714761,1.253592,97.99034
push,-0.0849884,0.1628112,0.1527835,-0.8315699,-0.533126,-0.0004300699,-0.1557814,0.0798925,-0.09593915,1.101336,98.09035
push,0.1458811,-0.1201691,0.08216839,-0.8444219,-0.5261263,0.02352938,-0.09792459,0.2887557,-0.2608837,1.062539,98.19038
push,0.05777678,-0.1357891,0.2338422,-0.8382494,-0.5357655,0.04309934,-0.09184684,0.2299512,-0.2445352,1.221872,98.29038
push,-0.05531223,-0.06860851,0.18814,-0.8394029,-0.5340271,0.0202765,-0.09902841,0.08648045,-0.2152551,1.181611,98.3904
push,-0.0266966,0.08087642,0.04816845,-0.8406932,-0.5270804,-0.006599996,-0.1240063,0.09477529,-0.1379081,1.032284,98.49041
push,0.03190766,0.113133,-0.06489291,-0.8423553,-0.5200456,-0.02026208,-0.1399269,0.1450391,-0.1476672,0.9100394,98.59042
push,-0.01048092,0.04077519,-0.1479359,-0.8475439,-0.5157951,-0.02093815,-0.123233,0.08257654,-0.1932958,0.8358635,98.69043
push,-0.0161006,0.02518907,-0.1034221,-0.8485439,-0.5206097,-0.02560857,-0.09101094,0.03597232,-0.1586476,0.8934482,98.79044
push,0.01824415,-0.01897572,-0.2921752,-0.8442137,-0.5314629,-0.02405017,-0.0653593,0.04743977,-0.1564521,0.7094711,98.89046
push,-0.0605846,-0.1177293,-0.3156927,-0.8459819,-0.5320002,-0.001450794,-0.03589075,-0.02478494,-0.1801199,0.6836079,98.99047
push,-0.3097896,-0.2362892,-0.3143502,-0.8601418,-0.508891,0.009834106,-0.03300304,-0.2595129,-0.282843,0.6787283,99.09048
push,-0.009580809,0.1363597,-0.2236061,-0.8557895,-0.5128568,0.004183277,-0.06770959,0.06647231,0.02557226,0.7599792,99.19049
push,-0.2410847,-0.08007696,0.6684895,-0.86418,-0.492616,-0.007119775,-0.1023309,-0.15264,-0.263812,1.646676,99.29051
push,0.5609684,0.2396547,0.1733535,-0.8667999,-0.4832168,-0.01893102,-0.1216597,0.6457279,0.01044518,1.143059,99.39052
push,-0.2440382,0.1457359,0.07849087,-0.8665368,-0.4656013,0.06508722,-0.16761,0.02523617,-0.0844717,1.015204,99.49052
push,0.1957925,-0.03428959,-0.03789335,-0.8710073,-0.4515272,0.08567145,-0.1735797,0.5012801,-0.258931,0.8856404,99.59055
push,0.08685118,-0.0114517,-0.007383727,-0.8583738,-0.4769256,0.05658361,-0.1803737,0.355368,-0.2664961,0.9188228,99.69055
push,0.08350044,0.1685169,-0.0803626,-0.8369073,-0.5121731,-0.003780834,-0.1930038,0.2738713,-0.1566949,0.840256,99.80693
push,0.05052234,0.1954704,0.3488212,-0.8283166,-0.5190958,-0.05317011,-0.2039708,0.1738322,-0.1964668,1.257251,99.89069
push,-0.2418373,0.04222058,0.07453804,-0.8214444,-0.5066622,-0.09171889,-0.2451738,-0.1443436,-0.4521801,0.9351714,100.0069
push,-0.1030758,-0.04933099,-0.1054266,-0.8049262,-0.5004049,-0.1368234,-0.2880417,-0.0352768,-0.6481116,0.6887317,100.1065
push,-0.0490263,-0.1505535,-0.07556624,-0.786601,-0.4959677,-0.1648391,-0.32879,0.01767108,-0.8301361,0.6526193,100.2066
push,-0.05660972,-0.00910788,-0.06675594,-0.7698352,-0.4922872,-0.1927103,-0.3575888,-0.001359912,-0.7479081,0.6018669,100.3068
push,-0.04368246,0.01264473,-0.0158328,-0.7565134,-0.4874997,-0.2088607,-0.3826339,0.01328015,-0.7686475,0.6030883,100.4068
push,0.006644833,-0.08931794,-0.03615442,-0.7478445,-0.4811277,-0.2215114,-0.4002216,0.06037138,-0.8999195,0.5445281,100.5069
push,0.03773781,0.08677763,-0.03993638,-0.7258235,-0.4731886,-0.2418687,-0.436775,0.09989908,-0.7749912,0.4608359,100.6069
push,-0.02636134,0.08825628,-0.01003088,-0.7006827,-0.4607823,-0.2627004,-0.4771918,0.0452443,-0.8223282,0.396419,100.707
push,0.07590826,-0.1278196,-0.06592213,-0.6970826,-0.4648086,-0.2684189,-0.4753737,0.1435765,-1.039732,0.3378588,100.7903
push,-0.00774702,-0.1346526,0.1018013,-0.6975241,-0.4675696,-0.2713217,-0.4703437,0.05353915,-1.043879,0.511831,100.8904
push,0.003782304,0.087337,-0.06080839,-0.6883422,-0.473616,-0.2809172,-0.4721847,0.06427529,-0.8281833,0.3351763,100.9904
push,-0.04587884,0.02551994,0.01109217,-0.6953365,-0.4854281,-0.2799122,-0.4500176,0.001811141,-0.8730791,0.4498555,101.0905
push,-0.01610478,0.02972765,-0.07095772,-0.6894505,-0.4805452,-0.2949202,-0.4547047,0.01425574,-0.8811312,0.3417642,101.1905
push,0.01528723,-0.04055502,-0.02776916,-0.6821573,-0.4732607,-0.3070487,-0.4651954,0.03670362,-0.9662875,0.3510363,101.2906
push,-0.05971077,0.04538784,-0.004145621,-0.6729239,-0.4674239,-0.3122018,-0.4808518,-0.03039575,-0.8926002,0.3381031,101.3906
push,-0.02640156,0.01195661,0.05693248,-0.6621547,-0.4606387,-0.3166692,-0.4990829,0.01401145,-0.9404227,0.3581112,101.5066
push,-0.04045733,-0.04063972,-0.1050638,-0.6603727,-0.460831,-0.3201247,-0.4990618,-0.003312646,-0.9943478,0.191704,101.6065
push,-0.04487893,0.301687,0.307912,0.811067,0.5826768,-0.03748974,0.03538956,0.05793163,0.2878719,1.309956,135.5311
push,0.06556724,-0.4422866,-0.3327115,-0.7873467,-0.6142368,-0.04661166,0.02501107,-0.03893643,-0.4602322,0.6653082,135.6311
push,0.4410029,0.2215076,-0.2927873,-0.7815074,-0.6193748,-0.07399508,0.01207474,0.3109593,0.1490364,0.69166,135.7145
push,-0.1886033,0.0009326542,0.4417578,-0.7963006,-0.6039164,-0.02526956,-0.02348649,-0.2004641,-0.06690332,1.438056,135.8145
push,0.1743466,0.3348518,0.1778695,-0.8036122,-0.5920498,-0.02624087,-0.05473289,0.1970114,0.2156488,1.171852,135.9145
push,0.03528292,-0.006490069,0.05110396,-0.8032355,-0.5922204,-0.02781222,-0.05756791,0.05890722,-0.1325401,1.047899,136.0146
push,-0.03143906,0.01565,0.05722697,-0.8013483,-0.5949463,-0.02354388,-0.05766656,-0.000384323,-0.1054554,1.054976,136.1305
push,0.01560573,0.004953336,-0.02608825,-0.7980211,-0.5999969,-0.02210328,-0.05174431,0.04256027,-0.1047241,0.9727479,136.2309
push,0.02927375,-0.02190916,-0.06055265,-0.792877,-0.607153,-0.02002175,-0.04806592,0.05598045,-0.1227795,0.9373668,136.3312
push,0.005909628,-0.05091037,-0.1455854,-0.7894222,-0.6115556,-0.02054329,-0.04889144,0.03328828,-0.1532795,0.8492838,136.4307
push,-0.04631594,0.02109823,-0.05441068,-0.787092,-0.6139396,-0.02030985,-0.05614086,-0.009412022,-0.09203523,0.9368798,136.5309
push,-0.02801656,0.02524823,-0.2343139,-0.7846601,-0.6173844,-0.01785655,-0.05316193,0.009376235,-0.07959064,0.7533913,136.6311
push,0.08111583,-0.03594251,-0.2369301,-0.7844262,-0.6190013,-0.008269448,-0.03800663,0.1147834,-0.1049668,0.7480232,136.7146
push,0.04466467,0.04654364,0.04607723,0.7855608,0.6183036,-0.02166555,0.01120447,0.09184852,0.05558524,1.030088,136.8306
push,-0.02128164,0.05386463,0.1323514,0.7854607,0.6176221,-0.03783591,-0.01275719,0.02181927,0.1197563,1.115976,136.9306
push,0.06496889,0.1448846,0.1640372,0.7835273,0.6185984,-0.04535843,-0.03692529,0.09014007,0.2578605,1.148427,137.0307
push,0.01996979,0.08305327,0.211773,0.7819914,0.6185856,-0.05572234,-0.05230926,0.04231598,0.2332171,1.196251,137.1307
push,-0.04900929,0.09211771,0.1303968,0.7829138,0.6163305,-0.05601999,-0.06359547,-0.03966773,0.2610331,1.117684,137.2307
push,0.05475933,0.09598443,0.2419601,0.7826393,0.6176298,-0.04953197,-0.0596292,0.05866449,0.2517611,1.237976,137.3307
push,-0.05114672,0.04714995,0.2248251,0.7855271,0.6168616,-0.03562301,-0.03405764,-0.03698369,0.1461081,1.235292,137.4307
push,-0.02304455,0.01842001,0.06666204,0.787605,0.6158969,-0.01443496,-0.01187338,-0.0147801,0.05558524,1.084743,137.5308
push,-0.01229434,0.03242554,-0.0549894,-0.7896175,-0.6135131,-0.002093227,-0.01007958,-0.00306836,0.01361624,0.962743,137.6308
push,-0.01375035,-0.0007096713,-0.1475516,-0.787042,-0.6159778,-0.01864775,-0.02807823,-0.008436434,-0.06885605,0.8646551,137.7308
push,0.08446001,-0.03121022,-0.2691326,-0.7849782,-0.6173612,-0.02789189,-0.04354668,0.09453256,-0.1349798,0.7348473,137.8307
push,-0.05030997,0.00543509,-0.4071779,-0.7857506,-0.6159334,-0.01948103,-0.05331547,-0.01526867,-0.1022828,0.5857642,137.9308
push,-0.005845989,-0.0548923,-0.2625501,-0.7853445,-0.6181683,0.0008037593,-0.03318531,0.03597232,-0.1054554,0.7241111,138.0309
push,0.02044105,0.02593596,-0.06895369,0.7845309,0.6196716,-0.02069712,0.009482587,0.06403256,0.03655269,0.9156518,138.1311
push,-0.01050395,0.1436206,0.04049055,0.7847472,0.6183272,-0.04172415,-0.01011765,0.04182741,0.2102807,1.02472,138.2312
push,-0.0280375,0.0644353,0.1179931,0.7840151,0.6175314,-0.05425017,-0.03212732,0.01693977,0.1807563,1.101092,138.3147
push,-0.03283973,0.0562796,0.2932201,0.7843483,0.614634,-0.0643666,-0.05366221,0.002055428,0.2190641,1.276039,138.4306
push,0.08766327,0.1022124,0.2811168,0.7864851,0.61222,-0.06386988,-0.05048075,0.1264952,0.2605445,1.27238,138.5306
push,-0.1327797,0.1077952,0.2896158,0.7890044,0.6110933,-0.05853024,-0.0247235,-0.06968071,0.2200412,1.296779,138.6306
push,0.0417416,0.02152544,0.107146,0.7903305,0.6115871,-0.03611317,-0.005904561,0.09257983,0.07608039,1.124028,138.7307
push,-0.03914183,-0.009633257,-0.1554459,-0.7902772,-0.6124932,0.01037932,-0.01436114,-0.004532522,-0.01981208,0.8619711,138.8306
push,0.03361977,0.03256471,-0.3108802,-0.7897221,-0.6117878,-0.009774979,-0.04426234,0.07281598,-0.05031208,0.6972724,138.9306
push,-0.05175737,0.03416717,-0.5203825,-0.7901257,-0.610733,-0.01435619,-0.05000439,-0.01331593,-0.06251083,0.475476,139.0306
push,-0.02869266,-0.05298162,-0.4015404,-0.7907163,-0.6117789,0.002725543,-0.02206358,0.002299714,-0.08422741,0.5874711,139.1306
push,0.02150686,-0.1432285,-0.08884785,0.7842141,0.6193675,-0.03605943,-0.009579848,0.06549517,-0.0844717,0.8927153,139.2306
push,-0.01433464,0.09411578,0.2189511,0.7834966,0.6201003,-0.03903842,-0.009206392,0.03475244,0.1561129,1.202352,139.3306
push,-0.0143663,0.07308161,0.263826,0.7875993,0.6137199,-0.04699098,-0.0287548,0.02401629,0.1751439,1.248956,139.4306
push,0.05609529,-0.02546792,0.3058751,0.7856069,0.613853,-0.05520275,-0.05439763,0.07598703,0.1273198,1.290924,139.5306
push,-0.06495586,0.1415286,0.4485923,0.7853881,0.6152042,-0.05270933,-0.04371725,-0.03576382,0.2759159,1.445619,139.6306
push,0.06519333,0.1291802,0.1872513,0.7885492,0.6124192,-0.0492315,-0.0266283,0.1108795,0.2329728,1.19552,139.7306
push,-0.0636672,0.007391307,-0.01130164,0.7931136,0.6076634,-0.04142088,-0.0005343892,0.002544,0.05948915,1.003004,139.8306
push,-0.04407342,-0.02990474,-0.1348346,-0.793468,-0.6079459,0.01864212,-0.02151012,0.01254729,-0.04152711,0.8792952,139.9305
push,0.05162324,0.03890196,-0.2608604,-0.7926931,-0.6076373,-0.01045886,-0.04801065,0.0937997,-0.05079909,0.7441193,140.0305
push,0.05262088,0.03295461,-0.4350193,-0.7944762,-0.604724,-0.01030838,-0.05486574,0.1025831,-0.06665903,0.5584353,140.1305
push,-0.07356555,-0.04249587,-0.3145089,-0.7965822,-0.6034839,0.01408372,-0.03264162,-0.01234035,-0.07715089,0.673116,140.2305
push,-0.06371888,-0.1586422,-0.1315843,0.7927384,0.6085498,-0.03415671,-0.00815082,-0.02014817,-0.1049668,0.8509922,140.3305
push,0.07328951,0.005791354,0.2204589,0.7883165,0.6141573,-0.03645448,0.006242136,0.1374756,0.04021232,1.203083,140.4305
push,-0.02123487,0.1705927,0.4022311,-0.7915266,-0.6104976,0.01754698,-0.02169018,0.03255542,0.1578214,1.39194,140.5305
push,-0.002052331,0.02737014,0.3769594,0.7945685,0.606775,-0.02073061,0.007434471,0.03987623,0.04070089,1.375103,140.6305
push,0.09226298,-0.05833697,0.390422,0.7922106,0.6097908,-0.02326808,0.004010356,0.1343045,-0.03615903,1.396088,140.7309
push,-0.07458063,0.1251187,0.2636083,-0.7915999,-0.6103567,0.005140043,-0.02842445,-0.0311286,0.08584095,1.276284,140.8306
push,0.04182322,0.05351678,0.05477351,-0.7944011,-0.6056804,-0.00454752,-0.04535879,0.09038436,-0.02542289,1.068152,140.9305
push,-0.01376887,0.01349181,-0.1375107,-0.7962166,-0.6016536,-0.01128281,-0.06264787,0.05158797,-0.09959877,0.9075997,141.0306
push,-0.06074048,-0.04180921,-0.3014168,-0.7963009,-0.6012265,-0.01908954,-0.0637731,-0.01404879,-0.167431,0.6984922,141.1309
push,0.01517206,0.0181567,-0.4773016,-0.7972757,-0.6003368,-0.01415371,-0.06121182,0.06598374,-0.09618343,0.5125639,141.2308
push,0.0229881,-0.06135153,-0.2753979,-0.7976514,-0.6016548,0.005951617,-0.04157273,0.08184367,-0.1198512,0.7099597,141.3308
push,-0.02431037,-0.1084661,-0.1576467,0.7957469,0.6049567,-0.02694804,0.009386881,0.02914008,-0.09105965,0.826103,141.4308
push,-0.03334804,-0.01040414,0.04639465,-0.7941852,-0.6071761,0.01622677,-0.01854289,0.01425574,-0.02005481,1.031064,141.5308
push,0.01094657,0.2130275,0.1064511,-0.7949708,-0.6053625,0.005927276,-0.03902071,0.06695933,0.158797,1.09182,141.6308
push,0.0698401,0.04931317,0.3335464,0.8013045,0.5976154,-0.02380973,0.01414225,0.1247883,0.05509666,1.329963,141.7308
push,-0.03956109,0.08981162,0.4919498,-0.797074,-0.6029136,0.01955886,-0.02803022,0.02596747,0.06851685,1.49808,141.8307
push,0.01048217,0.109407,0.2589701,-0.7988403,-0.600054,0.005184246,-0.0419807,0.07013194,0.04753313,1.272135,141.9307
push,0.01974369,-0.006605685,-0.05693562,-0.7985538,-0.5999136,-0.001127435,-0.04913471,0.07793976,-0.08788704,0.9563994,142.0307
push,-0.02352471,-0.004327596,-0.2504115,-0.7994016,-0.5978029,-0.008280609,-0.05933091,0.03499517,-0.1105792,0.7565639,142.1307
push,-0.0473031,-0.04071672,-0.3039539,-0.7999005,-0.5962698,-0.01344476,-0.06663782,0.01108313,-0.1642599,0.6940997,142.2307
push,0.0231506,0.05987227,-0.382154,-0.8007914,-0.5948907,-0.0121553,-0.06848653,0.084772,-0.06348798,0.6018669,142.3307
push,-0.01880783,-0.09078417,-0.1938143,-0.8002695,-0.5984628,0.009686413,-0.03629214,0.03938766,-0.1366867,0.7907235,142.4306
push,-0.03132971,-0.1307745,-0.0151439,0.7978087,0.6022782,-0.02596279,0.009386382,0.0205994,-0.1147274,0.9681111,142.5306
push,0.02199383,0.04605239,0.09872072,-0.7963992,-0.6039156,0.01414944,-0.02887904,0.07867107,0.01752015,1.083767,142.6306
push,0.02026542,0.2200674,0.3031488,-0.8002184,-0.5981162,0.004801448,-0.04340965,0.07940392,0.1568442,1.291412,142.7306
push,0.04039988,-0.150103,0.3413199,0.8000695,0.5990953,-0.02753273,0.01467878,0.1020961,-0.1405922,1.340212,142.831
push,-0.03608456,0.0718931,0.3533683,-0.7972644,-0.6024347,0.01537389,-0.03472116,0.03109126,0.03459996,1.362904,142.9312
push,0.009684988,0.1543405,0.1694854,-0.7984501,-0.5985965,-0.01771825,-0.06201376,0.05646747,0.03191592,1.179171,143.0314
push,0.04817754,0.03913773,-0.09336024,-0.7991364,-0.5969391,-0.01586938,-0.06923035,0.106487,-0.0927681,0.9141876,143.1308
push,-0.01951571,0.00577886,-0.2980998,-0.8010405,-0.5940013,-0.01324083,-0.0729467,0.04670846,-0.1283919,0.7026389,143.2307
push,-0.03421007,-0.003927167,-0.428702,-0.8041101,-0.5908864,-0.007206453,-0.0648717,0.03109126,-0.1171672,0.5662431,143.3307
push,-0.05978853,-0.06776384,-0.3494276,-0.8040507,-0.5930728,0.01139471,-0.04046283,0.00595934,-0.1188756,0.6384678,143.4306
push,-0.01956485,-0.1487187,-0.1082538,0.8014415,0.5973184,-0.02953952,0.005447408,0.03353257,-0.1225352,0.8758798,143.5306
push,0.06199351,-0.07981391,0.1208068,0.7981688,0.6012353,-0.03562077,0.01318373,0.1335717,-0.05836263,1.102311,143.6308
push,-0.03576763,0.2244976,0.2639318,-0.7999251,-0.5985993,0.01201314,-0.04067238,0.03133555,0.1744126,1.248468,143.7304
push,0.005954465,0.04362745,0.4128133,-0.8030465,-0.5942652,0.03019486,-0.03245893,0.09257983,0.02752499,1.403652,143.8302
push,0.1636247,0.04569248,0.3581162,-0.8011934,-0.596515,0.03191104,-0.03522273,0.2570358,0.02728071,1.356316,143.9309
push,-0.01453781,0.1576159,0.3021394,-0.803431,-0.5939956,0.01311283,-0.03867658,0.05329641,0.1104843,1.310932,144.0311
push,0.07890187,-0.009843308,0.04470088,-0.8021232,-0.5958222,0.0165373,-0.0363413,0.1499202,-0.04909065,1.058391,144.1312
push,-0.09106962,0.0585621,-0.1125778,-0.8007169,-0.5964341,-0.01112363,-0.05472738,-0.04284034,-0.04396686,0.8971078,144.2306
push,0.06182062,-0.02311054,-0.243043,-0.801017,-0.5948248,-0.01495785,-0.06581248,0.1167362,-0.1476672,0.7585151,144.3306
push,-0.07413101,0.03234178,-0.4041158,-0.8024538,-0.5919687,-0.01602484,-0.07337664,-0.01282892,-0.1047241,0.5869841,144.4306
push,-0.05360599,-0.02263388,-0.3795659,-0.8022933,-0.594115,-0.006693427,-0.0575151,0.003519589,-0.1220467,0.6055281,144.5306
push,0.0468598,-0.1205665,-0.245246,-0.8016089,-0.5971206,0.01930961,-0.02229971,0.1035603,-0.1330271,0.7375313,144.6306
push,-0.00902508,-0.01946321,0.07750399,0.7990319,0.6002719,-0.03363856,0.00948961,0.05500331,0.005319839,1.057904,144.7306
push,-0.001474093,0.2183338,0.1775682,0.8017901,0.5967741,-0.03143059,0.002313308,0.05109939,0.2517611,1.164531,144.8306
push,0.03518116,-0.02298684,0.2590149,0.8013487,0.5959624,-0.04688956,-0.02168744,0.08428343,0.06729697,1.249688,144.9306
push,-0.05321641,0.04017857,0.3139513,0.7988006,0.5996631,-0.04383045,-0.0200122,-0.006972272,0.1251244,1.314103,145.0313
push,0.09187935,0.07230492,0.2790606,0.8009671,0.5976858,-0.03497449,0.0002944861,0.148943,0.1141439,1.288728,145.1307
push,-0.07875262,0.09980774,0.05943547,-0.8024451,-0.5958105,0.01962847,-0.02657683,-0.01453581,0.08022859,1.073764,145.2306
push,-0.01559729,0.05097012,-0.1032313,-0.8033465,-0.5940077,0.00670871,-0.04176479,0.04573132,-0.009075935,0.9085753,145.3306
