push,0.03160934,0.06209386,-0.1954655,-0.837424,-0.53912,0.05167224,-0.07348973,0.1977443,-0.005414753,0.7904792,77.50713
push,0.03498676,-0.04690389,-0.2902316,-0.8019589,-0.5955084,-0.003328357,-0.04712436,0.08623616,-0.127172,0.7143521,145.4306
push,-0.004727825,0.0256667,-0.4383388,-0.8006148,-0.5962343,-0.007535541,-0.05885366,0.05329641,-0.07739518,0.5530672,145.5306
push,-0.06691451,-0.06277195,-0.3296645,-0.8011309,-0.5971566,0.007889452,-0.0391261,-0.008192147,-0.1154587,0.6562789,145.6306
push,-0.009927751,-0.1275283,-0.1695685,0.8002635,0.5987695,-0.03095283,0.009770202,0.05036809,-0.106431,0.8129271,145.7306
push,0.04925339,-0.006141357,0.1700574,0.7975647,0.6019327,-0.0319683,0.02335737,0.127228,-0.004927736,1.152575,145.8308
push,-0.08122981,0.2452257,0.175199,-0.7981794,-0.6012321,0.008965085,-0.03673279,-0.02332078,0.1978361,1.16258,145.9308
push,-0.004702675,-0.1306835,0.406954,0.7982076,0.6016862,-0.02650448,0.011658,0.05158797,-0.1174114,1.404383,146.0306
push,0.1047232,0.0529277,0.4063184,0.7977963,0.601993,-0.0265569,0.02049749,0.1723681,0.05216834,1.412924,146.1305
push,-0.03811169,0.08187962,0.2202476,-0.7994275,-0.59914,0.018686,-0.03996968,0.04085182,0.0397253,1.231632,146.2303
push,-0.01495827,0.01732918,-0.01331243,-0.8006157,-0.5969213,0.01146445,-0.0506762,0.06525244,-0.05128767,0.9983684,146.3306
push,0.005934979,0.001524322,-0.2524767,-0.7983826,-0.5986652,-0.008329852,-0.06415483,0.07037622,-0.1125319,0.7536355,146.4303
push,-0.02811535,0.009110712,-0.2537106,-0.797439,-0.5972723,-0.02197974,-0.08290757,0.03645933,-0.1508398,0.7407039,146.5304
push,0.000392978,0.03263174,-0.4389795,-0.8012598,-0.5938667,-0.01864158,-0.07041052,0.05402772,-0.1020401,0.5481877,146.6306
push,-0.001238589,-0.0885016,-0.247769,-0.8005252,-0.5979751,0.01253232,-0.03779114,0.0632997,-0.1335157,0.7380199,146.7306
push,-0.006663097,-0.1359202,0.0101159,0.7992847,0.6000115,-0.03228364,0.009378615,0.05524759,-0.1125319,0.992756,146.8306
push,0.001491889,0.0444563,0.2480784,0.7985417,0.6004301,-0.03934715,0.01632791,0.08281927,0.06534424,1.230899,146.9307
push,-0.07293127,0.1498003,0.3036742,0.8034511,0.5939172,-0.04147007,0.002973184,-0.003312646,0.1939322,1.292388,147.0307
push,0.07314993,-0.03933615,0.1953809,0.8008568,0.5964042,-0.04490378,-0.03023285,0.1089283,0.06241592,1.187223,147.1307
push,0.00838716,0.0706025,0.3807028,0.800697,0.5974163,-0.03922337,-0.02096707,0.04646418,0.1517204,1.385108,147.2307
push,-0.03285152,0.005820258,0.1646227,0.8018516,0.5966748,-0.03174362,-0.002324278,0.01596418,0.04802014,1.176732,147.3307
push,-0.02249315,0.07860388,0.0240234,-0.804054,-0.5936816,0.01600009,-0.02798538,0.03743648,0.05216834,1.038383,147.4307
push,-0.03585257,-0.01061724,-0.2019049,-0.8037947,-0.5931869,-0.003134359,-0.04509562,0.01328015,-0.08788704,0.8078033,147.5307
push,0.006527115,-0.006144281,-0.2854695,-0.8030738,-0.5926121,-0.0149598,-0.06049427,0.05451629,-0.1218039,0.713375,147.6307
push,0.02112928,-0.0009144871,-0.3792924,-0.8043625,-0.5912029,-0.005297368,-0.05875407,0.08184367,-0.1013072,0.609919,147.7308
push,-0.05951943,-0.1329469,-0.1815962,-0.8042763,-0.5933753,0.02039995,-0.02508339,0.002299714,-0.148887,0.8041437,147.8308
push,-0.0100185,-0.07815992,0.01362839,0.8018255,0.5964862,-0.03398513,0.01118444,0.05671176,-0.05592288,0.9947072,147.9308
push,0.0002581076,0.2283308,0.1747791,0.8040169,0.5937066,-0.0268136,0.01871637,0.06476387,0.2300445,1.159896,148.0308
push,0.02251585,-0.01411438,0.2009504,0.8046118,0.5923934,-0.03980141,-0.00925445,0.07525573,0.04753313,1.191127,148.1308
push,0.6778212,0.1039452,0.367661,0.8117144,0.5789025,-0.07638085,-0.01255338,0.7874917,0.2129647,1.357536,148.2308
push,-0.2021445,0.1191313,0.3999128,0.8046945,0.5930057,-0.02814905,0.004310622,-0.1511759,0.1458654,1.409264,148.3308
push,0.09856104,0.1509626,0.2009478,-0.8061108,-0.5897465,0.007278822,-0.04828427,0.1684642,0.08047287,1.21382,148.4308
push,-0.05730617,-0.01028927,-0.1412305,-0.8070537,-0.588004,-0.001389479,-0.05397933,0.004983751,-0.1005759,0.8700232,148.5308
push,-0.03625423,-0.009045545,-0.1989062,-0.8057842,-0.5883992,-0.01248898,-0.06589498,0.02181927,-0.1313186,0.8034108,148.6309
push,0.04968699,0.02324603,-0.497304,-0.805934,-0.58838,-0.01274374,-0.06416404,0.1047801,-0.09545213,0.4964597,148.7309
push,0.0198205,-0.02653013,-0.3785844,-0.8046679,-0.5908076,0.005508155,-0.05852884,0.09721504,-0.1135075,0.6065037,148.8309
push,-0.07640444,-0.1005714,-0.2120153,-0.8043953,-0.5930546,0.02063039,-0.02844289,-0.01038761,-0.1215596,0.7719352,148.9309
push,0.04345166,-0.0929646,0.05971943,0.8019468,0.5960076,-0.03413358,0.02215824,0.1233241,-0.08788704,1.04058,149.0309
push,-0.004497391,0.02109681,0.2598599,-0.8022925,-0.5949769,0.01019496,-0.047174,0.06720362,-0.04177139,1.24432,149.1309
push,-0.04075463,0.08979284,0.1512345,-0.8020239,-0.5932353,-0.02893077,-0.06318565,-0.01234035,-0.04518673,1.136471,149.2309
push,0.08192641,0.04918661,0.5496004,-0.8030978,-0.5903173,-0.0113189,-0.0801951,0.1587036,-0.0934994,1.540048,149.3309
push,-0.04407163,-0.006314039,0.3074845,-0.8058712,-0.5886933,-0.01389411,-0.06179578,0.006936485,-0.1237551,1.312152,149.4309
push,-0.005881347,0.01062355,0.1013968,-0.8062491,-0.5881381,-0.009799933,-0.06292775,0.05329641,-0.1042355,1.109632,149.531
push,-0.007636474,0.03985459,-0.1102532,-0.8064058,-0.5859136,-0.01636582,-0.07840288,0.05890722,-0.1081395,0.8929597,149.631
push,-0.00632924,0.0193061,-0.2383009,-0.8076684,-0.5827198,-0.02395265,-0.08680703,0.05671176,-0.1503512,0.7543669,149.731
push,-0.01482912,-0.02151528,-0.2843703,-0.8102035,-0.5819675,-0.01822385,-0.06746846,0.03426387,-0.1523039,0.7077642,149.831
push,0.0005927157,-0.04129119,-0.4211507,-0.8099633,-0.5852123,-0.007950491,-0.03771751,0.03157983,-0.1110678,0.566976,149.931
push,0.03251885,-0.1014361,-0.2253431,0.806952,0.5898234,-0.02445511,0.01840554,0.09282411,-0.1022828,0.7585151,150.031
push,-0.0685249,-0.08170524,0.07072398,0.8053181,0.5920715,-0.02137649,0.02137649,-0.009656309,-0.09057108,1.054,150.131
push,-0.04451199,0.0517485,0.1441183,-0.8024079,-0.593891,-0.01134622,-0.0574997,0.004983751,-0.05275183,1.125492,150.2311
push,0.07872299,0.1601111,0.3140624,-0.8023592,-0.5893734,-0.01498003,-0.09292074,0.1638274,-0.005903325,1.291899,150.3311
push,0.008875714,-0.001608623,0.3090732,-0.8055301,-0.5894471,-0.006763766,-0.0602296,0.06915635,-0.1069196,1.304588,150.4311
push,-0.0310134,-0.09141241,0.2160213,-0.8045689,-0.5925505,0.00574084,-0.03898523,0.02499188,-0.1479114,1.223091,150.5311
push,-0.003299001,-0.0004438993,0.1060605,-0.8033472,-0.5927762,-0.01384909,-0.05529833,0.04060753,-0.1071639,1.113292,150.6311
push,0.02429841,0.1140143,-0.003226485,-0.8028569,-0.5875376,-0.03286837,-0.09560344,0.084772,-0.0810548,0.9912918,150.7311
push,-0.04513133,0.07749841,-0.2203866,-0.8044268,-0.5833445,-0.03838996,-0.1055122,0.01693977,-0.139615,0.7660801,150.8311
push,-0.03926451,0.04811582,-0.472025,-0.8096864,-0.580657,-0.0278439,-0.08043625,0.009131949,-0.1147274,0.5150037,150.9312
push,-0.007772572,-0.1378557,-0.311598,-0.8087413,-0.5870789,0.01069947,-0.03407586,0.04914822,-0.1801199,0.6789711,151.0312
push,0.008862786,-0.2233323,-0.2371263,0.8037908,0.5935735,-0.03905673,-0.008087067,0.06134852,-0.164747,0.746559,151.1312
push,0.056821,-0.1031446,0.1434549,0.8010841,0.5976231,-0.02953021,0.01545449,0.1216157,-0.0927681,1.126223,151.2312
push,-0.06363132,0.07635356,0.2294615,-0.8009312,-0.5950272,-0.01670164,-0.06459755,-0.01404879,-0.04567531,1.209916,151.3312
push,-0.01155365,0.1872569,0.1661822,-0.8020984,-0.5892853,-0.03367706,-0.09081216,0.04109611,0.003124375,1.140864,151.4312
push,0.08613738,0.1575416,0.2339293,-0.8104374,-0.5803655,0.0004652105,-0.07979175,0.1796873,0.02850058,1.223091,151.5312
push,0.01030953,-0.04100953,0.1962477,-0.8063948,-0.589536,0.0138353,-0.04453496,0.08599187,-0.09715902,1.203328,151.6312
push,-0.05464769,0.0221317,0.1380982,-0.8030557,-0.592359,-0.01469786,-0.06321628,-0.002579787,-0.09862319,1.144767,151.7312
push,0.03686259,0.1323658,-0.07415294,-0.8019823,-0.5870104,-0.03509542,-0.1049349,0.1047801,-0.0803235,0.9161404,151.8313
push,0.005620602,0.1071853,-0.2477724,-0.8060907,-0.5802293,-0.03310741,-0.1116048,0.08257654,-0.1135075,0.7355801,151.9313
push,-0.06219687,0.01834409,-0.3903751,-0.8111427,-0.5784785,-0.01748412,-0.08428885,0.007179215,-0.139128,0.597963,152.0307
push,-0.04579064,-0.1472031,-0.3334045,0.8113481,0.5834073,-0.02693974,0.02498661,0.02645605,-0.1562078,0.6553034,152.1308
push,-0.001248065,-0.2201583,-0.2013032,0.8055916,0.5901849,-0.05106921,-0.009793829,0.06842349,-0.1452274,0.7785232,152.2309
push,0.03628976,-0.09694044,0.08034431,0.8025784,0.5954576,-0.03100646,0.01834876,0.1067313,-0.08959549,1.06132,152.331
push,-0.03284011,0.1033196,0.2563298,-0.7983403,-0.5960704,-0.02211776,-0.08284623,0.02987139,-0.05348313,1.230168,152.4311
push,0.2640916,-0.007788788,2.222434,-0.7936565,-0.5851797,-0.04728715,-0.1594926,0.3758632,-0.3167599,3.168503,152.5313
push,-0.0246348,0.05209418,-0.03773639,-0.7874717,-0.6098847,0.002036374,-0.08902104,0.08721175,-0.08569157,0.9468831,152.6314
push,0.07725985,0.1310833,0.4293897,-0.7963371,-0.5986775,-0.0005119145,-0.0862106,0.1811515,-0.008831648,1.428784,152.7307
push,0.02025658,-0.02010447,0.1769334,-0.7935749,-0.602439,0.002977427,-0.08542325,0.1296678,-0.1542551,1.17844,152.8309
push,-0.04538441,0.02724853,-0.02137271,-0.7947637,-0.5972654,-0.01050643,-0.107304,0.06793647,-0.1588919,0.971528,152.9308
push,-0.07300276,0.04704801,-0.2192548,-0.7950597,-0.593867,-0.03277657,-0.1188597,0.01718406,-0.1837795,0.7626632,153.0309
push,-0.01009722,0.0673208,-0.3462671,-0.7984173,-0.5883107,-0.02709266,-0.1252452,0.09453256,-0.1657241,0.6257789,153.1313
push,0.04284913,0.06859027,-0.3662495,-0.8025813,-0.5869498,-0.002338164,-0.1065256,0.1633404,-0.1039913,0.6045509,153.2315
push,-0.06222192,-0.1445599,-0.1395161,-0.8038713,-0.5925238,0.03393182,-0.03943447,0.03767921,-0.167431,0.8414759,153.3305
push,-0.09571829,-0.1606403,0.05958251,0.8010647,0.5972444,-0.03634062,0.01654865,-0.0189283,-0.1440075,1.041067,153.4305
push,0.07618894,-0.003343231,0.1946336,-0.7963261,-0.601821,0.01774739,-0.05797655,0.1730994,-0.07349127,1.175756,153.5305
push,0.04656182,0.1579866,0.2382989,-0.7946948,-0.5984734,-0.0149411,-0.1003321,0.1423551,-0.01834792,1.212111,153.6306
push,-0.0005040288,0.09697506,0.290375,-0.797123,-0.5954065,-0.02424011,-0.09746,0.07696418,-0.08740002,1.270916,153.7307
push,0.04075585,-0.04883604,0.321896,-0.7993774,-0.5961591,0.007825274,-0.07435617,0.1428437,-0.1593789,1.319715,153.8305
push,-0.03036456,-0.1098629,0.1636811,-0.7992285,-0.5971432,0.01262326,-0.06704088,0.07135181,-0.2032991,1.168924,153.9309
push,-0.05167954,0.06660723,0.007169296,-0.7978265,-0.5928656,-0.01535606,-0.1083854,0.05402772,-0.127659,0.9990997,154.0311
push,-0.04041497,0.0937615,-0.2355829,-0.7995126,-0.5866345,-0.03092661,-0.1252322,0.05817592,-0.1454717,0.7421681,154.1315
push,0.0103439,0.07642081,-0.4192748,-0.8062121,-0.581452,-0.01130268,-0.1086641,0.1186873,-0.1122877,0.5586796,154.2306
push,0.05260237,-0.1022667,-0.3062609,-0.8056962,-0.5887395,0.02270405,-0.06102402,0.1601678,-0.1732876,0.6772642,154.3306
push,-0.04784788,-0.1788898,-0.2136788,0.802728,0.594219,-0.04780996,0.0156723,0.04621989,-0.1476672,0.7675443,154.4306
push,-0.0759709,-0.0920951,0.03147558,0.7997762,0.5989203,-0.03248119,0.02444307,0.004008162,-0.09227952,1.012764,154.5306
push,0.03554581,0.0697984,0.2994117,-0.793702,-0.6020919,-0.001484126,-0.08671925,0.1365,-0.06812319,1.2736,154.6306
push,0.005110416,0.1937168,0.2659607,-0.7949414,-0.5957793,-0.02511596,-0.1117331,0.09770361,-0.01249127,1.233339,154.7308
push,0.002255029,0.1068567,0.26948,-0.8046297,-0.5814053,-0.02080037,-0.1187691,0.1067313,-0.1081395,1.238951,154.8307
push,0.0495774,-0.2206139,0.2574236,-0.7984742,-0.5989759,0.02659834,-0.05440037,0.1579723,-0.2760108,1.257007,154.9306
push,-0.1156987,-0.1520636,0.1513183,-0.7993753,-0.5986438,0.01377285,-0.04934708,-0.03356836,-0.2152551,1.158676,155.0307
push,0.001251973,0.02811278,0.1408588,-0.7986923,-0.59496,-0.01154291,-0.08933002,0.09038436,-0.1305873,1.138912,155.1306
push,0.0874316,0.1263051,0.1250381,-0.8010927,-0.5834007,-0.02838619,-0.1307216,0.1962801,-0.1203398,1.105484,155.2306
push,-0.004633914,0.0890182,0.0542014,-0.8044902,-0.578426,-0.04339963,-0.1278096,0.07476716,-0.1713349,1.034723,155.3306
push,-0.05213546,0.07649702,0.03238835,-0.8102635,-0.5750774,-0.04057354,-0.1054181,0.004252448,-0.1444961,1.022523,155.4306
push,0.0889321,0.06018809,-0.2687544,-0.8110694,-0.5797406,-0.05520042,-0.05495435,0.06281113,-0.09471928,0.7304548,155.5307
push,0.05145062,-0.1192,-0.282907,-0.8053919,-0.5923425,-0.0193417,-0.01000803,0.03206841,-0.1584033,0.7204515,155.6307
push,-0.1759865,-0.3694072,-0.217849,-0.8105556,-0.5855063,-0.01348514,0.0002024556,-0.1980243,-0.3848349,0.7790118,155.7307
push,-0.1599883,0.1328696,-0.09631657,-0.8059565,-0.590093,-0.01515163,-0.04466233,-0.1319006,0.04362921,0.8922283,155.8307
push,-0.1798878,0.03496576,1.040396,-0.8152826,-0.5699457,-0.009890866,-0.1018744,-0.079684,-0.1427877,2.021459,155.9306
push,0.2967502,0.2168411,-0.2442299,-0.8269917,-0.5469944,-0.005401973,-0.1298175,0.4297882,-0.003707861,0.7216714,156.0305
push,-0.3974303,-0.04022776,-0.1173917,-0.8305812,-0.52134,0.05015108,-0.1892731,-0.1170162,-0.3021199,0.8051193,156.1306
push,0.1497499,-0.1146559,0.05285968,-0.8214026,-0.5256252,0.007712178,-0.2212611,0.3946514,-0.4695026,0.9534711,156.2307
push,0.08205401,-0.08094039,-0.05982329,-0.7950635,-0.5492334,-0.07072817,-0.2474149,0.2414202,-0.5522192,0.8080476,156.3307
push,0.04503782,-0.03688878,0.04837845,-0.7653066,-0.5652201,-0.1479111,-0.2701007,0.1240554,-0.6180987,0.8595313,156.4307
push,0.3125699,0.06064873,0.05494301,-0.7399754,-0.5653736,-0.1995754,-0.3048913,0.361956,-0.6161475,0.7892593,156.5307
push,-0.05684365,-0.2149892,-0.1205719,-0.7299094,-0.5646301,-0.2239261,-0.3135,-0.02966444,-0.9267598,0.5838115,156.6307
push,-0.2142732,0.1455192,-0.2235902,-0.7061698,-0.5731688,-0.2521255,-0.3305065,-0.1914364,-0.6119993,0.4322871,156.7307
push,-0.09781659,0.2556322,-0.02294049,-0.6909445,-0.5703965,-0.273699,-0.3497604,-0.07699996,-0.5412388,0.5835672,156.8308
push,-0.08111022,-0.04285123,-0.1166395,-0.6902229,-0.5743623,-0.2789143,-0.3404514,-0.07504878,-0.8335514,0.4962154,156.9308
push,0.03521976,-0.01254,-0.2535075,-0.6505665,-0.564974,-0.3202872,-0.3936797,0.0632997,-0.8860107,0.2309874,157.0308
push,-0.05915523,0.08035666,0.04827911,-0.6627033,-0.5638673,-0.3096612,-0.3833899,-0.03722798,-0.7766996,0.5623392,157.1308
push,-0.09907877,0.06437935,0.09561643,-0.6753409,-0.5531608,-0.3014799,-0.383455,-0.08212375,-0.7837761,0.6177268,157.2309
push,0.07662012,-0.04503036,0.5428868,-0.6687825,-0.5317389,-0.3132711,-0.4145418,0.09843647,-0.9318836,1.002515,157.3309
push,0.1224477,0.02641754,0.09747653,-0.6566887,-0.4986048,-0.340325,-0.4520309,0.1262524,-0.9091914,0.4581519,157.4309
push,-0.06698366,-0.07866377,-0.1052117,-0.6164494,-0.4634045,-0.3903063,-0.5028989,-0.08212375,-1.061936,0.08458684,157.5309
push,-0.08649117,-0.4679842,-0.1244161,-0.5998474,-0.4256902,-0.4291665,-0.5242012,-0.155324,-1.465999,-0.04204835,157.6309
push,0.05858495,0.2731158,0.01270277,-0.6004708,-0.3996938,-0.4553553,-0.5218536,-0.07114487,-0.7178951,0.05335554,157.7309
push,0.05756973,0.01205648,0.2118065,-0.6328571,-0.3817108,-0.44093,-0.5092832,-0.1116482,-0.9687273,0.3041877,157.8309
push,-0.03775961,-0.005821929,0.002822439,-0.640334,-0.363722,-0.4610993,-0.4950415,-0.2682963,-0.9758038,0.08751516,157.931
push,-0.0282093,-0.02881421,-0.002274229,-0.6405642,-0.3574252,-0.4761645,-0.484966,-0.2914755,-0.9901996,0.07385225,158.031
push,-0.03383929,0.01739966,-0.06169038,-0.645207,-0.360314,-0.4786849,-0.4740702,-0.3095325,-0.937983,0.03041909,158.131
push,0.02402099,0.1082598,-0.03000782,-0.8209098,-0.5421281,-0.05179304,-0.1718187,0.1257638,-0.2316036,0.9100394,171.5013
push,0.01391005,0.06172286,0.02726184,-0.8185028,-0.546432,-0.0496716,-0.1702876,0.1191759,-0.2728398,0.9685997,171.6013
push,0.02285192,0.05748772,0.01771348,-0.8154222,-0.5513347,-0.0485554,-0.1695848,0.1311319,-0.2740596,0.959572,171.7013
push,-0.04311147,0.1933269,-0.06186715,-0.8077414,-0.5626782,-0.0523296,-0.1679543,0.06183554,-0.1383952,0.880515,171.8013
push,-0.04891331,-0.005849401,-0.02531562,-0.8024064,-0.572892,-0.05462919,-0.1579698,0.04475573,-0.3231036,0.9222397,171.9013
push,-0.04285073,-0.03547319,-0.03811964,-0.8035882,-0.5716124,-0.05695133,-0.155762,0.04402443,-0.3521394,0.910528,172.0013
push,0.02047349,-0.1113454,-0.01071621,-0.8047051,-0.5740854,-0.0540133,-0.1412736,0.09599517,-0.4016719,0.9466404,172.1013
push,0.03098721,-0.027954,-0.003569866,-0.8064686,-0.5748289,-0.02226178,-0.1366912,0.1528485,-0.2752795,0.9629873,172.2013
push,0.002003242,0.07976639,-0.05194107,-0.8149493,-0.5621628,-0.003170677,-0.1407858,0.1557753,-0.1542551,0.9124792,172.3013
push,0.09275176,0.0893794,-0.08133177,-0.8224946,-0.5508562,0.01957507,-0.1402744,0.2799723,-0.1203398,0.8810036,172.4174
push,0.01798451,-0.06010788,0.02691622,-0.8272316,-0.5443437,0.05254551,-0.1289057,0.2460554,-0.2167193,0.9915361,172.5175
push,-0.2956136,0.218066,0.0879061,-0.834481,-0.53983,0.04399803,-0.101436,-0.1116482,0.09559995,1.068883,172.6175
push,-0.1399848,-0.195738,-0.3886824,-0.8251677,-0.5589551,0.03994713,-0.0712162,0.005228037,-0.2684473,0.5957675,172.7175
push,0.003566293,0.01533349,-0.2435612,-0.8161622,-0.5740843,0.03702853,-0.05417756,0.1247883,-0.03005966,0.7363114,172.8175
push,-0.02297055,-0.06262778,0.301257,-0.8096206,-0.5853539,0.01828007,-0.03925628,0.05158797,-0.1042355,1.284336,172.9175
push,0.08376504,-0.001065961,-0.09461424,0.8134966,0.5811164,-0.01911048,0.01271605,0.1289365,0.0004403376,0.8890557,173.0175
push,0.04517497,-0.05178728,0.325184,0.8073565,0.5855495,-0.05363051,0.04930433,0.1877394,-0.06836747,1.302391,173.1175
push,-0.2432732,0.2717673,0.284178,-0.8080065,-0.5824164,-0.005557094,-0.08880065,-0.1492247,0.1224403,1.264083,173.2175
push,0.2304203,0.1328895,0.4640804,-0.8136657,-0.5728407,-0.008183576,-0.09866414,0.3304804,-0.0376232,1.447816,173.3175
push,0.0806111,0.02008915,0.3253008,-0.8156911,-0.571009,-0.009524312,-0.09222756,0.1713925,-0.1430319,1.318984,173.4175
push,-0.01759864,0.05946657,0.1614139,-0.8140799,-0.5708998,-0.02133206,-0.104366,0.06817921,-0.1379081,1.154284,173.5179
push,-0.007349155,0.06415646,0.009154025,-0.8158028,-0.566382,-0.02308059,-0.1146498,0.08648045,-0.1527909,0.9988554,173.6177
push,-0.004232001,0.03029663,-0.04539387,-0.8204104,-0.5608724,-0.01826016,-0.1096145,0.09038436,-0.1735319,0.9468831,173.7176
push,-0.01793767,-0.02323583,-0.2550879,-0.8234525,-0.5584975,-0.01721914,-0.09853905,0.06476387,-0.2069587,0.7368,173.8177
push,-0.01349528,0.04235539,-0.4306095,-0.8267488,-0.5545454,-0.005329326,-0.09453702,0.08281927,-0.1203398,0.5542871,173.9176
push,-0.01263175,-0.02013088,-0.3628383,-0.8251899,-0.5606664,1.85892E-05,-0.0686651,0.06378828,-0.1325401,0.6199238,174.0175
push,-0.0108415,-0.1186375,-0.08265667,-0.8213714,-0.5687729,0.01352911,-0.04078334,0.05695604,-0.169628,0.9017431,174.1179
push,-0.02334114,-0.09202306,0.1219309,-0.817973,-0.5736118,0.01262783,-0.0415953,0.04426716,-0.1449831,1.106948,174.2016
push,-0.01646575,0.08884168,0.2155431,-0.816279,-0.5713603,-0.01840472,-0.08304974,0.04792834,-0.06665903,1.194056,174.3177
push,0.01554491,0.1133988,0.3560071,-0.82026,-0.5627629,-0.02549714,-0.09910263,0.08526057,-0.07788375,1.335088,174.4176
push,0.05966061,-0.01392181,0.3605614,-0.8218495,-0.5640365,-0.01000803,-0.07953601,0.1335717,-0.1571834,1.356316,174.5178
push,0.05179452,-0.01694013,0.2474284,-0.8213724,-0.5642177,-0.001499232,-0.0836859,0.1452834,-0.1584033,1.249688,174.6176
push,-0.02803691,0.04463186,0.07337029,-0.8212493,-0.5608652,-0.01593861,-0.1035652,0.06378828,-0.1471801,1.071323,174.7176
push,-0.06340605,0.04679643,-0.1497979,-0.822264,-0.5578205,-0.02564181,-0.1098208,0.01840394,-0.1662111,0.8424515,174.8176
push,-0.04074609,0.006484757,-0.2731091,-0.8243618,-0.5560856,-0.02208637,-0.1034822,0.03889909,-0.1910988,0.7165476,174.9175
push,0.04790006,0.05728268,-0.5980422,-0.8262239,-0.5566375,-0.02315422,-0.08350143,0.1025831,-0.106431,0.38666,175.0177
push,0.04172472,-0.01687029,-0.3544342,-0.8253968,-0.5597463,0.008782972,-0.07298778,0.1369886,-0.1264391,0.6250476,175.1014
push,-0.02512266,-0.1221873,-0.1406716,-0.8247116,-0.5635221,0.0248862,-0.04091789,0.06085995,-0.1610873,0.8412316,175.2019
push,-0.04600994,-0.05104876,0.08588587,-0.8204348,-0.5694273,0.01593149,-0.04884252,0.03475244,-0.1122877,1.068396,175.3175
push,-0.002220487,0.09490364,0.2627781,-0.8172789,-0.567263,-0.007704645,-0.1010375,0.09916777,-0.07788375,1.236023,175.4175
push,0.03897352,0.1546876,0.4941328,-0.8221484,-0.5562834,-0.0280027,-0.1176292,0.1240554,-0.07056294,1.467824,175.5176
push,0.04445815,0.006352184,0.3890286,-0.8263223,-0.5549998,-0.01337054,-0.09480552,0.1286922,-0.167431,1.383644,175.6176
