push,0.03160934,0.06209386,-0.1954655,-0.837424,-0.53912,0.05167224,-0.07348973,0.1977443,-0.005414753,0.7904792,77.50713
push,0.009627262,-0.02891399,0.08245974,-0.8284376,-0.5547165,-0.008455783,-0.07687058,0.08233225,-0.1684081,1.090355,175.7176
push,-0.01513311,0.008350588,-0.1214216,-0.8264093,-0.5560902,-0.02046202,-0.08598049,0.04792834,-0.1598675,0.8829563,175.8176
push,0.006944228,0.05676254,-0.258968,-0.8250346,-0.5547705,-0.03231708,-0.1024848,0.06817921,-0.1510841,0.7316762,175.9177
push,-0.007634128,0.10194,-0.4539594,-0.8271587,-0.5498199,-0.0272336,-0.1129818,0.07184039,-0.115703,0.5225672,176.0177
push,-0.08033309,0.05243433,-0.4092631,-0.8295679,-0.5499166,-0.0211443,-0.09466588,-0.01185177,-0.1264391,0.5640476,176.1177
push,-0.03404342,-0.07994862,-0.1512655,-0.831381,-0.5532651,0.001890095,-0.05195976,0.02572319,-0.1630401,0.8290313,176.2177
push,0.07256964,-0.09110676,0.07702281,-0.8273662,-0.5588765,0.03442446,-0.04401145,0.1772476,-0.124975,1.056927,176.3177
push,-0.02434013,0.01779696,0.1926694,-0.8246604,-0.5602096,0.008342948,-0.07765739,0.07550001,-0.09984306,1.171363,176.4178
push,-0.01970284,0.0913348,0.4472091,-0.8244864,-0.5549912,-0.01979937,-0.1086961,0.06817921,-0.1096036,1.421463,176.5178
push,0.09789508,0.06010944,0.3498336,-0.8283481,-0.5490107,-0.006054223,-0.1113101,0.2111645,-0.1327828,1.334355,176.6178
push,-0.007274676,0.01383044,0.2700038,-0.8297486,-0.5483776,0.0002141893,-0.1039185,0.1091711,-0.1615759,1.266523,176.7178
push,-0.06966663,0.05269792,-0.1709805,-0.8316138,-0.5468003,-0.02474333,-0.09389193,-0.006972272,-0.1340027,0.828787,176.8179
push,0.05838394,-0.01468714,-0.2229648,-0.831301,-0.546811,-0.001683887,-0.09966712,0.1660244,-0.1845108,0.7704711,176.9179
push,0.003235115,-0.009576894,-0.4190237,-0.8320655,-0.546261,0.008638367,-0.09587142,0.1230798,-0.1605988,0.5684401,177.0179
push,-0.06379214,0.02717302,-0.4632888,-0.8342287,-0.5453371,0.004131328,-0.08156432,0.03157983,-0.103747,0.518419,177.118
push,-0.06883965,-0.01795204,-0.1870546,-0.8321093,-0.5507915,0.00328288,-0.06489925,0.007179215,-0.1210711,0.792432,177.218
push,0.005181048,-0.06199464,-0.05194642,-0.8299536,-0.555236,0.002088794,-0.05371862,0.0674479,-0.1476672,0.9288277,177.3013
push,0.1119715,-0.02040849,0.209739,-0.8280612,-0.555568,0.02142111,-0.07211072,0.2262915,-0.1149717,1.187468,177.4014
push,-0.09013804,0.05797799,0.09992387,-0.8300149,-0.5512707,0.004622001,-0.08458392,0.01010754,-0.07641958,1.078888,177.5014
push,-0.1085495,0.04078244,0.3203731,-0.8303864,-0.5504164,-0.01212862,-0.08575016,-0.03429966,-0.1149717,1.30532,177.6014
push,0.1752415,0.01934662,0.297985,-0.833243,-0.5458121,0.003900409,-0.08820496,0.2789951,-0.1247307,1.291655,177.7014
push,0.0344484,0.0222063,0.2326199,-0.8332257,-0.5448896,-0.001228951,-0.09396084,0.1365,-0.1383952,1.231632,177.8014
push,-0.1255268,0.06246528,-0.03997571,-0.8321191,-0.5453002,-0.03544629,-0.0947047,-0.08041686,-0.1374196,0.9576192,177.9014
push,-0.01035851,0.07599545,-0.1735847,-0.8321638,-0.5443096,-0.03543481,-0.09987372,0.04012052,-0.1318072,0.8182952,178.0015
push,0.02787374,0.04817881,-0.4244886,-0.8334247,-0.5434399,-0.02141491,-0.09806992,0.09916777,-0.139615,0.560875,178.1015
push,0.02393117,-0.003379382,-0.4512818,-0.8351913,-0.5451912,-0.002871629,-0.07220627,0.09745932,-0.1264391,0.5328164,178.2015
push,-0.04570723,-0.1421757,-0.1669669,-0.8332494,-0.5513379,0.02217191,-0.03507676,0.0288958,-0.1757274,0.8160997,178.3176
push,-0.03595091,-0.08852982,0.03422206,-0.8309698,-0.5546867,0.0175903,-0.03876168,0.03523946,-0.1327828,1.016179,178.4173
push,0.04232027,0.01423595,0.2444814,-0.8284421,-0.5549566,0.008278057,-0.07508967,0.1382084,-0.09959877,1.22114,178.5014
push,0.01132176,0.1375928,0.2204664,-0.8293854,-0.5475318,-0.02141725,-0.1089497,0.09453256,-0.06519487,1.189176,178.6178
push,0.06823698,-0.002713345,0.4077114,-0.8356295,-0.5418973,0.00131382,-0.08982751,0.1682199,-0.1520596,1.395844,178.7171
push,0.02301207,-0.05487392,0.3118322,-0.8358041,-0.5431936,0.01370322,-0.07864095,0.1328404,-0.1730434,1.31264,178.8173
push,-0.07136261,0.01222432,0.07976559,-0.8345266,-0.543349,-0.009190228,-0.09084488,0.01352443,-0.1523039,1.080839,178.9173
push,-0.04883419,0.06458101,-0.1413471,-0.833654,-0.540537,-0.02901653,-0.1095384,0.02230785,-0.1527909,0.8483081,179.0178
push,0.05354755,0.04987417,-0.2551011,-0.8356634,-0.5365625,-0.01846234,-0.1158731,0.1479675,-0.1657241,0.7270395,179.1181
push,0.03763203,0.03435403,-0.3869079,-0.8387533,-0.5338418,2.27727E-05,-0.1072647,0.1526042,-0.146203,0.593572,179.2017
push,-0.08490784,-0.05808606,-0.2864485,-0.8383998,-0.5406264,0.005648144,-0.06911532,-0.001604198,-0.1666997,0.6933669,179.3176
push,-0.08245269,-0.07325677,-0.1845144,-0.8362752,-0.5465077,0.01229304,-0.04268634,-0.01624426,-0.130343,0.7965801,179.4178
push,0.06717858,-0.04609247,0.1331009,-0.833533,-0.5498567,0.006609265,-0.05325993,0.1357671,-0.1264391,1.113048,179.518
push,0.09640919,0.05415848,0.1767635,-0.8321096,-0.5478197,0.004675716,-0.08640122,0.1977443,-0.08300754,1.151111,179.6015
push,-0.02790607,0.06435877,0.271962,-0.8340859,-0.5425761,-0.01382036,-0.09859467,0.05573617,-0.1144831,1.248712,179.7017
push,0.007373163,-0.03242349,0.352503,-0.836693,-0.5411362,0.003128007,-0.084301,0.1045358,-0.1710922,1.345336,179.8177
push,-0.009950283,-0.04216274,0.2636206,-0.8354636,-0.5434089,-0.002021257,-0.08187364,0.07696418,-0.1832909,1.265303,179.9175
push,0.001216982,0.06369793,0.01638138,-0.8335656,-0.5416404,-0.02678252,-0.1052459,0.07184039,-0.1444961,1.010567,180.0173
push,0.01471515,0.1017083,-0.2228552,-0.8339618,-0.5370765,-0.02732079,-0.1237338,0.103316,-0.1374196,0.7590036,180.118
push,-0.03360689,0.06985965,-0.38217,-0.8369195,-0.5343206,-0.0114118,-0.118055,0.07428014,-0.1415678,0.5972317,180.2015
push,-0.09039398,0.005219601,-0.529106,-0.8419979,-0.5343821,0.0008613244,-0.07399112,-0.01038761,-0.1176557,0.4535151,180.3177
push,-0.01381581,-0.1592793,-0.1222486,-0.8396594,-0.5410755,0.02593562,-0.03920035,0.07086324,-0.1964668,0.8583114,180.4176
push,0.09875781,-0.1537544,0.01735181,0.8368732,0.5451266,-0.04053587,0.02892956,0.1965244,-0.1579147,0.9961714,180.5175
push,-0.02228439,0.008583752,0.2902038,-0.8345456,-0.5461473,0.005326372,-0.07230727,0.06476387,-0.1052111,1.270427,180.6176
push,-0.07664099,0.1530879,0.1870635,-0.8306521,-0.5433821,-0.04472655,-0.112927,-0.02844457,-0.08203195,1.153064,180.7176
push,0.07634065,0.07735159,0.574889,-0.8327104,-0.5359977,-0.03976395,-0.1331114,0.1530912,-0.1879277,1.539803,180.8176
push,0.04025636,0.01495861,0.3349705,-0.8389025,-0.5339867,-0.02479169,-0.1024025,0.1089283,-0.185975,1.325816,180.9176
push,-0.08997288,-0.05101879,0.04298329,-0.8402798,-0.5370528,-0.02542594,-0.06969684,-0.05723611,-0.1981753,1.050583,181.0176
push,-0.02920893,-0.05135438,-0.1369392,-0.8397466,-0.5385648,-0.0265917,-0.06376804,-0.004776808,-0.1893919,0.8702675,181.1177
push,0.0753336,0.01608163,-0.2941701,-0.8364771,-0.5395078,-0.02603367,-0.09251817,0.1321075,-0.1684081,0.6960509,181.2177
push,-0.01752536,0.06112831,-0.4357061,-0.8373225,-0.5355449,-0.0162004,-0.1087214,0.07184039,-0.1383952,0.5406241,181.3177
push,-0.1108813,0.02066166,-0.38472,-0.8385128,-0.5368431,-0.01578498,-0.09190512,-0.03942344,-0.1486427,0.5877154,181.4177
push,-0.06368258,-0.1061939,-0.1227466,-0.8398317,-0.5405001,0.001719996,-0.05039285,-0.007216558,-0.1876834,0.856603,181.5177
push,0.09014037,-0.1432993,0.1789781,-0.8355627,-0.5469698,0.02795435,-0.0433294,0.1828599,-0.1845108,1.158919,181.6178
push,0.03366755,0.00233121,0.13165,-0.8342983,-0.5468932,0.006289735,-0.06938769,0.1191759,-0.1054554,1.111828,181.7178
push,-0.05031661,0.05199578,0.3691978,-0.832344,-0.5425592,-0.01681833,-0.1120273,0.04304728,-0.1523039,1.341432,181.8178
push,0.08722673,0.05807918,0.5352454,-0.8359634,-0.5350565,-0.01283366,-0.1213056,0.1965244,-0.160356,1.51394,181.9178
push,-0.0002638756,0.02567182,0.2633039,-0.8383764,-0.5353094,-0.01701123,-0.1013872,0.08111237,-0.1657241,1.258715,182.0179
push,-0.02070951,-0.001556656,-0.04076634,-0.8391013,-0.5354873,-0.02062697,-0.09347111,0.04597561,-0.1837795,0.9588391,182.1179
push,0.04080626,0.008406749,-0.2192074,-0.8415335,-0.531184,-0.01486675,-0.09717917,0.1201515,-0.1735319,0.7755949,182.2179
push,-0.009963059,-8.166377E-05,-0.3613155,-0.8426664,-0.5302335,-0.007226888,-0.09334661,0.07745119,-0.1662111,0.6279759,182.3179
push,-0.05300808,-0.03545858,-0.4008982,-0.8428728,-0.5326216,0.003863588,-0.07658226,0.03450816,-0.1596232,0.5808831,182.4179
push,-0.04771132,-0.1020879,-0.1735391,-0.8417805,-0.5367023,0.02341657,-0.05298884,0.04719548,-0.1652355,0.8053635,182.5179
push,-0.04471607,-0.1003824,-0.01607913,-0.8389007,-0.542086,0.02627769,-0.04120425,0.04256027,-0.1403479,0.9625003,182.618
push,0.003838452,-0.003255501,0.1519153,-0.8348538,-0.5456482,0.01084165,-0.07190023,0.09916777,-0.1100906,1.128663,182.718
push,0.04849077,0.1285115,0.249081,-0.8345442,-0.5398593,-0.01877678,-0.1083298,0.1335717,-0.0712958,1.218699,182.818
push,0.08176878,0.09424745,0.4606339,-0.8389199,-0.5323145,-0.02329015,-0.1109601,0.1608991,-0.1169229,1.43586,182.918
push,-0.02510451,-0.01414253,0.3781927,-0.8398777,-0.5355812,-0.001717974,-0.08806272,0.0674479,-0.1657241,1.374616,183.0181
push,-0.04475728,-0.006137595,0.1354127,-0.8397,-0.5355454,-0.007276621,-0.08967765,0.04060753,-0.167431,1.137204,183.1181
push,-0.01752175,0.06578334,-0.09915961,-0.8377129,-0.5338179,-0.02686836,-0.1120423,0.0584202,-0.1544994,0.8917397,183.2181
push,0.06482029,0.06001803,-0.2681474,-0.8385635,-0.5311241,-0.01932654,-0.1197706,0.1606563,-0.1637714,0.712888,183.3177
push,0.01307296,0.01650292,-0.3930317,-0.8430893,-0.5271732,0.01621319,-0.1050039,0.1513844,-0.1437632,0.5862513,183.4176
push,-0.09970048,-0.04236766,-0.4448265,-0.8458749,-0.5288873,0.02639777,-0.06385088,0.0115717,-0.1218039,0.5374516,183.5175
push,-0.09273639,-0.1641501,-0.1733236,0.8408172,0.5401113,-0.031711,0.01733777,-0.02185662,-0.1591362,0.8078033,183.6177
push,0.1313928,-0.1213299,0.2316974,-0.8351282,-0.5469057,0.03735675,-0.04538002,0.2416645,-0.1557193,1.209184,183.7175
push,-0.001516809,0.1023433,0.03233263,-0.8337929,-0.5438071,-0.005853899,-0.0950208,0.09111566,-0.06080394,1.004223,183.8176
push,-0.0649927,0.108757,0.288883,-0.8295468,-0.5435677,-0.04152181,-0.1210879,-0.002579787,-0.1359554,1.250907,183.9176
push,0.06690363,-0.1054038,0.4751376,-0.8317184,-0.5431817,-0.01570698,-0.113804,0.1648045,-0.3126117,1.452696,184.0178
push,0.0006089105,-0.07585296,0.2661741,-0.8363521,-0.5408511,-0.00648655,-0.08918044,0.08745603,-0.2342876,1.264328,184.118
push,0.003406502,-0.04987851,0.02445099,-0.8365715,-0.5399463,7.519498E-05,-0.09276892,0.1128322,-0.1918316,1.005932,184.2182
push,-0.03541402,0.02329468,-0.2098244,-0.8358165,-0.5367095,-0.005425233,-0.1154305,0.08111237,-0.1784114,0.7777919,184.3184
push,-0.06316548,0.08468654,-0.3475316,-0.8384108,-0.5297372,-0.02638511,-0.1254978,0.02621176,-0.155475,0.6267561,184.4175
push,-0.008616883,0.08429874,-0.4349464,-0.840968,-0.528133,-0.01388771,-0.1168573,0.09111566,-0.1261949,0.5340362,184.5183
push,-0.01047387,-0.06308021,-0.2745761,-0.8403392,-0.5351238,0.01517668,-0.0851007,0.1047801,-0.1884147,0.6992235,184.6178
push,-0.05898926,-0.1210223,-0.1280778,-0.8401875,-0.5396438,0.02488195,-0.04743822,0.03255542,-0.1730434,0.8505036,184.7174
push,0.01249862,-0.08987575,0.2058608,-0.8373182,-0.5430574,0.02699153,-0.0570813,0.1182003,-0.1552307,1.184051,184.8172
push,0.04191699,0.07746867,0.1544589,-0.8355531,-0.5404671,-0.002966754,-0.09867846,0.1428437,-0.0893512,1.127443,184.9176
push,0.04514473,0.0004118684,0.5334473,-0.836,-0.5355256,-0.009885993,-0.119242,0.1565081,-0.209887,1.506375,185.0178
push,0.003541142,-0.009957072,0.3475739,-0.8383047,-0.5355151,-0.002111681,-0.1022949,0.1106352,-0.185488,1.336552,185.118
push,0.01284968,-0.03075324,0.1379292,-0.8399881,-0.5347987,0.007844549,-0.09137133,0.1255196,-0.1781671,1.136715,185.2181
push,-0.03228803,0.008478821,-0.06822336,-0.8395576,-0.5333935,-0.002472699,-0.1030932,0.07525573,-0.170115,0.926388,185.3183
push,-0.04964566,0.07869292,-0.2300775,-0.839762,-0.5290351,-0.02191359,-0.1201729,0.04182741,-0.1491313,0.7521714,185.4177
push,-0.004295924,0.09184089,-0.3715674,-0.8429729,-0.5244511,-0.01582589,-0.1187317,0.0937997,-0.1254636,0.6021112,185.5175
push,-0.00309802,0.007189438,-0.3853017,-0.8437959,-0.5282971,0.003971081,-0.09431234,0.1023404,-0.1464473,0.5884482,185.6174
push,-0.02434766,-0.1312348,-0.1249112,-0.843136,-0.5346948,0.02447324,-0.05122865,0.07037622,-0.1906117,0.8548961,185.7176
push,-0.03107503,-0.1181848,0.008749182,-0.8405628,-0.5396156,0.0303494,-0.03671581,0.05817592,-0.1466916,0.9888521,185.8176
push,0.05559232,-0.01077271,0.2726762,-0.8364633,-0.5421031,0.02183729,-0.0773072,0.1745635,-0.115216,1.248468,185.9174
push,0.01162842,0.09430839,0.3029474,-0.8339435,-0.5402038,0.0007998981,-0.1127713,0.1340602,-0.09179095,1.271647,186.0182
push,0.1260857,0.08014265,0.4866721,-0.8364106,-0.5330659,6.176531E-06,-0.1275065,0.2628925,-0.1344912,1.460259,186.118
push,0.04012443,-0.006384616,0.2947163,-0.8390823,-0.5316541,0.008072007,-0.1149766,0.1779804,-0.1935401,1.282872,186.2175
push,-0.05376165,0.01892241,-0.04762892,-0.8419651,-0.5297933,0.001112167,-0.1020418,0.05817592,-0.1547437,0.9488358,186.3172
push,-0.05193098,0.008292945,-0.1924583,-0.841971,-0.5305052,-0.008736048,-0.09783965,0.03841207,-0.1681639,0.8019482,186.4179
push,-0.01134489,0.004194671,-0.3421248,-0.8415704,-0.5316656,-0.007087536,-0.0950829,0.07842834,-0.1645027,0.6462756,186.5182
push,0.0302241,0.03698711,-0.4327278,-0.8424548,-0.5317706,0.0008333549,-0.08654027,0.1233241,-0.1074082,0.5486763,186.6177
push,-0.0417154,-0.09530706,-0.1388606,-0.8396187,-0.5392504,0.01419859,-0.06362244,0.04963523,-0.1857307,0.8407431,186.718
push,-0.08170728,-0.08972031,-0.07007145,-0.8391718,-0.5414621,0.01541955,-0.04869978,-0.004288235,-0.1537681,0.9095508,186.8182
push,0.03804364,-0.02236092,0.08591194,-0.8371897,-0.5424948,0.01619777,-0.067458,0.1369886,-0.1164359,1.062784,186.9176
push,0.08539124,0.06467463,0.1828704,-0.8367105,-0.5390717,0.01119647,-0.0958735,0.2065277,-0.08251897,1.156479,187.0178
push,-0.005725739,0.01001559,0.4701786,-0.8369894,-0.5368446,0.004327685,-0.1059618,0.1155163,-0.1630401,1.449523,187.118
push,0.01765398,0.02164704,0.3347836,-0.8391194,-0.5334848,0.008370936,-0.1058421,0.1460163,-0.148887,1.322888,187.2183
push,-0.0076497,-0.008662449,0.1912412,-0.8403125,-0.5324005,0.007994328,-0.1017876,0.09184852,-0.1742632,1.088647,187.3175
push,-0.07492219,0.02044615,-0.1009102,-0.8386596,-0.5339632,-0.01134462,-0.1067922,0.02157654,-0.1737747,0.8912512,187.4176
push,0.0581709,0.04477508,-0.2067623,-0.839444,-0.5295908,-0.006357517,-0.1217663,0.1777361,-0.1686509,0.773888,187.5173
push,-0.01929107,0.07634721,-0.4769009,-0.8429847,-0.5244745,0.00339571,-0.1195482,0.1120994,-0.1220467,0.4964597,187.6173
push,-0.05880652,-0.003625322,-0.4278174,-0.8453121,-0.5267304,0.006196812,-0.08924124,0.04475573,-0.1466916,0.5474548,187.7175
push,-0.04624574,-0.1549273,-0.1847547,-0.8443466,-0.5334768,0.02569491,-0.04267278,0.04134039,-0.1989081,0.7953603,187.8176
push,0.03801456,-0.1072257,0.03065316,-0.8388603,-0.5424188,0.02949781,-0.03500046,0.1240554,-0.1335157,1.010323,187.9177
push,0.04146032,0.02322109,0.3039024,-0.8326384,-0.5457617,0.00884705,-0.09369707,0.1569951,-0.1213154,1.273844,188.0179
push,-0.05034664,0.1192956,0.2713996,-0.8286818,-0.5427312,-0.01221431,-0.1363087,0.07696418,-0.1191199,1.230899,188.118
push,-0.00678383,-0.03536068,0.350023,-0.8276618,-0.5455135,-0.006035358,-0.1317365,0.1274723,-0.2608837,1.318984,188.2181
push,0.08922099,-0.07702855,0.2360616,-0.8351725,-0.538587,0.02353165,-0.1088908,0.2477638,-0.2355075,1.223336,188.3182
push,0.005766546,-0.06879301,0.1169334,-0.8377982,-0.5359133,0.02774822,-0.1006045,0.1626075,-0.209887,1.111096,188.4177
push,-0.1147128,0.02526544,-0.1051721,-0.83654,-0.5361423,0.005061936,-0.1128118,0.01669549,-0.160843,0.8841762,188.5175
push,-0.02223539,0.07356121,-0.190123,-0.8348181,-0.5325347,-0.01329777,-0.1389556,0.1047801,-0.1749961,0.7802317,188.6178
push,0.04197953,0.1119412,-0.4005965,-0.8395197,-0.5272159,-0.008967046,-0.1310335,0.1652915,-0.1179,0.5664874,188.7173
push,0.01388221,-0.05842752,-0.2697353,-0.8398118,-0.5347961,0.01677207,-0.09180391,0.139184,-0.1935401,0.7045916,188.8178
push,-0.1179451,-0.1603447,-0.1761,-0.840449,-0.5400648,0.02593066,-0.036097,-0.03649668,-0.1925629,0.8063391,188.9181
push,0.01463294,-0.1168598,-0.03993079,-0.8373468,-0.5453292,0.02515383,-0.02887247,0.08696746,-0.1374196,0.9398081,189.0184
push,0.1423359,0.03340199,0.3230577,-0.8334125,-0.5452045,0.01401652,-0.08932589,0.2616726,-0.09862319,1.295072,189.1176
push,-0.08318763,0.1017217,0.3349739,-0.8280101,-0.5459561,-0.0228667,-0.1257309,0.01596418,-0.1308316,1.299707,189.2176
push,0.04205539,0.07244089,0.3951105,-0.8324512,-0.540983,-0.01303252,-0.1191322,0.1499202,-0.1413235,1.372419,189.3176
push,0.1203824,-0.04257382,0.1875196,-0.8358443,-0.5397972,0.01870293,-0.09814961,0.2594756,-0.1884147,1.18088,189.4176
push,-0.05150042,-0.05142756,-0.01222015,-0.8375151,-0.5386553,0.006540492,-0.09152107,0.05988437,-0.200128,0.987388,189.5176
push,-0.125806,-0.0008391262,-0.2351492,-0.8360657,-0.5386912,-0.02632454,-0.1005628,-0.06065146,-0.1998837,0.755831,189.6176
push,0.02249676,0.07791545,-0.2429062,-0.8354427,-0.5353454,-0.02652321,-0.121397,0.108684,-0.1547437,0.7321633,189.7174
push,0.01326588,0.04387055,-0.3472632,-0.8374219,-0.5339162,-0.006644636,-0.116678,0.1250326,-0.1454717,0.6233392,189.8177
push,-0.07982115,-0.1043397,-0.1678577,-0.8375512,-0.5423245,-0.003113419,-0.0661993,-0.01404879,-0.2172078,0.8112202,189.9178
push,-0.03119064,-0.1200721,-0.009030325,-0.8357784,-0.5475665,0.01353494,-0.03823782,0.03231114,-0.1684081,0.9722593,190.018
push,0.04520935,-0.01446791,0.1598074,-0.8330939,-0.5495499,0.01230205,-0.06162812,0.1323518,-0.1025271,1.139644,190.1181
push,-0.0086145,0.09168432,0.147982,-0.8323948,-0.5464536,-0.02370373,-0.08913678,0.04890393,-0.08129909,1.123539,190.2182
push,0.1674808,0.281501,0.5638883,-0.8273314,-0.548465,-0.01613879,-0.1202014,0.2726515,0.06485722,1.534679,190.3174
push,0.0789957,-0.009559839,0.4934897,-0.8381144,-0.5374039,0.002678495,-0.09356311,0.1850554,-0.1649912,1.485391,190.4177
push,-0.08925838,-0.0768277,0.2394752,-0.8365119,-0.5420318,0.003792144,-0.08021947,0.005472323,-0.2089114,1.241635,190.5181
push,-0.03459621,0.0008796177,0.1138742,-0.8336952,-0.5426019,-0.0164338,-0.1013179,0.0493925,-0.1891476,1.109875,190.6177
push,0.124471,0.1279268,0.05194438,-0.8338046,-0.5347872,-0.03123033,-0.1334059,0.2165325,-0.1320515,1.029844,190.7172
push,0.01913377,0.06652854,0.196609,-0.8349726,-0.5307484,-0.03680862,-0.1406129,0.1084398,-0.212084,1.170875,190.8172
push,-0.1100537,0.09231028,-0.03872832,-0.8383929,-0.5308086,-0.06964023,-0.1024199,-0.1182361,-0.157672,0.947616,190.9173
push,0.1552051,0.06322057,-0.4306746,-0.8438799,-0.529771,-0.0714739,-0.04583459,0.08257654,-0.09105965,0.5625834,191.0177
push,-0.02024761,-0.7666749,-0.2853623,-0.8564025,-0.515915,-0.01077692,-0.01704011,-0.02112376,-0.8069553,0.7131323,191.1179
push,-0.08043706,0.1573188,0.04843451,-0.8567886,-0.5120375,-0.01149726,-0.05998968,-0.03893643,0.04338493,1.035456,191.2181
push,-0.1525854,0.06185124,0.5361406,-0.8643733,-0.4883379,0.01104948,-0.119427,-0.01721985,-0.1332714,1.504668,191.3183
push,0.2583384,0.1568005,-0.1163491,-0.8646938,-0.4783415,-0.004479371,-0.1532124,0.3973355,-0.1127747,0.8378163,191.4177
push,-0.1881684,0.07168613,-0.04362775,-0.8692543,-0.4452119,0.05293482,-0.2082815,0.0889202,-0.2428268,0.8627039,191.5178
push,0.0729496,-0.1497752,-0.006363015,-0.8539089,-0.4447002,0.00220032,-0.2703266,0.4954234,-0.6305433,0.9093081,191.618
push,0.1098239,-0.06080554,-0.06115277,-0.8282477,-0.4566727,-0.07856835,-0.3150919,0.267772,-0.6556752,0.7294792,191.7182
push,0.248667,0.07002638,-0.5149428,-0.8156151,-0.4489239,-0.1356929,-0.338861,0.3317003,-0.6056557,0.2197643,191.8183
push,-0.1535257,0.04314687,-0.02864354,-0.7998862,-0.4544607,-0.1514867,-0.3615235,-0.06699667,-0.6751947,0.6662838,191.9177
push,0.0346209,-0.03497636,-0.01178365,-0.7817439,-0.459926,-0.1698131,-0.3853674,0.1238111,-0.7954879,0.6350509,192.0174
push,-0.01312909,0.06138597,0.04222316,-0.7649086,-0.4587644,-0.1914944,-0.4096094,0.06988765,-0.7422957,0.6343196,192.1178
push,-0.1107586,0.07690106,0.08824875,-0.7427676,-0.4300672,-0.2364204,-0.45546,-0.07016773,-0.804027,0.5620949,192.2183
push,0.02599691,0.1538115,0.02052384,-0.7313595,-0.4217653,-0.2553945,-0.4711696,0.04987952,-0.7510791,0.4461958,192.3178
push,0.02668769,-0.02759773,-0.03447337,-0.7199026,-0.399076,-0.2798378,-0.4941349,0.01815965,-0.9636035,0.3210233,192.4175
push,-0.0007953951,-0.08682081,0.01083947,-0.7020154,-0.3733456,-0.3085492,-0.5220965,-0.0443045,-1.053395,0.2761275,192.5175
push,0.07831311,0.4364953,0.1238755,-0.67988,-0.3109267,-0.3479664,-0.5656917,-0.04308463,-0.5492909,0.2417236,192.6176
push,0.007292071,0.0167411,-0.01090082,-0.65688,-0.2858751,-0.3637393,-0.5953803,-0.1301921,-0.9736068,0.01553629,192.7179
