push,0,0,0,0,0,0,0,0.122582,0.1997627,-1.139536,10.75322
push,0,0,0,0,0,0,0,-0.003076172,0.1110039,-0.8198643,34.25398
push,0,0,0,0,0,0,0,-0.05971484,0.2523408,-1.137574,34.35391
push,0,0,0,0,0,0,0,-0.08545313,0.4567178,-1.333463,34.45384
push,0,0,0,0,0,0,0,0.06356835,0.4316524,-1.426728,34.55376
push,0,0,0,0,0,0,0,0.07699511,0.4003076,-1.210171,34.6537
push,0,0,0,0,0,0,0,-0.01620508,0.2475703,-1.086448,34.75364
push,0,0,0,0,0,0,0,-0.002137695,0.01039355,-0.887872,34.85357
push,0,0,0,0,0,0,0,-0.1267256,-0.1566055,-0.5896845,34.9535
push,0,0,0,0,0,0,0,-0.03125293,-0.1594649,-0.4999082,35.05343
push,0,0,0,0,0,0,0,-0.1271064,-0.02901856,-0.6354961,35.15337
push,0,0,0,0,0,0,0,0.1193818,0.206835,-1.107359,35.2533
push,0,0,0,0,0,0,0,0.03317773,0.3564414,-1.343879,35.35323
push,0,0,0,0,0,0,0,-0.001443359,0.4789092,-1.390812,35.45316
push,0,0,0,0,0,0,0,-0.04038477,0.4283691,-1.331962,35.5531
push,0,0,0,0,0,0,0,-0.04997754,0.3235557,-1.117253,35.65303
push,0,0,0,0,0,0,0,-0.05689942,0.05940137,-0.9314102,35.75296
push,0,0,0,0,0,0,0,-0.07931055,-0.08005176,-0.6391718,35.85289
push,0,0,0,0,0,0,0,-0.08028515,-0.1802539,-0.5398574,35.95282
push,0,0,0,0,0,0,0,-0.06350195,-0.05400097,-0.6672997,36.05275
push,0,0,0,0,0,0,0,0.09259375,0.1535488,-0.985,36.15269
push,0,0,0,0,0,0,0,0.004428711,0.2185586,-1.194375,36.25262
push,0,0,0,0,0,0,0,-0.1150303,0.2774326,-1.184536,36.35255
push,0,0,0,0,0,0,0,-0.03866699,0.4289473,-1.337829,36.45247
push,0,0,0,0,0,0,0,-0.07607129,0.2943389,-1.189342,36.55242
push,0,0,0,0,0,0,0,-0.05466406,0.3099258,-1.06337,36.65235
push,0,0,0,0,0,0,0,-0.009823242,0.1601269,-1.048123,36.75229
push,0,0,0,0,0,0,0,-0.01692285,0.03719531,-1.028484,36.85221
push,0,0,0,0,0,0,0,-0.07560156,-0.05690821,-1.020927,36.95215
push,0,0,0,0,0,0,0,0.01462207,-0.1224229,-0.8837099,37.05208
push,0,0,0,0,0,0,0,0.02888086,-0.1583291,-0.7715752,37.15202
push,0,0,0,0,0,0,0,-0.135083,-0.1432822,-0.804708,37.25195
push,0,0,0,0,0,0,0,-0.202498,-0.1717832,-0.828662,37.35188
push,0,0,0,0,0,0,0,-0.07198437,-0.2634648,-0.9158203,37.45181
push,0,0,0,0,0,0,0,-0.05891894,-0.1519785,-1.051682,37.55174
push,0,0,0,0,0,0,0,-0.02924902,-0.1689854,-1.012785,37.65168
push,0,0,0,0,0,0,0,-0.07384765,-0.05539453,-1.029854,37.75161
push,0,0,0,0,0,0,0,-0.120708,-0.05323828,-1.020504,37.85154
push,0,0,0,0,0,0,0,-0.08791894,-0.07026465,-0.9927246,37.95147
push,0,0,0,0,0,0,0,-0.08227051,-0.04125684,-1.016652,38.05141
push,0,0,0,0,0,0,0,-0.06144433,-0.09186327,-0.9889131,38.15134
push,0,0,0,0,0,0,0,-0.09951953,-0.02478418,-0.7750664,38.25127
push,0,0,0,0,0,0,0,-0.268919,-0.06724805,-0.9620537,54.02391
push,0,0,0,0,0,0,0,-0.3132774,-0.02282324,-0.959875,54.12383
push,0,0,0,0,0,0,0,-0.1901123,-0.01908887,-0.64629,54.22377
push,0,0,0,0,0,0,0,-0.08898047,-0.2071963,-0.871002,54.32371
push,0,0,0,0,0,0,0,-0.2731846,-0.02412695,-0.9904395,54.42364
push,0,0,0,0,0,0,0,-0.2541084,-0.1468145,-1.038717,54.52357
push,0,0,0,0,0,0,0,-0.196291,-0.1148359,-1.093128,54.6235
push,0,0,0,0,0,0,0,-0.1577256,-0.1039766,-1.112066,54.72343
push,0,0,0,0,0,0,0,-0.1060234,-0.1138643,-1.043976,54.82336
push,0,0,0,0,0,0,0,-0.08136035,-0.1163135,-1.038074,54.92329
push,0,0,0,0,0,0,0,-0.1404697,-0.1036777,-1.078745,55.02323
push,0,0,0,0,0,0,0,-0.1144414,-0.1620381,-1.097323,55.12317
push,0,0,0,0,0,0,0,-0.08657519,-0.1615166,-1.054262,55.2231
push,0,0,0,0,0,0,0,-0.114708,-0.09288574,-1.071245,55.32303
push,0,0,0,0,0,0,0,-0.06968555,-0.1534297,-1.039189,55.42297
push,0,0,0,0,0,0,0,-0.1072598,-0.1011426,-1.056004,55.52289
push,0,0,0,0,0,0,0,-0.1930615,-0.07823925,-0.9968497,55.62282
push,0,0,0,0,0,0,0,-0.1606797,-0.09132129,-0.9429268,55.72276
push,0,0,0,0,0,0,0,-0.2201191,-0.1113857,-0.8873476,55.82269
push,0,0,0,0,0,0,0,-0.1941045,-0.09228516,-0.4925967,55.92261
push,0,0,0,0,0,0,0,-0.3070986,-0.08190332,-0.6911806,56.02255
push,0,0,0,0,0,0,0,-0.1715605,-0.02567285,-0.919579,56.12248
push,0,0,0,0,0,0,0,-0.1233545,-0.1983838,-1.22128,56.22241
push,0,0,0,0,0,0,0,-0.1375098,-0.08096191,-1.117739,56.32235
push,0,0,0,0,0,0,0,-0.05670312,-0.04204004,-1.170106,56.42228
push,0,0,0,0,0,0,0,-0.0725459,-0.08860937,-1.172456,56.52222
push,0,0,0,0,0,0,0,-0.0939375,-0.1224961,-1.202783,56.62215
push,0,0,0,0,0,0,0,-0.1199892,-0.1420889,-1.210906,56.72208
push,0,0,0,0,0,0,0,-0.07689746,-0.1846904,-1.143895,56.82202
push,0,0,0,0,0,0,0,-0.06016797,-0.1045879,-1.050533,56.92195
push,0,0,0,0,0,0,0,-0.09291796,-0.1288955,-1.046668,57.02187
push,0,0,0,0,0,0,0,-0.1330527,-0.1012832,-1.002462,57.12181
push,0,0,0,0,0,0,0,-0.1896397,-0.1507773,-0.8533545,57.22174
push,0,0,0,0,0,0,0,-0.1698603,-0.1634189,-0.8500323,57.32167
push,0,0,0,0,0,0,0,-0.2442773,-0.131042,-0.714957,57.42161
push,0,0,0,0,0,0,0,-0.2528926,-0.05296972,-0.5729532,57.52154
push,0,0,0,0,0,0,0,-0.2293076,-0.06190918,-0.6942647,57.62148
push,0,0,0,0,0,0,0,-0.09204394,-0.1038877,-0.966789,57.7214
push,0,0,0,0,0,0,0,-0.05785742,-0.1659522,-1.130396,57.82133
push,0,0,0,0,0,0,0,-0.0967334,-0.1679033,-1.100445,57.92127
push,0,0,0,0,0,0,0,-0.05328222,-0.1056094,-1.194154,58.0212
push,0,0,0,0,0,0,0,-0.03315918,-0.1778516,-1.14329,58.12114
push,0,0,0,0,0,0,0,-0.05848926,-0.1504824,-1.173357,58.22107
push,0,0,0,0,0,0,0,-0.08428418,-0.1165937,-1.083676,58.321
push,0,0,0,0,0,0,0,0.0002216797,-0.200333,-0.9820214,58.42093
push,0,0,0,0,0,0,0,0.01798633,-0.08014356,-1.047268,58.52086
push,0,0,0,0,0,0,0,-0.02943067,-0.1927197,-1.008202,58.62078
push,0,0,0,0,0,0,0,-0.06133106,-0.1066357,-0.9923369,58.72073
push,0,0,0,0,0,0,0,-0.1311709,-0.1137588,-0.9441152,58.82066
push,0,0,0,0,0,0,0,-0.1446826,-0.04423047,-0.9757607,58.92058
push,0,0,0,0,0,0,0,-0.1660049,-0.1183086,-0.8751171,59.02052
push,0,0,0,0,0,0,0,-0.2253213,-0.03592383,-0.7320791,59.12045
push,0,0,0,0,0,0,0,-0.2174893,-0.07572071,-0.7187353,59.22038
push,0,0,0,0,0,0,0,-0.2165596,-0.08073828,-0.8392656,59.32031
push,0,0,0,0,0,0,0,-0.1140664,-0.1089941,-1.054478,59.42025
push,0,0,0,0,0,0,0,-0.1035625,-0.07935058,-1.003182,59.52018
push,0,0,0,0,0,0,0,-0.04236035,-0.08520606,-1.09058,59.62011
push,0,0,0,0,0,0,0,-0.03907324,-0.1149336,-1.019355,59.72005
push,0,0,0,0,0,0,0,0.03036523,-0.1429443,-1.125409,59.81998
push,0,0,0,0,0,0,0,-0.03855762,-0.1258506,-1.219933,59.91991
push,0,0,0,0,0,0,0,-0.005999023,-0.1835762,-1.067157,60.01984
push,0,0,0,0,0,0,0,0.06451172,-0.1367861,-1.01125,60.11977
push,0,0,0,0,0,0,0,0.03324805,-0.1437676,-1.061396,60.2197
push,0,0,0,0,0,0,0,-0.04966016,-0.1756045,-1.024493,60.31963
push,0,0,0,0,0,0,0,-0.05330762,-0.05323926,-1.009396,60.41957
push,0,0,0,0,0,0,0,-0.06826758,-0.1534014,-0.9205751,60.5195
push,0,0,0,0,0,0,0,-0.1144033,-0.1330762,-0.912752,60.61944
push,0,0,0,0,0,0,0,-0.1494424,-0.09294727,-0.8007949,60.71938
push,0,0,0,0,0,0,0,-0.2812881,-0.08997852,-0.721083,60.81931
push,0,0,0,0,0,0,0,-0.2272813,-0.08523145,-0.6364307,60.91924
push,0,0,0,0,0,0,0,-0.1539228,-0.1435967,-0.9320635,61.01917
push,0,0,0,0,0,0,0,-0.1295967,-0.1214727,-0.9419902,61.1191
push,0,0,0,0,0,0,0,0.01225781,-0.1713789,-1.120103,61.21904
push,0,0,0,0,0,0,0,-0.05012793,-0.118498,-1.077028,61.31897
push,0,0,0,0,0,0,0,-0.04101465,-0.1005439,-1.078433,61.4189
push,0,0,0,0,0,0,0,-0.02330566,-0.1908916,-1.067952,61.51883
push,0,0,0,0,0,0,0,-0.0007285156,-0.1328477,-1.188679,61.61877
push,0,0,0,0,0,0,0,-0.02580567,-0.1707236,-1.184152,61.7187
push,0,0,0,0,0,0,0,0.03744433,-0.139752,-1.063325,61.81863
push,0,0,0,0,0,0,0,0.06227441,-0.1082842,-0.9717715,61.91857
push,0,0,0,0,0,0,0,0.0238418,-0.0911123,-0.9739385,62.01849
push,0,0,0,0,0,0,0,-0.01415723,-0.169002,-1.024925,62.11842
push,0,0,0,0,0,0,0,-0.05253613,-0.1200957,-1.035003,62.21836
push,0,0,0,0,0,0,0,-0.0379873,-0.1259033,-1.031709,62.31829
push,0,0,0,0,0,0,0,-0.0961504,-0.1139326,-0.9578066,62.41822
push,0,0,0,0,0,0,0,-0.1115117,-0.09377637,-0.9341972,62.51816
push,0,0,0,0,0,0,0,-0.2645166,-0.1022803,-0.7421407,62.61809
push,0,0,0,0,0,0,0,-0.1802725,-0.1035264,-0.7664208,62.71803
push,0,0,0,0,0,0,0,-0.2429746,-0.08607324,-0.834541,62.81796
push,0,0,0,0,0,0,0,-0.093875,-0.07486035,-0.8336651,62.91788
push,0,0,0,0,0,0,0,0.03555273,-0.2029375,-1.054523,63.01781
push,0,0,0,0,0,0,0,-0.0659541,-0.1317373,-1.095228,63.11774
push,0,0,0,0,0,0,0,-0.006426758,-0.1976348,-1.089803,63.21768
push,0,0,0,0,0,0,0,-0.0207832,-0.1359248,-1.119127,63.31762
push,0,0,0,0,0,0,0,-0.02797266,-0.1487734,-1.132174,63.41754
push,0,0,0,0,0,0,0,-0.02160059,-0.08982422,-1.130093,63.51749
push,0,0,0,0,0,0,0,-0.02745898,-0.08406837,-1.064366,63.61742
push,0,0,0,0,0,0,0,0.01508594,-0.07850781,-1.028678,63.71735
push,0,0,0,0,0,0,0,-0.002430664,-0.1437588,-1.024079,63.81728
push,0,0,0,0,0,0,0,-0.06271973,-0.1074834,-1.035744,63.91722
push,0,0,0,0,0,0,0,-0.05659375,-0.174165,-0.9859326,64.01714
push,0,0,0,0,0,0,0,-0.1213584,-0.2013613,-0.9281377,64.11707
push,0,0,0,0,0,0,0,-0.1192656,-0.05819336,-0.9673379,64.217
push,0,0,0,0,0,0,0,-0.2083203,-0.08426952,-0.8448623,64.31693
push,0,0,0,0,0,0,0,-0.2573711,-0.06694043,-0.6639179,64.41685
push,0,0,0,0,0,0,0,-0.1945664,-0.08400489,-0.6282969,64.5168
push,0,0,0,0,0,0,0,-0.1795098,-0.1386016,-0.9154931,64.61673
push,0,0,0,0,0,0,0,-0.1655537,0.1429209,-0.9880352,64.71666
push,0,0,0,0,0,0,0,-0.03651953,-0.1755605,-1.07872,64.8166
push,0,0,0,0,0,0,0,-0.02871387,-0.04721289,-1.070652,64.91653
push,0,0,0,0,0,0,0,-0.01483105,-0.0143291,-1.064772,65.01646
push,0,0,0,0,0,0,0,-0.01117969,-0.1508242,-1.033063,65.11639
push,0,0,0,0,0,0,0,-0.0225498,-0.07045117,-1.164264,65.21632
push,0,0,0,0,0,0,0,-0.05053027,-0.1168926,-1.10075,65.31625
push,0,0,0,0,0,0,0,0.04000293,-0.1173037,-1.024222,65.41618
push,0,0,0,0,0,0,0,0.03050684,-0.1339873,-0.9842666,65.51612
push,0,0,0,0,0,0,0,-0.02488965,-0.1329717,-1.033043,65.61606
push,0,0,0,0,0,0,0,-0.05074414,-0.1453037,-1.005372,65.71598
push,0,0,0,0,0,0,0,-0.04158691,-0.1713262,-1.050222,65.81592
push,0,0,0,0,0,0,0,-0.05033301,-0.1233467,-1.00433,65.91585
push,0,0,0,0,0,0,0,-0.07803614,-0.0298584,-0.9481562,66.01579
push,0,0,0,0,0,0,0,-0.1606377,-0.06263965,-0.8338613,66.11572
push,0,0,0,0,0,0,0,-0.1613799,-0.1160771,-0.8364425,66.21565
push,0,0,0,0,0,0,0,-0.2084297,-0.05798633,-0.6363389,66.31558
push,0,0,0,0,0,0,0,-0.1959473,-0.06268652,-0.6179141,66.41551
push,0,0,0,0,0,0,0,-0.09100097,-0.106419,-1.206221,66.51545
push,0,0,0,0,0,0,0,-0.1128555,-0.02431934,-1.031356,66.61538
push,0,0,0,0,0,0,0,-0.002862305,-0.1259297,-1.055962,66.71532
push,0,0,0,0,0,0,0,-0.01942871,-0.1016084,-1.096496,66.81525
push,0,0,0,0,0,0,0,-0.0335791,-0.1390596,-1.032292,66.91518
push,0,0,0,0,0,0,0,-0.02897949,-0.1229639,-1.018719,67.01511
push,0,0,0,0,0,0,0,0.004055664,-0.1197207,-1.110473,67.11505
push,0,0,0,0,0,0,0,-0.003367187,-0.1943867,-1.085242,67.21497
push,0,0,0,0,0,0,0,0.01831445,-0.1470273,-1.079549,67.31491
push,0,0,0,0,0,0,0,0.02556933,-0.1459502,-1.015144,67.41484
push,0,0,0,0,0,0,0,0.005884766,-0.1378955,-1.026515,67.51477
push,0,0,0,0,0,0,0,0.005490235,-0.1506357,-0.999127,67.6147
push,0,0,0,0,0,0,0,8.789062E-06,-0.1619551,-1.070246,67.71462
push,0,0,0,0,0,0,0,-0.001308594,-0.1887334,-1.007643,67.81455
push,0,0,0,0,0,0,0,-0.05370898,-0.1818027,-0.9385185,67.91449
push,0,0,0,0,0,0,0,-0.06229882,-0.01109375,-1.048305,68.01442
push,0,0,0,0,0,0,0,-0.1510684,0.0001523437,-0.8635351,68.11436
push,0,0,0,0,0,0,0,-0.2202832,0.000915039,-0.6736308,68.21429
push,0,0,0,0,0,0,0,-0.1595215,-0.08698828,-0.6909824,68.31422
push,0,0,0,0,0,0,0,-0.183999,-0.1842969,-0.8433965,68.41415
push,0,0,0,0,0,0,0,0.004145508,-0.1272988,-0.8781982,68.51408
push,0,0,0,0,0,0,0,0.03733203,-0.1767764,-1.050416,68.61401
push,0,0,0,0,0,0,0,-0.001927734,-0.1182246,-1.055119,68.71395
push,0,0,0,0,0,0,0,0.02027441,-0.07661816,-1.052191,68.81388
push,0,0,0,0,0,0,0,0.03039258,-0.1926348,-1.043708,68.91381
push,0,0,0,0,0,0,0,0.02587988,-0.1325459,-1.144065,69.01374
push,0,0,0,0,0,0,0,0.02599609,-0.2149297,-1.153083,69.11369
push,0,0,0,0,0,0,0,0.04855664,-0.06503906,-1.104355,69.21362
push,0,0,0,0,0,0,0,0.0245293,-0.07258398,-1.000722,69.31355
push,0,0,0,0,0,0,0,-0.006067383,-0.1118027,-0.9786631,69.41348
push,0,0,0,0,0,0,0,-0.01594824,-0.06132715,-0.9803495,69.51342
push,0,0,0,0,0,0,0,-0.05303222,-0.04011035,-1.045965,69.61335
push,0,0,0,0,0,0,0,-0.06241699,-0.1034141,-0.9363204,69.71329
push,0,0,0,0,0,0,0,-0.09087304,-0.05212598,-0.9687236,69.81322
push,0,0,0,0,0,0,0,-0.1300176,-0.03479785,-0.9708691,69.91315
push,0,0,0,0,0,0,0,-0.2767852,-0.0431377,-0.8047119,70.01308
push,0,0,0,0,0,0,0,-0.1949375,-0.03228321,-0.6813174,70.11301
push,0,0,0,0,0,0,0,-0.2334697,-0.02734668,-0.6426914,70.21294
push,0,0,0,0,0,0,0,0.006825196,-0.1262568,-0.9664268,70.31287
push,0,0,0,0,0,0,0,-0.07559766,-0.1232568,-1.045922,70.4128
push,0,0,0,0,0,0,0,0.01341602,-0.3070674,-1.13962,70.51273
push,0,0,0,0,0,0,0,-0.02357812,-0.04669141,-1.202447,70.61266
push,0,0,0,0,0,0,0,-0.05470215,-0.1279404,-1.053775,70.7126
push,0,0,0,0,0,0,0,0.02339062,-0.1317519,-1.021174,70.81253
push,0,0,0,0,0,0,0,-0.005161133,-0.09233106,-1.105512,70.91247
push,0,0,0,0,0,0,0,-0.05873046,-0.1503467,-1.049795,71.0124
push,0,0,0,0,0,0,0,0.04737988,-0.1343731,-0.9374961,71.11234
push,0,0,0,0,0,0,0,0.02145703,-0.1058506,-0.9992295,71.21227
push,0,0,0,0,0,0,0,0.03429297,-0.2069678,-1.037043,71.31219
push,0,0,0,0,0,0,0,-0.03424512,-0.1205283,-1.018985,71.41213
push,0,0,0,0,0,0,0,0.01299414,-0.2193936,-1.017926,71.51206
push,0,0,0,0,0,0,0,-0.004713867,-0.109249,-1.036047,71.61199
push,0,0,0,0,0,0,0,-0.02887305,-0.162331,-0.9989971,71.71193
push,0,0,0,0,0,0,0,-0.1015723,-0.0848086,-0.9035518,71.81186
push,0,0,0,0,0,0,0,-0.1497002,0.01818164,-0.839287,71.91179
push,0,0,0,0,0,0,0,-0.1309717,-0.1156406,-0.8414072,72.01172
push,0,0,0,0,0,0,0,-0.1020098,-0.1971494,-1.015514,72.11165
push,0,0,0,0,0,0,0,-0.1206953,-0.0838955,-1.062411,72.21159
push,0,0,0,0,0,0,0,-0.09927344,-0.128376,-0.9128574,72.31152
push,0,0,0,0,0,0,0,-0.1083516,-0.1489238,-0.985418,72.41145
push,0,0,0,0,0,0,0,-0.1403799,-0.1419492,-1.049359,72.51139
push,0,0,0,0,0,0,0,-0.154375,-0.09323535,-1.043378,72.61132
push,0,0,0,0,0,0,0,-0.1502891,-0.1900059,-0.9728681,72.71125
push,0,0,0,0,0,0,0,-0.1279775,-0.1388945,-0.9317793,72.81118
push,0,0,0,0,0,0,0,-0.1460986,-0.1040693,-1.030373,72.91112
push,0,0,0,0,0,0,0,-0.1438379,-0.1730527,-0.9697627,73.01105
push,0,0,0,0,0,0,0,-0.1372754,-0.08127539,-0.9469053,73.11098
push,0,0,0,0,0,0,0,-0.1831777,-0.1059795,-0.9877597,73.21091
