push,-0.04743184,0.01898766,0.001455993,-0.7968397,-0.4909188,-0.128625,-0.3278733,0.07037622,-0.6346915,0.7590036,12.40058
push,0.0588817,0.03103775,-0.3304002,-0.8385195,-0.5344848,-0.005936019,-0.105715,0.1616319,-0.1520596,0.6443229,52.97236
push,-0.01618797,-0.09985393,-0.1701265,-0.839003,-0.5393611,0.01430806,-0.07041899,0.08281927,-0.2015922,0.8100003,53.07238
push,-0.1087817,-0.1394518,-0.1061494,-0.8379093,-0.5438582,0.02177154,-0.04064789,-0.02917587,-0.1832909,0.8761241,53.17236
push,0.05567643,-0.03046533,0.1148029,-0.834028,-0.5478193,0.01362175,-0.06407563,0.1474804,-0.1213154,1.094259,53.27235
push,0.1128737,0.09405271,0.2634529,-0.8318232,-0.5439298,-0.000898391,-0.1104972,0.230684,-0.0893512,1.231632,53.37236
push,-0.02192467,0.1061227,0.3565666,-0.8319697,-0.5400959,-0.01632082,-0.1259229,0.08672318,-0.1205841,1.322399,53.47236
push,-0.06150979,-0.01655817,0.3577527,-0.8352029,-0.5408264,-0.002292216,-0.0996867,0.04304728,-0.1864635,1.34314,53.57236
push,0.04395529,-0.08167325,0.1648018,-0.8365883,-0.5423454,0.01604094,-0.07565826,0.1540684,-0.1920759,1.1638,53.67237
push,0.04245258,-0.06298605,0.08996347,-0.8344777,-0.5437505,0.01486549,-0.08809792,0.1648045,-0.1957355,1.08816,53.77236
push,-0.08669544,0.03462675,-0.05258476,-0.8313977,-0.5417197,-0.01026368,-0.1233377,0.03157983,-0.1847551,0.9310232,53.87235
push,-0.0733827,0.1254157,-0.1482094,-0.830241,-0.5362185,-0.03286407,-0.1486256,0.03255542,-0.1596232,0.8156111,53.97236
push,0.04250142,0.09521278,-0.225458,-0.8331855,-0.5333248,-0.0246295,-0.1440835,0.1555326,-0.1720678,0.7350916,54.07236
push,0.02256687,-0.008809512,-0.3004411,-0.8372681,-0.5366515,0.01146363,-0.1041914,0.1530912,-0.1703593,0.6738473,54.17236
push,-0.045435,-0.1572369,-0.1876135,-0.838676,-0.5411474,0.03388334,-0.05132189,0.06598374,-0.2062274,0.7963359,54.27237
push,0.003434145,-0.1333906,-0.1034552,0.835235,0.5466079,-0.04548175,0.03916232,0.1206401,-0.148887,0.8761241,54.37236
push,0.05072379,0.03037468,0.08238077,-0.8310379,-0.5492921,0.02107617,-0.08491135,0.1774919,-0.08618014,1.05522,54.47236
push,-0.0432433,0.1082123,0.20706,-0.8252991,-0.5511229,-0.008258283,-0.1227868,0.07745119,-0.1017958,1.168679,54.57236
push,-0.00689,0.09332669,0.3067804,-0.8266895,-0.5475279,-0.004689477,-0.1295213,0.1267394,-0.1252193,1.26994,54.67236
push,0.08661593,-0.01603942,0.3509051,-0.8341846,-0.5416028,0.02414542,-0.1010919,0.2370277,-0.1591362,1.33338,54.77236
push,0.03166045,-0.1305547,0.2538942,-0.8331069,-0.5459458,0.03640875,-0.08093481,0.1823714,-0.2267241,1.249199,54.87236
push,-0.04927218,-0.005319693,0.1309212,-0.832269,-0.5451789,0.01293253,-0.09970452,0.08306355,-0.1596232,1.126468,54.97236
push,-0.005072185,0.1244548,-0.0473714,-0.8312308,-0.5389752,-0.02043191,-0.1346983,0.1079512,-0.1254636,0.9310232,55.07236
push,0.001305064,0.07002681,-0.1960988,-0.8341291,-0.5347425,-0.020575,-0.1336256,0.1111238,-0.1776801,0.7782789,55.17237
push,-0.03634093,0.007559089,-0.3134941,-0.8382907,-0.5347787,-0.01432667,-0.1052379,0.05256356,-0.1849994,0.6679922,55.27238
push,-0.02990791,-0.04262447,-0.4157601,-0.8411418,-0.5367581,0.002004914,-0.06608427,0.04402443,-0.1510841,0.5703913,55.37238
push,0.002068155,-0.1545725,-0.1910764,-0.8371855,-0.5449533,0.02638594,-0.03807923,0.08672318,-0.1891476,0.7926762,55.47238
push,0.02160347,-0.08511578,-0.0329449,-0.8349435,-0.5476084,0.0290318,-0.04638468,0.1194202,-0.1300988,0.9463961,55.57236
push,0.00322251,0.05878904,0.192366,-0.8335549,-0.5437975,0.01190785,-0.09658559,0.1267394,-0.08764275,1.16258,55.67236
push,-0.01652819,0.101242,0.17866,-0.8306453,-0.5418859,-0.002046123,-0.1279995,0.117956,-0.1122877,1.139888,55.77236
push,0.0514888,0.07897825,0.3268069,-0.8360376,-0.5339944,0.0008849055,-0.1260569,0.1877394,-0.1310759,1.296048,55.87237
push,0.05976487,-0.07547383,0.2791841,-0.8377757,-0.5380509,0.02216989,-0.09023042,0.1953045,-0.2040319,1.271404,55.97238
push,0.01831348,-0.1007475,0.1453732,-0.8361381,-0.5421857,0.02206224,-0.08013076,0.1440635,-0.2125711,1.147207,56.07239
push,-0.01778464,0.06548122,0.005098017,-0.8342988,-0.5396749,-0.01054386,-0.1121839,0.08745603,-0.136444,0.9961714,56.17239
push,-0.0324024,0.1537381,-0.1828074,-0.8333196,-0.5335495,-0.03004971,-0.1414229,0.0674479,-0.1237551,0.7860883,56.27239
push,-0.02218495,0.0946238,-0.3235796,-0.8373188,-0.5301362,-0.03206839,-0.129709,0.06207983,-0.1579147,0.6457871,56.37239
push,-0.01005025,-0.00269753,-0.3642554,-0.8428684,-0.5312107,0.004097361,-0.08585568,0.08770032,-0.1425434,0.6172398,56.47239
push,-0.02277957,-0.2030703,-0.235514,0.8415202,0.538029,-0.04146738,0.02547663,0.07330455,-0.2013479,0.7482675,56.57239
push,-0.008214539,-0.1732422,-0.04579648,0.8372997,0.5438207,-0.05412599,0.01608077,0.09819219,-0.1418121,0.9320003,56.67239
push,0.01014354,-0.02106348,0.2115166,-0.8344634,-0.5470678,0.01892817,-0.06347831,0.1099039,-0.1052111,1.190152,56.7724
push,0.005096042,0.1158283,0.2142285,-0.8281672,-0.5443422,-0.03126451,-0.1298202,0.1384512,-0.09081536,1.180635,56.8724
push,0.05995673,0.1622726,0.3692051,-0.8352983,-0.5294808,-0.02537483,-0.1458866,0.1718795,-0.1078952,1.323864,56.97241
push,-0.05847315,-0.0979989,0.3434067,-0.841262,-0.5340675,0.001273267,-0.08395515,0.03401959,-0.2389228,1.336552,57.07244
push,0.01722091,-0.2098315,0.1989549,-0.8387824,-0.5411095,0.02759426,-0.05369562,0.1230798,-0.270887,1.205523,57.17236
push,0.03195503,-0.01905128,0.06441037,-0.8366473,-0.5403862,0.009583198,-0.08895105,0.1460163,-0.1598675,1.064979,57.27233
push,-0.06462868,0.202324,-0.1419004,-0.8346705,-0.5318023,-0.03713479,-0.1383196,0.02181927,-0.07227139,0.8319597,57.37228
push,-0.05042557,0.1638573,-0.0802033,-0.8361724,-0.5267995,-0.05235286,-0.1433776,0.01376716,-0.134247,0.8834434,57.47223
push,0.08551996,0.03566664,-0.3693972,-0.8431974,-0.5281752,-0.01826144,-0.09856744,0.1589479,-0.1501069,0.6118717,57.57238
push,0.04877077,-0.1588961,-0.2646987,-0.8419102,-0.5360221,0.03125228,-0.05376622,0.1582166,-0.2154994,0.7202072,57.67247
push,-0.1115631,-0.2326872,-0.165752,0.8424612,0.537151,-0.0409777,0.006988628,-0.0360081,-0.2008593,0.8178082,57.77237
push,-0.07061486,-0.1553675,0.07294697,0.8379014,0.5447066,-0.03208038,0.01366758,-0.00306836,-0.143519,1.054487,57.87236
push,0.07425463,0.02847278,0.1925849,-0.8335296,-0.5476469,-0.01318739,-0.07167528,0.1301563,-0.1039913,1.171119,57.97235
push,0.08498759,0.1523121,0.3964863,-0.8279033,-0.5408067,-0.04201135,-0.1426164,0.1691955,-0.127659,1.3468,58.07235
push,-0.02266534,-0.09300076,0.04181409,-0.8329827,-0.5364612,-0.03657528,-0.130428,0.05646747,-0.349944,1.006663,58.17234
push,-0.03729668,-0.03237393,0.6117843,-0.8281463,-0.542823,-0.03916006,-0.1341024,0.04402443,-0.2989472,1.579819,58.27234
push,0.06020126,0.01166433,0.1641598,-0.8344209,-0.5392771,-0.02025079,-0.1118566,0.1482117,-0.1996394,1.151355,58.37215
push,0.06735265,-0.0959185,0.03873153,-0.8380792,-0.5377704,0.01076087,-0.09116138,0.1852997,-0.2394114,1.037652,58.47232
push,-0.04101225,-0.04624423,-0.1034848,-0.8408946,-0.5329111,0.006738666,-0.09410964,0.07232741,-0.1996394,0.8936909,58.5724
push,-0.07392448,0.02670427,-0.2314753,-0.8392919,-0.5303888,-0.01386205,-0.1186791,0.0296271,-0.1891476,0.7487561,58.67234
push,0.01941977,0.111062,-0.3837611,-0.8380677,-0.5297478,-0.01770589,-0.129214,0.1267394,-0.124488,0.5830802,58.77232
push,0.01266185,0.02061033,-0.2386696,-0.8382353,-0.5323994,0.00368521,-0.117894,0.1433322,-0.1715792,0.7258196,58.87234
push,-0.06814488,-0.06921272,-0.1475306,-0.8400859,-0.5359107,0.008007795,-0.08361416,0.0337753,-0.1996394,0.8273228,58.95607
push,-0.04468143,-0.08982614,-0.05232997,-0.8393835,-0.539664,0.02406672,-0.06015662,0.0591515,-0.1637714,0.9251681,59.05642
push,0.04256177,-0.00200357,0.1335861,-0.8370693,-0.5409102,0.02081023,-0.07936022,0.1621205,-0.1113121,1.110852,59.17253
push,0.02655055,0.03552725,0.1839543,-0.8348188,-0.5413237,0.01322729,-0.09935392,0.1552883,-0.1149717,1.156968,59.27225
push,-0.09056134,-0.05305835,0.2359789,-0.8355414,-0.5385905,0.01168368,-0.107955,0.0452443,-0.2208675,1.212355,59.37223
push,0.1745996,0.03428908,0.3732612,-0.8369973,-0.534915,0.02142896,-0.1133232,0.3326759,-0.1335157,1.352655,59.45588
push,-0.003458615,0.009998377,0.259198,-0.837913,-0.5333033,0.02136721,-0.1141612,0.1565081,-0.1610873,1.247004,59.57208
push,-0.09860136,0.01237904,-0.04302842,-0.8378909,-0.5346956,0.009849232,-0.1092819,0.03694791,-0.1630401,0.9488358,59.67203
push,-0.02371829,0.03038158,-0.1562405,-0.8375184,-0.5326418,0.005129784,-0.1217754,0.1164919,-0.1708479,0.8273228,59.77251
push,0.01789241,0.05761312,-0.3069124,-0.8392122,-0.5290061,-0.003935147,-0.1259362,0.1455277,-0.1596232,0.6689678,59.87256
push,-0.01329177,0.03104481,-0.3925694,-0.8413414,-0.5285481,0.003567841,-0.1129995,0.1120994,-0.1552307,0.5813717,59.9561
push,-0.05119354,-0.1002592,-0.1685314,-0.8413937,-0.5335904,0.01845249,-0.08365038,0.06817921,-0.2203789,0.8090232,60.05635
push,-0.03907994,-0.1102925,-0.1427664,-0.8407631,-0.5382409,0.03130426,-0.04933765,0.06525244,-0.1588919,0.8370834,60.17228
push,0.04914922,-0.03523497,0.05937537,-0.8367807,-0.5423121,0.03101561,-0.06880145,0.1740765,-0.115703,1.035456,60.27238
push,-0.01445875,0.06826171,0.1586963,-0.8341969,-0.542044,0.002915762,-0.1014651,0.09941206,-0.09642772,1.129639,60.37249
push,-0.05837045,0.09297178,0.2224798,-0.833029,-0.540772,-0.0112457,-0.1161976,0.04792834,-0.1115548,1.189419,60.45591
push,0.06686285,0.0633405,0.3804821,-0.8369513,-0.5344881,-0.009282894,-0.1172559,0.1767606,-0.1430319,1.353632,60.55602
push,0.2440683,-0.04289773,0.2989972,-0.838727,-0.5365463,0.02618355,-0.08927206,0.3851352,-0.1657241,1.291168,60.65613
push,-0.09289447,-0.06291387,0.1944533,-0.8370949,-0.53947,0.01185668,-0.09002058,0.02596747,-0.2030548,1.193811,60.75623
push,-0.1461579,0.08312593,-0.03167212,-0.834363,-0.5377092,-0.02120667,-0.1194048,-0.05162375,-0.1425434,0.9546909,60.85584
push,-0.006603436,0.09432493,-0.2111518,-0.833779,-0.5326973,-0.01636906,-0.1441467,0.1211271,-0.1664554,0.7577838,60.97217
push,0.004351398,0.06105241,-0.3614164,-0.8396013,-0.5288613,-0.001541987,-0.1239876,0.1335717,-0.1498642,0.6128473,61.07206
push,0.002291314,-0.05720237,-0.2437567,-0.8426269,-0.5323969,0.01312093,-0.07975745,0.1089283,-0.1771916,0.7394841,61.15619
push,-0.03903734,-0.1950794,-0.1868489,0.8393758,0.541833,-0.03562286,0.02441896,0.04621989,-0.197444,0.7978,61.27247
push,0.06471484,-0.1348538,-0.05069727,0.8348228,0.547834,-0.04452587,0.0310826,0.1713925,-0.1379081,0.9276078,61.37236
push,0.03224675,0.01939095,0.2379628,-0.8334544,-0.5456654,0.01294222,-0.08622997,0.1465033,-0.108628,1.210647,61.47244
push,-0.05836237,0.1289085,0.1460793,-0.8301263,-0.543317,-0.02246185,-0.123258,0.03743648,-0.09813617,1.106215,61.55584
push,0.1209861,-0.06640606,0.7763382,-0.8297344,-0.5406278,-0.02734374,-0.1360682,0.2228762,-0.322128,1.739152,61.65591
push,0.009600854,-0.03435691,0.5674813,-0.8345059,-0.5367811,-0.0116211,-0.1238178,0.1240554,-0.2552713,1.54444,61.75599
push,0.02175732,0.001170717,0.1323725,-0.8379245,-0.5362638,0.01053761,-0.1009587,0.1494316,-0.1588919,1.125248,61.85604
push,-0.0250209,-0.03469031,-0.05201897,-0.8379496,-0.5372195,0.01235685,-0.09530503,0.09989908,-0.1832909,0.9439548,61.95611
push,-0.05863054,0.00905702,-0.09700255,-0.8364451,-0.5365431,-0.009302936,-0.1113307,0.04670846,-0.1898789,0.8914955,62.05618
push,0.031958,0.07003865,-0.2044076,-0.8345023,-0.5342732,-0.03202606,-0.1308906,0.1191759,-0.1849994,0.7682756,62.15625
push,0.004924053,0.08678237,-0.4252163,-0.8352793,-0.5340071,-0.02618288,-0.1282935,0.09819219,-0.155475,0.5403799,62.27245
push,-0.04290878,-0.00926073,-0.2609041,-0.8376732,-0.5366934,-0.008455772,-0.1009563,0.05036809,-0.1857307,0.7089841,62.37228
push,-0.03709228,-0.1006633,-0.115826,-0.8385011,-0.541405,0.01980821,-0.05834532,0.05793163,-0.1759717,0.8624597,62.47232
push,0.1204923,-0.07269148,0.1513264,-0.8354039,-0.5439786,0.04352862,-0.06552026,0.2626482,-0.1340027,1.126223,62.57234
push,0.02274494,0.0167096,0.1934176,-0.8335644,-0.5428307,0.03496403,-0.09634683,0.1843241,-0.1049668,1.164531,62.67237
push,-0.1331048,0.09548774,0.1481843,-0.8318241,-0.5427001,-8.596107E-05,-0.1163847,-0.007460845,-0.09740331,1.116951,62.7724
push,0.06421991,0.0101575,-0.03555882,-0.823254,-0.5600024,0.009017557,-0.09256789,0.1828599,-0.1322958,0.948103,62.87241
push,-0.06506789,0.02561966,0.6311829,-0.8326275,-0.5452845,-0.001941938,-0.09691483,0.03816778,-0.139128,1.619836,62.97245
push,0.003682722,-0.09357817,0.2710861,-0.8328472,-0.5464336,0.0127638,-0.0872519,0.1218599,-0.2267241,1.26872,63.0558
push,0.1144819,-0.02459712,0.03814308,-0.8340842,-0.5432494,0.002261605,-0.09580474,0.2240961,-0.1845108,1.035699,63.15581
push,0.056263,0.0561598,0.02506443,-0.8337523,-0.5373862,-0.009287655,-0.1264383,0.1787117,-0.1684081,1.009347,63.25584
push,-0.03158137,0.1071672,0.09283685,-0.8382116,-0.5260536,-0.03584273,-0.139227,0.05646747,-0.1691394,1.06986,63.35587
push,-0.0196532,0.1229903,-0.05835972,-0.8384283,-0.5262008,-0.04263358,-0.1354,0.05280784,-0.1544994,0.9210199,63.45589
push,0.01507263,0.2637182,-0.4797461,-0.8418981,-0.528469,-0.06166208,-0.09014432,0.006447912,0.04484909,0.5049988,63.55591
push,-0.03477707,-0.9863746,-0.4670543,-0.8517956,-0.5228938,-0.00912418,-0.03070742,-0.01819544,-1.048271,0.5315949,63.65594
push,-0.1133383,0.1212431,0.04940398,-0.8574693,-0.5086734,-0.006335214,-0.07718515,-0.04601295,-0.01688376,1.032528,63.75597
push,0.03751024,-0.1020209,-0.2099542,-0.8663407,-0.4788547,0.01585289,-0.1410697,0.1989641,-0.3296915,0.7431437,63.85599
push,0.02792153,0.2876579,-0.1200855,-0.8640965,-0.4681747,-0.01769479,-0.1839471,0.1699283,-0.04762804,0.8139042,63.95601
push,0.2195845,0.04649197,0.2254136,-0.8696657,-0.4290966,0.03172362,-0.2419736,0.4829804,-0.3479912,1.108168,64.05604
push,0.1205715,-0.2033626,-0.09477645,-0.8637434,-0.405169,0.04103288,-0.2968193,0.432228,-0.6832469,0.7263082,64.15607
push,-0.06290165,-0.07379497,-0.1930193,-0.8479357,-0.4024699,0.02194569,-0.3442982,0.2521563,-0.6412795,0.5706356,64.25609
push,-0.00691723,-0.01954421,-0.01844716,-0.8262668,-0.4226313,-0.03800972,-0.3704336,0.2441042,-0.6656801,0.7063,64.35611
push,0.1565528,0.1588821,-0.04231117,-0.8014234,-0.4392589,-0.1008157,-0.3932028,0.3404837,-0.5602713,0.628463,64.45612
push,0.1248814,0.1266608,-0.3413731,-0.7841697,-0.4585866,-0.1693019,-0.3822474,0.2099446,-0.6281036,0.3090672,64.55614
push,-0.2373302,0.04558647,-0.003153354,-0.7774718,-0.4668443,-0.1671728,-0.3868425,-0.1360488,-0.7122827,0.6418831,64.65617
push,0.1391623,0.1419354,0.1252722,-0.7708145,-0.4703678,-0.1847552,-0.3878977,0.2192166,-0.6295677,0.755831,64.77229
push,-0.006297803,0.07580061,-0.0415363,-0.7489494,-0.4175618,-0.2417838,-0.4541557,0.05695604,-0.7420514,0.4427789,64.87227
push,0.02759344,0.002204995,-0.1465117,-0.7127885,-0.379621,-0.2798488,-0.5191388,0.02279642,-0.9509162,0.1580314,64.97215
push,-0.03182218,0.05699786,-0.01732784,-0.6714184,-0.351169,-0.3136675,-0.5722677,-0.05113674,-0.9335921,0.1311911,65.07217
push,-0.002416369,0.03613949,0.1029597,-0.637799,-0.3088208,-0.3392504,-0.6186689,-0.05308792,-0.9633592,0.107279,65.17216
push,-0.07300121,0.05840426,-0.02891717,-0.6085112,-0.2915437,-0.3613046,-0.6435646,-0.1375129,-0.9362761,-0.1184197,65.2721
push,-0.01436079,0.03019347,0.1184866,-0.5825818,-0.281236,-0.3759348,-0.6634589,-0.07919542,-0.9540872,-0.04448811,65.37237
push,-0.04192327,-0.05135409,-0.009513793,-0.5842319,-0.2867495,-0.3782206,-0.658329,-0.1062801,-1.037048,-0.1623399,65.47221
push,-0.005894864,-0.09713977,0.007587668,-0.5950513,-0.2897343,-0.3802067,-0.6460733,-0.08407649,-1.087312,-0.1164685,65.57208
push,-0.01223804,0.04658642,-0.02911696,-0.6069573,-0.2743434,-0.3885277,-0.6366984,-0.1345846,-0.9399357,-0.1418447,65.6722
push,-0.04153465,0.03689705,-0.01724855,-0.6083572,-0.2647832,-0.3914117,-0.6376427,-0.179969,-0.9453038,-0.136721,65.77213
push,0.05722843,-0.01487219,0.01071801,-0.6057483,-0.2591148,-0.3933797,-0.6412339,-0.0870048,-0.9953234,-0.1211037,65.87227
push,-0.004962502,0.04372841,-0.004716222,-0.6098068,-0.2625153,-0.3970055,-0.6337254,-0.1562996,-0.9367631,-0.1230565,65.97236
push,0.06716084,-0.06357443,0.04304563,-0.7799254,-0.4202744,-0.2045082,-0.4162476,0.09819219,-0.888939,0.6157756,81.54165
push,-0.02154109,0.02550555,-0.05511995,-0.7922016,-0.4276998,-0.1895422,-0.3918715,0.01352443,-0.7613267,0.5689271,81.64169
push,-0.07297346,-0.03235057,-0.004185979,-0.8022423,-0.4325621,-0.1742556,-0.3727362,-0.02990873,-0.7845074,0.6601828,81.74174
push,0.1823037,0.02117598,-0.06404836,-0.7968273,-0.4529258,-0.1605021,-0.3662834,0.2587443,-0.71204,0.6199238,81.84177
push,-0.06934213,-0.02290855,-0.0357045,-0.8092831,-0.4708038,-0.1241373,-0.3286252,0.03963194,-0.6744635,0.7206958,81.94182
push,-0.003965263,-0.135869,0.0007978202,-0.8202779,-0.4851549,-0.09725192,-0.2868988,0.1155163,-0.7039879,0.8217121,82.04186
push,0.09297132,0.02905207,-0.1165548,-0.825886,-0.5039558,-0.07475241,-0.2415636,0.2138485,-0.4487632,0.761932,82.15816
push,0.09503783,-0.276098,0.0909022,-0.837781,-0.5160266,-0.04412669,-0.1728941,0.2004283,-0.6141948,1.035212,82.24186
push,-0.04845246,0.302471,-0.1034222,-0.8392285,-0.5346972,-0.0364169,-0.09202288,-0.01087618,0.107556,0.8846632,82.35809
push,-0.02463134,0.1877142,0.01147581,-0.8395963,-0.5398355,-0.02517758,-0.05497123,-0.007460845,0.06754126,1.009836,82.4575
push,0.1172466,0.2013724,-0.03352012,-0.8522058,-0.5217393,0.01460276,-0.03633265,0.1804202,0.1544045,0.969331,82.55785
push,-0.1957859,-0.04658197,0.05138268,0.862704,0.4889487,-0.1030226,0.07782754,0.05964008,-0.0803235,1.023987,82.65777
push,0.1741584,-0.02774029,-0.2104322,0.8595511,0.4907212,-0.1298445,0.05920301,0.4563843,-0.001999413,0.7519271,82.75793
push,0.03499663,-0.3952049,-0.1027435,0.8425049,0.5263441,-0.112319,0.02306436,0.2480081,-0.3160271,0.868559,82.8415
push,0.1599566,-0.04959983,-0.2918628,0.839619,0.5422204,-0.03216582,-0.001511431,0.2118958,-0.01249127,0.6977593,82.94173
push,-0.1592304,0.1285175,-0.2446193,-0.8414846,-0.5395249,0.00195459,-0.02850874,-0.1255569,0.08315691,0.7426551,83.04195
push,-0.05456443,-0.05627094,-0.150573,-0.8381258,-0.5445656,-0.008479425,-0.03035659,-0.0360081,-0.1154587,0.8319597,83.15804
push,0.09624963,-0.02313352,-0.09440847,-0.8405477,-0.5413348,-0.001180552,-0.02084629,0.1164919,-0.0588512,0.8880801,83.24174
push,0.01431844,0.116776,0.1300291,-0.8422892,-0.5364441,-0.01202087,-0.05130339,0.04865965,0.01874002,1.111583,83.35809
push,-0.05072251,0.1574937,0.2773362,-0.8421121,-0.5349052,-0.00498857,-0.06854762,0.01376716,0.03752828,1.261155,83.45797
push,0.04645264,-0.02653782,0.2913293,-0.8484944,-0.5261893,0.02455647,-0.05078313,0.1416238,-0.08691145,1.285556,83.55795
push,0.04795418,-0.06104677,0.3433897,-0.847717,-0.5272631,0.02873736,-0.05043431,0.1506515,-0.1166801,1.34436,83.64144
push,0.05032144,0.03238637,0.2604111,-0.8468066,-0.5254748,0.01177813,-0.08158357,0.157728,-0.09545213,1.262864,83.74165
push,-0.002502852,0.09393114,0.1146196,-0.8466109,-0.5210232,-0.005289771,-0.1084289,0.1035603,-0.09886747,1.110119,83.84184
push,-0.03306945,0.05702639,-0.1236354,-0.8483143,-0.5177528,-0.01111164,-0.1103242,0.06403256,-0.1452274,0.8692918,83.95776
push,-0.003457776,0.02836815,-0.2586078,-0.850767,-0.5154787,0.007508427,-0.102082,0.1160033,-0.139615,0.7324076,84.05786
push,-0.01440902,0.01672556,-0.6180907,-0.8524609,-0.5172977,0.01328656,-0.07441051,0.08526057,-0.09642772,0.3708001,84.15783
push,-0.007571829,-0.1140771,-0.2928588,-0.8489386,-0.5248765,0.03975186,-0.04719715,0.1081955,-0.1520596,0.6887317,84.25785
