push,-0.04743184,0.01898766,0.001455993,-0.7968397,-0.4909188,-0.128625,-0.3278733,0.07037622,-0.6346915,0.7590036,12.40058
push,-0.01667547,-0.1465402,-0.07184768,0.8469232,0.5296711,-0.04299323,0.01791677,0.07379156,-0.1315629,0.9093081,84.35786
push,0.05160235,-0.01453414,0.2152782,-0.8450547,-0.5315763,0.03243988,-0.04750555,0.1557753,-0.0598268,1.197715,84.45786
push,-0.004433384,0.1653961,0.1960266,-0.8456135,-0.5272383,0.002395596,-0.08337745,0.08696746,0.02776928,1.176,84.55787
push,0.04342292,0.07172392,0.4911761,-0.8476735,-0.5236652,0.0008449145,-0.08499165,0.1340602,-0.07178282,1.478803,84.65787
push,0.04396439,0.01977114,0.3317088,-0.849854,-0.5210671,0.009830888,-0.07836181,0.1435765,-0.1047241,1.331671,84.75787
push,0.02036687,0.04135155,0.2025517,-0.8502634,-0.5188656,0.005494796,-0.0883193,0.1233241,-0.105944,1.206012,84.85789
push,-0.02038578,0.08657209,-0.01641104,-0.8503987,-0.5157416,-0.005526494,-0.1039324,0.07940392,-0.09959877,0.9817756,84.95779
push,-0.01412864,0.03777838,-0.2736821,-0.8531899,-0.511942,-0.003743716,-0.09984098,0.08306355,-0.1388837,0.7202072,85.05771
push,-0.03104791,-0.01859272,-0.4578145,-0.8567317,-0.5095181,0.01061601,-0.07930505,0.06842349,-0.1442518,0.5340362,85.15768
push,-0.02454895,-0.06270138,-0.4431313,-0.857164,-0.5116603,0.02613062,-0.05282582,0.07379156,-0.1261949,0.5447708,85.2418
push,-0.05141462,-0.1442457,-0.1084872,0.8537326,0.519378,-0.03499263,0.01274768,0.0205994,-0.129856,0.8753912,85.35799
push,0.06157336,-0.09898762,0.115323,0.8505281,0.524218,-0.03759222,0.01960185,0.1447964,-0.09301083,1.096699,85.45789
push,0.04608084,0.04543869,0.1545719,-0.8510136,-0.5215711,0.01832364,-0.05834036,0.1372313,-0.03396357,1.137448,85.55793
push,0.0174027,0.1807281,0.4098233,-0.8523067,-0.5130079,0.002067678,-0.1019406,0.1252753,0.009468038,1.386816,85.65796
push,0.05510594,0.03637534,0.4702663,-0.8538619,-0.5110507,0.01179956,-0.09801887,0.1765163,-0.1203398,1.459528,85.75798
push,0.0724984,-0.01696195,0.3326002,-0.8565861,-0.508365,0.02372522,-0.08521959,0.2021352,-0.1410792,1.335088,85.85803
push,0.008700814,0.0146103,0.06597081,-0.8570186,-0.5068255,0.01663597,-0.09148806,0.1325961,-0.1283919,1.070103,85.94141
push,-0.06567737,0.06526605,-0.2519238,-0.8562003,-0.5058759,-0.005053822,-0.1048095,0.03353257,-0.1227795,0.7443635,86.04144
push,-0.03593682,0.03506393,-0.3499385,-0.8581831,-0.5053436,-0.01139269,-0.08955289,0.03572803,-0.1318072,0.6435916,86.14147
push,0.02912549,-0.02347331,-0.4995193,-0.8599151,-0.5068331,0.01363333,-0.05899489,0.1120994,-0.1108235,0.4898717,86.24152
push,-0.01015656,-0.1182604,-0.2071092,0.8567761,0.513312,-0.03538813,0.0345424,0.084772,-0.1408349,0.7758391,86.34155
push,-0.07558205,-0.1074864,-0.07731251,0.8546745,0.5182412,-0.02525884,0.01787788,-0.0147801,-0.1117991,0.9061355,86.44159
push,0.04184452,0.005359966,0.07648396,-0.8533285,-0.51931,0.01671243,-0.0432239,0.1142964,-0.05031208,1.059124,86.54163
push,0.04512566,0.09184683,0.1714788,-0.8527515,-0.5155585,-0.002768766,-0.08370596,0.1260081,-0.05250754,1.148916,86.64166
push,0.09968144,0.2579234,0.479335,-0.8557609,-0.495889,-0.02731159,-0.1449881,0.1970114,-0.01810363,1.438544,86.7417
push,0.1945658,-0.03177195,0.6915821,-0.8574057,-0.5038361,0.01074073,-0.1043514,0.3197443,-0.2020792,1.6823,86.84173
push,-0.03552433,0.02019132,0.2688703,-0.8553257,-0.5080732,0.006405342,-0.101186,0.0806238,-0.1498642,1.26872,86.94176
push,-0.0712348,0.07633182,-0.07608058,-0.8542352,-0.5064694,-0.008885022,-0.1170125,0.03426387,-0.136931,0.9166274,87.04182
push,-0.008534715,0.09778017,-0.3105289,-0.8554883,-0.5020319,-0.007263374,-0.1266922,0.1079512,-0.1296118,0.6716518,87.14185
push,-0.01959408,0.05800461,-0.4729559,-0.8589305,-0.5001054,0.004567459,-0.1100554,0.09892349,-0.1274147,0.5076829,87.24145
push,-0.0438827,-0.03983343,-0.4229241,-0.8625844,-0.5005846,0.01781197,-0.07103575,0.05720033,-0.1437632,0.5589238,87.34209
push,-0.06545008,-0.1677142,-0.1487236,0.8602136,0.5081821,-0.03698342,0.02038904,0.01767108,-0.1652355,0.8331795,87.44143
push,0.03317551,-0.1093735,0.01568411,0.8557955,0.5152481,-0.03632883,0.02852396,0.1233241,-0.1205841,0.995927,87.54167
push,0.05833594,0.06104015,0.2599417,-0.8524606,-0.5142279,0.003036097,-0.09418789,0.1594365,-0.09496356,1.233095,87.65793
push,0.007526767,0.1282338,0.4659593,-0.8517898,-0.5090564,-0.01887554,-0.1223087,0.09989908,-0.09935605,1.435372,87.75749
push,0.0406711,0.0555985,0.2527193,-0.8564615,-0.5048129,-0.009682614,-0.1074428,0.1335717,-0.1403479,1.240171,87.85751
push,0.07083787,-0.02612508,0.2083362,-0.8582999,-0.5052983,0.009534962,-0.08890433,0.1787117,-0.1713349,1.20772,87.94136
push,-0.03431588,-0.03646751,0.01820205,-0.8576179,-0.5067107,0.01326626,-0.08694658,0.07867107,-0.1747518,1.021548,88.04151
push,-0.05453021,0.07899551,-0.2911249,-0.8564433,-0.5046148,-0.01696206,-0.1076152,0.02621176,-0.1254636,0.6997121,88.14168
push,0.001928349,0.02680694,-0.288616,-0.8549573,-0.5045694,-0.003176033,-0.1201983,0.1186873,-0.1835352,0.6899515,88.24183
push,-0.04551503,0.03829416,-0.4785295,-0.8602374,-0.5007509,0.01781904,-0.09445974,0.07915964,-0.1056997,0.4984109,88.3578
push,-0.08161868,-0.1041957,-0.2495561,-0.8606786,-0.5064276,0.02322775,-0.04715852,0.004983751,-0.1610873,0.731919,88.45747
push,0.02246422,-0.1618501,-0.05287864,0.8574708,0.5119128,-0.04682187,0.02228847,0.1238111,-0.1523039,0.9246795,88.55763
push,0.1110955,-0.1140962,0.2148523,0.8549773,0.514819,-0.05095199,0.037137,0.2345879,-0.124975,1.192103,88.64141
push,-0.0005194001,0.05975651,0.3058246,-0.8537793,-0.5120624,0.01202993,-0.09331812,0.1145391,-0.08593586,1.279212,88.74156
push,-0.004147262,0.3157767,0.8259892,-0.8478805,-0.5133798,-0.01792891,-0.1312188,0.1003876,0.07437194,1.792832,88.84171
push,0.1737585,0.1802004,0.5874456,-0.8528968,-0.5071152,0.008397602,-0.1238165,0.3153518,-0.02493587,1.568352,88.94184
push,0.01596493,-0.002248853,0.1544562,-0.8548974,-0.5079152,0.02952879,-0.1014911,0.1726124,-0.1486427,1.1516,89.05805
push,-0.0882363,-0.01570715,-0.09789334,-0.8568314,-0.5066204,0.01332718,-0.09485845,0.033044,-0.1676753,0.9029629,89.14174
push,0.005356319,0.008746459,-0.2105486,-0.8583621,-0.5014418,0.008753993,-0.1081387,0.1303991,-0.1703593,0.7782789,89.2579
push,-0.00212338,0.01411433,-0.3393691,-0.8579051,-0.4985711,0.0311409,-0.1202332,0.1718795,-0.1618186,0.6335883,89.34141
push,-0.08547076,0.06131192,-0.4449522,-0.8609921,-0.4967187,0.03213884,-0.1045478,0.07281598,-0.08593586,0.5254955,89.4416
push,-0.1391464,-0.0585056,-0.2924418,-0.8607651,-0.5043325,0.02947797,-0.06215453,-0.02722469,-0.1347355,0.6848277,89.54182
push,0.1217529,-0.1374255,0.1404772,0.8574282,0.510331,-0.0483022,0.0452334,0.2487394,-0.1652355,1.11622,89.65795
push,0.1605093,0.0240374,0.2137574,-0.8583467,-0.5045958,0.04826826,-0.07933654,0.3216954,-0.06251083,1.186004,89.75768
push,-0.08063444,0.0882465,0.2188451,-0.8576542,-0.5044907,0.002662465,-0.09955461,0.02377201,-0.07885934,1.193323,89.85792
push,-0.06676139,0.02462975,0.3416388,-0.8547974,-0.5067867,-0.01132096,-0.1111778,0.02670033,-0.1771916,1.318008,89.94135
push,0.2021238,0.03508054,0.3989537,-0.8577092,-0.5016586,0.02301623,-0.1101994,0.3539039,-0.1327828,1.384863,90.04146
push,-0.003350901,2.27195E-05,0.1999878,-0.8591598,-0.5007875,0.02239404,-0.102736,0.1406482,-0.1569391,1.196007,90.14157
push,-0.138516,0.02871293,-0.1032488,-0.860049,-0.4994692,0.002187628,-0.1041221,-0.02868885,-0.1515711,0.8936909,90.24169
push,-0.01334028,0.06552522,-0.3112614,-0.8596059,-0.4965569,0.002440453,-0.1204278,0.1120994,-0.1418121,0.6726274,90.3418
push,0.009403271,0.05734203,-0.4339469,-0.8606052,-0.4928479,0.02037958,-0.1266663,0.1699283,-0.1413235,0.5367203,90.44139
push,-0.03846437,-0.06771053,-0.29451,-0.8624861,-0.4970724,0.03048331,-0.09004162,0.1023404,-0.1915873,0.6784841,90.55748
push,-0.07376959,-0.1745769,-0.2273663,0.8628895,0.5027681,-0.03711727,0.03561229,0.02230785,-0.1806069,0.753147,90.65754
push,0.05637882,-0.1543849,0.1101184,0.859152,0.5078542,-0.05535915,0.02961881,0.1796873,-0.1491313,1.087184,90.74148
push,0.03403854,0.0206661,0.2294727,-0.8584116,-0.507273,0.02559159,-0.07175547,0.1494316,-0.075444,1.2065,90.84185
push,-0.01952954,0.1258897,0.3173229,-0.8539094,-0.506332,-0.01329576,-0.1195396,0.07818405,-0.09032679,1.28214,90.94132
push,-0.02751127,0.005653156,0.1511639,-0.8543617,-0.5028431,-0.01087257,-0.1307542,0.08574758,-0.2294081,1.119635,91.04132
push,0.01756682,-0.03377322,0.2777382,-0.8600482,-0.5011554,0.00519849,-0.09556812,0.1238111,-0.195247,1.2736,91.14144
push,-0.001080908,-0.06084299,0.06546959,-0.8625467,-0.4992251,0.01593987,-0.08082893,0.1091711,-0.1867078,1.070592,91.24154
push,-0.02329447,-0.0274418,-0.133731,-0.8623998,-0.4976666,0.01188264,-0.09194142,0.09062709,-0.176703,0.8658749,91.34165
push,-0.0433226,0.03173897,-0.3763955,-0.8618447,-0.4964334,-0.009383276,-0.1033901,0.04402443,-0.157672,0.6118717,91.44176
push,-0.001875228,0.0746352,-0.4521806,-0.862142,-0.4951152,0.009492543,-0.1071537,0.1201515,-0.1000873,0.521103,91.55779
push,0.002179722,-0.02297001,-0.2987784,-0.8625207,-0.4976407,0.02758819,-0.08746788,0.1352801,-0.1449831,0.673116,91.64181
push,-0.0803536,-0.1317131,-0.144634,-0.8627952,-0.503136,0.03351017,-0.03627231,0.01254729,-0.1601118,0.835375,91.74162
push,0.05810449,-0.04404828,0.20202,-0.8571249,-0.5097283,0.04163504,-0.06148414,0.1904235,-0.1061867,1.178196,91.85757
push,0.03478396,0.04998282,0.2360437,-0.8542516,-0.5100846,0.01733653,-0.09882978,0.1640717,-0.09984306,1.207232,91.94148
push,-0.01247141,-0.00637308,0.51179,-0.8516616,-0.507185,-0.007604606,-0.1318256,0.1081955,-0.2384358,1.476119,92.04184
push,0.1772544,0.1121069,0.6231757,-0.8535018,-0.5034146,0.02102733,-0.1329146,0.3482915,-0.09520785,1.59446,92.14167
push,0.008769058,-0.03685505,0.2256874,-0.8557099,-0.5038258,0.04916077,-0.1072539,0.2040879,-0.1730434,1.213575,92.25757
push,-0.09967659,-0.05292506,-0.007361166,-0.8577586,-0.5025864,0.04087453,-0.09993134,0.07379156,-0.185488,0.9859238,92.35772
push,0.01344182,0.05725697,-0.2739042,-0.8576387,-0.4978431,0.02489127,-0.1264455,0.1840798,-0.1371753,0.7045916,92.45763
push,0.03958815,0.09496059,-0.4129303,-0.8583071,-0.4927389,0.02911486,-0.1402485,0.2284886,-0.1179,0.5496519,92.55754
push,-0.05148193,0.06442948,-0.4484625,-0.8589353,-0.4957963,0.03462476,-0.1233584,0.1289365,-0.1117991,0.511344,92.65788
push,-0.1323487,-0.08011387,-0.1162449,-0.8603007,-0.5028542,0.03003735,-0.07821786,-0.003799663,-0.1830467,0.856116,92.75795
push,-0.07797459,-0.1065948,-0.04926832,-0.8600191,-0.5063113,0.03781474,-0.05085286,0.03670362,-0.154988,0.9268749,92.84135
push,0.1239906,-0.02895058,0.2371836,-0.857331,-0.5081488,0.05108943,-0.06448384,0.2753355,-0.08691145,1.212111,92.94144
push,-0.01174592,-0.1050349,0.3318875,-0.8535188,-0.511622,0.0199807,-0.09669215,0.1206401,-0.2489277,1.307515,93.0415
push,-0.0117315,-0.01964195,0.4853593,-0.8523082,-0.5137275,0.01327822,-0.09735693,0.1116124,-0.1727991,1.471484,93.14144
push,0.017263,-0.04877632,0.2233467,-0.8565655,-0.5073195,0.01602203,-0.09309007,0.1408925,-0.1940271,1.219432,93.24162
push,-0.001946279,0.009327369,0.01044829,-0.8562405,-0.5062728,0.012619,-0.1018864,0.1250326,-0.1552307,1.006663,93.34169
push,-0.03324542,0.0398021,-0.08624987,-0.8565816,-0.5019723,0.001162183,-0.1195424,0.09062709,-0.166944,0.9000362,93.44176
push,-0.009891868,0.04447828,-0.2388417,-0.8608615,-0.4937649,0.001128994,-0.1229324,0.1145391,-0.1679196,0.7394841,93.54183
push,-0.02992786,0.05660594,-0.5119969,-0.8645557,-0.4922115,0.009744678,-0.1008775,0.08599187,-0.1078952,0.4654711,93.6419
push,-0.0341515,-0.1408355,-0.2194105,-0.8632904,-0.5001178,0.03510233,-0.05813451,0.08306355,-0.2052518,0.7585151,93.75797
push,-0.03799708,-0.1577212,-0.1150957,0.8621047,0.5039911,-0.04051268,0.0335729,0.06403256,-0.1745075,0.8634352,93.84151
push,0.01037505,-0.09551062,0.2413506,-0.8583635,-0.5093642,0.03439103,-0.05076848,0.1196645,-0.1469359,1.220652,93.9418
push,0.008362927,0.06117332,0.2026277,-0.8556638,-0.509171,-0.005205143,-0.0925048,0.0930684,-0.1013072,1.178684,94.04135
push,0.1102642,0.1426711,0.3195132,-0.8549302,-0.5014145,-0.01265007,-0.1323547,0.221412,-0.09642772,1.28458,94.15765
push,0.00691238,0.01563027,0.3178679,-0.8606335,-0.4980303,0.007158868,-0.1059463,0.1257638,-0.1610873,1.303611,94.25763
push,-0.1154847,-0.1123323,0.1443756,-0.8633253,-0.500261,0.01149728,-0.06539212,-0.02893158,-0.2152551,1.15038,94.35787
push,-0.005497626,-0.04134423,-0.07433596,-0.8613585,-0.5026837,-0.01191125,-0.07230984,0.04743977,-0.1798756,0.9293163,94.45763
push,0.1460542,0.1003866,-0.1766809,-0.8595526,-0.4978483,-0.01442447,-0.114491,0.2362964,-0.1132632,0.8080476,94.55766
push,-0.02571259,0.1190382,-0.2945907,-0.8599097,-0.4917223,-0.01525094,-0.1361316,0.08257654,-0.1315629,0.673603,94.6578
push,-0.1523596,0.05940722,-0.4240841,-0.8621438,-0.4940428,-0.03757269,-0.1059147,-0.1126237,-0.1596232,0.5474548,94.75806
push,-0.1015307,-0.09687899,-0.2353596,-0.8635579,-0.5005563,-0.01926324,-0.05779243,-0.07724424,-0.2145238,0.7450949,94.84155
push,0.1729634,-0.165682,-0.003693371,0.8610526,0.5056386,-0.04041189,0.03584443,0.2772882,-0.1862193,0.9761632,94.94175
push,0.03905341,-0.04764317,0.3000737,-0.8600214,-0.5051361,0.03729358,-0.06172472,0.164316,-0.1154587,1.279943,95.05789
push,-0.1981342,0.08545932,0.1318358,-0.8561618,-0.5067921,-0.02077567,-0.09857538,-0.134096,-0.1035027,1.106948,95.15772
push,0.07178652,0.1390433,0.2649042,-0.8565524,-0.5015552,-0.02281279,-0.1193312,0.1523599,-0.08813132,1.234803,95.25752
push,0.2170712,0.01297387,0.4380073,-0.8600891,-0.4982352,0.0152967,-0.1085098,0.3524397,-0.1596232,1.420732,95.34161
push,-0.06824508,-0.1274519,0.1636378,-0.8619413,-0.5016108,0.01788307,-0.0715818,0.03597232,-0.2345319,1.167948,95.44204
push,-0.1017123,0.05395467,-0.1216163,-0.8593519,-0.5023299,-0.01778306,-0.09414203,-0.03674097,-0.1283919,0.87466,95.5579
push,0.02161719,0.09699227,-0.1347219,-0.8584658,-0.4972585,-0.01797843,-0.1242867,0.1155163,-0.1371753,0.8458669,95.64135
push,0.02445447,0.1163329,-0.4366956,-0.8608786,-0.4913151,-0.006914198,-0.1320973,0.1428437,-0.1188756,0.5323278,95.74149
push,-0.02807217,0.04542938,-0.3339854,-0.8629563,-0.493399,0.004648581,-0.108822,0.08648045,-0.136444,0.6350509,95.84162
push,-0.06026456,-0.1093138,-0.1634912,-0.8663555,-0.4964091,0.02248379,-0.0500057,0.02718735,-0.1727991,0.8175639,95.94176
push,0.02775235,-0.1889443,0.1183454,0.8621454,0.5039709,-0.04877241,0.01843604,0.1289365,-0.1718235,1.098408,96.05788
push,0.03298601,0.003159347,0.2136657,-0.8582548,-0.5083611,0.02018305,-0.06752996,0.1352801,-0.09130394,1.194056,96.15749
push,-0.0001642271,0.2240644,0.2043294,-0.8532072,-0.4982974,-0.03417655,-0.1502303,0.09087138,-0.06519487,1.153064,96.25772
push,0.01070768,-0.3288687,0.1333531,-0.856623,-0.4955438,-0.02458182,-0.1415243,0.1089283,-0.5958951,1.092795,96.35796
push,0.1099477,0.0621946,0.4520116,-0.8640088,-0.4853119,0.001144901,-0.1340148,0.24264,-0.1693837,1.420732,96.45754
push,-0.02683917,0.02865505,0.2502662,-0.86512,-0.490923,0.006976847,-0.1025341,0.08745603,-0.1442518,1.242611,96.55782
push,-0.04854668,-0.06942064,-0.001570356,-0.8662492,-0.4922119,0.01891033,-0.08355922,0.06817921,-0.197444,0.9983684,96.65802
push,0.008426892,-0.02943093,-0.09911351,-0.8647996,-0.489564,0.02948617,-0.1076074,0.167,-0.1889033,0.889787,96.74126
push,-0.05351347,0.10771,-0.1917222,-0.8644887,-0.4821101,0.004901879,-0.1421449,0.09331112,-0.1354668,0.7763277,96.85777
push,-0.04648846,0.1453994,-0.489162,-0.866244,-0.4814219,-0.007818967,-0.1333906,0.06817921,-0.0927681,0.4732789,96.95782
push,-0.003708542,-0.004502375,-0.2913088,-0.8665458,-0.4877388,0.01362311,-0.104993,0.1211271,-0.1715792,0.6770199,97.04125
push,0.01969165,-0.1639603,-0.1298659,-0.8667566,-0.4941181,0.03997285,-0.05461315,0.1413795,-0.2184277,0.8483081,97.14154
push,-0.03372355,-0.1121433,0.1519229,-0.8640964,-0.4990203,0.04088151,-0.05142771,0.08672318,-0.1596232,1.13086,97.25774
push,-0.02175207,0.08527184,0.1343465,-0.8602058,-0.4995322,0.004880246,-0.1024192,0.08794305,-0.0844717,1.104264,97.35776
push,0.2807219,0.08503421,1.131365,-0.8599543,-0.4917403,-0.001234666,-0.1366328,0.4131954,-0.1515711,2.095635,97.45766
push,0.005334414,0.04250277,-0.04896491,-0.8618445,-0.4894096,0.003581472,-0.1330018,0.1418681,-0.1835352,0.9168717,97.54143
push,0.2138289,-0.01675106,0.6876847,-0.8665479,-0.4828416,0.02556175,-0.1237142,0.3792801,-0.2084229,1.665707,97.64165
push,-0.07431705,-0.1115614,0.2359244,-0.8668971,-0.4896402,0.03092503,-0.08823518,0.06769219,-0.2359961,1.232363,97.74123
push,-0.1148152,-0.06181377,-0.04698183,-0.8664777,-0.491231,0.003918882,-0.08884333,-0.01941687,-0.2140352,0.9510313,97.84138
push,0.05096041,0.1152185,-0.0952481,-0.8640978,-0.4863262,-0.0104865,-0.1292746,0.1599235,-0.1213154,0.8831991,97.94165
push,0.08916453,0.1581412,0.001420886,-0.8646953,-0.4788869,-0.01527839,-0.1507846,0.2084804,-0.1203398,0.9661599,98.04192
push,-0.09407409,0.03331811,0.1656931,-0.8659688,-0.4811175,-0.02131684,-0.1347942,-0.0001400367,-0.2237958,1.140375,98.14153
push,-0.02188494,0.002935058,0.3003804,-0.8697845,-0.4784563,-0.002898436,-0.1206068,0.09038436,-0.2133039,1.287995,98.24121
push,-0.1646661,0.1077389,-0.05413459,0.879082,0.4602609,-0.08822201,0.08713019,0.07598703,0.03411294,0.9371241,98.35779
push,0.2372156,-0.5153465,-0.3172696,0.8732583,0.4446445,-0.1989343,0.01167228,0.6008322,-0.3562876,0.6182154,98.45774
push,0.06412718,0.2067077,0.07564394,0.8485067,0.4594812,-0.2624468,0.005909026,0.5203111,0.4406162,0.948103,98.54122
push,-0.3581693,-0.2089815,-0.3399976,0.8229869,0.4738128,-0.3120093,-0.02905431,0.1294235,0.1356162,0.466204,98.64125
push,0.1759274,-0.2293287,0.2347547,0.8192087,0.5050454,-0.2673463,-0.04849792,0.5666726,0.121709,1.090844,98.74127
push,-0.2829652,0.01285014,0.3442084,0.8165589,0.5275279,-0.233772,-0.01722263,0.08452772,0.290556,1.243831,98.84129
push,0.1250859,-0.2127315,0.1240879,0.820187,0.5499532,-0.1565612,0.01825774,0.4051433,-0.06885605,1.085232,98.94133
push,-0.008090305,-0.1590601,0.1699694,-0.8146474,-0.5666932,0.05588827,-0.1099311,0.2106759,-0.2764994,1.153551,99.04134
push,-0.1222637,-0.006710068,-0.1530081,-0.8050754,-0.5676548,-0.03992982,-0.167413,0.005472323,-0.3265189,0.8024352,99.14137
push,0.01520952,-0.1298313,-0.3121661,-0.7836605,-0.5757675,-0.1319773,-0.192224,0.02987139,-0.5880873,0.5889353,99.24138
push,-0.1335198,-0.02931206,-0.3048427,-0.7481017,-0.5714401,-0.2216971,-0.2542646,-0.1748436,-0.6664113,0.4715721,99.34141
push,-0.0858867,0.3978126,-0.1387825,-0.7069993,-0.5536174,-0.2933965,-0.3279912,-0.1375129,-0.3897159,0.4730362,99.44142
push,-0.1975264,-0.1886265,1.460067,-0.6296211,-0.4850397,-0.4024745,-0.4542335,-0.2636596,-1.150507,1.723292,99.54146
push,0.1835504,-0.1636221,0.1475043,-0.6283587,-0.4798287,-0.4122357,-0.4527597,0.09965634,-1.131963,0.398616,99.64147
push,0.1090405,0.4094633,0.2131363,-0.5255561,-0.4714043,-0.4821474,-0.5187511,0.09135995,-0.5888201,0.2100037,99.7415
push,-0.08086978,-0.1300173,0.1005177,-0.4933984,-0.4718622,-0.5138975,-0.5194356,-0.09774096,-1.125375,0.03285884,99.84152
push,0.04060916,0.07756478,-0.008470464,-0.4796024,-0.491594,-0.5232447,-0.5045115,0.03475244,-0.9187077,-0.06498481,99.94155
push,0.03174432,0.0199315,0.08886284,-0.4390555,-0.4889528,-0.559552,-0.5050317,0.03426387,-0.9687273,-0.04717214,100.0416
push,0.08564758,-0.1098875,0.02327117,-0.417078,-0.4908244,-0.5854337,-0.4923462,0.0806238,-1.093656,-0.1467242,100.1416
push,0.02338842,0.07663431,0.0377245,-0.3917723,-0.4874902,-0.6149527,-0.4803134,0.009863252,-0.897724,-0.179664,100.2416
push,-0.003620098,-0.0223801,-0.01714054,-0.3808518,-0.4817813,-0.6352878,-0.4682394,-0.03625239,-0.9884911,-0.2621363,100.3416
