0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.1114355,0.09767122,-0.2129499,-0.01918714,0.03145048,0.1251066,0.9914591,0.1738365,-0.2510626,-0.06623328,-0.004618702,0.0596066,0.06954857,0.9957855,0.1100295,-0.07620627,-0.0639853,0.03099056,0.0845946,0.02829382,0.9955314,0.0101677,0.08238187,-0.1183043,0.01971641,0.08716404,0.05422433,0.9945217,0.2026458,0.0339714,-0.2348391,0.01379332,0.1022868,0.03624009,0.9939989,0.08338056,-0.01960132,-0.09098739,0.01516874,0.1135794,0.0112077,0.9933499,-0.03971358,0.01737716,0.09145273,0.01821694,0.1145013,0.004425299,0.9932462,-0.09182608,-0.04701793,0.1417891,0.01964086,0.1099056,0.0007459546,0.9937477,-0.1522516,0.01189732,0.1713571,0.0252817,0.09433867,0.007940256,0.9951874,-0.177665,0.09861974,0.3101301,0.01707211,0.07629345,0.001150685,0.9969386,-0.3859437,0.009568588,0.3908634,0.004342045,0.02950181,0.0830345,0.9961004,-0.1097366,0.01370588,0.03792534,0.01639216,-0.02524888,0.2168961,0.9757304,0.08641745,-0.05802211,-0.1502232,0.02069327,-0.01189197,0.1861348,0.9822343,0.1777666,-0.02561217,-0.2181788,0.01279478,0.0156135,0.1370992,0.9903516,0.1819231,-0.0511436,-0.2287639,0.01728042,0.04037152,0.1124044,0.9926917,0.1514652,-0.02525963,-0.1390923,0.02885892,0.07278229,0.06094174,0.9950658,0.2069014,0.02907449,-0.223517,0.02742751,0.09381804,0.03341916,0.9946502,0.1100925,0.01692486,-0.1773235,0.02258684,0.1123951,0.002280998,0.9934043,-0.0004393652,-0.03531406,0.006447718,0.02590081,0.1150614,-0.002825968,0.9930166,-0.04596002,0.03869271,0.1000754,0.0262518,0.1133552,-0.01548942,0.9930869,-0.1358761,0.0290582,0.1401547,0.02066616,0.1026921,-0.01873451,0.994322,-0.1632657,-0.001103904,0.1531351,0.0172406,0.08364876,-0.01526421,0.9962292,-0.248301,0.01595355,0.3531991,0.01643877,0.05915158,0.006070963,0.9980952,-0.3133896,0.02376327,0.342082,0.01422248,0.004418232,0.1248648,0.992062,-0.07905926,0.01465892,0.04448178,0.01569405,-0.02815307,0.2120131,0.9767352,0.09156289,-0.01119146,-0.1467841,0.01496901,-0.01701258,0.1707017,0.9850622,0.08130164,0.03356302,-0.2259917,0.01158963,-0.0009626409,0.118351,0.9929037,0.07815202,-0.04746177,-0.1999793,0.008321023,0.0136019,0.08295662,0.9964256,0.1179604,-0.07117984,-0.1353861,0.01955481,0.03187863,0.03108019,0.998817,-0.01441833,0.1051826,-0.1249427,0.01362621,0.02995765,0.05050731,0.9981813
1,0,0,-0.1055742,-0.03743961,-0.264334,-0.5483094,-0.8304626,-0.04996178,-0.08480827,-0.02828699,-0.0676456,-0.07381228,-0.5433586,-0.8368917,-0.01756606,-0.06375806,0.06452562,-0.0239559,0.1460909,-0.5393569,-0.8386847,0.006859548,-0.07519974,0.02507515,0.02724757,0.303993,-0.5378067,-0.8384227,-0.007037602,-0.08810147,0.06145104,0.05080585,0.4232987,-0.5412009,-0.836285,-0.009696327,-0.08737836,0.06059478,0.01043994,0.3351386,-0.5399488,-0.8372793,-0.01235821,-0.08524065,0.02156897,0.01932035,0.1349048,-0.5393276,-0.8365412,-0.02207913,-0.09400608,-0.03206257,0.03505324,-0.1045948,-0.5439154,-0.8319012,-0.04135296,-0.1019133,-0.0493473,-0.04579452,-0.3291197,-0.5468735,-0.8288479,-0.0468616,-0.1083711,-0.04833568,0.08188494,-0.4571398,-0.5477124,-0.8271681,-0.05227571,-0.1143295,-0.0569528,0.02806791,-0.4103108,-0.5450588,-0.8321319,-0.04131176,-0.09359885,0.02155909,-0.1208569,-0.08293917,-0.540226,-0.8388641,0.002540819,-0.06675676,0.00922899,-0.1746729,0.2616433,-0.5352656,-0.8424268,0.02687729,-0.05554692,-0.03449616,0.09123231,0.1825823,-0.5355557,-0.8411496,-0.003523964,-0.07506657,0.09890203,0.1308739,0.5081283,-0.539517,-0.8368998,-0.01869022,-0.09039229,0.04433481,0.03003634,0.2568263,-0.5412241,-0.8370317,-0.02088993,-0.07757595,0.02239837,0.04286351,0.01588804,-0.5425975,-0.8348937,-0.02760555,-0.08819485,-0.01961602,0.02165961,-0.03556076,-0.5438227,-0.8319916,-0.03779816,-0.1030441,-0.09550779,-0.08618485,-0.2572589,-0.5457188,-0.8303224,-0.03738379,-0.1065743,-0.064726,0.1001272,-0.5870783,-0.549294,-0.8275087,-0.05166598,-0.1040961,0.02267035,-0.0229361,-0.2342458,-0.5489736,-0.8294128,-0.03651696,-0.0967932,0.01394341,-0.1261777,-0.1256717,-0.539653,-0.8395922,0.01201003,-0.06095399,-0.03551889,-0.09183992,0.1693375,-0.5353686,-0.8426515,0.01421993,-0.05582567,-0.04512342,0.09455631,0.3433857,-0.5338264,-0.8410529,-0.02845782,-0.08276157,0.08252199,0.1284099,0.4076625,-0.5349478,-0.8380896,-0.04997927,-0.09454373,0.09417267,0.05651993,0.3790343,-0.5388421,-0.8366498,-0.03337926,-0.09247754,0.02895123,-0.04573685,0.177534,-0.5393972,-0.837221,-0.01224427,-0.08922899,-0.05829917,-0.06453175,-0.146071,-0.5405497,-0.8357026,-0.01575929,-0.09570154,-0.043655,-0.02533724,-0.2271395,-0.5401627,-0.8316122,-0.03781206,-0.1233514,-0.05026833,0.1862191,-0.5025466,-0.5405418,-0.8276836,-0.06479575,-0.1362199
1,0,0,0.04236921,-0.08756303,-0.07635634,0.133726,0.036,-0.83474,0.5329452,-0.01025834,-0.03299801,-0.0700749,0.13111,0.036731,-0.835951,0.5316455,-0.01068663,-0.03595519,-0.0459688,0.128982,0.036738,-0.83557,0.5327634,0.01368459,-0.005394299,-0.02626789,0.125094,0.038541,-0.836596,0.5319523,-0.01181851,-0.04813061,-0.03180495,0.120777,0.036284,-0.837045,0.5324022,0.004150245,0.007749843,-0.05343313,0.118073,0.035737,-0.83772,0.5319839,0.06472138,-0.04480633,-0.03050991,0.115775,0.036803,-0.838709,0.5308568,0.02710406,-0.02573763,0.0008055757,0.11126,0.034873,-0.840166,0.5296472,-0.07583629,0.1345821,0.05828697,0.103471,0.02548,-0.839211,0.533263,-0.04352149,0.02390215,0.02890895,0.102872,0.021499,-0.83863,0.5344669,-0.09005114,0.2021689,0.05414693,0.10284,0.018717,-0.842439,0.5285548,-0.1187561,-0.05267854,0.2656054,0.119136,-0.001186,-0.839464,0.5301937,-0.2523594,-0.3074342,0.1870465,0.130549,-0.020788,-0.836691,0.5314819,-0.05809323,-0.1125869,0.3062513,0.13082,-0.035451,-0.838867,0.5271921,-0.01320533,-0.1942661,0.04539777,0.118066,-0.018884,-0.842874,0.5246592,0.03588381,-0.1221416,0.09368132,0.111957,-0.011162,-0.851028,0.5129253,-0.01950717,0.005904157,0.1057344,0.11234,-0.003523,-0.846429,0.5205048,-0.01459214,-0.01011558,0.003762753,0.102303,0.012344,-0.849557,0.5173342,-0.1111491,0.006872887,0.04824277,0.079554,0.03235,-0.855546,0.5105543,0.05737943,-0.08127138,-0.03853507,0.052586,0.05918,-0.865021,0.4954504,-0.00459892,0.02483009,0.07875268,0.030975,0.078496,-0.872505,0.4812629,-0.04182876,-0.04424549,0.1527433,0.011864,0.092113,-0.876444,0.4724621,-0.04226724,0.01227738,0,-0.004567,0.111697,-0.879583,0.4624248,-0.05284169,-0.1440961,-0.1374883,-0.008247,0.110358,-0.881341,0.4593377,-0.08716534,-0.06531283,0.02020058,0.002462,0.096919,-0.87524,0.473873,0.08592129,-0.09299812,0.1497963,0.004802,0.089879,-0.871357,0.4823232,0.001570363,0.06584308,0.04234881,-0.011887,0.100905,-0.870666,0.4812666,-0.09597568,-0.002712445,-0.01031953,-0.033411,0.116392,-0.872313,0.4737158,0.06385463,-0.1493272,0.06461941,-0.045259,0.118903,-0.874513,0.4680179,0.01872199,-0.08172005,0.09099947,-0.032949,0.113626,-0.874478,0.4704166
0,0,1,-0.001325685,0.00117485,0.004011857,0.220774,0.07950797,0.3057033,0.9227583,0.004537352,-0.0008480001,-0.006250986,0.2204097,0.07983756,0.3054857,0.9228889,0.004203678,0.002649222,-0.001601864,0.2209211,0.07974106,0.3057267,0.9226952,0.00591829,-0.00358951,-0.007925591,0.2208419,0.07961348,0.3053745,0.9228418,0.006034097,-0.005517884,-0.00007799266,0.2211633,0.0796705,0.3044178,0.923076,-0.005743274,0.002093257,0.003692301,0.2210481,0.07948963,0.3052361,0.9228489,0.006402801,-0.002325874,0.002893897,0.2210326,0.07955962,0.3049065,0.9229555,0.002595204,-0.002730667,-0.001620828,0.2203633,0.07943448,0.3045527,0.9232431,0.0009980624,-0.00000807156,0.0008436239,0.2205379,0.07912791,0.3038904,0.9234459,0.0007642516,-0.003467659,-0.002833993,0.2204351,0.0792274,0.3039166,0.9234533,-0.003742554,-0.001836134,0.02739351,0.2209925,0.07947993,0.302922,0.9236252,0.00401633,-0.005429632,-0.008047638,0.2196862,0.07955151,0.302826,0.9239621,0.007566852,-0.002965666,0.008421944,0.2198805,0.07942658,0.3023782,0.9240733,-0.01102143,0.004355093,-0.005162395,0.2195786,0.07925699,0.3035323,0.9237812,-0.006250179,0.001503693,0.003714279,0.2196027,0.07921374,0.3041086,0.9235896,-0.005293072,0.0007163266,0.002699888,0.2192315,0.07895031,0.3040661,0.9237144,0.007594069,-0.004134924,0.01089884,0.2197208,0.07943292,0.3031621,0.9238538,-0.00585613,0.00207478,0.004564808,0.2193955,0.07953641,0.3039191,0.9236735,-0.004537566,0.004306323,0.006071078,0.2189859,0.07929306,0.3042216,0.923692,-0.001645598,-0.005728377,0.005495371,0.2173921,0.07845398,0.303602,0.9243438,0.01826697,-0.01279731,0.007612454,0.2169845,0.07929277,0.301167,0.9251642,0.002211433,0.00163488,0.007582404,0.2168248,0.07934704,0.3011723,0.9251952,-0.006074544,0.003686612,-0.001341143,0.2154103,0.07864857,0.3018963,0.9253494,0.002755022,0.002599577,-0.008575207,0.2131657,0.07935814,0.3016405,0.9258919,0.0049788,-0.004787894,-0.00451492,0.2124389,0.08040179,0.3001705,0.9264464,0.00820429,-0.001844206,-0.005382855,0.2124867,0.08089046,0.2995602,0.9265904,-0.0009926454,0.0006918202,-0.002830784,0.2119054,0.08085139,0.299826,0.926641,-0.004309753,-0.0007278019,0.002010499,0.2116506,0.08120479,0.2996863,0.9267135,0.00678487,-0.006480782,0.01211755,0.2110365,0.08147226,0.2992478,0.9269718,0.003093286,0.0003805303,-0.001759114,0.2092192,0.08510764,0.2987903,0.9272046
1,0,0,-0.08315726,-0.05021274,-0.2852538,-0.5665122,-0.8136722,-0.04333533,-0.1229773,-0.08979719,0.1395781,-0.520671,-0.5666127,-0.8136789,-0.06027275,-0.1150821,-0.001665549,0.01884049,-0.1694247,-0.5666972,-0.8169554,-0.0404258,-0.09901419,0.05168854,-0.1329713,-0.111011,-0.5619741,-0.8237357,0.01149804,-0.0742455,-0.02121504,-0.08728435,0.1409517,-0.5577796,-0.8264838,0.02121776,-0.07318588,0.009430889,0.04444736,0.2281553,-0.5596426,-0.8234326,-0.0180118,-0.09183846,0.1744647,0.16023,0.5308594,-0.5613043,-0.817172,-0.03776249,-0.1254645,0.05942735,0.1021877,0.3135497,-0.5667445,-0.812288,-0.03489573,-0.1333085,-0.05829637,0.006729275,0.04258555,-0.5722357,-0.8116982,-0.01965099,-0.1153524,-0.0799455,-0.09620643,-0.1542615,-0.5737185,-0.812416,-0.01147339,-0.1034201,-0.008532259,-0.08236559,-0.4239788,-0.572681,-0.8114703,-0.01921655,-0.1148173,0.03178377,0.1217917,-0.44387,-0.5700788,-0.8104932,-0.04182602,-0.1279123,-0.04317341,0.06679443,-0.2769087,-0.5665928,-0.8157796,-0.03560671,-0.1104918,-0.05312623,-0.10194,0.04893855,-0.5677072,-0.8201198,0.003489301,-0.07141306,0.01288267,-0.08740141,0.06227627,-0.5633096,-0.8233024,0.02036962,-0.06663669,0.06688563,-0.007025382,0.3482686,-0.5598139,-0.8228377,-0.005177375,-0.097569,0.09809256,0.1137137,0.4971325,-0.5633544,-0.8182963,-0.02905548,-0.1103572,0.03482804,0.1322961,0.2194458,-0.5673694,-0.8139899,-0.03680235,-0.1189865,-0.005031767,0.01465305,0.04785044,-0.5696815,-0.8148283,-0.01914807,-0.1055994,-0.05194871,-0.08691111,-0.1427878,-0.5697551,-0.8153036,-0.01740588,-0.1017658,-0.06014731,-0.04700083,-0.3739435,-0.5694026,-0.8133224,-0.03847373,-0.1131681,-0.008756901,0.2119692,-0.4654846,-0.570022,-0.8073796,-0.06159766,-0.139351,0.001090013,0.01498995,-0.2033738,-0.5669068,-0.8139525,-0.03579007,-0.1217259,-0.02976509,-0.1567907,0.07669286,-0.565407,-0.8212315,0.004037101,-0.07666391,-0.07003165,-0.09954783,0.1568355,-0.5647113,-0.8228611,0.01343149,-0.06180831,0.03944536,0.01900771,0.2680423,-0.561281,-0.8234445,-0.008578472,-0.08263869,0.2063206,0.1525277,0.4966385,-0.5632846,-0.8190965,-0.02030773,-0.1066726,-0.001354393,0.05797142,0.2456026,-0.5639657,-0.8181714,-0.02284487,-0.1096198,-0.06387734,0.008098546,0.04598971,-0.5658625,-0.8166209,-0.0261572,-0.1106592,0.01216142,-0.04403031,-0.1670738,-0.5662443,-0.8150781,-0.02148439,-0.1206378
0,1,0,-0.02156147,0.004392387,-0.005202996,-0.1579818,-0.8145922,-0.5238236,-0.192588,-0.008032382,0.0006496147,-0.001431243,-0.1589153,-0.8143915,-0.523994,-0.1922049,-0.003060325,0.002442376,0.00216522,-0.159037,-0.8143733,-0.524581,-0.1905737,0.00001040551,-0.0006771358,0.01120904,-0.1567191,-0.8150694,-0.524384,-0.190059,0.00225746,0.003885338,0.002717271,-0.1638257,-0.814886,-0.5209883,-0.1941473,-0.003108706,-0.01225311,-0.008723631,-0.163326,-0.8143064,-0.5218715,-0.1946273,-0.02484981,-0.02419329,-0.00392448,-0.1691562,-0.8113846,-0.5238665,-0.1964817,-0.007989471,-0.1098213,0.005505947,-0.1760621,-0.8086377,-0.5252659,-0.197997,0.01937853,-0.111335,0.07245475,-0.1835786,-0.8081119,-0.5225028,-0.2006111,0.08433016,-0.005824457,-0.05073073,-0.1937874,-0.8034096,-0.5232794,-0.207745,-0.01485533,0.03444855,-0.1040052,-0.1868898,-0.7990748,-0.5287122,-0.2168298,0.0592025,0.03644552,-0.134568,-0.180721,-0.7903347,-0.5406888,-0.224425,-0.02285581,-0.03182752,-0.09420751,-0.1848013,-0.7791964,-0.5507686,-0.2352774,-0.00742135,0.0379412,-0.1179565,-0.1901748,-0.7659409,-0.562901,-0.2455821,0.01952166,0.01054758,-0.1383906,-0.1912623,-0.7561002,-0.5698124,-0.2589307,-0.03784567,0.0881888,-0.1351797,-0.2006957,-0.743484,-0.5772295,-0.2715859,0.05841181,0.02690971,-0.3520257,-0.1204558,-0.7274466,-0.6244349,-0.2576682,-0.1484597,-0.0918669,-0.2665275,-0.09308639,-0.6918603,-0.6732993,-0.2435824,0.03463932,-0.01141387,-0.1941449,-0.07505026,-0.6617006,-0.7102094,-0.2283031,-0.05169249,-0.05579909,-0.1295863,-0.06770179,-0.6435499,-0.7312268,-0.2157947,0.08779298,-0.3897226,-0.2037188,-0.08862156,-0.626547,-0.7443261,-0.2134565,0.033241,0.7639662,0.01458786,-0.06240198,-0.6071676,-0.7625829,-0.2142913,-0.2530206,1.210785,0.3767318,-0.05724558,-0.6090657,-0.757362,-0.2283957,0.1466646,0.2150389,0.5285887,-0.04650345,-0.6407052,-0.7256312,-0.2465637,0.3385243,-0.4582146,0.1223456,0.0126164,-0.642791,-0.7345166,-0.2171309,-0.1028934,-0.3260894,0.04933704,-0.01721358,-0.6609459,-0.7172855,-0.2198994,0.02801714,-0.2311987,0.2256927,-0.06195536,-0.6966572,-0.678288,-0.2252901,0.02012955,-0.05769541,0.3208114,-0.08095202,-0.7334979,-0.6382503,-0.2192358,-0.131336,-0.2621451,0.4387725,-0.1027236,-0.7695091,-0.5941257,-0.2105189,0.006349206,-0.03744679,0.4234683,-0.138232,-0.7981613,-0.5488927,-0.2062699
1,0,0,-0.0310134,-0.09141241,0.2160213,-0.8045689,-0.5925505,0.00574084,-0.03898523,-0.003299001,-0.0004438993,0.1060605,-0.8033472,-0.5927762,-0.01384909,-0.05529833,0.02429841,0.1140143,-0.003226485,-0.8028569,-0.5875376,-0.03286837,-0.09560344,-0.04513133,0.07749841,-0.2203866,-0.8044268,-0.5833445,-0.03838996,-0.1055122,-0.03926451,0.04811582,-0.472025,-0.8096864,-0.580657,-0.0278439,-0.08043625,-0.007772572,-0.1378557,-0.311598,-0.8087413,-0.5870789,0.01069947,-0.03407586,0.008862786,-0.2233323,-0.2371263,0.8037908,0.5935735,-0.03905673,-0.008087067,0.056821,-0.1031446,0.1434549,0.8010841,0.5976231,-0.02953021,0.01545449,-0.06363132,0.07635356,0.2294615,-0.8009312,-0.5950272,-0.01670164,-0.06459755,-0.01155365,0.1872569,0.1661822,-0.8020984,-0.5892853,-0.03367706,-0.09081216,0.08613738,0.1575416,0.2339293,-0.8104374,-0.5803655,0.0004652105,-0.07979175,0.01030953,-0.04100953,0.1962477,-0.8063948,-0.589536,0.0138353,-0.04453496,-0.05464769,0.0221317,0.1380982,-0.8030557,-0.592359,-0.01469786,-0.06321628,0.03686259,0.1323658,-0.07415294,-0.8019823,-0.5870104,-0.03509542,-0.1049349,0.005620602,0.1071853,-0.2477724,-0.8060907,-0.5802293,-0.03310741,-0.1116048,-0.06219687,0.01834409,-0.3903751,-0.8111427,-0.5784785,-0.01748412,-0.08428885,-0.04579064,-0.1472031,-0.3334045,0.8113481,0.5834073,-0.02693974,0.02498661,-0.001248065,-0.2201583,-0.2013032,0.8055916,0.5901849,-0.05106921,-0.009793829,0.03628976,-0.09694044,0.08034431,0.8025784,0.5954576,-0.03100646,0.01834876,-0.03284011,0.1033196,0.2563298,-0.7983403,-0.5960704,-0.02211776,-0.08284623,0.2640916,-0.007788788,2.222434,-0.7936565,-0.5851797,-0.04728715,-0.1594926,-0.0246348,0.05209418,-0.03773639,-0.7874717,-0.6098847,0.002036374,-0.08902104,0.07725985,0.1310833,0.4293897,-0.7963371,-0.5986775,-0.0005119145,-0.0862106,0.02025658,-0.02010447,0.1769334,-0.7935749,-0.602439,0.002977427,-0.08542325,-0.04538441,0.02724853,-0.02137271,-0.7947637,-0.5972654,-0.01050643,-0.107304,-0.07300276,0.04704801,-0.2192548,-0.7950597,-0.593867,-0.03277657,-0.1188597,-0.01009722,0.0673208,-0.3462671,-0.7984173,-0.5883107,-0.02709266,-0.1252452,0.04284913,0.06859027,-0.3662495,-0.8025813,-0.5869498,-0.002338164,-0.1065256,-0.06222192,-0.1445599,-0.1395161,-0.8038713,-0.5925238,0.03393182,-0.03943447,-0.09571829,-0.1606403,0.05958251,0.8010647,0.5972444,-0.03634062,0.01654865
0,1,0,0.055864,-0.5020255,0.2559975,-0.6276726,-0.2442297,-0.2326549,-0.7016058,0.05732674,-0.4028438,0.1383705,-0.6106821,-0.2188811,-0.2164675,-0.729589,-0.1251514,-0.1494819,0.1019489,-0.5800915,-0.1931142,-0.2048638,-0.7643504,0.01559588,0.04088333,0.007498091,-0.5434366,-0.1794196,-0.2024452,-0.7946705,0.09331287,0.2030888,-0.04427693,-0.5307552,-0.1684051,-0.2068436,-0.8044591,0.01706773,0.2509333,-0.04157481,-0.5380112,-0.1657242,-0.2064497,-0.8002862,0.04917079,0.2738593,-0.06900875,-0.5596242,-0.1745416,-0.2075595,-0.7831187,-0.1062825,0.2328003,0.03854177,-0.5910079,-0.1955892,-0.2060364,-0.7549857,0.06641407,0.3750663,0.1779799,-0.6083671,-0.2214511,-0.2141829,-0.7314196,0.05914101,0.3057705,0.1521547,-0.6059443,-0.2286025,-0.2230898,-0.7285625,0.03690881,0.1015164,-0.02137927,-0.5918292,-0.229662,-0.2368143,-0.7354676,0.1070467,0.09510612,-0.1270068,-0.5791239,-0.2297028,-0.2524154,-0.7403638,-0.05751178,0.04649374,-0.1254587,-0.5675792,-0.2340263,-0.2678999,-0.742506,-0.06688213,0.0433082,-0.3017007,-0.5553892,-0.2428763,-0.2841609,-0.7428368,0.0331772,0.04026386,-0.2556766,-0.5466095,-0.2455754,-0.2939913,-0.744634,-0.01994721,0.1320923,-0.03345193,-0.559935,-0.2543182,-0.2921398,-0.732427,0.0578745,-0.02612871,-0.05643663,-0.5773366,-0.2612628,-0.2886352,-0.7177143,-0.1031886,-0.2434487,0.05617069,-0.5988998,-0.2593384,-0.2735232,-0.7065745,0.1621475,-0.3086448,0.1302578,-0.6129435,-0.2572359,-0.2593917,-0.7006039,-0.03624227,-0.4449809,0.1861968,-0.620331,-0.2476151,-0.2405736,-0.704273,-0.02302388,-0.3350244,0.1872118,-0.611523,-0.2251944,-0.221349,-0.7254872,0.0444257,-0.2268945,0.0321633,-0.5877367,-0.1999831,-0.2091865,-0.7555219,-0.03318954,-0.03448239,0.01711628,-0.5490498,-0.1650315,-0.2040491,-0.7935193,0.0332047,0.1624993,0.02687071,-0.5267134,-0.152828,-0.2109808,-0.8091376,0.1276911,0.2534209,-0.08475318,-0.5205214,-0.1504452,-0.2221028,-0.8106134,-0.03979248,0.2149833,-0.09235623,-0.5347158,-0.15518,-0.226646,-0.7991431,-0.04394313,0.1619916,0.01295935,-0.5616848,-0.1627821,-0.222129,-0.7801736,0.0752243,0.1122567,0.04906366,-0.5931811,-0.1771138,-0.2175331,-0.7546166,0.03332577,0.2298689,0.2504574,-0.6185725,-0.2041706,-0.2202709,-0.72606,-0.02295001,0.3102336,0.1516228,-0.6141177,-0.2094137,-0.2262268,-0.7265168
0,1,0,0.003128128,0.2690499,0.08614489,-0.582781,-0.2060274,-0.2275023,-0.7524371,-0.02502003,0.161361,0.1343241,-0.6128218,-0.2250276,-0.2196161,-0.7249695,-0.118421,0.272846,0.1286408,-0.6157518,-0.2296503,-0.2244477,-0.7195371,0.002002762,0.1795709,-0.02192107,-0.6050169,-0.2364271,-0.2351333,-0.7230278,-0.04594656,0.126862,-0.08338939,-0.5862506,-0.2350502,-0.2541622,-0.7324365,-0.02569114,-0.005790615,-0.183899,-0.5727704,-0.2346434,-0.2705669,-0.7373397,-0.008774631,-0.06885712,-0.1813077,-0.5636498,-0.2464571,-0.2917313,-0.7324279,0.2602415,-0.03535314,-0.1295934,-0.5589154,-0.2517089,-0.3018305,-0.7301742,0.04871476,-0.2058285,-0.1170352,-0.5637042,-0.2546198,-0.2998967,-0.7262701,0.03467094,-0.1587476,-0.07553799,-0.5752401,-0.2556762,-0.2971952,-0.717916,0.06334838,-0.1704272,0.04938187,-0.600764,-0.2596255,-0.2838791,-0.700778,0.03851919,-0.3241027,0.1305987,-0.6165912,-0.2522449,-0.2700372,-0.6951746,-0.02158644,-0.4473921,0.1848501,-0.6208346,-0.2302592,-0.2501476,-0.7063789,0.01945789,-0.3124754,0.1574672,-0.6027668,-0.2017455,-0.2311421,-0.7365761,-0.06490615,-0.2186864,0.00333161,-0.5743132,-0.1745598,-0.2192197,-0.7691787,-0.06491731,-0.08845866,-0.0467089,-0.5495732,-0.1603742,-0.2194366,-0.7899981,0.06275003,0.2274861,0.06663613,-0.5222931,-0.151958,-0.2276447,-0.8076488,-0.03254522,0.2302606,0.04126882,-0.5160792,-0.1575876,-0.237234,-0.8078047,-0.04251108,0.2235778,-0.03514569,-0.5289408,-0.1685424,-0.2391606,-0.7966286,-0.05876833,0.5253323,-0.05877465,-0.5541607,-0.1871268,-0.2393694,-0.7749785,-0.04151317,0.6486712,-0.04062968,-0.5790908,-0.2171678,-0.2394249,-0.7484435,-0.0004041007,0.4370608,0.0407322,-0.5902038,-0.2329988,-0.2411676,-0.7343087,0.0685868,0.1229191,0.08553457,-0.5823736,-0.2257686,-0.248518,-0.7403435,-0.001244601,0.181729,0.1151046,-0.5685705,-0.2193282,-0.2572188,-0.7499741,0.08543617,0.06928773,-0.08913361,-0.5613837,-0.2274389,-0.2678926,-0.7492352,-0.04681253,-0.09416419,-0.262729,-0.5517861,-0.232807,-0.2826613,-0.74929,0.01533147,-0.1817244,-0.1007529,-0.5608394,-0.237959,-0.2861711,-0.7395544,0.2331067,-0.320278,-0.1771222,-0.5711669,-0.2645258,-0.2988405,-0.7172788,0.01783962,-0.2323495,-0.02324613,-0.5878348,-0.2774059,-0.2990274,-0.6986264,-0.1451954,-0.1595621,0.07722338,-0.6102692,-0.276095,-0.2805905,-0.6874678
