0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,-0.0003634603,0.001814253,-0.0002508019,-0.5061578,-0.1490377,-0.2013294,-0.8252627,-0.01101374,0.004905078,0.006926079,-0.5051887,-0.150508,-0.2040949,-0.8249103,-0.00355723,0.0008656991,0.001884612,-0.504074,-0.1526474,-0.2062063,-0.824674,-0.009366945,-0.003889909,0.008567037,-0.5034845,-0.1550351,-0.2092013,-0.8238339,-0.01095868,-0.001762226,-0.001383203,-0.5028034,-0.1550634,-0.2110544,-0.8237718,-0.01430158,0.002875031,-0.009451797,-0.5018263,-0.1550551,-0.2143421,-0.8235203,-0.009400018,0.005193417,-0.004223225,-0.5006694,-0.1547756,-0.2175036,-0.8234481,-0.02031202,0.00797616,0.005758329,-0.499749,-0.1535306,-0.2207355,-0.8233802,-0.009828805,0.0006195652,0.007416014,-0.4977483,-0.1541631,-0.2286155,-0.8223231,-0.005804278,-0.004276857,-0.0007908184,-0.4966039,-0.1522128,-0.2312306,-0.8226471,-0.004277337,0.008886399,-0.001443837,-0.4957772,-0.1504839,-0.233245,-0.8228951,-0.001052754,-0.009722438,0.00569998,-0.4955953,-0.1490144,-0.2339132,-0.8230824,0.001734291,0.002359132,-0.004971789,-0.4949946,-0.1479347,-0.2354546,-0.8231991,0.00001493968,-0.003070499,-0.005005583,-0.4946867,-0.1468684,-0.2362917,-0.8233352,-0.0004692764,-0.00963083,0.009532805,-0.4941067,-0.1467087,-0.2379796,-0.823226,0.001268074,0.0006668275,0.01089763,-0.4936869,-0.1456777,-0.2382976,-0.8235688,0.009137729,-0.003815806,0.001892246,-0.4930584,-0.1465234,-0.2417901,-0.8227769,0.005609083,0.00121443,0.01237414,-0.4933012,-0.1479285,-0.2449654,-0.8214396,0.003641655,-0.001671105,0.01162402,-0.4932652,-0.1495282,-0.2488998,-0.8199875,0.00561155,-0.0009704349,-0.01099648,-0.4936749,-0.1513862,-0.2536142,-0.817953,0.001015073,-0.002672853,0.004491142,-0.4949282,-0.1520291,-0.2560111,-0.8163281,0.005176297,0.004048033,0.001325389,-0.4960435,-0.1527393,-0.2607618,-0.8140116,0.004617352,-0.005170856,-0.00467708,-0.4966658,-0.1547467,-0.2684543,-0.8107458,0.006796407,0.001925116,-0.005368949,-0.497124,-0.1557594,-0.2728603,-0.8087978,0.00771806,0.01636835,-0.009441683,-0.4964103,-0.1589135,-0.2810275,-0.8058206,-0.0005484254,0.01308176,0.003676644,-0.4963723,-0.1612003,-0.2875234,-0.8030936,0.008289529,-0.003868709,-0.004573852,-0.4951308,-0.164191,-0.2956273,-0.800307,0.01892074,-0.00158436,-0.005178198,-0.4933615,-0.1658005,-0.3000874,-0.7994074,0.01994607,-0.003653013,0.02264194,-0.4923621,-0.1691892,-0.3035765,-0.797995,0.01961702,-0.006408819,0.00845564,-0.4928918,-0.1721052,-0.3049257,-0.7965286
0,0,1,0.1280142,-0.0348068,-0.2259528,-0.5228232,-0.6127341,-0.433414,-0.4041845,-0.03348169,-0.1407821,0.0840884,-0.5236474,-0.5979487,-0.4534175,-0.4033153,-0.04884077,0.3776115,0.1723863,-0.5198858,-0.5755086,-0.4706838,-0.4206725,0.09935486,-0.2024243,0.02537869,-0.5257083,-0.5747532,-0.4767348,-0.4074476,-0.009464591,0.2471009,-0.000484865,-0.5424961,-0.5503452,-0.4860843,-0.4080934,-0.03121587,0.08540498,-0.07068523,-0.5623382,-0.5371425,-0.478307,-0.4080149,-0.01740486,-0.003600305,-0.07649053,-0.5810927,-0.521566,-0.4600951,-0.4226258,-0.09023149,0.1091127,-0.1775427,-0.6091959,-0.4835367,-0.4294144,-0.4589944,-0.1941969,0.04394274,0.08730064,-0.6558233,-0.4389417,-0.3740771,-0.4871264,0.2830623,0.06632819,0.1871603,-0.6727279,-0.4161273,-0.3303764,-0.5149046,0.1744419,0.03711741,-0.04169503,-0.6843053,-0.3892502,-0.2959066,-0.5409712,0.01879225,0.01803332,0.0391222,-0.7007853,-0.3513223,-0.2593013,-0.5641236,0.02931839,0.03264499,-0.004080733,-0.7097907,-0.3259333,-0.2408432,-0.5761589,0.123211,0.04502141,-0.09672963,-0.719826,-0.2997831,-0.2402019,-0.5781727,0.1327692,-0.09867094,-0.1676846,-0.7245776,-0.2766464,-0.2478787,-0.5805257,0.08060355,-0.2773616,0.0501302,-0.7272506,-0.2699003,-0.2324349,-0.5867149,-0.1596985,0.3571978,0.03507195,-0.7324822,-0.249514,-0.2193318,-0.5942273,-0.1414127,-0.2477787,0.1369708,-0.7416539,-0.2265868,-0.210939,-0.5950736,-0.07557756,0.1762744,0.03935637,-0.7505891,-0.1855646,-0.1962115,-0.6030612,-0.05483438,0.08826796,0.009878119,-0.7579652,-0.1564173,-0.1805433,-0.6069815,-0.08127484,-0.1107393,0.04410031,-0.7662946,-0.1346236,-0.1586737,-0.6078582,0.05081226,0.0771507,-0.08500442,-0.7668085,-0.1179843,-0.147551,-0.6134436,-0.1066404,-0.06014771,0.1585205,-0.7664154,-0.1027164,-0.1160535,-0.6233686,0.06680994,0.181542,0.02587557,-0.7741406,-0.08915347,-0.09947842,-0.6187585,-0.02350794,-0.01078263,0.08329739,-0.7944632,-0.06819153,-0.05819574,-0.6006591,0.02930492,-0.05743596,-0.008251104,-0.8057464,-0.05114487,-0.03597531,-0.5889505,0.03259584,0.05064321,-0.01736861,-0.8108257,-0.04645407,-0.01870784,-0.5831412,0.006189355,-0.03622234,0.04330937,-0.8155805,-0.04539853,-0.02386117,-0.5763662,0.05250697,-0.06458016,-0.06871963,-0.8178072,-0.04965341,-0.04153001,-0.5718402,0.03582907,-0.01486237,0.02948111,-0.8203281,-0.04904094,-0.04529905,-0.567983
0,0,1,0.001570481,-0.002074294,0.009842928,-0.4807693,-0.1983622,-0.3007796,-0.7994028,0.0357491,-0.00360332,-0.001216861,-0.4865128,-0.1857662,-0.281952,-0.805791,-0.00670077,-0.01436349,-0.0206894,-0.4916674,-0.1750116,-0.2655541,-0.8106264,-0.005629588,0.02631854,0.009664624,-0.4962827,-0.1601075,-0.2408943,-0.8185591,-0.02881879,-0.002158996,-0.001942863,-0.5011342,-0.1472166,-0.2200184,-0.8238833,-0.02495351,0.004983945,-0.008449708,-0.5059457,-0.1323205,-0.1991864,-0.828755,-0.01686485,0.005611971,-0.02014574,-0.5105586,-0.114911,-0.175028,-0.8339608,-0.02119922,0.00404813,-0.001914564,-0.5146798,-0.100896,-0.1562587,-0.8369635,-0.03582223,0.00214898,0.03573134,-0.516377,-0.07903382,-0.1268716,-0.8432153,-0.06194439,-0.07284379,0.04097863,-0.5180204,-0.06055653,-0.1012551,-0.8471925,-0.07458178,0.009027116,0.06670129,-0.5212259,-0.02744018,-0.06456044,-0.8505307,-0.02966774,-0.004032182,0.0315844,-0.5223196,-0.009574026,-0.04159904,-0.8516808,-0.0586322,-0.02358325,0.02361884,-0.5239583,0.000009506941,-0.02319241,-0.8514281,-0.05693971,0.003820182,0.00441952,-0.5258774,0.003567815,-0.01276398,-0.8504571,-0.07902548,-0.01817968,0.05934255,-0.5264994,-0.005470723,-0.01763645,-0.849975,-0.09247961,-0.00663385,0.04306839,-0.5262567,-0.02022812,-0.02840722,-0.8496103,-0.05348645,-0.0289594,0.02458179,-0.5262743,-0.04036507,-0.04818064,-0.8479885,0.0128932,-0.01396283,-0.02032254,-0.5209568,-0.04846174,-0.06755039,-0.8495249,0.03936099,0.02178038,-0.004706741,-0.5213732,-0.05549908,-0.08185181,-0.847579,0.03266692,-0.003286681,-0.03501453,-0.5230491,-0.05701545,-0.08968639,-0.8456508,0.05880105,0.05280561,-0.02836249,-0.521463,-0.06054199,-0.1078109,-0.8442676,0.1149782,-0.04075865,-0.007429969,-0.5197173,-0.06596221,-0.1240126,-0.8427122,0.0783565,-0.005298153,-0.001419087,-0.5182472,-0.070328,-0.1365846,-0.8413194,0.09272019,-0.0315741,0.02406288,-0.5137789,-0.07124266,-0.1461735,-0.842371,0.03949356,-0.005314685,-0.01273994,-0.5085933,-0.07192622,-0.1504948,-0.8446957,0.03181129,0.02506083,0.02811558,-0.5059167,-0.0783709,-0.1516202,-0.8455279,0.02538931,-0.03156116,-0.03447324,-0.5111362,-0.0795821,-0.1496617,-0.8426196,0.008896097,-0.004064176,-0.001074976,-0.5126259,-0.08266604,-0.1472237,-0.8418468,0.01609798,0.004701538,-0.004841818,-0.5117778,-0.08431193,-0.1452428,-0.8425435,0.006360364,0.01477348,-0.01486305,-0.5132111,-0.08556055,-0.1426016,-0.8419968
0,0,1,0.09448384,-0.1037898,-0.05365831,-0.6615067,-0.3980063,-0.3646388,-0.5206136,0.04642577,-0.2724582,0.0295498,-0.6492211,-0.4125804,-0.3686581,-0.5219009,-0.09014222,0.1931581,0.2615521,-0.6435269,-0.4203397,-0.3578404,-0.5302244,0.0652348,-0.1261707,0.0812523,-0.6492378,-0.4204427,-0.3668826,-0.516832,-0.1827985,0.1235763,0.1063777,-0.6545274,-0.404556,-0.3749214,-0.5170708,0.00367025,0.09903892,-0.04195315,-0.6589009,-0.401546,-0.385751,-0.5057732,-0.02074486,0.06593453,-0.08732302,-0.6597824,-0.406226,-0.3871984,-0.499745,-0.06094522,-0.1295379,-0.07668293,-0.6629482,-0.4103304,-0.3712806,-0.5042612,-0.01749063,-0.09803805,-0.1735983,-0.6643499,-0.3977046,-0.363325,-0.5181363,-0.1345407,-0.1184728,0.1815085,-0.6748744,-0.3723213,-0.3563024,-0.5281759,0.2008553,0.3083695,0.1672156,-0.6777058,-0.3577896,-0.3426034,-0.5434375,0.1064188,-0.04036218,0.09552269,-0.6791468,-0.3585484,-0.3308983,-0.5483694,-0.02941883,0.07316714,-0.01855569,-0.6727119,-0.3683699,-0.3213426,-0.5554289,0.05144086,0.08055164,-0.07897883,-0.6662955,-0.3812402,-0.3275193,-0.5508515,0.03321121,-0.07778485,-0.1096877,-0.666925,-0.3830613,-0.3385555,-0.5420842,0.0288581,-0.04257505,-0.1797865,-0.661034,-0.388074,-0.3534671,-0.5361843,0.0425152,-0.2835463,0.03445509,-0.6406378,-0.4136122,-0.36069,-0.537039,-0.04838889,0.4310766,0.3010434,-0.6436254,-0.4092979,-0.3577351,-0.5387458,-0.002271637,-0.4180194,0.1314037,-0.6515509,-0.4159859,-0.3611743,-0.5215268,-0.0226351,0.128283,-0.01038292,-0.6606982,-0.397649,-0.3739616,-0.5152726,-0.001206413,0.08765063,-0.06712272,-0.6695426,-0.3910763,-0.3725495,-0.5098814,-0.08552722,-0.08836628,-0.08101865,-0.6768436,-0.387354,-0.3551873,-0.515443,-0.1415102,0.07108253,-0.03547944,-0.6782135,-0.3760464,-0.3381759,-0.5331534,-0.1865209,-0.1806495,0.1622391,-0.6839205,-0.3703178,-0.3215262,-0.5401281,-0.2431909,0.03899264,0.1064686,-0.6954682,-0.3694906,-0.3224261,-0.5252067,0.007160358,-0.185794,0.1505395,-0.688818,-0.4081103,-0.3201742,-0.5064229,0.2468599,0.1784685,0.03609025,-0.6583591,-0.4426319,-0.3494389,-0.4985307,-0.007831668,0.006459874,0.01256958,-0.6259477,-0.4912814,-0.3646733,-0.4835756,0.1327839,0.05840338,0.07142502,-0.5878887,-0.5410273,-0.3848341,-0.4621462,0.07575987,-0.03509573,-0.04927646,-0.5468947,-0.5919996,-0.4101692,-0.4268534
0,0,1,0.01406989,0.058605,0.0728471,-0.3107314,0.9485433,0.05944409,-0.01334585,-0.01079843,0.04099307,0.01091012,-0.3197317,0.9455766,0.06041776,-0.00250046,-0.01847456,0.04046611,-0.02204217,-0.3260303,0.9434776,0.05958977,0.001814518,0.0009870476,0.01798278,0.0150591,-0.325109,0.9440672,0.0546084,-0.007684309,0.0001182874,0.02585893,0.01724678,-0.3232265,0.9446889,0.05394781,-0.01331193,-0.01129858,0.02227506,0.01568003,-0.3248108,0.9441203,0.05293768,-0.01822753,-0.00430569,0.02196495,-0.001448796,-0.3263765,0.943674,0.05171559,-0.01683012,-0.00177504,0.02108411,-0.00876377,-0.3281873,0.9431366,0.05203743,-0.008858899,-0.01148225,0.03362616,-0.002134879,-0.3257408,0.9438832,0.05292317,-0.01328982,0.007306473,0.01359721,-0.001712143,-0.3265831,0.9438034,0.04839443,-0.01537817,0.001194522,0.00310326,0.007554008,-0.328772,0.9432119,0.04622014,-0.01113577,-0.003258581,0.01434683,-0.00181367,-0.329531,0.9430711,0.04402992,-0.009347061,0.0004745293,0.01373826,0.0001325486,-0.3303605,0.9428107,0.04349479,-0.008836793,-0.00464298,0.008165751,0.009898553,-0.3318292,0.9424194,0.04103489,-0.007160468,-0.002587564,0.006568542,0.001216277,-0.3329158,0.9421344,0.03896509,-0.005625173,-0.002058155,0.00895274,-0.001821839,-0.3335166,0.941942,0.03857603,-0.004887857,-0.00272166,0.00656918,0.005099573,-0.3336875,0.9418961,0.038144,-0.005425349,0.0008974855,0.008950995,-0.009104331,-0.3339473,0.9418287,0.03747074,-0.005818639,-0.002069109,0.0003371031,0.008268487,-0.3341807,0.9417716,0.03675614,-0.006202895,0.0005385563,0.0009819953,0.006350568,-0.3344478,0.9416627,0.03721758,-0.005560707,-0.002831955,0.003799097,-0.003434886,-0.3345717,0.9416289,0.03698639,-0.005374644,0.00329311,-0.001015971,-0.01064366,-0.3347981,0.9415604,0.03669191,-0.005287498,-0.00002025943,0.0003089742,0.01180325,-0.3348826,0.9415393,0.03636887,-0.005882272,0.002489203,-0.001891553,-0.007884942,-0.3351957,0.9414265,0.0365277,-0.005085208,-0.002387735,0.003854571,0.01121266,-0.3354505,0.9413561,0.03602083,-0.004914789,0.001269455,0.0005046913,-0.007939984,-0.335409,0.9413811,0.03579693,-0.004572739,-0.002522926,0.01179163,0.001219486,-0.3360472,0.9410442,0.03814218,-0.007295533,0.001799471,-0.004574265,0.002284057,-0.3359931,0.9410579,0.03829815,-0.007202488,0.00202983,0.001299576,-0.002391321,-0.3361864,0.9409841,0.03867341,-0.005648708,-0.0006749736,0.003818869,-0.0006818037,-0.3362529,0.9409631,0.03871163,-0.004883708
1,0,0,-0.0008772109,-0.06737096,-0.4460302,-0.001059741,-0.9964643,-0.07490702,-0.03803592,-0.01694704,0.1274808,-0.4861366,0.00271371,-0.9940273,-0.09985997,-0.0439374,-0.05753791,0.004938385,-0.2436569,0.007244617,-0.9969513,-0.06777699,-0.0379717,-0.06973054,-0.1906953,-0.02766775,0.00876829,-0.9995381,-0.007141436,-0.02820756,0.02413945,-0.1340928,0.2048544,0.01215008,-0.999106,-0.003905542,-0.04030346,0.07097138,0.0290045,0.4415935,0.01517555,-0.9968929,-0.06634593,-0.03965159,0.1349213,0.2394877,0.542258,0.01168293,-0.99267,-0.1116503,-0.04476519,-0.0117475,0.04966339,0.2305853,0.01222861,-0.9955293,-0.08722349,-0.0341171,-0.07193026,-0.1357349,-0.2218825,0.01211631,-0.9982196,-0.05592012,-0.01684444,-0.0204495,-0.1004569,-0.3983846,0.004879922,-0.99727,-0.07019703,-0.0223841,0.001615212,0.1569214,-0.5059192,0.0002465844,-0.9938603,-0.1036945,-0.03858813,-0.01578878,0.110581,-0.3286416,0.005283594,-0.9951144,-0.09190565,-0.03567365,-0.07554763,-0.1926406,0.03135325,0.007590503,-0.9996599,-0.01099553,-0.02239377,0.04552088,-0.1433403,0.147048,0.01063728,-0.9991142,-0.005221751,-0.04037964,0.08379781,0.05686672,0.5379133,0.01353037,-0.9963707,-0.0605435,-0.05828303,0.02489046,0.1714912,0.4953568,0.01478893,-0.9929948,-0.1077655,-0.04614264,-0.004039822,0.115598,0.1842333,0.01366362,-0.9940327,-0.1017679,-0.03681581,0.01612954,-0.05720523,-0.01736893,0.01475167,-0.9967759,-0.07154076,-0.0331987,-0.00500131,-0.1811302,-0.3501098,0.01119316,-0.9978232,-0.05942547,-0.02630718,0.01869415,0.08287765,-0.4012402,0.004377961,-0.9953606,-0.09183545,-0.02835961,-0.005522813,0.1142705,-0.3240804,0.01097208,-0.9946265,-0.1016561,-0.01624282,-0.05654573,-0.1084241,-0.1576172,0.01536819,-0.9986342,-0.04711635,-0.01653556,-0.005973489,-0.1615636,0.2272645,0.01587069,-0.9996783,-0.0149289,-0.0129844,0.02526413,0.02430067,0.2001408,0.01552317,-0.9990771,-0.04001555,0.001622546,0.02038942,0.159808,0.5596411,0.01591662,-0.993733,-0.1105776,-0.003718246,0.007581126,0.1350072,0.2977051,0.02162793,-0.9932492,-0.1137501,-0.007017825,-0.02652379,0.02029775,0.0183734,0.01752952,-0.996725,-0.0788732,-0.003318474,-0.0346134,-0.2209034,-0.0877752,0.0137549,-0.9984713,-0.05352946,0.0005830135,0.05267002,-0.06752424,-0.3465639,0.006752074,-0.9962634,-0.08608438,0.00172681,0.02519537,0.2391165,-0.4437757,0.006741166,-0.9899985,-0.1400907,-0.01523532
0,1,0,0.06926242,0.1570469,0.0198354,-0.566572,-0.2067923,-0.2507373,-0.757208,-0.05740645,0.1377351,0.0004395354,-0.5621313,-0.2045738,-0.252468,-0.7605379,0.0007496735,0.1509208,0.07639474,-0.5619472,-0.2093687,-0.2530256,-0.7591825,0.0993332,0.3170245,0.08917584,-0.5712341,-0.22305,-0.2572117,-0.7468483,0.002722869,0.3485828,0.08382349,-0.5921999,-0.2452211,-0.2566163,-0.7234044,-0.1478174,0.4941437,0.195024,-0.6037859,-0.2556348,-0.2569353,-0.7099843,0.01762405,0.2181361,0.03855139,-0.5969282,-0.2644483,-0.2703893,-0.7075545,0.04773702,-0.06756032,0.06378572,-0.5858692,-0.2693704,-0.2840943,-0.7095683,0.08207001,0.05203764,0.003668342,-0.5719789,-0.2687012,-0.2992216,-0.714917,-0.03190713,0.01362713,-0.316417,-0.5593422,-0.2750014,-0.3207617,-0.7131776,-0.0657242,-0.1443914,-0.2025096,-0.558062,-0.2793833,-0.3313856,-0.7075983,0.1187649,-0.2530141,-0.141333,-0.5522012,-0.2962548,-0.3419282,-0.70028,0.09055997,-0.01439957,-0.004393579,-0.550087,-0.3068783,-0.3473586,-0.694674,-0.0442167,-0.01943904,0.1036413,-0.5604711,-0.320196,-0.3507806,-0.6784538,-0.08393022,-0.2345603,0.1535504,-0.5668889,-0.3373225,-0.3426489,-0.6689112,0.06782046,-0.5335482,0.09176984,-0.5778027,-0.3355142,-0.3235595,-0.6699877,0.03566324,-0.4595152,0.095418,-0.5765463,-0.31778,-0.3115897,-0.6852168,0.018595,-0.2441804,0.08266989,-0.564255,-0.2858067,-0.2980613,-0.7149057,-0.1245419,-0.1455749,0.06702869,-0.548734,-0.2525401,-0.2876923,-0.7432009,0.1115176,0.1804663,0.07971679,-0.5304891,-0.2328489,-0.2852132,-0.7635548,0.04771123,0.1290176,0.05081699,-0.5282108,-0.219938,-0.2792119,-0.771143,-0.008868135,0.2292651,0.01137674,-0.5366168,-0.2082225,-0.2738243,-0.7705232,0.03096185,0.2762858,-0.00007891652,-0.5560478,-0.2161385,-0.2702265,-0.7556934,-0.08644662,0.2961829,0.1189921,-0.5815611,-0.2292591,-0.2645304,-0.7343369,0.06343276,0.4836625,0.1616055,-0.5886125,-0.2487296,-0.2671645,-0.7213126,0.01288014,0.2976284,0.09623706,-0.5873312,-0.2555,-0.2688217,-0.7193725,0.09088989,0.1033174,0.005073851,-0.576892,-0.2504572,-0.2760271,-0.7268258,-0.01127261,-0.02583172,-0.1485046,-0.5637126,-0.2490063,-0.2849917,-0.7341686,-0.06689428,0.1438446,-0.1948291,-0.5547996,-0.2544234,-0.3008366,-0.7327779,-0.0003318122,0.0435203,-0.2163171,-0.5531424,-0.2633708,-0.310582,-0.7267793
1,0,0,0.1324452,-0.07985345,-0.2580696,0.01381522,0.02041312,0.114868,0.9930749,0.1559037,0.2135767,-0.1786558,-0.0023611,0.04686832,0.06627902,0.9966969,0.06741127,-0.1390266,-0.04880756,0.001847583,0.06167554,0.05191563,0.9967434,0.04591189,0.06814408,-0.06427082,0.001695172,0.06836594,0.06572184,0.9954918,0.1115382,-0.06063408,0.008220155,0.002984414,0.08269835,0.05307486,0.9951558,0.02457475,0.03978639,0.02532836,0.004780869,0.09235427,0.05049754,0.9944335,0.03326782,-0.0176347,0.03485669,0.0007972238,0.09757736,0.05729304,0.9935771,0.009513112,-0.01220252,0.03512743,0.005044094,0.1011258,0.06116892,0.9929786,0.01422275,-0.04372779,-0.06547163,0.009225986,0.1024723,0.06093332,0.992825,0.03096467,-0.02381509,-0.0603532,0.012967,0.1069808,0.04181658,0.9932967,0.04856724,0.01325522,-0.05612934,0.0145317,0.1087376,0.04682053,0.9928609,0.01014719,-0.006040292,0.04194323,0.01027428,0.1120561,0.04114805,0.9927964,0.0013303,-0.0009173498,0.1052826,0.01680965,0.1153719,0.03138021,0.9926842,-0.03418133,0.01375358,-0.03826163,0.0004615266,0.1136511,0.0348086,0.9929106,-0.04828086,0.01214421,0.06955847,-0.005387261,0.1096029,0.0439885,0.992987,-0.04961389,-0.05587997,0.1267769,-0.02791499,0.1027424,0.05894772,0.9925674,-0.1006226,-0.1064248,0.0003044826,-0.008027433,0.09442492,0.06699232,0.9932429,-0.05324762,0.121272,-0.0980643,-0.02741083,0.07459131,0.08491931,0.9932137,-0.008010975,-0.0641735,-0.04692212,-0.01499508,0.0794493,0.02865657,0.9963141,-0.08107687,0.04101296,-0.04693729,-0.01736193,0.06748201,0.02300405,0.9973041,-0.1096247,-0.1111041,-0.001975296,-0.006936655,0.05537315,0.02410571,0.9981506,-0.09526188,0.05576586,0.09833261,-0.006694973,0.03414337,0.04709499,0.9982843,-0.09166459,-0.1174306,0.1865359,0.0004728358,0.02261351,0.0536375,0.9983042,-0.05221854,0.04548817,-0.01736582,0.004923663,0.0006790405,0.09730142,0.9952425,0.002674353,-0.02582679,-0.005620529,0.001889776,-0.008414849,0.1092633,0.9939755,-0.02794904,-0.03470232,-0.03316361,0.01101582,-0.01452447,0.0915026,0.995638,-0.02071812,0.09630976,-0.0544346,-0.003916273,-0.02230898,0.09480979,0.9952377,0.01500481,-0.0470879,0.03534721,-0.00399226,-0.0226186,0.06202103,0.9978105,-0.0219027,0.001512866,-0.06616005,0.003916213,-0.02224632,0.0306914,0.9992737,-0.1102118,0.07084689,-0.02263771,-0.009247885,-0.0293954,0.03107722,0.9990419
0,1,0,0.006394682,0.1605885,0.009100806,-0.5755353,0.2865463,0.2275756,-0.7313409,0.02331126,0.2728736,0.01776678,-0.5761548,0.2770315,0.2156598,-0.7380989,-0.105466,0.07152375,0.03889303,-0.5820575,0.2616955,0.1755866,-0.7495958,0.0489237,0.1151083,-0.04669693,-0.5790789,0.2550693,0.1428902,-0.7610451,0.01678511,0.1019242,-0.1063448,-0.5585515,0.2740585,0.1944862,-0.758345,0.1286495,-0.1685053,-0.03798367,-0.5506374,0.293142,0.2362179,-0.7450284,0.04600939,0.2413145,0.06347212,-0.5371267,0.3133768,0.2788437,-0.7318034,-0.1446092,-0.09863564,-0.01896027,-0.5408169,0.3115799,0.2599912,-0.7367765,0.02120918,0.01226109,0.05818574,-0.5572907,0.3024814,0.2259953,-0.7394986,0.1479314,-0.09409174,0.004729193,-0.5721075,0.2947318,0.2414863,-0.7262992,0.03491984,0.08389813,-0.202259,-0.5507843,0.3029806,0.2804225,-0.7253982,0.05000516,-0.0001988716,-0.1690237,-0.5129526,0.3108639,0.3346879,-0.7267923,-0.009725494,-0.01522734,-0.1471556,-0.500573,0.306841,0.3488317,-0.7304736,-0.03841765,0.1124435,-0.04841728,-0.4757714,0.3048407,0.3586303,-0.7430331,-0.1165648,-0.01684505,-0.03139672,-0.4798445,0.2935212,0.3052453,-0.7683877,-0.01010266,0.01715469,-0.02628397,-0.4800608,0.2848818,0.2924302,-0.7764461,0.03670338,0.01262888,-0.05647046,-0.4728293,0.2776521,0.2864211,-0.7856874,-0.002239651,-0.03220125,0.04174983,-0.4874902,0.2650244,0.2684077,-0.787447,0.01463514,0.03392554,-0.002022461,-0.4896871,0.2614419,0.2683583,-0.7872982,-0.05529843,0.03923935,-0.03785669,-0.4838527,0.2602181,0.2609286,-0.7937817,0.08166559,-0.1123038,0.03150991,-0.4990699,0.2520424,0.2529911,-0.7895564,0.0008657964,0.05203871,0.01953835,-0.5030802,0.2468193,0.2622819,-0.7856199,-0.03188676,0.01436631,-0.002389546,-0.5072896,0.2439157,0.2390504,-0.7912126,-0.02347651,-0.04305127,0.0004772918,-0.5092752,0.2422615,0.2297589,-0.7931954,-0.009042615,0.003527564,-0.01842798,-0.5084944,0.2418999,0.2271846,-0.794547,-0.02366681,-0.02095542,-0.02355741,-0.5081991,0.2412169,0.2215303,-0.7965378,0.01475837,-0.06506086,0.009665596,-0.5096771,0.2422848,0.2243864,-0.7944672,-0.05844173,-0.04159868,-0.05812301,-0.5084453,0.2502391,0.2264118,-0.7922131,0.03540633,-0.07048563,-0.02145904,-0.4954685,0.2649876,0.2587775,-0.7857015,0.02683831,-0.04157223,0.02079326,-0.4951145,0.2801763,0.2922466,-0.7687358
