0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.08766327,0.1022124,0.2811168,0.7864851,0.61222,-0.06386988,-0.05048075,-0.1327797,0.1077952,0.2896158,0.7890044,0.6110933,-0.05853024,-0.0247235,0.0417416,0.02152544,0.107146,0.7903305,0.6115871,-0.03611317,-0.005904561,-0.03914183,-0.009633257,-0.1554459,-0.7902772,-0.6124932,0.01037932,-0.01436114,0.03361977,0.03256471,-0.3108802,-0.7897221,-0.6117878,-0.009774979,-0.04426234,-0.05175737,0.03416717,-0.5203825,-0.7901257,-0.610733,-0.01435619,-0.05000439,-0.02869266,-0.05298162,-0.4015404,-0.7907163,-0.6117789,0.002725543,-0.02206358,0.02150686,-0.1432285,-0.08884785,0.7842141,0.6193675,-0.03605943,-0.009579848,-0.01433464,0.09411578,0.2189511,0.7834966,0.6201003,-0.03903842,-0.009206392,-0.0143663,0.07308161,0.263826,0.7875993,0.6137199,-0.04699098,-0.0287548,0.05609529,-0.02546792,0.3058751,0.7856069,0.613853,-0.05520275,-0.05439763,-0.06495586,0.1415286,0.4485923,0.7853881,0.6152042,-0.05270933,-0.04371725,0.06519333,0.1291802,0.1872513,0.7885492,0.6124192,-0.0492315,-0.0266283,-0.0636672,0.007391307,-0.01130164,0.7931136,0.6076634,-0.04142088,-0.0005343892,-0.04407342,-0.02990474,-0.1348346,-0.793468,-0.6079459,0.01864212,-0.02151012,0.05162324,0.03890196,-0.2608604,-0.7926931,-0.6076373,-0.01045886,-0.04801065,0.05262088,0.03295461,-0.4350193,-0.7944762,-0.604724,-0.01030838,-0.05486574,-0.07356555,-0.04249587,-0.3145089,-0.7965822,-0.6034839,0.01408372,-0.03264162,-0.06371888,-0.1586422,-0.1315843,0.7927384,0.6085498,-0.03415671,-0.00815082,0.07328951,0.005791354,0.2204589,0.7883165,0.6141573,-0.03645448,0.006242136,-0.02123487,0.1705927,0.4022311,-0.7915266,-0.6104976,0.01754698,-0.02169018,-0.002052331,0.02737014,0.3769594,0.7945685,0.606775,-0.02073061,0.007434471,0.09226298,-0.05833697,0.390422,0.7922106,0.6097908,-0.02326808,0.004010356,-0.07458063,0.1251187,0.2636083,-0.7915999,-0.6103567,0.005140043,-0.02842445,0.04182322,0.05351678,0.05477351,-0.7944011,-0.6056804,-0.00454752,-0.04535879,-0.01376887,0.01349181,-0.1375107,-0.7962166,-0.6016536,-0.01128281,-0.06264787,-0.06074048,-0.04180921,-0.3014168,-0.7963009,-0.6012265,-0.01908954,-0.0637731,0.01517206,0.0181567,-0.4773016,-0.7972757,-0.6003368,-0.01415371,-0.06121182,0.0229881,-0.06135153,-0.2753979,-0.7976514,-0.6016548,0.005951617,-0.04157273,-0.02431037,-0.1084661,-0.1576467,0.7957469,0.6049567,-0.02694804,0.009386881
1,0,0,-0.06542948,-0.05301471,-0.02414223,0.03233018,0.07040111,0.07280546,0.9943328,-0.0353643,0.006967769,-0.01101953,0.03075283,0.06354615,0.04713731,0.9963906,-0.05901257,-0.06730771,0.07581539,0.04320874,0.05661558,0.01276345,0.9973789,-0.211045,0.07296655,0.2739305,0.04302112,0.03289491,0.04931188,0.9973141,-0.2149353,0.01336983,0.1601382,0.04593194,-0.01563062,0.1778772,0.9828559,0.1062124,0.03850263,-0.02402845,0.04666388,-0.0147484,0.1706176,0.9841212,0.1253426,0.1075775,-0.1691786,0.03019914,-0.0008325755,0.1447947,0.9890004,0.114177,-0.05808182,-0.2076732,0.01837357,0.02163426,0.1096739,0.9935623,0.1567448,0.002709823,-0.1542208,0.01962489,0.04392985,0.0706975,0.9963367,0.08965632,0.02171155,-0.05025519,0.0168958,0.06603805,0.03821517,0.9969419,0.05701137,-0.008164666,0.006071758,0.01411681,0.07318497,0.05365667,0.9957739,0.05389233,0.04618176,-0.02322771,0.01374456,0.08206238,0.05868068,0.9948032,0.07596286,-0.008732784,0.004539912,0.0138509,0.09344836,0.04374139,0.9945664,0.003004845,-0.05563247,0.03334809,0.01997426,0.09858818,0.0482345,0.993758,0.02715603,0.01067181,0.0001248661,0.01909408,0.1008023,0.05866114,0.992992,0.0273198,-0.02164615,0.01001506,0.01947394,0.1057846,0.05143713,0.9928669,0.008551502,0.0007628961,0.0289841,0.01960789,0.1074536,0.05978481,0.9922172,0.03511209,0.002503873,-0.04292358,0.01882519,0.1120904,0.05883535,0.991776,0.1144128,-0.01198243,-0.2195167,0.01711054,0.1183865,0.04395144,0.9918468,-0.003854121,-0.0478425,-0.04938822,0.02223665,0.1221465,0.02892547,0.9918413,-0.02991911,0.01263914,0.1783853,0.0209522,0.1256352,-0.001954274,0.9918533,-0.1432186,0.06070588,0.03581604,0.01885177,0.1110415,0.02274296,0.9933767,-0.08278263,-0.03166275,0.09375846,0.01099315,0.1028183,0.01830732,0.9944709,-0.111658,0.01798836,0.01249147,0.01234994,0.08458455,0.04520934,0.9953135,-0.08723279,0.0663785,0.03280982,0.008062305,0.07037953,0.05721185,0.9958456,-0.09099738,-0.01395185,-0.006838265,0.01498072,0.05688765,0.05500427,0.9967517,-0.1380815,-0.008183061,0.2000609,0.02559708,0.04168769,0.05115862,0.9974917,-0.3264154,0.1072697,0.1767596,0.0158935,-0.00519053,0.1685792,0.9855463,-0.05018312,-0.02502814,0.06060619,0.02228292,-0.03175617,0.2320389,0.9719326,0.1804801,0.01919441,-0.1375906,0.01225366,-0.005757462,0.1708212,0.985209
0,0,1,0.004296447,-0.00464776,0.0004636285,-0.4540755,-0.2312192,-0.3340753,-0.7929355,0.001772534,-0.00942447,-0.002635413,-0.4529272,-0.2339783,-0.3379481,-0.7911398,0.004676977,0.008385476,-0.004410816,-0.4534552,-0.2335293,-0.3364543,-0.7916066,-0.003128106,-0.007356789,0.005949518,-0.4542205,-0.2331962,-0.3358033,-0.7915424,0.00563576,-0.009009028,-0.001438683,-0.4540645,-0.2331816,-0.3359137,-0.7915894,0.002143856,0.002286002,-0.002841578,-0.4553985,-0.2308189,-0.3322514,-0.7930598,0.001746855,-0.002086936,-0.004003786,-0.4558754,-0.2301367,-0.3312583,-0.7933995,0.002853254,0.008584931,-0.009343561,-0.453986,-0.2306898,-0.332631,-0.7937478,0.01435734,0.002318288,0.02183561,-0.449622,-0.234141,-0.3355579,-0.7939892,0.01359535,0.0145219,0.0267173,-0.4476909,-0.2348328,-0.3356953,-0.7948176,0.01918072,0.009726133,0.03500675,-0.4464333,-0.2376753,-0.3391532,-0.7932104,0.02020965,0.0001646404,-0.007668614,-0.446468,-0.2430738,-0.3479429,-0.7877291,0.04574379,0.007862283,-0.006284342,-0.44384,-0.2484505,-0.3592159,-0.7824591,0.04033456,0.008439643,0.02877258,-0.4424012,-0.2532388,-0.3690011,-0.7771676,0.04316588,-0.01940189,0.01195612,-0.4428286,-0.2590954,-0.3792567,-0.7700239,-0.03183432,-0.05545376,-0.02175329,-0.44334,-0.266797,-0.3969182,-0.7581061,0.04645358,0.02905227,-0.03556043,-0.4360222,-0.2737746,-0.4205061,-0.7470655,-0.05281202,0.006331993,0.006145618,-0.4287919,-0.2907053,-0.4480204,-0.7286326,-0.09390898,0.002924336,-0.01075997,-0.4112948,-0.3148173,-0.4917627,-0.6999257,-0.1042488,-0.01462431,0.01849194,-0.4067355,-0.3242792,-0.5149258,-0.6813667,-0.142527,-0.01248398,-0.05094025,-0.3985944,-0.3328462,-0.5446119,-0.6585846,-0.08985272,-0.008831454,-0.0206453,-0.3897316,-0.3428676,-0.5763045,-0.6312085,-0.07636029,0.006557121,0.01742849,0.371234,0.352792,0.6146278,0.5999632,-0.06867526,-0.0342205,0.02358525,0.3442752,0.3682481,0.6541011,0.5639322,-0.07600469,0.01218835,0.0808659,0.3047405,0.3886162,0.6999999,0.5158592,-0.09944654,-0.01375384,0.03371092,0.2682828,0.4124107,0.735693,0.4655078,-0.07013663,-0.006571709,0.01142529,0.2335336,0.4332424,0.7666072,0.4124032,0.009230521,0.01423483,-0.01942285,0.2016864,0.4456026,0.7936227,0.361834,0.06950311,0.07183903,0.01274159,0.1663342,0.4562404,0.817781,0.308888,0.130587,-0.09973268,-0.01722972,0.1417714,0.4676312,0.8276047,0.2762106
0,1,0,-0.03466065,-0.1416688,0.00133278,-0.5616991,-0.2754295,-0.3463808,-0.6990372,0.03190073,-0.1804245,0.03900363,-0.5669284,-0.2713562,-0.3384821,-0.700277,-0.03570084,-0.3707895,0.08347265,-0.5720786,-0.2612481,-0.3272152,-0.7052699,0.06595315,-0.3416561,0.05751828,-0.5675244,-0.2460103,-0.314089,-0.7202381,-0.0487067,-0.210977,0.04886306,-0.5572645,-0.2206068,-0.3016622,-0.7414775,-0.006159497,-0.05107742,0.03182222,-0.5395935,-0.1974774,-0.2949212,-0.7634546,-0.01322791,0.1083699,0.08797546,-0.5215044,-0.1818375,-0.2940074,-0.7800819,-0.08522509,0.07680391,-0.0654198,-0.5111035,-0.1786872,-0.2972147,-0.7864525,-0.07076452,0.19735,-0.0257597,-0.513222,-0.1865157,-0.3004451,-0.7820151,0.05047294,0.1928906,-0.01397002,-0.5295711,-0.2025517,-0.3000989,-0.7671167,-0.03104651,0.2666878,0.03645858,-0.557539,-0.2239682,-0.2950383,-0.7429273,-0.02051825,0.3026224,0.1930447,-0.5850539,-0.2507694,-0.2904907,-0.714452,0.0775376,0.2386595,0.1829244,-0.5970983,-0.268171,-0.2895868,-0.6983534,-0.03999602,0.07743408,0.008151158,-0.5898246,-0.2703947,-0.3004341,-0.6990944,0.06069911,0.06307176,0.06676211,-0.5817342,-0.2604658,-0.3092292,-0.7057762,-0.1040867,0.146934,-0.1165859,-0.5696175,-0.2654177,-0.3270977,-0.7057595,0.1124744,-0.04187817,-0.1011919,-0.574263,-0.2835037,-0.3309683,-0.6930423,0.01548344,-0.008132437,-0.03777754,-0.5742185,-0.2874296,-0.3414089,-0.6863652,0.03848737,-0.1890439,-0.05630562,-0.575406,-0.2866631,-0.3392055,-0.6867838,-0.01610946,-0.1578125,-0.02274685,-0.5834408,-0.285688,-0.3340871,-0.6829093,0.02970009,-0.1482421,0.03690717,-0.592828,-0.2922917,-0.3265478,-0.6756383,0.06650992,-0.1504809,0.07899977,-0.599507,-0.2916178,-0.314937,-0.675548,0.005880214,-0.4647322,0.07031401,-0.6130104,-0.275984,-0.2857431,-0.6829362,-0.02197863,-0.3903067,0.1835378,-0.613239,-0.2520692,-0.2624108,-0.7010988,0.0006886354,-0.2727402,0.1564382,-0.5960461,-0.2286533,-0.2525674,-0.7270876,0.001731424,-0.1757849,0.07956424,-0.5707274,-0.204853,-0.249286,-0.7550907,-0.0259592,0.001562382,0.06398795,-0.5428003,-0.1872294,-0.2564193,-0.7775358,-0.1188272,0.2271059,0.04779613,-0.5212216,-0.1788235,-0.2690791,-0.7899029,0.03123795,0.2854958,-0.03510693,-0.517072,-0.1816362,-0.280017,-0.7881848,-0.02957678,0.2416756,-0.01558528,-0.532302,-0.194009,-0.2872268,-0.7723444
1,0,0,-0.02933003,-0.1543271,0.02534207,0.834481,0.5481266,-0.05392959,0.01703607,0.07525644,-0.02005918,0.4251077,-0.8291253,-0.5519582,0.03593562,-0.08125248,-0.06888065,0.1105085,0.3667732,-0.8265554,-0.5479892,-0.008963697,-0.1281934,-0.06552673,0.1901249,0.003285028,-0.8342172,-0.5361139,-0.02188306,-0.1272195,-0.07406887,-0.1888784,0.4730353,-0.8349502,-0.541434,0.006052591,-0.09833904,0.1199903,-0.08325842,0.1932236,-0.8353056,-0.5396628,0.03851762,-0.09769843,-0.01444827,0.02254919,-0.01607592,-0.8358762,-0.5368825,0.01592092,-0.1132017,-0.09205529,0.09752902,-0.183551,-0.835831,-0.5334334,-0.01111516,-0.129274,-0.05057627,0.05408667,-0.3585239,-0.8373727,-0.5315775,-0.008091629,-0.127149,-0.000153384,0.04218059,-0.4798827,-0.8424324,-0.5290971,0.01565515,-0.1005929,-0.02639513,-0.1155229,-0.2494568,-0.8398197,-0.5379283,0.03783248,-0.06248705,-0.0874363,-0.1309613,-0.07226536,-0.8368516,-0.5445591,0.03893885,-0.04023072,0.01017525,-0.02118447,0.1812153,-0.8338507,-0.5481415,0.02542429,-0.0598957,0.08071372,0.1039209,0.2863006,-0.8320243,-0.5447489,0.01272788,-0.1040293,0.0584509,0.07137416,0.2160703,-0.8307087,-0.5400947,0.001867503,-0.1349709,0.1612164,-0.08276542,0.7453817,-0.8291562,-0.5450839,0.027193,-0.1210129,-0.03928535,-0.03759492,0.2373488,-0.8334433,-0.5421055,0.01778984,-0.1057225,-0.02928549,0.04119966,0.06662324,-0.8340534,-0.5383923,0.006975889,-0.1201661,0.0006812081,0.08749267,-0.2170352,-0.8355342,-0.5324422,-0.002239794,-0.1355832,-0.02957742,0.03620665,-0.3342275,-0.8391774,-0.5291827,0.008696862,-0.125185,-0.06166437,-0.03039367,-0.4356915,-0.843714,-0.5290303,0.02466569,-0.08755074,-0.0801764,-0.1462836,-0.3184004,-0.8410351,-0.5369223,0.03710539,-0.0547512,-0.003200677,-0.08425616,-0.01861418,-0.837175,-0.5435034,0.04325484,-0.04325484,0.04248431,0.002758571,0.1032086,-0.8340587,-0.5465688,0.02932203,-0.06891197,0.016889,0.07861373,0.1488228,-0.8325537,-0.544534,0.01274872,-0.1008683,0.08517746,-0.1820469,0.3202336,-0.8328874,-0.5400152,0.01166071,-0.1206082,-0.02845472,0.01994667,0.7316697,-0.8418437,-0.5288804,0.01693374,-0.1062919,0.03045659,0.05656693,0.301299,-0.8373022,-0.5374466,0.02277336,-0.0977623,0.05072869,0.09407197,0.03903688,-0.8359292,-0.5363585,0.01009879,-0.1159314,-0.04152576,0.09898524,-0.2298825,-0.8361281,-0.53215,-0.008546889,-0.1327892
1,0,0,-0.05143296,0.1690678,-0.2150622,0.5711391,0.8131455,-0.08687767,0.0710405,-0.06216413,-0.05088356,-0.1952647,-0.5704318,-0.816938,0.05882458,-0.06131433,0.08228247,-0.06034589,-0.2868026,-0.5653284,-0.8223846,0.02876369,-0.05709662,-0.0276986,-0.2364636,0.004006703,-0.5517604,-0.8298774,0.03545116,-0.07488119,-0.1714261,0.0892323,0.04536898,-0.5484499,-0.8337006,0.01729226,-0.06202399,0.09813999,0.1376174,0.2658615,-0.5480857,-0.8347167,0.009852849,-0.0524692,0.04476311,0.1877261,0.2657718,-0.5536648,-0.8308684,0.01527964,-0.05366022,0.04329577,0.04726289,0.4733353,-0.552755,-0.8313644,0.02665441,-0.05084036,0.07513751,0.1012366,0.3573753,-0.553529,-0.8301016,0.01865412,-0.06472106,-0.008216156,0.03620861,0.1917562,-0.5519633,-0.8308326,0.002926078,-0.07102862,0.01973977,-0.005970742,0.05037947,-0.5526873,-0.8292109,-0.01761257,-0.0814604,0.0312158,0.01760056,-0.2022035,-0.5533342,-0.8261355,-0.04689531,-0.09551007,-0.09186468,0.1654667,-0.4756007,-0.56064,-0.8179258,-0.05783585,-0.1154779,-0.04787798,0.07787573,-0.5148079,-0.5618198,-0.8181771,-0.05001968,-0.1115472,-0.03894866,-0.04909191,-0.2477014,-0.5563655,-0.8266075,-0.02145557,-0.08195694,0.1021366,0.003334016,0.04227368,-0.5525324,-0.8311834,0.007611847,-0.06151442,-0.03357855,0.01082816,0.1730441,-0.5493309,-0.8334068,0.03129282,-0.05185868,0.02655968,0.06006706,0.4925316,-0.551227,-0.831238,0.0420946,-0.05848296,0.05904977,0.04218701,0.4142649,-0.5527058,-0.8305387,0.02641494,-0.06343425,0.01443031,0.1210122,0.2560476,-0.5528051,-0.8296586,0.009965669,-0.07729007,0.0007080606,0.03238456,-0.09151068,-0.553027,-0.8286051,-0.01838374,-0.08506911,0.03695276,0.0449438,-0.2760932,-0.5530723,-0.8268909,-0.03344405,-0.09614474,-0.03454663,-0.01030364,-0.4333431,-0.5541273,-0.8248964,-0.03596728,-0.105808,-0.1277775,0.0827236,-0.4628911,-0.5524805,-0.827114,-0.0417447,-0.09436627,0.008654482,-0.0007215537,-0.2392048,-0.5512828,-0.8316538,-0.01248748,-0.06544656,0.06120223,-0.06235022,0.02674828,-0.542586,-0.837946,0.02767646,-0.05177847,-0.02379511,0.05152615,0.271985,-0.5409451,-0.8394384,0.02014056,-0.04812423,0.1364745,0.1847315,0.5508934,-0.5437382,-0.8368937,-0.002214551,-0.06287079,0.1130826,0.05000713,0.3371706,-0.546832,-0.8338038,-0.001855858,-0.07578009,-0.06856222,-0.001852283,0.0777512,-0.5477808,-0.8332251,-0.002941616,-0.07525583
0,0,1,-0.03738281,-0.03822511,-0.03463789,0.1961291,0.09968471,0.3482127,0.9112323,-0.01614952,0.03382995,-0.03430899,0.1931233,0.09357323,0.3496971,0.9119536,-0.02349179,0.005786628,0.05039522,0.198056,0.08978384,0.3468197,0.9123754,-0.01733289,0.01325875,0.03500966,0.2019093,0.08800586,0.3433351,0.9130217,0.01018818,0.001489835,0.01026129,0.2024725,0.0871371,0.3374608,0.9151679,0.0120688,-0.005825332,0.0109429,0.2050411,0.08587058,0.3326779,0.9164659,-0.01330533,-0.006138519,0.007277046,0.2054587,0.08427739,0.3294878,0.917672,-0.004473971,0.005228718,-0.03335781,0.2032735,0.08400041,0.326595,0.9192168,0.02063652,-0.02586595,-0.001450839,0.2037166,0.08498491,0.322497,0.9204742,0.02289653,-0.00153136,0.004472909,0.2056267,0.08537713,0.3209018,0.9205707,0.005817489,-0.0008433808,0.01009305,0.209743,0.08645166,0.3211457,0.919456,-0.01676712,0.01053591,0.00129427,0.2109099,0.08584174,0.3229171,0.9186255,-0.01658623,0.002685107,0.0174407,0.2119132,0.0859167,0.3231349,0.9183109,-0.003517261,-0.01020848,0.009648334,0.2152128,0.08768726,0.3219638,0.9177874,0.009618062,-0.007792459,-0.00594203,0.2156116,0.08766923,0.3202852,0.9182827,-0.01025132,0.002709467,0.01670045,0.2172658,0.08764678,0.3196038,0.9181324,-0.009858406,0.003691523,-0.01683377,0.2167223,0.08767567,0.3202135,0.9180456,0.01240045,-0.007477766,0.01006718,0.2171892,0.08783329,0.3192959,0.9182398,-0.0104562,0.007785652,-0.003148298,0.2173256,0.08732043,0.3198233,0.9180729,0.009772764,-0.008188015,0.01078176,0.2186698,0.08715378,0.3193036,0.9179504,-0.007186091,0.003664245,0.02275528,0.2210108,0.08702325,0.3192561,0.9174185,-0.01138857,0.01252482,-0.006668665,0.2199291,0.08742024,0.3196435,0.9175059,-0.005053712,-0.002527906,-0.02429744,0.2203145,0.0890471,0.3172995,0.9180703,0.01804886,-0.005334232,-0.001128754,0.2251816,0.09287338,0.3139136,0.9176742,0.0004502691,-0.008495511,0.0104162,0.2328953,0.09610142,0.3118816,0.9161081,-0.001826136,0.006880665,0.001831466,0.2378578,0.09688486,0.3108713,0.9150934,-0.01185342,-0.005828153,0.004470672,0.2421018,0.0964621,0.3090439,0.914644,0.008860914,0.007315216,0.008471637,0.2435089,0.0955595,0.3082636,0.9146285,-0.001252911,-0.00126529,0.005300195,0.2440639,0.09515116,0.3078319,0.9146686,0.006716599,0.01416418,0.03295832,0.2457454,0.09504663,0.3078386,0.9142268
1,0,0,0.1025959,-0.05445525,-0.1908265,-0.6552014,-0.7517114,-0.03329724,-0.06732306,-0.05124198,0.07672142,0.1630159,-0.6517414,-0.7572964,-0.003128359,-0.04153803,0.02088489,-0.006227627,0.3703671,-0.6497766,-0.7597367,0.01437689,-0.01959031,0.05824172,0.05824112,0.533116,-0.648021,-0.7613866,0.01144865,-0.01510262,0.018377,0.1101823,0.4086819,-0.6493947,-0.7596833,-0.002552534,-0.03407832,0.021161,0.04180866,0.02472358,-0.6531327,-0.7553184,-0.01773576,-0.05096196,-0.06363411,0.08419035,-0.1416461,-0.6497693,-0.7545971,-0.04016952,-0.08227667,-0.04722562,0.010238,-0.4521751,-0.6543742,-0.7475477,-0.05513614,-0.09963283,0.02446301,0.09738658,-0.6434087,-0.6561235,-0.7464136,-0.05978042,-0.09378111,0.01350746,-0.02573824,-0.2908871,-0.654659,-0.7523232,-0.03112367,-0.06680259,-0.01086135,-0.02005773,-0.09731764,-0.6520068,-0.7567864,-0.01277889,-0.04470054,-0.03735872,0.00118292,0.2188081,-0.6460565,-0.7626943,0.00997842,-0.02843971,0.07120916,0.07514354,0.5364732,-0.6482313,-0.7610226,-0.009543199,-0.02344922,0.08017063,0.0696373,0.5405979,-0.6483367,-0.7600808,-0.01597072,-0.0410088,-0.1430645,0.008964938,0.230797,-0.6496544,-0.757325,-0.02820539,-0.06010267,0.09149583,0.02923991,-0.03701919,-0.6506315,-0.7537376,-0.04815397,-0.0789901,-0.04241537,0.04658562,-0.3357089,-0.650691,-0.7495258,-0.06887172,-0.100344,0.04788665,0.1155788,-0.5495197,-0.6537483,-0.7442506,-0.07681819,-0.1131511,-0.02502196,-0.00938703,-0.4355929,-0.6564362,-0.7439231,-0.06398397,-0.1075918,0.005067931,-0.06601124,-0.1944496,-0.6522754,-0.7527161,-0.03674277,-0.08127289,-0.08263646,0.03381792,0.192173,-0.6485341,-0.7581782,-0.01523844,-0.06585594,0.04398708,0.08607736,0.2797467,-0.6476998,-0.7603154,-0.001539912,-0.04902019,0.1239386,-0.05923197,0.5509456,-0.6469339,-0.7621295,0.006504101,-0.02434809,0.002285823,0.08395139,0.5212758,-0.6438905,-0.7640229,-0.01199329,-0.03911671,0.02273812,0.005806843,0.2227138,-0.6467801,-0.7603645,-0.0256003,-0.05353441,0.02909706,0.02771944,-0.1624648,-0.6498665,-0.7540912,-0.05046802,-0.08045373,-0.02235559,0.05355757,-0.4151456,-0.6523528,-0.7478079,-0.06816904,-0.1028208,-0.05207891,0.1504503,-0.5539414,-0.6558089,-0.7435038,-0.0683951,-0.1115291,-0.03125736,-0.06861979,-0.431736,-0.6540586,-0.7491223,-0.0521182,-0.09114139,-0.01979094,-0.1087552,-0.02733244,-0.6508787,-0.7558839,-0.02471373,-0.06622334
1,0,0,-0.003812305,-0.01854565,-0.3326103,-0.5697728,-0.8098506,-0.02369677,-0.1376205,-0.09212586,0.1620159,-0.4824241,-0.5654508,-0.8097053,-0.0436074,-0.1508015,-0.07166418,0.1145601,-0.300287,-0.5660778,-0.8136615,-0.03203975,-0.1283913,-0.05517581,-0.1142544,-0.0419973,-0.5634076,-0.8212019,0.01196849,-0.08975554,0.01716671,-0.161971,0.05637411,-0.5571588,-0.8272624,0.0303202,-0.06551035,0.1055638,0.0265488,0.3685375,-0.5529775,-0.8269311,-0.004103143,-0.1019017,0.05564137,0.193733,0.4285377,-0.5602105,-0.8185575,-0.03204194,-0.1228868,0.004550938,0.07485796,0.2535653,-0.5648474,-0.8160028,-0.03003276,-0.1191002,-0.02172158,-0.01319641,-0.02979018,-0.5669327,-0.8166951,-0.01943732,-0.1059179,-0.000440289,-0.0567189,-0.2746567,-0.5660529,-0.8162725,-0.01786847,-0.1138598,-0.01980214,0.007633435,-0.3635342,-0.5687479,-0.8113215,-0.02899635,-0.1320699,-0.08022711,0.08978354,-0.3734864,-0.5660214,-0.8117982,-0.03966245,-0.1379501,-0.1032134,-0.08088553,-0.228618,-0.5608914,-0.8200351,-0.01123407,-0.113212,0.02944578,-0.08446732,0.1160976,-0.5595397,-0.8233885,0.01782524,-0.09289204,0.0733567,-0.02855849,0.2194928,-0.5589148,-0.8235011,0.02109063,-0.09494953,0.1060954,0.07772458,0.3782814,-0.5576589,-0.8228775,-0.003277425,-0.108988,0.1673344,0.02517532,0.5384238,-0.5628862,-0.8180708,-0.002401009,-0.1179551,0.007091559,-0.01429239,0.1568799,-0.562575,-0.8200311,0.001359109,-0.1051502,-0.005505801,-0.0537114,0.07882929,-0.5660747,-0.817811,-0.006619442,-0.1034444,-0.03354632,0.02179261,0.1144156,-0.567205,-0.8138194,-0.03357309,-0.121858,-0.07330799,0.1494035,0.3730559,-0.5727742,-0.8063266,-0.07517219,-0.1269497,0.08972586,0.3810753,-0.04674104,-0.5928904,-0.7932746,-0.07289152,-0.1178272,-0.02131023,-0.04323624,-0.1399213,0.6186413,0.7759179,-0.08932383,0.08518062,0.1305884,-0.2294939,-0.2656643,0.6035584,0.7737946,-0.1772308,0.07448733,-0.2305385,0.3476908,0.01267731,0.5662445,0.7756931,-0.2683132,0.07533524,0.002007096,-0.1006875,0.4657972,0.5389165,0.8072248,-0.2339038,0.05697578,-0.260304,0.1582603,0.6703254,0.5481819,0.8151858,-0.1682499,0.08161333,0.001964574,-0.244563,0.06566817,-0.5576161,-0.8222153,0.07511593,-0.08593002,0.05242565,-0.02187707,0.1158312,-0.562214,-0.8129431,-0.05748968,-0.1404772,-0.1230071,-0.02138866,-0.2346155,-0.5710912,-0.7882934,-0.151337,-0.1718876
