0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.0444171,-0.02095196,-0.2186429,-0.676843,-0.7325989,-0.03467895,-0.06308465,0.01368866,0.03551659,-0.5485952,-0.6776031,-0.7302213,-0.04799126,-0.07299119,0.004417496,0.1480185,-0.6423871,-0.6823583,-0.7251237,-0.04946522,-0.07833207,-0.03271217,-0.08026267,-0.2919082,-0.6831995,-0.7273892,-0.0322819,-0.05568939,0.006505076,-0.06425126,0.02340957,-0.6835375,-0.7292818,-0.004327123,-0.03009584,-0.05982209,-0.01312521,0.2008314,-0.6786529,-0.7338987,0.01375937,-0.02516887,-0.03171303,0.04228928,0.3307217,-0.6774907,-0.7352813,0.005069396,-0.01849047,0.1268726,0.03055196,0.5174096,-0.6763108,-0.736328,-0.002495313,-0.0204591,-0.0927837,0.1125038,0.3661815,-0.6749467,-0.7359121,-0.02841038,-0.04552997,-0.00705458,0.07829789,-0.04356231,-0.6770156,-0.7317577,-0.04526314,-0.06427903,0.01806723,-0.006693755,-0.283096,-0.6789258,-0.7294402,-0.04488176,-0.07044412,0.04722286,-0.03166711,-0.5999066,-0.6828755,-0.7264331,-0.04471076,-0.06306344,0.007068149,0.004687157,-0.4940417,-0.6812183,-0.7286101,-0.03430505,-0.06238635,-0.08292669,-0.07132253,-0.09357661,-0.6804019,-0.7318634,-0.01414756,-0.03505631,-0.06743363,-0.0833808,0.1147464,-0.6776624,-0.7351016,0.01395294,-0.01429821,0.006395693,0.1225448,0.2269334,-0.6776053,-0.7352543,0.001257624,-0.01583263,0.1175101,0.07754997,0.5007694,-0.6783825,-0.7343833,0.002584119,-0.02171453,-0.0772124,-0.03193875,0.4002638,-0.6757091,-0.7366756,-0.008320307,-0.02563016,-0.0452876,0.04192637,0.270373,-0.6754644,-0.7351216,-0.03242294,-0.04788263,0.00001699708,0.04618968,-0.04544493,-0.674857,-0.7333795,-0.04313155,-0.06972905,0.0008087576,-0.02957857,-0.3320856,-0.6749923,-0.7306157,-0.05687391,-0.08574057,0.0465892,0.0920063,-0.6021234,-0.6778564,-0.7256052,-0.06486557,-0.09899627,-0.09098388,0.03266406,-0.4506567,-0.6759219,-0.729444,-0.05350686,-0.09043179,-0.004320752,0.02632182,-0.1879689,-0.6747696,-0.7348045,-0.03042825,-0.0618246,-0.09236307,-0.08518165,0.07914894,-0.6717123,-0.7397062,-0.006158696,-0.03999227,-0.05987791,-0.05329594,0.2331967,-0.6706435,-0.7413321,-0.0001463965,-0.02576703,0.08463784,-0.1459374,0.7910512,-0.6705853,-0.7406747,0.01463623,-0.03875802,-0.08229839,0.1292324,0.351264,-0.6735647,-0.7370309,-0.003275381,-0.05554579,0.01765367,0.09798019,0.1774707,-0.676847,-0.7323818,-0.01545474,-0.07250027,0.0007052951,0.03519762,-0.145191,-0.6778392,-0.7298904,-0.02459498,-0.08478873
1,0,0,-0.1357119,0.1789046,-0.2214703,-0.07573144,-0.01060147,0.5267879,-0.84655,0.1164303,0.07009957,-0.200464,-0.05310856,-0.02319839,0.5527521,-0.831328,0.003022702,0.1008164,-0.1159182,-0.03985543,-0.03736302,0.5681604,-0.8211026,0.02769808,0.1078518,-0.09850211,-0.02421476,-0.05170065,0.5796677,-0.8128505,-0.04443579,0.06399589,-0.02825912,-0.01006982,-0.05769974,0.5832503,-0.810178,-0.005167415,0.08404026,-0.09421106,-0.0001423508,-0.05894153,0.5774822,-0.8142728,0.02114687,0.1161376,-0.1871652,0.01371177,-0.06956732,0.5838267,-0.8087761,0.02777096,0.06720021,-0.06510132,0.01976075,-0.08008862,0.5931756,-0.8008358,-0.01465989,-0.03174007,0.06542301,0.01997312,-0.08085824,0.5985712,-0.796728,-0.007193875,-0.0714554,0.1259362,0.01505209,-0.0762523,0.6032005,-0.7937935,-0.007359975,-0.08858484,0.1549191,0.009209028,-0.06975923,0.6021606,-0.7952682,0.01066626,-0.08417118,0.1020822,-0.002749989,-0.06407475,0.6086174,-0.7908677,-0.05884938,-0.1917216,0.1425723,-0.01898245,-0.03843211,0.5923516,-0.8045385,0.07112642,-0.1511121,0.2896348,-0.04523535,-0.03330015,0.5853549,-0.8088291,-0.1079962,-0.26529,0.311811,-0.07478768,-0.01095151,0.5493038,-0.8321972,0.04981139,-0.06872203,0.0001351743,-0.103995,0.007760957,0.4997106,-0.859892,-0.06520726,0.09347796,-0.1291214,-0.08966646,0.00301348,0.5137483,-0.8532371,-0.01715755,0.1388364,-0.1827396,-0.06046893,-0.007641597,0.5451658,-0.8361096,0.01544965,0.07823968,-0.1453068,-0.04523361,-0.01091833,0.5505195,-0.8335245,0.03039467,0.1313773,-0.1167885,-0.03098853,-0.02993677,0.5668704,-0.8226795,-0.05599188,0.08644541,-0.06322239,-0.01475347,-0.04140426,0.5749393,-0.8170145,0.04977702,0.09544723,-0.05630147,-0.004112042,-0.05079738,0.5703113,-0.8198462,-0.006083398,0.1008057,-0.1410024,0.01098793,-0.05710625,0.5759395,-0.8154212,0.02620018,0.1062182,-0.1626913,0.01998591,-0.06393737,0.5827813,-0.8098633,0.04548712,0.038115,-0.04009387,0.02516639,-0.07110372,0.595644,-0.7996994,-0.01539485,-0.01314793,0.06476212,0.02261118,-0.07496502,0.6016512,-0.7949119,0.05979778,-0.05837036,0.1427568,0.01871722,-0.07317153,0.6074357,-0.7907702,0.008669901,-0.0877647,0.118349,0.006283764,-0.07379606,0.6096221,-0.7892246,-0.006876556,-0.1312185,0.141237,-0.009387458,-0.06566438,0.6096109,-0.7899206,-0.04685316,-0.256323,0.3870784,-0.03635194,-0.04645655,0.5911846,-0.8043762
0,1,0,-0.116491,-0.2775736,-0.02088893,-0.5028803,0.3937992,0.514379,-0.5722306,-0.1103684,-0.524041,0.1247159,-0.5143725,0.405053,0.5058703,-0.5616477,-0.1247058,-0.5315596,0.166955,-0.5089312,0.4045643,0.5079786,-0.5650438,-0.06393348,-0.3031327,0.09441258,-0.4826088,0.3865943,0.5247577,-0.5850323,-0.01990352,-0.1196213,-0.01876679,-0.4549422,0.3661824,0.5399933,-0.6060901,0.01599614,0.1028731,-0.02304528,-0.43625,0.3556719,0.5490603,-0.6178318,-0.0519098,0.20991,-0.0585017,-0.428296,0.3669498,0.553712,-0.6126283,0.02040471,0.3397158,-0.01363406,-0.4346647,0.3858925,0.5519142,-0.5979501,-0.008607248,0.4588486,0.135732,-0.4478998,0.3998306,0.5440488,-0.5861162,-0.03006033,0.6114133,0.2560253,-0.4689294,0.4053229,0.5281132,-0.5804437,0.05775088,0.5605201,0.2263263,-0.4809149,0.4004643,0.5181191,-0.5830109,0.01948069,0.30647,-0.1086999,-0.4787322,0.3862314,0.516744,-0.5954967,-0.04094534,0.06303986,-0.1664646,-0.4668627,0.3743208,0.5214203,-0.6083124,0.02995739,-0.06882026,-0.02478603,-0.4636022,0.3695602,0.5229324,-0.6124051,-0.001372098,-0.1890719,-0.1081157,-0.4633701,0.3687473,0.5250025,-0.6112986,-0.0005777213,-0.05300846,-0.2180614,-0.4666244,0.3684109,0.525211,-0.6088419,-0.07898039,0.0238149,-0.2159753,-0.4812681,0.3790482,0.5175079,-0.5974019,0.05765058,-0.2255758,-0.03302452,-0.5036036,0.395134,0.5035446,-0.5802545,-0.004142643,-0.3716259,0.04242603,-0.5248622,0.4063931,0.4883493,-0.5664622,-0.1190213,-0.5020092,0.1352713,-0.536729,0.4078772,0.4815412,-0.560068,-0.05981274,-0.4129288,0.1688832,-0.5315046,0.392194,0.4895009,-0.5692763,0.03092923,-0.2497519,0.07893913,-0.5011754,0.3681909,0.5121459,-0.5924232,0.02227126,-0.08863147,-0.04734255,-0.4519634,0.3470511,0.5399992,-0.6194234,-0.01086669,0.1755787,-0.03646828,-0.4227743,0.3411071,0.5535216,-0.6312857,-0.04288308,0.2319993,-0.01690972,-0.4176134,0.3555175,0.5579599,-0.6228058,0.003446143,0.2232443,-0.03631606,-0.4374723,0.3782133,0.5516632,-0.6010328,-0.004444707,0.34717,0.0697005,-0.462157,0.402299,0.5389749,-0.5779901,-0.03593446,0.2137768,0.2241499,-0.4840591,0.4143497,0.5252565,-0.5640095,0.01483511,0.2968479,0.366785,-0.4986442,0.4088845,0.515579,-0.5642213,-0.013005,0.3678388,0.1175611,-0.4982911,0.391612,0.5156217,-0.576611
0,0,1,0.1215972,-0.001848971,0.04791137,-0.7643353,-0.02434564,-0.01078951,-0.6442689,0.05598003,-0.01542183,0.03574804,-0.7614604,-0.03446466,-0.007863045,-0.6472468,0.03049191,0.00202003,0.0194118,-0.760394,-0.05943799,-0.01011378,-0.6466573,0.008860744,0.01479721,0.01506829,-0.7577861,-0.08507556,-0.02209848,-0.6465555,0.02570536,0.01289252,-0.004967887,-0.7537414,-0.1151308,-0.04315853,-0.6455665,0.02058177,0.004614501,-0.03005478,-0.7505307,-0.1461726,-0.06973204,-0.6406829,-0.007387921,0.003922097,-0.06820673,-0.7444686,-0.1776767,-0.1017964,-0.6354801,0.005024151,0.02752003,-0.08782162,-0.734754,-0.2127578,-0.1346513,-0.6298729,0.01250916,-0.01706921,0.0404577,-0.7223769,-0.2586501,-0.1806902,-0.6153232,0.09231906,0.08043426,0.0353899,-0.708913,-0.2949533,-0.208725,-0.6057052,-0.03174776,-0.02805704,0.07243421,-0.6965057,-0.3280271,-0.2412836,-0.5908132,-0.04120233,-0.03116848,0.04805255,-0.6787604,-0.3670396,-0.2799155,-0.5711511,-0.01159041,0.04562698,0.04958569,-0.661948,-0.3955225,-0.3145743,-0.5535609,-0.09354074,-0.02801055,0.06463685,-0.6517975,-0.4174403,-0.3380564,-0.5353703,-0.04016297,0.04354325,-0.006352415,-0.6335732,-0.4489603,-0.3779858,-0.5041293,-0.0442922,0.01892693,0.01097166,-0.6133195,-0.4777156,-0.4079026,-0.4787926,-0.009293812,-0.01649195,-0.01816548,-0.5897187,-0.5065973,-0.4342986,-0.4549459,-0.1030061,0.02159891,0.004155832,-0.568783,-0.5287964,-0.4541624,-0.436574,-0.0336807,0.007195845,-0.01981886,-0.5470922,-0.5525105,-0.4668215,-0.4213075,-0.03089338,-0.03838387,-0.05583762,-0.5229591,-0.5744684,-0.4756365,-0.4126374,-0.06792176,-0.0006331799,0.00724769,-0.5144928,-0.5802891,-0.4796187,-0.4105211,-0.06187341,-0.007757256,0.0001434525,-0.5053725,-0.5867374,-0.4853037,-0.4059779,0.009144668,0.02737377,0.01926254,-0.4964187,-0.5929981,-0.4915391,-0.4003885,0.009160009,0.01648767,0.05241683,-0.4788836,-0.6052498,-0.4985814,-0.3946641,0.1513512,0.07897711,0.02380019,-0.4559073,-0.6186353,-0.5057214,-0.3920264,0.1805884,-0.1143741,0.04386195,-0.4426371,-0.6325719,-0.502452,-0.3891877,0.04721124,0.08280769,-0.002074756,-0.4202477,-0.6464656,-0.4997792,-0.3945818,0.02991636,0.01229843,-0.03517886,-0.4008725,-0.6629165,-0.5004009,-0.386577,0.0006961599,-0.02550633,-0.05746805,-0.3821138,-0.6765791,-0.5098644,-0.369145,0.07750656,-0.03852828,-0.08225333,-0.361193,-0.6874478,-0.5279624,-0.3438177
0,0,1,0.03498537,0.006844488,0.009421845,-0.483426,-0.09932543,-0.1702214,-0.8529117,0.03265037,-0.01764336,0.003719774,-0.480528,-0.1097189,-0.1804024,-0.8511813,0.06404576,0.01427412,-0.001040842,-0.4773461,-0.1220477,-0.1908619,-0.8490093,0.06096691,-0.02395017,-0.007981557,-0.4761924,-0.1289349,-0.1950262,-0.8476918,0.0225061,0.01467137,0.01271835,-0.4749346,-0.1295852,-0.1944568,-0.8484287,0.04911482,-0.02498031,0.02389192,-0.4767827,-0.1269157,-0.1926821,-0.8482006,0.02513153,-0.0113242,-0.006708196,-0.4794947,-0.1178266,-0.1838968,-0.8499316,0.01411944,0.0001753376,-0.004924965,-0.4805056,-0.1069582,-0.1727275,-0.853135,0.05354295,0.003851496,0.01421241,-0.4788684,-0.1030415,-0.1660612,-0.855857,-0.006867278,0.007046278,-0.003433136,-0.4784458,-0.09699662,-0.1548628,-0.8588939,0.01606293,0.008015254,0.005886793,-0.4777195,-0.09606086,-0.1494291,-0.8603646,0.00005230711,-0.0002371872,0.008453014,-0.4776174,-0.09497698,-0.1425759,-0.8617036,-0.01271888,0.0001025963,0.007226137,-0.4788497,-0.09155968,-0.1358103,-0.8624821,0.0006083543,-0.01037682,-0.001624085,-0.4813719,-0.08921385,-0.1294889,-0.8622961,-0.007956917,0.007717676,-0.009261775,-0.4816709,-0.08805634,-0.1268801,-0.8626359,-0.02706134,0.001549253,-0.03027054,-0.4807048,-0.08795951,-0.1265532,-0.8632324,-0.03710659,0.004062232,-0.002620437,-0.4792409,-0.08679606,-0.1296555,-0.8637037,-0.03142814,0.006976259,0.002133031,-0.4784408,-0.08363934,-0.1355079,-0.8635603,-0.02136052,-0.007907017,-0.00782246,-0.4783393,-0.07936843,-0.1409233,-0.8631529,-0.01499145,0.003365549,-0.00917858,-0.4776523,-0.07424152,-0.1430437,-0.8636405,-0.01351753,-0.00766098,0.001132741,-0.4760122,-0.07251061,-0.1529391,-0.8629972,-0.01238724,-0.001422248,0.0003563156,-0.4753531,-0.06935769,-0.1598917,-0.8623593,-0.002591922,-0.002602738,-0.003753227,-0.4748265,-0.06653544,-0.1652953,-0.8618528,0.01059787,-0.0004336275,0.0006348817,-0.4727593,-0.06098984,-0.1692322,-0.8626351,0.02571766,0.0002901872,0.005427298,-0.4712631,-0.05690473,-0.1696379,-0.8636526,0.03082329,-0.004003007,0.001167994,-0.4697967,-0.05220243,-0.1648099,-0.8656811,0.04158284,-0.009348034,0.01087181,-0.4666886,-0.05045217,-0.1588129,-0.8685821,0.04057343,-0.008073894,-0.0006927441,-0.4644537,-0.04979283,-0.1459741,-0.8720636,0.03375204,-0.0005234844,-0.01329002,-0.4602554,-0.05180196,-0.138373,-0.8754053,0.03785395,-0.007636571,-0.009309281,-0.4526319,-0.05550177,-0.1371434,-0.8793381
0,1,0,0.04550926,0.2339971,-0.001876492,0.4089158,-0.4163036,-0.5991431,0.5481849,0.05016625,0.1748547,-0.02005199,0.4208592,-0.435972,-0.5895831,0.5340391,-0.01315004,0.2998661,-0.02679978,0.4393129,-0.4679008,-0.5710395,0.5118466,0.01939038,0.5255234,0.1090902,0.4623957,-0.4866493,-0.5508618,0.4958971,0.08710814,0.5953567,0.1023564,0.4715031,-0.481241,-0.542792,0.5014666,0.04786611,0.1197707,0.09454701,0.4538847,-0.468854,-0.5513066,0.5198324,0.08514127,0.001254398,-0.03048012,0.4375804,-0.4630191,-0.5613527,0.5282233,-0.002598909,-0.005033931,0.05068113,0.4192051,-0.4583896,-0.5721685,0.5355084,0.01994457,0.06636203,-0.1964086,0.4127041,-0.4447355,-0.5765741,0.5472184,0.01773198,-0.08003429,-0.3520685,0.4193742,-0.4430123,-0.5728713,0.5474338,0.07432558,-0.1486392,0.05296419,0.4327648,-0.4527152,-0.5637785,0.5384396,0.05451596,-0.1071658,0.01089718,0.4453218,-0.4577941,-0.5537256,0.534323,0.008483512,-0.02531426,0.05065235,0.4563748,-0.4659805,-0.5447963,0.5270495,-0.009054623,-0.1204964,0.1172843,0.4754584,-0.4865322,-0.5280492,0.5083206,-0.0005341992,-0.2814722,0.1969809,0.4930464,-0.5036424,-0.5113389,0.4917133,0.02246946,-0.4021727,0.2122177,0.4952376,-0.5064992,-0.5096964,0.4882703,-0.1004857,-0.2849047,0.2156513,0.4815608,-0.4894783,-0.5234939,0.5044446,-0.05869228,-0.2044956,0.08597358,0.4623388,-0.461433,-0.5462412,0.52435,-0.008854656,-0.170192,-0.01953928,0.4451277,-0.4375281,-0.5673472,0.5371664,0.04469852,0.06053505,-0.1323684,0.4281012,-0.4191009,-0.580008,0.5519733,0.06022154,0.1931,-0.09385905,0.4179571,-0.4130737,-0.5848648,0.5591199,0.04774171,0.2645877,-0.01497133,0.4255816,-0.4230291,-0.5791042,0.5518741,-0.007472761,0.2900933,-0.03104473,0.4389246,-0.4482858,-0.5651873,0.5356756,0.03526968,0.3142511,-0.04254614,0.4561695,-0.4805636,-0.5453323,0.5134012,-0.02004034,0.2523717,0.09663085,0.4717253,-0.5121738,-0.5257462,0.4886144,-0.05489928,0.3903746,0.1916038,0.4682402,-0.516371,-0.5254739,0.4878414,0.07256661,0.3541346,0.2057167,0.4563271,-0.5014774,-0.5354178,0.5036007,-0.007746829,0.2369085,-0.02232668,0.4319292,-0.4824564,-0.5579455,0.5190083,0.002587288,0.1938389,-0.1587408,0.4184414,-0.4648342,-0.5721321,0.5305665,-0.02627143,-0.1108805,-0.2181691,0.4271228,-0.4589799,-0.5716816,0.5292293
1,0,0,-0.09013804,0.05797799,0.09992387,-0.8300149,-0.5512707,0.004622001,-0.08458392,-0.1085495,0.04078244,0.3203731,-0.8303864,-0.5504164,-0.01212862,-0.08575016,0.1752415,0.01934662,0.297985,-0.833243,-0.5458121,0.003900409,-0.08820496,0.0344484,0.0222063,0.2326199,-0.8332257,-0.5448896,-0.001228951,-0.09396084,-0.1255268,0.06246528,-0.03997571,-0.8321191,-0.5453002,-0.03544629,-0.0947047,-0.01035851,0.07599545,-0.1735847,-0.8321638,-0.5443096,-0.03543481,-0.09987372,0.02787374,0.04817881,-0.4244886,-0.8334247,-0.5434399,-0.02141491,-0.09806992,0.02393117,-0.003379382,-0.4512818,-0.8351913,-0.5451912,-0.002871629,-0.07220627,-0.04570723,-0.1421757,-0.1669669,-0.8332494,-0.5513379,0.02217191,-0.03507676,-0.03595091,-0.08852982,0.03422206,-0.8309698,-0.5546867,0.0175903,-0.03876168,0.04232027,0.01423595,0.2444814,-0.8284421,-0.5549566,0.008278057,-0.07508967,0.01132176,0.1375928,0.2204664,-0.8293854,-0.5475318,-0.02141725,-0.1089497,0.06823698,-0.002713345,0.4077114,-0.8356295,-0.5418973,0.00131382,-0.08982751,0.02301207,-0.05487392,0.3118322,-0.8358041,-0.5431936,0.01370322,-0.07864095,-0.07136261,0.01222432,0.07976559,-0.8345266,-0.543349,-0.009190228,-0.09084488,-0.04883419,0.06458101,-0.1413471,-0.833654,-0.540537,-0.02901653,-0.1095384,0.05354755,0.04987417,-0.2551011,-0.8356634,-0.5365625,-0.01846234,-0.1158731,0.03763203,0.03435403,-0.3869079,-0.8387533,-0.5338418,0.0000227727,-0.1072647,-0.08490784,-0.05808606,-0.2864485,-0.8383998,-0.5406264,0.005648144,-0.06911532,-0.08245269,-0.07325677,-0.1845144,-0.8362752,-0.5465077,0.01229304,-0.04268634,0.06717858,-0.04609247,0.1331009,-0.833533,-0.5498567,0.006609265,-0.05325993,0.09640919,0.05415848,0.1767635,-0.8321096,-0.5478197,0.004675716,-0.08640122,-0.02790607,0.06435877,0.271962,-0.8340859,-0.5425761,-0.01382036,-0.09859467,0.007373163,-0.03242349,0.352503,-0.836693,-0.5411362,0.003128007,-0.084301,-0.009950283,-0.04216274,0.2636206,-0.8354636,-0.5434089,-0.002021257,-0.08187364,0.001216982,0.06369793,0.01638138,-0.8335656,-0.5416404,-0.02678252,-0.1052459,0.01471515,0.1017083,-0.2228552,-0.8339618,-0.5370765,-0.02732079,-0.1237338,-0.03360689,0.06985965,-0.38217,-0.8369195,-0.5343206,-0.0114118,-0.118055,-0.09039398,0.005219601,-0.529106,-0.8419979,-0.5343821,0.0008613244,-0.07399112,-0.01381581,-0.1592793,-0.1222486,-0.8396594,-0.5410755,0.02593562,-0.03920035
0,0,1,0.02753161,0.08406764,-0.06825827,-0.5129895,-0.04804383,-0.1114683,-0.8497696,-0.0042376,-0.00123174,-0.07807367,-0.513985,-0.05519533,-0.08770064,-0.8515172,0.08278476,0.01388571,-0.00755182,-0.5096335,-0.06018241,-0.07320216,-0.8551568,0.02278145,0.006500426,-0.004868221,-0.50743,-0.0849407,-0.1043624,-0.8511218,-0.008006325,-0.01768187,0.0415078,-0.5109026,-0.08177851,-0.08749706,-0.8512549,0.02359506,0.03783179,-0.0355702,-0.5146307,-0.06735253,-0.06466529,-0.8523129,-0.06586848,-0.02043349,-0.02525426,-0.5161703,-0.05972038,-0.05134702,-0.8528571,-0.0005965448,0.03023713,0.008954521,-0.5108514,-0.05441321,-0.04520687,-0.8567533,-0.0599442,0.005428562,-0.01864997,-0.5087379,-0.05058867,-0.03647405,-0.8586595,-0.06525601,0.03197622,-0.01279016,-0.5066697,-0.05012816,-0.03246987,-0.860069,-0.07867505,0.009671869,0.003832387,-0.5055845,-0.04470837,-0.02839732,-0.8611498,-0.07908531,0.003882712,-0.004189432,-0.5045012,-0.03599115,-0.03023744,-0.8621305,-0.03554651,-0.004498582,0.0001175725,-0.5044975,-0.02570993,-0.03097519,-0.8624742,-0.03736309,0.01612173,-0.0160574,-0.5025791,-0.01580146,-0.03610349,-0.8636325,-0.001401681,-0.02314661,-0.01139991,-0.5045933,-0.00490661,-0.03075594,-0.8627952,-0.005665451,0.06114693,-0.03358868,-0.5049438,0.007305935,-0.01595277,-0.8629738,0.006163971,0.01537739,-0.04743525,-0.5056146,0.0168951,-0.00279206,-0.8625894,0.0248253,0.01433908,0.02624502,-0.4986666,0.03620245,0.02269822,-0.8657399,-0.07461434,-0.02955796,0.07304703,-0.491923,0.05783564,0.04742932,-0.8674198,-0.1687172,-0.06264659,0.06118243,-0.4929081,0.06383671,0.0598264,-0.8656716,-0.09593747,0.03961278,0.06448044,-0.4927616,0.05973588,0.05918166,-0.866092,-0.1001249,-0.03168545,0.03687463,-0.4977405,0.04768059,0.0537006,-0.8643478,-0.1495372,-0.007091401,0.09843973,-0.5032828,0.03227268,0.05130219,-0.8619936,-0.01421637,-0.2183441,-0.02201732,-0.5174173,0.01869126,0.0454773,-0.8543195,-0.01579919,0.1630672,-0.1009752,-0.5125442,0.00821501,0.04155281,-0.8576155,0.09398857,-0.02425815,-0.03895238,-0.5089999,-0.01371577,0.02660093,-0.8602461,0.05368032,0.0607028,0.03371452,-0.5072556,-0.03016372,0.01350978,-0.8611616,0.06348375,-0.003337153,0.01419943,-0.5061531,-0.04409862,-0.001634449,-0.8613139,0.04808523,0.0009475817,-0.03981827,-0.5054463,-0.05890025,-0.02147883,-0.8605774,0.06374516,0.02401377,-0.001644362,-0.5061789,-0.07181759,-0.04359269,-0.8583267
0,0,1,0.06900134,0.01101894,-0.0703982,-0.1195676,-0.7629207,-0.6198838,-0.1392825,0.06868356,-0.06821956,-0.1043972,-0.1206976,-0.7630478,-0.6219239,-0.1280657,0.02641184,-0.08053745,-0.04959472,-0.11445,-0.760689,-0.6264104,-0.1259506,0.076617,0.03532426,0.01456923,-0.1021297,-0.7587835,-0.6295369,-0.1322888,0.007156891,-0.01931456,0.05614384,-0.1111661,-0.7565568,-0.6290454,-0.139878,-0.03425055,0.0731931,0.135815,-0.1328346,-0.7530857,-0.6280257,-0.1442238,-0.03059537,-0.0411987,0.046202,-0.1482235,-0.7529255,-0.6246067,-0.144912,-0.02540177,0.04819704,0.01407173,-0.1763778,-0.7478868,-0.6222721,-0.1494442,-0.01012339,0.03700538,0.03398119,-0.1948492,-0.7451602,-0.6180307,-0.157506,-0.02179454,-0.02574312,0.01775021,-0.2193336,-0.7411565,-0.6100491,-0.174413,-0.03010263,0.04881359,-0.001920095,-0.254691,-0.73025,-0.600876,-0.2020282,0.005759417,-0.02484582,-0.02160176,-0.2824523,-0.7222311,-0.5888489,-0.2277278,-0.05568245,-0.0269737,-0.07566004,-0.3163152,-0.7077808,-0.57671,-0.2576751,0.03481608,-0.05046019,0.01957745,-0.354358,-0.6879141,-0.5596109,-0.2967157,0.03567504,0.06876571,-0.00304919,-0.3989808,-0.6629766,-0.5383952,-0.3337765,0.01265042,0.03569983,0.01779351,-0.4301586,-0.6424945,-0.520161,-0.3627629,0.02228785,-0.004090822,0.02975374,-0.4540111,-0.6249939,-0.5038676,-0.3864893,-0.01211052,0.05881882,0.04332586,-0.4811083,-0.598884,-0.4823036,-0.4210179,0.06257454,0.002022072,0.05827001,-0.5143177,-0.5690233,-0.4517573,-0.455637,0.08051469,0.02429258,0.03218848,-0.5378809,-0.5424285,-0.4240772,-0.4864298,0.08768279,-0.001319749,0.04659563,-0.5641311,-0.5115146,-0.3907189,-0.5171533,0.05173763,0.01759921,0.01926439,-0.5881807,-0.4795876,-0.3511803,-0.5483717,0.01366622,0.02841432,0.009916179,-0.6177371,-0.4399383,-0.2967197,-0.5803556,0.02498013,-0.02791107,0.01007383,-0.6416422,-0.4049316,-0.2511767,-0.6010291,0.009928955,-0.0008178533,0.02498284,-0.6604934,-0.3697726,-0.2188296,-0.6157357,0.06253208,0.0007706881,0.01478081,-0.6748665,-0.3374181,-0.1930541,-0.6272435,0.00654223,0.004499165,0.003621201,-0.686273,-0.3084157,-0.1717821,-0.6359246,0.06851914,0.02556448,-0.003532596,-0.6962658,-0.282903,-0.159078,-0.640214,0.0353341,-0.0107449,-0.01065735,-0.7074699,-0.25599,-0.1503742,-0.6413603,0.0753019,-0.03613696,0.006545245,-0.717689,-0.2338202,-0.1416754,-0.6404519
