0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.1409971,0.3006855,-0.211749,0.6965232,0.71172,-0.09028605,-0.01257977,-0.239869,0.00850286,-0.2093859,0.6912246,0.7212233,-0.04403601,-0.01031038,-0.01045812,-0.04396074,-0.08336093,0.6888754,0.7236981,-0.04136045,0.001046928,0.07394198,0.06371819,-0.005554692,0.6863023,0.7264034,-0.03636245,-0.002236484,-0.05351201,-0.1795815,0.07328928,0.6767738,0.7351525,-0.03559572,-0.01614943,-0.07256458,0.2458534,0.2868195,0.6772541,0.7352591,-0.02086655,-0.01690193,0.0226348,0.02389045,0.09888994,0.68014,0.7308964,-0.04163466,-0.0382967,-0.02442024,0.04110335,0.3382412,0.6786395,0.7327477,-0.03775832,-0.03321987,-0.02991901,0.08028074,0.3320747,0.6801825,0.7325292,-0.01892198,-0.0198695,-0.03364043,0.09508292,0.2983223,-0.6803921,-0.7327627,-0.006151673,-0.009350775,0.01863952,0.003369949,0.04262737,-0.6810331,-0.7311508,-0.02770238,-0.02906963,0.01558385,-0.03319347,-0.1969332,-0.6812782,-0.7296981,-0.04166904,-0.04079629,0.01739182,0.1286133,-0.4698717,-0.6835529,-0.7256449,-0.05020281,-0.06061821,-0.01901104,0.003154448,-0.5888842,-0.6844437,-0.7266541,-0.03185859,-0.04995658,0.08800384,0.01060301,-0.1768784,-0.6851425,-0.7277422,-0.01043462,-0.02936105,-0.07147821,-0.04334168,0.1808687,-0.6837317,-0.729475,0.01220103,-0.0151103,0.07742715,0.1098849,0.2365619,0.6864,0.7267554,-0.02607996,-0.00120487,-0.02790937,-0.006603795,0.31543,0.6870064,0.7253176,-0.03928063,-0.01984275,0.02596836,0.002197203,0.4262565,0.6850396,0.7273322,-0.0335782,-0.02410619,-0.00479506,0.1339207,0.3252826,0.6839029,0.7295492,-0.005270752,0.002641277,-0.03422768,0.04674243,0.1438896,-0.6835583,-0.7294014,-0.006423587,-0.02608472,-0.02289316,0.1008583,-0.1210451,-0.685683,-0.7259055,-0.02838689,-0.04576436,0.04501908,0.07107802,-0.4260274,-0.686583,-0.7234577,-0.03802815,-0.06137217,0.03102907,0.08048213,-0.6109855,-0.6842768,-0.7261667,-0.03889091,-0.05417246,-0.0413608,-0.1697135,-0.4805949,-0.680709,-0.7319155,-0.01409752,-0.02713262,0.04706469,0.1024998,0.004466685,-0.681496,-0.7316638,0.004874564,-0.01440543,-0.1017979,0.06814671,0.1789885,0.6786959,0.7336054,-0.03374159,-0.007518898,0.008832805,0.003573914,0.4342665,0.6770247,0.7346648,-0.03879833,-0.01999548,0.05820154,-0.01275368,0.5637717,0.673678,0.7386075,-0.02319063,-0.008885766,-0.05582538,0.2691602,0.3264784,-0.6790442,-0.7336911,-0.002726026,-0.02426449
0,0,1,-0.02349017,-0.001758239,0.01577543,-0.4599952,-0.1632956,-0.2889971,-0.8235409,-0.01280965,0.0257403,0.01611307,-0.4518939,-0.1686304,-0.2964006,-0.8243194,-0.009105642,-0.006080122,-0.0004197698,-0.4448223,-0.1722229,-0.2977358,-0.8269376,-0.01112034,0.001258969,0.002184864,-0.4396951,-0.174081,-0.2985882,-0.8289808,0.005059817,-0.004486134,-0.002522217,-0.4380925,-0.1732437,-0.2944885,-0.8314674,-0.005624245,0.004843714,0.01811312,-0.4382785,-0.1722078,-0.2888767,-0.8335507,0.004300017,-0.004619655,0.02161817,-0.4424965,-0.1698418,-0.2788843,-0.835209,0.0005606817,-0.015165,0.01286106,-0.4503141,-0.167398,-0.2639465,-0.8363774,-0.009672431,-0.002350672,-0.003599527,-0.4603829,-0.164484,-0.2478646,-0.8363944,-0.02214295,-0.003228916,-0.0001183991,-0.4706144,-0.1620699,-0.2364595,-0.8344712,-0.02552876,0.01012543,-0.01475126,-0.4802856,-0.1579026,-0.2335055,-0.8305827,-0.02304813,0.002702125,-0.01002512,-0.4901711,-0.1506646,-0.2298652,-0.8271605,-0.0252059,-0.005866955,-0.01935575,-0.4987194,-0.1442163,-0.2285099,-0.8235677,-0.01400058,-0.00649994,-0.01858132,-0.5071224,-0.1361474,-0.2217869,-0.8216455,-0.01706696,0.0007517248,-0.01637204,-0.5124417,-0.1308582,-0.2226544,-0.8189656,-0.005492083,-0.00426898,-0.01264074,-0.5185118,-0.1246767,-0.2253146,-0.8153738,-0.003111055,0.008059404,-0.006574286,-0.5219454,-0.1191627,-0.2269502,-0.813552,0.008574774,-0.006837681,-0.007718746,-0.5235808,-0.1144832,-0.2302815,-0.812236,0.01633078,0.004463378,-0.01926677,-0.5235307,-0.1085923,-0.2313169,-0.8127828,0.0249064,-0.01910674,0.02710552,-0.5218024,-0.1035978,-0.2350181,-0.813484,0.03029747,0.02888627,0.004319549,-0.5197971,-0.09635064,-0.2403544,-0.8140991,0.04894871,-0.004582312,-0.01815872,-0.5183026,-0.09152448,-0.2450334,-0.8142139,0.04834314,-0.03303991,0.007251421,-0.5145199,-0.08922586,-0.2502075,-0.8152939,0.0662846,-0.01143409,0.009401861,-0.5071182,-0.08911178,-0.2550291,-0.8184438,0.06338165,-0.03636501,-0.008360046,-0.4981269,-0.09300907,-0.2599365,-0.8219805,0.04500319,-0.0002824074,0.02443645,-0.4836834,-0.1005611,-0.2648548,-0.8281242,0.05212132,-0.02388696,0.009558381,-0.4722986,-0.1054234,-0.266558,-0.8335267,0.04325848,-0.01227655,0.001865795,-0.4620644,-0.1156352,-0.2708002,-0.8365359,0.02395833,0.002503156,0.039319,-0.4542372,-0.1263076,-0.2717529,-0.8389667,0.02379454,0.005500428,0.03296892,-0.4494428,-0.138163,-0.2748905,-0.838658
0,1,0,0.03099248,-0.4849578,0.1655246,0.5086946,-0.4398696,-0.5459691,0.4996621,-0.04745405,-0.4444452,0.2542455,0.5068217,-0.436036,-0.547466,0.5032746,-0.01517315,-0.2900994,0.1742336,0.4973029,-0.4189874,-0.5594984,0.5139076,0.1076432,-0.2460192,0.09081244,0.4670872,-0.395061,-0.5881546,0.52899,0.05189687,-0.03511683,-0.06206463,0.4247383,-0.3674044,-0.6206,0.5472358,0.02166145,0.1334038,-0.07811102,0.4081891,-0.3566718,-0.6335139,0.5521114,-0.001012507,0.1580378,-0.05419036,0.404681,-0.3599668,-0.6377846,0.5476203,-0.003745812,0.1807311,-0.03225388,0.4117455,-0.3790872,-0.6316566,0.5364405,-0.008320563,0.2359119,0.01694731,0.4276426,-0.4069181,-0.6163669,0.5211827,-0.04694614,0.3715253,0.0006910666,0.456386,-0.4409209,-0.5901282,0.4990484,-0.05562157,0.5282161,0.1268913,0.4805958,-0.4573479,-0.5672557,0.4879359,-0.03067703,0.5713693,0.04199992,0.4913976,-0.4500258,-0.5585185,0.4940266,0.03568473,0.2861377,-0.1786732,0.4894298,-0.4347708,-0.5635188,0.5038644,0.07364751,0.01177456,-0.1534114,0.4764019,-0.416995,-0.5776054,0.5152944,-0.02527173,0.09470498,0.01272593,0.4610987,-0.4065838,-0.5900958,0.5233207,-0.06076915,-0.1377161,-0.2280752,0.4556853,-0.4011433,-0.5944579,0.527309,0.03402437,-0.1975,-0.192668,0.4545683,-0.3966821,-0.5979417,0.5277089,0.05064319,-0.2406025,-0.1339479,0.4662188,-0.402588,-0.5903004,0.5216401,-0.1129856,-0.1317988,-0.0578731,0.4773957,-0.4146765,-0.5791661,0.5144933,0.03417321,-0.1426854,0.03158394,0.4987311,-0.4333507,-0.5592673,0.500694,-0.01654625,-0.3368999,0.18402,0.5164728,-0.4494476,-0.5419205,0.4874164,-0.007348402,-0.4616707,0.1506643,0.5225656,-0.4516853,-0.5368652,0.4844392,0.03899492,-0.3194908,0.1216972,0.5147643,-0.4354018,-0.5476706,0.4954793,-0.06529828,-0.1926505,0.1234381,0.4883811,-0.4074335,-0.5745741,0.5151179,-0.07962692,-0.0915032,0.004565221,0.4564049,-0.3813415,-0.6011822,0.5337163,0.07784089,0.1272129,-0.0420495,0.4288461,-0.3642629,-0.6198795,0.5469488,0.1199813,0.2669826,-0.04255572,0.4108553,-0.3643289,-0.6301992,0.5489184,0.06081946,0.2416564,-0.09732636,0.4082185,-0.3842246,-0.6267883,0.5411704,0.07353368,0.2598849,0.01494819,0.4251513,-0.4180218,-0.6088901,0.5232179,0.04276904,0.4500192,-0.02040144,0.4525259,-0.4452924,-0.5829418,0.5070639
1,0,0,-0.004433384,0.1653961,0.1960266,-0.8456135,-0.5272383,0.002395596,-0.08337745,0.04342292,0.07172392,0.4911761,-0.8476735,-0.5236652,0.0008449145,-0.08499165,0.04396439,0.01977114,0.3317088,-0.849854,-0.5210671,0.009830888,-0.07836181,0.02036687,0.04135155,0.2025517,-0.8502634,-0.5188656,0.005494796,-0.0883193,-0.02038578,0.08657209,-0.01641104,-0.8503987,-0.5157416,-0.005526494,-0.1039324,-0.01412864,0.03777838,-0.2736821,-0.8531899,-0.511942,-0.003743716,-0.09984098,-0.03104791,-0.01859272,-0.4578145,-0.8567317,-0.5095181,0.01061601,-0.07930505,-0.02454895,-0.06270138,-0.4431313,-0.857164,-0.5116603,0.02613062,-0.05282582,-0.05141462,-0.1442457,-0.1084872,0.8537326,0.519378,-0.03499263,0.01274768,0.06157336,-0.09898762,0.115323,0.8505281,0.524218,-0.03759222,0.01960185,0.04608084,0.04543869,0.1545719,-0.8510136,-0.5215711,0.01832364,-0.05834036,0.0174027,0.1807281,0.4098233,-0.8523067,-0.5130079,0.002067678,-0.1019406,0.05510594,0.03637534,0.4702663,-0.8538619,-0.5110507,0.01179956,-0.09801887,0.0724984,-0.01696195,0.3326002,-0.8565861,-0.508365,0.02372522,-0.08521959,0.008700814,0.0146103,0.06597081,-0.8570186,-0.5068255,0.01663597,-0.09148806,-0.06567737,0.06526605,-0.2519238,-0.8562003,-0.5058759,-0.005053822,-0.1048095,-0.03593682,0.03506393,-0.3499385,-0.8581831,-0.5053436,-0.01139269,-0.08955289,0.02912549,-0.02347331,-0.4995193,-0.8599151,-0.5068331,0.01363333,-0.05899489,-0.01015656,-0.1182604,-0.2071092,0.8567761,0.513312,-0.03538813,0.0345424,-0.07558205,-0.1074864,-0.07731251,0.8546745,0.5182412,-0.02525884,0.01787788,0.04184452,0.005359966,0.07648396,-0.8533285,-0.51931,0.01671243,-0.0432239,0.04512566,0.09184683,0.1714788,-0.8527515,-0.5155585,-0.002768766,-0.08370596,0.09968144,0.2579234,0.479335,-0.8557609,-0.495889,-0.02731159,-0.1449881,0.1945658,-0.03177195,0.6915821,-0.8574057,-0.5038361,0.01074073,-0.1043514,-0.03552433,0.02019132,0.2688703,-0.8553257,-0.5080732,0.006405342,-0.101186,-0.0712348,0.07633182,-0.07608058,-0.8542352,-0.5064694,-0.008885022,-0.1170125,-0.008534715,0.09778017,-0.3105289,-0.8554883,-0.5020319,-0.007263374,-0.1266922,-0.01959408,0.05800461,-0.4729559,-0.8589305,-0.5001054,0.004567459,-0.1100554,-0.0438827,-0.03983343,-0.4229241,-0.8625844,-0.5005846,0.01781197,-0.07103575,-0.06545008,-0.1677142,-0.1487236,0.8602136,0.5081821,-0.03698342,0.02038904
0,0,1,0.004850061,-0.01125438,-0.003307638,-0.517446,-0.1420608,-0.2443548,-0.8076875,0.01123884,-0.01036515,-0.005281669,-0.5152217,-0.141568,-0.2469543,-0.8084049,0.01862771,-0.002980059,0.003978939,-0.5130777,-0.14256,-0.2488604,-0.8090095,-0.003240178,0.009033729,0.01831398,-0.51071,-0.1446839,-0.2514446,-0.8093315,-0.00335237,-0.0001194202,0.005285365,-0.5069675,-0.1483271,-0.2586076,-0.8087676,-0.002329377,-0.004409989,0.007308749,-0.5030721,-0.1497861,-0.266917,-0.8082314,0.008200875,0.002893314,-0.003596172,-0.5009229,-0.1508069,-0.2711403,-0.8079705,0.007962591,0.006633266,0.01815629,-0.4997645,-0.1510198,-0.2735385,-0.8078398,0.000194073,-0.008560619,0.01244002,-0.500253,-0.1523357,-0.2744524,-0.8069799,0.001541574,0.00467392,0.0049997,-0.4998852,-0.1541718,-0.2763185,-0.806222,-0.004518038,0.004199934,0.001756537,-0.5009117,-0.1557328,-0.2763501,-0.8052734,-0.0006961994,-0.00387289,-0.01777241,-0.5025136,-0.1561536,-0.2764066,-0.8041737,0.01942496,-0.007709313,-0.02096612,-0.5007331,-0.1581611,-0.276769,-0.8047672,0.01406357,0.005936195,-0.03153787,-0.4973589,-0.1617739,-0.2769471,-0.8060791,0.008017505,0.02392323,-0.01590593,-0.4907818,-0.1701335,-0.2834407,-0.8061322,0.002101833,-0.05178567,-0.01658409,-0.4818533,-0.1815115,-0.2912512,-0.8062529,0.005892553,0.04100061,0.03231362,-0.4739153,-0.1881802,-0.3019767,-0.8054828,0.0260455,0.01290779,0.001215499,-0.4702124,-0.1953836,-0.3151714,-0.8008699,0.02315659,-0.03607384,0.009810106,-0.4704766,-0.2051312,-0.3314556,-0.7916503,0.05913654,-0.01640258,0.0006317212,-0.4647897,-0.2129631,-0.348307,-0.785684,0.06253908,0.03096688,0.005121405,-0.4585994,-0.2221233,-0.3628672,-0.7801765,0.04253713,-0.008389171,-0.005980832,-0.4557233,-0.2338986,-0.3772148,-0.7715677,0.07109722,-0.0005689964,0.0116299,-0.4488286,-0.2502062,-0.4001951,-0.7588106,0.01022405,0.05786842,-0.01429648,-0.4461502,-0.2640355,-0.4162698,-0.7469636,0.001610734,-0.04974259,0.001149225,-0.4439498,-0.2801332,-0.4380221,-0.7297743,0.02077895,0.05295245,0.02827409,-0.4376491,-0.2932155,-0.4581255,-0.7159671,-0.02002763,-0.009818907,0.02256278,-0.4327985,-0.3072293,-0.4736907,-0.7027893,-0.04177048,0.003461143,-0.004640175,-0.427074,-0.3140972,-0.485258,-0.6953239,-0.07716769,-0.02991923,-0.02187835,-0.428456,-0.3105583,-0.4880149,-0.6941329,-0.08001721,0.008577151,0.009684997,-0.4341162,-0.3045551,-0.486074,-0.6946375
1,0,0,-0.0009810836,0.194992,0.5099806,-0.5492725,-0.8328893,-0.03507367,-0.058007,0.1486101,0.003256084,0.4119823,-0.5474665,-0.8334656,-0.02671487,-0.07001289,-0.03532234,0.03987423,0.133089,-0.5454644,-0.832255,-0.03734478,-0.0917906,-0.09665071,0.1024421,-0.1481555,-0.5531118,-0.8254082,-0.05596824,-0.09816436,0.009527978,-0.07948541,-0.4832894,-0.5597714,-0.8224839,-0.02762417,-0.09702055,-0.03230117,-0.01115471,-0.6539921,-0.5587678,-0.8238778,-0.009933755,-0.09436717,-0.007096853,-0.03785522,-0.1041792,-0.5529177,-0.8306918,-0.005727064,-0.06481141,-0.043657,-0.1147875,-0.01193871,-0.5482804,-0.8353575,0.01607213,-0.03616892,0.02026428,-0.05175401,0.1323641,-0.5457842,-0.8371539,0.008731446,-0.03488072,0.1020965,0.1258747,0.4785029,-0.549247,-0.8333516,-0.02496056,-0.05683056,0.01508821,0.04267277,0.4982882,-0.5517552,-0.8305907,-0.03375332,-0.06742287,-0.02512849,0.02890479,0.1919861,-0.5522183,-0.8290498,-0.03915046,-0.07873028,-0.008219717,0.06498715,-0.1432846,-0.5527289,-0.8272669,-0.04772098,-0.08856023,-0.0292958,-0.005744544,-0.3178811,-0.5543514,-0.8256806,-0.04195745,-0.09584171,0.004074558,-0.01959233,-0.5587044,-0.555877,-0.8262388,-0.02959174,-0.08634035,-0.03902098,0.01217065,-0.4063873,-0.5515158,-0.8305325,-0.0231685,-0.07422493,-0.01997361,-0.1230113,-0.0169707,-0.547911,-0.835506,0.01198021,-0.03974577,0.008650239,-0.05750401,0.1117099,-0.5453033,-0.8367665,0.02276818,-0.04413293,0.002846301,0.08347318,0.2809381,-0.5458094,-0.8355268,-0.007329043,-0.06271592,0.1304128,0.1757911,0.7212839,-0.5534953,-0.8292539,-0.02054497,-0.07455775,0.06751322,0.02834162,0.3113039,-0.5525837,-0.8293602,-0.02230499,-0.07946856,-0.01557242,0.07683237,-0.02307961,-0.5519972,-0.8279409,-0.04255215,-0.08945502,-0.03245525,0.06461249,-0.2476039,-0.5498364,-0.8279375,-0.04863095,-0.09916873,-0.03084317,-0.07368483,-0.3580103,-0.5536839,-0.8270633,-0.03470246,-0.09053192,-0.02033293,-0.0108266,-0.6360588,-0.5510292,-0.8313638,-0.03447668,-0.06334361,0.006166605,-0.0694755,-0.3074582,-0.548753,-0.8344496,-0.006720189,-0.05018605,-0.0109212,-0.1141913,-0.01961535,-0.5437372,-0.8375114,0.03046003,-0.04468318,-0.0639825,-0.04318738,0.2037021,-0.5416456,-0.8391485,0.02050716,-0.04504785,0.06031448,0.1628158,0.5698328,-0.543076,-0.836505,-0.02251588,-0.06943281,0.07127552,-0.0441752,0.514218,-0.5491983,-0.8320481,-0.01369776,-0.07674374
1,0,0,-0.03729668,-0.03237393,0.6117843,-0.8281463,-0.542823,-0.03916006,-0.1341024,0.06020126,0.01166433,0.1641598,-0.8344209,-0.5392771,-0.02025079,-0.1118566,0.06735265,-0.0959185,0.03873153,-0.8380792,-0.5377704,0.01076087,-0.09116138,-0.04101225,-0.04624423,-0.1034848,-0.8408946,-0.5329111,0.006738666,-0.09410964,-0.07392448,0.02670427,-0.2314753,-0.8392919,-0.5303888,-0.01386205,-0.1186791,0.01941977,0.111062,-0.3837611,-0.8380677,-0.5297478,-0.01770589,-0.129214,0.01266185,0.02061033,-0.2386696,-0.8382353,-0.5323994,0.00368521,-0.117894,-0.06814488,-0.06921272,-0.1475306,-0.8400859,-0.5359107,0.008007795,-0.08361416,-0.04468143,-0.08982614,-0.05232997,-0.8393835,-0.539664,0.02406672,-0.06015662,0.04256177,-0.00200357,0.1335861,-0.8370693,-0.5409102,0.02081023,-0.07936022,0.02655055,0.03552725,0.1839543,-0.8348188,-0.5413237,0.01322729,-0.09935392,-0.09056134,-0.05305835,0.2359789,-0.8355414,-0.5385905,0.01168368,-0.107955,0.1745996,0.03428908,0.3732612,-0.8369973,-0.534915,0.02142896,-0.1133232,-0.003458615,0.009998377,0.259198,-0.837913,-0.5333033,0.02136721,-0.1141612,-0.09860136,0.01237904,-0.04302842,-0.8378909,-0.5346956,0.009849232,-0.1092819,-0.02371829,0.03038158,-0.1562405,-0.8375184,-0.5326418,0.005129784,-0.1217754,0.01789241,0.05761312,-0.3069124,-0.8392122,-0.5290061,-0.003935147,-0.1259362,-0.01329177,0.03104481,-0.3925694,-0.8413414,-0.5285481,0.003567841,-0.1129995,-0.05119354,-0.1002592,-0.1685314,-0.8413937,-0.5335904,0.01845249,-0.08365038,-0.03907994,-0.1102925,-0.1427664,-0.8407631,-0.5382409,0.03130426,-0.04933765,0.04914922,-0.03523497,0.05937537,-0.8367807,-0.5423121,0.03101561,-0.06880145,-0.01445875,0.06826171,0.1586963,-0.8341969,-0.542044,0.002915762,-0.1014651,-0.05837045,0.09297178,0.2224798,-0.833029,-0.540772,-0.0112457,-0.1161976,0.06686285,0.0633405,0.3804821,-0.8369513,-0.5344881,-0.009282894,-0.1172559,0.2440683,-0.04289773,0.2989972,-0.838727,-0.5365463,0.02618355,-0.08927206,-0.09289447,-0.06291387,0.1944533,-0.8370949,-0.53947,0.01185668,-0.09002058,-0.1461579,0.08312593,-0.03167212,-0.834363,-0.5377092,-0.02120667,-0.1194048,-0.006603436,0.09432493,-0.2111518,-0.833779,-0.5326973,-0.01636906,-0.1441467,0.004351398,0.06105241,-0.3614164,-0.8396013,-0.5288613,-0.001541987,-0.1239876,0.002291314,-0.05720237,-0.2437567,-0.8426269,-0.5323969,0.01312093,-0.07975745
0,1,0,0.01917376,-0.05196004,-0.03379921,-0.7433164,-0.1757544,-0.1123146,-0.6355914,-0.05344345,0.05408305,-0.01649631,-0.7465169,-0.1657864,-0.1039699,-0.6359384,0.04231028,-0.1580284,0.01407313,-0.7458272,-0.1612023,-0.09384441,-0.639491,-0.2463065,0.1598974,-0.104018,-0.72682,-0.1755092,-0.1148041,-0.6540253,0.05582364,-0.1644695,-0.02252346,-0.7288585,-0.1687596,-0.1159556,-0.6533297,-0.1037532,-0.02865851,0.005703955,-0.7200141,-0.1606301,-0.1151605,-0.6652185,0.004204417,0.06746638,-0.03599858,-0.7139884,-0.1684932,-0.1299029,-0.66705,0.09814349,0.03294042,0.05847947,-0.7084589,-0.1922232,-0.1310385,-0.666307,-0.09887255,-0.463512,-0.06812783,-0.7221223,-0.1949607,-0.1303729,-0.6507938,-0.03725847,-0.2563425,-0.03887371,-0.7047256,-0.1965047,-0.1330006,-0.6686244,0.0481654,-0.1313707,-0.06500747,-0.6685241,-0.1918556,-0.1547916,-0.7016456,-0.01329406,-0.0394921,0.02775573,-0.6486495,-0.1803585,-0.1578085,-0.7223719,0.09912247,0.1735938,0.001966969,-0.6245005,-0.1816097,-0.166178,-0.7412165,-0.05863284,0.1956646,0.09591795,-0.6053702,-0.1826336,-0.1768806,-0.7542447,0.03552488,0.2755463,0.09089163,-0.5903962,-0.1820393,-0.1874308,-0.7636516,-0.07369038,0.2909395,0.1986194,-0.5822152,-0.1881222,-0.2027587,-0.7645419,0.04446761,0.1997517,0.2478881,-0.5731449,-0.1889582,-0.2095113,-0.7693534,0.04773,-0.05722902,0.1695987,-0.5630559,-0.1875322,-0.2137019,-0.7759712,-0.009102188,0.04012587,0.1442915,-0.5690156,-0.1895842,-0.2138509,-0.7710686,-0.03725963,0.168041,0.1580321,-0.5773969,-0.2001564,-0.2164127,-0.7613907,-0.001749413,0.2396905,0.02826408,-0.5811844,-0.2111255,-0.2236565,-0.7534112,0.1281489,0.05045143,-0.1602758,-0.5729193,-0.2253679,-0.2381181,-0.7511808,0.01448176,0.1024486,-0.02984936,-0.5705271,-0.2297149,-0.2465148,-0.7489728,0.03050706,-0.06398764,-0.102248,-0.565571,-0.2383624,-0.2584009,-0.7460173,-0.1373498,0.02096116,-0.2481763,-0.5566068,-0.2535667,-0.2820715,-0.7391403,-0.02953349,-0.0609716,-0.1135461,-0.5587219,-0.2677567,-0.2906387,-0.7291538,0.1563758,-0.1301397,-0.2586904,-0.5672827,-0.2714083,-0.2961408,-0.7189078,-0.09004942,-0.06509402,-0.2298709,-0.5855656,-0.2693968,-0.2880141,-0.7082275,0.1488515,-0.2146976,0.07969514,-0.6115734,-0.2776154,-0.2669431,-0.6911216,-0.04033311,-0.133592,0.1847138,-0.6254889,-0.2619716,-0.2507099,-0.6908539
0,1,0,0.0119647,0.0183096,-0.00209243,-0.7576256,-0.1695913,-0.1091156,-0.6207544,0.004924892,-0.006723221,-0.002813133,-0.7589134,-0.1630323,-0.1030458,-0.6219747,0.08947535,-0.1523316,0.008032685,-0.7553955,-0.1604944,-0.1047958,-0.6266076,0.03370323,-0.1505809,-0.007534388,-0.7456716,-0.170255,-0.1114563,-0.6344797,-0.06375002,0.07748853,0.003819939,-0.7403771,-0.162175,-0.1097817,-0.6430312,-0.08298743,-0.006310307,0.05484693,-0.7292438,-0.1639378,-0.117471,-0.6538567,0.08988881,0.01031565,0.005947154,-0.7213914,-0.173844,-0.1295672,-0.657712,0.1328264,-0.05883302,0.01006512,-0.7155386,-0.1805263,-0.1328317,-0.6616423,0.07084265,0.02155233,0.1869245,-0.7089645,-0.1694281,-0.1249449,-0.6730915,-0.02447406,-0.9098508,0.178333,-0.7193846,-0.1830198,-0.129985,-0.6573382,-0.1451766,-0.3063293,-0.1468812,-0.6859102,-0.180797,-0.1491738,-0.6889026,-0.08791358,-0.01194756,-0.06824814,-0.6574334,-0.1904073,-0.1724727,-0.708364,0.09006462,0.1888945,0.129863,-0.6385847,-0.1941571,-0.182826,-0.7218636,0.04316016,0.06849341,-0.07633565,-0.6210633,-0.2279185,-0.2103454,-0.7197835,0.06517854,0.2513397,0.05063073,-0.5979032,-0.2348021,-0.2202444,-0.7340791,-0.03923106,0.1609795,0.05059947,-0.5868143,-0.2264677,-0.2225115,-0.7448825,-0.1113256,0.2221119,0.2329303,-0.5746183,-0.216975,-0.2259842,-0.7560865,0.1203377,0.07892926,0.1756396,-0.556704,-0.2160839,-0.2333804,-0.7674124,-0.02066112,-0.1802438,0.1543722,-0.5552368,-0.2102253,-0.2327779,-0.7702804,-0.1071054,0.1843736,0.1065385,-0.5579716,-0.2103093,-0.2356915,-0.7673899,-0.0885819,0.1671007,0.0950617,-0.5719401,-0.2233163,-0.2426103,-0.7511023,-0.0639603,0.2282076,0.08114626,-0.5774409,-0.2327729,-0.2500795,-0.7415113,-0.1044215,0.1239254,-0.05159475,-0.5761745,-0.2444219,-0.261649,-0.7347249,-0.04188483,0.1016461,-0.1002737,-0.570096,-0.2478599,-0.2763317,-0.732937,-0.1380024,0.06357589,-0.1046188,-0.5577459,-0.2555701,-0.3017842,-0.7297463,0.1583314,-0.003576868,-0.1578361,-0.5517986,-0.2729745,-0.3198599,-0.7202034,-0.07737739,-0.1258786,-0.2015655,-0.5580556,-0.2869943,-0.327599,-0.7063194,0.03429537,-0.01098345,-0.003064434,-0.5706487,-0.2930439,-0.3231347,-0.695751,0.05724151,-0.1870154,-0.1129627,-0.591307,-0.317167,-0.3138528,-0.671757,-0.02810266,-0.2556079,-0.01010389,-0.6094651,-0.318458,-0.3001678,-0.661087
