0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.02224535,-0.1407534,0.3370487,-0.8347001,-0.5441016,0.03006474,-0.079532,0.004296513,-0.09414797,0.1436686,-0.8342834,-0.5450301,0.03038983,-0.07739435,-0.00913528,0.07531278,-0.02254017,-0.8321014,-0.5414698,0.009341042,-0.1197099,-0.0435715,0.1712332,-0.09091222,-0.8312011,-0.5338262,-0.01038708,-0.1550045,-0.0460525,0.1172613,-0.27089,-0.8361395,-0.528883,-0.008809239,-0.1451752,-0.009388854,0.006971409,-0.4445064,-0.8425053,-0.5307779,0.02610986,-0.0881917,-0.02382388,-0.2022584,-0.3058152,0.8384193,0.539859,-0.06571384,0.0358747,-0.03959415,-0.231527,-0.1306234,0.835297,0.5436793,-0.08035265,0.01533327,0.02429766,-0.06939117,0.2179837,-0.8313692,-0.5505552,0.04642161,-0.05965935,-0.0146807,0.1023751,0.417387,-0.8224992,-0.5528492,0.001190759,-0.1336091,-0.008193934,0.1862209,0.3913703,-0.8207631,-0.5482203,-0.03353965,-0.1570909,0.129017,0.09185562,0.3703165,-0.8299158,-0.5420238,-0.002738208,-0.1320699,0.05909507,-0.1342886,0.2305418,-0.8354988,-0.5419073,0.04787108,-0.07737272,-0.1290965,-0.09012971,0.01320877,-0.8368095,-0.5415103,0.02908197,-0.07530392,0.01973796,0.09315998,-0.1290847,-0.8346461,-0.5373832,0.002083197,-0.1207511,0.04516993,0.1062324,-0.295771,-0.8343458,-0.5315731,0.004036434,-0.1458794,-0.05889561,0.05314374,-0.3640245,-0.8367622,-0.5312937,0.008089151,-0.1322519,-0.1458698,-0.05986202,-0.2821804,-0.8355801,-0.5405144,0.01233762,-0.09745696,-0.03185083,-0.05814083,-0.2308543,-0.8357345,-0.5444909,0.03639263,-0.06126144,0.09888197,-0.07871694,0.06935036,-0.8310885,-0.5497395,0.05383169,-0.06465678,0.01700692,0.03188692,0.2488348,-0.8309371,-0.5472699,0.03323541,-0.094522,-0.04041887,0.06597698,0.3173101,-0.8306732,-0.5453334,0.01221891,-0.1115532,0.07848081,0.1083297,0.3370681,-0.8326187,-0.5410197,0.01544058,-0.117496,0.09869494,-0.01266608,0.2690407,-0.8327903,-0.5414448,0.0364135,-0.1094168,-0.08686087,-0.03774124,0.04818819,-0.835397,-0.5394213,0.02932623,-0.1013729,-0.01499955,0.07328559,-0.1055173,-0.835272,-0.5337294,0.00719538,-0.1319161,-0.006960007,0.1081582,-0.2822956,-0.8363378,-0.5265434,0.002692424,-0.1525904,-0.04094833,0.08511118,-0.4396798,-0.8411918,-0.5238994,0.0093266,-0.1335618,-0.06120244,-0.1166675,-0.2587278,-0.8438233,-0.5286256,0.03605067,-0.08495564,-0.0807256,-0.1805063,-0.1866339,0.8396147,0.5392609,-0.05156605,0.03982189
1,0,0,-0.001566746,0.04239378,0.01441065,-0.6519595,-0.7495916,-0.05764286,-0.09868379,0.02578586,0.0714388,-0.2243629,-0.6549197,-0.7418427,-0.07689133,-0.1218085,-0.08487338,0.1658842,-0.5445566,-0.659782,-0.7357387,-0.08215217,-0.1289472,0.04050138,0.02525521,-0.4074539,-0.6620057,-0.7407863,-0.05944858,-0.09721096,-0.0005297569,-0.1446099,-0.09786145,-0.6565033,-0.7517667,-0.02060549,-0.05852922,-0.02861507,-0.1441547,0.09511011,-0.6509382,-0.7581617,-0.008272135,-0.03744022,-0.02429437,0.06814498,0.2996165,-0.6475623,-0.7591681,-0.03014467,-0.05846526,0.09904078,0.05644835,0.60773,-0.6468728,-0.7580601,-0.04570033,-0.06936891,0.03560537,0.007799522,0.3232298,-0.6494788,-0.7550491,-0.04846609,-0.07569136,-0.0407099,0.02340884,0.05234066,-0.6499618,-0.751371,-0.05797932,-0.09813023,-0.01103319,0.08997514,-0.1840213,-0.6509228,-0.7449355,-0.07855837,-0.1232847,0.01566614,0.01082744,-0.4011385,-0.6552217,-0.7386376,-0.08290503,-0.1350028,-0.04978112,0.1586503,-0.5389523,-0.6563599,-0.7368096,-0.09014015,-0.1348261,-0.05321467,0.00598336,-0.3350768,-0.6539052,-0.744737,-0.0692989,-0.1138967,0.007070121,-0.03884244,-0.005219966,-0.6523442,-0.7524462,-0.0476236,-0.07748411,-0.0713454,0.05907694,0.2866654,-0.6512803,-0.7559391,-0.0272661,-0.06038684,0.1102265,-0.04709047,0.3952794,-0.650205,-0.7581854,-0.02139092,-0.04394031,0.03333841,-0.01165676,0.5153946,-0.6499674,-0.7574311,-0.02265389,-0.05768285,0.008724572,0.06820644,0.1986614,-0.6496853,-0.7551429,-0.04149291,-0.07711372,0.0370755,0.01468316,-0.01936095,-0.6508643,-0.7509336,-0.0541226,-0.0976991,-0.0699489,0.06494468,-0.1921864,-0.6529552,-0.7438363,-0.07583523,-0.1208558,-0.07024115,0.0745732,-0.4671184,-0.6560317,-0.7371917,-0.08731861,-0.1361846,-0.02594552,0.08696695,-0.4781121,-0.6579121,-0.7379662,-0.07928091,-0.127562,-0.0371303,-0.02221026,-0.2865987,-0.6553451,-0.7468154,-0.05740544,-0.09743746,0.04284773,-0.007270956,0.1248417,-0.6547891,-0.7518024,-0.03807003,-0.06778625,-0.02149325,0.06060268,0.3116664,-0.6558869,-0.7522918,-0.02068378,-0.05866455,0.01053808,-0.213569,0.5785499,-0.6533296,-0.752459,-0.02139815,-0.08067191,0.1662114,0.03648616,0.3485593,-0.6548809,-0.7507029,-0.02496048,-0.08338515,0.03880223,-0.05632553,0.3130356,-0.6549252,-0.7491012,-0.04304369,-0.08981951,-0.007932605,0.1034428,0.178926,-0.6533027,-0.7449414,-0.07166623,-0.1145505
1,0,0,0.0009568932,-0.02897695,-0.001392441,-0.8032954,-0.5076381,-0.1002736,-0.294899,0.08708782,0.09233184,-0.04640807,-0.8098032,-0.5207109,-0.07744986,-0.2589991,0.04351839,-0.02945964,-0.0491453,-0.8135323,-0.5251867,-0.06988903,-0.2397073,0.006328687,0.05701322,0.03107415,-0.8101957,-0.5403291,-0.06309424,-0.218281,0.06542513,0.05048605,0.01306299,-0.8155469,-0.5413005,-0.05707239,-0.1965189,0.1335104,0.2251622,0.05959729,-0.824122,-0.5418975,-0.07014605,-0.1491626,0.1611535,0.03008275,-0.1528618,-0.8174387,-0.5630131,-0.09018716,-0.08170968,-0.0407136,0.2293622,0.1875689,-0.8049008,-0.5857844,-0.09174231,-0.02397107,-0.0627929,-0.194157,-0.2736473,-0.8079879,-0.5854391,-0.06645653,0.00003949925,-0.002562465,-0.2655415,-0.2555037,-0.8089375,-0.5870123,-0.03209938,0.002508976,0.3792694,-0.05232473,-0.7263043,-0.8146403,-0.577503,-0.05232087,0.01067789,-0.10846,0.36917,0.2890073,-0.816761,-0.5716603,-0.04969369,-0.06030405,0.1562422,0.04468489,0.3064402,-0.8316545,-0.5535314,-0.008965066,-0.04328217,0.009594356,-0.01368968,0.176204,-0.8289614,-0.5586467,-0.006963282,-0.02623805,-0.05192162,0.119796,0.08357245,-0.8240955,-0.5631137,-0.0325552,-0.05205635,0.05900244,0.091173,0.4258467,-0.8238209,-0.5612419,-0.02832054,-0.07432716,0.03545259,-0.001026985,0.4157737,-0.8272345,-0.5559757,-0.01931171,-0.07874715,0.01249316,0.002934559,0.2349197,-0.8287613,-0.5543709,-0.01626445,-0.07458539,-0.005058778,0.01989537,0.1029582,-0.8270363,-0.5549868,-0.02424427,-0.0860981,-0.02701422,0.08963966,-0.1426558,-0.8251977,-0.553147,-0.05522267,-0.1001379,0.06179628,0.0884802,-0.2651866,-0.8256409,-0.5526089,-0.04249392,-0.1055214,-0.008536045,0.002862182,-0.3678584,-0.8291804,-0.5529626,-0.01655081,-0.08011408,-0.05585834,-0.05800802,-0.4972512,-0.8282044,-0.5594341,-0.01134622,-0.0313414,0.0163848,-0.2100012,-0.04536042,0.821101,0.5703539,-0.02211084,-0.0008071903,0.01690801,-0.07728396,-0.01859678,0.8194135,0.5730819,-0.008497235,0.008151968,0.04976951,0.1209565,0.1861467,-0.8165341,-0.5714949,-0.02547764,-0.07756647,-0.02593592,0.2484028,0.3126764,-0.8164858,-0.5650005,-0.04627491,-0.1094711,0.008828609,0.007905011,0.345358,-0.8211782,-0.5644156,-0.02717369,-0.07976881,0.09134869,-0.07311618,0.3602296,-0.8219826,-0.5664011,0.0004264489,-0.05944893,-0.01605552,0.002301853,0.1509303,-0.8213201,-0.5656769,-0.01317498,-0.07259034
0,1,0,0.01892901,-0.2479393,-0.1663566,0.5571855,-0.5169338,-0.4874068,0.4298352,0.1669099,0.03422799,-0.08433412,0.5124107,-0.5421618,-0.5213199,0.4143929,0.2438735,0.2930023,0.3502289,0.5479301,-0.5372361,-0.5199912,0.3751789,-0.02649823,0.09122244,0.08413493,0.557347,-0.5586122,-0.508312,0.3448705,-0.1915455,-0.1976825,0.2296396,0.5742056,-0.5794953,-0.4799101,0.322737,0.03474752,0.05324225,0.03107881,0.5544291,-0.6091421,-0.4641755,0.325723,-0.05310593,0.001542543,-0.04620295,0.5635647,-0.6072658,-0.4587341,0.3212259,-0.02084397,0.08692788,-0.05089279,0.5501021,-0.6118498,-0.4672637,0.3235617,-0.04774328,0.05791218,-0.003131109,0.542196,-0.6169593,-0.464005,0.331789,-0.02015506,-0.04330723,-0.02437395,0.5289531,-0.6246638,-0.4691279,0.3315461,-0.01132746,-0.0325385,0.05701962,0.5282082,-0.6267853,-0.4703111,0.3270224,0.02548681,-0.01444411,0.02081407,0.5313024,-0.6279517,-0.4652094,0.3270698,0.03044032,0.0351498,0.05458415,0.5481348,-0.6196588,-0.4597664,0.3227785,0.1041461,0.01927848,0.04920552,0.5656302,-0.6110159,-0.4521019,0.3198841,-0.006879291,-0.01736037,-0.01618146,0.5668964,-0.6085305,-0.4568035,0.3156733,0.02835752,-0.009096745,-0.06923959,0.5643998,-0.6073653,-0.4618402,0.3150615,0.003821264,0.004131764,-0.03618057,0.5583572,-0.6063365,-0.4714502,0.3135729,0.02198356,-0.08372629,-0.08968411,0.5422319,-0.613556,-0.4815559,0.3124702,-0.1143137,-0.05588476,-0.007537038,0.5252086,-0.6194723,-0.4948427,0.3090967,-0.009013976,-0.1050286,0.04162105,0.5085875,-0.6281785,-0.4979964,0.3142135,-0.05607787,-0.1002088,-0.04673151,0.5038837,-0.6289195,-0.4985395,0.3194055,0.005522868,-0.02404489,-0.01560699,0.5050659,-0.621932,-0.4985989,0.33092,0.008810095,0.03508299,-0.083611,0.5162045,-0.6067322,-0.4936472,0.348886,-0.04634894,0.03802765,-0.1819296,0.5103292,-0.5969729,-0.5037992,0.3596859,-0.005683132,-0.000278323,-0.1017741,0.5089293,-0.581702,-0.5124542,0.3741718,0.004612313,-0.06432109,-0.1429099,0.5078846,-0.564662,-0.5171863,0.3946243,-0.004558517,0.01203382,-0.1555685,0.5222648,-0.5369065,-0.5154954,0.4162157,0.02311721,0.07324892,-0.1104044,0.5266253,-0.509724,-0.5122015,0.4477687,-0.01320591,0.0580986,-0.3223193,0.5180959,-0.4813241,-0.5273071,0.4710106,-0.07960483,0.008673427,-0.3347394,0.4993034,-0.4566906,-0.5472103,0.4926363
0,1,0,0.01090216,0.04086106,0.140112,-0.1593661,-0.7822037,-0.5700094,-0.1945485,-0.01683471,0.0317047,0.08347131,-0.1497998,-0.795911,-0.5557359,-0.1877318,-0.09208687,-0.04599467,0.1091272,-0.1696577,-0.7984157,-0.5462456,-0.1880546,-0.0232383,-0.1207289,-0.01463797,-0.1763935,-0.80077,-0.5439306,-0.1783033,-0.06446059,-0.4780815,-0.0914951,-0.1633026,-0.7846252,-0.5747322,-0.1654643,0.3286188,0.4545188,0.1397159,-0.1290286,-0.7926316,-0.5684803,-0.1786529,-0.08669281,0.5107641,-0.0999042,-0.08686629,-0.8146248,-0.5386458,-0.1967267,0.0290866,-0.04635575,-0.01247649,-0.15577,-0.8043014,-0.5320917,-0.2138066,0.1740288,-0.5403608,-0.03276873,-0.09937331,-0.7965004,-0.5587348,-0.2086323,-0.001552924,-0.2193209,0.09935446,-0.1182424,-0.7912782,-0.5594984,-0.2164691,-0.1629761,0.1130839,0.1273498,-0.1518101,-0.797563,-0.5398228,-0.2223471,-0.008652895,0.3723161,-0.1371869,-0.1870569,-0.8016187,-0.5249199,-0.2165093,0.04202531,-0.001198286,-0.05472581,-0.1588197,-0.8021762,-0.5368572,-0.2075425,0.03039528,-0.1591624,0.09679211,-0.140239,-0.8080804,-0.5331513,-0.2075782,0.09012938,-0.05414014,0.002804551,-0.1233164,-0.8085954,-0.5361471,-0.2085973,0.02544022,-0.003532134,0.0285071,-0.1195765,-0.8075755,-0.5359517,-0.2151254,0.01611514,0.0178998,0.06241523,-0.1271536,-0.8101016,-0.5271965,-0.2227806,-0.05872418,0.04329857,-0.006789495,-0.1602483,-0.8063472,-0.51972,-0.2324129,0.03240313,-0.1087407,0.0262741,-0.169549,-0.8047916,-0.5176467,-0.2358082,-0.1392422,-0.1100676,0.1415032,-0.2035962,-0.8026236,-0.5090214,-0.235034,-0.0537292,0.003545457,0.09850552,-0.2420686,-0.7991086,-0.4966552,-0.2369847,-0.02473274,0.05698483,-0.07186937,-0.2598451,-0.7940996,-0.4950316,-0.2383905,-0.05235026,0.04071499,-0.1419552,-0.2449159,-0.7904681,-0.509866,-0.2349746,0.01209586,-0.09445894,-0.1560101,-0.2246832,-0.7810279,-0.5354818,-0.2297218,-0.06380127,0.03792398,-0.2450581,-0.1963283,-0.7670689,-0.5662523,-0.2289519,-0.07494778,0.03532533,-0.3467644,-0.1874931,-0.7380648,-0.6085484,-0.2231043,0.01422448,0.05095984,-0.3855159,-0.1366578,-0.7041715,-0.667046,-0.2012876,-0.03469203,0.09441547,-0.3674327,-0.1074253,-0.6696519,-0.7108718,-0.1862456,0.03570391,0.2268757,-0.1585672,-0.07834947,-0.6350954,-0.7491494,-0.1711444,-0.03689604,0.2166253,-0.0291186,-0.06402737,-0.6158318,-0.7670094,-0.1683691
0,1,0,-0.06145384,-0.07870647,-0.264545,-0.5564675,-0.2737709,-0.3222294,-0.7152354,-0.07162337,-0.05923115,-0.06864375,-0.5672388,-0.2788938,-0.324299,-0.7037674,-0.01961851,-0.2236734,-0.1577612,-0.5719838,-0.2802307,-0.3228306,-0.7000612,-0.04205593,-0.2882949,0.01913933,-0.5818202,-0.2848909,-0.3149254,-0.6936457,0.09140614,-0.4503707,0.108179,-0.5811777,-0.2820289,-0.3044105,-0.7000189,-0.01725119,-0.346887,0.1179086,-0.5713497,-0.2596204,-0.2859496,-0.7241474,-0.0695366,-0.2631083,0.07336333,-0.5553189,-0.2379517,-0.2761279,-0.747498,-0.009930028,-0.03309213,-0.0106531,-0.5276357,-0.2124096,-0.2700363,-0.7768933,-0.04640385,0.1569652,-0.02146471,-0.5120465,-0.1940477,-0.265976,-0.793354,0.04866402,0.1745887,-0.02926429,-0.514424,-0.1914164,-0.2628127,-0.7935094,-0.002185211,0.1854486,0.02191351,-0.5295762,-0.199229,-0.2598849,-0.7825066,0.01326672,0.3887991,0.1582752,-0.5606951,-0.2171315,-0.2489073,-0.7592892,-0.06849172,0.4205188,0.2381707,-0.5785538,-0.2356436,-0.2448252,-0.7414905,0.02143615,0.3789401,0.09990186,-0.5790408,-0.2479892,-0.2514482,-0.734838,-0.1227554,0.1718959,-0.09908219,-0.5732703,-0.2496001,-0.2627447,-0.7348647,-0.08029884,0.1064218,-0.1596132,-0.5575989,-0.242572,-0.2747785,-0.744808,-0.07181373,-0.02072942,-0.07467088,-0.5473759,-0.2324914,-0.2865445,-0.7511455,0.017495,0.05536283,-0.08777333,-0.5370045,-0.2321499,-0.305369,-0.7513204,-0.03777433,-0.389982,-0.0113836,-0.5474861,-0.245163,-0.3136817,-0.736042,0.01163194,-0.1532411,0.04688584,-0.5606918,-0.2516331,-0.3165944,-0.7225465,0.07385983,-0.09667648,0.1294128,-0.5768815,-0.2615467,-0.3115743,-0.7083238,-0.1200855,-0.2381132,0.1526158,-0.5982438,-0.2670752,-0.2963599,-0.6949431,0.123335,-0.4821036,0.04503571,-0.6105207,-0.2692856,-0.2815743,-0.6895401,0.01042694,-0.5084209,0.1910526,-0.624355,-0.2468715,-0.256451,-0.6953187,0.005912771,-0.2706337,0.1929576,-0.6152301,-0.2222983,-0.2388714,-0.717646,-0.01743424,-0.2147759,0.1144555,-0.5916604,-0.2029364,-0.2280697,-0.7461494,0.05251187,-0.02967592,0.03277827,-0.5613875,-0.1851558,-0.2263698,-0.7741563,0.0009143199,0.1628213,-0.0844847,-0.5380738,-0.1773853,-0.2296364,-0.7913773,0.02075539,0.1934208,-0.02169334,-0.539923,-0.1795897,-0.2316769,-0.7890224,0.02976802,0.2069803,0.04076695,-0.5558909,-0.1884917,-0.2322585,-0.7755721
0,0,1,-0.02234277,-0.02638729,0.001319992,-0.5236129,-0.1050311,-0.1834549,-0.8253134,-0.01978518,-0.006805589,-0.01565854,-0.5224182,-0.1093771,-0.1905556,-0.8238959,-0.03017089,0.0003487303,-0.002994014,-0.5225154,-0.1134338,-0.2002735,-0.8209757,-0.02217903,-0.001582901,0.001689971,-0.5220498,-0.1146267,-0.2091793,-0.8188826,-0.008401711,0.00524029,-0.006317163,-0.52246,-0.113475,-0.2159421,-0.8170238,-0.001865029,0.006960213,-0.002317462,-0.5223917,-0.1142308,-0.2273507,-0.8138611,0.002702927,-0.001211317,0.01298787,-0.5233703,-0.1110285,-0.2379053,-0.8106524,0.02305768,-0.02451129,-0.007253902,-0.524631,-0.1059217,-0.2433433,-0.8089047,0.03142404,-0.005142945,0.0007675276,-0.5247,-0.09765168,-0.2433318,-0.8099035,0.04064934,-0.0210907,-0.00265496,-0.5248202,-0.09072593,-0.2395758,-0.8117486,0.04296812,0.008226767,-0.02145421,-0.5226684,-0.08603285,-0.2355967,-0.8148069,0.05063911,-0.02045897,0.0002666046,-0.5211674,-0.08368874,-0.2345864,-0.8163025,0.02089904,-0.01569714,-0.01125608,-0.5206834,-0.08121626,-0.2331734,-0.8172655,0.03305242,-0.011639,-0.001423074,-0.519734,-0.07950833,-0.2288136,-0.8192675,0.02580733,0.008624413,-0.006142846,-0.5183435,-0.07752816,-0.2204193,-0.8226328,0.0174694,-0.003107064,0.002880477,-0.5183362,-0.07710052,-0.2124742,-0.8247652,0.02187031,0.0200623,0.01083466,-0.5180112,-0.07714942,-0.2047497,-0.8269159,-0.007270306,-0.02033683,0.0203096,-0.5205753,-0.07844086,-0.1975756,-0.8269295,-0.0004994947,-0.02426467,-0.02479987,-0.5216737,-0.08221011,-0.1951841,-0.8264389,0.00654268,0.01858093,-0.003745593,-0.5185436,-0.08502045,-0.1931856,-0.8285912,0.01278292,0.01869753,-0.002672853,-0.513796,-0.0873072,-0.1891429,-0.8322356,0.01112917,-0.01584934,0.0009140313,-0.5099694,-0.08994393,-0.1846089,-0.8353207,-0.005323671,0.007967506,-0.004960168,-0.506268,-0.09134519,-0.1787841,-0.8386805,0.00533879,-0.004972373,0.003899098,-0.5027153,-0.09135254,-0.1724851,-0.8421288,-0.009781104,-0.007006698,-0.0004725266,-0.5013461,-0.09393598,-0.1700538,-0.8431547,-0.01293955,0.01759911,0.0117783,-0.5005263,-0.09764403,-0.1680389,-0.8436243,-0.0197599,-0.02507075,-0.003421175,-0.5007988,-0.1006472,-0.1667134,-0.8433726,-0.01061997,-0.001737914,-0.01460807,-0.5004201,-0.1035687,-0.163544,-0.8438641,-0.0282749,0.003774962,0.009835974,-0.4997957,-0.1076281,-0.1616434,-0.8440923,-0.01704783,-0.01181112,0.01853347,-0.4991701,-0.1106471,-0.159087,-0.8445578
0,0,1,-0.0004268932,-0.0005660242,-0.01232002,0.1171527,-0.06857964,0.7655117,0.6289387,0.006821854,-0.01363071,0.002336085,0.1207509,-0.0673655,0.7675772,0.6258645,-0.005256093,-0.03450421,0.0352062,0.1228305,-0.06517752,0.768715,0.6242931,0.0231992,-0.01801523,0.0329484,0.1215721,-0.06559261,0.7688887,0.6242821,-0.0290672,-0.001372913,0.007064657,0.1198226,-0.06577477,0.7688022,0.6247074,0.008619235,0.008676627,-0.01782803,0.1172924,-0.06623639,0.7683246,0.6257257,-0.02169815,0.01456119,-0.007843417,0.115315,-0.06942048,0.7667797,0.6276402,0.0005535826,-0.01940935,-0.004474659,0.1139009,-0.06889654,0.7682475,0.6261594,-0.006179946,-0.002707167,-0.001447532,0.1110298,-0.06918111,0.7677942,0.6271989,0.02303475,-0.005658431,-0.01284856,0.1082248,-0.07061447,0.7639666,0.6321835,0.00250515,0.04835869,-0.01316267,0.1068693,-0.07375236,0.7642228,0.6317461,0.001019302,-0.00505025,0.007057169,0.110436,-0.07266897,0.7654313,0.629792,-0.00947132,0.02678797,0.01680936,0.1116657,-0.07155053,0.7660068,0.629003,-0.008813391,-0.008718458,-0.01068042,0.11375,-0.0689896,0.7681495,0.6262968,0.008949853,-0.006205176,-0.004997949,0.1151747,-0.06678064,0.7694224,0.6247115,0.01170257,-0.01761321,0.03227311,0.1148091,-0.06478574,0.7699095,0.6243885,0.01688736,-0.00174638,0.001296993,0.1128844,-0.0652821,0.7693657,0.6253573,0.01617057,0.005256117,-0.0123314,0.1122092,-0.06438556,0.7692003,0.6257752,-0.03313132,0.00599128,-0.002044342,0.1119571,-0.06371077,0.7692584,0.6258178,0.002586643,0.04046915,-0.02889512,0.1110033,-0.06452127,0.7690635,0.6261442,0.001002211,-0.009952486,0.02285769,0.110635,-0.06377419,0.7682341,0.627303,-0.001444736,0.006335497,-0.0007808991,0.1083617,-0.06582242,0.7678873,0.6279126,-0.004714715,-0.0257106,-0.008224045,0.1095443,-0.06772616,0.7684882,0.6267688,0.001688585,-0.0006221635,-0.003784395,0.1113919,-0.06872559,0.7685332,0.6262789,0.01215536,0.004079086,0.001074393,0.110824,-0.07010203,0.7685164,0.6262478,0.009600027,0.008480308,0.02005355,0.1114059,-0.06972659,0.7686239,0.6260545,-0.0006288037,-0.003241455,-0.02624939,0.1100258,-0.06817608,0.7675239,0.6278164,-0.02844058,0.02612843,0.04411604,0.1096394,-0.06945767,0.7665603,0.6289198,0.03697669,-0.007409814,-0.003438485,0.1070951,-0.06822468,0.7662324,0.6298921,-0.0009545592,-0.0003249168,-0.02806024,0.1056911,-0.06843328,0.7665358,0.6297374
1,0,0,0.05966061,-0.01392181,0.3605614,-0.8218495,-0.5640365,-0.01000803,-0.07953601,0.05179452,-0.01694013,0.2474284,-0.8213724,-0.5642177,-0.001499232,-0.0836859,-0.02803691,0.04463186,0.07337029,-0.8212493,-0.5608652,-0.01593861,-0.1035652,-0.06340605,0.04679643,-0.1497979,-0.822264,-0.5578205,-0.02564181,-0.1098208,-0.04074609,0.006484757,-0.2731091,-0.8243618,-0.5560856,-0.02208637,-0.1034822,0.04790006,0.05728268,-0.5980422,-0.8262239,-0.5566375,-0.02315422,-0.08350143,0.04172472,-0.01687029,-0.3544342,-0.8253968,-0.5597463,0.008782972,-0.07298778,-0.02512266,-0.1221873,-0.1406716,-0.8247116,-0.5635221,0.0248862,-0.04091789,-0.04600994,-0.05104876,0.08588587,-0.8204348,-0.5694273,0.01593149,-0.04884252,-0.002220487,0.09490364,0.2627781,-0.8172789,-0.567263,-0.007704645,-0.1010375,0.03897352,0.1546876,0.4941328,-0.8221484,-0.5562834,-0.0280027,-0.1176292,0.04445815,0.006352184,0.3890286,-0.8263223,-0.5549998,-0.01337054,-0.09480552,0.009627262,-0.02891399,0.08245974,-0.8284376,-0.5547165,-0.008455783,-0.07687058,-0.01513311,0.008350588,-0.1214216,-0.8264093,-0.5560902,-0.02046202,-0.08598049,0.006944228,0.05676254,-0.258968,-0.8250346,-0.5547705,-0.03231708,-0.1024848,-0.007634128,0.10194,-0.4539594,-0.8271587,-0.5498199,-0.0272336,-0.1129818,-0.08033309,0.05243433,-0.4092631,-0.8295679,-0.5499166,-0.0211443,-0.09466588,-0.03404342,-0.07994862,-0.1512655,-0.831381,-0.5532651,0.001890095,-0.05195976,0.07256964,-0.09110676,0.07702281,-0.8273662,-0.5588765,0.03442446,-0.04401145,-0.02434013,0.01779696,0.1926694,-0.8246604,-0.5602096,0.008342948,-0.07765739,-0.01970284,0.0913348,0.4472091,-0.8244864,-0.5549912,-0.01979937,-0.1086961,0.09789508,0.06010944,0.3498336,-0.8283481,-0.5490107,-0.006054223,-0.1113101,-0.007274676,0.01383044,0.2700038,-0.8297486,-0.5483776,0.0002141893,-0.1039185,-0.06966663,0.05269792,-0.1709805,-0.8316138,-0.5468003,-0.02474333,-0.09389193,0.05838394,-0.01468714,-0.2229648,-0.831301,-0.546811,-0.001683887,-0.09966712,0.003235115,-0.009576894,-0.4190237,-0.8320655,-0.546261,0.008638367,-0.09587142,-0.06379214,0.02717302,-0.4632888,-0.8342287,-0.5453371,0.004131328,-0.08156432,-0.06883965,-0.01795204,-0.1870546,-0.8321093,-0.5507915,0.00328288,-0.06489925,0.005181048,-0.06199464,-0.05194642,-0.8299536,-0.555236,0.002088794,-0.05371862,0.1119715,-0.02040849,0.209739,-0.8280612,-0.555568,0.02142111,-0.07211072
