0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,0.02111319,0.01452258,-0.2555889,-0.4546904,0.366844,0.5400355,-0.6058413,0.007481492,-0.1180439,0.02793822,-0.4690833,0.3709033,0.5329718,-0.5986089,-0.0626078,-0.1275213,-0.07960946,-0.4753304,0.3787583,0.5297929,-0.5915426,-0.06798171,-0.2364274,0.02838272,-0.4919035,0.386425,0.5198247,-0.581798,0.1483826,-0.2565077,0.2093708,-0.5139475,0.3938429,0.504564,-0.5711048,-0.007542642,-0.6572284,0.1036891,-0.5237049,0.3967487,0.4972837,-0.5665973,-0.004566491,-0.3857609,0.1246071,-0.5144542,0.3876081,0.5057235,-0.573882,-0.1015419,-0.2124523,0.07148563,-0.4817604,0.37171,0.5256882,-0.5944666,0.02089484,-0.05153332,0.004041785,-0.4605189,0.3581645,0.5371328,-0.6092035,0.02002954,0.18261,-0.04527868,-0.4412406,0.3520537,0.5487238,-0.616658,0.004968292,0.2519842,-0.008708776,-0.4455786,0.3625835,0.5473419,-0.608613,-0.0261026,0.1019255,-0.09157909,-0.4647146,0.3830952,0.5384226,-0.589389,0.07826559,0.3839027,0.04861265,-0.4824191,0.3998543,0.5271053,-0.5740629,-0.0127818,0.5840515,0.1655518,-0.5008578,0.4097757,0.5125358,-0.5643868,0.02156082,0.6040331,0.07024437,-0.5032741,0.4110607,0.5097741,-0.5638037,0.04859436,0.2973021,-0.1431577,0.447966,-0.4562541,-0.5745921,0.510884,0.0379276,-0.02619075,-0.03854775,0.4330881,-0.451872,-0.5852823,0.5154521,0.03575411,-0.1301768,-0.008104965,0.422033,-0.4423956,-0.5940108,0.5228054,0.00398319,-0.1394698,-0.08378151,0.4169782,-0.4349949,-0.5973554,0.5292213,-0.02119706,-0.1787624,-0.1781148,0.4230096,-0.4296564,-0.5937151,0.5328795,0.01003387,-0.1460325,-0.1956062,0.4385781,-0.42711,-0.5846425,0.5323714,0.1182571,-0.1066203,-0.08052167,0.4492595,-0.436996,-0.5758772,0.5249436,0.0484507,-0.1073914,0.06322696,0.4670624,-0.4592839,-0.557062,0.510483,0.01490725,-0.3855802,0.161766,0.4775707,-0.4740334,-0.5449769,0.5002186,-0.02732693,-0.454962,0.1553921,0.4776038,-0.4689511,-0.5485297,0.5010934,-0.003748583,-0.2402313,0.1270802,0.4626836,-0.4453917,-0.568222,0.5144645,-0.009232935,-0.1326481,0.02152741,0.4321832,-0.4190157,-0.5972514,0.5300324,-0.01525777,-0.01349691,-0.006397028,0.408514,-0.4062233,-0.6116934,0.5421532,-0.03190954,0.1160791,-0.06982352,0.3847313,-0.3899899,-0.6286716,0.5519617,-0.05847177,0.1958545,-0.07373171,0.3767036,-0.3892205,-0.6334928,0.5525293
1,0,0,-0.09088237,0.1189614,-0.1151465,-0.8182685,-0.562966,-0.05240632,-0.1037273,0.05586218,0.1316366,-0.3238127,-0.8196396,-0.5578394,-0.04933817,-0.1207141,0.03938831,0.03679344,-0.430475,-0.8256835,-0.5551153,-0.01550027,-0.09926504,-0.07593958,-0.1086256,-0.3195992,-0.8286047,-0.5581299,0.01019437,-0.04244313,-0.09551474,-0.2183962,-0.3123498,0.8246155,0.5645802,-0.02913763,-0.02023555,0.1175048,-0.1824979,0.09746633,0.8178228,0.5742186,-0.03785716,0.0023752,0.02308278,0.06879855,0.2315304,-0.8159071,-0.5729149,-0.007324968,-0.07752717,-0.1265681,0.1986196,0.4168147,-0.8156167,-0.5652255,-0.04863189,-0.1136858,0.1016443,0.02623548,0.4585646,-0.8229399,-0.5615088,-0.02450525,-0.08292994,0.06947742,-0.05080101,0.3249295,-0.8236238,-0.5629147,-0.003495991,-0.06898294,-0.01340095,0.007556865,-0.01004063,-0.8240494,-0.5609026,-0.008951072,-0.07906154,-0.06402116,0.05384522,-0.1392203,-0.8218258,-0.5596127,-0.02005322,-0.1050416,-0.06627241,0.08962094,-0.2987996,-0.8219041,-0.5567489,-0.02664468,-0.11745,-0.03285262,0.02895829,-0.4860311,-0.8266118,-0.5538401,-0.01222251,-0.09911899,-0.01111078,-0.1023055,-0.3321659,-0.8276756,-0.5583959,0.01770899,-0.05323124,-0.01801613,-0.2087519,-0.1629742,0.8245535,0.5645973,-0.03655028,0.002323538,0.03169006,-0.1136821,0.07784602,0.8195972,0.5719228,-0.02550282,0.02267669,-0.0121045,0.09312095,0.1819255,-0.8162191,-0.5707091,-0.01426162,-0.08873621,-0.007755377,0.1632441,0.4084665,-0.8189284,-0.5607799,-0.03407485,-0.1171367,0.07188988,-0.02313286,0.4328311,-0.8250855,-0.5596656,0.002027716,-0.0774873,0.09265733,-0.06303118,0.2770234,-0.8239584,-0.5624593,0.01348565,-0.06745563,0.02057785,0.08149505,0.102893,-0.8233289,-0.558416,-0.009440251,-0.1010543,-0.0879432,0.1234612,-0.1574661,-0.8233112,-0.5543001,-0.03158272,-0.1179518,-0.08065864,0.04016095,-0.2723441,-0.8266971,-0.5524249,-0.04015936,-0.09892325,0.08383346,0.009777468,-0.5177737,-0.8307948,-0.5534276,-0.01354317,-0.05757093,0.0003669338,-0.2011452,-0.3101291,0.8262621,0.5614765,-0.04438889,0.008042259,-0.1230066,-0.1840502,-0.2468929,0.8252131,0.5634543,-0.03560072,-0.01658373,0.04489555,-0.02961632,0.2037529,-0.8218998,-0.5678283,0.01725041,-0.04188322,0.06526275,0.1732608,0.2698167,-0.8180859,-0.5637794,-0.03062699,-0.1093173,-0.04287118,0.1679643,0.5121042,-0.8217494,-0.5551108,-0.04179409,-0.1217907
0,1,0,0.001541279,-0.03746983,-0.1622641,0.5132135,-0.5570158,-0.5138076,0.4029231,-0.03423837,-0.001281239,-0.1008324,0.5240104,-0.5355247,-0.5058677,0.4274625,0.02463477,0.02808329,-0.179604,0.5214481,-0.5089357,-0.5125532,0.4542747,-0.03261923,0.09053227,-0.2645097,0.5199245,-0.476497,-0.5111288,0.4913007,0.09300498,0.220235,-0.2754925,0.4977527,-0.4471112,-0.5384544,0.5122505,-0.05600246,0.1714363,-0.3029421,0.4737264,-0.4217025,-0.5676405,0.5249138,-0.05456768,0.124202,-0.2194614,0.4222185,-0.4124122,-0.608832,0.5300672,0.07289609,0.2182985,-0.03062452,0.4001421,-0.399667,-0.6245486,0.5386015,-0.04668111,0.1611339,0.02469934,0.3907704,-0.395954,-0.6337942,0.5374233,0.02774663,0.03648948,0.07756741,0.3956778,-0.3924567,-0.6336536,0.536563,0.04107846,-0.04716869,0.05087193,0.4147604,-0.3901867,-0.6191781,0.5406908,-0.0151811,-0.08836438,0.0338088,0.4269853,-0.393711,-0.6051743,0.5444623,0.05461433,-0.1110242,-0.02922304,0.4278255,-0.3992635,-0.6084465,0.5360474,0.03371752,-0.09424208,0.02822185,0.4328356,-0.4073361,-0.6098223,0.5242588,-0.01716701,-0.04799496,0.08350131,0.4340662,-0.4191365,-0.612712,0.5103871,-0.02488651,-0.07601387,0.141015,0.4432339,-0.4363862,-0.6048321,0.4972816,0.05181368,-0.124567,0.1903783,0.4538667,-0.4554712,-0.5945972,0.4827061,-0.04590357,-0.08497106,0.08488664,0.4607008,-0.4811623,-0.5822507,0.4660705,0.02339032,-0.08562049,0.2620655,0.4674213,-0.5009459,-0.5747796,0.447436,-0.008656116,-0.04628067,0.1928379,0.4678989,-0.5292739,-0.5665048,0.4242783,0.02949373,-0.04983936,0.2156503,0.4794734,-0.5495948,-0.5503096,0.4064604,-0.02760221,0.01142272,0.1944528,0.5008242,-0.5642612,-0.5251625,0.3936861,-0.05388665,-0.0436367,0.1124201,0.5025592,-0.5793989,-0.5124159,0.3862138,0.013298,0.02558908,0.1197082,0.498216,-0.597425,-0.5098629,0.3672927,0.02568347,0.04190715,0.09802482,0.5141248,-0.5992779,-0.4967879,0.3601992,-0.04280242,-0.01025185,0.06280931,0.5264608,-0.5995932,-0.4819331,0.3620324,-0.1008812,-0.2014157,0.1186612,0.5359848,-0.5962313,-0.4709826,0.3679726,-0.09683403,0.347666,-0.05806396,0.5510476,-0.5834339,-0.4337444,0.4096548,0.06952352,0.3643373,-0.1546877,-0.6104124,0.5287378,0.3939695,-0.4388861,0.1208629,-0.02414155,-0.1540328,-0.5978646,0.5135484,0.4288555,-0.4414849
0,1,0,-0.02261724,-0.06025974,0.03545258,-0.5495828,-0.2474197,-0.3098508,-0.7353466,-0.008849892,0.007222977,0.01790036,-0.5464418,-0.2373807,-0.3070474,-0.7421413,-0.002677955,0.0625083,0.05263632,-0.5396473,-0.2299082,-0.3093317,-0.7484897,0.01462388,0.1411304,0.1343951,-0.5368457,-0.2286105,-0.3116736,-0.749929,0.009070797,0.3176653,0.1003619,-0.5472949,-0.2320613,-0.3078886,-0.7428462,-0.02361283,0.3696772,0.1528432,-0.5710939,-0.2462682,-0.2990746,-0.7237114,0.008047137,0.5701603,0.09307907,-0.5783949,-0.2570005,-0.2994964,-0.7139411,-0.03052749,0.227239,-0.03105611,-0.5660488,-0.2662832,-0.3126817,-0.7147812,-0.08690621,-0.02553754,-0.08925689,-0.5554906,-0.2679645,-0.3285887,-0.7153004,-0.0269142,0.1342345,0.04301108,-0.5445505,-0.2659516,-0.3398739,-0.7191802,0.009517892,0.004490024,-0.1810142,-0.531357,-0.2728575,-0.3543531,-0.7194737,-0.01157038,-0.04405983,-0.09705995,-0.5288719,-0.2755004,-0.3647776,-0.7150744,0.03756569,-0.2376462,-0.09791355,-0.5291427,-0.2834957,-0.3703215,-0.7088725,0.02451273,-0.1142453,-0.01965218,-0.5299511,-0.2876076,-0.3734941,-0.7049367,-0.0395731,-0.1905303,0.09739937,-0.5392476,-0.299513,-0.3670797,-0.6962445,0.07308877,-0.2312823,0.1663487,-0.5528562,-0.2922054,-0.3512757,-0.6968295,-0.07562941,-0.5283089,0.06466992,-0.5548961,-0.2815152,-0.3423968,-0.7039914,0.0115283,-0.5163857,-0.0003920541,-0.5510265,-0.272401,-0.3322448,-0.7153887,-0.006962891,-0.3427447,0.08526145,-0.5368567,-0.2568396,-0.3264806,-0.734322,-0.09468881,-0.1357722,0.05137876,-0.5164724,-0.2400463,-0.321821,-0.75635,0.08330832,0.09425375,0.07818057,-0.5039982,-0.2292329,-0.3176344,-0.7697703,-0.006950276,0.1338519,-0.001242218,-0.502854,-0.2243067,-0.3180058,-0.7718139,0.02397223,0.1968306,0.01920443,-0.5122516,-0.2287662,-0.3153687,-0.7653801,-0.02764173,0.4317382,0.09833156,-0.5329136,-0.2345261,-0.306947,-0.7528507,-0.09704651,0.378164,0.2496819,-0.5604275,-0.2400119,-0.2954216,-0.7355552,-0.05356947,0.5532531,0.197142,-0.5567078,-0.2489074,-0.3031942,-0.7322532,0.03044023,0.1808472,-0.09147704,-0.5479323,-0.2589909,-0.3171613,-0.7294536,-0.01612184,0.1465944,-0.04813198,-0.5337211,-0.2572374,-0.3336641,-0.7332386,0.02591301,-0.07169335,-0.1382475,-0.5278553,-0.2656977,-0.3423421,-0.7304624,-0.07110225,-0.005208879,-0.02735658,-0.5239012,-0.2684818,-0.3564095,-0.7255462
1,0,0,-0.04177532,0.03098103,-0.3386425,-0.5674645,-0.8121424,-0.03938232,-0.1298369,-0.03214582,0.05212397,-0.5139108,-0.5725119,-0.8077308,-0.04273383,-0.1340705,-0.07893003,0.1297696,-0.3620257,-0.570518,-0.8103417,-0.04152537,-0.1270084,-0.04838463,-0.1034734,-0.1602896,-0.569059,-0.8186698,0.006433811,-0.07687758,0.0347456,-0.1282962,0.1640111,-0.5607328,-0.8248882,0.0292748,-0.06543069,0.04494111,-0.008392636,0.4105766,-0.5559353,-0.8271251,0.006508436,-0.08220463,0.09888687,0.1615643,0.5174097,-0.5558552,-0.8236634,-0.0315228,-0.1077491,0.09623738,0.08805712,0.4263553,-0.5607802,-0.8187137,-0.03115183,-0.1194281,0.03537778,0.01870319,0.09775291,-0.5661377,-0.8163418,-0.01349421,-0.1135434,-0.08314873,-0.04728832,-0.2497535,-0.5680741,-0.8162309,-0.008083969,-0.1048505,-0.08173031,-0.0370815,-0.4465965,-0.5706066,-0.812859,-0.02739613,-0.1136559,0.00993355,0.2123408,-0.536786,-0.5737801,-0.8072984,-0.0358892,-0.1332578,-0.07393093,-0.03083462,-0.2095917,-0.5674168,-0.814859,-0.01961566,-0.1168679,-0.08227153,-0.1151312,-0.007412512,-0.5668876,-0.8200182,0.01476143,-0.07739956,0.02404911,-0.1424002,0.172159,-0.5624292,-0.8234179,0.02568308,-0.07068714,0.1749359,0.2460825,0.3347246,-0.563652,-0.8195262,-0.007646274,-0.1030278,0.02253787,0.04100694,0.419926,-0.5687873,-0.8171449,-0.006935582,-0.09331201,0.04222212,-0.03481519,0.3231594,-0.5669564,-0.8190136,-0.002165481,-0.08816127,0.001876334,-0.01456389,0.03762145,-0.5662568,-0.8191127,-0.01140248,-0.09098184,-0.02587543,0.04720822,-0.1949512,-0.5660797,-0.8162034,-0.03571235,-0.1099564,-0.0435417,0.07708719,-0.3669458,-0.5702515,-0.8103144,-0.04729973,-0.1263589,-0.05314244,0.1218247,-0.4942404,-0.572299,-0.809427,-0.04769829,-0.1225831,-0.07724501,-0.08289848,-0.2445249,-0.569605,-0.817443,-0.01889264,-0.08354697,-0.009753702,-0.1846905,0.08071531,-0.5659857,-0.8229634,0.02179069,-0.04377962,0.04254555,-0.1062238,0.2877441,-0.5591644,-0.8267521,0.02483297,-0.05656374,0.07719897,0.259712,0.5013923,-0.5632526,-0.821381,-0.0349011,-0.08283494,0.0487639,0.03375558,0.3627971,-0.5708534,-0.8159416,-0.03275109,-0.08539884,0.01916055,-0.07880725,0.1650819,-0.5703198,-0.8181928,-0.01498389,-0.0712133,-0.01128349,-0.1080759,-0.1165408,-0.5667717,-0.819961,-0.01753846,-0.07826985,-0.03260825,-0.0001059878,-0.2869137,-0.5641721,-0.8172374,-0.03887903,-0.111001
0,0,1,0.01270175,-0.003899925,-0.0248678,0.2042516,0.09031592,0.2972329,0.9283194,-0.03788839,0.0265602,0.02174002,0.2003336,0.09452347,0.2918703,0.9304534,-0.2724327,0.1768684,-0.102427,0.1866842,0.09468129,0.2637577,0.9416031,0.008885985,0.06213526,0.03077268,0.1981778,0.118844,0.1455349,0.9619882,0.1598686,-0.07640605,0.08700316,0.2017076,0.1333728,0.04775502,0.9691467,0.2021008,-0.08819395,-0.004491483,0.1694476,0.1369253,-0.02149665,0.9757442,0.1166681,0.1264889,-0.329069,0.1120127,0.1188707,-0.05530869,0.9850197,-0.0143493,-0.05564125,-0.4874263,0.01684058,0.009373059,-0.1058397,0.9941964,0.01800625,-0.04215025,0.0415274,0.008308831,-0.07905335,-0.1504472,0.9854172,0.0100081,0.009127311,0.04305642,-0.01301488,-0.1565431,-0.1741561,0.9721083,-0.006902302,0.0268276,0.002827574,-0.02866482,-0.2065954,-0.2100604,0.9551813,-0.00813448,-0.07438828,-0.04901052,-0.05190553,-0.2611071,-0.2289948,0.9363174,0.01078463,0.007110513,0.01806897,-0.06295477,-0.3460324,-0.2181457,0.9103355,0.07644895,0.03757486,0.0125841,-0.08611093,-0.4624188,-0.1657371,0.8667669,-0.04026872,0.09319869,0.03837891,-0.02055502,-0.5898932,-0.09594963,0.8014969,0.3413864,0.09659944,-0.2327235,-0.06817213,-0.8041759,-0.1707043,0.5652555,0.04671233,0.01687034,-0.1063124,-0.01538954,-0.9607542,-0.2411503,0.1362394,-0.04981514,0.01312482,0.177571,-0.6689067,0.6991517,0.239369,0.08033131,-0.1144034,-0.02795179,0.1640722,-0.6624281,0.7091941,0.2310682,0.06957147,0.03134965,-0.01489405,-0.03351613,-0.5904595,0.7653565,0.2504365,0.05355828,0.1542851,-0.01057897,-0.08301464,-0.5601546,0.7892359,0.2438145,0.06235345,0.03069459,0.07609694,-0.1645811,-0.502019,0.8297933,0.2273736,0.0878695,-0.2515301,0.1599323,0.05130352,-0.4564717,0.8692951,0.1755341,0.0717442,-0.1006874,0.102537,-0.08535296,-0.4227687,0.8953978,0.1344767,0.03801735,0.04482284,-0.1164314,0.1303462,-0.4075506,0.9080812,0.09610967,0.00735322,-0.06946778,0.1135532,-0.06367362,-0.4167457,0.903034,0.102644,0.01779752,-0.01849397,-0.01527252,-0.07143457,-0.3886093,0.9154091,0.104261,0.01177387,-0.02935249,0.07318477,-0.008998623,-0.3685844,0.9253386,0.08884439,-0.0007355995,-0.01363026,-0.03384409,-0.01462946,-0.3517635,0.9318291,0.08851586,-0.01103844,0.0211635,-0.007074297,0.06970444,-0.3279043,0.9425261,0.05910441,-0.02509827
0,1,0,0.03846914,0.1472457,-0.0402915,-0.6285264,-0.2021677,-0.200748,-0.7237285,-0.05038291,0.1351558,-0.03209139,-0.6118249,-0.2149147,-0.2226512,-0.7279481,0.03972193,0.1956314,0.1679085,-0.5925984,-0.224042,-0.2394671,-0.7357227,0.01953955,0.2200513,0.2563706,-0.5800809,-0.2249399,-0.2490966,-0.7421988,-0.04784371,0.07353172,0.2867838,-0.5672073,-0.2189217,-0.2575016,-0.7510273,-0.008269942,0.03987399,0.2612883,-0.551481,-0.2142242,-0.2702114,-0.7595804,0.07034151,0.07982287,0.1282843,-0.5476944,-0.2155948,-0.2713651,-0.7615187,-0.09659354,0.1553141,0.1501806,-0.5485247,-0.216172,-0.2740448,-0.7597959,-0.1377675,0.2330326,0.01561623,-0.5431827,-0.2251488,-0.2823266,-0.7579922,-0.002153852,0.1310353,0.02145574,-0.5376703,-0.2316551,-0.2974184,-0.754181,-0.009998928,0.03467863,0.001719413,-0.532432,-0.2310313,-0.3088769,-0.7534823,-0.09644102,0.01160301,-0.2309903,-0.5236523,-0.2415167,-0.3276844,-0.7483854,0.1442794,0.04303591,-0.3372962,-0.5189291,-0.2548425,-0.3441836,-0.739801,-0.1113511,-0.1457206,-0.3226373,-0.5271919,-0.2634827,-0.3484142,-0.728871,0.02915673,0.1499261,0.0220594,-0.5267643,-0.2715287,-0.3547501,-0.7231485,0.02918782,-0.0562082,-0.07097539,-0.530356,-0.2791076,-0.3541513,-0.7179124,-0.04341708,0.02410022,-0.03471063,-0.5287534,-0.2875783,-0.3573918,-0.7141356,0.03570555,-0.2538309,-0.09992876,-0.541889,-0.2954888,-0.3480833,-0.7056066,-0.1139504,-0.1177612,0.09680597,-0.5534615,-0.2866238,-0.3384941,-0.704946,-0.01463158,-0.3898984,0.06445729,-0.5611748,-0.2772033,-0.3248631,-0.709017,0.005304662,-0.380962,0.0451473,-0.5581484,-0.2629867,-0.3136708,-0.7217472,-0.09119152,-0.2876869,0.03262364,-0.5434435,-0.2452179,-0.3054131,-0.742469,0.02905284,0.01342835,0.04522038,-0.5183358,-0.2258315,-0.2941819,-0.7705745,-0.00135109,0.04536382,0.008600004,-0.5121701,-0.2142593,-0.2881402,-0.7802243,0.03986581,0.130587,0.06900231,-0.5137683,-0.2130858,-0.2860404,-0.7802676,0.0180971,0.2047112,0.05455665,-0.5222583,-0.2211572,-0.2875461,-0.7717856,0.0468185,0.2140725,0.002598216,-0.5417697,-0.2349762,-0.2856907,-0.7547533,-0.07501335,0.4784442,0.05624421,-0.5673055,-0.2472639,-0.278106,-0.7346306,-0.0503161,0.661837,0.1055473,-0.5838288,-0.2623584,-0.2771906,-0.7165734,-0.02490896,0.2713427,-0.08262171,-0.5824995,-0.2667351,-0.2844499,-0.7131864
0,0,1,-0.0329671,0.01833538,-0.04164032,-0.6265914,-0.4526733,-0.4229721,-0.4728261,-0.04214796,0.02901745,-0.03992034,-0.6283292,-0.4503631,-0.4175608,-0.4775128,-0.0182115,-0.02836006,-0.08675934,-0.6292387,-0.4508327,-0.410221,-0.4822107,-0.1352106,-0.1275088,0.004418316,-0.6322939,-0.4448555,-0.4036188,-0.4892851,-0.06931985,0.08124259,-0.007947715,-0.6348934,-0.4335628,-0.4084593,-0.4920312,0.0330809,0.04664098,0.1037582,-0.6287627,-0.4398282,-0.4083948,-0.4943908,0.1310841,-0.02177639,0.09374131,-0.6280166,-0.4377267,-0.4076782,-0.497784,0.002873609,-0.0201682,0.09293452,-0.6216199,-0.4424658,-0.4047635,-0.5039634,0.07329972,0.08056837,-0.01601187,-0.6063066,-0.4578488,-0.406628,-0.5073662,-0.03522489,-0.003711265,0.04299375,-0.6014256,-0.4634151,-0.4062093,-0.5084561,0.03292389,0.008694821,0.008382887,-0.5943047,-0.4731103,-0.4126046,-0.5027187,0.04006212,-0.01018291,0.004861425,-0.589577,-0.4832628,-0.4173749,-0.4946254,0.02677641,0.01559785,-0.02388217,-0.5804872,-0.497087,-0.4300868,-0.4805876,0.04220333,-0.001541862,-0.07524011,-0.5736393,-0.5081949,-0.4407341,-0.4673642,0.09196644,-0.02995774,-0.07474212,-0.5637381,-0.5197114,-0.4578002,-0.4500204,0.007007433,-0.06251278,-0.01172067,-0.5501037,-0.5297053,-0.4690434,-0.4436175,0.04213138,0.04243258,-0.01339293,-0.5413644,-0.5406536,-0.4646165,-0.4458135,0.04125926,0.00207867,0.01558151,-0.5483508,-0.5371357,-0.4582177,-0.4481442,-0.01295604,0.04946281,0.113923,-0.5560236,-0.5269136,-0.4549627,-0.4541022,-0.06190779,-0.07566154,0.05605089,-0.5615916,-0.519962,-0.4550346,-0.4551899,-0.06035934,-0.0007691322,0.07114248,-0.5654351,-0.5132793,-0.4634999,-0.4494389,-0.00554594,0.05999124,-0.01174455,-0.5709611,-0.5093988,-0.4701,-0.4399117,0.02008798,-0.0003390055,-0.002596806,-0.5764768,-0.5089359,-0.4685195,-0.4349116,0.006711241,0.03525784,-0.08248865,-0.5861229,-0.5048054,-0.4590878,-0.4368865,-0.03460056,-0.01804198,-0.05256383,-0.5930021,-0.4998685,-0.4464782,-0.4462479,-0.06501217,-0.01779837,-0.105523,-0.5991912,-0.4930085,-0.4349537,-0.4568673,-0.1500745,-0.03583286,-0.005078519,-0.6088689,-0.4817418,-0.4272545,-0.4633109,-0.05526535,0.02032147,-0.01419853,-0.6170897,-0.4716576,-0.4291789,-0.4610258,0.04590473,-0.0289734,0.07528256,-0.6159958,-0.4695493,-0.4258079,-0.4677182,0.08857889,-0.01603362,0.08971978,-0.6191115,-0.4593571,-0.421166,-0.4778191
0,1,0,0.0388739,0.02883891,0.08238702,-0.4944687,0.297915,0.3049596,-0.7574609,-0.02190883,0.04334836,0.17195,-0.5010543,0.3159724,0.3182076,-0.7401689,0.05027833,0.09573473,0.05116932,-0.5139903,0.329218,0.3215271,-0.7239128,0.0004196604,-0.04829399,0.1399633,-0.5162237,0.3462052,0.3342812,-0.7084569,-0.07819711,0.05097735,0.1431661,-0.5363382,0.3523227,0.3013568,-0.7052617,-0.02163933,0.03778336,0.214211,-0.5603476,0.3586221,0.2775567,-0.6930823,-0.008448443,0.05095897,0.2103273,-0.5922339,0.3595375,0.2456521,-0.6779726,-0.02290368,0.0825564,0.2631021,-0.6184145,0.3644608,0.2130658,-0.6628233,0.01002456,-0.02164938,0.2164675,-0.654829,0.362233,0.188596,-0.6359383,0.04597826,0.002827574,0.1587588,-0.6817343,0.3612774,0.1753805,-0.6115216,-0.002598617,0.1427838,-0.0417803,-0.6857491,0.3679879,0.1797537,-0.6016823,-0.08781972,0.1563465,0.2512371,-0.7170812,0.347124,0.1450673,-0.5867324,-0.0423343,0.1974193,-0.04967863,-0.7453417,0.315917,0.1030177,-0.5779703,0.1286901,-0.0527847,0.01966232,-0.7585797,0.2964529,0.08547749,-0.5739042,0.2781573,0.325692,0.008495147,-0.7617712,0.305393,0.1415899,-0.5535269,-0.01009728,0.3788301,-0.1413465,-0.7627183,0.3025443,0.1361551,-0.5551481,0.01764832,0.1981161,-0.3848932,-0.7335364,0.3020411,0.1302669,-0.5947487,0.1329173,0.1638375,-0.3534919,-0.5946618,0.3674091,0.2870219,-0.6549858,-0.5673202,-1.671362,-0.02842626,-0.5061048,0.3861862,0.318389,-0.7023864,0.04718082,0.09861647,0.02885456,-0.5854111,0.3173611,0.1814302,-0.7236428,0.1870532,-0.02353395,-0.003988615,-0.5837139,0.3202952,0.2385527,-0.7069524,0.09294995,0.002900899,0.1074646,-0.5913845,0.3190948,0.28531,-0.683404,-0.2631942,0.7054451,0.08913489,-0.5907145,0.3180092,0.2174508,-0.7089722,0.2209289,-0.3612311,-0.02703996,-0.5838714,0.3300617,0.242791,-0.7008609,-0.1429779,-0.01492568,0.02396613,-0.5916002,0.3351341,0.261314,-0.6851344,0.02725732,0.1225006,0.1061203,-0.5778857,0.3655898,0.2759045,-0.6754767,-0.007263687,0.1673251,0.2704885,-0.5700918,0.3990698,0.2948813,-0.6548157,-0.06914062,-0.05185666,-0.09136823,-0.4846387,0.4583139,0.4023375,-0.6270552,-0.1152903,0.07049429,0.01577019,-0.4490233,0.4916166,0.4180827,-0.617979,-0.1268464,-0.03940701,-0.01343166,-0.4374088,0.511297,0.4208896,-0.608359
