0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,0.00567528,-0.002666019,0.02264637,0.1149474,-0.07236449,0.7623381,0.6327646,0.005750525,0.005736752,0.01110948,0.1147364,-0.07227615,0.7633564,0.6315842,-0.005497194,-0.0145678,0.001172905,0.1152497,-0.07167396,0.7631595,0.6317974,-0.01474275,-0.02529603,0.0240021,0.113637,-0.07066517,0.7626227,0.6328505,0.02705152,0.00327809,-0.003473688,0.1105352,-0.06954405,0.7634975,0.6324691,0.0001132936,-0.00641593,-0.02145606,0.1111623,-0.06881155,0.7626622,0.6334463,0.0145866,-0.0002337014,-0.0128544,0.1114587,-0.06848817,0.7628146,0.6332457,0.005050171,0.01169372,-0.01062431,0.1128226,-0.0679491,0.7636985,0.6319957,-0.01516554,-0.002271126,-0.005006701,0.1137387,-0.06571241,0.7637211,0.6320407,0.01460984,0.001400385,-0.001426916,0.1135186,-0.0643148,0.7642483,0.6315866,0.005892968,-0.009346034,0.008565287,0.1138978,-0.05976432,0.765543,0.6303963,-0.0147754,-0.003445541,-0.0066533,0.1129767,-0.05830173,0.7640433,0.6325149,-0.009883625,0.001497162,-0.00008655046,0.1102234,-0.05981191,0.7641637,0.6327142,0.001631184,0.009210863,-0.009394129,0.1091161,-0.05987784,0.7650696,0.6318044,0.01677414,-0.005193308,-0.002656127,0.1091204,-0.05931424,0.7648652,0.6321043,-0.003461168,-0.005533094,-0.01367624,0.1097339,-0.05926372,0.7649412,0.6319108,0.006733383,-0.009333082,-0.003462991,0.1104503,-0.05766119,0.7648454,0.6320502,0.001677061,-0.01536322,0.01626303,0.1109504,-0.05684088,0.7638813,0.6332018,0.002418672,0.01829457,0.005737129,0.1095873,-0.05799894,0.7636276,0.6336399,0.002710294,0.002405477,-0.005060674,0.1091007,-0.0590034,0.7637479,0.6334863,-0.00739812,0.006797679,0.005510931,0.1105618,-0.05999876,0.7638111,0.633063,0.01302777,0.0006773212,-0.005458125,0.1120608,-0.0610341,0.7645457,0.6318125,0.00329677,-0.004572347,-0.01162869,0.1136384,-0.0616172,0.7650199,0.6308995,0.0113454,-0.02008466,0.004027708,0.1144462,-0.06195445,0.7647476,0.6310506,-0.002462628,0.01338368,-0.0001706697,0.114675,-0.06301437,0.7643191,0.6314231,0.000896551,-0.00196417,-0.002197507,0.1152709,-0.06365229,0.764072,0.6315497,0.01104574,-0.01871379,-0.002205286,0.1155777,-0.06435815,0.7638775,0.6316574,-0.006437677,-0.001269976,-0.0001803945,0.1154771,-0.06548212,0.7631888,0.6323923,0.001328623,-0.003068299,-0.003012345,0.1146631,-0.06424083,0.7632492,0.6325948,-0.005751886,0.009809459,-0.001376152,0.1140658,-0.06280353,0.7629386,0.6332215
0,0,1,-0.0004412053,0.001198888,0.01074636,-0.3336651,0.9420733,0.03343856,-0.006867574,-0.002138088,-0.001843932,-0.005702411,-0.3338975,0.9419823,0.03373898,-0.006599669,0.003914092,0.0006179545,-0.008245341,-0.3338019,0.942011,0.03387781,-0.006618632,-0.001537135,0.001461056,-0.001608672,-0.334271,0.9418457,0.03391257,-0.00627508,-0.002034156,-0.002547963,0.000660312,-0.3337831,0.9420125,0.0340223,-0.006618133,0.00008712483,0.003591863,0.0002790037,-0.3339805,0.9419503,0.03382662,-0.006516465,0.001565524,0.0001210612,0.0002269762,-0.3334863,0.9421242,0.03378465,-0.006880711,-0.0001226879,0.001467656,0.00127871,-0.3339417,0.9419634,0.03383837,-0.006538679,-0.0009902325,0.002679679,0.004036266,-0.3342087,0.9418573,0.03421184,-0.006221269,0.000563495,0.0005662248,-0.006381298,-0.3343179,0.9418,0.03476947,-0.005947155,0.001608685,-0.003036803,-0.0002569285,-0.3340696,0.9418987,0.03444967,-0.006124713,-0.000008692275,-0.0009362402,0.002552655,-0.3343145,0.9418225,0.03416398,-0.006079993,0.000571341,-0.0009653902,0.001480985,-0.3341699,0.9418745,0.03413943,-0.006113429,0.002486637,0.0002316866,0.001726341,-0.3343084,0.9418163,0.0343978,-0.006063309,-0.002279522,0.001901096,0.002723325,-0.3338611,0.9419768,0.03429925,-0.006327983,0.002934194,-0.0007545754,-0.004480494,-0.3336653,0.9420469,0.03425187,-0.006480853,-0.000302062,0.001722099,0.0005289303,-0.333572,0.9420744,0.0344005,-0.006495786,0.002854694,-0.002958385,-0.005900797,-0.3324804,0.9424459,0.03465303,-0.007182726,-0.001159633,-0.008819377,0.003236696,-0.3341091,0.9418945,0.03409278,-0.006598955,0.002579541,0.00100308,0.005837197,-0.3335164,0.9421223,0.03360207,-0.006575199,-0.001746651,0.002810957,-0.006591158,-0.3325517,0.9424824,0.03311871,-0.006270484,-0.004078728,0.00329998,-0.007806755,-0.3322821,0.9426701,0.02933998,-0.01004468,0.01654645,-0.001970828,0.01774032,-0.3331557,0.9423911,0.02659837,-0.01409922,0.02229671,-0.009429819,0.005722445,-0.3339288,0.9420661,0.03079364,-0.007395444,-0.02992017,-0.003495192,-0.009261678,-0.3350863,0.941576,0.03392296,-0.001027543,-0.02874382,0.01465456,-0.01317784,-0.3361951,0.9411458,0.0347674,0.002939099,0.02382711,-0.007042023,0.02657595,-0.3344389,0.9418665,0.0315957,-0.006301973,0.001304818,-0.000005713303,-0.01576706,-0.3352438,0.9414917,0.03469571,0.001029084,-0.02803083,-0.001305386,-0.03224209,-0.3361695,0.941157,0.03459957,0.004051737,-0.0005007627,0.007572722,0.04486319,-0.3355545,0.9415339,0.02933588,-0.007520462
1,0,0,-0.003591889,-0.08833378,-0.08766065,-0.01786142,-0.05967601,-0.9473597,-0.314053,0.04953037,-0.06985594,-0.0695892,-0.01678844,-0.06750995,-0.9521964,-0.29746,-0.05814229,-0.1276506,-0.1055594,-0.02863527,-0.08122581,-0.9456301,-0.3136335,0.0008965844,-0.05244489,-0.07334568,-0.03750883,-0.08761039,-0.9390376,-0.3303421,0.0219722,-0.003171029,0.07989901,-0.03552828,-0.09179939,-0.939991,-0.3266918,-0.008071817,0.06329586,0.1060382,-0.03589559,-0.0896022,-0.938316,-0.3320331,0.1022227,0.08166844,0.07941735,-0.02524106,-0.08588125,-0.9446809,-0.3155395,-0.03660331,0.06741914,0.1642169,-0.02826141,-0.07816778,-0.9419655,-0.3252569,0.02445377,0.08651613,0.01800921,-0.02798577,-0.05904735,-0.9437501,-0.3241388,0.03680385,0.1231184,0.2140319,-0.01194161,-0.04904269,-0.9523535,-0.3007908,-0.09426884,0.2935604,0.4110287,-0.007577396,-0.02117595,-0.9566865,-0.29025,0.03821227,0.2757665,0.2169534,0.002491288,0.0447553,-0.968556,-0.244724,0.03710961,-0.1990218,-0.1083137,0.01647673,0.01561924,-0.972352,-0.2324137,-0.0487356,-0.0737284,-0.1983844,-0.01049133,0.00669998,-0.9540933,-0.2992505,0.0619796,-0.03150754,-0.2395592,0.003299846,-0.007238552,-0.9589253,-0.283547,0.0005554136,-0.1141116,-0.004097824,0.005671658,-0.01991822,-0.9591934,-0.2819913,0.01209647,-0.07565291,-0.0659216,-0.008685186,-0.03453406,-0.9499608,-0.3103325,-0.06598829,-0.05259414,-0.01455954,-0.01222405,-0.04157273,-0.9496813,-0.3102058,0.05766892,-0.09309404,-0.05906962,-0.01560655,-0.05324063,-0.947078,-0.3161725,-0.007687389,-0.06607831,-0.07905053,-0.01701709,-0.0631822,-0.9468616,-0.3149149,0.04547106,-0.09804197,-0.1667424,-0.02210874,-0.07300012,-0.9443706,-0.319916,-0.09421302,-0.08407559,-0.04755024,-0.02679541,-0.08740661,-0.9383304,-0.333434,0.03125393,0.02419241,0.04197824,-0.03062521,-0.08643296,-0.9356058,-0.34093,0.01204536,0.06813511,0.1028559,-0.02297266,-0.08526143,-0.9426267,-0.321959,-0.118147,0.05406395,0.1530519,-0.03798323,-0.07267377,-0.9390762,-0.333784,0.05560696,0.07898034,0.07120176,-0.02801619,-0.06937487,-0.9477644,-0.3100725,-0.004215701,0.1057714,0.09447081,-0.03054458,-0.05084918,-0.9504969,-0.3050196,-0.03829817,0.1342914,0.171198,-0.0237578,-0.03445797,-0.9566023,-0.2883752,-0.02174203,0.2226649,0.3561078,-0.02749199,-0.005419263,-0.9568663,-0.2891742,0.06749085,0.1018676,-0.007901377,-0.009428153,0.03626709,-0.9733235,-0.226356
1,0,0,-0.05418034,-0.0613206,-0.3064633,-0.003653824,-0.9984933,-0.0536034,-0.01116062,-0.009561558,-0.1659936,0.003933573,-0.003908753,-0.9999808,-0.0004623274,-0.004785276,0.07860725,-0.02889666,0.2317641,0.0009625554,-0.9996567,-0.01493345,-0.0215049,-0.01037906,0.1636446,0.4036663,0.001834005,-0.9971873,-0.0740172,-0.01164242,0.07995083,0.2015096,0.5701164,0.006092817,-0.9943178,-0.1061155,-0.005882002,0.05232338,0.03882359,0.2910804,0.009566694,-0.996375,-0.08348966,-0.01322394,-0.01141803,-0.0708443,-0.02033916,0.008053094,-0.9983854,-0.05568308,-0.007816019,-0.04478514,-0.1261503,-0.3359851,0.001047641,-0.9983611,-0.05719204,-0.001737451,-0.007004668,0.007875059,-0.4740471,-0.0004809797,-0.9961191,-0.08712657,-0.01246307,-0.06424212,0.2135514,-0.4765271,0.00179407,-0.9935616,-0.1125596,-0.0127404,-0.03593107,-0.185065,0.01144061,0.003116667,-0.9996018,-0.02637344,-0.009537646,0.0711685,-0.1322396,0.101348,0.005232334,-0.9998355,0.005206833,-0.01656397,0.06510342,0.03884962,0.3184386,0.009296536,-0.9992115,-0.03355816,-0.01907212,0.05192864,0.1980722,0.7124459,0.01361474,-0.9958657,-0.08688164,-0.02275136,0.01560617,0.08632315,0.3809707,0.01635137,-0.9949641,-0.09461521,-0.0287582,-0.03099767,-0.003822637,0.01753931,0.01146522,-0.9975441,-0.06584661,-0.02094735,-0.01821066,-0.1526408,-0.2046408,0.009547442,-0.9981639,-0.05674887,-0.01889533,0.03577293,0.0202316,-0.5025259,-0.002543062,-0.9961128,-0.0819443,-0.0322154,-0.01874272,0.149536,-0.4725623,-0.002305865,-0.9937926,-0.106206,-0.03303339,-0.07296648,-0.008511011,-0.2655725,0.001474351,-0.9969912,-0.07473133,-0.02053545,-0.04490921,-0.1504819,-0.02766464,0.003446758,-0.9995674,-0.01970981,-0.02155212,0.04319433,-0.08602227,0.2029292,0.006296217,-0.999528,-0.01592185,-0.02550875,0.06082742,0.1029883,0.5053301,0.009536594,-0.9969897,-0.06846067,-0.03512116,0.0206885,0.07879101,0.3630518,0.008955091,-0.9957063,-0.08597025,-0.03313285,0.01665065,0.03949452,0.1576258,0.008288026,-0.9962906,-0.07849655,-0.0342737,0.006106773,-0.05428659,-0.1662856,0.009266019,-0.9967806,-0.0702888,-0.03744335,-0.02906292,-0.07390476,-0.4821848,0.001472324,-0.9964222,-0.07263356,-0.04318639,-0.03874647,0.1061505,-0.4779886,-0.005521953,-0.994667,-0.09229763,-0.04569604,-0.04069718,0.08627377,-0.3570216,0.0008158386,-0.9956754,-0.08647121,-0.03394927,0.0505656,-0.08747081,-0.03609038,0.004414231,-0.9984195,-0.03614618,-0.04280756
1,0,0,0.003044546,0.05693309,-0.5375069,-0.6715006,-0.7328036,-0.06335546,-0.0898439,0.06155137,-0.05174547,-0.1617225,-0.6689691,-0.7397287,-0.03234445,-0.06508081,-0.02658517,0.01162066,0.1380176,-0.6660333,-0.7450802,-0.0004468709,-0.0354227,-0.004211586,0.1018217,0.2003749,0.6654451,0.7462512,-0.01485613,0.008443084,0.07319192,0.01639583,0.4824909,0.6654741,0.7459604,-0.02531933,-0.0067905,0.1100697,0.1341686,0.4456215,0.6615264,0.7496725,-0.01886117,0.004277982,-0.03630044,0.005621155,0.1414627,-0.6621024,-0.748668,-0.0001092497,-0.03341544,0.01225367,0.006788389,-0.1439031,-0.6635617,-0.7448215,-0.02452847,-0.06576595,-0.05673697,0.03048582,-0.3528491,-0.6650944,-0.7396204,-0.05009451,-0.09000903,0.07063988,0.1678891,-0.5768363,-0.6670698,-0.7362345,-0.06343494,-0.09461816,0.0007818048,-0.04897599,-0.4402818,-0.6638765,-0.7420999,-0.04656998,-0.0799189,0.003037277,0.0569079,0.004420298,-0.6612623,-0.7476481,-0.01943013,-0.05811056,0.00741797,0.02097159,0.05425557,-0.6589007,-0.7518445,0.01090413,-0.02146727,-0.0660326,0.01750399,0.2705803,0.6561078,0.753978,-0.03193275,0.004480223,0.07437419,0.1251312,0.571676,0.6546085,0.7556054,-0.02340859,0.0003557112,0.05007527,0.1181157,0.4502718,-0.6552232,-0.7551349,0.003597534,-0.02099844,0.01256748,0.02789031,0.1096224,-0.6571501,-0.7523686,-0.0204585,-0.04094663,0.009154852,0.03429442,-0.2221083,-0.6583243,-0.7476192,-0.05109975,-0.07115693,-0.03576805,0.07004116,-0.5279814,-0.6574938,-0.7440768,-0.07095207,-0.0949594,-0.09104139,0.05340613,-0.5511413,-0.6578807,-0.7441884,-0.06614919,-0.09487298,0.05611059,-0.1015403,-0.193823,-0.656378,-0.7504449,-0.03924347,-0.06678554,-0.06200338,-0.03708531,0.1454588,-0.6544807,-0.7547112,-0.01041399,-0.04424517,0.038509,0.07374417,0.247056,-0.6543798,-0.7555598,0.0009927433,-0.03025705,0.1517062,0.02570598,0.385853,0.6561175,0.7545311,-0.01242474,0.006181227,0.0157409,0.09610794,0.5477566,-0.6523266,-0.7577972,-0.0001654951,-0.01460854,0.03515867,0.09180997,0.3367494,-0.6528926,-0.7561411,-0.02150328,-0.03898154,0.04771888,0.00349439,-0.05273403,-0.6552334,-0.7518387,-0.03931407,-0.06214626,-0.006865853,0.02430284,-0.3690127,-0.6584815,-0.7452185,-0.05469353,-0.0897779,-0.05654586,0.120917,-0.4954905,-0.6598743,-0.7412102,-0.06242443,-0.1061907,-0.08518847,-0.01807456,-0.5195567,-0.6567097,-0.7459846,-0.05486146,-0.09606998
0,0,1,-0.002256633,0.01072267,0.00009452478,0.1243371,-0.07640068,0.7688338,0.6225735,-0.0009221028,-0.03010257,0.0002685009,0.1252267,-0.07461871,0.7695437,0.6217337,0.005465686,-0.02085933,0.005471156,0.1247743,-0.07505101,0.770067,0.6211244,-0.02154231,-0.009296231,-0.01271786,0.1242478,-0.07628924,0.7690083,0.6223895,0.01846095,0.003898892,0.02474527,0.1256317,-0.07959782,0.7680531,0.6228766,0.009883917,0.009438462,-0.009725355,0.1257053,-0.07940323,0.7684877,0.6223504,-0.004130086,-0.01083612,-0.02720339,0.1249952,-0.07938456,0.7678273,0.6233102,-0.03273271,-0.008633248,0.004558486,0.1241666,-0.08114538,0.7664812,0.6249037,0.008693387,-0.0180415,0.02205189,0.1239116,-0.08118468,0.7670149,0.6242941,0.001913033,-0.01779093,0.002607503,0.1240021,-0.0807445,0.7666482,0.6247834,-0.02095452,-0.003053876,-0.01998907,0.1228898,-0.08156458,0.7664949,0.6250847,-0.01330281,-0.0127065,-0.02717344,0.1232906,-0.08186837,0.7668079,0.6245819,0.009802983,0.008901256,0.01818941,0.1244566,-0.08275069,0.7670638,0.6239198,-0.001594911,0.01506756,0.007132634,0.1253486,-0.08281751,0.7679554,0.6226343,0.008392502,-0.01253292,0.0005824165,0.1263311,-0.08292349,0.7686181,0.621603,-0.00158154,-0.02384271,0.01687063,0.1267985,-0.08321678,0.7684819,0.6216371,0.001839829,-0.01439441,0.008118141,0.1281366,-0.08420294,0.7677081,0.6221858,-0.003705478,0.001883907,-0.007516956,0.1305397,-0.08525643,0.7664005,0.623154,0.01342626,-0.02792013,0.006467459,0.1306484,-0.08634534,0.7661941,0.6232352,0.01650483,0.003356648,0.01571212,0.1299081,-0.08446579,0.7673582,0.6222144,-0.01050207,-0.005297223,0.009566452,0.1292073,-0.08329518,0.7676526,0.622155,-0.01486149,-0.01120812,-0.01175083,0.1262529,-0.08428399,0.767733,0.6225291,-0.01960098,-0.0225066,-0.01632449,0.1239198,-0.08382137,0.7676135,0.6232074,-0.01933717,-0.02140545,0.01497508,0.125585,-0.08089466,0.7675401,0.6233511,-0.0130019,0.006849503,-0.005612846,0.1265746,-0.08123437,0.7674959,0.6231613,-0.01574465,0.005850392,0.006112505,0.127117,-0.08157727,0.7662538,0.6245331,-0.006711575,0.009595289,-0.001083729,0.126279,-0.08213524,0.7656383,0.6253843,-0.03495394,0.005519476,-0.003611197,0.1265778,-0.08260501,0.765707,0.6251779,0.003017329,-0.008574501,0.0232354,0.1264115,-0.0828812,0.7652853,0.6256911,0.02566977,-0.01482313,0.02399996,0.1255739,-0.08245017,0.7654161,0.6257567
0,0,1,-0.005353979,-0.004034419,0.005607595,-0.400903,-0.2800892,-0.5526614,-0.6748275,0.01306486,-0.005847505,0.01287871,-0.4006612,-0.2833071,-0.5533799,-0.6730367,0.006716705,-0.004754732,-0.003341529,-0.4012586,-0.2859471,-0.5508249,-0.67366,0.009110397,-0.004299321,-0.007330921,-0.4027972,-0.2863274,-0.5442219,-0.6779333,0.005383937,0.01100407,-0.005172023,-0.4048049,-0.2850468,-0.5352498,-0.6843895,-0.01450368,0.009950386,-0.003885484,-0.4094801,-0.2816108,-0.525298,-0.6907122,-0.0161677,0.002231154,0.001484,-0.4135763,-0.2788588,-0.5215287,-0.6922429,-0.004626101,-0.01252298,0.006005192,-0.4156581,-0.2774624,-0.5197041,-0.692929,0.002298395,0.006128746,-0.01539976,-0.4161086,-0.277092,-0.5216411,-0.6913496,0.01631608,-0.01265903,0.008461524,-0.4170069,-0.2773406,-0.5217139,-0.6906533,0.02184164,-0.004481855,0.0133032,-0.4176632,-0.2767785,-0.5213689,-0.6907427,0.03721908,-0.008595726,0.007563733,-0.4180671,-0.2776886,-0.5175376,-0.6930107,0.02433988,0.001995426,-0.007424523,-0.4177072,-0.2775145,-0.5127604,-0.6968379,0.02885504,-0.0003185835,-0.002493626,-0.4182707,-0.2762465,-0.5083558,-0.7002227,0.01191594,-0.0003425064,0.01422992,-0.4182273,-0.2762001,-0.5076932,-0.7007475,0.01131229,0.01433811,-0.006137643,-0.4173977,-0.2783844,-0.5096035,-0.6989889,0.0121359,-0.02227858,0.01317779,-0.4157842,-0.2830653,-0.5152425,-0.6939183,-0.02483526,-0.01158823,-0.01370959,-0.4129082,-0.2873468,-0.5222036,-0.6886524,-0.02414907,0.0072045,-0.01971197,-0.4066892,-0.2925125,-0.5328879,-0.6819609,-0.01847485,0.007780109,0.01116307,-0.4027852,-0.2960299,-0.5412791,-0.6761265,-0.02461513,0.01504296,-0.009939203,-0.3977045,-0.2984091,-0.5490212,-0.6718324,-0.006756902,0.004423701,-0.04454169,-0.3908919,-0.3057145,-0.5603912,-0.6631016,0.02577041,-0.01821712,-0.001903332,-0.3850621,-0.3120695,-0.5677054,-0.6573054,-0.009049908,0.001068072,0.01346516,-0.3830394,-0.3140486,-0.5673944,-0.6578129,-0.003202825,-0.006149168,0.007107252,-0.3840585,-0.3119211,-0.5602852,-0.6642926,-0.006652166,-0.003860442,0.003187586,-0.3865596,-0.3085065,-0.5491874,-0.6736383,-0.01743351,0.00124584,0.005294846,-0.3900074,-0.3055952,-0.5357398,-0.6837314,-0.01644766,0.001878534,0.006079732,-0.3921474,-0.302552,-0.5237197,-0.6931093,-0.01152138,0.01100844,0.01488031,-0.3958443,-0.2991625,-0.5126029,-0.7007477,-0.01782614,-0.003598263,0.002206405,-0.4014852,-0.2962961,-0.5031259,-0.7056079
0,0,1,0.00645527,-0.009313462,0.002602543,-0.3227712,0.9441829,0.06578641,0.003098823,0.001235988,0.001918017,-0.008057265,-0.3225182,0.9443429,0.06476346,0.002037853,0.00225402,-0.00717332,0.003520075,-0.3219441,0.9444859,0.06540448,0.004539488,0.001444888,0.009506803,-0.006685294,-0.322181,0.9445526,0.06332583,0.003093814,-0.003158594,-0.0003870459,0.01646229,-0.3228917,0.9444371,0.06144417,-0.002046475,0.005265092,-0.002477799,-0.002870461,-0.3225039,0.944616,0.0607278,-0.001975007,-0.005838756,-0.0003405007,0.003989685,-0.3229568,0.9444406,0.06108037,-0.0001205709,-0.0002029256,0.007097321,-0.00514314,-0.3232715,0.9443377,0.06100659,-0.000363579,0.002270692,0.001556316,0.01010462,-0.3230937,0.9444003,0.06097484,-0.0006502364,0.001529269,0.005659866,-0.009558964,-0.3229169,0.9444587,0.06101116,0.0001471415,0.0009645423,-0.002646451,0.0008989579,-0.323375,0.9443259,0.06063819,0.0003903396,0.001985652,-0.0003293051,0.00294962,-0.3235931,0.9442306,0.06095544,0.0006433204,-0.007113518,-0.0001885147,-0.002760085,-0.324345,0.9439702,0.06098634,0.001147477,0.002109449,0.0087927,0.007542533,-0.3251458,0.9437091,0.06075189,0.001594236,0.0002665773,0.004833114,-0.003368855,-0.3257787,0.9435103,0.06046639,0.0005459059,-0.003150245,0.001729648,-0.0001226294,-0.3260758,0.9434664,0.05948136,-0.002761576,-0.002566252,-0.002813291,0.02476014,-0.325986,0.9435689,0.05833285,-0.002835957,0.0001283791,-0.002976096,0.01819262,-0.3253331,0.9439162,0.05612389,-0.005528264,-0.0009658294,-0.006642529,0.05314753,-0.3233634,0.9443604,0.05927234,-0.01030902,0.01163554,0.04085435,0.01360593,-0.3214793,0.9432631,0.08278754,-0.007216606,0.00849966,0.02605949,-0.05666051,-0.3159944,0.9418869,0.1125693,-0.01802151,-0.02061888,-0.03654177,0.1075267,-0.3094981,0.9350632,0.1660781,-0.0478089,0.01682934,0.00004210826,-0.06384216,-0.3017457,0.9275475,0.2180646,-0.03245055,-0.008503511,0.04437758,-0.09508444,-0.303306,0.9270771,0.2200385,-0.01080339,0.002479622,0.01297168,0.01365562,-0.3087949,0.9338313,0.1800474,0.01370429,-0.00981509,-0.02017834,0.01907174,-0.3141633,0.9395584,0.1349263,0.01806172,0.001414371,-0.02969948,0.0461985,-0.3196283,0.9420831,0.09895664,0.02291087,-0.004470028,0.0123883,0.06729775,-0.3196394,0.9439107,0.06448166,0.05201375,0.01807628,0.009541551,0.09919811,0.318362,-0.9415048,-0.06192108,-0.09154169,0.00413383,0.04078652,0.09284628,-0.3263895,0.9330977,0.1070108,0.1065226
0,1,0,0.01411792,-0.06972749,0.08230249,-0.1875925,-0.8294761,-0.4822088,-0.2103639,-0.009843292,-0.111949,-0.05259788,-0.216882,-0.8162129,-0.4855834,-0.2257597,0.02632461,-0.03232747,-0.1387542,-0.2242693,-0.8000185,-0.5007156,-0.2428114,-0.03847838,0.1119035,-0.2022757,-0.2445189,-0.7844058,-0.5086703,-0.2572401,0.08327649,0.01755788,-0.2335405,-0.2450867,-0.7722088,-0.5165459,-0.2771398,0.06768257,-0.02420496,-0.2046011,-0.2291721,-0.7554539,-0.5410602,-0.2898677,0.08497687,0.07600327,-0.3246588,-0.2018227,-0.7361755,-0.5705088,-0.3030394,0.01379126,0.1097992,-0.353186,-0.1482737,-0.7062293,-0.6245409,-0.2986698,-0.1347586,0.1983787,-0.3474697,-0.1174458,-0.6627077,-0.6788231,-0.2936397,0.06720564,0.192129,-0.3062803,-0.07211396,-0.6197842,-0.7309884,-0.2762662,0.0986077,0.1138904,-0.1377063,-0.02825877,-0.5843791,-0.7697602,-0.2552877,-0.02335525,0.1087407,0.09039508,-0.0001652837,-0.5809167,-0.7786972,-0.2369946,-0.1179873,0.1185049,0.2025107,-0.01166165,-0.6001453,-0.7648493,-0.2338699,-0.02091201,-0.1175112,0.1046235,-0.02817625,-0.6151931,-0.7517959,-0.2356827,0.04823592,-0.1212042,0.1342218,-0.02860135,-0.6317888,-0.7393981,-0.2309011,0.0194183,-0.1691567,0.151434,-0.04333639,-0.6485274,-0.7233562,-0.2330018,-0.04763239,-0.1750685,0.1556164,-0.0646131,-0.6686108,-0.7023125,-0.2356733,0.05789232,-0.2367855,0.1648945,-0.06831145,-0.6850138,-0.6881381,-0.2292497,-0.01133602,-0.08295833,0.1815581,-0.09174392,-0.7100201,-0.6582592,-0.2327001,0.03138716,-0.0829595,0.2123775,-0.09728944,-0.7340284,-0.6322104,-0.2281384,0.02068507,0.004410573,0.2286138,-0.1014716,-0.7534658,-0.6105096,-0.2219702,-0.04354945,0.02779369,0.1761421,-0.1158987,-0.7734469,-0.5832053,-0.219588,0.01851327,0.02424512,0.1398125,-0.1092441,-0.7872968,-0.568984,-0.2109187,-0.05337718,-0.01024485,0.1084929,-0.1296127,-0.7967712,-0.552091,-0.2086906,-0.0211731,0.004823778,0.09172643,-0.1371706,-0.8061785,-0.5385847,-0.2029459,-0.03247054,0.1167885,0.042076,-0.137851,-0.8109856,-0.532644,-0.1989719,-0.03275758,0.05389614,0.006870211,-0.1503666,-0.8158755,-0.5221077,-0.1978399,-0.004905916,0.01888346,-0.01239106,-0.1477973,-0.8160073,-0.5233266,-0.1960033,-0.01180192,0.01485653,0.009405944,-0.1445017,-0.8162807,-0.5250905,-0.1925749,-0.02523102,0.02095338,-0.01030055,-0.14949,-0.8156402,-0.5245591,-0.1929287
