0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,0.009065159,-0.01551198,-0.007975795,-0.8223991,-0.05410826,-0.05510592,-0.5636446,0.02359489,0.03069128,0.05881189,-0.824236,-0.05945024,-0.06125191,-0.5597756,-0.05036042,0.1257003,0.0567347,-0.8292359,-0.07041073,-0.06689684,-0.5503953,-0.1108916,0.1192392,-0.006901135,-0.8439238,-0.09877446,-0.0811052,-0.5210164,-0.01634786,0.1357589,-0.07922037,-0.857885,-0.1346574,-0.09789547,-0.4861247,-0.01637775,0.175883,-0.127762,-0.8743566,-0.1661651,-0.1091458,-0.4426928,-0.04984957,-0.03884137,-0.0608495,-0.8938799,-0.1940295,-0.1191387,-0.386183,0.02898035,-0.1068552,0.03446347,-0.9069044,-0.2205785,-0.1381267,-0.3313465,-0.005430495,-0.1365234,0.02146977,-0.9118353,-0.2427438,-0.1544566,-0.2928738,-0.001004107,-0.05227235,0.01341343,-0.9098119,-0.257064,-0.1699994,-0.2779577,0.00128012,-0.08407483,0.02593689,-0.9074994,-0.259128,-0.1741387,-0.2810218,-0.02406511,-0.101913,0.06499789,-0.902498,-0.2590319,-0.1712581,-0.2984466,-0.01716826,-0.09497795,-0.006476844,-0.8947653,-0.2521219,-0.1671549,-0.3284643,-0.004294569,-0.04524591,-0.05618948,-0.881448,-0.241818,-0.1630018,-0.3714888,-0.01408676,0.02132409,-0.05867159,-0.8629723,-0.2309607,-0.1596899,-0.4200418,0.0299214,0.008103847,-0.05058933,-0.840039,-0.2167968,-0.1593041,-0.4711218,-0.04533815,-0.001044927,0.009078317,-0.8208804,-0.1986041,-0.1563729,-0.5121125,-0.01815925,0.0552651,-0.001144435,-0.7990702,-0.1768443,-0.154143,-0.5535818,-0.04965787,0.04525948,0.04779305,-0.7785878,-0.1583621,-0.1517357,-0.5879615,0.005386223,0.08056895,0.04289081,-0.7601956,-0.1398439,-0.148319,-0.6168855,-0.03500292,0.04843072,0.04893726,-0.7541126,-0.1245037,-0.1374718,-0.6300114,-0.02293467,-0.0070561,0.02798911,-0.7527686,-0.1152006,-0.1233669,-0.6362773,0.01906111,0.01052648,0.02543448,-0.7521286,-0.1104476,-0.1186933,-0.6387612,0.008518262,0.006341718,0.01897316,-0.752457,-0.1067688,-0.1174937,-0.6392214,0.0003032943,0.006964492,0.009561359,-0.7537781,-0.099224,-0.1104184,-0.6401414,-0.006308739,0.01312941,-0.01651184,-0.7557758,-0.09065378,-0.1011523,-0.640588,-0.01579794,0.03022517,-0.000958668,-0.7584487,-0.07839897,-0.08872411,-0.6408877,-0.01804035,0.002699499,0.002533935,-0.7609076,-0.06366003,-0.07538053,-0.6413149,-0.0319153,-0.004302239,-0.001912948,-0.7608117,-0.05366647,-0.06585142,-0.6433886,-0.03421553,0.002945536,0.004084465,-0.7606709,-0.04706916,-0.0615772,-0.644494
0,1,0,0.06738379,0.1937461,0.02051836,-0.5977992,-0.2097683,-0.2412499,-0.7351407,-0.1048016,0.06621811,-0.03144281,-0.583358,-0.2155689,-0.2544565,-0.7405912,0.09917527,0.03095794,-0.07420049,-0.5751389,-0.2234943,-0.2680054,-0.7398909,0.1324488,-0.08978638,-0.1512257,-0.5745465,-0.2314235,-0.2780283,-0.7341933,-0.1491453,0.0464706,-0.2760836,-0.5758231,-0.2242034,-0.2832682,-0.7334301,-0.1261579,0.001119321,-0.1846109,-0.5959198,-0.2250337,-0.2798599,-0.7182742,-0.1218261,-0.04030111,-0.0809773,-0.6062279,-0.2275857,-0.2763869,-0.7101427,-0.1256726,-0.2381245,-0.04444946,-0.6177102,-0.2240504,-0.2634207,-0.7062896,-0.110219,-0.3777351,0.006597358,-0.6265185,-0.220589,-0.2521981,-0.7037124,-0.004563432,-0.3336627,0.2395732,-0.6255414,-0.2105151,-0.2357906,-0.7132911,0.05492149,-0.2844774,0.1612513,-0.6036967,-0.1920297,-0.2244884,-0.7404593,0.03151075,-0.07392995,0.06856137,-0.5735595,-0.17201,-0.220101,-0.7700634,-0.00948611,0.01442728,-0.02050702,-0.5471376,-0.1580264,-0.2246163,-0.7907058,-0.01205056,0.1538465,-0.07844854,-0.5343408,-0.1502298,-0.228682,-0.7997596,-0.05315864,0.2472748,-0.04038313,-0.5386949,-0.1508712,-0.2315006,-0.7958977,-0.0654715,0.1963585,-0.01363141,-0.5590138,-0.1594428,-0.2305708,-0.7803324,0.03650361,0.3726316,0.03519045,-0.5947065,-0.1773526,-0.2241256,-0.7514238,-0.0197865,0.5024798,0.08841404,-0.6250478,-0.2023207,-0.2198601,-0.7211401,0.03349771,0.5253542,0.1909548,-0.6331667,-0.217994,-0.2224886,-0.7085742,0.04653046,0.3078275,-0.07694574,-0.6263734,-0.2213645,-0.2304563,-0.7110161,-0.05272386,0.09452896,-0.03459065,-0.6124998,-0.223549,-0.2417881,-0.7186157,-0.1345788,0.0538127,-0.04192237,-0.595665,-0.2296498,-0.2574459,-0.7253728,0.00559891,-0.2715633,-0.0622617,-0.591259,-0.2399966,-0.2714959,-0.720489,-0.04248489,-0.2022428,-0.197751,-0.5908197,-0.2465665,-0.2818526,-0.7146301,-0.2954511,-0.3323087,0.02472536,-0.6022547,-0.2495182,-0.2807203,-0.704433,-0.01058009,-0.2463759,0.09858712,-0.6126498,-0.2607293,-0.2814512,-0.6909889,0.08093527,-0.1497494,0.04567448,-0.6185501,-0.2605243,-0.2761208,-0.6879536,-0.02446237,-0.1268728,0.07606819,-0.6293364,-0.2506053,-0.2641221,-0.6865655,-0.0712726,-0.359585,0.1264972,-0.6405194,-0.2352794,-0.2447585,-0.6888192,0.03523839,-0.4098705,0.1251495,-0.6395977,-0.2102873,-0.2179981,-0.7065203
0,0,1,0.06197549,-0.07121664,-0.08051588,-0.7354542,0.2289722,0.2321597,-0.5939534,0.01982276,-0.1079468,-0.004246334,-0.7478878,0.1942079,0.2035805,-0.6012503,-0.01597911,0.07208506,0.05080757,-0.7538198,0.1715602,0.1857512,-0.6064811,-0.02680431,0.03029791,0.0924335,-0.7587733,0.1584876,0.1656701,-0.6096705,-0.05109594,0.01526264,0.07218479,-0.7608975,0.1509584,0.1434699,-0.6145429,-0.0967264,0.0203981,0.01353525,-0.7609078,0.1510551,0.127613,-0.617994,-0.03455143,0.06276124,0.01874479,-0.7627248,0.1487003,0.1110576,-0.6195202,-0.01727113,0.006632586,-0.008001323,-0.766005,0.1415776,0.09720659,-0.6194699,-0.04355502,-0.01183991,0.00655029,-0.7674542,0.1377725,0.09460178,-0.6189371,-0.05114146,0.03167805,-0.04002057,-0.7664682,0.1378607,0.09671468,-0.6198123,-0.03736982,-0.02284397,-0.08053703,-0.7643462,0.1380974,0.103727,-0.6212445,-0.1278779,-0.08715301,0.0298412,-0.7612319,0.13664,0.1170304,-0.6230243,-0.0557065,-0.003990949,0.03302977,-0.7589242,0.1341311,0.1133431,-0.6270535,-0.05968788,0.03060512,0.03913682,-0.7594936,0.1267788,0.1066161,-0.6290703,0.1007553,0.03621865,0.05777969,-0.7592646,0.1114729,0.09681803,-0.6338117,0.08975963,0.02436503,0.08838946,-0.7582145,0.1000062,0.09883305,-0.6366644,0.09165546,-0.03269468,0.04299242,-0.759594,0.08644816,0.0980916,-0.6371199,0.04128391,0.03738552,0.0008084567,-0.7602985,0.06430864,0.09777847,-0.6389444,0.005247389,0.02882938,0.01549168,-0.7602512,0.04637244,0.09560886,-0.6408796,-0.000446209,0.02377016,-0.03464258,-0.761062,0.02771273,0.08521244,-0.6424605,0.06301688,0.005483993,-0.04962219,-0.7660211,0.01549867,0.06832415,-0.638986,0.06121915,0.007184369,-0.07317003,-0.7687919,0.007428616,0.05062535,-0.6374488,0.0539311,-0.1127342,-0.06491437,-0.7706288,-0.001158774,0.03387687,-0.6363821,0.09014103,-0.1209293,0.02015262,-0.767837,-0.02126518,0.01886967,-0.6400141,-0.002516722,0.1028367,0.0319162,-0.7645284,-0.03540361,0.0234091,-0.6431912,-0.02179605,0.1158264,0.1366496,-0.761871,-0.03156403,0.01179484,-0.6468518,0.0147462,-0.06695817,0.06804351,-0.7639946,-0.03492871,-0.00174427,-0.6442741,-0.07462309,0.06276387,0.02792957,-0.7647515,-0.01954395,-0.01132956,-0.6439292,-0.01410128,0.03235324,-0.002658363,-0.7696319,-0.0026429,-0.0165506,-0.6382679,-0.01413591,0.05521433,0.01644335,-0.7719594,0.009546995,-0.01322696,-0.6354624
0,1,0,0.02867423,-0.008179797,-0.07592029,-0.4850032,0.2859622,0.2930928,-0.7727187,-0.01702564,0.04242179,-0.05017846,-0.4802918,0.2722121,0.2852889,-0.7834734,-0.0204498,0.04162445,-0.001562625,-0.4767745,0.2677144,0.2737024,-0.7912661,-0.01607562,0.01628228,0.006885284,-0.4786623,0.2604448,0.2573865,-0.7979994,-0.009073601,0.02404226,0.02457353,-0.4799688,0.2556839,0.2476407,-0.801829,0.005689295,0.00933335,-0.009421116,-0.4778953,0.2558168,0.2469818,-0.8032271,0.03064251,0.02337932,-0.008724773,-0.4750392,0.2579124,0.2565005,-0.8012655,0.004890223,-0.002933283,-0.003701297,-0.469959,0.2654385,0.2769387,-0.7949754,0.01490636,-0.01332936,0.0006296303,-0.4656661,0.273866,0.2929944,-0.7888643,-0.05670115,-0.09497951,-0.03260341,-0.4606073,0.2856327,0.3124175,-0.7801604,0.03421088,-0.07585448,-0.02553812,-0.4534722,0.3003122,0.3324041,-0.7705083,0.02254699,-0.0777089,0.07005487,-0.4559819,0.3086919,0.3516205,-0.7570686,-0.03221537,-0.002765141,0.08706466,-0.4566216,0.3313411,0.3673485,-0.7394354,0.04432043,0.06196265,0.1576321,-0.4614052,0.3455685,0.3776687,-0.7246061,0.02597496,-0.01300503,0.1724766,-0.476992,0.3633089,0.3801197,-0.7042687,0.0638053,0.01289388,0.192281,-0.4911679,0.3826819,0.389754,-0.6785281,0.00788166,0.07618425,0.2397758,-0.5051774,0.4025821,0.3869907,-0.6579982,-0.03369024,0.1363108,0.2298258,-0.5375165,0.4039545,0.3599945,-0.6467618,0.01478699,0.03449493,0.3635829,-0.6137029,0.3719058,0.2694262,-0.6422338,0.0357507,-0.01971591,0.335554,-0.6763521,0.3437997,0.2151787,-0.6148558,0.01443214,0.02921467,0.2834319,-0.7242814,0.3143071,0.1619751,-0.5919387,-0.02168747,0.632097,-0.03483333,-0.7466349,0.3031678,0.1426592,-0.5746946,-0.03142354,0.4056527,-0.4015685,-0.7628496,0.2810483,0.07583618,-0.5773398,0.2953822,-0.3819099,0.1091005,-0.7320066,0.3107312,0.1982111,-0.5729963,-0.2867575,-0.4288923,-0.287139,-0.7095721,0.3023916,0.1585183,-0.6163915,0.04210161,-0.06471904,-0.06334198,-0.6963823,0.3006161,0.1671267,-0.6298811,-0.03622769,-0.1880534,-0.06735386,-0.6710757,0.3042952,0.1848292,-0.6503077,0.04148832,-0.1231523,-0.2267543,-0.634796,0.3156326,0.2177177,-0.6708271,-0.005915238,0.08403642,-0.2371621,-0.6045181,0.3199593,0.2507945,-0.6850445,-0.003913771,0.01504568,-0.1362716,-0.5842481,0.3144753,0.258324,-0.7021596
0,0,1,0.07539905,-0.006158892,-0.009593925,-0.5077735,-0.07889082,-0.06298566,-0.8555555,0.06693918,0.01126722,-0.00000831468,-0.5093795,-0.08220354,-0.07893595,-0.852962,0.07786661,-0.02101737,-0.0566873,-0.5090364,-0.08700998,-0.08892453,-0.8517063,0.04778238,-0.02434363,0.005685587,-0.5075914,-0.09196831,-0.09574711,-0.851308,0.09108946,0.04507684,0.004806176,-0.5044754,-0.0963911,-0.09833539,-0.8523752,0.002962803,-0.01098773,0.01799729,-0.5074225,-0.09604049,-0.0963859,-0.8508868,-0.006337299,0.007850517,-0.03831045,-0.5094292,-0.09267788,-0.09774634,-0.8499049,0.01194541,0.02304674,-0.01115806,-0.5108224,-0.09196168,-0.102633,-0.8485694,-0.01876375,0.02094414,-0.014342,-0.5121837,-0.09015323,-0.1041639,-0.8477559,-0.06082883,0.01492237,-0.01698781,-0.5130974,-0.09170499,-0.1090351,-0.8464234,-0.05833352,0.03283929,-0.01829264,-0.5136676,-0.09131807,-0.1151491,-0.845309,-0.07459901,0.002971696,0.007392285,-0.5151806,-0.0822221,-0.1202175,-0.8446159,-0.1042902,-0.06383,0.005829223,-0.5160204,-0.07180607,-0.120392,-0.8450281,-0.131605,-0.002035978,0.02031918,-0.517319,-0.06659988,-0.1224546,-0.8443639,-0.07434513,0.02421672,0.02320933,-0.5201226,-0.06296939,-0.1253346,-0.8424954,-0.04860105,-0.03590823,-0.008009857,-0.5235125,-0.06537768,-0.1308729,-0.8393644,-0.09690866,0.01616685,-0.006088242,-0.521756,-0.06543674,-0.1344675,-0.8398852,-0.089298,-0.0008636569,0.01745504,-0.5198909,-0.06991768,-0.1421793,-0.8394105,-0.09913193,-0.0004257505,0.00898671,-0.5163519,-0.08589908,-0.1701525,-0.8348953,-0.03341829,-0.02364773,-0.01237035,-0.5104668,-0.1035539,-0.1979926,-0.8303609,-0.003490877,-0.03082675,0.006943681,-0.5068601,-0.1122008,-0.2122177,-0.8279296,-0.005368069,0.03163935,0.003679416,-0.4989286,-0.1245606,-0.2288636,-0.8265448,0.00919776,-0.003244184,-0.007285361,-0.4903202,-0.1386078,-0.2465549,-0.8243693,0.02860531,0.02107941,0.03128726,-0.4792504,-0.1502476,-0.2690951,-0.8217862,0.09791175,-0.02734236,0.02331597,-0.4708937,-0.1655633,-0.2934786,-0.8153025,0.08739685,-0.03515447,0.03045108,-0.4651936,-0.1818273,-0.3094566,-0.8091788,0.06658691,0.02423958,0.03968096,-0.4579594,-0.2027953,-0.3297617,-0.8002527,0.08474482,-0.01662946,0.03449021,-0.4522175,-0.2272852,-0.3535421,-0.7866694,0.04640027,0.003096465,-0.01235236,-0.4496406,-0.2373253,-0.3647795,-0.780023,0.0423272,0.004545164,-0.008449076,-0.4425688,-0.2548245,-0.3854132,-0.7685403
0,1,0,-0.1146326,-0.1258188,-0.1518917,-0.5704789,0.3033772,0.2429994,-0.7235105,-0.05677984,0.03151059,-0.2105348,-0.5491983,0.2959397,0.2353159,-0.74527,-0.02701293,0.0105365,-0.1182593,-0.5250459,0.2954828,0.2513736,-0.7575144,-0.01348629,-0.0833407,-0.1840346,-0.505496,0.2932755,0.2564784,-0.7698585,0.02802716,-0.0361038,-0.1089827,-0.4955997,0.2901155,0.2736965,-0.7715595,-0.00006686996,0.02859054,-0.04195723,-0.4822072,0.2936351,0.2859665,-0.7742596,-0.0138524,-0.03709203,0.06210555,-0.4776688,0.2994086,0.2931184,-0.7721843,0.07333016,0.04422709,0.09026258,-0.484478,0.3056543,0.3045393,-0.7609943,0.02919049,0.05342741,0.1233626,-0.4956922,0.3148381,0.3178117,-0.7444206,0.006246841,0.07763567,0.1714402,-0.5108427,0.3243545,0.3157756,-0.7308348,0.007827432,0.008300676,0.1580749,-0.5280172,0.3329527,0.3068549,-0.718457,-0.04864186,0.01498082,0.1775069,-0.5525894,0.3371523,0.2782837,-0.7095995,-0.005592898,0.009254968,0.1910981,-0.5817752,0.3358788,0.2499934,-0.6972992,0.05516406,0.03347519,0.1954304,-0.5987307,0.3439103,0.2475318,-0.6796876,-0.009872284,0.03398584,0.183193,-0.6271792,0.3436052,0.2348284,-0.6583595,0.02695816,0.014522,0.1711585,-0.6516728,0.3458875,0.2242035,-0.6367238,-0.07516438,0.1178768,0.1835858,-0.6750774,0.3452413,0.1984953,-0.6210302,0.04625843,0.1952788,0.1471159,-0.7032185,0.3321028,0.1589179,-0.608224,-0.006738707,0.1657599,0.002676342,-0.7127957,0.3253607,0.1424734,-0.6047843,0.0902005,0.0540529,-0.09344216,-0.7022173,0.3421082,0.1870422,-0.5957078,-0.01337131,-0.01465382,-0.02981277,-0.6914089,0.3495075,0.2049607,-0.598155,-0.02311544,0.08237416,-0.01720554,-0.6908,0.3478755,0.1911901,-0.6043379,-0.004289463,0.00652858,-0.0488991,-0.6842445,0.3505448,0.1995747,-0.6075341,-0.02258973,-0.1402649,0.0513969,-0.6924025,0.3391712,0.1832683,-0.6098806,-0.02501331,-0.02668419,-0.03132199,-0.688882,0.3299825,0.1823458,-0.6191148,-0.06042657,-0.1000829,-0.07924957,-0.6792009,0.3216397,0.18346,-0.6337006,0.01080207,-0.01531311,-0.1819953,-0.650293,0.3216514,0.2018449,-0.6579651,0.03018674,0.0711297,-0.1927373,-0.6430729,0.3070096,0.1949062,-0.673954,-0.1336601,-0.1799527,-0.425885,-0.5974569,0.3057704,0.2258385,-0.7060784,-0.1047844,-0.2246631,-0.1725767,-0.5692914,0.2996467,0.2468627,-0.7246916
0,1,0,0.07149576,0.02367359,0.1267826,-0.2446981,-0.7616464,-0.5646653,-0.2029053,0.06889328,0.05965642,0.15004,-0.2486799,-0.7766686,-0.5393032,-0.2099909,0.0592891,0.04131025,0.1111592,-0.2480742,-0.7916669,-0.5163939,-0.2122733,0.01483362,0.04501237,0.07936432,-0.2416196,-0.8006404,-0.5066969,-0.2094112,-0.001428308,0.03238213,0.02653861,-0.2464774,-0.8055239,-0.4972636,-0.2076271,-0.03112555,0.01916568,0.02318716,-0.2537101,-0.8060963,-0.4919865,-0.2092584,-0.01760037,-0.08522411,-0.04782837,-0.2571041,-0.7994936,-0.5028359,-0.2046062,0.00462391,-0.06486588,-0.09953034,-0.2411747,-0.7979255,-0.5151472,-0.199432,-0.03050555,0.01471543,-0.03220723,-0.2467937,-0.7895103,-0.5263466,-0.1967882,0.02858728,0.1915586,-0.005114865,-0.2539339,-0.7912706,-0.5191077,-0.1998388,0.02868401,-0.1121272,-0.001683018,-0.2381695,-0.78946,-0.5329126,-0.189822,0.04046788,0.003187877,0.003788479,-0.1991339,-0.7952566,-0.5422434,-0.184078,-0.03761635,-0.01431846,0.06285501,-0.2105829,-0.7972155,-0.5352015,-0.1834712,-0.007037465,0.06776834,0.02405573,-0.210364,-0.8033208,-0.527045,-0.1806828,0.02093701,-0.003869,0.02226919,-0.2023437,-0.8070074,-0.5253901,-0.1782169,-0.03412864,0.003168817,-0.001031336,-0.2004698,-0.8099054,-0.52346,-0.1727849,0.02501996,-0.02949329,0.003189628,-0.2036098,-0.8100462,-0.5211096,-0.1755359,-0.02263293,-0.00007808991,0.02604634,-0.2095475,-0.8091363,-0.5209643,-0.1731604,-0.04167699,-0.04170585,-0.001499268,-0.2159425,-0.8086803,-0.5193056,-0.1724141,0.04806288,-0.08581965,0.08272844,-0.2195265,-0.8084004,-0.5164933,-0.1775714,-0.08635595,-0.05017554,0.005830973,-0.2504872,-0.8033348,-0.5082489,-0.1832822,0.03728361,-0.02377084,-0.008945914,-0.2601729,-0.7980891,-0.5085819,-0.191594,-0.008722931,0.04358273,-0.1303157,-0.2671221,-0.7890771,-0.515496,-0.2006664,0.02994559,0.1247449,-0.1179018,-0.2521967,-0.7772651,-0.5382203,-0.2063365,0.07872378,-0.1495374,-0.02235246,-0.2332024,-0.7742649,-0.5496017,-0.2099251,0.002299647,0.01945499,-0.1583223,-0.242575,-0.764786,-0.5543339,-0.2212997,0.07395022,0.03020203,-0.3043347,-0.2048095,-0.7484794,-0.5876295,-0.2291792,0.04555931,0.1509001,-0.3916388,-0.1728339,-0.7246661,-0.6273849,-0.2266621,-0.1291696,0.103089,-0.3168627,-0.1347508,-0.6803945,-0.6886919,-0.2112081,0.01604387,0.007577542,-0.1959028,-0.1314326,-0.6474628,-0.7208636,-0.2094591
0,0,1,-0.009859342,-0.009933951,-0.04245827,-0.1484056,-0.7568941,-0.6271573,-0.1084476,0.06074097,-0.001844497,-0.07221237,-0.1278172,-0.7636992,-0.6269636,-0.08569086,0.03511773,-0.03515242,-0.06235863,-0.1115781,-0.7675581,-0.6280938,-0.06247327,0.06847222,-0.07167584,-0.0627659,-0.08931562,-0.768917,-0.6318887,-0.03880808,0.08119993,-0.03963107,0.03935326,-0.05525655,-0.7706089,-0.6344008,-0.02538192,0.02926417,-0.009328681,0.01594271,-0.03359213,-0.7744274,-0.6315795,-0.01552317,-0.01959342,0.08246441,0.122848,-0.02543136,-0.7727027,-0.6342459,-0.003984183,-0.0421308,-0.04616417,0.0359845,-0.02040097,-0.7734725,-0.6332822,0.01666379,-0.08515202,-0.03233457,0.05015418,-0.02217478,-0.7713017,-0.6354788,0.02772439,-0.0235737,0.08617334,0.03654886,-0.02029097,-0.7708639,-0.635113,0.04459402,-0.01484057,0.02103944,0.02023645,-0.008593649,-0.7719584,-0.6325155,0.06269354,0.001195162,-0.02226185,-0.04685333,0.006031513,-0.7730755,-0.6295151,0.07764429,-0.03871238,0.03284473,-0.01836589,0.01207373,-0.7739286,-0.62769,0.08303002,-0.01427425,-0.01422647,-0.0529457,0.0163292,-0.775641,-0.6259716,0.07920921,-0.0959046,-0.1403161,0.02930273,0.0140323,-0.777131,-0.625684,0.06625706,-0.07624611,-0.005224147,0.0229265,0.007947117,-0.7756648,-0.6282849,0.0594902,-0.06846176,-0.006191956,0.02495352,0.004449934,-0.7748829,-0.6296799,0.0551351,0.007702961,0.03408805,0.003728283,0.002534181,-0.7709368,-0.6347815,0.05198517,-0.008690652,0.05322873,0.06036104,0.006324619,-0.765806,-0.6406103,0.05585265,0.1071117,0.02525591,0.07123961,0.02037051,-0.7617179,-0.644769,0.06036305,0.06154664,-0.0383652,0.04934658,0.04007536,-0.760734,-0.6449012,0.06148359,0.03576522,0.04947866,0.03177233,0.06361091,-0.7610717,-0.6426431,0.06110185,0.003456493,-0.005384314,-0.01485905,0.08891976,-0.7648866,-0.6339869,0.07142946,0.003964599,0.01054661,-0.04314282,0.114381,-0.7659689,-0.6261441,0.0902895,0.06608023,-0.007733138,-0.03083222,0.1431598,-0.7640419,-0.6177844,0.1186912,0.02915127,-0.0151299,-0.118373,0.1741975,-0.7581658,-0.6103426,0.1494045,0.1438034,-0.0670982,0.03478067,0.2180044,-0.7449921,-0.5993719,0.1954843,0.09867205,0.08195435,0.08089848,0.2478443,-0.733151,-0.5953694,0.2158659,-0.07200167,-0.07579564,0.03890086,0.2693234,-0.7289137,-0.5834108,0.2361814,-0.02917843,0.04736411,0.1136464,0.2864788,-0.7208302,-0.5754905,0.2591223
0,1,0,-0.01525128,0.1867131,-0.0577199,0.435101,-0.413954,-0.5674133,0.5633573,0.1067539,0.3718659,0.0288613,0.4463868,-0.4302759,-0.5574211,0.5521622,0.03081128,0.6122474,0.212408,0.4616129,-0.4458973,-0.5431715,0.5413445,-0.04635107,0.8167581,0.05432969,-0.4736737,0.4531826,0.5303499,-0.5375758,0.06997573,0.3722578,-0.08848213,-0.4771327,0.4465595,0.5306965,-0.5397131,0.1003784,-0.1015296,-0.04676344,-0.4682129,0.4355147,0.5401831,-0.5470884,-0.09773456,-0.07547279,-0.1842671,-0.4550628,0.4272112,0.5506393,-0.5542606,-0.0436759,0.05557717,-0.151088,0.4452784,-0.4230035,-0.5597709,0.5562839,0.01662786,0.04499049,-0.2913567,0.4453314,-0.4201244,-0.5608532,0.5573322,-0.02907881,-0.2067858,-0.02404797,0.4521123,-0.4196898,-0.5593662,0.5536824,-0.05567437,-0.166532,0.04012083,0.4617114,-0.4218622,-0.5542216,0.5492661,-0.02536381,-0.1084087,0.03476307,0.473752,-0.4229722,-0.5484524,0.5439242,0.048679,-0.4092677,0.08022278,0.490446,-0.4350653,-0.5372977,0.5305583,-0.03318976,-0.5253853,0.2055689,0.4957795,-0.4438803,-0.527813,0.527813,0.003670129,-0.3762869,0.0998937,-0.4861473,0.4284525,0.5318824,-0.5451516,-0.07373796,-0.2669287,0.1130837,-0.4695792,0.4157877,0.5468216,-0.5546188,0.005861952,-0.08456895,-0.003686491,0.444214,-0.4005065,-0.5673326,0.5660408,0.001339718,0.1103769,-0.09127972,0.4308929,-0.3977096,-0.5762199,0.5693232,-0.02956856,0.2274234,-0.09019514,0.4252332,-0.4105732,-0.5777304,0.5628799,0.0560302,0.3151762,-0.1078786,0.4375904,-0.4250117,-0.5666127,0.5539221,-0.04450459,0.4944495,-0.03905124,0.4562473,-0.4485858,-0.5501972,0.5365558,-0.02860465,0.5609926,0.1664119,0.4829343,-0.4641331,-0.5277008,0.5223855,0.004778282,0.5715245,0.1236321,-0.4878304,0.4614953,0.5233499,-0.524546,0.0760351,0.1837842,-0.09137969,-0.4796282,0.4524201,0.5313914,-0.5318797,-0.03914741,0.001738692,-0.07796192,0.463888,-0.4431932,-0.5450475,0.5397322,0.004973677,0.01681082,-0.05763868,0.4556941,-0.4335169,-0.553645,0.5457868,0.1317175,-0.1022127,-0.2052794,0.4517851,-0.4290481,-0.5586039,0.5475123,-0.06114949,-0.2140805,-0.1674716,0.4573429,-0.428778,-0.5551773,0.5465941,-0.0922088,-0.148939,-0.1401569,0.4649048,-0.4325426,-0.5504692,0.5419908,0.0827023,-0.1366574,0.02839423,0.4724571,-0.437218,-0.5460839,0.5361129
