0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.01693901,-0.007490359,-0.231417,-0.8253025,-0.5568168,0.003065139,-0.0939222,-0.03101661,-0.01908137,-0.4538839,-0.8265592,-0.5568312,0.0010744,-0.08208275,-0.04234456,-0.02809911,-0.4944614,-0.8254837,-0.5602338,0.01857728,-0.06610262,-0.03131752,-0.07349822,-0.2397153,-0.823746,-0.5644724,0.03205655,-0.042258,0.002871069,-0.08369872,0.1377279,-0.820898,-0.5681543,0.0395993,-0.04194101,-0.001297892,0.02781514,0.07347532,-0.8207028,-0.5680127,0.02209858,-0.05762083,0.0258792,0.0693623,0.2974456,-0.8195673,-0.5666093,0.009419385,-0.08470263,0.0003085427,-0.04869959,0.4857535,-0.8195158,-0.5624318,0.001622431,-0.1098249,0.03896902,0.006239437,0.4138187,-0.8231053,-0.558474,0.002273507,-0.102953,0.01290504,0.007118022,0.1839518,-0.8241158,-0.5587882,0.002470065,-0.09264359,0.005727586,0.026763,-0.09871839,-0.8252587,-0.5568514,-0.0005882569,-0.09414963,-0.01033307,0.03848307,-0.221418,-0.8261201,-0.5541947,-0.006712828,-0.1017285,-0.04852136,0.009021974,-0.274105,-0.8287482,-0.5516331,-0.009872768,-0.09370099,0.03787644,-0.006226054,-0.3941739,-0.829509,-0.5544208,0.00391883,-0.06721014,0.000002248853,-0.07998092,-0.2482998,-0.8278986,-0.5575864,0.03749064,-0.04770377,-0.09419879,-0.1118195,0.05577575,-0.8258287,-0.5616902,0.03128562,-0.03914377,-0.02402505,0.02854868,0.07091974,-0.8232987,-0.5632606,0.01624257,-0.068213,0.05054932,0.133178,0.1587802,-0.8233929,-0.5594913,-0.01218174,-0.09404945,0.111181,0.05947856,0.4235675,-0.8281062,-0.5531833,-0.001903996,-0.09069002,0.004301899,-0.08370019,0.5536554,-0.8282899,-0.5553877,0.01328363,-0.07282692,-0.06748463,-0.01891107,0.1587742,-0.8269538,-0.557117,-0.001447484,-0.07593393,0.07912846,0.1121421,-0.04471255,-0.8258275,-0.5528194,-0.01768224,-0.10994,-0.01125899,0.0623282,-0.2115658,-0.8256451,-0.5526636,-0.01565303,-0.1123745,-0.03531095,0.0209487,-0.3705358,-0.8303618,-0.5484877,0.001443729,-0.09827742,-0.06753813,-0.03824798,-0.3821968,-0.8320298,-0.5492858,0.02559965,-0.07318516,-0.04998283,-0.05970962,-0.4049573,-0.8307955,-0.5533551,0.0420456,-0.04253388,-0.02203019,-0.1169662,-0.06880946,0.826049,0.5595943,-0.05453832,0.03902435,-0.01304446,-0.07267401,0.1879303,-0.8236796,-0.5631614,0.03900266,-0.0536633,0.04599846,0.06778125,0.4031716,-0.8224906,-0.5608999,0.005075026,-0.09420541,-0.122256,-0.1344125,0.434128,-0.8193642,-0.5596339,-0.009974618,-0.1239066
1,0,0,-0.002320637,-0.07043666,-0.1574331,-0.005649883,-0.07115109,-0.945017,-0.3191371,0.0003617828,0.07065834,0.07182979,-0.0058582,-0.06835261,-0.9447637,-0.3204921,0.06160783,0.00303797,0.07734179,-0.002168365,-0.07050107,-0.9387214,-0.3373826,-0.003273498,0.09629278,0.06374744,0.002733141,-0.06474399,-0.9373496,-0.3423104,-0.03756722,0.1818878,0.05446805,0.004079202,-0.04155816,-0.9387549,-0.3420461,0.03114227,0.1375729,0.2919562,0.0176041,-0.01708121,-0.9470491,-0.3201503,-0.006264327,0.2512677,0.4710478,0.02833233,0.01374775,-0.9569904,-0.2884055,-0.02851493,0.1167914,0.04801548,0.03951842,0.05717708,-0.9683698,-0.2396432,0.04691577,-0.157203,-0.1783823,0.04064063,0.03264179,-0.9661639,-0.2526068,-0.02354969,-0.05263561,-0.2128669,0.0319089,0.003215034,-0.9584944,-0.2833017,-0.02321754,-0.160324,-0.05502295,0.02762341,-0.0192997,-0.9550743,-0.2944446,-0.0322776,-0.1099501,-0.06902983,0.008119736,-0.03830992,-0.9445645,-0.3259819,0.06075305,-0.06717317,-0.08457634,0.005595958,-0.04963191,-0.9469486,-0.3174801,-0.01778441,-0.09931575,-0.04089101,0.005957453,-0.0619069,-0.94768,-0.3131048,0.002038351,-0.09751514,-0.1131525,-0.001838163,-0.07922573,-0.944556,-0.3186437,0.02642155,-0.09117543,-0.1756013,-0.004064009,-0.08692777,-0.9429203,-0.3214472,-0.03692354,-0.07154966,-0.111078,-0.008209322,-0.09372562,-0.9408733,-0.3254314,0.007595533,-0.006796862,0.05385783,-0.009128928,-0.09796929,-0.9404473,-0.3253884,-0.04753483,0.05409227,0.1295554,-0.01351251,-0.09771986,-0.9368977,-0.3353967,-0.002610849,0.09317806,0.1021125,-0.01331052,-0.08454794,-0.9385903,-0.3342495,0.007208356,0.1529068,0.08189094,-0.008656897,-0.06523839,-0.946304,-0.3165087,-0.02032899,0.1258011,0.1316512,-0.012812,-0.04513283,-0.9418054,-0.3328684,0.02945926,0.1937044,0.4117317,-0.006127686,-0.0190907,-0.9456037,-0.3247021,0.03707706,0.254623,0.145479,0.02366304,0.03464454,-0.9687181,-0.2445915,0.01808272,-0.1584539,-0.1739555,0.03062576,0.02691445,-0.9691541,-0.2430596,0.1181661,-0.08091511,-0.1934058,0.03602889,0.006510065,-0.9664352,-0.2542883,-0.04204056,-0.08338627,-0.1664397,0.0374928,-0.0146521,-0.964945,-0.259347,-0.08525789,-0.07616337,-0.1205401,0.01812499,-0.0223529,-0.9561939,-0.2913158,0.04906991,-0.1383367,-0.09367367,0.009440118,-0.04244758,-0.9506745,-0.3071271,-0.03091355,-0.04707166,-0.0352169,0.002094503,-0.05457994,-0.949944,-0.3076084
0,0,1,0.0001139424,-0.0004815646,0.006648923,-0.3341269,0.9417993,0.03663237,-0.005591955,-0.001307599,0.002783637,0.00186103,-0.3344116,0.9416925,0.03676792,-0.005677456,-0.0006964653,0.001081565,-0.00221365,-0.3344681,0.9416608,0.03709465,-0.00547413,-0.001125442,-0.002413512,0.009291046,-0.3345284,0.9416301,0.03734884,-0.005340181,-0.001907487,0.000008168808,-0.002223666,-0.3343688,0.9416713,0.03774124,-0.005316189,-0.0009590448,0.001395037,0.004956035,-0.3344978,0.9416373,0.03744493,-0.005330568,0.001199722,0.0009286792,-0.002176015,-0.3338689,0.9418594,0.03740416,-0.005790105,-0.002034077,-0.000586112,0.002705626,-0.3341952,0.9417425,0.03747053,-0.005535655,0.0006943426,-0.0002343366,-0.0005471156,-0.3343683,0.9416831,0.03743555,-0.005424866,-0.002021748,0.0007263614,0.0003261688,-0.3340046,0.9418088,0.03748374,-0.005666342,0.003648237,-0.006297707,-0.005859369,-0.3336744,0.9419273,0.03740652,-0.005917264,0.001099457,-0.004840389,-0.002539819,-0.3339622,0.9418353,0.03715651,-0.005911998,0.0007872476,-0.006985674,0.0007483212,-0.3337066,0.9419241,0.03720555,-0.00587956,-0.0009990167,-0.001719795,-0.005867538,-0.3341093,0.9417717,0.03747737,-0.00569205,-0.0001819885,0.003039824,0.002537193,-0.3339577,0.941835,0.03720619,-0.005894141,0.0007573986,-0.001193309,0.00511912,-0.3336193,0.9419595,0.03704078,-0.006193491,-0.0002872758,0.0008608246,0.0007758423,-0.33359,0.9419736,0.03693771,-0.006249658,0.0004053862,-0.002501679,-0.003388305,-0.3335007,0.9419932,0.03724826,-0.006204649,-0.0001881227,0.002547361,0.00143985,-0.333784,0.9419093,0.03684312,-0.006146431,0.0002994455,-0.0002195793,0.0009715047,-0.3339225,0.9418662,0.03669775,-0.006098649,0.0001893816,-0.000579566,-0.001481083,-0.3342673,0.9417824,0.03567563,-0.00621139,0.002158982,0.002333289,-0.003557321,-0.3340642,0.9418766,0.03513873,-0.005891427,-0.001156226,-0.0009032185,-0.001761448,-0.3338003,0.9419668,0.03522006,-0.0059609,-0.003025667,-0.002016407,0.004792951,-0.3340297,0.9418995,0.03481161,-0.00613129,0.000298049,-0.0008147778,0.001387919,-0.3341522,0.9418649,0.03457242,-0.006126639,0.00193115,-0.003746815,0.001206163,-0.3344541,0.9417868,0.03375807,-0.006200518,-0.001442754,-0.0006290529,0.0004404349,-0.333979,0.9419571,0.03363808,-0.006576259,-0.0006586512,0.001822282,-0.003469798,-0.3339735,0.9419649,0.03346225,-0.006643746,-0.0000703025,0.0004219639,0.006513457,-0.3333634,0.9421773,0.03347843,-0.007066554,0.0004943155,-0.0009966919,-0.008448007,-0.3339382,0.9419805,0.03336499,-0.006700865
0,1,0,-0.06016437,0.1674418,0.0730814,-0.06202108,-0.6152278,-0.7671102,-0.1708511,-0.1247062,0.06328001,0.07180223,-0.09066534,-0.6200113,-0.7584175,-0.179356,0.05560924,-0.1744766,0.06348099,-0.1208179,-0.6355761,-0.7366716,-0.1968782,0.1147409,-0.007755068,-0.1130906,-0.1029737,-0.6391969,-0.7352338,-0.2006366,0.01072506,-0.1263924,-0.09678698,-0.09129971,-0.6421083,-0.7328244,-0.2057416,-0.0349195,-0.1833096,0.0541869,-0.08516634,-0.6365224,-0.7383494,-0.2059757,-0.008637299,-0.1706432,0.1527665,-0.1166753,-0.6460668,-0.7215613,-0.2198494,-0.04786475,-0.08624345,0.1348466,-0.1427998,-0.6582086,-0.7030689,-0.228175,0.05570948,-0.0368953,0.1778676,-0.1484601,-0.6799331,-0.6807135,-0.2286478,-0.01291498,-0.01471834,0.2382152,-0.1615044,-0.7047085,-0.6517863,-0.2290785,0.007574941,0.01766184,0.2523171,-0.1705049,-0.7266665,-0.6262044,-0.2252817,0.1118545,0.09645768,0.1924263,-0.1728784,-0.7531201,-0.5954154,-0.2200081,-0.2074301,-0.5875787,0.2737871,-0.212869,-0.7615163,-0.5710756,-0.2205726,0.1495061,0.3179271,-0.02810019,-0.1952299,-0.766209,-0.5755203,-0.2087711,-0.05011453,0.1012359,0.1200732,-0.2005112,-0.7828342,-0.5487447,-0.2141147,0.03856805,-0.03737307,0.001062407,-0.2158617,-0.7802221,-0.546057,-0.2155897,0.02334745,0.1056553,-0.04310515,-0.1805475,-0.7852162,-0.5515274,-0.2159988,0.1368125,0.06822696,-0.01286842,-0.1610881,-0.7915618,-0.5475358,-0.2183691,0.154178,-0.05725294,-0.0659277,-0.1028239,-0.7958789,-0.5598382,-0.2063622,-0.1222298,0.02102933,-0.05894947,-0.07243663,-0.7952822,-0.5706052,-0.1915436,-0.03584396,0.06676163,0.0385522,-0.0947859,-0.7923269,-0.5755876,-0.1786969,-0.1290845,-0.09403494,-0.04407556,-0.05944014,-0.7898204,-0.5912938,-0.1517309,-0.1549281,-0.001385294,-0.04297005,-0.09488717,-0.7817508,-0.5984954,-0.1471912,-0.1020842,-0.01959259,-0.08336901,-0.1087754,-0.7702159,-0.6134362,-0.136497,-0.1784327,0.0104622,0.00453849,-0.1398597,-0.7626787,-0.616839,-0.1351672,-0.06997477,0.108336,-0.03227799,-0.1867628,-0.7507744,-0.6171847,-0.1433197,-0.03821125,-0.1110093,0.06591351,-0.2057872,-0.7479149,-0.6125186,-0.1519731,-0.07792469,0.0045792,0.0008609583,-0.2366349,-0.7451125,-0.5991743,-0.1726307,0.039331,-0.06727101,0.03049978,-0.245774,-0.7416369,-0.5966713,-0.1831752,0.0609226,0.03046538,0.04827233,-0.2391225,-0.7495594,-0.5864502,-0.1925027
0,1,0,0.01416326,0.1604404,-0.1457708,-0.637795,0.4268147,0.2905034,-0.571537,-0.05646364,0.05175246,-0.2230399,-0.5923202,0.4494886,0.3260578,-0.5837834,-0.03225159,-0.05089328,-0.08388855,-0.5350004,0.4793563,0.3741809,-0.5864987,-0.0302725,-0.08646849,-0.01440972,-0.5337853,0.4785488,0.3735963,-0.5886341,0.02293744,-0.1063068,-0.0364287,-0.5269179,0.4790908,0.3803962,-0.5900239,-0.01868481,-0.007161614,0.04612273,-0.5360518,0.47336,0.3726378,-0.5913711,0.01258264,-0.08420262,0.02296245,-0.5461687,0.4686224,0.3613759,-0.5928745,-0.03141782,-0.03500383,0.005505816,-0.5503652,0.4660107,0.356347,-0.594095,0.008763964,-0.1128837,-0.01569416,-0.5599205,0.4550332,0.3501843,-0.5973313,-0.03057548,-0.06264805,-0.04497165,-0.559922,0.4484529,0.3432994,-0.6062366,-0.000351356,-0.05329826,-0.1114658,-0.5489297,0.4482853,0.3619904,-0.6055406,-0.02160963,-0.06589534,-0.1041468,-0.5403014,0.4430871,0.3669604,-0.6140752,-0.005458563,-0.01286257,-0.1444246,-0.5221155,0.4381514,0.3908713,-0.6185777,0.04466726,0.07830299,-0.1235129,-0.5161179,0.4306853,0.3955689,-0.6258256,0.03788523,0.06345559,-0.09106171,-0.4973131,0.429442,0.4119613,-0.6313059,-0.007997069,0.004554791,-0.08809848,-0.4927319,0.4189035,0.4137544,-0.6407358,-0.01304232,0.01875442,-0.08747755,-0.4819359,0.413004,0.4198892,-0.6487361,0.02934923,0.01570628,-0.08748961,-0.4709707,0.4111495,0.4333991,-0.6490822,0.002750943,0.009419413,-0.07681896,-0.4603525,0.4053645,0.4423073,-0.6543084,-0.0005291856,-0.1077718,-0.1039455,-0.4494632,0.4012161,0.4552791,-0.6555374,-0.03205085,-0.08364198,-0.1141957,-0.4379513,0.3988134,0.4647335,-0.658156,0.05120173,0.01709518,-0.03266689,-0.4259899,0.4009089,0.482305,-0.6520633,-0.007068024,-0.02227167,0.019436,-0.4155133,0.4092112,0.5005428,-0.639806,0.09494805,-0.03077209,0.09218099,-0.4215201,0.4144111,0.5096294,-0.6251897,0.02069831,0.01931262,0.1758597,-0.4350625,0.4264007,0.5048841,-0.6115514,0.04856742,-0.0252316,0.1777987,-0.4641185,0.4317892,0.4880997,-0.5999256,-0.04148768,0.004835642,0.2243855,-0.4773601,0.4469874,0.4809,-0.5840075,-0.02557567,0.06768742,0.2267779,-0.5034108,0.4601324,0.4534095,-0.5738254,-0.03232271,0.1016993,0.2087269,-0.5243962,0.4695772,0.4287153,-0.5663118,-0.0124927,0.1554736,0.2220619,-0.5599875,0.4710337,0.3850998,-0.5623515
1,0,0,-0.03707129,0.02962261,0.1851876,-0.5488367,-0.8315696,-0.03276335,-0.07871993,0.004725035,0.1146338,-0.1375762,-0.5464348,-0.8299711,-0.05276355,-0.09885779,-0.03101053,0.03213904,-0.3145436,-0.5474815,-0.8292513,-0.04658149,-0.1021593,-0.03727223,-0.13214,-0.417589,-0.5493062,-0.830511,-0.02467627,-0.08891131,-0.0415214,0.0673322,-0.4969166,-0.5489997,-0.8316242,-0.03286048,-0.07694636,0.01312683,-0.02242051,-0.05460877,-0.5478743,-0.8342554,-0.007885728,-0.06155844,0.02709318,-0.1445504,0.202747,-0.5404437,-0.8397839,0.02186152,-0.04696411,-0.01352804,-0.05230508,0.267707,-0.5364193,-0.8426495,0.007523527,-0.04625657,0.07763187,0.0756698,0.4854704,-0.5386099,-0.8397567,-0.0257803,-0.0635885,0.08374272,0.1602002,0.4966697,-0.5425197,-0.8345883,-0.04286666,-0.08542314,-0.02272069,0.1111862,0.1515823,-0.5449433,-0.8323917,-0.05309312,-0.08568402,-0.01248139,0.009744452,-0.1025229,-0.5461152,-0.8325605,-0.03897489,-0.08415576,-0.004505377,-0.1512001,-0.3747699,-0.5466375,-0.8331039,-0.01913249,-0.0822144,-0.02760662,-0.06194676,-0.5203735,-0.5455036,-0.8334323,-0.02074701,-0.08594105,-0.04823643,0.08752924,-0.4042165,-0.5452244,-0.8341347,-0.03249147,-0.07677176,-0.05100263,-0.1110628,-0.08943561,-0.5428896,-0.8386557,0.001670538,-0.04387227,0.02040512,-0.09150224,0.02389726,-0.5376994,-0.8417856,0.02649186,-0.03967997,0.03912522,0.04475408,0.2280703,-0.5391737,-0.8402345,-0.01058243,-0.05644295,0.05984868,0.1435461,0.6436059,-0.543231,-0.8354011,-0.03844566,-0.07434414,-0.004500582,0.02462992,0.3709834,-0.5441786,-0.8344268,-0.04092588,-0.0769852,0.00520048,0.02769913,0.07862526,-0.5455625,-0.8331165,-0.04109428,-0.08117704,0.005526344,0.02224823,-0.159138,-0.5448365,-0.8325918,-0.03961237,-0.09151456,-0.004811774,-0.02887246,-0.3418598,-0.5480894,-0.8315864,-0.03701318,-0.08180431,-0.02051197,-0.006280987,-0.5770805,-0.546139,-0.834337,-0.03256604,-0.0674786,-0.02646061,-0.009305901,-0.2846068,-0.5436336,-0.8371115,-0.01935647,-0.05772318,-0.001697197,-0.1195685,-0.00002946606,-0.540582,-0.8404056,0.01502109,-0.03554924,0.01609938,-0.1589942,0.09591834,-0.5344952,-0.8444202,0.02183483,-0.02815425,0.002826189,0.01929165,0.4666057,-0.5341025,-0.8431192,-0.02741097,-0.05597368,0.03787997,0.1528817,0.4698844,-0.5385467,-0.8364305,-0.06024999,-0.08198408,-0.01085701,0.08341244,0.3265585,-0.5413858,-0.834584,-0.0672811,-0.07644745
0,1,0,-0.06551963,0.2926598,0.07231942,0.4840513,-0.4568982,-0.559475,0.4938888,0.002184706,0.4096791,0.1685984,0.4972688,-0.4629702,-0.5459927,0.4901779,-0.005281317,0.2895137,0.137688,0.4932975,-0.4509573,-0.5511715,0.4995047,-0.001563409,0.3257767,0.0513101,0.4781461,-0.4282406,-0.5686714,0.514392,0.03799326,-0.04622057,-0.242544,0.4612203,-0.4077946,-0.5892784,0.5231925,0.07312878,-0.04654227,-0.1976165,0.4476883,-0.3965431,-0.6014664,0.5296857,-0.006376532,-0.07724911,-0.2650297,0.4531249,-0.3894078,-0.600508,0.5314408,-0.174986,0.02271152,-0.1535126,0.4670712,-0.3931724,-0.5904253,0.5278805,-0.09879426,-0.05084004,0.07158101,0.4752001,-0.4028549,-0.5887769,0.5150092,-0.02303413,-0.2051267,-0.16551,0.4945597,-0.4093057,-0.5723051,0.5102415,0.1557437,-0.2608089,0.165016,0.5120865,-0.4112691,-0.5630162,0.5016353,0.05876264,-0.436628,0.1763609,0.514091,-0.4148713,-0.56221,0.4975058,-0.05443773,-0.309056,0.1975419,0.5018007,-0.410865,-0.5758957,0.4977249,-0.04783573,-0.2313111,0.1292718,0.4765368,-0.3960435,-0.5973523,0.5091488,-0.03321464,-0.166277,0.06404627,0.4486679,-0.3723174,-0.6194392,0.5257108,-0.005879998,0.02174828,0.00799505,0.4274871,-0.351276,-0.6348916,0.5392333,0.04984996,0.1938883,-0.0128631,0.4228089,-0.3451225,-0.6362258,0.5452887,0.09543584,0.2384769,-0.03952653,0.4292653,-0.3570181,-0.6282104,0.5418681,-0.1433199,0.3106561,0.04272795,0.4413458,-0.3783806,-0.6149206,0.5328363,-0.03162945,0.229574,0.05769758,0.4697131,-0.4129886,-0.5883766,0.5124674,0.02545734,0.3511185,0.2792898,0.4935663,-0.4355083,-0.563283,0.4994366,-0.0798609,0.4342395,0.3048223,0.5042268,-0.435537,-0.5516839,0.5017048,-0.03664022,0.3305994,-0.1367065,0.4960433,-0.4210427,-0.5586317,0.5143877,-0.03465624,0.206153,-0.2254639,0.4777354,-0.4129122,-0.5743161,0.5209927,0.02091045,-0.09401549,-0.2298647,0.4631941,-0.4093365,-0.5880882,0.5215814,0.05192344,-0.09049668,-0.1356507,0.4458713,-0.4007818,-0.6029694,0.5263085,0.1514379,-0.1187257,-0.06254467,0.4477749,-0.4051665,-0.6028509,0.5214484,0.2138977,-0.2167256,-0.07332402,0.4585063,-0.4059007,-0.5973378,0.5178843,0.104452,-0.06313759,0.08059831,0.4781056,-0.4211743,-0.576825,0.5111752,0.1865869,-0.3487678,0.04099757,0.5000899,-0.432766,-0.5571782,0.5021712
1,0,0,0.07505307,0.0679784,0.1829558,0.5755329,-0.8138562,-0.0779473,-0.01800649,0.06518499,0.1359442,0.3867657,0.5792856,-0.8072961,-0.1125506,0.005793314,-0.08976243,0.2253026,0.1561497,0.5638376,-0.8236709,-0.06043412,0.001021104,0.07884718,0.05781954,0.2671567,0.5803604,-0.8115461,-0.06743367,-0.005240723,0.05051814,0.045384,0.09482235,0.5837786,-0.8073466,-0.08598693,0.0003774241,-0.04141592,0.08851159,-0.154037,0.5799203,-0.8079237,-0.1034845,0.01558095,-0.05655198,0.06110947,-0.1865656,0.5745018,-0.8105506,-0.112873,0.01466655,-0.0511333,0.01985716,-0.3479634,0.5703661,-0.8148354,-0.1033833,0.006143026,-0.02351375,-0.06037673,-0.4025998,0.5699625,-0.8190485,-0.0618674,-0.02178773,-0.03293623,-0.1373004,-0.2924708,0.5730098,-0.817497,-0.03051603,-0.04926605,0.01899455,-0.09845561,-0.04111205,0.571604,-0.8170413,-0.03975315,-0.06428055,-0.04673829,0.01619681,0.2251758,0.5715787,-0.8166607,-0.06732658,-0.04278165,-0.0833955,0.07090849,0.0425556,0.5773793,-0.811782,-0.08693907,-0.009197179,0.1060981,0.1317804,0.331931,0.5791162,-0.8077086,-0.1104982,-0.00460941,-0.0007298198,-0.0007952067,0.3278408,0.5827454,-0.8082154,-0.08424802,-0.009889644,0.03206297,-0.05468136,0.2380745,0.5814493,-0.8110527,-0.06109799,-0.01942549,0.05534209,-0.01092635,0.07092305,0.5793757,-0.810457,-0.08360228,-0.02222304,-0.08836619,0.09188251,-0.04253751,0.5782462,-0.807602,-0.1153793,0.009890258,-0.08718082,0.1148076,-0.2564504,0.5769845,-0.8065397,-0.1252234,0.03002801,0.0003837395,-0.005726517,-0.3237743,0.5729622,-0.8135785,-0.09899408,0.002121609,0.01478872,-0.0996838,-0.3386503,0.5701466,-0.8195022,-0.04322514,-0.03847848,-0.06564414,-0.2299308,-0.2808656,0.5677714,-0.8202634,0.002467278,-0.06926283,0.01207654,-0.1237796,0.1001079,0.5686731,-0.8200386,-0.03018248,-0.0568919,-0.01374086,0.05173723,0.300099,0.5712283,-0.8163533,-0.08241782,-0.02174128,-0.02996756,0.1513083,0.2714265,0.5780219,-0.8060523,-0.1267035,0.01079507,-0.002687854,0.1149403,0.2035392,0.5805384,-0.8060915,-0.1147975,0.003609724,0.05038703,-0.1774929,0.4055625,0.582587,-0.8097969,-0.05297454,-0.04488962,-0.05578119,-0.1676078,0.2629407,0.5783293,-0.8139362,-0.04105394,-0.03684414,0.03097495,0.02579753,0.2237759,0.5763888,-0.8128607,-0.08386314,-0.0006504282,0.08880167,0.1490509,0.1824601,0.5713887,-0.8106073,-0.1258558,0.02430861
0,0,1,0.0006496839,-0.0004174966,-0.07200853,-0.3342995,0.9410043,0.04945453,-0.01758063,-0.004902133,-0.0003849551,0.04863669,-0.3345766,0.9408742,0.05021121,-0.0171185,0.0009907687,0.0007394473,-0.01236826,-0.3346315,0.9408334,0.05002222,-0.01876307,-0.003953518,-0.00714964,-0.04690452,-0.3340379,0.9409924,0.051513,-0.01727488,0.01071579,-0.01055468,0.06073285,-0.3335938,0.941064,0.05395393,-0.01423783,-0.002050665,0.0007477985,-0.04555171,-0.3336477,0.9410594,0.05283317,-0.01717604,-0.001723405,-0.004907205,-0.003394334,-0.3353162,0.9404037,0.05165324,-0.02314628,-0.003663665,0.01844722,0.0435769,-0.3369026,0.9398009,0.04499962,-0.03529852,-0.007307224,0.000002953899,0.001392879,-0.3349615,0.9405987,0.04734428,-0.02886671,0.008316494,-0.007856145,-0.0001292422,-0.3312195,0.9418303,0.0558494,-0.01140768,-0.006433011,0.003763718,-0.01310899,-0.3317952,0.9417319,0.0548978,-0.006249558,0.001732897,-0.005001559,0.006104045,-0.3315945,0.9417841,0.05554507,-0.001586962,-0.002293718,0.002761312,-0.0101619,-0.3311051,0.9418287,0.05769002,0.0000562761,0.0006728083,-0.003436029,-0.003960802,-0.331206,0.9416992,0.05915138,0.002496034,-0.003507819,0.002896292,-0.004570545,-0.3299363,0.9424193,0.05423626,-0.006805735,-0.000417005,0.001371059,-0.03254599,-0.3298844,0.942566,0.04860708,-0.01956981,0.001750912,0.00518729,-0.003969846,-0.3303406,0.9423359,0.0438513,-0.03090518,-0.005054985,0.001991141,0.04907946,-0.3317127,0.9418142,0.04174491,-0.03478607,0.001601333,0.00001959541,-0.009177558,-0.3314759,0.9419506,0.04531506,-0.02827299,-0.001271628,0.01039194,-0.006291052,-0.3320398,0.941766,0.05157594,-0.01289012,0.004056406,-0.01488476,-0.003777782,-0.3343397,0.9407492,0.05663653,0.0003950894,-0.01324759,0.01405694,0.008940274,-0.335711,0.940345,0.0549112,-0.005840087,-0.006646816,-0.002342539,0.01651616,-0.3347016,0.9406665,0.05529407,-0.007997241,-0.00199733,0.01173894,-0.01875189,-0.3340175,0.9409813,0.05292627,-0.01361448,-0.01092694,0.008852654,0.02611237,-0.3349051,0.9403985,0.05040372,-0.03080084,0.002799057,0.004636151,0.00147447,-0.3349732,0.9403549,0.0489676,-0.03358009,-0.01479977,0.004337552,0.009567035,-0.333167,0.9409919,0.05114118,-0.03030597,0.001410116,0.004001257,-0.0003458129,-0.3267343,0.9430052,0.06209229,-0.01142282,0.03578885,-0.02074525,0.005630934,-0.3214356,0.944684,0.06499596,-0.00517313,-0.01502888,0.01933689,-0.02060942,-0.3239618,0.9439993,0.06219122,-0.006810369
