0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.03972321,-0.001816198,0.004766803,-0.5877186,0.2340735,0.1930644,-0.750015,-0.0300904,0.03246732,-0.02724251,-0.5840791,0.238434,0.1926214,-0.7515968,-0.03926905,-0.03340897,-0.004925232,-0.5842282,0.2411458,0.1818969,-0.7532859,0.01423651,-0.0001178642,0.01413397,-0.588415,0.2438178,0.1794469,-0.7497463,0.04051431,-0.100348,-0.007938745,-0.5838217,0.2543436,0.205719,-0.743062,-0.04868966,-0.006734988,-0.1406929,-0.5762263,0.2661426,0.2266267,-0.7387636,0.06698329,-0.1167436,-0.07393875,-0.5439156,0.2892228,0.2767147,-0.7375194,0.1519486,0.03412033,0.03304018,-0.5370608,0.3047113,0.3353127,-0.711535,0.08982181,0.09290832,0.1244667,-0.539364,0.319142,0.3613308,-0.6904165,-0.007962123,0.05955537,0.1758971,-0.550604,0.3315144,0.3669611,-0.6725124,-0.04109703,-0.02041463,0.1708854,-0.5791583,0.3282278,0.3362704,-0.6661565,-0.03558558,0.02550117,0.1811265,-0.6020536,0.3344017,0.3023937,-0.6589878,-0.00261448,0.147898,0.2402756,-0.631929,0.3392072,0.2781442,-0.6389366,0.01068283,0.1344279,0.2237169,-0.6579456,0.3413241,0.2607937,-0.6185402,-0.002632186,0.1865732,0.2001268,-0.6958374,0.3295521,0.2244463,-0.5973523,-0.02670559,0.170634,0.07574563,-0.7257234,0.3124963,0.1838758,-0.584689,-0.04557321,0.1942963,-0.1821962,-0.7281014,0.3032596,0.1627597,-0.5927995,-0.01781253,0.07976277,-0.1639909,-0.7092056,0.3132108,0.1757397,-0.6066647,-0.0686645,-0.1543148,-0.06488269,-0.6956282,0.3146523,0.1694384,-0.6232062,-0.01951751,-0.1038597,-0.007708206,-0.6852215,0.3181723,0.1807111,-0.6297472,-0.02155711,-0.08629004,-0.02335575,-0.6767507,0.3213354,0.1878719,-0.635182,0.05890927,-0.0222706,-0.03593207,-0.6692551,0.3214824,0.2029849,-0.6383915,-0.03433856,-0.09574096,-0.06960962,-0.6556404,0.3252929,0.2146288,-0.6467261,-0.1141671,-0.1451693,-0.09593588,-0.6396097,0.3272142,0.2142258,-0.6617685,-0.0703856,-0.1432256,-0.1779237,-0.6223908,0.3265601,0.212415,-0.6788726,-0.006702033,-0.05673714,-0.1409098,-0.6011922,0.3246044,0.2205418,-0.6961043,-0.07288648,-0.07379166,-0.1773098,-0.5756403,0.3220103,0.2272573,-0.7164508,-0.0279813,0.02395056,-0.1783497,-0.5627956,0.3114422,0.2173276,-0.734189,-0.04070281,0.02513348,-0.1551618,-0.5464485,0.3028294,0.2147393,-0.7507166,-0.02983713,0.03826318,-0.08107807,-0.5294011,0.3002586,0.217688,-0.7630146
0,0,1,-0.01729776,0.006113478,-0.03067028,0.243543,0.09505103,0.3089539,0.9144394,-0.004595345,0.005928901,0.0000381211,0.2426529,0.09512713,0.3094342,0.9145058,0.000130941,-0.0001702807,-0.006170173,0.2413565,0.09539159,0.3094059,0.9148309,0.006840021,-0.009746361,-0.003940283,0.2400628,0.09580511,0.3085983,0.9154006,-0.003332509,-0.0006329367,-0.002751138,0.2394733,0.09579739,0.3090252,0.9154118,-0.004742255,0.00253943,0.008817061,0.2384519,0.09518973,0.3096604,0.9155272,0.005839783,0.000379412,-0.006352318,0.236217,0.09528712,0.3102148,0.9159086,-0.002759872,0.004798688,-0.01570969,0.2335208,0.0957088,0.3105423,0.916445,0.0004215962,0.003252401,-0.01157705,0.2334019,0.09328362,0.3102821,0.9168134,-0.02937049,0.004084064,0.03607258,0.2356511,0.0928458,0.3131743,0.9152978,-0.01159576,0.0004530285,-0.009597377,0.2344743,0.09421833,0.3178834,0.9138352,-0.01218599,0.00607701,0.01939742,0.2346905,0.09371976,0.32026,0.9130008,-0.006275029,-0.005249821,0.001081589,0.2347412,0.092921,0.3230156,0.9120982,-0.004761982,0.01260107,0.003785756,0.2347149,0.09363618,0.3255213,0.9111406,0.001257884,-0.004346681,-0.001517745,0.2352615,0.09645158,0.3264828,0.9103615,-0.005972552,-0.009353577,0.02462915,0.2359929,0.09529689,0.3263422,0.9103442,-0.002718801,-0.004345368,0.0155822,0.2349967,0.09519842,0.3260946,0.9107009,-0.004480477,0.009628496,-0.003236112,0.2313944,0.09584612,0.3265783,0.9113818,-0.013966,0.005755655,-0.007478544,0.2288501,0.09545301,0.3259292,0.9122974,-0.006382462,0.005011952,-0.002407075,0.2255121,0.09456743,0.324614,0.9136887,0.00580178,-0.007609731,0.00009257982,0.2256629,0.09559871,0.3200683,0.9151466,0.002725823,-0.002273846,-0.00317436,0.2253589,0.09637512,0.3178236,0.9159222,-0.002000984,0.003038262,0.00743381,0.2259245,0.09592819,0.3176353,0.915895,-0.01389796,0.005715248,0.003390055,0.2260679,0.09484044,0.3188024,0.9155674,0.002600273,-0.0001064376,0.01173167,0.2256521,0.09509552,0.3182167,0.9158472,0.0007738669,-0.001223814,0.01290662,0.2249093,0.09412014,0.3173948,0.9164157,0.001397991,-0.003979425,-0.002964791,0.2249325,0.09371227,0.3157396,0.9170234,0.008107973,-0.005304279,0.007171338,0.2252054,0.09403499,0.3144078,0.9173809,0.0008117449,0.002072592,0.01192607,0.2251555,0.09355561,0.3142291,0.9175034,-0.009636384,0.002307153,0.06863306,0.221534,0.08776025,0.3134601,0.919219
1,0,0,-0.04487893,0.301687,0.307912,0.811067,0.5826768,-0.03748974,0.03538956,0.06556724,-0.4422866,-0.3327115,-0.7873467,-0.6142368,-0.04661166,0.02501107,0.4410029,0.2215076,-0.2927873,-0.7815074,-0.6193748,-0.07399508,0.01207474,-0.1886033,0.0009326542,0.4417578,-0.7963006,-0.6039164,-0.02526956,-0.02348649,0.1743466,0.3348518,0.1778695,-0.8036122,-0.5920498,-0.02624087,-0.05473289,0.03528292,-0.006490069,0.05110396,-0.8032355,-0.5922204,-0.02781222,-0.05756791,-0.03143906,0.01565,0.05722697,-0.8013483,-0.5949463,-0.02354388,-0.05766656,0.01560573,0.004953336,-0.02608825,-0.7980211,-0.5999969,-0.02210328,-0.05174431,0.02927375,-0.02190916,-0.06055265,-0.792877,-0.607153,-0.02002175,-0.04806592,0.005909628,-0.05091037,-0.1455854,-0.7894222,-0.6115556,-0.02054329,-0.04889144,-0.04631594,0.02109823,-0.05441068,-0.787092,-0.6139396,-0.02030985,-0.05614086,-0.02801656,0.02524823,-0.2343139,-0.7846601,-0.6173844,-0.01785655,-0.05316193,0.08111583,-0.03594251,-0.2369301,-0.7844262,-0.6190013,-0.008269448,-0.03800663,0.04466467,0.04654364,0.04607723,0.7855608,0.6183036,-0.02166555,0.01120447,-0.02128164,0.05386463,0.1323514,0.7854607,0.6176221,-0.03783591,-0.01275719,0.06496889,0.1448846,0.1640372,0.7835273,0.6185984,-0.04535843,-0.03692529,0.01996979,0.08305327,0.211773,0.7819914,0.6185856,-0.05572234,-0.05230926,-0.04900929,0.09211771,0.1303968,0.7829138,0.6163305,-0.05601999,-0.06359547,0.05475933,0.09598443,0.2419601,0.7826393,0.6176298,-0.04953197,-0.0596292,-0.05114672,0.04714995,0.2248251,0.7855271,0.6168616,-0.03562301,-0.03405764,-0.02304455,0.01842001,0.06666204,0.787605,0.6158969,-0.01443496,-0.01187338,-0.01229434,0.03242554,-0.0549894,-0.7896175,-0.6135131,-0.002093227,-0.01007958,-0.01375035,-0.0007096713,-0.1475516,-0.787042,-0.6159778,-0.01864775,-0.02807823,0.08446001,-0.03121022,-0.2691326,-0.7849782,-0.6173612,-0.02789189,-0.04354668,-0.05030997,0.00543509,-0.4071779,-0.7857506,-0.6159334,-0.01948103,-0.05331547,-0.005845989,-0.0548923,-0.2625501,-0.7853445,-0.6181683,0.0008037593,-0.03318531,0.02044105,0.02593596,-0.06895369,0.7845309,0.6196716,-0.02069712,0.009482587,-0.01050395,0.1436206,0.04049055,0.7847472,0.6183272,-0.04172415,-0.01011765,-0.0280375,0.0644353,0.1179931,0.7840151,0.6175314,-0.05425017,-0.03212732,-0.03283973,0.0562796,0.2932201,0.7843483,0.614634,-0.0643666,-0.05366221
0,0,1,-0.03693391,0.06944916,0.08164364,-0.6319108,-0.4438474,-0.3769913,-0.511435,-0.1086682,0.05155821,0.07002646,-0.6361324,-0.4410219,-0.3793997,-0.5068442,-0.05434695,-0.09833533,0.04375545,-0.6352251,-0.4436932,-0.3862945,-0.5004017,-0.07038156,0.06706572,0.00916674,-0.6378602,-0.440567,-0.3982129,-0.4903689,-0.04363543,0.04396365,0.006770483,-0.6412947,-0.441067,-0.4062051,-0.4787466,-0.06962831,-0.01209061,-0.02615239,-0.6401949,-0.4497567,-0.4109504,-0.4679628,-0.01516105,0.04982088,-0.08635006,-0.6327553,-0.461531,-0.4168142,-0.4613847,-0.01468744,-0.04469972,-0.1014822,-0.6265637,-0.4693933,-0.4144692,-0.4640077,-0.1091659,-0.1242712,-0.01125484,-0.6259361,-0.4670047,-0.4061986,-0.474461,-0.04452042,-0.08763565,0.03763606,-0.6298233,-0.4565709,-0.4003639,-0.4843288,-0.1092614,0.1327709,0.02677414,-0.6314352,-0.4464274,-0.4006977,-0.4913588,0.06328894,0.06346454,0.06696651,-0.62756,-0.4454502,-0.4018152,-0.4962732,0.0512312,-0.08758295,0.09248979,-0.6291832,-0.4426377,-0.3969988,-0.5005919,0.03058633,0.05639288,0.0231028,-0.6176672,-0.4553144,-0.3944963,-0.5055183,0.02874393,0.04714929,-0.01951346,-0.6053392,-0.474165,-0.3951569,-0.5025764,-0.01467804,-0.00310191,-0.01886935,-0.597514,-0.4862838,-0.4026263,-0.4943653,0.02104336,0.01207428,-0.08237926,-0.5881869,-0.5005352,-0.4166786,-0.4794576,0.01055835,-0.03762125,-0.06278587,-0.5806983,-0.5138289,-0.4315925,-0.4609742,0.07368547,-0.07961408,-0.06612056,-0.5607777,-0.5315059,-0.4562916,-0.441393,0.04277558,-0.1363697,-0.002461084,-0.5378856,-0.5523911,-0.4711578,-0.4284314,0.01272718,0.1348693,0.06687006,-0.5258213,-0.5645092,-0.4745943,-0.4237942,-0.007548197,0.1001291,0.1393778,-0.5221694,-0.56958,-0.4822731,-0.4127111,-0.06073857,-0.0876869,0.04631651,-0.5180655,-0.5786135,-0.4884316,-0.3978054,-0.03992211,-0.004540788,0.02319706,-0.5213264,-0.5764472,-0.4952304,-0.3881679,-0.02122388,0.06631234,-0.003831487,-0.5278684,-0.5731179,-0.5036097,-0.3731862,-0.04543738,0.01070483,0.004493987,-0.5238679,-0.5799666,-0.5091784,-0.36047,0.01124659,-0.0230479,-0.05614991,-0.5151867,-0.5892833,-0.5148298,-0.3496829,-0.07328451,0.04417614,-0.02707544,-0.5094877,-0.5929749,-0.5171204,-0.3484099,-0.03551672,-0.0254579,-0.05785094,-0.5017284,-0.6006726,-0.5140578,-0.3510065,-0.09907129,-0.06924212,-0.01274108,-0.4953444,-0.6035759,-0.5126004,-0.3571706
1,0,0,-0.0702695,0.1190738,-0.5789452,-0.01029372,-0.9951339,-0.09727198,-0.01186242,0.02866724,-0.06780117,-0.2543838,-0.00953427,-0.9983082,-0.05690166,-0.007218614,0.03526709,-0.08703032,-0.07006688,-0.001084566,-0.9996604,-0.01760879,-0.01917956,0.04006708,0.007874199,0.1551151,0.002587527,-0.999645,-0.01674487,-0.02055995,-0.02290285,0.1908203,0.4669898,0.008618295,-0.9984375,-0.05213741,-0.01816492,0.06214178,-0.003990998,0.351456,0.009560227,-0.9993263,-0.03230826,-0.01454385,0.07825791,0.02287958,0.3093447,0.01148379,-0.998361,-0.04900967,-0.02722869,0.006029875,0.1062776,0.105652,0.009440303,-0.9965874,-0.07734133,-0.02725177,-0.03490752,0.06027385,-0.1810744,0.004039735,-0.9951698,-0.09552559,-0.02226107,0.01780396,-0.01062149,-0.4347052,-0.01001942,-0.995513,-0.08941519,-0.02929742,-0.04170048,0.09265976,-0.5310573,-0.01791677,-0.9958013,-0.08317477,-0.03377292,-0.07001171,-0.1051176,-0.1014806,-0.01292777,-0.9993654,-0.03067067,-0.012682,-0.009485075,-0.1085229,0.01831738,-0.008037806,-0.9998829,-0.003416742,-0.01256282,0.08489808,0.04985306,0.139469,-0.006166697,-0.9993293,-0.02343959,-0.02744835,0.07523145,0.1879072,0.4074319,-0.002587825,-0.9976884,-0.05711845,-0.0367237,-0.00541578,0.01779121,0.447818,-0.002362609,-0.9980139,-0.05451537,-0.0314769,0.006867603,0.0005703214,0.298084,-0.001874417,-0.9978236,-0.06029286,-0.02663149,0.002815197,0.01724754,-0.0760658,-0.001326591,-0.9972932,-0.07150501,-0.01706992,0.02934496,0.01064279,-0.309316,-0.006448686,-0.9956741,-0.08913428,-0.02542831,-0.0149851,0.03858648,-0.4419508,-0.01273015,-0.9949775,-0.0940055,-0.0319493,-0.05286037,0.1078227,-0.5294864,-0.01232409,-0.9953579,-0.09337702,-0.01978788,-0.03002417,-0.06405795,-0.04872101,-0.01006085,-0.9990602,-0.04034539,-0.01223391,0.08483662,-0.1137634,0.2419623,-0.004051149,-0.9996192,-0.002480226,-0.0271806,0.02647794,0.05491476,0.2296778,-0.004072696,-0.9994993,-0.01951125,-0.02457355,0.04508373,0.1479134,0.5252765,0.0001763105,-0.9972993,-0.06923567,-0.0245067,0.08064708,0.1278567,0.4064885,0.0018408,-0.9959013,-0.08500738,-0.03083471,-0.02398125,0.06752831,0.1114364,0.002331942,-0.9966162,-0.07880563,-0.02324047,0.003209767,-0.06576317,-0.2433047,0.001596391,-0.9975929,-0.06829336,-0.01190823,0.02560375,-0.02927408,-0.4699208,-0.0009610057,-0.996423,-0.07941452,-0.02887168,-0.03795488,0.1407982,-0.6111453,-0.003610492,-0.9957049,-0.08957449,-0.02312966
0,1,0,0.04528955,0.1235845,0.08820132,-0.510644,-0.2016498,-0.275159,-0.7892196,-0.0309519,0.2136584,0.006721324,-0.5018789,-0.2038198,-0.2865532,-0.7902293,-0.02164325,0.2491575,-0.03312481,-0.5134073,-0.2099746,-0.2882782,-0.780525,0.07685091,0.3439209,0.04371963,-0.5367918,-0.2201004,-0.2863747,-0.7624958,-0.07656918,0.072172,0.2051359,-0.5703145,-0.2293173,-0.2755361,-0.739077,0.0345754,0.2102495,0.292411,-0.5818596,-0.2415739,-0.2776628,-0.7252481,0.04765202,0.1795103,0.0895207,-0.5783551,-0.2468797,-0.2844031,-0.7236509,-0.08607609,0.2019183,0.009178385,-0.5645092,-0.2410278,-0.2940161,-0.7326593,0.009051149,0.09569,-0.1331802,-0.5524345,-0.2443061,-0.304626,-0.736433,0.1336384,-0.0341005,-0.09705956,-0.5438396,-0.2499693,-0.3171484,-0.735643,0.1411156,-0.11814,-0.09198911,-0.5413116,-0.2526244,-0.3251563,-0.7331002,0.03842462,-0.08505937,-0.09059082,-0.5366849,-0.2586374,-0.3323615,-0.7311715,0.02246011,-0.07456069,-0.02728948,-0.5384369,-0.2633146,-0.3308,-0.7289187,0.05218192,-0.1837894,0.02745181,-0.5529889,-0.2637683,-0.3169745,-0.7239867,0.07553492,-0.1132041,0.04541082,-0.5651072,-0.2651258,-0.3050773,-0.7192287,0.05515583,-0.297734,-0.00243642,-0.5743777,-0.2703427,-0.2954957,-0.7139238,0.005920021,-0.317596,0.05427785,-0.5803359,-0.2620564,-0.2784266,-0.7190378,-0.02601435,-0.2461703,0.141083,-0.5812598,-0.243953,-0.2604673,-0.7312871,-0.04781185,-0.1963193,0.06392423,-0.5672137,-0.221443,-0.2499252,-0.7528406,-0.1222896,-0.09345155,-0.01830737,-0.5460148,-0.2025641,-0.2498956,-0.7735553,0.0170524,-0.01722101,-0.04207887,-0.5249132,-0.1974956,-0.2595885,-0.7861778,0.01006871,0.1271465,-0.0194088,-0.5159075,-0.1978856,-0.2700206,-0.7885237,0.05607761,0.1099674,-0.04018735,-0.5241392,-0.2095959,-0.2771963,-0.7775024,-0.01789325,0.2283916,0.008949853,-0.5455675,-0.2203539,-0.2776809,-0.7594034,0.08052354,0.2812495,0.03894856,-0.5735091,-0.2301834,-0.268301,-0.7389976,-0.06811205,0.2316726,0.1403661,-0.602592,-0.2456653,-0.2609714,-0.7130395,-0.02288206,0.5278668,0.1623494,-0.6216689,-0.2697227,-0.2624151,-0.6869612,0.1009461,0.2498506,-0.0006675144,-0.621057,-0.280095,-0.2667111,-0.6816892,0.05198528,0.2247173,0.05984138,-0.622434,-0.2700059,-0.2593446,-0.6873232,-0.08309039,0.1248718,-0.02494376,-0.6179183,-0.2615348,-0.2578295,-0.6951982
0,1,0,-0.001993858,-0.19903,0.04658652,0.4854257,-0.4788349,-0.5559411,0.4754035,-0.01288457,-0.4454986,0.1862986,0.4932021,-0.4841621,-0.5490876,0.4699378,0.004208553,-0.4216534,0.2705252,0.4866737,-0.4798275,-0.5501434,0.4798504,0.01410852,-0.2607796,0.1682618,0.4654304,-0.4573201,-0.5670481,0.502682,0.002062721,-0.1473259,0.1046282,0.4409858,-0.4376488,-0.5894108,0.5163234,0.03458638,-0.007517735,0.006897051,0.4134152,-0.4281505,-0.6111684,0.5217742,0.1401682,0.09209981,-0.08376901,0.3972366,-0.4278327,-0.6190328,0.5253196,0.04701427,0.1837539,0.004585716,0.3917265,-0.4375746,-0.6187292,0.5217786,-0.02956783,0.336577,0.01974092,0.4006587,-0.4547144,-0.6095428,0.5110431,0.0330988,0.2618595,-0.08776357,0.422635,-0.4811109,-0.588549,0.4934794,0.01205326,0.1368828,0.03952491,0.4455348,-0.5081146,-0.5654569,0.4728391,0.06668901,0.3908896,0.3457914,0.4715254,-0.5192444,-0.5437472,0.4608558,0.02214032,0.2967308,0.2067676,0.4748096,-0.513508,-0.5412674,0.4667921,0.04203234,0.2210416,-0.119209,0.4669319,-0.4986803,-0.5533547,0.4765407,-0.0602698,-0.009645028,-0.2643275,0.4412653,-0.4938015,-0.5732318,0.4825455,0.03083982,-0.0900119,-0.2726869,0.4256075,-0.4876586,-0.586195,0.4872605,0.02848313,-0.1229662,-0.2903402,0.4250892,-0.4790739,-0.5896565,0.492029,0.005267152,-0.05362219,0.1314176,0.4318928,-0.4782907,-0.5888199,0.4878501,0.02730749,-0.1182472,0.1110865,0.4399216,-0.4800212,-0.5850658,0.4834734,-0.04992482,-0.1862611,0.03862922,0.4565666,-0.4843535,-0.575501,0.4751286,0.08633735,-0.1198964,0.2300519,0.47837,-0.488874,-0.5634421,0.4633545,0.1137123,-0.4534722,0.1491696,0.4881853,-0.4992688,-0.5530739,0.4544393,0.02027742,-0.5139647,0.2274182,0.4843578,-0.5003847,-0.5513789,0.4593408,0.001530922,-0.2653392,0.1391165,0.4626338,-0.4750094,-0.5666963,0.4890719,-0.04443009,-0.1672977,0.08059852,0.4449973,-0.4591435,-0.5816998,0.5027823,-0.04087739,-0.08249377,-0.01656457,0.4306825,-0.4397782,-0.5952257,0.5165404,-0.04574567,0.1335044,-0.07657314,0.415826,-0.4284341,-0.6068041,0.5247111,0.09506044,0.2397062,-0.109692,0.4109028,-0.4309183,-0.6095804,0.5233355,0.0433039,0.2446045,0.01656603,0.4109297,-0.4529768,-0.6048948,0.509952,-0.008584465,0.2329157,-0.08829728,0.4250124,-0.4886,-0.5861982,0.4868327
0,0,1,-0.01741637,0.006316531,-0.01251978,-0.7605263,-0.0429365,-0.06002355,-0.6450995,-0.01648765,-0.002586108,-0.001246545,-0.7610886,-0.04056522,-0.05822542,-0.6447545,-0.01454434,-0.01017328,0.006164715,-0.7614172,-0.04367623,-0.06204128,-0.6438068,0.005192964,0.001046872,-0.01222945,-0.7599548,-0.04653099,-0.06404853,-0.6451367,-0.01949276,-0.02866269,-0.02145721,-0.7603225,-0.04784101,-0.06566244,-0.644445,-0.008979009,-0.001791108,0.009504068,-0.7599376,-0.05140111,-0.06967363,-0.6442035,-0.003914895,0.0007182716,0.004345563,-0.7592331,-0.0569613,-0.07535982,-0.6439266,0.001335409,0.003397738,0.01819212,-0.7589818,-0.06392279,-0.08237556,-0.6427089,0.006600211,0.00254011,0.01320259,-0.7579242,-0.07257047,-0.09207404,-0.6417217,0.009398405,-0.01099765,-0.01882285,-0.7573001,-0.07890406,-0.09786463,-0.6408533,0.009122441,-0.001863655,-0.01466598,-0.7563863,-0.08187696,-0.101128,-0.6410531,-0.003648862,0.005331606,-0.007698481,-0.7560159,-0.08189258,-0.1024486,-0.6412783,-0.008066339,0.001748222,-0.001753802,-0.7559292,-0.08235446,-0.1037789,-0.6411073,0.0010335,0.003476022,0.0009990014,-0.7555607,-0.08344692,-0.1053039,-0.6411518,-0.00794571,0.002368468,-0.001126992,-0.755367,-0.08419779,-0.1067897,-0.6410362,-0.007886036,-0.009177851,0.003427423,-0.7555658,-0.08523789,-0.1087102,-0.6403412,0.00302007,0.005689769,0.002954167,-0.7545456,-0.08718348,-0.1121238,-0.6406936,-0.002342053,0.0003775156,-0.004423008,-0.7543633,-0.08849826,-0.113909,-0.640413,-0.008613188,-0.001429639,0.0009838308,-0.7545977,-0.08954039,-0.1156622,-0.6396774,-0.009250676,-0.0008350661,0.00166702,-0.7543107,-0.08997345,-0.1180482,-0.6395192,-0.007247076,0.001796943,0.0002499145,-0.7538343,-0.0918088,-0.1208209,-0.6393023,0.004320376,0.006068063,0.00009069565,-0.7531269,-0.09352368,-0.1226607,-0.639537,0.002339865,0.006242039,0.002585112,-0.7526862,-0.09573305,-0.1252145,-0.6392338,0.003824133,0.001778855,-0.002900996,-0.7525826,-0.09633327,-0.1260748,-0.6390966,-0.002818214,-0.00611445,-0.003113215,-0.7529464,-0.09643057,-0.1263047,-0.6386079,-0.002386659,-0.004039378,-0.002077758,-0.7529539,-0.09677818,-0.1268547,-0.6384373,0.004160968,0.003865208,0.0007666888,-0.7528526,-0.09711266,-0.1274419,-0.6383891,0.0002793744,0.004714083,-0.00391061,-0.7525414,-0.09711015,-0.1280248,-0.6386397,0.001856356,0.002342308,0.000618775,-0.7525432,-0.09742573,-0.1283588,-0.6385224,0.002106604,0.0008985689,0.0005542026,-0.7527412,-0.09665203,-0.1278297,-0.6385127
0,0,1,-0.05296892,-0.04909395,-0.02279747,-0.7465384,0.2168776,0.1655934,-0.606814,-0.06763699,0.04522388,-0.09183379,-0.74966,0.2158499,0.1679344,-0.6026747,-0.07835677,-0.02685739,-0.07184474,-0.747645,0.2197412,0.1868395,-0.5981903,-0.07338183,-0.1293544,0.1449233,-0.7432835,0.2325742,0.2015807,-0.5939731,-0.05377245,0.1430518,0.02704751,-0.7398397,0.2392383,0.2016023,-0.5956162,0.06962842,0.04151398,0.09613391,-0.7417977,0.2321905,0.2086122,-0.5935525,0.0562086,-0.04387292,0.09394,-0.7399418,0.231281,0.2116946,-0.5951307,0.05945632,0.05466139,0.007790769,-0.7401707,0.211508,0.2134534,-0.6015393,0.00902894,0.03149834,0.01637114,-0.7421265,0.1998309,0.2133548,-0.6031547,0.0437588,-0.01153348,0.01415752,-0.7453815,0.1844044,0.2065731,-0.6064066,-0.006339955,0.04012781,-0.05439434,-0.7497909,0.1678265,0.1925843,-0.6103762,0.02004168,-0.03992972,-0.05574061,-0.7553509,0.1545976,0.174748,-0.6123787,0.04599639,0.00467849,-0.01246166,-0.7589428,0.1334438,0.1492354,-0.6196186,0.03163682,0.004242529,0.00808994,-0.7643627,0.1012866,0.1219526,-0.6249946,-0.004796537,0.08155077,0.04559599,-0.7671407,0.07508993,0.1098701,-0.6275231,0.04152746,-0.02051849,0.02526223,-0.7713681,0.06134608,0.1009163,-0.6253349,-0.04764827,0.01362509,0.06239146,-0.7728264,0.05214185,0.09259191,-0.6256576,0.004321299,0.007622665,0.03831591,-0.7758551,0.04835346,0.07933033,-0.6240334,-0.05700339,0.004222107,0.06332567,-0.7764277,0.04447815,0.06015289,-0.6257501,-0.04614676,-0.03312062,-0.01469564,-0.776865,0.03742263,0.04033101,-0.6272588,-0.06208499,0.05795176,0.01878113,-0.7763239,0.03353816,0.02339032,-0.6290065,-0.02317664,0.01538819,-0.005251279,-0.7782747,0.02295738,0.00527069,-0.6274821,-0.000663977,-0.02403458,-0.0215191,-0.779878,0.01257473,-0.006908238,-0.6257671,-0.02227679,0.0297083,-0.05155899,-0.7794222,0.008809626,-0.01219079,-0.6263185,-0.04800479,-0.001173391,-0.05291929,-0.7790766,0.005374134,-0.007856429,-0.6268564,-0.08107657,-0.04439329,-0.0323691,-0.7765316,-0.002224833,0.0001890659,-0.6300743,-0.05291229,-0.03016206,0.0008521817,-0.7731823,-0.004259735,0.001270026,-0.6341683,-0.0682499,-0.01243604,0.04141948,-0.7716797,0.001504064,0.002364993,-0.6360052,-0.03195778,0.03988596,0.01351921,-0.7686543,-0.0004142523,-0.002973258,-0.6396573,0.01804969,0.02512472,0.1188648,-0.7656657,-0.01167774,-0.007192612,-0.6430925
