0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.01193189,0.04838597,-0.2814271,-0.8362007,-0.5341551,-0.01356961,-0.1235414,-0.03579575,-0.08472398,-0.3305075,-0.8402982,-0.5370113,0.02077797,-0.07131568,-0.07668942,-0.2348875,-0.2712567,0.8384704,0.542771,-0.04763396,0.009900209,0.01424637,-0.2013739,-0.1118912,0.8332274,0.5500404,-0.05640867,0.002419913,0.05248819,-0.008529196,0.2195169,-0.8294164,-0.5535972,0.01780424,-0.07267345,-0.05971345,0.1889049,0.1568036,-0.8236769,-0.5503756,-0.03428138,-0.1321659,0.03571753,0.2192137,0.3385141,-0.8296889,-0.5397818,-0.0375074,-0.1372775,0.01739578,-0.04491458,0.299178,-0.8364283,-0.5413231,-0.003158495,-0.08571406,0.04460756,-0.1253638,0.2576864,-0.8359561,-0.5457551,0.02018296,-0.05404905,0.01165119,-0.0002800734,0.1038162,-0.8317325,-0.5481417,0.0006987788,-0.08809702,-0.0474557,0.1663048,-0.03669555,-0.8287109,-0.5420975,-0.03515112,-0.1346588,-0.03325818,0.1628427,-0.1869584,-0.8287599,-0.5372044,-0.04900641,-0.1488849,0.002956762,0.02589651,-0.1944908,-0.8332269,-0.5374009,-0.03054686,-0.1264919,0.0188705,-0.01408248,-0.4478892,-0.8398388,-0.5379174,-0.001270633,-0.0728967,-0.0110729,-0.2428721,-0.2639828,0.8352289,0.5477369,-0.04726544,0.01195356,-0.01414478,-0.2162672,-0.1186575,0.8315665,0.5521654,-0.05866562,-0.01298955,0.04655187,-0.02487818,0.2049241,-0.8278351,-0.5576771,0.02229869,-0.05646268,-0.0372,0.1780041,0.2331142,-0.8176497,-0.5546862,-0.04135336,-0.1485331,0.02995518,0.2656512,0.2994177,-0.8197762,-0.5438777,-0.05259792,-0.1714569,0.02537721,-0.1710164,0.1570231,-0.8317556,-0.5442606,-0.01293197,-0.1086079,0.02382147,-0.04940466,0.2437408,-0.8317795,-0.5474979,-0.003698476,-0.09151574,0.04902726,-0.02059508,0.1774037,-0.8322072,-0.5458319,0.002366371,-0.09743274,-0.04304235,0.0418083,-0.003192545,-0.8314278,-0.54404,-0.01832326,-0.1114117,-0.02910509,0.08876506,-0.1886105,-0.8305544,-0.5407494,-0.03225451,-0.1293408,0.01460066,0.0414542,-0.1900085,-0.8332995,-0.5372561,-0.02249656,-0.1283037,-0.01917603,-0.009454933,-0.3840812,-0.8366457,-0.5388533,-0.01398651,-0.09729074,-0.07213783,-0.1332235,-0.303706,-0.838011,-0.5426951,0.01916439,-0.0534068,-0.02856571,-0.1550249,-0.2211655,0.8371653,0.5453033,-0.03314426,0.02645819,0.07022554,-0.08854065,0.04379366,-0.8333775,-0.549868,0.03341118,-0.04484156,0.001456613,0.06680036,0.1059882,-0.8316028,-0.5473429,-0.002935298,-0.09404171
0,1,0,0.1605124,-0.01270269,0.01725728,0.3911519,0.534126,0.5960873,0.4543011,0.1219885,0.09726804,0.09005547,0.3923166,0.5435391,0.5722113,0.4724692,-0.05273023,0.08165083,0.05094774,0.387949,0.5477027,0.5699693,0.4739752,-0.2645901,-0.2409891,0.03560992,0.4309866,0.5238185,0.5654974,0.469124,-0.04872141,0.02699314,0.003042644,0.4468453,0.5144366,0.5661481,0.463854,-0.09148723,0.08078192,0.05424412,0.4673565,0.5030074,0.5588167,0.4650648,-0.03643157,-0.1324047,-0.009562848,0.4896211,0.4862131,0.5506752,0.4697073,-0.113078,-0.219314,-0.04712788,0.5018926,0.479136,0.5387897,0.4777428,-0.1545217,0.379404,-0.2905347,0.4693628,0.4734982,0.5977566,0.4451798,-0.1636541,-0.1679924,-0.05081959,0.4701192,0.4559034,0.6186046,0.4341293,0.1872281,0.1955965,-0.05828172,0.4506658,0.4559567,0.624457,0.4461584,0.01623754,-0.1323594,0.1537592,0.4749199,0.4442641,0.5920498,0.4759805,0.03339723,0.1208878,-0.2400346,0.464484,0.4055203,0.6282442,0.474465,0.1616963,-0.3025729,-0.0642275,0.4514675,0.4020343,0.6074716,0.5152898,-0.3959667,0.01795951,0.1320297,0.5036954,0.3555974,0.5767636,0.5358965,0.05381426,0.1662435,0.04168555,0.5346765,0.3117474,0.5575913,0.5531967,0.2202888,0.1957899,0.0743115,-0.5534002,-0.2791595,-0.4872026,-0.6151844,0.05573586,-0.03175692,0.06634449,-0.5965739,-0.2090955,-0.3786899,-0.6759975,0.0516291,-0.1308284,-0.01718171,-0.6199123,-0.1535416,-0.3041742,-0.7068322,0.1932492,0.1432359,0.09579106,-0.6454197,-0.02920893,-0.09018731,-0.7579224,0.01566408,-0.1524358,0.1097729,-0.6625714,0.02067262,-0.03362918,-0.7479577,0.3442017,0.08617499,-0.1179812,-0.6194026,0.2112097,0.2667859,-0.7074999,0.02206374,-0.2213541,0.03849314,-0.5844852,0.2897289,0.3931111,-0.6479952,-0.1784357,-0.07294483,0.01898893,-0.5821233,0.3088357,0.3851602,-0.6460686,-0.02599441,0.059141,-0.01876196,-0.5572215,0.3441453,0.4135999,-0.6324581,-0.2412008,0.0650204,0.08301926,-0.5635481,0.3547819,0.3759859,-0.644343,-0.2022241,0.1175538,-0.006653348,-0.5481063,0.3759813,0.3477443,-0.6612802,0.1188778,-0.07330027,-0.06274656,-0.5304212,0.3991096,0.3705796,-0.6496427,-0.1077044,0.0462408,0.002232637,-0.5039028,0.4153384,0.4151952,-0.6333947,-0.1149889,-0.01591381,-0.01822465,-0.5101544,0.412791,0.3654846,-0.6601264
0,1,0,0.05148965,0.001186811,-0.02602989,0.4445479,-0.4570308,-0.5681584,0.5202845,0.03173624,0.02319727,-0.2308463,0.4270329,-0.4379888,-0.5831461,0.5345553,-0.02399834,-0.08356088,-0.2853371,0.4094874,-0.433827,-0.5919797,0.5419171,-0.05227057,0.003476995,-0.265659,0.4048012,-0.4319794,-0.5911758,0.5477599,-0.1648675,-0.05874287,-0.162075,0.4088964,-0.4327788,-0.5831584,0.5526595,-0.1751407,-0.06042146,0.1503774,0.4248691,-0.435953,-0.5691902,0.5526786,-0.0754195,-0.2109837,0.09076457,0.442271,-0.4419143,-0.555999,0.5476982,-0.07599588,-0.224942,0.1467385,0.4535491,-0.4488648,-0.5480742,0.5407664,-0.007781467,-0.4207194,0.1144463,0.4482669,-0.4481504,-0.5499832,0.5438165,-0.01478628,-0.3826486,0.1579862,0.4454872,-0.4388592,-0.5551093,0.5484501,-0.03552251,-0.2695841,0.06543038,0.4384772,-0.4287193,-0.5667701,0.5501901,0.00707454,-0.1316378,-0.06102834,0.4268305,-0.4211597,-0.5807142,0.5506462,0.01036379,0.09927718,-0.04096062,0.4165177,-0.4201594,-0.591279,0.5480585,-0.007633116,0.1783643,-0.04836732,0.4165111,-0.4342973,-0.5905744,0.5377046,0.05014063,0.1286317,-0.03808345,0.4280037,-0.4573947,-0.5796045,0.5212115,0.09090248,0.2435663,-0.005662503,0.4464345,-0.4851151,-0.5601203,0.5016223,-0.04383885,0.5976241,0.1225951,0.4710305,-0.5102161,-0.5346244,0.4816498,0.01276307,0.7736362,0.2196488,0.4935603,-0.5178058,-0.5126337,0.4748495,0.03924261,0.3980206,-0.190373,0.495582,-0.5094003,-0.511464,0.4830261,0.07360239,0.108387,-0.1870291,0.4797227,-0.4964685,-0.5284741,0.494065,-0.001022127,0.03787672,-0.4278289,0.4659088,-0.4838655,-0.5454003,0.5013399,0.06420656,0.03484074,-0.1630992,0.4602142,-0.4803631,-0.5470637,0.5081097,-0.02480689,-0.05495283,-0.06366766,0.4571366,-0.4794823,-0.5494066,0.5091908,-0.03132455,-0.1024807,-0.08643461,0.455109,-0.4812183,-0.5478996,0.5109899,-0.06892609,-0.2649853,0.07298694,0.4661872,-0.4908034,-0.5340475,0.5065321,0.05258456,-0.2390237,0.1626506,0.487423,-0.4947055,-0.5158545,0.501577,0.01580818,-0.3429421,0.2535557,0.4980537,-0.5024865,-0.5038294,0.4955862,-0.02972144,-0.36668,0.231568,0.5024711,-0.502429,-0.4989904,0.4960811,-0.06952129,-0.3033691,0.1928451,-0.4927939,0.4852938,0.5095226,-0.5118896,-0.04857044,-0.2187074,0.14236,0.4680878,-0.4516578,-0.5416166,0.5324947
0,1,0,0.007153281,0.5973132,0.01173706,0.4774894,-0.4587669,-0.5610297,0.496772,0.02530462,0.4746534,0.07376055,0.4890119,-0.4581206,-0.5509284,0.4974644,-0.05482911,0.1135478,-0.1414914,0.4862619,-0.4437747,-0.5575281,0.5057427,0.03440193,0.01278905,-0.1338077,0.4705158,-0.4258253,-0.5739251,0.5175883,0.07145367,0.1768957,0.01027515,0.4512657,-0.4070648,-0.5915166,0.5298731,0.1415529,0.05874452,-0.141509,0.4450452,-0.4011766,-0.5968179,0.533667,0.1884159,-0.001231253,-0.1800668,0.446955,-0.4020278,-0.596911,0.5313212,0.2426777,-0.1851848,-0.2758193,0.4557594,-0.4055875,-0.594808,0.5234362,0.01217516,0.04683868,0.07006393,0.471778,-0.4197885,-0.5825565,0.5116943,0.03242293,-0.08264908,0.1652413,0.4887805,-0.4263151,-0.5701593,0.5042494,0.1201577,-0.3258251,0.132473,0.5085094,-0.4322402,-0.5536885,0.4980116,0.06677704,-0.4462997,0.2261093,0.5173718,-0.4406593,-0.5432098,0.4930201,0.03314969,-0.2979004,0.2931632,0.5124469,-0.4323482,-0.548023,0.500144,-0.001170741,-0.2287161,0.1317278,0.4959746,-0.4075264,-0.5658805,0.5174076,-0.005010299,-0.1470046,-0.04102242,0.4612002,-0.3782592,-0.5956253,0.5380008,0.04956959,0.001272486,-0.1187513,0.4281512,-0.3595715,-0.6204331,0.5499614,0.04836412,0.1899065,-0.04529891,0.4093076,-0.3578696,-0.6313125,0.553029,0.04935275,0.2833841,-0.03928737,0.4121725,-0.3675998,-0.6281682,0.5480775,-0.04975319,0.2523929,-0.00466152,0.4253717,-0.3871947,-0.6176287,0.5363523,-0.005948849,0.2376796,-0.008762651,0.4446379,-0.4191379,-0.5999784,0.5163782,-0.05310678,0.09509096,0.06630473,0.4624506,-0.454386,-0.5790768,0.4943104,0.02093924,0.2648092,0.2134985,0.4772901,-0.4678852,-0.5649442,0.4838549,-0.03457695,0.4199762,0.2813661,0.4789258,-0.458433,-0.5662237,0.4897551,-0.004900774,0.2709604,0.02515515,0.4684805,-0.4397215,-0.5787418,0.5022241,0.02823411,0.03397427,-0.1810974,0.45403,-0.4206602,-0.5927528,0.5153114,0.04508883,-0.03645691,-0.241962,0.4434347,-0.4042279,-0.603928,0.52463,0.134723,-0.14142,-0.2415184,0.4428025,-0.3969842,-0.6073038,0.5267937,0.180304,-0.2767152,-0.02910019,0.4462452,-0.405298,-0.6038119,0.5215456,0.2065073,-0.3480446,-0.07677593,0.4614673,-0.4176735,-0.5882041,0.5163454,-0.007529574,-0.02501678,-0.01864624,0.4761527,-0.4236022,-0.5743335,0.5137905
0,1,0,0.01148054,-0.09344514,-0.0201807,-0.4684908,0.3510664,0.5272378,-0.6158645,0.005684725,0.1111508,-0.0168346,-0.4326629,0.3388695,0.5482106,-0.6304247,-0.006549828,0.2283097,-0.07640447,-0.4257539,0.3399862,0.5530748,-0.6302788,0.004549251,0.1465373,-0.1108919,-0.4347178,0.3560704,0.5502771,-0.6175997,0.07701671,0.1672694,-0.06226771,-0.4502239,0.3779273,0.5435955,-0.5991438,0.04840365,0.2942466,0.1465251,-0.4674127,0.3926744,0.5309714,-0.5877087,0.02396187,0.4073242,0.2231757,-0.4826218,0.3967229,0.5196838,-0.5827657,0.001462177,0.2152211,0.229683,-0.4868703,0.3925265,0.5163903,-0.5849968,0.02801638,0.1302151,0.004108375,-0.4784703,0.3852369,0.5205098,-0.5930668,-0.02526161,0.08480117,-0.2236642,-0.4678092,0.3791136,0.5271413,-0.5996244,-0.06815703,0.1889156,-0.07977201,-0.4647339,0.3737868,0.5295619,-0.6032164,0.02182306,0.0003876294,-0.1910343,-0.4645658,0.3673669,0.5319993,-0.6051422,-0.02558626,-0.1118608,-0.1234548,-0.4740154,0.371821,0.5274592,-0.599037,-0.07580782,-0.252374,-0.1187007,-0.4924691,0.3833475,0.5172381,-0.5856481,-0.07856333,-0.008037232,0.09266524,-0.5114139,0.3901736,0.5017611,-0.5783218,0.05017042,-0.3875279,0.1346078,-0.5345381,0.398134,0.4876025,-0.5639167,0.0223,-0.5408711,0.08650323,-0.5408917,0.4013486,0.4831408,-0.5594018,-0.03650474,-0.3476268,0.09240729,-0.5283689,0.3966469,0.4937332,-0.5654424,-0.01672341,-0.2090085,0.105113,-0.4996279,0.3858662,0.5155941,-0.5793462,-0.05640232,-0.07262897,-0.03187637,-0.4578559,0.3693367,0.540114,-0.6018599,-0.0337344,0.1019571,-0.04223723,-0.4395441,0.3611696,0.5491807,-0.6121747,0.05170031,0.221254,-0.06094602,-0.4353732,0.3615325,0.5527955,-0.6116875,-0.0008361602,0.1553982,-0.09347611,-0.445985,0.3766213,0.5501783,-0.5971245,0.01169128,0.2814813,0.03888375,-0.4624979,0.3937316,0.5427089,-0.5801191,-0.07244474,0.3370548,0.330436,-0.4798386,0.4040329,0.5324164,-0.5683706,-0.03473235,0.5474082,0.2758397,-0.4889321,0.3991315,0.5237573,-0.5721168,0.00373957,0.4456208,0.06562203,-0.4835983,0.3891499,0.5274457,-0.5800828,-0.05901107,0.06663656,-0.05436121,-0.4705116,0.3848644,0.5345615,-0.5871475,0.04669628,-0.03792554,-0.1994096,-0.4548616,0.3756554,0.5392921,-0.6009558,0.05442101,-0.03015204,-0.2225002,-0.454355,0.3681327,0.5413762,-0.6041122
0,0,1,0.05428375,0.1477542,0.0485245,-0.7558969,0.1888823,0.1511994,-0.6083437,0.006040218,-0.06135699,0.01979074,-0.7651505,0.1632242,0.124256,-0.6102974,-0.0109599,0.02461155,0.1043662,-0.7691654,0.1374787,0.0954147,-0.6167498,-0.07728974,0.03284551,0.04607169,-0.7752978,0.1050739,0.05303097,-0.6205325,-0.1042177,-0.006292802,0.06253218,-0.7797332,0.07104385,0.008198053,-0.6220142,-0.04903643,0.02332059,0.01215387,-0.7828238,0.03497842,-0.03987485,-0.6199785,-0.04248007,-0.01294941,-0.005874516,-0.784856,-0.001866639,-0.0814274,-0.6143023,-0.0362404,0.01199327,-0.01217532,-0.7825648,-0.03924915,-0.1182239,-0.6099795,-0.06287792,0.008293869,-0.02135453,-0.7755463,-0.07432696,-0.1477584,-0.6092379,-0.05397816,0.02885116,-0.04614426,-0.7690195,-0.1095194,-0.1655607,-0.6076217,-0.04414643,-0.05700535,-0.08879572,-0.7644739,-0.1352241,-0.1678417,-0.6075552,-0.1442465,-0.05930137,0.01998278,-0.7584854,-0.1527448,-0.172999,-0.6094589,-0.05001722,0.04986435,0.02586276,-0.7512426,-0.1688316,-0.185746,-0.6104333,-0.005315256,0.007690252,0.06881157,-0.7423142,-0.19379,-0.2060963,-0.6074038,0.1484882,0.01523035,0.1014161,-0.7302988,-0.2225149,-0.2283151,-0.6041713,0.1947263,0.04942722,0.06378257,-0.7101249,-0.2731485,-0.2544125,-0.5969814,0.007003834,0.009359412,0.02607046,-0.6935161,-0.3166768,-0.2779567,-0.5843724,0.10052,-0.002005151,0.02043809,-0.6764755,-0.3556214,-0.3011544,-0.5702809,0.0494394,0.03311625,-0.04019399,-0.661216,-0.3882044,-0.3185772,-0.5573145,-0.003219259,0.00552542,-0.05695064,-0.6476697,-0.4151114,-0.3366366,-0.5430307,0.100023,0.02222898,-0.04621396,-0.6351641,-0.435374,-0.3640266,-0.523928,0.07661828,-0.0530141,-0.09458727,-0.6272008,-0.4518664,-0.3895815,-0.5006616,0.09990286,-0.04501733,-0.006488076,-0.6058177,-0.4742267,-0.4099987,-0.4898928,0.1296145,-0.0303301,0.04160353,-0.5876768,-0.4959618,-0.4156389,-0.4856976,0.05235597,-0.009327709,0.0005012512,-0.5870504,-0.5014492,-0.4213635,-0.475787,-0.08074146,0.1171366,0.1750994,-0.5899419,-0.4946457,-0.4218824,-0.4788626,-0.002724097,-0.1079807,0.03378206,-0.59302,-0.4926274,-0.424135,-0.4751368,-0.09255378,0.02531047,0.06834035,-0.6041806,-0.4742242,-0.426973,-0.4772539,-0.02966552,0.09267026,0.02535551,-0.6167452,-0.4599785,-0.428435,-0.4738022,-0.01035018,-0.03093693,0.01688839,-0.6231515,-0.4570189,-0.4257867,-0.4706607
0,0,1,-0.03538822,0.000227584,-0.003813666,-0.1015876,-0.02731825,-0.09780112,-0.9896306,0.003332251,0.008791509,0.02701007,-0.1037313,-0.02923134,-0.1063689,-0.988469,0.0008756731,-0.0006247922,0.03171686,-0.1057516,-0.03204303,-0.1130866,-0.9874215,0.0177588,-0.03030747,-0.0151932,-0.1043938,-0.03140144,-0.1178346,-0.9870313,-0.008170671,-0.008568035,-0.006492646,-0.1013459,-0.02980859,-0.1198162,-0.9871598,-0.02667327,-0.01231985,0.0006184955,-0.09964974,-0.0313498,-0.1193325,-0.9873433,0.01229016,0.0163788,-0.002239129,-0.1005296,-0.03713752,-0.1185987,-0.9871418,-0.01264046,0.01381158,0.01531914,-0.1004162,-0.03846113,-0.1160205,-0.987409,-0.0263142,0.004030942,-0.01452706,-0.09918511,-0.03702211,-0.1129467,-0.9879447,-0.005048111,-0.003467246,0.01424718,-0.09613855,-0.03836086,-0.1156833,-0.9878781,0.003713951,0.007354042,-0.0006956129,-0.09502094,-0.04328819,-0.1161009,-0.9877336,0.01327648,-0.01713835,0.04133485,-0.09807746,-0.04676023,-0.1144964,-0.9874638,0.0004085255,0.009779279,0.0100487,-0.1015926,-0.0477207,-0.1117344,-0.9873788,-0.005767142,-0.009315845,0.00837789,-0.1061938,-0.04741664,-0.1071168,-0.9874212,0.003073569,-0.01599423,-0.002112026,-0.1058743,-0.04444611,-0.1049007,-0.9878315,-0.03172088,0.008990746,-0.007153639,-0.1035345,-0.0373044,-0.1012106,-0.9887595,0.01651562,-0.0001720312,-0.01294707,-0.1039092,-0.03725486,-0.10233,-0.9886069,0.0002284896,0.004180217,-0.0009570147,-0.104039,-0.03746762,-0.1010586,-0.9887159,-0.003319502,0.009178434,0.0006894863,-0.1046654,-0.03711792,-0.09996599,-0.9887741,0.00594888,0.002148323,0.001900318,-0.1056663,-0.03814303,-0.1016189,-0.9884601,-0.009765214,-0.006060137,0.003334721,-0.1055485,-0.03813416,-0.1033818,-0.9882902,0.000113561,-0.006656266,0.006109199,-0.1055515,-0.03838792,-0.1037946,-0.9882368,-0.003090702,0.0119692,-0.02001484,-0.1048727,-0.0390766,-0.1052972,-0.9881231,-0.004354121,-0.002147959,-0.02703749,-0.1097893,-0.04126485,-0.107676,-0.9872434,-0.002444248,0.01024714,-0.01069987,-0.1247068,-0.04255347,-0.1124347,-0.9848837,-0.0206635,0.01340132,0.00326762,-0.1502941,-0.04466636,-0.1149488,-0.9809196,-0.02413813,0.003851715,0.0199103,-0.1836488,-0.04886192,-0.1210207,-0.9742893,-0.02381307,-0.01425666,0.02821711,-0.2324996,-0.05596723,-0.1282745,-0.9624745,-0.006309906,-0.0197618,0.07982695,-0.2785802,-0.06303776,-0.1334162,-0.9490097,0.01956496,-0.0144797,0.09456285,-0.3312566,-0.07373355,-0.1389609,-0.9303344
0,1,0,0.0001040459,0.3661427,-0.327478,-0.6384164,0.4004356,0.3099946,-0.5796371,-0.1740288,-0.6325122,-1.407902,-0.2073782,0.5426696,0.7059131,-0.4052044,-0.04419083,-0.7044147,0.1613013,-0.2552711,0.5457657,0.630738,-0.4890256,-0.006522963,-0.1024581,-0.09229475,-0.4309998,0.4776323,0.4597024,-0.612193,0.1477495,-0.1590461,-0.03944246,-0.3801265,0.4777573,0.5422757,-0.5772251,-0.1258526,0.1786071,0.288424,-0.4224404,0.4630498,0.4861453,-0.6089266,-0.04450367,0.1382701,0.08223973,-0.472819,0.4410285,0.3917068,-0.6546004,0.1742283,0.03486797,0.002831537,-0.4918333,0.4245712,0.3849584,-0.6554741,-0.08303618,-0.1248862,-0.05447947,-0.515097,0.4058558,0.3783155,-0.653325,-0.05475223,-0.08171842,-0.2140968,-0.4969272,0.4092507,0.3837928,-0.6620274,-0.03483965,0.006040055,-0.00616745,-0.4557179,0.426186,0.4268798,-0.6545688,0.04890019,-0.0954252,-0.1209234,-0.4168664,0.447167,0.4827109,-0.6270998,-0.08639175,0.2634909,0.1450239,-0.4013736,0.4705184,0.5008317,-0.6055404,0.01690981,-0.2128136,-0.006824942,-0.3872254,0.4844292,0.5280796,-0.5801006,0.01829555,0.1172979,0.06047412,-0.3782789,0.5061762,0.5374697,-0.5584058,-0.07852201,-0.1743114,0.08191649,-0.3781427,0.5200953,0.5429794,-0.5400762,-0.02188544,0.02714369,0.06411748,-0.3673642,0.5375103,0.5473512,-0.5258638,0.0472795,-0.1010974,-0.1082517,-0.3278945,0.5565302,0.583539,-0.4921803,-0.005326549,0.05636866,-0.06435008,-0.2975344,0.5662648,0.6188912,-0.4558409,-0.0711796,0.07322977,0.06490648,-0.2440619,0.5890781,0.6465259,-0.4188377,0.03046686,-0.08927009,0.04646547,-0.2312314,0.6029485,0.6522483,-0.3969348,-0.04275248,0.09993915,0.06098613,-0.2104302,0.6168767,0.657559,-0.3778868,-0.03865412,0.09625102,0.1383272,-0.1822764,0.6384931,0.6539123,-0.36263,-0.09602723,0.01892577,0.003003751,-0.1746953,0.653304,0.6453933,-0.3551659,-0.009017416,-0.1614453,-0.00981306,-0.1781792,0.6500391,0.6510776,-0.3489973,-0.02926845,-0.110286,-0.0007284583,-0.1745669,0.6524292,0.6508511,-0.3467786,0.09350431,0.1367459,-0.09232259,-0.1659231,0.6435233,0.6664633,-0.3378962,0.0956316,0.0009600294,0.1576794,-0.1847253,0.6434292,0.6649672,-0.331201,0.04562897,-0.1642254,-0.06263793,-0.181843,0.6309552,0.6854846,-0.3145463,0.2555313,0.06886247,0.03108624,-0.1978394,0.6229803,0.6950839,-0.2993551
0,1,0,0.02252359,0.269492,-0.009717186,0.4461141,-0.5165805,-0.5642484,0.4644895,0.1364898,0.2536676,0.2015943,0.4694783,-0.5346764,-0.5413679,0.4479197,0.03374432,0.4221607,0.09999779,0.4816146,-0.529866,-0.530731,0.4534467,0.03819742,0.282127,0.1279693,0.4747852,-0.5202107,-0.5382887,0.4628228,-0.03164148,0.1121902,-0.0009019604,0.4568752,-0.5055938,-0.554095,0.4781409,-0.05316112,-0.09138436,-0.2017763,0.441941,-0.4960207,-0.5667859,0.4872425,0.1393394,0.09307939,-0.2018764,0.4381918,-0.489256,-0.5714282,0.4920228,0.1038278,-0.04159032,-0.09688172,0.4425397,-0.4851306,-0.5699147,0.4939677,0.1816981,-0.2574278,-0.02739376,0.4532993,-0.4883322,-0.5621732,0.4899109,-0.01905283,-0.2305064,0.07545689,0.4633795,-0.500916,-0.5534158,0.4775914,-0.0325479,-0.1919568,0.01038525,0.4750055,-0.5096719,-0.5466863,0.4644765,-0.04707167,-0.4184428,0.264825,0.4951378,-0.5215784,-0.5295428,0.4498654,-0.04824674,-0.4282984,0.2525531,0.4991935,-0.5112134,-0.5286127,0.458296,0.01991262,-0.154385,0.1303606,0.4809482,-0.4827382,-0.5501865,0.4826464,-0.01647525,-0.1253084,0.06425372,0.4555958,-0.4569053,-0.5772748,0.5004237,-0.03130872,-0.1455878,0.02034765,0.4273831,-0.4398724,-0.6027167,0.5104787,-0.07876246,0.1187218,-0.09449439,0.4058291,-0.4276586,-0.6185057,0.5194821,-0.1006961,0.2299452,-0.07311837,0.398243,-0.4316421,-0.6215166,0.5184639,0.009820263,0.2385496,-0.04936632,0.4064695,-0.4483227,-0.6125388,0.5085131,0.05872859,0.1775619,-0.04047935,0.41995,-0.4784031,-0.5950152,0.4906418,-0.08712849,0.168097,0.006874702,0.4368725,-0.5136709,-0.5723445,0.4665901,0.002468654,0.2184364,0.1395092,0.4646601,-0.5279217,-0.5466733,0.4544644,0.1441101,0.290155,0.1073351,0.4734752,-0.5200655,-0.5414631,0.4606198,-0.09171191,0.2426616,0.1928719,0.4630904,-0.5119132,-0.5468701,0.4737354,-0.1015656,0.004888545,-0.1841211,0.4388838,-0.5067685,-0.5659497,0.4798619,0.1255089,-0.04638385,-0.2750731,0.4300653,-0.4892968,-0.579908,0.489223,0.0259213,-0.09113152,-0.1935861,0.4266116,-0.4864214,-0.581484,0.4932272,-0.1168472,-0.1348237,-0.02184383,0.4367684,-0.4901466,-0.5720747,0.4916504,0.01068943,-0.2125983,0.04281238,0.4471455,-0.4976796,-0.563806,0.4842506,0.05645506,-0.342132,-0.1463816,0.4553717,-0.500002,-0.5587363,0.4800503
1,0,0,0.000355252,0.08172555,0.4299783,0.004695058,-0.9970343,-0.06601639,-0.03927249,0.1459772,0.1323641,0.4177125,0.005288929,-0.9949682,-0.08605719,-0.05103337,0.007296763,0.04195152,0.1972474,0.007478267,-0.995208,-0.08107724,-0.05414449,-0.09978811,-0.03528487,-0.09044883,0.003624856,-0.9964647,-0.07701322,-0.03337614,-0.03133513,-0.07179468,-0.3537265,-0.005834997,-0.9954163,-0.08395261,-0.04543363,0.01163643,0.1050214,-0.5357179,-0.009845287,-0.9934288,-0.09975111,-0.05524416,0.006238258,-0.02640613,-0.2675419,-0.002621323,-0.9953092,-0.08097859,-0.05286882,-0.008837119,-0.09360515,0.01274956,0.006351948,-0.9976656,-0.04532482,-0.05068113,-0.04315584,0.003055231,0.1476335,0.006455988,-0.9975172,-0.0453115,-0.05352053,-0.006497035,0.1151568,0.3229499,0.007510364,-0.9958833,-0.07367267,-0.05227218,0.07760986,0.06439789,0.4778585,0.007006466,-0.9961012,-0.0700767,-0.05312798,0.05448981,-0.02552799,0.283378,0.008483678,-0.9972401,-0.05523606,-0.04887954,-0.03788263,0.04110578,0.05002704,0.006377548,-0.9960999,-0.07807146,-0.04060701,-0.05357498,0.06921744,-0.2495456,0.004422486,-0.9934815,-0.1070738,-0.03886187,0.0005835592,0.07281296,-0.491132,-0.002329797,-0.9928802,-0.1128392,-0.0380903,0.01541383,0.06948675,-0.4655192,-0.00343594,-0.9939415,-0.1000087,-0.04545899,-0.009894,-0.06326953,-0.1784246,0.003950834,-0.9967926,-0.06654578,-0.04427846,-0.006889332,-0.08713379,0.00005912661,0.00679183,-0.9986571,-0.03153351,-0.04053885,0.01569818,0.01047715,0.1984175,0.008360803,-0.9984397,-0.02768142,-0.04776949,0.01732117,0.0809902,0.4178402,0.009421915,-0.9974847,-0.05853818,-0.03884118,0.06911503,0.1094276,0.3686332,0.01116747,-0.9958277,-0.0816035,-0.03928335,0.01175533,0.0607752,0.1766071,0.01140708,-0.9956143,-0.08432186,-0.03888041,-0.03788091,-0.02971438,-0.1934573,0.008749396,-0.9966236,-0.0774755,-0.02573565,0.007402824,-0.09488399,-0.3571675,0.003588349,-0.995939,-0.08241844,-0.03605342,-0.02190099,0.0891633,-0.5359398,0.002171427,-0.9942778,-0.09771109,-0.04311974,-0.09047931,-0.06874881,-0.2369131,0.001737535,-0.9974449,-0.06474943,-0.03013305,-0.02808626,-0.1420826,-0.04019374,0.00150457,-0.9995407,-0.01515201,-0.02620371,0.08617985,-0.1154827,0.2208424,0.008282572,-0.9988166,-0.01297418,-0.04613408,0.05025668,0.1091893,0.4137087,0.008505553,-0.9962901,-0.06855467,-0.05132161,0.01029657,0.1467544,0.43937,0.009004742,-0.9941622,-0.09920156,-0.04146709
