0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.03850656,0.08859641,-0.0678825,0.02818153,-0.05954961,0.4924581,-0.8678391,-0.03771031,0.1558449,-0.1639438,0.04362075,-0.0641769,0.4917922,-0.8672479,0.0105286,0.08393998,-0.1553359,0.05834474,-0.0736178,0.5052334,-0.8578552,0.07274599,0.009722778,0.02337806,0.056823,-0.08045779,0.5082167,-0.8555779,-0.004786277,-0.03020716,0.1211507,0.05388857,-0.08694116,0.5153657,-0.8508439,-0.03836859,-0.1114581,0.1080946,0.04479575,-0.08395006,0.5133899,-0.8528637,-0.1224381,-0.1206942,0.09829001,0.04063866,-0.06316718,0.5061613,-0.8591619,-0.02346809,-0.1709366,0.1420167,0.02946776,-0.04492981,0.4946626,-0.8674225,0.06307115,-0.2493124,0.3280634,-0.008737085,-0.03587854,0.4695542,-0.8821311,-0.008068479,-0.1838327,0.1706913,-0.06293091,-0.0277821,0.4209449,-0.904474,-0.09132657,0.1359587,-0.08320908,-0.05446737,-0.01664954,0.4131352,-0.9088868,0.003359398,0.1758374,-0.2295781,-0.02294527,-0.02943533,0.4467399,-0.893885,0.03884253,0.142476,-0.2034197,-0.002603032,-0.04189167,0.4653732,-0.8841188,0.007921349,0.1216082,-0.1312719,0.01934533,-0.05008026,0.4689354,-0.8815993,-0.02442988,0.1816009,-0.1734537,0.03938335,-0.06420135,0.4852937,-0.8711011,0.02485119,0.1736941,-0.2062617,0.05897687,-0.07473164,0.5000244,-0.8607627,-0.008282041,0.04559996,-0.06023056,0.06577367,-0.0779439,0.5055255,-0.8567628,0.017353,-0.01438262,0.07860494,0.06511372,-0.08263718,0.5102174,-0.8535862,-0.03041169,-0.01244523,0.1055335,0.06457993,-0.08153671,0.512367,-0.8524443,-0.02175975,-0.09648641,0.1095022,0.05986189,-0.07571105,0.5071684,-0.8564255,0.05289866,-0.1325028,0.05700904,0.04311623,-0.07477809,0.500034,-0.8616932,-0.02828827,-0.07088764,0.05013917,0.03673305,-0.0652139,0.4944031,-0.8660042,0.06083073,-0.08155873,0.04432298,0.0233037,-0.06666097,0.5024559,-0.8617141,0.02279772,-0.1920273,0.1198633,0.000008000061,-0.05853924,0.4836231,-0.8733165,0.1038857,-0.1769802,0.2852406,-0.03569566,-0.05609445,0.4625556,-0.8840936,-0.06849816,-0.04439094,0.1140659,-0.04923175,-0.05016904,0.4443679,-0.8930826,-0.1315151,0.08030279,-0.07766455,-0.03531867,-0.03824062,0.4341678,-0.8993267,0.1492729,0.154986,-0.1953583,-0.01568927,-0.05459528,0.4523817,-0.8900135,-0.07962661,0.1514142,-0.1147757,0.01619274,-0.06672014,0.4718468,-0.8790033,0.04983893,0.1506405,-0.1527915,0.03965594,-0.06734627,0.4742987,-0.876888
0,0,1,0.005345537,-0.0003302867,0.01935901,0.1166922,-0.08277046,0.7635977,0.6296432,0.001960878,0.03403981,-0.01749379,0.1159153,-0.08237959,0.763459,0.630006,-0.00224934,-0.003103997,0.006173674,0.1172296,-0.08047197,0.7641129,0.629216,0.007954839,-0.001225649,0.01640744,0.1178122,-0.07884286,0.7650419,0.6281838,-0.001822203,-0.01394127,-0.00178294,0.1179759,-0.08041692,0.7643678,0.6287739,-0.01152543,-0.01968587,0.01078818,0.1173785,-0.08141438,0.7638704,0.6293616,-0.003580369,-0.01190041,0.009300869,0.115432,-0.08102244,0.7642955,0.6292561,-0.007090866,-0.0006642003,-0.009378862,0.1154331,-0.08070465,0.7659343,0.6273011,-0.002723471,0.005157817,-0.01578068,0.1173156,-0.07962099,0.7668324,0.6259918,0.01543273,0.01843733,-0.0387714,0.1198726,-0.07912514,0.767196,0.625124,-0.0239022,-0.01961518,0.04335118,0.1218352,-0.07919146,0.7667968,0.625226,0.002189921,-0.008279361,0.01187803,0.1201432,-0.07732936,0.7673572,0.6250989,-0.02986142,-0.008622541,0.01320459,0.1202035,-0.07824405,0.7672157,0.6251472,0.02221092,-0.00895067,-0.01448505,0.1208835,-0.07858167,0.7675306,0.624587,-0.01095549,0.01369404,-0.002663615,0.1208014,-0.07725807,0.7682726,0.6238553,0.01673205,0.004406829,0.006597577,0.1188709,-0.07676812,0.7681959,0.6243808,0.003666433,-0.005424052,-0.001033646,0.1171141,-0.07646157,0.7678041,0.6252317,-0.006088947,0.01051866,-0.04169953,0.1198265,-0.07701661,0.7670797,0.6255388,-0.01600002,-0.004388649,0.005570933,0.1175942,-0.07829778,0.7657887,0.6273824,0.02897741,0.02220961,0.003681118,0.110987,-0.08355199,0.7650795,0.6287721,-0.01545794,-0.0042072,-0.003920055,0.1119693,-0.08388267,0.7656745,0.6278289,0.01744595,-0.006059649,-0.006594173,0.1176385,-0.08318578,0.7670559,0.6251932,0.01183427,0.01558324,-0.007178243,0.1194538,-0.08468765,0.7668602,0.6248873,-0.002338346,-0.01611506,-0.006272672,0.1188383,-0.08859799,0.7650261,0.626708,-0.01329337,0.02223673,0.006447815,0.1162522,-0.0915489,0.7643691,0.6275701,0.01878719,-0.0118782,0.02143524,0.1161991,-0.09011826,0.7653145,0.6266341,-0.001313209,-0.03183906,0.02628761,0.1176586,-0.08537129,0.7663018,0.6258193,0.0006520945,-0.03055364,-0.009304758,0.1190249,-0.08419839,0.7659249,0.6261811,0.0009006354,0.02346037,-0.03883412,0.1197215,-0.08527624,0.7664472,0.6252626,0.01282919,-0.00326267,-0.01900551,0.1204991,-0.08475698,0.7668692,0.6246662
1,0,0,-0.003505428,-0.001573298,-0.2812685,-0.5487986,-0.8293586,-0.0321394,-0.09975664,-0.01835716,-0.1376662,-0.06441047,-0.5437078,-0.8372576,0.0118202,-0.05693537,-0.03881548,-0.02125376,0.2487015,-0.5428523,-0.8376263,0.01257103,-0.05946001,0.06855745,0.1102377,0.4014679,-0.5388348,-0.8374178,-0.01130866,-0.09088804,0.0802695,0.1197017,0.4824196,-0.5437042,-0.8328835,-0.01951013,-0.1015388,0.04471001,0.007865067,0.302874,-0.5451344,-0.8332762,-0.009661488,-0.09157418,0.0277464,-0.01203949,0.09577917,-0.5447186,-0.8329843,-0.01106497,-0.09641682,-0.02164102,0.02662131,-0.1270138,-0.5463069,-0.829593,-0.02836757,-0.1118907,-0.05510058,0.02615446,-0.3582098,-0.5528271,-0.8228189,-0.04397254,-0.1241675,-0.07179616,0.1804096,-0.5700275,-0.5535079,-0.8219009,-0.05470915,-0.1229424,-0.02775507,-0.1119588,-0.22743,-0.5513434,-0.8292688,-0.0209492,-0.0888533,0.001137774,-0.1249514,-0.01723502,-0.5442839,-0.8357217,0.02126036,-0.069802,-0.04405192,-0.05878218,0.1634909,-0.5423338,-0.8373466,0.02397861,-0.06441761,0.08450244,0.1937839,0.4440729,-0.5411963,-0.8361504,-0.00949901,-0.08870624,0.08708681,-0.01311211,0.5061184,-0.5421315,-0.8364173,-0.00643884,-0.08036131,0.06154839,0.01040151,0.2601686,-0.5413356,-0.8365829,-0.008764151,-0.08371328,0.002056096,0.02826156,0.0389657,-0.5402322,-0.8348489,-0.02206653,-0.1033904,-0.06031308,0.05841589,-0.257906,-0.5445478,-0.8305995,-0.04091775,-0.1090768,-0.03706149,-0.03737118,-0.3613099,-0.5521302,-0.8254565,-0.04460225,-0.1085563,-0.04450362,0.1350512,-0.5683863,-0.5528383,-0.8238426,-0.04487216,-0.1167884,-0.05259585,-0.05522372,-0.1341698,-0.5465512,-0.8322172,-0.01796133,-0.0915079,-0.04955844,-0.1730082,0.1461259,-0.5448331,-0.8364874,0.01812102,-0.05583423,-0.07252461,-0.05634757,0.1243747,-0.5404496,-0.8402685,0.004106851,-0.04296741,0.0998566,0.08735719,0.2373574,-0.5356752,-0.8406271,-0.0336495,-0.07256711,0.2208771,0.1900677,0.5146682,-0.5429171,-0.8333956,-0.03489113,-0.09734116,-0.05091744,-0.0005872182,0.3320507,-0.5457124,-0.8335543,-0.02626696,-0.08182421,-0.1126768,-0.05600372,0.01498801,-0.5513885,-0.8308941,-0.0312593,-0.06788584,0.04152046,0.03096139,-0.09454306,-0.5503553,-0.8289108,-0.05257602,-0.08515652,0.05775267,0.05459985,-0.4821358,-0.5489882,-0.8273804,-0.06280261,-0.1005459,-0.04596841,0.08540073,-0.4735118,-0.5494049,-0.825959,-0.0654989,-0.1079619
1,0,0,0.01313507,0.07082181,-0.06670814,0.04435732,-0.07667376,0.5873976,-0.8044362,0.02406644,-0.001457427,0.05486064,0.0431255,-0.08221374,0.5924457,-0.8002431,0.05562058,-0.02460027,0.1289188,0.04314443,-0.08527068,0.5996,-0.7945737,0.06488332,-0.07869323,0.07857917,0.03099201,-0.09045997,0.598679,-0.7952608,-0.03583181,-0.07900432,0.04805437,0.01613814,-0.08333421,0.5848755,-0.8066694,-0.01488116,-0.05720671,0.0001452881,0.008444432,-0.07762527,0.5815787,-0.809734,-0.01432315,-0.07213335,0.02026146,-0.0007437319,-0.07132115,0.5788144,-0.8123341,0.05801253,-0.02610147,0.05486483,-0.008624054,-0.07287713,0.5907592,-0.8035036,-0.01273644,-0.107435,0.1706666,-0.02045479,-0.0682158,0.5895207,-0.8046076,-0.0251533,-0.3115065,0.2427252,-0.05851997,-0.04713088,0.5389004,-0.8390115,0.03000689,-0.002796121,0.03359714,-0.08425271,-0.03702711,0.5096554,-0.8554425,-0.02225589,0.1128226,-0.09355434,-0.07457363,-0.04534872,0.5262164,-0.8458596,0.0145564,0.07889603,-0.1592932,-0.05219605,-0.04834154,0.539104,-0.8392291,0.02759381,0.1289026,-0.1600666,-0.03896697,-0.06123636,0.5555964,-0.8282779,-0.01193522,0.1105395,-0.07866679,-0.01651318,-0.07219992,0.5714554,-0.817284,-0.007319969,0.08409264,-0.07888268,-0.00648259,-0.07734071,0.572928,-0.8159227,0.01095495,0.07176246,-0.02875848,0.004790042,-0.08382113,0.5777519,-0.8118829,0.004454055,0.05488595,-0.01370716,0.01231327,-0.09098747,0.5773942,-0.8112863,0.01931334,0.09489509,-0.09095968,0.02082216,-0.09603298,0.5779675,-0.810122,-0.009414271,0.06033315,-0.1030093,0.03053253,-0.09991417,0.5817332,-0.8066421,0.03479186,0.03528852,-0.02804828,0.03181309,-0.1040001,0.5909232,-0.7993633,-0.03790632,-0.03234774,0.03244086,0.0308325,-0.1058046,0.5962963,-0.7951638,0.09016086,-0.09133621,0.04022584,0.02041189,-0.1061838,0.5937343,-0.7973631,-0.05356718,-0.03898007,0.1088787,0.01356052,-0.1016059,0.593567,-0.7982296,0.02151023,-0.09451026,0.04634797,0.006062742,-0.09328555,0.5941024,-0.7989389,0.03970486,-0.09448346,-0.01356674,-0.01163942,-0.08775681,0.5895154,-0.8028915,-0.02281407,-0.08573401,0.03753091,-0.0212339,-0.08133374,0.5950881,-0.7992522,-0.04315163,-0.1412145,0.03672395,-0.03077486,-0.06639887,0.5865229,-0.8066194,-0.04233541,-0.1977234,0.2924443,-0.05638174,-0.05507402,0.5744737,-0.8147195,-0.04333782,-0.2063641,0.2459879,-0.08797222,-0.03346333,0.5270593,-0.8446002
0,1,0,0.03885491,0.4363459,0.1473009,-0.5489775,-0.2228133,-0.3021688,-0.7467743,0.02251437,0.5272579,0.2891184,-0.5603132,-0.2302032,-0.3006512,-0.7366576,0.05834385,0.2049356,-0.008264646,-0.5500654,-0.2359082,-0.3128422,-0.7374991,0.006926488,0.01075599,0.1125768,-0.5390896,-0.2327095,-0.3227466,-0.7423363,0.08228991,0.0501878,-0.04578133,-0.5215681,-0.2352067,-0.3401032,-0.7463071,-0.0303295,-0.0605826,-0.1518165,-0.5179566,-0.2338976,-0.3528201,-0.7433242,0.02315471,-0.05575591,-0.06135346,-0.5159724,-0.2385147,-0.3625125,-0.7385581,-0.1699394,-0.1793618,-0.1648534,-0.5299716,-0.253207,-0.3670893,-0.7212917,-0.0279933,-0.1409426,-0.1106806,-0.5401316,-0.2575257,-0.3632818,-0.7141181,-0.02053529,-0.1970799,-0.1338722,-0.5576791,-0.2640074,-0.3560918,-0.7017782,-0.1203319,-0.3697203,0.0290905,-0.5727156,-0.2655751,-0.3451491,-0.6945061,0.07051151,-0.5145151,0.07378157,-0.5751951,-0.2536724,-0.3296355,-0.704373,-0.03342896,-0.3933189,0.06773248,-0.5689662,-0.2376381,-0.3142125,-0.7218561,-0.05673342,-0.155613,0.06328986,-0.5399398,-0.2174129,-0.3052459,-0.7536721,0.00004857295,-0.06040445,0.02953452,-0.5156461,-0.2096216,-0.3074846,-0.7717649,0.04779067,0.198824,0.006827033,-0.4859691,-0.2090635,-0.3209415,-0.7855718,0.02955174,0.2411139,-0.01179605,-0.4899845,-0.2098245,-0.3216374,-0.7825843,0.02595192,0.2284249,0.03238862,-0.5068183,-0.2153375,-0.317145,-0.7721295,-0.02044681,0.3549815,0.1355432,-0.5300677,-0.2201369,-0.3095437,-0.7581231,-0.06186448,0.3948599,0.2776201,-0.5516092,-0.2284776,-0.305664,-0.7416837,-0.01569763,0.3441878,0.2556754,-0.5522944,-0.2364448,-0.3089837,-0.7372882,0.03884849,0.1805156,0.07973948,-0.5443071,-0.2365369,-0.3161152,-0.7401699,0.05697208,0.1614828,-0.02992135,-0.5348254,-0.2331481,-0.3267438,-0.7435336,0.03246319,0.1333046,-0.1550475,-0.5211873,-0.2373864,-0.3478312,-0.7423106,0.08294298,0.01340278,-0.2466783,-0.5210506,-0.2471045,-0.3602846,-0.7332398,-0.02493555,-0.1587394,-0.1870275,-0.5277327,-0.2544081,-0.3666227,-0.7227465,-0.03752507,-0.1162974,-0.1530201,-0.5373899,-0.2610583,-0.3674159,-0.7127876,-0.04036101,-0.03690006,-0.05354649,-0.5548896,-0.2645559,-0.3594213,-0.7020854,-0.07876268,-0.2102678,0.03662018,-0.579977,-0.2577976,-0.3346046,-0.6965678,-0.06683538,-0.5576584,0.0734134,-0.5923531,-0.2476117,-0.3160389,-0.6985166
1,0,0,0.07106238,-0.03197021,0.5527847,-0.8253557,-0.557332,-0.01345175,-0.0893758,0.03220232,-0.06537484,0.1693556,-0.8270845,-0.5584103,0.0005176552,-0.06410024,-0.0096255,0.01731833,-0.07175773,-0.82645,-0.556887,-0.01748101,-0.08094249,-0.03099253,0.08117826,-0.2334891,-0.8238098,-0.5554524,-0.03644062,-0.1071547,-0.02629173,0.08182425,-0.3541909,-0.8256135,-0.5518233,-0.03949106,-0.1108782,-0.01323494,-0.004170979,-0.3957005,-0.8311011,-0.5501873,-0.007539034,-0.08067178,-0.07129743,-0.1612752,-0.2802353,0.8334683,0.5514584,-0.02525384,0.02421803,0.006499909,-0.2052445,-0.0260407,0.8271232,0.5598439,-0.04799559,-0.01177152,0.05243513,-0.05397483,0.3763385,-0.8228619,-0.5657997,0.01287253,-0.05102102,0.02208268,0.2289317,0.1839196,-0.8179024,-0.5592757,-0.04573032,-0.1271023,-0.03524158,0.1237333,0.5166535,-0.8239115,-0.5510464,-0.03665328,-0.127178,-0.04793455,-0.07272563,0.3822874,-0.8311324,-0.5521205,-0.00397349,-0.06607658,0.06997968,-0.1124457,0.1762898,-0.8290408,-0.5570172,0.01091415,-0.04800103,0.01997827,0.09251559,-0.1064071,-0.8255236,-0.5560831,-0.02180355,-0.09384543,-0.05083852,0.1597446,-0.3113711,-0.8242617,-0.5509366,-0.04551154,-0.1224348,-0.0055098,0.06973561,-0.3431058,-0.8290429,-0.5471696,-0.02414022,-0.112741,-0.007114084,-0.03967199,-0.3532458,-0.833627,-0.5472146,0.0153963,-0.07338367,-0.0685616,-0.1986564,-0.212671,0.8344108,0.5497165,-0.03824109,0.01038765,-0.002789174,-0.1779444,-0.07155497,0.8296808,0.5562609,-0.04630272,-0.007722452,0.07700368,0.03868609,0.1785156,-0.825346,-0.5603812,0.01031125,-0.06834178,-0.05037903,0.199273,0.3010092,-0.8204323,-0.5563083,-0.03959123,-0.1258745,-0.01155756,0.1042387,0.553122,-0.8220607,-0.5534173,-0.04007489,-0.1278254,0.07044595,-0.01201689,0.2884485,-0.8292013,-0.5519025,-0.002137944,-0.08845434,-0.008437552,-0.07983882,0.05809793,-0.83008,-0.5533489,0.01736122,-0.0668634,-0.05867358,0.01805183,-0.1093268,-0.8294815,-0.5516428,-0.005032506,-0.08732367,-0.0326703,0.1028483,-0.2574437,-0.8274249,-0.5479345,-0.03484913,-0.1179888,0.04018356,0.08507714,-0.4457824,-0.8303794,-0.5452526,-0.01792079,-0.1133511,0.001732395,-0.05885274,-0.2843956,-0.8341042,-0.5461613,0.01487627,-0.07587332,-0.099635,-0.1645278,-0.2322547,0.8357202,0.548036,-0.03146248,0.0154345,0.002941543,-0.1155514,0.06268646,0.8298298,0.5565277,-0.03351296,0.02316071
0,0,1,0.002178084,0.0008622955,-0.001521586,-0.5079277,-0.1090625,-0.1871557,-0.833719,0.001347499,-0.008024978,-0.001070892,-0.508719,-0.1070851,-0.1822856,-0.8345716,0.004142826,0.00189176,-0.001331856,-0.5085741,-0.1045721,-0.1774365,-0.8360223,0.003197396,0.002246325,-0.001370561,-0.5085714,-0.102457,-0.1737258,-0.8370645,0.0168247,-0.007462109,0.01214969,-0.5089852,-0.1002347,-0.1693649,-0.8379753,0.02464908,0.01010404,0.01795596,-0.5098048,-0.0957924,-0.1595779,-0.8399153,0.03107194,0.004064274,0.01873871,-0.5128109,-0.08781452,-0.1420346,-0.8421043,0.01571956,0.006470863,0.01289937,-0.5163303,-0.07590854,-0.116729,-0.8449942,0.002386464,-0.003621991,0.01308546,-0.5188059,-0.06494157,-0.09562609,-0.8470411,0.005242504,0.000434989,-0.001175725,-0.5218477,-0.05308969,-0.07242957,-0.8482985,-0.007839188,-0.006815022,-0.003529849,-0.526011,-0.04095539,-0.04915157,-0.8480679,-0.01327187,0.002623452,0.0028938,-0.5281349,-0.0281909,-0.02750939,-0.8482464,-0.02447681,-0.001789844,-0.004558827,-0.5281351,-0.01620921,-0.008306354,-0.848965,-0.0292336,0.008039176,-0.01269812,-0.5278474,-0.004801303,0.008353889,-0.8492846,-0.0232476,0.0009528331,-0.01981626,-0.5275092,0.002682954,0.01866084,-0.8493401,-0.03845145,0.01906152,-0.005216124,-0.5262429,0.007204562,0.02105746,-0.8500429,-0.0309061,-0.004774182,-0.009745145,-0.5260959,0.009115338,0.02416557,-0.850033,-0.01518162,0.008277822,-0.0001543807,-0.5251803,0.008293629,0.01866204,-0.8507459,-0.005218974,-0.01180422,-0.00588689,-0.5251892,0.00640431,0.01128417,-0.8508866,0.00001311705,-0.005919177,-0.01966495,-0.5233065,0.001871914,-0.002120227,-0.8521398,0.008233357,0.01462236,0.02124196,-0.5234747,-0.003202885,-0.01123899,-0.8519611,0.006634171,-0.006543896,0.006139345,-0.525698,-0.009545565,-0.02337629,-0.8502964,0.01351582,-0.01199084,-0.01036593,-0.5267578,-0.01532969,-0.03609428,-0.8491104,0.004026345,-0.007188745,-0.004209805,-0.5278063,-0.01990744,-0.04472473,-0.8479527,0.01835835,-0.004764555,0.005578518,-0.527894,-0.02699807,-0.05714396,-0.8469554,0.003339704,0.003464547,0.003855532,-0.5272332,-0.03490762,-0.07002825,-0.8461103,0.008019752,-0.0004025083,0.002536901,-0.5260242,-0.04329224,-0.08449656,-0.8451537,0.01541909,-0.00598832,0.000787512,-0.5258015,-0.05198002,-0.09746119,-0.843405,0.009910065,-0.008595336,-0.005190986,-0.5243318,-0.05613711,-0.1036044,-0.8433213,0.001246269,-0.01345529,0.0005765817,-0.5244035,-0.06045099,-0.1127632,-0.8418023
1,0,0,0.03317551,-0.1093735,0.01568411,0.8557955,0.5152481,-0.03632883,0.02852396,0.05833594,0.06104015,0.2599417,-0.8524606,-0.5142279,0.003036097,-0.09418789,0.007526767,0.1282338,0.4659593,-0.8517898,-0.5090564,-0.01887554,-0.1223087,0.0406711,0.0555985,0.2527193,-0.8564615,-0.5048129,-0.009682614,-0.1074428,0.07083787,-0.02612508,0.2083362,-0.8582999,-0.5052983,0.009534962,-0.08890433,-0.03431588,-0.03646751,0.01820205,-0.8576179,-0.5067107,0.01326626,-0.08694658,-0.05453021,0.07899551,-0.2911249,-0.8564433,-0.5046148,-0.01696206,-0.1076152,0.001928349,0.02680694,-0.288616,-0.8549573,-0.5045694,-0.003176033,-0.1201983,-0.04551503,0.03829416,-0.4785295,-0.8602374,-0.5007509,0.01781904,-0.09445974,-0.08161868,-0.1041957,-0.2495561,-0.8606786,-0.5064276,0.02322775,-0.04715852,0.02246422,-0.1618501,-0.05287864,0.8574708,0.5119128,-0.04682187,0.02228847,0.1110955,-0.1140962,0.2148523,0.8549773,0.514819,-0.05095199,0.037137,-0.0005194001,0.05975651,0.3058246,-0.8537793,-0.5120624,0.01202993,-0.09331812,-0.004147262,0.3157767,0.8259892,-0.8478805,-0.5133798,-0.01792891,-0.1312188,0.1737585,0.1802004,0.5874456,-0.8528968,-0.5071152,0.008397602,-0.1238165,0.01596493,-0.002248853,0.1544562,-0.8548974,-0.5079152,0.02952879,-0.1014911,-0.0882363,-0.01570715,-0.09789334,-0.8568314,-0.5066204,0.01332718,-0.09485845,0.005356319,0.008746459,-0.2105486,-0.8583621,-0.5014418,0.008753993,-0.1081387,-0.00212338,0.01411433,-0.3393691,-0.8579051,-0.4985711,0.0311409,-0.1202332,-0.08547076,0.06131192,-0.4449522,-0.8609921,-0.4967187,0.03213884,-0.1045478,-0.1391464,-0.0585056,-0.2924418,-0.8607651,-0.5043325,0.02947797,-0.06215453,0.1217529,-0.1374255,0.1404772,0.8574282,0.510331,-0.0483022,0.0452334,0.1605093,0.0240374,0.2137574,-0.8583467,-0.5045958,0.04826826,-0.07933654,-0.08063444,0.0882465,0.2188451,-0.8576542,-0.5044907,0.002662465,-0.09955461,-0.06676139,0.02462975,0.3416388,-0.8547974,-0.5067867,-0.01132096,-0.1111778,0.2021238,0.03508054,0.3989537,-0.8577092,-0.5016586,0.02301623,-0.1101994,-0.003350901,0.0000227195,0.1999878,-0.8591598,-0.5007875,0.02239404,-0.102736,-0.138516,0.02871293,-0.1032488,-0.860049,-0.4994692,0.002187628,-0.1041221,-0.01334028,0.06552522,-0.3112614,-0.8596059,-0.4965569,0.002440453,-0.1204278,0.009403271,0.05734203,-0.4339469,-0.8606052,-0.4928479,0.02037958,-0.1266663
1,0,0,-0.03334804,-0.01040414,0.04639465,-0.7941852,-0.6071761,0.01622677,-0.01854289,0.01094657,0.2130275,0.1064511,-0.7949708,-0.6053625,0.005927276,-0.03902071,0.0698401,0.04931317,0.3335464,0.8013045,0.5976154,-0.02380973,0.01414225,-0.03956109,0.08981162,0.4919498,-0.797074,-0.6029136,0.01955886,-0.02803022,0.01048217,0.109407,0.2589701,-0.7988403,-0.600054,0.005184246,-0.0419807,0.01974369,-0.006605685,-0.05693562,-0.7985538,-0.5999136,-0.001127435,-0.04913471,-0.02352471,-0.004327596,-0.2504115,-0.7994016,-0.5978029,-0.008280609,-0.05933091,-0.0473031,-0.04071672,-0.3039539,-0.7999005,-0.5962698,-0.01344476,-0.06663782,0.0231506,0.05987227,-0.382154,-0.8007914,-0.5948907,-0.0121553,-0.06848653,-0.01880783,-0.09078417,-0.1938143,-0.8002695,-0.5984628,0.009686413,-0.03629214,-0.03132971,-0.1307745,-0.0151439,0.7978087,0.6022782,-0.02596279,0.009386382,0.02199383,0.04605239,0.09872072,-0.7963992,-0.6039156,0.01414944,-0.02887904,0.02026542,0.2200674,0.3031488,-0.8002184,-0.5981162,0.004801448,-0.04340965,0.04039988,-0.150103,0.3413199,0.8000695,0.5990953,-0.02753273,0.01467878,-0.03608456,0.0718931,0.3533683,-0.7972644,-0.6024347,0.01537389,-0.03472116,0.009684988,0.1543405,0.1694854,-0.7984501,-0.5985965,-0.01771825,-0.06201376,0.04817754,0.03913773,-0.09336024,-0.7991364,-0.5969391,-0.01586938,-0.06923035,-0.01951571,0.00577886,-0.2980998,-0.8010405,-0.5940013,-0.01324083,-0.0729467,-0.03421007,-0.003927167,-0.428702,-0.8041101,-0.5908864,-0.007206453,-0.0648717,-0.05978853,-0.06776384,-0.3494276,-0.8040507,-0.5930728,0.01139471,-0.04046283,-0.01956485,-0.1487187,-0.1082538,0.8014415,0.5973184,-0.02953952,0.005447408,0.06199351,-0.07981391,0.1208068,0.7981688,0.6012353,-0.03562077,0.01318373,-0.03576763,0.2244976,0.2639318,-0.7999251,-0.5985993,0.01201314,-0.04067238,0.005954465,0.04362745,0.4128133,-0.8030465,-0.5942652,0.03019486,-0.03245893,0.1636247,0.04569248,0.3581162,-0.8011934,-0.596515,0.03191104,-0.03522273,-0.01453781,0.1576159,0.3021394,-0.803431,-0.5939956,0.01311283,-0.03867658,0.07890187,-0.009843308,0.04470088,-0.8021232,-0.5958222,0.0165373,-0.0363413,-0.09106962,0.0585621,-0.1125778,-0.8007169,-0.5964341,-0.01112363,-0.05472738,0.06182062,-0.02311054,-0.243043,-0.801017,-0.5948248,-0.01495785,-0.06581248,-0.07413101,0.03234178,-0.4041158,-0.8024538,-0.5919687,-0.01602484,-0.07337664
