0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.08742431,0.3867939,-0.05724833,0.4780574,-0.4972067,-0.5614827,0.4571475,0.0749989,0.6583349,-0.02282351,0.5146157,-0.4972258,-0.5318449,0.4528557,0.02640371,0.3772526,-0.1389348,0.5212441,-0.4888535,-0.5233628,0.4641317,0.02493995,0.001600308,-0.02430603,0.506371,-0.484147,-0.5317892,0.4758049,-0.01269332,0.06620333,-0.1615846,0.4773968,-0.4787266,-0.5502305,0.4900608,0.03750299,-0.0477777,-0.1673829,0.462967,-0.4710814,-0.5611782,0.4988214,0.04344564,-0.08087402,-0.2648817,0.4558963,-0.4629004,-0.5681537,0.5050576,0.07625565,-0.07261098,-0.1703042,0.454537,-0.4648288,-0.5716822,0.5005095,0.08691675,-0.1669127,-0.133774,0.4535996,-0.4634193,-0.5751029,0.498745,-0.04985728,-0.06230476,-0.174325,0.4506062,-0.4659263,-0.5814822,0.4916757,-0.08589599,-0.1512096,0.2107172,0.4720023,-0.4882901,-0.5694786,0.4631206,0.1305379,-0.4252538,0.2224652,0.4836304,-0.4951527,-0.5595884,0.4558358,0.02601784,-0.5116017,0.253535,0.4844553,-0.495751,-0.5556598,0.4591035,0.002469606,-0.3643096,0.157024,0.4652578,-0.4711284,-0.5702494,0.4861983,-0.03061934,-0.1920851,0.03495676,0.4446609,-0.4427306,-0.5902932,0.50776,0.009358111,-0.03597913,0.02146221,0.433177,-0.4253061,-0.6015693,0.5192175,-0.06297348,0.260542,-0.03766567,0.4157235,-0.4164352,-0.6130555,0.5271798,-0.007761778,0.2183393,-0.09546614,0.4147475,-0.4249039,-0.6128039,0.5214522,0.04683773,0.2059396,-0.04792119,0.4275465,-0.4468352,-0.6015438,0.5056553,0.07114097,0.2259494,-0.03629896,0.4458294,-0.4757365,-0.5826747,0.4851815,-0.02348646,0.1510373,0.1019795,0.4672222,-0.5075229,-0.5595682,0.4593551,0.05290662,0.2244072,0.2446979,0.4867692,-0.5178739,-0.5416117,0.448909,0.03687206,0.07818843,0.08392157,0.4878668,-0.5119343,-0.5424207,0.4535294,0.06930784,0.2278069,0.1497698,0.473111,-0.4970517,-0.5584191,0.4661262,0.06574553,0.0453718,-0.4451907,0.4664074,-0.4860681,-0.5655133,0.4758116,-0.1109255,0.06091684,-0.2337091,0.4556009,-0.4786564,-0.5749319,0.4824615,0.1496586,-0.04141294,-0.2711065,0.4548852,-0.4717431,-0.5779238,0.4863558,-0.06713254,-0.06451763,-0.2276682,0.456495,-0.4713165,-0.572636,0.4914887,0.09903247,-0.1285586,-0.05534225,0.4630262,-0.4713724,-0.5673755,0.4914262,-0.004620427,-0.130542,0.04129145,0.4750223,-0.4761159,-0.5618406,0.4816665
0,0,1,0.01500861,-0.009451699,0.03454044,-0.4495658,-0.1467129,-0.2714112,-0.8382732,0.00593202,0.008244564,0.002127294,-0.4519911,-0.1540298,-0.2680077,-0.83675,0.01395173,-0.01396156,0.01269583,-0.4579642,-0.1631956,-0.2631549,-0.833298,0.01221313,-0.00176524,-0.00001774771,-0.4620721,-0.1696437,-0.258589,-0.831169,-0.009043818,0.00525196,-0.01345213,-0.4661686,-0.1754767,-0.2544506,-0.8289449,-0.02105426,-0.009125239,-0.008221613,-0.4695744,-0.1820672,-0.2546558,-0.8255312,-0.02980188,0.005250015,-0.02207202,-0.4723262,-0.1852291,-0.254838,-0.8231984,-0.03810285,-0.007310111,-0.009926026,-0.4731339,-0.1857313,-0.259883,-0.8210413,-0.02614287,0.01775452,-0.01499832,-0.4717326,-0.1830664,-0.2655451,-0.8206344,-0.02346105,-0.01357189,-0.004128263,-0.4717248,-0.180061,-0.2699682,-0.8198602,-0.03163748,0.01086422,-0.008135793,-0.4697639,-0.1762401,-0.2771983,-0.8194036,-0.02436437,0.01530747,0.001684719,-0.4671888,-0.1729224,-0.2850023,-0.8189055,-0.01712001,0.009689471,0.005258816,-0.4658754,-0.1717234,-0.2970908,-0.815603,-0.00007292819,0.007468041,0.00712641,-0.4661668,-0.1670685,-0.3036302,-0.8139935,0.01619811,0.01449847,0.002154426,-0.4682404,-0.1581577,-0.3034882,-0.8146361,0.09450322,0.06521568,0.03466794,-0.4707021,-0.1395081,-0.2939412,-0.820107,0.2207707,-0.2042467,-0.01790826,-0.478771,-0.1226235,-0.2803089,-0.8229026,0.1239224,-0.08725444,0.05981264,-0.4897768,-0.1109763,-0.2501593,-0.8277821,0.1297911,0.08134771,-0.01314473,-0.4846655,-0.0958122,-0.2142492,-0.8426248,0.08466714,-0.06991897,0.06050184,-0.4918,-0.08475068,-0.1755456,-0.8486069,0.03739628,0.02793742,0.08159424,-0.4940439,-0.05645305,-0.1275636,-0.8581731,0.0166574,-0.1427775,-0.06951043,-0.4941846,-0.01281464,-0.07312423,-0.8661813,-0.05898666,0.1157666,-0.04438891,-0.4814231,0.01162186,-0.02854881,-0.8759462,-0.04320361,0.01343574,0.0496699,-0.486267,0.0124997,0.003502846,-0.8737139,-0.1499381,0.01385692,0.07375923,-0.4930332,0.002886876,-0.00174883,-0.8700039,-0.0509231,-0.01723405,0.02057659,-0.5036684,-0.004220143,-0.01628089,-0.8637334,-0.01280509,0.006287843,0.006750547,-0.511227,-0.007027924,-0.02691934,-0.8589953,-0.03868267,-0.02379525,0.07167171,-0.5283388,-0.01004308,-0.03279492,-0.8483405,-0.07453686,-0.02197011,0.0518022,-0.5408632,-0.007990479,-0.02982941,-0.8405435,-0.09538195,0.08084154,0.3287539,-0.5384002,0.007035643,-0.0162766,-0.8425028
0,1,0,-0.04437885,0.2027253,-0.3501752,0.4984806,-0.4835678,-0.5405137,0.4748939,-0.007615779,0.163949,-0.2546107,0.4580877,-0.4637383,-0.57263,0.4971894,-0.01323731,0.1864324,-0.1628069,0.4419124,-0.4427312,-0.5866479,0.5143411,-0.02401866,0.1155756,-0.100969,0.4237443,-0.4332858,-0.5984165,0.5240245,0.06950382,0.1104154,-0.03001799,0.4368072,-0.4158071,-0.5975704,0.5284066,-0.008190804,-0.0243976,0.1358126,0.4703491,-0.4065866,-0.5648569,0.5425825,-0.01625889,-0.07144984,-0.006328395,-0.489288,0.4075764,0.5441314,-0.5462598,0.1532787,-0.1662119,-0.04255306,0.4868535,-0.4084675,-0.5600024,0.531531,-0.07367164,-0.1113804,-0.009424701,0.4687137,-0.4183246,-0.5821058,0.5162023,-0.00179281,-0.1093977,0.00286008,0.4560769,-0.4424242,-0.585054,0.5039508,0.1182576,-0.1148904,0.1249829,0.4617603,-0.4554537,-0.5953756,0.4742016,-0.09786242,-0.1992342,0.05103148,0.4528031,-0.4778796,-0.600894,0.4533506,0.0558801,0.03566803,0.1922138,0.4796654,-0.4962089,-0.576548,0.4373673,0.00923536,-0.1168922,0.1940407,0.4881603,-0.5120359,-0.5672055,0.4216593,0.0007724264,-0.07140559,0.1647457,0.4879932,-0.5369444,-0.5558263,0.4057221,0.000688137,0.006234162,0.17779,0.5054176,-0.5517946,-0.5329564,0.3950102,-0.010453,-0.02650875,0.1107918,0.5042055,-0.5661412,-0.5289844,0.3813611,0.01129242,0.05982864,0.09245482,0.5146976,-0.5740702,-0.5157229,0.3735769,0.06575964,0.007671969,0.03450745,0.5183862,-0.5770659,-0.5180801,0.360366,-0.06248501,0.009206247,0.09604342,0.5210395,-0.587217,-0.5089799,0.3530346,-0.04583343,0.05991723,0.1077655,0.521606,-0.5991425,-0.4985535,0.3469868,0.03400801,0.01986615,0.06483123,0.5332991,-0.6064682,-0.4803939,0.3420672,-0.006445913,-0.03928487,0.03118936,0.5370717,-0.6093526,-0.4736714,0.3404095,-0.01225714,-0.119234,0.01057095,0.5337934,-0.6109539,-0.47427,0.3418594,-0.02478522,-0.0863547,-0.003914439,0.5400177,-0.6035061,-0.468979,0.3524484,0.007551923,-0.0540285,-0.1310084,0.5336711,-0.596078,-0.4789169,0.3612822,0.00648999,0.05173345,-0.1432266,0.5329995,-0.5848523,-0.4838323,0.3738524,-0.0634801,0.06843244,-0.15071,0.530525,-0.5700465,-0.4889235,0.3931208,0.001884746,-0.04452496,-0.1212694,0.523524,-0.5491696,-0.5003791,0.4170803,-0.0629373,-0.00420927,-0.2058519,0.5239683,-0.527157,-0.4987373,0.4458967
0,1,0,-0.02184056,-0.2887019,0.1525574,-0.6290103,-0.2543933,-0.2464156,-0.6920328,-0.01590506,-0.3936434,0.08973879,-0.6206958,-0.2385442,-0.2367931,-0.708352,0.06627094,-0.2787485,0.02754425,-0.596413,-0.2195383,-0.2313547,-0.7365931,-0.03185017,-0.1568057,0.08547972,-0.575112,-0.193583,-0.2193744,-0.7639676,-0.03023449,0.007410178,0.1462935,-0.560054,-0.1711667,-0.2109365,-0.7826539,-0.01643239,0.1499332,0.03845447,-0.5576689,-0.1599439,-0.2047912,-0.7883425,0.008182754,0.1108133,-0.01822344,-0.5661716,-0.1658189,-0.2019705,-0.7817682,-0.02444527,0.2305621,0.0420194,-0.5768432,-0.1785321,-0.2046205,-0.7703952,0.02594057,0.5453006,0.004429512,-0.5960514,-0.1993421,-0.2058823,-0.7500653,-0.1261391,0.5673731,0.12082,-0.6180506,-0.2315613,-0.2073356,-0.7220836,0.004156969,0.5384454,-0.06677503,-0.6127519,-0.2474778,-0.2179723,-0.7181768,-0.02501761,0.08091856,-0.01928417,-0.6027603,-0.2487679,-0.2329634,-0.7214725,0.04968493,-0.01939304,-0.0005017617,-0.5906528,-0.2498797,-0.251825,-0.7247576,-0.02227818,0.02255933,-0.1209527,-0.5732982,-0.2523794,-0.2722976,-0.7304025,0.1117389,0.1099652,-0.1212296,-0.5716844,-0.2546338,-0.2787039,-0.728466,-0.01865507,-0.144927,0.03868902,-0.581067,-0.2561031,-0.2834464,-0.718631,0.1094816,-0.2260345,-0.02555599,-0.5911061,-0.2662909,-0.2804535,-0.7078338,-0.05362643,-0.01044878,-0.1115063,-0.614283,-0.270232,-0.2685012,-0.6910413,-0.151278,-0.1525535,0.009376473,-0.6312326,-0.2688677,-0.2496301,-0.6833303,0.02696902,-0.3775297,0.1675635,-0.6417323,-0.2552705,-0.2253746,-0.6871848,0.05913001,-0.4386603,0.212583,-0.6391522,-0.2375998,-0.2095696,-0.7007933,-0.01511795,-0.3644689,0.1207749,-0.6192809,-0.2050159,-0.1875717,-0.7343545,0.06154864,-0.143811,0.08520781,-0.5913318,-0.1799275,-0.1786864,-0.765522,0.01886707,-0.03856455,0.02504909,-0.5683256,-0.1593952,-0.1734942,-0.788352,0.08735435,0.2147516,-0.02535476,-0.5544682,-0.1567134,-0.1795751,-0.7973447,-0.06425984,0.3084124,0.01134562,-0.568607,-0.1609179,-0.1816485,-0.7859995,-0.06353839,0.1956827,-0.03860817,-0.5950401,-0.1778424,-0.185989,-0.7613852,0.04409901,0.3581225,-0.08452711,-0.615926,-0.1971532,-0.1876041,-0.7393041,-0.06940446,0.4322218,0.06337625,-0.6421276,-0.2281518,-0.1894491,-0.7069144,0.04335297,0.351267,0.1281288,-0.6415123,-0.2435243,-0.199049,-0.6996695
0,0,1,0.01319168,-0.005583657,-0.01437574,0.1116729,-0.0695079,0.7668508,0.628202,0.03531033,0.0009982721,0.04173036,0.1127431,-0.06998945,0.7675581,0.6270925,0.005878625,-0.003042902,0.002607211,0.1134023,-0.06967985,0.7686138,0.6257136,-0.01450365,-0.01722344,-0.01761876,0.112236,-0.06827714,0.7688841,0.6257464,0.01567847,0.003774536,0.003992213,0.1097787,-0.06720265,0.7674114,0.6281021,-0.004780163,0.005210089,0.01188406,0.1084833,-0.06562452,0.7678169,0.6279984,0.02653263,0.01189994,0.002433429,0.1080271,-0.06653452,0.7674213,0.6284647,0.005203214,-0.003464948,-0.008421263,0.1084154,-0.0661507,0.7670791,0.6288559,-0.0003987886,0.002369632,-0.007494881,0.1074674,-0.06729409,0.7670396,0.6289455,-0.0002058977,0.01470904,-0.03691679,0.1088516,-0.06965318,0.7667836,0.6287628,0.01194727,-0.004215093,-0.04812167,0.1140925,-0.07291745,0.7662476,0.6281167,0.006847284,-0.01062512,0.05051931,0.1177507,-0.07229156,0.765533,0.6283851,-0.007339139,-0.01701292,0.05612049,0.1170328,-0.0701239,0.7662961,0.6278346,-0.01211259,-0.0174173,-0.02386926,0.1179747,-0.06918837,0.7676743,0.6260759,-0.01084463,-0.03916929,0.009516466,0.1198121,-0.07024969,0.7668648,0.6266006,0.03052129,0.001916898,0.01016229,0.1176082,-0.07141283,0.7657267,0.6282762,-0.02115641,-0.01845751,0.01193317,0.1168719,-0.07047948,0.7655979,0.6286759,0.01048245,0.002942245,-0.004231832,0.1166053,-0.0701315,0.7662769,0.6279367,-0.006540079,0.0001024414,0.002467272,0.1158429,-0.07051456,0.7659021,0.6284919,-0.008558236,0.0005314679,0.002141686,0.1152301,-0.06963474,0.7664617,0.6280203,0.01595509,-0.01936083,-0.02261068,0.1160933,-0.06732392,0.767107,0.6273251,-0.01019949,-0.004767016,0.02994724,0.1187745,-0.06450238,0.7682568,0.6257105,0.009087143,-0.01631546,0.03597942,0.118259,-0.06577812,0.7667231,0.6275538,0.01253285,0.02502758,0.005168911,0.1157968,-0.07076003,0.766646,0.6275651,-0.0009833203,0.02950193,0.01903196,0.1167077,-0.07185405,0.7667525,0.6271419,0.01688364,0.01257566,0.009386932,0.1144601,-0.07146737,0.7664494,0.6279703,-0.01908309,-0.006808361,0.003958468,0.1115062,-0.07326917,0.7663543,0.62841,0.007949077,-0.01978414,0.001836912,0.1119599,-0.07307541,0.7661985,0.6285418,-0.01197671,-0.0117001,-0.005137694,0.1108896,-0.07232463,0.7663695,0.6286099,-0.005006725,-0.04192342,0.004407655,0.1097387,-0.07378054,0.7667385,0.6281926
1,0,0,0.1325376,-0.04734352,0.1023925,-0.009780325,-0.07403526,0.6001374,-0.7964033,-0.07028545,-0.2229944,0.3031461,-0.02800006,-0.0572311,0.5800571,-0.8120803,0.08810476,-0.3093978,0.3026675,-0.08289896,-0.04137717,0.5178989,-0.8504095,0.01225942,0.02012967,0.02575008,-0.09709786,-0.03383636,0.4964283,-0.8619663,-0.06345608,0.1844215,-0.1960308,-0.06873874,-0.04193316,0.5331306,-0.8421926,-0.04715872,0.07832624,-0.1988343,-0.03609467,-0.0352205,0.5453869,-0.8366659,0.014041,0.1648213,-0.1135198,-0.01436519,-0.05010249,0.5661688,-0.8226398,-0.03266267,0.1398416,-0.1335015,0.008853581,-0.05510536,0.5779986,-0.8141269,0.05688542,0.07239112,-0.04968007,0.01719317,-0.06964643,0.5847077,-0.8080661,-0.02926939,0.09842101,-0.00539579,0.02523012,-0.08237257,0.5864192,-0.8054134,-0.02724326,0.03654869,-0.01049419,0.03470749,-0.08458728,0.5786682,-0.8104218,0.0397381,0.04516838,0.002699402,0.03964429,-0.08771072,0.570816,-0.8154166,-0.008226804,0.07295392,-0.02271182,0.04460902,-0.09845725,0.578802,-0.8082724,0.06306718,0.07810185,-0.1553994,0.05077514,-0.101548,0.5849151,-0.8031091,-0.04865207,0.01991648,-0.06244169,0.05098487,-0.1035838,0.5865208,-0.8016634,0.03172902,-0.02718504,0.1125713,0.05311941,-0.1008399,0.59255,-0.7974297,-0.1110785,-0.0651981,0.1171798,0.05220076,-0.09554839,0.6022925,-0.7908156,-0.02728759,-0.12746,0.03605371,0.04778305,-0.07809981,0.5959589,-0.7977783,0.06089908,-0.1346676,0.000363123,0.03012149,-0.07303713,0.5943174,-0.8003405,0.05229514,-0.1153764,0.02266543,0.003911089,-0.07236858,0.595586,-0.8000155,-0.009554843,-0.1823116,0.2349491,-0.01666822,-0.06229774,0.5921232,-0.8032628,-0.05011122,-0.3199888,0.3066639,-0.05848424,-0.03380126,0.5393419,-0.8393732,0.09862351,0.0205434,-0.01112669,-0.08211627,-0.02453662,0.5063861,-0.8580373,0.009896779,0.09713675,-0.09154171,-0.06966665,-0.03881545,0.531189,-0.8434917,0.02429441,0.09446452,-0.2367255,-0.05296259,-0.04017538,0.543797,-0.8365798,-0.1873309,0.1475155,-0.1576717,-0.01695524,-0.03623772,0.5580446,-0.828846,0.05302985,0.1549633,-0.1476013,0.006596999,-0.04779816,0.5780807,-0.8145517,0.01536964,0.09406868,-0.06122541,0.01756671,-0.05904993,0.5840846,-0.8093514,-0.03063113,0.07016958,-0.04144454,0.02493471,-0.06592028,0.5827941,-0.8095577,0.03756427,0.07349783,-0.1156924,0.03477606,-0.06881993,0.5834669,-0.8084682
0,0,1,0.008933044,0.007100736,-0.00002606239,-0.3800911,-0.3174864,-0.5800133,-0.6467749,-0.06226761,-0.01720118,-0.005828687,-0.3861932,-0.3138209,-0.5771616,-0.6474995,-0.08638653,-0.0414072,0.008555854,-0.3914585,-0.311683,-0.5753261,-0.6470038,-0.0391465,0.03729897,0.03398953,-0.3956781,-0.3053529,-0.573464,-0.649105,-0.04095833,-0.0160873,0.02135239,-0.3981661,-0.3044311,-0.5736526,-0.6478488,-0.03810107,-0.01600124,-0.0005307294,-0.3967551,-0.3085512,-0.575748,-0.6448998,-0.04188219,-0.01260992,0.0289363,-0.3937163,-0.3131551,-0.5785641,-0.6420162,-0.06018473,0.007299219,0.06218174,-0.389435,-0.3208509,-0.5805774,-0.6390031,-0.04211053,-0.04107199,0.04297814,-0.3835272,-0.3307318,-0.5837188,-0.6346619,-0.009051814,-0.08461922,-0.02136984,-0.3849652,-0.3371572,-0.5853262,-0.6289037,-0.009184253,0.07420603,0.001213797,-0.3874379,-0.3319516,-0.5844153,-0.6309983,-0.01676644,0.002840606,-0.05039323,-0.389195,-0.3288448,-0.5836437,-0.6322565,0.02844617,0.05108325,-0.02634163,-0.3872155,-0.3265035,-0.5822823,-0.6359299,0.02131678,0.03659208,-0.05960755,-0.3906744,-0.3226174,-0.5781615,-0.6395473,0.08917478,0.02710984,-0.0774349,-0.3923126,-0.315541,-0.5753173,-0.6446198,0.08255661,-0.1009048,-0.02020273,-0.3938551,-0.3182754,-0.5699325,-0.6471134,0.04725764,0.08216275,-0.0202674,-0.3902747,-0.3156469,-0.5630901,-0.6564924,0.02404618,-0.01108789,-0.0002117569,-0.3897675,-0.3165923,-0.5579791,-0.6606889,0.06198706,-0.02948803,0.0250692,-0.3920571,-0.3113193,-0.5501957,-0.6683234,0.082765,-0.0217972,0.06462961,-0.3979423,-0.2974546,-0.5372153,-0.6815881,0.09436817,-0.06650674,0.100699,-0.3988663,-0.2865147,-0.5244378,-0.6955429,-0.02061854,-0.156348,-0.06221782,-0.412012,-0.2741879,-0.5000621,-0.710637,0.03436307,0.1082902,0.05342702,-0.413003,-0.2606604,-0.4850299,-0.7254176,0.01787864,0.01469646,0.02429744,-0.4196702,-0.2514308,-0.4636972,-0.7386774,-0.01970592,-0.001662547,-0.05640825,-0.4304136,-0.2374116,-0.4380202,-0.7526739,-0.00897468,0.01732351,0.01006913,-0.4386591,-0.2212423,-0.4089218,-0.7690338,-0.02752704,0.02196583,-0.02444822,-0.450207,-0.2018236,-0.3655065,-0.7892945,-0.05846596,-0.008740916,-0.0111917,-0.4596925,-0.177977,-0.3250031,-0.8070811,-0.1031535,0.03465636,-0.03714347,-0.4661408,-0.1495067,-0.2823605,-0.8250049,-0.06616177,-0.02934508,-0.009086438,-0.4728803,-0.1259292,-0.2481622,-0.8360271
1,0,0,0.01678654,0.05217043,0.2638831,0.008671016,-0.9959023,-0.08315881,-0.03446682,0.004323512,-0.1090056,-0.1507407,0.00970462,-0.9974511,-0.06339093,-0.03128465,-0.007059041,-0.04558597,-0.3879462,0.002814531,-0.9958391,-0.08426085,-0.03459175,-0.01862947,0.1608737,-0.5583932,0.0007817447,-0.9935908,-0.1061343,-0.03888568,-0.02910397,-0.006020788,-0.2246374,0.006167203,-0.996135,-0.07708645,-0.04165027,-0.02473639,-0.1565559,-0.05764485,0.009995788,-0.9990796,-0.02050763,-0.03632315,0.02260808,-0.130774,0.3392558,0.01268032,-0.9987156,-0.009290209,-0.04816641,0.01779171,0.1074994,0.4014881,0.01466548,-0.9956863,-0.07616615,-0.05091602,0.04076198,0.1459608,0.4381696,0.01393342,-0.9943032,-0.09701742,-0.04188722,0.004334331,0.03673618,0.2934355,0.01458541,-0.9956197,-0.0860471,-0.03353496,0.04221851,-0.03107526,0.03286525,0.01392496,-0.996761,-0.07142598,-0.03423361,0.02686267,0.01146689,-0.1771192,0.01132825,-0.9951268,-0.08729807,-0.04442208,-0.0530592,0.003724709,-0.4756111,0.006234646,-0.9939549,-0.1006414,-0.04342845,-0.08091617,0.1279281,-0.4600497,0.006726563,-0.9941452,-0.1055105,-0.02230737,-0.02121152,-0.0879183,-0.07278719,0.009835005,-0.9984279,-0.0521571,-0.01802049,0.1208979,-0.1603028,0.09929906,0.01573125,-0.9990954,-0.007454865,-0.03879802,-0.02399866,-0.007690681,0.422195,0.01334277,-0.9984511,-0.02511984,-0.04781653,-0.1427947,0.09836479,0.5293291,0.01447329,-0.9969655,-0.07532632,-0.01327217,0.1885453,0.1557983,0.3762601,0.01435605,-0.9940754,-0.1001857,-0.03963377,0.08703815,0.07119644,0.07467943,0.01955312,-0.9944552,-0.09093879,-0.0490592,-0.1078953,-0.07879559,-0.2272083,0.0165157,-0.9966327,-0.076198,-0.02538269,-0.1000062,-0.09854242,-0.4112827,0.003501058,-0.9972569,-0.07245641,-0.01471512,0.01533743,0.001328841,-0.4642757,0.00243637,-0.9962341,-0.08329842,-0.02394241,0.0301219,0.04984872,-0.3013923,0.007728189,-0.9967091,-0.07189314,-0.03663938,-0.02873781,-0.1614834,0.04831257,0.01347494,-0.9994068,-0.01318773,-0.02881865,-0.04356422,-0.08206974,0.1985255,0.01110828,-0.9993408,-0.006162087,-0.03400925,0.07362961,0.05357026,0.4709946,0.01158628,-0.9972295,-0.05310391,-0.05078474,0.1057977,0.2883632,0.433777,0.008359134,-0.9927728,-0.09971339,-0.06625339,0.007406592,0.08940222,0.2143103,0.008508027,-0.9941667,-0.09338527,-0.05328616,-0.03719004,-0.095205,-0.1932762,0.008380175,-0.9971522,-0.06446178,-0.03823527
0,0,1,0.00009410084,-0.005699482,0.005457833,-0.3358148,0.9410191,0.04118079,-0.003942315,-0.001219271,0.004538095,-0.009701821,-0.3360091,0.9409636,0.0408161,-0.00440201,0.002029531,-0.0002877499,-0.009147995,-0.3359132,0.9410151,0.04038658,-0.004667787,-0.00127438,0.0005178137,0.005076817,-0.3356055,0.9411416,0.03991246,-0.005324105,0.004076007,-0.004809586,-0.008622663,-0.3354268,0.9412099,0.03981083,-0.005273953,-0.0008641736,0.0002452344,0.002608767,-0.335628,0.9411277,0.04006609,-0.005209981,0.001177729,0.0003279315,-0.01361312,-0.3358205,0.9410529,0.04024577,-0.004934102,-0.003473275,0.0003569174,0.01425428,-0.3355294,0.9411638,0.03988096,-0.006339701,0.001000665,-0.005436275,-0.004815512,-0.3350163,0.9413662,0.03941764,-0.006319482,0.002569434,0.0004821481,-0.005505679,-0.3349064,0.9414083,0.03938035,-0.006101944,-0.0006570694,-0.003127395,0.001732371,-0.3351462,0.9413206,0.03943693,-0.006099062,0.002546141,-0.0004895997,-0.004596705,-0.3349765,0.9413695,0.03973352,-0.005952748,-0.0009655422,-0.006352786,0.0004847799,-0.3351121,0.9413027,0.0402092,-0.005689232,0.001101317,0.003074456,-0.006248263,-0.3351289,0.9413154,0.03974622,-0.005839488,0.0005889899,-0.000443328,0.001214138,-0.3350044,0.9413599,0.03969131,-0.006191535,0.001646823,0.002650189,-0.01112076,-0.3349939,0.9413661,0.03970259,-0.00571676,-0.0003208627,-0.001165897,0.006995709,-0.33487,0.9414172,0.03956198,-0.005522802,0.0004120568,-0.0006616005,-0.002070501,-0.3348951,0.9414105,0.03954488,-0.005257424,0.001397602,-0.002544973,0.004988322,-0.3347163,0.941467,0.03972138,-0.005189873,-0.001529365,-0.001153814,-0.01010715,-0.3347749,0.9414601,0.03943609,-0.004829509,-0.00312769,0.0007883021,0.01118154,-0.3347248,0.9415028,0.03879373,-0.005174639,0.001474683,0.0008854039,-0.007329852,-0.3347046,0.9415053,0.03893689,-0.004944624,-0.0002695114,0.001908213,0.006175619,-0.3347111,0.9415174,0.03844775,-0.005926782,-0.000929562,-0.0002225089,-0.004377314,-0.3346378,0.9415603,0.03805266,-0.00581119,-0.00139549,-0.001822987,0.0005879597,-0.3341798,0.9417194,0.03819136,-0.005470928,0.004999774,0.003974587,-0.004070206,-0.334455,0.9416429,0.03775119,-0.004831586,0.0001831797,0.0003858728,-0.0005070496,-0.3346966,0.9415871,0.03690184,-0.00548452,0.0003231207,0.003466845,-0.0005438092,-0.3349397,0.9415067,0.03684708,-0.004770128,-0.0007921586,-0.001511351,0.00263162,-0.3346924,0.9415959,0.03682593,-0.004677983,-0.0008898196,0.0002058673,-0.008361067,-0.3346542,0.9415981,0.03712677,-0.00460057
