0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,0.03677936,-0.002777443,0.05192644,-0.3845544,-0.08545658,-0.139259,-0.9085274,0.04458134,0.04689241,0.009535771,-0.4188265,-0.09252986,-0.1374046,-0.8928285,-0.003064993,-0.01607203,-0.01103358,-0.4498975,-0.09607032,-0.1376621,-0.8771613,0.008273656,-0.006253417,-0.005818866,-0.4731545,-0.1000967,-0.1341138,-0.8649386,-0.01201186,0.001238644,-0.008289007,-0.4898838,-0.09994985,-0.1322902,-0.8558757,-0.0176281,-0.001775646,0.005933229,-0.5052639,-0.1005471,-0.1310654,-0.8470068,-0.001312644,0.003774184,-0.0300972,-0.5165486,-0.1011944,-0.1320394,-0.8399422,0.009232877,-0.02595901,-0.01189641,-0.5243714,-0.1002216,-0.1284619,-0.8357558,-0.02690755,0.01353571,-0.03314343,-0.5294968,-0.09840848,-0.1252192,-0.8332281,-0.006925967,-0.01329863,-0.00525867,-0.5306543,-0.1000325,-0.1250448,-0.832324,-0.01686216,0.01131399,-0.03846162,-0.5279526,-0.1002437,-0.1252672,-0.8339816,-0.01244323,0.02333741,-0.001499997,-0.5247005,-0.1005083,-0.1259309,-0.8358999,-0.01035311,-0.007063102,0.0155963,-0.5207906,-0.1005602,-0.125277,-0.8384333,-0.01699726,0.01346929,0.02977487,-0.5156527,-0.1022654,-0.12694,-0.8411482,-0.002003625,0.01066807,0.008253511,-0.5117596,-0.1050582,-0.1291567,-0.8428425,-0.01102775,-0.0004307101,0.004276079,-0.5100427,-0.1075691,-0.1319102,-0.84314,0.001349096,0.0003029266,-0.009103456,-0.5102231,-0.109996,-0.1344081,-0.8423228,0.0004571797,0.005586492,0.003902551,-0.5106034,-0.1102483,-0.1335729,-0.8421922,0.004235651,-0.002116597,-0.006185733,-0.5109318,-0.1093933,-0.1319382,-0.8423622,0.005842053,-0.00442409,-0.01112348,-0.5118868,-0.1090812,-0.1317117,-0.8418582,0.0015814,0.002862875,-0.01278268,-0.511827,-0.1101395,-0.1330731,-0.8415426,0.001367187,0.002883395,-0.004126172,-0.5120441,-0.1098138,-0.1325267,-0.8415394,0.0009864322,0.0008301065,-0.003902064,-0.5113799,-0.1099571,-0.1340007,-0.8416911,-0.0001273915,0.009071656,-0.01253197,-0.5106621,-0.1100687,-0.1356807,-0.8418431,0.00340536,-0.004631617,-0.002227556,-0.5097422,-0.1104305,-0.1383559,-0.8419178,0.002247981,0.0005763872,-0.007050702,-0.5080236,-0.1094623,-0.1373509,-0.8432465,-0.01859836,0.0238147,0.006998869,-0.5061582,-0.1067364,-0.1377211,-0.8446562,-0.05570914,0.002602835,-0.02134111,-0.5049518,-0.104458,-0.1430652,-0.8447748,-0.05988777,-0.006090333,-0.01760864,-0.5034298,-0.1009785,-0.1491486,-0.8450541,-0.04590637,0.0007472514,-0.009833251,-0.5016292,-0.09750868,-0.1613032,-0.8442994
0,1,0,-0.06772961,0.1973491,-0.1347469,-0.486494,0.3863937,0.5218036,-0.5845891,0.08688396,0.07712755,-0.2260301,-0.4732185,0.3790079,0.5286821,-0.5940644,-0.01783297,-0.06429932,-0.1028493,-0.4676516,0.3739053,0.5327197,-0.5980856,-0.08512768,-0.06478225,-0.1621795,-0.4735936,0.3739061,0.5280535,-0.5975474,0.03467805,-0.01274266,-0.06646232,-0.4727058,0.3816316,0.5271695,-0.5941371,-0.07798089,-0.235534,0.04443535,-0.4783659,0.3900892,0.5216257,-0.5889847,-0.02904728,-0.1500661,-0.1039352,-0.4859828,0.3975592,0.5159925,-0.5826827,0.13206,-0.1980766,0.009444844,-0.5031072,0.4028108,0.5031648,-0.5757185,-0.03724973,-0.4913078,0.09181251,-0.5116978,0.4099182,0.496435,-0.5689329,0.01707667,-0.5278972,0.1927916,-0.5145858,0.4038073,0.4970307,-0.5701768,-0.007284109,-0.3497768,0.09672386,-0.4976656,0.3843448,0.511606,-0.5855488,0.09716174,-0.1186008,-0.00392713,-0.467681,0.3641564,0.53132,-0.6052797,0.12217,0.07323997,-0.05599436,-0.4380486,0.3543357,0.5482104,-0.6180816,0.06935262,0.1335978,-0.02380454,-0.4298269,0.3628358,0.552757,-0.6148648,-0.004084209,0.2446743,0.01537209,-0.4379091,0.3782254,0.5465723,-0.6053428,-0.07029478,0.1822594,-0.05014928,-0.4625628,0.3981112,0.5314193,-0.5874834,-0.05417114,0.263615,0.1820357,-0.489481,0.4070776,0.5148648,-0.5741171,0.01660997,0.2827327,0.2693234,-0.5085399,0.4073398,0.4988197,-0.5715245,0.02855038,0.1401307,0.1730209,-0.5113035,0.3964349,0.4950871,-0.5799111,0.04475683,0.1044642,0.0008085539,-0.4993059,0.3825841,0.50219,-0.5934039,-0.03233778,0.06605356,-0.1498083,-0.4822017,0.3749632,0.5119387,-0.6039891,-0.0725198,0.1351228,-0.3565006,-0.4665175,0.3670423,0.5216919,-0.6127633,0.05712066,0.01131662,-0.2788887,-0.4708917,0.3592876,0.5224259,-0.6133879,-0.02066698,-0.07874079,-0.04966659,-0.4766223,0.3652196,0.5230438,-0.6048727,-0.0192383,-0.1492921,-0.02278555,-0.4844589,0.3762507,0.5177537,-0.5963776,0.03536383,-0.1332463,0.01212274,-0.506433,0.3906236,0.502653,-0.5816174,0.0003486239,-0.3825843,0.1472489,-0.5323805,0.412586,0.4814958,-0.5608081,0.1052981,-0.5503265,0.1949173,-0.5491262,0.4129739,0.468993,-0.5549402,-0.01823907,-0.339579,0.2334767,-0.5401396,0.3969371,0.4782846,-0.5673922,0.001360812,-0.2032171,0.1659903,-0.5105385,0.3724189,0.5011966,-0.5911485
0,1,0,-0.05548244,-0.3385999,-0.01493107,-0.6345562,-0.2233668,-0.2551073,-0.6945257,-0.05783244,-0.3861779,0.139515,-0.6423907,-0.2151416,-0.2411275,-0.6949143,-0.009054814,-0.3686621,0.1550601,-0.6282941,-0.1985968,-0.2262675,-0.7173625,-0.004711189,-0.2287844,0.01688422,-0.6005644,-0.1801696,-0.2202639,-0.7472249,0.009972124,-0.06543575,0.03830386,-0.5654173,-0.1647185,-0.2249758,-0.7762454,0.04087934,0.08480195,-0.02459616,-0.5378035,-0.1555351,-0.2267604,-0.7969667,0.07598219,0.1765479,-0.03084362,-0.5292245,-0.1580843,-0.2328031,-0.8004583,-0.01851069,0.1847388,0.04343817,-0.5334642,-0.1685573,-0.2396535,-0.7934548,0.05368374,0.2942175,0.126921,-0.5575919,-0.1899637,-0.2408378,-0.7713639,-0.02868701,0.5137837,0.1859897,-0.5819479,-0.2150071,-0.2389271,-0.7470089,-0.003515085,0.4106958,0.1780973,-0.593743,-0.2219482,-0.2360945,-0.736524,0.01555726,0.004858496,0.02996184,-0.5917184,-0.22,-0.239899,-0.7375078,-0.05110189,0.07136903,0.05914599,-0.5785872,-0.2138503,-0.2523875,-0.7455236,-0.1095613,0.09271441,0.03027574,-0.5635998,-0.2078428,-0.262464,-0.7551618,0.1288378,-0.02084223,-0.1021522,-0.553576,-0.20965,-0.2755086,-0.7574269,-0.2124019,-0.03707287,-0.07537656,-0.5585161,-0.2005368,-0.2783149,-0.7552388,0.008093918,-0.2906726,-0.3609021,-0.5586181,-0.2076852,-0.2850323,-0.7507125,0.04026568,-0.1469032,-0.3450818,-0.5612866,-0.2193179,-0.2901722,-0.7434091,-0.01416611,-0.1200221,-0.2289571,-0.5756434,-0.2295445,-0.290608,-0.7290343,0.01448407,-0.06151988,-0.1237111,-0.5947642,-0.2412739,-0.2870099,-0.7111032,-0.1524933,-0.3341161,0.1844369,-0.6222159,-0.2420613,-0.2672992,-0.6948416,0.01656591,-0.4323913,0.1634701,-0.6248261,-0.2350269,-0.2515163,-0.7007812,0.05928497,-0.3227068,0.1136436,-0.6132256,-0.2170383,-0.235384,-0.7221102,-0.103275,-0.1680489,0.05655825,-0.5908425,-0.194259,-0.2229019,-0.7506552,-0.01194909,0.01652773,-0.01572532,-0.5647913,-0.1823274,-0.2245777,-0.7728727,0.003227676,-0.02151693,-0.05756909,-0.5500734,-0.1762054,-0.2253685,-0.7845891,-0.03584062,0.2515095,0.05737299,-0.5453772,-0.1634746,-0.2233185,-0.7911817,-0.007186219,0.2627762,0.01812381,-0.5630939,-0.1673501,-0.2190076,-0.7790731,-0.02775196,0.3098569,0.002030824,-0.5886601,-0.1799842,-0.2140552,-0.7584625,-0.09658552,0.5655296,-0.006952956,-0.6174427,-0.1982702,-0.2091566,-0.73192
0,0,1,-0.1297348,-0.05666323,-0.09272213,-0.1794709,-0.7341533,-0.6489075,-0.08790943,0.02090088,-0.2914434,0.01871589,-0.1533447,-0.7582653,-0.6269749,-0.09176943,-0.0001880163,0.01196176,-0.002061335,-0.1496297,-0.7605834,-0.6257713,-0.08679909,-0.02564069,0.02704789,-0.02622168,-0.1467432,-0.7631234,-0.6236407,-0.08474243,-0.01038519,-0.02679048,-0.06024788,-0.1460319,-0.7651523,-0.6209211,-0.08759826,-0.06862596,-0.02358675,-0.07764017,-0.1483246,-0.7620383,-0.6225425,-0.09868309,-0.0225836,-0.0173771,0.02648222,-0.1517968,-0.7600503,-0.6241568,-0.09853664,-0.006745405,-0.02621195,0.06940813,-0.1494666,-0.7606347,-0.6240966,-0.09796914,0.04949198,0.075384,0.07032745,-0.137534,-0.7568738,-0.63146,-0.09738955,0.1265771,0.0287507,0.06914174,-0.1245369,-0.755574,-0.6347932,-0.1031309,0.05606837,-0.009915863,0.06377639,-0.1118179,-0.7534204,-0.6391426,-0.1065418,-0.003250474,0.06939656,0.003699595,-0.09165519,-0.7522609,-0.6431599,-0.1097642,0.02472434,0.009784287,-0.02779047,-0.0688405,-0.755149,-0.6435494,-0.1041881,0.005074155,0.01416462,-0.06058727,-0.05847144,-0.7572821,-0.6435568,-0.0945487,0.0673076,-0.004451222,-0.08955032,-0.04541454,-0.7636497,-0.6399499,-0.07239306,0.02352415,-0.06723989,-0.1284744,-0.02735806,-0.76536,-0.6409816,-0.0511688,0.1148069,-0.1239779,0.1208294,0.01015365,-0.7640883,-0.6439486,-0.0373652,-0.005966779,0.1209068,0.1881136,0.02023041,-0.7636104,-0.644552,-0.03228882,-0.07659575,0.05897889,0.1481033,0.01913029,-0.7651159,-0.6434284,-0.01521534,-0.06243879,-0.003580855,0.07917989,0.008297235,-0.7664981,-0.6421644,-0.006057024,-0.06501297,0.07755709,0.02455298,-0.003728747,-0.768008,-0.6404263,0.001969337,-0.01734611,-0.004021874,0.04825816,-0.002721369,-0.7717545,-0.6358846,0.006178111,-0.06160235,-0.006382076,-0.008095616,-0.004134178,-0.7731162,-0.6342236,0.005891562,-0.03974914,0.06916899,0.004846729,-0.008438706,-0.7732161,-0.6340716,0.004344732,-0.04741104,0.01144051,-0.02719594,-0.01006797,-0.7747649,-0.632138,-0.006288946,-0.08668178,-0.1188068,0.03518235,-0.009848952,-0.7762411,-0.6300757,-0.01890498,-0.08383427,-0.03715864,0.03715942,-0.01949471,-0.7781506,-0.6273803,-0.02226296,-0.02749689,-0.002917529,0.04370582,-0.01987362,-0.7778416,-0.6278087,-0.02058432,0.01873907,0.06085334,0.06593547,-0.008780122,-0.7742174,-0.6326857,-0.0148007,0.08947051,0.03540711,0.0745342,0.006661862,-0.7679275,-0.6403815,-0.01242921
1,0,0,0.02193219,0.134912,0.2358101,0.5807353,-0.8083454,-0.09645599,-0.004535038,0.05352593,0.09877954,0.4235878,0.5852061,-0.8044898,-0.1009106,-0.01212357,-0.02275543,-0.1095344,0.5486416,0.5878013,-0.805997,-0.06140845,-0.03297583,-0.00073436,-0.09614732,0.3757928,0.584849,-0.8095587,-0.04390558,-0.02526769,0.1056155,0.08566982,0.1956024,0.5849401,-0.8068672,-0.08252443,-0.0000008717179,-0.02222508,0.130528,0.01390195,0.5849437,-0.8026212,-0.1156276,0.01644276,-0.1083747,0.06076245,-0.2887876,0.5818312,-0.8072694,-0.09801245,0.01349676,-0.07733385,-0.07093316,-0.3470664,0.5750772,-0.8151304,-0.06755523,-0.01688214,0.002471988,-0.1491793,-0.3622443,0.5742993,-0.816685,-0.02873337,-0.04878887,0.007889889,-0.2104794,-0.3187598,0.575129,-0.8149263,-0.003269821,-0.07149144,0.002132448,-0.0822401,-0.1148041,0.5748757,-0.8155973,-0.01893678,-0.06293155,-0.099164,0.0757129,0.150532,0.5775845,-0.8132162,-0.06815244,-0.02075497,-0.03818234,0.123283,0.2254777,0.5822544,-0.8082286,-0.08750568,0.009442508,0.1582002,0.06418545,0.3643426,0.5838334,-0.807487,-0.08293824,-0.01498924,-0.01249364,-0.05959416,0.4299591,0.5874681,-0.8069729,-0.05632145,-0.02244484,-0.05909113,-0.02141858,0.2471554,0.5875303,-0.8067304,-0.06240197,-0.009998798,0.01820246,0.07983011,0.03376732,0.5859702,-0.8048938,-0.09361927,0.004509617,-0.007845131,0.09375336,-0.1037328,0.5846354,-0.8038197,-0.1092848,0.01150293,-0.05220547,0.03183215,-0.3220918,0.5779209,-0.8099557,-0.0998951,0.0003809147,-0.05720563,-0.06871613,-0.3443937,0.5714316,-0.8170139,-0.0693663,-0.03379922,-0.03945361,-0.1631898,-0.4151309,0.5704015,-0.8184707,-0.01879431,-0.06629141,-0.007662439,-0.2069972,-0.2248141,0.5702964,-0.816384,-0.002194628,-0.09096413,-0.04911208,-0.1524722,0.09051885,0.5721511,-0.8166369,-0.01975863,-0.07319068,-0.07735385,0.03059459,0.2514196,0.5792924,-0.8107722,-0.08047096,-0.02435552,0.133094,0.1460793,0.5135547,0.5843877,-0.8018384,-0.1246778,-0.001268461,0.0923757,0.03886211,0.512437,0.5874813,-0.8032069,-0.09766826,-0.0136122,-0.01642699,-0.05380591,0.2009806,0.5858613,-0.8075609,-0.06184549,-0.02805331,0.02054789,-0.01416561,0.09372093,0.5836568,-0.8081185,-0.07553883,-0.02414711,-0.0385193,0.1113023,-0.1523119,0.5788416,-0.8073214,-0.1147188,0.003766116,-0.07464919,0.0954408,-0.2076984,0.5758444,-0.808903,-0.1182879,0.009339876
0,0,1,0.01301908,-0.01380232,-0.02686692,-0.3355477,0.9413182,0.03641166,-0.001394683,0.0104258,-0.009886428,-0.006261878,-0.3385412,0.9403244,0.03405711,-0.004480008,-0.03103179,0.02270464,0.01375472,-0.3449803,0.9377207,0.01678913,-0.03723715,-0.002906406,-0.0008693459,-0.01021578,-0.3408129,0.9392169,0.0203818,-0.03609443,0.01861514,-0.01585578,-0.003173874,-0.3364367,0.9409385,0.03656594,-0.01039291,-0.01687189,-0.006548114,-0.03409145,-0.3416373,0.9391421,0.02794193,-0.02270299,-0.02241936,0.01498469,0.04792455,-0.3433498,0.9382237,0.01791218,-0.03906734,0.009025278,-0.008975399,0.01381764,-0.3372958,0.9407105,0.03165705,-0.01711856,0.02745731,-0.01967222,-0.03877811,-0.3372871,0.940688,0.0351508,-0.01038911,-0.04148467,0.03165084,0.008912947,-0.3455094,0.9373236,0.01527808,-0.04259509,0.01030904,-0.01265432,0.01917122,-0.339239,0.9399164,0.02552978,-0.02867603,0.007677365,-0.007993878,-0.003620241,-0.3377809,0.9404931,0.03194785,-0.01886508,-0.024207,0.01817636,0.004804426,-0.3415649,0.9389395,0.02474254,-0.03337524,0.003945938,0.0007003112,-0.007592421,-0.3380422,0.9402564,0.02986231,-0.02745098,0.01727027,-0.001998574,-0.00826693,-0.3328221,0.9418693,0.04594956,-0.0005616304,-0.002521838,-0.01454389,-0.006106184,-0.33735,0.9403486,0.04396562,-0.002526352,-0.03097741,0.02674172,0.003922195,-0.3416403,0.9389627,0.02778841,-0.02930606,0.01168388,-0.01214998,0.02779009,-0.3350815,0.9412037,0.04195624,-0.009784292,0.02277161,-0.02140685,0.000958668,-0.3344975,0.9410864,0.0496763,-0.0001044441,-0.0191584,0.01483488,-0.0499051,-0.3405943,0.9391437,0.03972915,-0.02064718,-0.02404552,0.02530021,0.06087658,-0.3415481,0.9386969,0.03069028,-0.03537311,0.02772775,-0.01648216,-0.02592653,-0.3346715,0.9411836,0.04587285,-0.008009816,-0.01254596,0.005759806,0.01173722,-0.3389981,0.9397965,0.03989239,-0.01647185,-0.02275948,0.0133434,0.0001877853,-0.3398379,0.9395381,0.03393043,-0.02503951,0.03257398,-0.02682144,-0.001002818,-0.3344367,0.9413519,0.04405452,-0.008241752,-0.007361924,0.006112967,-0.004892143,-0.3380477,0.9401549,0.03988412,-0.01554387,-0.02331962,0.008645358,0.005105797,-0.3396669,0.9396368,0.03388708,-0.02368043,0.0160429,-0.01061909,0.02126603,-0.3339364,0.9416242,0.04210833,-0.007562133,0.006076037,-0.005302845,-0.05947515,-0.3337143,0.9417394,0.04191404,-0.002181569,-0.007186647,-0.002020254,-0.01051073,-0.3358988,0.9410232,0.04011922,-0.006128514
1,0,0,0.01017433,0.0356442,-0.00908138,-0.5434691,-0.8351955,-0.05008133,-0.06768812,0.03932724,-0.05710364,-0.1067008,-0.5436965,-0.8358791,-0.02845704,-0.06993012,-0.02683244,-0.1000319,-0.1806469,-0.5449948,-0.8345132,-0.03067951,-0.07501449,-0.04018646,0.06985372,-0.5417368,-0.5445973,-0.8329237,-0.05692344,-0.08007143,-0.06522532,0.06146064,-0.2796243,-0.5460176,-0.832448,-0.04191747,-0.08448608,-0.008497475,-0.1367784,-0.157182,-0.5424848,-0.83868,-0.001301987,-0.04821103,0.04317118,-0.2147211,0.1355522,-0.5333974,-0.8442137,0.02819228,-0.04467132,-0.01534875,0.02045012,0.3731588,-0.5343902,-0.8431045,-0.01241577,-0.05871761,-0.063664,0.08837185,0.5316722,-0.5330518,-0.8410574,-0.06075033,-0.06919121,0.09191992,0.1175236,0.3901968,-0.5393434,-0.8358247,-0.06761447,-0.07703263,0.0350456,0.037211,0.1568518,-0.5398383,-0.8369324,-0.04899501,-0.07561863,-0.03729176,-0.06580289,-0.1874448,-0.5408595,-0.8375167,-0.03402627,-0.0698486,-0.04870628,-0.1209437,-0.3286619,-0.5425073,-0.8359982,-0.02883129,-0.07721122,-0.03792927,0.04566345,-0.4838417,-0.538234,-0.8374021,-0.05488889,-0.07777543,0.02149813,0.1172296,-0.3582927,-0.5376412,-0.8375353,-0.05825626,-0.0779917,0.03838976,-0.07964457,-0.07515595,-0.5348969,-0.8422152,-0.005804949,-0.06726859,-0.06152032,-0.1170715,0.1526435,-0.5339785,-0.8442011,0.01177507,-0.04530866,-0.0301365,0.01225733,0.2573805,-0.5323135,-0.8450024,-0.0170993,-0.04817443,0.1766142,0.1623957,0.5713802,-0.5337589,-0.8408484,-0.03618594,-0.08225523,0.01549172,-0.01315134,0.3178134,-0.5346492,-0.8410828,-0.03152309,-0.07573831,-0.01906946,0.01668364,0.1658201,-0.5382214,-0.8390588,-0.02780659,-0.07433002,-0.02182884,0.02405951,-0.1289713,-0.5388269,-0.8367723,-0.03652529,-0.09024178,-0.03426125,0.02829387,-0.367049,-0.5421423,-0.8325377,-0.04195633,-0.1058405,-0.01727119,0.05202118,-0.460931,-0.5435525,-0.8314947,-0.03238185,-0.1100842,-0.07760341,-0.008165149,-0.3297568,-0.5422229,-0.8361271,-0.01406052,-0.08178078,-0.08160202,-0.1525478,-0.1557417,-0.5377205,-0.8420928,0.02336064,-0.03450586,0.02300807,-0.1700296,0.1831526,-0.5288712,-0.8474414,0.0301523,-0.03505947,0.1410561,0.04626501,0.4827739,-0.5265966,-0.8458348,-0.01403943,-0.08403827,0.07098638,0.1809752,0.4688898,-0.5287635,-0.8400823,-0.06221822,-0.1039216,-0.0006877237,0.109423,0.2645109,-0.5315754,-0.8374544,-0.06755634,-0.1073952
0,1,0,0.02794074,0.1221692,0.111633,-0.4191396,0.4203304,0.5902407,-0.5470468,-0.01842987,0.01213554,0.2363033,-0.4172164,0.4439971,0.5959333,-0.5231258,-0.02141094,-0.0666742,0.1580925,-0.4431234,0.4659188,0.5649897,-0.5170571,-0.1032934,0.01585867,0.2457222,-0.4475127,0.4936565,0.5529637,-0.5002666,-0.04929985,0.07181335,0.2603668,-0.4823719,0.5053604,0.507758,-0.5040933,0.03871005,0.07688686,0.3688926,-0.5667466,0.478801,0.4243244,-0.5191307,-0.01263779,0.05380492,0.3010512,-0.6295019,0.4493061,0.3582796,-0.52296,0.05843956,0.2020875,0.1787601,-0.6907812,0.4094622,0.2966358,-0.5168843,-0.08334488,0.09762348,0.05956167,-0.7280129,0.3784423,0.2569749,-0.5106296,-0.07927569,0.04420915,-0.07363619,-0.7353758,0.3645023,0.2265917,-0.5244204,0.01541714,0.1248211,-0.1924789,-0.7053393,0.3815311,0.2534226,-0.5410243,0.06262529,-0.01132138,-0.1678826,-0.6715071,0.4055373,0.2944283,-0.5458294,-0.001876847,-0.08141574,-0.03921338,-0.6473038,0.4207592,0.3205285,-0.5488359,-0.04207157,-0.1385823,0.0166011,-0.6495914,0.4161304,0.3051789,-0.5583298,0.002718074,-0.200544,0.05526196,-0.6494034,0.4151465,0.3021141,-0.5609416,0.01734059,-0.1898758,-0.01433005,-0.6380186,0.4233582,0.3182218,-0.5589588,0.02283168,-0.1587808,-0.03194878,-0.6214964,0.4309559,0.3362868,-0.5611866,0.03183969,-0.06084809,-0.06099098,-0.6098074,0.4339537,0.3569456,-0.5589355,0.02356543,-0.05409686,-0.09724462,-0.5915326,0.4404597,0.3818222,-0.5570422,0.03492123,-0.05435807,-0.05712639,-0.5836856,0.4353282,0.3961,-0.5593792,-0.05027348,0.002162108,-0.1102011,-0.5837348,0.4242646,0.3924386,-0.5703027,0.03273419,0.01318611,-0.09158542,-0.5747387,0.4156911,0.3965838,-0.58275,-0.03138499,0.06086637,-0.229621,-0.5513923,0.4090064,0.4100586,-0.6004433,0.03219121,-0.04614803,-0.1023022,-0.5308864,0.4017957,0.4300834,-0.6097114,0.08285605,-0.05557765,-0.1878805,-0.5293633,0.3798043,0.4313353,-0.6240777,0.006082436,0.08415467,-0.1361055,-0.508742,0.3721608,0.4562328,-0.6281159,0.04013274,0.07590087,-0.1441427,-0.4876587,0.3639147,0.4776261,-0.6337415,0.00693703,0.06007925,-0.05161036,-0.4733218,0.3579236,0.488936,-0.6393738,-0.03298742,-0.01016083,-0.01259472,-0.4795652,0.3464104,0.4732561,-0.6527218,0.03674105,0.03983325,0.02050128,-0.4878522,0.3348311,0.4578376,-0.6635308
0,0,1,0.1237842,-0.003588246,0.05046836,0.1224519,0.4775651,0.8305465,0.2590938,0.1353388,0.02610411,0.05245945,0.1069563,0.4873547,0.8283317,0.2547788,0.07567058,-0.01950429,-0.002209371,0.1149634,0.4898991,0.8186812,0.2766648,0.09001633,-0.04764282,0.03217616,0.1301852,0.4883558,0.8086369,0.3011089,0.1371732,-0.01046444,0.0864804,0.1568153,0.4774198,0.7923492,0.3459221,0.03018087,0.00923474,0.03224034,0.20389,0.4559616,0.7620969,0.4119905,-0.04086188,-0.05743207,0.09251175,0.2443992,0.441373,0.7310102,0.4594376,-0.02530937,-0.002700861,-0.0001898275,0.2853472,0.4092201,0.6927661,0.5207601,-0.08469558,0.01687277,0.011593,0.3218966,0.3862906,0.6546625,0.5644282,-0.06334472,0.01990437,0.04948464,0.3499519,0.3670131,0.6242278,0.594285,-0.07425223,-0.0208431,0.0143718,-0.3867275,-0.3329354,-0.5871082,-0.6284105,-0.1116679,-0.06447543,0.03223767,-0.4194092,-0.3091342,-0.5467123,-0.6554675,-0.1356976,-0.001326848,0.01847225,-0.4421596,-0.2899794,-0.5083746,-0.6796779,-0.06998083,0.0262388,0.02203361,-0.4537679,-0.2776189,-0.4861063,-0.6933419,-0.07804386,-0.007386061,0.01081117,-0.4602366,-0.2713744,-0.4741595,-0.6997935,-0.04810687,-0.007890291,-0.007943923,-0.4650838,-0.2645652,-0.4645344,-0.7056274,-0.06997477,0.01241581,0.005852854,-0.4686716,-0.261671,-0.4563968,-0.7096317,0.2142094,-0.237464,-0.2531051,-0.47955,-0.2714396,-0.4523492,-0.7012364,-0.1346867,0.01277524,0.1525073,-0.4957632,-0.3235963,-0.4443121,-0.6723771,-0.02859114,-0.04478461,-0.1051685,-0.5005454,-0.3046847,-0.4192669,-0.6934239,-0.01476814,0.02259794,0.006807389,-0.5021237,-0.2925331,-0.4024758,-0.7073256,-0.007424486,0.007283659,-0.0188142,-0.502038,-0.2834164,-0.3914645,-0.7172089,0.009967239,-0.02640946,-0.04201373,-0.5053256,-0.2771813,-0.3763033,-0.725405,-0.007757672,0.03757798,-0.02050475,-0.5107064,-0.2731517,-0.3616801,-0.7305852,-0.006700322,0.02409973,-0.01345422,-0.5175393,-0.2681312,-0.3532805,-0.7317456,0.03840941,0.0160945,-0.007768901,-0.5171496,-0.2640725,-0.3527549,-0.7337479,0.0740406,-0.04330295,-0.002666387,-0.5161572,-0.2580191,-0.3520406,-0.7369363,0.1053522,0.04090715,0.02163856,-0.5125287,-0.2572176,-0.3527965,-0.7393836,0.0507699,-0.04193886,0.06106935,-0.5141022,-0.2602163,-0.3496907,-0.738717,0.03368937,0.02280255,-0.01097139,-0.5135022,-0.2566401,-0.3448083,-0.7426699
