0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.09728442,0.05247742,0.08059998,-0.05025492,-0.08161258,-0.9322994,-0.3487574,0.07720964,0.1070295,0.08206725,-0.0491673,-0.07269154,-0.9306241,-0.3552989,0.04415365,0.06476841,0.1018898,-0.02927283,-0.06724346,-0.9440209,-0.3216302,-0.03231296,0.0741095,0.09008688,-0.03193278,-0.05500475,-0.9432703,-0.3258768,-0.006641458,0.0480424,0.0522793,-0.02549986,-0.0491759,-0.9461548,-0.3189396,-0.02394596,0.09365273,-0.04326395,-0.02090218,-0.03661897,-0.9487739,-0.3131297,-0.008805299,0.2143937,0.3470117,-0.01510437,-0.01960806,-0.9522297,-0.3043779,0.04801447,0.3474333,0.2501853,0.01023288,0.04525987,-0.9746773,-0.2187482,0.01480024,-0.2130124,-0.03779883,0.01083614,0.04304397,-0.9739463,-0.2223926,-0.03794325,-0.09071902,-0.1113864,0.003181448,0.02010805,-0.9673417,-0.2526569,0.02212098,-0.05949538,-0.1651986,-0.001533425,0.00333566,-0.9611391,-0.27604,-0.04623116,-0.1364479,-0.06530009,-0.006779492,-0.01725027,-0.9568089,-0.2901258,-0.03051718,-0.07576666,-0.08095843,-0.01500102,-0.02820384,-0.9517851,-0.3050977,0.02475707,-0.05429135,-0.04736362,-0.02028226,-0.033865,-0.9498289,-0.310269,-0.003750357,-0.06258586,-0.02890387,-0.02025571,-0.04804908,-0.9493398,-0.3098951,0.0124228,-0.06018232,-0.02201056,-0.02204886,-0.05710189,-0.9496211,-0.3073643,-0.03770978,-0.05910946,0.000169989,-0.03276024,-0.06353153,-0.9447852,-0.3197989,0.02216567,-0.03206397,0.009394518,-0.03176483,-0.07102881,-0.9451421,-0.3172575,-0.007146678,-0.05113251,-0.005720402,-0.03496679,-0.07584672,-0.9449393,-0.3164085,0.01048351,-0.009104574,0.03680252,-0.03465024,-0.08060768,-0.9457827,-0.3127248,0.02313505,-0.02429295,-0.003069138,-0.03599661,-0.0818404,-0.946941,-0.3087216,0.01951302,-0.0253445,-0.004052507,-0.03401357,-0.08735061,-0.9464177,-0.3090413,-0.007107266,-0.004839326,0.03896667,-0.03521675,-0.09008911,-0.9461333,-0.3089912,-0.009404914,-0.04979391,-0.09952953,-0.03658652,-0.09007633,-0.9459645,-0.3093523,0.01347129,-0.05450547,-0.01850303,-0.03837674,-0.09517226,-0.9399105,-0.3256341,-0.01926045,0.04101773,0.01548475,-0.03941476,-0.09283132,-0.940311,-0.3250294,0.04774158,0.04763836,0.001571718,-0.0386309,-0.08595872,-0.9414839,-0.3236153,0.01883404,0.05961153,0.08131164,-0.03075678,-0.08295012,-0.9478806,-0.3060976,-0.1225447,0.09250247,0.095199,-0.03665332,-0.0724701,-0.9502959,-0.3005701,-0.04173104,0.06297977,-0.01791653,-0.04519432,-0.05601723,-0.9500393,-0.3037185
0,1,0,0.01140863,-0.007568595,0.003126247,-0.1267938,-0.7446833,-0.6515175,-0.06996456,-0.09868568,-0.04042947,0.02413996,-0.1408788,-0.7398976,-0.6535187,-0.07495394,-0.1808998,-0.004813081,-0.04527621,-0.1910563,-0.7281932,-0.6528629,-0.08367893,-0.1767085,-0.0006005046,0.02892413,-0.2420708,-0.7127767,-0.6510972,-0.09707507,0.04243504,0.144349,-0.02024835,-0.2692845,-0.7051792,-0.6467747,-0.109044,-0.04877374,0.1146517,-0.02403666,-0.2767943,-0.6992092,-0.648837,-0.1161984,-0.03447667,-0.05876708,0.0135711,-0.3163627,-0.6883926,-0.6384276,-0.135795,0.06488958,-0.01758812,-0.05233833,-0.3133026,-0.6858434,-0.6408275,-0.1442236,0.04953738,-0.04165732,-0.02827932,-0.2959332,-0.6879923,-0.6460137,-0.1475,0.05652809,-0.06847591,-0.01428252,-0.2826262,-0.6907657,-0.646692,-0.1573358,0.1117917,-0.03553315,-0.08064859,-0.264388,-0.6912968,-0.6516058,-0.1661856,0.02261308,-0.03467951,-0.05488552,-0.2496702,-0.681533,-0.6662091,-0.1712981,0.07859866,-0.05909277,-0.03848625,-0.2369933,-0.6782995,-0.673067,-0.1752846,-0.009190037,0.113893,0.02299753,-0.2370239,-0.6847628,-0.6651371,-0.1803113,-0.1023715,0.05401333,0.02413235,-0.2622621,-0.6775047,-0.662092,-0.183957,0.06899722,0.07728529,0.08255177,-0.2649457,-0.6805503,-0.6576094,-0.1849457,0.03518752,-0.07463227,0.08271743,-0.2578132,-0.688383,-0.6534925,-0.1805794,0.06703274,-0.02062945,0.02225468,-0.2294178,-0.7006986,-0.6527108,-0.1742347,0.07801932,0.03343279,-0.004706249,-0.2170637,-0.707252,-0.6502477,-0.1727884,0.04283999,0.03062078,0.08603435,-0.2046263,-0.7166568,-0.6423977,-0.1784835,-0.01921704,-0.01179352,-0.006491382,-0.214615,-0.717374,-0.6365492,-0.184716,0.1444942,-0.02976208,0.02633528,-0.1904784,-0.7266129,-0.6315399,-0.1921171,0.013363,-0.03612325,0.1026299,-0.1914878,-0.7326947,-0.6225784,-0.1971978,0.04283157,0.0328037,0.02676348,-0.2007606,-0.7394938,-0.6100828,-0.2016013,0.1277536,-0.09903707,-0.08625844,-0.1606317,-0.7425363,-0.6200966,-0.1957484,-0.1015057,-0.002119125,0.0464268,-0.1621039,-0.7421356,-0.6203664,-0.1951985,-0.1345217,0.02008778,0.04643225,-0.2000719,-0.7373279,-0.614377,-0.1971287,-0.1905339,0.06943769,-0.08119607,-0.2475403,-0.7218244,-0.6147212,-0.1995269,-0.01480097,-0.0545088,-0.06486619,-0.2514366,-0.7116721,-0.6274922,-0.1911963,-0.01091191,0.003030336,-0.04653993,-0.2425718,-0.7103975,-0.6342641,-0.1849415
0,1,0,-0.0599002,0.04055395,-0.06576769,0.5208209,-0.5262794,-0.5340849,0.4080795,-0.1026263,-0.02507824,-0.02379694,0.497887,-0.541753,-0.5385802,0.4105406,-0.05177816,0.01123172,0.002830948,0.4821081,-0.5523376,-0.5387152,0.4150673,-0.01832476,0.008308553,-0.007860806,0.4752557,-0.5568755,-0.5399656,0.4152817,0.08298277,-0.004306907,0.03406441,0.4787565,-0.5556366,-0.5414239,0.4109993,0.06436016,-0.03339496,0.06210653,0.4856751,-0.5548969,-0.5440574,0.4002634,0.04171461,0.02689104,0.1128034,0.5099437,-0.5482353,-0.530181,0.3978739,-0.006276805,0.04250308,0.1206574,0.5334845,-0.5470535,-0.5078982,0.3977013,-0.02392312,0.03716535,0.1161383,0.5500975,-0.5482317,-0.4884959,0.3977517,-0.03025382,0.0564665,0.08323797,0.5555511,-0.5549552,-0.4789831,0.392381,-0.004825924,-0.06606455,0.01738383,0.553951,-0.5655811,-0.4743266,0.3850592,0.009365581,0.03802133,0.04438889,0.5511332,-0.5711982,-0.4772244,0.3771494,0.05401156,0.03052188,0.02518461,0.5560594,-0.5774621,-0.4710032,0.3680916,-0.002035346,-0.02914825,0.02143101,0.5518575,-0.5836451,-0.4760645,0.3580145,-0.01951079,0.03309038,0.04962407,0.5385704,-0.6000932,-0.4771093,0.3495665,0.03696849,0.05429758,0.07109131,0.5434967,-0.604059,-0.4730968,0.340446,-0.01145074,0.003776518,0.03064609,0.5455503,-0.6075411,-0.4698962,0.3353599,-0.006533029,-0.05620996,0.01608074,0.5386852,-0.6155459,-0.4719031,0.3289818,-0.01422936,0.01955924,0.04986398,0.5365533,-0.6211921,-0.4696859,0.3250017,-0.02454158,-0.02678951,0.03139895,0.536688,-0.6250622,-0.4629671,0.3269933,0.03019779,-0.06726722,0.0276236,0.5373697,-0.6271266,-0.4631073,0.3216793,0.02926283,-0.04730333,0.009668294,0.5288252,-0.6309767,-0.4693367,0.319273,-0.06694879,-0.09724684,-0.04482222,0.5179716,-0.63697,-0.4724772,0.3205307,-0.0555918,-0.06562246,-0.05692281,0.4979296,-0.6440336,-0.4828366,0.3227317,-0.06870399,-0.01948971,-0.001109305,0.4885072,-0.6459498,-0.4835427,0.3321085,-0.03897749,0.04694283,-0.09235407,0.4953056,-0.6388957,-0.4749684,0.3476918,0.05429451,-0.108094,-0.09592461,0.5010098,-0.6194215,-0.4833281,0.3629051,0.02263285,-0.03234449,-0.1447081,0.5194387,-0.5914346,-0.480172,0.3870702,0.07252413,0.04404281,-0.2279539,0.5319483,-0.5513068,-0.4886969,0.417453,0.04734566,0.0682253,-0.3627328,0.5280173,-0.5113291,-0.5106546,0.446063
0,0,1,-0.0006151586,-0.002671297,0.00006302867,-0.7525289,-0.0976541,-0.1288355,-0.6384084,-0.004323822,-0.005499456,0.00587031,-0.7525187,-0.09722346,-0.1279855,-0.6386571,-0.002122067,-0.001625885,0.003513402,-0.7524797,-0.0981186,-0.1289037,-0.6383814,0.009565163,-0.001917433,0.003742967,-0.7526624,-0.09817407,-0.1288948,-0.6381592,0.0103251,0.00007702019,-0.003630962,-0.7531127,-0.09729639,-0.1271108,-0.6381203,0.001653387,-0.007111433,-0.00501549,-0.7535577,-0.09399629,-0.1235656,-0.6387856,-0.002264225,-0.0003868514,-0.002886823,-0.7540644,-0.09073347,-0.1206038,-0.6392254,-0.009963266,0.002904789,-0.009653185,-0.7539797,-0.08779308,-0.1179833,-0.6402241,0.0008080495,-0.0006529212,0.002040938,-0.7536618,-0.08436444,-0.1141257,-0.6417569,-0.0109409,-0.003535052,0.001724348,-0.7536931,-0.07873163,-0.1077457,-0.6435362,-0.006822401,-0.008153735,0.00006907019,-0.7543846,-0.07438543,-0.1023825,-0.6441183,-0.02245011,0.007921507,0.01609674,-0.7552109,-0.07240546,-0.1003431,-0.6436965,0.01865379,0.004649607,-0.001105974,-0.7549309,-0.07258672,-0.09874061,-0.6442521,0.002585002,-0.005428757,0.005403533,-0.7560426,-0.07137588,-0.09495467,-0.6436526,-0.02822253,0.001158026,-0.00776224,-0.7566168,-0.07026938,-0.09337988,-0.6433299,-0.02455921,0.00006068257,0.000494456,-0.7569467,-0.07180345,-0.09551358,-0.6424586,0.01831656,-0.002277444,-0.0007299656,-0.7557961,-0.07684284,-0.09958267,-0.6426123,0.02114733,0.008500131,0.004028304,-0.7543021,-0.07926482,-0.1011044,-0.6438348,0.006727606,0.001924046,0.008749329,-0.7546036,-0.07700422,-0.09803957,-0.6442297,-0.001848752,-0.002312064,0.01098848,-0.7553684,-0.07561031,-0.09587693,-0.643824,-0.001209862,0.001110569,-0.004872281,-0.7549585,-0.07593226,-0.09508473,-0.6443841,0.02603571,-0.005697744,0.00326384,-0.7546749,-0.0734745,-0.08986357,-0.6457491,-0.02219635,0.008865101,0.0096584,-0.7549638,-0.07043037,-0.08747828,-0.6460781,-0.009271971,0.004693077,0.0009742276,-0.7560635,-0.07135817,-0.08800673,-0.6446167,0.01376573,0.007297274,0.005509898,-0.757449,-0.07313758,-0.08859557,-0.6427073,0.005044631,-0.01647892,-0.01784579,-0.7593371,-0.07331169,-0.08660853,-0.6407273,0.007738663,0.01573711,0.003228357,-0.7607176,-0.07204688,-0.08448029,-0.6395162,-0.006881151,0.02070258,0.02633348,-0.7622924,-0.07245412,-0.08431515,-0.637614,-0.01947994,0.02030114,0.02528957,-0.7647307,-0.07636362,-0.08667794,-0.6339104,-0.03220778,0.01192471,0.002418563,-0.7708483,-0.08623031,-0.09316936,-0.6242409
0,1,0,0.07235355,0.09945543,-0.02346862,-0.5689977,-0.2640345,-0.3009396,-0.7183055,0.06660944,0.07625514,0.128485,-0.5525793,-0.2650261,-0.3161115,-0.7242174,-0.0367503,-0.1441363,-0.07546444,-0.5369025,-0.2746033,-0.3397142,-0.72175,-0.07505333,-0.2018416,0.02104951,-0.5327487,-0.2789574,-0.3540766,-0.7162341,0.1761062,-0.2470933,-0.1391937,-0.5309728,-0.2899961,-0.3581677,-0.7111159,0.1054183,-0.1728716,-0.07072026,-0.5387813,-0.303449,-0.3571099,-0.7000756,0.09350589,-0.3354521,0.1557215,-0.555783,-0.3051551,-0.3441765,-0.6924796,-0.03774068,-0.1382318,0.2265585,-0.5621421,-0.2928928,-0.3349022,-0.6971734,0.0003698239,-0.443212,0.06485032,-0.5716167,-0.2862918,-0.3198116,-0.6992939,0.008941101,-0.5499592,0.07278026,-0.5683213,-0.270996,-0.3072933,-0.7135425,-0.04573208,-0.2092899,0.06802366,-0.5473984,-0.2418582,-0.2970434,-0.7440596,-0.1304746,-0.09995402,0.03091916,-0.5302184,-0.2220124,-0.2918757,-0.7644524,-0.02256564,0.07240161,-0.01845365,-0.5148149,-0.2124615,-0.2944888,-0.7765964,0.03696634,0.1785985,-0.003722132,-0.5129763,-0.2116144,-0.2941102,-0.7781863,0.01755843,0.2516195,0.0525621,-0.518971,-0.2213328,-0.2966497,-0.7705063,0.006692889,0.3884954,0.0004499409,-0.5370466,-0.239352,-0.2976704,-0.7521196,-0.01970546,0.4618573,0.01087385,-0.5695642,-0.2625778,-0.2947126,-0.7209674,0.101067,0.6745686,0.106646,-0.5744458,-0.2675632,-0.2916238,-0.7165036,-0.06761599,0.05096801,-0.03916617,-0.5744082,-0.2668684,-0.2927416,-0.7163371,0.05923169,0.1470106,0.09042649,-0.5612794,-0.2595593,-0.300044,-0.7263387,-0.000430157,0.01657694,-0.02487774,-0.5535012,-0.2581477,-0.3079919,-0.7294773,-0.08821426,-0.1323998,0.002213577,-0.5458533,-0.2628905,-0.3198401,-0.7284471,-0.1078257,-0.08252859,-0.05421874,-0.5384643,-0.2720275,-0.3354816,-0.7235394,-0.04345068,-0.02621759,-0.1128407,-0.535186,-0.2715726,-0.3392317,-0.7243935,-0.02767476,-0.2000241,-0.04473835,-0.5456843,-0.2798307,-0.3390236,-0.7134328,-0.03190196,-0.1439272,-0.0472012,-0.5546124,-0.2807102,-0.3346982,-0.708226,0.002405653,-0.255998,0.1149263,-0.5709178,-0.2791097,-0.3189684,-0.7031428,0.01919011,-0.3959429,0.1011286,-0.5833278,-0.2690818,-0.3032328,-0.7038277,-0.04186078,-0.4779935,0.1364486,-0.585027,-0.2587461,-0.2913176,-0.7112861,-0.01269982,-0.2614138,0.0596887,-0.5656104,-0.2387936,-0.2836634,-0.7366122
1,0,0,0.00568436,-0.05284531,0.0870652,0.5825269,-0.8090463,-0.06917781,-0.03634349,-0.1511568,0.07109642,-0.1233243,0.5795596,-0.8079682,-0.1057758,0.01046083,-0.04848022,0.1373202,-0.3161544,0.5745634,-0.8076138,-0.1296313,0.02885471,0.03272317,0.08933932,-0.3760898,0.5719973,-0.8108724,-0.1237117,-0.0005944967,-0.01709908,-0.0965782,-0.3274308,0.5721225,-0.8164307,-0.0680213,-0.03859969,-0.1000794,-0.2374488,-0.247833,0.5678663,-0.81973,-0.006810334,-0.07432593,-0.03023626,-0.2102813,0.006835834,0.5671912,-0.8195281,-0.0007941574,-0.08165311,0.04869211,0.0138066,0.2574494,0.5740235,-0.814646,-0.07311674,-0.03876521,-0.04374227,0.2359262,0.3248324,0.5779884,-0.8053449,-0.1311812,0.01185412,0.008014197,0.1608941,0.3807467,0.5855305,-0.8021106,-0.1152636,0.02206707,0.1091337,-0.1313114,0.2375321,0.5873236,-0.8068194,-0.05601858,-0.0309092,0.00559026,-0.1156887,0.175505,0.5855224,-0.8078769,-0.05412555,-0.03960665,-0.1125116,0.02523396,0.03194422,0.5835583,-0.8078614,-0.08229998,-0.006799631,-0.02361703,0.1403043,-0.1898836,0.5784089,-0.806052,-0.1233397,0.02259688,-0.005441314,0.07966865,-0.3869941,0.5742018,-0.8097388,-0.1208565,-0.003024619,-0.03814745,-0.06465533,-0.3340762,0.5731127,-0.8163151,-0.06807128,-0.02319096,-0.09959064,-0.1678691,-0.2712065,0.5737286,-0.8170991,-0.0250871,-0.05055001,-0.02418707,-0.1632665,-0.1554804,0.5708973,-0.8177468,-0.01145452,-0.07235437,0.02193014,-0.05609753,0.2420802,0.5727956,-0.8156565,-0.05379448,-0.06095628,-0.08481511,0.1133996,0.1780393,0.5764141,-0.811977,-0.09176844,-0.004313223,0.07862525,0.0985006,0.3080109,0.5857514,-0.8039746,-0.1012776,0.01621428,0.1284205,-0.04950251,0.4151645,0.5886226,-0.8055078,-0.06677451,-0.01489262,-0.002469624,-0.08438569,0.1985296,0.5854202,-0.808986,-0.04756961,-0.02370524,-0.03988507,0.00973373,0.05447768,0.5824354,-0.8078227,-0.08885027,-0.01723774,-0.0965744,0.1498485,-0.1602961,0.5762594,-0.8057924,-0.1359712,0.01164295,-0.06380326,0.1133638,-0.2382888,0.5738527,-0.8070869,-0.1380862,0.01536183,0.02178039,0.01196961,-0.3796958,0.5673362,-0.8179471,-0.09262215,-0.02265308,-0.03571711,-0.1683255,-0.2674868,0.5693451,-0.818639,-0.04465792,-0.06067793,-0.1001163,-0.1904864,-0.1559636,0.5664599,-0.8206793,-0.01019883,-0.07419264,-0.02948444,-0.08515878,0.0206913,0.57027,-0.8191039,-0.02677215,-0.05607251
0,1,0,-0.03275687,-0.001879312,-0.1771464,0.4360165,-0.4556691,-0.5627018,0.5344362,-0.05651531,-0.2398488,-0.006641521,0.4453393,-0.4535118,-0.5539562,0.5377102,0.0001219046,-0.1749773,0.04199788,0.4560854,-0.4569878,-0.5426438,0.537295,-0.0914753,-0.4304138,0.04135553,0.4586662,-0.4682036,-0.5366805,0.5313989,-0.02323563,-0.6774746,0.132838,0.4619151,-0.4711101,-0.5329412,0.5297768,-0.08433099,-0.4190342,0.114485,0.4516636,-0.4520553,-0.5485846,0.5391669,-0.04016573,-0.1630338,0.06424228,0.4365854,-0.4301933,-0.5685493,0.5487062,0.08368511,-0.01719933,-0.06516919,0.4143167,-0.4168155,-0.5914371,0.5520948,-0.08447321,0.2757604,-0.05482583,0.4037185,-0.4238979,-0.5983588,0.5470729,0.06028583,0.2030588,-0.06276652,0.4084055,-0.4347038,-0.5988759,0.5344016,0.1068715,0.2256605,0.07686946,0.4232851,-0.4688545,-0.5864213,0.5070654,-0.01762806,0.5689369,0.3108086,0.4385478,-0.483245,-0.5711013,0.4979894,0.01606444,0.5211917,0.1998959,0.4517261,-0.4755109,-0.5613167,0.504734,0.03297399,0.3690825,-0.08025267,0.4484766,-0.467023,-0.559911,0.51697,0.03640672,0.1255948,-0.1876641,0.4368115,-0.4616615,-0.5627269,0.5285856,-0.007128003,0.0924251,-0.1744085,0.4287004,-0.4530028,-0.5660347,0.5390818,0.05710788,-0.05970271,-0.1884522,0.4205604,-0.4497043,-0.5712534,0.542738,-0.02636796,-0.2409325,0.02834445,0.4177597,-0.4486452,-0.5736903,0.5432069,0.00699109,-0.1426001,-0.07215491,0.4249831,-0.4541748,-0.5688415,0.5380837,0.06965385,0.0009164624,-0.05144354,0.4353901,-0.4573562,-0.5624248,0.5337968,0.09348749,-0.02781032,0.1536285,0.4621213,-0.4727862,-0.5395637,0.521333,-0.04068641,-0.5328372,0.1707991,0.4722956,-0.4908654,-0.5289473,0.5061648,-0.04355537,-0.5953478,0.107734,0.4750457,-0.486972,-0.5292972,0.5069854,-0.0411383,-0.432483,0.1487484,0.4662436,-0.4708779,-0.5428112,0.5159912,0.001136941,-0.187817,0.05044682,0.4424011,-0.438961,-0.5685273,0.537002,-0.01549795,0.06261449,-0.04308935,0.427071,-0.420497,-0.5830824,0.5484592,-0.01614858,0.1565707,-0.02414989,0.4152582,-0.4217864,-0.5911508,0.5479028,-0.01032149,0.237912,-0.04444221,0.4136986,-0.4375056,-0.5910843,0.5367138,0.01827759,0.3597403,-0.009330748,0.4226881,-0.4610271,-0.5838918,0.5175511,-0.008949394,0.6077248,0.1554547,0.437748,-0.4817121,-0.5690476,0.5025086
0,0,1,0.005704934,0.007139441,-0.000494845,-0.5242135,-0.06149226,-0.1179045,-0.8411406,0.007716251,-0.01452044,0.003498584,-0.5223149,-0.06453627,-0.1255626,-0.8409853,-0.02094506,0.01008498,-0.008646586,-0.5184321,-0.06881995,-0.1366313,-0.8413227,-0.002385295,0.0005270826,-0.001235338,-0.5147456,-0.07232113,-0.1480288,-0.8413644,-0.001923921,0.006268199,0.006310988,-0.5118939,-0.0723103,-0.1552404,-0.8418053,-0.004513032,-0.002494015,0.003234799,-0.5094887,-0.07070304,-0.1645092,-0.8416407,0.004591229,0.001936786,0.007408477,-0.508544,-0.06729379,-0.1710769,-0.8411821,0.008238686,-0.0007336367,-0.00231965,-0.5083323,-0.06502147,-0.1749047,-0.8407013,0.001517952,-0.01050732,-0.007569373,-0.5081836,-0.06479765,-0.1776799,-0.8402265,-0.003034907,0.004003105,-0.0002407367,-0.5090226,-0.0645984,-0.1795945,-0.8393264,0.002147412,-0.002701055,-0.002052024,-0.5092604,-0.06449929,-0.1807908,-0.8389329,0.0002292068,0.01119778,-0.01766257,-0.5089887,-0.06491481,-0.1825142,-0.8386924,-0.001702826,-0.004967413,-0.01080407,-0.508926,-0.06781977,-0.1848554,-0.8379877,0.001568557,0.003050077,-0.01428457,-0.5081342,-0.07206669,-0.1892441,-0.8371336,0.006805742,0.004898659,-0.01019822,-0.5080861,-0.07687502,-0.191269,-0.8362743,0.009031304,0.007715634,0.007651839,-0.5092549,-0.08252005,-0.1920813,-0.8348381,0.01864131,-0.003272191,0.002131718,-0.5106375,-0.08680972,-0.1888843,-0.8342878,0.01252411,-0.001305259,-0.008020019,-0.5119709,-0.09151739,-0.185126,-0.8338098,0.005989186,-0.001767769,0.002077746,-0.5118552,-0.09862125,-0.1858008,-0.8329202,0.006550124,-0.001207136,0.00172498,-0.510833,-0.1045173,-0.1846014,-0.8330955,0.008261211,-0.008714562,-0.001864336,-0.5093501,-0.1117561,-0.184278,-0.8331354,0.006965195,0.001671299,0.008312978,-0.50824,-0.1178056,-0.182989,-0.833264,0.0002142762,0.01093969,0.007651304,-0.5067233,-0.124001,-0.1829026,-0.8333077,-0.008667941,0.01082814,0.008720445,-0.5057527,-0.1306691,-0.1839743,-0.8326423,-0.01525062,0.003104731,0.007747726,-0.5053903,-0.1369433,-0.1873519,-0.8310996,-0.008363848,-0.0009941633,-0.003811575,-0.5052012,-0.1405361,-0.1886322,-0.8303248,-0.01086782,0.005861217,0.006549828,-0.505568,-0.1441286,-0.1901166,-0.8291463,-0.01475044,-0.005741991,-0.005163416,-0.5065776,-0.1463052,-0.1935131,-0.8273612,-0.01967661,0.00296693,0.001215062,-0.5067327,-0.1472584,-0.196375,-0.8264222,-0.00964216,-0.0005499358,-0.004238396,-0.506342,-0.1485851,-0.2003159,-0.825478
0,1,0,-0.08114941,0.04344231,-0.03035668,-0.4526597,0.396556,0.5326694,-0.5950679,-0.02081661,-0.01351772,0.02630354,-0.4602029,0.3897469,0.5074794,-0.6154472,0.04043445,-0.002099092,-0.000002431193,-0.4684529,0.3775131,0.4949919,-0.6269121,0.03509614,0.01158376,-0.01491012,-0.4779308,0.3656267,0.4863518,-0.6335307,0.001106855,-0.03045857,-0.02315047,-0.4792108,0.3557675,0.4871901,-0.6375204,0.01459386,0.004652039,-0.03078323,-0.4778196,0.35248,0.4881551,-0.6396491,0.01085003,-0.01613291,-0.04481464,-0.4740183,0.3468725,0.4919741,-0.64261,-0.02246037,0.006297276,-0.01310051,-0.4720759,0.3442904,0.4857936,-0.650087,-0.0234648,-0.01934977,0.0002795629,-0.4800693,0.3361321,0.4705648,-0.6596344,-0.03282849,-0.01568353,0.00375347,-0.4818039,0.3347518,0.4619557,-0.6651339,-0.0512331,-0.05345717,-0.006982021,-0.4788794,0.3400374,0.4568052,-0.6681153,0.09669,0.006655245,0.00347629,-0.4783499,0.3393882,0.470773,-0.6590673,-0.05300734,-0.1043822,-0.0803396,-0.4707008,0.3485742,0.4808915,-0.6524416,0.1563905,-0.059756,-0.004643384,-0.4693836,0.3483204,0.5010884,-0.638171,-0.01174571,-0.1054997,-0.04173043,-0.4628128,0.3555738,0.5199237,-0.6237395,0.05096161,0.009435848,0.003522142,-0.4548327,0.3671863,0.5367569,-0.6084353,0.02661828,0.06214498,0.005492332,-0.440363,0.3843684,0.567143,-0.5802501,-0.05545025,0.08742268,0.1188998,-0.4323293,0.4091538,0.5802649,-0.5558572,0.05007957,0.03122644,0.2956685,-0.4405555,0.4334868,0.5802205,-0.5304189,-0.1623481,-0.001140716,0.2560037,-0.4443849,0.4654129,0.5668288,-0.5144101,-0.1005074,0.1048392,0.3029081,-0.4735222,0.4871212,0.5150504,-0.5226974,0.03609106,0.007409984,0.3248397,-0.5497131,0.4686209,0.4317104,-0.5402185,-0.01241842,0.1136765,0.239916,-0.6173396,0.438067,0.3688687,-0.5393746,-0.0633919,0.01074412,0.2071719,-0.6586016,0.4186088,0.3214313,-0.5363697,0.0009063153,-0.01181871,0.1240445,-0.6943503,0.3926631,0.2736724,-0.5373981,-0.1133052,0.2433362,0.08877467,-0.7158898,0.3752828,0.2389444,-0.5381173,0.100953,0.1604576,-0.06981251,-0.7262042,0.3655583,0.230063,-0.534851,-0.003209858,0.3117229,-0.1212106,-0.716556,0.3695908,0.2520183,-0.535198,-0.1114537,0.1351581,-0.04477628,-0.7417192,0.336726,0.2107412,-0.5404224,0.04420815,0.3265168,-0.2639451,-0.7222209,0.3396238,0.2043676,-0.5668214
1,0,0,-0.03903734,-0.1950794,-0.1868489,0.8393758,0.541833,-0.03562286,0.02441896,0.06471484,-0.1348538,-0.05069727,0.8348228,0.547834,-0.04452587,0.0310826,0.03224675,0.01939095,0.2379628,-0.8334544,-0.5456654,0.01294222,-0.08622997,-0.05836237,0.1289085,0.1460793,-0.8301263,-0.543317,-0.02246185,-0.123258,0.1209861,-0.06640606,0.7763382,-0.8297344,-0.5406278,-0.02734374,-0.1360682,0.009600854,-0.03435691,0.5674813,-0.8345059,-0.5367811,-0.0116211,-0.1238178,0.02175732,0.001170717,0.1323725,-0.8379245,-0.5362638,0.01053761,-0.1009587,-0.0250209,-0.03469031,-0.05201897,-0.8379496,-0.5372195,0.01235685,-0.09530503,-0.05863054,0.00905702,-0.09700255,-0.8364451,-0.5365431,-0.009302936,-0.1113307,0.031958,0.07003865,-0.2044076,-0.8345023,-0.5342732,-0.03202606,-0.1308906,0.004924053,0.08678237,-0.4252163,-0.8352793,-0.5340071,-0.02618288,-0.1282935,-0.04290878,-0.00926073,-0.2609041,-0.8376732,-0.5366934,-0.008455772,-0.1009563,-0.03709228,-0.1006633,-0.115826,-0.8385011,-0.541405,0.01980821,-0.05834532,0.1204923,-0.07269148,0.1513264,-0.8354039,-0.5439786,0.04352862,-0.06552026,0.02274494,0.0167096,0.1934176,-0.8335644,-0.5428307,0.03496403,-0.09634683,-0.1331048,0.09548774,0.1481843,-0.8318241,-0.5427001,-0.00008596107,-0.1163847,0.06421991,0.0101575,-0.03555882,-0.823254,-0.5600024,0.009017557,-0.09256789,-0.06506789,0.02561966,0.6311829,-0.8326275,-0.5452845,-0.001941938,-0.09691483,0.003682722,-0.09357817,0.2710861,-0.8328472,-0.5464336,0.0127638,-0.0872519,0.1144819,-0.02459712,0.03814308,-0.8340842,-0.5432494,0.002261605,-0.09580474,0.056263,0.0561598,0.02506443,-0.8337523,-0.5373862,-0.009287655,-0.1264383,-0.03158137,0.1071672,0.09283685,-0.8382116,-0.5260536,-0.03584273,-0.139227,-0.0196532,0.1229903,-0.05835972,-0.8384283,-0.5262008,-0.04263358,-0.1354,0.01507263,0.2637182,-0.4797461,-0.8418981,-0.528469,-0.06166208,-0.09014432,-0.03477707,-0.9863746,-0.4670543,-0.8517956,-0.5228938,-0.00912418,-0.03070742,-0.1133383,0.1212431,0.04940398,-0.8574693,-0.5086734,-0.006335214,-0.07718515,0.03751024,-0.1020209,-0.2099542,-0.8663407,-0.4788547,0.01585289,-0.1410697,0.02792153,0.2876579,-0.1200855,-0.8640965,-0.4681747,-0.01769479,-0.1839471,0.2195845,0.04649197,0.2254136,-0.8696657,-0.4290966,0.03172362,-0.2419736,0.1205715,-0.2033626,-0.09477645,-0.8637434,-0.405169,0.04103288,-0.2968193
