0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.02233631,-0.1063951,-0.1194501,0.001339823,-0.06431386,-0.950325,-0.3045397,-0.04362145,-0.1624599,-0.2063558,-0.007956292,-0.08142948,-0.9450641,-0.3164804,-0.05198388,-0.06583777,-0.0406758,-0.02118383,-0.089931,-0.9373987,-0.3357787,-0.03047023,-0.01151678,0.1160357,-0.02779041,-0.0942921,-0.9334071,-0.345091,-0.04630665,0.08829278,0.1490867,-0.0323696,-0.08843717,-0.9332788,-0.3465856,0.0667207,0.1195758,0.2032607,-0.02417398,-0.07466342,-0.9393831,-0.333767,0.003214214,0.07987092,0.004274426,-0.01890151,-0.05963327,-0.9398913,-0.3356947,0.0246544,0.1842508,0.2895438,-0.01058816,-0.04319017,-0.941783,-0.3332677,-0.02647709,0.368831,0.436032,0.01081781,0.01282501,-0.9655517,-0.2596695,0.02551455,0.03031577,-0.1038291,0.01316316,0.04946218,-0.9693756,-0.2401898,0.03800245,-0.1547007,-0.07588764,0.02548361,0.01214832,-0.9708589,-0.2379827,-0.03656843,-0.06078879,-0.1919528,0.01548595,-0.001938527,-0.9639502,-0.2656246,-0.05856408,-0.08856263,-0.1842891,0.003611707,-0.01789911,-0.9571406,-0.2890473,-0.0375291,-0.1535778,-0.1101273,-0.01510864,-0.03866828,-0.9464502,-0.3201692,0.09918678,-0.08115645,-0.09208843,-0.01048878,-0.05555274,-0.9510036,-0.3039669,-0.0355397,-0.1041157,-0.04795722,-0.01188194,-0.06617594,-0.9508955,-0.3021212,-0.004863915,-0.1125227,-0.1693877,-0.02316023,-0.08045991,-0.9430122,-0.3220524,0.0088864,-0.02247886,-0.04889469,-0.02849746,-0.08535985,-0.9417521,-0.3240439,0.02040866,-0.007601854,0.0736135,-0.02846076,-0.08698458,-0.9412307,-0.3251283,0.04460878,0.02118568,0.09535664,-0.02624238,-0.09343512,-0.9374639,-0.3342791,0.0009272387,0.1132588,0.0719035,-0.01865653,-0.08441415,-0.9400664,-0.3298505,-0.04431229,0.1382543,0.0683774,-0.01328173,-0.0659577,-0.9473311,-0.3131086,-0.02384327,0.08402424,0.0802457,-0.01099529,-0.0508934,-0.950883,-0.3051401,-0.0238499,0.1387604,0.3184414,-0.008239675,-0.03604357,-0.9531523,-0.3002228,-0.01465771,0.3846412,0.4055507,0.002725673,0.01959738,-0.9681232,-0.2496916,-0.03756035,-0.05103567,-0.1039885,0.004072245,0.06003087,-0.9716374,-0.2286927,0.02164127,-0.1161039,-0.1187217,0.002112691,0.02936291,-0.9674562,-0.2513201,0.02587124,-0.1238321,-0.1071446,-0.000278305,0.007919426,-0.9623859,-0.2715704,0.03549953,-0.0925291,-0.2365346,-0.004768909,-0.007170402,-0.9584951,-0.2849787,0.008006664,-0.1911173,-0.1436266,-0.004211072,-0.03809962,-0.9551739,-0.2935534
0,0,1,-0.0009758174,0.003286408,0.02271852,-0.3365252,0.940788,0.03930327,-0.01112698,-0.006346269,-0.002247917,-0.02868555,-0.3362031,0.9408674,0.04017647,-0.01103257,-0.0006789227,0.01198387,0.03355163,-0.3363449,0.9406743,0.04372255,-0.009609748,-0.00314065,0.007032317,0.02657372,-0.3359184,0.9408536,0.04262937,-0.01165885,-0.004343695,-0.0008034302,-0.09955764,-0.3352619,0.941061,0.04323543,-0.01158597,0.003360048,0.003706809,0.09474582,-0.3363589,0.9406903,0.04278828,-0.01155591,0.0007171741,-0.002788141,-0.01132498,-0.3358231,0.940858,0.04292324,-0.01290334,-0.006291931,-0.001677736,-0.07029376,-0.3350698,0.9410051,0.04515901,-0.0140832,0.004063824,-0.004890345,0.1206996,-0.3359903,0.9406834,0.04548921,-0.01249303,-0.008272115,0.003737558,-0.09599118,-0.3355061,0.9408902,0.04368395,-0.01590437,0.001815695,-0.002537971,0.06365018,-0.3351502,0.9410069,0.04415601,-0.01518974,0.001387676,0.001540872,-0.009191562,-0.3353428,0.9409071,0.04431557,-0.01658761,-0.008622241,0.0002540718,-0.003522215,-0.3358622,0.940603,0.04735409,-0.01483903,0.004435027,0.004760555,0.04761365,-0.3356723,0.9406434,0.04824269,-0.01366032,-0.005112356,0.003552526,-0.1023612,-0.3348425,0.9409934,0.04763447,-0.01194484,-0.005336761,0.0001178825,0.1027182,-0.3358118,0.9407398,0.04527316,-0.01376446,0.003076878,-0.001528266,-0.04599992,-0.3355784,0.9408553,0.04454095,-0.01394487,-0.01404359,0.007354626,-0.03767775,-0.3358144,0.9407434,0.04571087,-0.01187631,0.0171676,-0.01609244,0.1287672,-0.3340051,0.9412645,0.047123,-0.01552559,-0.008331603,0.005224214,-0.1241754,-0.3357481,0.9406844,0.04631295,-0.01552743,-0.001771685,-0.003805972,0.09345632,-0.3364488,0.9403982,0.04743459,-0.01426299,0.006636195,0.000866623,-0.05247545,-0.3355546,0.9407227,0.04649592,-0.01679539,-0.0155273,0.009742063,0.01225166,-0.3365276,0.9403968,0.04518688,-0.019004,-0.001874122,0.00588114,-0.002698138,-0.3357112,0.9405784,0.04861424,-0.01571114,-0.00248226,0.007813076,-0.06217494,-0.3343852,0.9409326,0.04921368,-0.0202528,0.002071588,-0.01534252,0.09837209,-0.3346367,0.9408166,0.04994195,-0.01969935,-0.003032175,0.009046298,-0.1078633,-0.3343458,0.940972,0.04929994,-0.0188166,0.001720824,-0.008935922,0.1119545,-0.3346934,0.9408008,0.05084905,-0.01698339,-0.002299606,0.001820781,-0.08807862,-0.3340561,0.9410683,0.04987936,-0.01757594,-0.004913943,-0.0002080493,0.07850195,-0.334781,0.9408056,0.05017176,-0.01700641
1,0,0,-0.03846437,-0.06771053,-0.29451,-0.8624861,-0.4970724,0.03048331,-0.09004162,-0.07376959,-0.1745769,-0.2273663,0.8628895,0.5027681,-0.03711727,0.03561229,0.05637882,-0.1543849,0.1101184,0.859152,0.5078542,-0.05535915,0.02961881,0.03403854,0.0206661,0.2294727,-0.8584116,-0.507273,0.02559159,-0.07175547,-0.01952954,0.1258897,0.3173229,-0.8539094,-0.506332,-0.01329576,-0.1195396,-0.02751127,0.005653156,0.1511639,-0.8543617,-0.5028431,-0.01087257,-0.1307542,0.01756682,-0.03377322,0.2777382,-0.8600482,-0.5011554,0.00519849,-0.09556812,-0.001080908,-0.06084299,0.06546959,-0.8625467,-0.4992251,0.01593987,-0.08082893,-0.02329447,-0.0274418,-0.133731,-0.8623998,-0.4976666,0.01188264,-0.09194142,-0.0433226,0.03173897,-0.3763955,-0.8618447,-0.4964334,-0.009383276,-0.1033901,-0.001875228,0.0746352,-0.4521806,-0.862142,-0.4951152,0.009492543,-0.1071537,0.002179722,-0.02297001,-0.2987784,-0.8625207,-0.4976407,0.02758819,-0.08746788,-0.0803536,-0.1317131,-0.144634,-0.8627952,-0.503136,0.03351017,-0.03627231,0.05810449,-0.04404828,0.20202,-0.8571249,-0.5097283,0.04163504,-0.06148414,0.03478396,0.04998282,0.2360437,-0.8542516,-0.5100846,0.01733653,-0.09882978,-0.01247141,-0.00637308,0.51179,-0.8516616,-0.507185,-0.007604606,-0.1318256,0.1772544,0.1121069,0.6231757,-0.8535018,-0.5034146,0.02102733,-0.1329146,0.008769058,-0.03685505,0.2256874,-0.8557099,-0.5038258,0.04916077,-0.1072539,-0.09967659,-0.05292506,-0.007361166,-0.8577586,-0.5025864,0.04087453,-0.09993134,0.01344182,0.05725697,-0.2739042,-0.8576387,-0.4978431,0.02489127,-0.1264455,0.03958815,0.09496059,-0.4129303,-0.8583071,-0.4927389,0.02911486,-0.1402485,-0.05148193,0.06442948,-0.4484625,-0.8589353,-0.4957963,0.03462476,-0.1233584,-0.1323487,-0.08011387,-0.1162449,-0.8603007,-0.5028542,0.03003735,-0.07821786,-0.07797459,-0.1065948,-0.04926832,-0.8600191,-0.5063113,0.03781474,-0.05085286,0.1239906,-0.02895058,0.2371836,-0.857331,-0.5081488,0.05108943,-0.06448384,-0.01174592,-0.1050349,0.3318875,-0.8535188,-0.511622,0.0199807,-0.09669215,-0.0117315,-0.01964195,0.4853593,-0.8523082,-0.5137275,0.01327822,-0.09735693,0.017263,-0.04877632,0.2233467,-0.8565655,-0.5073195,0.01602203,-0.09309007,-0.001946279,0.009327369,0.01044829,-0.8562405,-0.5062728,0.012619,-0.1018864,-0.03324542,0.0398021,-0.08624987,-0.8565816,-0.5019723,0.001162183,-0.1195424
0,1,0,-0.1015569,-0.2430408,0.1043083,0.4774343,-0.5139222,-0.5453669,0.4588198,0.03151008,-0.3611139,0.1547401,0.494389,-0.5180739,-0.5327969,0.4508951,0.09446658,-0.3331092,0.2301639,0.4990258,-0.5133651,-0.5301497,0.4542805,-0.02293545,-0.3101698,0.1781756,0.4783341,-0.4926287,-0.5488322,0.4767565,-0.03173555,-0.22544,0.1109353,0.4520782,-0.4646088,-0.5774739,0.4962738,-0.04286594,0.01035348,-0.1171428,0.4341828,-0.4413636,-0.5934369,0.5143113,0.02529289,0.1118544,0.05240596,0.4171002,-0.420816,-0.609011,0.5273015,-0.01669879,0.1552386,-0.07688061,0.4094861,-0.4164138,-0.6131017,0.5320029,0.02075173,0.2067453,-0.05572522,0.4107743,-0.4280508,-0.6085899,0.5269301,0.0730335,0.238566,0.01820555,0.416477,-0.4495961,-0.5987905,0.5156163,0.05687128,0.2185742,-0.02602028,0.4286259,-0.4763931,-0.5825644,0.4999481,-0.03394066,0.1400634,0.08851931,0.4415786,-0.5052093,-0.5635521,0.4818514,0.01285171,0.4436752,0.2853271,0.4499956,-0.51193,-0.5548939,0.4769951,-0.02172675,0.3004429,0.100984,0.4450017,-0.5007055,-0.5616377,0.485624,0.1364598,0.2249839,0.03060787,0.4282748,-0.4833554,-0.5788627,0.4978617,0.1425407,0.1742555,-0.2197285,0.415127,-0.470641,-0.591121,0.5066977,0.01687626,-0.1032122,0.002360615,0.4144171,-0.4680024,-0.5950028,0.505177,-0.02882314,-0.1588787,-0.06467034,0.4187554,-0.4652364,-0.5972657,0.5014704,0.09886239,-0.1236009,-0.1442413,0.4282601,-0.4769036,-0.5847633,0.4972001,0.129825,-0.1770403,-0.1433192,0.445407,-0.4841023,-0.5692984,0.4931093,-0.06295822,-0.06985644,0.03028694,0.462817,-0.4927251,-0.5559279,0.483701,-0.04034458,-0.2678021,0.1082726,0.4826652,-0.5062286,-0.5414129,0.4665179,-0.0411659,-0.4119584,0.2255854,0.490624,-0.5102903,-0.5345738,0.4616522,-0.0441651,-0.3835417,0.2277192,0.4856327,-0.5031501,-0.5388961,0.469672,0.001664121,-0.1817502,0.07841936,0.4622534,-0.4793951,-0.5637975,0.4885024,0.02332647,-0.1065899,0.01035766,0.4388541,-0.4598696,-0.5857004,0.5028738,0.02650093,-0.004232804,-0.05956559,0.4172924,-0.4433842,-0.6027768,0.5156914,0.04033237,0.05625625,-0.03293505,0.3974804,-0.4376498,-0.6149428,0.5218403,0.02016125,0.1661376,-0.09637227,0.3910485,-0.4364415,-0.6172456,0.5249836,0.03234809,0.2265664,-0.02612803,0.3985086,-0.4434926,-0.6099698,0.5219598
0,0,1,0.04034789,-0.02041881,-0.02989584,-0.5158607,-0.08836213,-0.1426807,-0.8400727,0.01683479,0.03085719,0.0005542147,-0.5140349,-0.08697654,-0.1351779,-0.8425735,0.008761377,0.007988997,0.01480057,-0.5131665,-0.08786026,-0.1341245,-0.8431792,0.03984633,0.001553338,-0.0008847597,-0.5141023,-0.08537051,-0.132457,-0.8431286,0.05837113,0.002862973,-0.0191226,-0.5143743,-0.08103628,-0.1311837,-0.8435894,0.03756788,-0.02939011,-0.06277257,-0.5128934,-0.07696842,-0.1292667,-0.8451664,0.04694434,0.04222321,-0.01785716,-0.5048659,-0.07373147,-0.1249413,-0.8509193,0.006722701,0.01056655,-0.0003267523,-0.4984821,-0.07197459,-0.1180153,-0.8558081,-0.01691582,-0.01307612,0.008156992,-0.4925487,-0.06234631,-0.1078288,-0.8613255,-0.04308688,0.03452158,-0.03490648,-0.4878191,-0.05143225,-0.09864548,-0.865827,-0.06743927,-0.0005359321,0.08594495,-0.479822,-0.02910084,-0.08602804,-0.8726529,-0.04483398,-0.04333183,0.06771796,-0.4776576,-0.007223755,-0.07537648,-0.8752768,-0.04624176,-0.02754707,0.04360661,-0.4790632,0.004314005,-0.06992081,-0.8749804,-0.04654141,0.005572294,0.03945447,-0.4798225,0.01963577,-0.06220061,-0.8749377,-0.02929965,-0.01466019,0.01788415,-0.48397,0.03173248,-0.05877584,-0.8725316,-0.0307595,-0.025956,0.02491579,-0.4871206,0.03718331,-0.05716041,-0.8706685,-0.04177621,-0.01999646,0.01964919,-0.4919777,0.03976701,-0.06119165,-0.8675437,-0.05204299,0.00719565,0.01323658,-0.4972486,0.04122064,-0.0630886,-0.8643289,-0.05654348,-0.01244158,0.0183593,-0.5016457,0.03362203,-0.07441747,-0.8612103,-0.06542812,-0.001072642,0.04285882,-0.5056388,0.02181561,-0.07995874,-0.8587549,-0.1084424,0.02285409,0.04415445,-0.5108927,0.004647851,-0.08636311,-0.8552827,-0.04940736,-0.0006360001,-0.005064078,-0.5188564,-0.01783112,-0.1000739,-0.8487964,0.01290979,-0.02488297,-0.05439916,-0.5233819,-0.02685298,-0.1047412,-0.8452097,0.07073089,0.02489726,-0.02265619,-0.5210965,-0.02962655,-0.105168,-0.8464752,0.08099251,-0.01222754,-0.08130351,-0.5128971,-0.03801906,-0.1087499,-0.8506848,0.1120529,0.05440903,0.02549388,-0.501651,-0.04845384,-0.1156222,-0.8559381,0.08819445,0.006733821,0.002579155,-0.4963455,-0.05803075,-0.1236957,-0.8573056,0.03040988,-0.01867992,0.002298255,-0.4942384,-0.06651717,-0.1323178,-0.8566188,0.07086366,0.008284241,-0.005696674,-0.4898371,-0.07851447,-0.1481391,-0.8555406,0.04991242,-0.01968342,-0.001221285,-0.4869452,-0.08838788,-0.1594865,-0.8541873
0,1,0,0.04282197,-0.1694161,0.1023813,-0.6201605,-0.3106759,-0.2882681,-0.6601386,-0.05900504,-0.5322905,0.1413258,-0.6217992,-0.302039,-0.2734425,-0.6688553,-0.0350995,-0.3468138,0.1284796,-0.6078848,-0.2899056,-0.2621532,-0.6911631,-0.01535208,-0.1075617,0.08892819,-0.5846121,-0.2570421,-0.249723,-0.7278712,-0.004537888,0.03380836,-0.02672367,-0.5620184,-0.2403219,-0.2534774,-0.7497532,-0.01299566,0.1091198,0.02047572,-0.5498796,-0.2304962,-0.2585691,-0.7600302,-0.001828916,0.2052692,0.06463885,-0.5453142,-0.2171606,-0.2605959,-0.7665269,-0.09690473,0.2612042,0.09926699,-0.5506343,-0.2190766,-0.2626472,-0.7614616,0.02813033,0.4832208,0.08085056,-0.5685194,-0.2353085,-0.2613994,-0.7436975,-0.05040563,0.5446872,0.1803353,-0.5870624,-0.250409,-0.2575027,-0.7254967,-0.02854506,0.2965558,-0.04020275,-0.5837243,-0.2572014,-0.2656472,-0.7228727,-0.0009354257,0.05192979,-0.004690598,-0.5739975,-0.2578965,-0.2804203,-0.7248315,0.03068568,-0.05983992,0.01888796,-0.5635611,-0.2542177,-0.2970501,-0.7276905,-0.05675182,0.07658783,-0.03945814,-0.5431638,-0.2489951,-0.3197119,-0.735363,0.01922995,-0.109915,-0.2385603,-0.5281286,-0.2627757,-0.3427085,-0.7311498,-0.08166937,-0.0884539,-0.1229933,-0.5253689,-0.2766208,-0.3569999,-0.7211238,0.02246751,-0.03861006,-0.01108716,-0.5287538,-0.2873785,-0.3638533,-0.7109457,0.02265607,-0.2039012,-0.01157148,-0.5398388,-0.29583,-0.3609358,-0.7005597,-0.04675952,-0.1549347,0.04755371,-0.559228,-0.3033673,-0.3485712,-0.6882808,-0.01959853,-0.1771056,0.1230564,-0.5674008,-0.2955491,-0.3366863,-0.6909049,-0.01519363,-0.3557863,0.07953345,-0.5740567,-0.2849636,-0.3235866,-0.6960935,-0.02435505,-0.4125248,0.0286724,-0.5768661,-0.2639381,-0.298409,-0.7131018,-0.02674944,-0.2443466,0.06976903,-0.5646875,-0.2402136,-0.2855536,-0.736128,-0.05850407,-0.01284788,0.05933893,-0.5472613,-0.2164781,-0.2773678,-0.7594138,0.07609665,0.08002903,-0.04614287,-0.5340076,-0.2109996,-0.2781048,-0.7700472,-0.03244993,0.108441,-0.01956298,-0.5332967,-0.2075237,-0.2786135,-0.7712995,-0.02943812,0.2014183,-0.03354599,-0.5410711,-0.2147813,-0.2803798,-0.7632157,0.07591905,0.2070777,0.008947082,-0.5629336,-0.2261447,-0.2759159,-0.7455432,-0.06086837,0.1129632,0.04248124,-0.5955849,-0.2388594,-0.2670168,-0.7189763,-0.1270164,0.472993,0.06775121,-0.6061772,-0.2594187,-0.2708651,-0.7013439
0,1,0,0.0781151,-0.06349158,-0.0999758,0.4121982,-0.4587926,-0.5816374,0.5303771,-0.02539036,0.07603847,-0.2098198,0.4198678,-0.4605298,-0.5727146,0.5325611,0.05295759,-0.08828974,-0.05683419,0.4317038,-0.4676383,-0.5614921,0.528841,0.02225244,-0.14257,0.08704248,0.4466051,-0.474432,-0.5459903,0.526643,-0.1092392,-0.09703396,-0.119023,0.4570581,-0.4763832,-0.5348597,0.5273347,0.004832632,-0.3198907,0.1963601,0.4857952,-0.4983698,-0.5135403,0.5019032,-0.02311059,-0.4034729,0.3238522,0.4850553,-0.5008715,-0.5135082,0.5001584,-0.07411963,-0.3615337,0.2465762,0.4767038,-0.4852298,-0.5241435,0.5124247,0.02800751,-0.2355168,0.07915021,0.4525875,-0.4521121,-0.5547127,0.5320272,0.01446413,-0.07088581,-0.004315683,0.4341973,-0.4322474,-0.5740586,0.5432233,0.007848562,0.1265847,-0.07620851,0.4201646,-0.4203099,-0.5875114,0.5492101,0.07768026,0.2722305,-0.05222594,0.4160905,-0.4224753,-0.5908733,0.5470393,0.0008902102,0.289125,-0.04763529,0.4240604,-0.4432881,-0.5822229,0.5335586,0.06946719,0.2196307,-0.01439298,0.4404167,-0.4714538,-0.5663707,0.5128242,-0.04412651,0.4888929,0.1582914,0.4617529,-0.5003165,-0.544406,0.4899895,-0.07128987,0.633522,0.2053734,0.4748148,-0.4982214,-0.5334445,0.4916943,0.009442679,0.3622242,-0.06748189,0.4690962,-0.482673,-0.5405524,0.504756,0.1013105,0.08717781,-0.09070292,0.4494656,-0.4777444,-0.5465062,0.5206457,0.0323878,-0.09158654,-0.07686971,0.4348874,-0.4689774,-0.5551794,0.5317038,0.08557772,-0.002433332,-0.136499,0.4324376,-0.4621097,-0.5580684,0.5366675,-0.0423579,-0.1456427,-0.09809318,0.4301073,-0.4680748,-0.5581095,0.5333175,-0.03728587,-0.1482462,-0.1537726,0.4339144,-0.4764302,-0.5533011,0.5278168,0.001695711,-0.07808953,-0.09983373,0.449152,-0.4826785,-0.5430094,0.5200238,0.05057732,-0.2087442,-0.06774126,0.4645579,-0.4938319,-0.530162,0.5091602,0.01936897,-0.6514444,0.0942797,0.4819364,-0.5064225,-0.5162957,0.4946841,-0.003653017,-0.5357218,0.1814231,0.4818853,-0.5026317,-0.5183849,0.4964122,-0.05290606,-0.2659296,0.172329,0.4649612,-0.4753498,-0.5394521,0.5165705,0.03049327,-0.1164727,0.06328901,0.4478828,-0.4456548,-0.5625131,0.5332651,-0.04427857,-0.03541402,-0.04229595,0.4277683,-0.4248644,-0.582715,0.5449291,-0.07367726,0.1745117,-0.02452821,0.4102363,-0.4117093,-0.5984004,0.5514694
0,1,0,-0.06180248,0.113491,0.2648878,-0.5608127,0.4448777,0.4363597,-0.5451267,-0.02610883,0.1293279,0.2299397,-0.6003011,0.4422005,0.3925594,-0.5385112,0.05758506,-0.009057166,0.165749,-0.6393384,0.4274641,0.3509448,-0.5341897,-0.001630399,-0.091881,0.1619946,-0.6583459,0.4247733,0.3358606,-0.5228249,-0.1071975,0.03484852,0.141892,-0.6816456,0.4153833,0.2999495,-0.522347,0.05099481,0.8086149,-0.133665,-0.7080333,0.3943242,0.2527335,-0.5285102,0.0791434,0.2575129,-0.09834623,-0.6833715,0.4137048,0.3187364,-0.5101556,-0.3676997,-0.8536268,0.1399977,-0.7012423,0.3814238,0.2149511,-0.5626466,0.1352485,-0.3629165,-0.1809897,-0.6065638,0.4543472,0.3183469,-0.5694771,-0.03187543,-0.2099427,-0.1294987,-0.5902681,0.4583467,0.3438649,-0.5685585,0.02160392,-0.2587249,-0.06223739,-0.5376078,0.4789857,0.4121719,-0.5582696,0.03254503,-0.07765337,-0.0663088,-0.5185947,0.4748703,0.4377697,-0.5602815,0.1117561,0.009811224,-0.03875259,-0.5154201,0.4552254,0.4488947,-0.5706185,0.01854163,-0.02664821,-0.1149736,-0.5199739,0.4298979,0.4477714,-0.5867842,0.02623999,-0.01419058,-0.1079642,-0.5213779,0.4019274,0.4437939,-0.6080021,-0.0031403,-0.001584749,-0.1548528,-0.51755,0.3748821,0.4371485,-0.632856,0.02230851,0.02738719,-0.08153018,-0.5170084,0.3488449,0.4283114,-0.6538798,-0.00111338,0.03366288,-0.1059692,-0.5075455,0.3318028,0.4182172,-0.6763127,0.06746462,-0.03233875,-0.08598546,-0.5117033,0.3072524,0.4076783,-0.691053,-0.02445343,0.04429351,-0.080608,-0.4995641,0.2964872,0.4092343,-0.7036037,-0.02123322,0.02391312,-0.05005726,-0.4940569,0.2905969,0.4045514,-0.7126005,0.02509969,0.08258218,-0.01143711,-0.4835803,0.293989,0.420938,-0.7088948,-0.02227202,0.04847166,-0.03176665,-0.4732812,0.3040777,0.436294,-0.7022743,0.01557645,0.04033329,-0.05976927,-0.452148,0.3175387,0.4696569,-0.6885881,0.03172027,0.03181245,-0.01616748,-0.4368212,0.3297912,0.5037115,-0.6683559,-0.01918458,-0.0283339,0.01108116,-0.4313232,0.3397876,0.5179507,-0.6559206,0.01228848,-0.09991045,0.08670356,-0.436655,0.3515317,0.5295149,-0.6366881,0.01042305,-0.1119564,0.05872563,-0.4390025,0.366575,0.5320446,-0.6243621,0.04908081,-0.04808763,-0.06418505,-0.4278294,0.381386,0.5621084,-0.5962725,-0.02047586,-0.036443,0.08821715,-0.4256859,0.3978394,0.5704188,-0.5789108
1,0,0,-0.2050608,0.1629263,0.2791649,-0.8432431,-0.5226947,0.04699474,-0.1162877,0.02255206,-0.1898402,-0.2783974,-0.8383373,-0.5376657,0.03651419,-0.08229691,-0.07487587,-0.06916288,-0.3252196,-0.8299574,-0.5526638,0.03455034,-0.06737795,0.138574,0.04758301,-0.4427266,-0.8276869,-0.5575087,0.02491799,-0.05913951,-0.0854769,0.03136333,-0.1183879,-0.8255734,-0.5627379,0.02056753,-0.03649104,0.1604572,-0.01373912,0.01731408,0.8252462,0.5631703,-0.03568037,0.0231267,0.01361152,0.04448206,0.2056793,-0.8221266,-0.5648193,0.04090901,-0.05842599,-0.1377647,-0.006239097,0.3108161,-0.8185419,-0.5686707,0.01374346,-0.08008684,0.1794667,0.1713489,0.3714944,-0.822464,-0.5615032,0.003682874,-0.09084825,0.03671864,-0.02037423,0.3101302,-0.8236529,-0.5603104,0.001312952,-0.08744374,-0.01818501,0.04858481,0.21733,-0.8237717,-0.5573112,-0.00695423,-0.1037107,0.01505217,0.08739147,0.09292,-0.8247076,-0.5531085,-0.01184806,-0.1174225,-0.02394423,0.04640232,-0.01994006,-0.8274871,-0.5508384,-0.01455865,-0.1078437,-0.04320323,-0.008012337,-0.2700425,-0.8270712,-0.5547179,-0.02279786,-0.08787192,0.07116845,-0.03096624,-0.4224055,-0.8226458,-0.5629606,0.004573382,-0.07942548,0.0122701,-0.0765323,-0.4070075,-0.8212339,-0.5667571,0.02761156,-0.05999127,-0.0303069,-0.1531479,-0.2438206,-0.8198609,-0.5708264,0.03014188,-0.03281631,0.04671696,-0.1060771,0.05086366,-0.8169137,-0.574361,0.03118041,-0.04229886,-0.0252947,0.2419319,0.3503449,-0.8183056,-0.5662977,0.01307603,-0.09752893,-0.06220993,0.0782762,0.2038732,-0.8246277,-0.5601956,0.01142426,-0.07771372,0.09154969,-0.04574713,0.3220745,-0.8256549,-0.5601245,0.02502419,-0.06267729,0.0725231,0.04274404,0.3263121,-0.8254113,-0.5580379,0.01467313,-0.08411043,-0.03604088,0.07534339,0.1422031,-0.8251467,-0.555407,-0.005455784,-0.1030833,-0.0654961,0.1037577,-0.005330633,-0.8251808,-0.5528267,-0.02948604,-0.1122043,0.03482116,0.06139416,-0.1768252,-0.8258962,-0.5522147,-0.03291154,-0.108955,0.02557915,-0.01837261,-0.3970843,-0.8294134,-0.5504342,0.005068511,-0.09523675,-0.1065702,-0.1023878,-0.3322664,-0.8316237,-0.5524546,0.01123046,-0.0554071,-0.07820991,-0.1608579,-0.2461872,0.8291407,0.5588107,-0.0154225,0.004282626,0.1155239,-0.115603,-0.07581169,0.8245164,0.5648519,-0.03028681,0.01405926,0.03453229,0.05740579,0.2915775,-0.8222049,-0.5623844,0.003781073,-0.0876845
1,0,0,-0.05205348,-0.01958887,0.009352702,-0.8304243,-0.5516396,0.04540849,-0.0634617,0.01241348,0.3847382,0.3317171,-0.827826,-0.5572844,0.02866238,-0.05759072,-0.02653189,-0.1446932,-0.1504779,-0.8189546,-0.5735263,0.002285779,-0.0193826,-0.004497369,-0.2980488,-0.2792557,-0.8133954,-0.581122,-0.01401152,-0.02210645,0.01037123,0.1368078,0.2250387,-0.8156428,-0.5771983,-0.002189096,-0.03954824,0.04471792,0.1168726,0.07509673,-0.8210838,-0.568379,0.0005378257,-0.05259534,0.07113469,0.03336756,-0.05366907,-0.8215567,-0.5674455,-0.004126443,-0.05507351,-0.009698831,-0.04552611,-0.2574507,-0.8201011,-0.5693218,-0.007244134,-0.05704696,0.01534748,-0.006768836,-0.2239223,-0.8147765,-0.5771477,-0.00478562,-0.05492661,-0.02727854,-0.02916353,-0.1466108,-0.8124081,-0.5820404,0.01188217,-0.03287542,0.0172018,-0.01810301,0.02024863,0.8104997,0.5847377,-0.03266203,0.01025955,-0.00161447,0.1982789,0.1176312,0.8109557,0.5840786,-0.03447969,0.003770334,0.0446897,0.155463,0.1918906,0.8132173,0.5803655,-0.04267764,-0.005663436,-0.001522656,0.1049661,0.2242581,0.8120943,0.5812227,-0.04980584,-0.01422699,0.07716797,0.0565214,0.2915497,0.8144521,0.5788785,-0.03957758,-0.001017354,0.02922426,0.03481241,0.2483448,0.8152511,0.5782987,-0.02927136,0.008912311,0.01908505,0.1124884,0.1698727,-0.8169122,-0.575079,0.01470653,-0.04149978,0.02580492,0.01912983,0.009361454,-0.8200741,-0.5688427,0.007762475,-0.06193639,-0.0563915,0.01629029,-0.1735995,-0.8206131,-0.5671542,-0.007948279,-0.06976364,-0.02633162,0.03355621,-0.2031763,-0.819513,-0.5663899,-0.02018989,-0.08481328,-0.02129702,0.04894482,-0.4871001,-0.8206214,-0.5654116,-0.01416357,-0.0817896,-0.02644125,-0.064386,-0.321292,-0.8197544,-0.5705851,0.007972997,-0.04869987,-0.008049916,-0.09538907,-0.1109382,0.8168046,0.5759435,-0.02501673,0.02221177,0.03060376,-0.0411721,0.05576028,-0.8148501,-0.5787133,0.02290631,-0.02419818,0.024734,0.1600316,0.1003839,-0.8154567,-0.5765975,0.02588172,-0.04354104,-0.02137714,0.03116248,0.2678305,0.8190806,0.57122,-0.03836751,0.03664118,0.06443923,-0.04874343,0.3135142,0.8182029,0.5706837,-0.05369201,0.04451154,-0.02713491,0.1103718,0.3208812,-0.8203386,-0.565145,0.03916709,-0.07824028,-0.04980488,0.1117335,0.1385503,-0.8216772,-0.5619259,0.01292571,-0.09443943,0.055896,0.04130374,-0.0876589,-0.8238955,-0.5585891,0.003989931,-0.09570041
