0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.05185596,0.1262326,-0.08050061,-0.5474322,-0.2038114,-0.2668412,-0.7665341,0.03158156,0.2754901,0.08046446,-0.5367317,-0.211385,-0.2804632,-0.767187,0.03927961,0.2673408,0.1425141,-0.5416731,-0.2182329,-0.2814769,-0.7614036,-0.03945157,0.4095269,0.2527613,-0.5609166,-0.2167005,-0.2688748,-0.7524092,-0.06331987,0.4500767,0.2958572,-0.5665039,-0.2228055,-0.2681694,-0.7466701,0.02924477,0.1979282,0.1980709,-0.5600134,-0.2273484,-0.2739566,-0.7480945,-0.09307429,0.1687168,0.1019889,-0.5510213,-0.2218061,-0.2810986,-0.7537646,0.04607489,0.007836026,-0.01382622,-0.5428926,-0.2226196,-0.2901315,-0.7559972,-0.03808648,-0.01664706,-0.06128962,-0.5349641,-0.223506,-0.3040615,-0.7559133,-0.06860565,0.05745132,-0.1028913,-0.5319655,-0.22724,-0.3171525,-0.7515244,-0.08524278,-0.2523015,-0.2672937,-0.5344044,-0.2384892,-0.3289568,-0.7411628,-0.04783466,0.01833878,-0.06127403,-0.5436051,-0.2403285,-0.3360644,-0.7306138,-0.04001588,-0.1114291,-0.05125519,-0.5606514,-0.2455834,-0.3338757,-0.7168583,-0.0691149,-0.1150548,0.04419221,-0.579392,-0.2404055,-0.3186311,-0.7106224,0.0549027,-0.4177714,-0.006269341,-0.5982462,-0.2368314,-0.3027143,-0.703119,-0.2105368,-0.5582971,0.040821,-0.6043349,-0.2186201,-0.2829652,-0.7119799,-0.03986826,-0.3389838,0.02383024,-0.5840661,-0.2081317,-0.2745472,-0.7349638,0.03832253,-0.08947013,-0.04536319,-0.5526381,-0.2000963,-0.278201,-0.7597083,0.03408602,0.1220281,-0.0458822,-0.5273555,-0.1993433,-0.2899316,-0.773368,0.03455558,0.1685926,0.01050791,-0.5187645,-0.1989901,-0.2968117,-0.7766525,0.05813603,0.2799001,0.08118697,-0.515267,-0.2005425,-0.3015777,-0.7767454,-0.006805394,0.2440228,0.1402965,-0.5259934,-0.2043844,-0.2979514,-0.769924,-0.08597536,0.3926577,0.2964832,-0.5458888,-0.209349,-0.28645,-0.7590288,0.06636935,0.3303755,0.2326851,-0.5447705,-0.2196552,-0.2908522,-0.7552361,0.01909585,0.1783966,0.1018823,-0.5368865,-0.2230371,-0.2982543,-0.7570018,-0.03772168,0.05711718,-0.04450374,-0.531623,-0.2279578,-0.306761,-0.7558504,0.04891429,-0.04127426,-0.07129408,-0.5188046,-0.2276735,-0.3188079,-0.7598475,0.03483269,0.01043264,0.1074119,-0.5144095,-0.2278728,-0.3359134,-0.7553933,-0.02473561,-0.1883679,0.1021825,-0.5193627,-0.2489606,-0.349904,-0.7388154,0.1283222,0.08989763,-0.08825031,-0.5116765,-0.2442724,-0.3593017,-0.7412289
0,1,0,-0.006089469,-0.007380032,0.03782962,-0.4842378,0.5544139,0.4484036,-0.5070238,0.02333094,0.02215993,-0.03339029,-0.4937755,0.5518259,0.4424478,-0.5058792,-0.008573808,-0.06542807,0.01289571,-0.4828839,0.5559377,0.4466429,-0.5081993,-0.1159839,-0.1180163,-0.03158763,-0.5002427,0.5521469,0.4358963,-0.5048617,0.08483886,-0.1091608,-0.0453821,-0.5031856,0.5552312,0.4389684,-0.4958118,-0.2046914,-0.01747561,0.02911364,-0.5140519,0.5421251,0.4471267,-0.4918624,-0.04010716,-0.03670207,-0.1426346,-0.5593297,0.5038167,0.4289757,-0.4992984,-0.02172448,0.05298085,0.01955382,-0.6454077,0.4305294,0.3979786,-0.4895981,0.04905402,0.05498104,0.02778049,-0.7065535,0.3463623,0.3792271,-0.4868287,-0.0172464,0.2587113,-0.1100694,-0.727698,0.2667688,0.3796423,-0.5051354,-0.1026153,-0.2822299,0.1659531,-0.7302501,0.2833514,0.3753168,-0.4955644,0.1775513,-0.1459858,0.05472292,-0.6982108,0.3238198,0.3910823,-0.5046751,0.09068728,0.02471025,0.06198449,-0.6458038,0.4082812,0.4222399,-0.4878088,0.1702656,0.3341553,-0.008984619,0.5688233,-0.4951299,-0.4751799,0.4533106,0.02219834,0.349934,0.3615588,0.5306169,-0.5509505,-0.4875747,0.4209158,0.175624,-0.4975226,-0.1968915,0.5047039,-0.5490465,-0.5187905,0.4179454,0.06962994,-0.4716948,-0.0576029,0.4846211,-0.5171874,-0.558912,0.430438,0.08313248,-0.1509318,0.001633069,0.4646222,-0.5029583,-0.5816827,0.4390949,-0.3212673,0.03870517,-0.1797146,0.4376619,-0.4886133,-0.6033023,0.4535806,-0.08544304,0.2476434,-0.1201426,0.446472,-0.4630297,-0.6054879,0.4686689,-0.06583579,0.2991168,-0.08939786,0.4620211,-0.4528012,-0.5937669,0.4784855,0.03697389,0.434779,-0.04002988,0.4846926,-0.4527304,-0.5766827,0.477017,0.06185257,0.4637249,0.2333901,0.4995108,-0.4668183,-0.5592886,0.4687918,-0.1127839,0.4147852,0.184485,0.4869382,-0.4607219,-0.5707638,0.474189,0.05396079,0.09752817,0.1997564,0.465526,-0.4487312,-0.5872951,0.4868372,0.01848765,0.1221849,0.1096054,0.4473924,-0.4342265,-0.6018613,0.4990494,0.09868678,-0.06971581,-0.1110758,0.4340091,-0.4114707,-0.6175189,0.51088,-0.1268756,-0.0668155,-0.3372642,0.4167931,-0.4101749,-0.6288776,0.5123993,0.05199405,-0.09873094,-0.08174285,0.4132442,-0.4153349,-0.6280825,0.5120924,0.1300277,-0.01745879,0.03967228,0.4186352,-0.4172106,-0.6221654,0.5134102
0,0,1,-0.03752169,-0.03414669,0.05791787,0.1052936,-0.7584179,-0.6381841,0.08022854,-0.026365,0.07055788,0.01625139,0.09353667,-0.7616088,-0.6350075,0.0892655,-0.01748346,0.009456951,-0.002672343,0.08905154,-0.7658197,-0.6301955,0.09188905,0.003436196,0.02013533,-0.06414893,0.08171281,-0.7700585,-0.6271305,0.08390629,-0.04346811,-0.0282172,-0.0379195,0.07100454,-0.7724948,-0.6273825,0.0678328,-0.006903358,-0.003320815,-0.07696318,0.0576174,-0.772117,-0.6309857,0.04870906,-0.1453291,-0.02948317,0.05876559,0.03663781,-0.7720284,-0.6340615,0.02440763,-0.0535867,0.01346297,0.03329978,0.01924676,-0.7731558,-0.6338221,0.0113683,-0.0009919768,-0.02346967,0.03658685,0.006650567,-0.774666,-0.6323355,0.0003225505,0.08984289,0.08200219,0.1138077,0.002551168,-0.7713053,-0.6363589,-0.01135263,0.06845471,-0.05024274,0.02180142,-0.001982212,-0.7729629,-0.6337099,-0.03059754,0.07265547,0.003431386,0.01270778,-0.006023645,-0.7700173,-0.6362038,-0.04776931,0.04251744,0.01215013,-0.01365541,-0.007704496,-0.7686051,-0.6367087,-0.06155437,-0.00810381,-0.009400839,0.002028344,-0.01325291,-0.7664568,-0.6379279,-0.07359442,0.00252635,0.03045896,-0.004317227,-0.01194653,-0.764743,-0.6400266,-0.07342583,0.05726954,0.008065045,-0.005357109,-0.00653702,-0.7668344,-0.638796,-0.06214431,0.07186308,0.01351053,-0.05716605,-0.004550576,-0.7675924,-0.6391163,-0.04807743,0.0730656,-0.05611738,-0.09819159,-0.00556764,-0.7667395,-0.64112,-0.03232121,0.0608933,-0.08020642,-0.03272017,-0.001524687,-0.7630681,-0.6457337,-0.02743542,0.1186418,0.07444186,0.01116172,0.009080529,-0.7572963,-0.6522138,-0.03220272,0.05796626,-0.07172564,-0.001007863,0.001242757,-0.7602502,-0.6483932,-0.04005608,-0.04107673,0.0133278,0.1329411,-0.02844763,-0.7595394,-0.6477861,-0.05161184,-0.07562346,0.04905622,0.049229,-0.04734239,-0.7594351,-0.6466331,-0.0536904,0.01754199,-0.0496505,0.0476609,-0.06336084,-0.7609456,-0.6431086,-0.0579524,-0.08309828,0.06481093,0.05065805,-0.0935117,-0.7602985,-0.6390083,-0.06978723,0.02678178,0.01856352,0.01601258,-0.1157572,-0.7600375,-0.6343759,-0.08068779,0.01863932,-0.03341898,0.01146974,-0.1389743,-0.758941,-0.6287169,-0.09700373,-0.02629977,0.04329488,0.002004142,-0.1772737,-0.7518513,-0.6216252,-0.1299064,-0.05593524,-0.02229268,0.002039601,-0.2024482,-0.7475857,-0.6129023,-0.1564648,-0.004234166,-0.00284294,-0.04178248,-0.2220644,-0.7422899,-0.6051559,-0.1829737
0,1,0,-0.03606353,-0.1009787,-0.1263864,0.4313778,-0.4918925,-0.5951173,0.4666803,0.02552738,-0.2094036,0.1246573,0.4556081,-0.5125857,-0.5804633,0.439021,0.01416892,-0.4030728,0.262549,0.4700852,-0.5319619,-0.5668511,0.4179906,0.04491094,-0.3833298,0.2436522,0.4694633,-0.5259353,-0.5692845,0.4229792,0.00597352,-0.2497574,0.1939274,0.4523912,-0.506222,-0.5877373,0.4400526,0.04475175,-0.1011387,0.04225278,0.4238906,-0.4880303,-0.609733,0.4586599,-0.04824079,-0.07338098,-0.07760937,0.395082,-0.477257,-0.6263037,0.4731592,-0.07420023,0.07012387,-0.02453766,0.3796615,-0.4658799,-0.6360144,0.484044,0.07532153,0.08599946,-0.0452735,0.3815974,-0.4616676,-0.6362537,0.4862384,0.04557214,0.273362,-0.08866135,0.3894446,-0.4749719,-0.6267928,0.4794427,0.03480388,0.2993036,-0.01974983,0.3984503,-0.4991077,-0.6145323,0.4631186,-0.1690714,0.1880819,-0.01400659,0.411099,-0.5204931,-0.6014302,0.4453832,0.04236778,0.3969109,0.1982998,0.4232219,-0.5302958,-0.5911348,0.4361526,0.04491881,0.7610421,0.08017463,0.4198627,-0.526124,-0.5916893,0.4436358,0.08456745,0.2016247,-0.2231389,0.4093253,-0.5099717,-0.6039702,0.4556331,0.08449575,-0.00191296,0.006218724,0.3978411,-0.4965878,-0.6154866,0.4650798,-0.02911229,0.08977325,0.002809024,0.3940879,-0.4794077,-0.6228758,0.4763284,0.1460895,-0.06887423,-0.27479,0.3980113,-0.4625127,-0.6260794,0.4854828,0.03276791,-0.227754,-0.2679301,0.4061633,-0.4659405,-0.6164427,0.4877799,-0.08162215,-0.06136049,-0.2152792,0.4081599,-0.4688365,-0.61504,0.4851016,-0.05205083,0.08576169,-0.03559178,0.4193603,-0.4776461,-0.6043686,0.4803433,-0.05584016,-0.1194458,0.02547788,0.4473122,-0.4896308,-0.5870711,0.4642424,0.04881553,-0.08080167,0.1901461,0.4766411,-0.5059355,-0.5684415,0.4401326,0.06226863,-0.241953,0.3259825,0.4903509,-0.5181844,-0.556693,0.4255983,-0.001828944,-0.3671074,0.2316935,0.48584,-0.5156559,-0.5594862,0.4301552,-0.03545114,-0.2512876,0.1470641,0.4747389,-0.4956617,-0.5721794,0.4489467,0.02368469,-0.2010369,0.008864372,0.4496326,-0.4750099,-0.5955271,0.4664156,-0.007479297,-0.06708069,-0.06826413,0.4191029,-0.4683421,-0.6148053,0.4764692,-0.01176548,0.1312918,-0.1350399,0.399206,-0.4695922,-0.6231048,0.4815163,-0.0074303,0.2618644,-0.090427,0.3955825,-0.4704597,-0.6223667,0.4846048
1,0,0,0.02426242,-0.1033375,0.1131964,-0.8339656,-0.5477518,0.04500267,-0.0494377,0.05069893,0.09630229,0.1833697,-0.8290844,-0.548118,0.01573564,-0.1092616,-0.01498812,0.08194034,0.3192139,-0.827449,-0.5478331,0.002055418,-0.1232992,0.0443708,0.07193884,0.3472005,-0.8341482,-0.5411041,0.01737594,-0.1053621,0.07265726,-0.02073243,0.2634009,-0.8345037,-0.5433,0.02870611,-0.08720416,0.0743205,-0.001606763,0.1377793,-0.8326873,-0.5436188,0.02402037,-0.1026329,-0.03823587,0.09888291,-0.05391423,-0.8301699,-0.5371382,0.01270724,-0.1487919,-0.1336145,0.07697055,-0.2430517,-0.838181,-0.5270682,0.00335642,-0.1401449,-0.04704265,0.003491874,-0.510146,-0.8451926,-0.525466,0.02443546,-0.09453996,0.02292619,-0.1811831,-0.2993415,0.8391,0.536047,-0.07168636,0.05852992,-0.02430702,-0.1994321,-0.05228241,0.835844,0.5425545,-0.07526323,0.0365348,-0.08511182,-0.07480331,0.07011142,-0.83176,-0.5499827,0.03396756,-0.06738362,0.04617566,0.1187126,0.2404679,-0.8270669,-0.5477976,0.009590548,-0.1256429,0.02837466,0.111177,0.3528067,-0.8299766,-0.5418828,0.004108161,-0.1322311,0.005701366,0.2268322,0.2224656,-0.8484799,-0.5196399,-0.003058471,-0.1002335,0.03254449,-0.01833292,0.05179073,-0.8367506,-0.5430616,0.02597334,-0.06525192,0.1099036,-0.03116793,0.1360042,-0.8336211,-0.5415553,0.03686182,-0.1021511,-0.05244727,0.1224924,-0.0310616,-0.834962,-0.5325347,-0.001771033,-0.1387157,-0.1212203,0.1312204,-0.1847076,-0.8370385,-0.5259137,-0.01940941,-0.1496812,0.01518042,0.0356178,-0.3521809,-0.8452404,-0.519244,0.001056924,-0.1263065,0.02462445,-0.09705044,-0.3665289,-0.8463576,-0.5260059,0.04678977,-0.06933546,-0.09620777,-0.2189674,-0.2880255,0.8419845,0.5351863,-0.06595898,0.01694079,-0.08184408,-0.1653069,-0.07522742,0.838859,0.5420022,-0.04889772,0.01258226,0.08063715,-0.02252721,0.18224,-0.831759,-0.5478987,0.03521156,-0.08212341,0.0758428,0.1570865,0.304498,-0.8287393,-0.5404385,0.0126432,-0.1447673,-0.0849884,0.1628112,0.1527835,-0.8315699,-0.533126,-0.0004300699,-0.1557814,0.1458811,-0.1201691,0.08216839,-0.8444219,-0.5261263,0.02352938,-0.09792459,0.05777678,-0.1357891,0.2338422,-0.8382494,-0.5357655,0.04309934,-0.09184684,-0.05531223,-0.06860851,0.18814,-0.8394029,-0.5340271,0.0202765,-0.09902841,-0.0266966,0.08087642,0.04816845,-0.8406932,-0.5270804,-0.006599996,-0.1240063
0,0,1,-0.04352029,0.05649567,0.06952175,0.3055357,-0.711332,-0.5635756,0.2881616,-0.09636834,-0.04407052,0.03355069,0.3251815,-0.7014841,-0.5499457,0.3158114,-0.02909931,0.01590068,0.01339952,0.3447368,-0.696173,-0.5282837,0.3426603,-0.06721485,0.05575562,0.03155173,0.3642229,-0.6880454,-0.5105642,0.3650469,0.02531058,-0.03546196,-0.01912999,0.387314,-0.6777039,-0.492989,0.3842748,-0.01765197,0.002521925,-0.02305836,0.3998008,-0.670076,-0.4850922,0.3947694,-0.05883678,0.004532132,-0.02025925,0.4072328,-0.6650867,-0.4817451,0.3996783,-0.0516091,-0.006972855,-0.05429111,0.4148274,-0.6596914,-0.4824221,0.3999929,-0.07625272,-0.1050621,0.007670997,0.4207559,-0.6533724,-0.4910594,0.3936109,-0.06369629,0.05056472,0.01889951,0.4198268,-0.648367,-0.4976597,0.394589,-0.05171953,0.00401633,0.01381745,0.4232523,-0.6427291,-0.5013941,0.3954247,0.002641637,0.07859103,0.04411573,0.4288357,-0.6345777,-0.5015284,0.4023436,0.06655735,0.01047338,0.07019959,0.4422488,-0.623903,-0.4952984,0.412117,0.13298,-0.07105637,0.04048361,0.4607255,-0.6095085,-0.4890727,0.4207605,0.05402388,0.07597643,0.01922114,0.4875771,-0.589943,-0.4857078,0.4222839,-0.01236964,-0.02575285,-0.02402215,0.5095383,-0.578874,-0.4754632,0.4233324,0.01543764,-0.01046006,-0.04355742,0.5320637,-0.5644352,-0.4605574,0.431518,0.02399167,0.03335305,-0.08031569,0.548956,-0.5508057,-0.4445561,0.4445561,0.04895275,-0.03386681,-0.08464395,-0.5665224,0.5326356,0.4207534,-0.4672454,0.1039375,-0.0822883,-0.008186969,-0.5771861,0.5124234,0.407238,-0.4882986,0.1216025,0.08048532,0.0924909,-0.5957451,0.483377,0.3983434,-0.5027494,-0.06739511,-0.06851228,0.06131837,-0.6055474,0.478027,0.3800343,-0.5102709,-0.03013799,0.07552218,0.1450024,-0.6121005,0.4679071,0.3635027,-0.5236999,-0.04668548,-0.01064289,0.03070406,-0.6220641,0.4584741,0.3399621,-0.5359697,-0.0620934,-0.01805199,0.05023361,-0.6288068,0.4514186,0.3205123,-0.5459809,-0.004904604,0.02200793,0.002164126,-0.6359634,0.4438429,0.3015619,-0.5546299,-0.006321418,0.01424086,-0.01951763,-0.6398581,0.4370984,0.2918574,-0.5606655,0.1028057,-0.04674289,-0.01108572,-0.6424386,0.4279397,0.2903869,-0.5655224,-0.02389504,0.004867734,0.02754007,-0.6418295,0.4253657,0.2893736,-0.5686666,0.02863715,0.02004489,0.03025354,-0.6425707,0.4267333,0.2927789,-0.5650504
1,0,0,-0.07985416,0.01077223,-0.09280393,-0.6106936,-0.6060943,-0.3081948,-0.4058558,-0.4962543,0.1510848,-0.1367926,-0.6609384,-0.5912911,-0.2699893,-0.3750212,0.2357353,-0.2152379,-0.08174312,-0.6590753,-0.6105637,-0.2495248,-0.3613433,0.1728459,0.0270761,-0.6943296,-0.6323563,-0.5781546,-0.3542276,-0.3746805,0.2067716,0.5619051,0.2950058,-0.6524323,-0.5852257,-0.3203765,-0.3594465,-0.3240336,0.1838012,-0.2869911,-0.6517414,-0.5668618,-0.3498844,-0.3626041,-0.8481198,-1.495314,0.6516626,-0.6410069,-0.6055639,-0.2609597,-0.3928135,-0.07081119,0.1634425,0.4022698,-0.686316,-0.5901528,-0.2968413,-0.3042621,-0.1831184,-0.09943131,0.09107088,-0.6231121,-0.5911266,-0.3580891,-0.3661597,-0.007830896,0.3315971,0.1163354,-0.6195124,-0.6271935,-0.315814,-0.3508479,0.009071947,-0.07659312,-0.06138762,-0.630256,-0.6470484,-0.2722053,-0.3316776,-0.01967998,0.01718523,-0.1449291,-0.6428572,-0.6603268,-0.2393373,-0.3056481,0.04137172,-0.1137649,-0.08943751,-0.652859,-0.6750056,-0.2084956,-0.2732622,0.1707642,-0.2638812,-0.1054957,-0.6576732,-0.6947185,-0.1816568,-0.2276685,0.08685232,-0.3014039,-0.1388862,-0.6621135,-0.7275441,-0.1175256,-0.1359154,0.3540198,0.2828326,0.4035496,-0.6722151,-0.7366596,-0.03984091,-0.06222563,0.03916778,0.1603853,-0.008091885,-0.6776686,-0.7332178,-0.03323005,-0.04530661,-0.01999172,0.1191223,-0.3220507,-0.6828659,-0.7302272,0.0006467262,-0.02149182,0.06064662,-0.2972724,-0.7356722,0.6772373,0.7331243,-0.06036877,0.01529324,-0.5204172,0.1963011,0.1654097,0.6687526,0.7402195,-0.05042419,0.04798279,0.4656546,-0.05073211,-0.2163917,-0.6726759,-0.7394193,0.01286489,-0.02450709,-0.02954507,-0.2450752,0.1002501,0.6684579,0.7434546,-0.01656801,0.01283337,-0.02147929,-0.02211492,0.001340754,0.6714221,0.7408991,-0.01343564,0.008960469,-0.0231504,0.1144109,0.1899124,0.6672317,0.7442892,-0.02838523,-0.005454449,0.006201143,0.05148446,0.2017955,0.6640348,0.7458319,-0.05003016,-0.01701478,0.06829605,0.1405188,0.36787,0.6613515,0.749497,-0.02757744,-0.01038622,0.03144281,0.0531246,0.2827877,-0.6621592,-0.7490978,0.006701528,-0.01878094,-0.04195605,0.05997791,0.08689006,-0.6636441,-0.7460387,-0.0199476,-0.0510373,0.02903738,-0.01011263,-0.2039004,-0.666558,-0.7399969,-0.04282807,-0.07918852,0.01419091,0.182744,-0.4706088,-0.6702938,-0.73232,-0.06643036,-0.100003
0,0,1,-0.02186034,0.017006,0.03669753,-0.7265615,-0.2112694,-0.125219,-0.6417117,0.003145532,0.04260938,0.03944135,-0.7345233,-0.1894003,-0.1129894,-0.6417449,-0.0440258,-0.004875125,0.0843192,-0.743189,-0.1624267,-0.1044585,-0.640606,-0.07371975,-0.1037123,0.03025059,-0.7491146,-0.1307912,-0.09328425,-0.6426654,-0.04881376,0.0838886,0.01908379,-0.7537321,-0.08239219,-0.07651377,-0.6474915,-0.05587652,0.01937865,0.06453676,-0.7599707,-0.0319126,-0.04715079,-0.6474589,-0.03603987,0.0286802,0.04461606,-0.7619408,0.01683104,-0.014929,-0.6472558,-0.02475095,-0.0008137689,0.0009487366,-0.7623637,0.04714462,0.007769734,-0.6453824,-0.02609635,-0.008627428,-0.004358691,-0.7626424,0.07356331,0.02574125,-0.6421078,-0.00990584,0.03345214,0.01235071,-0.7618879,0.0969646,0.04122072,-0.6390818,-0.04705642,0.01630854,-0.01127294,-0.7600495,0.1144049,0.0601584,-0.6368809,0.01256306,0.01386986,-0.02211574,-0.759044,0.1257268,0.07802287,-0.6340011,0.03494627,0.004130597,-0.05620848,-0.7578205,0.1440166,0.1054529,-0.6275722,-0.06175379,-0.07788064,-0.02195096,-0.7576567,0.1602549,0.1282274,-0.6195421,-0.002128895,-0.02464277,-0.006637254,-0.7554927,0.1751082,0.1431842,-0.614871,-0.04839983,0.08432096,0.01135056,-0.7552025,0.1933135,0.1516554,-0.6077004,-0.009878827,-0.04781806,-0.01952899,-0.7563256,0.2056271,0.1564687,-0.6010046,0.08126753,0.06018175,0.09671735,-0.7501802,0.2077273,0.1630536,-0.6062116,0.07825354,-0.02055136,0.03199273,-0.7469445,0.2075297,0.1845832,-0.604098,0.03732654,0.03235772,0.03673215,-0.7423992,0.2065553,0.2033592,-0.6040061,0.01361218,0.04437656,-0.04674955,-0.7432411,0.2023687,0.219213,-0.5988199,-0.02291996,0.0009179212,-0.05630796,-0.744411,0.206374,0.2260009,-0.5934523,0.02930475,0.02322227,-0.1337437,-0.7452514,0.209425,0.2204875,-0.5934027,0.06937347,-0.04166471,-0.07124983,-0.7435775,0.2140909,0.2102729,-0.5975307,0.1092648,-0.04489236,-0.04712876,-0.7369961,0.2037739,0.2057136,-0.6107331,0.09747139,0.01291644,0.1614162,-0.7374543,0.1809366,0.2132822,-0.6147631,-0.1052031,-0.03294753,0.1180371,-0.7381661,0.1871278,0.2061328,-0.6144943,-0.004358239,-0.07343136,0.08250971,-0.7353638,0.1983606,0.1992874,-0.6165855,-0.08348396,0.1048308,0.03448172,-0.7337689,0.2163897,0.1857595,-0.6166458,-0.0388841,0.04307724,0.0145469,-0.7375634,0.2201903,0.1768091,-0.6133963
0,1,0,-0.03834136,-0.4476633,0.07504893,-0.5818667,-0.2931017,-0.3340526,-0.6811252,0.06021986,-0.5194461,-0.06116767,-0.5675763,-0.2756854,-0.3279061,-0.7030876,-0.131786,-0.2980881,0.0002027129,-0.5493205,-0.249746,-0.3242203,-0.7285295,-0.00517488,0.0773451,0.1083933,-0.5121046,-0.2248657,-0.3269659,-0.7617595,0.06786264,0.1515172,0.0138013,-0.4893875,-0.2177265,-0.3359039,-0.7747668,0.008497792,0.1774471,0.03934132,-0.4799812,-0.217201,-0.3434912,-0.7774674,0.009756191,0.2620881,0.1185028,-0.4842861,-0.2207868,-0.3443411,-0.7734012,0.02822236,0.2955256,0.2144295,-0.5013262,-0.2305728,-0.341754,-0.7607315,-0.01592297,0.342576,0.4038399,-0.5220959,-0.2452172,-0.3360077,-0.7445691,0.003092336,0.3052314,0.03830896,-0.5218855,-0.2495987,-0.3401836,-0.7413577,-0.0460724,0.08000346,-0.01662722,-0.5216894,-0.2461958,-0.3456542,-0.7401019,0.07303791,0.1155651,0.1167099,-0.5118623,-0.2495543,-0.3568865,-0.7405076,0.006881681,0.01813116,-0.04313717,-0.5046283,-0.2532797,-0.3688142,-0.7383602,-0.08862638,0.01472233,-0.021859,-0.5048995,-0.2589445,-0.3824484,-0.7292169,-0.04179171,-0.06567226,-0.08324458,-0.5010502,-0.2696412,-0.3937874,-0.7219237,-0.2166332,-0.151286,-0.1915799,-0.5006556,-0.284664,-0.4083147,-0.7082298,-0.1223858,-0.1919422,-0.09179022,-0.5093,-0.2960238,-0.4122156,-0.6950264,0.04918412,-0.2087018,-0.07407144,-0.5164267,-0.3112513,-0.4128773,-0.6826115,-0.03295005,0.05301926,0.08676604,-0.5384479,-0.3100514,-0.3941681,-0.6771804,-0.1217417,-0.2813129,0.1357293,-0.5661212,-0.3064405,-0.3773566,-0.6657349,-0.02288011,-0.517167,0.04274104,-0.5687498,-0.3012055,-0.372722,-0.6684887,-0.07861889,-0.4933982,0.09476317,-0.5686861,-0.2833127,-0.3548242,-0.6858789,-0.04366519,-0.2475335,0.08227585,-0.5464806,-0.2532216,-0.3391178,-0.7226595,0.01472636,-0.01877153,-0.01948156,-0.5198494,-0.2334078,-0.3384693,-0.7488096,-0.06094221,0.1704529,-0.004285561,-0.5030459,-0.2241969,-0.3470018,-0.7591248,0.02683787,0.1977172,-0.0532353,-0.4956653,-0.2275007,-0.3558872,-0.7588832,0.02928607,0.2423199,0.06270715,-0.4969047,-0.2370854,-0.3631203,-0.751678,0.06655069,0.2408209,0.08812959,-0.513456,-0.250597,-0.3615445,-0.7367833,-0.009668997,0.4011227,0.1427638,-0.544731,-0.2722223,-0.3542129,-0.7097157,0.05312553,0.6354046,0.2378572,-0.5490769,-0.2788584,-0.3521733,-0.7047883
0,1,0,0.007768391,0.002833215,0.02368406,-0.4912747,0.53772,0.4446748,-0.5213162,0.002848386,0.01440793,-0.0156427,-0.4901541,0.5411213,0.4445429,-0.5189589,0.02397458,-0.006638907,0.0468374,-0.4884659,0.5419722,0.4464837,-0.5179957,-0.08262887,0.1823293,-0.02924744,-0.4988395,0.5370741,0.4462189,-0.5134192,-0.06469779,-0.1718197,-0.01780482,-0.49601,0.5439509,0.4510563,-0.5046183,-0.1199707,0.03456894,0.1847806,-0.5065032,0.5321016,0.455892,-0.5024787,0.01904248,-0.1248327,0.07148889,-0.559746,0.5048144,0.4168481,-0.5080201,0.05816711,-0.09878851,-0.001224993,-0.6278906,0.4428362,0.4254768,-0.4781411,0.01427138,0.1776737,-0.02455381,-0.6561473,0.3838933,0.3995655,-0.5122929,-0.04047814,0.4434502,0.02389271,-0.691925,0.3354993,0.3942989,-0.5031981,-0.1649759,-0.3698013,0.1868758,-0.6951146,0.3337459,0.3864948,-0.506015,0.3198344,-0.2454861,0.1375732,-0.6589798,0.373282,0.4111099,-0.507341,0.1666566,0.1182145,0.1240919,-0.59751,0.465989,0.4442771,-0.4779685,-0.002501366,0.08568671,0.1736368,0.5150802,-0.527909,-0.5056137,0.447615,-0.1689117,-0.2697685,-0.01954467,0.4794609,-0.5686129,-0.5038836,0.4392015,0.1599917,-0.6468172,0.2319867,0.4887415,-0.5443988,-0.5356621,0.4216963,0.01660589,-0.2281637,0.05902739,0.473473,-0.509841,-0.5694366,0.4377527,-0.1337415,-0.03400159,-0.03409778,0.4633261,-0.4667881,-0.5959499,0.4607401,-0.06024547,0.2940859,-0.05178428,0.4658644,-0.4142675,-0.6004423,0.5008211,0.100433,0.1630901,-0.1325541,0.4878024,-0.3862839,-0.5872223,0.5176906,-0.01952875,0.3122876,-0.05090534,0.5026678,-0.3778943,-0.5739793,0.5244699,-0.04545367,0.7555025,0.01486454,0.5218251,-0.400124,-0.5567806,0.507538,-0.1258766,0.3902928,-0.01361072,0.5337043,-0.4269757,-0.5422175,0.4887245,-0.05654664,0.175156,0.1139355,0.5266995,-0.4307619,-0.5470636,0.4875994,-0.01765123,0.06873012,0.1715211,0.5027082,-0.4262021,-0.5673246,0.4937398,-0.03653269,0.07719465,-0.04248432,0.4693281,-0.4087403,-0.5962545,0.5070927,0.04952037,-0.08782276,-0.07610297,0.4510093,-0.3922448,-0.6125503,0.5172203,-0.09175987,-0.1514642,-0.2169972,0.4508072,-0.3820113,-0.6185152,0.5179566,0.08987831,0.1473,-0.1874004,0.4421671,-0.3744756,-0.6223209,0.5262821,-0.043268,0.08748861,-0.0496214,0.4480325,-0.373802,-0.6118919,0.5339731
