0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.04966745,-0.05847495,-0.01730179,-0.3560995,-0.6843662,-0.6009666,-0.208986,0.09252309,-0.04746214,-0.01965658,-0.3378173,-0.6860496,-0.6076731,-0.2143567,0.05248338,-0.03886057,-0.03249894,-0.3210599,-0.6880915,-0.6130704,-0.2181635,-0.01110966,-0.04743987,-0.01404281,-0.3088027,-0.6866897,-0.6211458,-0.2174306,-0.1625826,-0.01181676,-0.01649993,-0.331725,-0.6735682,-0.6219282,-0.2224177,0.01481553,-0.01870618,0.001488291,-0.3406752,-0.6662372,-0.6295036,-0.2092693,0.1963799,0.008525124,-0.01826104,-0.2803642,-0.6952302,-0.6344725,-0.1884024,0.05261516,0.006553621,-0.01290886,-0.2303683,-0.7117984,-0.6426551,-0.1651299,0.1131079,0.03654783,-0.04059439,-0.1688239,-0.7249783,-0.6533118,-0.1381616,0.1292871,-0.0061374,0.06060092,-0.1390457,-0.7330401,-0.6535714,-0.1271336,0.1170966,0.06648038,0.01988142,-0.100563,-0.7435068,-0.6504014,-0.1185864,-0.1328473,0.003559558,0.05431731,-0.1167923,-0.747008,-0.6427799,-0.1231764,-0.08411971,-0.03737988,0.1287706,-0.1614499,-0.7476188,-0.6306713,-0.1313536,0.170517,-0.00467567,-0.2076561,-0.1505046,-0.7451129,-0.6362814,-0.131534,0.08762073,0.03005859,0.07794935,-0.09083289,-0.7544693,-0.6364074,-0.1323287,0.04018807,-0.02390991,0.0637634,-0.1133028,-0.7556721,-0.627904,-0.1478467,0.07437581,-0.03058304,-0.02572054,-0.09237656,-0.7557631,-0.629747,-0.1539725,0.06641043,-0.05752951,0.009709965,-0.08300728,-0.7532403,-0.6320941,-0.1618515,-0.007920656,-0.121842,-0.08728583,-0.08910856,-0.7483102,-0.6356468,-0.1674651,-0.1393046,-0.06015112,0.06212901,-0.1296675,-0.7427771,-0.6322678,-0.1780616,-0.119683,-0.1794892,-0.04080502,-0.1808961,-0.7427157,-0.6141351,-0.1961831,0.008241185,0.1233578,-0.07895248,-0.2027947,-0.7291452,-0.6199936,-0.2069527,-0.1395521,-0.01218728,-0.1384941,-0.226366,-0.7092924,-0.6292115,-0.2230596,0.09463946,-0.03046654,-0.1641809,-0.2308857,-0.6943545,-0.6397731,-0.2350617,-0.0293881,0.001639888,-0.0625072,-0.2256093,-0.68317,-0.6494329,-0.2462031,0.1155026,0.09098487,-0.2088916,-0.2293491,-0.6647584,-0.6611373,-0.2615199,0.1991888,0.1271258,-0.2648943,-0.1568302,-0.6505213,-0.6979437,-0.2551486,-0.03291592,0.1818175,-0.1980449,-0.1361791,-0.6272901,-0.7221541,-0.2577899,0.02347787,0.3318789,-0.174552,-0.1424216,-0.5949031,-0.7446696,-0.2669709,0.06994072,0.1288493,-0.04141697,-0.08651499,-0.5768092,-0.7749872,-0.2433126
0,0,1,-0.01072718,0.006504997,-0.007916937,-0.4088142,-0.2897174,-0.4937818,-0.7107139,-0.0129261,0.002517452,-0.002308369,-0.4144712,-0.2836795,-0.4898776,-0.7125724,-0.00541712,0.0001368275,-0.006684419,-0.4193999,-0.2779212,-0.4891388,-0.7124654,-0.00538174,-0.004224343,0.01189495,-0.4227139,-0.2732621,-0.4894519,-0.7120938,0.007180592,0.005459778,-0.0003319065,-0.4246728,-0.2692865,-0.4921637,-0.7105721,0.007428193,-0.006702993,-0.005781571,-0.4267937,-0.2668434,-0.4961353,-0.7074541,0.01370065,-0.008691515,-0.007522062,-0.4285755,-0.2657503,-0.4993365,-0.7045302,0.01793608,-0.00003880184,-0.003693322,-0.4300001,-0.2660994,-0.504858,-0.6995781,0.01968541,-0.009555657,0.003583675,-0.4306934,-0.2677854,-0.5083963,-0.6959363,0.02062313,-0.006185441,-0.007788813,-0.4316124,-0.2681956,-0.5091109,-0.6946855,0.01768963,-0.01978252,0.001966349,-0.4320183,-0.2700554,-0.5107602,-0.6924986,0.01240942,0.007749573,0.004299808,-0.4302634,-0.2713739,-0.5122322,-0.6919883,0.004208103,-0.002916848,-0.0003445973,-0.429911,-0.2726933,-0.5132559,-0.6909292,0.0121423,-0.006808313,-0.002110178,-0.4304355,-0.2734648,-0.513239,-0.6903101,-0.003568863,0.0001266165,-0.00212671,-0.4312531,-0.2734149,-0.5110593,-0.6914358,-0.005771166,0.008794403,0.006054788,-0.431251,-0.2733831,-0.508952,-0.6930023,-0.00443074,-0.00805425,-0.0001350771,-0.430744,-0.2733004,-0.5070465,-0.6947448,-0.006143685,0.01606737,-0.00002474954,-0.4307442,-0.272139,-0.5058067,-0.696103,-0.0005220926,-0.01099006,0.004361511,-0.4299714,-0.2733182,-0.5054333,-0.69639,-0.003426408,-0.008254775,0.005258913,-0.4287217,-0.274582,-0.5053067,-0.6967551,-0.003694058,-0.004060481,0.0008978395,-0.4274118,-0.2751933,-0.50555,-0.6971421,-0.006979022,0.004497415,0.003576722,-0.4255946,-0.2769265,-0.507331,-0.6962731,-0.004568415,0.007942707,0.003190211,-0.424882,-0.2780798,-0.5080242,-0.695743,-0.004534008,0.001245062,0.001147085,-0.4242967,-0.2785076,-0.5094568,-0.6948809,0.00585306,0.003630257,0.006752006,-0.4224351,-0.276496,-0.5117924,-0.6951022,0.01068499,-0.002728576,0.01245563,-0.4209762,-0.2727669,-0.5109379,-0.6980828,-0.01007295,0.007061254,-0.01191387,-0.4170435,-0.2694632,-0.512373,-0.7006698,-0.006068674,0.006269755,0.00349907,-0.4112126,-0.2656026,-0.5128958,-0.705193,-0.008368764,-0.01203966,0.00112783,-0.4043337,-0.2632455,-0.5149921,-0.708519,-0.008096829,-0.01932332,0.01419121,-0.3939396,-0.2616805,-0.5197971,-0.7114393
1,0,0,-0.008343814,-0.05843842,-0.02312794,-0.0179976,-0.06410236,-0.9419562,-0.3290675,-0.006098556,-0.03930217,0.02740781,-0.01952141,-0.06912262,-0.9389247,-0.3365434,0.07981864,0.008532624,0.05277779,-0.01465796,-0.07177377,-0.9414951,-0.3289691,0.02250678,0.08844122,0.09929731,0.0009413436,-0.07161684,-0.9527967,-0.2950399,-0.1278459,0.07281367,0.07219904,-0.007226909,-0.05058233,-0.9555011,-0.2905286,-0.06898518,-0.01017034,0.04762182,-0.00856391,-0.04857702,-0.9563517,-0.288025,-0.05199638,0.03173914,-0.008414456,-0.03138953,-0.04008217,-0.9444124,-0.3247972,0.03351739,0.0652672,-0.01071728,-0.03105752,-0.03117242,-0.9471037,-0.3178965,0.04386622,0.05643884,-0.007300872,-0.02705961,-0.01693926,-0.9543889,-0.2968548,-0.1263059,0.02258914,0.07089553,-0.02786463,-0.006804031,-0.9542563,-0.297611,0.09444855,0.01682551,0.01100514,-0.02793595,-0.0060886,-0.9464965,-0.3214449,-0.01119051,0.1701305,-0.01268635,-0.01511758,0.01044449,-0.9524435,-0.3041607,0.06234183,0.09060669,0.1071447,-0.01000725,0.02662802,-0.9539986,-0.2984587,0.03837597,0.02492926,0.2211369,0.005732892,0.03281045,-0.9607649,-0.2753569,-0.09892378,0.07052236,0.1065063,-0.00129592,0.04711578,-0.9536176,-0.2973077,0.03663078,0.09699385,-0.02786409,0.002185173,0.07478092,-0.9587033,-0.2743923,-0.00400467,-0.01459494,0.01343409,0.003964834,0.07890248,-0.9600759,-0.2683524,0.02296071,-0.0641728,-0.06224564,0.002347693,0.06521516,-0.9582487,-0.2783897,0.08950594,-0.1263088,-0.136006,0.008783303,0.04837248,-0.9621454,-0.2680658,-0.1048254,-0.1017007,-0.08848502,-0.002435409,0.02468517,-0.9543276,-0.2977307,-0.007323257,-0.09188279,-0.06362004,-0.009256209,0.01298565,-0.9509431,-0.3089544,0.03879317,-0.08609378,-0.0173592,-0.01369604,-0.004226862,-0.9466456,-0.3219575,-0.01802795,-0.07480766,-0.02310606,-0.01596117,-0.0192653,-0.9452763,-0.3253103,-0.002155577,-0.06860977,-0.005731197,-0.01578889,-0.03235983,-0.9455425,-0.3235013,0.04266791,-0.05471778,0.009264109,-0.01516607,-0.0430296,-0.946061,-0.3207602,-0.02203372,-0.05560185,0.02177221,-0.01825893,-0.05126229,-0.9459481,-0.31972,-0.01791413,-0.04535453,-0.02801658,-0.0232868,-0.0589348,-0.9429468,-0.3268573,-0.007177647,-0.04624739,-0.045757,-0.0264563,-0.06447228,-0.9416466,-0.3293096,0.02494258,-0.06665833,-0.1844618,-0.0303598,-0.06960681,-0.9388241,-0.3359202,0.05396323,-0.05416673,-0.01283825,-0.02765042,-0.07835019,-0.9350957,-0.3445183
0,1,0,-0.293393,0.2784125,0.1045597,0.4773184,-0.5744553,-0.4872169,0.4525351,-0.07616504,-0.9705737,0.2840674,0.4748229,-0.5692444,-0.5079235,0.4387683,0.02410295,-0.4012552,0.1148241,0.4564109,-0.5320477,-0.5454033,0.4595102,0.09788797,-0.1841347,-0.02084256,0.4360032,-0.4991192,-0.5760624,0.4784697,0.1344248,0.2467832,-0.04248763,0.4252811,-0.4731691,-0.5875175,0.5000702,0.0125692,0.311494,-0.0163984,0.4340037,-0.4620637,-0.5810584,0.5104009,0.06722616,0.3566066,-0.03988839,0.4484878,-0.4589038,-0.5702689,0.5128932,0.05840129,0.5369322,0.08096391,0.4787836,-0.4623008,-0.5442454,0.510726,-0.04814423,0.5648037,0.2544309,0.4938205,-0.4573204,-0.5271024,0.5188087,-0.04043047,0.244982,0.2419667,-0.4867609,0.4412,0.5317028,-0.5345078,-0.004423416,0.04312645,-0.02562035,-0.4600816,0.4225007,0.5493523,-0.5550046,-0.01468163,0.03686807,-0.125557,-0.4437037,0.409581,0.5625026,-0.5647666,0.03646945,-0.05444637,-0.04853753,-0.4309995,0.3952628,0.5716547,-0.575515,0.1484864,-0.09279834,-0.04951618,-0.4327216,0.3859333,0.5735213,-0.5786888,0.2032112,-0.00079889,0.06197879,-0.431009,0.3895178,0.5749,-0.5761918,0.1728776,-0.2017249,-0.1728642,-0.4384365,0.3930588,0.5680777,-0.5749485,-0.04565054,-0.07538935,0.0800293,-0.445157,0.4019432,0.5633488,-0.568256,0.1118016,0.007158793,0.06119183,-0.4530944,0.4068781,0.5599915,-0.561752,0.04162101,-0.3031897,0.1024996,0.4581646,-0.4202993,-0.5542429,0.5533972,0.0002683247,-0.6537547,0.1052688,0.4627028,-0.4346047,-0.5475197,0.5452036,0.04145331,-0.5053386,0.06530872,0.4599758,-0.4368526,-0.5476382,0.5455955,-0.08577187,-0.2830999,0.001054019,0.4525544,-0.4367423,-0.5522044,0.5472851,-0.003254609,-0.045997,-0.041317,0.4486204,-0.4316128,-0.5559074,0.550833,-0.03108916,0.1718002,-0.09162276,0.4470816,-0.4350922,-0.5548821,0.5503804,-0.003047388,0.2627428,-0.06043173,0.4556123,-0.4450246,-0.5465046,0.5437859,0.04375518,0.4348604,-0.01662107,-0.4768693,0.4620825,0.5275669,-0.5298572,-0.081995,0.6338607,0.1748343,-0.5015827,0.473176,0.5046706,-0.5194486,0.05751024,0.5185174,0.1573492,-0.5137556,0.4673863,0.4949483,-0.5221412,0.04262698,0.1816318,0.02919734,-0.5022319,0.4607165,0.5056245,-0.5290059,0.008798262,0.03652566,-0.1538344,-0.4845864,0.4502042,0.523533,-0.5370339
1,0,0,0.1012871,-0.09956083,-0.05702606,0.03070762,0.05053405,-0.9531844,-0.2965516,0.007618611,-0.1054639,-0.03332475,0.03605359,0.03224301,-0.9575971,-0.2840213,-0.02919073,-0.08389837,0.01332469,0.01870173,0.01767777,-0.9480467,-0.3170889,0.00743806,-0.06578092,0.005270632,0.01001082,0.0027058,-0.9412442,-0.3375671,0.07536573,-0.1097813,0.02052423,0.01363345,-0.01536616,-0.9453166,-0.3255068,-0.09881498,0.002785566,0.09837686,0.00772961,-0.02230426,-0.9436957,-0.3299714,0.0135791,0.03489155,-0.04886814,0.002832038,-0.01526243,-0.9446858,-0.3276091,-0.02979815,-0.008736628,-0.02254435,0.001662183,-0.01658651,-0.9442267,-0.3288738,0.03937813,-0.02213188,-0.01943194,0.001422077,-0.02019116,-0.9424883,-0.3336257,-0.003561688,0.03535624,0.01640433,0.007059096,-0.01774684,-0.9457758,-0.324258,0.04792162,-0.02739054,0.02067837,0.006628215,-0.01836131,-0.9448048,-0.3270518,0.01021127,-0.0003454664,0.05261986,0.01181204,-0.02461881,-0.9473506,-0.3190316,-0.01683585,0.01498724,-0.07772086,0.008410876,-0.01876797,-0.9458737,-0.3238824,0.02665573,-0.03955806,-0.1394005,0.0101947,-0.02066797,-0.9465821,-0.3216382,-0.05739858,0.01527676,-0.0889908,0.005046927,-0.01739913,-0.9421557,-0.3346856,0.01964638,-0.04062365,0.09847576,0.004245907,-0.01890026,-0.9437574,-0.3300705,-0.005251904,-0.02195772,0.09717147,0.001143275,-0.02372517,-0.9422392,-0.3340974,0.07414186,0.04707053,0.01765133,0.005499688,-0.01968339,-0.9493002,-0.313706,-0.07452364,-0.09015015,0.04518401,0.01842122,-0.02795132,-0.9612049,-0.2737965,-0.07591204,-0.1304529,0.1159283,-0.01209817,-0.03751328,-0.9445493,-0.3259951,0.009501572,-0.0163341,0.07470375,-0.01472597,-0.05322205,-0.9424711,-0.3296947,-0.03266973,0.05987711,0.06892908,-0.01089756,-0.05130002,-0.9474328,-0.3156272,-0.1136718,0.0714673,-0.05420811,-0.01221227,-0.03797166,-0.9521025,-0.3031666,0.02747417,-0.0109106,0.01044314,-0.01305204,-0.03238475,-0.9522196,-0.3034116,-0.0608623,-0.05186559,-0.0465411,-0.01314611,-0.03481056,-0.9502876,-0.3091421,-0.03665426,-0.02102733,-0.09777139,-0.02436294,-0.03644232,-0.939036,-0.341013,-0.06306051,0.04637219,-0.06115238,-0.02055211,-0.03306726,-0.9380391,-0.3443352,0.01997638,0.08845725,-0.03067368,-0.01752253,-0.01811448,-0.943959,-0.329099,-0.06523445,0.07856826,0.05741515,-0.01890121,-0.007244735,-0.9441439,-0.3289112,-0.008673156,0.07439516,0.07566718,-0.02036047,0.00804024,-0.9453827,-0.3252265
1,0,0,-0.03585257,-0.01061724,-0.2019049,-0.8037947,-0.5931869,-0.003134359,-0.04509562,0.006527115,-0.006144281,-0.2854695,-0.8030738,-0.5926121,-0.0149598,-0.06049427,0.02112928,-0.0009144871,-0.3792924,-0.8043625,-0.5912029,-0.005297368,-0.05875407,-0.05951943,-0.1329469,-0.1815962,-0.8042763,-0.5933753,0.02039995,-0.02508339,-0.0100185,-0.07815992,0.01362839,0.8018255,0.5964862,-0.03398513,0.01118444,0.0002581076,0.2283308,0.1747791,0.8040169,0.5937066,-0.0268136,0.01871637,0.02251585,-0.01411438,0.2009504,0.8046118,0.5923934,-0.03980141,-0.00925445,0.6778212,0.1039452,0.367661,0.8117144,0.5789025,-0.07638085,-0.01255338,-0.2021445,0.1191313,0.3999128,0.8046945,0.5930057,-0.02814905,0.004310622,0.09856104,0.1509626,0.2009478,-0.8061108,-0.5897465,0.007278822,-0.04828427,-0.05730617,-0.01028927,-0.1412305,-0.8070537,-0.588004,-0.001389479,-0.05397933,-0.03625423,-0.009045545,-0.1989062,-0.8057842,-0.5883992,-0.01248898,-0.06589498,0.04968699,0.02324603,-0.497304,-0.805934,-0.58838,-0.01274374,-0.06416404,0.0198205,-0.02653013,-0.3785844,-0.8046679,-0.5908076,0.005508155,-0.05852884,-0.07640444,-0.1005714,-0.2120153,-0.8043953,-0.5930546,0.02063039,-0.02844289,0.04345166,-0.0929646,0.05971943,0.8019468,0.5960076,-0.03413358,0.02215824,-0.004497391,0.02109681,0.2598599,-0.8022925,-0.5949769,0.01019496,-0.047174,-0.04075463,0.08979284,0.1512345,-0.8020239,-0.5932353,-0.02893077,-0.06318565,0.08192641,0.04918661,0.5496004,-0.8030978,-0.5903173,-0.0113189,-0.0801951,-0.04407163,-0.006314039,0.3074845,-0.8058712,-0.5886933,-0.01389411,-0.06179578,-0.005881347,0.01062355,0.1013968,-0.8062491,-0.5881381,-0.009799933,-0.06292775,-0.007636474,0.03985459,-0.1102532,-0.8064058,-0.5859136,-0.01636582,-0.07840288,-0.00632924,0.0193061,-0.2383009,-0.8076684,-0.5827198,-0.02395265,-0.08680703,-0.01482912,-0.02151528,-0.2843703,-0.8102035,-0.5819675,-0.01822385,-0.06746846,0.0005927157,-0.04129119,-0.4211507,-0.8099633,-0.5852123,-0.007950491,-0.03771751,0.03251885,-0.1014361,-0.2253431,0.806952,0.5898234,-0.02445511,0.01840554,-0.0685249,-0.08170524,0.07072398,0.8053181,0.5920715,-0.02137649,0.02137649,-0.04451199,0.0517485,0.1441183,-0.8024079,-0.593891,-0.01134622,-0.0574997,0.07872299,0.1601111,0.3140624,-0.8023592,-0.5893734,-0.01498003,-0.09292074,0.008875714,-0.001608623,0.3090732,-0.8055301,-0.5894471,-0.006763766,-0.0602296
0,1,0,-0.03998826,-0.2347091,0.08096766,0.4754149,-0.4229749,-0.5481369,0.5427881,-0.003737667,-0.1256981,-0.04267424,0.4525341,-0.3995743,-0.5688606,0.5585256,0.006007697,0.1165217,-0.06856032,0.436388,-0.379153,-0.5830013,0.5708923,0.01319816,0.296028,-0.05160455,0.437237,-0.3811172,-0.5810233,0.5709512,0.09898344,0.244399,-0.09714108,0.453672,-0.4102427,-0.5618839,0.5569283,0.09552754,0.2668439,-0.07760575,0.4689366,-0.4463249,-0.5411437,0.5367086,0.02041572,0.3547988,0.07019331,-0.4888075,0.4775495,0.5155967,-0.5168886,0.02894666,0.4975258,0.1334314,-0.4956846,0.4776063,0.5070191,-0.5187684,0.01358083,0.1432265,0.07540683,-0.4874914,0.4609646,0.5177476,-0.5308495,0.1632331,0.07203838,0.1026857,-0.4705167,0.4439946,0.5351037,-0.5432742,0.02125137,0.05758037,-0.1982226,0.4486844,-0.4342042,-0.5529576,0.5517127,0.06599526,-0.07776861,-0.2930659,0.442384,-0.4259841,-0.5619096,0.5541584,-0.01644412,-0.1761393,-0.1309737,0.44403,-0.4280264,-0.5626346,0.5505207,-0.134106,-0.1448509,-0.1285667,0.4553528,-0.4343715,-0.5546771,0.5443422,-0.03197449,-0.1642981,0.05164407,0.4634217,-0.4401774,-0.5517307,0.535796,0.009862292,-0.1436695,0.1063279,0.4831347,-0.4435225,-0.5404498,0.5270509,0.05474502,-0.396051,0.1709977,0.5018879,-0.4563656,-0.5250698,0.5139461,-0.06643288,-0.5634903,0.1489239,0.5036567,-0.4649098,-0.5205669,0.5091156,-0.02837255,-0.256074,0.1407384,0.4876632,-0.4458176,-0.5357013,0.5257902,-0.05829703,-0.2123658,0.05590262,0.46992,-0.4242461,-0.5569365,0.5375985,-0.01687715,-0.08337562,-0.003532718,0.4490599,-0.4006123,-0.5770599,0.5521384,-0.1340213,0.1181454,0.002151606,0.4311469,-0.3842008,-0.589186,0.5651211,-0.08306054,0.2384099,-0.04801299,0.4282498,-0.3796126,-0.5904736,0.5690671,0.05487386,0.1935475,-0.009245316,0.4361091,-0.3990399,-0.579558,0.5609712,0.0977814,0.2748193,-0.05314726,0.4500228,-0.4275615,-0.561634,0.5470263,0.05559513,0.3992708,0.04851276,0.4662308,-0.4606771,-0.5391288,0.5289098,-0.005258552,0.4594654,0.185781,0.4850983,-0.4823618,-0.5162117,0.5152982,-0.01193065,0.377938,0.1670125,-0.4908727,0.4792786,0.5112659,-0.5176323,-0.03272557,0.3671877,0.09551214,-0.47856,0.4564439,0.5272552,-0.5335177,-0.01432622,0.1782241,0.0924357,0.4529095,-0.4379764,-0.5500731,0.5481507
0,1,0,-0.03511209,-0.2167169,-0.003497952,0.451414,-0.4842584,-0.5545813,0.5041416,-0.03633581,0.002170958,-0.08823894,0.4380064,-0.4719921,-0.5687936,0.5117106,0.006932767,0.07140044,-0.1926717,0.428129,-0.4645862,-0.5764636,0.5182229,-0.03714767,0.2170214,0.01182649,0.427327,-0.4585161,-0.5807561,0.5194967,-0.00032447,0.1594868,0.08952961,0.4402623,-0.4746214,-0.5657483,0.5107175,0.02838932,0.2608868,0.07894482,0.4528245,-0.4863118,-0.5536571,0.5019109,-0.009171998,0.6573815,0.2341698,0.4747752,-0.5049088,-0.5286507,0.4900858,-0.001223732,0.3795066,0.05751517,0.4799809,-0.4983246,-0.5237781,0.4969381,-0.02485508,0.1279147,-0.05656193,0.4766052,-0.4884988,-0.5282483,0.5051437,-0.03181721,0.07668614,0.04179136,0.4584516,-0.4797484,-0.5435491,0.5140212,0.0761368,0.2222856,-0.1146453,0.4451464,-0.4650159,-0.5571124,0.5246243,-0.01767823,0.09126338,-0.28714,0.4315135,-0.4546769,-0.5696274,0.5315915,0.169386,-0.03105217,-0.170022,0.4279411,-0.4496691,-0.5746834,0.5332946,0.09294861,-0.03021545,-0.1159667,0.4261157,-0.4545794,-0.572349,0.5331038,0.02701933,-0.1769704,-0.1045809,0.4298713,-0.4597982,-0.5679756,0.5302829,-0.01688742,-0.07934898,-0.1312938,0.4338544,-0.46113,-0.5628946,0.5312994,-0.02528977,-0.06430631,-0.009091969,0.4470704,-0.4663001,-0.5493018,0.5300564,-0.0353952,-0.2533904,0.174155,0.4518496,-0.4849661,-0.5399033,0.5187911,-0.150669,-0.4595791,0.1509997,0.4402889,-0.4927746,-0.5423908,0.5187784,-0.09164276,-0.4111407,0.09031972,0.4392813,-0.4804047,-0.5482655,0.525022,0.06132781,-0.2493433,0.04233726,0.438029,-0.4611754,-0.5614397,0.5293707,-0.005772193,-0.1592384,0.06997717,0.4272276,-0.4455437,-0.5760362,0.5358634,-0.03121994,0.06269638,-0.0356648,0.4166123,-0.4302308,-0.5882601,0.543402,-0.03091054,0.2252124,-0.1218006,0.4132086,-0.4324573,-0.5901768,0.5421537,0.07266539,0.2266182,-0.002842891,0.4234303,-0.4495636,-0.58182,0.5292304,0.02762187,0.2777274,-0.02262232,0.4385729,-0.474801,-0.5670522,0.5105581,-0.01929056,0.5509648,0.2175846,0.4632198,-0.4973202,-0.5438379,0.4922808,-0.05826988,0.6291859,0.3932101,0.4818075,-0.5056909,-0.526798,0.484378,-0.01472426,0.2987362,0.04249731,0.4780883,-0.4961209,-0.5311582,0.4931192,0.2378784,-0.2048558,0.0425126,0.4670684,-0.4731799,-0.5471132,0.5085421
1,0,0,-0.07285709,-0.1042049,0.1576726,-0.6773514,-0.7347594,0.02334871,-0.02790309,0.009074865,-0.00884433,0.2790165,-0.6758583,-0.7359134,0.008904997,-0.03959494,0.08868545,0.05836679,0.5442373,-0.6720873,-0.7377675,-0.01106208,-0.06225412,0.03800275,0.03325213,0.4087801,-0.6737339,-0.735743,-0.01795638,-0.06665234,-0.01775873,-0.01780879,0.1397906,-0.6747146,-0.7354504,-0.01474826,-0.06046053,-0.0155346,-0.008716093,-0.1081461,-0.6744296,-0.7329656,-0.03594519,-0.0813262,-0.02159414,0.07502528,-0.3779263,-0.6770065,-0.7276176,-0.05231809,-0.09745575,0.005681807,0.1475553,-0.5253993,-0.6784812,-0.7262102,-0.05754104,-0.09471582,-0.0255682,-0.07032751,-0.3355608,-0.6767082,-0.7314707,-0.03672925,-0.07528261,-0.01667795,-0.04983582,-0.04937373,-0.675244,-0.7356629,-0.01810011,-0.05017987,-0.06714723,-0.06188111,0.3310491,-0.67573,-0.7364216,0.001223532,-0.03272241,0.01270557,0.04264647,0.3674625,-0.6763803,-0.736018,-0.0031357,-0.02787881,0.09912547,0.05023949,0.4456718,-0.6745915,-0.7371764,-0.01173974,-0.03686816,-0.03705357,0.05709309,0.2658096,-0.6719288,-0.7380273,-0.02495703,-0.05660786,-0.05173564,0.05045336,0.100697,-0.6735224,-0.7347345,-0.03749956,-0.07159989,0.04850312,-0.00203599,-0.2066359,-0.6761656,-0.7308362,-0.04185683,-0.08322659,0.004475188,-0.02438157,-0.4976141,-0.6789421,-0.7276365,-0.03990573,-0.08938834,-0.04740746,0.1220141,-0.5512192,-0.6799781,-0.7266825,-0.04179147,-0.08840623,-0.05366997,-0.02513568,-0.2650701,-0.6790958,-0.7310818,-0.0124085,-0.06476233,-0.03061743,-0.09015786,0.2067193,-0.6773012,-0.7344132,0.01487652,-0.0409756,-0.04390188,-0.02654427,0.3296278,-0.6754247,-0.7361221,0.02699365,-0.03459737,0.02076256,0.03806369,0.5206307,-0.675339,-0.7368062,0.005799141,-0.03162733,0.08812538,0.08127974,0.3167521,-0.6764117,-0.7353006,-0.0119506,-0.04071138,-0.0183101,0.08148494,0.1178318,-0.6754405,-0.7339706,-0.02267318,-0.06747721,-0.04229535,0.01653103,-0.1000744,-0.6760678,-0.7311133,-0.03484454,-0.0848033,-0.034274,-0.003943054,-0.2902364,-0.677779,-0.7283201,-0.04102839,-0.09209835,-0.02251619,0.1216842,-0.5597563,-0.6794847,-0.7259544,-0.051918,-0.09271054,0.00141338,-0.03113074,-0.3058127,-0.6788017,-0.7289295,-0.04402187,-0.07715011,-0.007375592,-0.06091771,-0.1537875,-0.6745681,-0.7362162,-0.02074215,-0.05013351,0.008425554,-0.04846549,0.2299381,-0.6740394,-0.7379176,0.004291159,-0.03361651
0,0,1,0.007745853,0.001230621,-0.01487948,-0.3345423,0.9418211,0.03227451,-0.003580099,-0.007296694,0.009954063,-0.007104723,-0.3351611,0.9415604,0.03361912,-0.0008799471,0.002363562,0.006701431,0.01016803,-0.3352701,0.9415281,0.03342315,-0.001282623,-0.004975965,0.01589305,0.009633067,-0.3343622,0.9417125,0.03698218,0.003450373,0.00345763,-0.006986634,-0.03611566,-0.3329945,0.9421417,0.03835823,0.00348969,-0.001312133,0.0001274249,0.03689724,-0.3339886,0.9419352,0.03438954,-0.005195885,-0.003702383,-0.0009082147,-0.01276318,-0.3335444,0.9420055,0.03704387,-0.001221621,-0.00146263,-0.006994335,-0.002165123,-0.3329492,0.9419903,0.04182286,0.007081043,-0.0003787039,0.003655049,-0.01424922,-0.3339513,0.9417498,0.03979222,0.0006961655,-0.008510996,0.01541553,0.0245498,-0.3366194,0.9409479,0.02968772,-0.02057087,0.01014147,-0.0006507513,-0.01354048,-0.3328651,0.9421891,0.03688652,-0.01095383,-0.001328999,-0.006741296,-0.01274285,-0.3336081,0.9418787,0.03915808,-0.006077165,-0.01492514,0.0160911,0.02957186,-0.3359056,0.9411858,0.03327158,-0.01515572,0.01487031,-0.01366369,-0.03718383,-0.3329692,0.9421345,0.03842877,-0.006105321,0.001350819,-0.007391659,-0.02815389,-0.3349245,0.9414344,0.0386225,-0.005939685,-0.02479489,0.02882213,0.05893989,-0.3416485,0.9390988,0.02807022,-0.02412109,0.005709579,0.005787157,-0.01838186,-0.3375155,0.9405433,0.03573681,-0.0135808,0.01860634,-0.02211284,-0.04028263,-0.3382481,0.9400538,0.04343994,-0.0001075249,-0.02382118,0.017125,0.03998855,-0.3446647,0.9380039,0.03542705,-0.009993614,-0.007478836,0.01112393,0.008023131,-0.3406183,0.9395025,0.03433343,-0.01163767,0.01792417,-0.01235605,-0.02951702,-0.3348484,0.9412076,0.04417673,0.007288061,-0.01476951,-0.004649085,-0.02207844,-0.337714,0.9402516,0.04292928,0.005776571,-0.02000303,0.03042275,0.05980083,-0.3406985,0.9395444,0.02623508,-0.02219222,0.02518756,-0.02007577,-0.02493889,-0.3352478,0.9413825,0.03748053,-0.001747936,-0.01260186,0.0002879018,-0.01572175,-0.3384799,0.9403655,0.03240713,-0.009685711,-0.02050856,0.02947776,0.02550351,-0.3404705,0.9396554,0.02545727,-0.02189342,0.01118516,-0.01341854,0.004987446,-0.3372237,0.9408021,0.03358144,-0.006616587,0.001859642,-0.002110828,-0.02576043,-0.3377902,0.9405713,0.03461289,-0.005026706,-0.01117525,0.0140185,0.001915683,-0.3418096,0.9391456,0.0243559,-0.02405172,-0.007154888,0.006690491,0.01422452,-0.3401681,0.9397188,0.02270469,-0.02643494
