0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,0.08799462,0.01863325,-0.07261642,0.002848533,0.004000178,0.1413415,0.9899487,0.1182845,-0.009872444,-0.182501,-0.01123062,0.01494633,0.1482156,0.9887784,0.098454,-0.2836145,-0.1778017,0.04610767,0.04610462,0.07345942,0.9951644,0.1585621,0.08631765,-0.1547361,0.03965517,0.06628086,0.04860908,0.995827,0.03490702,-0.1277709,-0.009227836,0.04890969,0.08192224,0.03052718,0.9949697,0.03943969,0.1021153,-0.00295069,0.04496073,0.08674319,0.04639755,0.9941335,0.06284796,0.01767462,-0.007885039,0.03751814,0.09663807,0.04875999,0.9934163,0.01158172,0.04005913,0.005668764,0.02959699,0.1021707,0.05653216,0.9927181,0.02070285,0.02887874,-0.01836435,0.02151018,0.1051986,0.06501556,0.9920905,0.020784,-0.09301283,-0.01794512,0.02073368,0.1075066,0.07108715,0.9914429,0.02040311,0.06707545,0.04121028,0.02406069,0.1124765,0.05830714,0.9916503,0.006469429,0.02128419,-0.01317016,0.00959687,0.1144933,0.06247739,0.991411,0.08883992,0.04175969,-0.2094255,0.01048713,0.1180807,0.06159923,0.9910361,0.05527686,-0.01075327,0.001914321,0.006584134,0.1276951,0.04155357,0.9909208,0.03182799,0.02403439,0.127661,0.006023249,0.1369591,0.02211484,0.9903115,-0.04184693,0.02350786,0.07699559,0.0004652582,0.1371989,0.02054235,0.9903304,-0.1029356,0.08607323,0.06652891,0.001351733,0.1273108,0.0420843,0.9909688,-0.0714017,0.06985165,0.06564084,-0.01200844,0.1129328,0.06800929,0.9911996,-0.08000565,-0.07971612,0.03169614,-0.01070966,0.1012114,0.08726508,0.9909724,-0.06601056,-0.02664402,-0.02373583,-0.005033224,0.08949,0.09503898,0.9914302,0.03668167,-0.06542409,-0.009513744,0.004335527,0.09740566,0.05525516,0.9937003,-0.07583317,0.02425676,-0.04615474,0.01276257,0.08783223,0.04922098,0.9948366,-0.02911685,-0.08165908,-0.01020206,0.02830417,0.08256913,0.0280122,0.9957894,-0.07244311,-0.03350916,-0.008870158,0.03791952,0.07363481,0.02029545,0.9963574,-0.04905675,-0.01179826,0.02912802,0.04669825,0.06222762,0.02095448,0.9967487,-0.1012834,0.00703882,0.05158447,0.04115223,0.05191379,0.03037835,0.9973408,-0.08024089,0.01161854,0.04426249,0.04136498,0.0350122,0.05100146,0.9972271,-0.1363251,0.0779797,0.06956557,0.03523754,0.01892739,0.0799869,0.9959931,-0.07982985,0.04528922,0.1427853,0.03231303,0.00585718,0.1039516,0.9940401,-0.03311216,0.01132925,-0.1005467,0.02245951,-0.007122219,0.1346994,0.9906063
1,0,0,-0.01171654,-0.01594836,-0.01198167,0.121604,0.014377,-0.82605,0.5501338,0.02586,-0.003130529,0.01383755,0.129221,0.019459,-0.827614,0.5458739,-0.02681853,0.03082602,0.00664855,0.125984,0.028325,-0.82971,0.5430534,0.006607761,-0.07404159,-0.06540459,0.127705,0.029944,-0.829568,0.5427815,-0.01016657,-0.03110134,-0.1664177,0.127546,0.030703,-0.830941,0.5406721,0.03416049,-0.0362917,-0.05588045,0.125981,0.032714,-0.831438,0.5401568,0.01576481,-0.1159111,0.001142082,0.1205,0.037494,-0.833625,0.5377204,0.04932367,-0.05894979,-0.03039774,0.113338,0.043097,-0.836461,0.5344437,0.03432365,-0.05376963,-0.05341274,0.112932,0.038132,-0.835988,0.5356458,0.005108778,-0.05993892,-0.02378998,0.10749,0.029018,-0.835841,0.5375627,0.007719251,-0.05823599,-0.03225362,0.099696,0.026299,-0.838025,0.5358015,-0.03307959,-0.03893276,-0.02349426,0.095535,0.024905,-0.840095,0.533379,-0.06244742,0.02848067,-0.05290287,0.091947,0.0224,-0.8404,0.5336402,-0.04161461,-0.1406698,0.001233857,0.08963,0.018684,-0.840477,0.534056,-0.06631214,-0.07532644,0.02272947,0.088138,0.019023,-0.839023,0.5365726,-0.03395655,-0.001539771,0.04301163,0.083749,0.02184,-0.838612,0.5378094,-0.06476218,-0.03841271,0.108304,0.086057,0.02091,-0.838144,0.5382115,0.0008463644,-0.01374577,0.05069009,0.087585,0.021936,-0.835636,0.5418119,-0.07775336,-0.02668597,0.01280763,0.087612,0.020455,-0.837096,0.5396073,-0.05923532,0.0542489,0.09408921,0.083592,0.021576,-0.836884,0.5405294,-0.05980635,-0.06728087,0.1208772,0.080613,0.023703,-0.839637,0.5366092,-0.1362749,-0.07200216,0.2318529,0.080985,0.02267,-0.839131,0.5373887,-0.03975873,0.01064584,0.13085,0.093479,0.028882,-0.838873,0.5354621,-0.03387497,-0.06748481,-0.05227065,0.104242,0.035683,-0.838253,0.5340339,0.0966385,0.01273626,-0.1656121,0.110874,0.038929,-0.838411,0.5322204,0.00783142,0.00919784,-0.1367235,0.115496,0.039061,-0.838414,0.531222,0.0409722,-0.01158398,-0.0571449,0.119719,0.035258,-0.837306,0.5322996,0.01915027,-0.07503071,-0.0183243,0.12698,0.032282,-0.836837,0.5315428,0.05895999,-0.02590079,-0.08276016,0.129478,0.033467,-0.835483,0.5329949,0.02271928,-0.08788934,-0.05367786,0.133034,0.033818,-0.835402,0.5322234
0,1,0,-0.00370281,0.03514124,0.05029508,-0.7743871,-0.1318494,-0.08526078,-0.61292,-0.000121824,0.01645402,0.002608476,-0.7754392,-0.1248754,-0.0804863,-0.6136954,0.009720405,-0.02162721,0.02065738,-0.7763314,-0.1176567,-0.07504702,-0.6146823,0.1693469,-0.3128192,-0.003566536,-0.7733693,-0.1114203,-0.07046109,-0.6200973,0.0397941,-0.02556526,-0.02763327,-0.7555816,-0.1183156,-0.07487246,-0.6399157,-0.03411757,0.09608152,0.04892223,-0.7414716,-0.1083376,-0.07139605,-0.6583201,-0.07945721,0.04132687,0.01074023,-0.7247849,-0.103775,-0.07807261,-0.6766257,0.09708527,-0.00490323,-0.04541468,-0.7132546,-0.119335,-0.09442031,-0.684187,0.077313,-0.1128954,0.07254679,-0.7058014,-0.1200273,-0.08755645,-0.6926556,0.04719567,-0.9699479,-0.166713,-0.7124699,-0.1089262,-0.07014692,-0.6896384,-0.01239321,-0.115374,0.01385354,-0.6980722,-0.0978753,-0.07256123,-0.7055852,-0.03985618,-0.1366388,-0.1056347,-0.6719642,-0.107689,-0.09975621,-0.7258898,0.04719573,0.009962347,-0.004247318,-0.6538005,-0.1226824,-0.1176406,-0.7373294,-0.0470252,0.2002234,-0.07527439,-0.6361049,-0.1337471,-0.1470019,-0.7455688,0.008763637,0.2049608,0.1248786,-0.6141645,-0.1467003,-0.170639,-0.7564148,0.05146626,0.2971065,0.1262858,-0.6030949,-0.1571952,-0.1862907,-0.7595143,-0.007790118,0.2336357,0.1713409,-0.5973081,-0.1601006,-0.1939155,-0.7615691,0.09749104,0.1116661,0.18019,-0.5801597,-0.1611223,-0.2084073,-0.7707274,-0.06821098,0.1441891,0.03466601,-0.5687927,-0.1544845,-0.210544,-0.7799234,-0.07238164,-0.07838856,0.07313582,-0.5747621,-0.1599173,-0.2115505,-0.7741584,0.1333667,0.1053554,0.1968376,-0.5828271,-0.1652441,-0.2125583,-0.7666981,0.1704463,0.2235141,0.2106566,-0.5917251,-0.1706937,-0.213363,-0.7584202,0.004403648,0.1609788,0.07264662,-0.5955121,-0.1705133,-0.2169909,-0.754457,-0.09247062,0.08165492,-0.0331694,-0.5892339,-0.1751117,-0.2267554,-0.755461,0.01794992,-0.08887566,-0.1741239,-0.5833141,-0.1822398,-0.2378196,-0.754967,-0.05272758,-0.03880913,-0.1917071,-0.5742089,-0.2044321,-0.2724087,-0.7445033,0.009472148,-0.0312205,-0.2096074,-0.5683402,-0.2194475,-0.2895037,-0.7382545,-0.01552967,-0.1612646,-0.1063685,-0.5775033,-0.2279169,-0.289806,-0.728393,-0.04502093,-0.04603289,-0.0718485,-0.5911347,-0.2270339,-0.288196,-0.7183024,-0.1482151,-0.1081228,0.1120348,-0.6148173,-0.2236627,-0.2746055,-0.7046747
0,0,1,0.03821202,-0.01204462,-0.04722787,0.1964323,0.06576196,0.3041404,0.9298324,0.03246957,-0.02170272,0.0136068,0.1714127,0.04325168,0.2935197,0.9394643,0.02758035,-0.01621732,-0.03096445,0.1433447,0.02761983,0.2934313,0.9447685,0.005498228,0.001514779,0.003874349,0.1376743,0.0240677,0.298069,0.9442571,-0.02788838,0.008309112,0.008659617,0.1402248,0.02371196,0.3030005,0.9423192,-0.00007752162,-0.008590766,0.03759606,0.1516862,0.0305835,0.3054608,0.9395475,0.01263746,-0.0003762271,0.009257496,0.1569275,0.03614658,0.3066967,0.9380855,-0.00558228,-0.002377925,-0.03676178,0.1599955,0.03809799,0.3070554,0.9373724,0.01507943,0.001135732,-0.06398617,0.1691924,0.04741998,0.3082092,0.9349505,0.01797849,0.0009137882,-0.007673039,0.1898008,0.06320806,0.3087078,0.9298817,-0.003248829,-0.009181643,0.04771615,0.2178861,0.07355113,0.3075188,0.9233353,0.006195189,-0.006859659,0.02770889,0.2225613,0.07551302,0.3065374,0.9223877,0.002969639,-0.003087469,-0.009927338,0.2175406,0.07478766,0.3069113,0.9235196,0.004309506,-0.003932746,-0.01044781,0.2166583,0.07497311,0.3065458,0.9238333,-0.01176523,0.008695599,-0.02523335,0.2184099,0.07589089,0.3067422,0.9232805,-0.01398744,0.006774713,0.009749375,0.2238049,0.07997223,0.3054285,0.9220787,0.0013033,-0.00756699,0.004594857,0.2238726,0.08088382,0.3041598,0.9224021,-0.0002595754,-0.005243646,0.0125008,0.2236736,0.0815718,0.3038584,0.9224892,0.00111854,0.001243361,0.003025474,0.2240293,0.08248939,0.304165,0.9222202,0.001772385,-0.001904499,-0.003165316,0.2237249,0.08200126,0.3040762,0.9223669,-0.001702993,0.00185218,-0.0006680918,0.2238142,0.08117235,0.304656,0.9222272,0.0003640567,-0.002303361,-0.004069331,0.2232894,0.08055676,0.3052491,0.9222122,0.005734514,-0.003568505,-0.01119876,0.2223985,0.08054795,0.3049312,0.9225334,0.004485175,-0.008343708,0.004893019,0.2226669,0.08089278,0.3043435,0.9226326,0.004760449,-0.00582047,0.005664679,0.2221224,0.08093926,0.3048033,0.922608,0.005455781,-0.003710292,-0.004521532,0.2217883,0.08078635,0.3046073,0.9227664,-0.002187852,0.00152533,-0.003999604,0.2218537,0.08087533,0.3047049,0.9227107,0.01188363,-0.00566993,0.006583573,0.222195,0.08064111,0.3046744,0.9226592,0.002081451,-0.003131085,-0.006088582,0.2216574,0.08019816,0.3051361,0.9226745,-0.0005842491,-0.001377806,0.005629184,0.2211232,0.07953554,0.3053669,0.9227837
0,1,0,0.02667197,0.1336343,-0.02880451,-0.5456724,-0.2823344,-0.3576997,-0.7032638,0.01211073,0.03765879,-0.007341084,-0.5371245,-0.2806584,-0.3687793,-0.7047907,-0.07131829,0.08144506,-0.06263835,-0.5205454,-0.2811312,-0.3892752,-0.7060188,0.02569707,-0.06154166,-0.0676018,-0.5113447,-0.2899914,-0.4078636,-0.6986265,-0.04316208,-0.1891096,-0.05266394,-0.5108676,-0.294971,-0.4194506,-0.6899765,-0.06766915,-0.1625473,-0.1291672,-0.5126739,-0.3015538,-0.4278709,-0.6805567,-0.1195752,-0.2033728,-0.05317211,-0.5221203,-0.3084201,-0.4251544,-0.6719458,-0.1324868,-0.0743663,-0.0265063,-0.5304981,-0.315436,-0.418557,-0.6662447,-0.09028659,-0.1074503,0.01800702,-0.5419631,-0.3204315,-0.4058402,-0.6624902,-0.0798027,-0.3629645,0.1588473,-0.560679,-0.3063353,-0.3764313,-0.6708928,0.04649778,-0.4290425,0.08018424,-0.5591748,-0.2900343,-0.3589777,-0.6887226,-0.08289561,-0.3254709,0.09517094,-0.5506374,-0.2685819,-0.3448854,-0.7111372,0.008036925,-0.1836153,0.03379961,-0.5299369,-0.2486798,-0.3408438,-0.7356294,0.06158559,0.005488369,-0.006160278,-0.510621,-0.2354821,-0.3443824,-0.7518079,-0.01150155,0.1752387,-0.0629306,-0.4984723,-0.2333896,-0.3576245,-0.7544265,0.008512323,0.1850864,-0.02065213,-0.4990775,-0.2351847,-0.3616649,-0.7515373,0.003951318,0.2043,0.04854321,-0.5164921,-0.2547039,-0.3626629,-0.7326919,-0.06780191,0.3159478,0.1241584,-0.5400959,-0.2731426,-0.3575908,-0.7112091,-0.02079771,0.4599537,0.2686691,-0.5538669,-0.2879774,-0.3562488,-0.6952605,0.07687139,0.2424739,0.1546871,-0.5472237,-0.2938603,-0.3650612,-0.6934858,0.05045443,0.09405974,0.02742493,-0.5357094,-0.2852984,-0.3765353,-0.6998867,0.02128012,0.07228734,-0.04544767,-0.5230634,-0.2800887,-0.3878934,-0.7053323,-0.03134154,-0.002045508,-0.2648876,-0.5128066,-0.28896,-0.4102797,-0.6965644,-0.01222907,-0.08521506,-0.3308461,-0.5067099,-0.2938718,-0.4241861,-0.690616,-0.08619179,-0.05487941,-0.1143885,-0.5111058,-0.3046719,-0.4302013,-0.678876,-0.1188143,-0.1451744,-0.08483896,-0.5226073,-0.3110017,-0.4240592,-0.6710688,-0.02617347,-0.1763444,0.1047945,-0.5351494,-0.3196214,-0.4171441,-0.6613985,-0.100376,-0.2220699,0.07915801,-0.5444685,-0.3179277,-0.4057642,-0.6616882,-0.06157431,-0.4499964,0.07854765,-0.5543813,-0.3099334,-0.3890619,-0.6672581,-0.006231769,-0.4072059,0.06188074,-0.5521832,-0.2898711,-0.371148,-0.6879808
0,1,0,-0.1436876,-0.841844,0.2863782,0.4190776,-0.6334029,-0.5485564,0.3496575,0.001294318,-0.3211736,0.1022083,0.4091611,-0.5897428,-0.5901979,0.3694009,-0.05548166,-0.09550523,0.03054564,0.4009537,-0.5465072,-0.6177211,0.3987315,-0.1128798,0.1899842,-0.1324532,0.4108848,-0.504109,-0.6302487,0.4240688,-0.01990246,0.2768976,-0.07764693,0.429063,-0.4824224,-0.6292669,0.4326623,-0.08781539,0.3071505,-0.02622895,0.4454227,-0.4749138,-0.6253822,0.4300611,-0.1585885,0.4113505,-0.1158089,0.4589716,-0.4832266,-0.620389,0.4134666,-0.06339698,0.3915102,0.2488456,0.4646417,-0.4995537,-0.6114497,0.4008533,-0.0437538,0.2736537,0.2403427,0.4597919,-0.491588,-0.6136019,0.412826,-0.01164196,0.06750849,-0.07906353,0.447049,-0.4767705,-0.6239398,0.4284113,0.0539591,0.09993671,-0.0707315,0.4254863,-0.4627113,-0.6370993,0.446054,0.1042174,0.0266168,0.01162052,0.4125459,-0.4503187,-0.6464406,0.4573112,0.05889432,-0.04261346,-0.05289182,0.4120568,-0.4348026,-0.6482844,0.4699821,0.01004686,0.1326842,0.08305866,0.4067864,-0.4335971,-0.644549,0.4807024,-0.05346882,-0.1136496,-0.06891948,0.410331,-0.4400178,-0.6360099,0.4832227,-0.002371313,-0.005407459,0.06594839,0.4180315,-0.4357069,-0.629191,0.4894158,0.03221763,-0.2240941,-0.04503544,0.4368159,-0.4288183,-0.6200246,0.4907914,0.01590385,-0.07953794,-0.008846722,0.4427469,-0.4347714,-0.6113335,0.4911419,-0.07507309,-0.4793849,-0.001514499,0.4474412,-0.4517895,-0.6035583,0.4810406,0.08086696,-0.4518627,0.09928859,0.4481853,-0.4554873,-0.6029506,0.4776106,0.0524253,-0.425922,-0.02474772,0.4399214,-0.4487945,-0.6122662,0.4797736,-0.03247301,-0.1652883,-0.05181655,0.4190608,-0.4442636,-0.6255915,0.4854411,-0.008560473,0.1231129,-0.06979106,0.4095234,-0.4440385,-0.6286718,0.4897878,-0.1019204,0.2931265,0.002879432,0.4089542,-0.4534634,-0.6251965,0.4860625,0.07676047,0.2924218,-0.0178955,0.4244135,-0.4673848,-0.6132971,0.4746485,-0.007117633,0.3753933,0.08239068,0.4445582,-0.490844,-0.5938373,0.4569435,-0.07455964,0.4785787,0.2030519,0.4685949,-0.5063977,-0.5715021,0.4442583,-0.04420803,0.4847259,0.1345619,0.4784823,-0.4966802,-0.5635291,0.4547509,0.08647024,0.2420761,0.03316547,0.4711746,-0.4860071,-0.5675702,0.4686743,-0.1529777,0.07859803,-0.08549428,0.4503103,-0.4756301,-0.5822006,0.4817042
1,0,0,0.07967379,-0.08291594,-0.0593459,0.01334075,0.09788672,0.01040296,0.9950538,-0.01294535,0.04751083,0.09663165,0.01753125,0.1002612,-0.002521686,0.9948035,-0.07389608,-0.01853092,0.1364933,0.01517536,0.09653844,-0.01283367,0.9951308,-0.1308628,0.01724924,0.1107685,0.01697468,0.08557408,-0.01565038,0.9960642,-0.1165754,0.01701744,0.05946727,0.01078188,0.06551459,0.0006901433,0.9977931,-0.1743479,0.02800591,0.2268408,0.01050692,0.04160149,0.01770945,0.998922,-0.3115772,0.04757151,0.3597554,0.004245076,-0.005110649,0.1131346,0.9935575,-0.1827681,0.0243805,0.06525827,0.008313266,-0.05432523,0.2329611,0.9709319,0.1954761,0.1147774,-0.08772478,-0.007409927,-0.03855122,0.2123349,0.9764081,0.2021073,-0.09150124,-0.2855661,-0.01928142,-0.00379537,0.1523779,0.9881269,0.1312555,-0.1068811,-0.1449363,0.01337025,0.04109437,0.0603766,0.9972398,0.2338266,0.06390322,-0.1147237,0.00399076,0.065362,0.04082106,0.9970183,0.06631525,-0.05195367,-0.02479185,0.008054737,0.08347996,0.02931816,0.9960455,0.02502546,-0.09001785,-0.01820672,0.02080301,0.08769052,0.06036126,0.9940996,0.1172105,0.0843077,-0.08261232,0.01121489,0.1018568,0.04681871,0.9936334,0.04897794,-0.03309411,-0.08768573,0.00915322,0.1097701,0.04014466,0.9931038,0.04759524,-0.05459654,-0.1454563,0.01601057,0.1127717,0.04297975,0.9925618,0.02533981,0.03090546,0.01067984,0.01229049,0.1156236,0.03425712,0.9926261,-0.06048064,-0.02666025,0.1363326,0.01486959,0.1156909,0.02221517,0.9929255,-0.07747383,0.02411643,0.0884645,0.02004102,0.1064989,0.02317955,0.9938406,-0.1029822,0.04495495,0.05269591,0.01478629,0.09420914,0.01828182,0.9952747,-0.1550143,-0.02809774,0.03228653,0.01574386,0.07781088,0.02727554,0.9964706,-0.06590538,0.002756645,0.02264977,0.01872423,0.05947473,0.04435037,0.9970683,-0.08573603,0.0856853,0.06875938,0.009331292,0.0496088,0.03545335,0.9980957,-0.2954521,-0.03008769,0.3418128,0.006670555,0.01578853,0.08741993,0.9960241,-0.2833647,0.02490941,0.1811496,0.01696232,-0.03760873,0.2150145,0.975739,0.1561606,0.02524969,-0.06677826,0.01613614,-0.03979928,0.2188598,0.9748108,0.2267734,0.06086145,-0.2122722,-0.01578759,-0.001202976,0.1557558,0.9876687,-0.00443714,-0.2628673,-0.2130309,0.02540585,0.01874636,0.1152919,0.9928297,0.1955286,0.02509764,-0.09624266,0.02897323,0.03999358,0.08181165,0.9954235
0,1,0,-0.06129595,0.268582,-0.02031622,-0.536018,-0.2074495,-0.3016609,-0.7606906,-0.00700552,0.4579919,0.009391795,-0.5567626,-0.2218018,-0.2981144,-0.7429315,0.03702276,0.5757385,0.07466913,-0.5750561,-0.2412971,-0.2963556,-0.7233669,-0.04811245,0.2422196,0.04505186,-0.5775899,-0.2510617,-0.3004891,-0.716285,0.0496156,0.08862855,-0.04992401,-0.5664513,-0.2514272,-0.3110278,-0.7205407,0.01923988,0.2086985,-0.04659483,-0.5518576,-0.2463747,-0.3224248,-0.7285568,0.002063021,0.01705754,-0.1328834,-0.5422276,-0.2504084,-0.3366549,-0.7279755,0.07558796,-0.002570549,-0.1198609,-0.532461,-0.2548905,-0.3554077,-0.7247079,-0.01125584,-0.1461891,0.01786958,-0.534031,-0.2584938,-0.3631746,-0.7183982,0.04829236,-0.2560433,-0.04128231,-0.5377347,-0.2647795,-0.3688023,-0.710435,0.0694816,-0.209968,-0.004595198,-0.5516312,-0.2731814,-0.365339,-0.6982853,0.03568341,-0.1188277,-0.002739906,-0.5555551,-0.2739578,-0.3604482,-0.6974114,-0.03761282,-0.3504728,0.01661756,-0.573314,-0.2735544,-0.3435603,-0.6916975,0.04370002,-0.4082843,0.03827364,-0.5769128,-0.2657223,-0.3313481,-0.6976904,0.05077414,-0.3438455,0.08869201,-0.5677881,-0.2518582,-0.3212364,-0.7148365,-0.02054246,-0.1521997,0.1214472,-0.5513994,-0.2258453,-0.3105609,-0.740611,-0.02625471,-0.01282843,-0.005970913,-0.5294118,-0.2056207,-0.3104386,-0.7622801,-0.01132736,0.1278466,-0.02620938,-0.5156258,-0.1972732,-0.3136173,-0.7725654,-0.008259669,0.1826811,-0.02766255,-0.5149478,-0.1977798,-0.3153139,-0.7721975,0.04419027,0.2444986,-0.03467997,-0.5266232,-0.2041461,-0.3126179,-0.7637161,0.01003195,0.1507419,-0.01338311,-0.547338,-0.214228,-0.3064318,-0.7487503,-0.1011679,0.2883276,0.03030744,-0.5764804,-0.2210591,-0.2911841,-0.7307633,-0.05553276,0.4053309,0.2108746,-0.5911368,-0.2399149,-0.2872628,-0.7144775,0.06777775,0.1653182,0.01009409,-0.5837659,-0.2545025,-0.3022849,-0.709274,-0.02423124,0.1639307,0.11208,-0.5673075,-0.2485451,-0.3147349,-0.7192562,0.03630024,0.03778307,-0.08773959,-0.5499923,-0.2506085,-0.327769,-0.7261345,-0.00803471,0.04269204,-0.09930769,-0.5440674,-0.2547578,-0.3396913,-0.7236705,-0.05862942,0.03689491,-0.1317601,-0.5375873,-0.256306,-0.3472757,-0.7243664,-0.09313668,-0.02362828,-0.3859686,-0.5405043,-0.2633621,-0.3568213,-0.7149644,0.00209787,-0.07778805,-0.1777037,-0.5480744,-0.2691174,-0.356318,-0.7072679
0,0,1,-0.03917781,0.07231992,-0.01437589,-0.4187952,-0.269387,-0.4854534,-0.7185932,-0.02500267,-0.02493441,0.0599432,-0.418533,-0.268486,-0.4872501,-0.7178668,-0.04891001,0.02017345,0.01799598,-0.4225091,-0.2647466,-0.4867601,-0.7172586,-0.004614887,-0.003566365,0.008424034,-0.4259576,-0.26443,-0.487655,-0.7147233,-0.01592386,-0.002179321,-0.002545508,-0.4263703,-0.2694822,-0.4939765,-0.7082195,0.0159362,-0.02539799,0.006943779,-0.4255939,-0.2722082,-0.4971708,-0.7054032,0.009660794,0.00279276,0.0008876771,-0.4250344,-0.2725753,-0.4979884,-0.705022,-0.009254068,-0.007025077,-0.04948863,-0.4267772,-0.2710389,-0.495306,-0.7064496,0.01674573,0.002801609,0.02061107,-0.4275307,-0.2699306,-0.4939046,-0.7073989,0.001726068,0.01492451,0.003977529,-0.4291928,-0.2686787,-0.4913976,-0.7086139,0.01013517,0.001715352,-0.02485943,-0.4298521,-0.2684426,-0.4905472,-0.7088929,-0.002534209,-0.0104693,0.001238304,-0.4298021,-0.2686546,-0.4909933,-0.7085339,0.02518913,0.0377503,0.03948087,-0.4284614,-0.2660427,-0.4903826,-0.7107511,0.04482283,-0.0811643,-0.01554597,-0.4306045,-0.265675,-0.4890071,-0.710541,-0.05289167,0.03048444,-0.02110985,-0.4287024,-0.2686823,-0.487995,-0.711256,0.00278409,0.07912765,0.02670364,-0.4226116,-0.2692735,-0.4926028,-0.7115009,0.03072377,-0.1372216,-0.04651494,-0.4251541,-0.268859,-0.4956388,-0.7080261,0.02463902,0.1202767,0.05143709,-0.421558,-0.2713136,-0.4937066,-0.7105854,-0.01818826,-0.1224134,-0.02486726,-0.4207321,-0.2814767,-0.4914856,-0.7086588,-0.005023792,0.1404286,0.01939416,-0.4131484,-0.284221,-0.4887446,-0.7139016,0.005649798,-0.04966752,-0.06068394,-0.4121898,-0.2863855,-0.4886855,-0.7136312,-0.06215289,0.02404012,0.02606618,-0.416385,-0.2852552,-0.4894118,-0.7111464,0.08778362,0.08102845,0.01929302,-0.4129943,-0.2778845,-0.4948125,-0.7123036,-0.05170991,-0.03992787,0.0264066,-0.4189308,-0.2766782,-0.4949182,-0.7092264,0.09165537,0.1577666,0.01320629,-0.4153875,-0.2660617,-0.4954052,-0.7150091,-0.0397631,-0.2207574,-0.04481029,-0.4243746,-0.2700444,-0.4913762,-0.7110075,0.05374374,0.09090649,-0.003398127,-0.4215799,-0.2666923,-0.4864686,-0.7172823,0.001479831,-0.02650866,0.02054956,-0.4225478,-0.270101,-0.4809346,-0.7191666,-0.005238499,-0.03010031,-0.01478676,-0.4269091,-0.2708022,-0.4738955,-0.7209979,0.009257797,0.02544632,0.009516078,-0.4289603,-0.2670473,-0.4682092,-0.7248854
0,0,1,-0.06293818,0.01817852,-0.01430417,-0.4376414,-0.2969003,-0.4851899,-0.6963555,-0.04378285,-0.02169169,-0.01167148,-0.4418808,-0.2925098,-0.4835091,-0.6967053,-0.03562883,0.008127575,-0.004785463,-0.4454259,-0.2860257,-0.4791334,-0.7001545,-0.02989099,0.005415336,-0.005765866,-0.4481306,-0.2811014,-0.478717,-0.7007076,-0.0208112,-0.005353584,-0.007566213,-0.4507962,-0.2763423,-0.4766605,-0.7022908,-0.01716995,0.005999212,0.003053918,-0.4522772,-0.2736369,-0.4741256,-0.7041115,-0.0271669,0.01026625,0.01285727,-0.4542471,-0.2717673,-0.4694052,-0.7067255,-0.03442367,0.002663518,-0.001265533,-0.4555936,-0.2716943,-0.4672997,-0.7072818,-0.02651629,-0.004511905,0.004084793,-0.4579067,-0.2731742,-0.4647216,-0.7069167,-0.02847597,0.005346388,-0.001194542,-0.4584587,-0.2753788,-0.4618475,-0.7075868,-0.01842329,-0.01463938,0.0007461817,-0.4569134,-0.2786741,-0.4634351,-0.7062567,0.003838076,0.04007005,0.01339466,-0.4570629,-0.2782587,-0.4592615,-0.7090447,0.01399692,0.01441143,0.03184746,-0.4597545,-0.2734221,-0.4530535,-0.7131681,0.04375901,-0.0009027505,-0.01675398,-0.4648885,-0.2661037,-0.445441,-0.7173909,0.04552614,0.0160873,-0.008135938,-0.4730545,-0.2565078,-0.4339535,-0.7225701,0.04012552,0.01651169,-0.02034583,-0.4780875,-0.2487611,-0.4258529,-0.7267734,0.08723468,-0.03513968,-0.05281173,-0.4776296,-0.2440218,-0.4203816,-0.7318488,0.09303453,0.02253492,-0.004760713,-0.4695385,-0.2463878,-0.4171462,-0.7381164,0.1071321,0.003484969,0.01255035,-0.4592344,-0.2499267,-0.4138131,-0.745251,0.10183,0.03159695,0.02633716,-0.4544686,-0.2516887,-0.4039742,-0.7529382,0.06266484,0.01063005,0.04595596,-0.4570501,-0.2511156,-0.3905861,-0.7586097,0.03690217,-0.003529606,-0.01453212,-0.4615525,-0.2462047,-0.3763145,-0.7646828,0.05790766,-0.008988314,-0.03344524,-0.4680713,-0.2369846,-0.360823,-0.7710735,0.06784885,-0.0158012,-0.003765675,-0.4713198,-0.2258703,-0.3479016,-0.7783346,0.085961,0.01403839,0.005984089,-0.4741009,-0.2143415,-0.3356836,-0.7852404,0.07184698,0.02562254,0.01690525,-0.4789638,-0.1985685,-0.3112961,-0.7964038,0.007825454,-0.03927475,-0.01633095,-0.4872497,-0.1830788,-0.2956705,-0.8010298,0.01940519,0.06363268,-0.03887361,-0.4897583,-0.1722016,-0.2869839,-0.8050612,0.008436983,0.005111729,0.02798648,-0.4962953,-0.1639333,-0.2804759,-0.8050777,0.009774008,0.02695036,-0.05281917,-0.4970616,-0.1589334,-0.2776412,-0.8065887
