0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.01602688,0.06658863,-0.5361282,-0.674498,-0.7311304,-0.05731734,-0.08494356,0.00854901,0.03080344,-0.5554543,-0.6745617,-0.7323455,-0.04809608,-0.07951919,-0.08191343,-0.05400546,-0.1295819,-0.6732222,-0.7364274,-0.02944375,-0.05982896,0.004270278,0.05785698,0.234717,-0.6743246,-0.7370129,-0.01190861,-0.04423311,-0.01766761,-0.01086837,0.362957,-0.6728051,-0.7395025,-0.001267157,-0.02162485,0.09788541,0.003062261,0.5796163,-0.6709014,-0.7412146,-0.00729807,-0.02095059,0.01927582,0.1091072,0.5010366,-0.6718141,-0.7389154,-0.01907588,-0.04801972,-0.04266848,0.05929393,0.1302544,-0.6744766,-0.7353565,-0.02941043,-0.05888278,0.002239949,0.02340205,-0.104613,-0.674606,-0.7335689,-0.03602326,-0.07406548,-0.01270008,0.02088339,-0.5321887,-0.6778952,-0.7295104,-0.04538044,-0.07882453,0.02989261,0.1538254,-0.5383709,-0.6807154,-0.7266023,-0.04437821,-0.08189183,-0.03575205,-0.007753129,-0.2988707,-0.6795714,-0.7313373,-0.01953436,-0.05428418,-0.001382738,-0.09771876,0.02279895,-0.6793717,-0.7334697,0.01093111,-0.01888725,-0.006757814,-0.04971816,0.2223534,-0.6742825,-0.7381329,0.01515245,-0.01653352,0.0650457,0.1113937,0.4630714,-0.6735184,-0.7378318,-0.01759855,-0.04083527,-0.03820623,0.1130024,0.5252341,-0.6729906,-0.7367572,-0.03576557,-0.05471019,-0.04812909,-0.006003138,0.2873593,-0.6718275,-0.7385492,-0.03673998,-0.04293144,0.03765068,-0.04973028,-0.06320994,-0.6690671,-0.7406914,-0.03537935,-0.0497379,0.0189542,-0.02974754,-0.2571863,-0.6682713,-0.7394419,-0.03930877,-0.07137178,-0.03411807,0.1230968,-0.538492,-0.6718081,-0.7337081,-0.05356982,-0.08646604,0.02831363,0.0236397,-0.5028792,-0.6757839,-0.7314168,-0.04131857,-0.08147615,-0.02389962,-0.02951675,-0.2886924,-0.6739901,-0.7355728,-0.02166661,-0.06481089,-0.009553749,0.01599229,-0.01509508,-0.6735649,-0.7380516,-0.003587827,-0.03971531,-0.07157221,0.07573301,0.1578932,-0.6742799,-0.7379483,0.003310644,-0.02771005,0.02838702,0.02605964,0.5056329,-0.6757905,-0.7367805,0.002804581,-0.02130458,-0.0007239879,0.03541832,0.3573616,-0.6737957,-0.738271,-0.009192684,-0.02950649,-0.002967168,0.06012817,0.2030638,-0.672399,-0.7380238,-0.02476338,-0.05086349,-0.003162198,0.03689116,-0.121359,-0.6734304,-0.7348713,-0.03817233,-0.0706996,-0.05757397,-0.01466526,-0.3706517,-0.6751926,-0.7311572,-0.04600086,-0.08606996,0.05622696,0.1608346,-0.5757242,-0.6775473,-0.727956,-0.05675908,-0.08825017
0,1,0,0.04727295,-0.1133019,0.04330675,0.4110922,-0.4848326,-0.6234033,0.4553118,0.03756279,-0.1197353,0.07444743,0.4247147,-0.4909122,-0.6169966,0.4449019,-0.001788726,-0.1423543,0.04906454,0.4329327,-0.4971878,-0.6110256,0.4382023,-0.01604374,-0.4107914,0.07011728,0.4349396,-0.5075071,-0.6073769,0.4293684,0.1336096,-0.4519549,0.0306186,0.4348957,-0.5087436,-0.6044253,0.4321062,-0.009129159,-0.274069,0.02067923,0.4234352,-0.5065549,-0.6097172,0.4385769,-0.006343906,-0.05475698,-0.07553373,0.414604,-0.5021672,-0.6133876,0.4468637,0.126954,0.3633729,-0.1840675,0.4143908,-0.5011706,-0.6112505,0.451089,-0.0371662,0.1156154,-0.07174748,0.4148163,-0.5169326,-0.602639,0.4444483,-0.103598,0.2040324,-0.01354947,0.4145806,-0.5276929,-0.5971395,0.4394172,0.0867358,0.2183945,-0.01343532,0.4241554,-0.5393028,-0.5880039,0.4283643,0.01641853,0.4257624,0.06423471,0.4460284,-0.5533572,-0.5688865,0.4137906,-0.0489043,0.5374795,0.1115614,0.4663319,-0.5481051,-0.5556046,0.4164359,0.01572648,0.1974458,-0.04380106,0.4694511,-0.5342963,-0.5553154,0.4310078,0.009520138,0.07088707,-0.1783918,0.456938,-0.5172061,-0.5673075,0.4492969,0.02698704,-0.0161402,-0.09108315,0.4414634,-0.5039905,-0.5817547,0.4611561,-0.08628832,-0.09582575,0.009906369,0.424002,-0.4986441,-0.5955654,0.4657019,-0.142763,-0.1890993,-0.04054149,0.4139473,-0.4885752,-0.6075702,0.4698939,0.02390464,-0.0327398,0.007295548,0.4102478,-0.4811672,-0.6150035,0.4711109,-0.1699753,-0.08457527,-0.2623544,0.4138202,-0.4718255,-0.6145816,0.4779361,-0.06516816,-0.1773259,0.03584128,0.4229255,-0.4782422,-0.6130433,0.465399,0.1260432,-0.1535239,-0.01395229,0.4294161,-0.4924686,-0.6098547,0.4485016,0.02818615,-0.2995057,0.06865015,0.4393545,-0.5130847,-0.5999313,0.4287123,-0.02857938,-0.4117444,0.2553064,0.4498472,-0.5286443,-0.5889102,0.4139535,0.04937281,-0.3542959,0.1940198,0.4489739,-0.5254691,-0.5871684,0.4213525,0.001806018,-0.2378099,0.07449035,0.4348221,-0.5050414,-0.5996215,0.4430766,-0.03859441,-0.1346774,-0.004047109,0.4203423,-0.4895409,-0.6114889,0.4579774,-0.1038322,-0.05496091,-0.1404576,0.4073791,-0.4825276,-0.6185746,0.4675199,0.07668813,0.2396082,-0.1161632,0.399304,-0.479083,-0.6206661,0.475194,-0.02831359,0.2342245,-0.04992476,0.4017123,-0.4931399,-0.6117015,0.4703844
1,0,0,0.09875781,-0.1537544,0.01735181,0.8368732,0.5451266,-0.04053587,0.02892956,-0.02228439,0.008583752,0.2902038,-0.8345456,-0.5461473,0.005326372,-0.07230727,-0.07664099,0.1530879,0.1870635,-0.8306521,-0.5433821,-0.04472655,-0.112927,0.07634065,0.07735159,0.574889,-0.8327104,-0.5359977,-0.03976395,-0.1331114,0.04025636,0.01495861,0.3349705,-0.8389025,-0.5339867,-0.02479169,-0.1024025,-0.08997288,-0.05101879,0.04298329,-0.8402798,-0.5370528,-0.02542594,-0.06969684,-0.02920893,-0.05135438,-0.1369392,-0.8397466,-0.5385648,-0.0265917,-0.06376804,0.0753336,0.01608163,-0.2941701,-0.8364771,-0.5395078,-0.02603367,-0.09251817,-0.01752536,0.06112831,-0.4357061,-0.8373225,-0.5355449,-0.0162004,-0.1087214,-0.1108813,0.02066166,-0.38472,-0.8385128,-0.5368431,-0.01578498,-0.09190512,-0.06368258,-0.1061939,-0.1227466,-0.8398317,-0.5405001,0.001719996,-0.05039285,0.09014037,-0.1432993,0.1789781,-0.8355627,-0.5469698,0.02795435,-0.0433294,0.03366755,0.00233121,0.13165,-0.8342983,-0.5468932,0.006289735,-0.06938769,-0.05031661,0.05199578,0.3691978,-0.832344,-0.5425592,-0.01681833,-0.1120273,0.08722673,0.05807918,0.5352454,-0.8359634,-0.5350565,-0.01283366,-0.1213056,-0.0002638756,0.02567182,0.2633039,-0.8383764,-0.5353094,-0.01701123,-0.1013872,-0.02070951,-0.001556656,-0.04076634,-0.8391013,-0.5354873,-0.02062697,-0.09347111,0.04080626,0.008406749,-0.2192074,-0.8415335,-0.531184,-0.01486675,-0.09717917,-0.009963059,-0.00008166377,-0.3613155,-0.8426664,-0.5302335,-0.007226888,-0.09334661,-0.05300808,-0.03545858,-0.4008982,-0.8428728,-0.5326216,0.003863588,-0.07658226,-0.04771132,-0.1020879,-0.1735391,-0.8417805,-0.5367023,0.02341657,-0.05298884,-0.04471607,-0.1003824,-0.01607913,-0.8389007,-0.542086,0.02627769,-0.04120425,0.003838452,-0.003255501,0.1519153,-0.8348538,-0.5456482,0.01084165,-0.07190023,0.04849077,0.1285115,0.249081,-0.8345442,-0.5398593,-0.01877678,-0.1083298,0.08176878,0.09424745,0.4606339,-0.8389199,-0.5323145,-0.02329015,-0.1109601,-0.02510451,-0.01414253,0.3781927,-0.8398777,-0.5355812,-0.001717974,-0.08806272,-0.04475728,-0.006137595,0.1354127,-0.8397,-0.5355454,-0.007276621,-0.08967765,-0.01752175,0.06578334,-0.09915961,-0.8377129,-0.5338179,-0.02686836,-0.1120423,0.06482029,0.06001803,-0.2681474,-0.8385635,-0.5311241,-0.01932654,-0.1197706,0.01307296,0.01650292,-0.3930317,-0.8430893,-0.5271732,0.01621319,-0.1050039
1,0,0,-0.0246167,0.1796082,-0.640502,-0.5516328,-0.8258914,-0.05272586,-0.1040421,-0.01886163,-0.02421901,-0.1446741,-0.5499281,-0.8306655,-0.02299565,-0.0839346,-0.03522766,-0.1664113,-0.001053485,-0.546612,-0.8353357,0.02420037,-0.05332993,-0.04452449,-0.1140745,0.2581312,-0.5408695,-0.8391002,0.02938653,-0.05007376,0.06350823,0.09437454,0.2617764,-0.5376385,-0.8401289,-0.02096675,-0.06847273,0.1725452,0.2570833,0.5216216,-0.5411173,-0.8345268,-0.04359622,-0.09410904,0.03848153,0.05325685,0.3016213,-0.5411642,-0.8359239,-0.03610571,-0.08407696,-0.05891083,-0.08442717,-0.04849452,-0.5440838,-0.8352997,-0.02318376,-0.07556259,-0.02807877,-0.1081765,-0.3013522,-0.5450996,-0.8331205,-0.02739052,-0.08959029,-0.00535875,0.04160286,-0.4475826,-0.5483496,-0.8278773,-0.0397905,-0.1111239,-0.02271907,0.1682307,-0.4613946,-0.5469388,-0.8286767,-0.04574753,-0.1098185,-0.004135338,-0.1199718,-0.06419788,-0.543058,-0.8361803,-0.0009827949,-0.07674369,-0.03715746,-0.1327658,0.09378822,-0.5390825,-0.8400365,0.02613094,-0.0551888,-0.04395089,0.02337774,0.1850715,-0.5361778,-0.8411916,0.006686583,-0.06975146,0.1569344,0.273764,0.3882032,-0.5396572,-0.8365765,-0.02934815,-0.0897139,0.03892327,-0.009500372,0.3710481,-0.5386424,-0.8393254,-0.01585797,-0.07173306,0.0180523,-0.04721508,0.1638237,-0.5387143,-0.8394049,-0.01027381,-0.07127865,-0.01725385,0.00827352,-0.1479918,-0.538056,-0.8374361,-0.02138791,-0.09348279,-0.04016284,0.03175059,-0.2295856,-0.5408762,-0.83178,-0.04244784,-0.1174447,-0.08307369,0.1141355,-0.5348321,-0.5500118,-0.8261486,-0.05436348,-0.1095903,-0.006379195,0.05616031,-0.3781285,-0.5479047,-0.830261,-0.04070924,-0.09386031,0.03216631,-0.1520947,-0.007010977,-0.5422561,-0.837559,0.006662823,-0.066399,-0.01616186,-0.1067745,0.1498248,-0.5384624,-0.8401569,0.02286501,-0.0605956,-0.05564689,0.06269417,0.3304611,-0.5379732,-0.8384531,0.0006838217,-0.08706683,0.08759127,0.105086,0.4897879,-0.5387868,-0.8360019,-0.02428534,-0.1010927,0.1262335,0.05351647,0.4028018,-0.5399008,-0.8352993,-0.02083903,-0.1017249,-0.005286848,-0.001204923,0.0779455,-0.5415767,-0.8357555,-0.01164958,-0.08984247,-0.08000713,-0.04028601,-0.09428389,-0.5439816,-0.8339205,-0.02063818,-0.09074562,-0.04518287,0.02065865,-0.4571573,-0.5481064,-0.8290319,-0.04133789,-0.102842,-0.03219203,0.1445436,-0.5186064,-0.549393,-0.8252289,-0.05279512,-0.1199054
0,1,0,-0.04712299,0.03321709,0.1818736,-0.08925131,-0.5986874,-0.7580099,-0.2429579,0.05900877,-0.03596925,0.1031182,-0.09581894,-0.6172103,-0.7410177,-0.2465014,-0.1074853,-0.08966196,0.06618425,-0.1202508,-0.6321004,-0.7215573,-0.2556242,0.1309904,-0.04248597,0.008267174,-0.1029237,-0.635115,-0.7263675,-0.2417143,-0.04181223,-0.1216975,-0.04362117,-0.1137518,-0.6305366,-0.7297035,-0.2387822,0.05442252,-0.1025859,0.04206054,-0.09257975,-0.6413432,-0.7282364,-0.223113,-0.1304277,-0.105976,0.1057174,-0.1087193,-0.6483342,-0.7196835,-0.2233799,0.05125737,-0.05070622,0.1105686,-0.1332219,-0.6616507,-0.7022949,-0.2263893,-0.03544604,-0.1233156,0.1008043,-0.1415494,-0.6724542,-0.6919466,-0.2213119,-0.03428154,-0.1079676,0.156751,-0.1608021,-0.690779,-0.6698407,-0.2197282,0.06685643,-0.03343318,0.2091612,-0.1555232,-0.7048539,-0.6586409,-0.212569,0.03280289,-0.005244375,0.1774022,-0.1573213,-0.7271016,-0.6348017,-0.2088064,0.02714784,0.07746004,0.1530363,-0.1536021,-0.7466459,-0.6139927,-0.2047908,-0.007927245,-0.01627674,0.1369439,-0.1667349,-0.7587392,-0.59477,-0.2067917,-0.02713242,0.002063305,0.1228819,-0.1949948,-0.7662818,-0.5747505,-0.2108338,0.03351511,0.009536305,0.03712188,-0.1990465,-0.7711568,-0.5661241,-0.2126054,0.004144697,-0.02016276,0.03403478,-0.1992381,-0.7738809,-0.5614589,-0.2148869,0.03967819,-0.0315599,-0.06797603,-0.1945393,-0.7700766,-0.5672283,-0.217689,-0.0140356,0.04802413,-0.05563413,-0.1988603,-0.7656097,-0.5694484,-0.2236622,-0.06737043,0.05129399,-0.0008094413,-0.2170689,-0.7585316,-0.5683405,-0.2334526,0.00007048028,-0.001226002,-0.03959993,-0.2267125,-0.747842,-0.5741866,-0.2442203,-0.05118299,-0.0525834,-0.09543883,-0.2522995,-0.7322172,-0.5754269,-0.2628435,-0.02132354,0.0487494,-0.2097644,-0.2641419,-0.7102353,-0.5869004,-0.2852067,0.01317845,0.07569178,-0.3582216,-0.2310849,-0.6843172,-0.6280735,-0.2895399,0.01614505,0.09240887,-0.3163889,-0.2000947,-0.6588977,-0.6657638,-0.2873577,-0.08146538,0.1975993,-0.24631,-0.18134,-0.6244753,-0.7042368,-0.2849506,0.06798395,0.184935,-0.1640181,-0.1559562,-0.5987741,-0.7347013,-0.2781388,-0.01256981,0.1239111,-0.057227,-0.1282986,-0.5868741,-0.7529662,-0.2686265,-0.07034255,0.09326104,0.04931597,-0.129205,-0.5825359,-0.756092,-0.2688546,0.03113883,0.09383631,0.08875274,-0.1483825,-0.5947248,-0.7376883,-0.2830211
0,0,1,0.008831551,0.0174508,0.008101318,0.110115,-0.0601464,0.7656291,0.6309273,0.007229055,-0.006680979,0.0100559,0.1114264,-0.06211752,0.7654415,0.6307335,-0.02757401,-0.008164368,0.0004621211,0.1123268,-0.06361776,0.7647455,0.6312684,0.004688264,0.005221546,0.005483118,0.1114886,-0.06420957,0.7647424,0.6313609,0.00660098,-0.003803346,0.002092382,0.1117077,-0.05945947,0.7674603,0.6284828,-0.02421597,-0.03161931,0.01014167,0.1146559,-0.05441613,0.7682003,0.6275039,0.009247942,-0.002336382,-0.004643481,0.1126162,-0.05575907,0.7676855,0.6283849,-0.001956113,0.0250342,-0.009539125,0.1084779,-0.0590794,0.7668567,0.6298198,0.01198206,-0.01405359,-0.008538933,0.1084918,-0.05985868,0.7670167,0.6295489,-0.003365938,-0.01680997,0.006791294,0.1082999,-0.06048203,0.7672271,0.629266,0.005551386,-0.01617889,0.03288519,0.1071162,-0.05948307,0.7676513,0.6290464,0.02128949,0.002845471,0.009220542,0.1048885,-0.0617942,0.7663276,0.6308105,-0.01219131,-0.00143599,-0.02710838,0.1054839,-0.06387129,0.7665096,0.630283,0.0143427,-0.008404354,-0.007575791,0.1066125,-0.0635796,0.7666135,0.6299961,0.002881328,0.005812751,-0.01608283,0.1058919,-0.06434921,0.7661422,0.6306125,0.003107332,0.001825741,-0.01524154,0.1051874,-0.06605469,0.7661527,0.6305414,-0.01481661,-0.008474801,0.0009021671,0.1060873,-0.06667243,0.7666989,0.6296611,0.005098576,0.005589008,-0.01626196,0.1062201,-0.06805468,0.7656171,0.6308061,-0.01716337,0.01949489,0.004179804,0.1071478,-0.07086623,0.7642241,0.6320276,0.01434428,-0.03312173,0.01119098,0.1073018,-0.07017011,0.7641509,0.6321676,-0.01215993,0.01248594,-0.0006682863,0.1068874,-0.07117739,0.7644283,0.6317897,-0.02228008,0.01351097,-0.01183563,0.1094212,-0.07204931,0.7644789,0.6311957,0.002946071,0.03737136,-0.008681984,0.1132016,-0.07263642,0.764864,0.629994,-0.009452866,-0.01970064,0.03355367,0.1124651,-0.0697865,0.764568,0.6308067,0.02851969,0.03452554,0.05261238,0.1110954,-0.0687869,0.7669944,0.6282083,0.02132173,-0.02216947,0.01909955,0.1115227,-0.06807027,0.7676104,0.6274579,0.01344024,0.003018843,-0.03635032,0.1112471,-0.06981001,0.7671576,0.6278693,-0.01819947,-0.0151101,0.002499558,0.1115813,-0.06959356,0.7668282,0.6282362,0.01414412,0.00002682214,0.02403808,0.11137,-0.0693886,0.7669488,0.6281493,-0.02188674,0.013319,-0.008283949,0.1112842,-0.06989996,0.7668474,0.6282315
1,0,0,0.02237825,0.07521589,0.07547006,-0.581336,-0.8087548,-0.007998977,-0.08888271,-0.06360231,-0.06589569,-0.2478001,-0.5766655,-0.8113955,-0.02736098,-0.09135363,0.02178219,-0.08453259,-0.4492352,-0.5744067,-0.8118857,-0.03286919,-0.09908696,-0.1032301,0.2111712,-0.4613394,-0.5706751,-0.811473,-0.05753732,-0.111942,-0.06037954,-0.06923107,-0.2042009,-0.5720745,-0.8152717,-0.02352494,-0.08665688,0.03726711,-0.07693803,0.005076136,-0.5687858,-0.8194261,0.01713123,-0.06877606,-0.004288564,-0.01337854,0.1361212,-0.5656139,-0.8218695,0.02877529,-0.06150835,0.116635,0.05880432,0.3062789,-0.5661439,-0.821498,0.02336574,-0.06384452,0.02458212,-0.007213033,0.5969447,-0.5664278,-0.8198833,0.02662616,-0.07900442,0.01402428,0.1245569,0.3596704,-0.5687711,-0.8171275,-0.002862275,-0.09377547,0.0333348,0.1100834,0.09149804,-0.5714498,-0.8135983,-0.01524732,-0.1061625,-0.03423235,0.01874631,-0.2694658,-0.5716873,-0.8128558,-0.0246777,-0.1087656,-0.05482326,-0.06729921,-0.450975,-0.5728068,-0.8121763,-0.02756212,-0.1072491,-0.03945934,0.1544013,-0.5370896,-0.5690409,-0.8142281,-0.04343282,-0.1064834,0.00444709,-0.08274584,-0.1088724,-0.5662092,-0.820268,-0.002335038,-0.08100672,-0.02862814,-0.1174316,0.1180446,-0.5613341,-0.8244551,0.03203024,-0.06443387,-0.0447519,0.01273208,0.2231437,-0.5593907,-0.8259673,0.02218228,-0.06609096,0.1800933,0.1637837,0.5273495,-0.563547,-0.8223513,0.004916873,-0.07828672,0.1200434,0.05138396,0.5587806,-0.5637258,-0.8209695,0.00203371,-0.0906544,-0.01050015,0.06346661,0.1846086,-0.5669228,-0.8173958,-0.02393837,-0.09944616,0.02065708,0.07211347,-0.1696418,-0.5691754,-0.8138238,-0.03616108,-0.1114566,-0.04580567,-0.05016375,-0.3760803,-0.5717227,-0.8119586,-0.03587758,-0.1121119,-0.07907271,-0.002195671,-0.5855798,-0.5725817,-0.8120752,-0.03761528,-0.106156,-0.0724951,0.08991576,-0.3548995,-0.5702834,-0.814963,-0.04020061,-0.09484733,0.03655406,-0.160374,-0.01825252,-0.5656455,-0.8214431,0.008922517,-0.07208844,-0.02406104,-0.09211469,0.05100711,-0.5618453,-0.8240081,0.03081175,-0.06626514,0.03592496,0.1640733,0.4293078,-0.5652362,-0.8210684,0.01361977,-0.07854374,0.1360796,0.05524162,0.4645679,-0.5698717,-0.8177512,0.0126147,-0.07981238,0.05716128,0.03957825,0.3459426,-0.5704519,-0.8164398,0.0015595,-0.08948809,-0.05479636,0.07677765,0.05760449,-0.5715528,-0.8142946,-0.02385579,-0.0984009
0,0,1,-0.01969099,-0.005397345,-0.03002654,0.4238181,-0.6458606,-0.5323899,0.3461261,0.01244159,0.02604974,-0.06294879,0.448324,-0.6349134,-0.5136549,0.3633856,0.003145216,-0.03400334,-0.08602409,0.4644265,-0.6270837,-0.4947664,0.382466,0.008739743,-0.01256402,-0.1542119,0.4759312,-0.6160996,-0.4819295,0.402063,0.1014571,-0.05466031,0.02439775,0.496869,-0.5965418,-0.4710587,0.4187635,0.1130945,0.03480904,0.0785322,0.5164889,-0.5791456,-0.4735305,0.4166515,-0.08552012,-0.05619547,0.0860552,0.5200073,-0.5786852,-0.4605566,0.4273212,-0.07103554,-0.08936822,0.08614537,-0.527189,0.5671521,0.4472702,-0.4476155,-0.04065821,0.01741891,0.01941597,-0.5282116,0.5661563,0.4320796,-0.4623491,-0.04753707,0.1107931,-0.02146019,-0.5275311,0.5667578,0.4166522,-0.4763375,-0.00375843,-0.01273712,-0.02496782,-0.5354592,0.5640526,0.4069386,-0.479092,-0.01592518,-0.01429444,-0.1060086,-0.5381306,0.5637405,0.405235,-0.4779086,-0.05244029,0.01383261,-0.08756719,-0.529644,0.5693081,0.4174776,-0.4701894,-0.09973575,-0.1338658,-0.05161629,-0.5189402,0.5781292,0.4315884,-0.4584749,-0.1779719,0.0862314,-0.009401204,-0.5105666,0.5790536,0.432315,-0.4659639,0.1386188,0.03336841,0.08203682,-0.5195108,0.5665501,0.433991,-0.4698738,0.05380286,-0.05946873,0.05143298,-0.522923,0.5591335,0.4343466,-0.4746202,0.08152002,0.008762117,0.04936327,-0.529792,0.5502714,0.4394005,-0.472704,0.05306911,0.0470113,-0.01895939,-0.5420105,0.5402874,0.4406824,-0.4691622,0.03409571,0.004096074,-0.02893794,-0.5518504,0.5336192,0.4320212,-0.4733597,0.04017106,0.03856183,-0.03124327,-0.5584763,0.5285006,0.4214944,-0.4807638,0.04059045,-0.06013925,-0.04146444,-0.5701905,0.5235556,0.4033446,-0.4879399,0.1050849,-0.0694691,-0.03739735,-0.5818578,0.5084028,0.390921,-0.5001488,0.09689926,0.07500104,0.03080793,-0.6018308,0.4818823,0.3919033,-0.5019969,0.005356415,-0.02353813,0.03256934,-0.6077738,0.481552,0.384896,-0.5005734,-0.04639873,0.04207831,0.1253974,-0.6075757,0.482933,0.383285,-0.5007195,-0.07910349,-0.03254969,0.05693705,-0.6064019,0.4853466,0.3765353,-0.5049124,-0.08642891,0.02684669,0.02061109,-0.595689,0.4955532,0.3713896,-0.5115186,-0.0568185,0.1192662,0.003733972,-0.5905193,0.5046841,0.3598735,-0.51679,0.02612827,0.0070243,0.00294753,-0.5947183,0.5050741,0.3502154,-0.5182271
0,1,0,0.02713562,-0.03197233,-0.03592941,-0.5278991,-0.2451304,-0.35621,-0.7309911,0.163512,-0.1696692,0.02736738,-0.5510912,-0.2541816,-0.3469234,-0.7150764,0.1015669,-0.2035934,0.05165565,-0.5608121,-0.2494721,-0.3428438,-0.7111341,-0.109608,-0.5600929,0.03788011,-0.5851689,-0.2472442,-0.3275986,-0.699376,0.01375785,-0.555811,0.1140853,-0.5848593,-0.2385832,-0.3159352,-0.7079566,-0.08489376,-0.378773,0.02947352,-0.5726863,-0.2249223,-0.3078234,-0.7257308,-0.041339,-0.1574988,0.04141272,-0.5462123,-0.2161642,-0.3028823,-0.7504581,0.04909056,0.06843059,-0.0022852,-0.5195051,-0.208941,-0.304596,-0.770506,0.0706418,0.2139385,-0.009988702,-0.5086831,-0.2055526,-0.3098407,-0.7765232,0.03372284,0.2214068,-0.0008821826,-0.5146104,-0.2008706,-0.3052674,-0.7756539,-0.008481821,0.3084445,0.08662005,-0.5319932,-0.2026915,-0.2956338,-0.7671375,-0.05828639,0.4241626,0.1301449,-0.5494261,-0.2062605,-0.2883739,-0.7565897,-0.03101971,0.5288265,0.2771218,-0.5564873,-0.2203579,-0.2942615,-0.7451003,0.07468227,0.3317118,0.007097746,-0.5479965,-0.2288176,-0.3049285,-0.7445542,-0.04497973,0.07096671,0.05210195,-0.5436046,-0.2268356,-0.3096837,-0.7464152,-0.07382068,-0.0137696,0.005375197,-0.5329174,-0.2251889,-0.3214538,-0.7496375,0.05392981,-0.1043326,-0.09979444,-0.5258421,-0.2310479,-0.3363513,-0.7463074,-0.05015143,-0.1632061,-0.1441903,-0.5215636,-0.2369044,-0.3513762,-0.7405285,0.008473669,-0.1570923,-0.04634143,-0.5261851,-0.2441427,-0.3602483,-0.7305784,0.04821751,-0.2385696,-0.04712585,-0.5342303,-0.2553509,-0.3643774,-0.7187648,0.05593838,-0.30704,-0.06766941,-0.5475636,-0.2616578,-0.3599613,-0.7086163,-0.1251895,-0.1970235,0.05408252,-0.5636271,-0.2553663,-0.3470467,-0.704749,-0.1085017,-0.5132784,-0.01221516,-0.577437,-0.2471513,-0.3310477,-0.7041947,-0.01938011,-0.5056422,0.05680531,-0.5753113,-0.2391653,-0.3209573,-0.7133044,-0.02123155,-0.2930287,0.08120104,-0.5573257,-0.2250714,-0.3112632,-0.736102,-0.01503885,-0.07719621,0.004649802,-0.5275103,-0.2126108,-0.3105547,-0.7616332,-0.02468622,0.09371091,-0.003827475,-0.50855,-0.2074113,-0.314472,-0.7742511,-0.008253196,0.3025453,-0.06398608,-0.4990019,-0.2056075,-0.3180133,-0.7794808,0.03878735,0.2719603,-0.049086,-0.5086974,-0.2089269,-0.3176185,-0.7724603,0.02112012,0.2713257,0.009516904,-0.5268009,-0.2133593,-0.3110434,-0.7617157
0,0,1,-0.003893859,0.01224096,-0.0003689092,-0.506811,-0.1206465,-0.1593719,-0.8385628,-0.032268,0.005777584,0.00250763,-0.5082463,-0.1240523,-0.1598516,-0.8371047,-0.03029293,0.007291147,-0.01490842,-0.5092402,-0.128817,-0.1579373,-0.8361437,-0.0292034,-0.002118153,-0.01890004,-0.5078656,-0.1344021,-0.1591112,-0.8358781,-0.04673283,0.001033549,0.0009298826,-0.5064236,-0.1394027,-0.162261,-0.8353282,-0.03936383,0.01278146,0.007397974,-0.5038985,-0.1432299,-0.1712244,-0.8344181,-0.02526226,0.005189235,0.01044392,-0.5042983,-0.1453747,-0.1761607,-0.8327765,-0.02506693,-0.01062373,-0.003075702,-0.5059366,-0.1458756,-0.1814957,-0.8305466,-0.0179225,0.003934351,-0.01625058,-0.5064963,-0.1435105,-0.1853804,-0.8297591,-0.008372706,0.001699404,-0.0006431964,-0.5077237,-0.1380372,-0.1855817,-0.8298926,-0.004324943,-0.01057063,-0.007091303,-0.5084265,-0.1333154,-0.1854468,-0.8302644,0.004236566,-0.00217582,-0.01261444,-0.5091379,-0.1288386,-0.1852926,-0.8305696,-0.007788799,0.006012437,-0.01823574,-0.5096884,-0.1236887,-0.1874891,-0.8305219,-0.004863855,0.005828931,-0.006360827,-0.5096347,-0.119051,-0.1910312,-0.8304254,0.01940704,0.0003149853,0.02813464,-0.5092368,-0.1111996,-0.1915269,-0.831643,0.03116537,-0.04180932,-0.02428052,-0.5094283,-0.1029124,-0.1909554,-0.8327231,0.02872955,-0.01361351,-0.01123221,-0.5102005,-0.09460695,-0.1884044,-0.8338158,0.03126799,0.01553231,0.001218125,-0.5098406,-0.09049003,-0.1874958,-0.8346971,0.02539046,-0.005263241,-0.01776453,-0.5108995,-0.08440027,-0.1810877,-0.8361013,0.03397899,-0.01395641,-0.03735542,-0.5096709,-0.08570221,-0.1795752,-0.8370445,0.01805744,0.01075647,0.002458568,-0.5084333,-0.09195118,-0.1839421,-0.8361853,0.01673018,0.007874439,0.01331375,-0.5081309,-0.09526426,-0.1850598,-0.8357515,0.02176053,0.002476024,0.02012011,-0.5078467,-0.09521711,-0.1822974,-0.8365363,0.01162031,0.03395248,0.001071281,-0.5080462,-0.09429395,-0.1777016,-0.8375082,0.003844406,0.03194762,0.0316745,-0.508015,-0.09582917,-0.1769749,-0.8375065,0.004674175,-0.0365594,0.0008949221,-0.5108888,-0.09414339,-0.1747622,-0.8364137,0.02527739,-0.003597874,-0.03155761,-0.5121566,-0.09055601,-0.1700856,-0.8369982,-0.0212411,-0.0008763964,0.01318951,-0.5153113,-0.08944927,-0.1677739,-0.8356465,0.02218313,0.01618503,0.004501694,-0.5146822,-0.08672479,-0.1667463,-0.8365266,0.007514969,0.01022521,-0.008542288,-0.5160739,-0.0835724,-0.1630563,-0.8367174
