0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.06864741,0.09414307,0.1384486,0.5801263,-0.8103365,-0.08243369,-0.003577996,-0.09498434,0.04175097,-0.08098566,0.5777627,-0.8126699,-0.07497062,0.01171605,0.05645107,0.007577117,-0.2821917,0.5738736,-0.8155748,-0.07415351,-0.002842572,0.02846622,-0.04137146,-0.3429418,0.5696259,-0.818154,-0.07582234,-0.02003698,-0.09542336,-0.05354944,-0.3772728,0.5647078,-0.8233259,-0.05330303,-0.0199595,-0.0786565,-0.07980964,-0.290128,0.566784,-0.8226941,-0.02986904,-0.03222144,0.1175264,-0.04098092,-0.0007272184,0.5712583,-0.8177348,-0.03676616,-0.06018133,-0.0176613,0.05070516,0.02749806,0.5730221,-0.8160931,-0.05567061,-0.05038369,-0.07640942,0.1125657,0.1813993,0.5769655,-0.813234,-0.07208319,-0.02377426,0.1257803,0.06109023,0.4381145,0.5794924,-0.8118979,-0.06589001,-0.0258601,0.08163847,-0.0009930147,0.4327715,0.5830015,-0.8097564,-0.05967769,-0.02902166,0.007498735,0.06519084,0.2557894,0.5837917,-0.8076351,-0.08239818,-0.0111029,-0.02629178,0.0968365,-0.004893602,0.5804164,-0.8087218,-0.09530191,-0.001821265,-0.04216527,0.07759403,-0.2212394,0.5770468,-0.8112181,-0.09451861,0.002887465,-0.02182551,-0.02641561,-0.3648489,0.5732229,-0.8153605,-0.0808444,-0.008178256,-0.0314645,-0.1007999,-0.3642693,0.5674283,-0.8207108,-0.05492777,-0.03797086,-0.08668369,-0.1501171,-0.3992164,0.5687698,-0.8208818,-0.02216981,-0.04650013,0.0178672,-0.09588616,-0.1686243,0.5715386,-0.8181522,-0.01808115,-0.06036287,-0.02269149,-0.02148549,0.2356096,0.5743038,-0.8162628,-0.04338529,-0.04480998,-0.02687417,0.09792478,0.1398097,0.5771885,-0.8133026,-0.07306249,-0.007355809,0.1867472,0.1442164,0.444404,0.5785228,-0.809876,-0.09530236,-0.01815921,-0.01488272,-0.01138415,0.4319468,0.5839014,-0.8085749,-0.06740814,-0.02686745,-0.03960459,-0.04083415,0.2929896,0.5839109,-0.8093698,-0.05804274,-0.02448329,0.08419125,0.1179262,0.03372434,0.5822055,-0.8075079,-0.09467558,-0.002071902,-0.03642806,0.123535,-0.04593885,0.5814322,-0.8057812,-0.1111014,0.017601,-0.06077341,0.07198988,-0.3571792,0.5786649,-0.8096861,-0.09591468,0.01886056,-0.008395747,-0.04053368,-0.3522055,0.572984,-0.8166418,-0.06612241,-0.02032889,-0.02761399,-0.1977862,-0.3379371,0.5733371,-0.8173527,-0.01338279,-0.05513771,-0.03762038,-0.188705,-0.2766921,0.5728422,-0.8166402,0.005060878,-0.07017827,-0.01620029,-0.03282919,0.02004985,0.575792,-0.8160123,-0.03830958,-0.0334636
1,0,0,0.03767257,-0.09755995,0.05166645,0.05125439,-0.08394541,0.4938045,-0.8639927,-0.02487583,-0.07125068,0.02311948,0.04266473,-0.07706317,0.4934138,-0.8653229,-0.005433108,-0.1010374,0.04055327,0.02930964,-0.07666714,0.4956442,-0.8646386,0.06048555,-0.1845519,0.274842,0.008203916,-0.06687177,0.4836561,-0.8726612,0.01086676,-0.2319837,0.196411,-0.03824864,-0.05783951,0.4471166,-0.8917838,-0.02445171,0.08232433,-0.04342431,-0.04687179,-0.04933916,0.4354649,-0.8976296,0.0003853319,0.07366917,-0.1090244,-0.03074511,-0.04762321,0.4511288,-0.8906568,-0.07598451,0.09496028,-0.122648,-0.01294181,-0.04575709,0.4613623,-0.8859366,0.04349417,0.09293321,-0.08598108,0.003052654,-0.04925181,0.4737674,-0.8792664,0.03284546,0.07174509,-0.03534517,0.01369505,-0.05694981,0.4761352,-0.8774192,0.03433154,0.1171845,-0.03994323,0.02325829,-0.06822452,0.4811521,-0.8736688,0.01802377,0.08450571,-0.03916837,0.03569936,-0.07789905,0.491352,-0.8667356,-0.0130257,0.05846294,0.003536316,0.0464414,-0.07994481,0.4873657,-0.8682895,-0.03887787,0.0716707,-0.02117549,0.05523374,-0.08096375,0.485047,-0.8689784,0.006404425,0.09448853,-0.1235603,0.06532582,-0.08412419,0.4884126,-0.8660882,-0.06274935,0.1176256,-0.09116759,0.07678416,-0.08480673,0.4948865,-0.8613938,-0.009123088,-0.003373596,0.03328614,0.08412562,-0.08358974,0.4978037,-0.8591433,-0.02490357,-0.04075019,0.126372,0.08058193,-0.08052029,0.493952,-0.8619944,-0.07912323,-0.0192744,0.0690522,0.08290622,-0.08204168,0.4962801,-0.8602917,-0.01426423,-0.06735029,0.1350821,0.08777951,-0.07323665,0.4934921,-0.8622045,0.1981859,-0.08700091,0.0325279,0.06468443,-0.07814518,0.4815626,-0.8705209,0.0367544,-0.01131351,-0.03777257,0.05150828,-0.08517003,0.4823899,-0.8702833,0.07008982,-0.06714237,-0.01635726,0.04162847,-0.08586048,0.4842253,-0.8697246,-0.01327439,-0.05413927,0.03710788,0.03151057,-0.08173404,0.4884645,-0.8681757,0.0226872,-0.1390512,0.2036134,0.02134531,-0.0744859,0.4866802,-0.870137,0.01886336,-0.2711679,0.2754077,-0.02294797,-0.0694147,0.4519998,-0.889017,-0.03130235,-0.0141184,-0.06658852,-0.04539382,-0.04867395,0.4139779,-0.9078504,-0.07042554,0.1197747,-0.1601115,-0.01939566,-0.05599517,0.4465462,-0.892796,0.03309176,0.06896262,-0.2063279,-0.001225801,-0.05094601,0.4558527,-0.8885951,-0.01505525,0.1242456,-0.1239397,0.01034586,-0.05786958,0.470227,-0.8805853
1,0,0,0.03106784,-0.001867569,-0.003399829,-0.09610485,-0.02488204,0.5129862,-0.852637,-0.02272379,0.03711426,-0.1261635,-0.09370456,-0.02694374,0.5149105,-0.8516811,0.09857003,0.1187456,-0.181343,-0.07140011,-0.03871185,0.5356185,-0.8405452,0.06549229,0.1534198,-0.144223,-0.05639721,-0.06143527,0.5584631,-0.8253266,-0.03402627,0.1507677,-0.1153621,-0.0377861,-0.07313494,0.5686124,-0.8184763,0.08598775,0.1040744,-0.06533451,-0.02429525,-0.08730254,0.5719986,-0.8152335,-0.01031385,0.07051802,0.01004579,-0.01425516,-0.09664661,0.5749987,-0.8123009,-0.02474289,0.06586273,-0.01258687,-0.00432045,-0.1029256,0.5722553,-0.8135794,-0.03593117,0.06365065,-0.09253431,0.005594026,-0.1029208,0.5722694,-0.8135623,0.0750633,0.1168848,-0.1706841,0.0202174,-0.1059885,0.5804974,-0.8070815,-0.08159578,0.01595157,0.0440325,0.0232296,-0.1125852,0.5897043,-0.7993959,0.005133099,0.008849858,0.13092,0.02918222,-0.1110796,0.5953616,-0.795207,0.0688433,-0.04577743,0.1456049,0.02393899,-0.1148361,0.5937948,-0.7960197,-0.07881739,-0.05656938,0.129835,0.02199315,-0.1112681,0.5913648,-0.7983879,-0.01466096,-0.09469484,0.00535903,0.01790335,-0.0959297,0.5825189,-0.8069379,-0.008442719,-0.05851417,0.0132572,0.008157965,-0.08812772,0.5803294,-0.8095583,0.02143713,-0.05137933,0.0609113,0.001815561,-0.08316709,0.5817724,-0.8090863,-0.005337477,-0.1398151,0.2119044,-0.01130632,-0.07439375,0.5779757,-0.8125772,0.009808332,-0.2441872,0.2003908,-0.05132794,-0.06154899,0.536078,-0.8403556,0.07373229,-0.01096033,-0.0262349,-0.06823165,-0.05469619,0.516729,-0.8516712,-0.04532627,0.06952008,-0.1380138,-0.06247432,-0.06103322,0.5303753,-0.843252,0.01924695,0.1428526,-0.1767363,-0.03866524,-0.06382201,0.5455548,-0.8347465,-0.0576523,0.1204378,-0.113204,-0.02599572,-0.07396778,0.55878,-0.8256016,0.08383976,0.109558,-0.0842033,-0.01053211,-0.08606543,0.5762409,-0.8126674,-0.0006278191,0.0520177,-0.04414609,-0.002247766,-0.09785985,0.5803432,-0.8084677,-0.003585888,0.07591758,-0.02168342,0.01052009,-0.09781925,0.5763338,-0.8112707,0.005930481,0.03853761,-0.01367157,0.01577335,-0.1032226,0.5749723,-0.811482,0.01332009,0.05518111,-0.0004037725,0.02345628,-0.1064577,0.5710901,-0.813617,0.0171058,0.05555458,-0.1094024,0.02725406,-0.1145401,0.5758198,-0.8090545,-0.04127367,0.07611725,-0.1435906,0.03258302,-0.115093,0.5812054,-0.8049176
0,1,0,0.02966518,0.02049175,0.09640507,-0.2502186,-0.6669472,-0.6652826,-0.2235421,0.02309986,0.003764654,0.09311335,-0.2484981,-0.6774597,-0.6564871,-0.2198218,-0.0609916,-0.05174036,0.1183119,-0.2586641,-0.6858743,-0.6442321,-0.218253,-0.007527146,0.05201012,0.07603106,-0.2676597,-0.6924921,-0.6343483,-0.2154417,0.005785461,-0.007268392,0.07060624,-0.2857158,-0.697317,-0.6190169,-0.2212089,0.04956832,0.009437696,0.09301031,-0.2763563,-0.7065293,-0.6122113,-0.2228023,0.006483792,-0.03388509,0.03388216,-0.2824727,-0.7096835,-0.6053302,-0.2239058,0.02990986,-0.04980376,0.02697713,-0.2688415,-0.7147312,-0.6063523,-0.2218565,-0.04180495,0.0039114,-0.03030473,-0.2762071,-0.7157662,-0.6007595,-0.2246695,0.04926598,0.006987735,-0.04874007,-0.2783942,-0.7100157,-0.6071942,-0.2229118,-0.002471393,0.01250042,-0.00903097,-0.2756198,-0.7098683,-0.6077014,-0.2254324,-0.02622994,-0.02282696,-0.02600901,-0.2873213,-0.7010923,-0.6116331,-0.2276422,-0.01774133,0.04697774,-0.07046834,-0.2892741,-0.6896713,-0.6222076,-0.2313688,0.03027743,-0.03004332,-0.04568115,-0.2901186,-0.6794477,-0.6301584,-0.2389194,0.03131171,0.02786925,-0.08981666,-0.2917151,-0.6684914,-0.6368757,-0.2498215,0.02868218,0.01991983,-0.1480355,-0.2838052,-0.6579792,-0.6461985,-0.2625747,0.03517884,0.1232786,-0.1705895,-0.2812822,-0.6378376,-0.6625132,-0.2740798,0.03550765,0.1260052,-0.1818515,-0.2677855,-0.6197754,-0.6825665,-0.2797719,-0.09384992,-0.05502849,-0.2472094,-0.2636123,-0.5853922,-0.713955,-0.2794508,0.2037493,-0.1103095,-0.3141601,-0.2229704,-0.5724044,-0.7398183,-0.2744199,0.06483879,0.5561762,0.001509892,-0.1971111,-0.5502205,-0.7651122,-0.2701998,0.06257214,0.8078669,0.3283527,-0.1566395,-0.5485871,-0.7805059,-0.2555908,-0.2458769,-0.3369254,-0.08169939,-0.1579588,-0.5650949,-0.7666032,-0.2608373,0.1244521,-0.6491484,0.08847107,-0.3045643,-0.5242122,-0.7418124,-0.2866296,0.3934222,-0.3382722,-0.06001562,-0.1952105,-0.5843017,-0.7427981,-0.2621741,-0.2044378,-0.06840511,0.2762054,-0.2363151,-0.5950475,-0.7225154,-0.2608545,0.05369481,-0.05354829,0.2555835,-0.252083,-0.6214725,-0.6988837,-0.2485713,0.03325493,-0.0223803,0.3357923,-0.2501501,-0.6650617,-0.6627139,-0.236491,0.1060762,-0.05103988,0.2857341,-0.2463271,-0.7033614,-0.6293671,-0.2202333,-0.197869,-0.1595382,0.4354705,-0.2846401,-0.7361305,-0.5762421,-0.2122191
0,1,0,0.000397263,0.06861896,0.2257046,-0.3132545,-0.7549428,-0.5441382,-0.1893318,0.1918581,0.0942979,0.1421107,-0.2642383,-0.7938294,-0.5186307,-0.1761675,-0.03865166,0.0731012,0.02872133,-0.2762229,-0.8024877,-0.4998131,-0.1729193,0.08404689,-0.03284833,-0.07864797,-0.2487588,-0.8077877,-0.5093432,-0.161764,0.007523255,0.007006503,-0.072232,-0.2190794,-0.8088971,-0.5232857,-0.1544726,-0.02935301,-0.03510847,-0.09220457,-0.2045092,-0.802962,-0.5409149,-0.1443572,-0.05424022,0.02952227,-0.01602907,-0.205147,-0.7987586,-0.5483837,-0.1384731,0.01380674,0.006229397,0.008600247,-0.2104802,-0.7967665,-0.5490243,-0.1394038,0.03991491,0.02971316,0.01006285,-0.2101822,-0.7991673,-0.5446205,-0.1433299,0.003633058,-0.009947955,0.05748439,-0.2079562,-0.8022622,-0.539961,-0.1468734,-0.006778635,0.07479954,0.1215753,-0.2315042,-0.8055643,-0.5230565,-0.1545444,0.01383,-0.01340822,0.02555714,-0.2521467,-0.8060953,-0.5097905,-0.1635421,0.02040817,-0.09072483,0.03639117,-0.2621055,-0.8039047,-0.5058707,-0.1706832,-0.02368128,-0.05745599,0.007982238,-0.2744252,-0.7978007,-0.5056432,-0.1803603,-0.07585767,-0.03270129,-0.07230888,-0.3041518,-0.7822281,-0.508702,-0.1919196,-0.01250548,-0.0454457,-0.1240413,-0.3192304,-0.7638613,-0.5225304,-0.2038869,-0.01108656,0.1059671,-0.1713994,-0.3315488,-0.7464263,-0.5336228,-0.2194763,0.06181308,0.08866317,-0.2200194,-0.3427033,-0.7272931,-0.5449939,-0.2378671,-0.0307361,-0.1156412,-0.1032866,-0.3291921,-0.711648,-0.5662409,-0.2540883,0.0388512,-0.01791517,-0.1506721,-0.3445829,-0.6893519,-0.5743594,-0.2759854,0.02730974,0.06887968,-0.2460268,-0.3254353,-0.6732382,-0.5987102,-0.2870336,0.046183,0.1423745,-0.24074,-0.2986269,-0.6621658,-0.6248354,-0.2862501,0.0387035,0.03078007,-0.2749256,-0.2487611,-0.6421312,-0.6754884,-0.2636302,-0.0308319,-0.2167527,-0.1931912,-0.2225218,-0.6224875,-0.7091589,-0.2451264,0.1204105,-0.05673578,-0.2468069,-0.1780967,-0.6094531,-0.7371252,-0.2312895,0.1432121,0.8998544,0.127896,-0.1158838,-0.5991321,-0.7628912,-0.213562,-0.1948097,0.833935,0.180099,-0.09374669,-0.6020983,-0.7671032,-0.2006036,-0.1158848,-0.4153717,0.1232061,-0.1455465,-0.6148102,-0.7463571,-0.2092266,0.09191173,-0.4563977,0.263405,-0.1815951,-0.6554869,-0.7012412,-0.2135902,-0.07719314,-0.2360246,0.1621229,-0.2088433,-0.6675805,-0.6832911,-0.2093658
1,0,0,0.03360984,0.05189336,-0.117869,0.093464,0.051982,-0.843001,0.5271733,0.0348437,-0.09403823,-0.04470436,0.100968,0.046481,-0.842895,0.5264723,0.02481989,0.03632229,-0.06591445,0.103668,0.047053,-0.841469,0.5281751,0.006352832,-0.07452086,-0.08516669,0.107258,0.045632,-0.84124,0.5279477,-0.002518699,-0.08258681,-0.06816803,0.113965,0.039975,-0.837738,0.5325496,0.01650921,-0.04982333,-0.05332096,0.120016,0.035453,-0.835535,0.5349958,0.02339229,-0.03873901,-0.1280967,0.123103,0.0374,-0.83502,0.5349659,0.02157719,-0.01372538,-0.08595187,0.12314,0.036234,-0.834993,0.5350797,0.04208369,-0.06522105,-0.04305242,0.121579,0.041826,-0.836022,0.5334194,0.03588381,-0.01517338,-0.03634268,0.118991,0.044873,-0.83855,0.5297749,-0.03928966,0.0201088,-0.04042155,0.118209,0.041681,-0.837081,0.5325267,-0.05692056,-0.02310677,0.0585419,0.113112,0.037854,-0.8383,0.5320017,-0.006556775,0.008147532,0.02344327,0.103891,0.038513,-0.84125,0.5291709,-0.03118292,0.01177772,-0.001815095,0.092278,0.03732,-0.845324,0.5248994,-0.01048268,-0.0657513,0.09818847,0.086322,0.030812,-0.84688,0.5238257,-0.04657044,-0.06114218,0.1006868,0.082276,0.029736,-0.847164,0.5240798,0.03153982,-0.05946985,0.09923878,0.077442,0.029677,-0.848695,0.5223398,-0.0140007,0.00617948,0.04231822,0.077178,0.029652,-0.849074,0.521764,-0.03868803,-0.09752566,0.03210067,0.077442,0.030856,-0.848842,0.5220324,-0.02065945,-0.02599257,-0.00481306,0.079097,0.033932,-0.848536,0.5220909,-0.06761738,-0.1047452,0.07297088,0.081772,0.028723,-0.8466,0.5251255,-0.01175733,0.009799472,0.1386712,0.082827,0.028277,-0.84437,0.5285635,-0.04663162,-0.01735557,0.03777029,0.084563,0.031018,-0.845265,0.5267012,-0.1335726,-0.04611157,0.09007153,0.078875,0.035201,-0.847718,0.5233678,-0.0761626,0.03210067,0.08546241,0.081863,0.039541,-0.848935,0.5206192,-0.02423865,-0.02064925,-0.131472,0.082624,0.037546,-0.845854,0.5256374,-0.02124069,0.01818154,-0.03146844,0.086836,0.026418,-0.841018,0.5333388,-0.001131885,0.03417069,-0.03512922,0.099609,0.012067,-0.833344,0.5435718,0.04099259,-0.01701906,-0.03726043,0.107562,0.007935,-0.828739,0.549144,0.0305507,-0.03284506,-0.07226729,0.114022,0.011526,-0.827837,0.5491375
0,0,1,-0.01348102,0.01669179,0.003195074,-0.3831596,-0.2592932,-0.5233944,-0.7155516,-0.01055362,0.005379355,0.01537204,-0.3708654,-0.2588675,-0.5309718,-0.7165998,-0.01011063,0.006080656,0.04067687,-0.3631234,-0.260242,-0.5367528,-0.7157596,0.001489674,-0.01786601,0.04647692,-0.3595077,-0.2604581,-0.5410339,-0.7142816,0.007512839,0.01673891,0.02173229,-0.3594494,-0.2599274,-0.5424274,-0.7134469,-0.002519752,-0.01036734,0.02139109,-0.3657986,-0.2624682,-0.5397493,-0.7113174,0.01056119,-0.007700074,-0.005975823,-0.3727159,-0.2663485,-0.5366926,-0.7085919,-0.001770782,0.003193032,-0.01756104,-0.3796172,-0.2711216,-0.5334715,-0.7055437,0.007686265,-0.008231143,-0.002896864,-0.3826784,-0.2750952,-0.5324539,-0.7031164,0.01812507,0.00717056,-0.01662581,-0.3860665,-0.2764192,-0.5292438,-0.7031686,0.009686693,-0.008863837,0.002816731,-0.3903743,-0.2779334,-0.5259148,-0.7026909,0.01684445,0.006535824,-0.005512049,-0.3938777,-0.2788391,-0.522307,-0.703068,0.007892731,0.0124128,-0.00006510734,-0.3976669,-0.2818164,-0.5182393,-0.7027578,-0.00420269,-0.0004546331,-0.02118634,-0.400186,-0.2833944,-0.5172285,-0.7014368,0.005293524,-0.00003491193,-0.007064414,-0.400731,-0.2854345,-0.5173671,-0.700195,-0.008216091,0.01199589,-0.02060368,-0.4015843,-0.2856818,-0.5179653,-0.6991623,-0.002689077,-0.004134876,-0.0088899,-0.4024228,-0.2867607,-0.5191601,-0.69735,0.004681768,-0.00167373,0.003058343,-0.4027723,-0.2891083,-0.5198366,-0.6956728,0.001234804,0.01700561,0.01113447,-0.4035198,-0.2907964,-0.5195802,-0.6947269,-0.001896262,0.003269371,0.007426468,-0.4044261,-0.2917129,-0.5194505,-0.6939123,0.001089419,0.003522798,-0.0001892927,-0.4048445,-0.2926046,-0.5198488,-0.692994,-0.007887452,0.002114262,-0.001840024,-0.4049137,-0.2931672,-0.5214687,-0.6914971,-0.001103663,-0.002500919,-0.01086058,-0.4038861,-0.2925621,-0.5239336,-0.6904904,0.004976653,-0.003899147,-0.00349659,-0.3998949,-0.2933361,-0.5300089,-0.6878435,0.007651696,-0.00832139,0.001722889,-0.3955433,-0.2949305,-0.5355419,-0.6853877,0.004238191,-0.004790033,-0.002816877,-0.3872292,-0.299257,-0.5486011,-0.6778906,0.007234201,-0.003185738,0.01599414,-0.3813735,-0.3033926,-0.5576047,-0.6720002,0.008345474,-0.001932896,0.01680494,-0.3777792,-0.307071,-0.566284,-0.6650659,0.0124983,-0.008179116,0.007316918,-0.3768335,-0.3102027,-0.5725531,-0.6587517,0.01203166,0.005456375,0.005001888,-0.3772811,-0.3144737,-0.5781798,-0.6515163
1,0,0,0.01181569,0.02087235,0.6176946,-0.6472808,-0.7602759,-0.01286101,-0.05331776,0.02021651,0.08811303,0.3247345,-0.648885,-0.757113,-0.029085,-0.0698736,0.0007262581,0.006059505,0.02329851,-0.6522912,-0.7515411,-0.04218577,-0.08900887,-0.05016248,-0.03171907,-0.2914487,-0.6519064,-0.7484188,-0.05737879,-0.1076805,-0.101776,0.1687827,-0.4836079,-0.6523904,-0.7435275,-0.07786083,-0.1244638,0.1193963,0.09514422,-0.4936881,-0.6526218,-0.7462429,-0.0719253,-0.109695,-0.01507485,-0.129388,-0.2330644,-0.6474922,-0.7571608,-0.03809751,-0.07752312,-0.02221511,-0.05950847,0.02181665,-0.6482584,-0.7592343,-0.01237315,-0.05631329,-0.1081281,0.1840128,0.1677985,-0.6468205,-0.7597542,-0.02821765,-0.06000533,0.1590804,-0.05594816,0.4874606,-0.6487405,-0.7594333,-0.01892144,-0.04515234,-0.04120563,-0.03896368,0.429561,-0.6479312,-0.7596257,-0.02285507,-0.0512994,0.08426891,0.07271814,0.2162411,-0.6487214,-0.755677,-0.03637481,-0.08239854,-0.08542084,-0.04799804,-0.05942098,-0.6494527,-0.7519006,-0.04541004,-0.1038979,-0.01363403,0.02819026,-0.2589352,-0.6539441,-0.7432743,-0.06573135,-0.1248194,0.00342786,0.1630977,-0.5514932,-0.6566184,-0.7381355,-0.08136587,-0.1318627,-0.01412665,-0.05390412,-0.4160642,-0.653833,-0.7446114,-0.06766158,-0.1160951,-0.02979824,-0.03953024,-0.2953875,-0.6488723,-0.7533489,-0.04807134,-0.09549455,-0.08169084,0.009966772,0.1450664,-0.6471952,-0.7582111,-0.02408935,-0.07532656,0.09710552,0.004989409,0.2580633,-0.6495845,-0.7582949,-0.007807864,-0.05447815,0.005852592,-0.02010778,0.4844889,-0.6509264,-0.7577831,0.001544261,-0.04535781,0.01693911,0.1357805,0.3571379,-0.6487833,-0.7571808,-0.02014895,-0.07315494,-0.03968708,-0.002761531,0.02236124,-0.649088,-0.7544754,-0.02812164,-0.09306362,-0.01057738,0.06203305,-0.1641575,-0.6493365,-0.7495662,-0.0523686,-0.1173469,-0.04276299,0.07731009,-0.3715213,-0.6505187,-0.74422,-0.07198238,-0.1333438,0.08221728,0.1219084,-0.515543,-0.6537369,-0.7419726,-0.07714972,-0.1270926,-0.07621088,-0.05719958,-0.2842855,-0.6493262,-0.7503513,-0.06069605,-0.1080018,0.0461171,0.0144296,0.01523171,-0.6480103,-0.7559808,-0.04028123,-0.0833846,-0.09196603,0.06931838,0.407167,-0.6464502,-0.7594373,-0.01738809,-0.07109731,0.08860265,-0.04878501,0.3610747,-0.6493368,-0.7587188,0.0004794281,-0.05202954,-0.03261318,-0.1051956,0.4441181,-0.6489595,-0.7594299,0.002587123,-0.04594667
0,0,1,0.1450446,0.0111688,0.006777485,-0.6379348,0.4094098,0.3674369,-0.5388997,0.1068119,0.03480204,-0.01535363,-0.6127384,0.4496509,0.392047,-0.5183288,0.07448988,-0.02724132,-0.1207697,-0.5769438,0.5054454,0.4133954,-0.4906781,0.07127374,-0.1933484,0.07120546,-0.5620966,0.523146,0.4199516,-0.4837419,-0.02528687,0.2319914,0.2968332,-0.5544972,0.5224587,0.4506814,-0.4652483,-0.201509,-0.08048882,0.1623621,-0.5417013,0.5487303,0.4486118,-0.4518873,-0.066967,0.1205911,-0.01518816,0.5142213,-0.5660732,-0.4568284,0.4543627,-0.08572839,0.04976321,0.1079623,0.4836639,-0.5948882,-0.4734077,0.4336615,-0.0406776,-0.1129217,0.01698561,0.4593908,-0.621814,-0.4789062,0.41588,-0.09098845,0.08516867,-0.004174382,0.4266486,-0.637122,-0.4917909,0.4125387,-0.008179833,0.1507596,-0.02980337,0.4007169,-0.6511096,-0.4971167,0.4103138,-0.04840033,-0.08923198,-0.07544427,0.4073004,-0.6570048,-0.5008091,0.3894114,0.002099894,0.004580367,-0.1387125,0.3988285,-0.6575015,-0.5191911,0.3729185,-0.3598237,0.04626006,-0.07057749,0.3849217,-0.6637287,-0.5303624,0.3605763,-0.1466607,-0.1707891,0.162297,0.3906614,-0.6682544,-0.5188192,0.3628311,0.2221074,0.1889532,-0.05613996,0.4062403,-0.6528895,-0.5136644,0.3805954,-0.1688434,-0.0985804,0.1188265,0.4137496,-0.6593135,-0.5143421,0.3599572,0.03396048,0.06447037,0.04307303,0.4404708,-0.6387258,-0.5146216,0.3649377,-0.05026328,0.04247167,-0.03107935,0.4705082,-0.6168382,-0.5061718,0.3767266,-0.01352169,0.06460126,-0.06161139,0.4898937,-0.6007672,-0.4904658,0.3981535,0.01376502,-0.026228,-0.02199026,0.5044078,-0.5920849,-0.4634548,0.4245206,0.188301,0.01590661,-0.04349067,-0.5221691,0.5725532,0.4356623,-0.4579527,0.01170931,-0.1067403,0.1064403,-0.569329,0.5399895,0.419734,-0.4561789,0.06257109,0.08817178,0.007016301,-0.5933167,0.5336899,0.4048182,-0.4463996,-0.0605327,0.09516233,0.03826323,-0.5809709,0.5508536,0.4108933,-0.436119,-0.04412337,-0.05623485,0.03736782,-0.5563322,0.5826741,0.4169994,-0.4208286,-0.004100827,0.09435216,-0.01440761,0.5331875,-0.6014608,-0.4220003,0.4193708,-0.01811194,0.0460748,-0.02312609,0.5038509,-0.6245247,-0.431838,0.4118483,-0.05153141,0.04007005,-0.07538871,0.4798272,-0.6395045,-0.4463513,0.401958,-0.1026019,-0.04667686,-0.0785949,0.4593279,-0.6459944,-0.4690872,0.3894435
0,0,1,0.1558282,-0.1366931,0.05064116,0.09822468,-0.07128242,0.7803123,0.613501,0.02206808,-0.1229914,0.0992728,0.09828081,-0.07051602,0.7729152,0.6228728,-0.01899455,-0.1311163,0.06142924,0.09360754,-0.07216795,0.7690799,0.6281285,-0.0003963574,-0.02445473,0.02067049,0.06646226,-0.08389658,0.7650949,0.6349598,0.1076915,0.04015248,-0.02302252,0.03503683,-0.09752154,0.7638096,0.6370689,0.1856575,-0.02219059,-0.1024495,0.02000964,-0.09614067,0.7634096,0.6384062,0.06427263,0.1260176,-0.0223483,0.02860828,-0.09197302,0.7653174,0.6364053,-0.1182622,-0.02456359,-0.08144807,0.03669927,-0.08344226,0.7685536,0.6332582,0.05798937,-0.08531434,0.003101035,0.04029994,-0.07463798,0.7665834,0.6365179,0.03836335,-0.02490977,0.02389104,0.04445565,-0.0656199,0.7658792,0.6380805,0.2928573,-0.09370412,0.052933,0.06400292,-0.05643088,0.7725978,0.6291357,0.002014024,-0.00842319,0.01485994,0.09119841,-0.04773704,0.7777061,0.6201429,-0.03651946,-0.1458156,-0.04142354,0.1051357,-0.05557577,0.7747073,0.6210365,-0.1118002,0.03225975,-0.1698237,0.1061295,-0.07045329,0.7682439,0.6273549,-0.05124065,-0.02950306,-0.04845912,0.1068034,-0.07573798,0.7656361,0.6298081,0.001760816,-0.04303898,-0.02237281,0.1069761,-0.07829485,0.7620952,0.6337484,0.02755246,0.0384459,0.02146345,0.1080981,-0.07832453,0.7618247,0.6338794,0.06979967,0.01043763,0.01992314,0.1098647,-0.07583459,0.7616117,0.6341345,0.007975917,-0.03710437,0.01072341,0.1136831,-0.0761827,0.7632967,0.6313877,-0.01573325,-0.01884682,-0.001408147,0.114334,-0.07538936,0.7642167,0.6302516,0.008520139,-0.001016181,-0.001696,0.1135409,-0.07568169,0.7636738,0.6310174,0.0007330047,0.01456426,-0.01606785,0.1125361,-0.07651029,0.7635374,0.6312625,0.007820248,0.009998478,-0.005234358,0.1117467,-0.07585581,0.7635098,0.6315152,0.02266569,-0.005114588,-0.003279776,0.1105054,-0.07494656,0.7638097,0.6314794,-0.0002633468,-0.008522076,0.004632589,0.1106412,-0.07346572,0.7644661,0.6308351,-0.006379912,-0.007544794,-0.0154582,0.1113297,-0.07125973,0.7637497,0.631834,0.01843454,-0.005640003,-0.01508186,0.1122321,-0.0719877,0.7626751,0.6328889,-0.001799423,0.0009277645,-0.004794896,0.1129523,-0.07253332,0.7622917,0.6331604,0.003565806,0.003332296,-0.01413729,0.1138964,-0.0727274,0.7622673,0.6329983,-0.008258786,0.0122865,0.006751228,0.1141801,-0.07261877,0.7625395,0.6326318
