0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.0753204,-0.2866369,0.4373181,-0.04519581,-0.03220855,0.5640053,-0.8239042,-0.01900352,-0.1409113,0.1191639,-0.09767576,-0.009959046,0.4914482,-0.8653548,-0.04142872,0.1056784,-0.03156602,-0.09023916,-0.01307274,0.4993511,-0.8615883,-0.02807878,0.1658056,-0.2676038,-0.05799179,-0.01981148,0.5259812,-0.8482854,0.09141921,0.158615,-0.2569412,-0.04325505,-0.04621888,0.5495393,-0.8330663,0.04219581,0.21176,-0.1449535,-0.02149894,-0.06340197,0.579655,-0.8121071,-0.006809018,0.09765644,-0.1242559,-0.001546089,-0.07168698,0.5864328,-0.8068179,-0.06426573,0.0890919,-0.1173643,0.01303285,-0.07668971,0.5842157,-0.8078619,-0.001252174,0.1068559,-0.1232731,0.02373246,-0.08058086,0.5838035,-0.8075376,0.02351959,0.07605381,-0.07339752,0.03452066,-0.08489462,0.5933336,-0.7997227,-0.06572985,-0.03858336,0.05889672,0.03633737,-0.08419504,0.5982527,-0.796043,-0.05960011,-0.03765896,0.08717742,0.03703214,-0.07827889,0.6059986,-0.790738,0.05749231,-0.1288143,0.1056077,0.02377629,-0.07496677,0.6061794,-0.7914299,-0.006055469,-0.1436516,0.07011648,0.006264262,-0.06919481,0.599235,-0.7975526,-0.009451481,-0.1186731,0.1204171,-0.007444829,-0.05710238,0.5996335,-0.7982002,0.0473639,-0.2932783,0.4333678,-0.04743868,-0.04435221,0.5743214,-0.8160498,-0.04285591,-0.2048448,0.1304327,-0.1089184,-0.01615419,0.4858843,-0.8670595,0.005495529,0.1068131,-0.08700753,-0.1084685,-0.01713258,0.4834658,-0.868448,-0.04089737,0.1567364,-0.1706327,-0.07044896,-0.02223055,0.5166934,-0.8529775,0.03527649,0.1274953,-0.2370171,-0.04761526,-0.03966495,0.5468743,-0.8349178,0.07759259,0.1653778,-0.224116,-0.02532424,-0.05311965,0.5699746,-0.8195522,-0.04735551,0.159616,-0.1018183,-0.005697969,-0.06476335,0.5866486,-0.8072277,-0.06450585,0.04685331,-0.0913194,0.01048254,-0.06474368,0.5841586,-0.8089852,0.06986852,0.07480975,-0.08484776,0.01226937,-0.07708988,0.587873,-0.8051782,-0.003736257,0.1152039,-0.1586026,0.02350229,-0.08201653,0.5955804,-0.798752,-0.004910207,0.01005825,0.05352028,0.02749336,-0.08858597,0.6091126,-0.787641,-0.06311017,-0.009463734,0.1201497,0.03124253,-0.08185943,0.6128272,-0.7853443,0.01260417,-0.09587983,0.08258091,0.02680374,-0.07942653,0.6179575,-0.7817298,-0.07355278,-0.1380262,0.1772032,0.01507101,-0.06513105,0.6024204,-0.7953744,0.1817981,-0.002428792,0.03052577,0.008958528,-0.05437826,0.5872488,-0.807528
0,1,0,0.01800403,-0.06991809,0.02137382,-0.7004133,-0.1595093,-0.2054658,-0.6646516,-0.1896242,0.1157139,-0.0437406,-0.6903213,-0.1638243,-0.2007235,-0.6755206,-0.01145778,-0.1845519,0.002338915,-0.6882715,-0.1575981,-0.1917942,-0.6816598,-0.05017328,0.01685439,0.03473527,-0.6800537,-0.1492115,-0.189068,-0.692471,0.03675105,-0.115094,-0.02608601,-0.6698856,-0.1638254,-0.2012785,-0.6956302,0.1603541,-0.6601716,-0.06664512,-0.6602138,-0.1913707,-0.2023281,-0.6975374,0.002893425,0.7172561,0.0473615,-0.6427745,-0.203706,-0.2083077,-0.7084862,-0.2079574,0.2319514,-0.1102769,-0.627268,-0.1728099,-0.2024693,-0.7319001,0.01674123,0.06649458,-0.04990382,-0.6227075,-0.1615244,-0.2066314,-0.7371897,0.04574869,-0.1465101,-0.0792259,-0.6304862,-0.1631623,-0.2117086,-0.7287279,-0.102805,-0.723813,0.02566328,-0.6379107,-0.1616728,-0.2133056,-0.7221028,-0.01496876,-0.6005302,0.03721624,-0.6218144,-0.1560878,-0.21044,-0.7380369,0.06900249,-0.3030278,0.01802289,-0.5938215,-0.1540066,-0.2081713,-0.7617891,0.07000468,0.0195749,-0.01053791,-0.5605042,-0.1518855,-0.2108686,-0.7863207,-0.01789983,0.1240165,0.07595516,-0.5434236,-0.1538441,-0.2175867,-0.7960395,0.03810826,0.3204105,0.2008367,-0.5359982,-0.1582325,-0.2212383,-0.7992008,-0.07042398,0.4035498,0.2943921,-0.5485407,-0.1636347,-0.2155661,-0.7911119,-0.05956268,0.6340848,0.3991791,-0.5479084,-0.175113,-0.2197716,-0.7879291,0.04221475,0.3922673,0.1598512,-0.5396792,-0.1812718,-0.2283655,-0.7897696,-0.02606445,0.1654199,0.08198517,-0.533742,-0.184137,-0.2402801,-0.7896066,-0.03287667,-0.0877435,-0.01871931,-0.5292718,-0.1883454,-0.2547832,-0.7870723,0.008940409,-0.02406054,-0.08304875,-0.5321325,-0.1945021,-0.2725579,-0.777635,0.07271007,-0.1245327,-0.1620841,-0.538952,-0.2020007,-0.2798112,-0.7683958,0.04440808,-0.06658288,-0.1621831,-0.5520483,-0.2120663,-0.2914329,-0.7518892,0.1462173,-0.1849059,-0.1547266,-0.5677465,-0.2211572,-0.2945629,-0.7361971,0.03336472,-0.1956151,-0.1536527,-0.5810976,-0.2269024,-0.2949503,-0.7237715,-0.08546679,-0.5392195,-0.08083458,-0.598979,-0.2234424,-0.2842923,-0.7144757,0.05245027,-0.6078476,-0.04515507,-0.6057989,-0.2160462,-0.2653416,-0.7182796,-0.01865997,-0.3527649,0.01153312,-0.5922568,-0.2039623,-0.2563356,-0.7361544,-0.00351271,-0.01678962,0.01471249,-0.5661335,-0.1987048,-0.2579221,-0.7572883
1,0,0,-0.06443528,0.03903399,0.2375095,-0.6468338,-0.7606843,-0.006628731,-0.05404991,0.05974216,-0.05713726,0.3493783,-0.647368,-0.7618805,0.007307638,-0.01998416,0.1272116,0.007479304,0.7115127,-0.6439997,-0.7646707,0.001988332,-0.02321593,-0.11168,0.07543439,0.4207403,-0.6442037,-0.7625662,-0.02059476,-0.05541026,0.0131916,0.01020768,0.01511881,-0.6488405,-0.7564088,-0.04610406,-0.06874743,0.1041665,0.07349627,-0.3683379,-0.6514817,-0.7503849,-0.06557151,-0.09052239,-0.09368368,0.05041305,-0.5696317,-0.653271,-0.746345,-0.06722825,-0.1081038,-0.04192294,0.03064645,-0.5064314,-0.6540077,-0.7475868,-0.05312406,-0.1027895,-0.01481533,-0.1158291,-0.2175411,-0.6527993,-0.7550495,-0.01994943,-0.05792416,-0.06237289,-0.07049784,0.193432,-0.6480285,-0.7601472,0.00567637,-0.04693541,0.04409264,0.1831662,0.2259376,-0.6434494,-0.7636842,-0.002829082,-0.05245246,0.05637582,-0.057621,0.555298,-0.6479294,-0.7609272,0.005716038,-0.03383146,0.04662655,0.0334121,0.3971758,-0.647076,-0.7617186,-0.01378118,-0.02979228,0.006753568,0.09211725,0.1673839,-0.647945,-0.758641,-0.03359564,-0.05918036,0.005017247,-0.05030063,-0.148044,-0.6511001,-0.7542358,-0.04281808,-0.07323683,-0.06510109,0.02240964,-0.2985646,-0.6522795,-0.7487841,-0.05972617,-0.1014229,0.05189141,0.1819654,-0.5409166,-0.6557094,-0.7432812,-0.06971034,-0.1127766,-0.04336234,-0.01422733,-0.4537898,-0.654498,-0.748307,-0.0511693,-0.09513511,0.08733942,-0.05866563,-0.1459552,-0.6515342,-0.754588,-0.02057706,-0.0753438,-0.1851324,0.1002466,0.23384,-0.644172,-0.7618111,-0.0001176633,-0.06845587,0.1383331,0.02316087,0.2937589,-0.6462626,-0.7618166,0.002325259,-0.0444351,-0.008619959,0.01615188,0.4689257,-0.6457179,-0.7629685,0.00190419,-0.03039447,0.1017475,0.07681759,0.4133673,-0.6455819,-0.7618605,-0.01265209,-0.05130623,-0.09968831,0.06897586,0.1490655,-0.6483822,-0.7574762,-0.03129324,-0.06964879,0.02502878,0.001408572,-0.1768132,-0.6506744,-0.7527317,-0.04592964,-0.08892794,-0.001471546,0.02169601,-0.414894,-0.651807,-0.7489223,-0.06439431,-0.1005801,0.00860266,0.03690013,-0.5051045,-0.6529093,-0.7469393,-0.06700413,-0.1063092,-0.05231585,-0.07058666,-0.4012761,-0.6491276,-0.7537136,-0.04992223,-0.08976035,-0.02344538,-0.07512535,-0.07523676,-0.6466851,-0.759253,-0.02224246,-0.06956091,-0.05412789,0.02669238,0.3113843,-0.6451151,-0.7620211,-0.002928281,-0.05605177
1,0,0,-0.01887785,0.05822059,-0.1136938,-0.5704631,-0.8141216,-0.0405295,-0.1006741,0.002804904,-0.01660865,-0.5047312,-0.5698704,-0.8146918,-0.04054748,-0.09940239,-0.0698019,0.05257355,-0.5464047,-0.5688742,-0.8144716,-0.03415424,-0.1088647,-0.1152809,-0.01428304,-0.1903356,-0.568263,-0.818099,-0.01650018,-0.08671214,0.004323803,-0.1837921,0.02102622,-0.5657662,-0.8220943,0.02629348,-0.05812364,0.1193115,-0.02373285,0.12862,-0.5576881,-0.8253987,0.03631875,-0.07988673,0.02456723,0.1150246,0.3656538,-0.558074,-0.8239335,0.0008821972,-0.09841874,0.06389876,0.03198729,0.5389212,-0.5607561,-0.8209525,-0.009735018,-0.1072137,0.10583,0.07213741,0.3329085,-0.5621713,-0.8180801,-0.02094521,-0.1194554,0.03994661,0.07131031,0.07010043,-0.5630479,-0.8155844,-0.02719525,-0.1306122,-0.07364145,-0.01005298,-0.2275783,-0.5680805,-0.8131946,-0.01955263,-0.1249671,-0.1180868,-0.1094569,-0.5305181,-0.5715339,-0.8123486,-0.01537644,-0.1149014,-0.06122659,0.1043421,-0.4843868,-0.5702185,-0.8118641,-0.02336122,-0.1232143,-0.05709784,-0.04759805,-0.2067243,-0.567988,-0.8173699,-0.008334171,-0.09605472,0.02237096,-0.1233758,0.05585743,-0.5631887,-0.8233907,0.01820989,-0.06719036,0.02232368,-0.008126724,0.1383282,-0.5565686,-0.8269138,0.01660231,-0.07854478,0.04521136,0.1512958,0.4087373,-0.555165,-0.8254113,-0.02427996,-0.09949186,0.07541948,0.02830663,0.4725818,-0.5608057,-0.822207,-0.01764228,-0.09571418,0.07072161,0.01092824,0.2576398,-0.5612899,-0.8215292,-0.008927122,-0.09981883,-0.005224779,0.02759614,0.02522752,-0.5640229,-0.8177664,-0.01501697,-0.1136255,-0.09262891,0.01926302,-0.2387604,-0.5675806,-0.8139417,-0.0267892,-0.1209685,-0.06218202,-0.0151727,-0.4191919,-0.5731232,-0.8095626,-0.03855577,-0.1210442,-0.02623111,0.1354996,-0.4929875,-0.5733412,-0.8087893,-0.04191325,-0.124028,0.02155324,-0.04720557,-0.2061226,-0.5699974,-0.8165755,-0.009129662,-0.09068593,-0.01586182,-0.1378028,0.01230748,-0.5643552,-0.8226792,0.02946271,-0.06191964,-0.03690399,-0.06231337,0.1932887,-0.5604881,-0.825505,0.02331406,-0.06205633,0.1403469,0.267106,0.4009719,-0.5633727,-0.8212261,-0.01354756,-0.0895278,0.01210885,-0.07575031,0.4133407,-0.5650808,-0.8199839,-0.0009344816,-0.09115477,-0.01176842,-0.03520666,0.1932704,-0.5638365,-0.8205051,-0.008328859,-0.09375696,-0.01180227,0.03283516,-0.0702711,-0.5616639,-0.8184983,-0.02744066,-0.1176487
0,1,0,-0.01728155,0.05718837,0.004722276,-0.7201829,-0.1792814,-0.1618623,-0.6503808,0.005929825,0.003464547,0.00331859,-0.7116916,-0.179911,-0.1641608,-0.6589221,0.03022064,-0.006365544,-0.02556635,-0.7074142,-0.1834189,-0.1639712,-0.662598,0.07521626,0.004396375,-0.008475327,-0.7042909,-0.1874277,-0.1566561,-0.6665614,-0.07065207,0.08799566,0.06586707,-0.6938127,-0.178474,-0.1523454,-0.6808537,0.1153306,-0.1479474,-0.01896475,-0.6829387,-0.1760074,-0.1653052,-0.6894131,-0.2275578,-0.3543473,-0.1247117,-0.681831,-0.192059,-0.1954564,-0.6782452,-0.02296734,-0.1134165,-0.0976419,-0.6481484,-0.1949675,-0.2193695,-0.7026865,0.006737365,-0.04521999,-0.0390889,-0.6240383,-0.1986241,-0.2349342,-0.718283,0.05920945,-0.03084853,-0.06938468,-0.6043733,-0.1974518,-0.2494749,-0.7304162,-0.02611933,0.1354105,0.05080359,-0.584846,-0.1941493,-0.2644641,-0.7418356,-0.02014017,0.1641253,0.1367045,-0.554811,-0.1963719,-0.2869173,-0.7558447,0.02970728,0.2991952,0.2175074,-0.5381607,-0.1957722,-0.2978341,-0.7637743,0.02763638,0.1994179,0.2681157,-0.5313088,-0.1970426,-0.3000879,-0.7673542,0.01564431,-0.01127821,0.2192027,-0.5211367,-0.194932,-0.3008776,-0.7745261,0.04486512,-0.02570753,0.1853159,-0.5133308,-0.1937809,-0.3051295,-0.7783549,-0.0367279,0.180287,0.1475371,-0.5185308,-0.1974617,-0.3082544,-0.7727314,0.02435959,0.2413977,0.1127757,-0.5248433,-0.2016403,-0.3126077,-0.765609,-0.06803754,0.1822423,-0.01388131,-0.5238433,-0.2048207,-0.3190495,-0.762787,-0.1372536,-0.009276557,-0.07839523,-0.5199753,-0.2097079,-0.3314295,-0.7588167,0.01407358,0.04444852,-0.1351541,-0.5122004,-0.2193766,-0.3504254,-0.7528124,0.04673565,0.02485768,-0.2683464,-0.5130495,-0.2344148,-0.3638684,-0.7412352,0.02230201,-0.001873672,-0.2714254,-0.5183225,-0.2470537,-0.3729441,-0.7288477,0.08604009,-0.08058792,0.02916461,-0.5320867,-0.2579919,-0.371648,-0.7156826,0.05723039,-0.1907497,0.05281742,-0.5432817,-0.2654272,-0.3689381,-0.7058881,0.02220998,-0.06151501,0.02481584,-0.5551937,-0.2768312,-0.3656062,-0.6938707,-0.008840926,-0.2257591,0.06379703,-0.5773606,-0.2959704,-0.3434924,-0.6790208,-0.01281316,-0.4637083,0.07255957,-0.5809925,-0.2968315,-0.3311349,-0.6816807,-0.03666474,-0.4737395,0.01964175,-0.5761233,-0.2861293,-0.3239644,-0.6937283,-0.008719434,-0.3190899,0.08150827,-0.5617417,-0.2678441,-0.3191563,-0.7147342
0,0,1,0.02204942,-0.007011268,0.01842076,-0.4951697,-0.1451145,-0.2041434,-0.83191,0.01524115,-0.009631316,0.006924767,-0.4925416,-0.1424952,-0.2082241,-0.8329109,0.01595571,0.006838946,0.003627437,-0.4902428,-0.1396893,-0.2101676,-0.8342532,0.009903419,-0.009494877,0.005860001,-0.4883253,-0.139982,-0.2151615,-0.8340558,0.001941968,0.003370509,0.02216402,-0.4869866,-0.1414117,-0.2209809,-0.8330751,0.01077626,0.001046872,0.006463083,-0.484508,-0.1425269,-0.2264854,-0.832852,0.01182665,0.01151763,-0.01159864,-0.4808668,-0.1439788,-0.2342261,-0.8325715,0.0318217,0.004533299,0.003528633,-0.4759848,-0.1499507,-0.242556,-0.8319373,0.02999932,-0.01512319,-0.003476411,-0.4721367,-0.1579219,-0.2507342,-0.8302288,-0.007844253,-0.04770399,0.0009399478,-0.4709488,-0.1679332,-0.2610418,-0.8257499,0.05359274,0.01719972,0.0551005,-0.4624761,-0.1867077,-0.2819462,-0.8196112,0.05148429,-0.04914676,0.04201977,-0.4627962,-0.1953218,-0.2896083,-0.8147368,0.03174051,0.01612931,-0.008708338,-0.4630271,-0.1977248,-0.2910968,-0.8134946,0.07192364,-0.02003449,-0.006252104,-0.4636852,-0.2010055,-0.2945288,-0.8110768,0.06201614,-0.01296438,-0.01021305,-0.4652545,-0.2017965,-0.2936594,-0.8102965,0.08250401,-0.002369635,0.02828158,-0.4671584,-0.2011503,-0.2906372,-0.8104515,0.0211938,0.008504896,-0.03933271,-0.472251,-0.1933571,-0.2772959,-0.8140632,-0.02718264,0.04340068,0.05491972,-0.4772598,-0.1925586,-0.2690361,-0.8141031,0.04638157,0.03612733,-0.01553678,-0.4725486,-0.1909224,-0.2635274,-0.8190237,-0.03829439,0.0004136918,-0.006445919,-0.4769148,-0.1911237,-0.2520376,-0.8200616,-0.01036459,0.009340934,0.008728176,-0.4785188,-0.1936948,-0.2446422,-0.8207632,-0.008022238,0.0001893413,-0.01370405,-0.4832448,-0.1956054,-0.2323319,-0.821118,-0.0552112,-0.02372193,-0.00818004,-0.4886721,-0.1893227,-0.214191,-0.8243051,-0.07364473,-0.006853435,0.008109924,-0.4941536,-0.1751967,-0.1935639,-0.8292475,-0.06278808,0.01369588,-0.006281619,-0.4989393,-0.1551429,-0.1721064,-0.8350866,-0.05124434,-0.0124231,-0.005783127,-0.5044101,-0.1311465,-0.1500617,-0.8401503,-0.03623246,0.01969393,-0.01754247,-0.5053736,-0.1093223,-0.137661,-0.8448051,-0.07159782,-0.0006514624,-0.01754947,-0.508682,-0.08443448,-0.1164911,-0.8488482,-0.03068672,-0.03400334,0.01923988,-0.5131526,-0.05872396,-0.1032962,-0.8500328,-0.04677618,0.01686927,0.003070402,-0.5105039,-0.0362538,-0.09009549,-0.8543736
1,0,0,-0.07875177,0.009105024,-0.3959199,-0.6787871,-0.7277111,-0.04437021,-0.08784045,0.08881929,0.152564,-0.6305134,-0.6798757,-0.726208,-0.05554054,-0.08547597,-0.01076719,0.01191771,-0.4653645,-0.6802671,-0.728605,-0.04039086,-0.06884782,-0.02477492,-0.1029817,-0.0004803065,-0.6818305,-0.7309397,0.005946656,-0.02826383,-0.03873735,-0.1352219,0.1951843,0.6767098,0.7355737,-0.02744627,0.01555083,-0.0114397,0.06295884,0.2671703,-0.6746325,-0.737296,-0.004525483,-0.03528366,0.09548409,0.1278345,0.583709,-0.6742789,-0.7363614,-0.02687401,-0.04896378,0.04066689,0.02591027,0.4121323,-0.6728188,-0.7376108,-0.02384705,-0.05173409,-0.01088193,-0.02976107,0.2047897,-0.6739893,-0.7358922,-0.02327731,-0.06049174,-0.03626034,0.05453985,-0.0743381,-0.6738877,-0.7336721,-0.03943522,-0.07775278,-0.06442054,0.01822789,-0.4727847,-0.6747289,-0.7310011,-0.05240812,-0.08735892,0.01146509,0.133725,-0.5793359,-0.6774812,-0.7281702,-0.05529396,-0.08791985,-0.1063551,-0.01316046,-0.3389378,-0.6756086,-0.7322596,-0.04198355,-0.07474119,0.04654516,-0.02335538,-0.07988802,-0.6766163,-0.7342467,-0.02670352,-0.04857102,-0.01421393,-0.008545196,0.2394293,-0.6747363,-0.7371325,-0.0004503559,-0.03696454,-0.002982718,-0.03870797,0.3235858,-0.6762222,-0.7362723,0.008272682,-0.02362445,-0.0408526,-0.1365791,0.5609367,-0.6703149,-0.7416661,0.01624396,-0.01858567,0.01721065,0.09070136,0.3668456,-0.670252,-0.741066,-0.01062742,-0.03834697,0.02493996,0.1085571,0.1901548,-0.6724908,-0.737808,-0.02342763,-0.05335217,0.03594824,0.001880819,-0.08963711,-0.669901,-0.737596,-0.03996084,-0.07475201,-0.08942525,0.006051567,-0.3668297,-0.6697413,-0.7353984,-0.04710716,-0.09174213,0.03183512,0.07770069,-0.602509,-0.6748557,-0.7308067,-0.04755965,-0.09071621,-0.04997587,-0.05379779,-0.355329,-0.6751461,-0.7335879,-0.03053025,-0.07137559,0.02645036,0.0009910271,-0.0002833798,-0.6760067,-0.73488,-0.01227578,-0.05306184,-0.06946485,0.02808255,0.2316381,-0.6756941,-0.7361985,0.007057454,-0.03740758,0.04580331,-0.01238687,0.271243,-0.6757799,-0.7367021,0.01449991,-0.01952707,0.04295965,-0.04288014,0.6096186,-0.6734959,-0.7388465,0.008473426,-0.02091262,-0.06037611,0.03836731,0.3268027,-0.671159,-0.7401106,-0.01857187,-0.0379054,0.001048057,0.07578842,0.02814358,-0.6720442,-0.7368299,-0.03798709,-0.06320736,-0.006718881,0.03067335,-0.349163,-0.6715248,-0.7349679,-0.0532545,-0.07772097
0,1,0,-0.02372324,0.5748585,0.1539236,0.4556257,-0.4788139,-0.5558024,0.5042084,0.04608283,0.222169,0.1152416,0.4553654,-0.4680603,-0.5565712,0.5136052,0.07287045,0.1157264,-0.1116998,0.4423017,-0.4596002,-0.5643253,0.5240933,-0.02383622,-0.137318,-0.1009379,0.4322789,-0.4562042,-0.5707492,0.5284487,0.04268111,-0.05912622,-0.1923176,0.4240593,-0.4489927,-0.5771031,0.5343513,0.1873305,-0.1012525,-0.1056889,0.4229527,-0.4479527,-0.5805359,0.532379,0.1126461,-0.2065419,0.02083009,0.4297243,-0.4544247,-0.5740774,0.5284603,0.07290781,-0.2290314,0.08722837,0.4402786,-0.4646956,-0.5609501,0.5249264,-0.08934315,-0.2598237,0.06239333,0.4544679,-0.4673784,-0.5474038,0.5247526,-0.0133059,-0.6465161,0.09319799,0.4720417,-0.4798859,-0.5351481,0.5103946,-0.01285779,-0.6153049,0.2852129,0.479252,-0.4881569,-0.5267472,0.5045371,-0.02454072,-0.4171163,0.1126561,0.4665091,-0.4686535,-0.5414681,0.5191776,-0.01694374,-0.1773892,0.06768125,0.4485512,-0.4448527,-0.5629954,0.532864,-0.02719481,-0.05067763,0.02334132,0.4313331,-0.4271718,-0.5781105,0.5452194,-0.06651413,0.1703855,-0.0473054,0.4215653,-0.4183957,-0.5889175,0.5480912,0.03059085,0.2284833,-0.07626314,0.4239928,-0.4226837,-0.5876005,0.5443291,0.07066599,0.1984918,-0.03145725,0.4301285,-0.4362806,-0.5825605,0.5341086,0.02112726,0.3275177,0.05752049,0.4393089,-0.4621644,-0.5720406,0.5159276,-0.001866433,0.3331051,0.3314981,0.4546472,-0.4820012,-0.5556942,0.50217,0.02041645,0.470308,0.1551746,0.4587719,-0.4760605,-0.5524141,0.5076744,0.01958748,0.03575857,-0.0415935,0.4404194,-0.465772,-0.5625017,0.5221867,-0.04240529,-0.05083955,-0.00662291,0.4215568,-0.4570877,-0.5757416,0.5309259,0.0559592,-0.03768397,0.04056102,0.4098668,-0.4482533,-0.5822371,0.5404426,-0.04055917,-0.1405586,-0.1659583,0.4104011,-0.4461151,-0.5810776,0.543048,-0.09081523,-0.09167192,-0.1242798,0.4184825,-0.4499472,-0.5741833,0.5410485,-0.006138304,-0.1878266,0.01367125,0.428781,-0.4617425,-0.5647776,0.5328856,-0.02300539,-0.2099224,-0.00938703,0.4442227,-0.4672505,-0.5506627,0.5302015,-0.06577513,-0.1857318,0.1899409,0.4592237,-0.4744599,-0.5395015,0.5224361,0.02606788,-0.5629535,0.1688679,0.4737687,-0.485154,-0.5279097,0.5113513,-0.04484642,-0.5415788,0.1622605,0.4725175,-0.4804837,-0.5295429,0.5152154
1,0,0,-0.09331422,-0.02236238,0.1030831,0.088505,0.011131,-0.838012,0.5383111,-0.1726787,0.01534673,0.1288309,0.086223,0.012163,-0.838521,0.5378663,-0.1704762,-0.03296743,0.1090688,0.09023,0.01786,-0.838328,0.5373507,0.01609112,-0.03144805,0.03804561,0.09346,0.027184,-0.838719,0.5357953,-0.006138691,0.08370849,-0.08660449,0.099421,0.030375,-0.837697,0.5361498,0.005628833,-0.08779757,-0.03706668,0.111048,0.026511,-0.837688,0.5340828,0.01228758,0.004853849,-0.09363034,0.124145,0.020194,-0.833639,0.5377975,-0.01540791,-0.04212448,-0.01741675,0.128713,0.02116,-0.833482,0.5369291,-0.0132767,0.000571041,-0.01576481,0.129792,0.02323,-0.833445,0.5366412,-0.02790963,-0.06090765,-0.04317478,0.13564,0.026257,-0.831951,0.5373731,0.008137335,-0.001060505,-0.08049639,0.137242,0.030251,-0.83207,0.5365716,0.04116594,-0.06599603,-0.06572071,0.140118,0.02699,-0.830619,0.5382477,-0.00617948,-0.08829723,-0.02196469,0.138907,0.02629,-0.831163,0.5377563,0.03382399,-0.08133256,-0.0564107,0.135688,0.028221,-0.832326,0.5366803,-0.0624984,0.0008055757,-0.02609454,0.129821,0.026351,-0.832484,0.53798,0.0158158,-0.0326921,-0.03948341,0.120982,0.024602,-0.833491,0.5385637,-0.03398714,0.006352832,-0.0391673,0.111753,0.024457,-0.835244,0.5378481,-0.05403476,0.004180836,0.04559151,0.104036,0.019472,-0.836795,0.5371885,-0.09129519,0.1068255,0.04467376,0.103362,0.02178,-0.836181,0.5381852,-0.03939164,-0.09248826,-0.04979274,0.101061,0.026213,-0.837484,0.5363954,-0.06995253,0.04408233,0.0560334,0.098948,0.026222,-0.838091,0.5358406,-0.009554741,-0.07693759,-0.02415708,0.097028,0.025836,-0.840035,0.5331596,-0.07645832,-0.04172678,0.05008846,0.093586,0.026334,-0.841146,0.5319978,-0.06401778,-0.0308872,0.05083285,0.096371,0.028136,-0.841099,0.5314823,-0.03797423,-0.002008841,0.06226387,0.095824,0.026154,-0.840864,0.5320539,-0.05667582,-0.02535014,0.0704216,0.093652,0.022742,-0.840465,0.5332267,-0.1233755,0.01787562,0.1588412,0.087368,0.021015,-0.840986,0.5335426,-0.1736373,-0.0657411,0.2024136,0.087699,0.02445,-0.841497,0.5325354,-0.07568333,-0.02230119,-0.005129172,0.086949,0.038818,-0.842786,0.5297592,-0.08609463,-0.02965335,0.1352144,0.083852,0.043107,-0.845247,0.5259926
1,0,0,0.01424497,0.003201006,-0.006500718,-0.5367849,-0.8370187,-0.03312911,-0.1008176,-0.04827701,-0.09895236,-0.2733207,-0.5398445,-0.8363851,-0.01652736,-0.09356572,-0.03308804,-0.05416935,-0.4821679,-0.5427512,-0.8341142,-0.02481849,-0.09517656,-0.04074178,0.1388796,-0.4582698,-0.5418636,-0.831935,-0.03959642,-0.1126945,-0.06960193,-0.0128763,-0.2229877,-0.5382543,-0.8376797,-0.02367964,-0.08952213,0.01585669,-0.1869239,0.1198842,-0.533152,-0.8440825,0.02376891,-0.05204498,0.07386693,-0.05797644,0.2228908,-0.5306923,-0.8446712,0.02277816,-0.06616106,0.00495973,0.1531199,0.2965558,-0.5315154,-0.8415227,-0.02898302,-0.09214617,0.05345977,0.1199064,0.4021144,-0.5371474,-0.8377829,-0.03420831,-0.0917725,0.05634203,-0.02768917,0.2840203,-0.5356592,-0.8399831,-0.01596068,-0.08510529,0.004730943,-0.01738049,0.09376304,-0.5373998,-0.8381143,-0.0265082,-0.08979553,-0.03621884,0.04316988,-0.149191,-0.5415318,-0.8329313,-0.0474206,-0.1035377,-0.02179877,0.02115207,-0.4305667,-0.5427172,-0.8318028,-0.05021119,-0.1050753,-0.02162663,0.09042985,-0.4863799,-0.5423177,-0.833039,-0.0407358,-0.10138,-0.04268922,-0.09427158,-0.1948341,-0.5386412,-0.8394497,-0.01083243,-0.07122206,-0.04523226,-0.1376628,0.07654426,-0.5351136,-0.8432393,0.02097508,-0.04648514,0.01523867,-0.05796006,0.1492401,-0.5323982,-0.8449704,0.01262327,-0.04917105,0.09575576,0.2538741,0.4614379,-0.5299662,-0.8427532,-0.03242727,-0.08860691,0.0707555,-0.001601305,0.3505313,-0.536101,-0.8390541,-0.02403651,-0.08947708,0.02451898,-0.02190534,0.2406458,-0.5378149,-0.8388816,-0.01511777,-0.08248842,-0.03770549,-0.01526364,-0.03697397,-0.5371078,-0.8390779,-0.02784125,-0.08178087,-0.05104889,0.04081721,-0.289717,-0.5383224,-0.8358479,-0.05135664,-0.09449732,-0.01551762,0.08008926,-0.4433344,-0.5406221,-0.8318518,-0.05574847,-0.1124384,-0.02982807,0.148614,-0.5474923,-0.5436055,-0.8306589,-0.04546534,-0.1114983,-0.04342309,-0.1605937,-0.09617157,-0.5408961,-0.8387769,0.008238027,-0.06178002,-0.007671325,-0.2182787,0.2261266,-0.5352479,-0.8430662,0.03209368,-0.04146054,0.009528969,-0.04299104,0.2176197,-0.5292737,-0.8464379,-0.009059243,-0.05770596,0.07815008,0.1073601,0.5244782,-0.5294069,-0.8422594,-0.05045158,-0.08821598,0.06693272,0.1460249,0.3887435,-0.5370756,-0.8356557,-0.06240377,-0.09661782,0.01283371,0.05461697,0.102235,-0.5398168,-0.8352683,-0.03971007,-0.09668349
