0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,-0.005204285,-0.04157864,0.01517998,0.1259508,-0.08111049,0.765546,0.6256971,-0.008135743,-0.00773815,-0.005265283,0.1258231,-0.08116591,0.7646622,0.6267954,0.02148209,-0.01682251,-0.0005510055,0.1265619,-0.08174816,0.7642202,0.6271099,-0.001072569,0.007026093,-0.0235743,0.1258933,-0.08299536,0.7646945,0.6265022,-0.02238263,0.002592059,-0.03927854,0.126612,-0.08310485,0.7648624,0.6261377,-0.08174726,0.03901984,-0.1898569,0.1238704,-0.07413075,0.7643563,0.6284267,0.01807779,0.114071,0.008889122,0.110928,-0.04192588,0.7656544,0.6322266,0.05538923,-0.1133507,0.2822894,0.09951632,-0.006789471,0.7665601,0.6343784,0.05442949,-0.1220994,0.2536426,0.1001879,0.01706957,0.7667297,0.6338742,-0.1127361,-0.1448847,0.04013656,0.103747,0.008813583,0.760264,0.6412156,0.06324582,-0.02721091,0.1351853,0.1083051,-0.02102008,0.7527993,0.6489387,-0.01750677,-0.2152026,0.273576,0.1106192,-0.003630931,0.7614433,0.638713,0.249675,-0.03704073,-0.03301239,0.08624239,-0.01273826,0.7676721,0.6348855,-0.1238917,-0.02375786,0.02363168,0.04777521,-0.03375381,0.7662677,0.6398531,0.09087629,0.2005818,-0.003863652,0.01820189,-0.05951557,0.7566745,0.6508228,-0.06488393,0.1111025,0.04624187,0.0138494,-0.07037962,0.7657602,0.6391135,0.02403007,0.05323669,0.04299312,0.02852513,-0.0752588,0.7831532,0.6165982,-0.04240501,0.0491971,0.1064237,0.05094713,-0.06675647,0.7950632,0.600685,-0.1599488,-0.3552023,0.07026371,0.06631786,-0.04079337,0.7999142,0.595042,0.057042,0.1804013,0.003458712,0.06417128,-0.02925456,0.8035446,0.5910518,-0.01416184,-0.1021485,0.06246211,0.06086862,-0.01830509,0.8108978,0.5817256,-0.05427721,-0.007009014,-0.04114065,0.04787719,-0.01632497,0.8169539,0.5744803,0.01221807,-0.003368729,-0.003355532,0.03966251,-0.01342666,0.8166193,0.5756557,0.009967149,-0.01148194,-0.007170366,0.03794972,-0.01169357,0.8145738,0.5786991,-0.004264975,0.0156501,-0.0003516477,0.0383302,-0.01254895,0.8142698,0.5790837,-0.01850048,-0.04527598,0.004131278,0.03838226,-0.01178771,0.8144414,0.5788549,-0.009464008,0.02520825,-0.01309236,0.03712936,-0.01183139,0.8160136,0.5767176,0.01163892,0.008080097,-0.001102789,0.03796029,-0.01136755,0.8165879,0.5758593,0.007614168,-0.001244926,0.002885242,0.04032606,-0.01109057,0.8155054,0.5772362,-0.04872537,-0.03522716,-0.007654757,0.04336879,-0.01116919,0.8172457,0.5745467
1,0,0,-0.1582356,0.04379929,-0.02301105,-0.0442134,-0.04724107,-0.9571095,-0.2824091,-0.0184841,0.03071593,-0.03131542,-0.06343561,-0.03609478,-0.951457,-0.2990029,-0.1496815,0.07459547,0.07962088,-0.06942901,-0.02466128,-0.9519095,-0.297388,0.07261721,0.0265505,-0.03473445,-0.06812945,-0.0170807,-0.9550879,-0.2878779,-0.07109623,0.09901199,0.05518506,-0.07435966,0.00258819,-0.9489912,-0.3063977,0.06332455,0.1777595,0.03471734,-0.06656241,0.02095194,-0.9512377,-0.3004619,0.1075332,0.1372494,0.1275819,-0.05279327,0.04240009,-0.9530236,-0.2952306,-0.04940091,0.05042203,0.01846491,-0.0339767,0.05105346,-0.9576893,-0.2811946,0.009076834,0.1162987,-0.07157306,-0.02859324,0.06673779,-0.954294,-0.2899164,0.1088495,0.00005059312,-0.02109789,-0.008554053,0.06763764,-0.9552779,-0.287743,0.04298357,0.03459172,-0.04612654,0.004962463,0.06894848,-0.9572823,-0.2807702,0.009428938,0.007159425,0.02057421,0.009541027,0.06939171,-0.9564315,-0.2834297,0.04696524,-0.02029582,-0.007828344,0.01317703,0.06921238,-0.9563888,-0.2834718,0.0308301,0.02051775,-0.01270318,0.01486772,0.07261676,-0.9553331,-0.2860845,0.01771776,0.03775375,0.11954,0.01953677,0.07547141,-0.958357,-0.2747258,-0.01326434,0.01364173,0.0578409,0.02202584,0.08186992,-0.9591703,-0.2698228,0.04199721,0.00128942,0.02562555,0.02292977,0.08234823,-0.96048,-0.2648985,-0.02725006,-0.0495189,-0.02801785,0.02029911,0.08015654,-0.9598591,-0.2680172,0.01560183,-0.07169975,-0.1451575,0.01265559,0.06757646,-0.951719,-0.2991723,0.06795904,-0.04733446,-0.1239021,0.01951254,0.05599741,-0.9540182,-0.2938244,0.06806678,-0.1370858,-0.06046649,0.02367659,0.03254255,-0.9553628,-0.2926815,-0.03578991,-0.1015764,0.001442962,0.01550179,0.01200178,-0.9515613,-0.3068334,-0.04049888,-0.0822785,-0.01706124,0.005562852,0.00002822443,-0.9459644,-0.3242227,0.03486729,-0.1055991,-0.02762983,0.00735678,-0.01671539,-0.947433,-0.3194325,-0.0007467773,-0.05494419,0.01533635,0.006708348,-0.02695694,-0.950357,-0.3099194,-0.02619541,-0.03982583,-0.0111619,0.0005679838,-0.0329598,-0.9500276,-0.3104207,0.007542905,-0.05512661,-0.03259014,-0.000560794,-0.04124286,-0.9500241,-0.3094398,-0.01838185,-0.04174937,-0.02644447,-0.007047469,-0.04880277,-0.9463536,-0.3193484,-0.03821394,-0.03465292,-0.009247771,-0.01143503,-0.05203768,-0.9459451,-0.3199203,0.04228868,-0.03889826,-0.1079921,-0.01345154,-0.05550591,-0.945768,-0.3197827
1,0,0,-0.09970048,-0.04236766,-0.4448265,-0.8458749,-0.5288873,0.02639777,-0.06385088,-0.09273639,-0.1641501,-0.1733236,0.8408172,0.5401113,-0.031711,0.01733777,0.1313928,-0.1213299,0.2316974,-0.8351282,-0.5469057,0.03735675,-0.04538002,-0.001516809,0.1023433,0.03233263,-0.8337929,-0.5438071,-0.005853899,-0.0950208,-0.0649927,0.108757,0.288883,-0.8295468,-0.5435677,-0.04152181,-0.1210879,0.06690363,-0.1054038,0.4751376,-0.8317184,-0.5431817,-0.01570698,-0.113804,0.0006089105,-0.07585296,0.2661741,-0.8363521,-0.5408511,-0.00648655,-0.08918044,0.003406502,-0.04987851,0.02445099,-0.8365715,-0.5399463,0.00007519498,-0.09276892,-0.03541402,0.02329468,-0.2098244,-0.8358165,-0.5367095,-0.005425233,-0.1154305,-0.06316548,0.08468654,-0.3475316,-0.8384108,-0.5297372,-0.02638511,-0.1254978,-0.008616883,0.08429874,-0.4349464,-0.840968,-0.528133,-0.01388771,-0.1168573,-0.01047387,-0.06308021,-0.2745761,-0.8403392,-0.5351238,0.01517668,-0.0851007,-0.05898926,-0.1210223,-0.1280778,-0.8401875,-0.5396438,0.02488195,-0.04743822,0.01249862,-0.08987575,0.2058608,-0.8373182,-0.5430574,0.02699153,-0.0570813,0.04191699,0.07746867,0.1544589,-0.8355531,-0.5404671,-0.002966754,-0.09867846,0.04514473,0.0004118684,0.5334473,-0.836,-0.5355256,-0.009885993,-0.119242,0.003541142,-0.009957072,0.3475739,-0.8383047,-0.5355151,-0.002111681,-0.1022949,0.01284968,-0.03075324,0.1379292,-0.8399881,-0.5347987,0.007844549,-0.09137133,-0.03228803,0.008478821,-0.06822336,-0.8395576,-0.5333935,-0.002472699,-0.1030932,-0.04964566,0.07869292,-0.2300775,-0.839762,-0.5290351,-0.02191359,-0.1201729,-0.004295924,0.09184089,-0.3715674,-0.8429729,-0.5244511,-0.01582589,-0.1187317,-0.00309802,0.007189438,-0.3853017,-0.8437959,-0.5282971,0.003971081,-0.09431234,-0.02434766,-0.1312348,-0.1249112,-0.843136,-0.5346948,0.02447324,-0.05122865,-0.03107503,-0.1181848,0.008749182,-0.8405628,-0.5396156,0.0303494,-0.03671581,0.05559232,-0.01077271,0.2726762,-0.8364633,-0.5421031,0.02183729,-0.0773072,0.01162842,0.09430839,0.3029474,-0.8339435,-0.5402038,0.0007998981,-0.1127713,0.1260857,0.08014265,0.4866721,-0.8364106,-0.5330659,0.000006176531,-0.1275065,0.04012443,-0.006384616,0.2947163,-0.8390823,-0.5316541,0.008072007,-0.1149766,-0.05376165,0.01892241,-0.04762892,-0.8419651,-0.5297933,0.001112167,-0.1020418,-0.05193098,0.008292945,-0.1924583,-0.841971,-0.5305052,-0.008736048,-0.09783965
1,0,0,-0.04624603,0.1654133,0.1734324,-0.8267087,-0.5446869,-0.0306862,-0.1375765,0.0001860227,-0.0225179,0.1633288,-0.8327923,-0.5370709,-0.01841065,-0.1329388,0.008763539,0.01661275,0.7455627,-0.833035,-0.5375605,-0.01731939,-0.1295429,0.07573308,-0.02094953,0.2211543,-0.8355836,-0.5384747,0.009704269,-0.1084011,-0.03284269,-0.01291306,-0.04036568,-0.8365173,-0.5376268,0.0004895367,-0.1058118,-0.06377059,0.03319813,-0.2066188,-0.8368832,-0.5344597,-0.01680532,-0.1170341,-0.006451122,0.06697786,-0.4184177,-0.8377437,-0.5331407,-0.02628458,-0.1151329,0.0588817,0.03103775,-0.3304002,-0.8385195,-0.5344848,-0.005936019,-0.105715,-0.01618797,-0.09985393,-0.1701265,-0.839003,-0.5393611,0.01430806,-0.07041899,-0.1087817,-0.1394518,-0.1061494,-0.8379093,-0.5438582,0.02177154,-0.04064789,0.05567643,-0.03046533,0.1148029,-0.834028,-0.5478193,0.01362175,-0.06407563,0.1128737,0.09405271,0.2634529,-0.8318232,-0.5439298,-0.000898391,-0.1104972,-0.02192467,0.1061227,0.3565666,-0.8319697,-0.5400959,-0.01632082,-0.1259229,-0.06150979,-0.01655817,0.3577527,-0.8352029,-0.5408264,-0.002292216,-0.0996867,0.04395529,-0.08167325,0.1648018,-0.8365883,-0.5423454,0.01604094,-0.07565826,0.04245258,-0.06298605,0.08996347,-0.8344777,-0.5437505,0.01486549,-0.08809792,-0.08669544,0.03462675,-0.05258476,-0.8313977,-0.5417197,-0.01026368,-0.1233377,-0.0733827,0.1254157,-0.1482094,-0.830241,-0.5362185,-0.03286407,-0.1486256,0.04250142,0.09521278,-0.225458,-0.8331855,-0.5333248,-0.0246295,-0.1440835,0.02256687,-0.008809512,-0.3004411,-0.8372681,-0.5366515,0.01146363,-0.1041914,-0.045435,-0.1572369,-0.1876135,-0.838676,-0.5411474,0.03388334,-0.05132189,0.003434145,-0.1333906,-0.1034552,0.835235,0.5466079,-0.04548175,0.03916232,0.05072379,0.03037468,0.08238077,-0.8310379,-0.5492921,0.02107617,-0.08491135,-0.0432433,0.1082123,0.20706,-0.8252991,-0.5511229,-0.008258283,-0.1227868,-0.00689,0.09332669,0.3067804,-0.8266895,-0.5475279,-0.004689477,-0.1295213,0.08661593,-0.01603942,0.3509051,-0.8341846,-0.5416028,0.02414542,-0.1010919,0.03166045,-0.1305547,0.2538942,-0.8331069,-0.5459458,0.03640875,-0.08093481,-0.04927218,-0.005319693,0.1309212,-0.832269,-0.5451789,0.01293253,-0.09970452,-0.005072185,0.1244548,-0.0473714,-0.8312308,-0.5389752,-0.02043191,-0.1346983,0.001305064,0.07002681,-0.1960988,-0.8341291,-0.5347425,-0.020575,-0.1336256
0,1,0,0.07628164,-0.4171904,-0.3066676,0.4629357,-0.4538539,-0.59188,0.4789418,0.1039513,-0.2995974,-0.03238425,0.481471,-0.4645943,-0.5766779,0.4688075,0.04463072,-0.1663314,0.0554694,0.4930041,-0.4751247,-0.5659615,0.4592288,-0.01783044,-0.1509555,0.1736061,0.5041808,-0.4873245,-0.5537918,0.4490336,0.1241293,-0.3624273,0.3851051,0.5151915,-0.4966325,-0.5425727,0.4399418,0.00696634,-0.4036773,0.2876096,0.5131422,-0.4945752,-0.5445752,0.4421745,0.01132228,-0.2323234,0.1808159,0.4922722,-0.4713411,-0.5693108,0.4597725,-0.003528828,-0.1174766,0.1016073,0.461211,-0.4484916,-0.5963566,0.4801026,0.02294337,-0.01185031,-0.01921063,0.4289392,-0.4291319,-0.6201054,0.497319,-0.01185638,0.1465158,-0.05587207,0.4074511,-0.4249332,-0.6326971,0.5031,0.009893387,0.231397,-0.0422199,0.404455,-0.4348567,-0.6317126,0.4982519,-0.02298656,0.2673308,-0.02593808,0.4138341,-0.4575631,-0.6198174,0.484978,-0.03705292,0.3391985,-0.0619223,0.4335065,-0.4844193,-0.6010916,0.4648646,-0.05665401,0.3684237,0.05443855,0.4602499,-0.5014802,-0.5800328,0.4474926,-0.06635868,0.4872311,0.1319647,0.474012,-0.4976863,-0.5704678,0.4496525,-0.009646335,0.2889402,-0.04629316,0.4728671,-0.4836069,-0.5741934,0.4613275,0.05463317,0.1370724,-0.03744382,0.4591753,-0.4695906,-0.5872058,0.4731088,0.01241656,0.1157542,-0.1054248,0.4488534,-0.4712256,-0.59168,0.4758065,0.05360307,-0.1826984,-0.1346634,0.4446048,-0.4586272,-0.5995147,0.482255,0.1321718,-0.1901975,-0.08003505,0.4583492,-0.4571377,-0.5915015,0.4806944,-0.07349316,-0.1671783,0.04585063,0.4703261,-0.4686777,-0.5813256,0.4703138,0.04633658,-0.1239705,0.1067142,0.4849354,-0.4762672,-0.5698519,0.4618181,-0.04264035,-0.1452553,0.03982955,0.5063647,-0.4902326,-0.5499618,0.4481168,0.09619339,-0.2627846,0.1966898,0.5208083,-0.5003332,-0.5384446,0.4341689,0.01675402,-0.3770113,0.3143147,0.5265902,-0.5031322,-0.5326797,0.4310603,-0.05770861,-0.2626839,0.2523888,0.515821,-0.4912963,-0.5447239,0.4425296,0.009341044,-0.163656,0.1515873,0.4899971,-0.4649982,-0.5724729,0.4647087,0.006799329,-0.1233758,-0.006361654,0.4565124,-0.4372454,-0.6015222,0.4884506,-0.03015831,0.1498967,-0.07960525,0.4263562,-0.4181502,-0.6228019,0.5054588,-0.06413406,0.2039746,-0.07163835,0.4110668,-0.4164143,-0.6309196,0.5094739
1,0,0,0.06074248,0.08001346,0.4364577,-0.6478561,-0.7605048,0.006941961,-0.04320486,0.1531457,0.001542189,0.3957433,-0.6500001,-0.7592809,0.009338313,-0.03008596,-0.0789305,0.05160308,0.3355783,-0.6471514,-0.7609339,-0.009219758,-0.04571351,-0.009832753,0.08737447,0.06912076,-0.6482182,-0.758268,-0.0308321,-0.06238743,-0.004302859,-0.022192,-0.1286604,-0.6481235,-0.7553729,-0.06288555,-0.07343852,0.03452245,0.04415931,-0.5244811,-0.6496363,-0.7509888,-0.0809344,-0.08624437,0.01395289,0.1058574,-0.5389318,-0.6510682,-0.7494544,-0.07896096,-0.09051801,0.01738735,-0.09895831,-0.2630043,-0.650219,-0.755823,-0.04360066,-0.06360626,-0.09717657,-0.1598062,0.1599026,-0.6511602,-0.7578179,-0.02156093,-0.03517853,-0.02306729,-0.08783802,0.251615,-0.6490164,-0.7601222,-0.02043937,-0.02395799,0.08874463,0.06496936,0.5990624,-0.6467181,-0.7597681,-0.03005728,-0.06003821,0.02253423,0.1202084,0.5399042,-0.6497239,-0.7544178,-0.05431119,-0.07591352,0.04788545,-0.05242885,0.2585141,-0.6526182,-0.7526349,-0.04414503,-0.07537371,-0.07570734,-0.04349933,-0.02615312,-0.6532522,-0.7511548,-0.04956196,-0.08106489,0.04285596,0.0534117,-0.2171934,-0.6518152,-0.7461874,-0.07887818,-0.1100882,-0.05256922,0.09601177,-0.5256485,-0.6558617,-0.7403721,-0.09137996,-0.1155177,0.00123208,0.08776528,-0.4829043,-0.655785,-0.7423566,-0.08212516,-0.1100363,-0.003617846,-0.04776562,-0.2388143,-0.6529874,-0.7511963,-0.05114889,-0.08182597,-0.01785283,-0.1331253,0.1007741,-0.6504286,-0.7572694,-0.02267059,-0.05451261,0.01868805,0.09297678,0.2512242,-0.6471977,-0.7603244,-0.02180949,-0.05065792,0.0948253,0.021203,0.5659481,-0.6470147,-0.7606216,-0.01850815,-0.04984163,-0.001898044,0.06025535,0.3870166,-0.6504467,-0.7565845,-0.02537581,-0.06208993,0.02077262,-0.001552973,0.2176682,-0.6497139,-0.7549149,-0.03355811,-0.08275896,-0.01145163,0.001292106,-0.1266936,-0.6507985,-0.7513904,-0.05111334,-0.09623519,-0.005646129,0.04641208,-0.373938,-0.6519117,-0.7465656,-0.07281589,-0.1111249,-0.0285327,0.07006399,-0.5500078,-0.6542429,-0.7433499,-0.07597495,-0.1167261,-0.04092911,-0.0330436,-0.4317043,-0.6508682,-0.7502982,-0.06118013,-0.09838776,0.006223258,-0.07929305,-0.08646411,-0.6490491,-0.7563649,-0.03901368,-0.07159144,-0.03326115,-0.04248054,0.2453112,-0.6473557,-0.7601698,-0.02139719,-0.05113189,0.1264595,0.01057189,0.6080942,-0.6472644,-0.7608191,-0.01894117,-0.04294643
0,1,0,0.046278,0.1099269,0.007137423,-0.5541731,-0.2641117,-0.3169155,-0.7229812,0.0461581,-0.1608286,-0.03968852,-0.5411674,-0.2697902,-0.3307872,-0.724521,-0.07541554,-0.1830449,-0.02952022,-0.5466949,-0.2691617,-0.3336046,-0.7192945,-0.03926568,0.002471162,-0.04340122,-0.5588409,-0.2736999,-0.3327865,-0.7085466,-0.1573701,-0.01008712,-0.05029886,-0.5689806,-0.2778919,-0.326254,-0.7018514,-0.07526316,-0.2237811,-0.02737101,-0.5858447,-0.2882692,-0.3101269,-0.6910197,0.02470547,-0.2797798,0.05058664,-0.593698,-0.2825471,-0.2959288,-0.692904,-0.005411945,-0.3951021,0.1064659,-0.5958232,-0.2709287,-0.2768674,-0.7035174,0.07640272,-0.2543741,0.1241427,-0.581009,-0.2532279,-0.2665471,-0.7261246,-0.001097447,-0.2047034,0.06166538,-0.5594022,-0.2310785,-0.256938,-0.7534287,-0.01880801,-0.06029455,-0.006151623,-0.537855,-0.207026,-0.2540021,-0.7767465,0.03611813,0.08573183,-0.01045304,-0.5238489,-0.1982071,-0.2624767,-0.7857495,-0.00483983,0.2885895,-0.07123133,-0.5225849,-0.2012663,-0.2726729,-0.782334,-0.01411824,0.2686376,-0.05624888,-0.5380661,-0.2130652,-0.2749529,-0.7677817,-0.01127144,0.1835527,0.02725751,-0.560936,-0.2272812,-0.2722083,-0.748062,0.04690051,0.2040681,0.1427499,-0.588062,-0.244295,-0.2669628,-0.723349,-0.06034356,0.5869276,0.156989,-0.5995699,-0.2576714,-0.2668757,-0.7091535,0.03822316,0.2810914,0.06957246,-0.6005374,-0.2615048,-0.2662147,-0.7071773,-0.008190394,-0.0473928,0.05791742,-0.58832,-0.257292,-0.2764823,-0.715009,-0.06570622,0.08637697,-0.1187464,-0.567807,-0.255807,-0.2934156,-0.7253036,-0.08240189,0.03191651,-0.1777233,-0.5577916,-0.2616715,-0.3086406,-0.7246637,0.009004379,-0.1939919,-0.2972319,-0.5537922,-0.2719275,-0.3216295,-0.7182786,-0.06761333,-0.01408176,-0.1652718,-0.5519937,-0.2728632,-0.3272948,-0.7167473,-0.1206301,-0.06000505,-0.08857706,-0.559289,-0.2767741,-0.3235907,-0.7112531,-0.101358,-0.05840562,0.01719298,-0.5670978,-0.277823,-0.3164847,-0.7078502,-0.03092324,-0.3077392,0.01859311,-0.5825908,-0.2751509,-0.3010056,-0.7030473,-0.03734139,-0.4386585,0.06250287,-0.5863613,-0.2610848,-0.2806193,-0.7136301,-0.01011994,-0.2988865,0.06497557,-0.5761685,-0.2386526,-0.2649889,-0.7354289,-0.05492934,-0.1700381,0.1010456,-0.5584046,-0.21495,-0.2563103,-0.7591349,-0.1406817,0.01077991,0.03725057,-0.5305509,-0.2028849,-0.265462,-0.7790272
1,0,0,-0.02211491,-0.0002085903,0.0226312,-0.6800728,-0.7322527,-0.001863683,-0.03610313,0.009966028,-0.04061249,-0.149207,-0.6783529,-0.7326171,-0.02373105,-0.05046279,0.05466451,0.0519853,-0.4808055,-0.6782146,-0.7311429,-0.0417577,-0.06092136,0.005150169,0.05565969,-0.5629427,-0.6783645,-0.7319312,-0.03549591,-0.05327531,-0.0237347,-0.1010149,-0.244195,-0.6790582,-0.7332356,-0.01127204,-0.0334437,-0.07564217,0.02052979,0.1414017,-0.6814285,-0.7316123,0.009399982,-0.01761414,-0.06869051,0.03202794,0.2634441,0.679701,0.7329349,-0.02849792,0.0008463701,0.1322281,0.07065239,0.5547486,0.6787905,0.7334461,-0.03508359,-0.008333643,-0.02314317,0.05397515,0.5532268,0.6779011,0.7347966,-0.02289206,-0.00004416425,-0.0104996,0.07263934,0.2853569,-0.6785834,-0.7340373,0.004931651,-0.02625451,-0.03470205,0.02965985,-0.06140016,-0.6797029,-0.7319645,-0.01883654,-0.04332494,0.08930348,0.05144681,-0.4038563,-0.6823844,-0.7276509,-0.03786057,-0.05867104,-0.06761255,0.06579839,-0.6003698,-0.6796992,-0.7286938,-0.04460748,-0.07088368,-0.01451847,-0.02521194,-0.5393391,-0.680984,-0.7290196,-0.03431259,-0.0601165,-0.01159098,-0.01944751,-0.1719595,-0.6813285,-0.7310616,-0.01319731,-0.0341496,-0.05388967,0.009267799,0.250991,-0.6792772,-0.7335872,0.007335471,-0.01945429,-0.03007152,-0.006112829,0.3852435,0.6778025,0.7348873,-0.021728,0.007226785,0.07013584,-0.005537905,0.7623759,0.6758533,0.7368364,-0.01399056,0.009934589,0.03748386,0.1929287,0.395813,-0.6765333,-0.7354158,-0.02387821,-0.02993583,0.02973171,0.04711252,0.1659441,-0.6753337,-0.7352837,-0.03097516,-0.04819419,-0.04616002,-0.005761477,-0.1794923,-0.6761882,-0.7325869,-0.0388671,-0.06764147,-0.06203463,-0.01097895,-0.4402483,-0.6791381,-0.7288251,-0.0487503,-0.07217202,0.07024543,0.1176332,-0.5786048,-0.6806758,-0.7272244,-0.05074,-0.07246082,-0.01370991,-0.07873838,-0.3738964,-0.6809809,-0.7298619,-0.02804668,-0.05272588,-0.0001113213,-0.07991882,-0.09570293,-0.6801442,-0.7324126,-0.002978351,-0.03109305,-0.06677116,-0.02958002,0.1681949,0.677192,0.7351668,-0.02185773,0.02151247,-0.02196853,0.05197947,0.3945432,0.6792619,0.7333973,-0.02445573,0.01156011,0.1374853,0.1214485,0.6894051,-0.6756363,-0.7368057,0.004863027,-0.02468508,-0.04998749,0.08594595,0.3631836,-0.6757009,-0.7361569,-0.01269669,-0.03660521,0.03983875,0.08084645,0.0992446,-0.6780972,-0.7328011,-0.02497472,-0.05062535
0,0,1,-0.001202582,-0.002744817,-0.002125349,-0.4983355,-0.096257,-0.1795782,-0.8427027,0.00672746,-0.007207223,0.01566977,-0.4960141,-0.09343946,-0.1918496,-0.8416845,0.01579445,-0.003171053,0.01349448,-0.4944737,-0.0926972,-0.2026289,-0.8401455,0.03091624,-0.003160162,0.007710188,-0.493134,-0.09282587,-0.2086721,-0.8394392,0.03939664,-0.008917421,0.002497467,-0.4929533,-0.094944,-0.2076176,-0.8395698,0.03350018,-0.007412415,0.000669356,-0.4916137,-0.09773608,-0.2005687,-0.8417457,0.03502225,-0.01072107,-0.005062959,-0.4924515,-0.1029461,-0.1885067,-0.8434209,0.01796105,0.0001748514,-0.001772242,-0.4930481,-0.1086158,-0.1801399,-0.8441894,0.01206582,-0.005331995,-0.00375206,-0.4929082,-0.1134282,-0.1723413,-0.8452656,-0.008574261,0.003595637,0.003818529,-0.4922465,-0.1220116,-0.1683919,-0.8452519,-0.01201235,0.002905081,0.007148436,-0.4921968,-0.1337859,-0.1673258,-0.8437095,-0.002605637,0.0004896423,-0.004383635,-0.4934403,-0.1375254,-0.1637339,-0.8430863,-0.006245406,0.01572136,-0.008309672,-0.494581,-0.1431852,-0.1616651,-0.8418741,-0.01391601,-0.01469637,0.01150188,-0.4976346,-0.1471712,-0.1588949,-0.8399124,-0.008022231,0.003943006,-0.003380428,-0.5004325,-0.1504487,-0.1553774,-0.8383259,-0.01159577,-0.007818133,-0.01400348,-0.5029825,-0.1553205,-0.1492223,-0.8370285,-0.0246856,-0.01666758,-0.001113438,-0.5044398,-0.1593965,-0.1476688,-0.8356597,-0.01029307,0.006557997,-0.001572155,-0.504043,-0.1614193,-0.1455908,-0.8358754,-0.02540981,-0.005579004,-0.00573071,-0.5049814,-0.1624557,-0.1431597,-0.8355281,-0.02832379,-0.003655639,0.00278391,-0.5059385,-0.164147,-0.1415493,-0.8348926,-0.02280712,0.007677123,-0.02246004,-0.5056322,-0.1662539,-0.1425804,-0.8344858,-0.03026301,-0.00837507,-0.003633904,-0.5052292,-0.1699467,-0.1476348,-0.8331059,-0.0300389,0.001027908,-0.007204694,-0.5034029,-0.1711454,-0.153901,-0.832832,-0.0317529,0.00560069,0.002977044,-0.5024009,-0.1707863,-0.1613868,-0.8320935,-0.01885557,0.0003778074,0.004224052,-0.5009401,-0.1700795,-0.1707589,-0.831248,-0.01209451,0.007650672,0.01008673,-0.5001522,-0.167012,-0.1791111,-0.8305866,0.01225115,-0.007426516,-0.002905664,-0.5001866,-0.164706,-0.1839049,-0.8299785,0.0009382702,0.005997558,0.002005297,-0.5004553,-0.160339,-0.1885055,-0.8296394,0.006663833,-0.007825134,0.003722886,-0.4984304,-0.1554036,-0.1962165,-0.8300095,0.01715895,0.005786239,0.006737419,-0.4964195,-0.1500214,-0.2011645,-0.8310199
1,0,0,-0.02429253,0.09473456,-0.03348599,0.0496001,-0.08148953,0.4886318,-0.867259,-0.01161415,0.06007521,-0.03339165,0.0633827,-0.07463536,0.475796,-0.8740882,0.02667925,0.09048076,-0.05411738,0.07212337,-0.08969619,0.4898595,-0.8641704,-0.009246294,0.04533171,-0.05890138,0.078504,-0.09223243,0.4867513,-0.8651032,-0.02974521,0.07647353,-0.07777046,0.08415986,-0.09334212,0.4866659,-0.8645002,0.02627264,0.02035329,0.004550512,0.09186316,-0.09680598,0.5014524,-0.8548305,-0.0262506,-0.04659675,0.08348697,0.08588921,-0.09932397,0.498776,-0.8567265,0.07296705,-0.05078774,0.05426909,0.07725865,-0.1002717,0.4953555,-0.8594182,0.005090663,-0.09785327,0.05542361,0.06506054,-0.106767,0.4955296,-0.8595455,-0.04805724,-0.09722777,0.05746504,0.05651831,-0.09805791,0.4894964,-0.8646291,0.02624629,-0.04909819,0.02190845,0.04644194,-0.08922146,0.486869,-0.8676643,-0.05687381,-0.09569369,-0.0575865,0.03130683,-0.08858903,0.4875064,-0.8680491,-0.06701524,-0.06541108,-0.0344821,0.02915536,-0.07052168,0.4730534,-0.8777227,0.0458125,-0.05326114,0.09492583,0.01675333,-0.07495232,0.4786267,-0.874653,0.04946349,-0.2314603,0.2601904,-0.008422095,-0.07046781,0.4580089,-0.8861102,-0.1041915,-0.04413984,0.07359989,-0.03449127,-0.05891167,0.4259332,-0.9021755,0.02734162,0.0689101,-0.09346935,-0.02534866,-0.05729215,0.4329518,-0.8992373,-0.04555174,0.1192596,-0.144748,-0.01057503,-0.06701384,0.461053,-0.8847753,0.02497048,0.1060217,-0.1691185,0.007801555,-0.06651634,0.4691599,-0.8805701,0.004581729,0.09581,-0.1169799,0.01940344,-0.07159575,0.4742444,-0.8772627,-0.01991752,0.09904104,-0.03954471,0.03454819,-0.07566491,0.4802319,-0.8731887,0.01127738,0.04795637,-0.0107766,0.04463741,-0.08095863,0.4831948,-0.8706182,-0.04686234,0.08615202,-0.05258573,0.05548858,-0.08182816,0.4797071,-0.8718407,0.01173169,0.05807816,-0.0323019,0.06266398,-0.08876618,0.4853752,-0.8675279,-0.03063703,0.09971338,-0.1096127,0.07363182,-0.08588065,0.4848831,-0.867232,0.02552915,0.04872419,-0.03482587,0.0832713,-0.09176896,0.4980271,-0.8582618,0.00542345,-0.03607919,0.06189311,0.08265977,-0.09063289,0.49985,-0.8573815,0.02144085,-0.06218772,0.08971092,0.0751123,-0.0946621,0.5048246,-0.8547218,0.004529203,-0.08770169,0.07539994,0.06576991,-0.09028783,0.4926383,-0.8630353,-0.06014349,-0.01854465,0.05374288,0.05968737,-0.08683666,0.4922819,-0.8640343
