0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,-0.1420333,-0.2128787,0.1815045,0.4365751,-0.6473686,-0.4955023,0.3805175,-0.09666595,0.2144042,0.04624835,0.4247326,-0.6420023,-0.4990042,0.3980326,0.07582434,-0.02528946,0.1403698,0.4336656,-0.6393374,-0.5016852,0.389222,0.1113507,0.1194738,0.1201553,0.4358823,-0.6280359,-0.5156374,0.3869051,0.008419875,0.062148,-0.03444703,0.4460377,-0.6256847,-0.5173993,0.3766523,0.02900574,0.05855956,-0.05099735,0.4483924,-0.6242698,-0.515049,0.3794153,0.04583012,-0.04552603,-0.08519825,0.4471009,-0.627272,-0.5069059,0.3868811,-0.04285664,-0.04028156,-0.1547922,0.4530938,-0.6179541,-0.4977894,0.4062565,0.2089117,-0.2176276,0.0290224,0.4742682,-0.5985932,-0.4925801,0.4172778,0.03775948,0.1931484,0.224171,0.4868845,-0.5857913,-0.4991564,0.4130796,-0.1179469,-0.1553244,0.1132043,0.4935027,-0.5892051,-0.4797927,0.423192,0.0075999,0.01325282,0.1279214,0.4883855,-0.5919803,-0.4766731,0.4287443,-0.05678671,0.112532,-0.03468319,0.4716482,-0.6094545,-0.4715582,0.4286561,-0.007135028,0.01893617,-0.003993939,0.464811,-0.6197609,-0.4711618,0.421727,-0.001820453,0.04263515,-0.09196101,0.4538572,-0.6312883,-0.4813837,0.4046707,-0.04847278,-0.08034237,-0.06331604,0.4425571,-0.6416683,-0.4929447,0.3865364,-0.09830633,-0.09066395,0.007143878,0.4205535,-0.6507862,-0.5101064,0.3733677,-0.03068337,-0.09478015,0.04744744,0.4005097,-0.6635231,-0.5136546,0.368087,0.0400578,0.1263844,0.1259242,0.3863168,-0.6687575,-0.5193154,0.3658335,0.137956,0.06429932,0.1254233,0.3840984,-0.6689359,-0.527464,0.3560546,0.02288964,-0.07190253,0.07733476,0.3744176,-0.6739993,-0.5368355,0.3425551,0.03419663,0.07857469,-0.01120123,0.3762931,-0.6708407,-0.5469338,0.3305144,0.0234448,0.01842591,-0.07014829,0.3757541,-0.6732153,-0.5508868,0.3195523,0.03702872,0.01297323,-0.0804132,0.3701991,-0.678491,-0.5502595,0.3159384,0.0850826,0.004731198,-0.04781071,0.3609107,-0.6855033,-0.5450747,0.3205031,0.0768906,-0.08246937,-0.005265028,0.3644668,-0.6781553,-0.5460787,0.3302534,0.1615981,-0.14358,0.05627907,0.3845472,-0.6613921,-0.5539783,0.3283168,-0.03168877,0.07615546,0.1415287,0.3816165,-0.6626751,-0.55523,0.3270324,-0.1067057,0.1506015,0.1329796,0.3675455,-0.667869,-0.5589405,0.3262618,-0.06721088,0.1166274,0.02270132,0.3246059,-0.6933241,-0.5583029,0.3197352
0,1,0,-0.01839462,-0.4756754,0.03683569,-0.585914,-0.2340586,-0.3024122,-0.7144706,-0.05467255,-0.2760038,0.06657202,-0.5648965,-0.2166338,-0.2926958,-0.7404667,-0.05054964,-0.03365092,0.05976302,-0.532925,-0.2018689,-0.2925232,-0.7678997,0.05787088,0.1346308,-0.03176747,-0.5019476,-0.2039715,-0.302933,-0.7840126,0.02198141,0.1854773,0.0215129,-0.4929968,-0.2009993,-0.2989203,-0.7919596,-0.03797039,0.2017785,0.02396738,-0.4982938,-0.1987326,-0.2970327,-0.7899241,-0.05367602,0.2408102,0.1051094,-0.512078,-0.2035259,-0.2971494,-0.7797792,-0.06857415,0.1731291,0.167246,-0.5354131,-0.2136631,-0.2971029,-0.7611904,-0.07181406,0.2015038,0.2854263,-0.5503564,-0.2249045,-0.2983085,-0.7466846,-0.02641053,0.2398828,0.1596278,-0.545006,-0.2285505,-0.3042729,-0.747095,-0.01221354,0.2144991,0.04300591,-0.5361179,-0.2237887,-0.313443,-0.7511655,0.02743965,0.08767436,-0.05653666,-0.5312146,-0.2238277,-0.3274486,-0.7486585,-0.09131713,0.08861027,-0.2319607,-0.5244913,-0.2284242,-0.3411246,-0.7458989,-0.007251841,0.03456174,-0.06878392,-0.5262806,-0.2326309,-0.3454321,-0.7413422,0.01575854,-0.4027608,-0.04466422,-0.5397275,-0.2463514,-0.349062,-0.7253695,-0.0748274,-0.2959392,0.03241957,-0.5495369,-0.2531831,-0.3530556,-0.713624,-0.05213964,-0.3039258,-0.1264199,-0.5690641,-0.2607645,-0.3487835,-0.6975083,-0.1404235,-0.1348682,0.03507071,-0.5879727,-0.2571797,-0.3316586,-0.6914834,-0.03269966,-0.3442212,0.09529339,-0.6026324,-0.2448955,-0.3120373,-0.6924543,-0.03334612,-0.4800041,0.117895,-0.5999535,-0.2266458,-0.2934506,-0.7089247,-0.05522996,-0.3068171,0.04461577,-0.5836164,-0.2114631,-0.284771,-0.7304661,-0.008592624,-0.1656124,0.05480045,-0.554242,-0.1946352,-0.2794433,-0.7595028,-0.06103681,-0.05657998,-0.0006042243,-0.5197281,-0.1853658,-0.2863145,-0.7832919,0.02327508,0.2236984,-0.01014211,-0.4823373,-0.1886086,-0.3108827,-0.7969501,0.03221344,0.1568003,0.008377112,-0.4800562,-0.1927845,-0.3149711,-0.7957219,0.02797094,0.2053621,0.06609791,-0.489461,-0.1997942,-0.3206226,-0.7859462,0.06874842,0.232535,0.08404391,-0.5071532,-0.2113969,-0.3219376,-0.7710143,-0.009234945,0.2988842,0.153754,-0.5291829,-0.2195067,-0.3171112,-0.7557928,-0.01604317,0.4163811,0.2233108,-0.5523205,-0.2285773,-0.3144436,-0.7374413,0.01775394,0.3575624,0.09309704,-0.550817,-0.2297885,-0.3185167,-0.7364407
0,1,0,0.1543309,-0.1544141,-0.1333953,0.4280846,-0.4130917,-0.6176496,0.5144003,-0.1005276,-0.02042931,0.04313209,0.435083,-0.416776,-0.6106533,0.5139095,-0.04907939,-0.08819347,-0.02672445,0.4451279,-0.4254647,-0.6041065,0.5058618,-0.02905379,-0.3511408,-0.06197429,0.4480484,-0.4437579,-0.5966837,0.4962864,0.05543784,-0.5030493,0.06584086,0.4480387,-0.4539163,-0.592869,0.491658,0.0171933,-0.429089,0.02831389,0.4473349,-0.4559155,-0.5919915,0.4915064,-0.05189212,-0.2391672,-0.02526099,0.4431812,-0.4513467,-0.5970894,0.4933161,0.05056634,-0.0005512001,-0.04560492,0.4419599,-0.4441145,-0.6020952,0.4948889,-0.01466984,0.2279926,-0.04394875,0.4470889,-0.4403004,-0.5981998,0.4984015,-0.05998981,0.2417722,0.01935611,0.4537636,-0.4539572,-0.5894774,0.4904465,-0.03896724,0.3154103,-0.08949962,0.4699122,-0.4824842,-0.5692281,0.4715621,-0.1349992,0.4811854,-0.03632517,0.489669,-0.5077969,-0.5440539,0.4542819,0.003694495,0.61668,0.1594715,0.5078595,-0.5096399,-0.5263827,0.453064,0.02301509,0.2844824,0.001652078,0.5099607,-0.4961395,-0.5268702,0.4649662,0.1330082,0.106761,-0.03977954,0.4944659,-0.4846174,-0.5423352,0.4759433,-0.03112444,0.01307418,-0.1089164,0.4730596,-0.476689,-0.5597289,0.4854748,-0.08574561,-0.1044726,-0.3024833,0.4623944,-0.4654793,-0.5711709,0.4932384,0.09362745,-0.1283724,-0.05613473,0.4589381,-0.4588512,-0.5789782,0.4935744,0.1366519,-0.1588757,-0.005319559,0.458393,-0.4572626,-0.5807166,0.4935129,0.02569741,-0.01690865,0.04159429,0.4613141,-0.4543293,-0.5784822,0.4961174,0.004571676,-0.1733993,-0.06079375,0.4718313,-0.4504024,-0.57489,0.4939781,0.04341542,-0.06988551,0.09038123,0.4853321,-0.4506264,-0.5716265,0.4843879,0.03068395,-0.3895038,0.227892,0.4962515,-0.4589134,-0.5621092,0.4766196,-0.01680468,-0.5103227,0.2037972,0.489987,-0.4594447,-0.5649249,0.4792528,-0.05558944,-0.3529171,0.1345258,0.4673714,-0.4476769,-0.5794249,0.4953951,-0.08829106,-0.05334718,-0.002062405,0.4504502,-0.4307196,-0.5961035,0.5061974,-0.01134751,0.01901805,-0.06185383,0.4414367,-0.4191894,-0.6059833,0.5120529,-0.03774362,0.1467373,-0.07547512,0.4307728,-0.4190245,-0.6106244,0.5157432,0.02072464,0.2260862,-0.01518657,0.4336078,-0.4404902,-0.6032659,0.5040067,0.0226056,0.2521374,-0.02346728,0.4457813,-0.4660795,-0.5899722,0.4857793
1,0,0,-0.04518688,0.18008,-0.2438828,0.01044932,-0.9915245,-0.1284427,-0.01650983,-0.09107659,-0.1785075,-0.03422254,0.01094559,-0.9989325,-0.04375034,-0.01000275,0.06868743,-0.1155459,0.03978939,0.01025778,-0.9995032,-0.01798376,-0.02376358,0.1270979,-0.01565523,0.3821467,0.01535204,-0.9971424,-0.048253,-0.05606221,0.03355868,0.1300942,0.5091443,0.01024324,-0.9953753,-0.08573609,-0.04209898,-0.03127232,0.0822694,0.2438961,0.008085608,-0.9960072,-0.08521117,-0.02536379,0.02180636,-0.05276368,0.08303593,0.005751461,-0.9973983,-0.06613284,-0.02810733,0.02853429,-0.06197067,-0.09996977,0.00273034,-0.9965621,-0.07705617,-0.03031297,-0.04846929,0.1613169,-0.3728118,-0.002102941,-0.9915509,-0.1259615,-0.0309178,-0.05019553,0.2842154,-0.555947,-0.0008713901,-0.9885049,-0.1478297,-0.03168095,-0.02070565,-0.002900644,-0.1131334,0.003825843,-0.9955889,-0.08984013,-0.02677376,0.05822386,-0.1933547,0.1823846,0.008775413,-0.9991859,-0.02315977,-0.03184615,-0.02422801,-0.09803914,0.2260312,0.01059467,-0.9992327,-0.02180046,-0.0307641,0.0530545,0.07806917,0.5931932,0.01182446,-0.9963282,-0.0787363,-0.0314742,0.1026802,0.1406409,0.2911672,0.01265711,-0.9926732,-0.1071544,-0.05438295,-0.06557478,0.03786777,0.10859,0.01615542,-0.9934947,-0.1007794,-0.05050509,-0.1099723,-0.01771585,-0.2315085,0.009772837,-0.9958146,-0.08581038,-0.02990558,-0.01326811,-0.08581913,-0.5264188,0.006271362,-0.9958351,-0.08407116,-0.03471524,0.04544171,0.1039361,-0.5165178,0.006309897,-0.993764,-0.09423794,-0.05926576,0.04238575,-0.002272302,-0.1439893,0.01328552,-0.9959712,-0.06518265,-0.06013357,-0.1409131,-0.1167224,0.04237209,0.01126248,-0.9995121,-0.01753417,-0.02326435,0.0204264,-0.01808722,0.2894363,0.009291083,-0.9988738,-0.03500059,-0.03065371,0.219708,0.1269133,0.5265855,0.01056886,-0.9954821,-0.08043326,-0.04933706,-0.003330151,0.1289096,0.3428862,0.01376507,-0.9938006,-0.1024943,-0.04081186,-0.1069706,0.06752443,0.02898507,0.007213414,-0.9955953,-0.09031174,-0.0241181,0.009257472,-0.05527745,-0.2823379,0.003522724,-0.9961663,-0.08176254,-0.030903,0.04035211,0.0692465,-0.4788993,-0.0009147823,-0.9933043,-0.1022541,-0.05375809,-0.01896702,0.1454596,-0.4081863,0.002729774,-0.9930636,-0.1104592,-0.0401991,-0.0800603,-0.1231939,-0.242917,0.003608674,-0.9985486,-0.04613575,-0.02754944,0.002469685,-0.1864135,0.1904786,0.007406116,-0.9991342,-0.00515539,-0.040613
0,1,0,0.09761714,0.02868059,-0.06942701,-0.219831,-0.7092949,-0.6445587,-0.1819868,0.03181395,-0.04384491,-0.01676926,-0.2026717,-0.7083032,-0.6507395,-0.1837628,0.05195716,-0.02005053,-0.01137855,-0.1847275,-0.7078468,-0.6566662,-0.1833525,0.03394836,-0.1451223,0.03389256,-0.1804325,-0.709536,-0.6555234,-0.1851805,0.03990657,-0.1279063,-0.07000397,-0.1785095,-0.7071484,-0.6572205,-0.1900963,-0.09109985,0.1261198,0.1095602,-0.1982887,-0.7123672,-0.642441,-0.2012067,-0.02411707,-0.02349563,-0.0358834,-0.2267433,-0.6970653,-0.6467064,-0.2108512,-0.1010489,0.01768469,-0.0875761,-0.257576,-0.6758473,-0.6523695,-0.2264932,-0.07875983,0.08104382,-0.1040602,-0.2814417,-0.6568146,-0.6579715,-0.23761,0.03301658,0.01141396,-0.1897092,-0.2789631,-0.6410162,-0.6708997,-0.2473284,-0.00692459,-0.01019662,-0.1753876,-0.2772081,-0.6190364,-0.687324,-0.2598755,0.02306724,0.0804189,-0.2080441,-0.2650187,-0.5984706,-0.706047,-0.2703621,-0.02797364,0.2281191,-0.2312696,-0.2516823,-0.5660188,-0.7335652,-0.2795728,0.06434572,0.2652041,-0.156965,-0.2206139,-0.5490493,-0.7577599,-0.2750897,0.05390421,0.07857129,-0.1413731,-0.1836617,-0.5209264,-0.7926221,-0.2581749,-0.008484668,0.08978891,0.05983112,-0.1842301,-0.5143267,-0.7969959,-0.2575359,0.04023163,0.1770122,0.1636805,-0.1877974,-0.5308745,-0.7831937,-0.2636513,0.0400009,0.0526717,0.0868682,-0.1921745,-0.5438344,-0.7724097,-0.265888,0.1269992,-0.2185537,0.007520628,-0.1610478,-0.5576658,-0.7733603,-0.2549244,-0.210284,-0.09973978,0.02283267,-0.2021619,-0.5613391,-0.7565274,-0.2677596,0.03220087,-0.1396876,0.09653642,-0.2313453,-0.5613564,-0.7462519,-0.2728851,0.07927459,-0.125017,-0.01364395,-0.2037101,-0.5765458,-0.7478659,-0.2584451,0.001834094,0.003795481,0.05090565,-0.1956266,-0.5829411,-0.7487489,-0.2475583,-0.03519954,-0.1202449,0.04917036,-0.1944243,-0.5954567,-0.7419394,-0.2390741,0.03704806,-0.1038968,0.05380319,-0.1904156,-0.6088092,-0.7349633,-0.2300481,-0.06457581,0.01132712,0.0748629,-0.2029856,-0.6176677,-0.7261987,-0.2234257,0.04433404,-0.1394341,0.01583725,-0.2088124,-0.625168,-0.7190896,-0.220165,-0.07738028,0.01683834,0.1603339,-0.2257281,-0.6374584,-0.7018535,-0.2238195,0.05013267,-0.0194121,0.04565361,-0.2405852,-0.6444299,-0.6901506,-0.2247687,-0.0577484,-0.02244292,0.1122853,-0.2464831,-0.6542287,-0.6788423,-0.2245084
1,0,0,-0.001640652,-0.0245791,0.09856007,-0.02836623,-0.07783148,-0.932917,-0.3504333,0.124739,0.08448064,0.06812339,-0.01323862,-0.0870811,-0.9367216,-0.3388129,0.1104558,0.02220996,0.1270637,0.0002426133,-0.08769696,-0.9431589,-0.3205624,-0.04328965,0.0699685,0.1473391,0.005104192,-0.07856227,-0.947858,-0.3088155,0.05699492,0.07107092,0.01728996,0.005994242,-0.06583589,-0.9509867,-0.3020824,-0.05516932,-0.04198206,0.04169826,0.009838641,-0.06927282,-0.9511577,-0.3006716,-0.01630159,0.05204318,-0.05798696,-0.004398556,-0.05852015,-0.947149,-0.3153803,-0.08946823,0.009605777,-0.02108583,-0.006203718,-0.0517104,-0.9487232,-0.3117881,-0.05377483,0.08592512,-0.004934057,-0.01760734,-0.03914453,-0.9444025,-0.3259779,-0.07808752,0.06180327,0.02145353,-0.01856885,-0.02612303,-0.9471756,-0.3191099,-0.08303317,0.0737555,0.03030832,-0.02873947,-0.0107989,-0.9449312,-0.3258256,-0.002189234,0.09159548,0.02065551,-0.02887295,0.005525984,-0.9464005,-0.3216548,0.0194271,0.1097578,0.04579638,-0.02660406,0.02289021,-0.9480329,-0.3162307,0.003008881,0.1636159,0.06077836,-0.02508501,0.03993836,-0.944153,-0.3261147,0.08334506,0.1258152,0.01010306,-0.01695522,0.06033958,-0.949681,-0.3068837,0.08445061,0.04939267,0.1200245,-0.00007990375,0.0633097,-0.9615419,-0.267262,-0.06694821,0.05900901,0.09080914,-0.004016314,0.07048368,-0.9591782,-0.2738488,0.08321106,0.07024386,-0.05418584,-0.004277349,0.08391343,-0.956164,-0.2805184,0.0616718,0.001630091,-0.06496701,0.007463336,0.08313899,-0.9565679,-0.2793031,0.04490296,-0.008072265,-0.00526256,0.013746,0.07814011,-0.9500388,-0.3018799,0.1250012,0.02188999,-0.02380322,0.02703971,0.07680095,-0.95008,-0.3011948,0.03019587,0.005097215,0.0002616936,0.03668566,0.07422658,-0.9527606,-0.2922187,-0.03056168,-0.009568738,0.02428256,0.03653134,0.07384921,-0.9504135,-0.2998765,-0.004270649,0.01079338,-0.02999197,0.0341038,0.07526818,-0.9465581,-0.3117679,-0.01414033,-0.01624166,0.00489049,0.0330251,0.07566577,-0.9461501,-0.3130239,0.02501967,0.06063505,0.1724434,0.03421739,0.08090911,-0.9487185,-0.3036708,-0.01989032,0.03386622,0.1227902,0.0363366,0.09206992,-0.9533849,-0.2850615,0.05190349,0.003369743,0.01401427,0.03688816,0.09727775,-0.9570327,-0.2706746,-0.01489048,-0.1085604,-0.1181596,0.03100247,0.0814586,-0.9546315,-0.2847492,0.01035943,-0.03740101,-0.08098011,0.03093082,0.06882749,-0.9547966,-0.2875234
0,1,0,0.1462112,-0.1449556,-0.2423512,0.436903,-0.4609703,-0.5938531,0.4939235,-0.07290411,-0.1443438,-0.161257,0.424042,-0.4535333,-0.6043586,0.4992459,-0.1603361,-0.1544117,-0.09277784,0.4173627,-0.4485162,-0.6104004,0.5020487,0.05397993,-0.04406177,-0.0387165,0.4168952,-0.4452113,-0.6134856,0.501618,0.116568,-0.09278861,0.01743639,0.4262142,-0.4442481,-0.6094517,0.4995537,0.05002429,-0.184363,-0.02061214,0.4399925,-0.4414748,-0.6030383,0.4978468,0.06193832,-0.4713885,0.05563921,0.4497087,-0.4504636,-0.5978459,0.4872628,0.08203274,-0.523128,0.1769444,0.4475985,-0.4562236,-0.6010904,0.4797979,0.05242211,-0.3771915,0.1777172,0.4315391,-0.4477597,-0.6162634,0.4832231,0.02574125,-0.2006653,0.08137266,0.4024941,-0.4265014,-0.6396998,0.4968694,0.005440031,0.03907043,0.01359166,0.3873409,-0.413001,-0.6484795,0.5087943,0.07013017,0.1115591,-0.009429576,0.3871566,-0.411613,-0.6481248,0.5105082,0.0649258,0.2351864,-0.01277913,0.3964764,-0.4184745,-0.6412634,0.5064256,0.03433405,0.2826198,-0.004699253,0.4133028,-0.438516,-0.6276969,0.4928296,-0.08384366,0.4440499,0.1759037,0.4390831,-0.4595462,-0.6065645,0.4776009,-0.1507077,0.7090398,0.3080745,0.4543672,-0.4747525,-0.5909011,0.4679705,-0.03035091,0.5694968,-0.0354705,0.4540518,-0.4722635,-0.5908371,0.4708669,-0.06198372,0.1493164,-0.25955,0.4415347,-0.4640286,-0.6001763,0.4790751,-0.04310958,0.2237598,-0.2087008,0.4192774,-0.4624107,-0.6103321,0.4877268,-0.07007767,-0.08455465,-0.2996076,0.4140137,-0.462438,-0.6152513,0.4860139,0.159072,0.01576561,-0.1326767,0.4194002,-0.4587261,-0.6117911,0.4892704,-0.003574303,-0.0921567,0.009617872,0.4295798,-0.4480735,-0.6118426,0.4902448,0.0934759,-0.03686982,0.1003499,0.4421601,-0.4577512,-0.6023133,0.4818473,-0.07453605,-0.08480264,0.180348,0.4587535,-0.4709117,-0.5858012,0.4739454,0.14102,-0.05489381,0.1491161,0.469946,-0.4743883,-0.5795918,0.4670973,0.03908475,-0.2165977,0.2345461,0.4851491,-0.4870203,-0.561919,0.4600962,0.007057473,-0.4403166,0.2175748,0.4878865,-0.4886367,-0.5587454,0.4593523,-0.0004235016,-0.3698545,0.151633,0.4761687,-0.4722878,-0.5766131,0.4666099,0.02701658,-0.1612327,0.09043767,0.4528058,-0.4474033,-0.6003621,0.4841101,-0.02035449,-0.09347061,-0.05072278,0.4210765,-0.4233698,-0.6262977,0.5012023
1,0,0,-0.08272455,0.2299283,0.2212586,-0.8217546,-0.5566434,-0.02358726,-0.1196295,-0.02062303,-0.04643871,0.4186633,-0.8290271,-0.5510716,0.005502671,-0.09488881,0.07332667,-0.1869561,0.3799784,-0.8291231,-0.5553458,0.02272726,-0.06024398,0.04685053,-0.03070612,0.2470956,-0.8256097,-0.5576328,0.004367739,-0.08599618,-0.04555246,0.1717362,0.02146772,-0.8248541,-0.5514286,-0.01475473,-0.123792,-0.07184818,0.07860161,-0.2231203,-0.8249936,-0.5497175,-0.01986045,-0.1296222,-0.03986118,0.06396551,-0.2933227,-0.8287029,-0.545542,-0.01163772,-0.1244987,0.02771314,-0.02416895,-0.3486778,-0.8337375,-0.5443603,0.02529295,-0.08895984,-0.0586063,-0.2281343,-0.1810809,0.8291025,0.5561445,-0.04837788,0.0308507,0.006163159,-0.1510204,-0.1040352,0.8264183,0.5603404,-0.05107605,0.02103782,0.07353421,-0.006574432,0.1727049,-0.8220389,-0.5635799,0.0270655,-0.07679353,-0.02793887,0.1767681,-0.03489647,-0.8192542,-0.5593351,-0.004752312,-0.1262705,-0.03000115,0.1851547,0.2412229,-0.8207253,-0.5528569,-0.01774693,-0.1429833,0.1265878,-0.1023384,0.03997144,-0.8261025,-0.5538185,0.003336903,-0.1040602,0.0567328,0.008735324,0.3100097,-0.8279377,-0.5500274,0.0123258,-0.1087981,0.01170653,0.03851037,0.1218815,-0.8295864,-0.5468272,0.00113472,-0.1129826,-0.02036098,0.0926498,-0.07348981,-0.8305528,-0.5429415,-0.01471722,-0.1232069,-0.03553238,0.04825551,-0.194107,-0.8311183,-0.5416463,-0.01527994,-0.1250128,-0.03600519,0.002174629,-0.177397,-0.8336418,-0.5402382,-0.01535656,-0.1137899,-0.01042243,0.01653525,-0.4647754,-0.8370562,-0.5415875,0.003525577,-0.07750865,-0.001071366,-0.1299545,-0.2360704,-0.8351643,-0.5476221,0.02938979,-0.04179541,0.01485376,-0.112134,-0.03088539,0.8296934,0.5559517,-0.03882309,0.03192639,0.001583424,0.02169527,0.1703732,-0.8256675,-0.5581508,0.01384664,-0.08092624,-0.03613819,0.1279637,0.1964059,-0.8224633,-0.5558009,-0.01705451,-0.1197854,0.07264425,0.1772648,0.1825643,-0.8272393,-0.5456939,-0.02236053,-0.1318838,0.07322966,0.003246554,0.2770859,-0.8330333,-0.5461996,0.006390747,-0.08764008,0.0227193,-0.1304644,0.2542966,-0.8318895,-0.5509356,0.02778325,-0.06048169,-0.01562492,0.005598867,0.1502555,-0.8287107,-0.5514719,0.003991149,-0.09540086,-0.03993515,0.1610444,-0.03952604,-0.82789,-0.5425388,-0.02697948,-0.1397208,-0.02297366,0.1467945,-0.2494701,-0.8311375,-0.5362635,-0.0335037,-0.1432113
0,1,0,0.0326215,0.2233799,0.01730088,0.4661072,-0.4345702,-0.5449279,0.5449279,0.1214685,-0.0120877,0.01166547,0.4505682,-0.4230272,-0.5575474,0.5542358,-0.1647054,0.08387119,-0.1000425,0.4341963,-0.419572,-0.5656804,0.5616392,-0.07520857,0.0557914,-0.2662526,-0.4363938,0.4125495,0.5652313,-0.5655766,0.003748905,0.07063199,-0.3157501,-0.4424226,0.4152584,0.5606772,-0.5634392,-0.0003615245,-0.106291,-0.2551329,-0.4498807,0.4219568,0.5552399,-0.5579144,-0.08522204,-0.04982253,-0.1525515,-0.4623435,0.4250415,0.5476962,-0.5528173,-0.02749094,-0.1422716,-0.0661103,-0.4833357,0.4345458,0.5349587,-0.5397924,-0.02437914,-0.4579888,0.07012932,0.4994703,-0.4525968,-0.5223435,0.5223435,-0.03886931,-0.5086516,0.1840544,0.5024362,-0.4593948,-0.5184811,0.5173892,-0.08466665,-0.319085,0.1674332,0.4869851,-0.4412914,-0.5342103,0.5317205,-0.01377772,-0.1945304,0.1115333,0.4751027,-0.4222588,-0.5490839,0.5426617,-0.02269502,-0.0231081,-0.02554143,0.4557596,-0.3989992,-0.566075,0.5591438,0.04707243,0.179716,-0.08294369,0.4441251,-0.38226,-0.5767024,0.5692491,0.04104421,0.2511681,-0.04545696,0.4407138,-0.38681,-0.5791206,0.5663643,-0.001284943,0.2676759,-0.1319956,0.4473194,-0.4186089,-0.5688298,0.54873,-0.003253933,0.3964527,0.04087724,0.4620599,-0.4573627,-0.54829,0.5260209,-0.03150149,0.6478857,0.2950318,0.4771938,-0.4749823,-0.5307102,0.5148054,0.0001265071,0.4451664,0.2463067,0.4851801,-0.4699313,-0.5250888,0.5177322,-0.05421918,0.4084378,-0.02629482,0.477421,-0.4497651,-0.5347568,0.5327436,0.08508389,0.218153,0.03774343,0.4668899,-0.4364825,-0.545602,0.5420473,-0.02630263,0.03859217,-0.1939519,0.4505609,-0.4282237,-0.5586613,0.5491055,-0.08330502,-0.1359167,-0.3007937,0.4456263,-0.4180414,-0.5628522,0.556647,-0.04859791,-0.2272011,-0.1284832,0.4524108,-0.4176744,-0.5584699,0.5558631,-0.08102017,-0.2432306,-0.09111622,0.4597433,-0.425315,-0.5537885,0.5486907,-0.08525126,-0.0759915,-0.0174172,0.4723084,-0.4310924,-0.5443698,0.5429049,-0.1146908,-0.05845162,-0.03258621,-0.4851905,0.4325186,0.5369059,-0.5378194,0.003778524,-0.4362111,0.1919836,0.5017402,-0.4449069,-0.5249403,0.5241683,-0.06293996,-0.4841506,0.2402885,-0.5067491,0.4512811,0.5176699,-0.5211225,-0.04087302,-0.2987201,0.09766258,-0.4934413,0.4388246,0.5292322,-0.5327869
0,0,1,-0.01711784,0.01323055,-0.03151961,-0.01024982,-0.7753507,-0.6314443,0.002094209,-0.04336714,-0.01229921,-0.02348158,-0.02022043,-0.7769365,-0.6291622,-0.01075393,-0.02918115,-0.01515917,-0.05555791,-0.02963746,-0.7762915,-0.6292421,-0.02339911,-0.02823769,-0.115833,0.01291469,-0.04173568,-0.7770581,-0.6270171,-0.03589222,-0.01710611,0.05801351,0.02269501,-0.05001229,-0.7768121,-0.6265781,-0.03823039,-0.03826989,0.03242404,0.02555663,-0.05459267,-0.7760397,-0.6270174,-0.04038933,0.02557031,0.02727487,0.08201217,-0.04885736,-0.7721881,-0.6321511,-0.04151511,0.07613523,-0.003572298,0.08610857,-0.03479388,-0.7695085,-0.6362425,-0.04291227,0.1023628,-0.004895644,0.004402745,-0.02014497,-0.7681255,-0.6382424,-0.04715863,0.05776302,0.02286313,-0.02435698,-0.006284565,-0.7680509,-0.6382855,-0.05147696,0.02202605,-0.002362341,-0.05869773,0.005110145,-0.7692006,-0.6370035,-0.05030757,0.07494351,0.005202266,-0.09446207,0.008868426,-0.7704369,-0.6361847,-0.04021615,0.08560605,-0.005562666,-0.04291561,0.01016614,-0.7712566,-0.6361033,-0.02079937,0.02288502,-0.1387263,-0.1054855,0.01704389,-0.7643226,-0.6445416,-0.009299368,0.1472039,-0.09635955,0.08458196,0.04318717,-0.7557735,-0.6533558,-0.008203834,-0.007229638,0.005921608,0.1594778,0.04696202,-0.7551382,-0.65379,-0.01093438,-0.1127722,0.005059021,0.1148393,0.03303772,-0.7583942,-0.6509233,-0.006755322,-0.0186141,-0.004774279,0.05686093,0.01834077,-0.7625364,-0.6466812,-0.002261281,-0.08278162,0.06391596,0.0272041,-0.001867712,-0.7655727,-0.643344,-0.001839131,-0.0121855,-0.001863947,0.02745366,-0.01019877,-0.7691994,-0.6389203,-0.002984613,-0.01526914,-0.003081586,-0.002839038,-0.01599374,-0.7714587,-0.6360395,-0.007029146,-0.06658417,0.02631329,0.02087442,-0.0230256,-0.7718515,-0.6352558,-0.01284221,-0.009561067,0.005191083,-0.0455904,-0.02817395,-0.7722842,-0.6341914,-0.02417973,-0.08141261,-0.1071858,-0.01691124,-0.03599808,-0.7728137,-0.6323555,-0.03987092,-0.0256771,-0.02859336,0.003701418,-0.04879466,-0.7720864,-0.6315308,-0.05167741,-0.03514832,-0.02796475,0.01063401,-0.05851462,-0.77139,-0.6311173,-0.05678436,-0.02205061,0.03922117,0.01947243,-0.06231692,-0.7683961,-0.6344094,-0.05664542,-0.003701115,0.01112883,0.0570339,-0.05790257,-0.767265,-0.6364778,-0.05336374,0.07073013,0.05435058,0.05880489,-0.04711109,-0.7641101,-0.6416105,-0.04745707,0.06587956,-0.02495172,0.03075835,-0.03730467,-0.7613529,-0.6456427,-0.04577786
