0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,0.01847488,-0.01733713,-0.02786619,-0.7772449,-0.09647217,-0.1019109,-0.6133494,0.03401688,-0.01557354,-0.02946521,-0.7817317,-0.1092533,-0.1104449,-0.6039546,0.02058312,0.002654376,0.05578608,-0.7843848,-0.1169982,-0.1159126,-0.5980101,-0.04139558,0.06220489,0.1155849,-0.7905506,-0.1227554,-0.1185999,-0.5881284,0.07451315,0.2039858,-0.002775328,-0.8008285,-0.1396065,-0.1262471,-0.5685467,0.08678646,0.1051259,-0.125625,-0.8243987,-0.1756371,-0.1341999,-0.5210651,0.09310545,0.1154105,-0.1121524,-0.8445046,-0.1990025,-0.1314247,-0.4795181,0.03225879,-0.008800432,-0.06950007,-0.865044,-0.2146559,-0.1250875,-0.4358611,0.09387198,0.03557248,-0.05380925,-0.8788675,-0.2303956,-0.1192102,-0.400373,0.006092138,-0.03626357,0.03659334,-0.8908253,-0.2429741,-0.1131922,-0.3668535,0.04775661,-0.0897929,0.03107628,-0.8980333,-0.2529008,-0.1184885,-0.3399087,0.01198664,-0.0640684,0.03718363,-0.9009331,-0.2606472,-0.1276728,-0.3226178,0.0489155,-0.0663119,0.03466336,-0.9000237,-0.263288,-0.1359813,-0.3196025,0.03256481,-0.07718998,0.04696846,-0.8957965,-0.2606485,-0.1406536,-0.3314023,0.02420277,-0.09033335,0.02548683,-0.8860989,-0.2553658,-0.1444236,-0.3588299,0.01862283,-0.0367802,-0.02333211,-0.87047,-0.2480257,-0.1493047,-0.3980869,0.03179497,0.002043952,-0.0574929,-0.8473721,-0.2396737,-0.158191,-0.446646,-0.04094582,0.05265021,-0.05614193,-0.8190534,-0.2262581,-0.1686086,-0.4995297,-0.1643692,-0.02765394,0.08648521,-0.789843,-0.2025195,-0.174557,-0.5519635,-0.06539404,0.08458577,-0.027395,-0.7661202,-0.1781501,-0.1938262,-0.5863051,0.03782887,0.0668437,-0.05658554,-0.7531745,-0.1501229,-0.1898264,-0.6116838,-0.08331182,0.1145388,0.04644642,-0.7457216,-0.1088416,-0.1596269,-0.63763,-0.05279101,-0.1109391,0.122721,-0.7509897,-0.06792182,-0.1052605,-0.6483219,0.0255845,0.13763,0.1633307,-0.7466418,-0.01863739,-0.05693832,-0.662523,0.2153938,0.0394498,0.0000458523,-0.7462273,0.04475716,0.00005629659,-0.664185,-0.02002077,-0.1335303,-0.03637716,-0.74537,0.1200026,0.0709987,-0.6519065,0.07058977,0.00903334,-0.04959355,-0.7314347,0.1790287,0.1416559,-0.6425618,0.1018029,0.06272643,-0.04947019,-0.7174845,0.231841,0.2078349,-0.6231134,-0.01425453,0.002328013,0.01956126,-0.6948373,0.2928639,0.2702039,-0.5986832,-0.0009232971,-0.0489472,0.009694661,-0.671835,0.3469767,0.3172279,-0.5723734
0,1,0,-0.1686116,0.2828566,0.2349079,-0.1844819,-0.8161202,-0.509491,-0.2008309,-0.07211227,0.1373252,0.1659013,-0.1893265,-0.8365165,-0.4781322,-0.1891697,0.0196618,-0.0146703,0.0323938,-0.1836298,-0.8426496,-0.475475,-0.1736239,-0.02741222,-0.02345313,-0.052993,-0.1664491,-0.8430156,-0.4849403,-0.162642,0.0197353,0.0333195,-0.07357465,-0.1500922,-0.840746,-0.4977322,-0.1512646,0.1134094,-0.02678212,-0.1033099,-0.104093,-0.8375652,-0.5165297,-0.1443816,-0.006297969,-0.00866516,-0.07730109,-0.07751653,-0.8322458,-0.531159,-0.1386652,-0.005411714,-0.02390767,-0.02876451,-0.07449043,-0.8275065,-0.5396355,-0.1359328,0.01694388,0.01148748,-0.01211539,-0.07116124,-0.8268558,-0.5409114,-0.1366037,-0.01732252,0.0171754,0.08369024,-0.07626417,-0.8306454,-0.5340605,-0.1378085,-0.02636917,0.01762926,0.0769264,-0.1003758,-0.8366909,-0.5187829,-0.1440048,0.02080449,0.01833577,0.06958745,-0.1228522,-0.8412581,-0.5034481,-0.1540522,-0.0002039771,-0.08469518,0.06347475,-0.1395618,-0.8421472,-0.4944318,-0.1638529,-0.009217406,-0.09353237,0.1123491,-0.1624121,-0.8415079,-0.4854954,-0.1725709,0.0009464998,-0.08408737,-0.01315713,-0.2067723,-0.8295318,-0.4823971,-0.1908273,0.08776611,-0.05672158,-0.1814903,-0.2071794,-0.8158596,-0.4976473,-0.209277,-0.004057369,0.07879924,-0.2466761,-0.2236863,-0.7984126,-0.5071596,-0.2351402,0.05296011,0.1446194,-0.2394335,-0.2322232,-0.7780313,-0.5235143,-0.2582101,-0.03223687,-0.02408641,-0.1224754,-0.2262128,-0.7618951,-0.5389131,-0.2791349,0.1080161,0.05969288,-0.1455998,-0.2204121,-0.7448699,-0.5552225,-0.2971787,-0.05683874,0.07967252,-0.2934659,-0.2305172,-0.7222447,-0.5715405,-0.313952,-0.08741183,0.01122083,-0.3211479,-0.201718,-0.6933696,-0.6189109,-0.309027,-0.03013314,-0.09219589,-0.3161398,-0.1600118,-0.6602671,-0.6757578,-0.2859984,0.1149441,-0.006555079,-0.2333669,-0.1105567,-0.6348552,-0.7191107,-0.2600303,0.00228052,0.2737156,-0.1190673,-0.08036301,-0.6126902,-0.747454,-0.2438546,-0.03488643,0.1682887,-0.138538,-0.0579451,-0.5977359,-0.7661729,-0.2287642,-0.06564469,0.03522604,0.1660039,-0.04617569,-0.5969334,-0.7720757,-0.2131609,-0.035939,0.196549,0.02438331,-0.05876017,-0.5973502,-0.7720838,-0.2088217,0.009498026,0.3738989,0.1738657,-0.04229423,-0.6055745,-0.7681408,-0.2035937,-0.02960372,0.3120281,0.2500244,-0.0322434,-0.6279809,-0.750191,-0.2044838
0,1,0,0.02479056,-0.1596905,-0.05870027,0.4617541,-0.3795906,-0.6043389,0.5267529,0.1178324,-0.2284224,0.2114749,0.4732732,-0.3966961,-0.5942381,0.5152919,0.1348058,-0.1917269,0.06478494,0.4769372,-0.4058919,-0.5895275,0.5101371,0.04105559,-0.5251158,-0.005503102,0.4816645,-0.4188517,-0.5844197,0.5010151,0.005941908,-0.4393845,0.06042077,0.4772963,-0.4182314,-0.5892701,0.5000315,0.02865523,-0.3444009,0.03243022,0.4648143,-0.4048198,-0.6019488,0.5076675,0.03187307,-0.07380713,-0.06696364,0.4491042,-0.3929526,-0.6125289,0.5183647,0.08750896,0.1540343,-0.05720247,0.4364177,-0.3915925,-0.6178805,0.5238498,-0.01176773,0.3001634,0.02719758,0.4368421,-0.4025826,-0.6144478,0.5191823,-0.04805638,0.2517598,0.0207877,0.4544946,-0.4224277,-0.5964546,0.5091477,-0.01534633,0.4073743,0.06389244,0.478742,-0.446288,-0.5725312,0.4938027,-0.1418106,0.5390142,0.17379,0.4986998,-0.4612159,-0.5501618,0.4856957,0.01348201,0.3357683,0.1565083,0.5079563,-0.4531562,-0.5425923,0.4921621,0.120212,0.01461429,-0.1514075,0.4961455,-0.4283306,-0.5577655,0.5091858,0.03221773,0.09938512,-0.1094865,0.4733528,-0.413147,-0.5799214,0.5185921,0.02460117,0.09635586,-0.1747472,0.4573669,-0.3988176,-0.5954766,0.5264673,0.1204827,-0.08368973,-0.1396582,0.4546364,-0.3914228,-0.6014037,0.5276433,0.0868912,-0.1131898,-0.09298724,0.4566015,-0.3893415,-0.6006613,0.5283315,0.1268519,-0.1274036,-0.03389795,0.4609318,-0.3940406,-0.5965296,0.5257626,0.1014334,-0.23643,-0.05458672,0.471957,-0.4085361,-0.5843963,0.5184937,0.105081,-0.2169771,0.1454567,0.4852434,-0.4280166,-0.5692539,0.5072383,0.02147368,-0.4640304,0.2486746,0.4920122,-0.440478,-0.5615727,0.4985371,0.06439839,-0.4960216,0.2066152,0.4977897,-0.4348044,-0.5593418,0.5002871,0.09047595,-0.2553385,0.09204797,0.4945931,-0.4078135,-0.5713985,0.5124154,0.01952535,-0.1765361,0.03514238,0.4722344,-0.3821735,-0.5922562,0.5293114,-0.0341175,-0.1150648,-0.0819796,0.4398653,-0.364787,-0.6154411,0.5428455,-0.0396722,0.1077121,-0.09118697,0.41699,-0.3656108,-0.6255932,0.5487087,-0.0608785,0.2596403,-0.00566147,0.4155706,-0.3857805,-0.6224693,0.53945,-0.04880976,0.3042265,-0.03081911,0.4315234,-0.4052516,-0.6079345,0.5291259,-0.01402969,0.295596,0.04187158,0.4564434,-0.4306861,-0.5850919,0.51365
0,1,0,-0.01343674,0.1185777,0.01829958,0.4321988,-0.6310201,-0.5077498,0.3964945,-0.05462831,-0.1418304,0.09039925,0.4477519,-0.624793,-0.4978071,0.4016715,0.008063969,0.01651772,0.03734991,0.4618496,-0.6177799,-0.4848953,0.4122128,0.0466562,0.06772516,-0.01249707,0.4928578,-0.5973527,-0.4645863,0.4294419,0.2028938,-0.1338925,-0.1656357,0.5024695,-0.5717942,-0.4880479,0.4270655,-0.07542194,0.1058398,-0.1050306,0.4910103,-0.5601863,-0.507183,0.4334347,0.1619277,-0.0145326,-0.1313372,0.4972627,-0.5417623,-0.5158811,0.4394202,-0.09861662,-0.08118356,-0.07291343,0.474007,-0.5428921,-0.5342368,0.4417878,-0.02185052,0.117543,-0.05931676,0.4620972,-0.5435917,-0.5394493,0.4471784,-0.01157936,0.03499274,-0.08384057,0.4438145,-0.5457855,-0.5513409,0.4485197,0.03752622,0.04821921,-0.02982421,0.438609,-0.5409765,-0.5622098,0.4459671,-0.0002421704,-0.04313831,0.07485122,0.4488612,-0.5442524,-0.5512931,0.4454086,0.01159445,0.01016725,0.0590489,0.4599169,-0.5477223,-0.5405033,0.4430946,0.01898298,-0.04729253,0.2021667,0.4812972,-0.5485469,-0.5287411,0.4334537,0.1235727,-0.02489182,0.09697127,0.495062,-0.5496413,-0.5193626,0.4278675,0.0358411,0.04572899,0.02559716,0.5080471,-0.5437552,-0.517943,0.4218452,0.0936126,-0.04290345,-0.06142437,0.5171571,-0.5319955,-0.5267739,0.4147753,0.03142416,-0.02380498,0.03151138,0.5152583,-0.5304786,-0.5326574,0.4115549,-0.02455246,-0.06651102,0.06053809,0.5162526,-0.5313311,-0.5278627,0.4153692,-0.1341095,0.1213332,0.07042313,0.5201122,-0.5368159,-0.5127227,0.4224065,0.01991138,0.000002042202,-0.01638183,0.5253638,-0.5364779,-0.503974,0.4268425,-0.07527112,-0.01778145,0.06858308,0.5257231,-0.5415052,-0.4941037,0.4315656,-0.01494171,0.01768936,-0.004378785,0.529364,-0.5423238,-0.4872628,0.433859,0.1198828,-0.0432163,-0.02303035,0.5281855,-0.5401978,-0.4986712,0.4248922,0.05923838,0.01868274,-0.01626199,0.5346629,-0.534599,-0.5037852,0.4177797,0.1338864,0.04453012,0.04764498,0.5499373,-0.5192922,-0.5130107,0.4058627,0.03652974,-0.03355581,-0.09170248,0.5399281,-0.5225587,-0.5241736,0.4008142,0.0275447,-0.05530322,-0.04493137,0.5402003,-0.514151,-0.5366139,0.3948138,-0.07571507,-0.0622646,-0.03508811,0.5373631,-0.5176437,-0.5322,0.4000615,-0.05862407,0.09966267,-0.0251322,0.5299371,-0.5229182,-0.5301137,0.4058358
1,0,0,-0.01572613,0.02236965,0.01921887,-0.8265337,-0.5547013,-0.01205554,-0.0948853,-0.01084512,0.06827229,-0.1662754,-0.8273858,-0.5493925,-0.02175699,-0.1145736,-0.01427176,0.0569884,-0.3357653,-0.8301895,-0.5446926,-0.02586214,-0.1158728,0.004703015,0.05768421,-0.5141368,-0.8352354,-0.5433902,0.001501124,-0.08430187,-0.03777231,-0.2066867,-0.1196296,0.8332018,0.5509357,-0.0366521,0.03001974,-0.04821464,-0.1883412,-0.08820941,0.8313191,0.5542414,-0.04152856,0.0005856603,0.07574172,-0.02089817,0.314236,-0.8267031,-0.5592124,0.02645431,-0.05606887,0.01061453,0.1526974,0.1029299,-0.8220758,-0.5574939,-0.02671575,-0.1125968,-0.02278215,0.1460832,0.3537287,-0.8253514,-0.5501201,-0.02628705,-0.1243863,-0.04748635,-0.1037029,0.3120361,-0.8316222,-0.5522603,-0.00101511,-0.05841195,0.04551309,-0.1503771,0.1884546,-0.8295971,-0.5561839,0.0121188,-0.04776333,0.02398025,0.03180783,0.10922,-0.8261346,-0.5553117,-0.00814832,-0.09520595,-0.1044134,0.1560797,-0.1801193,-0.8256612,-0.5470605,-0.03940204,-0.1321206,-0.06356955,0.117151,-0.3940797,-0.8283941,-0.5448288,-0.0451253,-0.1220189,0.04513788,0.03424042,-0.4564415,-0.8331128,-0.5468098,-0.01123612,-0.08243692,0.07463223,-0.2424143,-0.1527881,0.8288145,0.5576653,-0.03726454,0.026216,-0.08942066,-0.2041534,0.0258745,0.8278343,0.559853,-0.03542427,-0.0002018642,-0.01775394,-0.01792993,0.2748423,-0.8250849,-0.5620049,-0.0005745515,-0.05818072,0.04192377,0.1989259,0.1786365,-0.8231393,-0.5542574,-0.03082285,-0.119542,0.006598993,0.07479031,0.3424805,-0.8290052,-0.5487435,-0.02917974,-0.1038243,0.005429206,-0.1077372,0.3489584,-0.8328354,-0.5499765,0.003106626,-0.06246042,-0.000891877,-0.1270595,0.1942277,-0.8316879,-0.5517693,0.01351745,-0.06052323,-0.07352962,0.07703982,-0.01981792,-0.8297585,-0.5478598,-0.01965722,-0.1047089,-0.06337117,0.1068951,-0.2619562,-0.8300477,-0.5440714,-0.03973683,-0.1158802,0.01129518,0.04270868,-0.3122494,-0.8338935,-0.5424148,-0.0211711,-0.09979707,0.01710741,-0.07027732,-0.3772859,-0.8358498,-0.5463337,0.006711891,-0.05319232,-0.02774589,-0.1972373,-0.2093473,0.8330989,0.55197,-0.03366957,0.01190132,-0.01524629,-0.1114612,-0.03692282,0.8294779,0.5574411,-0.03140055,0.01548453,0.05219653,0.072818,0.1262828,-0.8251891,-0.5587726,-0.0001416616,-0.0826814,-0.02289203,0.1881397,0.2834073,-0.8249804,-0.5521783,-0.02077626,-0.1186377
0,1,0,-0.01017249,-0.1159902,0.1309759,0.4461024,-0.4278361,-0.567193,0.5442802,0.2114766,0.01660505,-0.09828375,0.4339744,-0.4120238,-0.5792382,0.5535211,0.0694749,0.1824307,-0.1187055,0.4264266,-0.4135721,-0.5839436,0.5532887,0.03163309,0.2083893,-0.1019235,0.4305575,-0.4361899,-0.5755795,0.5413563,-0.01722776,0.1780966,-0.1345018,0.4411815,-0.4676954,-0.560084,0.522423,-0.0047598,0.5778287,-0.04248038,0.4631526,-0.5008053,-0.5367109,0.4966138,0.007827833,0.7406232,0.08944597,0.4814793,-0.5129934,-0.5176102,0.4869241,0.01111902,0.4396489,-0.1101106,0.4861216,-0.5100991,-0.5113317,0.4919598,0.04794343,0.2979148,-0.1858146,0.478069,-0.4979167,-0.5180067,0.5051713,-0.2019497,-0.03927923,-0.04759119,0.4572079,-0.4952506,-0.5321616,0.5123396,-0.03195677,0.006861021,-0.1741409,0.4491555,-0.4834625,-0.5436047,0.5186688,0.2476261,-0.05982602,-0.2526043,0.4459388,-0.4747685,-0.5486503,0.5241339,0.06731631,-0.2360341,-0.1598561,0.4431848,-0.4787971,-0.5493419,0.5220767,0.05697896,-0.279669,0.07475048,0.4488609,-0.4849746,-0.5423645,0.5188103,0.07663737,-0.2182734,0.05534454,0.4585494,-0.4892851,-0.5362867,0.5125711,-0.08824914,-0.2691075,0.1453326,0.4667896,-0.5046664,-0.5258409,0.5009098,-0.05237777,-0.4289111,0.2267798,0.4838184,-0.5125186,-0.5132608,0.4897016,-0.05888697,-0.4646548,0.254651,0.4854276,-0.5016354,-0.5139406,0.498585,-0.03002327,-0.2856543,0.1594108,0.4689292,-0.4701979,-0.5351248,0.5221692,-0.02510112,-0.04185512,0.05195381,0.4422084,-0.44104,-0.5635227,0.5407194,-0.06406122,0.1033509,0.0111961,0.4224972,-0.4226693,-0.5844453,0.5488811,-0.1431885,0.1695708,-0.03037314,0.4087028,-0.4193008,-0.5956219,0.549894,-0.06632199,0.2605192,-0.1010264,0.4109352,-0.422757,-0.5968376,0.5442368,0.04107124,0.2678051,-0.1032721,0.4262516,-0.4469267,-0.5816185,0.5294204,-0.03500627,0.266617,-0.09229646,0.4465586,-0.4757487,-0.5601826,0.5103372,0.08840956,0.3205173,-0.05083562,0.4684089,-0.4998149,-0.5372738,0.4920518,0.03505741,0.226765,0.2261299,0.4761161,-0.5223118,-0.5238633,0.4754693,0.01019305,0.1460528,0.1174228,0.4650194,-0.5165478,-0.5346665,0.4806943,0.01231849,0.2008894,0.1361908,0.4501309,-0.5054953,-0.5476457,0.4918747,0.005549738,0.09911973,-0.000880493,0.4354209,-0.4935808,-0.5617478,0.5012245
1,0,0,0.06716084,-0.06357443,0.04304563,-0.7799254,-0.4202744,-0.2045082,-0.4162476,-0.02154109,0.02550555,-0.05511995,-0.7922016,-0.4276998,-0.1895422,-0.3918715,-0.07297346,-0.03235057,-0.004185979,-0.8022423,-0.4325621,-0.1742556,-0.3727362,0.1823037,0.02117598,-0.06404836,-0.7968273,-0.4529258,-0.1605021,-0.3662834,-0.06934213,-0.02290855,-0.0357045,-0.8092831,-0.4708038,-0.1241373,-0.3286252,-0.003965263,-0.135869,0.0007978202,-0.8202779,-0.4851549,-0.09725192,-0.2868988,0.09297132,0.02905207,-0.1165548,-0.825886,-0.5039558,-0.07475241,-0.2415636,0.09503783,-0.276098,0.0909022,-0.837781,-0.5160266,-0.04412669,-0.1728941,-0.04845246,0.302471,-0.1034222,-0.8392285,-0.5346972,-0.0364169,-0.09202288,-0.02463134,0.1877142,0.01147581,-0.8395963,-0.5398355,-0.02517758,-0.05497123,0.1172466,0.2013724,-0.03352012,-0.8522058,-0.5217393,0.01460276,-0.03633265,-0.1957859,-0.04658197,0.05138268,0.862704,0.4889487,-0.1030226,0.07782754,0.1741584,-0.02774029,-0.2104322,0.8595511,0.4907212,-0.1298445,0.05920301,0.03499663,-0.3952049,-0.1027435,0.8425049,0.5263441,-0.112319,0.02306436,0.1599566,-0.04959983,-0.2918628,0.839619,0.5422204,-0.03216582,-0.001511431,-0.1592304,0.1285175,-0.2446193,-0.8414846,-0.5395249,0.00195459,-0.02850874,-0.05456443,-0.05627094,-0.150573,-0.8381258,-0.5445656,-0.008479425,-0.03035659,0.09624963,-0.02313352,-0.09440847,-0.8405477,-0.5413348,-0.001180552,-0.02084629,0.01431844,0.116776,0.1300291,-0.8422892,-0.5364441,-0.01202087,-0.05130339,-0.05072251,0.1574937,0.2773362,-0.8421121,-0.5349052,-0.00498857,-0.06854762,0.04645264,-0.02653782,0.2913293,-0.8484944,-0.5261893,0.02455647,-0.05078313,0.04795418,-0.06104677,0.3433897,-0.847717,-0.5272631,0.02873736,-0.05043431,0.05032144,0.03238637,0.2604111,-0.8468066,-0.5254748,0.01177813,-0.08158357,-0.002502852,0.09393114,0.1146196,-0.8466109,-0.5210232,-0.005289771,-0.1084289,-0.03306945,0.05702639,-0.1236354,-0.8483143,-0.5177528,-0.01111164,-0.1103242,-0.003457776,0.02836815,-0.2586078,-0.850767,-0.5154787,0.007508427,-0.102082,-0.01440902,0.01672556,-0.6180907,-0.8524609,-0.5172977,0.01328656,-0.07441051,-0.007571829,-0.1140771,-0.2928588,-0.8489386,-0.5248765,0.03975186,-0.04719715,-0.01667547,-0.1465402,-0.07184768,0.8469232,0.5296711,-0.04299323,0.01791677,0.05160235,-0.01453414,0.2152782,-0.8450547,-0.5315763,0.03243988,-0.04750555
0,1,0,0.06210212,0.04473395,-0.2167453,0.5247526,-0.5031631,-0.5064715,0.463625,-0.01325671,0.1285982,-0.3537418,0.5000489,-0.4779264,-0.535471,0.4845702,0.06514388,0.1106186,-0.3833176,0.4452716,-0.4592636,-0.5964953,0.4847716,0.0002961254,0.2944752,-0.1503168,0.4225026,-0.439263,-0.6156258,0.4995442,-0.07041956,0.2499298,-0.07961445,0.3834818,-0.4232092,-0.6571924,0.4918676,-0.1555993,0.4261516,0.09666094,0.3504497,-0.4371152,-0.6628293,0.496762,0.1252068,0.1256079,-0.004928563,0.3864553,-0.4184673,-0.6524351,0.4998657,-0.08597113,-0.468548,-0.2169025,0.3406086,-0.4507685,-0.6557629,0.500768,0.05176492,-0.243517,-0.06594183,0.3759018,-0.4437211,-0.6337864,0.5100237,0.1181143,-0.1656013,0.0397396,0.4027876,-0.4340011,-0.6323607,0.4995248,0.047896,-0.1619952,0.08839241,0.4153851,-0.4444412,-0.6244051,0.4899442,-0.02766505,-0.1919703,0.05760738,0.4294421,-0.4600373,-0.6121373,0.4787829,0.04840495,-0.1475176,0.1175067,0.4461926,-0.4755681,-0.5976377,0.4664508,-0.01519004,-0.02302982,0.2081059,0.4805838,-0.4876378,-0.5643239,0.4612885,0.0169811,-0.06141378,0.2221375,0.4945979,-0.5027625,-0.5469404,0.4510643,-0.03009867,-0.02886429,0.1488685,0.5082046,-0.5202962,-0.5320872,0.4334779,-0.01426153,0.05439784,0.244654,0.5196227,-0.5379353,-0.5156792,0.4179626,0.005041066,-0.02137106,-0.0321826,0.4986154,-0.5608512,-0.5265234,0.3995017,-0.05873093,0.02125222,0.1046509,0.483767,-0.5814021,-0.5309797,0.3821016,0.004066286,0.05663367,0.1331209,0.4896548,-0.5960179,-0.5166203,0.3716238,-0.02786259,0.02339858,0.09939453,0.487645,-0.6111618,-0.509234,0.3596724,0.007882967,0.07250945,0.1271505,0.4972687,-0.6190542,-0.4960156,0.3513747,0.01251284,0.02617743,0.05130303,0.5063462,-0.6237741,-0.4845048,0.3460846,0.06076243,-0.01591984,0.004155832,0.5121873,-0.6212321,-0.4848148,0.3415985,-0.01177529,-0.04895732,-0.01297396,0.509986,-0.6215121,-0.4874224,0.3406705,0.02455347,-0.06701865,0.009461814,0.5121808,-0.6160372,-0.4924025,0.3401597,-0.04042572,-0.06685002,-0.03411695,0.5144988,-0.6113744,-0.4900806,0.3483293,-0.01227614,-0.007381977,-0.07371722,0.5134099,-0.6045161,-0.4879751,0.3644872,0.04221585,-0.004948158,-0.1112106,0.5191708,-0.5893964,-0.4926205,0.3746978,-0.003041799,0.07246588,-0.1373449,0.5175422,-0.5759473,-0.5003428,0.3874168
1,0,0,-0.07202429,-0.02824137,-0.1779112,-0.5476444,-0.8323396,-0.02195981,-0.08254778,0.03505447,0.0008573115,-0.4450172,-0.550993,-0.8268309,-0.0406488,-0.1053812,-0.04737681,0.213731,-0.4645707,-0.5559868,-0.8220257,-0.05455159,-0.1103473,-0.05426154,-0.02130694,-0.1880999,-0.5550194,-0.8270527,-0.02268497,-0.08615521,-0.02539928,-0.1416073,0.01036311,-0.5490838,-0.8338653,0.02610195,-0.04994288,-0.03602386,-0.1190627,0.1630792,-0.544981,-0.8363295,0.04160148,-0.04263728,0.0725709,0.1202515,0.4753993,-0.5450276,-0.83666,-0.0001373217,-0.05426716,0.1151673,0.05313483,0.347048,-0.547453,-0.8342189,-0.01105206,-0.06520584,-0.1206176,0.03090521,0.2516389,-0.5465083,-0.833232,-0.02676702,-0.07960211,-0.07107197,0.100113,-0.06096634,-0.5504166,-0.8293366,-0.04424556,-0.08534966,0.01087098,-0.04166988,-0.3380368,-0.5509866,-0.8277849,-0.03785701,-0.09875619,-0.02209641,0.03975295,-0.5702566,-0.5510464,-0.8271593,-0.03581331,-0.1042724,-0.03157418,0.1169531,-0.391083,-0.5486111,-0.8297966,-0.03860982,-0.0947236,0.002512516,-0.08072631,0.0140131,-0.5443215,-0.8368736,0.006778354,-0.05753847,-0.01589849,-0.0890869,0.1029609,-0.5381759,-0.8407184,0.03025915,-0.05141644,0.004113639,0.03349,0.3249581,-0.5365906,-0.8413653,0.003353231,-0.06452592,0.13793,0.09430299,0.5741838,-0.5375593,-0.83934,-0.02701938,-0.07621083,0.07933607,0.1140851,0.3369586,-0.5388308,-0.8358687,-0.04609652,-0.09412694,-0.03722972,0.1020096,-0.01912211,-0.544853,-0.8327364,-0.04423809,-0.08791079,-0.05069232,-0.1210393,-0.3354644,-0.5483162,-0.8321288,-0.02582142,-0.07901986,0.01029176,0.02356471,-0.4743213,-0.5530019,-0.8274981,-0.02728751,-0.093226,-0.07164208,0.1191167,-0.4517399,-0.5497122,-0.8284453,-0.02894053,-0.1032341,0.000527192,-0.09172373,-0.1039059,-0.5490026,-0.8333035,0.0048596,-0.06463568,0.002080323,-0.1321783,0.1045146,-0.543043,-0.8377019,0.03581794,-0.04557136,-0.02142658,0.03039469,0.1841666,-0.5383159,-0.8405896,0.0227312,-0.05575251,0.1289893,0.3007942,0.6177922,-0.5428187,-0.8352527,-0.02616799,-0.08376092,0.04837693,0.01289865,0.3492147,-0.5422642,-0.8361982,-0.01983137,-0.07955456,-0.002040148,0.0001158707,0.1038678,-0.5455406,-0.8343925,-0.0191463,-0.07621054,-0.02872452,-0.01725325,-0.2003202,-0.5470027,-0.8326943,-0.02871785,-0.08113892,-0.05400981,-0.06169665,-0.3185498,-0.5479757,-0.8302445,-0.03920405,-0.09423214
0,1,0,0.1076831,-0.2235302,-0.3131823,0.4326491,-0.4770902,-0.5656399,0.5150255,-0.05615286,-0.2744584,-0.1655894,0.440118,-0.4729662,-0.5572658,0.5215879,0.02401747,-0.1290853,-0.007270969,0.4449722,-0.480593,-0.5494352,0.5187977,-0.06722531,-0.1637356,0.0738342,0.4504423,-0.4895713,-0.5418187,0.5136673,0.08387572,-0.2285634,-0.05041772,0.4626576,-0.4993437,-0.5331076,0.5023944,-0.01341763,-0.0563072,0.09835399,0.4706479,-0.5175979,-0.5201603,0.4899144,-0.0476784,-0.3461987,0.1320625,0.4806996,-0.5267686,-0.5109797,0.4799401,-0.06772387,-0.353396,0.3032228,0.4807755,-0.5238158,-0.5125281,0.4814425,-0.07310794,-0.2587826,0.182907,0.4678344,-0.4997371,-0.5312169,0.4992019,-0.02629348,-0.1799739,0.05450056,0.4494447,-0.4654777,-0.5581195,0.5194542,-0.02612798,-0.08986972,-0.07371792,0.4295213,-0.4388104,-0.582274,0.5328357,0.01714528,0.3056156,-0.09361884,0.4092277,-0.4280904,-0.5979077,0.5401644,-0.1195598,0.2251785,-0.08692057,0.3885939,-0.4440219,-0.6042682,0.5354431,-0.03497199,0.1303754,-0.1100664,0.3960382,-0.4575734,-0.5957839,0.5280358,0.02829086,0.2109946,-0.02393672,0.4129915,-0.4750204,-0.5817963,0.5150793,0.05421311,0.2784646,0.02385276,0.4341432,-0.5001427,-0.5607846,0.4968879,0.0282906,0.412279,0.2417925,0.4579891,-0.5224073,-0.5359006,0.4797366,0.001584414,0.4143442,0.2931279,0.46573,-0.5318734,-0.5262915,0.4724653,0.09286459,0.4024648,0.1648098,0.4553507,-0.5131466,-0.5392707,0.4883886,0.2105664,0.09120951,-0.3329013,0.4520668,-0.4841722,-0.5501962,0.508426,-0.05349187,-0.008156652,-0.2570484,0.4271456,-0.4726076,-0.5667978,0.5224259,0.02992471,-0.1677904,-0.213149,0.4114075,-0.466875,-0.5755867,0.5305389,-0.0004714539,-0.111914,-0.05510281,0.4044721,-0.47496,-0.5744019,0.5299791,0.101036,-0.1597137,-0.1386702,0.4044166,-0.4849462,-0.5687182,0.5270996,-0.02128272,-0.2287684,0.03816173,0.4151239,-0.4994029,-0.5533599,0.5215954,-0.1622107,-0.1183809,0.1906788,0.4343905,-0.5141166,-0.5436461,0.5014359,-0.08614574,-0.1121622,0.219797,0.4583064,-0.5311392,-0.5285115,0.4780398,-0.04346339,-0.3204423,0.22743,0.4643311,-0.5332406,-0.5232739,0.4756421,-0.09505639,-0.4220575,0.2090206,0.4674403,-0.5266889,-0.521246,0.4820799,-0.01384111,-0.2755454,0.1066954,0.4567951,-0.4986873,-0.534907,0.5064816
