0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,0.0003326115,0.587362,0.1088054,-0.6341623,-0.2166204,-0.2098461,-0.7119539,-0.0163721,0.131343,-0.09029887,-0.6256666,-0.2310034,-0.2285798,-0.7091755,0.0002618699,0.01192967,-0.08053373,-0.6086022,-0.2295305,-0.2451025,-0.7189185,-0.035908,0.1519812,-0.07014433,-0.5942937,-0.2294403,-0.2609994,-0.725294,0.06350967,-0.0210092,-0.1612777,-0.5893443,-0.240754,-0.27448,-0.7206743,0.1060077,-0.1539029,-0.1491153,-0.5880864,-0.2532166,-0.2838703,-0.71376,0.05907974,-0.1563217,-0.0931408,-0.5860457,-0.2549494,-0.2899614,-0.7123718,-0.02716264,-0.09119891,-0.03084897,-0.5952762,-0.2558707,-0.2858772,-0.7060104,-0.07060795,-0.05605815,0.05645774,-0.611064,-0.255046,-0.273844,-0.6975398,-0.03803248,-0.3410721,0.0616773,-0.6316832,-0.2380678,-0.248736,-0.6945722,0.05601163,-0.4119493,0.1060903,-0.641801,-0.2186976,-0.22981,-0.6981764,-0.09133798,-0.4206432,0.1241974,-0.636721,-0.20039,-0.2139459,-0.7132022,-0.0003184513,-0.2638352,0.1327972,-0.6139187,-0.1801955,-0.2007382,-0.7418474,0.02391219,-0.1261561,0.06303667,-0.5829923,-0.1610574,-0.1937777,-0.7724187,-0.01589139,0.1764405,-0.003274039,-0.5531818,-0.1523305,-0.1999247,-0.7942388,-0.005447949,0.1911339,-0.09865895,-0.543134,-0.1541111,-0.2053696,-0.7994239,-0.04542401,0.254749,-0.04297094,-0.5558593,-0.159724,-0.2102358,-0.7882318,0.002877578,0.3536116,0.05791663,-0.578016,-0.1728644,-0.2132351,-0.7684699,-0.08327252,0.4018954,-0.04609521,-0.6091374,-0.1918957,-0.2125047,-0.7395738,-0.04292071,0.5268859,0.02307652,-0.6249001,-0.2123118,-0.2171831,-0.7192044,0.01559742,0.2597397,-0.01406433,-0.6204108,-0.2198336,-0.2263472,-0.7180046,0.06963828,0.07079945,0.006020934,-0.6043554,-0.2212318,-0.2415386,-0.7262714,-0.01767707,-0.01322326,-0.0131829,-0.5895889,-0.2265766,-0.2562574,-0.7316967,0.04162259,-0.0348496,0.03098512,-0.5761526,-0.2313047,-0.2716562,-0.7353566,0.001878531,-0.02559161,-0.03356911,-0.5704457,-0.2343421,-0.2824724,-0.7347686,0.05966265,-0.2996058,-0.009496106,-0.5808012,-0.243369,-0.2843413,-0.7229048,0.06400138,-0.1390441,-0.1041982,-0.5827127,-0.2519951,-0.2917327,-0.7154273,0.05677345,-0.1548594,-0.0463724,-0.6020539,-0.257494,-0.2790209,-0.7024068,0.06905334,-0.1533342,0.05699757,-0.619442,-0.2630467,-0.2650987,-0.6905221,0.04215332,-0.303065,0.2455977,-0.6292987,-0.2577417,-0.2480617,-0.6899402
1,0,0,-0.0266953,-0.1061004,-0.122498,-0.01415568,0.02106307,-0.968191,-0.2489219,-0.04260911,-0.08975237,-0.1141494,-0.02343458,0.00536316,-0.9592422,-0.2815606,0.09004905,-0.0688568,-0.1540345,-0.02080342,-0.006162564,-0.9588506,-0.2830807,-0.02160451,-0.111731,-0.0646778,-0.02491413,-0.02127895,-0.954098,-0.2976969,0.0222137,-0.06285518,-0.07024708,-0.03099607,-0.03706041,-0.9475256,-0.3160079,-0.01344193,-0.04299591,-0.02484212,-0.02998939,-0.04652188,-0.9490792,-0.3101371,0.009455262,-0.0642109,-0.02393247,-0.0307296,-0.05526581,-0.9506127,-0.3038697,0.008338487,-0.08227713,-0.07598966,-0.03383023,-0.06437922,-0.9475722,-0.3111556,-0.02116427,-0.07646456,-0.1054151,-0.03772571,-0.07550709,-0.9426602,-0.3229042,0.03692208,-0.0275968,-0.04298796,-0.03446845,-0.08264266,-0.9431592,-0.3200513,-0.009082795,-0.01958122,0.01490866,-0.0375996,-0.08503388,-0.9400065,-0.3282427,-0.03718131,0.04408981,0.1249603,-0.03949768,-0.08544856,-0.9374777,-0.335073,0.03128893,0.07153597,0.09140322,-0.03939028,-0.07813397,-0.9375848,-0.3365684,0.0519301,0.0859,0.04026133,-0.02595133,-0.0717297,-0.9432796,-0.3231175,-0.02154328,0.1351553,0.05600272,-0.02241123,-0.05395883,-0.9449718,-0.3218919,0.01624305,0.0802135,0.08364519,-0.005261682,-0.04020813,-0.9575959,-0.2852467,-0.01759336,-0.03729453,0.1183924,-0.01601479,-0.03575999,-0.9479376,-0.3160362,-0.03001184,0.2822219,0.4234838,-0.007290956,-0.01618232,-0.9576483,-0.2873927,-0.03379859,0.1869668,0.03339535,0.003804468,0.0505937,-0.973164,-0.2244495,0.03023882,-0.1461585,-0.02202068,-0.008394089,0.03252569,-0.9658196,-0.2570291,0.03730959,-0.1544645,-0.2731143,-0.006286758,-0.001585258,-0.9626444,-0.2706912,-0.0980184,0.0246233,-0.08593294,-0.02824448,0.001923827,-0.9496342,-0.3120789,0.07864442,-0.1582241,-0.07261866,-0.01377534,-0.02102304,-0.9565086,-0.2906193,-0.01709315,-0.08258925,-0.08083366,-0.02580051,-0.03624611,-0.9487596,-0.312851,0.02751255,-0.0390989,-0.02061447,-0.02254855,-0.04571695,-0.9509374,-0.305155,-0.008631488,-0.09946919,0.008360094,-0.02799852,-0.05571146,-0.9471784,-0.3145878,0.02638977,-0.05147723,-0.05467227,-0.02870739,-0.06592327,-0.9473357,-0.3120657,-0.03568249,-0.05472935,-0.06912825,-0.02897514,-0.07533485,-0.9467576,-0.3116652,0.03847989,-0.0916742,-0.1831233,-0.03740118,-0.08118663,-0.9415621,-0.3247624,-0.03432681,0.001765775,0.09636305,-0.03902712,-0.08857688,-0.9390275,-0.3299367
0,1,0,-0.04803777,-0.318817,0.1373721,-0.5958652,-0.2903998,-0.2850316,-0.6923652,0.02133592,-0.2209532,0.072109,-0.5790064,-0.2633241,-0.2748306,-0.7210271,-0.1850623,0.02547618,0.08027577,-0.5554715,-0.2278119,-0.2655112,-0.7543586,-0.03864363,0.05656122,-0.08130594,-0.5319626,-0.2102317,-0.2685134,-0.7750605,0.001367169,0.141859,-0.04117028,-0.5256699,-0.2086651,-0.2764949,-0.7769688,0.05185075,0.2249125,-0.01622785,-0.529031,-0.2159622,-0.2820712,-0.7706635,-0.03591912,0.2567069,-0.03686999,-0.5472558,-0.2310775,-0.283461,-0.7528374,-0.01115453,0.3373025,0.008623514,-0.5669873,-0.2420131,-0.2796193,-0.7360489,0.03100685,0.4494503,0.1251833,-0.5906287,-0.2603227,-0.2740001,-0.7129611,-0.04479718,0.6624929,0.1961882,-0.5904388,-0.2705567,-0.2788554,-0.7074044,-0.000871455,0.08436687,-0.0324264,-0.5764541,-0.2768462,-0.2933457,-0.7106372,-0.1067104,0.1955868,-0.2053193,-0.5666039,-0.2792748,-0.3022777,-0.7138584,0.02448373,-0.06451695,-0.04450104,-0.5644723,-0.2814457,-0.3070724,-0.7126471,0.02710386,-0.06108547,-0.1313937,-0.5512701,-0.2842153,-0.3202892,-0.7160571,-0.04043159,-0.1630493,-0.1209024,-0.5521265,-0.2915002,-0.3246664,-0.7104756,0.179103,-0.121519,-0.2004634,-0.5543984,-0.2983107,-0.3315282,-0.7026678,0.04661184,-0.1987351,-0.08525577,-0.5640605,-0.3046388,-0.3293372,-0.69323,0.06690521,-0.2080494,0.1261124,-0.5751994,-0.3033981,-0.3197556,-0.6890948,0.06346519,-0.4531871,0.1359987,-0.5931643,-0.2985135,-0.2985905,-0.6854848,-0.04285848,-0.4321086,0.1603919,-0.5996883,-0.2772617,-0.2678326,-0.70126,-0.04662385,-0.2799422,0.09744105,-0.5857018,-0.2522767,-0.2530783,-0.7275034,-0.03984633,-0.08244642,0.05843912,-0.5626731,-0.2262857,-0.2507666,-0.7545263,0.03969906,0.02037009,0.005191107,-0.5358269,-0.2149675,-0.2591014,-0.774303,0.09061145,0.1846633,-0.006474826,-0.5152228,-0.2103724,-0.2709505,-0.7854137,-0.1126901,0.1736369,0.0112599,-0.5210353,-0.2099577,-0.2730177,-0.7809619,-0.02340777,0.213269,0.006868558,-0.5401527,-0.2188525,-0.2730419,-0.7653671,0.03201861,0.3088664,0.08516624,-0.5586496,-0.231649,-0.2735254,-0.7479527,-0.02473334,0.301431,0.23138,-0.5778745,-0.2491589,-0.2705363,-0.7285541,0.01885968,0.390409,0.1510366,-0.5777274,-0.2542538,-0.2722297,-0.7262761,0.1008329,0.104507,0.005092547,-0.5605658,-0.2542534,-0.2914158,-0.7322554
1,0,0,0.1788872,0.006733541,0.6625783,-0.8219357,-0.5573461,-0.005067918,-0.1173086,-0.03130932,-0.06122609,0.2143694,-0.8259204,-0.5576997,-0.008849595,-0.08214708,0.02508196,-0.02026778,0.009179504,-0.8279165,-0.5548176,-0.00344475,-0.08197446,0.0428085,0.0403646,-0.1856635,-0.8279455,-0.5495824,0.006344512,-0.1114685,-0.1181293,0.05122132,-0.3588238,-0.8320841,-0.5409791,-0.004486103,-0.1223007,-0.1180499,0.04656734,-0.4749356,-0.8374274,-0.5368579,-0.002742752,-0.1024266,-0.05759192,-0.04614732,-0.2846494,-0.8367459,-0.5412024,0.01854688,-0.08131619,-0.01065948,-0.1070129,-0.2346579,-0.8333072,-0.5484671,0.04684828,-0.05087475,-0.0000910117,-0.1212582,0.1440015,0.8294985,0.5539126,-0.0518149,0.04927772,-0.03200665,0.007627102,0.1017291,-0.826715,-0.5570328,0.01942225,-0.07667726,0.1307307,0.126771,0.3890641,-0.8262904,-0.5510758,0.002525698,-0.1164183,0.008992813,0.01573495,0.4552847,-0.8304293,-0.5470964,0.007413864,-0.1049657,-0.07138035,-0.06257676,0.2072962,-0.8314946,-0.5502886,0.009813454,-0.07551767,0.1160174,-0.008834359,0.05333064,-0.8321463,-0.5471697,0.02528533,-0.08659332,0.01719169,0.01698752,-0.03497028,-0.831026,-0.5446115,0.01693208,-0.1118372,-0.1388002,0.07426059,-0.2227746,-0.831014,-0.5419866,-0.01744913,-0.1239427,-0.03205586,0.07231819,-0.4175228,-0.8351974,-0.5382494,-0.009850986,-0.1124091,0.02873623,0.007451399,-0.3983249,-0.8365014,-0.5393969,0.02435933,-0.09339719,-0.01920444,-0.1217427,-0.1794019,0.835551,0.5451953,-0.05286271,0.04268466,-0.08557048,-0.1244833,0.1453937,0.8320383,0.5519027,-0.04130846,0.03754204,0.05533127,0.01216782,0.2350552,-0.8277391,-0.5545443,0.02769246,-0.08100463,0.04714369,0.1476543,0.3086128,-0.8293836,-0.5461501,0.007114768,-0.1174404,0.006053184,0.006895689,0.4185377,-0.8333989,-0.5446616,0.005156264,-0.0936127,0.05653144,-0.08527602,0.2518951,-0.8335035,-0.5475681,0.02936496,-0.06766625,-0.003307103,-0.02613782,0.1047921,-0.8313805,-0.5498329,0.01733164,-0.07867461,-0.03954606,0.1383474,-0.1035406,-0.830143,-0.5444514,-0.01482023,-0.1192292,-0.02797012,0.1321829,-0.1357414,-0.8302353,-0.5396691,-0.0226979,-0.137664,-0.02730033,0.08178873,-0.4708168,-0.8359284,-0.53684,-0.01551104,-0.1130748,0.02821008,-0.06977478,-0.2793128,-0.8401522,-0.5359822,0.0339662,-0.0755877,-0.06945901,-0.1935807,-0.2680395,0.838996,0.5403923,-0.06231318,0.01337166
0,1,0,0.03816829,-0.06957626,0.03579481,-0.7018682,-0.2798761,-0.224892,-0.6152024,-0.06529436,0.07966708,0.06961124,-0.6960906,-0.2644284,-0.2229414,-0.6291523,0.04371973,0.08470228,-0.006363276,-0.6886157,-0.2511802,-0.2186708,-0.6441273,0.04779661,-0.4709643,0.03046975,-0.6981757,-0.2399326,-0.2073111,-0.6418762,-0.1656644,-0.03646614,-0.004653649,-0.7030599,-0.2359457,-0.2130698,-0.6361114,-0.0340777,-0.4104859,-0.1535759,-0.6899886,-0.2379855,-0.2217886,-0.6465976,-0.002378806,-0.2854833,-0.05854546,-0.6600857,-0.2341942,-0.2354275,-0.6738055,0.0555568,-0.04436956,-0.02720635,-0.6371535,-0.2325234,-0.2449186,-0.6928081,-0.02981584,0.077603,0.009939434,-0.6107068,-0.2314474,-0.2633286,-0.7100193,0.0754555,0.2300964,0.05442437,-0.5842521,-0.2315202,-0.277688,-0.7265929,0.04685534,0.349849,0.1194989,-0.5631428,-0.2327119,-0.2921492,-0.7371324,-0.04213959,0.11922,0.1873909,-0.5566261,-0.2285055,-0.2939692,-0.7426538,0.07835739,-0.02687956,0.3173558,-0.5482861,-0.2142805,-0.2899596,-0.7545791,0.101446,0.1205034,0.237094,-0.5356603,-0.2062126,-0.2882952,-0.76644,-0.09066159,0.2289645,0.1036284,-0.5374305,-0.2079306,-0.2875578,-0.7650123,-0.04450044,0.232132,-0.04873747,-0.5394287,-0.2193587,-0.2931343,-0.7582682,-0.04376351,0.2289992,0.01853636,-0.5401818,-0.2304853,-0.3000125,-0.7517133,0.02316499,0.162424,0.02187011,-0.5408781,-0.2353904,-0.306447,-0.7470826,0.05056006,0.1064691,0.04995019,-0.5405805,-0.2409306,-0.3130571,-0.7427788,0.0292846,0.003305353,-0.1429826,-0.5399296,-0.2537774,-0.3217303,-0.7352296,0.003100026,0.1145702,-0.2580283,-0.537616,-0.2666747,-0.3309883,-0.7282172,-0.05960835,-0.09469263,-0.08791755,-0.5430924,-0.277409,-0.3301753,-0.7204715,-0.08465054,0.04311584,-0.026432,-0.5512555,-0.2937624,-0.3324503,-0.7066101,-0.06459335,-0.3389017,-0.08415323,-0.5666035,-0.3082727,-0.3254743,-0.6913716,0.04503252,-0.3245312,-0.1538495,-0.5862253,-0.3006879,-0.309697,-0.685576,-0.2996057,-0.0500146,-0.01895487,-0.6100681,-0.2993302,-0.3019443,-0.6686164,0.03925284,-0.4140348,0.1098662,-0.622998,-0.2952781,-0.2862636,-0.6653852,-0.02216072,-0.4848799,0.1766802,-0.6211405,-0.2754587,-0.2761135,-0.679756,-0.05141788,-0.2987179,0.131291,-0.6039894,-0.2529629,-0.2649492,-0.7078194,0.05309741,-0.1136936,-0.006226115,-0.5802627,-0.2287637,-0.2577236,-0.7379301
1,0,0,0.03204552,0.07806183,0.1547172,-0.826374,-0.5570908,0.001910474,-0.0821715,-0.02208904,0.1764649,0.2426588,-0.823616,-0.5533931,-0.0367274,-0.1185909,0.003448805,-0.00390886,0.4403264,-0.8279015,-0.5527904,-0.01581736,-0.09355055,0.07510743,-0.08688073,0.2766809,-0.8303954,-0.5536559,0.01513392,-0.06065944,0.02307048,-0.04400938,0.1427469,-0.828222,-0.5553209,0.01448873,-0.07387164,-0.07478981,0.08931524,-0.04394274,-0.8266485,-0.5524094,-0.02158408,-0.1050254,-0.04768346,0.1400097,-0.2557018,-0.8262208,-0.5492837,-0.04839724,-0.1153442,0.05799946,0.08526976,-0.3201917,-0.8300604,-0.5459802,-0.0294912,-0.1097066,0.002171195,-0.09378134,-0.3500059,-0.8361433,-0.5449336,0.01785871,-0.05994164,-0.1223491,-0.2469746,-0.2327277,0.8357973,0.547444,-0.04153904,-0.004739622,-0.03409886,-0.1912566,0.03443269,0.8305323,0.555298,-0.0421902,-0.008959448,0.09004355,-0.03582699,0.2963077,-0.8246251,-0.5621083,0.009993786,-0.06267162,0.003840689,0.2425432,0.3489777,-0.8235192,-0.5517039,-0.04101203,-0.1255273,-0.04703261,0.08064984,0.4674998,-0.8275373,-0.5493132,-0.04042023,-0.1086428,0.05960876,-0.06801707,0.2213295,-0.8315513,-0.5527279,-0.001246758,-0.05488966,0.0002350477,-0.07797772,0.09402239,-0.8290865,-0.5567421,-0.002199885,-0.05146776,-0.02181488,0.0252961,-0.05361685,-0.8267901,-0.5555433,-0.02493932,-0.0846627,-0.01991063,0.09710488,-0.2223417,-0.8253977,-0.5515562,-0.0402145,-0.1135216,0.01741607,0.09167746,-0.2922691,-0.8287516,-0.5466292,-0.03092288,-0.1158062,-0.03100392,0.02654017,-0.425347,-0.8318346,-0.5480801,-0.01485653,-0.08624835,-0.04797876,-0.1616275,-0.1504639,-0.8323059,-0.5534524,0.01364416,-0.0277706,0.03739724,-0.166686,0.01183767,0.8301178,0.5564947,-0.03117796,0.0156832,0.03731606,0.008489604,0.1401785,-0.827486,-0.5580047,0.009201733,-0.06174815,-0.04979936,0.13639,0.1457672,-0.8246309,-0.5543578,-0.02573834,-0.1095847,0.002300601,0.09278222,0.39226,-0.8275918,-0.5489807,-0.01668012,-0.1159038,0.0403141,-0.0621836,0.3757997,-0.8317247,-0.5488824,0.008403219,-0.08301444,-0.01903274,-0.07474726,0.1484999,-0.8318728,-0.5513887,0.004526064,-0.0627504,0.01791787,0.04352321,0.06236914,-0.8296707,-0.5500174,-0.007076815,-0.09527432,-0.05617017,0.1418988,-0.205577,-0.8289497,-0.5456199,-0.03598626,-0.1176696,-0.01829327,0.07785022,-0.3341766,-0.8291647,-0.5465596,-0.03476231,-0.1120265
1,0,0,0.03851987,0.0449088,0.2642278,0.007919699,-0.9980874,-0.03302892,-0.05165163,0.0350235,0.1757815,0.5390019,0.01259708,-0.9945178,-0.09631994,-0.0387046,0.03628004,0.1113541,0.3280527,0.01428571,-0.9936804,-0.1009133,-0.04702948,-0.03241496,-0.0101093,0.04100323,0.01212499,-0.99674,-0.07217021,-0.03396723,-0.01994522,-0.116056,-0.1521163,0.006346911,-0.9977196,-0.06119232,-0.02776134,-0.003629841,-0.007226028,-0.4870187,0.002235413,-0.995922,-0.08871921,-0.01622491,0.0282607,0.2039343,-0.6017981,0.001193464,-0.9924718,-0.1200316,-0.02430192,0.04970418,-0.0005129452,-0.1691958,0.004765809,-0.9961793,-0.07986394,-0.03501246,-0.06250194,-0.1668429,-0.004696092,0.009054393,-0.999631,-0.01725288,-0.01892114,-0.04633319,-0.00590042,0.09656824,0.008853734,-0.9993557,-0.03284451,-0.01144128,0.1057219,0.1225746,0.5432709,0.01156652,-0.9965731,-0.07923885,-0.02072355,0.1122368,0.1548642,0.3874364,0.0142701,-0.9944268,-0.09856199,-0.034601,-0.08398901,0.01644659,0.1893023,0.01439372,-0.9958813,-0.08305538,-0.03339227,-0.14259,-0.07531542,0.2128601,0.003045112,-0.9965656,-0.07691788,-0.03051898,0.06702336,-0.02639955,0.3413511,-0.006043881,-0.994568,-0.09900158,-0.03156824,0.08577248,0.5780794,-0.1496113,-0.02064809,-0.9924194,-0.104363,-0.06152873,0.06984623,-0.2344448,-0.3569305,-0.0483346,-0.9929395,0.01598739,-0.1071418,-0.1261594,-0.228969,-0.0330863,-0.02128512,-0.980948,0.09881411,-0.1659026,-0.1247086,-0.5473082,-0.5475369,0.01215026,0.9580833,-0.2134545,0.1906983,0.1170938,-0.5110741,0.1021371,-0.008072168,0.9733652,-0.1725711,0.1507127,0.02756929,-0.1815006,0.01168062,-0.01854771,-0.9882486,0.09740631,-0.11633,-0.01217366,0.01670676,0.2677109,-0.02176431,-0.994251,-0.06041669,-0.0856798,0.06039717,0.009639704,-0.02121984,-0.04794207,-0.9849794,-0.1516559,-0.06721395,-0.04997688,-0.00522016,-0.07442815,-0.0708231,-0.9712696,-0.2208851,-0.05319007,0.01576982,0.1078301,-0.1379017,-0.0785425,-0.9477332,-0.3071009,-0.03635874,-0.05742748,0.1737512,-0.1355585,-0.08242327,-0.9185806,-0.3861362,-0.01774615,-0.01013764,0.1409064,-0.005661324,-0.08502641,-0.8833284,-0.4608972,-0.008669913,0.004873314,0.1068852,0.09947828,-0.08823255,-0.8565403,-0.5079769,-0.02265094,-0.0935984,0.003977237,-0.1693777,-0.09881261,-0.8350415,-0.5395359,-0.04292718,-0.3320846,-0.1038241,0.3659389,-0.1081897,-0.8054702,-0.5768018,-0.08253667
1,0,0,0.001233897,0.1105498,0.2022088,-0.6783019,-0.7343421,0.003016697,-0.0252804,0.09016838,0.03687637,0.5227241,-0.679591,-0.7328892,0.003586479,-0.03188152,0.005912661,-0.01454384,0.3170111,-0.6817652,-0.7308609,-0.004900429,-0.03184902,-0.02205616,0.003047914,0.2869233,-0.682144,-0.7290177,-0.02415129,-0.05127829,-0.04462896,0.1053229,0.2543444,-0.6900406,-0.7194943,-0.05821488,-0.0527534,0.06887862,0.3036643,-0.02087169,-0.709451,-0.6997842,-0.07442157,-0.03798285,-0.003348877,-0.1575715,-0.6687405,-0.6979234,-0.7141033,-0.05357854,0.009424845,-0.1868096,-0.2846255,-0.6349776,-0.7178484,-0.6961268,-0.007753657,-0.006419122,0.1079395,-0.1931609,-0.03454696,-0.7300985,-0.6797388,0.002718996,-0.07002747,-0.2355997,-0.1090695,0.8992934,-0.725379,-0.6740476,0.01128957,-0.1391316,0.1179181,0.0003711702,-0.2954178,-0.7230245,-0.6708488,-0.01723728,-0.1640131,-0.01651667,-0.09698836,-0.1612513,-0.7310933,-0.6331471,0.02222778,-0.2532452,0.0693614,-0.2414703,-0.1090083,-0.7234687,-0.605038,0.01930921,-0.3318874,-0.01217201,-0.2803504,-0.1491815,-0.7094162,-0.581394,-0.01583157,-0.3980692,0.04846622,0.1485553,-0.056539,-0.6717848,-0.5857554,-0.0695494,-0.448061,-0.2036111,0.05394384,0.135925,-0.6257594,-0.6023158,-0.1402764,-0.4753562,0.2821433,0.5136451,0.4258333,-0.5879441,-0.5891545,-0.2058849,-0.5146165,-0.3118966,-0.8133602,-0.8395782,-0.6001215,-0.5917859,-0.2099684,-0.4955369,0.2194077,0.1022975,-0.08056064,-0.6153768,-0.5494555,-0.2328766,-0.5149549,-0.050897,0.7638164,-0.2413147,-0.6941603,-0.4725547,-0.3117461,-0.4445762,-0.1345959,0.4290471,-0.05245102,-0.7112706,-0.4352523,-0.3326675,-0.4404337,0.02497539,0.1600643,-0.02803401,-0.712926,-0.397763,-0.3591032,-0.4522899,-0.04829358,-0.1660187,0.01503673,-0.7158233,-0.3803491,-0.3635328,-0.4591029,0.1213121,0.1082852,0.1359912,-0.7094181,-0.3503957,-0.3805003,-0.4787152,0.08089907,-0.1322555,-0.2094882,-0.7124319,-0.3626475,-0.3602721,-0.4807614,0.003203145,-0.181549,-0.7362072,-0.7460762,-0.3011305,-0.3516893,-0.478545,-0.5360306,-0.07449117,-0.09616909,-0.8033081,-0.2363059,-0.3350168,-0.4319946,0.2094145,0.4131741,0.1724133,-0.8452597,-0.2621929,-0.3161889,-0.3417828,0.04109591,-0.09203222,0.284492,-0.8545273,-0.2852392,-0.3136051,-0.3001224,-0.02829033,-0.1520261,0.2442135,-0.846579,-0.2921247,-0.3373516,-0.2901053
0,0,1,-0.02706783,-0.01516277,-0.05032863,-0.5968056,0.5060969,0.3478054,-0.5164498,0.0110844,0.02800724,-0.06743808,-0.5938096,0.5105711,0.3542338,-0.5111024,-0.02437492,-0.05356637,-0.09511952,-0.5901464,0.5138933,0.366464,-0.5033339,-0.1379342,-0.07879127,0.01886367,-0.5797971,0.5216577,0.3820907,-0.4956967,-0.08334563,-0.03247568,0.02047548,-0.5712467,0.5281047,0.3852528,-0.4963495,-0.0114956,0.02646412,0.04801848,-0.5692264,0.526418,0.3841567,-0.5012872,0.04500797,0.06970395,0.08363634,-0.5747632,0.5148178,0.381169,-0.5092347,0.09680964,-0.006249235,0.04991114,-0.5793926,0.5066197,0.3820444,-0.5115495,0.03626057,-0.0369165,0.04061363,-0.5845898,0.4969756,0.3857492,-0.5123158,0.04543015,0.04797988,-0.01063193,-0.5946953,0.4845443,0.3892953,-0.5099052,-0.01685309,-0.0001865211,-0.009287169,-0.6019614,0.4799372,0.388192,-0.5065667,0.03031212,0.0150838,-0.03807735,-0.6107737,0.4731938,0.3800546,-0.5085287,0.07631477,0.002177085,-0.02398318,-0.6207029,0.4655657,0.3651629,-0.5144245,0.01829777,-0.0338423,-0.07698482,-0.6289239,0.4564401,0.3476852,-0.5246257,0.1114583,-0.06058718,-0.01693329,-0.6392371,0.4361637,0.3276632,-0.5420092,0.1107396,-0.01363821,0.01296163,-0.6496595,0.4149871,0.324569,-0.5480723,0.0422196,-0.04126794,0.001137154,-0.6573275,0.4056687,0.3199505,-0.548621,-0.007399723,0.07237768,0.1104481,-0.6543832,0.4060768,0.323179,-0.5499451,-0.04993943,0.06312155,0.08030711,-0.6540568,0.4055766,0.3151399,-0.5553415,-0.07292929,-0.03893332,0.03289648,-0.65454,0.4089774,0.3099465,-0.5552008,-0.0555809,0.07494463,0.01176559,-0.6498885,0.4215958,0.3027243,-0.5552115,0.00803959,0.04108745,-0.004382954,-0.6496153,0.4293524,0.2956768,-0.553382,-0.001479983,-0.01748864,-0.01198685,-0.6514301,0.4336788,0.2943861,-0.548542,-0.008900883,0.04480708,-0.03825681,-0.648235,0.4403419,0.2984499,-0.5448099,-0.02662414,0.00285529,-0.05192291,-0.6464003,0.4429426,0.3058035,-0.5407889,-0.06579579,-0.02774108,-0.03654593,-0.6401698,0.4482238,0.3226863,-0.5339959,-0.04622927,-0.07561165,0.03965307,-0.6303862,0.4594709,0.3338124,-0.5292155,-0.04545835,0.07311988,-0.002204557,-0.6213946,0.4692364,0.3396044,-0.5275933,-0.04519421,0.009521037,0.01631853,-0.6180264,0.4745615,0.3425339,-0.5248858,0.04493005,0.05083362,0.07034002,-0.6200948,0.4676148,0.344004,-0.527712
0,0,1,0.003302216,-0.01643872,0.001190409,0.1209856,-0.08337159,0.7670871,0.624491,-0.01095795,-0.01197589,-0.02400083,0.1205349,-0.08241802,0.7674361,0.6242759,-0.006923332,-0.0006746515,0.007100736,0.1196501,-0.08303957,0.7675536,0.6242193,0.02552966,0.01678245,0.007987733,0.1186323,-0.08350827,0.7666801,0.6254234,-0.003392219,0.0006951069,-0.005591257,0.1182393,-0.08420584,0.7658736,0.6263916,-0.009181278,-0.002034188,0.004768736,0.1189969,-0.08346731,0.7662885,0.6258394,-0.009333762,-0.01644757,0.007485448,0.1196024,-0.08229354,0.7661245,0.62608,0.006020266,-0.01701639,0.02758791,0.1190859,-0.08088439,0.765551,0.627063,0.003398005,-0.002869854,0.01224728,0.1194405,-0.08189764,0.7661917,0.6260806,-0.01276906,0.0124213,0.01093132,0.1235971,-0.08616128,0.7648492,0.6263431,-0.01304172,-0.01126033,-0.007836221,0.1231581,-0.08712388,0.7641797,0.6271132,0.03341427,0.01924741,-0.002719435,0.1193488,-0.08788529,0.7641506,0.6277786,0.01079277,-0.01071002,0.001520371,0.1195535,-0.08632839,0.7651277,0.6267647,-0.03061626,-0.01526885,0.001859182,0.1201633,-0.08349553,0.7657051,0.6263266,0.00004911009,0.00157092,0.01192802,0.1192806,-0.08182288,0.7653798,0.6271132,0.008966385,-0.003958107,-0.003903134,0.1182985,-0.08018726,0.7655537,0.6272981,-0.01626804,-0.01277949,-0.01847249,0.1170492,-0.08155451,0.7666508,0.6260151,-0.003613919,-0.0001545479,-0.03056603,0.1169268,-0.08331195,0.7657398,0.6269209,0.004549321,0.009491176,-0.01463559,0.1182516,-0.08336754,0.764637,0.6280102,-0.008287523,-0.02702043,0.01195894,0.1191703,-0.08242689,0.7642819,0.6283928,-0.01059028,-0.00504507,0.02396942,0.1196443,-0.08358001,0.7647124,0.6276261,-0.01369664,0.001042843,0.01302789,0.1194028,-0.08475801,0.7642826,0.6280376,0.01126252,-0.00001995553,-0.007853142,0.1213191,-0.08595859,0.7638788,0.6279983,-0.001562722,-0.009771073,-0.02587791,0.1233733,-0.08503409,0.764543,0.6269149,0.003091943,-0.01132189,0.01327091,0.1240829,-0.08401344,0.764811,0.6265854,-0.003399172,-0.007531741,0.01793929,0.1240868,-0.08296858,0.7654435,0.6259512,0.000922273,0.002063025,-0.01156732,0.1246994,-0.0838002,0.7660992,0.6249157,0.01188732,0.009493368,-0.006943389,0.1244294,-0.08323744,0.766053,0.6251014,-0.00006146055,-0.0006583579,-0.002191185,0.1224025,-0.08124793,0.7657406,0.6261452,-0.02411242,0.001674092,-0.001970725,0.1225776,-0.0776338,0.7662022,0.6260048
