0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,0.05061308,-0.1792667,0.08952894,0.4386413,-0.4654993,-0.5625058,0.5239192,0.0999269,-0.230185,0.003558026,0.4264278,-0.447734,-0.5816138,0.5286009,0.04140914,0.03693186,0.03865154,0.4162605,-0.4338645,-0.5933089,0.5352321,0.1128496,0.1607792,0.0364385,0.4096398,-0.4328822,-0.5994506,0.5342912,0.006185319,0.3650783,-0.01960728,0.4157002,-0.447074,-0.5897124,0.5287319,0.1073752,0.3149416,-0.03959476,0.4312457,-0.4752613,-0.5693846,0.5137655,-0.04157684,0.1534415,-0.08561985,0.4536016,-0.5142059,-0.5399378,0.488165,0.01166698,0.2567115,0.2339519,0.4671828,-0.5283433,-0.5238423,0.4776849,0.07657629,0.2986906,0.130769,0.4694641,-0.5152035,-0.5236928,0.4898109,0.02118419,0.1027917,0.1062123,0.4568998,-0.4978701,-0.5370191,0.5049539,0.01773304,0.05538316,0.03304457,0.4399273,-0.4813327,-0.5554326,0.5160207,-0.01950981,0.01998732,-0.2203981,0.4243009,-0.4794571,-0.5689286,0.516149,-0.02530262,-0.02787217,-0.127187,0.4177908,-0.4797122,-0.5755122,0.513919,0.1598688,-0.03922827,-0.07207423,0.415073,-0.481912,-0.5773991,0.5119429,0.1994001,-0.1646682,-0.03446511,0.4126934,-0.4894669,-0.5750389,0.5093492,0.1116533,-0.2502566,0.000638018,0.4124437,-0.4990741,-0.5707174,0.5050712,-0.1381868,-0.207389,0.03113641,0.4195738,-0.5121647,-0.5583402,0.4999013,-0.0139428,-0.2566712,0.05725124,0.4351852,-0.5211301,-0.5437784,0.4932973,-0.07968325,-0.307097,0.2194823,0.4427062,-0.5193052,-0.5367367,0.4962328,-0.07552667,-0.2096805,0.1777318,0.4455087,-0.4925931,-0.5442789,0.5124788,-0.005472714,-0.1065472,0.08933293,0.4396171,-0.4698266,-0.5588218,0.5231806,0.06210828,-0.07620282,-0.06684453,0.4273635,-0.4491825,-0.5766979,0.5319915,-0.0463959,-0.04949529,-0.1211161,0.4161218,-0.4357194,-0.5907162,0.5366988,-0.09525557,0.02960152,-0.06943735,0.4124879,-0.4251143,-0.5990285,0.5387916,0.0621175,0.2295888,-0.06237281,0.4137057,-0.414212,-0.5998875,0.5453539,0.02704041,0.2565097,-0.08444634,0.4223962,-0.4297724,-0.5889889,0.5384878,0.01291184,0.2388147,-0.09920632,0.4396917,-0.4561069,-0.5678335,0.5255499,0.0579446,0.2789926,-0.044714,0.456875,-0.486944,-0.5426189,0.5096228,-0.04362389,0.1310528,0.08380556,0.4707982,-0.5189868,-0.518624,0.4899294,-0.04520986,0.1793863,0.2970204,0.4669344,-0.5272177,-0.5164651,0.4871114
0,1,0,0.01986098,-0.09170469,0.0431456,-0.5448282,-0.2223796,-0.2797138,-0.7585971,-0.04540264,0.02689308,0.01956592,-0.5253839,-0.2125725,-0.2842639,-0.7732908,0.002015918,0.1699824,-0.060899,-0.515169,-0.2126957,-0.29136,-0.7774771,-0.03452495,0.2260867,-0.05511193,-0.5217764,-0.2182075,-0.2942516,-0.7704225,-0.001465013,0.1979568,0.01235591,-0.5385139,-0.2305366,-0.2934176,-0.7554878,0.04599695,0.1685391,0.05553032,-0.5682122,-0.247721,-0.2887927,-0.7296355,-0.08364169,0.2249006,0.1979606,-0.5892065,-0.2702402,-0.2871466,-0.7052323,0.007510429,0.355961,0.09400976,-0.5902843,-0.2857236,-0.2894073,-0.6972587,0.08818617,0.1174378,-0.03382868,-0.5818595,-0.2860618,-0.2978337,-0.7006449,-0.02460734,0.05937099,0.06537944,-0.5674957,-0.2782075,-0.3095487,-0.7104426,-0.06465298,-0.08545555,-0.03987169,-0.5522871,-0.2803415,-0.3235312,-0.7153426,0.04849096,-0.1472026,-0.003561819,-0.5452292,-0.2801329,-0.3324652,-0.716741,0.02566477,-0.1223249,-0.1238507,-0.5383956,-0.2795008,-0.3441208,-0.716652,-0.0007987,-0.06921869,-0.1052628,-0.5417317,-0.2803152,-0.3459075,-0.7129503,-0.05308229,-0.08675332,-0.1309625,-0.5497398,-0.2838797,-0.3444551,-0.7060801,-0.05827399,-0.02066407,0.0008504799,-0.5608739,-0.2853117,-0.3369356,-0.7003514,-0.02130751,-0.3284886,0.0468967,-0.5723662,-0.2886098,-0.3246723,-0.6954776,-0.01170946,-0.454233,0.1184683,-0.5804014,-0.2807363,-0.3083758,-0.6994467,0.009874052,-0.3846969,0.1226752,-0.5779852,-0.2639492,-0.2904524,-0.7154728,-0.03452131,-0.2247777,0.1232788,-0.5635904,-0.2400272,-0.27738,-0.740144,0.01406971,0.01795601,0.09293322,-0.5426743,-0.2219269,-0.2732989,-0.7626013,-0.06943668,0.05944335,0.01333541,-0.5299461,-0.204463,-0.2712478,-0.7770307,0.006288602,0.1585102,-0.0859962,-0.5281688,-0.2011059,-0.2755879,-0.7775895,-0.01054001,0.2066578,-0.05076649,-0.5365533,-0.2058581,-0.2764188,-0.7702763,0.01173173,0.170761,0.0450553,-0.5582021,-0.2164622,-0.2742838,-0.7525443,-0.02003061,0.3184645,0.1766415,-0.585253,-0.2299443,-0.2635071,-0.7315522,0.001688488,0.3705182,0.1579439,-0.6035118,-0.2520278,-0.2614164,-0.7098711,0.03139197,0.4126218,0.1377703,-0.5971049,-0.2631503,-0.2735165,-0.7066869,-0.03753287,0.1508407,0.01445072,-0.5839944,-0.2672171,-0.2867966,-0.7108399,-0.1311531,0.06736388,-0.1689472,-0.5680726,-0.2628749,-0.3006651,-0.7195768
0,0,1,-0.004594363,-0.01159718,-0.006724193,-0.4329091,-0.2653872,-0.4642256,-0.7257092,-0.002047356,-0.0007470569,0.008478785,-0.4359543,-0.2621219,-0.4639478,-0.7252506,-0.01972136,0.005615472,-0.00860759,-0.4378167,-0.2591031,-0.4647602,-0.7246931,-0.01162124,0.003953606,-0.004945046,-0.4375333,-0.2589161,-0.4674815,-0.7231791,-0.006989695,-0.01102886,-0.007731388,-0.4363565,-0.2593854,-0.471535,-0.7210873,-0.01005656,0.007945624,-0.0006728569,-0.4346024,-0.2591207,-0.4759462,-0.7193416,-0.004284148,0.00366196,-0.005626558,-0.4326152,-0.2595097,-0.48135,-0.7167991,0.001545755,-0.00391461,0.007018708,-0.4307818,-0.2607393,-0.4866946,-0.7138419,-0.01425048,0.0002704459,-0.001041329,-0.4274769,-0.2632856,-0.495598,-0.7087502,0.005524181,-0.00619536,-0.001211123,-0.4236448,-0.2665557,-0.5045429,-0.7034982,0.01623867,-0.01001671,0.01414531,-0.4211721,-0.269123,-0.5104874,-0.6997066,0.0259344,0.000008168808,0.01323323,-0.4210755,-0.2697652,-0.5139958,-0.6969436,0.02468759,-0.01750138,0.001385002,-0.4236454,-0.2695841,-0.5093555,-0.6988605,0.001468726,0.00114587,-0.002630064,-0.4250341,-0.268732,-0.506795,-0.7002056,0.01766362,0.002527663,-0.002607843,-0.4263625,-0.266829,-0.503201,-0.7027134,-0.004390485,0.002474176,-0.00555761,-0.4265459,-0.2655774,-0.5024925,-0.7035826,0.004107063,0.008964002,0.004977089,-0.4276835,-0.2639341,-0.4986195,-0.7062607,-0.00203531,-0.001035396,0.007423404,-0.4276207,-0.262618,-0.4969358,-0.7079739,-0.003294461,0.006456665,0.01006733,-0.4271348,-0.2608107,-0.4954251,-0.7099912,-0.01199105,0.004677907,0.00233978,-0.4280125,-0.258454,-0.4919809,-0.7127143,0.0001546482,-0.01682998,-0.00598161,-0.4289673,-0.2571685,-0.4912093,-0.7131373,-0.003823367,0.007383824,-0.01145466,-0.4276954,-0.2580227,-0.4923624,-0.7127975,0.002283972,-0.007774469,0.01143123,-0.4272242,-0.2588402,-0.4932898,-0.712142,0.01054971,-0.0005745395,0.006760466,-0.4276228,-0.259693,-0.4927706,-0.7119518,-0.005228736,0.01402341,-0.009575788,-0.4268634,-0.2606326,-0.4957518,-0.7099919,-0.02616611,0.01326206,-0.01703911,-0.4238959,-0.2625002,-0.5039515,-0.7052934,-0.03369053,0.01130475,-0.004039767,-0.4174409,-0.265346,-0.5157786,-0.6995048,-0.02227244,0.008879106,0.002506074,-0.4107422,-0.2670878,-0.5293673,-0.692622,0.007723207,-0.01109207,0.02436532,-0.4052496,-0.2689853,-0.5409099,-0.686175,-0.0112216,0.004114745,0.00916832,-0.4012634,-0.275492,-0.5491261,-0.6793764
0,1,0,-0.04032763,-0.2577334,0.05941038,-0.5395819,-0.2714983,-0.3619535,-0.7100209,-0.05796105,0.05555703,0.04509306,-0.5185891,-0.2525338,-0.3583855,-0.7340652,0.05854995,0.0570635,-0.008519994,-0.5046998,-0.2411586,-0.3632162,-0.7451138,0.06440262,0.1704788,-0.03883641,-0.4940774,-0.2369966,-0.3726185,-0.7489163,0.07759156,0.2229587,-0.02008899,-0.4977011,-0.242434,-0.3787184,-0.7416816,0.01290861,0.2383936,0.03247702,-0.5151494,-0.2553324,-0.3781931,-0.7255318,-0.05636606,0.1577099,0.1865737,-0.546176,-0.2647712,-0.3632389,-0.7068561,-0.002714278,0.4814031,0.2612776,-0.5570179,-0.2792225,-0.3639405,-0.6923245,0.06512456,0.3149153,0.06481557,-0.5483944,-0.2932,-0.375302,-0.6873469,0.06006234,0.126573,0.02620065,-0.5354564,-0.2926495,-0.3877645,-0.6908556,-0.06630159,0.04833649,-0.08369678,-0.529663,-0.2925388,-0.3958955,-0.6907568,-0.1870849,-0.1228558,-0.1852988,-0.5287479,-0.3040254,-0.4075212,-0.6796475,0.05423502,-0.02970606,-0.2130242,-0.5297347,-0.3090781,-0.4159277,-0.6714581,0.08571383,-0.08454133,-0.174998,-0.5347994,-0.3144131,-0.4179481,-0.6636666,0.04337708,-0.01670638,0.09090184,-0.5506082,-0.3197283,-0.4088507,-0.6537932,0.08841428,-0.2707841,0.04408357,-0.5685692,-0.3280055,-0.3964134,-0.6418705,-0.02460682,-0.4530339,0.08149453,-0.5781544,-0.3226548,-0.3844696,-0.6432841,-0.0008823346,-0.5424419,0.144395,-0.587943,-0.3003079,-0.3600167,-0.659186,-0.05154035,-0.3713006,0.09582381,-0.576035,-0.278585,-0.348491,-0.6849293,0.008248146,-0.1504644,0.03663978,-0.5465983,-0.2589467,-0.3484322,-0.7160809,0.05198567,-0.06682036,0.01306282,-0.5100742,-0.246879,-0.3588867,-0.7416706,-0.04148416,0.2337768,-0.001243993,-0.4731468,-0.2390375,-0.382069,-0.7569785,-0.001218475,0.2139954,-0.06124039,-0.4643519,-0.242874,-0.390817,-0.7567375,0.02559954,0.2279028,0.07029634,-0.4739161,-0.2476054,-0.3926042,-0.7483028,0.09564111,0.5006498,0.09236131,-0.4993528,-0.2588025,-0.3857279,-0.7313563,-0.02081056,0.4278735,0.1046672,-0.5295876,-0.2649525,-0.3734656,-0.7140452,0.006405643,0.3494447,0.08554444,-0.5311468,-0.2673815,-0.3751295,-0.7111034,0.05692229,0.1469672,0.1028531,-0.5243856,-0.2657512,-0.3793522,-0.7144845,0.02965439,0.06837176,0.1298164,-0.5207203,-0.2638859,-0.3855976,-0.7145131,-0.2201312,0.01958851,0.1252982,-0.5050927,-0.2699905,-0.4084052,-0.7107683
1,0,0,0.0681573,0.01952237,-0.380575,-0.8337635,-0.5459408,-0.00003856421,-0.08238412,0.003219404,-0.1766562,-0.2621337,0.8330601,0.5513195,-0.0352512,0.02854733,-0.07118496,-0.1920033,-0.1031263,0.830228,0.555922,-0.04069673,-0.003979005,0.03821408,-0.02417163,0.1631912,-0.827008,-0.5600005,0.0138641,-0.04759087,-0.02592874,0.2427724,0.1900542,-0.8243412,-0.5546139,-0.03095048,-0.1091195,-0.09025238,0.1010663,0.3424168,-0.8288268,-0.5493111,-0.04025442,-0.09840197,0.1058031,-0.1180132,0.3043029,-0.8311752,-0.5537564,-0.0005451012,-0.05001265,0.1389042,-0.1559657,0.1844797,-0.8296428,-0.5555965,0.02918928,-0.04640422,-0.05604402,0.01908842,0.04587126,-0.8281971,-0.5530916,0.004056886,-0.09034739,-0.1746628,0.168053,-0.1368178,-0.8256199,-0.5470266,-0.04241399,-0.1315855,-0.007763449,0.1071599,-0.2702289,-0.8284339,-0.5447507,-0.03848803,-0.1243492,0.09360286,0.02608044,-0.3743413,-0.8333637,-0.544431,0.00568901,-0.09522307,-0.03432935,-0.1561112,-0.2731556,-0.8348119,-0.5474191,0.03935321,-0.04327469,-0.1508391,-0.218404,-0.3113859,0.8349348,0.5482792,-0.04546508,-0.01437677,0.05316449,-0.1663516,0.07869226,0.8287708,0.5569196,-0.04722939,0.02736228,0.07919802,0.1502252,0.1892837,-0.8268037,-0.5531077,0.001239896,-0.1023035,-0.1404419,0.1824727,0.3121193,-0.825773,-0.550683,-0.03395703,-0.1170218,0.09293284,0.007544794,0.4423665,-0.8315901,-0.5483021,-0.009441227,-0.08794121,0.08266328,-0.07722287,0.2375253,-0.8316122,-0.5515268,0.01632627,-0.0630293,-0.09251714,-0.02456618,0.09907714,-0.8295678,-0.5534501,-0.008502081,-0.07374252,-0.1024975,0.09891763,-0.1886242,-0.8258573,-0.5525545,-0.04272397,-0.1040084,0.06742869,0.08818885,-0.2944863,-0.827761,-0.5468568,-0.02901941,-0.1221358,0.02900594,0.02840596,-0.4931344,-0.8334611,-0.5438908,0.009663403,-0.09711824,-0.07276545,-0.1747775,-0.2578854,-0.8342034,-0.5484735,0.0332022,-0.04668088,-0.1016983,-0.192033,-0.2118675,0.8345628,0.5486393,-0.0499621,0.001917858,0.06876115,-0.08696099,0.1265587,0.8287246,0.5559924,-0.04994689,0.03991631,-0.03319144,0.06401316,0.2918748,-0.8243912,-0.5561193,-0.001836617,-0.1053898,0.036024,-0.09069688,0.01202312,-0.8150805,-0.5704459,-0.01805993,-0.09954441,0.05774866,0.08122737,0.8327876,-0.8272963,-0.5538594,-0.01072961,-0.09330408,-0.04803177,-0.03724117,0.2472007,-0.8262513,-0.557702,-0.001399733,-0.07921623
0,0,1,-0.02926757,-0.02336046,-0.0004295067,0.317382,-0.701671,-0.5554335,0.3137199,0.003752874,0.07290797,-0.0431314,0.3083667,-0.7088078,-0.5568437,0.3040172,-0.04919575,-0.03461931,-0.08066708,0.3027006,-0.7154529,-0.5593544,0.2891747,-0.005789035,-0.001918211,-0.1041245,0.2944286,-0.7173923,-0.5680521,0.2756392,-0.1336082,-0.1376032,0.005204187,0.2766266,-0.7251529,-0.5768676,0.254666,0.005116494,-0.1195145,0.05312808,0.2579072,-0.7328872,-0.5803841,0.243956,0.02523533,0.1101339,0.09961384,0.249866,-0.7333224,-0.5851534,0.2395844,0.03156746,-0.07447434,0.03126366,0.2424004,-0.7354143,-0.5870915,0.2360749,0.04335574,0.04739241,0.03977564,0.2467023,-0.7252437,-0.5999125,0.230791,0.0640585,0.02939896,-0.02710023,0.2568967,-0.7227203,-0.6005751,0.225807,-0.05116904,-0.007573944,0.005993802,0.2592444,-0.722513,-0.6009765,0.2226984,0.05806739,0.02598576,-0.07169625,0.2676133,-0.721983,-0.5945967,0.2314701,0.04339261,0.01089583,-0.05738733,0.2719795,-0.7249054,-0.5857925,0.2395547,0.02601013,-0.07197935,-0.09775056,0.279356,-0.7256088,-0.5759875,0.2523697,0.05851413,-0.08928157,0.005989025,0.3052147,-0.7090524,-0.5780367,0.2645037,0.005097312,0.1269072,0.03491888,0.3235412,-0.7002075,-0.5814756,0.2586826,-0.03166256,0.04270089,0.08901211,0.320363,-0.702103,-0.5786346,0.2638198,-0.10512,0.0145149,0.08317307,0.3250649,-0.7006837,-0.5721056,0.2758082,-0.02665274,-0.02652344,0.03532376,0.3239814,-0.6996312,-0.5684432,0.2870966,-0.1017533,0.0868177,0.01037403,0.3149437,-0.705723,-0.5599651,0.2986716,-0.05058322,-0.0008277725,-0.006940193,0.3224596,-0.7053992,-0.5502395,0.309303,-0.03190172,0.008570246,-0.08270814,0.3322835,-0.7041689,-0.54296,0.3145286,-0.02481358,-0.01041961,-0.06768293,0.3377692,-0.7028888,-0.5444095,0.3089944,-0.1079927,-0.03849911,-0.06406507,0.3359613,-0.6991915,-0.554949,0.3004875,-0.1457546,0.02311734,0.04158512,0.322746,-0.7040285,-0.558761,0.2965888,-0.03418465,0.0690345,0.07985416,0.3266384,-0.7013955,-0.5579774,0.3000216,0.03399603,0.09069594,0.09938075,0.339696,-0.691076,-0.5555784,0.313613,0.05965151,-0.07426545,0.07282294,0.3542528,-0.6840937,-0.5501337,0.3222944,0.0489125,0.01530718,0.03571681,0.3777828,-0.6693068,-0.5473958,0.3311592,0.02268216,0.04188663,-0.009391357,0.4050241,-0.6548491,-0.541612,0.3373196
0,1,0,-0.01420668,-0.06928812,-0.1303197,-0.1584068,-0.754648,-0.5719661,-0.279765,-0.009607442,0.1125649,-0.1061203,-0.165843,-0.7425016,-0.5815381,-0.2880986,-0.0127246,0.1118348,-0.1779108,-0.155106,-0.7299411,-0.5980763,-0.2922889,0.06056687,0.02230007,-0.269168,-0.1169592,-0.7145697,-0.6281206,-0.2849125,-0.03526484,-0.08450136,-0.2027779,-0.08687267,-0.6869595,-0.6674565,-0.2739372,-0.007429774,-0.13866,-0.09202899,-0.07390788,-0.6696119,-0.6894611,-0.2660846,-0.05138871,-0.3884574,-0.1342099,-0.07445106,-0.6553596,-0.7034945,-0.2646812,-0.1388767,0.7688828,0.1582703,-0.08754051,-0.6600762,-0.6929923,-0.2764013,0.007843757,0.9316413,-0.1777547,0.0233399,-0.625061,-0.7409006,-0.2445818,-0.951075,-1.557138,-0.8060268,-0.002184272,-0.6399725,-0.7283444,-0.2448363,0.03719753,-0.241985,0.09168979,-0.09980687,-0.6677696,-0.6980859,-0.2383242,0.002829058,-0.2400425,0.2273623,-0.1009933,-0.682505,-0.6863533,-0.230014,-0.002845711,-0.136845,0.1909438,-0.1033343,-0.7010702,-0.6702243,-0.2205038,0.0370982,-0.02370092,0.3112784,-0.1238545,-0.7313992,-0.6337941,-0.2191354,0.05885342,0.1362828,0.2971611,-0.119989,-0.7661911,-0.593862,-0.2142,-0.06254333,-0.005477964,0.272968,-0.1495604,-0.7953728,-0.5474064,-0.2129788,-0.04946522,-0.152053,0.2117093,-0.1830874,-0.8054315,-0.523266,-0.2096468,-0.1010691,0.07567253,0.1429103,-0.2091729,-0.8139309,-0.5031611,-0.2014745,0.01839771,0.07055954,0.07798795,-0.1957852,-0.8282502,-0.4886241,-0.1921356,0.005626546,0.01961944,-0.03734959,-0.1850238,-0.8349743,-0.4851816,-0.1821619,0.04209156,0.03286263,-0.02958873,-0.1697038,-0.8390399,-0.485539,-0.1773823,0.03146975,-0.05470446,-0.03837779,-0.1313144,-0.8408719,-0.497138,-0.1689522,0.006589152,-0.01398976,-0.09818237,-0.1164446,-0.8366816,-0.5096112,-0.163404,0.0318334,0.007018854,-0.04672359,-0.1053641,-0.8332033,-0.5169342,-0.1656796,-0.1127826,0.006186024,0.06203121,-0.1269716,-0.8299053,-0.5181449,-0.1632828,0.1310042,-0.02537708,-0.03158649,-0.1164794,-0.8303038,-0.5188017,-0.1669516,-0.03711111,0.01909799,0.07769893,-0.1162884,-0.8324895,-0.513541,-0.1723773,0.03079244,0.01912279,0.08127283,-0.1309681,-0.8371751,-0.5006706,-0.1769578,-0.01763575,0.03232874,0.03904437,-0.1418853,-0.8404931,-0.4898608,-0.1829651,0.04391363,-0.1286964,-0.02324026,-0.1639031,-0.8345587,-0.4893632,-0.1927978
0,1,0,0.01507718,0.05553175,-0.02584081,-0.4957338,0.4223556,0.3791647,-0.6573415,0.04011301,-0.05789944,-0.005681418,-0.4893094,0.4266444,0.3939242,-0.6506723,0.03525283,-0.03210682,-0.03413249,-0.4881535,0.4251868,0.4029203,-0.6469756,0.1129276,-0.007202944,-0.001253207,-0.4825849,0.4252764,0.426016,-0.6362092,0.3065918,0.0851783,0.02919368,-0.4930797,0.408094,0.4600575,-0.6153687,0.1326569,-0.06747892,-0.02096754,-0.5056365,0.3900355,0.48624,-0.5964686,0.03884028,-0.002179127,-0.01066499,-0.5062023,0.3870484,0.4976176,-0.5884976,-0.1192151,0.0367432,0.02357746,-0.5044035,0.3874555,0.487992,-0.5977617,-0.2326595,-0.04835215,-0.06706798,-0.4911318,0.4028444,0.4633898,-0.61788,-0.1663356,0.09627777,0.03819781,-0.4858868,0.412186,0.4298626,-0.6397147,-0.1734694,-0.01570337,-0.01064391,-0.4849467,0.4125234,0.3847829,-0.6682763,-0.01271035,-0.02431232,0.002568725,-0.487767,0.4089366,0.3679996,-0.6778129,0.07191607,0.00426791,0.06346048,-0.5041866,0.3974524,0.3574064,-0.678298,0.1725922,0.009420289,0.02573057,-0.5161864,0.3911783,0.3745521,-0.6635073,0.1066564,0.006685878,0.01602718,-0.5174941,0.391806,0.4069638,-0.6427039,0.0656006,-0.003430607,-0.00903317,-0.512504,0.397542,0.4281721,-0.6292604,0.01537976,-0.02925639,-0.0467689,-0.5075114,0.3997027,0.4444954,-0.6205591,-0.08601686,-0.08250214,0.008967589,-0.5015503,0.4060381,0.4422567,-0.622888,-0.09427034,-0.07536668,-0.01292025,-0.4974903,0.410475,0.431369,-0.6308205,0.02896774,0.1815432,-0.1326294,-0.4683536,0.4266546,0.4583262,-0.623336,0.02214449,-0.06806027,-0.07214368,-0.4555854,0.4291313,0.4792737,-0.6152926,-0.004178759,-0.03301647,0.001120245,-0.4492442,0.4336405,0.4805195,-0.6158219,0.01192214,-0.0222885,0.07873946,-0.4593481,0.4352395,0.4789761,-0.6083977,0.002288688,0.02039897,0.1498558,-0.479551,0.4361105,0.4608555,-0.606177,-0.01088341,-0.04575748,0.1366272,-0.492491,0.4435678,0.4511014,-0.5976687,-0.05950658,0.01515061,0.1588715,-0.5161649,0.4460687,0.4209845,-0.5978031,0.01740333,0.07465736,0.1689961,-0.5352182,0.4547572,0.402764,-0.586957,0.03707403,0.1443004,0.2017124,-0.5654827,0.4546959,0.3772936,-0.5754393,0.004122981,0.1937039,0.1875072,-0.5943686,0.4490839,0.3475501,-0.569437,-0.01322669,0.2582538,0.08011849,-0.6337228,0.4311413,0.2980715,-0.5689166
0,0,1,0.09937239,0.026691,0.02736925,-0.4645234,-0.1950898,-0.3097825,-0.8063453,0.05640457,0.01446754,0.01185649,-0.4583332,-0.2136201,-0.3546249,-0.786472,0.03322252,0.0353899,-0.03336146,-0.4584396,-0.2262956,-0.3893892,-0.7661589,-0.03700452,-0.03600101,0.08962227,-0.4470941,-0.2516263,-0.4313442,-0.742114,-0.2768321,-0.08921155,-0.0508341,-0.4398686,-0.2765494,-0.4703358,-0.7133164,-0.1681074,0.0159073,0.006029018,-0.4348309,-0.2937034,-0.5092533,-0.6821448,-0.08101257,0.06553377,0.03596357,-0.4189779,-0.3042338,-0.5525563,-0.6531315,-0.08574597,0.009719618,-0.0244153,-0.4032647,-0.3178507,-0.5912176,-0.6219406,-0.1110592,-0.1817741,0.01469282,0.3855186,0.3430678,0.625127,0.5855733,-0.07502559,0.1462647,0.05501011,0.361232,0.353089,0.655337,0.5615807,-0.09184103,0.1009612,0.04426035,0.3381142,0.3649107,0.6837507,0.5338575,-0.1381027,-0.3228929,-0.02061613,0.3338369,0.3875192,0.6952136,0.5050345,0.007900836,0.1711922,-0.008980292,0.3234396,0.3887005,0.7058763,0.4960216,0.06080683,0.05936283,-0.002503156,0.3176456,0.3958849,0.7111393,0.4864742,0.1343367,-0.2356045,-0.06755575,0.3156477,0.4024322,0.7103031,0.4836159,0.1488808,0.06515451,0.03458255,0.3099934,0.4005642,0.7051445,0.4962092,0.1203598,0.003630841,0.03269794,0.3134072,0.4025314,0.6896117,0.5139845,0.0221545,-0.01402117,-0.004510203,0.3215472,0.4000343,0.6698463,0.5365499,0.04759163,-0.05029642,-0.04163622,0.3289155,0.395026,0.6513947,0.5580807,0.01663514,-0.09499595,-0.01828588,0.341071,0.3858982,0.630017,0.5812329,0.02540665,0.1016228,0.02233206,-0.3507573,-0.3665576,-0.6093459,-0.6093459,0.01527008,0.1140619,0.04531845,-0.3606655,-0.3479691,-0.5857792,-0.6369463,0.03310116,-0.2644558,-0.01942124,-0.3808101,-0.335673,-0.5577254,-0.656696,-0.000285574,0.0891496,-0.02469941,-0.3934554,-0.3154797,-0.5305071,-0.6813425,-0.021273,0.1585716,0.0505163,-0.4029136,-0.2995036,-0.5109674,-0.697761,0.005838177,-0.1248129,-0.1150422,-0.4137077,-0.294706,-0.4990701,-0.702085,-0.05553334,-0.04028837,-0.0007411249,-0.4193934,-0.2921857,-0.4912875,-0.7052469,0.0006953888,0.1467782,0.03886053,-0.4163773,-0.2820053,-0.4889089,-0.712791,-0.01844739,-0.01628802,0.004317799,-0.4181207,-0.2798434,-0.4883834,-0.7129827,-0.09177797,-0.07336853,-0.08709326,-0.4203929,-0.2767868,-0.4871485,-0.7136842
0,1,0,-0.005927095,-0.3677382,0.1114107,0.4612436,-0.4640857,-0.5432165,0.5261127,-0.01251891,-0.1524125,0.00596024,0.4477867,-0.4423904,-0.5615893,0.5370243,0.04576106,0.1070355,-0.06048091,0.4261259,-0.4173927,-0.5838186,0.5507775,0.025045,0.252445,-0.05337375,0.4183422,-0.4198542,-0.5892712,0.5490643,-0.01564713,0.2745219,-0.0494834,0.4225283,-0.4389534,-0.5853035,0.5349856,0.03678601,0.3120103,-0.0343444,0.4359379,-0.4625822,-0.5740586,0.516171,-0.1044701,0.2825194,0.1152021,0.4525656,-0.4833415,-0.5583276,0.4998356,0.03222243,0.4500115,0.2350343,0.4625076,-0.488749,-0.5477341,0.4971905,0.05617596,0.3451089,0.1496084,0.4609778,-0.4774483,-0.5484705,0.5086479,0.06299186,0.2188763,-0.1163961,0.4470179,-0.4659384,-0.558249,0.5209937,-0.006785567,0.07288221,-0.1817843,0.4279891,-0.4620366,-0.5672976,0.5305855,0.1140081,-0.04312936,-0.2202279,0.4135513,-0.4574637,-0.5733998,0.5393652,0.03170375,-0.2382612,-0.1598304,0.4132931,-0.4587193,-0.56881,0.543342,-0.01164666,-0.1425832,0.000465075,0.4257833,-0.4641045,-0.555846,0.542541,0.007649794,-0.1906627,-0.000749087,0.4423112,-0.4704601,-0.5419446,0.5378886,-0.1273136,-0.243118,0.1473801,-0.4613964,0.4785645,0.527455,-0.5290373,0.007287386,-0.5606672,0.1764351,0.482738,-0.4898343,-0.513758,0.5129123,-0.01404391,-0.5376182,0.2367048,-0.4915358,0.4914087,0.5074704,-0.5092974,-0.04476165,-0.286174,0.1378531,0.4709923,-0.4681705,-0.5299825,0.527353,-0.05894056,-0.1796699,0.05472831,0.4470329,-0.4460298,-0.5554366,0.5410261,-0.04065912,0.04221912,-0.01790634,0.4213457,-0.4239902,-0.5799738,0.5534713,0.05913542,0.186328,-0.06915594,0.4076197,-0.4158842,-0.5918677,0.5572962,0.07792096,0.2378026,-0.007954839,0.4034771,-0.4248753,-0.5948515,0.550308,-0.07031399,0.2996732,-0.0009833446,0.4128458,-0.4484716,-0.5882143,0.5314465,0.0547015,0.3591487,-0.05487948,0.4355527,-0.4761838,-0.5730699,0.5051075,0.03397804,0.4568378,0.06589992,0.4556751,-0.4923988,-0.5556441,0.4910838,0.05007498,0.2782843,0.1960192,0.454997,-0.4842273,-0.5560147,0.4993488,0.05845638,0.2078826,0.1281637,0.440363,-0.4747606,-0.5649214,0.5114161,0.01140841,-0.05519226,0.02320348,0.4251929,-0.4715422,-0.5764716,0.5143341,-0.1314263,0.09547936,-0.3243009,0.4067704,-0.4675154,-0.5856978,0.5224224
