0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.03954426,-0.3742775,-0.05488093,0.500002,-0.4405477,-0.5522459,0.5009392,-0.0006820711,-0.5211336,0.08662795,0.5148603,-0.4414768,-0.5418278,0.4964268,-0.02556004,-0.3982293,0.2420536,0.5193666,-0.4355123,-0.5396786,0.499334,0.03393653,-0.2682522,0.07788139,0.5066549,-0.4149986,-0.5543318,0.5136079,0.122768,-0.2427931,-0.0351762,0.4847201,-0.3869921,-0.576445,0.5319725,0.05367767,-0.08812772,-0.05470731,0.4510077,-0.3502975,-0.6037357,0.5562255,0.1185071,0.0711933,-0.05507114,0.4331048,-0.3324302,-0.6155023,0.5683901,0.1344995,0.2573862,0.08574978,0.4256421,-0.3333024,-0.6170527,0.5718254,-0.008723983,0.2765424,0.05452516,0.4287085,-0.3523563,-0.6083374,0.5674324,-0.002143923,0.3333549,-0.007892552,0.4427753,-0.3793699,-0.5927049,0.5556341,-0.00733672,0.2626859,0.02202325,0.4705386,-0.4176485,-0.5658987,0.5328432,-0.003177824,0.2776325,0.1756798,0.4819786,-0.4331399,-0.5537357,0.5229371,-0.07580731,0.3030447,0.2623762,0.4720966,-0.426562,-0.5640843,0.5262874,-0.07270243,0.3119746,0.2068997,0.4546584,-0.4057511,-0.5846388,0.535583,-0.04672804,0.2030036,-0.1058671,0.4464377,-0.3871133,-0.598544,0.5409082,0.2276274,0.09097271,-0.417913,0.4257252,-0.3764202,-0.6155032,0.5460968,-0.08574475,0.03719958,-0.09117217,0.4107163,-0.3811817,-0.6282135,0.539778,-0.1191643,-0.02681217,-0.2193216,0.4139333,-0.3900266,-0.6266599,0.5327625,-0.06863656,-0.07111084,-0.2311678,0.4238546,-0.3991535,-0.6205132,0.5253447,-0.2335337,0.1510255,0.06481171,0.4494185,-0.3983784,-0.6025512,0.5255946,0.1252955,-0.1918452,-0.1329497,0.4861414,-0.3949762,-0.5810282,0.5196794,-0.06593074,-0.3207541,0.173948,0.5032349,-0.4125696,-0.5631832,0.5092795,-0.105266,-0.3569159,0.1606633,0.5035827,-0.4222029,-0.5603828,0.5041033,0.05727648,-0.2275277,0.2087731,0.4886108,-0.4140978,-0.5745682,0.5095625,-0.04338289,-0.1032372,0.2248334,0.4613045,-0.3958808,-0.5981743,0.5221724,-0.06333121,-0.08587858,-0.08711869,0.4309406,-0.3685437,-0.6237218,0.5379933,0.02052009,0.1049369,-0.147866,0.4117368,-0.35384,-0.6402802,0.5434256,0.05395787,0.1806119,-0.07407928,0.40695,-0.3510334,-0.6438974,0.5445763,0.03495427,0.1882245,0.00611693,0.4184299,-0.3514057,-0.6348391,0.5462689,0.01246587,0.211322,0.02508065,0.4482187,-0.3636984,-0.6092029,0.5437787
1,0,0,0.01239896,-0.1382582,0.1950655,0.008368939,-0.9984224,-0.01030232,-0.05455735,-0.08916303,0.02715899,0.3306485,0.01134843,-0.9982355,-0.04430189,-0.0378731,0.1159646,0.1671078,0.4936375,0.01437858,-0.9944029,-0.09058105,-0.05245244,0.08275514,0.09017235,0.4087884,0.01787597,-0.9935443,-0.09720697,-0.05568627,-0.05758794,-0.008326045,0.01634151,0.01284072,-0.996822,-0.07315519,-0.02879566,-0.043554,-0.05206763,-0.3074903,0.008110702,-0.9978728,-0.06298722,-0.01472162,0.03989812,-0.08303585,-0.4235544,0.004564971,-0.996874,-0.07343552,-0.02878566,-0.007663132,0.0919875,-0.5041913,0.001086473,-0.9947074,-0.09190952,-0.04591992,-0.04660482,0.06680465,-0.2422726,0.003919214,-0.9961109,-0.07873689,-0.03934593,-0.05324219,-0.105671,-0.06199872,0.004575312,-0.9992672,-0.02677719,-0.02696702,0.05113548,-0.0654127,0.1478686,0.006361037,-0.9996548,-0.01669034,-0.0192705,0.03715719,-0.09410232,0.578117,0.007236212,-0.9972426,-0.07125413,-0.01943286,0.03793243,0.1598353,0.6900788,0.007021219,-0.9940436,-0.1080157,-0.01267419,-0.04071928,0.1163655,0.2438803,0.007067084,-0.9942485,-0.1064187,-0.009745538,0.0003020788,-0.08839674,-0.1079604,0.00848192,-0.9971952,-0.07288525,-0.01474798,-0.01101743,-0.1376118,-0.3235656,0.002169937,-0.9971896,-0.07130165,-0.02289487,-0.009764722,0.07701579,-0.569394,-0.007573843,-0.9949349,-0.09636965,-0.02756723,-0.01774967,0.1555748,-0.4300397,-0.005588859,-0.9947067,-0.09892815,-0.02721202,-0.0344396,-0.1535435,0.009269652,-0.003244877,-0.9992435,-0.03234794,-0.02133968,0.007600699,-0.1207417,0.09854899,-0.001244366,-0.9996346,-0.006316299,-0.02625246,-0.00201403,0.08512352,0.3263543,-0.0003396273,-0.9980869,-0.05661465,-0.02484129,0.09509866,0.152443,0.5199221,0.00005784631,-0.9958149,-0.08682454,-0.02853132,0.09384358,0.05333434,0.3326278,0.002040118,-0.9963614,-0.07540467,-0.03967235,-0.03584241,0.004062146,0.07489105,-0.0002610385,-0.9971318,-0.06864629,-0.03187206,-0.07432401,-0.04183054,-0.115912,-0.004891634,-0.9967207,-0.07777709,-0.0217874,-0.02676145,0.02838464,-0.4539033,-0.008964419,-0.9938201,-0.1080362,-0.02386574,0.004455349,0.1838786,-0.4687382,-0.006643564,-0.9912511,-0.1272885,-0.03427501,0.00004334209,-0.009236819,-0.205908,-0.002903193,-0.9958456,-0.08544411,-0.03134599,-0.01116832,-0.1945729,0.02176696,0.001502573,-0.9989209,-0.03516982,-0.0302972,-0.0147788,-0.1062112,0.3853517,0.002397865,-0.9987694,-0.02548931,-0.04247481
0,0,1,0.02555838,-0.01722646,-0.021313,-0.4406646,-0.05781987,-0.128588,-0.8865307,0.02280844,-0.003422001,-0.01325715,-0.4212482,-0.05758741,-0.1214542,-0.8969294,0.02074328,0.05404566,0.004739027,-0.3865785,-0.05688794,-0.1135208,-0.9134734,0.04653835,0.0110276,0.01356722,-0.3605777,-0.05640602,-0.106882,-0.9248667,-0.03020308,-0.01064809,-0.003316682,-0.3340474,-0.05245575,-0.09460157,-0.9363286,0.0129302,-0.02800418,0.007858685,-0.3074623,-0.0490059,-0.08446151,-0.9465366,0.01086904,-0.0339042,0.07091692,-0.279814,-0.04907154,-0.06879854,-0.9563278,-0.01650821,0.02511145,-0.009988897,-0.2647978,-0.04062237,-0.05024907,-0.9621366,-0.02774437,-0.05961596,0.0278534,-0.2394391,-0.03059329,-0.04419571,-0.9694223,-0.01635399,0.02003585,0.1051176,-0.2070733,-0.0266123,-0.04532954,-0.9769123,-0.03099838,0.02002253,0.01630212,-0.177103,-0.02584604,-0.04674825,-0.9827416,-0.03470359,-0.01977464,0.003333554,-0.1523745,-0.0242346,-0.05073625,-0.9867221,-0.04239229,0.01469938,0.002735578,-0.1296422,-0.02204731,-0.05416608,-0.9898348,0.00887575,-0.006902059,-0.031316,-0.1142064,-0.02264277,-0.06290984,-0.9912046,0.003810977,-0.01356914,0.05350462,-0.1031535,-0.02887429,-0.06942472,-0.9918194,0.04956387,-0.01343218,0.01037361,-0.09493758,-0.03880771,-0.07122335,-0.9921733,0.007872537,-0.01528726,-0.01728763,-0.09399541,-0.04061075,-0.0671269,-0.9924765,-0.01464117,0.003235833,-0.003996395,-0.09321205,-0.03674059,-0.06260961,-0.9929963,-0.02146281,0.02059562,0.01828442,-0.09506026,-0.03491902,-0.06365418,-0.9928204,-0.008014469,-0.00396192,-0.01015509,-0.09938851,-0.03392843,-0.06543246,-0.9923152,-0.01978193,0.01422294,-0.01164571,-0.1010334,-0.0320837,-0.06964502,-0.9919236,0.003011901,0.0103934,0.009259539,-0.1022453,-0.03461499,-0.07484069,-0.9913357,0.0154674,0.0007772524,0.01776025,-0.1034842,-0.03807804,-0.08131698,-0.9905698,0.004881847,0.004298082,-0.02046889,-0.1049018,-0.03701745,-0.08445027,-0.9901987,0.005293175,-0.01664519,-0.003172804,-0.1048028,-0.03482632,-0.09082198,-0.9897246,-0.002827909,-0.0102609,0.002396086,-0.1049345,-0.03372959,-0.0948227,-0.9893734,0.03197927,0.004659649,0.002386362,-0.1040838,-0.03413398,-0.09466788,-0.9894642,0.006702768,-0.02778304,-0.01839732,-0.1020161,-0.03007017,-0.09091222,-0.9901633,-0.06358399,0.03167375,0.002870655,-0.09792773,-0.0245647,-0.08802831,-0.9909883,-0.02433015,0.0002660698,-0.001841774,-0.09924687,-0.0264502,-0.09087035,-0.9905518
1,0,0,-0.01134489,0.004194671,-0.3421248,-0.8415704,-0.5316656,-0.007087536,-0.0950829,0.0302241,0.03698711,-0.4327278,-0.8424548,-0.5317706,0.0008333549,-0.08654027,-0.0417154,-0.09530706,-0.1388606,-0.8396187,-0.5392504,0.01419859,-0.06362244,-0.08170728,-0.08972031,-0.07007145,-0.8391718,-0.5414621,0.01541955,-0.04869978,0.03804364,-0.02236092,0.08591194,-0.8371897,-0.5424948,0.01619777,-0.067458,0.08539124,0.06467463,0.1828704,-0.8367105,-0.5390717,0.01119647,-0.0958735,-0.005725739,0.01001559,0.4701786,-0.8369894,-0.5368446,0.004327685,-0.1059618,0.01765398,0.02164704,0.3347836,-0.8391194,-0.5334848,0.008370936,-0.1058421,-0.0076497,-0.008662449,0.1912412,-0.8403125,-0.5324005,0.007994328,-0.1017876,-0.07492219,0.02044615,-0.1009102,-0.8386596,-0.5339632,-0.01134462,-0.1067922,0.0581709,0.04477508,-0.2067623,-0.839444,-0.5295908,-0.006357517,-0.1217663,-0.01929107,0.07634721,-0.4769009,-0.8429847,-0.5244745,0.00339571,-0.1195482,-0.05880652,-0.003625322,-0.4278174,-0.8453121,-0.5267304,0.006196812,-0.08924124,-0.04624574,-0.1549273,-0.1847547,-0.8443466,-0.5334768,0.02569491,-0.04267278,0.03801456,-0.1072257,0.03065316,-0.8388603,-0.5424188,0.02949781,-0.03500046,0.04146032,0.02322109,0.3039024,-0.8326384,-0.5457617,0.00884705,-0.09369707,-0.05034664,0.1192956,0.2713996,-0.8286818,-0.5427312,-0.01221431,-0.1363087,-0.00678383,-0.03536068,0.350023,-0.8276618,-0.5455135,-0.006035358,-0.1317365,0.08922099,-0.07702855,0.2360616,-0.8351725,-0.538587,0.02353165,-0.1088908,0.005766546,-0.06879301,0.1169334,-0.8377982,-0.5359133,0.02774822,-0.1006045,-0.1147128,0.02526544,-0.1051721,-0.83654,-0.5361423,0.005061936,-0.1128118,-0.02223539,0.07356121,-0.190123,-0.8348181,-0.5325347,-0.01329777,-0.1389556,0.04197953,0.1119412,-0.4005965,-0.8395197,-0.5272159,-0.008967046,-0.1310335,0.01388221,-0.05842752,-0.2697353,-0.8398118,-0.5347961,0.01677207,-0.09180391,-0.1179451,-0.1603447,-0.1761,-0.840449,-0.5400648,0.02593066,-0.036097,0.01463294,-0.1168598,-0.03993079,-0.8373468,-0.5453292,0.02515383,-0.02887247,0.1423359,0.03340199,0.3230577,-0.8334125,-0.5452045,0.01401652,-0.08932589,-0.08318763,0.1017217,0.3349739,-0.8280101,-0.5459561,-0.0228667,-0.1257309,0.04205539,0.07244089,0.3951105,-0.8324512,-0.540983,-0.01303252,-0.1191322,0.1203824,-0.04257382,0.1875196,-0.8358443,-0.5397972,0.01870293,-0.09814961
0,1,0,0.05971666,-0.01137993,-0.007437846,-0.1279361,-0.6046039,-0.7343845,-0.2806523,-0.01502814,0.02694311,0.004366848,-0.1318644,-0.6031246,-0.7328475,-0.2859845,0.0801822,0.01862094,-0.04517082,-0.1065168,-0.6048391,-0.7391253,-0.2766181,0.06414448,-0.1639736,-0.08208989,-0.08745733,-0.6001935,-0.7488065,-0.2672223,-0.03649267,-0.1839579,0.1580844,-0.09912056,-0.6167701,-0.7333116,-0.2683725,-0.02336465,-0.1396855,0.1477755,-0.1334988,-0.6382374,-0.7074382,-0.2726943,0.1362324,-0.177784,0.2086087,-0.1287453,-0.6687284,-0.6846378,-0.259804,0.005281633,-0.1944696,0.1859902,-0.1071282,-0.6917757,-0.6709431,-0.2445513,-0.01263256,0.01744906,0.3073883,-0.1423116,-0.7153691,-0.6412749,-0.2382456,0.00810116,0.05536789,0.155152,-0.1411563,-0.7428564,-0.613258,-0.2283722,-0.1015413,-0.07379624,0.2051952,-0.1594813,-0.7635069,-0.5851357,-0.2218989,-0.09215268,0.03358965,0.1258182,-0.1985974,-0.7696037,-0.5668857,-0.2165864,0.02485525,0.00163736,0.1539266,-0.1919952,-0.7832253,-0.5560962,-0.2011293,-0.04478431,0.0439089,0.09201758,-0.1837658,-0.7967609,-0.543535,-0.1896627,0.1458551,0.0603708,-0.03970357,-0.1505316,-0.8059671,-0.5445982,-0.1765505,0.02536186,0.05547165,-0.02379236,-0.108099,-0.8103062,-0.5511473,-0.1671979,0.0177528,0.04072131,-0.03160755,-0.1018132,-0.8102657,-0.5527924,-0.1659041,-0.02822436,0.002530677,0.003470017,-0.1020136,-0.8094515,-0.5532963,-0.1680616,-0.08570605,-0.01107272,0.02200217,-0.1355285,-0.8072801,-0.5468723,-0.1756743,-0.04912387,-0.01358385,0.00656072,-0.1640764,-0.8032614,-0.5423405,-0.1836215,-0.05912575,0.01454048,0.009191149,-0.1939855,-0.7996931,-0.5326355,-0.1978889,0.06692191,-0.002009235,-0.01827975,-0.2120226,-0.7945884,-0.5282617,-0.211223,0.03020312,-0.1966216,-0.1902571,-0.2073603,-0.7801194,-0.5456329,-0.225167,0.04481747,0.0695328,-0.05335822,-0.2058327,-0.766822,-0.5575185,-0.2424663,-0.01955754,0.2813974,-0.1428051,-0.1952017,-0.7663468,-0.5591666,-0.2488807,0.04757847,0.2899335,-0.2839419,-0.1607571,-0.7634023,-0.5782513,-0.2387456,0.0122367,0.1793197,0.1249815,-0.08239377,-0.7678691,-0.5959551,-0.2200587,-0.1399923,-0.3503153,0.05623971,-0.1666479,-0.7571089,-0.5904591,-0.2244383,0.186026,-0.1323021,0.01142108,-0.1277855,-0.7605633,-0.6028239,-0.2044936,-0.1602793,0.02130095,0.1594504,-0.1208355,-0.773191,-0.5918563,-0.1930816
1,0,0,-0.04680841,0.09037294,-0.1920426,-0.02934076,-0.02073403,0.4544013,-0.8900723,-0.03318346,0.1339112,-0.1506675,0.0006832643,-0.01613789,0.4624417,-0.8865026,0.01063348,0.191019,-0.1214017,0.02820466,-0.0326943,0.4905649,-0.8703341,-0.03888846,0.05386142,-0.09850094,0.0442685,-0.03786313,0.4953559,-0.8667348,0.0199792,0.1463844,-0.2792571,0.05133241,-0.04552348,0.4991215,-0.8638115,-0.003922503,0.1137185,-0.162737,0.06994654,-0.05082057,0.5126982,-0.8542045,0.03765291,0.005520412,0.1046981,0.07072785,-0.05940368,0.5225816,-0.8475714,0.01274947,-0.04770623,0.1549997,0.07058289,-0.06209531,0.5352684,-0.8394343,-0.02334875,-0.1440002,0.1671433,0.06086882,-0.05733746,0.5347705,-0.8408495,0.0861119,-0.2383585,0.2607245,0.03693026,-0.05248913,0.5274931,-0.8471316,0.09315184,-0.3573411,0.4151028,-0.01875262,-0.03918553,0.477357,-0.877635,0.04773876,-0.06856278,0.03922375,-0.06940613,-0.03443331,0.4373936,-0.8959264,-0.1017176,0.06777404,-0.2563808,-0.04707581,-0.02282118,0.4471484,-0.8929285,-0.1073732,0.1028921,-0.2450758,-0.01894132,-0.01583005,0.4591206,-0.8880309,0.09202267,0.1038167,-0.1678884,-0.006687618,-0.02542662,0.473034,-0.8806517,0.0001364446,0.1594,-0.07319884,0.01299456,-0.04028223,0.4914648,-0.8698682,-0.01198728,0.1204986,-0.09905623,0.03223091,-0.0510637,0.5050437,-0.8609788,-0.04410036,0.06526674,-0.1460317,0.04803297,-0.05014989,0.4962146,-0.8654183,0.02656148,0.08289526,-0.1441961,0.05246566,-0.05263242,0.4920056,-0.8674144,-0.03325417,0.09615856,-0.04908063,0.0665172,-0.05785287,0.502104,-0.8603023,0.02226608,0.02322798,0.06086423,0.06932627,-0.06648383,0.5160434,-0.8511598,0.03552051,-0.1027689,0.1558834,0.06132383,-0.07102064,0.5280004,-0.8440444,-0.0142075,-0.1488996,0.1258583,0.04811657,-0.06400111,0.5232457,-0.8484118,-0.001805471,-0.1689648,0.2087707,0.03069881,-0.05185358,0.5162964,-0.8542873,0.01611621,-0.1935652,0.3636438,0.005198514,-0.03764843,0.503504,-0.8631566,0.08550093,-0.2745023,0.1028132,-0.05776098,-0.02029974,0.4369477,-0.8974009,-0.2043231,0.1170167,-0.03643638,-0.04818451,-0.01707735,0.4427015,-0.8952106,0.1001059,0.1281529,-0.254588,-0.02714958,-0.01225632,0.4468057,-0.8941349,0.06351259,0.09146985,-0.187476,-0.01924739,-0.04975713,0.4960889,-0.8666312,-0.1203207,-0.006395715,-0.07607631,-0.002086429,-0.03264168,0.4743484,-0.8797293
0,0,1,0.06447467,-0.03716166,-0.08023142,-0.3331499,-0.6943436,-0.5521907,-0.3193485,0.05358899,-0.0284647,0.09995651,-0.2974396,-0.7041357,-0.5700762,-0.3012238,0.01079157,-0.1209668,0.08151916,-0.2722485,-0.7174149,-0.5784617,-0.2767283,-0.06071381,0.1000212,0.1489388,-0.267674,-0.7183444,-0.5873318,-0.2595635,-0.06577184,-0.02102748,0.03897415,-0.2641852,-0.7243232,-0.5926928,-0.2329752,-0.06529415,-0.02805665,0.00636868,-0.2592291,-0.7284004,-0.5989689,-0.2084929,-0.03950096,0.04409678,-0.003624799,-0.2535449,-0.7308629,-0.6051542,-0.1879969,-0.02037001,0.02044867,0.01486268,-0.2443638,-0.7302253,-0.6144936,-0.171624,-0.007839916,0.01434025,0.0004739975,-0.2310158,-0.7305292,-0.6236917,-0.154814,-0.03565833,0.02549971,0.03942641,-0.2206558,-0.7335281,-0.6266756,-0.143266,-0.03296498,0.01537652,-0.000213325,-0.2086375,-0.7377384,-0.6275516,-0.1356156,-0.05281608,0.02314078,-0.01900551,-0.1975439,-0.742295,-0.6267529,-0.1309787,-0.07203098,-0.01126187,-0.02555739,-0.1911233,-0.7470995,-0.6230031,-0.1310777,-0.05215041,-0.02174128,-0.05639503,-0.1766187,-0.7510757,-0.622488,-0.1311483,-0.03578877,0.02328246,-0.007744808,-0.1702015,-0.7524904,-0.6226621,-0.1306962,-0.0390395,-0.04147255,0.04848818,-0.1642542,-0.7519236,-0.6254091,-0.1284319,0.03082307,0.06223416,0.08140536,-0.1520966,-0.7484441,-0.6337066,-0.1229388,0.1137695,0.0192037,0.07082374,-0.132446,-0.7506939,-0.6370528,-0.1143698,0.09702131,-0.001854611,0.04517525,-0.1139068,-0.7526593,-0.639335,-0.1085356,0.04590878,0.03417508,0.03483532,-0.08906329,-0.7545663,-0.6416718,-0.1046653,0.0027772,0.006781764,0.01740842,-0.05342677,-0.7568588,-0.6452361,-0.08933431,0.04144779,0.001733343,-0.006448265,-0.02431229,-0.7578561,-0.6479988,-0.07183698,0.01410423,0.01943816,-0.05313705,0.001250744,-0.7603828,-0.6473424,-0.05257428,0.02921271,0.003490512,-0.04765445,0.02210793,-0.7633379,-0.6450577,-0.02696431,0.05611637,-0.03017081,-0.09348014,0.04226944,-0.7650119,-0.6426257,0.001489252,0.04969642,-0.07671386,-0.08266968,0.06417543,-0.7620462,-0.6437852,0.0266037,0.1058918,-0.09181459,0.01670901,0.09361929,-0.7571962,-0.6450605,0.04226214,-0.00629141,-0.04012431,0.0168168,0.1105129,-0.7567705,-0.6423137,0.05018425,-0.01698262,0.06735785,0.1378739,0.1113725,-0.7548809,-0.6435801,0.0596295,-0.04661024,-0.0000275211,0.08831662,0.1118664,-0.7566137,-0.6401807,0.07204273
0,0,1,0.01195352,-0.004358618,0.003690843,0.1092243,-0.06174561,0.7676104,0.6285155,-0.01605428,-0.01643604,0.0007384019,0.1113038,-0.06145776,0.7676114,0.6281776,0.02941571,-0.01128516,-0.02410022,0.1112494,-0.06343941,0.7681113,0.6273786,-0.006771626,-0.00920057,-0.003202075,0.1118982,-0.06466486,0.7680113,0.6272606,-0.004244109,-0.02147372,0.01136048,0.1121673,-0.06446087,0.7679762,0.6272766,-0.01201731,0.01945512,0.01161799,0.1117351,-0.06664377,0.7667299,0.6286487,0.004329736,0.03403044,-0.01836222,0.1118935,-0.06643445,0.7658253,0.6297444,0.009611283,-0.02424815,0.03472016,0.1117444,-0.06153738,0.7674524,0.6282859,0.0174072,0.009995391,0.002738107,0.1098004,-0.06061002,0.7679392,0.6281239,-0.02844415,0.01166323,-0.01096225,0.110265,-0.05887582,0.7684016,0.6276419,-0.009424422,-0.02768162,0.005428465,0.1099379,-0.05557615,0.768391,0.628013,0.002662813,-0.0108535,0.02571259,0.1071092,-0.05451917,0.7687014,0.6282144,-0.00927731,-0.002853777,0.02626709,0.1048557,-0.05485125,0.7684059,0.6289269,0.0161896,-0.0008489725,0.01890087,0.1058355,-0.05631912,0.7678991,0.6292519,-0.006985838,0.001192971,-0.02246442,0.1078757,-0.05897724,0.7678242,0.6287531,-0.004211166,-0.0164227,-0.02905703,0.110183,-0.06095886,0.7679256,0.6280398,0.002767451,0.006947313,0.01176765,0.1103185,-0.06171767,0.7679033,0.6279691,0.004120969,0.02574393,0.01957752,0.1102218,-0.06236023,0.7686636,0.6269917,-0.006500767,-0.003988688,0.01193142,0.11017,-0.06354703,0.7685719,0.6269941,-0.01449621,-0.003167799,0.01248262,0.1103128,-0.06549509,0.7671722,0.628481,-0.006810695,-0.01894342,0.02266941,0.1110564,-0.06592286,0.7666653,0.6289236,-0.00776224,-0.00699405,-0.01009898,0.1109319,-0.06594827,0.7661943,0.6295167,0.001202152,-0.02155495,-0.01550226,0.1099531,-0.0643165,0.7669567,0.6289285,0.003967075,0.01199406,0.01770881,0.1081293,-0.06335624,0.7660085,0.6304958,0.0190024,-0.003910118,0.002360688,0.1064853,-0.06127055,0.7662179,0.6307272,0.001105925,0.007842031,-0.002874448,0.107382,-0.05895325,0.766929,0.6299314,-0.003669497,-0.002535154,0.005121745,0.1094668,-0.05823183,0.7673783,0.6290919,0.01479536,0.01411476,-0.02043534,0.1080745,-0.05862119,0.7669442,0.6298254,0.006223416,-0.0005210502,-0.002636969,0.1074896,-0.05909476,0.7669377,0.6298891,0.0004826404,-0.01771648,-0.007554883,0.1086672,-0.05890529,0.7673439,0.6292098
1,0,0,-0.09311029,-0.009911641,-0.0104011,0.085294,0.030465,-0.843017,0.5302067,-0.06401778,-0.007158407,0.02649223,0.081317,0.033762,-0.844666,0.5280029,-0.01271586,-0.03898375,-0.05287228,0.079531,0.033377,-0.84663,0.5251461,-0.1322878,0.01374577,-0.008698179,0.08042,0.029755,-0.844568,0.5285378,-0.07050318,-0.001713123,0.05033319,0.080721,0.028572,-0.843886,0.5296453,-0.07458204,-0.02887836,0.07959904,0.079522,0.029554,-0.844731,0.5284244,-0.0988003,-0.001325631,0.1126786,0.081059,0.032972,-0.845409,0.5269023,-0.1455747,-0.07573432,0.03319176,0.086801,0.036992,-0.843869,0.5281878,0.01590757,0.02770569,-0.05580907,0.088939,0.037943,-0.842628,0.5297436,-0.014378,-0.02629848,-0.0761626,0.096291,0.036231,-0.840094,0.532595,-0.0100748,-0.01829371,-0.06813743,0.104979,0.039353,-0.839147,0.5322247,-0.03394635,-0.075459,-0.04812041,0.115998,0.040078,-0.837208,0.5329362,-0.009932036,-0.04103338,-0.01995585,0.122327,0.038954,-0.83475,0.5354541,-0.01818154,-0.0546058,-0.05298445,0.125538,0.041652,-0.835319,0.5336174,-0.01774306,-0.04053372,-0.08790974,0.129793,0.045965,-0.835131,0.5325385,0.03595519,-0.01092116,-0.1201022,0.130391,0.045274,-0.835448,0.531954,0.04307281,-0.1103639,-0.1358364,0.131223,0.041268,-0.833526,0.5350811,-0.02618631,0.007321562,-0.06420133,0.128288,0.04054,-0.832645,0.537216,-0.03661801,-0.04414351,0.005251538,0.125442,0.040473,-0.834126,0.5355932,0.04002386,-0.05823599,-0.01726379,0.119566,0.036592,-0.835614,0.5348964,0.01340927,-0.0004180836,-0.04738621,0.112135,0.03349,-0.83758,0.5336327,-0.04067648,-0.03059148,0.02277026,0.105821,0.030231,-0.83812,0.5342686,-0.02868461,-0.01997624,0.0004384779,0.100955,0.032963,-0.840085,0.5319575,-0.08240326,0.04997629,0.03210067,0.102691,0.030013,-0.839592,0.5325778,-0.06465001,0.005404496,0.01467372,0.10268,0.024839,-0.83774,0.5357533,-0.08253583,-0.06257998,-0.05195454,0.102064,0.02377,-0.838174,0.5352404,-0.1139737,-0.007362351,-0.03007143,0.100143,0.022557,-0.837712,0.5363778,-0.05528901,0.01091096,0.0197519,0.096554,0.017292,-0.837285,0.537896,-0.08955148,-0.0197417,0.03104016,0.093624,0.014592,-0.837723,0.5378121,-0.07932372,-0.03101977,0.07822242,0.09073,0.012365,-0.837702,0.5383963
1,0,0,-0.05360599,-0.02263388,-0.3795659,-0.8022933,-0.594115,-0.006693427,-0.0575151,0.0468598,-0.1205665,-0.245246,-0.8016089,-0.5971206,0.01930961,-0.02229971,-0.00902508,-0.01946321,0.07750399,0.7990319,0.6002719,-0.03363856,0.00948961,-0.001474093,0.2183338,0.1775682,0.8017901,0.5967741,-0.03143059,0.002313308,0.03518116,-0.02298684,0.2590149,0.8013487,0.5959624,-0.04688956,-0.02168744,-0.05321641,0.04017857,0.3139513,0.7988006,0.5996631,-0.04383045,-0.0200122,0.09187935,0.07230492,0.2790606,0.8009671,0.5976858,-0.03497449,0.0002944861,-0.07875262,0.09980774,0.05943547,-0.8024451,-0.5958105,0.01962847,-0.02657683,-0.01559729,0.05097012,-0.1032313,-0.8033465,-0.5940077,0.00670871,-0.04176479,0.03498676,-0.04690389,-0.2902316,-0.8019589,-0.5955084,-0.003328357,-0.04712436,-0.004727825,0.0256667,-0.4383388,-0.8006148,-0.5962343,-0.007535541,-0.05885366,-0.06691451,-0.06277195,-0.3296645,-0.8011309,-0.5971566,0.007889452,-0.0391261,-0.009927751,-0.1275283,-0.1695685,0.8002635,0.5987695,-0.03095283,0.009770202,0.04925339,-0.006141357,0.1700574,0.7975647,0.6019327,-0.0319683,0.02335737,-0.08122981,0.2452257,0.175199,-0.7981794,-0.6012321,0.008965085,-0.03673279,-0.004702675,-0.1306835,0.406954,0.7982076,0.6016862,-0.02650448,0.011658,0.1047232,0.0529277,0.4063184,0.7977963,0.601993,-0.0265569,0.02049749,-0.03811169,0.08187962,0.2202476,-0.7994275,-0.59914,0.018686,-0.03996968,-0.01495827,0.01732918,-0.01331243,-0.8006157,-0.5969213,0.01146445,-0.0506762,0.005934979,0.001524322,-0.2524767,-0.7983826,-0.5986652,-0.008329852,-0.06415483,-0.02811535,0.009110712,-0.2537106,-0.797439,-0.5972723,-0.02197974,-0.08290757,0.000392978,0.03263174,-0.4389795,-0.8012598,-0.5938667,-0.01864158,-0.07041052,-0.001238589,-0.0885016,-0.247769,-0.8005252,-0.5979751,0.01253232,-0.03779114,-0.006663097,-0.1359202,0.0101159,0.7992847,0.6000115,-0.03228364,0.009378615,0.001491889,0.0444563,0.2480784,0.7985417,0.6004301,-0.03934715,0.01632791,-0.07293127,0.1498003,0.3036742,0.8034511,0.5939172,-0.04147007,0.002973184,0.07314993,-0.03933615,0.1953809,0.8008568,0.5964042,-0.04490378,-0.03023285,0.00838716,0.0706025,0.3807028,0.800697,0.5974163,-0.03922337,-0.02096707,-0.03285152,0.005820258,0.1646227,0.8018516,0.5966748,-0.03174362,-0.002324278,-0.02249315,0.07860388,0.0240234,-0.804054,-0.5936816,0.01600009,-0.02798538
