0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
1,0,0,-0.07400897,0.01795562,-0.4508756,0.5700274,-0.8165697,-0.09092242,-0.003968865,-0.03529171,-0.1339122,-0.358881,0.5691388,-0.8195277,-0.0432059,-0.0508773,-0.02880839,-0.2113484,-0.204195,0.5686763,-0.8183987,-0.000763014,-0.08264594,-0.03251883,-0.1262429,0.1750491,0.572363,-0.8172619,-0.01955369,-0.06404157,-0.04707373,0.04276849,0.2390723,0.580359,-0.8117225,-0.06390756,-0.01434855,0.07803616,0.2827489,0.3783566,0.5841559,-0.8031762,-0.1150145,0.02101434,0.08475516,0.05754015,0.5442952,0.5906933,-0.8020195,-0.08840544,0.005524822,-0.0121441,-0.08857986,0.2845916,0.587016,-0.8072175,-0.05244256,-0.03258429,-0.03088587,0.01100868,0.02260932,0.5827859,-0.8088862,-0.0749083,-0.02126885,-0.01704481,0.1321089,-0.130203,0.5791166,-0.8072696,-0.1137398,0.001736976,-0.02376571,0.08572625,-0.2375517,0.5759863,-0.8086075,-0.1199602,0.00177699,-0.05105015,-0.0130902,-0.3948887,0.5718261,-0.8153985,-0.08842909,-0.01790361,-0.04236064,-0.1302331,-0.4523686,0.5724043,-0.8172643,-0.03440253,-0.05699871,-0.04537335,-0.1962766,-0.2854317,0.5709032,-0.8164271,-0.0004424714,-0.08669487,-0.03659869,-0.1221288,0.2621709,0.5736476,-0.8160893,-0.02936117,-0.06375343,-0.005243633,0.1041242,0.3517642,0.579711,-0.8086928,-0.09946604,-0.007585656,0.1205545,0.2830913,0.4792182,0.5850968,-0.8008947,-0.1271013,0.008647513,0.04530524,-0.01123774,0.459513,0.5917854,-0.8017346,-0.08087119,-0.0217132,0.04816616,-0.1027701,0.2646528,0.5882258,-0.805267,-0.0557182,-0.04930428,-0.0539719,0.02222045,0.01616247,0.5853038,-0.8066877,-0.07851171,-0.02258845,-0.05094233,0.1513943,-0.1894354,0.5843993,-0.8032804,-0.1127041,0.0227112,0.03141876,0.07881622,-0.2560211,0.5817568,-0.8055108,-0.1122666,0.01037601,-0.02172062,-0.03489314,-0.3883411,0.5763661,-0.8128972,-0.07825419,-0.02960679,-0.06430296,-0.1692583,-0.3665398,0.5736338,-0.8165596,-0.02143604,-0.06095193,-0.07654644,-0.2493944,-0.2438273,0.5703075,-0.815922,0.01288322,-0.09409879,-0.01277634,-0.1485786,0.2758751,0.5712913,-0.8175657,-0.01894826,-0.06966772,-0.01873252,0.1377968,0.1399049,0.578603,-0.8106592,-0.08885476,0.01245396,0.08973699,0.2145624,0.5339282,0.5852692,-0.7989178,-0.1351331,0.03048302,-0.0234548,0.03979196,0.4587778,0.5908641,-0.8010151,-0.09446592,0.01818301,0.03517126,-0.107705,0.2829623,0.5873254,-0.8077069,-0.04567726,-0.02391523
1,0,0,-0.03634093,0.007559089,-0.3134941,-0.8382907,-0.5347787,-0.01432667,-0.1052379,-0.02990791,-0.04262447,-0.4157601,-0.8411418,-0.5367581,0.002004914,-0.06608427,0.002068155,-0.1545725,-0.1910764,-0.8371855,-0.5449533,0.02638594,-0.03807923,0.02160347,-0.08511578,-0.0329449,-0.8349435,-0.5476084,0.0290318,-0.04638468,0.00322251,0.05878904,0.192366,-0.8335549,-0.5437975,0.01190785,-0.09658559,-0.01652819,0.101242,0.17866,-0.8306453,-0.5418859,-0.002046123,-0.1279995,0.0514888,0.07897825,0.3268069,-0.8360376,-0.5339944,0.0008849055,-0.1260569,0.05976487,-0.07547383,0.2791841,-0.8377757,-0.5380509,0.02216989,-0.09023042,0.01831348,-0.1007475,0.1453732,-0.8361381,-0.5421857,0.02206224,-0.08013076,-0.01778464,0.06548122,0.005098017,-0.8342988,-0.5396749,-0.01054386,-0.1121839,-0.0324024,0.1537381,-0.1828074,-0.8333196,-0.5335495,-0.03004971,-0.1414229,-0.02218495,0.0946238,-0.3235796,-0.8373188,-0.5301362,-0.03206839,-0.129709,-0.01005025,-0.00269753,-0.3642554,-0.8428684,-0.5312107,0.004097361,-0.08585568,-0.02277957,-0.2030703,-0.235514,0.8415202,0.538029,-0.04146738,0.02547663,-0.008214539,-0.1732422,-0.04579648,0.8372997,0.5438207,-0.05412599,0.01608077,0.01014354,-0.02106348,0.2115166,-0.8344634,-0.5470678,0.01892817,-0.06347831,0.005096042,0.1158283,0.2142285,-0.8281672,-0.5443422,-0.03126451,-0.1298202,0.05995673,0.1622726,0.3692051,-0.8352983,-0.5294808,-0.02537483,-0.1458866,-0.05847315,-0.0979989,0.3434067,-0.841262,-0.5340675,0.001273267,-0.08395515,0.01722091,-0.2098315,0.1989549,-0.8387824,-0.5411095,0.02759426,-0.05369562,0.03195503,-0.01905128,0.06441037,-0.8366473,-0.5403862,0.009583198,-0.08895105,-0.06462868,0.202324,-0.1419004,-0.8346705,-0.5318023,-0.03713479,-0.1383196,-0.05042557,0.1638573,-0.0802033,-0.8361724,-0.5267995,-0.05235286,-0.1433776,0.08551996,0.03566664,-0.3693972,-0.8431974,-0.5281752,-0.01826144,-0.09856744,0.04877077,-0.1588961,-0.2646987,-0.8419102,-0.5360221,0.03125228,-0.05376622,-0.1115631,-0.2326872,-0.165752,0.8424612,0.537151,-0.0409777,0.006988628,-0.07061486,-0.1553675,0.07294697,0.8379014,0.5447066,-0.03208038,0.01366758,0.07425463,0.02847278,0.1925849,-0.8335296,-0.5476469,-0.01318739,-0.07167528,0.08498759,0.1523121,0.3964863,-0.8279033,-0.5408067,-0.04201135,-0.1426164,-0.02266534,-0.09300076,0.04181409,-0.8329827,-0.5364612,-0.03657528,-0.130428
0,0,1,0.001405983,0.0285072,-0.002376248,0.1047674,-0.06734099,0.7666627,0.629855,0.0144566,-0.002154879,0.01513826,0.1040232,-0.06525552,0.7674985,0.6291796,-0.01344474,0.00194686,0.01200708,0.1025399,-0.06482423,0.7684067,0.6283586,0.002986818,0.01903495,0.01357899,0.1016589,-0.0638458,0.7682878,0.6287472,0.01995341,-0.007002586,-0.001776327,0.1006939,-0.06158422,0.7685947,0.628753,-0.007160933,-0.01383838,0.0158224,0.09985747,-0.06106957,0.7686288,0.6288948,-0.008770163,-0.00532007,0.004410475,0.09950393,-0.06197347,0.7689102,0.6285185,-0.006727694,-0.01583516,-0.001278905,0.1021731,-0.06352333,0.7680131,0.629032,-0.03172884,-0.02385585,0.001629774,0.105342,-0.06724513,0.7654729,0.631215,0.02884265,0.02181409,-0.02871015,0.1059312,-0.07383796,0.7620866,0.6344687,-0.01189318,-0.00372659,-0.03351341,0.1054963,-0.07521987,0.76184,0.634675,0.02186894,-0.00849579,0.01839022,0.1045426,-0.07430347,0.7627725,0.6338201,-0.0003053821,-0.01194432,0.02637961,0.1046197,-0.07284153,0.7645662,0.6318128,-0.0144337,-0.01142605,0.01063258,0.1062282,-0.07398136,0.7643538,0.6316689,0.0001302633,-0.00399075,-0.01133957,0.1072672,-0.07458752,0.7637171,0.632192,0.003671126,-0.02083874,0.009353772,0.1084871,-0.07384178,0.763757,0.6320231,0.02437932,-0.009583634,-0.0001477193,0.1068407,-0.06945831,0.7647944,0.6315458,-0.0316263,0.01814238,-0.01511891,0.1090108,-0.06680805,0.7669381,0.6288555,-0.008838893,-0.01915968,-0.008977326,0.1099667,-0.06332681,0.7684457,0.6272067,-0.008972074,0.009856855,-0.01070824,0.1083297,-0.06316184,0.7688823,0.6269732,0.007095923,-0.006702716,-0.003596804,0.1105253,-0.06040659,0.7694017,0.6262237,-0.004335887,0.01584949,-0.002746762,0.1132578,-0.05840633,0.7696146,0.6256635,-0.00283443,-0.01031945,0.009317012,0.1132571,-0.05832546,0.7688492,0.6266115,-0.0102945,-0.0002558223,0.01537603,0.1116012,-0.061112,0.7684004,0.6271932,-0.00591818,0.02758223,0.0149071,0.1111786,-0.062456,0.7684046,0.6271307,-0.01677336,-0.001673256,0.01271621,0.1125033,-0.06107255,0.7693419,0.6258804,0.0168701,-0.0008243992,0.004399778,0.1106969,-0.06108282,0.7695717,0.6259189,-0.004693904,-0.01461678,0.0007983065,0.1090223,-0.06188013,0.7689306,0.6269216,-0.005576865,-0.01990551,0.003782353,0.1066501,-0.06158899,0.7686454,0.6277075,-0.008469936,0.003535997,0.0006097432,0.1063502,-0.06272317,0.7686959,0.6275843
1,0,0,-0.04010752,0.1555768,-0.4433056,-0.5648323,-0.8120149,-0.0625813,-0.1329648,-0.07930084,0.1539272,-0.3406345,-0.5657734,-0.812868,-0.05878958,-0.1252591,-0.07314431,-0.1433404,-0.1188229,-0.566329,-0.8204004,-0.01226345,-0.07787371,0.04414158,-0.1540521,0.08854317,-0.561125,-0.8251238,0.0248655,-0.060755,0.05349029,-0.007082235,0.2451059,-0.5590367,-0.8252689,0.002744555,-0.08001111,0.1026524,0.08895433,0.563038,-0.5571204,-0.8225836,-0.0357367,-0.1081481,0.04663288,0.1549918,0.3141458,-0.5623292,-0.8162175,-0.05260178,-0.1216876,0.02103535,0.03081186,0.1629915,-0.5669681,-0.815571,-0.03256699,-0.1110433,-0.03062857,-0.07453093,-0.09836315,-0.5701538,-0.8161854,-0.0107798,-0.09300495,-0.02881946,-0.1282173,-0.2834726,-0.5693753,-0.8153923,-0.01937667,-0.1028186,-0.02164236,0.1130473,-0.4047229,-0.5691954,-0.8102562,-0.04983932,-0.1304512,-0.06917727,0.1686384,-0.2796906,-0.5674801,-0.8102127,-0.05890303,-0.1343583,-0.07319599,-0.08123567,-0.1168884,-0.5675719,-0.8180031,-0.01979503,-0.09132946,0.009728552,-0.1512852,0.06773235,-0.5624903,-0.8238496,0.01809921,-0.06744583,0.04096749,-0.04949143,0.1540815,-0.5566266,-0.8269988,0.01450342,-0.07764953,0.1059166,0.2087403,0.455631,-0.5574721,-0.8247803,-0.0105557,-0.09407842,-0.02041787,-0.002426184,0.3950425,-0.5605385,-0.8231068,-0.008218996,-0.09068779,0.01525997,-0.02080565,0.1649424,-0.5606796,-0.823513,-0.01250629,-0.08548872,0.08317447,0.04032505,-0.07203955,-0.5593401,-0.822243,-0.03051078,-0.1006184,-0.008684562,0.06028493,-0.1369233,-0.5584522,-0.8195166,-0.04643569,-0.1198644,-0.09319625,0.04917474,-0.3726405,-0.5666783,-0.8119618,-0.05303351,-0.1295422,-0.07480321,0.07424165,-0.5314048,-0.5686381,-0.8121966,-0.05111884,-0.1198929,0.01598667,-0.1458642,-0.1526746,-0.5679625,-0.8173031,-0.01897289,-0.09525883,0.007409145,-0.08097799,-0.02863624,-0.5635901,-0.8223644,0.008096769,-0.07757183,0.00135573,-0.07145306,0.2116531,-0.5615947,-0.823719,0.004435666,-0.07796618,0.1224923,0.2436634,0.3424185,-0.5678623,-0.8177896,-0.01502357,-0.09234114,0.02888376,-0.09900647,0.3915072,-0.5648509,-0.8214678,0.005430367,-0.07813182,0.002622929,-0.05418501,0.2642197,-0.5622349,-0.8225282,-0.0008496381,-0.08566438,0.03432586,0.04647858,0.02666834,-0.5640202,-0.8185974,-0.02914633,-0.1045469,0.01411342,0.06033522,-0.1290283,-0.5643572,-0.8154411,-0.03796156,-0.1229458
0,1,0,0.01088382,0.1004667,-0.04835942,-0.5207105,0.2946357,0.2115097,-0.7728609,0.01600661,0.02703438,-0.05736159,-0.5123772,0.2936822,0.2173151,-0.7771708,0.01940187,-0.01192169,-0.05841006,-0.5032387,0.2948585,0.2298528,-0.7790873,0.02012539,0.01379284,-0.06703081,-0.4925818,0.2968682,0.2459948,-0.7802044,0.01318825,0.001714963,-0.06552697,-0.4787879,0.2988743,0.2650614,-0.7817793,-0.03239124,-0.03863963,-0.04550223,-0.4730498,0.2988441,0.2634097,-0.7858316,-0.002791058,-0.07977317,-0.04764875,-0.4705887,0.2965624,0.264093,-0.7879415,0.004428126,-0.02901376,0.0009300772,-0.4700125,0.2978655,0.2700266,-0.7857798,0.04086096,-0.02363431,0.06915294,-0.474473,0.3035955,0.2829262,-0.7763104,0.06769662,-0.02044779,0.1547786,-0.4860481,0.3113241,0.2912337,-0.7629007,0.1017098,-0.0009279377,0.1246046,-0.4932725,0.3260434,0.3194512,-0.7404922,0.01335885,0.02528567,0.1330758,-0.5041639,0.3415648,0.3319588,-0.7203857,-0.04977332,0.04147916,0.2426194,-0.527016,0.3554692,0.3083274,-0.7076933,0.002417469,0.05609686,0.3046302,-0.5629143,0.3623115,0.2824826,-0.6870673,0.003452817,0.1043823,0.2425627,-0.6050346,0.3583883,0.2422206,-0.668446,0.07866322,-0.004876584,0.2680541,-0.6413678,0.3504975,0.221885,-0.6454192,0.03409263,-0.07395747,0.2847197,-0.6874101,0.3334628,0.1886816,-0.616984,0.02062274,0.7919549,-0.1331915,-0.706255,0.3314103,0.1606324,-0.6046224,0.132527,0.2219577,-0.2394181,-0.7089315,0.3341545,0.1639253,-0.5990704,-0.09445212,-0.3587571,0.1130535,-0.7020883,0.3396307,0.19345,-0.5952312,-0.1684529,-0.4233454,-0.2431628,-0.6959074,0.33887,0.1875113,-0.6047474,-0.0739803,-0.007717967,0.01968346,-0.6928125,0.3329756,0.1674031,-0.6173446,0.0160902,-0.1728948,-0.1595269,-0.6602275,0.3482646,0.2061762,-0.6326948,0.03450486,-0.04869349,-0.2663298,-0.6288899,0.3546568,0.23152,-0.6520081,-0.01401183,-0.04460033,-0.2339759,-0.6143429,0.3472853,0.2453062,-0.6646808,0.05292426,0.0175503,-0.2017044,-0.5804489,0.3457737,0.2686307,-0.6865546,-0.004399912,-0.07384641,-0.2130983,-0.5461091,0.3398837,0.296717,-0.7058349,-0.03053915,0.01646705,-0.1443541,-0.531105,0.3236183,0.2898625,-0.7274464,-0.1129498,-0.03658031,-0.1302881,-0.5230992,0.3072821,0.2614236,-0.7507347,0.05311292,0.02742327,-0.158615,-0.5035902,0.296576,0.2747586,-0.7635098
0,0,1,0.05055185,-0.00982163,0.01999219,-0.5119065,-0.2528075,-0.3423375,-0.7462205,0.02873876,0.02233401,0.0018347,-0.5030848,-0.240538,-0.3343686,-0.7597662,-0.002618817,0.02119835,-0.008379932,-0.5008874,-0.231781,-0.3328493,-0.7645919,0.05926067,-0.0520534,-0.02783594,-0.4972379,-0.2235831,-0.3325492,-0.7695298,-0.00189414,0.03157458,0.008740916,-0.4963162,-0.2208846,-0.3319691,-0.7711529,0.003872886,-0.008915184,0.02471526,-0.4957498,-0.218248,-0.3318306,-0.7723266,0.00965138,0.007283854,0.007761535,-0.4926376,-0.2148829,-0.3326312,-0.7749129,0.01180312,0.007558384,-0.002596757,-0.4911331,-0.2093071,-0.3306346,-0.7782413,-0.003954538,0.005991432,-0.007553084,-0.4930257,-0.2041402,-0.3252528,-0.7806811,-0.003390717,0.00215394,0.00588091,-0.495132,-0.2010664,-0.3218811,-0.7815427,-0.006754864,0.006651063,-0.01119715,-0.4976881,-0.1957403,-0.3169616,-0.7832801,-0.008413848,-0.001606338,-0.01865843,-0.4988091,-0.1907467,-0.3126822,-0.7855158,-0.01848427,-0.001385099,-0.0120998,-0.4985981,-0.1856437,-0.3093056,-0.7882045,-0.005441639,0.01137506,0.01334195,-0.4966183,-0.1772262,-0.3022797,-0.7940958,-0.000720019,-0.005672459,0.00998486,-0.496768,-0.1689965,-0.292852,-0.7993119,-0.0001780469,-0.004540496,-0.01510301,-0.4974095,-0.1638045,-0.2853051,-0.8027159,0.001487779,-0.0000424,-0.007310111,-0.4973628,-0.1570064,-0.2758059,-0.8074096,-0.006807653,-0.0005190111,-0.001354126,-0.4981219,-0.1505298,-0.2658898,-0.8114913,-0.001333841,0.001771173,-0.009503435,-0.4987327,-0.1434711,-0.2562892,-0.8154739,-0.000971488,0.0007014478,-0.0007915964,-0.4995126,-0.1398988,-0.250492,-0.8174162,0.004026174,-0.01684573,-0.004786192,-0.5011261,-0.1363704,-0.2435887,-0.8191094,0.007627206,0.006578905,-0.003495958,-0.5017626,-0.1330841,-0.2380338,-0.8208915,0.004219446,-0.009002902,-0.005835155,-0.5024929,-0.1279788,-0.229335,-0.8237279,0.001658818,-0.002932602,0.008718841,-0.5022829,-0.1240165,-0.2231676,-0.8261524,0.01276421,0.01409285,0.01008692,-0.5026755,-0.1202633,-0.2165341,-0.8282312,-0.002547367,0.0003474661,-0.001484438,-0.5041227,-0.116854,-0.2094888,-0.8296505,0.0109093,-0.005111923,0.007799267,-0.5043202,-0.1150288,-0.2046066,-0.8310027,0.0002700128,-0.002290864,-0.005353389,-0.5049828,-0.1142425,-0.2011194,-0.8315599,0.004490955,0.00008732844,0.003687147,-0.5057032,-0.1124023,-0.1948348,-0.8328682,0.008353337,0.009432347,-0.00415379,-0.5064365,-0.1102204,-0.1906357,-0.8336855
1,0,0,0.05709344,0.01768017,0.2653878,-0.6465816,-0.7594188,-0.02144742,-0.06895849,-0.02582253,0.08446124,0.08624579,-0.648003,-0.754025,-0.04897132,-0.09560447,-0.02123968,0.0629986,-0.2390589,-0.6495628,-0.7473994,-0.06645264,-0.1226629,-0.03934232,0.1665659,-0.5553063,-0.6584895,-0.7371486,-0.07686286,-0.1307503,0.01454944,0.02003874,-0.4534466,-0.6592351,-0.7409004,-0.06183212,-0.1124826,0.003790205,-0.1107246,-0.1461553,-0.655816,-0.7505336,-0.03572797,-0.07299331,-0.001321803,-0.1075025,0.08462749,-0.6509765,-0.7570914,-0.01447502,-0.05322196,-0.06121685,0.1236465,0.1270112,-0.6496549,-0.7579079,-0.02269417,-0.0548542,0.07306234,0.0960339,0.5084696,-0.6496005,-0.7579947,-0.01987179,-0.05539324,-0.03925916,-0.002017708,0.3962961,-0.6482371,-0.7583342,-0.03028836,-0.06164931,0.0474379,0.07739984,0.15751,-0.6478487,-0.7554585,-0.04464971,-0.08706816,0.004168924,0.03112537,-0.08591301,-0.6496881,-0.7502576,-0.05996753,-0.1068783,0.02340035,0.005644719,-0.3091695,-0.6532968,-0.7426979,-0.0705373,-0.1289485,-0.09513352,0.1480986,-0.4771197,-0.655456,-0.7365115,-0.08208431,-0.1455692,-0.02038967,0.03059301,-0.4050906,-0.6540251,-0.7419258,-0.07022658,-0.1298672,0.07933661,-0.02131444,-0.09797688,-0.6503879,-0.7516045,-0.0479056,-0.09895062,-0.01897621,-0.09315141,0.2616922,-0.6481552,-0.756552,-0.02397778,-0.08336084,0.05288292,0.0135536,0.4782541,-0.6516138,-0.7542287,-0.01212881,-0.07994685,0.03460545,-0.02052651,0.5084209,-0.6552169,-0.7524001,-0.01340439,-0.06637171,0.09763259,0.07901305,0.3325123,-0.6542113,-0.7505664,-0.0303704,-0.08795043,-0.05811843,0.0316879,-0.03909767,-0.65706,-0.7449149,-0.05010758,-0.1042264,-0.03837314,0.0475455,-0.258066,-0.6588229,-0.7391994,-0.06524283,-0.1236119,-0.02452938,0.1543922,-0.5442484,-0.6592358,-0.7362953,-0.08168012,-0.1288631,-0.007213282,-0.0001574927,-0.4737981,-0.6584732,-0.7400447,-0.06732358,-0.1192241,-0.04143213,-0.05945144,-0.2016469,-0.6534438,-0.7493502,-0.04765809,-0.09598998,0.1298041,-0.0199598,0.1601422,-0.6530553,-0.7532029,-0.02385356,-0.07506708,-0.1140641,0.0519974,0.2562436,-0.6537134,-0.7541887,-0.01052844,-0.06121485,0.02274048,0.002013745,0.4807344,-0.6525663,-0.7563856,-0.00547925,-0.04481016,0.0346402,-0.008691046,0.3007511,-0.6509632,-0.7568277,-0.01465451,-0.05695656,0.001257115,-0.013382,0.1845831,-0.6487386,-0.7563906,-0.03161591,-0.07753653
0,0,1,-0.01232966,0.006551967,-0.005656073,-0.4590726,-0.1915408,-0.2670022,-0.8253934,-0.01206168,0.005021094,0.003203777,-0.4588444,-0.1941333,-0.2733268,-0.8228405,-0.01178433,-0.003765626,-0.002560873,-0.4593088,-0.1959265,-0.2786442,-0.8203691,-0.0001565992,-0.005511709,-0.01101817,-0.4598298,-0.1975763,-0.2835562,-0.8179951,-0.002198485,0.001443642,-0.0165821,-0.4592889,-0.200536,-0.2891662,-0.8156114,-0.004379654,0.002643874,0.005687824,-0.4576231,-0.2050005,-0.2966607,-0.8127412,-0.0006473598,0.01026712,0.004251913,-0.4553907,-0.2097021,-0.3028901,-0.8104948,-0.002215054,0.006942709,0.001280606,-0.4542947,-0.2129513,-0.307348,-0.8085823,-0.002738951,-0.000170378,0.0005802771,-0.4537939,-0.2166866,-0.3120036,-0.8060842,0.002261307,-0.008790416,-0.003538601,-0.4536599,-0.2186548,-0.3149878,-0.8044659,0.004245592,-0.0001563743,-0.0006947863,-0.4534016,-0.2202696,-0.3169958,-0.8033815,0.002830012,0.008073505,0.003716808,-0.4536552,-0.221045,-0.3187813,-0.8023182,-0.005239914,-0.0005838753,-0.00391602,-0.4544295,-0.2206502,-0.3178461,-0.8023597,-0.003131693,-0.00800796,-0.007862331,-0.4538971,-0.221444,-0.3190877,-0.8019495,-0.002290384,0.002046967,-0.005203288,-0.4534189,-0.2219202,-0.3199791,-0.8017331,-0.004697052,0.005745979,0.001038897,-0.453615,-0.2221411,-0.3203679,-0.8014058,-0.001208497,-0.003961483,0.00393824,-0.4535083,-0.2230301,-0.3214926,-0.8007686,-0.002946405,-0.0003994936,0.0006820955,-0.4540297,-0.2235533,-0.3221741,-0.8000529,0.0003789865,-0.006858492,-0.001490127,-0.4547446,-0.2232806,-0.3225029,-0.7995905,-0.010164,0.00747018,0.01799851,-0.4553629,-0.2228532,-0.3215887,-0.7997261,0.003881831,-0.008363304,0.001132547,-0.4550912,-0.2243535,-0.3239161,-0.798521,-0.0008401108,0.0118686,-0.002570841,-0.4548954,-0.2253322,-0.3251261,-0.797865,-0.004695703,0.0005823193,0.007626992,-0.4550283,-0.2265335,-0.3264287,-0.7969167,-0.002075047,0.001094134,0.004023138,-0.4554613,-0.2267797,-0.3263532,-0.7966301,0.001147219,0.0005593689,-0.002802485,-0.4552846,-0.2269942,-0.3268179,-0.7964795,-0.003259604,0.006769608,-0.007291974,-0.4552501,-0.2271709,-0.3277271,-0.7960752,-0.0009395041,-0.003268593,0.001072788,-0.4553412,-0.2277276,-0.3289436,-0.7953619,-0.001876115,0.00512476,-0.008143183,-0.4546211,-0.2289135,-0.3317922,-0.7942495,0.009166594,-0.007567137,0.0002314982,-0.4545016,-0.2298747,-0.3321857,-0.7938756,-0.000820327,0.005742088,0.004781767,-0.4539676,-0.2302964,-0.3340601,-0.7932722
0,0,1,0.01389555,-0.01293502,0.002694588,-0.5172971,-0.08348945,-0.1629131,-0.8359979,0.003203185,-0.01298986,-0.00810229,-0.5176938,-0.08224399,-0.160138,-0.836412,0.01884197,0.002449767,0.003355289,-0.5181444,-0.08202572,-0.1569486,-0.8367588,-0.004056585,-0.0086249,-0.02024153,-0.5177398,-0.08158544,-0.1537257,-0.8376501,0.002415098,0.008380225,-0.01139087,-0.5154588,-0.08479874,-0.1570247,-0.8381257,-0.01374559,0.01039597,-0.00913934,-0.5130308,-0.08852538,-0.1588173,-0.838892,-0.01717173,-0.01063997,-0.001313379,-0.5103437,-0.09550892,-0.1679091,-0.8379939,-0.007638205,-0.008438475,-0.00919657,-0.5096312,-0.09894593,-0.1731294,-0.8369659,-0.01654284,0.01617803,0.01147217,-0.5076981,-0.1015119,-0.1790119,-0.8365959,-0.01713166,0.002724492,0.01138678,-0.507879,-0.1033448,-0.1853117,-0.8348882,-0.02708871,0.01645986,0.003137552,-0.5075271,-0.1038177,-0.1951074,-0.8328092,-0.0214573,0.02391963,-0.01292349,-0.5067846,-0.1035532,-0.2042252,-0.8311065,-0.01174621,-0.009593681,-0.0001492266,-0.5073922,-0.1056035,-0.2162529,-0.8274271,-0.006874824,-0.009239603,0.004655443,-0.507495,-0.1033816,-0.2225115,-0.825984,0.01001642,-0.0350966,0.007887519,-0.5099955,-0.09954441,-0.2261767,-0.8239172,0.02582297,0.008494879,-0.002323394,-0.5112962,-0.09648731,-0.2288812,-0.8227271,0.01269534,0.0009034313,-0.008612161,-0.5127645,-0.09394541,-0.2290231,-0.8220677,0.01824723,-0.002248756,-0.005172119,-0.514249,-0.09186079,-0.2270349,-0.8219274,0.0102463,-0.003508503,0.008095873,-0.5149123,-0.09110849,-0.226316,-0.8217941,0.02979928,-0.00433861,-0.01003635,-0.515955,-0.08825919,-0.2204666,-0.8230402,0.03800957,-0.03721213,-0.0189742,-0.5160651,-0.08783682,-0.2182193,-0.8236152,0.04970579,-0.0115436,0.002287704,-0.5180093,-0.0858313,-0.21551,-0.8233194,0.06678861,-0.009856542,0.04154203,-0.5196272,-0.08305626,-0.2078166,-0.8245614,0.03246477,-0.0187831,0.01072385,-0.5221117,-0.08017215,-0.1965173,-0.8260465,0.00552708,0.01426702,0.001953464,-0.5241781,-0.08154239,-0.1853022,-0.8271948,-0.01859131,0.002574828,-0.004991774,-0.525439,-0.08380662,-0.176668,-0.8280571,-0.02793606,-0.007511219,-0.00906762,-0.5261134,-0.08948377,-0.1739891,-0.827602,-0.02826139,0.007719621,-0.006901816,-0.5249668,-0.09545726,-0.1795805,-0.8264675,-0.003017934,0.008752878,0.004820132,-0.5235548,-0.09870653,-0.1807441,-0.8267278,-0.02104923,0.01122618,0.01546453,-0.5228578,-0.1007384,-0.1792496,-0.8272491
0,1,0,-0.01446793,0.2355163,-0.09589779,0.4278738,-0.4361337,-0.583669,0.5348287,0.06614038,0.3433584,-0.04584223,0.4337826,-0.4333158,-0.5795851,0.536797,0.06560966,0.5061044,0.06031318,0.4526342,-0.4444232,-0.5642784,0.5283939,-0.1190284,0.689279,0.2939757,0.4906378,-0.4444221,-0.5325255,0.5274277,0.06808738,0.5869926,0.1696065,-0.4941992,0.4190525,0.5258771,-0.551013,-0.1142851,0.1833605,0.133494,-0.4831591,0.4097016,0.5256637,-0.5677848,-0.02344885,-0.1068648,-0.1721676,-0.4657197,0.3878596,0.5353861,-0.5882447,-0.01878131,-0.1056365,-0.01037956,-0.4542612,0.3789091,0.5422672,-0.5966749,-0.04887654,-0.01264629,-0.1450892,-0.447658,0.3715153,0.5468607,-0.602098,-0.09476493,-0.1392713,-0.2315012,-0.4496165,0.3690058,0.5484356,-0.6007479,-0.05924835,-0.1201147,-0.13366,-0.4534711,0.3734038,0.5465924,-0.5968,0.1177255,-0.009461522,0.02091723,-0.4665533,0.3872468,0.5370478,-0.5864704,-0.09149031,-0.1917473,0.1826619,-0.4792357,0.4093225,0.5273381,-0.569827,-0.04637105,-0.6668928,0.0957308,-0.498874,0.4283457,0.511708,-0.5529916,0.01912622,-0.6068687,0.1270784,-0.5002766,0.418247,0.5129664,-0.5582635,-0.003814277,-0.4466217,0.02970721,-0.4887679,0.4042019,0.5218203,-0.570465,0.03147772,-0.09412227,-0.04746889,-0.4598927,0.3825995,0.5387213,-0.5932079,0.03292276,0.2824889,-0.03589043,-0.4425721,0.3773116,0.549447,-0.5998949,-0.01010051,0.2658901,-0.07586447,-0.4449963,0.3844479,0.5506919,-0.5923821,0.001004909,0.2937219,0.007953575,-0.4578466,0.3991471,0.5468094,-0.5762444,-0.02527315,0.3164228,0.1481031,-0.4833443,0.426106,0.5317417,-0.5496023,-0.05977435,0.5291046,0.2924702,-0.5061637,0.4324192,0.5131948,-0.5417039,-0.06744906,0.4511795,0.1168403,-0.5123727,0.4214511,0.5064449,-0.5507872,0.007303006,0.07904255,-0.03604327,-0.5101073,0.4028634,0.5052266,-0.5676598,0.03750473,0.06791703,-0.1393833,-0.489556,0.3879175,0.5160958,-0.5860888,0.07947454,0.0719071,-0.3286244,-0.4733251,0.3802746,0.5266595,-0.5949658,0.06927121,0.07036183,-0.3070704,-0.4645372,0.3796684,0.5331707,-0.596478,0.05300541,-0.1215129,-0.1436199,-0.4659606,0.3833601,0.5355957,-0.5908071,-0.02380372,-0.1176043,0.08658781,-0.4737681,0.3884306,0.5329759,-0.5836113,0.02159679,-0.1932391,0.03562522,-0.4865946,0.390563,0.5262706,-0.5776898
