0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,-0.02239279,-0.005156949,-0.02244866,-0.4966776,-0.157688,-0.2787977,-0.8066707,0.007753893,0.01753717,-0.001705822,-0.4941146,-0.1558738,-0.2783274,-0.8087569,0.000752126,-0.005413488,-0.004759206,-0.4971827,-0.1536432,-0.2749045,-0.8084743,-0.005264861,0.009616924,-0.009817983,-0.5004589,-0.1456511,-0.2629494,-0.8119016,-0.04572468,0.0006433909,0.0007438477,-0.5044584,-0.1378738,-0.2512816,-0.8144753,-0.07556424,-0.01030874,-0.02702344,-0.5121753,-0.1280051,-0.2364997,-0.8156953,-0.04828344,0.004289888,-0.008334907,-0.5167615,-0.1190608,-0.2274611,-0.8167273,-0.02931635,-0.006780597,-0.01477202,-0.516766,-0.1095093,-0.2247648,-0.8188049,-0.03124245,-0.002125446,-0.0004772432,-0.5169756,-0.1003715,-0.2205687,-0.8209817,-0.02374781,0.01039442,-0.007046278,-0.5162808,-0.09467547,-0.2176741,-0.8228661,-0.006075284,-0.005389954,-0.001257316,-0.5159808,-0.09257029,-0.2158038,-0.8237859,0.008610203,0.02549738,0.01534948,-0.5139633,-0.08929653,-0.2107944,-0.8267003,0.01708421,-0.006474947,0.0004575991,-0.5148004,-0.08686922,-0.2068631,-0.8274309,0.02027315,0.01355585,-0.009802132,-0.515596,-0.08463737,-0.2002236,-0.828799,0.02101386,0.006934637,0.004932064,-0.5167162,-0.08220272,-0.194939,-0.8296058,0.02399209,0.009063973,0.004754975,-0.5174836,-0.07969591,-0.1906147,-0.8303766,0.02352525,-0.003358742,0.001556206,-0.5190098,-0.07713917,-0.1869729,-0.8304935,0.03482635,-0.004799077,-0.0075119,-0.5183925,-0.07567598,-0.1865479,-0.831109,0.03456196,-0.005297861,-0.01301889,-0.5168395,-0.07643688,-0.1845235,-0.8324574,0.02919356,0.002679952,-0.005195946,-0.5151484,-0.07839631,-0.182401,-0.8337901,0.03442437,-0.007241259,0.005876923,-0.5127103,-0.08215241,-0.17967,-0.8355225,0.02753896,0.01440326,0.01082304,-0.5105513,-0.08679271,-0.1785439,-0.836616,0.01543976,-0.003880864,0.02077182,-0.5097517,-0.09243241,-0.1780195,-0.8366113,0.02036822,-0.009677412,0.007858394,-0.5081736,-0.09886423,-0.177444,-0.8369582,0.02279891,-0.000626567,-0.001862051,-0.506714,-0.1031966,-0.1764591,-0.8375282,0.01044199,-0.005566848,-0.00278921,-0.5055671,-0.1072393,-0.174057,-0.8382158,0.003303638,0.0008233964,0.003958954,-0.504848,-0.1101859,-0.1709709,-0.838902,-0.004780415,0.003915874,0.0005562569,-0.5041599,-0.1130206,-0.1704286,-0.839049,-0.002614868,-0.008327808,-0.006795621,-0.5046833,-0.1154518,-0.1687441,-0.8387438,0.005394127,0.0005154129,-0.00520499,-0.5050373,-0.1178236,-0.164258,-0.8390913
0,1,0,0.08215154,-0.2201094,0.05312588,0.4818472,-0.5239966,-0.5697083,0.4107107,-0.06112094,-0.2145132,0.2166657,0.5009913,-0.53689,-0.5561195,0.3892144,0.05950691,-0.3679988,0.3298608,0.5127477,-0.5409082,-0.5438262,0.3856958,0.01079736,-0.2816478,0.2904175,0.5054221,-0.5291274,-0.5498456,0.4027935,0.08343682,-0.121812,0.1560674,0.4826031,-0.5072705,-0.5685138,0.4319293,-0.06627518,-0.2034731,0.1172676,0.4517958,-0.4864804,-0.5900512,0.4594093,-0.009409428,-0.04093711,0.04397982,0.4193992,-0.4612698,-0.615792,0.4818035,0.03803931,0.1098215,-0.07824014,0.3937522,-0.4558894,-0.6295189,0.4907443,0.1182148,0.2580377,-0.04454677,0.3838675,-0.4706379,-0.6299042,0.484114,0.01124427,0.3035097,-0.01650233,0.3899189,-0.5002971,-0.6160417,0.4670746,0.008746983,0.3415873,-0.05098871,0.4105369,-0.5323634,-0.5943303,0.4413844,-0.01280564,0.4550012,-0.0531842,0.4401645,-0.552592,-0.570357,0.4190347,0.05156006,0.7164888,-0.02184511,0.4546282,-0.551414,-0.560051,0.419045,0.08270499,0.1972418,-0.1132488,0.4525171,-0.5367693,-0.5666471,0.431298,0.1546483,0.06820595,0.05097945,0.437275,-0.5209107,-0.5850682,0.4417441,0.01656183,-0.0309237,-0.1837378,0.4217336,-0.5149273,-0.5964205,0.4486349,0.02732646,-0.1256583,-0.3227264,0.417179,-0.5048217,-0.6019299,0.4569433,-0.03309994,-0.2016426,-0.1782421,0.4251103,-0.4986876,-0.6005274,0.4582125,0.009597572,-0.25679,-0.1859629,0.4364675,-0.4953013,-0.594254,0.4593853,-0.10568,-0.02372737,0.02269074,0.4577934,-0.5067111,-0.576467,0.4487257,-0.01053757,-0.1647768,0.04537093,0.4772462,-0.5185412,-0.5678404,0.4253334,0.05436389,-0.229142,0.1578884,0.491925,-0.5309411,-0.5556571,0.4090922,0.07781783,-0.3690683,0.2149014,0.4983671,-0.5326372,-0.5504805,0.4060776,0.0007910251,-0.301145,0.2354504,0.4908584,-0.5210621,-0.557228,0.420772,0.02092846,-0.1818826,0.1749317,0.4683599,-0.4960105,-0.5814393,0.4433295,-0.06642351,-0.1054096,-0.03342384,0.4313381,-0.4660438,-0.6131878,0.4698417,-0.009069473,0.05733239,-0.03763761,0.4063379,-0.4529254,-0.6304656,0.481935,0.09466511,0.1122999,-0.05576981,0.391212,-0.4553424,-0.6369244,0.4836772,0.0475526,0.165287,-0.06517972,0.3895064,-0.4699793,-0.6327328,0.4765011,-0.03248702,0.1801957,-0.01086873,0.4013738,-0.4920577,-0.6188045,0.4624492
0,1,0,0.01629607,0.04803424,0.2008572,-0.599561,0.4651257,0.3508974,-0.5486854,-0.05453909,0.05896518,0.1615298,-0.6277879,0.4568674,0.3227248,-0.5412978,0.09754553,0.6436672,0.004781573,-0.6710927,0.4285225,0.2690423,-0.5418665,-0.0437999,0.1057143,-0.1014649,-0.6174057,0.4640407,0.2985778,-0.5606493,-0.1494153,-0.5868822,0.07510001,-0.6380751,0.4509644,0.2725709,-0.5614235,0.1064655,-0.415205,-0.1707431,-0.5416348,0.507435,0.3884009,-0.5461559,-0.07611396,-0.04584977,-0.06098779,-0.5420172,0.5042505,0.389148,-0.5481902,0.008591811,-0.08897417,-0.1234724,-0.5073936,0.5133033,0.4221364,-0.5485183,-0.01176668,-0.02222363,-0.05873208,-0.5133733,0.4988011,0.4155121,-0.5612441,0.05317332,-0.02738029,-0.09145635,-0.5192661,0.4735135,0.410506,-0.5810615,0.02114763,-0.1367461,-0.1282297,-0.5244708,0.4464271,0.4027326,-0.6028596,0.03227698,-0.05801127,-0.1578472,-0.5232825,0.4154192,0.403626,-0.6250507,0.008099331,-0.05599241,-0.2596814,-0.5172755,0.3860973,0.3994606,-0.6509885,0.04936559,0.01085955,-0.1760959,-0.5022739,0.3604349,0.4096143,-0.6708382,0.06512011,0.01892674,-0.2092296,-0.4940547,0.335151,0.4118707,-0.6884375,0.03136698,0.05932188,-0.1497652,-0.4752595,0.3172292,0.4260147,-0.701431,0.02806526,0.1118813,-0.09459718,-0.4592164,0.3052961,0.4390082,-0.7093563,-0.00367356,0.06686101,-0.02180128,-0.4512503,0.2989734,0.4435888,-0.7142947,0.02726616,0.03635985,0.02160995,-0.4481794,0.3002555,0.4506424,-0.7112687,0.01828879,0.01762683,0.01980873,-0.4488564,0.301942,0.4567041,-0.7062438,0.0326721,-0.004493525,0.01102541,-0.443662,0.3106182,0.4739136,-0.6943243,0.005353224,-0.006161713,0.005599183,-0.4414853,0.3175405,0.4879899,-0.6827332,0.01552234,-0.05801283,0.002865161,-0.436863,0.3253351,0.5006628,-0.6727886,0.006815661,-0.1073526,-0.009144203,-0.4355292,0.3318273,0.5090646,-0.664122,0.01206886,-0.05166081,-0.05164782,-0.4265842,0.3421985,0.526206,-0.6511784,0.06988464,-0.06117941,0.07444634,-0.4205689,0.3535932,0.5534124,-0.6259621,-0.03892186,-0.06170231,0.08693926,-0.4247985,0.3672675,0.5553593,-0.6133814,0.02694857,0.04185794,0.1911275,-0.4230424,0.4008507,0.5775807,-0.5716244,0.0550662,0.05820743,0.3617366,-0.4333127,0.432476,0.5817919,-0.5354648,-0.0009799348,-0.004206352,0.235945,-0.4652305,0.4511852,0.5621245,-0.5138175
1,0,0,-0.009891868,0.04447828,-0.2388417,-0.8608615,-0.4937649,0.001128994,-0.1229324,-0.02992786,0.05660594,-0.5119969,-0.8645557,-0.4922115,0.009744678,-0.1008775,-0.0341515,-0.1408355,-0.2194105,-0.8632904,-0.5001178,0.03510233,-0.05813451,-0.03799708,-0.1577212,-0.1150957,0.8621047,0.5039911,-0.04051268,0.0335729,0.01037505,-0.09551062,0.2413506,-0.8583635,-0.5093642,0.03439103,-0.05076848,0.008362927,0.06117332,0.2026277,-0.8556638,-0.509171,-0.005205143,-0.0925048,0.1102642,0.1426711,0.3195132,-0.8549302,-0.5014145,-0.01265007,-0.1323547,0.00691238,0.01563027,0.3178679,-0.8606335,-0.4980303,0.007158868,-0.1059463,-0.1154847,-0.1123323,0.1443756,-0.8633253,-0.500261,0.01149728,-0.06539212,-0.005497626,-0.04134423,-0.07433596,-0.8613585,-0.5026837,-0.01191125,-0.07230984,0.1460542,0.1003866,-0.1766809,-0.8595526,-0.4978483,-0.01442447,-0.114491,-0.02571259,0.1190382,-0.2945907,-0.8599097,-0.4917223,-0.01525094,-0.1361316,-0.1523596,0.05940722,-0.4240841,-0.8621438,-0.4940428,-0.03757269,-0.1059147,-0.1015307,-0.09687899,-0.2353596,-0.8635579,-0.5005563,-0.01926324,-0.05779243,0.1729634,-0.165682,-0.003693371,0.8610526,0.5056386,-0.04041189,0.03584443,0.03905341,-0.04764317,0.3000737,-0.8600214,-0.5051361,0.03729358,-0.06172472,-0.1981342,0.08545932,0.1318358,-0.8561618,-0.5067921,-0.02077567,-0.09857538,0.07178652,0.1390433,0.2649042,-0.8565524,-0.5015552,-0.02281279,-0.1193312,0.2170712,0.01297387,0.4380073,-0.8600891,-0.4982352,0.0152967,-0.1085098,-0.06824508,-0.1274519,0.1636378,-0.8619413,-0.5016108,0.01788307,-0.0715818,-0.1017123,0.05395467,-0.1216163,-0.8593519,-0.5023299,-0.01778306,-0.09414203,0.02161719,0.09699227,-0.1347219,-0.8584658,-0.4972585,-0.01797843,-0.1242867,0.02445447,0.1163329,-0.4366956,-0.8608786,-0.4913151,-0.006914198,-0.1320973,-0.02807217,0.04542938,-0.3339854,-0.8629563,-0.493399,0.004648581,-0.108822,-0.06026456,-0.1093138,-0.1634912,-0.8663555,-0.4964091,0.02248379,-0.0500057,0.02775235,-0.1889443,0.1183454,0.8621454,0.5039709,-0.04877241,0.01843604,0.03298601,0.003159347,0.2136657,-0.8582548,-0.5083611,0.02018305,-0.06752996,-0.0001642271,0.2240644,0.2043294,-0.8532072,-0.4982974,-0.03417655,-0.1502303,0.01070768,-0.3288687,0.1333531,-0.856623,-0.4955438,-0.02458182,-0.1415243,0.1099477,0.0621946,0.4520116,-0.8640088,-0.4853119,0.001144901,-0.1340148
0,0,1,-0.003556592,0.01558613,-0.01753405,0.1120067,-0.06419357,0.763636,0.6326087,-0.002556399,0.006568016,0.0006238441,0.1119346,-0.06656703,0.7633399,0.6327335,0.0193202,-0.01465761,0.006515402,0.1102163,-0.06684867,0.76366,0.6326192,-0.02011452,-0.006488003,-0.0006548661,0.1095494,-0.06597507,0.7647057,0.6315627,0.002774331,-0.03061835,0.01267245,0.1123049,-0.06570195,0.7651052,0.6306226,0.01276984,0.01518325,-0.003868125,0.1122355,-0.06756538,0.7638609,0.6319451,-0.00208786,-0.01809711,0.0115256,0.1129589,-0.06753721,0.763412,0.6323615,-0.0006214615,0.006902327,0.01191343,0.1127439,-0.06799059,0.7637105,0.6319908,0.01791546,-0.005845858,-0.002916945,0.1120523,-0.06706583,0.7634529,0.6325237,-0.01436084,-0.0191062,0.008579485,0.1124236,-0.06657019,0.763122,0.6329093,0.006259908,-0.03196212,0.01391372,0.1126588,-0.06684454,0.7638271,0.6319873,0.007192392,0.01262045,0.008975964,0.1124301,-0.06631196,0.7641493,0.6316946,0.01246341,-0.003497775,-0.03132962,0.1118024,-0.06558472,0.7645063,0.6314499,-0.007761413,0.006371442,0.01181219,0.1118446,-0.06531607,0.7648231,0.6310866,0.01737012,-0.0145758,0.01266311,0.1108347,-0.06332226,0.7651389,0.6310851,-0.01061157,-0.00511358,0.007783707,0.1104772,-0.06393457,0.7647505,0.6315567,-0.01048892,-0.02242533,0.009508687,0.1113526,-0.06483096,0.765637,0.6302361,-0.0004631665,-0.002690173,-0.01327499,0.1114742,-0.06545512,0.7654752,0.6303467,0.01435982,-0.02108977,-0.02723763,0.1105269,-0.06681177,0.7654352,0.6304197,-0.00640736,0.01478635,0.006390439,0.1087267,-0.06856838,0.7651225,0.6309234,0.002424945,-0.005024248,0.007342105,0.1073372,-0.06651727,0.7653017,0.6311637,0.006617561,0.01981366,-0.009875116,0.1089646,-0.06519741,0.764698,0.6317539,-0.008404342,-0.01279807,0.009001054,0.1122671,-0.06304887,0.7642872,0.6318908,-0.0163912,0.02096931,0.005689672,0.1108793,-0.06376648,0.7654432,0.6306634,0.007224338,-0.002628645,-0.002150633,0.1107788,-0.06377376,0.7661642,0.6298043,-0.01041552,-0.002337513,-0.0002111248,0.1109577,-0.06449297,0.7656007,0.6303844,-0.001920788,-0.03836875,-0.0005971982,0.112802,-0.06417842,0.7656216,0.6300638,0.01837141,0.00002785235,-0.004535342,0.1139151,-0.06552676,0.7659675,0.6293039,-0.003028829,-0.01141491,0.00381989,0.1155713,-0.06629267,0.7655751,0.6293992,-0.0001030583,0.007130123,-0.01228093,0.1168916,-0.06743128,0.7651708,0.629526
0,0,1,0.08025507,-0.08402835,-0.03228269,-0.1664278,-0.7430043,-0.6211756,-0.1854374,0.05502453,-0.02764461,0.043726,-0.1299939,-0.7514206,-0.6256986,-0.1642249,0.0138278,-0.03359072,0.03299881,-0.1013465,-0.7619448,-0.6244673,-0.1385987,-0.005400524,0.05233279,0.09992311,-0.0787251,-0.765226,-0.6288358,-0.1131241,-0.02585912,0.02231981,0.09903829,-0.066733,-0.7692703,-0.6294101,-0.08725134,-0.07321043,-0.0140696,0.0439063,-0.05925748,-0.7726469,-0.6290296,-0.06186301,-0.05812285,0.01783154,0.01440287,-0.05572113,-0.7751683,-0.6279454,-0.04115635,-0.008231721,0.04525977,-0.0212777,-0.04600233,-0.7776945,-0.6266322,-0.0201776,-0.04166154,0.002900899,-0.02075176,-0.03527033,-0.7791845,-0.6257576,-0.007404506,-0.06044953,0.02673165,-0.02374823,-0.03228167,-0.778901,-0.6262741,-0.007207245,-0.05883637,-0.02637426,-0.05179707,-0.02453327,-0.7789581,-0.6264811,-0.0119943,-0.05615995,-0.07020419,-0.07433441,-0.0177969,-0.7766268,-0.6294834,-0.01687002,-0.07122728,-0.1349744,0.08996117,-0.02156091,-0.773973,-0.6323737,-0.02458465,-0.0734807,0.1301009,0.02661895,-0.0286068,-0.768348,-0.6391687,-0.01692247,0.07176052,0.0532016,0.0674577,-0.01902944,-0.7653872,-0.6432033,-0.01047865,0.06811201,-0.01985254,0.05491491,-0.009714037,-0.7626051,-0.6466749,-0.01227388,0.1020914,0.02513902,0.05022752,0.003561497,-0.7590287,-0.6508619,-0.01554143,0.0306452,0.009421066,0.01821029,0.0196102,-0.7590947,-0.6503128,-0.02199873,0.008600138,0.01139831,-0.007684259,0.02926901,-0.7579266,-0.6512502,-0.02374336,0.0363944,0.002694345,-0.03478541,0.04175431,-0.7587994,-0.6497376,-0.01792148,0.02897465,0.02777084,-0.07076699,0.04922193,-0.7612515,-0.646559,-0.005888313,0.02535263,-0.02601065,-0.078398,0.05443448,-0.7664099,-0.6399354,0.01164052,0.0876067,-0.1011995,-0.06585294,0.0620881,-0.7625201,-0.6435688,0.02296296,0.08726916,-0.02520729,0.04950058,0.07512972,-0.7533799,-0.6529828,0.0196856,0.02377105,0.02004402,0.08070832,0.06637153,-0.7570909,-0.6496955,0.01743251,-0.1150739,0.1027602,0.1443768,0.05915129,-0.7561843,-0.6513627,0.02032286,0.02158257,-0.1147626,0.03995223,0.05356815,-0.7620068,-0.6449618,0.02236721,-0.0646916,0.08888305,0.02444223,0.02431381,-0.7637637,-0.6446724,0.02170908,-0.004175668,0.0006620624,0.03317355,0.01168168,-0.7689025,-0.638908,0.02118951,-0.01834378,0.003049883,-0.005260919,0.0004183054,-0.7724106,-0.6349732,0.0138104
0,1,0,0.008439801,0.1880697,-0.0639014,0.4169364,-0.5208126,-0.6001184,0.4413346,-0.04637266,0.5115029,0.05546952,0.4307192,-0.5488014,-0.5809073,0.4193382,-0.009084356,0.7205487,0.01557087,0.4453231,-0.5604544,-0.5656964,0.409348,0.03766811,0.2508284,-0.1187503,0.4440801,-0.5487198,-0.5692777,0.4214526,0.07796059,-0.07937222,0.01373156,0.4352551,-0.5306715,-0.5819862,0.4361568,-0.1114551,-0.09603707,-0.1262541,0.4219093,-0.5202691,-0.5947181,0.444548,0.02027197,0.1188237,-0.1454648,0.4142298,-0.5080547,-0.6027339,0.454979,-0.1550327,-0.01210715,-0.1122411,0.4155883,-0.4990647,-0.6029066,0.4633837,-0.06621962,-0.1557319,-0.3038408,0.4204546,-0.4958105,-0.5985815,0.4680706,-0.08002535,-0.4104906,-0.2490068,0.427358,-0.5092792,-0.5901123,0.4580036,0.07149801,-0.1318601,0.0004548458,0.4422126,-0.5184816,-0.5814279,0.4444844,0.0704152,-0.1484165,0.2413174,0.4713886,-0.5304993,-0.5654758,0.4202386,0.1145378,-0.3989871,0.2422815,0.4827771,-0.537832,-0.5575268,0.4084443,0.03491985,-0.4293225,0.2575474,0.4795027,-0.5366864,-0.5596491,0.4108987,-0.02957635,-0.2628146,0.1614276,0.4572472,-0.5082871,-0.5841001,0.4374884,0.0113699,-0.1493361,-0.01054394,0.4295021,-0.4821263,-0.6121794,0.4564192,0.06103766,-0.03647907,-0.05217396,0.4046794,-0.467944,-0.6299483,0.4694976,0.07195006,0.114571,-0.0649898,0.3880448,-0.4613646,-0.6389052,0.4778745,0.009936778,0.1674448,-0.09081104,0.3911119,-0.4611538,-0.6368989,0.4782556,-0.01488012,0.2097408,-0.05545478,0.4039746,-0.4693227,-0.6260343,0.4739427,0.0001764681,0.2233185,-0.07329282,0.4234671,-0.4971213,-0.6063421,0.4537568,0.06371965,0.2875367,0.009876843,0.4426266,-0.5245916,-0.5837794,0.4336899,-0.05151005,0.2648515,0.1795873,0.4552824,-0.5425774,-0.567696,0.4195817,-0.0856606,0.1822216,0.2140416,0.453828,-0.538066,-0.5689527,0.425227,0.03821712,0.1346674,0.08808869,0.4401933,-0.5233542,-0.5819925,0.4400168,-0.06166293,0.09177082,0.00355517,0.4228532,-0.5065891,-0.5968613,0.45642,0.1268901,0.04269301,-0.217,0.4121412,-0.4937082,-0.6069003,0.4669731,0.1425866,-0.2074952,-0.150437,0.4125663,-0.4935147,-0.6076975,0.4657639,0.1050325,-0.2228866,0.0481294,0.4151966,-0.5004605,-0.6041713,0.4605738,0.1066551,-0.1723117,0.03232285,0.423361,-0.5014964,-0.5975284,0.4606807
0,0,1,-0.01977865,0.03854915,0.05346339,0.107664,-0.07648993,0.7656446,0.6295602,0.01575313,0.007425904,-0.0009700459,0.1091292,-0.07486843,0.7653351,0.6298792,0.02114411,0.01889971,-0.01842776,0.1099767,-0.07714869,0.7639336,0.6311566,0.02088084,-0.01402036,-0.01083865,0.1113302,-0.07815782,0.7640978,0.6305962,0.006179557,-0.0439694,0.01794648,0.1135779,-0.07812785,0.7631702,0.6313219,-0.0002146743,0.00727611,0.008484961,0.1130779,-0.07952391,0.7628394,0.6316371,-0.01462698,-0.01667811,0.03911964,0.1154977,-0.08233125,0.7629864,0.6306612,-0.01100168,0.005496166,-0.02388054,0.1163133,-0.08492897,0.761646,0.6317861,-0.02084653,-0.003275323,0.03425813,0.1165426,-0.08503402,0.7618673,0.6314628,0.00624148,0.01844435,-0.01070882,0.1159897,-0.08513785,0.7616044,0.6318676,-0.00995943,0.01622954,0.00970007,0.1158179,-0.08492898,0.76189,0.6315829,0.00799048,0.008028842,0.003902551,0.1148036,-0.08337858,0.7626804,0.6310204,0.0003503106,-0.01013418,0.007529599,0.1153614,-0.08322877,0.7633421,0.6301377,0.001090973,-0.008659853,-0.006303305,0.1168278,-0.08218554,0.7639492,0.6292681,0.0003733583,-0.02284892,-0.008769701,0.1171843,-0.08195306,0.7636575,0.6295862,-0.004068674,-0.02122301,0.0178362,0.1175902,-0.08309339,0.7636791,0.6293347,0.005017155,-0.009612435,0.02646003,0.1170184,-0.08290727,0.7640613,0.6290019,-0.02281925,-0.01676773,0.0009652808,0.1178719,-0.0814817,0.7650417,0.6278361,0.007852389,0.01102244,-0.03460541,0.1180613,-0.07923684,0.7658988,0.6270424,-0.008525367,-0.006879543,0.007033052,0.1186585,-0.0808943,0.7656822,0.6269825,0.0293831,0.0116326,0.01084302,0.1173593,-0.08309432,0.7648168,0.6279948,-0.02660265,-0.003414619,0.03104565,0.1180273,-0.08452448,0.7652192,0.627188,0.02406725,-0.01461726,0.020154,0.1176196,-0.0848778,0.7649726,0.6275176,0.0006533344,0.005550495,-0.01204889,0.1156287,-0.08470552,0.765221,0.627608,0.00006785459,-0.03397859,0.008037621,0.1139894,-0.08215569,0.7648175,0.6287376,-0.01063153,-0.01468349,0.0006228716,0.1115633,-0.08093427,0.7645608,0.6296428,0.0108173,-0.02276663,-0.01898596,0.1124612,-0.08079991,0.7643045,0.6298115,0.008421506,0.03828643,-0.01668246,0.1135856,-0.0829247,0.7630806,0.6308168,0.008439254,-0.02144138,-0.01689066,0.1152064,-0.08267402,0.7634175,0.6301478,-0.02027848,-0.006899583,0.007774469,0.1162921,-0.08221382,0.7638795,0.6294482
0,0,1,-0.02340948,-0.02007718,0.004280163,-0.5085338,-0.03004277,-0.08859345,-0.8559451,-0.02945454,-0.02861222,0.01981286,-0.5087068,-0.03135638,-0.09288418,-0.8553401,-0.04759056,-0.0118366,0.02271186,-0.5051025,-0.03060056,-0.09468913,-0.8573033,-0.03038915,-0.001559173,0.02537465,-0.5032285,-0.03540383,-0.1007512,-0.8575294,-0.05826247,-0.008613035,0.008961814,-0.5066303,-0.04796866,-0.1140029,-0.8532456,-0.03208966,-0.007578417,-0.002519834,-0.5082413,-0.06589887,-0.1276138,-0.8491542,0.02533859,-0.03323149,-0.003883928,-0.5083238,-0.07651541,-0.1374562,-0.8466747,0.00922572,0.06100573,0.01326114,-0.5063827,-0.07987741,-0.1433421,-0.8465513,0.01891544,-0.005932305,0.03009019,-0.5075138,-0.08321653,-0.1489194,-0.8445873,0.02916816,-0.02111277,-0.03167164,-0.5055244,-0.0845591,-0.1541504,-0.8447084,0.02931477,0.02835889,-0.01702195,-0.5017608,-0.08697785,-0.1620211,-0.8452337,0.0647938,-0.01422997,0.0001776229,-0.4982397,-0.09501201,-0.1768079,-0.8434861,0.05449376,-0.02631358,0.01967487,-0.4935138,-0.1082495,-0.1953016,-0.8405852,0.05042253,-0.009622661,0.02125047,-0.4902601,-0.1204458,-0.2080495,-0.8377668,0.07535706,-0.008072922,0.004576429,-0.4874932,-0.1320851,-0.221164,-0.8342604,0.0646421,-0.004200907,0.004742431,-0.485507,-0.1426783,-0.2311354,-0.8309646,0.04179009,-0.01689008,0.01538731,-0.4854775,-0.1486669,-0.2285231,-0.8306545,0.03868006,0.006971008,0.003503641,-0.4851468,-0.153554,-0.2267204,-0.8304527,0.02072689,0.01539285,-0.01162173,-0.4837169,-0.1571807,-0.2258617,-0.8308421,0.007684757,0.01986217,-0.00230516,-0.4806011,-0.1655859,-0.2317157,-0.8294044,0.002720718,-0.0007038789,0.01880114,-0.4771712,-0.1733257,-0.2369974,-0.8283104,-0.004652021,0.001814253,0.006158309,-0.4757081,-0.1759844,-0.2409507,-0.8274503,-0.003139825,-0.002205773,0.009663457,-0.4748875,-0.1793942,-0.2451229,-0.8259627,0.00633598,-0.01533314,-0.02227153,-0.4726029,-0.1827493,-0.2487476,-0.8254537,0.02050862,-0.01281015,-0.001884952,-0.4705548,-0.1872562,-0.250924,-0.8249547,-0.08243158,-0.03728876,-0.008743639,-0.4704491,-0.1900648,-0.2495507,-0.8247893,0.01437005,0.03955434,-0.0505904,-0.4643548,-0.1896797,-0.2527333,-0.8273585,-0.0499421,-0.01912765,0.006238976,-0.4652306,-0.1886511,-0.2505097,-0.8277777,-0.01670069,-0.002101426,0.01799151,-0.4623441,-0.1867018,-0.2525604,-0.8292127,-0.01486521,-0.01154185,-0.0002392294,-0.4612345,-0.1876484,-0.2583832,-0.8278217
1,0,0,0.02402099,0.1082598,-0.03000782,-0.8209098,-0.5421281,-0.05179304,-0.1718187,0.01391005,0.06172286,0.02726184,-0.8185028,-0.546432,-0.0496716,-0.1702876,0.02285192,0.05748772,0.01771348,-0.8154222,-0.5513347,-0.0485554,-0.1695848,-0.04311147,0.1933269,-0.06186715,-0.8077414,-0.5626782,-0.0523296,-0.1679543,-0.04891331,-0.005849401,-0.02531562,-0.8024064,-0.572892,-0.05462919,-0.1579698,-0.04285073,-0.03547319,-0.03811964,-0.8035882,-0.5716124,-0.05695133,-0.155762,0.02047349,-0.1113454,-0.01071621,-0.8047051,-0.5740854,-0.0540133,-0.1412736,0.03098721,-0.027954,-0.003569866,-0.8064686,-0.5748289,-0.02226178,-0.1366912,0.002003242,0.07976639,-0.05194107,-0.8149493,-0.5621628,-0.003170677,-0.1407858,0.09275176,0.0893794,-0.08133177,-0.8224946,-0.5508562,0.01957507,-0.1402744,0.01798451,-0.06010788,0.02691622,-0.8272316,-0.5443437,0.05254551,-0.1289057,-0.2956136,0.218066,0.0879061,-0.834481,-0.53983,0.04399803,-0.101436,-0.1399848,-0.195738,-0.3886824,-0.8251677,-0.5589551,0.03994713,-0.0712162,0.003566293,0.01533349,-0.2435612,-0.8161622,-0.5740843,0.03702853,-0.05417756,-0.02297055,-0.06262778,0.301257,-0.8096206,-0.5853539,0.01828007,-0.03925628,0.08376504,-0.001065961,-0.09461424,0.8134966,0.5811164,-0.01911048,0.01271605,0.04517497,-0.05178728,0.325184,0.8073565,0.5855495,-0.05363051,0.04930433,-0.2432732,0.2717673,0.284178,-0.8080065,-0.5824164,-0.005557094,-0.08880065,0.2304203,0.1328895,0.4640804,-0.8136657,-0.5728407,-0.008183576,-0.09866414,0.0806111,0.02008915,0.3253008,-0.8156911,-0.571009,-0.009524312,-0.09222756,-0.01759864,0.05946657,0.1614139,-0.8140799,-0.5708998,-0.02133206,-0.104366,-0.007349155,0.06415646,0.009154025,-0.8158028,-0.566382,-0.02308059,-0.1146498,-0.004232001,0.03029663,-0.04539387,-0.8204104,-0.5608724,-0.01826016,-0.1096145,-0.01793767,-0.02323583,-0.2550879,-0.8234525,-0.5584975,-0.01721914,-0.09853905,-0.01349528,0.04235539,-0.4306095,-0.8267488,-0.5545454,-0.005329326,-0.09453702,-0.01263175,-0.02013088,-0.3628383,-0.8251899,-0.5606664,0.0000185892,-0.0686651,-0.0108415,-0.1186375,-0.08265667,-0.8213714,-0.5687729,0.01352911,-0.04078334,-0.02334114,-0.09202306,0.1219309,-0.817973,-0.5736118,0.01262783,-0.0415953,-0.01646575,0.08884168,0.2155431,-0.816279,-0.5713603,-0.01840472,-0.08304974,0.01554491,0.1133988,0.3560071,-0.82026,-0.5627629,-0.02549714,-0.09910263
