0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,0,1,-0.04507788,-0.05438569,-0.02323547,-0.4921879,-0.6043294,-0.5144537,-0.3575951,-0.05341172,0.07166651,0.0005306565,-0.493677,-0.6005127,-0.5186376,-0.3559251,-0.01920542,0.01402633,0.01283312,-0.4890778,-0.6026344,-0.5226083,-0.352867,0.0466518,0.04092038,0.09847968,-0.4745453,-0.606015,-0.5322461,-0.3525147,0.08025401,-0.007569373,0.06651233,-0.4620008,-0.61398,-0.5357614,-0.3500622,0.07695847,-0.003936393,0.04544184,-0.4432872,-0.6271148,-0.539392,-0.3453692,0.01957905,0.02355242,-0.001763867,-0.4186282,-0.6464189,-0.5421728,-0.336068,0.008542294,-0.009312635,-0.03052939,-0.4007228,-0.6608055,-0.5486567,-0.3189563,0.01810366,0.0229065,-0.0882564,-0.3800955,-0.674022,-0.5588441,-0.2981862,0.02762125,-0.02332059,-0.04949241,-0.3619572,-0.6851344,-0.5700171,-0.2732368,0.05025521,-0.06191188,-0.08425508,-0.3400404,-0.6958508,-0.5821847,-0.247437,0.1178831,-0.1172136,-0.02338955,-0.3062226,-0.7107652,-0.5912403,-0.2268819,0.005572118,0.1139243,0.001460746,-0.2809613,-0.719095,-0.5958949,-0.221071,-0.008044867,0.06550888,0.06725172,-0.2698736,-0.7251691,-0.598572,-0.2073876,-0.04186446,0.0289098,0.09619267,-0.2697546,-0.7268756,-0.6011623,-0.1936186,-0.08933722,-0.01594328,0.03410392,-0.2696791,-0.7273772,-0.6047314,-0.1802652,-0.03245486,-0.01618552,0.03505734,-0.2693015,-0.7284871,-0.6077101,-0.1657458,-0.04685755,0.06933694,0.003447261,-0.26656,-0.7313594,-0.6098688,-0.1487257,0.01047342,-0.008536696,-0.007967578,-0.2574721,-0.737832,-0.6095678,-0.1331891,-0.0233938,0.00895525,-0.06596699,-0.2470148,-0.7419541,-0.6111559,-0.1223777,-0.04800331,0.008202067,-0.04140453,-0.2422705,-0.7433693,-0.6107247,-0.1253886,-0.06040414,-0.05108432,-0.0524409,-0.235126,-0.7443187,-0.6110846,-0.131457,-0.0899974,-0.07965152,-0.01258653,-0.2342375,-0.7433769,-0.6124265,-0.1321266,0.00236391,-0.01476405,0.0008693216,-0.2365436,-0.7409734,-0.6154002,-0.1276253,-0.02590902,0.01553065,0.03021604,-0.2350824,-0.7389538,-0.6189696,-0.1247405,0.04355551,0.04579482,0.04638147,-0.2206054,-0.7382486,-0.6261646,-0.1193321,0.09421242,0.05691568,0.07762179,-0.2083666,-0.7376506,-0.6311301,-0.1188684,0.07806111,-0.05539852,0.03132312,-0.1980015,-0.7394823,-0.6325366,-0.1177236,0.07404396,0.03817984,0.02977092,-0.1791725,-0.7438587,-0.6324795,-0.1205864,0.01980353,0.02391039,-0.0114214,-0.1624081,-0.7507491,-0.6292267,-0.1186302
0,0,1,0.06505799,0.008172504,0.06426623,-0.6218209,0.4649925,0.3474448,-0.5257403,0.05272366,-0.02927555,0.03552656,-0.6235203,0.4621742,0.3518305,-0.5232902,0.04777021,0.03948889,-0.01592959,-0.6334977,0.4504584,0.3544904,-0.5197157,0.01942119,0.01637408,0.01566264,-0.6445596,0.4418688,0.3531548,-0.5143701,-0.003009642,0.03604195,-0.02293942,-0.6574241,0.4293227,0.3430947,-0.5155206,0.0371662,-0.004331413,-0.07229667,-0.6695227,0.4166771,0.328065,-0.5200894,0.02139194,-0.0469369,-0.08775607,-0.6750656,0.4090269,0.310047,-0.5299568,0.05722254,-0.09980261,-0.07302829,-0.6770684,0.3963932,0.2922591,-0.5468412,0.07528866,-0.04121611,0.02092258,-0.6843349,0.3687865,0.2794955,-0.5635287,0.01224817,0.04561754,-0.001058177,-0.6966972,0.3466444,0.264719,-0.5695387,0.008150634,0.06694922,0.07432256,-0.7008227,0.3335176,0.254282,-0.5770218,-0.06074898,0.01926215,0.1143633,-0.7050149,0.324871,0.2349381,-0.5849931,-0.09321754,-0.0342557,-0.006441105,-0.7084064,0.3162821,0.215242,-0.5931246,-0.05180977,0.01819758,0.01323823,-0.709666,0.315011,0.1970844,-0.5985817,-0.05717666,0.05439318,0.02181524,-0.7160168,0.3085295,0.1761802,-0.6009077,0.01376766,-0.02455077,-0.04267351,-0.723997,0.2937354,0.1552331,-0.604525,-0.01650562,0.0341427,-0.04978682,-0.7249225,0.2919283,0.1511558,-0.605324,-0.05449971,0.002284543,-0.01412421,-0.7288423,0.2887474,0.1537508,-0.6014769,-0.01841415,-0.0571236,-0.06990681,-0.729954,0.2825404,0.1598193,-0.6014947,-0.09789485,-0.08460639,-0.01869872,-0.7265764,0.2841699,0.1676764,-0.6026762,-0.008093186,0.009513452,-0.006978131,-0.7203124,0.2929206,0.177802,-0.6031036,-0.02397778,0.003940088,0.01474594,-0.7178333,0.3006135,0.1870786,-0.5994568,0.01581655,0.03752993,0.02751335,-0.7179165,0.296105,0.1913849,-0.6002412,0.07519063,0.01642738,0.02513248,-0.7180306,0.2952777,0.2024182,-0.5968836,0.02007907,-0.07745148,0.02562794,-0.7138036,0.301475,0.215973,-0.5940983,0.05114877,0.05628445,0.02701857,-0.7144241,0.2926082,0.2290037,-0.5929046,0.01563396,0.01395573,-0.01658301,-0.7231498,0.2808938,0.2289578,-0.5879893,0.02750914,-0.01383504,-0.02957225,-0.7338719,0.2671444,0.2140296,-0.5867344,0.03680927,0.007737223,-0.05346638,-0.7417603,0.2496302,0.1904884,-0.5926135,0.05005552,-0.1831398,-0.0004593253,-0.7495692,0.2248062,0.1663404,-0.5999493
1,0,0,-0.07126744,-0.04137392,-0.3663112,-0.674363,-0.7337905,-0.04353872,-0.06993022,-0.001599995,-0.03453038,-0.02006814,-0.6753148,-0.735896,-0.0226147,-0.04353705,-0.06815055,-0.01249356,0.1979251,-0.6749647,-0.7373447,-0.003236966,-0.02710923,0.05842361,-0.0277766,0.3276777,-0.675136,-0.737529,0.007113054,-0.01384355,0.01499835,0.02873706,0.5453039,-0.6727595,-0.7394667,-0.001825348,-0.02409038,0.03574986,0.1311234,0.2598906,-0.6732698,-0.7369749,-0.02505583,-0.05429551,-0.07368004,0.02368129,-0.02549456,-0.6731464,-0.7350816,-0.03551365,-0.07257973,-0.008699063,-0.0005047399,-0.2454748,-0.6734251,-0.7321144,-0.04487724,-0.09215853,-0.05939377,0.0337762,-0.5747564,-0.6753227,-0.7291418,-0.06224738,-0.09174284,0.1089915,0.08408565,-0.4982589,-0.6773379,-0.7283428,-0.05817921,-0.08570477,-0.07361624,-0.05581455,-0.1605682,-0.6747404,-0.7351091,-0.02468907,-0.06107625,0.05132009,0.01479548,0.1318687,-0.6765323,-0.7350215,-0.003690287,-0.04509876,-0.05335361,-0.002028062,0.2265296,-0.6768855,-0.7354905,0.002106439,-0.02958284,0.04911124,-0.06172938,0.6154726,-0.6752459,-0.7368582,-0.001267787,-0.03288399,-0.0002067821,0.07048784,0.3944025,-0.6758789,-0.7348061,-0.02444966,-0.05147611,-0.0304779,0.1122044,0.1276019,-0.6776251,-0.7307819,-0.043029,-0.07021804,-0.0237353,0.03814798,-0.2052988,-0.6781803,-0.728712,-0.04383024,-0.08443447,-0.05042294,-0.08346634,-0.4677183,-0.6827012,-0.7261649,-0.04110135,-0.07010142,0.04136996,0.04666283,-0.6460803,-0.6820057,-0.7276104,-0.03836937,-0.06308039,-0.02681819,-0.06569497,-0.2567782,-0.6779066,-0.7331285,-0.02063477,-0.05039128,-0.0521092,-0.07777975,0.07431339,-0.6758275,-0.7365823,0.0008401489,-0.02651557,-0.02352854,-0.03396476,0.277777,-0.6742382,-0.7379346,0.01405664,-0.02564753,0.01775963,0.05823914,0.3527658,-0.6734332,-0.7386655,-0.01255566,-0.02652209,0.05073866,0.0005973259,0.5414885,-0.6703774,-0.7411298,-0.02369408,-0.02755452,0.02162922,0.06961554,0.2714297,-0.670131,-0.7398107,-0.03861109,-0.04597509,-0.03434194,0.1175235,0.06787297,-0.673112,-0.7342638,-0.0465055,-0.0749274,-0.0894693,0.04201294,-0.3169317,-0.6769757,-0.7292319,-0.05002761,-0.08615078,0.0128254,-0.04003396,-0.5891779,-0.6812367,-0.7269686,-0.04390868,-0.07419735,0.0720173,0.07067453,-0.4878462,-0.6797217,-0.7287256,-0.04070723,-0.07266606,-0.04733972,-0.0699654,-0.09507666,-0.6787948,-0.7331092,-0.003205976,-0.04216873
0,0,1,0.0005481246,-0.008124505,0.01068743,-0.336305,0.9409605,0.03837989,-0.004383072,0.001537268,-0.007472387,-0.009952234,-0.3360967,0.9410371,0.0384616,-0.00298626,-0.00127628,0.003879545,-0.003957107,-0.3362781,0.9409923,0.03798588,-0.002749769,0.00077165,-0.001420661,0.005885237,-0.3363415,0.9409913,0.03742706,-0.002989825,0.001846433,-0.000146996,-0.002346685,-0.3368117,0.940846,0.03685728,-0.002858927,-0.001318095,-0.004312231,-0.005083916,-0.3367547,0.940866,0.03690347,-0.002356892,-0.0001694678,-0.0002817449,0.003412033,-0.3364627,0.9409664,0.03701508,-0.002219463,0.0003561378,0.002965788,-0.0007160349,-0.336608,0.9408922,0.03759938,-0.00180646,-0.00001152689,0.001363218,-0.0005948643,-0.3366238,0.9408979,0.03723484,-0.003028385,0.000623177,-0.00257673,-0.0002201688,-0.3363822,0.9409701,0.03759529,-0.002973208,-0.0003768805,0.0002267391,-0.0004030918,-0.3363581,0.9409661,0.03790278,-0.003063407,0.0001880786,0.003618672,-0.009004846,-0.3366244,0.9408663,0.03801059,-0.003151551,0.00068186,-0.002106325,-0.002052607,-0.3362912,0.9409636,0.03857039,-0.002824226,-0.00003737655,-0.005020146,-0.0003213064,-0.3361485,0.9409944,0.0390831,-0.002492551,-0.0005612925,0.001063702,-0.0005917524,-0.3362988,0.9409328,0.03928541,-0.002291676,-0.001316372,0.002298419,0.005636575,-0.3362742,0.9409237,0.03968505,-0.002675984,0.001958362,0.001182283,-0.00307682,-0.3360769,0.9409627,0.0403642,-0.00347927,0.0004769408,0.01078684,0.009205176,-0.3365758,0.9407375,0.04128715,-0.004990218,0.0005169536,0.002491341,-0.005688116,-0.3364067,0.9407824,0.04168382,-0.004627021,-0.001773054,0.0004003932,0.00163736,-0.3363108,0.9408137,0.04181888,-0.003979458,-0.0009031866,0.00563384,0.002799178,-0.3364874,0.9407563,0.0417079,-0.003759971,-0.000009583458,-0.00235351,0.006359709,-0.3362599,0.9408194,0.04212118,-0.003729185,0.0004973218,-0.001904596,-0.003921514,-0.3358212,0.9409549,0.04257735,-0.003877426,-0.0004844258,0.002783473,0.0003705138,-0.335797,0.9409872,0.04208996,-0.003447333,-0.001155956,-0.0012594,0.0008894276,-0.3359447,0.9409463,0.04183764,-0.003262999,0.0006626064,0.002277645,0.007474168,-0.3357231,0.9410678,0.04084385,-0.003608515,-0.0007085423,-0.002451092,-0.007720204,-0.3356419,0.9410922,0.04098533,-0.003177809,0.004280983,-0.000999433,-0.002854318,-0.3355679,0.9411334,0.04058371,-0.003869994,0.0001700741,0.006145909,-0.00580812,-0.3357979,0.9410297,0.04110152,-0.003690129,0.002023912,-0.002489469,-0.005170369,-0.3357622,0.9410473,0.0410061,-0.003470393
0,1,0,0.06904344,-0.2206359,-0.122145,-0.531418,-0.2787969,-0.3662152,-0.7111636,0.1762064,-0.03081342,-0.0767532,-0.5310639,-0.2806342,-0.3718534,-0.7077716,-0.1422433,-0.1595711,-0.02081381,-0.536849,-0.2845157,-0.3682695,-0.7037197,-0.03251136,-0.1148242,0.1166406,-0.5467948,-0.2929532,-0.3585396,-0.6975982,0.07091479,-0.3222623,0.06431558,-0.555797,-0.2947098,-0.3491682,-0.6944907,0.04038514,-0.4580583,0.1490025,-0.5662904,-0.2786867,-0.3236582,-0.7049072,0.04868444,-0.406775,0.02061778,-0.5619429,-0.265802,-0.3123266,-0.7183464,0.0217827,-0.2206475,0.1028296,-0.5476372,-0.2450888,-0.3039904,-0.74001,-0.07992539,-0.01968245,0.07532373,-0.5329195,-0.2270217,-0.3008785,-0.7575817,0.00471823,0.002528343,-0.01954528,-0.5265166,-0.2179629,-0.3028799,-0.7638955,-0.04526846,0.1580936,0.005189527,-0.5256526,-0.2136012,-0.3070762,-0.7640471,0.05048443,0.207977,-0.001538702,-0.5349045,-0.2215934,-0.306772,-0.7554233,-0.01758318,0.3659309,0.07341106,-0.5558143,-0.2364963,-0.3034503,-0.7369246,0.01534626,0.5345039,0.0386759,-0.5815166,-0.2620198,-0.2976574,-0.7103408,-0.01599265,0.3777876,-0.03463327,-0.5938482,-0.27736,-0.2962183,-0.6947448,0.06720464,0.02996114,0.05834658,-0.5892996,-0.2759655,-0.3032681,-0.6961304,-0.09720376,0.08739039,0.06048178,-0.5722647,-0.2608294,-0.3127183,-0.7118205,0.02697516,0.08439079,-0.1206823,-0.560329,-0.2584497,-0.3252023,-0.7165742,-0.1065793,-0.02483745,-0.113025,-0.5511304,-0.2583452,-0.3391205,-0.7172937,-0.01616803,-0.1308988,-0.05189238,-0.5471953,-0.2625839,-0.3508844,-0.7130969,0.0946992,-0.1180295,-0.06632241,-0.5481216,-0.2739547,-0.3601018,-0.7034473,-0.04524012,-0.2219715,-0.04976331,-0.5569508,-0.2798471,-0.3521744,-0.6981866,0.02945966,-0.1582588,0.006358323,-0.5688905,-0.2793973,-0.3373832,-0.6960412,-0.05064534,-0.298267,0.04156126,-0.5794525,-0.2713472,-0.3207343,-0.6983804,-0.004330716,-0.4164106,0.0485199,-0.5820501,-0.2624389,-0.3045735,-0.7068086,-0.05049494,-0.2757812,0.02478944,-0.5700012,-0.2370239,-0.2941135,-0.7296681,-0.04400859,-0.16857,0.05717409,-0.550324,-0.2128312,-0.2890047,-0.7538717,0.03064038,0.01025973,0.02375526,-0.5269276,-0.1965244,-0.2931299,-0.7731754,0.02395562,0.1746121,0.03065686,-0.5165456,-0.1923571,-0.2992144,-0.7788775,0.01586704,0.2042511,-0.0325695,-0.5216877,-0.1973577,-0.3024085,-0.772943
0,0,1,-0.05674453,0.0105718,-0.005816787,-0.7650819,-0.03742656,0.03065041,-0.6421133,0.009584595,0.01618163,-0.03311342,-0.7626848,-0.06500635,0.006981313,-0.6434572,0.02743454,-0.003744134,-0.0512008,-0.7617308,-0.0924848,-0.02309006,-0.6408428,0.069782,-0.002349796,-0.09054461,-0.7576485,-0.1243304,-0.06039515,-0.6378582,0.07290161,-0.1737763,0.01729207,-0.7519915,-0.1638941,-0.09451964,-0.6314377,-0.01695242,0.1163876,0.03245855,-0.7404919,-0.2020495,-0.1150478,-0.6305646,-0.02194886,-0.01276454,0.07018492,-0.7347324,-0.2343509,-0.1451588,-0.61982,-0.03224414,-0.01653532,0.05680277,-0.7295758,-0.2592713,-0.1734957,-0.6086023,-0.03656782,0.04834126,0.06476367,-0.7210369,-0.2810034,-0.204229,-0.5995277,-0.05845647,0.02419076,0.08010849,-0.7104458,-0.3137547,-0.2438324,-0.5808359,-0.07143582,-0.01120459,0.04553422,-0.698644,-0.345776,-0.2789305,-0.5608326,-0.01104361,-0.0217901,0.0445829,-0.6850595,-0.3786862,-0.3135555,-0.5375622,-0.03480132,0.005707468,0.02122728,-0.6711159,-0.4086263,-0.3451663,-0.513311,-0.01683194,0.05217972,0.01798181,-0.6536353,-0.4392572,-0.3765817,-0.4878526,-0.0167667,-0.01422608,0.007436508,-0.628831,-0.4731469,-0.4090732,-0.4619121,-0.04585993,-0.002449281,-0.008153637,-0.5950868,-0.5095763,-0.4430393,-0.435798,-0.04506326,0.03906995,0.006082042,-0.5663351,-0.5364143,-0.4649631,-0.4187284,-0.05144313,0.004211118,-0.02882011,-0.5381991,-0.5651332,-0.4757731,-0.4057167,-0.03024136,-0.03315748,-0.04708406,-0.5151035,-0.5837729,-0.483061,-0.4006616,-0.07329344,-0.04572587,0.03017694,-0.5047712,-0.5895835,-0.4836623,-0.4045591,-0.0466941,0.0119638,0.01487819,-0.4945914,-0.5895073,-0.4909957,-0.4083917,0.03971919,0.04562493,0.06860651,-0.4715362,-0.5960567,-0.5107216,-0.4019124,0.1595966,-0.009597474,0.05800769,-0.4445728,-0.6119009,-0.5271089,-0.3874124,0.114742,0.01307719,0.04660705,-0.408717,-0.6335641,-0.5396188,-0.3746445,-0.01054361,0.01568139,0.02505901,-0.3682349,-0.6570797,-0.5521048,-0.3575326,0.1077471,0.01178234,0.01375909,-0.3297285,-0.6777952,-0.5661826,-0.3336318,0.03142846,0.02953316,-0.003982501,-0.2949765,-0.6947209,-0.5787182,-0.3089287,-0.0114965,0.0389022,-0.02413315,-0.2650023,-0.70496,-0.5949559,-0.2807714,0.06138369,-0.004913927,-0.05560737,-0.2263991,-0.7194859,-0.6108821,-0.2406377,0.06579802,0.001808321,-0.0746694,-0.2003423,-0.7296225,-0.6174486,-0.2151078
0,0,1,0.06722198,-0.07608195,0.05327168,-0.283076,-0.7108873,-0.6102142,-0.2052945,-0.1599192,0.1236841,0.1588097,-0.3160213,-0.6974404,-0.6043363,-0.2201931,0.01174458,-0.1002513,0.1164025,-0.3389968,-0.6913593,-0.5973437,-0.2242408,-0.05930546,0.1367647,-0.02555311,-0.3658565,-0.6761472,-0.5976197,-0.2276501,-0.005343592,0.01806483,0.01615437,-0.3899519,-0.6690217,-0.5886995,-0.2319059,0.05645614,0.01310821,-0.08073328,-0.4057632,-0.6641911,-0.5806899,-0.2387585,0.006484283,-0.01768333,-0.0745182,-0.4348507,-0.6496553,-0.5634859,-0.2670888,-0.06128113,-0.06759368,-0.1235491,-0.4575255,-0.6298853,-0.5518721,-0.2989183,-0.07920846,-0.03085456,0.09534957,-0.495423,-0.5932939,-0.5410411,-0.3314104,0.003510533,0.1731987,0.1289064,-0.5145824,-0.5695875,-0.530894,-0.3590636,0.152453,-0.02414914,0.1142394,-0.5273553,-0.5613453,-0.5081962,-0.3853885,0.1115106,-0.01010812,0.06828305,-0.5371016,-0.5454403,-0.4926859,-0.4138567,0.02319699,0.05497267,-0.02911491,-0.5510595,-0.5311673,-0.4677229,-0.4420746,0.08617423,0.02692721,-0.08644586,-0.5649252,-0.5195583,-0.4547085,-0.4518394,0.08018921,0.02257829,-0.07369397,-0.5819839,-0.5043052,-0.4493601,-0.4528206,0.1363502,-0.07796116,-0.1142569,-0.5935493,-0.49619,-0.4453768,-0.4507041,0.09928363,-0.1340564,-0.07432614,-0.5829907,-0.5046529,-0.4396233,-0.4606285,-0.07314236,0.06541114,0.1854199,-0.5861842,-0.5006477,-0.4196068,-0.479239,-0.02514825,-0.04337199,0.1065526,-0.6034076,-0.4819708,-0.4170801,-0.4792155,-0.05343136,0.07651567,0.05945262,-0.6190461,-0.4589869,-0.4177049,-0.4812853,-0.03525002,0.08127526,-0.03436642,-0.6338563,-0.442728,-0.4166385,-0.4781531,-0.0204456,0.05404386,-0.04356773,-0.6447482,-0.434827,-0.4108151,-0.4758741,-0.01646375,-0.03631696,-0.06294093,-0.6492358,-0.4331289,-0.3984026,-0.4818377,0.0289952,-0.1140311,-0.1407921,-0.6518232,-0.4259416,-0.3897288,-0.4917436,-0.2429074,-0.1805997,0.09115487,-0.6624575,-0.398824,-0.3764384,-0.5102781,-0.03739963,0.2749627,0.01811439,-0.6613689,-0.3843431,-0.3789551,-0.5208306,-0.02765169,-0.3026209,0.04478751,-0.673368,-0.3809742,-0.3550501,-0.5247605,0.06628434,0.1388782,0.1022676,-0.6638229,-0.3815904,-0.3500949,-0.5395937,0.05589885,0.1145776,-0.06643303,-0.6575461,-0.3985052,-0.3466547,-0.5372684,0.09074538,0.03102931,-0.1390381,-0.6577806,-0.4001747,-0.3564205,-0.5292913
1,0,0,-0.02220942,-0.03538415,0.01793681,0.076406,0.068485,-0.841987,0.5296506,0.04080904,-0.01442898,-0.006587367,0.072077,0.067824,-0.843821,0.5274191,-0.1047656,-0.04864046,-0.1000545,0.065207,0.072655,-0.84339,0.5283584,-0.1190009,0.08364732,-0.04368464,0.057736,0.070804,-0.846612,0.5243105,-0.005098581,-0.0008361673,-0.02650242,0.061141,0.06336,-0.845825,0.5261438,-0.03327334,-0.06022444,0.04560171,0.071034,0.056113,-0.842862,0.5304613,-0.1381104,-0.01800819,0.06531283,0.072249,0.055881,-0.841234,0.5329004,-0.123508,-0.003242697,0.1777773,0.071609,0.048004,-0.840835,0.5343822,-0.137886,-0.0700647,0.1727399,0.079921,0.035198,-0.838554,0.537774,-0.04840593,-0.1395278,-0.04043175,0.080418,0.027427,-0.838847,0.5376955,-0.1252415,0.1167371,0.00219239,0.073785,0.030931,-0.841644,0.5340735,-0.02152621,-0.04143107,0.01492864,0.083146,0.033454,-0.840683,0.5340596,-0.05989812,0.02457516,0.01444938,0.092052,0.036014,-0.837607,0.5372559,-0.04939505,-0.05736923,-0.02496265,0.096721,0.040373,-0.83879,0.5342718,-0.04593821,-0.03410951,-0.02007821,0.097181,0.04582,-0.838758,0.533799,-0.03823936,-0.02072063,-0.02467713,0.100187,0.047998,-0.838804,0.532979,-0.0600103,-0.0240551,-0.02760372,0.103019,0.051898,-0.837916,0.5334702,-0.01173693,-0.03583283,-0.03908572,0.104473,0.055963,-0.838752,0.531459,-0.02464654,-0.0118389,-0.09645495,0.105664,0.059724,-0.838379,0.5314027,-0.02352485,0.0219035,-0.08348416,0.106602,0.058136,-0.838172,0.5317178,-0.03000005,-0.0006730127,-0.1197249,0.108441,0.055739,-0.837141,0.5332248,-0.01726379,-0.0147145,-0.09043863,0.106932,0.057346,-0.838862,0.5306482,-0.005526862,-0.0585725,-0.03859626,0.104291,0.054087,-0.840454,0.5289944,-0.02639025,0.007433731,-0.03128489,0.102497,0.046253,-0.841589,0.5282831,-0.04475534,-0.02265809,-0.02570704,0.098678,0.040204,-0.842846,0.5275007,-0.1001667,0.07880367,0.009310008,0.093126,0.034192,-0.843026,0.5286451,-0.01500003,-0.07418435,0.04298104,0.090953,0.027124,-0.842328,0.5305425,-0.02364722,-0.0312543,0.06808645,0.085148,0.026491,-0.842787,0.5308089,-0.08497295,-0.02967374,0.07710074,0.084915,0.027158,-0.842939,0.5305711,-0.05286209,-0.02368801,0.02058807,0.086112,0.028067,-0.842052,0.5317381
0,0,1,-0.01865049,-0.06313632,-0.02446146,-0.2440517,-0.7354022,-0.5951163,-0.213211,-0.03823569,0.003313619,0.01833951,-0.2750308,-0.7255845,-0.5842028,-0.2378911,-0.02583533,-0.007845654,0.005677249,-0.3062382,-0.7168595,-0.5687582,-0.2623826,0.04788024,0.02781178,0.01991074,-0.3371234,-0.7031891,-0.5551046,-0.2893641,0.02996241,0.05328066,0.05566821,-0.3776051,-0.6822071,-0.53176,-0.3305135,0.05372745,-0.001216666,0.05419693,-0.4085837,-0.6649563,-0.5083919,-0.3639097,0.073305,0.05426811,0.02909075,-0.4375415,-0.6432765,-0.4853907,-0.3989344,0.05977114,0.001554018,0.05277998,-0.4657695,-0.619665,-0.4598005,-0.4331946,0.05357049,-0.02026769,-0.01040479,-0.4905986,-0.5965986,-0.4341627,-0.4635579,0.03466436,0.01909089,0.009798521,-0.5129985,-0.5711266,-0.4101279,-0.492384,-0.0084619,0.000806767,0.02486304,-0.5367682,-0.5427248,-0.3847069,-0.5189704,0.003477408,0.009828146,0.005254027,-0.5515339,-0.521966,-0.3663825,-0.537704,0.002471162,-0.002778075,0.004488723,-0.5582196,-0.5124472,-0.3574861,-0.5458869,0.004019856,-0.007628986,-0.009325728,-0.5647137,-0.50434,-0.3513328,-0.5507312,0.01035956,0.03109369,-0.005887291,-0.5694818,-0.4978755,-0.3504526,-0.5522621,0.01345716,-0.009933951,-0.01155591,-0.5741795,-0.4949539,-0.3550773,-0.5470454,0.0447466,-0.03063556,0.0146175,-0.5759068,-0.4959362,-0.3607444,-0.5405943,0.04698837,0.01280704,0.0007696305,-0.5733913,-0.5005106,-0.3713465,-0.5318019,0.02197246,-0.01077155,0.004392521,-0.5704646,-0.5057893,-0.3793052,-0.5242851,-0.002249704,0.005115522,0.01289096,-0.5668574,-0.510701,-0.3858341,-0.5186417,-0.01258682,0.003130793,0.01547837,-0.5670994,-0.5109648,-0.389906,-0.5150598,-0.02265484,0.01585887,0.04653626,-0.5699407,-0.5087526,-0.392099,-0.5124418,-0.05060967,-0.01305969,0.06375982,-0.5725805,-0.5074294,-0.3958256,-0.5079261,-0.09927238,-0.06996672,0.02162375,-0.5774325,-0.5077277,-0.3999228,-0.4988447,-0.05331692,0.04856531,-0.001393013,-0.5836942,-0.5046222,-0.4087034,-0.4874617,-0.0618033,0.001671688,-0.04287902,-0.5876898,-0.5045094,-0.4112053,-0.4806257,-0.05359696,0.01417988,0.05442007,-0.5893042,-0.5043215,-0.4088221,-0.4808792,-0.02751388,0.02935354,0.08404573,-0.589654,-0.5051227,-0.4044641,-0.4832889,-0.03630159,-0.007348621,0.03022901,-0.5896659,-0.5053995,-0.4062355,-0.4814957,-0.01931141,-0.04343579,-0.02285841,-0.5896938,-0.5105814,-0.4049065,-0.477094
0,1,0,0.001206334,0.03521602,0.1208125,-0.6296915,-0.2417061,-0.2071472,-0.7086302,0.0287462,0.03475001,0.1047143,-0.614636,-0.2378897,-0.2181277,-0.7197578,-0.1920243,0.1281958,-0.1018295,-0.5915195,-0.2446225,-0.2361887,-0.7310809,0.05175821,-0.1560875,-0.2999904,-0.5800518,-0.2638647,-0.2534703,-0.727783,-0.04505202,-0.1662952,-0.3863682,-0.5728414,-0.2674563,-0.2659314,-0.7277364,-0.1827092,-0.06355371,-0.1540628,-0.5783079,-0.2640344,-0.2675235,-0.7240698,-0.03167976,-0.01545101,0.0148953,-0.5902414,-0.2653574,-0.2618617,-0.7159811,0.04657375,-0.02658334,0.07941306,-0.6070796,-0.2664001,-0.246485,-0.7069162,0.0932198,-0.1250636,0.1257778,-0.6116205,-0.2699047,-0.2368432,-0.704966,-0.05627741,-0.4088309,0.1712797,-0.6368717,-0.248635,-0.1993276,-0.7020282,0.07657222,-0.3119404,0.1786739,-0.6390774,-0.2251974,-0.1780792,-0.7135503,-0.04289222,-0.2870827,0.165425,-0.6309378,-0.1933361,-0.1578484,-0.7345899,-0.0002739529,-0.1628946,0.08379089,-0.6030771,-0.1662273,-0.1486762,-0.7658732,-0.0713768,-0.01602973,-0.04248091,-0.5722336,-0.1500126,-0.1543644,-0.7913384,-0.007370751,0.1031159,-0.06791622,-0.554625,-0.1481155,-0.1625645,-0.802512,-0.07411679,0.2168676,-0.07137727,-0.5536814,-0.1532276,-0.1734703,-0.7999164,0.0006282993,0.2212122,-0.03878976,-0.5761245,-0.1699703,-0.1798423,-0.7790041,-0.03090802,0.4113865,0.03021156,-0.6015975,-0.1892323,-0.1855753,-0.7535472,-0.05274616,0.3362843,0.07470974,-0.6328466,-0.2095731,-0.1800263,-0.7233082,-0.09705932,0.5298537,0.103716,-0.6391745,-0.2217036,-0.185493,-0.7126682,0.0217763,0.204909,-0.1053967,-0.6253905,-0.2262753,-0.1976255,-0.7201599,-0.02437719,0.2377997,-0.01646681,-0.6049376,-0.2260644,-0.2120633,-0.7334675,-0.06526598,0.05806311,-0.08487374,-0.5901425,-0.2326968,-0.2241523,-0.7398241,0.09949244,0.1122162,0.1478413,-0.5844507,-0.2452394,-0.2335565,-0.7373781,-0.08092184,-0.2793677,-0.01928338,-0.5782906,-0.2497191,-0.2362776,-0.7398603,0.07113235,-0.2153755,-0.04685902,-0.5771594,-0.2601028,-0.2504009,-0.7324841,0.00522391,-0.2914044,-0.1205835,-0.5875945,-0.2607586,-0.2478429,-0.7247838,0.002332018,-0.1282201,-0.02235546,-0.6044344,-0.2555223,-0.2363106,-0.7166064,-0.03872697,-0.2638603,0.05598846,-0.6251962,-0.2430533,-0.2125187,-0.7105565,0.03239679,-0.3128439,0.1345078,-0.6355527,-0.2216655,-0.1895904,-0.7148375
