0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,0.07185593,0.07341065,-0.2466787,-0.4940061,-0.2790861,-0.4261055,-0.7046297,0.06314523,-0.0670983,-0.2546023,-0.4916513,-0.2912412,-0.4410773,-0.6920321,-0.09722043,-0.08548035,-0.1216164,-0.502662,-0.2995582,-0.4457784,-0.6774048,-0.005824801,-0.04369136,-0.07823224,-0.5142426,-0.3061231,-0.4423728,-0.6679443,-0.06914187,-0.1401567,-0.08669391,-0.5346951,-0.3169213,-0.4288274,-0.6555678,-0.006239149,-0.1663425,-0.03522186,-0.5501734,-0.3309508,-0.4157468,-0.6441548,-0.09030965,-0.2442385,-0.0224492,-0.5621521,-0.323602,-0.3945023,-0.6508721,-0.04284486,-0.4226466,0.1001659,-0.5734257,-0.3065736,-0.3695992,-0.6637711,0.02121934,-0.3078763,0.09810519,-0.5635009,-0.284596,-0.3539414,-0.6900706,-0.01020666,-0.1707234,0.08582149,-0.5450932,-0.2592093,-0.3427089,-0.7198851,-0.05914133,-0.0291043,-0.03744399,-0.5156524,-0.2410079,-0.3440089,-0.7467768,-0.1542801,0.1235881,-0.07012581,-0.4906883,-0.2286135,-0.3525541,-0.7633259,0.005464938,0.1785827,-0.03720445,-0.4786185,-0.2308063,-0.3673584,-0.7633483,-0.0745602,0.2492512,0.0148595,-0.4844059,-0.2403606,-0.3748837,-0.7530205,0.06336708,0.2762833,0.01548976,-0.5016122,-0.2551096,-0.3753498,-0.7364894,-0.000298854,0.3758747,-0.03491018,-0.525516,-0.2710259,-0.3722674,-0.7153984,-0.08205438,0.405213,0.06910559,-0.5490888,-0.2875186,-0.3693073,-0.6924208,0.03927387,0.4034769,0.1473893,-0.5519351,-0.2921573,-0.3708768,-0.6873589,0.08597698,0.2374975,0.07525857,-0.5415472,-0.286539,-0.381912,-0.6919286,0.1964256,0.3500316,0.06868429,-0.5393817,-0.2707188,-0.385315,-0.6980766,-0.1755853,0.1303943,-0.125004,-0.5426919,-0.2516141,-0.3854838,-0.7025511,0.1103063,0.0895739,0.04484034,-0.5439049,-0.2472136,-0.3901573,-0.7005926,0.07078029,-0.05500165,-0.06326579,-0.5536097,-0.2639571,-0.3873212,-0.6883496,-0.01721455,-0.6390808,-0.1419618,-0.5806577,-0.282749,-0.3699893,-0.6678304,-0.3038085,-0.157673,-0.01415158,-0.5968583,-0.2746409,-0.3454723,-0.6700608,0.1192601,0.1836424,0.1176656,-0.6123013,-0.2701089,-0.3206546,-0.6703051,-0.001123176,-0.2623193,0.028852,-0.643471,-0.2656364,-0.2898293,-0.6567963,-0.07834471,0.06863189,0.05681038,-0.6449208,-0.262844,-0.2830173,-0.6594629,-0.0259429,0.08976625,-0.05918055,-0.6437425,-0.2778986,-0.2900974,-0.6513152,0.02339978,-0.07060622,0.01138826,-0.6457922,-0.2785607,-0.2892457,-0.6493791
1,0,0,0.04060961,0.2985145,0.1758044,-0.5937963,-0.7984421,-0.03009045,-0.09481987,0.02293655,0.07437705,0.1445318,-0.6006157,-0.7953295,0.003505919,-0.08184958,-0.006387047,0.1906506,-0.3492109,-0.6000099,-0.7972934,0.04246293,-0.05008231,-0.04967373,-0.127492,-0.2974572,0.5907729,0.8008921,-0.08772749,0.04316398,-0.1851554,0.1652679,-0.03205139,0.5876212,0.8019454,-0.08572485,0.06508667,0.1958074,-0.07643865,-0.3859729,0.5865075,0.8075323,-0.0446167,0.04370321,0.01495672,0.07615434,0.1504276,-0.5739182,-0.8163061,0.03212748,-0.05683278,-0.07121204,0.02798953,0.1493121,-0.5738444,-0.8172082,-0.002466965,-0.05354722,0.06911755,0.05879259,0.210531,-0.5738215,-0.8169832,-0.0003997032,-0.05716056,0.05615602,0.2183151,0.3568106,-0.578073,-0.8121623,0.004481498,-0.07876447,0.001992521,-0.0259767,0.2986082,-0.5782426,-0.8141262,0.01141827,-0.05199706,0.1409269,-0.02462274,0.3692549,-0.5731375,-0.8174366,0.01195294,-0.05628312,0.07574267,0.1121746,0.2457533,-0.566148,-0.8197098,-0.0258957,-0.08295597,-0.01556372,0.1023234,0.1193448,-0.5659292,-0.8165138,-0.05010407,-0.1025617,-0.008175324,-0.09146059,-0.1559602,-0.5641351,-0.8200448,-0.03521736,-0.08965478,-0.03398276,-0.05323809,-0.4906888,-0.5655819,-0.8195271,-0.03106948,-0.08675916,-0.0577694,0.1920284,-0.5054688,-0.56432,-0.8187541,-0.05637138,-0.08948053,-0.04282986,-0.02428075,-0.04474649,-0.5653979,-0.8219937,-0.02449854,-0.06365076,0.05842677,-0.06116511,0.03453013,-0.5644944,-0.8242959,0.01481699,-0.04077868,0.05128888,-0.068429,0.1998859,-0.559678,-0.8273107,0.02503266,-0.04112003,0.01160825,0.1124776,0.4114894,-0.5613484,-0.8262775,-0.002441015,-0.04634192,0.07557167,0.08783258,0.339043,-0.5607736,-0.8255852,-0.02007839,-0.05948823,-0.03642484,0.02051601,0.1890955,-0.5572494,-0.8268185,-0.03480214,-0.06806715,0.05887235,0.07322355,-0.1263847,-0.5557699,-0.8252079,-0.04985709,-0.08755526,-0.03034011,0.02822783,-0.3347675,-0.5584682,-0.8218708,-0.04592328,-0.1026286,-0.07395738,0.006807121,-0.4962893,-0.5587891,-0.8228908,-0.04406133,-0.09308095,-0.03827845,0.08365821,-0.3635009,-0.5582976,-0.825256,-0.0417331,-0.07426018,0.03014065,-0.1086329,-0.0153949,-0.5530511,-0.8316133,-0.0002676342,-0.05053356,0.05795885,-0.08977235,0.2010807,-0.5487655,-0.8341821,0.03077286,-0.04527407,-0.02782957,0.0241275,0.2032869,-0.5484646,-0.8347759,0.005581055,-0.04800677
1,0,0,0.02481722,-0.2308704,0.2574041,-0.08847485,-0.01754102,0.5177256,-0.8507788,0.01043196,0.04668984,-0.07531505,-0.1040105,-0.02166207,0.5082856,-0.85461,-0.07137346,0.1356128,-0.1201928,-0.08494709,-0.0237285,0.5205343,-0.8492732,0.1532031,0.1126565,-0.2352331,-0.04208215,-0.03263713,0.5535494,-0.8311119,0.05553362,0.1648292,-0.1648408,-0.03664314,-0.06259181,0.5745926,-0.8152195,-0.0151769,0.1138089,-0.1081264,-0.01101929,-0.06983899,0.5832618,-0.8092012,-0.01203983,0.09816551,-0.04098904,-0.0006649569,-0.07648686,0.586947,-0.806004,0.02468096,0.1190471,-0.1581932,0.01037845,-0.08262339,0.5841157,-0.8073874,0.008406044,0.114682,-0.1526905,0.0256209,-0.08667842,0.5867243,-0.8047267,0.04393125,0.06743143,-0.04523108,0.02808512,-0.1017208,0.601594,-0.791801,-0.03453746,-0.05076073,0.07171844,0.02802934,-0.1020564,0.6044592,-0.7895745,-0.003603271,-0.08839021,0.1523054,0.02317203,-0.09624361,0.6043788,-0.7905228,0.008805805,-0.07305355,0.1132222,0.01403371,-0.09628883,0.6143521,-0.7830089,-0.02644028,-0.1471365,0.06198316,-0.0006669424,-0.08140849,0.6073546,-0.7902484,-0.03708309,-0.1762611,0.2370663,-0.02282136,-0.06718677,0.5932099,-0.8019146,-0.03444339,-0.2721074,0.3613012,-0.05396298,-0.05041941,0.5662201,-0.8209389,0.1158495,-0.1504015,0.06005474,-0.09409946,-0.03312449,0.5098613,-0.8544528,-0.01388903,0.07978097,-0.1083736,-0.09208161,-0.03506881,0.5109094,-0.8539687,-0.02699242,0.1840433,-0.2209913,-0.05712495,-0.04280003,0.5418222,-0.8374566,0.007564377,0.09955558,-0.2038465,-0.0368074,-0.05446873,0.5611383,-0.8251073,-0.01630416,0.1525957,-0.1154091,-0.02013683,-0.06442171,0.5685459,-0.819878,0.07456785,0.07382768,-0.07672845,-0.003973491,-0.07529679,0.5779664,-0.8125697,-0.07510463,0.1033427,-0.1398508,0.0108463,-0.07723407,0.5730576,-0.8157955,0.02666984,0.1212648,-0.164456,0.02235953,-0.08674499,0.5872924,-0.8044022,0.02193744,0.05797556,-0.1111961,0.02799354,-0.09073003,0.5891489,-0.8024263,-0.02973081,-0.0000621656,0.05916862,0.02823689,-0.09561053,0.5984408,-0.7949402,-0.0007456104,-0.03980843,0.1022399,0.02598679,-0.09147575,0.6007329,-0.7937738,-0.02893923,-0.1098792,0.1246978,0.01793667,-0.08384639,0.6036628,-0.7926154,-0.008506756,-0.1262543,0.07055642,0.004438914,-0.07000058,0.5975091,-0.7987885,0.01425282,-0.1708051,0.1607126,-0.01383773,-0.06154736,0.60188,-0.7960911
1,0,0,-0.01816412,0.2565712,-0.1545217,0.5912954,0.796213,-0.09794258,0.08259469,0.180665,-0.3308628,-0.3238953,-0.5905044,-0.8020926,0.05875681,-0.06707911,-0.1080482,0.2081489,-0.1440325,-0.5917404,-0.8047573,0.01671319,-0.04392583,0.2297277,0.05843021,0.07085887,-0.5899284,-0.8052435,0.03710557,-0.04680382,-0.0801905,-0.1558527,0.004793826,0.5838288,0.8094983,-0.05427851,0.03017155,0.05060614,0.07859396,0.4160715,-0.5785896,-0.8133825,0.01198816,-0.05915471,0.005204698,0.4303871,0.3168621,-0.5913595,-0.8023039,-0.009228267,-0.08072886,0.07235822,-0.05443314,0.3414057,-0.5907049,-0.8045868,0.02870444,-0.05370234,0.09966787,0.05118479,0.2720776,-0.5869093,-0.8064343,0.0208757,-0.06903147,-0.04632409,0.1087144,0.1723801,-0.5854885,-0.8054596,-0.01068638,-0.09123524,0.002956464,0.01102613,0.04297629,-0.5869848,-0.8038644,-0.01925485,-0.09423457,0.0453925,-0.05075711,-0.2365041,-0.5888276,-0.8018832,-0.02261379,-0.09876315,-0.004077086,0.07550185,-0.3741205,-0.5977804,-0.7921812,-0.03126127,-0.1188707,-0.1166428,0.1531792,-0.492414,-0.5963772,-0.7937798,-0.04687135,-0.1097768,0.03897135,-0.09503066,-0.2176154,-0.5956433,-0.7984965,-0.01239042,-0.08636439,-0.04464372,-0.01944513,0.04740194,-0.5855176,-0.8078431,0.01853436,-0.06492364,0.07292892,0.05223226,0.2503273,-0.5841197,-0.808477,0.03054361,-0.06508584,0.05312802,0.1176107,0.32456,-0.5866597,-0.8067275,0.03122568,-0.06360906,0.09688056,0.01064413,0.3875474,-0.5842329,-0.8087435,0.03499619,-0.0581471,0.08288445,0.1017717,0.3070635,-0.583289,-0.8084446,0.0209723,-0.07583825,0.007547845,0.09851794,0.05028971,-0.5859101,-0.8051564,-0.004282195,-0.09172934,-0.003922839,-0.009160929,-0.06924329,-0.583792,-0.805949,-0.01197327,-0.09741536,-0.02389155,-0.06238459,-0.3724809,-0.5826709,-0.8053784,-0.02900977,-0.1049698,-0.06731493,0.2322628,-0.511857,-0.5846636,-0.801244,-0.04397296,-0.1193434,-0.0950115,0.01346688,-0.3273946,-0.5834461,-0.8067871,-0.0182634,-0.09138754,0.008471358,-0.1618609,-0.1038921,-0.5780267,-0.8134986,0.02537611,-0.05883318,0.03678458,0.02585765,0.09588994,-0.576646,-0.814081,0.03579044,-0.05891302,0.005480857,0.124185,0.284289,-0.5789797,-0.8124768,0.02709723,-0.06268822,0.107829,0.07208534,0.5665583,-0.5791582,-0.8119714,0.02616982,-0.06777414,0.07146458,0.08265451,0.3693207,-0.5790002,-0.8115159,0.009129427,-0.07821216
0,1,0,0.004333552,0.07780333,-0.1231905,-0.5457972,-0.2533844,-0.306933,-0.7373561,-0.08444481,-0.06020742,-0.1131129,-0.5360061,-0.2590557,-0.3222848,-0.7360164,-0.02564254,-0.03458839,-0.1204643,-0.5301318,-0.2655793,-0.3373103,-0.7311974,0.01945532,-0.2557394,-0.007360777,-0.5483648,-0.2585375,-0.3351248,-0.7212113,0.08623217,-0.07552715,-0.04991458,-0.5532655,-0.2672658,-0.3364608,-0.7136248,-0.1120346,0.01730436,-0.2145375,-0.5562632,-0.2847762,-0.3397783,-0.7028687,-0.08417638,-0.04351485,-0.06119801,-0.5751599,-0.2890341,-0.3317602,-0.6896271,0.01056934,-0.3117752,0.1285066,-0.6001886,-0.2819731,-0.3174269,-0.6778679,0.01217497,-0.2852533,0.1178084,-0.6090045,-0.2708533,-0.3068542,-0.6794059,-0.03632372,-0.4095651,0.1505247,-0.6116815,-0.2591553,-0.292707,-0.6877549,0.02229692,-0.1795347,0.1769726,-0.5995996,-0.2225365,-0.2704525,-0.7195924,-0.04568673,-0.207423,0.04015098,-0.577714,-0.1989003,-0.2581348,-0.7483659,-0.04925782,-0.09642451,-0.02960352,-0.5532414,-0.1819487,-0.2558429,-0.7715977,0.07663143,0.1953589,-0.05011036,-0.532903,-0.1790632,-0.2659518,-0.7830839,0.007451158,0.3226168,-0.03495329,-0.5358342,-0.1875642,-0.270612,-0.777477,0.05197488,0.2218113,-0.04673373,-0.5528365,-0.2046891,-0.271768,-0.7606683,-0.03276115,0.1118489,-0.04740367,-0.5719553,-0.226977,-0.2763493,-0.7382274,-0.03818106,0.02607094,0.111975,-0.5900657,-0.2560905,-0.2839622,-0.7110595,0.03545003,0.4117199,0.1990458,-0.5983932,-0.2716708,-0.2895119,-0.6959192,0.0154911,0.2984508,0.08834392,-0.5955647,-0.2814226,-0.2960653,-0.6917003,0.01445478,0.06820731,0.02629926,-0.5823743,-0.282015,-0.3097517,-0.6966789,-0.08482791,0.1958966,0.07728023,-0.5649558,-0.2792173,-0.3255493,-0.7048974,-0.004445073,-0.07685039,-0.0526588,-0.5594555,-0.292421,-0.3423605,-0.6959085,0.1320945,-0.4118534,-0.1948476,-0.5561912,-0.3031477,-0.3506172,-0.6897973,-0.1531274,-0.1996962,-0.1035829,-0.5530232,-0.2995846,-0.3563959,-0.6909387,-0.03788723,-0.1107968,-0.04656203,-0.554475,-0.2962111,-0.3553996,-0.6917424,-0.03225986,-0.1326356,0.04055962,-0.5728777,-0.295507,-0.3358915,-0.6867777,-0.1034429,-0.2275106,0.07601158,-0.5960649,-0.2961106,-0.3114513,-0.6782501,0.002656788,-0.02572183,0.01857166,-0.6161909,-0.2901855,-0.2957589,-0.6697969,-0.09116496,-0.2635214,0.1254596,-0.6548852,-0.2728901,-0.2650383,-0.6530015
