0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,-0.01755095,-0.001716325,0.03164239,-0.4939842,0.3300993,0.4502921,-0.6665217,0.02042312,0.0239067,0.01847213,-0.5012257,0.3244367,0.4390331,-0.6713893,0.01665298,-0.007767175,-0.01945674,-0.5016907,0.3257184,0.4450814,-0.6664207,0.01371053,-0.008458897,-0.006159622,-0.5016186,0.322793,0.4453421,-0.6677228,0.05181646,-0.003413687,-0.01562007,-0.4945488,0.3279875,0.4631876,-0.6582574,-0.02678811,-0.0672713,0.005730759,-0.498973,0.3275416,0.4609119,-0.6567364,0.001073603,-0.01632984,-0.1164234,-0.4961105,0.3238846,0.4609165,-0.6607035,0.07698447,-0.003675769,-0.07555325,-0.4653131,0.3375998,0.5054641,-0.6434408,0.03480603,0.005053769,0.01621156,-0.4571859,0.3451047,0.5290706,-0.6260735,-0.01127006,0.1241938,0.05151671,-0.4515869,0.3560157,0.538891,-0.6155637,-0.1146607,0.2606623,0.198246,-0.4382356,0.3718736,0.5592433,-0.5974165,0.02146994,0.4951186,-0.2467337,-0.3875804,0.3924125,0.607397,-0.5717191,-0.03525353,-1.185296,0.2224428,-0.4697641,0.3692411,0.5091035,-0.619513,0.1547983,0.2320874,-0.1609727,-0.4846594,0.3655274,0.4735733,-0.6381405,-0.1190775,-0.1162907,-0.01508011,-0.4898185,0.3582538,0.4882773,-0.6271501,0.04694691,0.2309352,0.2573673,-0.4984377,0.3614906,0.4493355,-0.6472883,-0.002459027,0.08675964,0.01023858,-0.5067694,0.3678396,0.4542215,-0.6336889,0.1527309,0.005618195,-0.02976529,-0.4969494,0.3779757,0.4876117,-0.6102545,-0.09893598,0.01070629,0.07886008,-0.4928999,0.3891673,0.5032439,-0.5935857,-0.07382778,-0.02714378,-0.01370163,-0.4881411,0.4002136,0.4927223,-0.5989759,-0.06650952,-0.06836203,-0.01213632,-0.4879602,0.3992066,0.4753535,-0.6136514,-0.01484982,-0.05234494,0.01701884,-0.4961979,0.3886952,0.4521987,-0.6310467,0.1204741,0.07948017,0.006295064,-0.4917217,0.3818921,0.4753101,-0.6216497,0.0523203,-0.08262108,0.01241006,-0.5085807,0.3689269,0.4774932,-0.6141977,0.1020133,0.01922364,0.01528875,-0.5157475,0.3683592,0.4910383,-0.5976599,0.01425636,0.03723537,0.067676,-0.5116413,0.3798326,0.5083988,-0.5792073,-0.01437583,-0.0007168129,0.02918058,-0.5023772,0.3954835,0.5212898,-0.5652142,-0.1229589,-0.008749085,0.0796672,-0.5074763,0.3996985,0.4966103,-0.5797302,-0.05137185,-0.03507949,-0.1765223,-0.4997396,0.395857,0.4895217,-0.5949168,0.05010863,0.05447574,-0.1252914,-0.4640034,0.3976084,0.5270834,-0.5905857
1,0,0,0.1724188,-0.04533072,-0.09095763,0.03277185,0.06467111,0.04331554,0.9964273,0.007053158,-0.02978738,0.003521729,0.03204973,0.07726075,0.04004881,0.9956906,0.09126106,-0.03650943,-0.1428087,0.03964571,0.0816711,0.05658588,0.9942616,0.1460134,0.0191611,-0.1630333,0.037039,0.09977148,0.03201217,0.9938053,0.04126918,-0.002543709,-0.01525282,0.03433303,0.1081793,0.02176925,0.9932998,-0.03338725,-0.01070161,0.09501666,0.03651523,0.110426,0.01585691,0.9930868,-0.06113103,0.05873897,0.09857728,0.03199298,0.1050969,0.02013869,0.9937432,-0.05699261,0.01430161,0.07991243,0.03248918,0.09628469,0.03129901,0.9943309,-0.1291474,0.03942473,0.05085744,0.03468928,0.08279465,0.03656124,0.9952914,-0.06550509,-0.006429843,0.07025962,0.03149535,0.07124238,0.03717463,0.9962683,-0.1156365,0.02051247,0.1910105,0.02677237,0.05645779,0.03693166,0.9973624,-0.2879846,0.0612549,0.275056,0.01525028,0.01540966,0.1120569,0.9934652,-0.07689606,-0.03532251,0.06202868,0.01400881,-0.02979979,0.2167093,0.9756807,0.1197777,0.03613639,-0.1019999,0.01378055,-0.01925152,0.1958039,0.9803572,0.2048017,0.08086807,-0.1427432,-0.01009334,0.01226879,0.15268,0.988148,0.1683864,-0.09764453,-0.1520908,0.00859223,0.04099756,0.1103104,0.9930141,0.1703079,0.01571437,-0.1368568,0.01102196,0.06736401,0.06352007,0.9956434,0.05905965,0.01246902,-0.09511692,0.006911715,0.08151556,0.04980375,0.9954029,0.03918232,-0.0698323,-0.03809018,0.01184522,0.08652536,0.05120785,0.9948622,0.05353994,0.1141545,-0.03909844,0.0110538,0.09192448,0.05077363,0.9944093,-0.006342666,-0.03462321,0.009993467,-0.003421452,0.09645079,0.04656018,0.9942423,-0.01288619,-0.0325923,0.02287879,0.003594349,0.09358731,0.06409223,0.9935395,-0.009923825,-0.08422764,0.009875408,0.01104292,0.09419774,0.07536376,0.9926355,0.09501564,0.134171,-0.1421434,0.00749434,0.09775601,0.07099839,0.9926463,0.06992602,0.005513333,-0.02525727,-0.008314735,0.1116919,0.03900213,0.9929424,-0.07128923,-0.07369748,0.02843163,0.001588012,0.1079259,0.04870296,0.992964,-0.01624927,-0.02755373,0.1160996,0.007268989,0.1057991,0.05101795,0.9930513,-0.02588051,-0.0856719,0.09545991,0.01555753,0.1057925,0.04429637,0.9932793,-0.1102206,-0.008588529,0.03548112,0.02364827,0.09496328,0.05637535,0.9936018,-0.07278927,-0.01200288,0.0055191,0.01952857,0.07987474,0.07900746,0.993477
0,1,0,-0.04354494,0.008145274,0.2497879,-0.4845708,0.4753576,0.5354108,-0.5025551,-0.0298117,0.08637328,0.3013889,-0.5297911,0.4818343,0.4810862,-0.5056809,-0.01987816,0.1695,0.3253652,-0.5824887,0.4716209,0.4210914,-0.5108451,-0.03439968,0.1781286,0.2685488,-0.6341641,0.4543527,0.3666119,-0.5069469,-0.00963557,0.1940319,0.1808668,-0.6954123,0.4157777,0.3007381,-0.5030777,-0.06487483,0.09874158,-0.1333041,-0.7286829,0.3819342,0.2522342,-0.5094363,-0.05987646,0.1406696,-0.139597,-0.7243792,0.373874,0.2377082,-0.5281928,0.002504442,-0.1224194,-0.07534485,-0.7017301,0.3875243,0.2576913,-0.5394396,-0.005839786,-0.1809323,-0.139322,-0.6546369,0.4204161,0.3007727,-0.5515764,-0.01485758,-0.2047885,-0.02806018,-0.6402677,0.4215133,0.3188488,-0.5574218,0.02774985,-0.1300229,-0.0758233,-0.6175448,0.4315908,0.3451979,-0.5596483,0.009836202,-0.09902511,-0.08975873,-0.6028109,0.4346509,0.366109,-0.5600553,0.0646981,-0.086224,-0.07762674,-0.6015176,0.4263033,0.3725085,-0.5636305,0.00347185,-0.05615764,-0.1198941,-0.5936707,0.4136787,0.3857413,-0.5723885,0.04687029,-0.03274126,-0.1831076,-0.5880859,0.397402,0.389774,-0.5867732,0.03588097,-0.04754548,-0.2203048,-0.5585372,0.3898208,0.4217178,-0.5985233,-0.03865232,0.01271417,-0.2106427,-0.5396305,0.3699768,0.4320698,-0.6206704,0.006114953,0.03687536,-0.1656572,-0.5184376,0.3642587,0.4448778,-0.6329468,-0.01598493,0.02939361,-0.1461183,-0.4957572,0.3521458,0.458577,-0.6480162,0.08532117,0.006723999,-0.130454,-0.4771451,0.3431332,0.4780842,-0.6527079,0.02220774,0.007432157,-0.1362269,-0.4653599,0.3367783,0.493971,-0.6526968,0.03437644,-0.02930667,-0.06530782,-0.4628648,0.3266298,0.4967218,-0.657523,0.01614813,-0.002261496,-0.06367287,-0.4554436,0.3243662,0.5030178,-0.6590378,0.06238305,-0.04607684,0.04523171,-0.4532359,0.3282918,0.5173733,-0.6473998,-0.02389393,0.01561536,0.053531,-0.4547728,0.3372295,0.5249302,-0.6355361,0.04902232,0.03538309,0.1217835,-0.4526235,0.3515795,0.5409409,-0.6155541,-0.0255669,-0.01329901,0.1587787,-0.4653756,0.3685315,0.5372952,-0.5991026,0.03344343,0.02913201,0.246564,-0.4804105,0.3929354,0.5352338,-0.5730029,-0.07370436,0.01412718,0.2363387,-0.5016453,0.415153,0.5148787,-0.5575839,-0.1217309,0.03453412,0.2935596,-0.5350239,0.4320225,0.468976,-0.5542269
0,1,0,0.08843048,-0.202718,0.1579967,0.4920944,-0.4472626,-0.5304712,0.5257372,-0.04253703,-0.4821227,0.1808926,0.50442,-0.453969,-0.5196055,0.5191172,-0.05539644,-0.4664711,0.1574968,-0.500825,0.4465442,0.5197517,-0.5288013,-0.04510087,-0.2612925,0.1139118,-0.4878882,0.4264034,0.5319839,-0.545104,-0.01440673,-0.165856,0.02255432,-0.46532,0.4031966,0.5552747,-0.5590883,0.0180127,0.022638,-0.01869497,0.4484948,-0.3895771,-0.5691925,0.5684205,0.08629544,0.1282333,-0.005000453,0.4392357,-0.3895707,-0.5759203,0.5688782,-0.03591459,0.1698888,-0.0789808,0.4343398,-0.4067468,-0.5761046,0.5603655,0.01978762,0.2469767,-0.09453895,0.4379217,-0.4303527,-0.5692942,0.5467405,-0.02312743,0.5181565,0.1690909,0.4583441,-0.4605908,-0.547802,0.5269627,-0.004108588,0.7189753,0.2883846,0.4757333,-0.4623516,-0.5308815,0.5273268,0.01306697,0.4907798,0.05121079,-0.4796307,0.4545822,0.5272563,-0.5341443,0.002853145,0.3834617,-0.05691922,-0.4736723,0.4424886,0.5351377,-0.541725,0.09799703,0.2241675,-0.1710894,-0.4562962,0.4341046,0.5466699,-0.5518143,0.1039007,0.00207264,-0.07250403,-0.4461681,0.4278424,0.5528681,-0.558768,0.05331791,-0.2997359,-0.1105884,-0.4517927,0.4219584,0.550528,-0.5610289,0.1227758,-0.1942652,-0.08401984,-0.4648725,0.423104,0.5436915,-0.5561259,0.2362164,-0.2219539,-0.03126802,-0.4782875,0.4289368,0.5347645,-0.5488909,0.04585002,-0.1328093,0.029269,-0.4957208,0.4368656,0.5222053,-0.5391762,-0.02076741,-0.3594535,0.1073183,-0.5134495,0.451441,0.5113237,-0.5206906,-0.1094521,-0.6125887,0.1780985,-0.5222988,0.4637551,0.5021214,-0.5099111,-0.1007682,-0.3789847,0.2466221,-0.511721,0.4579792,0.5102702,-0.5177074,-0.02730442,-0.2595958,0.1013557,0.48418,-0.4300208,-0.5395091,0.5381281,-0.05330859,-0.06358483,-0.001962969,0.4589856,-0.4051829,-0.561959,0.5562023,-0.04248446,0.1128574,-0.1042918,0.4401563,-0.3850833,-0.577709,0.5694082,-0.08018368,0.2963684,-0.06940166,0.4351351,-0.3840547,-0.5803039,0.5713203,0.07332551,0.2999637,-0.03518024,0.4408126,-0.4075215,-0.5729371,0.5579906,0.0006953333,0.4225811,-0.0621726,0.4526823,-0.4404321,-0.5584823,0.5377693,0.01941398,0.5049196,0.2090805,0.4695527,-0.4564246,-0.5412536,0.5274861,-0.007418457,0.6855375,0.2197066,0.4727181,-0.4517508,-0.5371282,0.5328715
1,0,0,0.0307913,-0.04241017,-0.1090125,0.009633903,0.03498383,0.05359885,0.997903,0.06578556,-0.02540996,-0.1794485,0.02188151,0.04508754,0.03585921,0.9980994,0.05206204,0.01309871,-0.01907757,0.02278902,0.05191898,0.02150629,0.9981596,-0.02438504,0.02139214,0.1385885,0.01979919,0.05476618,-0.001686471,0.9983014,-0.1027415,0.0006088284,0.1424104,0.02074911,0.04635691,0.002214245,0.9987069,-0.07432325,0.07808224,0.1163279,0.009292284,0.03332309,0.01345145,0.9993109,-0.0828113,0.01644754,0.1204635,0.006275957,0.02378481,0.002257011,0.9996949,-0.2001126,0.03177172,0.3049577,0.009027944,-0.0004846203,0.0314617,0.9994641,-0.2382205,0.05481936,0.2613113,0.00310455,-0.0585073,0.167536,0.9841235,0.01379962,-0.05883813,-0.06789753,0.02168492,-0.07693104,0.2061962,0.9752408,0.1281816,0.05520418,-0.1652611,-0.001469364,-0.05352141,0.1550414,0.986456,0.1396353,-0.03109395,-0.1702906,-0.00469628,-0.02974121,0.1241505,0.9918064,0.1681802,0.02958741,-0.1969609,0.005501222,0.006228548,0.07078294,0.9974571,0.1947453,0.02023216,-0.1934078,-0.004011758,0.03771785,0.03433,0.9986905,0.1596569,-0.09852234,-0.255852,0.008176707,0.06333917,0.006294293,0.9979387,0.08122133,-0.0008708746,-0.1718281,0.01122605,0.07294381,0.01164532,0.9972048,0.01894654,0.006177223,0.07978903,0.01193833,0.08015255,0.002952829,0.9967067,-0.03445208,0.002631793,0.1818946,0.01320972,0.08168309,-0.009032044,0.9965299,-0.1075755,0.03566879,0.1367615,0.01584729,0.07172077,-0.001146303,0.9972982,-0.1054666,0.03341383,0.1143761,-0.0002441856,0.05735868,0.003679543,0.9983468,-0.1818,-0.06781024,0.2461891,0.003569979,0.03894189,0.003026888,0.9992305,-0.3190068,0.1258585,0.3156541,-0.00419536,-0.0136183,0.1156998,0.993182,-0.08217525,-0.09742497,0.02155598,0.006608545,-0.05101651,0.2071555,0.9769546,0.1205966,-0.0001183482,-0.1776056,0.004680018,-0.03797309,0.1848941,0.9820134,0.1646871,-0.05193777,-0.1886431,0.003321483,-0.01231536,0.1347383,0.9907991,0.1540613,-0.03959104,-0.122272,0.008745715,0.01998579,0.07606527,0.9968642,0.1434887,0.03202431,-0.0940471,0.01147039,0.04513326,0.050757,0.9976248,0.0573736,-0.04401602,-0.08718053,0.006739622,0.06037835,0.05097051,0.9968506,0.07761328,0.005843418,-0.08434635,0.00814378,0.06651776,0.0614736,0.9958565,0.1493186,-0.009265598,-0.203356,0.00849025,0.08266397,0.03858976,0.9957939
0,1,0,-0.1715112,0.002836132,0.06659983,-0.1493531,-0.7498957,-0.6160991,-0.1891348,-0.126608,0.0793413,0.05071765,-0.1854216,-0.7488768,-0.6075087,-0.1890386,0.01889597,0.2722917,-0.08958501,-0.2015527,-0.7473242,-0.6042011,-0.1892725,-0.1723498,-0.05191939,0.04034595,-0.2157561,-0.7448607,-0.6021975,-0.1897101,0.03939129,-0.05990109,-0.08876623,-0.2482244,-0.7302943,-0.6075672,-0.1895175,0.01862799,0.01426109,-0.04752358,-0.2130361,-0.7323502,-0.6211934,-0.1799932,0.02081775,-0.04133708,-0.05808296,-0.2057203,-0.726673,-0.631174,-0.1767621,0.09533401,-0.03824908,0.02789823,-0.1896158,-0.7322972,-0.6305271,-0.1738453,0.114755,-0.004308365,0.02704151,-0.1526063,-0.7426391,-0.6293116,-0.170779,0.1258283,0.007939498,0.02525119,-0.1242917,-0.7546591,-0.6212347,-0.1706125,0.002887601,-0.006986859,0.05169543,-0.09982577,-0.7617388,-0.6186991,-0.1643172,-0.08328112,-0.08343008,0.100223,-0.1183851,-0.7628903,-0.6144797,-0.1624749,-0.003277218,0.08625872,0.08214045,-0.1421357,-0.7761757,-0.592096,-0.1636189,0.2636952,-0.05015619,-0.1283528,-0.1052522,-0.774852,-0.6022643,-0.1606362,0.2170439,0.08962456,0.160189,-0.03586814,-0.7913233,-0.587073,-0.166931,-0.02357025,0.07359327,0.006346362,-0.03949893,-0.8015624,-0.5694731,-0.1778705,0.04873579,-0.03640458,0.02197541,-0.05044755,-0.8013557,-0.5651844,-0.1893427,0.03621213,-0.07095066,-0.06436695,-0.03978762,-0.7962564,-0.5717579,-0.1936118,-0.2046319,-0.05887571,0.007718551,-0.09392682,-0.7909303,-0.5690247,-0.2044945,-0.02085094,-0.3664578,-0.02387723,-0.1296176,-0.7793884,-0.5771613,-0.2064891,-0.05301115,0.4217289,0.1178,-0.1382268,-0.7834257,-0.5681944,-0.2104581,-0.002343439,-0.4007583,0.01214429,-0.1745311,-0.7823166,-0.5557955,-0.2204789,-0.006987431,0.03868641,0.00175182,-0.1862541,-0.7760022,-0.5569897,-0.2299833,0.09379885,-0.03539593,-0.1393985,-0.1750077,-0.7724357,-0.5618005,-0.2389472,0.04244768,-0.01769237,-0.1526087,-0.1558454,-0.7601365,-0.5809125,-0.2458563,0.06584468,0.0568479,-0.166687,-0.1484472,-0.7492644,-0.591673,-0.2578553,-0.00926163,0.09728301,-0.201167,-0.1398424,-0.7323377,-0.6100215,-0.2683271,0.02863593,0.1374354,-0.2341947,-0.1229584,-0.7110046,-0.6351691,-0.2755246,-0.01410629,0.252502,-0.24849,-0.0860163,-0.6840154,-0.6702325,-0.2747954,-0.0658103,0.2830668,-0.1387407,-0.06535149,-0.661301,-0.6949525,-0.2746837
0,1,0,0.03650726,0.1967255,-0.006751338,0.4241496,-0.5144659,-0.5949765,0.4488037,-0.01562103,0.4472071,-0.03014914,0.4487647,-0.5358528,-0.5748218,0.4255019,0.02504396,0.7210341,0.0376823,0.4717016,-0.5472274,-0.556384,0.4104589,-0.02519206,0.5473885,-0.1166392,0.4759204,-0.5403223,-0.554363,0.4174125,0.03518662,0.1273647,-0.1815448,0.4662107,-0.5271342,-0.565418,0.4302086,0.2580235,-0.05223826,-0.1157494,0.4476188,-0.5055572,-0.5843673,0.4500713,-0.1245183,-0.04334778,-0.06251788,0.4323731,-0.4942954,-0.5951434,0.4631737,-0.02936818,-0.1178821,-0.4414548,0.4263949,-0.4790769,-0.6024592,0.4750954,-0.05467717,-0.143591,-0.134499,0.4220691,-0.4807822,-0.6068545,0.4716288,-0.05156025,-0.1664423,-0.1445137,0.4208637,-0.4842558,-0.6058404,0.4704544,0.03401882,-0.1118262,-0.1684006,0.4379691,-0.4937403,-0.5960634,0.4572876,-0.008287542,-0.1483776,0.05348825,0.4548611,-0.5098969,-0.5844261,0.4376673,0.07090709,-0.4412455,0.2399652,0.4687987,-0.5202098,-0.5760505,0.421634,0.05637873,-0.3944598,0.2682563,0.4706582,-0.5195751,-0.5739811,0.4231646,0.01647132,-0.2610428,0.1909173,0.4581765,-0.5023175,-0.5854087,0.4416424,0.02659364,-0.2086037,0.07639396,0.4365209,-0.4741564,-0.6088271,0.4625524,0.01464675,-0.02433945,0.009111552,0.4121965,-0.452723,-0.6260557,0.4828977,0.01744046,0.0726455,-0.04933622,0.3939131,-0.4514738,-0.6344052,0.4883993,-0.1243625,0.2203266,-0.01331956,0.3834453,-0.4670512,-0.6325808,0.4844319,-0.02721882,0.2318193,-0.06907999,0.397145,-0.4915012,-0.6173304,0.4686209,0.008146845,0.2367406,-0.06479621,0.4180413,-0.5159098,-0.5985486,0.4481274,-0.1201877,0.2625966,0.02311152,0.4397629,-0.5419872,-0.5754879,0.4262302,0.02404619,0.5154634,0.1371898,0.4657802,-0.5483151,-0.5545027,0.4182416,-0.03535923,0.5504917,0.02522084,0.4742874,-0.534218,-0.5501767,0.4323982,0.007535276,0.2013891,-0.1221936,0.4683954,-0.5148259,-0.5612275,0.4478658,-0.04840891,0.06070552,0.04778353,0.4522429,-0.4931008,-0.5822744,0.4618272,0.03376017,-0.141759,-0.3188185,0.4499941,-0.4755327,-0.5922292,0.4697217,-0.1005498,-0.1423218,-0.238271,0.4464305,-0.4724824,-0.5973594,0.469704,-0.1157766,-0.2346635,-0.1947937,0.446568,-0.4878667,-0.5934871,0.4586242,-0.104396,-0.3180563,-0.08307592,0.4583125,-0.5079142,-0.5817189,0.4399726
