other,0,0,0,0,0,0,0,-0.09554394,-1.004107,0.04554772,119.8459
other,0,0,0,0,0,0,0,-0.1846042,-1.294224,0.4410721,119.9466
other,0,0,0,0,0,0,0,-0.1755765,-0.8733234,0.2112236,120.0459
other,0,0,0,0,0,0,0,0.04426716,-0.9701914,0.3737268,120.1459
other,0,0,0,0,0,0,0,-0.1172605,-1.010695,0.3981275,120.2461
other,0,0,0,0,0,0,0,0.0674479,-0.9323722,0.2446519,120.3462
other,0,0,0,0,0,0,0,0.007667788,-0.9667761,0.2119549,120.4463
other,0,0,0,0,0,0,0,-0.01209606,-0.9399357,0.1446112,120.5461
other,0,0,0,0,0,0,0,-0.05040388,-0.9021149,0.1499793,120.6478
other,0,0,0,0,0,0,0,-0.0574804,-0.971167,0.12802,120.7468
other,0,0,0,0,0,0,0,0.09843647,-0.9384716,0.4103278,120.8469
other,0,0,0,0,0,0,0,-0.1653289,-0.9733641,0.2763718,120.9469
other,0,0,0,0,0,0,0,-0.2112003,-1.003375,0.3620151,121.0473
other,0,0,0,0,0,0,0,-0.1667915,-0.9492077,0.3485949,121.147
other,0,0,0,0,0,0,0,-0.2294999,-0.9357875,0.2766161,121.2477
other,0,0,0,0,0,0,0,-0.24414,-0.9265155,0.2893034,121.3478
other,0,0,0,0,0,0,0,-0.2302328,-0.94018,0.2834483,121.448
other,0,0,0,0,0,0,0,-0.2172996,-0.9506719,0.2502643,121.5471
other,0,0,0,0,0,0,0,-0.2495081,-0.92432,0.2607561,121.6474
other,0,0,0,0,0,0,0,-0.2417002,-0.9411556,0.2700281,121.7475
other,0,0,0,0,0,0,0,-0.1819201,-0.9455481,0.2024402,121.8477
other,0,0,0,0,0,0,0,-0.1807003,-0.916755,0.2387953,121.9471
other,0,0,0,0,0,0,0,-0.185824,-1.049491,0.2241552,122.0473
other,0,0,0,0,0,0,0,-0.01917258,-0.8408722,0.1943881,122.147
other,0,0,0,0,0,0,0,0.1630961,-1.028507,0.2302561,122.2471
other,0,0,0,0,0,0,0,0.08648045,-0.8979667,0.1641308,122.347
other,0,0,0,0,0,0,0,0.1372313,-0.9594553,0.170963,122.4469
other,0,0,0,0,0,0,0,0.07525573,-0.9916637,0.2175673,122.5472
other,0,0,0,0,0,0,0,0.09819219,-0.9850758,0.1799923,122.647
other,0,0,0,0,0,0,0,0.06500815,-0.9938592,0.156323,122.7471
other,0,0,0,0,0,0,0,0.06964336,-0.9775107,0.1568116,122.8471
other,0,0,0,0,0,0,0,0.07940392,-0.9899552,0.1568116,122.947
other,0,0,0,0,0,0,0,0.05768734,-0.98532,0.1633995,123.0469
other,0,0,0,0,0,0,0,0.06793647,-1.003375,0.1243588,123.1474
other,0,0,0,0,0,0,0,0.2150684,-1.162708,0.4540037,123.2475
other,0,0,0,0,0,0,0,-0.03796084,-0.9958119,0.2666112,123.3476
other,0,0,0,0,0,0,0,0.1074642,-0.8145189,0.304432,123.4476
other,0,0,0,0,0,0,0,0.03255542,-0.9235872,0.2612431,123.5477
other,0,0,0,0,0,0,0,-0.08139244,-1.171004,0.3232203,123.6478
other,0,0,0,0,0,0,0,-0.1131123,-0.8059797,0.2339158,123.7472
other,0,0,0,0,0,0,0,-0.1179918,-0.919439,0.04164381,123.8471
other,0,0,0,0,0,0,0,-0.0221009,-1.050955,-0.01130407,123.9472
other,0,0,0,0,0,0,0,-0.3019689,-1.152703,0.3537203,124.0473
other,0,0,0,0,0,0,0,-0.08090387,-0.7371719,0.2724679,124.1474
other,0,0,0,0,0,0,0,-0.02112376,-0.9916637,0.3368832,124.2474
other,0,0,0,0,0,0,0,0.06866778,-0.9028478,0.2402594,124.3475
other,0,0,0,0,0,0,0,0.03548374,-0.9413999,0.1673034,124.4476
other,0,0,0,0,0,0,0,0.01693977,-0.9701914,0.1721829,124.5476
other,0,0,0,0,0,0,0,0.08403914,-1.0451,0.186336,124.6477
other,0,0,0,0,0,0,0,0.1977443,-1.122203,0.3493278,124.7478
other,0,0,0,0,0,0,0,0.03694791,-0.7949993,0.285888,124.8478
other,0,0,0,0,0,0,0,-0.1509316,-1.037291,0.3488392,124.9469
other,0,0,0,0,0,0,0,-0.1497117,-0.9662875,0.326147,125.0472
other,0,0,0,0,0,0,0,-0.100912,-0.8857679,0.1934109,125.1475
other,0,0,0,0,0,0,0,-0.1599608,-0.9567713,0.1736471,125.2472
other,0,0,0,0,0,0,0,-0.09554394,-0.952136,0.217323,125.3469
other,0,0,0,0,0,0,0,-0.01526867,-0.9928836,0.05091579,125.4473
other,0,0,0,0,0,0,0,-0.1338518,-1.013379,0.2980868,125.547
other,0,0,0,0,0,0,0,0.145772,-0.961895,0.423748,125.6471
other,0,0,0,0,0,0,0,0.03987623,-0.8611231,0.4339955,125.7472
other,0,0,0,0,0,0,0,0.06622802,-0.9087029,0.3869043,125.8467
other,0,0,0,0,0,0,0,0.08867591,-0.9289553,0.302235,125.947
other,0,0,0,0,0,0,0,0.1665114,-0.9148038,0.3793392,126.0472
other,0,0,0,0,0,0,0,0.1508958,-0.9050432,0.2419679,126.1465
other,0,0,0,0,0,0,0,0.1077085,-1.010208,0.2590477,126.2472
other,0,0,0,0,0,0,0,0.06622802,-0.9509162,0.2753962,126.3469
other,0,0,0,0,0,0,0,0.1447964,-1.032167,0.2341601,126.4473
other,0,0,0,0,0,0,0,0.084772,-0.9367631,0.2793001,126.5473
other,0,0,0,0,0,0,0,0.1704153,-0.9775107,0.2346471,126.6474
other,0,0,0,0,0,0,0,0.0979479,-0.9628721,0.2878392,126.7474
other,0,0,0,0,0,0,0,-0.05162375,-1.010452,0.2361112,126.8475
other,0,0,0,0,0,0,0,0.2499593,-0.9184634,0.31102,126.9475
other,0,0,0,0,0,0,0,-0.1384885,-0.8679553,0.2036601,127.0475
other,0,0,0,0,0,0,0,-0.2670765,-1.087555,0.1773083,127.1476
other,0,0,0,0,0,0,0,-0.1214087,-0.9733641,0.1938995,127.2476
other,0,0,0,0,0,0,0,-0.1943647,-0.9174879,0.1604712,127.3477
other,0,0,0,0,0,0,0,-0.2302328,-0.9731197,0.1968278,127.4471
other,0,0,0,0,0,0,0,-0.2168126,-0.9943478,0.1624239,127.5474
other,0,0,0,0,0,0,0,-0.1872882,-0.9399357,0.1638881,127.6474
other,0,0,0,0,0,0,0,-0.1921677,-0.9365188,0.1758441,127.7469
other,0,0,0,0,0,0,0,-0.1726481,-0.9528673,0.1433914,127.8473
other,0,0,0,0,0,0,0,-0.2090048,-0.961895,0.1119158,127.9475
other,0,0,0,0,0,0,0,-0.2609755,-1.252255,0.3437154,128.0475
other,0,0,0,0,0,0,0,-0.1184804,-0.9470122,0.252704,128.147
other,0,0,0,0,0,0,0,-0.09383549,-0.9396914,0.28052,128.2471
other,0,0,0,0,0,0,0,-0.006240969,-0.9157794,0.3607952,128.347
other,0,0,0,0,0,0,0,-0.03576382,-0.9889797,0.3105314,128.4468
other,0,0,0,0,0,0,0,0.04402443,-0.9411556,0.2353799,128.5475
other,0,0,0,0,0,0,0,-0.000384323,-0.971167,0.2363555,128.6471
other,0,0,0,0,0,0,0,0.06793647,-0.9762908,0.2007317,128.7471
other,0,0,0,0,0,0,0,0.05036809,-0.9884911,0.1963392,128.8472
other,0,0,0,0,0,0,0,0.06451958,-0.9640921,0.2097594,128.9473
other,0,0,0,0,0,0,0,0.04012052,-0.9474993,0.177551,129.0475
other,0,0,0,0,0,0,0,0.1038045,-1.013379,0.125336,129.1478
other,0,0,0,0,0,0,0,0.006447912,-1.214191,0.2202513,129.247
other,0,0,0,0,0,0,0,-0.01526867,-1.004107,0.2946715,129.3475
other,0,0,0,0,0,0,0,-0.1472719,-0.8926002,0.2949158,129.4473
other,0,0,0,0,0,0,0,-0.08822468,-0.9662875,0.262463,129.5472
other,0,0,0,0,0,0,0,-0.1904608,-0.928711,0.2309874,129.6475
other,0,0,0,0,0,0,0,-0.1933876,-0.9457908,0.2466031,129.7468
other,0,0,0,0,0,0,0,-0.1660602,-0.9755595,0.2441633,129.8467
other,0,0,0,0,0,0,0,-0.1677686,-0.9423755,0.2068311,129.9469
other,0,0,0,0,0,0,0,-0.1670358,-0.9636035,0.1973148,130.0471
other,0,0,0,0,0,0,0,-0.173868,-1.000203,0.1660835,130.1472
other,0,0,0,0,0,0,0,-0.1704527,-0.9450595,0.170963,130.2469
other,0,0,0,0,0,0,0,-0.1755765,-0.9531116,0.1541275,130.3469
other,0,0,0,0,0,0,0,-0.1114039,-0.9875155,0.0506715,130.4469
other,0,0,0,0,0,0,0,-0.118969,-1.152947,0.1814549,130.5473
other,0,0,0,0,0,0,0,-0.07504878,-0.9338348,0.2136633,130.6473
other,0,0,0,0,0,0,0,-0.03893643,-0.9655547,0.1731601,130.7475
other,0,0,0,0,0,0,0,-0.03576382,-0.9352989,0.2922317,130.8476
other,0,0,0,0,0,0,0,-0.06724096,-1.00362,0.2907676,130.9477
other,0,0,0,0,0,0,0,0.02694306,-0.9584797,0.1741356,131.0478
other,0,0,0,0,0,0,0,0.03084853,-0.982636,0.170963,131.1479
other,0,0,0,0,0,0,0,0.03572803,-1.00606,0.1865802,131.2477
other,0,0,0,0,0,0,0,0.05353915,-0.975071,0.1658393,131.3469
other,0,0,0,0,0,0,0,0.08013523,-0.9872712,0.146564,131.4472
other,0,0,0,0,0,0,0,0.01791536,-0.9753152,0.1338751,131.5473
other,0,0,0,0,0,0,0,0.02206356,-0.9921507,0.0853197,131.6476
other,0,0,0,0,0,0,0,0.03523946,-1.065595,0.2705151,131.7478
other,0,0,0,0,0,0,0,-0.09383549,-0.8660041,0.3876356,131.8481
other,0,0,0,0,0,0,0,-0.1104283,-0.8828396,0.2771031,131.9471
other,0,0,0,0,0,0,0,-0.189728,-0.961408,0.210248,132.0477
other,0,0,0,0,0,0,0,-0.2143729,-0.9836116,0.2397708,132.1468
other,0,0,0,0,0,0,0,-0.1724039,-0.937983,0.1609598,132.2469
other,0,0,0,0,0,0,0,-0.1675244,-0.9579911,0.1965835,132.3465
other,0,0,0,0,0,0,0,-0.2082719,-0.9770237,0.21952,132.4466
other,0,0,0,0,0,0,0,-0.1658159,-0.9775107,0.2021959,132.5467
other,0,0,0,0,0,0,0,-0.161912,-0.971167,0.2544109,132.6465
other,0,0,0,0,0,0,0,-0.1358045,-0.9440839,0.2073197,132.7472
other,0,0,0,0,0,0,0,-0.1528843,-0.9794634,0.2092708,132.8469
other,0,0,0,0,0,0,0,-0.1382442,-0.9767794,0.2536796,132.9474
other,0,0,0,0,0,0,0,-0.05479636,-0.9079716,0.2331829,133.0477
other,0,0,0,0,0,0,0,-0.0755358,-1.138063,0.3005281,133.148
other,0,0,0,0,0,0,0,-0.06187288,-1.035095,0.1721829,133.2474
other,0,0,0,0,0,0,0,-0.03210419,-0.989711,0.1838962,133.3473
other,0,0,0,0,0,0,0,0.06817921,-0.9679959,0.1699875,133.4473
other,0,0,0,0,0,0,0,-0.002824074,-1.058519,0.2217155,133.5475
other,0,0,0,0,0,0,0,0.05305213,-0.9653119,0.1633995,133.6472
other,0,0,0,0,0,0,0,0.01108313,-0.9811718,0.1821878,133.7473
other,0,0,0,0,0,0,0,0.03279971,-0.9850758,0.2053669,133.847
other,0,0,0,0,0,0,0,0.02548046,-0.9699472,0.1985363,133.9473
other,0,0,0,0,0,0,0,0.03597232,-0.9933721,0.165595,134.0468
other,0,0,0,0,0,0,0,0.04378014,-0.9801947,0.1873115,134.1472
other,0,0,0,0,0,0,0,0.06037138,-0.9731197,0.2136633,134.2473
other,0,0,0,0,0,0,0,0.03914337,-0.9965432,0.2034158,134.3469
other,0,0,0,0,0,0,0,0.0003485358,-0.961408,0.2397708,134.447
other,0,0,0,0,0,0,0,-0.08724754,-0.9328592,0.2280591,134.5471
other,0,0,0,0,0,0,0,-0.1443436,-0.961895,0.2348914,134.6469
other,0,0,0,0,0,0,0,-0.1199446,-0.9841002,0.2231796,134.7473
other,0,0,0,0,0,0,0,-0.1948517,-1.007524,0.1816992,134.847
other,0,0,0,0,0,0,0,-0.1516644,-1.012403,0.1394875,134.9475
other,0,0,0,0,0,0,0,-0.1257996,-0.9606752,0.116064,135.0479
other,0,0,0,0,0,0,0,-0.2082719,-0.9731197,0.1675477,135.1477
other,0,0,0,0,0,0,0,-0.2197409,-0.952136,0.1999989,135.2478
other,0,0,0,0,0,0,0,-0.1985129,-0.9631149,0.1816992,135.3473
other,0,0,0,0,0,0,0,-0.2090048,-0.9640921,0.2073197,135.4473
other,0,0,0,0,0,0,0,-0.2068078,-0.9518917,0.192191,135.5474
other,0,0,0,0,0,0,0,-0.1792361,-0.9792191,0.1724272,135.6472
other,0,0,0,0,0,0,0,-0.1682557,-1.006791,0.1999989,135.7475
other,0,0,0,0,0,0,0,-0.1319006,-0.900408,0.228792,135.8475
other,0,0,0,0,0,0,0,-0.07334033,-0.9704357,0.2090281,135.9469
other,0,0,0,0,0,0,0,0.001811141,-1.059496,0.2466031,136.0469
other,0,0,0,0,0,0,0,0.1235684,-0.940667,0.1841389,136.1468
other,0,0,0,0,0,0,0,0.05158797,-0.9758038,0.2043914,136.2468
other,0,0,0,0,0,0,0,0.03011567,-0.9872712,0.1836519,136.3469
other,0,0,0,0,0,0,0,0.07598703,-0.9531116,0.137292,136.4473
other,0,0,0,0,0,0,0,0.06134852,-0.9758038,0.1319239,136.5473
other,0,0,0,0,0,0,0,0.1394283,-1.006791,0.09825131,136.6475
other,0,0,0,0,0,0,0,0.1150277,-1.003375,0.1063034,136.7472
other,0,0,0,0,0,0,0,0.0674479,-1.300568,0.2609989,136.8473
other,0,0,0,0,0,0,0,-0.06968071,-0.8247679,0.2370868,136.9474
other,0,0,0,0,0,0,0,-0.1409283,-0.8850351,0.3388359,137.0479
other,0,0,0,0,0,0,0,-0.1057915,-1.018016,0.299064,137.147
other,0,0,0,0,0,0,0,-0.1575195,-0.9072403,0.2165917,137.2468
other,0,0,0,0,0,0,0,-0.1114039,-0.9057761,0.222204,137.3466
other,0,0,0,0,0,0,0,-0.07895269,-0.992395,0.1414402,137.4467
other,0,0,0,0,0,0,0,-0.08627195,-1.003375,0.1668148,137.5471
other,0,0,0,0,0,0,0,-0.1604478,-1.121227,0.2375754,137.6471
other,0,0,0,0,0,0,0,-0.2829364,-0.8777158,0.3105314,137.7474
other,0,0,0,0,0,0,0,-0.03454394,-0.9482321,0.3683588,137.847
other,0,0,0,0,0,0,0,0.0452443,-0.9628721,0.2971112,137.9476
other,0,0,0,0,0,0,0,0.02767592,-0.92554,0.3295639,138.0474
other,0,0,0,0,0,0,0,0.08037952,-0.9765351,0.344691,138.1476
other,0,0,0,0,0,0,0,0.07281598,-0.8930872,0.32566,138.2477
other,0,0,0,0,0,0,0,0.1608991,-0.7742599,0.384463,138.3479
other,0,0,0,0,0,0,0,0.1887166,-0.6071198,0.398616,138.4475
other,0,0,0,0,0,0,0,0.09526386,-0.7984162,0.4723034,138.5475
other,0,0,0,0,0,0,0,-0.08065959,-0.6115108,0.4674239,138.6474
other,0,0,0,0,0,0,0,-0.1545928,-0.380931,0.8283,138.7472
other,0,0,0,0,0,0,0,-0.06748369,-0.4219228,0.868072,138.8472
other,0,0,0,0,0,0,0,0.1511401,-0.1227795,0.8763669,138.9475
other,0,0,0,0,0,0,0,0.09477529,-0.001023824,0.8073163,139.0473
other,0,0,0,0,0,0,0,0.2216563,0.1187807,1.051072,139.1471
other,0,0,0,0,0,0,0,0.3236482,0.3388686,1.019595,139.2468
other,0,0,0,0,0,0,0,0.2726515,0.344481,1.045948,139.347
other,0,0,0,0,0,0,0,0.432228,0.1814891,1.067907,139.4469
other,0,0,0,0,0,0,0,0.1828599,0.1934451,0.8907642,139.5471
other,0,0,0,0,0,0,0,0.4566286,-0.4224114,0.9471274,139.647
other,0,0,0,0,0,0,0,0.05012381,-0.2457551,1.063515,139.747
other,0,0,0,0,0,0,0,0.1372313,-0.07519972,0.9034515,139.8474
other,0,0,0,0,0,0,0,-0.1016449,-0.1732876,0.8673391,139.9475
other,0,0,0,0,0,0,0,-0.1392198,-0.2113512,1.037896,140.0476
other,0,0,0,0,0,0,0,-0.00892345,0.1424485,0.9571322,140.1477
other,0,0,0,0,0,0,0,-0.07529151,0.4379321,0.9237039,140.2478
other,0,0,0,0,0,0,0,-0.03674097,0.3713213,0.9407837,140.348
other,0,0,0,0,0,0,0,-0.04601295,0.4528165,0.9400508,140.4472
other,0,0,0,0,0,0,0,0.004008162,0.302512,0.8941795,140.5472
other,0,0,0,0,0,0,0,-0.002092771,0.5313848,0.9095508,140.6473
other,0,0,0,0,0,0,0,0.09721504,0.4667252,1.086696,140.7474
other,0,0,0,0,0,0,0,0.200184,0.222968,1.025696,140.8476
other,0,0,0,0,0,0,0,0.05231927,0.2532253,0.9698195,140.947
other,0,0,0,0,0,0,0,-0.09871654,0.4411047,0.9649401,141.0469
other,0,0,0,0,0,0,0,-0.02673612,0.3391129,1.036432,141.1467
other,0,0,0,0,0,0,0,-0.1265325,0.2427319,0.7963359,141.2627
other,0,0,0,0,0,0,0,-0.2258403,0.04094518,0.8609955,141.3467
other,0,0,0,0,0,0,0,0.0379235,0.1322009,1.154039,141.4467
other,0,0,0,0,0,0,0,-0.2619527,0.1041406,0.826103,141.5466
other,0,0,0,0,0,0,0,-0.03966773,0.08852498,1.176243,141.6467
other,0,0,0,0,0,0,0,-0.1411726,0.1207319,1.161116,141.7475
other,0,0,0,0,0,0,0,-0.1794804,0.1019452,0.8570915,141.8468
other,0,0,0,0,0,0,0,-0.1753322,-0.03152382,0.8519678,141.9469
other,0,0,0,0,0,0,0,-0.1746009,-0.02664276,0.7987756,142.0475
other,0,0,0,0,0,0,0,-0.01746413,0.1256129,1.01252,142.1476
other,0,0,0,0,0,0,0,-0.09017586,0.08998915,0.9993439,142.2477
other,0,0,0,0,0,0,0,-0.09042015,-0.00126811,0.9393196,142.3477
other,0,0,0,0,0,0,0,0.0632997,0.08486535,0.9888521,142.4478
other,0,0,0,0,0,0,0,-0.09383549,0.02801201,0.9598163,142.5472
other,0,0,0,0,0,0,0,-0.03039575,0.00654127,1.032772,142.6471
other,0,0,0,0,0,0,0,-0.03649668,-0.009807237,1.05888,142.7469
other,0,0,0,0,0,0,0,-0.02478494,0.002148785,1.094504,142.8474
other,0,0,0,0,0,0,0,-0.04820842,0.04362921,0.990559,142.9469
other,0,0,0,0,0,0,0,-0.07236475,0.03118462,0.9795801,143.0472
other,0,0,0,0,0,0,0,-0.01721985,0.001415927,1.010811,143.1469
other,0,0,0,0,0,0,0,-0.02673612,-0.02005481,1.054976,143.2476
other,0,0,0,0,0,0,0,-0.03747227,0.005077109,1.022523,143.348
other,0,0,0,0,0,0,0,-0.01331593,0.01898431,0.9695753,143.4475
other,0,0,0,0,0,0,0,-0.0352768,0.02288822,0.9598163,143.5474
other,0,0,0,0,0,0,0,-0.04113189,0.007272573,0.9542039,143.6477
other,0,0,0,0,0,0,0,-0.03942344,0.00654127,0.9461518,143.7471
other,0,0,0,0,0,0,0,-0.03747227,0.01117649,0.9729922,143.8473
other,0,0,0,0,0,0,0,-0.03747227,-0.03469487,1.081816,143.9471
other,0,0,0,0,0,0,0,-0.02893158,0.005077109,1.067176,144.0472
other,0,0,0,0,0,0,0,-0.02698041,0.01874002,0.9664042,144.1634
other,0,0,0,0,0,0,0,-0.04162047,0.008003876,0.9376111,144.2469
other,0,0,0,0,0,0,0,-0.03869214,0.0006846239,0.9146762,144.3633
other,0,0,0,0,0,0,0,-0.04381593,0.001415927,1.022036,144.447
other,0,0,0,0,0,0,0,-0.04454879,-0.01517531,1.088404,144.5469
other,0,0,0,0,0,0,0,-0.04357164,-0.02810692,1.094504,144.6472
other,0,0,0,0,0,0,0,-0.03307978,-0.03420785,1.115243,144.7473
other,0,0,0,0,0,0,0,-0.04113189,0.005808412,0.9881192,144.8475
other,0,0,0,0,0,0,0,-0.02551624,0.005564125,0.9642072,144.9477
other,0,0,0,0,0,0,0,-0.0189283,0.005077109,0.993243,145.0479
other,0,0,0,0,0,0,0,-0.06528822,-0.0161509,1.001539,145.1481
other,0,0,0,0,0,0,0,-0.02820028,-0.03249941,1.041067,145.247
other,0,0,0,0,0,0,0,-0.04137618,0.001415927,1.048388,145.3472
other,0,0,0,0,0,0,0,-0.04406022,-0.005659039,1.002515,145.4472
other,0,0,0,0,0,0,0,-0.03966773,-0.006147611,0.9015003,145.5475
other,0,0,0,0,0,0,0,-0.03210419,-0.02273885,0.941028,145.6476
other,0,0,0,0,0,0,0,-0.03820357,-0.0112714,1.016668,145.7469
other,0,0,0,0,0,0,0,-0.0443045,-0.002975002,1.114756,145.8471
other,0,0,0,0,0,0,0,-0.03991202,-0.0244473,1.013495,145.9469
other,0,0,0,0,0,0,0,-0.02746742,-0.02005481,0.9707952,146.0471
other,0,0,0,0,0,0,0,-0.04771984,-0.02786264,0.9683554,146.1469
other,0,0,0,0,0,0,0,-0.05967586,-0.005903325,0.947616,146.2474
other,0,0,0,0,0,0,0,-0.05382077,-0.009807237,0.9895834,146.3475
other,0,0,0,0,0,0,0,-0.04064488,-0.02395872,1.030331,146.4475
other,0,0,0,0,0,0,0,-0.0443045,-0.04079581,1.077668,146.547
other,0,0,0,0,0,0,0,-0.06992344,-0.02420301,1.076935,146.6475
other,0,0,0,0,0,0,0,-0.02429637,0.001904499,0.9473717,146.7471
