other,0,0,0,0,0,0,0,-0.09554394,-1.004107,0.04554772,119.8459
other,0,0,0,0,0,0,0,-0.04601295,-0.01224699,0.9746991,146.847
other,0,0,0,0,0,0,0,-0.04064488,-0.03640332,1.084743,146.9635
other,0,0,0,0,0,0,0,-0.04528009,-0.01907922,1.055463,147.0639
other,0,0,0,0,0,0,0,-0.0401563,0.002880088,0.9795801,147.147
other,0,0,0,0,0,0,0,-0.0443045,-0.02054339,0.9871436,147.247
other,0,0,0,0,0,0,0,-0.05528494,-0.02225183,0.9215069,147.347
other,0,0,0,0,0,0,0,-0.02234364,0.01142077,0.952984,147.4481
other,0,0,0,0,0,0,0,-0.04381593,-0.02883978,1.020328,147.5634
other,0,0,0,0,0,0,0,-0.04991686,-0.04152711,1.066932,147.6471
other,0,0,0,0,0,0,0,-0.04796413,-0.006391898,1.125979,147.7472
other,0,0,0,0,0,0,0,-0.03429966,-0.006634628,1.051559,147.8477
other,0,0,0,0,0,0,0,-0.03649668,-0.01883494,0.9883635,147.9476
other,0,0,0,0,0,0,0,-0.04284034,-0.03445214,0.9561551,148.0476
other,0,0,0,0,0,0,0,-0.03551953,-0.02225183,0.9183359,148.1471
other,0,0,0,0,0,0,0,-0.03234848,-0.01834792,1.024232,148.2472
other,0,0,0,0,0,0,0,-0.05284363,-0.02469158,1.070592,148.347
other,0,0,0,0,0,0,0,-0.04454879,-0.0202991,1.054243,148.447
other,0,0,0,0,0,0,0,-0.02063674,-0.02273885,1.032528,148.5473
other,0,0,0,0,0,0,0,-0.04991686,-0.01834792,0.9825069,148.6471
other,0,0,0,0,0,0,0,-0.03015146,-0.03005966,1.078399,148.7637
other,0,0,0,0,0,0,0,-0.03064003,-0.01883494,0.9888521,148.8471
other,0,0,0,0,0,0,0,-0.03015146,-0.01493102,0.9951957,148.964
other,0,0,0,0,0,0,0,-0.05235661,-0.01785935,1.113292,149.0473
other,0,0,0,0,0,0,0,-0.02942016,-0.03201083,1.007883,149.1472
other,0,0,0,0,0,0,0,-0.05772469,-0.02127469,0.9390753,149.2471
other,0,0,0,0,0,0,0,-0.01526867,-0.003463575,1.006176,149.3644
other,0,0,0,0,0,0,0,-0.04357164,-0.02127469,0.9664042,149.4639
other,0,0,0,0,0,0,0,-0.04381593,-0.02640003,1.020816,149.5632
other,0,0,0,0,0,0,0,-0.04893972,-0.01761506,1.117927,149.6633
other,0,0,0,0,0,0,0,-0.01697556,-0.01517531,0.9937316,149.7634
other,0,0,0,0,0,0,0,-0.04747556,-0.02737562,0.9215069,149.8635
other,0,0,0,0,0,0,0,-0.04796413,-0.02810692,0.9822642,149.9472
other,0,0,0,0,0,0,0,-0.0238078,-0.01785935,0.9324873,150.0474
other,0,0,0,0,0,0,0,-0.05284363,-0.0154196,1.013251,150.1475
other,0,0,0,0,0,0,0,-0.04942829,-0.03615903,1.077424,150.2636
other,0,0,0,0,0,0,0,-0.05040388,-0.03981866,1.135007,150.3476
other,0,0,0,0,0,0,0,-0.02966444,-0.02664276,1.087427,150.448
other,0,0,0,0,0,0,0,-0.04113189,-0.02322742,0.9532283,150.5637
other,0,0,0,0,0,0,0,-0.03966773,-0.009807237,0.9271193,150.6471
other,0,0,0,0,0,0,0,-0.03381264,-0.01175997,0.990072,150.7473
other,0,0,0,0,0,0,0,-0.04796413,-0.03201083,1.052048,150.8475
other,0,0,0,0,0,0,0,-0.02673612,-0.02078767,1.071567,150.9479
other,0,0,0,0,0,0,0,-0.04576866,-0.04445543,1.060831,151.0474
other,0,0,0,0,0,0,0,-0.03307978,-0.02420301,1.002515,151.1474
other,0,0,0,0,0,0,0,-0.03503252,0.006052698,0.9673798,151.2473
other,0,0,0,0,0,0,0,-0.01502438,-0.01932351,1.017888,151.3635
other,0,0,0,0,0,0,0,-0.03234848,-0.02688705,0.9729922,151.4476
other,0,0,0,0,0,0,0,-0.03893643,-0.01273556,1.052292,151.5474
other,0,0,0,0,0,0,0,-0.03625239,-0.01761506,1.083523,151.6481
other,0,0,0,0,0,0,0,-0.04479152,-0.02322742,1.066443,151.7474
other,0,0,0,0,0,0,0,-0.03405693,-0.03591475,1.057171,151.8475
other,0,0,0,0,0,0,0,-0.02624755,-0.033475,1.010323,151.9474
other,0,0,0,0,0,0,0,-0.03137289,-0.003952147,0.9598163,152.0475
other,0,0,0,0,0,0,0,-0.02746742,0.005808412,1.003004,152.1472
other,0,0,0,0,0,0,0,-0.02454066,-0.05543587,1.040336,152.2636
other,0,0,0,0,0,0,0,-0.0311286,-0.03371928,1.003492,152.3637
other,0,0,0,0,0,0,0,-0.02429637,-0.005414753,0.9554238,152.4637
other,0,0,0,0,0,0,0,-0.03869214,-0.005659039,0.9344401,152.5636
other,0,0,0,0,0,0,0,0.0008355523,-0.03030394,0.9871436,152.6637
other,0,0,0,0,0,0,0,-0.03234848,-0.01663947,1.010811,152.7638
other,0,0,0,0,0,0,0,-0.07016773,-0.03493916,0.9856795,152.8636
other,0,0,0,0,0,0,0,-0.03796084,-0.04738376,0.9754319,152.9636
other,0,0,0,0,0,0,0,-0.01282892,-0.02103196,0.9710394,153.0639
other,0,0,0,0,0,0,0,-0.04820842,0.008248162,0.9605476,153.1474
other,0,0,0,0,0,0,0,-0.05137947,-0.006878914,0.9866551,153.2477
other,0,0,0,0,0,0,0,-0.02576053,-0.04347984,1.047655,153.348
other,0,0,0,0,0,0,0,-0.02087947,-0.02981537,1.052779,153.4639
other,0,0,0,0,0,0,0,-0.03869214,0.002393072,1.041556,153.5474
other,0,0,0,0,0,0,0,-0.03161562,-0.03567202,0.9786029,153.6477
other,0,0,0,0,0,0,0,-0.02332078,-0.02420301,0.950787,153.7479
other,0,0,0,0,0,0,0,-0.02405208,-0.02005481,0.9642072,153.8638
other,0,0,0,0,0,0,0,-0.02112376,-0.02469158,0.962743,153.9475
other,0,0,0,0,0,0,0,-0.04967258,-0.04104009,1.127932,154.0474
other,0,0,0,0,0,0,0,-0.04406022,-0.03615903,1.114267,154.164
other,0,0,0,0,0,0,0,-0.02429637,-0.02103196,1.065712,154.2473
other,0,0,0,0,0,0,0,0.0005912661,-0.03103525,1.108655,154.3474
other,0,0,0,0,0,0,0,-0.049184,-0.05226326,0.9417593,154.4474
other,0,0,0,0,0,0,0,-0.04503581,-0.02322742,0.9615232,154.5475
other,0,0,0,0,0,0,0,-0.02014817,0.001415927,1.015935,154.6475
other,0,0,0,0,0,0,0,-0.03137289,-0.03274369,1.021303,154.7476
other,0,0,0,0,0,0,0,-0.0352768,-0.04640817,1.046679,154.8476
other,0,0,0,0,0,0,0,-0.02820028,-0.02249612,1.013984,154.9477
other,0,0,0,0,0,0,0,-0.03185991,-0.009562952,0.9844596,155.0477
other,0,0,0,0,0,0,0,-0.01331593,-0.02395872,0.9620118,155.1477
other,0,0,0,0,0,0,0,-0.03332407,-0.01907922,0.9524955,155.2478
other,0,0,0,0,0,0,0,-0.04284034,-0.02127469,0.9585949,155.3477
other,0,0,0,0,0,0,0,-0.02454066,-0.03420785,1.040092,155.4639
other,0,0,0,0,0,0,0,0.006936485,-0.01419972,1.074251,155.564
other,0,0,0,0,0,0,0,-0.01038761,-0.003952147,0.9659156,155.6475
other,0,0,0,0,0,0,0,-0.08310089,-0.04299127,1.08694,155.7476
other,0,0,0,0,0,0,0,-0.08846897,-0.04616388,1.039847,155.8477
other,0,0,0,0,0,0,0,0.03938766,0.001660213,1.05644,155.964
other,0,0,0,0,0,0,0,-0.05162375,-0.02347171,1.011544,156.0635
other,0,0,0,0,0,0,0,-0.06528822,-0.0195678,0.9888521,156.1635
other,0,0,0,0,0,0,0,0.00595934,-0.0154196,1.006176,156.2639
other,0,0,0,0,0,0,0,-0.04113189,-0.02493587,0.972015,156.364
other,0,0,0,0,0,0,0,-0.04332891,-0.02713133,1.007639,156.4641
other,0,0,0,0,0,0,0,-0.01282892,-0.01224699,0.9100394,156.5476
other,0,0,0,0,0,0,0,-0.02185662,-0.02322742,0.956888,156.6477
other,0,0,0,0,0,0,0,-0.02698041,-0.03957593,1.025207,156.7478
other,0,0,0,0,0,0,0,-0.01843972,-0.02273885,1.080595,156.8475
other,0,0,0,0,0,0,0,-0.03551953,-0.01859065,1.005443,156.9479
other,0,0,0,0,0,0,0,-0.03454394,-0.04738376,0.9849482,157.064
other,0,0,0,0,0,0,0,-0.01331593,-0.0376232,0.9578635,157.1637
other,0,0,0,0,0,0,0,-0.03796084,-0.03054667,0.9632316,157.2638
other,0,0,0,0,0,0,0,-0.04649997,-0.02591146,1.067176,157.3639
other,0,0,0,0,0,0,0,-0.02356351,-0.04104009,1.092551,157.464
other,0,0,0,0,0,0,0,-0.03869214,-0.04152711,1.02594,157.5638
other,0,0,0,0,0,0,0,-0.04186475,-0.04933493,0.9420036,157.6641
other,0,0,0,0,0,0,0,-0.03722798,-0.04469972,0.9534711,157.7641
other,0,0,0,0,0,0,0,-0.02917587,-0.04055152,1.113779,157.864
other,0,0,0,0,0,0,0,-0.03332407,-0.04128282,1.050828,157.9639
other,0,0,0,0,0,0,0,-0.04723283,-0.05958406,1.023987,158.0641
other,0,0,0,0,0,0,0,-0.02527196,-0.05763133,1.037163,158.1638
other,0,0,0,0,0,0,0,-0.01112047,-0.05031208,1.0418,158.2642
other,0,0,0,0,0,0,0,-0.03844786,-0.02615575,0.9115036,158.3638
other,0,0,0,0,0,0,0,-0.02990873,-0.04006295,0.966647,158.4638
other,0,0,0,0,0,0,0,-0.02039246,-0.04079581,1.025451,158.564
other,0,0,0,0,0,0,0,-0.007947861,-0.03005966,0.9571322,158.6476
other,0,0,0,0,0,0,0,-0.01331593,-0.04860363,1.071323,158.764
other,0,0,0,0,0,0,0,-0.03478823,-0.04909065,1.019839,158.8639
other,0,0,0,0,0,0,0,-0.03234848,-0.01663947,1.049363,158.9642
other,0,0,0,0,0,0,0,-0.01038761,-0.05348313,0.9993439,159.048
other,0,0,0,0,0,0,0,-0.002824074,-0.05079909,0.9229711,159.1633
other,0,0,0,0,0,0,0,-0.0526009,-0.03054667,0.9488358,159.2631
other,0,0,0,0,0,0,0,-0.03454394,-0.02640003,1.006419,159.3477
other,0,0,0,0,0,0,0,0.003763875,-0.04713947,1.103776,159.4634
other,0,0,0,0,0,0,0,-0.05284363,-0.04591959,1.031795,159.5636
other,0,0,0,0,0,0,0,-0.03796084,-0.0376232,1.008127,159.6637
other,0,0,0,0,0,0,0,-0.01356022,-0.03737891,1.022523,159.7635
other,0,0,0,0,0,0,0,-0.04332891,-0.03518344,0.976896,159.864
other,0,0,0,0,0,0,0,-0.03625239,-0.03591475,0.9881192,159.9641
other,0,0,0,0,0,0,0,-0.0221009,-0.03396357,1.007639,160.064
other,0,0,0,0,0,0,0,-0.02820028,-0.03591475,1.049608,160.1641
other,0,0,0,0,0,0,0,-0.02136805,-0.04225997,0.9776274,160.2643
other,0,0,0,0,0,0,0,-0.02746742,-0.03811177,0.9920232,160.3644
other,0,0,0,0,0,0,0,-0.03210419,-0.02835121,0.9898277,160.4636
other,0,0,0,0,0,0,0,-0.05064816,-0.01517531,0.9808,160.5637
other,0,0,0,0,0,0,0,-0.02502767,-0.02664276,0.9046714,160.664
other,0,0,0,0,0,0,0,-0.009900595,-0.01688376,1.001784,160.764
other,0,0,0,0,0,0,0,-0.06772798,-0.02688705,1.022767,160.8637
other,0,0,0,0,0,0,0,-0.05186804,-0.04201568,1.047655,160.9635
other,0,0,0,0,0,0,0,-0.0238078,-0.04665089,1.042531,161.0643
other,0,0,0,0,0,0,0,-0.03551953,-0.01859065,1.024476,161.1642
other,0,0,0,0,0,0,0,-0.03064003,-0.02981537,0.9158961,161.2643
other,0,0,0,0,0,0,0,-0.01380451,-0.05055481,1.04058,161.3644
other,0,0,0,0,0,0,0,0.0003485358,-0.05933978,1.126956,161.4478
other,0,0,0,0,0,0,0,-0.06138431,-0.02713133,1.095968,161.5635
other,0,0,0,0,0,0,0,-0.0574804,-0.02518016,1.069127,161.6637
other,0,0,0,0,0,0,0,-0.01721985,-0.05055481,0.9861681,161.7634
other,0,0,0,0,0,0,0,-0.03332407,-0.02737562,0.9583521,161.8637
other,0,0,0,0,0,0,0,-0.03698369,-0.01322413,0.9895834,161.9637
other,0,0,0,0,0,0,0,-0.05406351,-0.03103525,1.031551,162.0638
other,0,0,0,0,0,0,0,0.01206027,-0.05006779,1.066688,162.1636
other,0,0,0,0,0,0,0,-0.02722469,-0.04225997,1.026671,162.2636
other,0,0,0,0,0,0,0,-0.09383549,-0.03371928,1.062539,162.3637
other,0,0,0,0,0,0,0,-0.03259277,-0.02640003,0.995927,162.4639
other,0,0,0,0,0,0,0,0.004983751,-0.03518344,0.9854352,162.5636
other,0,0,0,0,0,0,0,-0.04967258,-0.05275183,0.9356599,162.6637
other,0,0,0,0,0,0,0,-0.04747556,-0.03127953,1.032528,162.7638
other,0,0,0,0,0,0,0,-0.03356836,-0.02347171,1.005443,162.8638
other,0,0,0,0,0,0,0,-0.01721985,-0.04738376,1.026427,162.9639
other,0,0,0,0,0,0,0,-0.02405208,-0.05860692,1.055707,163.0641
other,0,0,0,0,0,0,0,-0.04113189,-0.04738376,1.085232,163.1642
other,0,0,0,0,0,0,0,-0.01038761,-0.04933493,0.9876322,163.2643
other,0,0,0,0,0,0,0,-0.02332078,-0.03664761,0.959572,163.3644
other,0,0,0,0,0,0,0,-0.00868072,-0.03933164,0.9444433,163.4645
other,0,0,0,0,0,0,0,0.02011238,-0.04104009,0.9678668,163.548
other,0,0,0,0,0,0,0,-0.01429152,-0.03005966,0.9659156,163.6645
other,0,0,0,0,0,0,0,-0.04357164,-0.02981537,1.048632,163.7639
other,0,0,0,0,0,0,0,-0.009656309,-0.04713947,1.133544,163.864
other,0,0,0,0,0,0,0,-0.0064837,-0.04762804,1.103044,163.9639
other,0,0,0,0,0,0,0,-0.01234035,-0.02322742,1.065223,164.0639
other,0,0,0,0,0,0,0,-0.01770842,-0.03274369,0.9868994,164.1637
other,0,0,0,0,0,0,0,-0.0189283,-0.04299127,1.140132,164.2635
other,0,0,0,0,0,0,0,0.01206027,0.01239636,1.227728,164.3639
other,0,0,0,0,0,0,0,-0.09603251,0.07632467,1.16746,164.4639
other,0,0,0,0,0,0,0,-0.08822468,0.07315207,1.0113,164.5639
other,0,0,0,0,0,0,0,-0.01624426,0.05948915,0.9588391,164.6639
other,0,0,0,0,0,0,0,-0.4937523,-0.4338788,0.9068668,164.7639
other,0,0,0,0,0,0,0,-0.2743957,0.2095494,0.9010118,164.8645
other,0,0,0,0,0,0,0,-0.2536563,0.3015364,0.6345639,164.9637
other,0,0,0,0,0,0,0,-0.002335501,0.3110527,0.9054042,165.0639
other,0,0,0,0,0,0,0,-0.2114445,0.3034891,1.132324,165.1639
other,0,0,0,0,0,0,0,0.03938766,-0.07715089,1.01008,165.2639
other,0,0,0,0,0,0,0,0.2716759,-0.1818268,0.9671355,165.3638
other,0,0,0,0,0,0,0,0.3197443,-0.230628,0.8717316,165.464
other,0,0,0,0,0,0,0,0.487127,-0.3843479,0.7782789,165.5641
other,0,0,0,0,0,0,0,0.3800114,-0.3309114,0.7602235,165.664
other,0,0,0,0,0,0,0,0.7923713,-0.5168397,0.7245997,165.7639
other,0,0,0,0,0,0,0,0.6149837,-0.3477469,0.6435916,165.864
other,0,0,0,0,0,0,0,0.5744804,-0.2169635,0.6609157,165.9639
other,0,0,0,0,0,0,0,0.7696791,-0.1003316,0.6794597,166.0637
other,0,0,0,0,0,0,0,0.4761482,-0.1937828,1.164287,166.1638
other,0,0,0,0,0,0,0,0.6679316,0.1453768,1.396819,166.2638
other,0,0,0,0,0,0,0,0.3639072,0.02362108,0.87466,166.3636
other,0,0,0,0,0,0,0,0.3187671,-0.006147611,0.9422479,166.4641
other,0,0,0,0,0,0,0,0.2580114,-0.2960189,0.9432235,166.5642
other,0,0,0,0,0,0,0,0.3229153,-0.3189554,0.8722202,166.664
other,0,0,0,0,0,0,0,0.249228,-0.5283071,0.7360672,166.7644
other,0,0,0,0,0,0,0,0.07964821,-0.4885352,0.704103,166.864
other,0,0,0,0,0,0,0,0.07208312,-0.6522599,0.6069922,166.9635
other,0,0,0,0,0,0,0,-0.0533322,-0.6654358,0.6440802,167.0639
other,0,0,0,0,0,0,0,-0.002579787,-0.6998397,0.5955232,167.1639
other,0,0,0,0,0,0,0,-0.01599997,-0.6744635,0.4452203,167.2639
other,0,0,0,0,0,0,0,-0.02039246,-0.8135433,0.704103,167.3639
other,0,0,0,0,0,0,0,0.1118551,-0.6781231,0.4642513,167.464
other,0,0,0,0,0,0,0,0.2599641,-1.171004,0.464007,167.5637
other,0,0,0,0,0,0,0,0.04378014,-0.9211475,0.4181356,167.6641
other,0,0,0,0,0,0,0,0.1040473,-0.9062631,0.3951991,167.764
other,0,0,0,0,0,0,0,0.194816,-0.8967468,0.4261877,167.8641
other,0,0,0,0,0,0,0,0.1687084,-0.8986996,0.4127675,167.9631
other,0,0,0,0,0,0,0,0.1191759,-0.8642957,0.4249679,168.0635
other,0,0,0,0,0,0,0,0.1208844,-0.92554,0.3742154,168.1633
other,0,0,0,0,0,0,0,0.1569951,-0.9426197,0.3259043,168.2633
other,0,0,0,0,0,0,0,-0.04235177,-1.089263,0.4571763,168.3633
other,0,0,0,0,0,0,0,-0.08822468,-0.8947957,0.4564434,168.4635
other,0,0,0,0,0,0,0,-0.09603251,-1.079991,0.46352,168.5639
other,0,0,0,0,0,0,0,-0.1631319,-0.7981719,0.4159401,168.6638
other,0,0,0,0,0,0,0,-0.1306807,-0.8930872,0.4205754,168.7637
other,0,0,0,0,0,0,0,-0.1067687,-0.9084601,0.44766,168.8638
other,0,0,0,0,0,0,0,-0.2299885,-0.8364797,0.35616,168.9637
other,0,0,0,0,0,0,0,-0.1145765,-0.9392028,0.2963799,169.0638
other,0,0,0,0,0,0,0,-0.06479965,-0.9453038,0.2578278,169.1635
other,0,0,0,0,0,0,0,-0.1470277,-1.146603,0.407888,169.2637
other,0,0,0,0,0,0,0,-0.1062801,-0.9477435,0.3903196,169.364
other,0,0,0,0,0,0,0,-0.003312646,-0.8347713,0.5408669,169.4637
other,0,0,0,0,0,0,0,-0.049184,-0.9694601,0.4820639,169.5639
other,0,0,0,0,0,0,0,0.0108404,-0.8435562,0.4098392,169.664
other,0,0,0,0,0,0,0,0.05549188,-0.9333478,0.3617708,169.7637
other,0,0,0,0,0,0,0,0.02840722,-0.9235872,0.3847073,169.8636
other,0,0,0,0,0,0,0,0.07647561,-0.958724,0.3424956,169.9636
other,0,0,0,0,0,0,0,0.01303586,-0.982636,0.3851959,170.064
other,0,0,0,0,0,0,0,0.09721504,-0.9062631,0.3749483,170.1639
other,0,0,0,0,0,0,0,0.03401959,-0.9550628,0.3620151,170.2641
other,0,0,0,0,0,0,0,-0.01721985,-0.9211475,0.393248,170.3642
other,0,0,0,0,0,0,0,-0.1375129,-0.8718592,0.4535151,170.4644
other,0,0,0,0,0,0,0,-0.2019283,-0.8716149,0.43302,170.5646
other,0,0,0,0,0,0,0,-0.1167719,-0.9226116,0.3849516,170.664
other,0,0,0,0,0,0,0,-0.1509316,-0.9482321,0.3922708,170.7639
other,0,0,0,0,0,0,0,-0.1079885,-0.9501833,0.3341992,170.8639
other,0,0,0,0,0,0,0,-0.1760635,-0.9450595,0.3271242,170.9636
other,0,0,0,0,0,0,0,-0.2285243,-0.9116312,0.3295639,171.0637
other,0,0,0,0,0,0,0,-0.2204722,-0.9372517,0.3371275,171.1635
other,0,0,0,0,0,0,0,-0.2004641,-0.9477435,0.3119956,171.2639
other,0,0,0,0,0,0,0,-0.1419039,-0.9665318,0.353476,171.3643
other,0,0,0,0,0,0,0,-0.1375129,-0.9165107,0.3359076,171.4639
other,0,0,0,0,0,0,0,-0.09359276,-0.9223673,0.3461552,171.5638
other,0,0,0,0,0,0,0,-0.1001807,-0.9699472,0.3378588,171.664
other,0,0,0,0,0,0,0,-0.09651952,-0.9213917,0.3407871,171.7639
other,0,0,0,0,0,0,0,-0.07334033,-0.9035791,0.3378588,171.864
other,0,0,0,0,0,0,0,0.03353257,-0.9921507,0.3603082,171.964
other,0,0,0,0,0,0,0,0.01401145,-1.013379,0.32566,172.0641
other,0,0,0,0,0,0,0,0.09355541,-0.9338348,0.3363962,172.1637
other,0,0,0,0,0,0,0,0.03060425,-0.9509162,0.353476,172.2636
other,0,0,0,0,0,0,0,0.07208312,-0.9536002,0.3729956,172.3637
other,0,0,0,0,0,0,0,0.02792021,-0.9321279,0.3093115,172.4636
other,0,0,0,0,0,0,0,0.0296271,-0.9584797,0.3076031,172.5637
other,0,0,0,0,0,0,0,0.08355212,-0.9831231,0.3995916,172.6639
other,0,0,0,0,0,0,0,0.084772,-0.9018706,0.3893441,172.764
other,0,0,0,0,0,0,0,-0.02258792,-0.9231002,0.3888555,172.864
other,0,0,0,0,0,0,0,-0.01770842,-0.9318836,0.3981275,172.964
other,0,0,0,0,0,0,0,0.01840394,-0.9228559,0.3732398,173.0638
other,0,0,0,0,0,0,0,-0.01746413,-0.9316393,0.3715314,173.1639
other,0,0,0,0,0,0,0,-0.02185662,-0.9121197,0.3615281,173.2639
other,0,0,0,0,0,0,0,-0.07626866,-0.879667,0.4256991,173.3635
