other,0,0,0,0,0,0,0,-0.09554394,-1.004107,0.04554772,119.8459
other,0,0,0,0,0,0,0,-0.1192117,-0.9411556,0.3888555,173.4641
other,0,0,0,0,0,0,0,-0.07699996,-0.998983,0.365919,173.564
other,0,0,0,0,0,0,0,-0.1060358,-0.8762517,0.3293197,173.6638
other,0,0,0,0,0,0,0,-0.1116482,-0.9516475,0.4083751,173.764
other,0,0,0,0,0,0,0,-0.1055488,-0.9474993,0.3668962,173.8637
other,0,0,0,0,0,0,0,-0.1087198,-0.9011393,0.3615281,173.9639
other,0,0,0,0,0,0,0,-0.1179918,-0.9374959,0.3581112,174.0638
other,0,0,0,0,0,0,0,-0.1001807,-0.9296882,0.360551,174.1637
other,0,0,0,0,0,0,0,-0.08578493,-0.9274911,0.3578669,174.264
other,0,0,0,0,0,0,0,-0.06187288,-0.943351,0.40252,174.3637
other,0,0,0,0,0,0,0,-0.005019538,-0.8728348,0.3527431,174.464
other,0,0,0,0,0,0,0,0.01425574,-0.8794227,0.414963,174.5642
other,0,0,0,0,0,0,0,0.05256356,-0.865027,0.4020314,174.664
other,0,0,0,0,0,0,0,0.2892443,-1.195892,0.292476,174.7639
other,0,0,0,0,0,0,0,0.06500815,-0.989224,0.2856438,174.8641
other,0,0,0,0,0,0,0,0.02157654,-0.8911361,0.3032121,174.9641
other,0,0,0,0,0,0,0,0.09965634,-0.943351,0.3320037,175.0647
other,0,0,0,0,0,0,0,0.1169804,-0.9250514,0.3058962,175.1641
other,0,0,0,0,0,0,0,0.1057557,-0.9350547,0.335419,175.2641
other,0,0,0,0,0,0,0,0.04256027,-0.9650676,0.3063832,175.3635
other,0,0,0,0,0,0,0,0.09160423,-0.9421312,0.3254158,175.4634
other,0,0,0,0,0,0,0,0.0979479,-0.940667,0.3268799,175.5636
other,0,0,0,0,0,0,0,0.1138078,-0.9455481,0.2705151,175.6636
other,0,0,0,0,0,0,0,0.1672443,-0.9533559,0.2463588,175.7636
other,0,0,0,0,0,0,0,0.08403914,-1.016551,0.2558751,175.8637
other,0,0,0,0,0,0,0,0.03035996,-0.9760481,0.299551,175.9641
other,0,0,0,0,0,0,0,0.01498704,-0.9623836,0.3298082,176.0643
other,0,0,0,0,0,0,0,-0.02185662,-0.9231002,0.330051,176.1646
other,0,0,0,0,0,0,0,0.06183554,-0.9435953,0.3312708,176.2645
other,0,0,0,0,0,0,0,-0.01404879,-0.9148038,0.3461552,176.3643
other,0,0,0,0,0,0,0,-0.0616286,-0.9440839,0.3742154,176.464
other,0,0,0,0,0,0,0,-0.0574804,-1.007524,0.3478636,176.5641
other,0,0,0,0,0,0,0,-0.1450765,-0.9999601,0.2973555,176.6638
other,0,0,0,0,0,0,0,-0.1077442,-0.9177321,0.3224874,176.764
other,0,0,0,0,0,0,0,-0.1392198,-0.8882077,0.3083359,176.8639
other,0,0,0,0,0,0,0,-0.1136009,-0.9411556,0.3144353,176.9639
other,0,0,0,0,0,0,0,-0.1077442,-0.9206589,0.3154109,177.0643
other,0,0,0,0,0,0,0,-0.09164003,-0.9306637,0.2958913,177.1645
other,0,0,0,0,0,0,0,-0.02673612,-0.9555514,0.2378197,177.2645
other,0,0,0,0,0,0,0,-0.180456,-1.073892,0.5081714,177.3638
other,0,0,0,0,0,0,0,-0.05796897,-0.904312,0.3708001,177.4635
other,0,0,0,0,0,0,0,-0.07724424,-0.9518917,0.3324923,177.5638
other,0,0,0,0,0,0,0,-0.1245798,-0.8979667,0.3732398,177.6634
other,0,0,0,0,0,0,0,-0.05235661,-0.8896719,0.4374109,177.7636
other,0,0,0,0,0,0,0,0.05280784,-0.8947957,0.4252121,177.8636
other,0,0,0,0,0,0,0,-0.03966773,-0.919439,0.4110591,177.9637
other,0,0,0,0,0,0,0,0.04475573,-0.9431068,0.3332236,178.0639
other,0,0,0,0,0,0,0,0.05549188,-0.9479879,0.3422513,178.1635
other,0,0,0,0,0,0,0,0.06598374,-0.952136,0.3437154,178.2639
other,0,0,0,0,0,0,0,0.05768734,-0.9409113,0.3481079,178.3641
other,0,0,0,0,0,0,0,0.04621989,-0.9697028,0.2844239,178.4642
other,0,0,0,0,0,0,0,0.09721504,-0.9767794,0.2731992,178.564
other,0,0,0,0,0,0,0,0.06110424,-0.8701507,0.4015428,178.6647
other,0,0,0,0,0,0,0,-0.04698854,-1.054859,0.4347268,178.7641
other,0,0,0,0,0,0,0,-0.06455692,-0.9072403,0.4500998,178.8647
other,0,0,0,0,0,0,0,-0.09285989,-0.9006507,0.4559548,178.9637
other,0,0,0,0,0,0,0,-0.07212046,-0.919439,0.3881242,179.0641
other,0,0,0,0,0,0,0,-0.09944785,-0.918952,0.3510363,179.1635
other,0,0,0,0,0,0,0,-0.1236042,-0.9262713,0.3341992,179.2636
other,0,0,0,0,0,0,0,-0.1675244,-0.9487191,0.3546959,179.3642
other,0,0,0,0,0,0,0,-0.191925,-0.9209031,0.3754353,179.4644
other,0,0,0,0,0,0,0,-0.2063207,-0.9038234,0.3622594,179.5639
other,0,0,0,0,0,0,0,-0.1599608,-0.9257827,0.3195591,179.6641
other,0,0,0,0,0,0,0,-0.1028647,-0.9165107,0.3373718,179.7646
other,0,0,0,0,0,0,0,0.05256356,-1.132452,0.3280998,179.8641
other,0,0,0,0,0,0,0,0.02523617,-1.021431,0.2993082,179.9643
other,0,0,0,0,0,0,0,0.05329641,-1.014356,0.3227317,180.0647
other,0,0,0,0,0,0,0,0.04573132,-0.9850758,0.3320037,180.164
other,0,0,0,0,0,0,0,0.1321075,-0.9006507,0.2844239,180.2644
other,0,0,0,0,0,0,0,0.09501957,-0.9833673,0.2761275,180.3641
other,0,0,0,0,0,0,0,0.03279971,-0.9904438,0.2580721,180.4639
other,0,0,0,0,0,0,0,0.1172232,-0.9943478,0.1934109,180.5639
other,0,0,0,0,0,0,0,0.1733437,-0.9911752,0.4278962,180.6644
other,0,0,0,0,0,0,0,0.09965634,-0.8032957,0.4015428,180.764
other,0,0,0,0,0,0,0,0.01474431,-0.8728348,0.3551829,180.8636
other,0,0,0,0,0,0,0,-0.09529965,-0.8640514,0.4674239,180.9642
other,0,0,0,0,0,0,0,-0.09115145,-1.008255,0.412279,181.0646
other,0,0,0,0,0,0,0,-0.1279967,-0.839408,0.332248,181.1636
other,0,0,0,0,0,0,0,-0.143368,-0.9252957,0.3007708,181.2641
other,0,0,0,0,0,0,0,-0.1033518,-1.011672,0.2114679,181.364
other,0,0,0,0,0,0,0,-0.1650846,-0.9880041,0.2341601,181.4642
other,0,0,0,0,0,0,0,-0.1260439,-0.7884113,0.4205754,181.5644
other,0,0,0,0,0,0,0,-0.08432077,-0.9460351,0.4254549,181.6636
other,0,0,0,0,0,0,0,0.1374756,-0.9245628,0.3978832,181.7643
other,0,0,0,0,0,0,0,0.08623616,-0.906996,0.3644549,181.8643
other,0,0,0,0,0,0,0,0.09989908,-0.9087029,0.3537203,181.9639
other,0,0,0,0,0,0,0,0.09526386,-0.9372517,0.3410314,182.0641
other,0,0,0,0,0,0,0,0.118443,-0.9191947,0.3029679,182.1642
other,0,0,0,0,0,0,0,0.1118551,-0.9638478,0.3090672,182.2643
other,0,0,0,0,0,0,0,0.1591922,-0.9792191,0.250507,182.3639
other,0,0,0,0,0,0,0,0.2055521,-1.0329,0.4310672,182.464
other,0,0,0,0,0,0,0,0.0979479,-0.8752761,0.3478636,182.5638
other,0,0,0,0,0,0,0,0.07745119,-0.8808869,0.4191112,182.6639
other,0,0,0,0,0,0,0,0.02865151,-0.8474602,0.5025591,182.7641
other,0,0,0,0,0,0,0,-0.03576382,-0.9506719,0.4830395,182.8642
other,0,0,0,0,0,0,0,-0.07431593,-0.888939,0.4352154,182.9643
other,0,0,0,0,0,0,0,-0.0665081,-0.8974797,0.4120362,183.0644
other,0,0,0,0,0,0,0,-0.1182361,-0.9372517,0.4247236,183.1635
other,0,0,0,0,0,0,0,-0.0582117,-0.9609194,0.3149239,183.2639
other,0,0,0,0,0,0,0,-0.06846084,-0.8828396,0.316388,183.3641
other,0,0,0,0,0,0,0,-0.09529965,-0.9794634,0.4503441,183.4644
other,0,0,0,0,0,0,0,-0.1343403,-0.6668999,0.3529874,183.5639
other,0,0,0,0,0,0,0,0.04792834,-0.9343234,0.4593717,183.664
other,0,0,0,0,0,0,0,0.05671176,-0.9443282,0.4208196,183.7641
other,0,0,0,0,0,0,0,0.1038045,-0.9384716,0.3478636,183.864
other,0,0,0,0,0,0,0,0.08355212,-0.9094357,0.3463995,183.9642
other,0,0,0,0,0,0,0,0.09770361,-0.9636035,0.3683588,184.0636
other,0,0,0,0,0,0,0,0.1286922,-0.9323722,0.3495721,184.1639
other,0,0,0,0,0,0,0,0.1428437,-0.9316393,0.3505477,184.2635
other,0,0,0,0,0,0,0,0.1352801,-0.9511589,0.3444483,184.364
other,0,0,0,0,0,0,0,0.1094153,-0.9487191,0.3295639,184.464
other,0,0,0,0,0,0,0,0.09892349,-0.9482321,0.3146796,184.564
other,0,0,0,0,0,0,0,0.0855033,-0.9516475,0.3015037,184.6642
other,0,0,0,0,0,0,0,0.1101482,-0.959211,0.2602676,184.7643
other,0,0,0,0,0,0,0,0.09965634,-0.9504276,0.2736878,184.8644
other,0,0,0,0,0,0,0,0.09892349,-0.8847908,0.339323,184.9645
other,0,0,0,0,0,0,0,-0.005263824,-0.964579,0.335419,185.0646
other,0,0,0,0,0,0,0,-0.05699183,-1.016063,0.356647,185.1647
other,0,0,0,0,0,0,0,-0.05162375,-0.8874748,0.3227317,185.264
other,0,0,0,0,0,0,0,-0.1428795,-0.9626279,0.3298082,185.3646
other,0,0,0,0,0,0,0,-0.07407164,-0.9030921,0.346888,185.4645
other,0,0,0,0,0,0,0,-0.1472719,-0.9126068,0.320779,185.5635
other,0,0,0,0,0,0,0,-0.1663045,-0.9609194,0.3215118,185.6637
other,0,0,0,0,0,0,0,-0.1792361,-0.9126068,0.3198034,185.7637
other,0,0,0,0,0,0,0,-0.07821984,-0.9348119,0.2900363,185.8638
other,0,0,0,0,0,0,0,-0.1250683,-0.977755,0.3068718,185.9636
other,0,0,0,0,0,0,0,-0.09944785,-1.017284,0.4208196,186.0642
other,0,0,0,0,0,0,0,-0.06772798,-0.8203755,0.2873522,186.1644
other,0,0,0,0,0,0,0,-0.03405693,-0.9994715,0.3568913,186.2641
other,0,0,0,0,0,0,0,0.02377201,-0.9350547,0.3407871,186.3636
other,0,0,0,0,0,0,0,0.1008762,-0.8711279,0.3493278,186.4638
other,0,0,0,0,0,0,0,0.09623945,-1.101952,0.2922317,186.5639
other,0,0,0,0,0,0,0,0.1042916,-0.9213917,0.3219989,186.6638
other,0,0,0,0,0,0,0,0.1452834,-0.8882077,0.3007708,186.7642
other,0,0,0,0,0,0,0,0.06720362,-0.900408,0.3276112,186.8641
other,0,0,0,0,0,0,0,0.09575243,-0.9604309,0.3224874,186.9641
other,0,0,0,0,0,0,0,0.07842834,-0.9894667,0.3178522,187.0638
other,0,0,0,0,0,0,0,0.0108404,-0.9760481,0.271735,187.164
other,0,0,0,0,0,0,0,0.02596747,-0.9904438,0.2170802,187.264
other,0,0,0,0,0,0,0,0.03255542,-1.038511,0.3820232,187.3639
other,0,0,0,0,0,0,0,-0.03942344,-0.8298917,0.2934516,187.4639
other,0,0,0,0,0,0,0,0.004008162,-0.9431068,0.320292,187.5637
other,0,0,0,0,0,0,0,0.03889909,-0.949939,0.3127269,187.6638
other,0,0,0,0,0,0,0,-0.004532522,-0.9340791,0.3222431,187.7638
other,0,0,0,0,0,0,0,0.003275303,-0.9453038,0.3390802,187.864
other,0,0,0,0,0,0,0,0.01742835,-0.9572598,0.3205363,187.9639
other,0,0,0,0,0,0,0,0.01352443,-0.989224,0.2880835,188.0638
other,0,0,0,0,0,0,0,0.002544,-0.9279797,0.3010151,188.1639
other,0,0,0,0,0,0,0,-0.02551624,-0.9304194,0.3076031,188.2639
other,0,0,0,0,0,0,0,0.01937952,-0.9557956,0.3312708,188.3639
other,0,0,0,0,0,0,0,0.0115717,-0.9567713,0.292963,188.4639
other,0,0,0,0,0,0,0,0.03670362,-1.023872,0.2997952,188.564
other,0,0,0,0,0,0,0,0.01498704,-0.9577468,0.2856438,188.664
other,0,0,0,0,0,0,0,0.04500002,-0.9579911,0.2919874,188.764
other,0,0,0,0,0,0,0,0.00815636,-0.9492077,0.3483522,188.8639
other,0,0,0,0,0,0,0,0.05817592,-0.9553071,0.3063832,188.9639
other,0,0,0,0,0,0,0,0.06720362,-0.9550628,0.2768588,189.064
other,0,0,0,0,0,0,0,0.02279642,-0.9657989,0.2868637,189.1641
other,0,0,0,0,0,0,0,-0.007947861,-1.013623,0.2548995,189.2645
other,0,0,0,0,0,0,0,-0.09627679,-0.9352989,0.3158995,189.364
other,0,0,0,0,0,0,0,-0.1489804,-0.8801556,0.365432,189.4642
other,0,0,0,0,0,0,0,-0.2116888,-0.9628721,0.3463995,189.564
other,0,0,0,0,0,0,0,-0.1301921,-0.9977631,0.2954043,189.6638
other,0,0,0,0,0,0,0,-0.1970488,-0.8869879,0.2749076,189.7639
other,0,0,0,0,0,0,0,-0.1716726,-0.9428641,0.2983311,189.8634
other,0,0,0,0,0,0,0,-0.1977801,-0.961895,0.2753962,189.9639
other,0,0,0,0,0,0,0,-0.1946075,-0.900408,0.2773474,190.0636
other,0,0,0,0,0,0,0,-0.2329168,-0.9514031,0.3400558,190.1635
other,0,0,0,0,0,0,0,-0.2031481,-0.9011393,0.3198034,190.2636
other,0,0,0,0,0,0,0,-0.1497117,-0.9338348,0.365919,190.3634
other,0,0,0,0,0,0,0,-0.09700809,-0.9789748,0.3485949,190.4638
other,0,0,0,0,0,0,0,0.08257654,-0.9318836,0.2800314,190.5638
other,0,0,0,0,0,0,0,0.1042916,-0.9416442,0.281007,190.6639
other,0,0,0,0,0,0,0,0.0108404,-1.045831,0.2851552,190.7637
other,0,0,0,0,0,0,0,0.02011238,-1.025335,0.2512399,190.8635
other,0,0,0,0,0,0,0,-0.009167736,-0.9562842,0.2429435,190.9636
other,0,0,0,0,0,0,0,-0.02087947,-0.9789748,0.2658799,191.0638
other,0,0,0,0,0,0,0,0.07598703,-0.9572598,0.253191,191.1641
other,0,0,0,0,0,0,0,0.02767592,-0.9533559,0.2731992,191.2637
other,0,0,0,0,0,0,0,0.0005912661,-0.9970318,0.2941829,191.364
other,0,0,0,0,0,0,0,0.004252448,-0.9565269,0.2634402,191.4637
other,0,0,0,0,0,0,0,0.1001434,-0.9528673,0.2480672,191.5639
other,0,0,0,0,0,0,0,0.1069756,-0.9701914,0.2751519,191.6641
other,0,0,0,0,0,0,0,0.1433322,-1.038755,0.3637236,191.7638
other,0,0,0,0,0,0,0,0.1072199,-0.9948348,0.2997952,191.8639
other,0,0,0,0,0,0,0,0.09087138,-0.9623836,0.4120362,191.9634
other,0,0,0,0,0,0,0,0.01547561,-0.8935758,0.4598603,192.0636
other,0,0,0,0,0,0,0,0.01815965,-0.9545758,0.4764515,192.1639
other,0,0,0,0,0,0,0,-0.01038761,-0.898211,0.4191112,192.2633
other,0,0,0,0,0,0,0,-0.07016773,-0.9231002,0.3671389,192.3637
other,0,0,0,0,0,0,0,-0.08261232,-0.9355432,0.3498148,192.4635
other,0,0,0,0,0,0,0,-0.1702084,-0.9040676,0.3061389,192.564
other,0,0,0,0,0,0,0,-0.1167719,-0.8896719,0.2722236,192.664
other,0,0,0,0,0,0,0,-0.1238485,-1.053151,0.2495314,192.7638
other,0,0,0,0,0,0,0,-0.04771984,-1.2586,0.663844,192.8642
other,0,0,0,0,0,0,0,0.03353257,-0.8455074,0.4120362,192.9639
other,0,0,0,0,0,0,0,0.1330831,-0.8213511,0.4134988,193.0638
other,0,0,0,0,0,0,0,0.1189316,-0.9465237,0.3783636,193.164
other,0,0,0,0,0,0,0,0.129912,-0.9201719,0.3532317,193.2639
other,0,0,0,0,0,0,0,0.02914008,-0.9348119,0.3825118,193.3633
other,0,0,0,0,0,0,0,0.09160423,-0.949452,0.3559158,193.4639
other,0,0,0,0,0,0,0,0.1120994,-0.9462794,0.3210233,193.5636
other,0,0,0,0,0,0,0,0.1543111,-0.9518917,0.3271242,193.6636
other,0,0,0,0,0,0,0,0.07428014,-0.9831231,0.3176079,193.7636
other,0,0,0,0,0,0,0,0.07525573,-0.9418869,0.3149239,193.8639
other,0,0,0,0,0,0,0,-0.001115626,-0.9726312,0.339323,193.9641
other,0,0,0,0,0,0,0,-0.03405693,-0.9318836,0.3178522,194.0639
other,0,0,0,0,0,0,0,-0.07334033,-0.9413999,0.3168751,194.1635
other,0,0,0,0,0,0,0,-0.02990873,-0.9726312,0.2590477,194.2639
other,0,0,0,0,0,0,0,-0.004288235,-0.9609194,0.2507513,194.364
other,0,0,0,0,0,0,0,-0.0879804,-0.9496947,0.259779,194.4641
other,0,0,0,0,0,0,0,-0.06187288,-0.9848315,0.2978441,194.5641
other,0,0,0,0,0,0,0,-0.1096954,-0.9394472,0.2512399,194.6642
other,0,0,0,0,0,0,0,-0.1655716,-0.9392028,0.2470917,194.7642
other,0,0,0,0,0,0,0,-0.1370244,-0.9328592,0.2566079,194.8643
other,0,0,0,0,0,0,0,-0.00892345,-1.0024,0.247823,194.9644
other,0,0,0,0,0,0,0,-0.1236042,-0.9528673,0.3024793,195.0637
other,0,0,0,0,0,0,0,-0.07919542,-0.9636035,0.2502643,195.1641
other,0,0,0,0,0,0,0,-0.1358045,-0.9694601,0.247823,195.2646
other,0,0,0,0,0,0,0,-0.1267768,-0.9257827,0.2758832,195.3637
other,0,0,0,0,0,0,0,-0.1360488,-0.9623836,0.2771031,195.4637
other,0,0,0,0,0,0,0,-0.07846412,-0.9743396,0.2954043,195.5638
other,0,0,0,0,0,0,0,-0.0221009,-0.9689716,0.2492871,195.6639
other,0,0,0,0,0,0,0,-0.05211233,-0.9938592,0.2800314,195.7639
other,0,0,0,0,0,0,0,-0.07114487,-0.9409113,0.2797871,195.8639
other,0,0,0,0,0,0,0,-0.07943971,-0.9570155,0.3066275,195.9642
other,0,0,0,0,0,0,0,-0.1165277,-0.9526231,0.3151682,196.0637
other,0,0,0,0,0,0,0,-0.1236042,-0.9584797,0.3244402,196.1639
other,0,0,0,0,0,0,0,-0.05284363,-0.9704357,0.2917431,196.2639
other,0,0,0,0,0,0,0,-0.04040059,-0.9482321,0.3105314,196.3642
other,0,0,0,0,0,0,0,-0.04357164,-0.9474993,0.2946715,196.4638
other,0,0,0,0,0,0,0,-0.06333549,-0.9611637,0.2966242,196.5635
other,0,0,0,0,0,0,0,-0.06601953,-0.95482,0.3054076,196.6637
other,0,0,0,0,0,0,0,-0.0533322,-0.9523787,0.3071161,196.7636
other,0,0,0,0,0,0,0,-0.06406835,-0.9484748,0.3058962,196.8637
other,0,0,0,0,0,0,0,-0.07602438,-0.9570155,0.3151682,196.9637
other,0,0,0,0,0,0,0,-0.07407164,-0.9594553,0.3161438,197.0642
other,0,0,0,0,0,0,0,-0.04771984,-0.9543315,0.3139483,197.1643
other,0,0,0,0,0,0,0,-0.04601295,-0.9550628,0.3176079,197.2644
other,0,0,0,0,0,0,0,-0.07358462,-0.9572598,0.3210233,197.3645
other,0,0,0,0,0,0,0,-0.1106726,-0.9599438,0.3295639,197.4646
other,0,0,0,0,0,0,0,-0.1516644,-0.9211475,0.3227317,197.5639
other,0,0,0,0,0,0,0,-0.08944456,-0.9797077,0.2900363,197.6635
other,0,0,0,0,0,0,0,-0.1243355,-0.9404227,0.2939402,197.7642
other,0,0,0,0,0,0,0,-0.1360488,-0.9392028,0.3056519,197.8634
other,0,0,0,0,0,0,0,-0.1267768,-0.9474993,0.299064,197.9642
other,0,0,0,0,0,0,0,-0.1175048,-0.9404227,0.2705151,198.0635
other,0,0,0,0,0,0,0,-0.1309234,-0.9606752,0.2763718,198.1636
other,0,0,0,0,0,0,0,-0.0623599,-1.052664,0.3361519,198.2639
other,0,0,0,0,0,0,0,-0.07895269,-1.040952,0.313704,198.364
other,0,0,0,0,0,0,0,-0.05406351,-0.9367631,0.2871079,198.464
other,0,0,0,0,0,0,0,-0.05162375,-0.961895,0.2841796,198.5639
other,0,0,0,0,0,0,0,0.003763875,-0.9362761,0.3112642,198.6637
other,0,0,0,0,0,0,0,0.0979479,-1.023628,0.2570949,198.7638
other,0,0,0,0,0,0,0,0.03889909,-1.012403,0.2490428,198.864
other,0,0,0,0,0,0,0,0.05573617,-0.9589667,0.2668555,198.9641
other,0,0,0,0,0,0,0,0.01206027,-0.9894667,0.2417236,199.0642
other,0,0,0,0,0,0,0,0.04646418,-0.9789748,0.2556308,199.1638
other,0,0,0,0,0,0,0,0.06207983,-0.9762908,0.2431877,199.2636
other,0,0,0,0,0,0,0,0.05329641,-0.9728755,0.2919874,199.3639
other,0,0,0,0,0,0,0,0.04890393,-0.961895,0.2800314,199.4639
other,0,0,0,0,0,0,0,0.05183225,-0.9687273,0.2517269,199.5638
other,0,0,0,0,0,0,0,0.04012052,-0.9699472,0.308823,199.6639
other,0,0,0,0,0,0,0,0.0452443,-0.9372517,0.3039435,199.7639
other,0,0,0,0,0,0,0,0.04060753,-0.9833673,0.414963,199.864
other,0,0,0,0,0,0,0,-0.04235177,-0.8994309,0.3520118,199.9642
other,0,0,0,0,0,0,0,0.001811141,-0.9326149,0.4161829,200.0643
other,0,0,0,0,0,0,0,-0.179969,-0.9770237,0.3590868,200.1644
other,0,0,0,0,0,0,0,-0.1248241,-0.9726312,0.2895477,200.2527
other,0,0,0,0,0,0,0,-0.204368,-0.9026035,0.3134597,200.3515
