other,0,0,0,0,0,0,0,-0.09554394,-1.004107,0.04554772,119.8459
other,0,0,0,0,0,0,0,-0.1714283,-0.9555514,0.3466437,200.4515
other,0,0,0,0,0,0,0,-0.1218957,-0.9404227,0.3307838,200.5516
other,0,0,0,0,0,0,0,-0.1604478,-0.9333478,0.3166323,200.6516
other,0,0,0,0,0,0,0,-0.09383549,-0.9184634,0.2627073,200.7519
other,0,0,0,0,0,0,0,-0.0748045,-0.6656801,0.2602676,200.8518
other,0,0,0,0,0,0,0,0.05476058,-0.9274911,0.3666519,200.9524
other,0,0,0,0,0,0,0,0.1379642,-0.883571,0.200976,201.0525
other,0,0,0,0,0,0,0,0.145772,-0.9294438,0.362748,201.1522
other,0,0,0,0,0,0,0,0.1201515,-0.9484748,0.3366389,201.2515
other,0,0,0,0,0,0,0,0.200671,-0.90968,0.3581112,201.3516
other,0,0,0,0,0,0,0,0.1975,-0.914071,0.3185835,201.4517
other,0,0,0,0,0,0,0,0.190912,-0.8872321,0.4049597,201.5518
other,0,0,0,0,0,0,0,0.2382476,-0.8818641,0.4683994,201.6516
other,0,0,0,0,0,0,0,-0.1558126,-0.9126068,0.5003636,201.7518
other,0,0,0,0,0,0,0,0.1823714,-0.9789748,0.3803148,201.8521
other,0,0,0,0,0,0,0,-0.001359912,-0.92554,0.4659597,201.9518
other,0,0,0,0,0,0,0,-0.164596,-0.6478674,0.600647,202.0519
other,0,0,0,0,0,0,0,-0.1245798,-0.5629553,0.6357838,202.1525
other,0,0,0,0,0,0,0,-0.05455208,-0.535628,0.5135395,202.2519
other,0,0,0,0,0,0,0,-0.09042015,-0.4812159,0.548919,202.352
other,0,0,0,0,0,0,0,0.09453256,-0.4734081,0.776572,202.4523
other,0,0,0,0,0,0,0,-0.000384323,-0.5007355,0.9700639,202.552
other,0,0,0,0,0,0,0,0.03865635,-0.3606801,0.8810036,202.6515
other,0,0,0,0,0,0,0,0.1106352,-0.3926427,1.135007,202.7513
other,0,0,0,0,0,0,0,-0.03161562,-0.3509195,0.9825069,202.8522
other,0,0,0,0,0,0,0,-0.006240969,-0.3606801,1.040823,202.9523
other,0,0,0,0,0,0,0,0.01474431,-0.3421361,1.280676,203.0525
other,0,0,0,0,0,0,0,-0.04552438,-0.3584831,1.475388,203.152
other,0,0,0,0,0,0,0,-0.05674754,-0.425584,1.493443,203.2519
other,0,0,0,0,0,0,0,-0.0845635,-0.5043951,1.206743,203.3518
other,0,0,0,0,0,0,0,0.006203626,-0.5139114,0.947616,203.4519
other,0,0,0,0,0,0,0,-0.02966444,-0.5788153,0.8568473,203.5519
other,0,0,0,0,0,0,0,0.04231598,-0.5451427,0.6804352,203.652
other,0,0,0,0,0,0,0,-0.04991686,-0.5802795,0.5811275,203.7516
other,0,0,0,0,0,0,0,-0.02356351,-0.5080547,0.4869434,203.8516
other,0,0,0,0,0,0,0,-0.09676381,-0.5029309,0.4796242,203.9514
other,0,0,0,0,0,0,0,-0.1394641,-0.5275759,0.619191,204.0518
other,0,0,0,0,0,0,0,-0.05870027,-0.8140318,0.6831193,204.1521
other,0,0,0,0,0,0,0,-0.01331593,-0.6044358,0.6579874,204.2519
other,0,0,0,0,0,0,0,-0.03551953,-0.5236719,0.713375,204.3522
other,0,0,0,0,0,0,0,-0.01941687,-0.5185481,0.6130916,204.4524
other,0,0,0,0,0,0,0,0.08574758,-0.4541313,0.6699434,204.5526
other,0,0,0,0,0,0,0,0.01425574,-0.5483153,0.5567268,204.6521
other,0,0,0,0,0,0,0,0.1225912,-0.446812,0.8217121,204.7517
other,0,0,0,0,0,0,0,0.1079512,-0.4568153,1.105484,204.8518
other,0,0,0,0,0,0,0,0.01230456,-0.4494961,1.062052,204.9514
other,0,0,0,0,0,0,0,-0.02600482,-0.3777599,0.9678668,205.0515
other,0,0,0,0,0,0,0,-0.03210419,-0.4919521,0.9278521,205.1514
other,0,0,0,0,0,0,0,0.009376235,-0.4995156,1.539803,205.2513
other,0,0,0,0,0,0,0,-0.05284363,-0.4236313,1.683275,205.3516
other,0,0,0,0,0,0,0,-0.02136805,-0.6010189,1.287508,205.4517
other,0,0,0,0,0,0,0,0.09965634,-0.6037029,0.9395639,205.5525
other,0,0,0,0,0,0,0,-0.01307165,-0.5885758,0.8578228,205.6519
other,0,0,0,0,0,0,0,0.02987139,-0.5629553,0.7707154,205.7524
other,0,0,0,0,0,0,0,0.06183554,-0.4863397,0.6343196,205.8516
other,0,0,0,0,0,0,0,-0.07699996,-0.4890237,0.5076829,205.9515
other,0,0,0,0,0,0,0,-0.007216558,-0.5119602,0.4752317,206.0521
other,0,0,0,0,0,0,0,-0.007947861,-0.5380677,0.6004043,206.1524
other,0,0,0,0,0,0,0,-0.007703575,-0.6473788,0.7392398,206.2528
other,0,0,0,0,0,0,0,-0.04796413,-0.6615319,0.7331389,206.3522
other,0,0,0,0,0,0,0,-0.07163189,-0.5890629,0.6984922,206.4518
other,0,0,0,0,0,0,0,-0.05284363,-0.5663707,0.6892202,206.5518
other,0,0,0,0,0,0,0,0.0288958,-0.507812,0.6465199,206.6517
other,0,0,0,0,0,0,0,0.1274723,-0.5344081,0.5633163,206.7515
other,0,0,0,0,0,0,0,-0.06431264,-0.4709668,0.5642919,206.8514
other,0,0,0,0,0,0,0,0.07208312,-0.4214358,0.9637202,206.9515
other,0,0,0,0,0,0,0,-0.08358791,-0.3997192,1.130372,207.0516
other,0,0,0,0,0,0,0,-0.00868072,-0.2606394,1.112803,207.1519
other,0,0,0,0,0,0,0,0.1221042,-0.2928479,0.8797837,207.2522
other,0,0,0,0,0,0,0,-0.04503581,-0.3387192,0.9637202,207.3519
other,0,0,0,0,0,0,0,-0.01648854,-0.4433951,1.433907,207.4519
other,0,0,0,0,0,0,0,0.004739465,-0.2865027,1.89092,207.5519
other,0,0,0,0,0,0,0,-0.04820842,-0.3877632,1.521259,207.6521
other,0,0,0,0,0,0,0,0.0337753,-0.5204993,1.129639,207.7518
other,0,0,0,0,0,0,0,0.02377201,-0.580768,0.8770997,207.8519
other,0,0,0,0,0,0,0,0.03450816,-0.5253788,0.7102039,207.9517
other,0,0,0,0,0,0,0,0.0108404,-0.5778397,0.7048359,208.0518
other,0,0,0,0,0,0,0,-0.02478494,-0.5436801,0.5889353,208.152
other,0,0,0,0,0,0,0,-0.04576866,-0.4304635,0.4371682,208.2518
other,0,0,0,0,0,0,0,-0.02795599,-0.4002078,0.56966,208.3519
other,0,0,0,0,0,0,0,-0.01282892,-0.660799,0.8556274,208.4518
other,0,0,0,0,0,0,0,-0.0616286,-0.5651508,0.7648603,208.5523
other,0,0,0,0,0,0,0,-0.001115626,-0.4716997,0.8182952,208.6527
other,0,0,0,0,0,0,0,-0.06846084,-0.3987436,0.5467235,208.752
other,0,0,0,0,0,0,0,0.0198681,-0.4307078,0.663844,208.8518
other,0,0,0,0,0,0,0,0.1025831,-0.6466475,0.9305362,208.952
other,0,0,0,0,0,0,0,0.1052672,-0.2250157,0.7063,209.052
other,0,0,0,0,0,0,0,0.08233225,-0.2459994,1.035699,209.1516
other,0,0,0,0,0,0,0,0.01840394,-0.2045189,1.193811,209.252
other,0,0,0,0,0,0,0,-0.09578822,-0.3936198,1.10402,209.3523
other,0,0,0,0,0,0,0,-0.007460845,-0.3282274,1.22602,209.4526
other,0,0,0,0,0,0,0,-0.03966773,-0.3865433,1.798687,209.5516
other,0,0,0,0,0,0,0,-0.04796413,-0.3428674,1.760624,209.6523
other,0,0,0,0,0,0,0,0.004252448,-0.5463641,1.247979,209.753
other,0,0,0,0,0,0,0,-0.01599997,-0.5995547,0.868072,209.8523
other,0,0,0,0,0,0,0,-0.03381264,-0.6080954,0.7414352,209.9519
other,0,0,0,0,0,0,0,0.005472323,-0.4882909,0.7167919,210.052
other,0,0,0,0,0,0,0,0.0379235,-0.5009798,0.5716112,210.1521
other,0,0,0,0,0,0,0,-0.04088761,-0.4053316,0.4691323,210.2523
other,0,0,0,0,0,0,0,-0.06455692,-0.4187518,0.7163033,210.3524
other,0,0,0,0,0,0,0,-0.007703575,-0.4038674,0.9239482,210.4525
other,0,0,0,0,0,0,0,-0.02405208,-0.3418919,0.7978,210.5526
other,0,0,0,0,0,0,0,0.01840394,-0.5075677,0.6270003,210.6526
other,0,0,0,0,0,0,0,0.02816449,-0.4851198,0.6155313,210.7527
other,0,0,0,0,0,0,0,0.09453256,-0.6171231,0.7773033,210.8528
other,0,0,0,0,0,0,0,0.1816401,-0.3921557,0.6428603,210.9521
other,0,0,0,0,0,0,0,0.2340994,-0.3892274,0.9332202,211.0521
other,0,0,0,0,0,0,0,0.1499202,-0.4094798,0.9920232,211.1525
other,0,0,0,0,0,0,0,-0.0311286,-0.3882518,1.189663,211.252
other,0,0,0,0,0,0,0,0.006203626,-0.5095189,1.544927,211.3521
other,0,0,0,0,0,0,0,-0.05015959,-0.4026476,1.850904,211.4523
other,0,0,0,0,0,0,0,-0.01502438,-0.5631996,1.352899,211.5526
other,0,0,0,0,0,0,0,0.007423501,-0.590527,0.8831991,211.6516
other,0,0,0,0,0,0,0,0.0164512,-0.608584,0.8544075,211.7515
other,0,0,0,0,0,0,0,0.004008162,-0.4848756,0.6565232,211.8521
other,0,0,0,0,0,0,0,0.02206356,-0.5322111,0.5850313,211.952
other,0,0,0,0,0,0,0,-0.08627195,-0.3443316,0.457419,212.0519
other,0,0,0,0,0,0,0,-0.04991686,-0.1898789,0.6328555,212.1519
other,0,0,0,0,0,0,0,0.0164512,-0.2821117,0.6875118,212.2517
other,0,0,0,0,0,0,0,0.0115717,-0.380444,0.4676681,212.3516
other,0,0,0,0,0,0,0,-0.01209606,-0.4124081,0.6574988,212.4521
other,0,0,0,0,0,0,0,-0.01136476,-0.4980514,0.7065443,212.5524
other,0,0,0,0,0,0,0,0.04646418,-0.456571,0.8734401,212.6521
other,0,0,0,0,0,0,0,-0.1487361,-0.5583201,1.053267,212.7521
other,0,0,0,0,0,0,0,-0.02649183,-0.5627111,1.095479,212.8522
other,0,0,0,0,0,0,0,0.009131949,-0.4477876,1.338259,212.9522
other,0,0,0,0,0,0,0,-0.02649183,-0.4768234,1.896287,213.0522
other,0,0,0,0,0,0,0,-0.004043949,-0.6207827,1.504912,213.1523
other,0,0,0,0,0,0,0,0.09745932,-0.6410351,0.8631909,213.2524
other,0,0,0,0,0,0,0,0.02181927,-0.5788153,0.7572952,213.3525
other,0,0,0,0,0,0,0,0.06354399,-0.6332273,0.8268359,213.4526
other,0,0,0,0,0,0,0,0.006447912,-0.644452,0.7524157,213.5514
other,0,0,0,0,0,0,0,0.02499188,-0.5153756,0.518419,213.6516
other,0,0,0,0,0,0,0,-0.01795271,-0.3882518,0.4627871,213.7519
other,0,0,0,0,0,0,0,-0.04723283,-0.4277795,0.5847871,213.8518
other,0,0,0,0,0,0,0,-0.06943642,-0.7474195,0.7121551,213.9518
other,0,0,0,0,0,0,0,-0.1343403,-0.7196035,0.5716112,214.0518
other,0,0,0,0,0,0,0,-0.1370244,-0.8974797,0.5233001,214.1516
other,0,0,0,0,0,0,0,-0.1438566,-0.8594162,0.417647,214.2521
other,0,0,0,0,0,0,0,-0.2763484,-0.8174472,0.4159401,214.3522
other,0,0,0,0,0,0,0,-0.1597165,-0.8994309,0.3947121,214.4521
other,0,0,0,0,0,0,0,-0.04479152,-0.9538429,0.3920281,214.5519
other,0,0,0,0,0,0,0,-0.1114039,-0.6207827,0.4339955,214.6521
other,0,0,0,0,0,0,0,0.1216157,-1.097559,0.6374922,214.7522
other,0,0,0,0,0,0,0,0.0930684,-0.7100872,0.539647,214.852
other,0,0,0,0,0,0,0,0.06281113,-0.8957713,0.5171992,214.9516
other,0,0,0,0,0,0,0,0.05622318,-0.8652713,0.4991437,215.0522
other,0,0,0,0,0,0,0,0.1435765,-0.949939,0.4857236,215.1518
other,0,0,0,0,0,0,0,-0.04723283,-0.8952827,0.8124401,215.2523
other,0,0,0,0,0,0,0,0.006692199,-0.5639309,0.6750672,215.352
other,0,0,0,0,0,0,0,-0.08627195,-0.8747875,0.5699043,215.4519
other,0,0,0,0,0,0,0,-0.2673208,-0.8625872,0.518419,215.552
other,0,0,0,0,0,0,0,-0.2365765,-0.8086637,0.4288718,215.6516
other,0,0,0,0,0,0,0,-0.2358436,-0.8506312,0.4100835,215.7524
other,0,0,0,0,0,0,0,-0.171184,-0.8928429,0.3498148,215.8525
other,0,0,0,0,0,0,0,-0.1911921,-1.025092,0.3559158,215.9516
other,0,0,0,0,0,0,0,-0.4351921,-1.127084,0.6016241,216.0518
other,0,0,0,0,0,0,0,-0.09554394,-0.7830433,0.4315558,216.1518
other,0,0,0,0,0,0,0,-0.02673612,-0.879667,0.5328164,216.2519
other,0,0,0,0,0,0,0,-0.07529151,-0.8564879,0.5594109,216.3518
other,0,0,0,0,0,0,0,0.05134368,-0.8420921,0.4749874,216.4518
other,0,0,0,0,0,0,0,0.02987139,-0.9011393,0.4349711,216.552
other,0,0,0,0,0,0,0,0.08623616,-0.9162679,0.414963,216.6516
other,0,0,0,0,0,0,0,0.09672802,-0.9165107,0.3759239,216.7517
other,0,0,0,0,0,0,0,-0.06211562,-0.9518917,0.3581112,216.8516
other,0,0,0,0,0,0,0,0.06281113,-0.9779993,0.4532708,216.9513
other,0,0,0,0,0,0,0,0.1526042,-0.8174472,0.5130509,217.0513
other,0,0,0,0,0,0,0,-0.1272638,-0.8215954,0.5372072,217.1523
other,0,0,0,0,0,0,0,-0.09700809,-1.015576,0.5301323,217.2518
other,0,0,0,0,0,0,0,-0.1260439,-0.8184227,0.4208196,217.3522
other,0,0,0,0,0,0,0,-0.1502003,-0.7925595,0.3832431,217.4516
other,0,0,0,0,0,0,0,-0.1846042,-0.9040676,0.3564043,217.5519
other,0,0,0,0,0,0,0,-0.0657768,-0.9809276,0.3573799,217.6516
other,0,0,0,0,0,0,0,-0.2158355,-1.127815,0.542331,217.7522
other,0,0,0,0,0,0,0,-0.1492247,-0.9196833,0.4359483,217.8521
other,0,0,0,0,0,0,0,-0.1187247,-0.855755,0.4313115,217.9517
other,0,0,0,0,0,0,0,0.06817921,-0.8211068,0.5057317,218.0519
other,0,0,0,0,0,0,0,0.001324125,-0.904312,0.4610802,218.1517
other,0,0,0,0,0,0,0,0.02694306,-0.8828396,0.3800721,218.2521
other,0,0,0,0,0,0,0,0.05768734,-0.9365188,0.4008115,218.352
other,0,0,0,0,0,0,0,0.05793163,-0.8979667,0.3995916,218.4515
other,0,0,0,0,0,0,0,0.03084853,-0.9099227,0.3942236,218.5517
other,0,0,0,0,0,0,0,0.04085182,-0.9248071,0.3708001,218.652
other,0,0,0,0,0,0,0,0.04963523,-0.9555514,0.3930037,218.752
other,0,0,0,0,0,0,0,0.1099039,-0.8638071,0.454248,218.8519
other,0,0,0,0,0,0,0,-0.03210419,-0.8323315,0.4488799,218.9523
other,0,0,0,0,0,0,0,-0.04235177,-0.8611231,0.5225672,219.052
other,0,0,0,0,0,0,0,-0.1453208,-0.855755,0.4337513,219.1521
other,0,0,0,0,0,0,0,-0.1597165,-0.834527,0.4418034,219.2522
other,0,0,0,0,0,0,0,-0.1660602,-0.9148038,0.4769401,219.3522
other,0,0,0,0,0,0,0,-0.18314,-0.9272468,0.459616,219.4522
other,0,0,0,0,0,0,0,-0.1753322,-0.8589276,0.4518082,219.5523
other,0,0,0,0,0,0,0,-0.2112003,-0.8032957,0.4718148,219.6523
other,0,0,0,0,0,0,0,-0.1533729,-0.921636,0.4518082,219.7523
other,0,0,0,0,0,0,0,-0.2273045,-0.9728755,0.391051,219.8524
other,0,0,0,0,0,0,0,-0.2697605,-0.8606361,0.3439597,219.9524
other,0,0,0,0,0,0,0,-0.1926563,-0.8223282,0.3183392,220.0524
other,0,0,0,0,0,0,0,-0.3039201,-0.9113869,0.4076437,220.1517
other,0,0,0,0,0,0,0,-0.08846897,-0.9653119,0.4278962,220.2518
other,0,0,0,0,0,0,0,-0.118969,-0.9213917,0.4034956,220.3516
other,0,0,0,0,0,0,0,-0.01599997,-0.888939,0.4049597,220.4518
other,0,0,0,0,0,0,0,0.1396711,-0.9745839,0.3930037,220.5524
other,0,0,0,0,0,0,0,0.04841536,-0.9775107,0.360551,220.6517
other,0,0,0,0,0,0,0,0.08403914,-0.8694195,0.2966242,220.7516
other,0,0,0,0,0,0,0,0.01913524,-0.9977631,0.3766552,220.8516
other,0,0,0,0,0,0,0,0.09404399,-0.9304194,0.3217561,220.9519
other,0,0,0,0,0,0,0,0.1301563,-0.9182191,0.2866194,221.052
other,0,0,0,0,0,0,0,0.1208844,-0.9604309,0.2768588,221.1518
other,0,0,0,0,0,0,0,0.1242997,-0.9692158,0.2656356,221.2521
other,0,0,0,0,0,0,0,0.1477232,-0.9572598,0.383976,221.3522
other,0,0,0,0,0,0,0,-0.02624755,-0.9372517,0.3903196,221.4522
other,0,0,0,0,0,0,0,-0.1136009,-0.8735676,0.4837708,221.5523
other,0,0,0,0,0,0,0,-0.1767963,-0.9272468,0.3815362,221.6523
other,0,0,0,0,0,0,0,-0.1289722,-0.9038234,0.3873913,221.7523
other,0,0,0,0,0,0,0,-0.1709397,-0.8589276,0.4152073,221.8524
other,0,0,0,0,0,0,0,-0.1575195,-0.8906475,0.3920281,221.9524
other,0,0,0,0,0,0,0,-0.1960716,-0.9021149,0.3585998,222.0525
other,0,0,0,0,0,0,0,-0.15264,-0.9174879,0.353963,222.1525
other,0,0,0,0,0,0,0,-0.1372686,-0.9792191,0.2851552,222.2523
other,0,0,0,0,0,0,0,-0.2392605,-1.036559,0.4866991,222.3682
other,0,0,0,0,0,0,0,-0.1023762,-0.9370074,0.4232594,222.4688
other,0,0,0,0,0,0,0,-0.1233599,-0.89504,0.426432,222.5523
other,0,0,0,0,0,0,0,-0.1348289,-0.8086637,0.5015835,222.6521
other,0,0,0,0,0,0,0,0.03157983,-0.9160237,0.4959711,222.7522
other,0,0,0,0,0,0,0,0.02548046,-0.8538038,0.4974353,222.8523
other,0,0,0,0,0,0,0,0.05061238,-0.9108999,0.4032513,222.9525
other,0,0,0,0,0,0,0,0.05720033,-0.9333478,0.3449353,223.0519
other,0,0,0,0,0,0,0,0.07232741,-0.9611637,0.3471323,223.1681
other,0,0,0,0,0,0,0,0.06647231,-0.9538429,0.4742561,223.2681
other,0,0,0,0,0,0,0,-0.1606921,-0.7959749,0.4898717,223.3516
other,0,0,0,0,0,0,0,-0.05162375,-0.8979667,0.494507,223.4518
other,0,0,0,0,0,0,0,-0.07651295,-0.8513641,0.5106112,223.552
other,0,0,0,0,0,0,0,-0.09481263,-0.9272468,0.3983718,223.6681
other,0,0,0,0,0,0,0,-0.1375129,-0.9365188,0.3510363,223.7681
other,0,0,0,0,0,0,0,-0.1067687,-0.9250514,0.1726715,223.8519
other,0,0,0,0,0,0,0,-0.1309234,-0.9643348,0.1799923,223.9519
other,0,0,0,0,0,0,0,-0.2146156,-0.952136,0.1856031,224.0517
other,0,0,0,0,0,0,0,-0.2204722,-0.95482,0.200976,224.1523
other,0,0,0,0,0,0,0,-0.1899722,-0.8850351,0.1573001,224.2521
other,0,0,0,0,0,0,0,-0.079684,-1.129035,0.207564,224.3521
other,0,0,0,0,0,0,0,-0.1153078,-0.9972761,0.1846275,224.4522
other,0,0,0,0,0,0,0,-0.02429637,-0.9223673,0.198779,224.5523
other,0,0,0,0,0,0,0,0.07818405,-0.9028478,0.2492871,224.6523
other,0,0,0,0,0,0,0,0.112588,-0.9682387,0.2363555,224.7524
other,0,0,0,0,0,0,0,0.0584202,-0.944571,0.2773474,224.8524
other,0,0,0,0,0,0,0,0.08501629,-1.036315,0.2932073,224.9525
other,0,0,0,0,0,0,0,0.05549188,-0.9160237,0.301748,225.0526
other,0,0,0,0,0,0,0,0.0198681,-0.979952,0.3603082,225.1526
other,0,0,0,0,0,0,0,0.03865635,-0.9679959,0.3622594,225.2685
other,0,0,0,0,0,0,0,-0.0582117,-0.9277354,0.314191,225.3683
other,0,0,0,0,0,0,0,-0.04747556,-0.9435953,0.3232203,225.4517
other,0,0,0,0,0,0,0,-0.03747227,-0.9570155,0.3690916,225.5519
other,0,0,0,0,0,0,0,0.005228037,-0.928711,0.3876356,225.6518
other,0,0,0,0,0,0,0,-0.4769168,-0.792071,0.161204,225.768
other,0,0,0,0,0,0,0,-0.1267768,-1.00362,0.2917431,225.8683
other,0,0,0,0,0,0,0,-0.1787475,-0.9667761,0.313704,225.9518
other,0,0,0,0,0,0,0,0.01401145,-0.9316393,0.3471323,226.0518
other,0,0,0,0,0,0,0,0.3756205,-0.9733641,0.2378197,226.152
other,0,0,0,0,0,0,0,0.8433679,-0.9487191,0.1058149,226.2684
other,0,0,0,0,0,0,0,0.3841596,-0.9999601,0.1560802,226.3518
other,0,0,0,0,0,0,0,0.2621596,-0.690812,-0.5066248,226.4526
other,0,0,0,0,0,0,0,0.3163274,-1.008011,-0.2169962,226.5524
other,0,0,0,0,0,0,0,0.3668355,-0.6881279,-0.6110564,226.6526
other,0,0,0,0,0,0,0,0.2919283,-0.5832078,-0.1784441,226.752
other,0,0,0,0,0,0,0,0.3741563,-0.6517713,-0.8601801,226.8521
other,0,0,0,0,0,0,0,0.2892443,-0.4609635,-0.7501362,226.9519
other,0,0,0,0,0,0,0,0.2533762,-0.4558397,-0.8604245,227.0519
other,0,0,0,0,0,0,0,0.1711482,-0.3875189,-0.976325,227.1518
other,0,0,0,0,0,0,0,0.06476387,-0.3109033,-0.9365531,227.2521
other,0,0,0,0,0,0,0,0.1201515,-0.2557599,-0.9565612,227.3681
other,0,0,0,0,0,0,0,0.08306355,-0.185488,-0.9558283,227.468
other,0,0,0,0,0,0,0,0.0674479,-0.1735319,-0.8965368,227.5521
