other,0.2917303,0.1648243,0.2981748,-0.2080978,-0.7082776,-0.6640428,-0.1186812,0.1828599,-0.8308674,0.3886112,34.20908
other,-0.05812285,0.01783154,0.01440287,-0.05572113,-0.7751683,-0.6279454,-0.04115635,-0.06431264,-0.9628721,0.2229353,49.90855
other,-0.008231721,0.04525977,-0.0212777,-0.04600233,-0.7776945,-0.6266322,-0.0201776,-0.03454394,-0.9328592,0.1929239,50.00856
other,-0.04166154,0.002900899,-0.02075176,-0.03527033,-0.7791845,-0.6257576,-0.007404506,-0.07431593,-0.9743396,0.1963392,50.10856
other,-0.06044953,0.02673165,-0.02374823,-0.03228167,-0.778901,-0.6262741,-0.007207245,-0.08968884,-0.9504276,0.1919483,50.20856
other,-0.05883637,-0.02637426,-0.05179707,-0.02453327,-0.7789581,-0.6264811,-0.0119943,-0.07090058,-1.003864,0.1631552,50.30857
other,-0.05615995,-0.07020419,-0.07433441,-0.0177969,-0.7766268,-0.6294834,-0.01687002,-0.05235661,-1.04998,0.1328995,50.40858
other,-0.07122728,-0.1349744,0.08996117,-0.02156091,-0.773973,-0.6323737,-0.02458465,-0.06040872,-1.117812,0.2895477,50.50857
other,-0.0734807,0.1301009,0.02661895,-0.0286068,-0.768348,-0.6391687,-0.01692247,-0.08407649,-0.8559993,0.2095151,50.60858
other,0.07176052,0.0532016,0.0674577,-0.01902944,-0.7653872,-0.6432033,-0.01047865,0.0632997,-0.9343234,0.2402594,50.70858
other,0.06811201,-0.01985254,0.05491491,-0.009714037,-0.7626051,-0.6466749,-0.01227388,0.07428014,-1.008255,0.2185428,50.80859
other,0.1020914,0.02513902,0.05022752,0.003561497,-0.7590287,-0.6508619,-0.01554143,0.1303991,-0.9655547,0.2029272,50.90854
other,0.0306452,0.009421066,0.01821029,0.0196102,-0.7590947,-0.6503128,-0.02199873,0.0896515,-0.9787321,0.1716959,51.00859
other,0.008600138,0.01139831,-0.007684259,0.02926901,-0.7579266,-0.6512502,-0.02374336,0.08281927,-0.9758038,0.1431471,51.1086
other,0.0363944,0.002694345,-0.03478541,0.04175431,-0.7587994,-0.6497376,-0.01792148,0.117956,-0.9831231,0.1204549,51.20861
other,0.02897465,0.02777084,-0.07076699,0.04922193,-0.7612515,-0.646559,-0.005888313,0.1016075,-0.9562842,0.09312753,51.30861
other,0.02535263,-0.02601065,-0.078398,0.05443448,-0.7664099,-0.6399354,0.01164052,0.07720846,-1.008744,0.1023995,51.40862
other,0.0876067,-0.1011995,-0.06585294,0.0620881,-0.7625201,-0.6435688,0.02296296,0.1325961,-1.087555,0.1050835,51.50862
other,0.08726916,-0.02520729,0.04950058,0.07512972,-0.7533799,-0.6529828,0.0196856,0.1560196,-1.016307,0.1965835,51.60864
other,0.02377105,0.02004402,0.08070832,0.06637153,-0.7570909,-0.6496955,0.01743251,0.08379641,-0.9689716,0.2363555,51.70864
other,-0.1150739,0.1027602,0.1443768,0.05915129,-0.7561843,-0.6513627,0.02032286,-0.06870356,-0.8857679,0.29516,51.80864
other,0.02158257,-0.1147626,0.03995223,0.05356815,-0.7620068,-0.6449618,0.02236721,0.05671176,-1.103416,0.207564,51.90864
other,-0.0646916,0.08888305,0.02444223,0.02431381,-0.7637637,-0.6446724,0.02170908,-0.0665081,-0.8991882,0.1926796,52.00865
other,-0.004175668,0.0006620624,0.03317355,0.01168168,-0.7689025,-0.638908,0.02118951,-0.02185662,-0.9836116,0.2161031,52.10866
other,-0.01834378,0.003049883,-0.005260919,0.0004183054,-0.7724106,-0.6349732,0.0138104,-0.03918071,-0.9794634,0.1882871,52.20867
other,-0.01711784,0.01323055,-0.03151961,-0.01024982,-0.7753507,-0.6314443,0.002094209,-0.03332407,-0.9667761,0.1712073,52.30866
other,-0.04336714,-0.01229921,-0.02348158,-0.02022043,-0.7769365,-0.6291622,-0.01075393,-0.05211233,-0.9916637,0.1848718,52.40866
other,-0.02918115,-0.01515917,-0.05555791,-0.02963746,-0.7762915,-0.6292421,-0.02339911,-0.03015146,-0.9945921,0.1516878,52.50866
other,-0.02823769,-0.115833,0.01291469,-0.04173568,-0.7770581,-0.6270171,-0.03589222,-0.02478494,-1.096095,0.2246438,52.60867
other,-0.01710611,0.05801351,0.02269501,-0.05001229,-0.7768121,-0.6265781,-0.03823039,-0.02039246,-0.9218788,0.2351356,52.70867
other,-0.03826989,0.03242404,0.02555663,-0.05459267,-0.7760397,-0.6270174,-0.04038933,-0.04406022,-0.9479879,0.2365998,52.80869
other,0.02557031,0.02727487,0.08201217,-0.04885736,-0.7721881,-0.6321511,-0.04151511,0.02792021,-0.9553071,0.2797871,52.9087
other,0.07613523,-0.003572298,0.08610857,-0.03479388,-0.7695085,-0.6362425,-0.04291227,0.0979479,-0.9877598,0.2731992,53.00869
other,0.1023628,-0.004895644,0.004402745,-0.02014497,-0.7681255,-0.6382424,-0.04715863,0.1491873,-0.989224,0.1856031,53.10871
other,0.05776302,0.02286313,-0.02435698,-0.006284565,-0.7680509,-0.6382855,-0.05147696,0.1294235,-0.9579911,0.1568116,53.20871
other,0.02202605,-0.002362341,-0.05869773,0.005110145,-0.7692006,-0.6370035,-0.05030757,0.106,-0.982636,0.1248474,53.30872
other,0.07494351,0.005202266,-0.09446207,0.008868426,-0.7704369,-0.6361847,-0.04021615,0.1482117,-0.9745839,0.09288324,53.40874
other,0.08560605,-0.005562666,-0.04291561,0.01016614,-0.7712566,-0.6361033,-0.02079937,0.1306434,-0.9867842,0.147051,53.50875
other,0.02288502,-0.1387263,-0.1054855,0.01704389,-0.7643226,-0.6445416,-0.009299368,0.0591515,-1.125864,0.0638474,53.60876
other,0.1472039,-0.09635955,0.08458196,0.04318717,-0.7557735,-0.6533558,-0.008203834,0.2162883,-1.086823,0.2312317,53.70876
other,-0.007229638,0.005921608,0.1594778,0.04696202,-0.7551382,-0.65379,-0.01093438,0.07086324,-0.982636,0.3046763,53.80877
other,-0.1127722,0.005059021,0.1148393,0.03303772,-0.7583942,-0.6509233,-0.006755322,-0.05943158,-0.9833673,0.2675868,53.90878
other,-0.0186141,-0.004774279,0.05686093,0.01834077,-0.7625364,-0.6466812,-0.002261281,0.008643377,-0.9941035,0.2209841,54.00879
other,-0.08278162,0.06391596,0.0272041,-0.001867712,-0.7655727,-0.643344,-0.001839131,-0.08236804,-0.9231002,0.1997561,54.10879
other,-0.0121855,-0.001863947,0.02745366,-0.01019877,-0.7691994,-0.6389203,-0.002984613,-0.02063674,-0.9860514,0.2112236,54.20879
other,-0.01526914,-0.003081586,-0.002839038,-0.01599374,-0.7714587,-0.6360395,-0.007029146,-0.02478494,-0.9862956,0.1882871,54.3088
other,-0.06658417,0.02631329,0.02087442,-0.0230256,-0.7718515,-0.6352558,-0.01284221,-0.07602438,-0.95604,0.2136633,54.40881
other,-0.009561067,0.005191083,-0.0455904,-0.02817395,-0.7722842,-0.6341914,-0.02417973,-0.007947861,-0.9765351,0.1490037,54.50882
other,-0.08141261,-0.1071858,-0.01691124,-0.03599808,-0.7728137,-0.6323555,-0.03987092,-0.06528822,-1.089019,0.1804793,54.60882
other,-0.0256771,-0.02859336,0.003701418,-0.04879466,-0.7720864,-0.6315308,-0.05167741,-0.007460845,-1.011428,0.2012203,54.72507
other,-0.03514832,-0.02796475,0.01063401,-0.05851462,-0.77139,-0.6311173,-0.05678436,-0.02136805,-1.010695,0.208051,54.82462
other,-0.02205061,0.03922117,0.01947243,-0.06231692,-0.7683961,-0.6344094,-0.05664542,-0.01404879,-0.9450595,0.2085396,54.92489
other,-0.003701115,0.01112883,0.0570339,-0.05790257,-0.767265,-0.6364778,-0.05336374,0.004495178,-0.9736068,0.2414793,55.02476
other,0.07073013,0.05435058,0.05880489,-0.04711109,-0.7641101,-0.6416105,-0.04745707,0.08281927,-0.9321279,0.2312317,55.12492
other,0.06587956,-0.02495172,0.03075835,-0.03730467,-0.7613529,-0.6456427,-0.04577786,0.08745603,-1.013379,0.1931682,55.20848
other,0.06340881,-0.01920049,0.01124352,-0.02337584,-0.7599739,-0.6479157,-0.04580781,0.1028274,-1.008255,0.167792,55.30862
other,0.0220071,0.02882286,0.008952917,-0.009168535,-0.7601794,-0.6479843,-0.04647079,0.08086809,-0.958724,0.165108,55.40876
other,-0.0009886142,0.004760276,0.01781717,0.001330584,-0.7602053,-0.6481594,-0.04444703,0.06842349,-0.9821475,0.1738914,55.50891
other,0.03132013,0.01254437,-0.02371232,0.01498175,-0.7600687,-0.6486574,-0.03625777,0.106,-0.9740953,0.1324109,55.62507
other,0.002319832,-0.003830198,-0.02529633,0.02420244,-0.7601236,-0.6487488,-0.02741054,0.07550001,-0.9901996,0.1316796,55.70853
other,0.02422237,0.00207478,-0.05568931,0.03517395,-0.7610364,-0.6476145,-0.01348525,0.09038436,-0.9838559,0.1053278,55.80867
other,0.04574824,0.01304247,-0.05264042,0.04167482,-0.762849,-0.6452267,0.002660573,0.09550814,-0.9723869,0.1148441,55.90879
other,0.09500271,-0.07476385,-0.03600028,0.05237427,-0.7645893,-0.6420919,0.01944399,0.1325961,-1.060472,0.1389989,56.02497
other,0.03674336,0.05704036,0.008892623,0.06705323,-0.7611196,-0.6448905,0.01780564,0.09623945,-0.9289553,0.1768197,56.12502
other,0.0005978364,-0.07181501,-0.000374112,0.07314169,-0.7636684,-0.6412449,0.01630163,0.06964336,-1.055592,0.177064,56.22506
other,0.0273158,0.05548702,0.07520515,0.07087815,-0.7639717,-0.6411106,0.01733732,0.09184852,-0.928711,0.2529483,56.30842
other,-0.01219606,0.03879805,0.07384082,0.06474468,-0.7662383,-0.6388747,0.02293542,0.03548374,-0.9453038,0.2568522,56.42506
other,-0.04893348,-0.009726522,0.04816777,0.05873856,-0.7677221,-0.6374846,0.02767715,-0.01648854,-0.9933721,0.2341601,56.50847
other,-0.0406729,-0.01857188,0.01000127,0.04475096,-0.7713042,-0.6342046,0.02952299,-0.02942016,-1.0024,0.2043914,56.62481
other,-0.01042672,0.0371497,-0.001648592,0.02683884,-0.7733678,-0.6327385,0.02870446,-0.02087947,-0.9448152,0.1963392,56.72498
other,-0.06017795,-0.002015653,0.03041403,0.0133636,-0.7740809,-0.6325324,0.02286825,-0.07870841,-0.9836116,0.2295233,56.82495
other,-0.0304958,0.01889017,-0.05037431,-0.001254708,-0.7751536,-0.6316199,0.01384091,-0.05357649,-0.961895,0.1516878,56.92493
other,-0.03734837,0.0005214423,-0.03502024,-0.01233438,-0.7762966,-0.6302452,0.001529664,-0.05528494,-0.9787321,0.1707203,57.02491
other,-0.02738742,-0.01481647,-0.07750738,-0.0270991,-0.7763902,-0.6293359,-0.02050135,-0.02966444,-0.9941035,0.1297269,57.1249
other,-0.09041823,-0.09061717,0.05470465,-0.04850304,-0.7729616,-0.6310308,-0.04447478,-0.08285661,-1.073159,0.2548995,57.22491
other,-0.04113322,0.08614494,-0.01079657,-0.07109419,-0.7705581,-0.6309257,-0.05584317,-0.04479152,-0.8965041,0.1873115,57.3249
other,-0.0110226,-0.01144538,0.02550465,-0.08229527,-0.7712053,-0.6277705,-0.06613696,-0.01234035,-0.9928836,0.2290363,57.42489
other,0.06645521,0.003089074,0.0392245,-0.09284213,-0.7695405,-0.6275046,-0.07365969,0.0632997,-0.9782435,0.241235,57.5248
other,0.08544485,0.04730916,0.0671085,-0.100209,-0.7667739,-0.6277158,-0.08937955,0.09672802,-0.9350547,0.2634402,57.60844
other,0.04312162,-0.01643681,-0.001074016,-0.1115108,-0.7624512,-0.6269122,-0.1149553,0.07867107,-0.9999601,0.186823,57.70849
other,0.04646582,0.005705329,0.02693294,-0.1190732,-0.7572963,-0.6276991,-0.1353425,0.1020961,-0.9794634,0.2026829,57.80864
other,0.02946866,0.02467155,-0.01112329,-0.1233042,-0.7557672,-0.6248643,-0.1521734,0.1055114,-0.9589667,0.1619353,57.90878
other,-0.001246108,-0.01324582,0.01438289,-0.1296593,-0.7540232,-0.6227625,-0.1637204,0.08428343,-0.9962989,0.1853588,58.00891
other,0.02405577,0.002596611,-0.02663852,-0.1292648,-0.755076,-0.6215415,-0.16382,0.1108795,-0.9797077,0.1472953,58.125
other,0.02214799,0.005356112,-0.03921752,-0.1246226,-0.7586474,-0.6200471,-0.1564127,0.1050244,-0.9755595,0.1431471,58.20844
other,0.06900134,0.01101894,-0.0703982,-0.1195676,-0.7629207,-0.6198838,-0.1392825,0.1333274,-0.9687273,0.1224076,58.325
other,0.06868356,-0.06821956,-0.1043972,-0.1206976,-0.7630478,-0.6219239,-0.1280657,0.1140521,-1.049491,0.0894679,58.42492
other,0.02641184,-0.08053745,-0.04959472,-0.11445,-0.760689,-0.6264104,-0.1259506,0.07476716,-1.064864,0.1343637,58.50846
other,0.076617,0.03532426,0.01456923,-0.1021297,-0.7587835,-0.6295369,-0.1322888,0.148943,-0.9492077,0.1873115,58.62484
other,0.007156891,-0.01931456,0.05614384,-0.1111661,-0.7565568,-0.6290454,-0.139878,0.07915964,-1.005084,0.2261079,58.70839
other,-0.03425055,0.0731931,0.135815,-0.1328346,-0.7530857,-0.6280257,-0.1442238,0.01620847,-0.9126068,0.3056519,58.82477
other,-0.03059537,-0.0411987,0.046202,-0.1482235,-0.7529255,-0.6246067,-0.144912,-0.002579787,-0.991908,0.2248881,58.92483
other,-0.02540177,0.04819704,0.01407173,-0.1763778,-0.7478868,-0.6222721,-0.1494442,-0.02136805,-0.9374959,0.1953637,59.02521
other,-0.01012339,0.03700538,0.03398119,-0.1948492,-0.7451602,-0.6180307,-0.157506,-0.01624426,-0.9470122,0.2207399,59.10887
other,-0.02179454,-0.02574312,0.01775021,-0.2193336,-0.7411565,-0.6100491,-0.174413,-0.03088432,-1.008255,0.212932,59.20842
other,-0.03010263,0.04881359,-0.001920095,-0.254691,-0.73025,-0.600876,-0.2020282,-0.04113189,-0.9331035,0.1946308,59.32478
other,0.005759417,-0.02484582,-0.02160176,-0.2824523,-0.7222311,-0.5888489,-0.2277278,0.002055428,-1.005328,0.1814549,59.42469
other,-0.05568245,-0.0269737,-0.07566004,-0.3163152,-0.7077808,-0.57671,-0.2576751,-0.05577195,-1.008499,0.1268001,59.50891
other,0.03481608,-0.05046019,0.01957745,-0.354358,-0.6879141,-0.5596109,-0.2967157,0.04646418,-1.032656,0.2175673,59.60857
other,0.03567504,0.06876571,-0.00304919,-0.3989808,-0.6629766,-0.5383952,-0.3337765,0.04865965,-0.9138282,0.1948751,59.72463
other,0.01265042,0.03569983,0.01779351,-0.4301586,-0.6424945,-0.520161,-0.3627629,0.03133555,-0.9470122,0.2139076,59.82512
other,0.02228785,-0.004090822,0.02975374,-0.4540111,-0.6249939,-0.5038676,-0.3864893,0.04792834,-0.9870269,0.2236682,59.90842
other,-0.01211052,0.05881882,0.04332586,-0.4811083,-0.598884,-0.4823036,-0.4210179,0.02816449,-0.9257827,0.2239109,60.0084
other,0.06257454,0.002022072,0.05827001,-0.5143177,-0.5690233,-0.4517573,-0.455637,0.1164919,-0.9821475,0.2351356,60.10838
other,0.08051469,0.02429258,0.03218848,-0.5378809,-0.5424285,-0.4240772,-0.4864298,0.1521157,-0.9604309,0.1995119,60.20836
other,0.08768279,-0.001319749,0.04659563,-0.5641311,-0.5115146,-0.3907189,-0.5171533,0.1760277,-0.9858071,0.2065868,60.30834
other,0.05173763,0.01759921,0.01926439,-0.5881807,-0.4795876,-0.3511803,-0.5483717,0.1648045,-0.9660432,0.1714516,60.40836
other,0.01366622,0.02841432,0.009916179,-0.6177371,-0.4399383,-0.2967197,-0.5803556,0.1579723,-0.9514031,0.1604712,60.52487
other,0.02498013,-0.02791107,0.01007383,-0.6416422,-0.4049316,-0.2511767,-0.6010291,0.1896922,-1.004351,0.1616911,60.62495
other,0.009928955,-0.0008178533,0.02498284,-0.6604934,-0.3697726,-0.2188296,-0.6157357,0.1765163,-0.977755,0.1712073,60.70834
other,0.06253208,0.0007706881,0.01478081,-0.6748665,-0.3374181,-0.1930541,-0.6272435,0.2255602,-0.9779993,0.1536389,60.80836
other,0.00654223,0.004499165,0.003621201,-0.686273,-0.3084157,-0.1717821,-0.6359246,0.1633404,-0.9762908,0.1360721,60.90839
other,0.06851914,0.02556448,-0.003532596,-0.6962658,-0.282903,-0.159078,-0.640214,0.209456,-0.9575041,0.1263116,61.00838
other,0.0353341,-0.0107449,-0.01065735,-0.7074699,-0.25599,-0.1503742,-0.6413603,0.1511401,-0.9970318,0.1216748,61.10844
other,0.0753019,-0.03613696,0.006545245,-0.717689,-0.2338202,-0.1416754,-0.6404519,0.1716352,-1.023628,0.1463197,61.20846
other,-0.02186034,0.017006,0.03669753,-0.7265615,-0.2112694,-0.125219,-0.6417117,0.0674479,-0.9697028,0.1819435,61.30848
other,0.003145532,0.04260938,0.03944135,-0.7345233,-0.1894003,-0.1129894,-0.6417449,0.08037952,-0.944571,0.1904842,61.4085
other,-0.0440258,-0.004875125,0.0843192,-0.743189,-0.1624267,-0.1044585,-0.640606,0.008887663,-0.992395,0.2419679,61.50851
other,-0.07371975,-0.1037123,0.03025059,-0.7491146,-0.1307912,-0.09328425,-0.6426654,-0.04528009,-1.094144,0.1873115,61.60855
other,-0.04881376,0.0838886,0.01908379,-0.7537321,-0.08239219,-0.07651377,-0.6474915,-0.0574804,-0.9072403,0.1692562,61.70858
other,-0.05587652,0.01937865,0.06453676,-0.7599707,-0.0319126,-0.04715079,-0.6474589,-0.08627195,-0.9694601,0.2219597,61.80859
other,-0.03603987,0.0286802,0.04461606,-0.7619408,0.01683104,-0.014929,-0.6472558,-0.08065959,-0.9589667,0.2065868,61.90861
other,-0.02475095,-0.0008137689,0.0009487366,-0.7623637,0.04714462,0.007769734,-0.6453824,-0.07382891,-0.9870269,0.1680363,62.00863
other,-0.02609635,-0.008627428,-0.004358691,-0.7626424,0.07356331,0.02574125,-0.6421078,-0.08139244,-0.9933721,0.1699875,62.10867
other,-0.00990584,0.03345214,0.01235071,-0.7618879,0.0969646,0.04122072,-0.6390818,-0.07114487,-0.9501833,0.1924353,62.20867
other,-0.04705642,0.01630854,-0.01127294,-0.7600495,0.1144049,0.0601584,-0.6368809,-0.1014006,-0.9667761,0.170476,62.3087
other,0.01256306,0.01386986,-0.02211574,-0.759044,0.1257268,0.07802287,-0.6340011,-0.02844457,-0.9689716,0.1619353,62.40873
other,0.03494627,0.004130597,-0.05620848,-0.7578205,0.1440166,0.1054529,-0.6275722,0.01401145,-0.9775107,0.1338751,62.50875
other,-0.06175379,-0.07788064,-0.02195096,-0.7576567,0.1602549,0.1282274,-0.6195421,-0.06601953,-1.058032,0.177551,62.60877
other,-0.002128895,-0.02464277,-0.006637254,-0.7554927,0.1751082,0.1431842,-0.614871,-0.001115626,-1.005571,0.1965835,62.70879
other,-0.04839983,0.08432096,0.01135056,-0.7552025,0.1933135,0.1516554,-0.6077004,-0.05430779,-0.8947957,0.2273278,62.80882
other,-0.009878827,-0.04781806,-0.01952899,-0.7563256,0.2056271,0.1564687,-0.6010046,-0.02039246,-1.024115,0.2097594,62.90884
other,0.08126753,0.06018175,0.09671735,-0.7501802,0.2077273,0.1630536,-0.6062116,0.07403585,-0.919439,0.3090672,63.00887
other,0.07825354,-0.02055136,0.03199273,-0.7469445,0.2075297,0.1845832,-0.604098,0.103316,-1.001667,0.2344043,63.10886
other,0.03732654,0.03235772,0.03673215,-0.7423992,0.2065553,0.2033592,-0.6040061,0.08989578,-0.9511589,0.2248881,63.2089
other,0.01361218,0.04437656,-0.04674955,-0.7432411,0.2023687,0.219213,-0.5988199,0.09721504,-0.9357875,0.1402203,63.30831
other,-0.02291996,0.0009179212,-0.05630796,-0.744411,0.206374,0.2260009,-0.5934523,0.06866778,-0.9765351,0.137292,63.42436
other,0.02930475,0.02322227,-0.1337437,-0.7452514,0.209425,0.2204875,-0.5934027,0.1094153,-0.9538429,0.06482299,63.50849
other,0.06937347,-0.04166471,-0.07124983,-0.7435775,0.2140909,0.2102729,-0.5975307,0.1262524,-1.0207,0.1263116,63.60884
other,0.1092648,-0.04489236,-0.04712876,-0.7369961,0.2037739,0.2057136,-0.6107331,0.1950602,-1.03412,0.170963,63.70918
other,0.09747139,0.01291644,0.1614162,-0.7374543,0.1809366,0.2132822,-0.6147631,0.1899365,-0.9748266,0.3151682,63.80836
other,-0.1052031,-0.03294753,0.1180371,-0.7381661,0.1871278,0.2061328,-0.6144943,-0.03064003,-1.020211,0.278323,63.90861
other,-0.004358239,-0.07343136,0.08250971,-0.7353638,0.1983606,0.1992874,-0.6165855,0.04426716,-1.06218,0.2431877,64.00883
other,-0.08348396,0.1048308,0.03448172,-0.7337689,0.2163897,0.1857595,-0.6166458,-0.07773282,-0.8828396,0.2053669,64.12497
other,-0.0388841,0.04307724,0.0145469,-0.7375634,0.2201903,0.1768091,-0.6133963,-0.04820842,-0.9409113,0.1997561,64.20841
other,-0.05296892,-0.04909395,-0.02279747,-0.7465384,0.2168776,0.1655934,-0.606814,-0.06894785,-1.027776,0.1860917,64.30862
other,-0.06763699,0.04522388,-0.09183379,-0.74966,0.2158499,0.1679344,-0.6026747,-0.07602438,-0.930908,0.125336,64.40872
other,-0.07835677,-0.02685739,-0.07184474,-0.747645,0.2197412,0.1868395,-0.5981903,-0.06187288,-1.003375,0.1426601,64.50832
other,-0.07338183,-0.1293544,0.1449233,-0.7432835,0.2325742,0.2015807,-0.5939731,-0.04991686,-1.10976,0.3588441,64.60847
other,-0.05377245,0.1430518,0.02704751,-0.7398397,0.2392383,0.2016023,-0.5956162,-0.04040059,-0.8386752,0.2370868,64.70863
other,0.06962842,0.04151398,0.09613391,-0.7417977,0.2321905,0.2086122,-0.5935525,0.1035603,-0.937983,0.304919,64.80878
other,0.0562086,-0.04387292,0.09394,-0.7399418,0.231281,0.2116946,-0.5951307,0.09428827,-1.024603,0.2963799,64.90896
other,0.05945632,0.05466139,0.007790769,-0.7401707,0.211508,0.2134534,-0.6015393,0.1211271,-0.9284667,0.1934109,65.02483
other,0.00902894,0.03149834,0.01637114,-0.7421265,0.1998309,0.2133548,-0.6031547,0.084772,-0.9506719,0.1980477,65.10851
other,0.0437588,-0.01153348,0.01415752,-0.7453815,0.1844044,0.2065731,-0.6064066,0.1282036,-0.9933721,0.1936552,65.20877
other,-0.006339955,0.04012781,-0.05439434,-0.7497909,0.1678265,0.1925843,-0.6103762,0.07769547,-0.9411556,0.1265558,65.30901
other,0.02004168,-0.03992972,-0.05574061,-0.7553509,0.1545976,0.174748,-0.6123787,0.09477529,-1.020211,0.1333881,65.40846
