other,0.2917303,0.1648243,0.2981748,-0.2080978,-0.7082776,-0.6640428,-0.1186812,0.1828599,-0.8308674,0.3886112,34.20908
other,0.04599639,0.00467849,-0.01246166,-0.7589428,0.1334438,0.1492354,-0.6196186,0.1072199,-0.9767794,0.1753555,65.50829
other,0.03163682,0.004242529,0.00808994,-0.7643627,0.1012866,0.1219526,-0.6249946,0.09160423,-0.9782435,0.1975591,65.60831
other,-0.004796537,0.08155077,0.04559599,-0.7671407,0.07508993,0.1098701,-0.6275231,0.06964336,-0.8991882,0.2341601,65.72481
other,0.04152746,-0.02051849,0.02526223,-0.7713681,0.06134608,0.1009163,-0.6253349,0.1206401,-0.9994715,0.2231796,65.80827
other,-0.04764827,0.01362509,0.06239146,-0.7728264,0.05214185,0.09259191,-0.6256576,0.03035996,-0.9648234,0.2627073,65.90833
other,0.004321299,0.007622665,0.03831591,-0.7758551,0.04835346,0.07933033,-0.6240334,0.06720362,-0.9704357,0.2473359,66.00832
other,-0.05700339,0.004222107,0.06332567,-0.7764277,0.04447815,0.06015289,-0.6257501,-0.01917258,-0.975071,0.2734435,66.12489
other,-0.04614676,-0.03312062,-0.01469564,-0.776865,0.03742263,0.04033101,-0.6272588,-0.03039575,-1.012892,0.1956079,66.22514
other,-0.06208499,0.05795176,0.01878113,-0.7763239,0.03353816,0.02339032,-0.6290065,-0.06797227,-0.9223673,0.2268392,66.30879
other,-0.02317664,0.01538819,-0.005251279,-0.7782747,0.02295738,0.00527069,-0.6274821,-0.04381593,-0.9631149,0.207564,66.40917
other,-0.000663977,-0.02403458,-0.0215191,-0.779878,0.01257473,-0.006908238,-0.6257671,-0.02722469,-1.001667,0.1956079,66.50868
other,-0.02227679,0.0297083,-0.05155899,-0.7794222,0.008809626,-0.01219079,-0.6263185,-0.05235661,-0.9477435,0.1638881,66.60825
other,-0.04800479,-0.001173391,-0.05291929,-0.7790766,0.005374134,-0.007856429,-0.6268564,-0.06699667,-0.9784878,0.161204,66.70857
other,-0.08107657,-0.04439329,-0.0323691,-0.7765316,-0.002224833,0.0001890659,-0.6300743,-0.07797555,-1.024115,0.1738914,66.80872
other,-0.05291229,-0.03016206,0.0008521817,-0.7731823,-0.004259735,0.001270026,-0.6341683,-0.04552438,-1.013623,0.1970721,66.90891
other,-0.0682499,-0.01243604,0.04141948,-0.7716797,0.001504064,0.002364993,-0.6360052,-0.0665081,-0.9967875,0.2329402,67.02482
other,-0.03195778,0.03988596,0.01351921,-0.7686543,-0.0004142523,-0.002973258,-0.6396573,-0.0360081,-0.9457908,0.1956079,67.10835
other,0.01804969,0.02512472,0.1188648,-0.7656657,-0.01167774,-0.007192612,-0.6430925,0.02206356,-0.961895,0.2919874,67.2087
other,0.1215972,-0.001848971,0.04791137,-0.7643353,-0.02434564,-0.01078951,-0.6442689,0.1365,-0.9889797,0.2178115,67.30904
other,0.05598003,-0.01542183,0.03574804,-0.7614604,-0.03446466,-0.007863045,-0.6472468,0.08867591,-1.003375,0.1980477,67.40841
other,0.03049191,0.00202003,0.0194118,-0.760394,-0.05943799,-0.01011378,-0.6466573,0.09209125,-0.9843429,0.1831633,67.50852
other,0.008860744,0.01479721,0.01506829,-0.7577861,-0.08507556,-0.02209848,-0.6465555,0.0855033,-0.9704357,0.1782838,67.60865
other,0.02570536,0.01289252,-0.004967887,-0.7537414,-0.1151308,-0.04315853,-0.6455665,0.1094153,-0.9716556,0.1580314,67.70877
other,0.02058177,0.004614501,-0.03005478,-0.7505307,-0.1461726,-0.06973204,-0.6406829,0.103316,-0.9787321,0.1394875,67.8089
other,-0.007387921,0.003922097,-0.06820673,-0.7444686,-0.1776767,-0.1017964,-0.6354801,0.06695933,-0.9797077,0.1036194,67.90829
other,0.005024151,0.02752003,-0.08782162,-0.734754,-0.2127578,-0.1346513,-0.6298729,0.07525573,-0.9565269,0.08263566,68.00848
other,0.01250916,-0.01706921,0.0404577,-0.7223769,-0.2586501,-0.1806902,-0.6153232,0.06988765,-1.001667,0.2183001,68.10871
other,0.09231906,0.08043426,0.0353899,-0.708913,-0.2949533,-0.208725,-0.6057052,0.1538241,-0.9035791,0.2148832,68.20894
other,-0.03174776,-0.02805704,0.07243421,-0.6965057,-0.3280271,-0.2412836,-0.5908132,0.0198681,-1.011672,0.2583148,68.3084
other,-0.04120233,-0.03116848,0.04805255,-0.6787604,-0.3670396,-0.2799155,-0.5711511,-0.001848485,-1.013867,0.2392838,68.42494
other,-0.01159041,0.04562698,0.04958569,-0.661948,-0.3955225,-0.3145743,-0.5535609,0.009863252,-0.9372517,0.2390396,68.52505
other,-0.09354074,-0.02801055,0.06463685,-0.6517975,-0.4174403,-0.3380564,-0.5353703,-0.0838322,-1.0024,0.2558751,68.60849
other,-0.04016297,0.04354325,-0.006352415,-0.6335732,-0.4489603,-0.3779858,-0.5041293,-0.0665081,-0.9365188,0.1999989,68.70863
other,-0.0442922,0.01892693,0.01097166,-0.6133195,-0.4777156,-0.4079026,-0.4787926,-0.08724754,-0.9594553,0.220007,68.80878
other,-0.009293812,-0.01649195,-0.01816548,-0.5897187,-0.5065973,-0.4342986,-0.4549459,-0.06065146,-0.9945921,0.1909712,68.90893
other,-0.1030061,0.02159891,0.004155832,-0.568783,-0.5287964,-0.4541624,-0.436574,-0.1580081,-0.9567713,0.210735,69.00906
other,-0.0336807,0.007195845,-0.01981886,-0.5470922,-0.5525105,-0.4668215,-0.4213075,-0.07895269,-0.9704357,0.189507,69.10846
other,-0.03089338,-0.03838387,-0.05583762,-0.5229591,-0.5744684,-0.4756365,-0.4126374,-0.05430779,-1.017771,0.1514435,69.22482
other,-0.06792176,-0.0006331799,0.00724769,-0.5144928,-0.5802891,-0.4796187,-0.4105211,-0.08505207,-0.982636,0.210735,69.32513
other,-0.06187341,-0.007757256,0.0001434525,-0.5053725,-0.5867374,-0.4853037,-0.4059779,-0.07602438,-0.9901996,0.1999989,69.42474
other,0.009144668,0.02737377,0.01926254,-0.4964187,-0.5929981,-0.4915391,-0.4003885,-0.004043949,-0.9553071,0.2158588,69.50829
other,0.009160009,0.01648767,0.05241683,-0.4788836,-0.6052498,-0.4985814,-0.3946641,0.009376235,-0.9672631,0.2441633,69.60883
other,0.1513512,0.07897711,0.02380019,-0.4559073,-0.6186353,-0.5057214,-0.3920264,0.1752964,-0.9052875,0.2051242,69.70819
other,0.1805884,-0.1143741,0.04386195,-0.4426371,-0.6325719,-0.502452,-0.3891877,0.2282443,-1.09634,0.2363555,69.80833
other,0.04721124,0.08280769,-0.002074756,-0.4202477,-0.6464656,-0.4997792,-0.3945818,0.1374756,-0.8967468,0.1873115,69.90833
other,0.02991636,0.01229843,-0.03517886,-0.4008725,-0.6629165,-0.5004009,-0.386577,0.1413795,-0.9621393,0.1653522,70.00833
other,0.0006961599,-0.02550633,-0.05746805,-0.3821138,-0.6765791,-0.5098644,-0.369145,0.1106352,-0.9982517,0.1502236,70.10835
other,0.07750656,-0.03852828,-0.08225333,-0.361193,-0.6874478,-0.5279624,-0.3438177,0.1689512,-1.014112,0.1241161,70.20834
other,0.06447467,-0.03716166,-0.08023142,-0.3331499,-0.6943436,-0.5521907,-0.3193485,0.1401596,-1.018504,0.1063034,70.30833
other,0.05358899,-0.0284647,0.09995651,-0.2974396,-0.7041357,-0.5700762,-0.3012238,0.1389398,-1.013623,0.269051,70.40834
other,0.01079157,-0.1209668,0.08151916,-0.2722485,-0.7174149,-0.5784617,-0.2767283,0.0930684,-1.103903,0.2595363,70.50834
other,-0.06071381,0.1000212,0.1489388,-0.267674,-0.7183444,-0.5873318,-0.2595635,-0.002092771,-0.8850351,0.3246829,70.60835
other,-0.06577184,-0.02102748,0.03897415,-0.2641852,-0.7243232,-0.5926928,-0.2329752,-0.04137618,-1.005084,0.2283034,70.70834
other,-0.06529415,-0.02805665,0.00636868,-0.2592291,-0.7284004,-0.5989689,-0.2084929,-0.07212046,-1.011428,0.2024402,70.80833
other,-0.03950096,0.04409678,-0.003624799,-0.2535449,-0.7308629,-0.6051542,-0.1879969,-0.07163189,-0.9377387,0.1936552,70.90834
other,-0.02037001,0.02044867,0.01486268,-0.2443638,-0.7302253,-0.6144936,-0.171624,-0.07016773,-0.9633592,0.2012203,71.00835
other,-0.007839916,0.01434025,0.0004739975,-0.2310158,-0.7305292,-0.6236917,-0.154814,-0.06992344,-0.9701914,0.1748669,71.10829
other,-0.03565833,0.02549971,0.03942641,-0.2206558,-0.7335281,-0.6266756,-0.143266,-0.1021319,-0.9584797,0.2131763,71.20847
other,-0.03296498,0.01537652,-0.000213325,-0.2086375,-0.7377384,-0.6275516,-0.1356156,-0.09481263,-0.968483,0.1755998,71.30856
other,-0.05281608,0.02314078,-0.01900551,-0.1975439,-0.742295,-0.6267529,-0.1309787,-0.1060358,-0.9599438,0.161204,71.40866
other,-0.07203098,-0.01126187,-0.02555739,-0.1911233,-0.7470995,-0.6230031,-0.1310777,-0.1143322,-0.9926393,0.1638881,71.50875
other,-0.05215041,-0.02174128,-0.05639503,-0.1766187,-0.7510757,-0.622488,-0.1311483,-0.07504878,-1.003864,0.1343637,71.60885
other,-0.03578877,0.02328246,-0.007744808,-0.1702015,-0.7524904,-0.6226621,-0.1306962,-0.05162375,-0.9609194,0.1821878,71.70893
other,-0.0390395,-0.04147255,0.04848818,-0.1642542,-0.7519236,-0.6254091,-0.1284319,-0.05137947,-1.026556,0.2336715,71.80903
other,0.03082307,0.06223416,0.08140536,-0.1520966,-0.7484441,-0.6337066,-0.1229388,0.02206356,-0.92554,0.2483115,71.90823
other,0.1137695,0.0192037,0.07082374,-0.132446,-0.7506939,-0.6370528,-0.1143698,0.1167362,-0.9687273,0.2331829,72.00839
other,0.09702131,-0.001854611,0.04517525,-0.1139068,-0.7526593,-0.639335,-0.1085356,0.1147834,-0.9906881,0.2043914,72.10849
other,0.04590878,0.03417508,0.03483532,-0.08906329,-0.7545663,-0.6416718,-0.1046653,0.0896515,-0.95482,0.1897513,72.20857
other,0.0027772,0.006781764,0.01740842,-0.05342677,-0.7568588,-0.6452361,-0.08933431,0.06915635,-0.9809276,0.1690119,72.30867
other,0.04144779,0.001733343,-0.006448265,-0.02431229,-0.7578561,-0.6479988,-0.07183698,0.1189316,-0.98532,0.1436356,72.40876
other,0.01410423,0.01943816,-0.05313705,0.001250744,-0.7603828,-0.6473424,-0.05257428,0.09575243,-0.9657989,0.1033751,72.50886
other,0.02921271,0.003490512,-0.04765445,0.02210793,-0.7633379,-0.6450577,-0.02696431,0.09892349,-0.980439,0.118748,72.60831
other,0.05611637,-0.03017081,-0.09348014,0.04226944,-0.7650119,-0.6426257,0.001489252,0.1081955,-1.014112,0.08068293,72.7086
other,0.04969642,-0.07671386,-0.08266968,0.06417543,-0.7620462,-0.6437852,0.0266037,0.09184852,-1.062911,0.08727088,72.80879
other,0.1058918,-0.09181459,0.01670901,0.09361929,-0.7571962,-0.6450605,0.04226214,0.1628518,-1.079747,0.1814549,72.90899
other,-0.00629141,-0.04012431,0.0168168,0.1105129,-0.7567705,-0.6423137,0.05018425,0.05988437,-1.025823,0.1870673,73.00828
other,-0.01698262,0.06735785,0.1378739,0.1113725,-0.7548809,-0.6435801,0.0596295,0.03645933,-0.9196833,0.3027236,73.10899
other,-0.04661024,-2.75211E-05,0.08831662,0.1118664,-0.7566137,-0.6401807,0.07204273,-0.01234035,-0.98654,0.2585591,73.20866
other,-0.03752169,-0.03414669,0.05791787,0.1052936,-0.7584179,-0.6381841,0.08022854,-0.02478494,-1.021919,0.2309874,73.3083
other,-0.026365,0.07055788,0.01625139,0.09353667,-0.7616088,-0.6350075,0.0892655,-0.04357164,-0.9150481,0.1941438,73.4083
other,-0.01748346,0.009456951,-0.002672343,0.08905154,-0.7658197,-0.6301955,0.09188905,-0.04601295,-0.9731197,0.186336,73.50829
other,0.003436196,0.02013533,-0.06414893,0.08171281,-0.7700585,-0.6271305,0.08390629,-0.02332078,-0.9601882,0.1353393,73.60828
other,-0.04346811,-0.0282172,-0.0379195,0.07100454,-0.7724948,-0.6273825,0.0678328,-0.05918885,-1.008011,0.1658393,73.70831
other,-0.006903358,-0.003320815,-0.07696318,0.0576174,-0.772117,-0.6309857,0.04870906,-0.009412022,-0.9841002,0.1221634,73.80833
other,-0.1453291,-0.02948317,0.05876559,0.03663781,-0.7720284,-0.6340615,0.02440763,-0.1365358,-1.012403,0.2539239,73.90833
other,-0.0535867,0.01346297,0.03329978,0.01924676,-0.7731558,-0.6338221,0.0113683,-0.04674425,-0.9704357,0.2302561,74.00832
other,-0.0009919768,-0.02346967,0.03658685,0.006650567,-0.774666,-0.6323355,0.0003225505,0.006936485,-1.005328,0.2373311,74.10831
other,0.08984289,0.08200219,0.1138077,0.002551168,-0.7713053,-0.6363589,-0.01135263,0.1106352,-0.9011393,0.3039435,74.20831
other,0.06845471,-0.05024274,0.02180142,-0.001982212,-0.7729629,-0.6337099,-0.03059754,0.1133193,-1.03168,0.2170802,74.3083
other,0.07265547,0.003431386,0.01270778,-0.006023645,-0.7700173,-0.6362038,-0.04776931,0.1386955,-0.9789748,0.1990233,74.40842
other,0.04251744,0.01215013,-0.01365541,-0.007704496,-0.7686051,-0.6367087,-0.06155437,0.1274723,-0.9692158,0.168279,74.50819
other,-0.00810381,-0.009400839,0.002028344,-0.01325291,-0.7664568,-0.6379279,-0.07359442,0.08794305,-0.9906881,0.177551,74.62469
other,0.00252635,0.03045896,-0.004317227,-0.01194653,-0.764743,-0.6400266,-0.07342583,0.09965634,-0.9514031,0.1658393,74.7087
other,0.05726954,0.008065045,-0.005357109,-0.00653702,-0.7668344,-0.638796,-0.06214431,0.1443078,-0.9733641,0.170963,74.80907
other,0.07186308,0.01351053,-0.05716605,-0.004550576,-0.7675924,-0.6391163,-0.04807743,0.1399153,-0.9689716,0.1214321,74.90873
other,0.0730656,-0.05611738,-0.09819159,-0.00556764,-0.7667395,-0.64112,-0.03232121,0.1155163,-1.040219,0.07775616,75.02462
other,0.0608933,-0.08020642,-0.03272017,-0.001524687,-0.7630681,-0.6457337,-0.02743542,0.1008762,-1.067791,0.1321682,75.10862
other,0.1186418,0.07444186,0.01116172,0.009080529,-0.7572963,-0.6522138,-0.03220272,0.179443,-0.9157794,0.1587643,75.20881
other,0.05796626,-0.07172564,-0.001007863,0.001242757,-0.7602502,-0.6483932,-0.04005608,0.1206401,-1.059983,0.1553474,75.30898
other,-0.04107673,0.0133278,0.1329411,-0.02844763,-0.7595394,-0.6477861,-0.05161184,0.0005912661,-0.9765351,0.2888148,75.40916
other,-0.07562346,0.04905622,0.049229,-0.04734239,-0.7594351,-0.6466331,-0.0536904,-0.05528494,-0.9389601,0.2073197,75.50857
other,0.01754199,-0.0496505,0.0476609,-0.06336084,-0.7609456,-0.6431086,-0.0579524,0.02425903,-1.038024,0.2141519,75.60923
other,-0.08309828,0.06481093,0.05065805,-0.0935117,-0.7602985,-0.6390083,-0.06978723,-0.09651952,-0.9221231,0.2246438,75.70839
other,0.02678178,0.01856352,0.01601258,-0.1157572,-0.7600375,-0.6343759,-0.08068779,0.002544,-0.9653119,0.198292,75.80857
other,0.01863932,-0.03341898,0.01146974,-0.1389743,-0.758941,-0.6287169,-0.09700373,-0.00892345,-1.016551,0.2024402,75.90877
other,-0.02629977,0.04329488,0.002004142,-0.1772737,-0.7518513,-0.6216252,-0.1299064,-0.05137947,-0.9384716,0.1956079,76.00895
other,-0.05593524,-0.02229268,0.002039601,-0.2024482,-0.7475857,-0.6129023,-0.1564648,-0.07016773,-1.002887,0.2019516,76.10851
other,-0.004234166,-0.00284294,-0.04178248,-0.2220644,-0.7422899,-0.6051559,-0.1829737,-0.001359912,-0.9833673,0.159007,76.20827
other,-0.01865049,-0.06313632,-0.02446146,-0.2440517,-0.7354022,-0.5951163,-0.213211,0.004495178,-1.043879,0.1765754,76.30824
other,-0.03823569,0.003313619,0.01833951,-0.2750308,-0.7255845,-0.5842028,-0.2378911,-0.01429152,-0.9782435,0.2231796,76.4082
other,-0.02583533,-0.007845654,0.005677249,-0.3062382,-0.7168595,-0.5687582,-0.2623826,0.002055428,-0.9860514,0.2214712,76.5082
other,0.04788024,0.02781178,0.01991074,-0.3371234,-0.7031891,-0.5551046,-0.2893641,0.0806238,-0.949939,0.2365998,76.60918
other,0.02996241,0.05328066,0.05566821,-0.3776051,-0.6822071,-0.53176,-0.3305135,0.07940392,-0.9233429,0.2719793,76.70892
other,0.05372745,-0.001216666,0.05419693,-0.4085837,-0.6649563,-0.5083919,-0.3639097,0.1223485,-0.9760481,0.2727121,76.8091
other,0.073305,0.05426811,0.02909075,-0.4375415,-0.6432765,-0.4853907,-0.3989344,0.1618762,-0.9201719,0.2397708,76.9085
other,0.05977114,0.001554018,0.05277998,-0.4657695,-0.619665,-0.4598005,-0.4331946,0.1684642,-0.9731197,0.2548995,77.00855
other,0.05357049,-0.02026769,-0.01040479,-0.4905986,-0.5965986,-0.4341627,-0.4635579,0.1809072,-0.9948348,0.1831633,77.10873
other,0.03466436,0.01909089,0.009798521,-0.5129985,-0.5711266,-0.4101279,-0.492384,0.1765163,-0.95604,0.1887757,77.20887
other,-0.0084619,0.000806767,0.02486304,-0.5367682,-0.5427248,-0.3847069,-0.5189704,0.1421124,-0.9755595,0.1904842,77.30907
other,0.003477408,0.009828146,0.005254027,-0.5515339,-0.521966,-0.3663825,-0.537704,0.1608991,-0.9672631,0.1587643,77.42471
other,0.002471162,-0.002778075,0.004488723,-0.5582196,-0.5124472,-0.3574861,-0.5458869,0.1630961,-0.9801947,0.1531519,77.50844
other,0.004019856,-0.007628986,-0.009325728,-0.5647137,-0.50434,-0.3513328,-0.5507312,0.1630961,-0.9862956,0.1375363,77.60836
other,0.01035956,0.03109369,-0.005887291,-0.5694818,-0.4978755,-0.3504526,-0.5522621,0.1611433,-0.9470122,0.1385119,77.72466
other,0.01345716,-0.009933951,-0.01155591,-0.5741795,-0.4949539,-0.3550773,-0.5470454,0.1472362,-0.989711,0.137779,77.82455
other,0.0447466,-0.03063556,0.0146175,-0.5759068,-0.4959362,-0.3607444,-0.5405943,0.1655358,-1.011916,0.1699875,77.9089
other,0.04698837,0.01280704,0.0007696305,-0.5733913,-0.5005106,-0.3713465,-0.5318019,0.1535798,-0.9697028,0.1594956,78.00845
other,0.02197246,-0.01077155,0.004392521,-0.5704646,-0.5057893,-0.3793052,-0.5242851,0.1196645,-0.9936149,0.1670591,78.10806
other,-0.002249704,0.005115522,0.01289096,-0.5668574,-0.510701,-0.3858341,-0.5186417,0.09014007,-0.977755,0.1773083,78.22521
other,-0.01258682,0.003130793,0.01547837,-0.5670994,-0.5109648,-0.389906,-0.5150598,0.0715961,-0.9801947,0.1809679,78.3088
other,-0.02265484,0.01585887,0.04653626,-0.5699407,-0.5087526,-0.392099,-0.5124418,0.05183225,-0.9675074,0.2139076,78.40882
other,-0.05060967,-0.01305969,0.06375982,-0.5725805,-0.5074294,-0.3958256,-0.5079261,0.0115717,-0.9962989,0.2344043,78.50822
other,-0.09927238,-0.06996672,0.02162375,-0.5774325,-0.5077277,-0.3999228,-0.4988447,-0.05455208,-1.052664,0.2041471,78.60842
other,-0.05331692,0.04856531,-0.001393013,-0.5836942,-0.5046222,-0.4087034,-0.4874617,-0.03844786,-0.9340791,0.189507,78.72487
other,-0.0618033,0.001671688,-0.04287902,-0.5876898,-0.5045094,-0.4112053,-0.4806257,-0.06016444,-0.9787321,0.1570558,78.80848
other,-0.05359696,0.01417988,0.05442007,-0.5893042,-0.5043215,-0.4088221,-0.4808792,-0.05040388,-0.964579,0.2575835,78.90878
other,-0.02751388,0.02935354,0.08404573,-0.589654,-0.5051227,-0.4044641,-0.4832889,-0.01624426,-0.9506719,0.2900363,79.00907
other,-0.03630159,-0.007348621,0.03022901,-0.5896659,-0.5053995,-0.4062355,-0.4814957,-0.01160749,-0.9426197,0.2453832,79.10827
other,-0.01931141,-0.04343579,-0.02285841,-0.5896938,-0.5105814,-0.4049065,-0.477094,-0.009656309,-1.020211,0.1941438,79.20831
other,-0.01381936,-0.03023499,-0.003780529,-0.5913306,-0.5095128,-0.4050479,-0.4760893,-0.007703575,-1.006548,0.2148832,79.30834
other,-0.02762863,-0.04777693,0.0124576,-0.5943112,-0.5101399,-0.4010815,-0.4750633,-0.0196596,-1.022408,0.2395281,79.40837
other,0.01343646,-0.02842259,0.03325743,-0.5930436,-0.5117702,-0.3996693,-0.476083,0.02670033,-1.003375,0.2607561,79.50839
other,-0.02457802,-0.02088015,0.01493069,-0.5851156,-0.5117211,-0.4066539,-0.4800145,-0.009167736,-1.000203,0.2236682,79.60842
other,-0.01292752,-0.04497853,0.01253731,-0.5804379,-0.513383,-0.4104049,-0.4807261,0.004252448,-1.025335,0.2136633,79.70845
other,-0.07102787,-0.09625092,-0.1097353,-0.5826895,-0.5153583,-0.4116592,-0.4747793,-0.06138431,-1.075843,0.1009353,79.80849
other,0.07656635,0.01157316,-0.05743987,-0.5870203,-0.5037836,-0.4205801,-0.474048,0.06037138,-0.9718999,0.139976,79.9085
other,-0.06657057,0.09761687,0.1803885,-0.5872355,-0.4560526,-0.4457087,-0.4985121,-0.1355602,-0.8974797,0.2863751,80.00851
other,-0.06660298,-0.005287455,-0.04894242,-0.5778958,-0.4353803,-0.4584251,-0.5160687,-0.1472719,-1.003375,-0.001787802,80.10856
other,0.02408454,-0.002164442,0.06076061,-0.5489096,-0.4042011,-0.4894176,-0.5438659,-0.07382891,-0.9977631,-0.0100842,80.20861
other,0.07638397,0.1184016,0.005042999,-0.5015441,-0.3627934,-0.5300345,-0.579567,-0.03503252,-0.8498999,-0.2291965,80.30862
other,-0.02308035,0.05249918,0.01468628,-0.4501166,-0.3347324,-0.5619528,-0.607913,-0.12214,-0.8723478,-0.3565646,80.40867
other,-0.03962792,0.0006157725,-0.02662599,-0.4331467,-0.3305013,-0.5687361,-0.6161915,-0.1250683,-0.90968,-0.4331802,80.5087
other,-0.01456415,0.007767856,0.01394552,-0.4345832,-0.3243908,-0.5665941,-0.6203862,-0.1045716,-0.8994309,-0.398045,80.60872
other,-0.0295852,-0.008977617,-0.001978796,-0.4410685,-0.3223965,-0.5634196,-0.6197397,-0.1270195,-0.9191947,-0.40512,80.70873
other,-0.01657005,-0.00707516,-0.01213053,-0.4413277,-0.3213238,-0.5668249,-0.6170012,-0.1204316,-0.9165107,-0.4163447,80.80878
other,-0.006643113,0.009944552,-0.00421705,-0.441693,-0.3229237,-0.5675342,-0.61525,-0.1106726,-0.900408,-0.4056085,80.90881
other,0.002900522,-0.0003660404,-0.003665072,-0.4424123,-0.3217679,-0.5670511,-0.6157839,-0.1026205,-0.9106556,-0.4053642,81.00885
other,-0.004819402,-0.03149708,-0.03748651,-0.4457894,-0.3257191,-0.5657109,-0.6124949,-0.110184,-0.9460351,-0.4278121,81.10831
