pull,0,0,0,0,0,0,0,-0.1216514,-0.9848315,0.1631552,28.01299
pull,0,0,0,0,0,0,0,-0.09700809,-1.374012,0.2988197,122.4663
pull,0,0,0,0,0,0,0,-0.09920356,-1.548471,0.1302155,122.5662
pull,0,0,0,0,0,0,0,-0.0484527,-1.314475,0.05286697,122.6661
pull,0,0,0,0,0,0,0,-0.02014817,-1.220779,-0.2360288,122.766
pull,0,0,0,0,0,0,0,-0.03210419,-1.028752,-0.3602242,122.8658
pull,0,0,0,0,0,0,0,0.007179215,-0.8355041,-0.456361,122.95
pull,0,0,0,0,0,0,0,0.004983751,-0.6427436,-0.4585564,123.05
pull,0,0,0,0,0,0,0,-0.02136805,-0.6917875,-0.3082519,123.1662
pull,0,0,0,0,0,0,0,0.004252448,-0.5236719,-0.1679523,123.2662
pull,0,0,0,0,0,0,0,-0.03161562,-0.6825156,-0.04180407,123.366
pull,0,0,0,0,0,0,0,-0.07309605,-0.6622632,-0.001787802,123.4658
pull,0,0,0,0,0,0,0,-0.002824074,-0.8169602,-0.1596559,123.5658
pull,0,0,0,0,0,0,0,0.03963194,-0.5378234,-0.2250483,123.6663
pull,0,0,0,0,0,0,0,-0.1014006,-0.6378641,-0.5263886,123.7658
pull,0,0,0,0,0,0,0,-0.02502767,-0.6564081,-0.4068284,123.8659
pull,0,0,0,0,0,0,0,-0.0582117,-0.9823917,-0.4178089,123.9657
pull,0,0,0,0,0,0,0,-0.1904608,-1.367667,-0.3826721,124.0658
pull,0,0,0,0,0,0,0,-0.05137947,-1.213947,-0.1764929,124.1659
pull,0,0,0,0,0,0,0,-0.131412,-1.106343,-0.1418447,124.2497
pull,0,0,0,0,0,0,0,-0.06284847,-1.045831,0.03456728,124.35
pull,0,0,0,0,0,0,0,-0.1650846,-1.264211,0.08995491,124.4498
pull,0,0,0,0,0,0,0,-0.192412,-1.389139,0.2085396,124.5497
pull,0,0,0,0,0,0,0,-0.1209201,-1.343024,0.1477838,124.6497
pull,0,0,0,0,0,0,0,0.02938437,-1.158071,-0.1130532,124.7662
pull,0,0,0,0,0,0,0,-0.09798369,-1.188815,-0.2450565,124.8498
pull,0,0,0,0,0,0,0,-0.02283221,-0.9599438,-0.3355809,124.9497
pull,0,0,0,0,0,0,0,0.1020961,-0.6947159,-0.3011769,125.0498
pull,0,0,0,0,0,0,0,0.0896515,-0.8901589,-0.3685206,125.15
pull,0,0,0,0,0,0,0,0.07501144,-0.8189113,-0.2257812,125.2497
pull,0,0,0,0,0,0,0,-0.02868885,-0.6922761,-0.1799083,125.3665
pull,0,0,0,0,0,0,0,-0.04186475,-0.6844668,-0.2245598,125.4499
pull,0,0,0,0,0,0,0,-0.02746742,-0.857952,-0.0971917,125.55
pull,0,0,0,0,0,0,0,-0.0657768,-1.130744,-0.05815258,125.6501
pull,0,0,0,0,0,0,0,-0.01356022,-1.027287,-0.06644897,125.7501
pull,0,0,0,0,0,0,0,-0.08602766,-0.900408,-0.149164,125.8502
pull,0,0,0,0,0,0,0,-0.08187947,-0.7064276,-0.1008529,125.9497
pull,0,0,0,0,0,0,0,-0.03210419,-0.6461589,-0.1164685,126.0501
pull,0,0,0,0,0,0,0,-0.06065146,-0.7803592,-0.1220809,126.1504
pull,0,0,0,0,0,0,0,0.09111566,-0.9370074,-0.3150842,126.2659
pull,0,0,0,0,0,0,0,-0.1519087,-1.131232,-0.2218757,126.3659
pull,0,0,0,0,0,0,0,-0.05626053,-1.332043,-0.1969881,126.4496
pull,0,0,0,0,0,0,0,0.1011205,-1.220048,-0.118177,126.5662
pull,0,0,0,0,0,0,0,-0.002335501,-1.245667,-0.0791363,126.6663
pull,0,0,0,0,0,0,0,-0.08480778,-1.112444,-0.08621282,126.7663
pull,0,0,0,0,0,0,0,-0.00306836,-0.9692158,-0.02399296,126.8662
pull,0,0,0,0,0,0,0,-0.09847226,-1.414515,0.04798747,126.9504
pull,0,0,0,0,0,0,0,-0.1236042,-1.354004,0.155836,127.0661
pull,0,0,0,0,0,0,0,-0.09090872,-1.292516,0.07043535,127.1659
pull,0,0,0,0,0,0,0,-0.07675567,-1.185644,-0.1601444,127.2501
pull,0,0,0,0,0,0,0,-0.01868401,-1.069499,-0.3575402,127.35
pull,0,0,0,0,0,0,0,-0.2248647,-0.8501442,-0.4490401,127.4662
pull,0,0,0,0,0,0,0,-0.06748369,-0.6688511,-0.414392,127.5663
pull,0,0,0,0,0,0,0,-0.1016449,-0.678856,-0.3045923,127.6498
pull,0,0,0,0,0,0,0,0.01913524,-0.7342436,-0.2823887,127.7499
pull,0,0,0,0,0,0,0,-0.06797227,-0.8052468,-0.3072763,127.85
pull,0,0,0,0,0,0,0,-0.1392198,-0.9084601,0.02993207,127.9501
pull,0,0,0,0,0,0,0,-0.01258463,-0.6654358,-0.05034475,128.0502
pull,0,0,0,0,0,0,0,-0.03551953,-0.961408,0.05555101,128.1662
pull,0,0,0,0,0,0,0,0.0108404,-0.9082158,-0.02204022,128.2662
pull,0,0,0,0,0,0,0,-0.04479152,-0.9030921,-0.1601444,128.3663
pull,0,0,0,0,0,0,0,-0.1118924,-0.9723869,-0.3175239,128.4496
pull,0,0,0,0,0,0,0,-0.1492247,-0.9860514,-0.4434278,128.5496
pull,0,0,0,0,0,0,0,0.06281113,-1.139771,-0.3531492,128.6659
pull,0,0,0,0,0,0,0,-0.1672801,-0.9362761,-0.2235842,128.7498
pull,0,0,0,0,0,0,0,0.02401629,-1.225172,-0.137208,128.8661
pull,0,0,0,0,0,0,0,-0.1231156,-1.038755,-0.05644413,128.9661
pull,0,0,0,0,0,0,0,-0.0221009,-1.120252,0.04554772,129.0661
pull,0,0,0,0,0,0,0,-0.1882638,-1.426227,0.1431471,129.1663
pull,0,0,0,0,0,0,0,-0.09066443,-1.298128,0.2512399,129.25
pull,0,0,0,0,0,0,0,-0.09603251,-1.074867,0.09605584,129.35
pull,0,0,0,0,0,0,0,-0.07382891,-1.197843,-0.05376009,129.45
pull,0,0,0,0,0,0,0,-0.01404879,-1.134403,-0.2562812,129.5664
pull,0,0,0,0,0,0,0,-0.00306836,-0.8721035,-0.414392,129.6498
pull,0,0,0,0,0,0,0,0.02499188,-0.7415628,-0.4014603,129.766
pull,0,0,0,0,0,0,0,-0.007216558,-0.6517713,-0.3346037,129.8663
pull,0,0,0,0,0,0,0,0.06085995,-0.7405872,-0.362664,129.9498
pull,0,0,0,0,0,0,0,-0.02112376,-0.7964634,-0.2638447,130.0663
pull,0,0,0,0,0,0,0,-0.05626053,-0.7932909,0.08873504,130.1662
pull,0,0,0,0,0,0,0,-0.04235177,-0.6839797,0.1043522,130.2498
pull,0,0,0,0,0,0,0,-0.02161233,-0.8777158,-0.1538008,130.3665
pull,0,0,0,0,0,0,0,0.02084369,-0.7369276,-0.04155978,130.4499
pull,0,0,0,0,0,0,0,0.07281598,-1.022408,0.03212753,130.55
pull,0,0,0,0,0,0,0,-0.02844457,-1.213703,-0.3734001,130.6662
pull,0,0,0,0,0,0,0,-0.3534527,-1.002644,-0.230905,130.7662
pull,0,0,0,0,0,0,0,-0.2512165,-1.256159,-0.4136606,130.8662
pull,0,0,0,0,0,0,0,-0.2314527,-1.240056,-0.2104083,130.9663
pull,0,0,0,0,0,0,0,0.00815636,-1.451115,-0.111589,131.0663
pull,0,0,0,0,0,0,0,0.04621989,-0.8276947,-0.139892,131.1666
pull,0,0,0,0,0,0,0,0.007667788,-0.9972761,0.01260797,131.2664
pull,0,0,0,0,0,0,0,-0.06138431,-1.162463,0.086051,131.3662
pull,0,0,0,0,0,0,0,-0.2172996,-0.9270041,0.1219191,131.466
pull,0,0,0,0,0,0,0,0.054272,-0.9855628,0.07189951,131.5664
pull,0,0,0,0,0,0,0,-0.1177475,-0.9492077,0.07848746,131.6663
pull,0,0,0,0,0,0,0,-0.1179918,-0.9518917,0.06482299,131.7499
pull,0,0,0,0,0,0,0,-0.08944456,-1.020944,0.165595,131.8502
pull,0,0,0,0,0,0,0,-0.07382891,-0.7903641,0.2634402,131.9662
pull,0,0,0,0,0,0,0,-0.2104689,-0.9938592,0.1999989,132.0661
pull,0,0,0,0,0,0,0,-0.1672801,-0.8728348,0.177064,132.1662
pull,0,0,0,0,0,0,0,-0.1443436,-0.9638478,0.2224483,132.2663
pull,0,0,0,0,0,0,0,-0.1482475,-1.018504,0.3198034,132.3664
pull,0,0,0,0,0,0,0,-0.1855798,-1.174175,0.2695395,132.4663
pull,0,0,0,0,0,0,0,0.03743648,-1.368887,0.5852757,132.5664
pull,0,0,0,0,0,0,0,0.2250717,-0.9504276,0.3198034,132.6662
pull,0,0,0,0,0,0,0,-0.0484527,-0.7827989,0.1763311,132.7665
pull,0,0,0,0,0,0,0,0.04353586,-0.7625481,0.07531486,132.85
pull,0,0,0,0,0,0,0,1.238892,-0.8960155,0.3285868,132.966
pull,0,0,0,0,0,0,0,0.4200276,-1.095364,0.1614483,133.0662
pull,0,0,0,0,0,0,0,0.03353257,-0.4987828,-0.4968642,133.1661
pull,0,0,0,0,0,0,0,0.1182003,-2.184336,0.2541682,133.2661
pull,0,0,0,0,0,0,0,0.3846482,-0.9982517,-0.7598968,133.3663
pull,0,0,0,0,0,0,0,0.255816,-0.4712111,-0.9036133,133.4661
pull,0,0,0,0,0,0,0,0.2104316,-0.3601915,-0.8052811,133.5499
pull,0,0,0,0,0,0,0,0.124544,-0.3719033,-0.9272811,133.6661
pull,0,0,0,0,0,0,0,0.01742835,-0.2272111,-0.8509082,133.766
pull,0,0,0,0,0,0,0,-0.01673283,-1.352784,0.1480281,140.7368
pull,0,0,0,0,0,0,0,-0.2243761,-1.557255,0.1409516,140.8369
pull,0,0,0,0,0,0,0,-0.09529965,-1.374012,0.08166007,140.937
pull,0,0,0,0,0,0,0,0.01498704,-1.219071,-0.07694083,141.0204
pull,0,0,0,0,0,0,0,0.05134368,-0.9514031,-0.198208,141.1206
pull,0,0,0,0,0,0,0,0.04256027,-0.7747468,-0.1811281,141.2207
pull,0,0,0,0,0,0,0,-0.03332407,-0.6859309,-0.2299278,141.3365
pull,0,0,0,0,0,0,0,0.02914008,-0.8045155,-0.04839202,141.4367
pull,0,0,0,0,0,0,0,0.1023404,-0.2484391,0.182432,141.5369
pull,0,0,0,0,0,0,0,0.07476716,-0.5985791,0.08361125,141.6369
pull,0,0,0,0,0,0,0,0.09014007,-1.025823,0.07116821,141.7366
pull,0,0,0,0,0,0,0,-0.08480778,-0.8965041,-0.04278122,141.8366
pull,0,0,0,0,0,0,0,-0.03576382,-0.9841002,-0.188936,141.9366
pull,0,0,0,0,0,0,0,-0.02454066,-1.01826,-0.3341167,142.0364
pull,0,0,0,0,0,0,0,-0.03161562,-1.032167,-0.4326932,142.1367
pull,0,0,0,0,0,0,0,0.06842349,-1.044856,-0.2599408,142.2368
pull,0,0,0,0,0,0,0,-0.2021725,-1.099512,-0.2257812,142.3364
pull,0,0,0,0,0,0,0,0.01718406,-0.912851,-0.09353207,142.4369
pull,0,0,0,0,0,0,0,-0.05577195,-1.019968,0.104595,142.537
pull,0,0,0,0,0,0,0,-0.1467849,-1.198576,0.1726715,142.6369
pull,0,0,0,0,0,0,0,-0.07578009,-1.443551,0.2829597,142.7368
pull,0,0,0,0,0,0,0,-0.08554064,-1.496499,0.1904842,142.8369
pull,0,0,0,0,0,0,0,-0.01746413,-1.247864,0.04359498,142.937
pull,0,0,0,0,0,0,0,0.007423501,-1.072672,-0.1452601,143.037
pull,0,0,0,0,0,0,0,0.07940392,-0.7945107,-0.3199652,143.1371
pull,0,0,0,0,0,0,0,-0.03796084,-0.693983,-0.2943447,143.2366
pull,0,0,0,0,0,0,0,-0.0238078,-0.6288348,-0.1142731,143.3367
pull,0,0,0,0,0,0,0,-0.001604198,-0.876983,-0.01276824,143.4368
pull,0,0,0,0,0,0,0,-0.04649997,-0.510983,0.1336308,143.5368
pull,0,0,0,0,0,0,0,-0.02698041,-0.6881279,0.1119158,143.6365
pull,0,0,0,0,0,0,0,0.08526057,-0.7627909,-0.09328779,143.7367
pull,0,0,0,0,0,0,0,-0.03234848,-0.9350547,-0.249936,143.8366
pull,0,0,0,0,0,0,0,0.02572319,-0.9733641,-0.1542878,143.9366
pull,0,0,0,0,0,0,0,-0.143368,-1.138063,-0.3048366,144.0371
pull,0,0,0,0,0,0,0,-0.1550798,-1.023628,-0.3341167,144.1369
pull,0,0,0,0,0,0,0,0.2860717,-1.155631,0.03700703,144.2369
pull,0,0,0,0,0,0,0,0.160412,-1.089507,0.01089952,144.3365
pull,0,0,0,0,0,0,0,0.09062709,-1.055592,0.08629528,144.4368
pull,0,0,0,0,0,0,0,-0.02649183,-1.162219,0.02871219,144.5366
pull,0,0,0,0,0,0,0,0.0798925,-1.273727,0.2583148,144.6366
pull,0,0,0,0,0,0,0,-0.04674425,-1.50504,0.2409923,144.7367
pull,0,0,0,0,0,0,0,-0.07456021,-1.399387,0.1387562,144.8363
pull,0,0,0,0,0,0,0,-0.06016444,-1.191011,-0.03790016,144.9364
pull,0,0,0,0,0,0,0,-0.05504065,-0.9748266,-0.1979652,145.0366
pull,0,0,0,0,0,0,0,0.002299714,-0.7928038,-0.3619327,145.1368
pull,0,0,0,0,0,0,0,0.001811141,-0.7540074,-0.2872682,145.2362
pull,0,0,0,0,0,0,0,-0.05382077,-0.7979276,-0.191133,145.3363
pull,0,0,0,0,0,0,0,-0.009167736,-0.5412388,0.0384712,145.4366
pull,0,0,0,0,0,0,0,-0.004776808,-0.4338788,0.1063034,145.5368
pull,0,0,0,0,0,0,0,-0.001115626,-0.6317632,-0.06010376,145.6365
pull,0,0,0,0,0,0,0,-0.01599997,-0.7989032,-0.1696607,145.7369
pull,0,0,0,0,0,0,0,0.02206356,-0.9565269,-0.1215923,145.8369
pull,0,0,0,0,0,0,0,-0.0574804,-0.9370074,-0.06547183,145.9367
pull,0,0,0,0,0,0,0,-0.08139244,-1.127815,-0.1228122,146.0363
pull,0,0,0,0,0,0,0,0.03523946,-1.260063,-0.1811281,146.1367
pull,0,0,0,0,0,0,0,-0.06138431,-1.242252,-0.1867405,146.2369
pull,0,0,0,0,0,0,0,-0.04698854,-1.124887,0.01577903,146.3367
pull,0,0,0,0,0,0,0,-0.05626053,-1.175151,0.0894679,146.4366
pull,0,0,0,0,0,0,0,-0.07236475,-1.234444,0.1736471,146.5366
pull,0,0,0,0,0,0,0,-0.1728924,-1.489423,0.220007,146.6362
pull,0,0,0,0,0,0,0,-0.09359276,-1.437939,0.2612431,146.7368
pull,0,0,0,0,0,0,0,-0.08114816,-1.288123,0.1829191,146.8369
pull,0,0,0,0,0,0,0,0.07623132,-1.127084,-0.03131221,146.9373
pull,0,0,0,0,0,0,0,-0.07041201,-0.9477435,-0.2426167,147.0368
pull,0,0,0,0,0,0,0,-0.003312646,-0.7137468,-0.3426558,147.1367
pull,0,0,0,0,0,0,0,-0.05211233,-0.8635628,-0.307032,147.2366
pull,0,0,0,0,0,0,0,0.08452772,-0.8076882,-0.1381851,147.3366
pull,0,0,0,0,0,0,0,0.01206027,-0.5897957,-0.08572425,147.4367
pull,0,0,0,0,0,0,0,-0.1301921,-0.4802388,-0.02691972,147.5365
pull,0,0,0,0,0,0,0,0.08306355,-0.7308267,-0.05107605,147.6366
pull,0,0,0,0,0,0,0,0.009863252,-0.8511198,0.01846306,147.7368
pull,0,0,0,0,0,0,0,-0.09578822,-0.8586833,-0.002764947,147.8367
pull,0,0,0,0,0,0,0,-0.001604198,-1.012403,-0.2228529,147.9367
pull,0,0,0,0,0,0,0,0.01791536,-0.9313951,-0.2560369,148.0367
pull,0,0,0,0,0,0,0,-0.07578009,-1.077551,-0.3180125,148.1367
pull,0,0,0,0,0,0,0,-0.2336481,-0.982636,-0.1352568,148.2363
pull,0,0,0,0,0,0,0,0.08281927,-0.952136,0.001871824,148.3371
pull,0,0,0,0,0,0,0,-0.1104283,-1.040708,-0.06303208,148.437
pull,0,0,0,0,0,0,0,-0.08041686,-1.271287,0.1934109,148.5368
pull,0,0,0,0,0,0,0,-0.04576866,-1.501136,0.2178115,148.6364
pull,0,0,0,0,0,0,0,-0.06992344,-1.282755,0.2507513,148.7367
pull,0,0,0,0,0,0,0,-0.1558126,-1.19882,0.12802,148.8367
pull,0,0,0,0,0,0,0,0.006936485,-1.15612,-0.1855206,148.9363
pull,0,0,0,0,0,0,0,0.02840722,-0.9728755,-0.3419245,149.0366
pull,0,0,0,0,0,0,0,0.06207983,-0.8308674,-0.26726,149.1362
pull,0,0,0,0,0,0,0,0.1640717,-0.7161882,-0.2777519,149.2368
pull,0,0,0,0,0,0,0,0.007912074,-0.8045155,-0.2084571,149.3366
pull,0,0,0,0,0,0,0,-0.04357164,-0.6751947,-0.08426008,149.4366
pull,0,0,0,0,0,0,0,0.01742835,-0.3789798,0.04652331,149.5366
pull,0,0,0,0,0,0,0,0.05012381,-0.4521801,0.08239137,149.6365
pull,0,0,0,0,0,0,0,-0.001604198,-0.8525839,-0.09402064,149.7366
pull,0,0,0,0,0,0,0,0.01937952,-0.8132989,-0.04912488,149.8365
pull,0,0,0,0,0,0,0,0.03206841,-0.916755,-0.1315972,149.9367
pull,0,0,0,0,0,0,0,0.001811141,-1.111711,-0.1781998,150.0365
pull,0,0,0,0,0,0,0,-0.03283549,-1.081699,-0.2999571,150.1364
pull,0,0,0,0,0,0,0,-0.006972272,-1.09024,-0.414392,150.2363
pull,0,0,0,0,0,0,0,-0.04698854,-0.9745839,-0.0971917,150.3369
pull,0,0,0,0,0,0,0,-0.05186804,-1.049004,0.03944679,150.4368
pull,0,0,0,0,0,0,0,-0.09847226,-1.129768,0.1004468,150.5364
pull,0,0,0,0,0,0,0,-0.2209608,-1.301543,0.2695395,150.6368
pull,0,0,0,0,0,0,0,-0.1104283,-1.346195,0.3829989,150.7369
pull,0,0,0,0,0,0,0,-0.03259277,-1.216631,0.2893034,150.837
pull,0,0,0,0,0,0,0,-0.1231156,-1.082188,0.137779,150.9371
pull,0,0,0,0,0,0,0,0.1074642,-1.252743,-0.2065044,151.0372
pull,0,0,0,0,0,0,0,-0.01697556,-0.9496947,-0.3299685,151.1367
pull,0,0,0,0,0,0,0,0.1491873,-0.715211,-0.271164,151.2365
pull,0,0,0,0,0,0,0,-0.005996683,-0.8018315,-0.3377763,151.3363
pull,0,0,0,0,0,0,0,0.0164512,-0.7300954,-0.2511558,151.4363
pull,0,0,0,0,0,0,0,0.02499188,-0.7132599,-0.1745402,151.5367
pull,0,0,0,0,0,0,0,-0.04357164,-0.6361557,0.1460754,151.6366
pull,0,0,0,0,0,0,0,-0.243653,-0.693983,0.02578387,151.7366
pull,0,0,0,0,0,0,0,-0.01648854,-0.69618,-0.1886932,151.8364
pull,0,0,0,0,0,0,0,-0.1416596,-0.6725107,-0.1828366,151.9367
pull,0,0,0,0,0,0,0,0.02401629,-0.7679162,-0.4990597,152.0367
pull,0,0,0,0,0,0,0,-0.03991202,-1.004351,-0.2884881,152.1369
pull,0,0,0,0,0,0,0,-0.02258792,-1.298859,-0.349488,152.2365
pull,0,0,0,0,0,0,0,-0.05308792,-1.190524,-0.2382242,152.3368
pull,0,0,0,0,0,0,0,-0.01258463,-1.181983,-0.0569327,152.4368
pull,0,0,0,0,0,0,0,-0.1355602,-1.060716,0.008459773,152.5369
pull,0,0,0,0,0,0,0,-0.201684,-1.309595,0.1236275,152.637
pull,0,0,0,0,0,0,0,-0.1792361,-1.035828,0.03212753,152.7371
pull,0,0,0,0,0,0,0,-0.1555683,-1.091947,0.1785281,152.8217
pull,0,0,0,0,0,0,0,-0.03820357,-1.158071,0.1194793,152.9218
pull,0,0,0,0,0,0,0,-0.09798369,-0.9030921,0.1990233,153.0219
pull,0,0,0,0,0,0,0,-0.1482475,-0.8272077,0.1472953,153.1219
pull,0,0,0,0,0,0,0,-0.09042015,-0.9260269,0.1023995,153.222
pull,0,0,0,0,0,0,0,-0.1084755,-0.9511589,0.1429028,153.3215
pull,0,0,0,0,0,0,0,-0.1184804,-1.023872,0.2378197,153.4379
pull,0,0,0,0,0,0,0,-0.09871654,-0.9982517,0.2197643,153.5376
pull,0,0,0,0,0,0,0,-0.2285243,-1.072672,0.1758441,153.6212
pull,0,0,0,0,0,0,0,-0.1709397,-0.9474993,0.238064,153.7214
pull,0,0,0,0,0,0,0,-0.04967258,-1.022895,0.3224874,153.8214
pull,0,0,0,0,0,0,0,-0.1655716,-1.119032,0.285888,153.9212
pull,0,0,0,0,0,0,0,-0.007703575,-1.266651,0.2329402,154.0214
pull,0,0,0,0,0,0,0,0.7074592,-0.9033348,0.3822675,154.1214
pull,0,0,0,0,0,0,0,0.6903794,-1.114395,0.3190721,154.2215
pull,0,0,0,0,0,0,0,0.401728,-0.9440839,-0.8455401,154.3216
pull,0,0,0,0,0,0,0,0.5883875,-0.7020351,0.6606714,154.4217
pull,0,0,0,0,0,0,0,0.2919283,-0.761571,-1.383317,154.5217
pull,0,0,0,0,0,0,0,0.2848518,-0.185488,-0.9070287,154.6378
pull,0,0,0,0,0,0,0,0.2031123,-0.3921557,-1.006825,154.7377
pull,0,0,0,0,0,0,0,0.002055428,-0.2869912,-0.9424081,154.8375
pull,0,0,0,0,0,0,0,-0.0147801,-0.2913837,-1.002188,154.9376
