pull,0,0,0,0,0,0,0,0.01474431,-0.6651915,-0.05327307,19.72981
pull,0,0,0,0,0,0,0,0.07281598,-0.8511198,-0.06254506,79.87927
pull,0,0,0,0,0,0,0,0.02987139,-0.8867435,-0.04009718,79.96283
pull,0,0,0,0,0,0,0,0.06671505,-0.8828396,-0.08304022,80.06282
pull,0,0,0,0,0,0,0,0.007912074,-0.9252957,-0.0003251964,80.16283
pull,0,0,0,0,0,0,0,0.07062051,-1.094631,0.04286368,80.26292
pull,0,0,0,0,0,0,0,0.1526042,-1.064131,0.1077676,80.36298
pull,0,0,0,0,0,0,0,0.09209125,-1.115372,0.1411959,80.46305
pull,0,0,0,0,0,0,0,-0.1394641,-1.093656,0.09995976,80.5631
pull,0,0,0,0,0,0,0,-0.01234035,-1.09634,0.2148832,80.66256
pull,0,0,0,0,0,0,0,0.08501629,-1.068524,0.2880835,80.76292
pull,0,0,0,0,0,0,0,0.07671989,-0.9819031,0.3622594,80.86296
pull,0,0,0,0,0,0,0,-0.02673612,-1.084872,0.3127269,80.963
pull,0,0,0,0,0,0,0,-0.04771984,-1.433059,0.4169157,81.06302
pull,0,0,0,0,0,0,0,0.009131949,-1.183936,0.3927594,81.16302
pull,0,0,0,0,0,0,0,-0.05186804,-1.051444,0.3908082,81.26302
pull,0,0,0,0,0,0,0,0.03572803,-1.054859,0.2180558,81.36306
pull,0,0,0,0,0,0,0,0.05329641,-1.067548,0.2187871,81.46304
pull,0,0,0,0,0,0,0,0.04792834,-1.0207,0.2114679,81.56255
pull,0,0,0,0,0,0,0,-0.06870356,-0.9570155,0.1065477,81.66277
pull,0,0,0,0,0,0,0,0.1174675,-0.9736068,-0.02789687,81.76265
pull,0,0,0,0,0,0,0,0.03011567,-0.9435953,-0.09987573,81.86262
pull,0,0,0,0,0,0,0,0.07037622,-0.9008951,-0.111589,81.97945
pull,0,0,0,0,0,0,0,0.07232741,-0.9172435,-0.04497668,82.06302
pull,0,0,0,0,0,0,0,0.033044,-0.9323722,-0.08011189,82.16266
pull,0,0,0,0,0,0,0,0.02450331,-0.8918673,-0.02008904,82.26329
pull,0,0,0,0,0,0,0,-0.02161233,-0.910167,0.0631161,82.36292
pull,0,0,0,0,0,0,0,0.05793163,-0.837211,0.1277757,82.46259
pull,0,0,0,0,0,0,0,0.04256027,-0.8111035,0.04896306,82.5798
pull,0,0,0,0,0,0,0,0.06525244,-0.9904438,0.008459773,82.66288
pull,0,0,0,0,0,0,0,0.004495178,-0.9655547,0.03310312,82.76331
pull,0,0,0,0,0,0,0,0.03865635,-0.8935758,0.01480344,82.86348
pull,0,0,0,0,0,0,0,-0.09700809,-0.9626279,0.1143555,82.96265
pull,0,0,0,0,0,0,0,0.06622802,-0.8618559,0.03066337,83.06315
pull,0,0,0,0,0,0,0,-0.06357978,-0.9894667,0.01651188,83.16325
pull,0,0,0,0,0,0,0,-0.03429966,-1.046807,0.1297269,83.26351
pull,0,0,0,0,0,0,0,-0.003556932,-1.085603,0.1255803,83.36283
pull,0,0,0,0,0,0,0,0.03816778,-1.088532,0.1587643,83.46281
pull,0,0,0,0,0,0,0,0.0986792,-1.091947,0.228792,83.56271
pull,0,0,0,0,0,0,0,-0.01917258,-1.042172,0.2705151,83.66322
pull,0,0,0,0,0,0,0,-0.04064488,-1.071452,0.3222431,83.77914
pull,0,0,0,0,0,0,0,0.1233241,-0.9672631,0.3712871,83.86264
pull,0,0,0,0,0,0,0,-0.004776808,-1.055348,0.3485949,83.96252
pull,0,0,0,0,0,0,0,0.08721175,-1.42818,0.3878799,84.07906
pull,0,0,0,0,0,0,0,0.06451958,-1.137087,0.3744597,84.16259
pull,0,0,0,0,0,0,0,-0.01990388,-1.080724,0.350792,84.26293
pull,0,0,0,0,0,0,0,0.09648374,-1.115615,0.2788115,84.36288
pull,0,0,0,0,0,0,0,0.1416238,-1.066084,0.1521748,84.46303
pull,0,0,0,0,0,0,0,0.01059611,-0.9448152,-0.0322878,84.56305
pull,0,0,0,0,0,0,0,-0.01112047,-0.8586833,-0.07889201,84.66309
pull,0,0,0,0,0,0,0,0.01474431,-0.8896719,-0.1369652,84.76289
pull,0,0,0,0,0,0,0,0.07403585,-0.9018706,-0.1572161,84.86274
pull,0,0,0,0,0,0,0,0.08940721,-0.876496,-0.112076,84.96248
pull,0,0,0,0,0,0,0,0.1282036,-0.8813755,-0.0832845,85.06255
pull,0,0,0,0,0,0,0,0.1077085,-0.8703951,0.006995611,85.16276
pull,0,0,0,0,0,0,0,-0.01453581,-0.9860514,0.05237995,85.26304
pull,0,0,0,0,0,0,0,0.02328344,-0.912851,0.09752001,85.36333
pull,0,0,0,0,0,0,0,0.05036809,-0.8696637,0.07385225,85.46346
pull,0,0,0,0,0,0,0,0.09331112,-0.8894276,0.1082562,85.56361
pull,0,0,0,0,0,0,0,-0.02795599,-0.9426197,0.1389989,85.66267
pull,0,0,0,0,0,0,0,0.05622318,-0.9660432,0.09532299,85.76293
pull,0,0,0,0,0,0,0,0.06232411,-0.971167,0.07116821,85.86274
pull,0,0,0,0,0,0,0,0.08452772,-0.87918,0.1075233,85.96277
pull,0,0,0,0,0,0,0,0.1150277,-0.9374959,0.0006519487,86.06252
pull,0,0,0,0,0,0,0,0.1003876,-0.9816589,0.01895163,86.1627
pull,0,0,0,0,0,0,0,0.006936485,-1.005328,0.01944021,86.26261
pull,0,0,0,0,0,0,0,-0.0921286,-1.054128,0.03652002,86.3633
pull,0,0,0,0,0,0,0,0.04621989,-1.065595,0.01944021,86.46364
pull,0,0,0,0,0,0,0,-0.02039246,-0.9884911,0.05603958,86.5633
pull,0,0,0,0,0,0,0,-0.02551624,-0.8965041,0.1441242,86.67947
pull,0,0,0,0,0,0,0,-0.003312646,-0.9030921,0.222691,86.76283
pull,0,0,0,0,0,0,0,-0.3390569,-1.921792,0.607235,86.86298
pull,0,0,0,0,0,0,0,0.1018518,-0.9841002,0.2966242,86.96289
pull,0,0,0,0,0,0,0,-0.1797247,-0.8042713,0.3061389,87.0629
pull,0,0,0,0,0,0,0,-0.08529636,-1.022164,0.4210639,87.16289
pull,0,0,0,0,0,0,0,0.07915964,-0.9970318,0.1702317,87.26289
pull,0,0,0,0,0,0,0,0.05500331,-0.9509162,0.1480281,87.36278
pull,0,0,0,0,0,0,0,0.2258045,-0.9211475,0.2470917,87.46265
pull,0,0,0,0,0,0,0,0.194816,-0.9340791,0.1133799,87.56257
pull,0,0,0,0,0,0,0,0.08818734,-1.068035,0.08312424,87.66254
pull,0,0,0,0,0,0,0,0.1177117,-0.9233429,0.06604287,87.7626
pull,0,0,0,0,0,0,0,0.1145391,-0.8891833,0.1304598,87.86263
pull,0,0,0,0,0,0,0,0.1067313,-0.9704357,0.02309983,87.96291
pull,0,0,0,0,0,0,0,0.2316596,-1.013136,0.1819435,88.06273
pull,0,0,0,0,0,0,0,0.08037952,-0.95482,0.1365591,88.1627
pull,0,0,0,0,0,0,0,0.02743164,-1.041928,0.2397708,88.26286
pull,0,0,0,0,0,0,0,-0.06626382,-1.003131,0.2148832,88.36295
pull,0,0,0,0,0,0,0,-0.03966773,-0.822571,0.08239137,88.46311
pull,0,0,0,0,0,0,0,0.0584202,-1.099268,0.1214321,88.56325
pull,0,0,0,0,0,0,0,0.02938437,-0.97068,0.405691,88.66341
pull,0,0,0,0,0,0,0,-0.5501155,-0.9367631,0.3388359,88.763
pull,0,0,0,0,0,0,0,0.006692199,-1.034364,0.2973555,88.86276
pull,0,0,0,0,0,0,0,-0.1077442,-0.8894276,0.3356633,88.96303
pull,0,0,0,0,0,0,0,0.4117313,-0.9318836,0.4276519,89.06333
pull,0,0,0,0,0,0,0,0.9668321,-1.080235,0.2239109,89.16362
pull,0,0,0,0,0,0,0,0.3507313,-0.975071,0.5120754,89.26317
pull,0,0,0,0,0,0,0,0.9822035,-0.5341638,0.1724272,89.36262
pull,0,0,0,0,0,0,0,0.6911123,-0.5287957,0.09752001,89.46275
pull,0,0,0,0,0,0,0,0.8763077,-0.4875596,0.009923935,89.64629
pull,0,0,0,0,0,0,0,0.4797518,0.8836285,-0.007644448,89.66287
pull,0,0,0,0,0,0,0,0.5014668,0.8436123,0.04530343,89.77936
pull,0,0,0,0,0,0,0,0.4948788,0.9007083,-0.002520661,89.86263
pull,0,0,0,0,0,0,0,0.4907322,0.9197393,-0.02960376,89.96278
pull,0,0,0,0,0,0,0,0.486584,0.85142,-0.036436,90.06253
pull,0,0,0,0,0,0,0,0.4799961,0.8560553,-0.04497668,90.16253
pull,0,0,0,0,0,0,0,0.4873153,0.9260845,-0.05571283,90.26331
pull,0,0,0,0,0,0,0,0.4719439,0.7909071,-0.05473568,90.36263
pull,0,0,0,0,0,0,0,0.4724309,0.9026595,-0.09987573,90.46309
pull,0,0,0,0,0,0,0,0.4785319,0.9456041,-0.08035617,90.56348
pull,0,0,0,0,0,0,0,0.587843,0.9438956,-0.1623399,90.66322
pull,0,0,0,0,0,0,0,0.4819472,0.8467833,-0.1442845,90.7796
pull,0,0,0,0,0,0,0,0.7081361,0.5986351,-1.261073,90.86275
pull,0,0,0,0,0,0,0,0.5912599,0.8609363,-0.2145565,90.9628
pull,0,0,0,0,0,0,0,1.126595,-0.07821984,-0.5932437,91.06302
pull,0,0,0,0,0,0,0,0.6127322,0.1062443,-0.6259407,91.16347
pull,0,0,0,0,0,0,0,0.6105351,0.0625684,-0.8143088,91.26274
pull,0,0,0,0,0,0,0,0.5448999,0.0625684,-0.8077208,91.36252
pull,0,0,0,0,0,0,0,0.5566117,0.0198681,-0.7894211,91.46334
pull,0,0,0,0,0,0,0,0.6420107,0.0115717,-0.7860042,91.56252
pull,0,0,0,0,0,0,0,0.6022388,0.005228037,-0.802597,91.66283
pull,0,0,0,0,0,0,0,0.5431915,-0.01282892,-0.7830759,91.76255
pull,0,0,0,0,0,0,0,0.5778397,0.001568411,-0.8906801,91.86279
pull,0,0,0,0,0,0,0,0.5222078,-0.01770842,-0.8462729,91.96275
pull,0,0,0,0,0,0,0,0.5224521,0.008887663,-0.8323642,92.06274
pull,0,0,0,0,0,0,0,0.475115,-0.001604198,-0.8631085,92.16273
pull,0,0,0,0,0,0,0,0.49854,-0.04601295,-0.8726248,92.26274
pull,0,0,0,0,0,0,0,0.5527078,-0.06821655,-0.867501,92.36275
pull,0,0,0,0,0,0,0,0.4482762,-0.09627679,-0.9141052,92.46274
pull,0,0,0,0,0,0,0,0.4516915,-0.1301921,-0.9182518,92.56276
pull,0,0,0,0,0,0,0,0.386299,-0.1597165,-0.8843365,92.66277
pull,0,0,0,0,0,0,0,0.4053316,-0.1733795,-0.8604245,92.76278
pull,0,0,0,0,0,0,0,0.4002078,-0.2104689,-0.856032,92.86279
pull,0,0,0,0,0,0,0,0.3670238,-0.2658566,-0.8567648,92.96269
pull,0,0,0,0,0,0,0,0.3609228,-0.2922084,-0.8443202,93.06303
pull,0,0,0,0,0,0,0,0.3631198,-0.3053843,-0.8926329,93.16306
pull,0,0,0,0,0,0,0,0.4075271,-0.2768354,-0.882628,93.26333
pull,0,0,0,0,0,0,0,0.5029309,-0.2617084,-0.8689651,93.36308
pull,0,0,0,0,0,0,0,0.4636475,-0.2592686,-0.8562762,93.46284
pull,0,0,0,0,0,0,0,0.4555954,-0.1321449,-0.675716,93.56287
pull,0,0,0,0,0,0,0,0.3909358,-0.1187247,-1.230817,93.66296
pull,0,0,0,0,0,0,0,0.4597436,-0.2470683,-0.8238251,93.76311
pull,0,0,0,0,0,0,0,-0.0838322,-0.6644602,-0.0791363,235.0043
pull,0,0,0,0,0,0,0,-0.06333549,-0.5192795,-0.08304022,235.1048
pull,0,0,0,0,0,0,0,0.1262524,-0.470724,0.08361125,235.2048
pull,0,0,0,0,0,0,0,0.09282411,-0.8725921,-0.09084804,235.2884
pull,0,0,0,0,0,0,0,-0.06943642,-0.9335921,-0.02399296,235.3885
pull,0,0,0,0,0,0,0,-0.03429966,-0.7954879,-0.1559962,235.4884
pull,0,0,0,0,0,0,0,0.0584202,-0.7647436,-0.2133366,235.5885
pull,0,0,0,0,0,0,0,-0.01819544,-0.84868,-0.3106932,235.7048
pull,0,0,0,0,0,0,0,0.003763875,-0.8359911,-0.5427372,235.8048
pull,0,0,0,0,0,0,0,0.004739465,-0.9106556,-0.3738887,235.9048
pull,0,0,0,0,0,0,0,0.01474431,-1.057543,-0.309229,236.0047
pull,0,0,0,0,0,0,0,0.1301563,-1.088532,-0.4102437,236.1046
pull,0,0,0,0,0,0,0,-0.009656309,-0.9811718,-0.4907649,236.2049
pull,0,0,0,0,0,0,0,0.1284479,-0.879667,-0.08426008,236.3048
pull,0,0,0,0,0,0,0,0.1935961,-1.253475,0.01504772,236.4047
pull,0,0,0,0,0,0,0,-0.02673612,-1.234931,0.1768197,236.5049
pull,0,0,0,0,0,0,0,-0.01843972,-1.599955,0.259779,236.6051
pull,0,0,0,0,0,0,0,0.07476716,-1.37084,0.1780396,236.6885
pull,0,0,0,0,0,0,0,0.08721175,-1.188084,-0.02862817,236.7886
pull,0,0,0,0,0,0,0,0.1472362,-0.876983,-0.1957682,236.8885
pull,0,0,0,0,0,0,0,0.06183554,-0.6290791,-0.2792161,237.0047
pull,0,0,0,0,0,0,0,0.01596418,-0.6315189,-0.1913757,237.1046
pull,0,0,0,0,0,0,0,0.04792834,-0.5805237,-0.03912003,237.2048
pull,0,0,0,0,0,0,0,0.01889251,-0.4856068,0.2012203,237.3047
pull,0,0,0,0,0,0,0,0.1211271,-0.7269228,0.08239137,237.4048
pull,0,0,0,0,0,0,0,0.1074642,-0.8418478,-0.0232601,237.5048
pull,0,0,0,0,0,0,0,0.07550001,-0.8208641,-0.2914164,237.6046
pull,0,0,0,0,0,0,0,0.002788286,-0.9945921,-0.4239082,237.705
pull,0,0,0,0,0,0,0,0.06915635,-1.057056,-0.2638447,237.8049
pull,0,0,0,0,0,0,0,-0.1140879,-1.011428,-0.276045,237.905
pull,0,0,0,0,0,0,0,-0.04869543,-1.006548,-0.120861,238.0051
pull,0,0,0,0,0,0,0,-0.1577638,-1.223219,-0.08255319,238.1051
pull,0,0,0,0,0,0,0,-0.03991202,-1.073892,0.007726914,238.2051
pull,0,0,0,0,0,0,0,-0.05992015,-1.172955,0.09556727,238.3051
pull,0,0,0,0,0,0,0,-0.1126237,-1.549447,0.2497757,238.405
pull,0,0,0,0,0,0,0,-0.01990388,-1.466488,0.208051,238.5044
pull,0,0,0,0,0,0,0,0.03499517,-1.366203,0.05945492,238.6049
pull,0,0,0,0,0,0,0,0.06085995,-1.108784,-0.09621611,238.7046
pull,0,0,0,0,0,0,0,0.1379642,-0.9087029,-0.2294408,238.8047
pull,0,0,0,0,0,0,0,0.0591515,-0.7049634,-0.3006884,238.905
pull,0,0,0,0,0,0,0,0.033044,-0.7937794,-0.254817,239.0047
pull,0,0,0,0,0,0,0,-0.01380451,-0.6215156,0.09239622,239.1049
pull,0,0,0,0,0,0,0,0.01425574,-0.6412795,0.2714923,239.2049
pull,0,0,0,0,0,0,0,0.0157199,-0.6058999,0.09630013,239.3049
pull,0,0,0,0,0,0,0,0.03743648,-0.6681198,-0.3267959,239.4047
pull,0,0,0,0,0,0,0,0.06573945,-0.6617761,-0.3673007,239.5048
pull,0,0,0,0,0,0,0,-0.07114487,-0.869908,-0.3272845,239.6049
pull,0,0,0,0,0,0,0,0.01059611,-1.158315,-0.2843399,239.7051
pull,0,0,0,0,0,0,0,-0.1746009,-1.131232,-0.1696607,239.8052
pull,0,0,0,0,0,0,0,-0.06333549,-1.120252,-0.1569718,239.9053
pull,0,0,0,0,0,0,0,-0.05382077,-1.267139,0.003823002,239.9887
pull,0,0,0,0,0,0,0,-0.0623599,-1.188084,0.1773083,240.0888
pull,0,0,0,0,0,0,0,0.01913524,-1.386699,0.1206992,240.2047
pull,0,0,0,0,0,0,0,-0.03429966,-1.491864,0.308823,240.3045
pull,0,0,0,0,0,0,0,-0.02039246,-1.367667,0.125336,240.4052
pull,0,0,0,0,0,0,0,0.005472323,-1.161732,-0.07230406,240.5052
pull,0,0,0,0,0,0,0,0.02450331,-0.9980074,-0.06205649,240.6052
pull,0,0,0,0,0,0,0,0.05036809,-0.8684438,-0.2028447,240.7051
pull,0,0,0,0,0,0,0,-0.03332407,-0.733268,-0.1847878,240.8047
pull,0,0,0,0,0,0,0,0.05671176,-0.6995954,-0.1225679,240.9048
pull,0,0,0,0,0,0,0,0.009131949,-0.5483153,-0.08767698,241.0049
pull,0,0,0,0,0,0,0,0.06793647,-0.3777599,0.05335554,241.1047
pull,0,0,0,0,0,0,0,0.09819219,-0.6900791,-0.05839686,241.2044
pull,0,0,0,0,0,0,0,0.08794305,-0.9082158,-0.1025598,241.3042
pull,0,0,0,0,0,0,0,0.002544,-1.056323,-0.2704327,241.4046
pull,0,0,0,0,0,0,0,0.01693977,-1.0756,-0.4107323,241.5049
pull,0,0,0,0,0,0,0,-0.09188431,-1.075112,-0.616913,241.605
pull,0,0,0,0,0,0,0,-0.01282892,-1.158071,-0.5615239,241.7051
pull,0,0,0,0,0,0,0,-0.1150635,-0.9760481,-0.02789687,241.8052
pull,0,0,0,0,0,0,0,-0.08236804,-1.097559,-0.08157605,241.9053
pull,0,0,0,0,0,0,0,-0.05577195,-1.304227,0.03554287,242.0048
pull,0,0,0,0,0,0,0,-0.06943642,-1.519436,0.2161031,242.1049
pull,0,0,0,0,0,0,0,0.003519589,-1.479664,0.1834076,242.2048
pull,0,0,0,0,0,0,0,-0.1050602,-1.325944,0.06433597,242.3047
pull,0,0,0,0,0,0,0,0.02279642,-1.133916,-0.0742568,242.4047
pull,0,0,0,0,0,0,0,0.09526386,-0.8098837,-0.3238691,242.5047
pull,0,0,0,0,0,0,0,-0.07016773,-0.7078918,-0.301664,242.6048
pull,0,0,0,0,0,0,0,0.003275303,-0.735952,-0.2872682,242.7047
pull,0,0,0,0,0,0,0,0.04768405,-0.6861752,-0.1128089,242.8048
pull,0,0,0,0,0,0,0,0.0757443,-0.4258267,0.06921548,242.9044
pull,0,0,0,0,0,0,0,0.03719219,-0.3331069,0.1455868,243.0045
pull,0,0,0,0,0,0,0,-0.02478494,-0.6017517,-0.137208,243.1043
pull,0,0,0,0,0,0,0,0.02621176,-0.8442875,-0.1994278,243.2045
pull,0,0,0,0,0,0,0,0.04231598,-1.140747,-0.1618529,243.3043
pull,0,0,0,0,0,0,0,-0.0706563,-1.199063,-0.2065044,243.4047
pull,0,0,0,0,0,0,0,0.02230785,-1.315696,-0.2316363,243.505
pull,0,0,0,0,0,0,0,-0.08285661,-1.160999,-0.1433089,243.6043
pull,0,0,0,0,0,0,0,-0.08432077,-1.159291,-0.09597182,243.7047
pull,0,0,0,0,0,0,0,-0.1475162,-1.113664,0.08507542,243.8048
pull,0,0,0,0,0,0,0,0.05964008,-1.353027,0.3717757,243.9047
pull,0,0,0,0,0,0,0,0.0247476,-1.517972,0.3661633,244.0048
pull,0,0,0,0,0,0,0,-0.02698041,-1.38548,0.2966242,244.1047
pull,0,0,0,0,0,0,0,0.005715054,-1.1976,0.09288324,244.2047
pull,0,0,0,0,0,0,0,-0.05015959,-1.00606,-0.1135402,244.3048
pull,0,0,0,0,0,0,0,0.09989908,-0.8045155,-0.2865369,244.4044
pull,0,0,0,0,0,0,0,0.03816778,-0.7693788,-0.2509131,244.5048
pull,0,0,0,0,0,0,0,0.03035996,-0.7784081,-0.2362731,244.6049
pull,0,0,0,0,0,0,0,0.007912074,-0.7505921,-0.1284246,244.7049
pull,0,0,0,0,0,0,0,-0.04308463,-0.7103316,0.04164381,244.8049
pull,0,0,0,0,0,0,0,-0.03966773,-0.4799961,0.278323,244.9051
pull,0,0,0,0,0,0,0,0.01693977,-0.709843,0.04481486,245.0047
pull,0,0,0,0,0,0,0,0.04841536,-0.8991882,-0.4588007,245.1047
pull,0,0,0,0,0,0,0,0.03401959,-0.8010986,-0.3524164,245.2046
pull,0,0,0,0,0,0,0,0.01840394,-0.9567713,-0.2819001,245.3047
pull,0,0,0,0,0,0,0,0.04280455,-0.9474993,0.008215487,245.4047
pull,0,0,0,0,0,0,0,0.001324125,-1.264211,-0.11598,245.5049
pull,0,0,0,0,0,0,0,-0.01721985,-0.9999601,0.1263116,245.6046
pull,0,0,0,0,0,0,0,0.1018518,-1.113664,0.07311939,245.7049
pull,0,0,0,0,0,0,0,0.1018518,-1.275191,0.2963799,245.8047
pull,0,0,0,0,0,0,0,-0.0106319,-1.4111,0.3737268,245.9046
pull,0,0,0,0,0,0,0,-0.0484527,-1.287147,0.3437154,246.0048
pull,0,0,0,0,0,0,0,-0.001115626,-1.274216,0.1128914,246.1048
pull,0,0,0,0,0,0,0,-0.01038761,-1.058763,-0.08791971,246.2052
pull,0,0,0,0,0,0,0,0.004983751,-0.8816198,-0.3302128,246.3052
pull,0,0,0,0,0,0,0,-0.01404879,-0.8538038,-0.3394848,246.4053
pull,0,0,0,0,0,0,0,0.01254729,-0.7906068,-0.2657959,246.5055
pull,0,0,0,0,0,0,0,0.0591515,-0.7449797,-0.2514001,246.6056
pull,0,0,0,0,0,0,0,-0.04528009,-0.7196035,-0.1555092,246.7054
pull,0,0,0,0,0,0,0,-0.07212046,-0.7867029,0.1597399,246.8042
pull,0,0,0,0,0,0,0,0.06939908,-0.7996361,0.1265558,246.9045
pull,0,0,0,0,0,0,0,0.01303586,-0.904312,0.06628715,247.0045
pull,0,0,0,0,0,0,0,0.0288958,-0.943351,-0.1511167,247.1046
pull,0,0,0,0,0,0,0,-0.04210748,-1.007768,-0.3404604,247.2048
pull,0,0,0,0,0,0,0,0.0198681,-1.004107,-0.4429408,247.3046
pull,0,0,0,0,0,0,0,-0.08846897,-1.110735,-0.3538806,247.4046
pull,0,0,0,0,0,0,0,0.05329641,-1.172224,-0.2970288,247.505
pull,0,0,0,0,0,0,0,-0.05479636,-1.045831,-0.1020728,247.6053
pull,0,0,0,0,0,0,0,0.1372313,-0.9389601,0.07751188,247.7046
pull,0,0,0,0,0,0,0,0.04914822,-1.229076,0.1407073,247.8048
pull,0,0,0,0,0,0,0,-0.06309276,-1.519436,0.2053669,247.9049
pull,0,0,0,0,0,0,0,-0.01429152,-1.3562,0.3351763,248.0049
pull,0,0,0,0,0,0,0,0.07428014,-1.293004,0.1333881,248.105
pull,0,0,0,0,0,0,0,-0.05992015,-1.154411,-0.05644413,248.2046
pull,0,0,0,0,0,0,0,0.02523617,-0.9936149,-0.3568089,248.3045
pull,0,0,0,0,0,0,0,0.09745932,-0.7827989,-0.3919441,248.4044
pull,0,0,0,0,0,0,0,0.1421124,-0.7627909,-0.3001998,248.5043
pull,0,0,0,0,0,0,0,0.07940392,-0.6732436,-0.2108968,248.6044
pull,0,0,0,0,0,0,0,0.05305213,-0.7449797,-0.2355402,248.7053
pull,0,0,0,0,0,0,0,0.04987952,-0.5783267,0.01163083,248.8045
pull,0,0,0,0,0,0,0,0.05500331,-0.4975629,0.001138965,248.9044
pull,0,0,0,0,0,0,0,-0.0526009,-0.68154,-0.0008122129,249.0047
pull,0,0,0,0,0,0,0,0.09331112,-1.141967,-0.04668513,249.1046
pull,0,0,0,0,0,0,0,0.1294235,-1.071695,-0.2555483,249.2045
pull,0,0,0,0,0,0,0,0.0001042495,-1.041439,-0.3248447,249.3051
pull,0,0,0,0,0,0,0,-0.1575195,-1.055592,-0.3472926,249.4052
pull,0,0,0,0,0,0,0,0.1443078,-1.205895,-0.1355011,249.5051
