pull,0,0,0,0,0,0,0,0.01474431,-0.6651915,-0.05327307,19.72981
pull,0,0,0,0,0,0,0,-0.1255569,-1.210287,0.08263566,249.6054
pull,0,0,0,0,0,0,0,0.005472323,-1.233955,0.1548588,249.7046
pull,0,0,0,0,0,0,0,-0.002579787,-1.165879,0.2414793,249.805
pull,0,0,0,0,0,0,0,-0.04674425,-1.334972,0.3607952,249.905
pull,0,0,0,0,0,0,0,-0.05845599,-1.254452,0.3864157,250.005
pull,0,0,0,0,0,0,0,0.09697231,-1.222488,0.1529076,250.1048
pull,0,0,0,0,0,0,0,-0.007947861,-1.160999,-0.003740536,250.2048
pull,0,0,0,0,0,0,0,-0.05650481,-1.070232,-0.1750288,250.3049
pull,0,0,0,0,0,0,0,-0.02454066,-0.8291589,-0.3931639,250.4049
pull,0,0,0,0,0,0,0,-0.05967586,-0.7964634,-0.2999571,250.5049
pull,0,0,0,0,0,0,0,0.1182003,-0.7486393,-0.2999571,250.6051
pull,0,0,0,0,0,0,0,0.1142964,-0.7727957,-0.1686851,250.7052
pull,0,0,0,0,0,0,0,0.1169804,-0.6254195,-0.1098806,250.8045
pull,0,0,0,0,0,0,0,-0.03185991,-0.6149276,0.1324109,250.9051
pull,0,0,0,0,0,0,0,0.07525573,-0.712527,-0.05229593,251.0052
pull,0,0,0,0,0,0,0,0.05768734,-0.6573837,-0.1925972,251.1056
pull,0,0,0,0,0,0,0,-0.07016773,-0.7586426,-0.1667324,251.2053
pull,0,0,0,0,0,0,0,0.01547561,-1.165147,-0.2431037,251.3049
pull,0,0,0,0,0,0,0,0.05353915,-1.420128,-0.3080092,251.4047
pull,0,0,0,0,0,0,0,-0.00306836,-1.213216,0.01748747,251.5048
pull,0,0,0,0,0,0,0,-0.3988355,-2.383927,0.3834874,251.6046
pull,0,0,0,0,0,0,0,0.1579723,-0.8081752,0.045792,251.7048
pull,0,0,0,0,0,0,0,-0.04064488,-1.118056,0.2780802,251.8048
pull,0,0,0,0,0,0,0,-0.01234035,-0.9201719,0.1255803,251.9053
pull,0,0,0,0,0,0,0,0.03670362,-1.110735,0.1909712,252.0047
pull,0,0,0,0,0,0,0,-0.01380451,-0.9962989,0.238064,252.1049
pull,0,0,0,0,0,0,0,-0.004288235,-0.9726312,0.2878392,252.2047
pull,0,0,0,0,0,0,0,-0.07456021,-0.9426197,0.2980868,252.3047
pull,0,0,0,0,0,0,0,-0.01185177,-0.9811718,0.2617317,252.4045
pull,0,0,0,0,0,0,0,-0.02551624,-0.8752761,0.2773474,252.5048
pull,0,0,0,0,0,0,0,-0.02429637,-0.9426197,0.2670998,252.6051
pull,0,0,0,0,0,0,0,-0.07212046,-1.009232,0.3629923,252.7053
pull,0,0,0,0,0,0,0,-0.02478494,-0.949939,0.1172839,252.8048
pull,0,0,0,0,0,0,0,-0.001848485,-0.9660432,0.289792,252.9045
pull,0,0,0,0,0,0,0,-0.0001400367,-1.015576,0.3463995,253.0046
pull,0,0,0,0,0,0,0,-0.1360488,-0.8586833,0.2522154,253.1051
pull,0,0,0,0,0,0,0,0.3246238,-1.012403,0.3783636,253.205
pull,0,0,0,0,0,0,0,0.1706596,-0.8130547,0.2046356,253.3049
pull,0,0,0,0,0,0,0,0.2660635,-0.8799113,0.2158588,253.4049
pull,0,0,0,0,0,0,0,0.09623945,-1.027043,0.03944679,253.5049
pull,0,0,0,0,0,0,0,0.08648045,-1.009963,-0.1286688,253.6048
pull,0,0,0,0,0,0,0,0.1450391,-0.9721442,-0.06059233,253.7051
pull,0,0,0,0,0,0,0,0.03011567,-0.9880041,-0.219436,253.8046
pull,0,0,0,0,0,0,0,0.05061238,-0.7156996,0.3002838,281.0386
pull,0,0,0,0,0,0,0,-0.005019538,-1.001667,0.2275721,281.1388
pull,0,0,0,0,0,0,0,0.004739465,-1.038999,0.208051,281.2389
pull,0,0,0,0,0,0,0,-0.01819544,-1.18784,0.2065868,281.3391
pull,0,0,0,0,0,0,0,0.06671505,-1.33668,0.1065477,281.4383
pull,0,0,0,0,0,0,0,0.06866778,-1.215656,0.2483115,281.5384
pull,0,0,0,0,0,0,0,0.04012052,-1.119032,0.1885314,281.6388
pull,0,0,0,0,0,0,0,-0.04893972,-0.9584797,0.09459168,281.7391
pull,0,0,0,0,0,0,0,0.01108313,-0.9026035,-0.06303208,281.839
pull,0,0,0,0,0,0,0,0.06817921,-0.8052468,-0.1899131,281.9383
pull,0,0,0,0,0,0,0,0.04548704,-0.8191556,-0.2416411,282.0548
pull,0,0,0,0,0,0,0,0.01889251,-0.7196035,-0.1345239,282.1547
pull,0,0,0,0,0,0,0,0.0164512,-0.7078918,-0.06034804,282.2546
pull,0,0,0,0,0,0,0,-0.01624426,-0.8052468,-0.0832845,282.3545
pull,0,0,0,0,0,0,0,0.08281927,-0.9072403,-0.07205978,282.455
pull,0,0,0,0,0,0,0,0.05598045,-0.9160237,-0.1308643,282.5386
pull,0,0,0,0,0,0,0,0.009620522,-0.8701507,-0.08621282,282.6548
pull,0,0,0,0,0,0,0,-0.01819544,-0.910167,-0.05741972,282.7385
pull,0,0,0,0,0,0,0,-0.004288235,-0.9975188,-0.08450437,282.8388
pull,0,0,0,0,0,0,0,0.1130765,-0.9850758,-0.09816884,282.9391
pull,0,0,0,0,0,0,0,0.04085182,-0.9599438,0.00211611,283.0384
pull,0,0,0,0,0,0,0,0.01889251,-1.056812,0.01285226,283.1386
pull,0,0,0,0,0,0,0,-0.04576866,-1.081455,0.1468083,283.2547
pull,0,0,0,0,0,0,0,-0.06333549,-1.061691,0.149248,283.3545
pull,0,0,0,0,0,0,0,0.01181599,-1.146115,0.2126877,283.4385
pull,0,0,0,0,0,0,0,-0.02307649,-1.074623,0.2483115,283.5549
pull,0,0,0,0,0,0,0,-0.01234035,-1.009719,0.2524597,283.6383
pull,0,0,0,0,0,0,0,-0.01380451,-1.299348,0.3854401,283.7386
pull,0,0,0,0,0,0,0,-0.02112376,-1.338144,0.3727513,283.8388
pull,0,0,0,0,0,0,0,0.008887663,-1.191011,0.3437154,283.9389
pull,0,0,0,0,0,0,0,0.1008762,-1.144408,0.238064,284.0549
pull,0,0,0,0,0,0,0,-0.01429152,-1.049247,0.1965835,284.1552
pull,0,0,0,0,0,0,0,-0.05992015,-1.004595,0.1084989,284.2384
pull,0,0,0,0,0,0,0,-0.06870356,-0.9299309,-0.007400162,284.3384
pull,0,0,0,0,0,0,0,-0.02087947,-0.9087029,-0.09377636,284.4384
pull,0,0,0,0,0,0,0,0.1396711,-0.8867435,-0.1069523,284.5384
pull,0,0,0,0,0,0,0,0.04036325,-0.876496,-0.1154929,284.6384
pull,0,0,0,0,0,0,0,0.02596747,-0.8774716,-0.05717699,284.7545
pull,0,0,0,0,0,0,0,0.08989578,-0.78768,0.03725132,284.8546
pull,0,0,0,0,0,0,0,0.06012709,-0.7679162,-0.02862817,284.9553
pull,0,0,0,0,0,0,0,0.1057557,-0.8564879,-8.09101E-05,285.0549
pull,0,0,0,0,0,0,0,0.0674479,-0.8323315,-0.02472426,285.1549
pull,0,0,0,0,0,0,0,0.03182412,-0.8479472,-0.07157276,285.2548
pull,0,0,0,0,0,0,0,0.0632997,-0.8323315,-0.09670468,285.3548
pull,0,0,0,0,0,0,0,0.09062709,-0.8979667,-0.047905,285.4548
pull,0,0,0,0,0,0,0,0.07184039,-1.009475,-0.01545227,285.5387
pull,0,0,0,0,0,0,0,-0.05943158,-1.012159,-0.03546041,285.6545
pull,0,0,0,0,0,0,0,-0.09822797,-1.09146,0.03334741,285.7546
pull,0,0,0,0,0,0,0,0.02914008,-1.124887,0.0596992,285.8544
pull,0,0,0,0,0,0,0,-0.04601295,-1.097315,0.08287995,285.9544
pull,0,0,0,0,0,0,0,-0.01624426,-1.057056,0.1233832,286.0546
pull,0,0,0,0,0,0,0,0.003032573,-0.9377387,0.1712073,286.1546
pull,0,0,0,0,0,0,0,-0.05235661,-1.092923,0.1436356,286.2545
pull,0,0,0,0,0,0,0,0.03548374,-1.559208,0.207564,286.3546
pull,0,0,0,0,0,0,0,-0.05699183,-1.250059,0.3259043,286.4546
pull,0,0,0,0,0,0,0,-0.007216558,-1.145139,0.3302952,286.5547
pull,0,0,0,0,0,0,0,0.005715054,-1.094144,0.228792,286.655
pull,0,0,0,0,0,0,0,-0.07187618,-1.06462,0.1319239,286.7389
pull,0,0,0,0,0,0,0,0.007667788,-1.014356,0.07775616,286.8544
pull,0,0,0,0,0,0,0,-0.06870356,-0.8725921,0.02651517,286.9547
pull,0,0,0,0,0,0,0,-0.03137289,-0.8965041,-0.1384278,287.0549
pull,0,0,0,0,0,0,0,0.02133226,-0.8591719,-0.1813724,287.1548
pull,0,0,0,0,0,0,0,0.04475573,-0.8469716,-0.1333041,287.2549
pull,0,0,0,0,0,0,0,0.04597561,-0.8891833,-0.1391607,287.3551
pull,0,0,0,0,0,0,0,0.02108797,-0.888939,-0.142576,287.4549
pull,0,0,0,0,0,0,0,0.05573617,-0.8162273,-0.06766885,287.5547
pull,0,0,0,0,0,0,0,-0.05870027,-0.7574227,-0.0003251964,287.6551
pull,0,0,0,0,0,0,0,0.0986792,-0.8457517,-0.06352065,287.7546
pull,0,0,0,0,0,0,0,0.0157199,-0.8303788,-0.09938872,287.8545
pull,0,0,0,0,0,0,0,0.01328015,-0.8513641,-0.09524052,287.9549
pull,0,0,0,0,0,0,0,0.01718406,-0.9218788,-0.09280077,288.055
pull,0,0,0,0,0,0,0,0.03279971,-0.888452,-0.004229109,288.1552
pull,0,0,0,0,0,0,0,0.09087138,-1.104879,0.02895492,288.2548
pull,0,0,0,0,0,0,0,0.03035996,-1.082919,0.0596992,288.355
pull,0,0,0,0,0,0,0,-0.03991202,-1.126595,0.01285226,288.4548
pull,0,0,0,0,0,0,0,0.06183554,-1.095851,0.07970734,288.5547
pull,0,0,0,0,0,0,0,0.0157199,-1.109027,0.1641308,288.6552
pull,0,0,0,0,0,0,0,-0.008192147,-1.098048,0.109476,288.7547
pull,0,0,0,0,0,0,0,-0.009656309,-0.9345676,0.1299712,288.855
pull,0,0,0,0,0,0,0,-0.0189283,-1.565063,0.2078083,288.9547
pull,0,0,0,0,0,0,0,-0.1811888,-1.242496,0.2914989,289.0549
pull,0,0,0,0,0,0,0,-0.0106319,-1.201015,0.1687676,289.1551
pull,0,0,0,0,0,0,0,0.07964821,-1.10976,0.1443669,289.2548
pull,0,0,0,0,0,0,0,0.03963194,-1.039488,0.1082562,289.3547
pull,0,0,0,0,0,0,0,0.005472323,-0.9582354,-0.09572909,289.4546
pull,0,0,0,0,0,0,0,0.01035182,-0.831843,-0.1669767,289.5387
pull,0,0,0,0,0,0,0,0.1621205,-0.8716149,-0.2377372,289.6551
pull,0,0,0,0,0,0,0,0.1023404,-0.8825954,-0.1833252,289.7552
pull,0,0,0,0,0,0,0,-0.01087618,-0.8586833,-0.1250092,289.8387
pull,0,0,0,0,0,0,0,-0.001115626,-0.8830839,-0.1237878,289.9388
pull,0,0,0,0,0,0,0,0.02425903,-0.9172435,-0.0742568,290.0547
pull,0,0,0,0,0,0,0,0.006692199,-0.7864602,0.01748747,290.1551
pull,0,0,0,0,0,0,0,-0.02795599,-0.7769439,0.03627573,290.2553
pull,0,0,0,0,0,0,0,0.03133555,-0.9121197,-0.05083177,290.3549
pull,0,0,0,0,0,0,0,-0.01697556,-0.9162679,-0.08938388,290.4546
pull,0,0,0,0,0,0,0,0.01523133,-0.8940628,-0.07742785,290.5553
pull,0,0,0,0,0,0,0,-0.04381593,-0.9018706,-0.05010046,290.655
pull,0,0,0,0,0,0,0,-0.08651623,-0.9040676,-0.05327307,290.7549
pull,0,0,0,0,0,0,0,0.01913524,-1.019724,-0.06205649,290.8546
pull,0,0,0,0,0,0,0,-0.04210748,-1.008011,0.005287164,290.9552
pull,0,0,0,0,0,0,0,0.08648045,-1.010208,0.009191076,291.0551
pull,0,0,0,0,0,0,0,0.02767592,-1.144408,-0.01472097,291.155
pull,0,0,0,0,0,0,0,-0.1011563,-1.102928,-0.002764947,291.2546
pull,0,0,0,0,0,0,0,0.02035511,-1.082188,0.05359983,291.3546
pull,0,0,0,0,0,0,0,0.0420717,-1.424519,0.07531486,291.4545
pull,0,0,0,0,0,0,0,-0.01282892,-1.556524,0.1124028,291.5545
pull,0,0,0,0,0,0,0,-0.004043949,-1.185887,0.1189923,291.6545
pull,0,0,0,0,0,0,0,0.05622318,-1.165147,0.09825131,291.7548
pull,0,0,0,0,0,0,0,0.006203626,-1.035828,-0.04668513,291.855
pull,0,0,0,0,0,0,0,0.08989578,-0.9387158,-0.1572161,291.9547
pull,0,0,0,0,0,0,0,0.03060425,-0.8669797,-0.2052845,292.0551
pull,0,0,0,0,0,0,0,0.001568411,-0.8262321,-0.2323691,292.1552
pull,0,0,0,0,0,0,0,0.08770032,-0.8262321,-0.2113838,292.2547
pull,0,0,0,0,0,0,0,0.04329157,-0.8342827,-0.1447731,292.3549
pull,0,0,0,0,0,0,0,0.08355212,-0.8986996,-0.06205649,292.455
pull,0,0,0,0,0,0,0,-0.01258463,-0.9072403,-0.05790829,292.5551
pull,0,0,0,0,0,0,0,0.07208312,-0.83404,0.05921219,292.655
pull,0,0,0,0,0,0,0,0.05646747,-0.7930481,0.02627089,292.7546
pull,0,0,0,0,0,0,0,0.1096596,-0.9148038,0.003823002,292.8547
pull,0,0,0,0,0,0,0,0.05598045,-0.8877192,-0.07669655,292.9546
pull,0,0,0,0,0,0,0,-0.05040388,-0.8469716,-0.0659604,293.0553
pull,0,0,0,0,0,0,0,0.08403914,-0.9228559,-0.0003251964,293.1554
pull,0,0,0,0,0,0,0,0.06134852,-1.005571,-0.05376009,293.2555
pull,0,0,0,0,0,0,0,-0.001604198,-1.03046,-0.05644413,293.3546
pull,0,0,0,0,0,0,0,-0.03088432,-0.9540872,0.04213082,293.455
pull,0,0,0,0,0,0,0,0.01181599,-1.099999,0.02212424,293.5551
pull,0,0,0,0,0,0,0,-0.07675567,-1.130012,0.0211471,293.655
pull,0,0,0,0,0,0,0,-0.0238078,-1.099024,0.1114272,293.7551
pull,0,0,0,0,0,0,0,-0.04942829,-1.0512,0.1365591,293.8547
pull,0,0,0,0,0,0,0,-0.07773282,-0.9655547,0.2453832,293.9548
pull,0,0,0,0,0,0,0,-0.01868401,-1.000691,0.2868637,294.0546
pull,0,0,0,0,0,0,0,-0.04284034,-1.70512,0.2483115,294.155
pull,0,0,0,0,0,0,0,-0.01502438,-1.229076,0.3444483,294.2552
pull,0,0,0,0,0,0,0,0.08037952,-1.107563,0.273932,294.3546
pull,0,0,0,0,0,0,0,-0.1033518,-1.001911,0.1865802,294.4553
pull,0,0,0,0,0,0,0,0.03206841,-1.042659,0.2170802,294.5392
pull,0,0,0,0,0,0,0,-0.1411726,-0.968483,0.002847413,294.6548
pull,0,0,0,0,0,0,0,0.02035511,-0.9028478,-0.1228122,294.755
pull,0,0,0,0,0,0,0,0.07257169,-0.8716149,-0.1999164,294.8549
pull,0,0,0,0,0,0,0,-0.0533322,-0.9052875,-0.1767372,294.9548
pull,0,0,0,0,0,0,0,0.006692199,-0.8642957,-0.11598,295.0549
pull,0,0,0,0,0,0,0,-0.009167736,-0.8882077,-0.1162242,295.1548
pull,0,0,0,0,0,0,0,-0.05284363,-0.8960155,-0.07181705,295.2547
pull,0,0,0,0,0,0,0,-0.04771984,-0.8716149,-0.06059233,295.3547
pull,0,0,0,0,0,0,0,0.05280784,-0.9435953,0.009435362,295.4549
pull,0,0,0,0,0,0,0,0.04719548,-0.8420921,0.0589679,295.5549
pull,0,0,0,0,0,0,0,-0.0657768,-0.8696637,-0.001787802,295.6549
pull,0,0,0,0,0,0,0,-0.0360081,-0.8442875,0.01431486,295.7549
pull,0,0,0,0,0,0,0,0.1225912,-0.8450189,-0.04033991,295.8547
pull,0,0,0,0,0,0,0,0.03816778,-0.9118755,-0.03033662,295.9549
pull,0,0,0,0,0,0,0,0.03206841,-0.9265155,-0.01984476,296.055
pull,0,0,0,0,0,0,0,0.05402772,-1.050955,-0.04473239,296.1551
pull,0,0,0,0,0,0,0,-0.02161233,-1.029483,-0.04180407,296.2552
pull,0,0,0,0,0,0,0,0.01523133,-0.9972761,-0.0610809,296.3553
pull,0,0,0,0,0,0,0,0.06305542,-0.8999195,0.01675617,296.4554
pull,0,0,0,0,0,0,0,-0.08968884,-0.9545758,-0.02545712,296.5548
pull,0,0,0,0,0,0,0,-0.2585358,-2.688196,0.4564434,296.655
pull,0,0,0,0,0,0,0,0.118443,-1.191499,0.3698229,296.755
pull,0,0,0,0,0,0,0,-0.1794804,-0.6744635,0.3176079,296.8547
pull,0,0,0,0,0,0,0,-0.05845599,-0.9394472,0.2112236,296.9547
pull,0,0,0,0,0,0,0,-0.1663045,-1.102928,0.1870673,297.0553
pull,0,0,0,0,0,0,0,0.1821271,-1.025092,0.210735,297.1545
pull,0,0,0,0,0,0,0,0.1687084,-1.036071,0.1243588,297.2546
pull,0,0,0,0,0,0,0,0.05036809,-1.058276,0.1721829,297.3549
pull,0,0,0,0,0,0,0,-0.01624426,-1.009232,-0.03350923,297.4551
pull,0,0,0,0,0,0,0,-0.03381264,-0.9914194,0.04432784,297.5551
pull,0,0,0,0,0,0,0,0.09770361,-0.7825547,0.06677572,297.6552
pull,0,0,0,0,0,0,0,0.03938766,-0.9997158,-0.05937245,297.7553
pull,0,0,0,0,0,0,0,0.169684,-0.9172435,0.168279,297.8554
pull,0,0,0,0,0,0,0,0.08794305,-1.181496,0.180235,297.9549
pull,0,0,0,0,0,0,0,0.01791536,-1.007279,0.1148441,298.055
pull,0,0,0,0,0,0,0,0.02548046,-0.949452,0.6648196,298.1552
pull,0,0,0,0,0,0,0,0.1504072,-1.261284,0.302235,298.2553
pull,0,0,0,0,0,0,0,0.1667557,-1.174664,0.1124028,298.3554
pull,0,0,0,0,0,0,0,0.07598703,-0.9199276,0.006020023,298.4555
pull,0,0,0,0,0,0,0,0.1582166,-1.099024,0.04310797,298.5557
pull,0,0,0,0,0,0,0,0.1477232,-0.9994715,0.09556727,298.6546
pull,0,0,0,0,0,0,0,0.1206401,-1.001911,0.076292,298.7547
pull,0,0,0,0,0,0,0,0.09843647,-1.010939,0.04115523,298.8549
pull,0,0,0,0,0,0,0,0.03401959,-0.9731197,0.08287995,298.9549
pull,0,0,0,0,0,0,0,0.0493925,-0.9677517,-0.0659604,299.0547
pull,0,0,0,0,0,0,0,0.298272,-0.7379032,-0.2323691,314.6608
pull,0,0,0,0,0,0,0,0.004983751,-0.5468511,-0.1616086,314.7611
pull,0,0,0,0,0,0,0,0.06598374,-0.6546996,-0.2262682,314.8614
pull,0,0,0,0,0,0,0,0.1735879,-0.7891442,-0.4241525,314.9615
pull,0,0,0,0,0,0,0,0.200671,-0.8237908,-0.6008088,315.0617
pull,0,0,0,0,0,0,0,0.1587036,-0.8652713,-0.6039799,315.1611
pull,0,0,0,0,0,0,0,-0.05723611,-1.223219,-0.3421688,315.2615
pull,0,0,0,0,0,0,0,0.2636238,-1.059983,-0.0232601,315.3612
pull,0,0,0,0,0,0,0,0.09697231,-1.312035,-0.1906444,315.4613
pull,0,0,0,0,0,0,0,0.2438599,-1.204919,-0.03570469,315.5613
pull,0,0,0,0,0,0,0,0.2858274,-1.183203,0.02749232,315.6614
pull,0,0,0,0,0,0,0,0.2192166,-1.063887,0.1180152,315.761
pull,0,0,0,0,0,0,0,0.225316,-1.457216,0.140463,315.861
pull,0,0,0,0,0,0,0,0.2528876,-1.488447,0.1004468,315.9608
pull,0,0,0,0,0,0,0,0.2297084,-1.292271,-0.01789202,316.0611
pull,0,0,0,0,0,0,0,0.2182394,-1.034364,-0.2462763,316.1609
pull,0,0,0,0,0,0,0,0.1567524,-0.8455074,-0.2218757,316.2609
pull,0,0,0,0,0,0,0,0.1689512,-0.6944716,-0.2716525,316.3609
pull,0,0,0,0,0,0,0,0.2189723,-0.679343,-0.2470092,316.4609
pull,0,0,0,0,0,0,0,0.1513844,-0.5954081,-0.1552649,316.5609
pull,0,0,0,0,0,0,0,0.1042916,-0.6366442,0.1504679,316.6611
pull,0,0,0,0,0,0,0,0.2692361,-0.9426197,-0.1681965,316.761
pull,0,0,0,0,0,0,0,0.1535798,-0.8484358,-0.2091884,316.8771
pull,0,0,0,0,0,0,0,0.1247883,-0.7798706,-0.3692519,316.9609
pull,0,0,0,0,0,0,0,0.2643551,-0.8694195,-0.2860483,317.0609
pull,0,0,0,0,0,0,0,0.1887166,-1.120252,-0.2960532,317.1612
pull,0,0,0,0,0,0,0,0.09209125,-1.079991,-0.3455842,317.2612
pull,0,0,0,0,0,0,0,0.2582557,-1.043147,-0.4139049,317.3613
pull,0,0,0,0,0,0,0,0.0420717,-0.9980074,-0.3690092,317.4612
pull,0,0,0,0,0,0,0,0.2416645,-1.114884,-0.1586803,317.5616
pull,0,0,0,0,0,0,0,0.2136042,-1.267628,-0.05229593,317.6617
pull,0,0,0,0,0,0,0,0.2748485,-1.511872,-0.03033662,317.7617
pull,0,0,0,0,0,0,0,0.2441042,-1.47088,0.03041909,317.8619
pull,0,0,0,0,0,0,0,0.1745635,-1.203211,-0.08230891,317.9609
pull,0,0,0,0,0,0,0,0.09941206,-0.9418869,-0.2584766,318.0613
pull,0,0,0,0,0,0,0,0.1687084,-0.6220042,-0.2467649,318.1619
pull,0,0,0,0,0,0,0,0.1528485,-0.6320074,-0.2218757,318.2772
pull,0,0,0,0,0,0,0,0.1435765,-0.6115108,-0.07376823,318.3772
pull,0,0,0,0,0,0,0,0.07403585,-0.6712909,0.08068293,318.4771
pull,0,0,0,0,0,0,0,0.2255602,-0.55954,0.1097203,318.5772
pull,0,0,0,0,0,0,0,0.1501645,-0.7039879,-0.1464799,318.661
pull,0,0,0,0,0,0,0,0.1691955,-0.8733234,-0.132817,318.761
pull,0,0,0,0,0,0,0,0.1931075,-0.9640921,-0.1789327,318.861
pull,0,0,0,0,0,0,0,0.2077476,-0.8308674,-0.4082926,318.9774
pull,0,0,0,0,0,0,0,0.2843632,-1.1244,-0.51126,319.0777
pull,0,0,0,0,0,0,0,0.2355635,-1.066571,-0.1721004,319.1776
pull,0,0,0,0,0,0,0,0.2365391,-0.8628315,-0.167708,319.2612
pull,0,0,0,0,0,0,0,0.1718795,-1.099755,-0.2047959,319.3776
pull,0,0,0,0,0,0,0,0.2009153,-1.091947,0.03139623,319.4766
pull,0,0,0,0,0,0,0,0.312912,-1.538468,0.05018293,319.561
pull,0,0,0,0,0,0,0,0.3202313,-1.589708,0.167792,319.661
pull,0,0,0,0,0,0,0,0.2958322,-1.258112,-0.001545072,319.7773
pull,0,0,0,0,0,0,0,0.1728551,-1.053884,-0.1286688,319.8611
pull,0,0,0,0,0,0,0,0.1648045,-0.7142354,-0.3365564,319.9615
pull,0,0,0,0,0,0,0,0.1211271,-0.606387,-0.4085369,320.0617
pull,0,0,0,0,0,0,0,0.1140521,-0.7510791,-0.2026004,320.1776
pull,0,0,0,0,0,0,0,0.2255602,-0.5531948,-0.1808839,320.2776
pull,0,0,0,0,0,0,0,0.09184852,-0.6844668,0.01260797,320.3613
pull,0,0,0,0,0,0,0,0.1428437,-0.6871508,0.1526634,320.4611
pull,0,0,0,0,0,0,0,0.2358078,-0.761084,0.08336697,320.5611
pull,0,0,0,0,0,0,0,0.0889202,-0.8516068,-0.3133757,320.6776
