pull,0,0,0,0,0,0,0,0.01474431,-0.6651915,-0.05327307,19.72981
pull,0,0,0,0,0,0,0,0.1213714,-0.9858071,-0.2448122,320.7776
pull,0,0,0,0,0,0,0,0.2560602,-1.152216,-0.2494489,320.8777
pull,0,0,0,0,0,0,0,0.2299512,-1.301543,-0.3736444,320.9611
pull,0,0,0,0,0,0,0,0.2106759,-1.275191,-0.1645369,321.0777
pull,0,0,0,0,0,0,0,0.1206401,-1.130744,-0.06888872,321.1776
pull,0,0,0,0,0,0,0,0.2106759,-1.148799,-0.01862488,321.2612
pull,0,0,0,0,0,0,0,0.1303991,-1.172468,0.1328995,321.3773
pull,0,0,0,0,0,0,0,0.1460163,-1.529195,0.147051,321.4773
pull,0,0,0,0,0,0,0,0.2343436,-1.343755,0.06091908,321.5776
pull,0,0,0,0,0,0,0,0.2419072,-1.270556,-0.1179327,321.6614
pull,0,0,0,0,0,0,0,0.2079919,-1.006548,-0.2904408,321.7773
pull,0,0,0,0,0,0,0,0.1177117,-0.7325351,-0.3721802,321.8778
pull,0,0,0,0,0,0,0,-0.002824074,-0.712527,-0.2360288,321.9613
pull,0,0,0,0,0,0,0,0.1045358,-0.669584,-0.2011363,322.0616
pull,0,0,0,0,0,0,0,0.03011567,-0.5961394,-0.1359881,322.1774
pull,0,0,0,0,0,0,0,0.1804202,-0.6442078,-0.1147601,322.2777
pull,0,0,0,0,0,0,0,0.0979479,-0.5322111,0.04310797,322.3615
pull,0,0,0,0,0,0,0,0.1979886,-0.7488837,0.02261126,322.4618
pull,0,0,0,0,0,0,0,0.1406482,-0.9477435,-0.02887246,322.5612
pull,0,0,0,0,0,0,0,0.2919283,-0.944571,-0.2282209,322.6614
pull,0,0,0,0,0,0,0,0.1294235,-0.9626279,-0.3924327,322.7775
pull,0,0,0,0,0,0,0,0.2523991,-0.9904438,-0.4139049,322.8778
pull,0,0,0,0,0,0,0,0.2948551,-1.096095,-0.2496932,322.9774
pull,0,0,0,0,0,0,0,0.1877394,-1.262504,-0.3141086,323.0774
pull,0,0,0,0,0,0,0,0.2733843,-1.306667,-0.3734001,323.1778
pull,0,0,0,0,0,0,0,0.2592313,-1.478199,-0.1469685,323.2777
pull,0,0,0,0,0,0,0,0.2048192,-1.460387,0.1494923,323.3778
pull,0,0,0,0,0,0,0,0.2084804,-1.421592,0.02407542,323.4612
pull,0,0,0,0,0,0,0,0.190912,-1.256403,-0.2201688,323.5774
pull,0,0,0,0,0,0,0,0.1135635,-0.9860514,-0.2814131,323.6613
pull,0,0,0,0,0,0,0,0.1211271,-0.7369276,-0.4675841,323.7617
pull,0,0,0,0,0,0,0,0.06378828,-0.6822713,-0.4012161,323.8776
pull,0,0,0,0,0,0,0,0.1311319,-0.6998397,-0.2938561,323.9778
pull,0,0,0,0,0,0,0,0.1003876,-0.7037436,-0.209677,324.0617
pull,0,0,0,0,0,0,0,0.08574758,-0.4995156,-0.04400109,324.1615
pull,0,0,0,0,0,0,0,0.1418681,-0.2904081,0.1511992,324.2614
pull,0,0,0,0,0,0,0,0.1401596,-0.8660041,-0.2209001,324.3614
pull,0,0,0,0,0,0,0,0.1752964,-1.113419,-0.09963301,324.4778
pull,0,0,0,0,0,0,0,0.2441042,-1.052175,-0.2443252,324.5776
pull,0,0,0,0,0,0,0,0.1416238,-1.084872,-0.4248838,324.6779
pull,0,0,0,0,0,0,0,0.2421515,-1.075843,-0.5095531,324.7778
pull,0,0,0,0,0,0,0,0.1752964,-1.033144,-0.5437127,324.8618
pull,0,0,0,0,0,0,0,0.2480081,-1.019235,-0.2770206,324.9773
pull,0,0,0,0,0,0,0,0.169684,-1.014843,-0.2477405,325.0775
pull,0,0,0,0,0,0,0,0.1652915,-0.9928836,-0.1152487,325.1775
pull,0,0,0,0,0,0,0,0.4549201,-1.436719,-0.03814444,325.278
pull,0,0,0,0,0,0,0,0.2609397,-1.420372,0.07531486,325.3776
pull,0,0,0,0,0,0,0,0.194816,-1.327164,-0.02057606,325.4776
pull,0,0,0,0,0,0,0,0.2245831,-1.236639,-0.2082128,325.5773
pull,0,0,0,0,0,0,0,0.03963194,-1.014356,-0.3480239,325.6776
pull,0,0,0,0,0,0,0,0.2641124,-0.7081361,-0.4348887,325.7772
pull,0,0,0,0,0,0,0,0.2565472,-0.6620189,-0.4139049,325.8779
pull,0,0,0,0,0,0,0,0.1499202,-0.6424993,-0.3014212,325.9777
pull,0,0,0,0,0,0,0,0.09989908,-0.7242388,-0.294589,326.0779
pull,0,0,0,0,0,0,0,0.1382084,-0.6891035,-0.1074408,326.178
pull,0,0,0,0,0,0,0,0.06012709,-0.5875987,0.1714516,326.2773
pull,0,0,0,0,0,0,0,0.04182741,-0.8960155,-0.01618513,326.3779
pull,0,0,0,0,0,0,0,0.1423551,-0.5204993,-0.01716072,326.4773
pull,0,0,0,0,0,0,0,0.03816778,-0.6668999,-0.2443252,326.5774
pull,0,0,0,0,0,0,0,0.06183554,-0.84868,-0.2006477,326.6774
pull,0,0,0,0,0,0,0,0.1838355,-1.013623,-0.1803968,326.7774
pull,0,0,0,0,0,0,0,0.1362557,-1.449651,-0.2992242,326.8774
pull,0,0,0,0,0,0,0,0.06891207,-1.210287,-0.1784441,326.9775
pull,0,0,0,0,0,0,0,0.04475573,-1.099268,-0.1042682,327.0775
pull,0,0,0,0,0,0,0,0.07745119,-1.054372,-0.04717214,327.1776
pull,0,0,0,0,0,0,0,0.2560602,-1.139284,0.1136242,327.2776
pull,0,0,0,0,0,0,0,0.4263713,-1.38548,0.08580827,327.3776
pull,0,0,0,0,0,0,0,0.2216563,-1.395483,0.09044348,327.4776
pull,0,0,0,0,0,0,0,0.2072605,-1.191255,-0.08767698,327.5778
pull,0,0,0,0,0,0,0,0.1616319,-1.038268,-0.2435923,327.6775
pull,0,0,0,0,0,0,0,0.1172232,-1.0634,-0.4229327,327.7772
pull,0,0,0,0,0,0,0,0.2155554,-0.7952436,-0.3851118,327.8776
pull,0,0,0,0,0,0,0,0.1967671,-0.7842631,-0.3470483,327.9775
pull,0,0,0,0,0,0,0,0.08526057,-0.6029716,-0.2533529,328.0775
pull,0,0,0,0,0,0,0,0.1025831,-0.7388788,-0.2677486,328.1778
pull,0,0,0,0,0,0,0,0.1091711,-0.8106149,-0.1547763,328.2779
pull,0,0,0,0,0,0,0,0.0337753,-0.9023592,0.06945977,328.3779
pull,0,0,0,0,0,0,0,0.09501957,-0.8479472,0.1324109,328.478
pull,0,0,0,0,0,0,0,0.2082361,-0.8211068,-0.03326494,328.5781
pull,0,0,0,0,0,0,0,0.1308876,-0.7691361,-0.2074799,328.6782
pull,0,0,0,0,0,0,0,0.1508958,-0.9594553,-0.421957,328.7615
pull,0,0,0,0,0,0,0,0.09745932,-0.8952827,-0.3231363,328.8783
pull,0,0,0,0,0,0,0,0.1206401,-1.102928,-0.2811688,328.9778
pull,0,0,0,0,0,0,0,0.2792394,-1.315696,-0.203089,329.0617
pull,0,0,0,0,0,0,0,0.3756205,-1.407683,-0.1723447,329.1781
pull,0,0,0,0,0,0,0,0.2016482,-1.181496,-0.09328779,329.2782
pull,0,0,0,0,0,0,0,0.2804593,-1.027287,-0.1413562,329.3616
pull,0,0,0,0,0,0,0,0.2389804,-1.326675,-0.05546854,329.4617
pull,0,0,0,0,0,0,0,0.2331238,-1.504796,-0.06791314,329.5778
pull,0,0,0,0,0,0,0,0.1369886,-1.287392,-0.08621282,329.6776
pull,0,0,0,0,0,0,0,0.200671,-1.189304,-0.2404213,329.7778
pull,0,0,0,0,0,0,0,0.1589479,-1.044612,-0.3433887,329.8779
pull,0,0,0,0,0,0,0,0.1330831,-0.8416035,-0.4495287,329.9781
pull,0,0,0,0,0,0,0,0.1050244,-0.773527,-0.4214685,330.0782
pull,0,0,0,0,0,0,0,0.1269837,-0.644452,-0.3907242,330.1616
pull,0,0,0,0,0,0,0,0.02694306,-0.6927631,-0.3243561,330.2617
pull,0,0,0,0,0,0,0,0.1094153,-0.7264358,-0.2657959,330.3777
pull,0,0,0,0,0,0,0,0.1211271,-0.8520954,-0.01520799,330.4783
pull,0,0,0,0,0,0,0,0.05451629,-0.80354,0.08044019,330.5779
pull,0,0,0,0,0,0,0,0.1203958,-0.6922761,0.05603958,330.6777
pull,0,0,0,0,0,0,0,0.1247883,-0.7891442,0.008215487,330.7777
pull,0,0,0,0,0,0,0,-0.05382077,-0.7959749,-0.343633,330.8775
pull,0,0,0,0,0,0,0,0.04378014,-0.9662875,-0.5024766,330.9777
pull,0,0,0,0,0,0,0,0.1194202,-0.9323722,-0.3751085,331.0778
pull,0,0,0,0,0,0,0,0.08843163,-0.853071,-0.1335483,331.1779
pull,0,0,0,0,0,0,0,0.1199072,-2.337567,0.4461958,331.2777
pull,0,0,0,0,0,0,0,0.2419072,-1.049004,-0.2948317,331.3776
pull,0,0,0,0,0,0,0,0.2897313,-1.018504,0.2402594,331.4778
pull,0,0,0,0,0,0,0,-0.03551953,-0.9650676,0.09825131,331.578
pull,0,0,0,0,0,0,0,0.115272,-0.9526231,0.1111829,331.6776
pull,0,0,0,0,0,0,0,0.176272,-1.043879,0.09703144,331.7775
pull,0,0,0,0,0,0,0,0.1767606,-0.949939,0.1309468,331.8776
pull,0,0,0,0,0,0,0,0.1311319,-0.9831231,0.1763311,331.9776
pull,0,0,0,0,0,0,0,0.06500815,-1.016063,0.1887757,332.0776
pull,0,0,0,0,0,0,0,0.1711482,-0.9345676,0.04701188,332.1778
pull,0,0,0,0,0,0,0,0.1989641,-0.9484748,0.1294842,332.278
pull,0,0,0,0,0,0,0,0.1069756,-0.9987387,0.302235,332.378
pull,0,0,0,0,0,0,0,0.1650473,-1.001667,0.1904842,332.4781
pull,0,0,0,0,0,0,0,0.1016075,-0.9941035,0.2631959,332.5783
pull,0,0,0,0,0,0,0,0.04646418,-1.199307,0.2444076,332.6784
pull,0,0,0,0,0,0,0,0.04621989,-1.048271,-0.1418447,332.778
pull,0,0,0,0,0,0,0,0.04987952,-1.016063,-0.157949,332.8776
pull,0,0,0,0,0,0,0,0.03182412,-0.9701914,-0.1733203,332.9776
pull,0,0,0,0,0,0,0,0.02425903,-0.9770237,-0.2565239,333.0777
pull,0,0,0,0,0,0,0,0.008887663,-0.9416442,-0.2814131,333.1777
pull,0,0,0,0,0,0,0,0.01767108,-1.126595,0.4066682,374.9145
pull,0,0,0,0,0,0,0,0.0806238,-0.9213917,0.304432,375.0151
pull,0,0,0,0,0,0,0,0.01401145,-1.023628,0.1829191,375.1148
pull,0,0,0,0,0,0,0,0.0115717,-1.045587,0.1480281,375.2152
pull,0,0,0,0,0,0,0,0.01010754,-1.03046,0.2068311,375.3153
pull,0,0,0,0,0,0,0,0.002055428,-1.251035,0.2126877,375.4145
pull,0,0,0,0,0,0,0,0.09282411,-1.393043,0.3134597,375.5143
pull,0,0,0,0,0,0,0,0.09282411,-1.156607,0.3588441,375.6143
pull,0,0,0,0,0,0,0,0.08257654,-1.077796,0.2827154,375.7146
pull,0,0,0,0,0,0,0,0.1120994,-0.9474993,0.109963,375.8149
pull,0,0,0,0,0,0,0,0.0296271,-0.8696637,-0.02130892,375.9149
pull,0,0,0,0,0,0,0,-0.02307649,-0.8716149,-0.1272047,376.0147
pull,0,0,0,0,0,0,0,0.04451144,-0.7869472,-0.158436,376.1145
pull,0,0,0,0,0,0,0,0.003519589,-0.743027,-0.06962003,376.2147
pull,0,0,0,0,0,0,0,0.06598374,-0.7396116,0.02944349,376.3152
pull,0,0,0,0,0,0,0,0.1133193,-0.8054911,-0.04473239,376.4149
pull,0,0,0,0,0,0,0,0.1057557,-0.9177321,-0.04400109,376.5149
pull,0,0,0,0,0,0,0,0.1296678,-0.9338348,0.006507039,376.6151
pull,0,0,0,0,0,0,0,0.1652915,-0.9389601,0.03041909,376.7152
pull,0,0,0,0,0,0,0,-0.003556932,-0.9448152,0.07409498,376.8151
pull,0,0,0,0,0,0,0,-0.02893158,-0.8647827,-0.0347291,376.9152
pull,0,0,0,0,0,0,0,0.01962381,-0.9506719,0.04017964,377.0154
pull,0,0,0,0,0,0,0,0.1574837,-0.9248071,0.1343637,377.115
pull,0,0,0,0,0,0,0,0.09916777,-1.046076,0.1734028,377.2148
pull,0,0,0,0,0,0,0,0.09550814,-1.094387,0.2324516,377.3145
pull,0,0,0,0,0,0,0,0.1225912,-1.131475,0.2253751,377.4149
pull,0,0,0,0,0,0,0,0.06622802,-1.033631,0.2512399,377.5147
pull,0,0,0,0,0,0,0,0.06891207,-1.005084,0.2961356,377.6148
pull,0,0,0,0,0,0,0,0.112588,-1.134647,0.31102,377.7148
pull,0,0,0,0,0,0,0,0.04085182,-1.511628,0.3610395,377.8146
pull,0,0,0,0,0,0,0,0.07135181,-1.204431,0.3915395,377.9147
pull,0,0,0,0,0,0,0,0.06793647,-1.123911,0.3520118,378.0148
pull,0,0,0,0,0,0,0,0.03963194,-1.102928,0.2143962,378.1149
pull,0,0,0,0,0,0,0,-0.009900595,-0.9941035,0.1389989,378.2149
pull,0,0,0,0,0,0,0,0.03475244,-0.9928836,-0.02155321,378.3146
pull,0,0,0,0,0,0,0,0.1055114,-0.862343,-0.05815258,378.4148
pull,0,0,0,0,0,0,0,0.09770361,-0.843312,-0.0569327,378.5149
pull,0,0,0,0,0,0,0,0.04329157,-0.9108999,0.003335986,378.6153
pull,0,0,0,0,0,0,0,0.01206027,-0.8901589,0.04066822,378.7156
pull,0,0,0,0,0,0,0,0.01376716,-0.930908,0.086051,378.8146
pull,0,0,0,0,0,0,0,-0.01087618,-0.8538038,0.1319239,378.9149
pull,0,0,0,0,0,0,0,0.0296271,-0.7764553,0.09141908,379.0151
pull,0,0,0,0,0,0,0,0.01108313,-0.7422957,0.03408027,379.1151
pull,0,0,0,0,0,0,0,0.02840722,-0.7769439,0.04969592,379.2145
pull,0,0,0,0,0,0,0,0.05183225,-0.8137875,-0.008133021,379.3146
pull,0,0,0,0,0,0,0,0.01059611,-0.9211475,0.01919592,379.4149
pull,0,0,0,0,0,0,0,-0.06284847,-1.021919,0.06140765,379.515
pull,0,0,0,0,0,0,0,0.04548704,-1.143919,0.1460754,379.6145
pull,0,0,0,0,0,0,0,0.1801759,-1.09146,0.1209435,379.7148
pull,0,0,0,0,0,0,0,0.07086324,-1.01826,0.1172839,379.8147
pull,0,0,0,0,0,0,0,0.0937997,-1.075843,0.1536389,379.9151
pull,0,0,0,0,0,0,0,0.1513844,-1.054372,0.2522154,380.0315
pull,0,0,0,0,0,0,0,0.02352772,-0.9382273,0.217323,380.1146
pull,0,0,0,0,0,0,0,0.04719548,-1.083895,0.3366389,380.215
pull,0,0,0,0,0,0,0,0.01498704,-1.343268,0.3224874,380.3152
pull,0,0,0,0,0,0,0,0.03206841,-1.29154,0.391051,380.4153
pull,0,0,0,0,0,0,0,0.01864822,-1.130988,0.3505477,380.5155
pull,0,0,0,0,0,0,0,0.09087138,-1.119519,0.2556308,380.6156
pull,0,0,0,0,0,0,0,-0.03259277,-1.052908,0.2488001,380.7158
pull,0,0,0,0,0,0,0,-0.01185177,-0.9174879,0.1314353,380.831
pull,0,0,0,0,0,0,0,0.02352772,-0.8906475,-0.009597182,380.9148
pull,0,0,0,0,0,0,0,0.02670033,-0.8616116,-0.09402064,381.0148
pull,0,0,0,0,0,0,0,0.1018518,-0.8757631,-0.07962487,381.115
pull,0,0,0,0,0,0,0,-0.01282892,-0.9248071,-0.04180407,381.2149
pull,0,0,0,0,0,0,0,-0.04040059,-0.9794634,-0.03692457,381.3147
pull,0,0,0,0,0,0,0,0.04158312,-0.8528267,0.04652331,381.4147
pull,0,0,0,0,0,0,0,-0.03844786,-0.8967468,0.03115194,381.515
pull,0,0,0,0,0,0,0,0.03060425,-0.8520954,0.034323,381.6148
pull,0,0,0,0,0,0,0,0.04914822,-0.761084,-0.009352896,381.7147
pull,0,0,0,0,0,0,0,-0.08529636,-0.9196833,-0.04278122,381.8312
pull,0,0,0,0,0,0,0,-0.01575569,-0.9448152,0.01431486,381.9313
pull,0,0,0,0,0,0,0,0.002055428,-0.9743396,0.034323,382.0147
pull,0,0,0,0,0,0,0,0.08867591,-0.9035791,-0.01130407,382.1149
pull,0,0,0,0,0,0,0,-0.05894456,-0.9621393,0.01041095,382.215
pull,0,0,0,0,0,0,0,0.07037622,-1.046076,0.06994678,382.3151
pull,0,0,0,0,0,0,0,0.1706596,-1.057543,0.1263116,382.4148
pull,0,0,0,0,0,0,0,-0.01453581,-1.015576,0.1172839,382.5152
pull,0,0,0,0,0,0,0,0.08281927,-1.083408,0.2124435,382.6154
pull,0,0,0,0,0,0,0,-0.00892345,-1.070475,0.2534353,382.7151
pull,0,0,0,0,0,0,0,0.02255213,-0.9165107,0.2802757,382.8312
pull,0,0,0,0,0,0,0,-0.01843972,-1.555304,0.253191,382.9309
pull,0,0,0,0,0,0,0,0.02084369,-1.325455,0.32566,383.0312
pull,0,0,0,0,0,0,0,0.04890393,-1.21468,0.2175673,383.1313
pull,0,0,0,0,0,0,0,0.1130765,-1.078283,0.2409923,383.2314
pull,0,0,0,0,0,0,0,-0.01258463,-0.9899552,0.1619353,383.3314
pull,0,0,0,0,0,0,0,-0.01429152,-0.9038234,-0.01935619,383.4313
pull,0,0,0,0,0,0,0,-0.08968884,-0.791584,-0.07718512,383.5311
pull,0,0,0,0,0,0,0,-0.02014817,-0.9148038,-0.1696607,383.615
pull,0,0,0,0,0,0,0,0.07745119,-0.8630758,-0.203576,383.7152
pull,0,0,0,0,0,0,0,-0.007216558,-0.8547794,-0.1508724,383.8152
pull,0,0,0,0,0,0,0,-0.05382077,-0.9174879,-0.05156463,383.9154
pull,0,0,0,0,0,0,0,0.07501144,-0.9294438,0.01065524,384.0156
pull,0,0,0,0,0,0,0,-0.01526867,-0.8520954,0.02358685,384.1315
pull,0,0,0,0,0,0,0,0.01279157,-0.766939,0.06091908,384.2153
pull,0,0,0,0,0,0,0,0.05622318,-0.8960155,-0.07816071,384.3158
pull,0,0,0,0,0,0,0,0.04231598,-0.9679959,-0.04253693,384.4148
pull,0,0,0,0,0,0,0,0.06720362,-0.8735676,-0.02399296,384.5149
pull,0,0,0,0,0,0,0,0.03572803,-0.8701507,-0.05107605,384.6317
pull,0,0,0,0,0,0,0,-0.02942016,-0.9819031,0.05189138,384.7152
pull,0,0,0,0,0,0,0,0.01108313,-0.94018,0.07238808,384.8154
pull,0,0,0,0,0,0,0,-0.03576382,-0.9755595,0.1673034,384.9315
pull,0,0,0,0,0,0,0,-0.03405693,-1.042659,0.1834076,385.0312
pull,0,0,0,0,0,0,0,-0.007947861,-1.097071,0.1460754,385.1317
pull,0,0,0,0,0,0,0,-0.08920027,-1.123423,0.1914597,385.2152
pull,0,0,0,0,0,0,0,-0.05552767,-1.077796,0.2790558,385.3149
pull,0,0,0,0,0,0,0,0.0115717,-1.052908,0.3820232,385.4315
pull,0,0,0,0,0,0,0,0.02181927,-0.9667761,0.274419,385.532
pull,0,0,0,0,0,0,0,0.08013523,-0.9765351,0.4483913,385.615
pull,0,0,0,0,0,0,0,0.06500815,-1.215167,0.4796242,385.7315
pull,0,0,0,0,0,0,0,0.06866778,-1.190279,0.4886519,385.8314
pull,0,0,0,0,0,0,0,0.0452443,-1.054372,0.4017871,385.9315
pull,0,0,0,0,0,0,0,0.01059611,-0.9157794,0.3956877,386.0315
pull,0,0,0,0,0,0,0,-0.1055488,-0.998983,0.2980868,386.1313
pull,0,0,0,0,0,0,0,-0.003799663,-1.010208,0.2697838,386.2314
pull,0,0,0,0,0,0,0,-0.07041201,-1.012647,0.2214712,386.3312
pull,0,0,0,0,0,0,0,-0.006240969,-0.9182191,-0.1108562,386.4317
pull,0,0,0,0,0,0,0,-0.02527196,-0.8825954,-0.04204835,386.515
pull,0,0,0,0,0,0,0,0.05598045,-0.9174879,-0.09084804,386.6313
pull,0,0,0,0,0,0,0,0.02206356,-0.9272468,-0.1286688,386.7314
pull,0,0,0,0,0,0,0,0.004495178,-0.9428641,-0.06425195,386.8315
pull,0,0,0,0,0,0,0,-0.05918885,-0.9438396,-0.05327307,386.9151
pull,0,0,0,0,0,0,0,-0.03869214,-0.9762908,-0.04180407,387.0153
pull,0,0,0,0,0,0,0,-0.07578009,-0.906996,-0.01203693,387.1315
pull,0,0,0,0,0,0,0,-0.02722469,-0.9694601,0.05555101,387.2317
pull,0,0,0,0,0,0,0,0.03206841,-0.8816198,0.08287995,387.3319
pull,0,0,0,0,0,0,0,-0.007947861,-0.8186671,0.05237995,387.4312
pull,0,0,0,0,0,0,0,0.03206841,-0.928224,0.07482783,387.5312
pull,0,0,0,0,0,0,0,0.0855033,-0.9496947,0.06213896,387.6312
pull,0,0,0,0,0,0,0,-0.003312646,-0.9270041,0.03944679,387.7314
pull,0,0,0,0,0,0,0,-0.003312646,-0.930908,0.005287164,387.8315
pull,0,0,0,0,0,0,0,0.01474431,-0.9916637,-0.02862817,387.9315
pull,0,0,0,0,0,0,0,-0.04357164,-0.8901589,-0.01057277,388.015
pull,0,0,0,0,0,0,0,0.06939908,-1.058763,-0.04253693,388.1311
pull,0,0,0,0,0,0,0,-0.07163189,-1.103172,-0.009839913,388.2311
pull,0,0,0,0,0,0,0,-0.02356351,-1.131232,-0.04668513,388.3311
pull,0,0,0,0,0,0,0,0.04060753,-1.06462,-0.03985289,388.4311
pull,0,0,0,0,0,0,0,0.02108797,-0.846483,0.02090281,388.5317
pull,0,0,0,0,0,0,0,-0.4512963,-2.290232,0.5123196,388.6316
pull,0,0,0,0,0,0,0,0.3260879,-0.6507957,0.2509956,388.7316
pull,0,0,0,0,0,0,0,-0.1750879,-0.8328201,0.4308229,388.8315
pull,0,0,0,0,0,0,0,0.0115717,-0.8647827,0.490116,388.9313
pull,0,0,0,0,0,0,0,0.2375163,-1.106587,0.2839353,389.0315
pull,0,0,0,0,0,0,0,0.09453256,-1.075843,0.2034158,389.1313
pull,0,0,0,0,0,0,0,0.2040879,-0.9616507,0.2463588,389.2317
pull,0,0,0,0,0,0,0,0.2353192,-0.9304194,0.322976,389.3315
pull,0,0,0,0,0,0,0,0.05939579,-0.8455074,0.1880428,389.4319
pull,0,0,0,0,0,0,0,0.2260472,-0.9438396,0.2148832,389.5316
pull,0,0,0,0,0,0,0,0.1589479,-0.8689309,0.137292,389.6317
pull,0,0,0,0,0,0,0,0.2189723,-1.020944,0.2024402,389.7315
pull,0,0,0,0,0,0,0,0.1335717,-0.97068,0.1084989,389.8317
pull,0,0,0,0,0,0,0,0.2204365,-1.027043,0.2353799,389.9317
pull,0,0,0,0,0,0,0,0.1252753,-0.7696231,0.1416829,390.0316
pull,0,0,0,0,0,0,0,0.1425994,-0.8494113,0.1206992,390.1317
pull,0,0,0,0,0,0,0,0.1123437,-0.8462387,0.1321682,390.2312
pull,0,0,0,0,0,0,0,0.231171,-1.151239,0.02261126,390.3315
pull,0,0,0,0,0,0,0,0.1921319,-1.002156,0.29516,390.4315
pull,0,0,0,0,0,0,0,0.1860325,-1.016551,0.3298082,390.5315
pull,0,0,0,0,0,0,0,0.2179951,-0.9484748,0.2641715,390.6316
pull,0,0,0,0,0,0,0,0.1713925,-0.8960155,0.08653957,390.7153
pull,0,0,0,0,0,0,0,0.1677313,-0.9582354,0.1531519,390.8319
pull,0,0,0,0,0,0,0,0.1784675,-0.9350547,0.1575429,390.9314
pull,0,0,0,0,0,0,0,0.1799316,-0.9714113,0.1699875,391.0315
pull,0,0,0,0,0,0,0,0.1953045,-1.009232,0.1289956,391.1317
