push,0,0,0,0,0,0,0,-0.4206201,-0.4882236,0.6462882,8.06965
push,0,0,0,0,0,0,0,-0.3336592,-0.5925547,0.6678751,8.16959
push,0,0,0,0,0,0,0,-0.3166651,-0.7069268,0.6976836,8.269523
push,0,0,0,0,0,0,0,-0.4679834,-0.006623047,0.8162041,8.369461
push,0,0,0,0,0,0,0,-0.6173701,-0.9435841,0.8042842,8.469398
push,0,0,0,0,0,0,0,-0.3266494,-0.2888047,0.8683164,8.569335
push,0,0,0,0,0,0,0,-0.3773564,-0.5026386,0.8458018,8.669271
push,0,0,0,0,0,0,0,-0.4596191,-0.4292578,0.8370517,8.769212
push,0,0,0,0,0,0,0,-0.3933125,-0.498376,0.8828067,8.869149
push,0,0,0,0,0,0,0,-0.4176348,-0.4794365,0.803832,8.96909
push,0,0,0,0,0,0,0,-0.37329,-0.4937315,0.8296241,9.069024
push,0,0,0,0,0,0,0,-0.4262041,-0.4720342,0.7846612,9.168958
push,0,0,0,0,0,0,0,-0.4703017,-0.5000508,0.8284033,9.268895
push,0,0,0,0,0,0,0,-0.4736132,-0.5460498,0.8343652,9.368831
push,0,0,0,0,0,0,0,-0.4284629,-0.478168,0.821291,9.468768
push,0,0,0,0,0,0,0,-0.424458,-0.4615117,0.8346729,9.568707
push,0,0,0,0,0,0,0,-0.363914,-0.445501,0.8108066,9.668644
push,0,0,0,0,0,0,0,-0.3723262,-0.5117841,0.7538671,9.768579
push,0,0,0,0,0,0,0,-0.3690635,-0.4974297,0.8103525,9.868514
push,0,0,0,0,0,0,0,-0.3495459,-0.4740576,0.7927696,9.968453
push,0,0,0,0,0,0,0,-0.3775332,-0.5201602,0.7123438,10.06839
push,0,0,0,0,0,0,0,-0.4245342,-0.5792559,0.7913828,10.16833
push,0,0,0,0,0,0,0,-0.4801123,-0.5706826,0.8730507,10.26827
push,0,0,0,0,0,0,0,0.02657226,-0.006783203,0.8092334,10.3682
push,0,0,0,0,0,0,0,-0.3308027,-0.7391084,0.9973926,10.46813
push,0,0,0,0,0,0,0,-0.5853955,-0.4331094,0.8332207,10.56807
push,0,0,0,0,0,0,0,-0.2331475,-0.6066504,0.6005508,10.66801
push,0,0,0,0,0,0,0,-0.4472461,-0.7592314,0.3957383,10.76795
push,0,0,0,0,0,0,0,-0.1986514,-0.2476162,0.5991172,10.86788
push,0,0,0,0,0,0,0,-0.431502,-0.9003135,0.989665,10.96782
push,0,0,0,0,0,0,0,-0.1343106,-0.4849414,1.062019,11.06776
push,0,0,0,0,0,0,0,-0.4076143,-0.5283486,0.8773223,11.1677
push,0,0,0,0,0,0,0,-0.2866386,-0.5178018,0.755246,11.26763
push,0,0,0,0,0,0,0,-0.3078555,-0.5542295,0.8053017,11.36756
push,0,0,0,0,0,0,0,-0.4829941,-0.5628965,0.8301533,11.4675
push,0,0,0,0,0,0,0,-0.4482149,-0.5818164,0.7948115,11.56744
push,0,0,0,0,0,0,0,-0.397081,-0.5000606,0.7775381,11.66737
push,0,0,0,0,0,0,0,-0.3882998,-0.5042373,0.8111699,11.76731
push,0,0,0,0,0,0,0,-0.4595694,-0.5395839,0.8072852,11.86725
push,0,0,0,0,0,0,0,-0.4532803,-0.5117452,0.8482773,11.96718
push,0,0,0,0,0,0,0,-0.4562841,-0.4865009,0.8856202,12.06712
push,0,0,0,0,0,0,0,-0.4884287,-0.528461,0.8663936,12.16706
push,0,0,0,0,0,0,0,-0.399874,-0.5020849,0.7867851,12.26699
push,0,0,0,0,0,0,0,-0.402501,-0.4907022,0.7886162,12.36693
push,0,0,0,0,0,0,0,-0.4430439,-0.5046465,0.8049219,12.46687
push,0,0,0,0,0,0,0,-0.3712012,-0.4326787,0.7734541,12.56637
push,0,0,0,0,0,0,0,-0.3566152,-0.491919,0.7616016,12.66631
push,0,0,0,0,0,0,0,-0.3751973,-0.5005596,0.7606103,12.76624
push,0,0,0,0,0,0,0,-0.334083,-0.4661055,0.8388877,12.86618
push,0,0,0,0,0,0,0,-0.3541787,-0.4583779,0.737958,12.96611
push,0,0,0,0,0,0,0,-0.3301289,-0.4955527,0.7745684,13.06604
push,0,0,0,0,0,0,0,-0.366957,-0.5071679,0.7134922,13.16598
push,0,0,0,0,0,0,0,-0.3441865,-0.5074717,0.7870517,13.26591
push,0,0,0,0,0,0,0,-0.3465586,-0.4774121,0.807125,13.36585
push,0,0,0,0,0,0,0,-0.3680576,-0.5069033,0.7998399,13.46578
push,0,0,0,0,0,0,0,-0.3483994,-0.4676631,0.8555879,13.56571
push,0,0,0,0,0,0,0,-0.3792217,-0.5057412,0.7802832,13.66565
push,0,0,0,0,0,0,0,-0.3448594,-0.497666,0.8016182,13.76558
push,0,0,0,0,0,0,0,-0.3636943,-0.493208,0.8049053,13.86552
push,0,0,0,0,0,0,0,-0.2970303,-0.5262188,0.7481133,13.96545
push,0,0,0,0,0,0,0,-0.2701094,-0.4652568,0.6821563,14.06538
push,0,0,0,0,0,0,0,-0.3256719,-0.4598398,0.7501181,14.16531
push,0,0,0,0,0,0,0,-0.4326943,-0.4900391,0.7345644,14.26525
push,0,0,0,0,0,0,0,-0.4075107,-0.5397793,0.7917285,14.36518
push,0,0,0,0,0,0,0,-0.3617949,-0.4906562,0.7453857,14.46511
push,0,0,0,0,0,0,0,-0.3844072,-0.4752275,0.7410176,14.56505
push,0,0,0,0,0,0,0,-0.4699287,-0.4833291,0.7922119,14.66498
push,0,0,0,0,0,0,0,-0.4726211,-0.5323301,0.8826826,14.76491
push,0,0,0,0,0,0,0,-0.461167,-0.5136338,0.7759707,14.86485
push,0,0,0,0,0,0,0,-0.4342354,-0.4478457,0.8331113,14.96478
push,0,0,0,0,0,0,0,-0.4147978,-0.4301386,0.75225,15.06472
push,0,0,0,0,0,0,0,-0.4497529,-0.4571357,0.8244531,15.16465
push,0,0,0,0,0,0,0,-0.4635879,-0.4870518,0.850747,15.26458
push,0,0,0,0,0,0,0,-0.5047187,-0.5164649,0.8964003,15.36452
push,0,0,0,0,0,0,0,-0.4605283,-0.4632012,0.8485859,15.46445
push,0,0,0,0,0,0,0,-0.4823105,-0.468997,0.7673692,15.56438
push,0,0,0,0,0,0,0,-0.4755449,-0.4383047,0.8195742,15.66431
push,0,0,0,0,0,0,0,-0.4316992,-0.4450547,0.7292939,15.76425
push,0,0,0,0,0,0,0,-0.4226943,-0.4635615,0.7781143,15.86418
push,0,0,0,0,0,0,0,-0.4228106,-0.4599687,0.8094072,15.96412
push,0,0,0,0,0,0,0,-0.3933721,-0.4963095,0.8065381,16.06405
push,0,0,0,0,0,0,0,-0.3800879,-0.4795088,0.836207,16.16397
push,0,0,0,0,0,0,0,-0.3476221,-0.4844248,0.7773867,16.26391
push,0,0,0,0,0,0,0,-0.3571279,-0.4388769,0.7761758,16.36384
push,0,0,0,0,0,0,0,-0.3755039,-0.4715059,0.7969882,16.46378
push,0,0,0,0,0,0,0,-0.3798955,-0.4864111,0.7810791,16.56372
push,0,0,0,0,0,0,0,-0.3581885,-0.4945937,0.7931045,16.66365
push,0,0,0,0,0,0,0,-0.3682851,-0.4732959,0.8069531,16.76358
push,0,0,0,0,0,0,0,-0.3783164,-0.501583,0.7525996,16.86351
push,0,0,0,0,0,0,0,-0.3402051,-0.4521143,0.7683506,16.96345
push,0,0,0,0,0,0,0,-0.3492988,-0.5280283,0.7392598,17.06338
push,0,0,0,0,0,0,0,-0.3836231,-0.4921719,0.728208,17.16331
push,0,0,0,0,0,0,0,-0.3473398,-0.5003623,0.71617,17.26325
push,0,0,0,0,0,0,0,-0.2700908,-0.4762217,0.6457969,17.36318
push,0,0,0,0,0,0,0,-0.2989101,-0.4858027,0.7072168,17.46312
push,0,0,0,0,0,0,0,-0.4539668,-0.4664004,0.7657305,17.56305
push,0,0,0,0,0,0,0,-0.4652461,-0.5183105,0.7606143,17.66298
push,0,0,0,0,0,0,0,-0.3904971,-0.4581475,0.7182285,17.76291
push,0,0,0,0,0,0,0,-0.4176328,-0.5238848,0.8209511,17.86283
push,0,0,0,0,0,0,0,-0.4977451,-0.4867734,0.8088027,17.96277
push,0,0,0,0,0,0,0,-0.4652852,-0.4830215,0.8344414,18.0627
push,0,0,0,0,0,0,0,-0.4432022,-0.469957,0.7797598,18.16261
push,0,0,0,0,0,0,0,-0.4481201,-0.4453701,0.7699883,18.26257
push,0,0,0,0,0,0,0,-0.432583,-0.4233399,0.826498,18.36251
push,0,0,0,0,0,0,0,-0.4544199,-0.4610595,0.8114697,18.46244
push,0,0,0,0,0,0,0,-0.509251,-0.5239218,0.8266065,18.56237
push,0,0,0,0,0,0,0,-0.5035732,-0.4638252,0.8445038,18.66231
push,0,0,0,0,0,0,0,-0.4485996,-0.4208037,0.8565224,18.76224
push,0,0,0,0,0,0,0,-0.4453838,-0.481459,0.7975957,18.86218
push,0,0,0,0,0,0,0,-0.4782461,-0.4856972,0.8399053,18.96211
push,0,0,0,0,0,0,0,-0.4172285,-0.4515361,0.8310703,19.06205
push,0,0,0,0,0,0,0,-0.411292,-0.472497,0.7484922,19.16198
push,0,0,0,0,0,0,0,-0.4086426,-0.4738223,0.7571679,19.26191
push,0,0,0,0,0,0,0,-0.356168,-0.4797764,0.7739561,19.36185
push,0,0,0,0,0,0,0,-0.4012969,-0.4383623,0.8712959,19.46177
push,0,0,0,0,0,0,0,-0.2739658,-0.4909795,0.8200186,19.56171
push,0,0,0,0,0,0,0,-0.3395195,-0.4800186,0.854748,19.66165
push,0,0,0,0,0,0,0,-0.3843057,-0.4845009,0.7432753,19.76158
push,0,0,0,0,0,0,0,-0.3401133,-0.4602363,0.7477539,19.86151
push,0,0,0,0,0,0,0,-0.3979424,-0.4749942,0.7727011,19.96144
push,0,0,0,0,0,0,0,-0.3199912,-0.4495762,0.7843525,20.06137
push,0,0,0,0,0,0,0,-0.3205176,-0.4407715,0.7974882,20.1613
push,0,0,0,0,0,0,0,-0.4093506,-0.4596465,0.7809951,20.26124
push,0,0,0,0,0,0,0,-0.3939512,-0.4864365,0.7943643,20.36118
push,0,0,0,0,0,0,0,-0.3337383,-0.4612139,0.7388955,20.46111
push,0,0,0,0,0,0,0,-0.2893193,-0.4669033,0.7042676,20.56105
push,0,0,0,0,0,0,0,-0.3091631,-0.4570615,0.7105439,20.66098
push,0,0,0,0,0,0,0,-0.4406797,-0.4580303,0.7874502,20.76091
push,0,0,0,0,0,0,0,-0.4793291,-0.4669111,0.8088242,20.86085
push,0,0,0,0,0,0,0,-0.4265175,-0.4904023,0.8197138,20.96078
push,0,0,0,0,0,0,0,-0.3461602,-0.4954365,0.8086016,21.06071
push,0,0,0,0,0,0,0,-0.5012012,-0.4614443,0.806833,21.16064
push,0,0,0,0,0,0,0,-0.4847353,-0.52671,0.8355663,21.26055
push,0,0,0,0,0,0,0,-0.4778662,-0.4721026,0.9011924,21.36051
push,0,0,0,0,0,0,0,-0.4509609,-0.4120019,0.8304072,21.46045
push,0,0,0,0,0,0,0,-0.4115615,-0.4612959,0.8036406,21.56038
push,0,0,0,0,0,0,0,-0.4616094,-0.4690283,0.8231581,21.66031
push,0,0,0,0,0,0,0,-0.47529,-0.4266396,0.8431201,21.76024
push,0,0,0,0,0,0,0,-0.5041454,-0.4640166,0.9180713,21.86018
push,0,0,0,0,0,0,0,-0.4614404,-0.4646202,0.8627969,21.96012
push,0,0,0,0,0,0,0,-0.418666,-0.4742646,0.8036992,22.06005
push,0,0,0,0,0,0,0,-0.413377,-0.4564258,0.8208106,22.15998
push,0,0,0,0,0,0,0,-0.4272187,-0.4450996,0.8826328,22.25992
push,0,0,0,0,0,0,0,-0.4436846,-0.4440322,0.9022861,22.35984
push,0,0,0,0,0,0,0,-0.4376172,-0.4739062,0.8641914,22.45978
push,0,0,0,0,0,0,0,-0.4293994,-0.4592666,0.8686407,22.55971
push,0,0,0,0,0,0,0,-0.3565977,-0.4888213,0.8197285,22.65965
push,0,0,0,0,0,0,0,-0.3650469,-0.4988115,0.8219687,22.75958
push,0,0,0,0,0,0,0,-0.3550615,-0.4445869,0.967131,22.85951
push,0,0,0,0,0,0,0,-0.4154131,-0.50475,0.8698877,22.95945
push,0,0,0,0,0,0,0,-0.3586386,-0.4839082,0.8609248,23.05938
push,0,0,0,0,0,0,0,-0.3553066,-0.4421358,0.9094931,23.15931
push,0,0,0,0,0,0,0,-0.331918,-0.4645527,0.849416,23.25924
push,0,0,0,0,0,0,0,-0.3622363,-0.4571914,0.8087851,23.35918
push,0,0,0,0,0,0,0,-0.3683515,-0.4184697,0.8159873,23.45912
push,0,0,0,0,0,0,0,-0.3486328,-0.4284453,0.8190097,23.55904
push,0,0,0,0,0,0,0,-0.3355049,-0.4661494,0.7756904,23.65898
push,0,0,0,0,0,0,0,-0.2587051,-0.4278662,0.719706,23.75891
push,0,0,0,0,0,0,0,-0.2590605,-0.4478017,0.7709687,23.85884
push,0,0,0,0,0,0,0,-0.426247,-0.5080547,0.8093369,23.95878
push,0,0,0,0,0,0,0,-0.3880879,-0.4127422,0.8340371,24.05871
push,0,0,0,0,0,0,0,-0.4364795,-0.4545381,0.8012783,24.15865
push,0,0,0,0,0,0,0,-0.4342285,-0.4691026,0.8223194,24.25858
push,0,0,0,0,0,0,0,-0.4193584,-0.4316758,0.7478076,24.35852
push,0,0,0,0,0,0,0,-0.4363047,-0.401041,0.8156884,24.45845
push,0,0,0,0,0,0,0,-0.4406758,-0.4432422,0.7895752,24.55838
push,0,0,0,0,0,0,0,-0.45971,-0.4363525,0.8072968,24.65831
push,0,0,0,0,0,0,0,-0.5004277,-0.4297802,0.8593691,24.75825
push,0,0,0,0,0,0,0,-0.4865166,-0.4256592,0.8133438,24.85818
push,0,0,0,0,0,0,0,-0.5118271,-0.4568447,0.8744609,24.95812
push,0,0,0,0,0,0,0,-0.506458,-0.4290195,0.9268984,25.05805
push,0,0,0,0,0,0,0,-0.5709805,-0.507084,0.9400284,25.15798
push,0,0,0,0,0,0,0,-0.5347959,-0.4892373,0.8906465,25.25791
push,0,0,0,0,0,0,0,-0.4564717,-0.4072119,0.916207,25.35785
push,0,0,0,0,0,0,0,-0.4326972,-0.4237764,0.8976513,25.45776
push,0,0,0,0,0,0,0,-0.477416,-0.494915,0.8423964,25.55771
push,0,0,0,0,0,0,0,-0.4663349,-0.4541572,0.8228046,25.65764
push,0,0,0,0,0,0,0,-0.3986387,-0.4231104,0.8211612,25.75758
push,0,0,0,0,0,0,0,-0.3917353,-0.4581133,0.7695078,25.85751
push,0,0,0,0,0,0,0,-0.3846914,-0.4379014,0.6988876,25.95745
push,0,0,0,0,0,0,0,-0.4313379,-0.4620479,0.7618086,26.05738
push,0,0,0,0,0,0,0,-0.3926074,-0.5212002,0.7618877,26.15731
push,0,0,0,0,0,0,0,-0.4335098,-0.5146875,0.8594491,26.25725
push,0,0,0,0,0,0,0,-0.3765517,-0.465374,0.7066718,26.35718
push,0,0,0,0,0,0,0,-0.3922431,-0.4479375,0.7990361,26.45712
push,0,0,0,0,0,0,0,-0.4453223,-0.4890723,0.8432177,26.55704
push,0,0,0,0,0,0,0,-0.4390137,-0.4464795,0.8327929,26.65698
push,0,0,0,0,0,0,0,-0.437376,-0.4518496,0.8697685,26.75691
push,0,0,0,0,0,0,0,-0.4110059,-0.4524375,0.7995742,26.85685
push,0,0,0,0,0,0,0,-0.3654795,-0.4742246,0.7773681,26.95675
push,0,0,0,0,0,0,0,-0.3104287,-0.4169502,0.7220225,27.05671
push,0,0,0,0,0,0,0,-0.2917764,-0.4505488,0.7514268,27.15664
push,0,0,0,0,0,0,0,-0.4282715,-0.4282832,0.7761787,27.25658
push,0,0,0,0,0,0,0,-0.4582978,-0.4156084,0.7690391,27.35651
push,0,0,0,0,0,0,0,-0.4754297,-0.4999814,0.7921407,27.45645
push,0,0,0,0,0,0,0,-0.4592451,-0.435085,0.7579453,27.55638
push,0,0,0,0,0,0,0,-0.4331572,-0.4905098,0.8185322,27.65631
push,0,0,0,0,0,0,0,-0.4916367,-0.4142978,0.7631162,27.75625
push,0,0,0,0,0,0,0,-0.3799717,-0.4359541,0.7822256,27.85618
push,0,0,0,0,0,0,0,-0.4943525,-0.4464795,0.7795908,27.95611
push,0,0,0,0,0,0,0,-0.5113389,-0.4230556,0.8415615,28.05605
push,0,0,0,0,0,0,0,-0.4934668,-0.4728545,0.8085108,28.15598
push,0,0,0,0,0,0,0,-0.5491269,-0.456458,0.8872374,28.25591
push,0,0,0,0,0,0,0,-0.5082334,-0.4641777,0.8495576,28.35584
push,0,0,0,0,0,0,0,-0.5026875,-0.4855879,0.8389912,28.45578
push,0,0,0,0,0,0,0,-0.4558037,-0.408957,0.8586445,28.55571
push,0,0,0,0,0,0,0,-0.4539014,-0.4746475,0.8268536,28.65565
push,0,0,0,0,0,0,0,-0.4388516,-0.4116875,0.7830938,28.77223
push,0,0,0,0,0,0,0,-0.4461211,-0.4676338,0.8132744,28.87217
push,0,0,0,0,0,0,0,-0.4358867,-0.4765029,0.774,28.97211
push,0,0,0,0,0,0,0,-0.4147578,-0.4699267,0.8395078,29.07204
push,0,0,0,0,0,0,0,-0.3611953,-0.4341933,0.767374,29.17197
push,0,0,0,0,0,0,0,-0.3867207,-0.4039385,0.7801084,29.2719
push,0,0,0,0,0,0,0,-0.3834277,-0.4330566,0.7935742,29.37184
push,0,0,0,0,0,0,0,-0.418415,-0.5018173,0.7869688,29.47177
push,0,0,0,0,0,0,0,-0.4421552,-0.4913731,0.8017109,29.5717
push,0,0,0,0,0,0,0,-0.438251,-0.4829043,0.8669922,29.67163
push,0,0,0,0,0,0,0,-0.4462441,-0.4419922,0.6974619,29.77157
push,0,0,0,0,0,0,0,-0.4275059,-0.4538965,0.7658965,29.8715
push,0,0,0,0,0,0,0,-0.4229531,-0.4279043,0.8384531,29.97144
push,0,0,0,0,0,0,0,-0.4236826,-0.4706953,0.7714522,30.07137
push,0,0,0,0,0,0,0,-0.3865576,-0.4348564,0.7208037,30.1713
push,0,0,0,0,0,0,0,-0.3265303,-0.4371738,0.6999219,30.27123
push,0,0,0,0,0,0,0,-0.3634239,-0.4244541,0.737458,30.37117
push,0,0,0,0,0,0,0,-0.4675361,-0.421209,0.8259716,30.4711
push,0,0,0,0,0,0,0,-0.4678575,-0.4810507,0.8556572,30.57103
push,0,0,0,0,0,0,0,-0.4855742,-0.5233291,0.9318945,30.67097
push,0,0,0,0,0,0,0,-0.4823526,-0.4898945,0.8478379,30.7709
push,0,0,0,0,0,0,0,-0.4973447,-0.4457314,0.9424424,30.87083
push,0,0,0,0,0,0,0,-0.4765605,-0.4385987,0.9039169,30.97076
push,0,0,0,0,0,0,0,-0.4846377,-0.4674209,0.863622,31.0707
push,0,0,0,0,0,0,0,-0.503626,-0.4326885,0.8173564,31.17063
push,0,0,0,0,0,0,0,-0.4604082,-0.4144814,0.8519014,31.27057
push,0,0,0,0,0,0,0,-0.4632568,-0.4689492,0.7750869,31.3705
push,0,0,0,0,0,0,0,-0.5188946,-0.4916582,0.7962246,31.47043
push,0,0,0,0,0,0,0,-0.5123565,-0.4547871,0.798626,31.57037
push,0,0,0,0,0,0,0,-0.5164287,-0.4506162,0.7540722,31.6703
push,0,0,0,0,0,0,0,-0.4807334,-0.4448847,0.6816192,31.77024
push,0,0,0,0,0,0,0,-0.460373,-0.3870713,0.686669,31.87017
push,0,0,0,0,0,0,0,-0.4669775,-0.3961709,0.7472363,31.9701
push,0,0,0,0,0,0,0,-0.4447334,-0.4293291,0.7799717,32.07003
push,0,0,0,0,0,0,0,-0.4227871,-0.4235752,0.7550536,32.16997
push,0,0,0,0,0,0,0,-0.4417149,-0.4238262,0.728664,32.2699
push,0,0,0,0,0,0,0,-0.3584473,-0.4454414,0.7498339,32.36983
push,0,0,0,0,0,0,0,-0.4288359,-0.3722158,0.6342451,32.46976
push,0,0,0,0,0,0,0,-0.3439297,-0.4253623,0.7018515,32.5697
push,0,0,0,0,0,0,0,-0.4134199,-0.4162422,0.7783945,32.66964
push,0,0,0,0,0,0,0,-0.4572178,-0.4725078,0.7600986,32.76957
push,0,0,0,0,0,0,0,-0.3356924,-0.4166143,0.7309424,32.8695
push,0,0,0,0,0,0,0,-0.3953437,-0.3947178,0.6708701,32.96944
push,0,0,0,0,0,0,0,-0.4743252,-0.5141191,0.7891104,33.06937
push,0,0,0,0,0,0,0,-0.4531436,-0.491916,0.7490966,33.1693
push,0,0,0,0,0,0,0,-0.4135049,-0.428502,0.7579746,33.26923
push,0,0,0,0,0,0,0,-0.3414561,-0.4119649,0.6980606,33.36917
push,0,0,0,0,0,0,0,-0.285624,-0.4011416,0.6660244,33.4691
push,0,0,0,0,0,0,0,-0.4287334,-0.4252647,0.7427822,33.56903
push,0,0,0,0,0,0,0,-0.5085478,-0.5042803,0.8740625,33.66897
push,0,0,0,0,0,0,0,-0.4688613,-0.4068232,0.8379258,33.7689
push,0,0,0,0,0,0,0,-0.5513535,-0.5576885,0.8453544,33.86884
push,0,0,0,0,0,0,0,-0.5099355,-0.4721914,0.8738233,33.96877
push,0,0,0,0,0,0,0,-0.4664746,-0.4114199,0.7989453,34.0687
push,0,0,0,0,0,0,0,-0.4818066,-0.4593701,0.8490205,34.16863
push,0,0,0,0,0,0,0,-0.4469531,-0.4584834,0.6258076,34.26856
push,0,0,0,0,0,0,0,-0.4281338,-0.4191855,0.7433711,34.3685
push,0,0,0,0,0,0,0,-0.4959922,-0.4812627,0.7726367,34.46843
push,0,0,0,0,0,0,0,-0.4609688,-0.3975947,0.8139873,34.56836
push,0,0,0,0,0,0,0,-0.4807627,-0.4612295,0.7955596,34.6683
push,0,0,0,0,0,0,0,-0.5012373,-0.4401748,0.9021454,34.76823
push,0,0,0,0,0,0,0,-0.5069833,-0.4638692,0.8190655,34.86816
push,0,0,0,0,0,0,0,-0.4725088,-0.4529141,0.7789922,34.9681
push,0,0,0,0,0,0,0,-0.4363135,-0.430419,0.6835586,35.06803
push,0,0,0,0,0,0,0,-0.4507412,-0.4046758,0.6512549,35.16796
push,0,0,0,0,0,0,0,-0.4155059,-0.3700918,0.6696289,35.2679
push,0,0,0,0,0,0,0,-0.428291,-0.4353261,0.7270625,35.36784
push,0,0,0,0,0,0,0,-0.378415,-0.4255478,0.7376123,35.46777
push,0,0,0,0,0,0,0,-0.3296904,-0.3947441,0.7836992,35.5677
push,0,0,0,0,0,0,0,-0.3454053,-0.4415713,0.7296123,35.66763
push,0,0,0,0,0,0,0,-0.3150332,-0.4713056,0.9254492,35.76757
push,0,0,0,0,0,0,0,-0.3308193,-0.4162529,0.8439668,35.8675
push,0,0,0,0,0,0,0,-0.3484063,-0.4177099,0.9004551,35.96743
push,0,0,0,0,0,0,0,-0.29475,-0.4723389,0.8613456,36.06737
push,0,0,0,0,0,0,0,-0.262209,-0.472291,0.8683818,36.1673
push,0,0,0,0,0,0,0,-0.3497295,-0.37825,0.8366855,36.26723
push,0,0,0,0,0,0,0,-0.3327637,-0.3791621,0.8098066,36.36717
push,0,0,0,0,0,0,0,-0.3430117,-0.3738213,0.8038906,36.46711
push,0,0,0,0,0,0,0,-0.3228047,-0.4214385,0.8248711,36.56703
push,0,0,0,0,0,0,0,-0.3315391,-0.3971816,0.8602256,36.66697
push,0,0,0,0,0,0,0,-0.3286016,-0.3846709,0.7968193,36.7669
push,0,0,0,0,0,0,0,-0.28921,-0.3784766,0.6760166,36.86683
push,0,0,0,0,0,0,0,-0.3569492,-0.4107373,0.7706689,36.96677
push,0,0,0,0,0,0,0,-0.3882236,-0.4042783,0.793876,37.06666
push,0,0,0,0,0,0,0,-0.4484903,-0.4382793,0.7263457,37.16663
push,0,0,0,0,0,0,0,-0.400544,-0.4665615,0.8285488,37.26656
push,0,0,0,0,0,0,0,-0.4157939,-0.4100606,0.7648349,37.3665
push,0,0,0,0,0,0,0,-0.4672519,-0.4009365,0.8384854,37.46643
