push,0,0,0,0,0,0,0,-0.4206201,-0.4882236,0.6462882,8.06965
push,0,0,0,0,0,0,0,-0.408914,-0.4743125,0.8585097,37.56637
push,0,0,0,0,0,0,0,-0.4764707,-0.4360635,0.8795312,37.66631
push,0,0,0,0,0,0,0,-0.4288388,-0.4142978,0.9077392,37.76624
push,0,0,0,0,0,0,0,-0.4733848,-0.4078154,0.7946006,37.86616
push,0,0,0,0,0,0,0,-0.4525557,-0.4237041,0.7805811,37.9661
push,0,0,0,0,0,0,0,-0.4870566,-0.4101641,0.8371806,38.06604
push,0,0,0,0,0,0,0,-0.4394639,-0.4083955,0.7783477,38.16597
push,0,0,0,0,0,0,0,-0.4289531,-0.3661133,0.7792871,38.2659
push,0,0,0,0,0,0,0,-0.334834,-0.3908769,0.815166,38.36584
push,0,0,0,0,0,0,0,-0.3533574,-0.4082089,0.7502783,38.46577
push,0,0,0,0,0,0,0,-0.3945273,-0.4218574,0.798333,38.5657
push,0,0,0,0,0,0,0,-0.359122,-0.3614306,0.8519688,38.66563
push,0,0,0,0,0,0,0,-0.451458,-0.4730498,0.9956806,38.76557
push,0,0,0,0,0,0,0,-0.3828457,-0.4475058,0.9388573,38.8655
push,0,0,0,0,0,0,0,-0.3950703,-0.4017275,0.9072832,38.96543
push,0,0,0,0,0,0,0,-0.4183877,-0.4728506,0.903957,39.06536
push,0,0,0,0,0,0,0,-0.3292461,-0.4111201,0.9800303,39.16529
push,0,0,0,0,0,0,0,-0.395082,-0.5003721,0.8525635,39.26522
push,0,0,0,0,0,0,0,-0.4052022,-0.4556357,0.8913779,39.36516
push,0,0,0,0,0,0,0,-0.3543096,-0.4385478,0.8893984,39.4651
push,0,0,0,0,0,0,0,-0.3620371,-0.4255029,0.8512314,39.56503
push,0,0,0,0,0,0,0,-0.3840039,-0.417709,0.9402256,39.66496
push,0,0,0,0,0,0,0,-0.4297002,-0.4500771,0.8782022,39.7649
push,0,0,0,0,0,0,0,-0.4392725,-0.4445107,0.8547842,39.86483
push,0,0,0,0,0,0,0,-0.4529033,-0.4163496,0.855249,39.96476
push,0,0,0,0,0,0,0,-0.4274307,-0.4301358,0.8268437,40.0647
push,0,0,0,0,0,0,0,-0.4024219,-0.4532285,0.7773096,40.16463
push,0,0,0,0,0,0,0,-0.3589678,-0.3994717,0.7178389,40.26456
push,0,0,0,0,0,0,0,-0.311625,-0.4618789,0.7370605,40.3645
push,0,0,0,0,0,0,0,-0.4439062,-0.4373311,0.8463476,40.46443
push,0,0,0,0,0,0,0,-0.4908145,-0.4348604,0.8867471,40.56436
push,0,0,0,0,0,0,0,-0.4244463,-0.4504033,0.8515224,40.66429
push,0,0,0,0,0,0,0,-0.4816133,-0.4577393,0.8117695,40.76422
push,0,0,0,0,0,0,0,-0.424998,-0.4020899,0.7542247,40.86416
push,0,0,0,0,0,0,0,-0.3893516,-0.3926963,0.8194395,40.96409
push,0,0,0,0,0,0,0,-0.3957295,-0.4241611,0.858749,41.06403
push,0,0,0,0,0,0,0,-0.4250791,-0.4159814,0.8398086,41.16396
push,0,0,0,0,0,0,0,-0.4138682,-0.3935801,0.8717734,41.26389
push,0,0,0,0,0,0,0,-0.4239951,-0.4302656,0.8042881,41.36382
push,0,0,0,0,0,0,0,-0.4476982,-0.4006279,0.9242881,41.46376
push,0,0,0,0,0,0,0,-0.4916358,-0.4299736,0.8451464,41.5637
push,0,0,0,0,0,0,0,-0.4950478,-0.4514306,0.8946943,41.66363
push,0,0,0,0,0,0,0,-0.4408613,-0.3587148,0.8618575,41.76356
push,0,0,0,0,0,0,0,-0.3830762,-0.3379824,0.9038281,41.8635
push,0,0,0,0,0,0,0,-0.4417968,-0.4637432,0.8480214,41.96343
push,0,0,0,0,0,0,0,-0.4279043,-0.3607578,0.8682988,42.06336
push,0,0,0,0,0,0,0,-0.4080996,-0.3683994,0.6995703,42.1633
push,0,0,0,0,0,0,0,-0.4420352,-0.3671465,0.815917,42.26323
push,0,0,0,0,0,0,0,-0.4235156,-0.4124746,0.7458447,42.36316
push,0,0,0,0,0,0,0,-0.3999892,-0.3736367,0.7220137,42.4631
push,0,0,0,0,0,0,0,-0.3775049,-0.3824238,0.6888242,42.56303
push,0,0,0,0,0,0,0,-0.3584072,-0.3793105,0.7516611,42.66297
push,0,0,0,0,0,0,0,-0.3659267,-0.324125,0.7723389,42.7629
push,0,0,0,0,0,0,0,-0.5366289,-0.3298994,0.7661328,42.86283
push,0,0,0,0,0,0,0,-0.4917431,-0.3321045,0.6184424,42.96276
push,0,0,0,0,0,0,0,-0.1818867,-0.1873545,0.6283994,43.0627
push,0,0,0,0,0,0,0,-0.5642051,-0.5761465,0.6446738,43.16263
push,0,0,0,0,0,0,0,-0.4293486,-0.4834971,0.6561123,43.26257
push,0,0,0,0,0,0,0,-0.3672041,-0.4151553,0.5201289,43.3625
push,0,0,0,0,0,0,0,-0.4683213,-0.6857734,0.6033916,43.46244
push,0,0,0,0,0,0,0,-0.8248574,-1.085463,0.7440498,43.56237
push,0,0,0,0,0,0,0,-0.2760117,-0.4088115,0.6591455,43.6623
push,0,0,0,0,0,0,0,-0.486624,-0.5323359,0.6068721,43.76223
push,0,0,0,0,0,0,0,-0.515375,-0.5194531,0.6204365,43.86216
push,0,0,0,0,0,0,0,-0.2395088,-0.5506826,0.5673535,43.96209
push,0,0,0,0,0,0,0,-0.5806963,-0.7271835,0.6096269,44.06203
push,0,0,0,0,0,0,0,-0.2902432,-0.4394228,0.7215098,44.16196
push,0,0,0,0,0,0,0,-0.3649053,-0.5075108,0.8804355,44.26189
push,0,0,0,0,0,0,0,-0.2777734,-0.6364775,0.817043,44.36183
push,0,0,0,0,0,0,0,-0.1597012,-0.6263594,0.8978145,44.46176
push,0,0,0,0,0,0,0,0.01192773,-0.6948487,0.799084,44.5617
push,0,0,0,0,0,0,0,-0.09328125,-0.6768945,0.760039,44.66163
push,0,0,0,0,0,0,0,-0.011125,-0.6063818,0.7610595,44.76156
push,0,0,0,0,0,0,0,0.07606738,-0.6149346,0.7062656,44.8615
push,0,0,0,0,0,0,0,0.09689941,-0.7342969,0.7318271,44.96143
push,0,0,0,0,0,0,0,0.1374463,-0.7003995,0.6954834,45.06136
push,0,0,0,0,0,0,0,0.2129541,-0.7506943,0.6827852,45.1613
push,0,0,0,0,0,0,0,0.09292871,-0.7763808,0.5944971,45.26123
push,0,0,0,0,0,0,0,0.2190244,-0.7963291,0.5996963,45.36116
push,0,0,0,0,0,0,0,0.2687275,-0.6533555,0.5308076,45.4611
push,0,0,0,0,0,0,0,0.4409502,-0.9570683,0.6451015,45.56103
push,0,0,0,0,0,0,0,0.6749443,-0.5495117,0.7522979,45.66096
push,0,0,0,0,0,0,0,0.7747793,-0.7738321,0.4478506,45.7609
push,0,0,0,0,0,0,0,1.230896,-0.2720234,2.416555,45.86084
push,0,0,0,0,0,0,0,1.436009,0.0138877,-0.04249316,45.96077
push,0,0,0,0,0,0,0,0.9510449,-0.3342422,-0.09310547,46.0607
push,0,0,0,0,0,0,0,0.7195713,0.04411328,0.01563281,46.16063
push,0,0,0,0,0,0,0,0.4851562,0.7369345,-1.6354,46.27722
push,0,0,0,0,0,0,0,0.1898018,-0.1006709,-0.9940869,46.3605
push,0,0,0,0,0,0,0,-0.08295605,0.0932832,-1.06452,46.46001
push,0,0,0,0,0,0,0,0.1456533,-0.2409395,-1.159681,46.55996
push,0,0,0,0,0,0,0,0.07476367,-0.6079023,-0.6826308,46.6599
push,0,0,0,0,0,0,0,-0.02646582,-0.7331728,-0.5829043,46.75986
push,0,0,0,0,0,0,0,0.005617187,-0.7241387,-0.5578818,46.85981
push,0,0,0,0,0,0,0,-0.05085742,-0.7671729,-0.4039307,46.95976
push,0,0,0,0,0,0,0,-0.1850557,-0.7002382,-0.4194248,47.05972
push,0,0,0,0,0,0,0,-0.01623633,-0.7235996,-0.5453135,47.15966
push,0,0,0,0,0,0,0,0.08653516,-0.7265635,-0.8450156,47.25962
push,0,0,0,0,0,0,0,-0.1011426,-0.6774521,-0.5673047,47.35957
push,0,0,0,0,0,0,0,0.0045625,-0.6723056,-0.6815049,47.45953
push,0,0,0,0,0,0,0,0.2174394,-0.7539678,-0.7066103,47.55947
push,0,0,0,0,0,0,0,0.1666611,-0.7610489,-0.7329971,47.65942
push,0,0,0,0,0,0,0,0.197917,-0.2346973,-0.6102968,102.6552
push,0,0,0,0,0,0,0,0.5666289,0.2167881,-0.6154355,102.7552
push,0,0,0,0,0,0,0,0.09085938,-0.2184727,-0.8369414,102.8551
push,0,0,0,0,0,0,0,0.02388281,0.01463379,-1.052458,102.955
push,0,0,0,0,0,0,0,0.02550977,-0.114042,-0.9159629,103.055
push,0,0,0,0,0,0,0,0.2521729,-0.2147217,-1.018527,103.1549
push,0,0,0,0,0,0,0,0.1958135,0.03571582,-1.060407,103.2548
push,0,0,0,0,0,0,0,0.1003037,0.03842774,-0.9503565,103.3548
push,0,0,0,0,0,0,0,0.2614482,-0.1399668,-1.003765,103.4547
push,0,0,0,0,0,0,0,0.1120537,0.07681347,-1.018411,103.5546
push,0,0,0,0,0,0,0,0.2038291,-0.003628906,-1.014032,103.6546
push,0,0,0,0,0,0,0,0.1822295,0.02404101,-0.9666416,103.7545
push,0,0,0,0,0,0,0,0.2081865,0.09383398,-1.055265,103.8544
push,0,0,0,0,0,0,0,0.1920908,0.02131543,-1.118319,103.9544
push,0,0,0,0,0,0,0,0.2273691,-0.0272334,-0.9600224,104.0543
push,0,0,0,0,0,0,0,0.2581006,0.003402344,-0.9394639,104.1542
push,0,0,0,0,0,0,0,0.3043281,-0.03022852,-0.9738282,104.2542
push,0,0,0,0,0,0,0,0.2800361,-0.08833398,-0.9605039,104.3541
push,0,0,0,0,0,0,0,0.2694609,0.0008242187,-0.9428125,104.454
push,0,0,0,0,0,0,0,0.2228262,0.0420127,-0.9622871,104.554
push,0,0,0,0,0,0,0,0.1978184,0.04196973,-0.9142099,104.6539
push,0,0,0,0,0,0,0,0.2189902,-0.02295703,-0.947414,104.7538
push,0,0,0,0,0,0,0,0.2250225,0.00636914,-0.9477764,104.8538
push,0,0,0,0,0,0,0,0.2584629,-0.04800781,-1.020605,104.9537
push,0,0,0,0,0,0,0,0.1929561,-0.08055273,-0.8908936,105.0536
push,0,0,0,0,0,0,0,0.2329766,-0.01983203,-0.8462198,105.1536
push,0,0,0,0,0,0,0,0.2469766,0.01638574,-0.9156904,105.2535
push,0,0,0,0,0,0,0,0.241291,-0.04126172,-0.9956855,105.3534
push,0,0,0,0,0,0,0,0.2650889,-0.007471679,-0.9624063,105.4534
push,0,0,0,0,0,0,0,0.1502686,-0.05296874,-0.8157949,105.5533
push,0,0,0,0,0,0,0,0.1226006,-0.1175,-0.8228379,105.6532
push,0,0,0,0,0,0,0,0.1713252,-0.07398144,-0.8591856,105.7532
push,0,0,0,0,0,0,0,0.2482627,0.01278027,-1.015667,105.8531
push,0,0,0,0,0,0,0,0.2153535,0.05043555,-1.115353,105.953
push,0,0,0,0,0,0,0,0.1674209,0.09496875,-1.058882,106.053
push,0,0,0,0,0,0,0,0.303543,-0.03720019,-0.9862393,106.1529
push,0,0,0,0,0,0,0,0.2654717,0.06844336,-1.063639,106.2528
push,0,0,0,0,0,0,0,0.2206738,0.06291015,-1.025212,106.3528
push,0,0,0,0,0,0,0,0.2950469,0.0322041,-1.030822,106.4527
push,0,0,0,0,0,0,0,0.2792334,-3.613281E-05,-0.9975967,106.5526
push,0,0,0,0,0,0,0,0.2930049,0.02813379,-1.013149,106.6526
push,0,0,0,0,0,0,0,0.3450567,0.004814453,-1.046311,106.7525
push,0,0,0,0,0,0,0,0.3322685,0.02113281,-1.048772,106.8524
push,0,0,0,0,0,0,0,0.3220703,0.01520605,-1.003526,106.9524
push,0,0,0,0,0,0,0,0.3125342,0.02483105,-1.031143,107.0523
push,0,0,0,0,0,0,0,0.3221523,-0.01865625,-1.003623,107.1522
push,0,0,0,0,0,0,0,0.3215918,-0.04150097,-0.9794346,107.2522
push,0,0,0,0,0,0,0,0.2932891,0.01066699,-0.9859257,107.3521
push,0,0,0,0,0,0,0,0.2279268,-0.003987304,-0.9657021,107.452
push,0,0,0,0,0,0,0,0.2395166,0.0438584,-0.9445283,107.552
push,0,0,0,0,0,0,0,0.2001816,-0.009841797,-0.9501513,107.6519
push,0,0,0,0,0,0,0,0.2099785,-0.07491113,-0.9501036,107.7518
push,0,0,0,0,0,0,0,0.1425469,0.05692187,-0.9734394,107.8518
push,0,0,0,0,0,0,0,0.223793,-0.07268457,-1.033133,107.9517
push,0,0,0,0,0,0,0,0.2085488,0.02101074,-1.00559,108.0516
push,0,0,0,0,0,0,0,0.1833252,-0.01445117,-0.9779668,108.1516
push,0,0,0,0,0,0,0,0.2589902,-0.01516211,-0.9151396,108.2515
push,0,0,0,0,0,0,0,0.333249,-0.06270117,-0.9116573,108.3514
push,0,0,0,0,0,0,0,0.2696397,-0.02363086,-1.007107,108.4514
push,0,0,0,0,0,0,0,0.2464541,-0.02341113,-0.9340527,108.5513
push,0,0,0,0,0,0,0,0.2692666,-0.01446289,-0.9435079,108.6512
push,0,0,0,0,0,0,0,0.232166,-0.006676758,-0.9404122,108.7512
push,0,0,0,0,0,0,0,0.1941953,-0.06468164,-0.924082,108.8511
push,0,0,0,0,0,0,0,0.190792,-0.05080078,-0.8738554,108.951
push,0,0,0,0,0,0,0,0.1420303,-0.07887695,-0.8760098,109.051
push,0,0,0,0,0,0,0,0.2722988,-0.09195312,-0.8980693,109.1509
push,0,0,0,0,0,0,0,0.3186514,-0.06188086,-0.95171,109.2508
push,0,0,0,0,0,0,0,0.3431445,-0.06948926,-1.003294,109.3508
push,0,0,0,0,0,0,0,0.2931944,-0.01708301,-0.9551954,109.4507
push,0,0,0,0,0,0,0,0.3107646,0.03633008,-0.9367266,109.5506
push,0,0,0,0,0,0,0,0.3302881,-0.03233398,-0.9704434,109.6506
push,0,0,0,0,0,0,0,0.3546553,0.03639453,-0.9882489,109.7505
push,0,0,0,0,0,0,0,0.38996,-0.07219922,-1.02888,109.8504
push,0,0,0,0,0,0,0,0.283625,0.0002099609,-0.9464512,109.9504
push,0,0,0,0,0,0,0,0.3855889,-0.0166875,-0.8881505,110.0503
push,0,0,0,0,0,0,0,0.3879785,-0.05855371,-0.9393388,110.1502
push,0,0,0,0,0,0,0,0.3460693,0.03396875,-0.9912969,110.2502
push,0,0,0,0,0,0,0,0.4183213,0.01594824,-1.048652,110.3501
push,0,0,0,0,0,0,0,0.4022373,0.01152832,-0.9974824,110.45
push,0,0,0,0,0,0,0,0.4075879,0.02715332,-0.993872,110.55
push,0,0,0,0,0,0,0,0.332168,0.05131543,-0.8664043,110.6499
push,0,0,0,0,0,0,0,0.3389004,0.05455664,-0.9300479,110.7498
push,0,0,0,0,0,0,0,0.2803594,0.0884541,-0.9168652,110.8498
push,0,0,0,0,0,0,0,0.3213056,-0.008628907,-0.8171631,110.9497
push,0,0,0,0,0,0,0,0.2777568,0.01619141,-0.8603467,111.0496
push,0,0,0,0,0,0,0,0.3440752,-0.09343848,-0.8972694,111.1496
push,0,0,0,0,0,0,0,0.2557168,-0.05862695,-0.8802921,111.2495
push,0,0,0,0,0,0,0,0.3120068,0.03100098,-0.9221611,111.3494
push,0,0,0,0,0,0,0,0.264501,0.08367969,-0.9262724,111.4494
push,0,0,0,0,0,0,0,0.2639131,0.08786426,-0.9089823,111.5493
push,0,0,0,0,0,0,0,0.2686582,0.04020117,-0.9177617,111.6492
push,0,0,0,0,0,0,0,0.2642783,0.01824609,-0.9373427,111.7492
push,0,0,0,0,0,0,0,0.2443389,0.06619043,-0.9531807,111.8491
push,0,0,0,0,0,0,0,0.2740352,0.0276582,-0.9778769,111.949
push,0,0,0,0,0,0,0,0.2578418,-0.005430664,-0.9671015,112.049
push,0,0,0,0,0,0,0,0.2386601,0.01807813,-0.9261465,112.1489
push,0,0,0,0,0,0,0,0.1861631,0.01360352,-0.8517754,112.2488
push,0,0,0,0,0,0,0,0.1572334,-0.02002637,-0.7987734,112.3488
push,0,0,0,0,0,0,0,0.1859375,-0.01170117,-0.8911025,112.4487
push,0,0,0,0,0,0,0,0.3103164,-0.01504492,-0.895292,112.5486
push,0,0,0,0,0,0,0,0.4146982,0.04798535,-0.9638886,112.6486
push,0,0,0,0,0,0,0,0.311583,-0.1059756,-1.007571,112.7485
push,0,0,0,0,0,0,0,0.3399883,-0.02316992,-0.973335,112.8484
push,0,0,0,0,0,0,0,0.352207,-0.02117285,-0.9720215,112.9484
push,0,0,0,0,0,0,0,0.3545596,-0.0321377,-0.9517431,113.0483
push,0,0,0,0,0,0,0,0.3824053,-0.0544043,-0.9816456,113.1482
push,0,0,0,0,0,0,0,0.318377,-0.0505625,-0.9488359,113.2482
push,0,0,0,0,0,0,0,0.3224365,0.03106836,-0.9318467,113.3481
push,0,0,0,0,0,0,0,0.3537246,0.006072266,-0.9300361,113.448
push,0,0,0,0,0,0,0,0.3682109,0.005824219,-0.9955322,113.548
push,0,0,0,0,0,0,0,0.3773096,0.009542969,-1.020133,113.6479
push,0,0,0,0,0,0,0,0.3787002,-0.01404981,-0.9591269,113.7478
push,0,0,0,0,0,0,0,0.41679,-0.08369727,-0.91296,113.8478
push,0,0,0,0,0,0,0,0.3903682,0.04150684,-0.9324707,113.9477
push,0,0,0,0,0,0,0,0.4011944,-0.08724609,-1.016076,114.0476
push,0,0,0,0,0,0,0,0.3565947,-0.01655371,-0.9638359,114.1476
push,0,0,0,0,0,0,0,0.3661425,-0.04581348,-0.9573321,114.2475
push,0,0,0,0,0,0,0,0.251458,0.0318418,-0.9017802,114.3474
push,0,0,0,0,0,0,0,0.2228496,0.02972168,-0.8654482,114.4474
push,0,0,0,0,0,0,0,0.2515283,0.01418848,-0.892545,114.5473
push,0,0,0,0,0,0,0,0.2166152,0.02404004,-0.9701905,114.6472
push,0,0,0,0,0,0,0,0.206789,0.003902344,-1.000504,114.7472
push,0,0,0,0,0,0,0,0.2458828,0.04324414,-0.8679355,114.8471
push,0,0,0,0,0,0,0,0.2794658,0.001404297,-0.9122558,114.947
push,0,0,0,0,0,0,0,0.2537578,-0.004155274,-1.037727,115.047
push,0,0,0,0,0,0,0,0.1973838,0.01768067,-0.9274942,115.1469
push,0,0,0,0,0,0,0,0.2758701,0.005166016,-0.9029951,115.2468
push,0,0,0,0,0,0,0,0.3088359,-0.009206055,-0.9220957,115.3468
push,0,0,0,0,0,0,0,0.2616152,0.001111328,-0.910918,115.4467
push,0,0,0,0,0,0,0,0.2581201,0.01694629,-0.907871,115.5466
push,0,0,0,0,0,0,0,0.2152412,-0.01079102,-0.8456836,115.6466
push,0,0,0,0,0,0,0,0.1657871,-0.01241309,-0.8538125,115.7465
push,0,0,0,0,0,0,0,0.184627,-0.05323828,-0.9059473,115.8464
push,0,0,0,0,0,0,0,0.2909775,-0.008079101,-0.9107979,115.9464
push,0,0,0,0,0,0,0,0.3107735,0.07351954,-0.9524335,116.0463
push,0,0,0,0,0,0,0,0.2738867,0.005375,-0.9376934,116.1462
push,0,0,0,0,0,0,0,0.3253388,-0.02622656,-0.97025,116.2462
push,0,0,0,0,0,0,0,0.3163779,0.008422852,-0.932829,116.3461
push,0,0,0,0,0,0,0,0.3160107,-0.07791504,-0.9532412,116.446
push,0,0,0,0,0,0,0,0.3619307,-0.01283789,-0.9553722,116.546
push,0,0,0,0,0,0,0,0.3088086,-0.01722852,-0.9734424,116.6459
push,0,0,0,0,0,0,0,0.3113008,-0.03898828,-0.9679463,116.7458
push,0,0,0,0,0,0,0,0.3876797,-0.01266309,-0.9936504,116.8458
push,0,0,0,0,0,0,0,0.3626933,0.03211914,-1.025988,116.9457
push,0,0,0,0,0,0,0,0.3850586,-0.02595801,-1.012342,117.0456
push,0,0,0,0,0,0,0,0.4206904,-0.01946973,-0.9626456,117.1456
push,0,0,0,0,0,0,0,0.3583906,-0.01595215,-0.997001,117.2455
push,0,0,0,0,0,0,0,0.3256768,0.05064551,-0.9153653,117.3454
push,0,0,0,0,0,0,0,0.2909482,0.0486582,-0.8794238,117.4454
push,0,0,0,0,0,0,0,0.3382334,-0.05497266,-0.8814893,117.5453
push,0,0,0,0,0,0,0,0.34121,0.009951171,-0.8742177,117.6452
push,0,0,0,0,0,0,0,0.2618184,0.06276953,-0.9147676,117.7456
push,0,0,0,0,0,0,0,0.2404063,-0.03646192,-0.8657823,117.8456
push,0,0,0,0,0,0,0,0.2606865,0.04665527,-0.9269248,117.9455
push,0,0,0,0,0,0,0,0.2398135,-0.004806641,-0.9519336,118.0454
push,0,0,0,0,0,0,0,0.2744375,-0.03652539,-0.9224179,118.1453
push,0,0,0,0,0,0,0,0.3102695,-0.04647754,-0.9209365,118.2453
push,0,0,0,0,0,0,0,0.2821514,-0.03590137,-0.9973125,118.3452
push,0,0,0,0,0,0,0,0.2428652,-0.01988672,-0.9081026,118.4451
push,0,0,0,0,0,0,0,0.2711016,0.03580957,-0.8822022,118.5451
push,0,0,0,0,0,0,0,0.2915742,-0.01832519,-0.9380195,118.645
push,0,0,0,0,0,0,0,0.2592158,-0.03014649,-0.9846758,118.7449
push,0,0,0,0,0,0,0,0.2204482,-0.05237207,-0.9369376,118.8449
push,0,0,0,0,0,0,0,0.251417,-0.001706055,-0.949336,118.9448
push,0,0,0,0,0,0,0,0.224666,-0.05054785,-0.9428115,119.0448
push,0,0,0,0,0,0,0,0.2131601,0.01495801,-0.8849473,119.1447
push,0,0,0,0,0,0,0,0.1522637,-0.03374219,-0.9022335,119.2446
push,0,0,0,0,0,0,0,0.3306192,-0.03047363,-0.9122207,119.3446
push,0,0,0,0,0,0,0,0.2776963,-0.02664648,-1.001429,119.4445
push,0,0,0,0,0,0,0,0.3276474,-0.08549707,-0.958043,119.5444
push,0,0,0,0,0,0,0,0.3368242,-0.02981445,-1.026325,119.6443
push,0,0,0,0,0,0,0,0.280917,0.01983398,-1.022618,119.7443
push,0,0,0,0,0,0,0,0.3443525,-0.08519141,-0.9728349,119.8442
push,0,0,0,0,0,0,0,0.3583682,-0.05472559,-0.9577275,119.9441
push,0,0,0,0,0,0,0,0.3268086,-0.08617578,-0.9461757,120.0441
push,0,0,0,0,0,0,0,0.3069375,-0.03328222,-0.8931748,120.144
push,0,0,0,0,0,0,0,0.2896484,0.05047168,-0.8966289,120.2439
push,0,0,0,0,0,0,0,0.2725937,0.004524414,-0.9039443,120.3439
push,0,0,0,0,0,0,0,0.3011426,0.06976562,-0.9632041,120.4438
push,0,0,0,0,0,0,0,0.2727295,0.1063574,-0.9729083,120.5437
push,0,0,0,0,0,0,0,0.3293779,0.07259277,-0.9232461,120.6437
push,0,0,0,0,0,0,0,0.2815898,0.1282988,-0.8850459,120.7436
push,0,0,0,0,0,0,0,0.2992461,0.1684668,-0.9657314,120.8436
push,0,0,0,0,0,0,0,0.3515156,0.03647558,-0.9846417,120.9435
push,0,0,0,0,0,0,0,0.3122168,0.02290918,-0.9461485,121.0434
push,0,0,0,0,0,0,0,0.3517187,0.003253906,-0.9207383,121.1433
push,0,0,0,0,0,0,0,0.3811865,0.002422852,-0.9987032,121.2433
push,0,0,0,0,0,0,0,0.3241221,-0.008370116,-1.048648,121.3432
push,0,0,0,0,0,0,0,0.3240244,0.009223633,-1.070049,121.4432
push,0,0,0,0,0,0,0,0.2931778,0.01458887,-1.024313,121.5431
push,0,0,0,0,0,0,0,0.3283076,-0.006486328,-1.082891,121.643
push,0,0,0,0,0,0,0,0.331375,0.004285156,-0.9535732,121.743
push,0,0,0,0,0,0,0,0.3485479,-0.06312207,-1.008814,121.8429
