push,0,0,0,0,0,0,0,-0.4206201,-0.4882236,0.6462882,8.06965
push,0,0,0,0,0,0,0,0.3233086,-0.01805762,-0.9127148,121.9428
push,0,0,0,0,0,0,0,0.2693194,0.06326757,-0.8416816,122.0428
push,0,0,0,0,0,0,0,0.3705283,0.01546582,-0.8849806,122.1427
push,0,0,0,0,0,0,0,0.2874375,-0.007891601,-1.020348,122.2426
push,0,0,0,0,0,0,0,0.2907588,-0.007670898,-0.9561983,122.3426
push,0,0,0,0,0,0,0,0.341582,-0.06886719,-0.922873,122.4425
push,0,0,0,0,0,0,0,0.2587266,-0.09443261,-0.8896835,122.5424
push,0,0,0,0,0,0,0,0.2151367,-0.04720313,-0.858292,122.6423
push,0,0,0,0,0,0,0,0.1699922,-0.0420664,-0.8147803,122.7423
push,0,0,0,0,0,0,0,0.3045918,-0.1150605,-0.8558994,122.8422
push,0,0,0,0,0,0,0,0.3189199,0.07240234,-0.9608681,122.9422
push,0,0,0,0,0,0,0,0.3534307,-0.0596416,-0.9926484,123.0421
push,0,0,0,0,0,0,0,0.356373,0.06003027,-1.051103,123.142
push,0,0,0,0,0,0,0,0.3375381,-0.03379297,-1.005767,123.242
push,0,0,0,0,0,0,0,0.3886485,-0.05616699,-1.05407,123.3419
push,0,0,0,0,0,0,0,0.3434795,0.01530957,-1.063086,123.4418
push,0,0,0,0,0,0,0,0.2958525,-0.04448242,-0.9851035,123.5418
push,0,0,0,0,0,0,0,0.3490576,-0.0270459,-0.9158555,123.6417
push,0,0,0,0,0,0,0,0.3477266,-0.03522363,-0.9551094,123.7416
push,0,0,0,0,0,0,0,0.3454307,-0.08180761,-0.9362735,123.8416
push,0,0,0,0,0,0,0,0.3639385,-0.05801953,-0.9104756,123.9415
push,0,0,0,0,0,0,0,0.3986338,-0.03401367,-0.9297881,124.0414
push,0,0,0,0,0,0,0,0.3628984,0.0236582,-0.9069854,124.1414
push,0,0,0,0,0,0,0,0.3352422,0.01932617,-0.8585986,124.2413
push,0,0,0,0,0,0,0,0.3258213,-0.01433594,-0.8990635,124.3412
push,0,0,0,0,0,0,0,0.3765859,-0.03359961,-0.8714678,124.4412
push,0,0,0,0,0,0,0,0.2772002,0.03410058,-0.8883408,124.5411
push,0,0,0,0,0,0,0,0.3265224,-0.02197851,-0.8375235,124.641
push,0,0,0,0,0,0,0,0.2894219,-0.00128418,-0.851667,124.741
push,0,0,0,0,0,0,0,0.3361084,-0.03482519,-0.9974336,124.8575
push,0,0,0,0,0,0,0,0.2671269,0.04539941,-0.9532959,124.9575
push,0,0,0,0,0,0,0,0.2707168,0.0544209,-0.8704619,125.0574
push,0,0,0,0,0,0,0,0.3009287,-0.04091992,-0.8351113,125.1573
push,0,0,0,0,0,0,0,0.3326113,0.006819336,-1.015704,125.2573
push,0,0,0,0,0,0,0,0.2778506,-0.07189746,-1.04369,125.3572
push,0,0,0,0,0,0,0,0.2919014,-0.03519043,-1.002437,125.4571
push,0,0,0,0,0,0,0,0.2458535,-0.05620605,-0.9881953,125.5571
push,0,0,0,0,0,0,0,0.2439023,-0.01356934,-1.004654,125.657
push,0,0,0,0,0,0,0,0.2510273,-0.02533203,-0.971458,125.7569
push,0,0,0,0,0,0,0,0.2239785,-0.02954883,-0.8623193,125.8569
push,0,0,0,0,0,0,0,0.1782422,-0.05214942,-0.8107412,125.9568
push,0,0,0,0,0,0,0,0.2362822,-0.05756933,-0.8927412,126.0567
push,0,0,0,0,0,0,0,0.4268613,-0.1126348,-0.9347227,126.1567
push,0,0,0,0,0,0,0,0.3418027,-0.00884375,-1.020402,126.2566
push,0,0,0,0,0,0,0,0.4299629,-0.144458,-0.949373,126.3565
push,0,0,0,0,0,0,0,0.4383525,-0.1243906,-0.9809062,126.4565
push,0,0,0,0,0,0,0,0.4542217,-0.1894229,-0.9830938,126.5564
push,0,0,0,0,0,0,0,0.3660654,-0.09562402,-0.9781933,126.6563
push,0,0,0,0,0,0,0,0.3302158,-0.1194082,-0.9754872,126.7563
push,0,0,0,0,0,0,0,0.2987568,-0.04551172,-0.9738945,126.8562
push,0,0,0,0,0,0,0,0.3527051,-0.112418,-0.912164,126.9561
push,0,0,0,0,0,0,0,0.3216523,-0.1058252,-0.9494863,127.0561
push,0,0,0,0,0,0,0,0.3313213,-0.06294434,-0.9354561,127.156
push,0,0,0,0,0,0,0,0.4239619,-0.1421162,-1.024058,127.2559
push,0,0,0,0,0,0,0,0.3152021,0.05224512,-1.003705,127.3559
push,0,0,0,0,0,0,0,0.38479,-0.01002344,-0.9719405,127.4558
push,0,0,0,0,0,0,0,0.3720596,-0.0451582,-0.9640918,127.5557
push,0,0,0,0,0,0,0,0.3385557,-0.1446973,-0.9875644,127.6557
push,0,0,0,0,0,0,0,0.3417725,-0.07616211,-0.9818125,127.7556
push,0,0,0,0,0,0,0,0.3266475,0.06592675,-0.9590615,127.8555
push,0,0,0,0,0,0,0,0.3109287,-0.02797168,-0.97421,127.9555
push,0,0,0,0,0,0,0,0.321707,-0.02265039,-0.9851963,128.0554
push,0,0,0,0,0,0,0,0.3375293,-0.0119082,-0.9801591,128.1553
push,0,0,0,0,0,0,0,0.3820107,-0.1184375,-0.9856007,128.2553
push,0,0,0,0,0,0,0,0.3517139,0.01554395,-1.014786,128.3552
push,0,0,0,0,0,0,0,0.3441709,0.01984863,-0.9496182,128.4551
push,0,0,0,0,0,0,0,0.3294961,-0.00546582,-0.9890811,128.5551
push,0,0,0,0,0,0,0,0.3287959,0.05232715,-1.036614,128.655
push,0,0,0,0,0,0,0,0.3401113,-0.06006933,-1.033002,128.7549
push,0,0,0,0,0,0,0,0.324251,-0.0561914,-0.9259005,128.8549
push,0,0,0,0,0,0,0,0.3457676,0.005948242,-1.01581,128.9548
push,0,0,0,0,0,0,0,0.2973594,-0.04466309,-0.9784229,129.0547
push,0,0,0,0,0,0,0,0.3455332,-0.003530273,-0.9216036,129.1547
push,0,0,0,0,0,0,0,0.3026065,-0.01795215,-0.9053252,129.2546
push,0,0,0,0,0,0,0,0.2283877,-0.06445508,-0.8800508,129.3545
push,0,0,0,0,0,0,0,0.2569824,-0.05509082,-0.9374766,129.4545
push,0,0,0,0,0,0,0,0.3066982,-0.1164111,-0.9322237,129.5544
push,0,0,0,0,0,0,0,0.3217881,0.02718457,-1.029781,129.6543
push,0,0,0,0,0,0,0,0.3693799,-0.231541,-1.092218,129.7543
push,0,0,0,0,0,0,0,0.3515029,-0.04022266,-1.055154,129.8542
push,0,0,0,0,0,0,0,0.3135742,-0.08744141,-1.133019,129.9541
push,0,0,0,0,0,0,0,0.3355576,-0.01124707,-1.055316,130.0541
push,0,0,0,0,0,0,0,0.3288564,-0.04499512,-1.041931,130.154
push,0,0,0,0,0,0,0,0.3423525,-0.02800586,-1.088782,130.2539
push,0,0,0,0,0,0,0,0.2913623,-0.01601074,-1.079952,130.3539
push,0,0,0,0,0,0,0,0.3000781,-0.002792969,-1.084568,130.4538
push,0,0,0,0,0,0,0,0.3009258,-0.06229785,-1.006069,130.5537
push,0,0,0,0,0,0,0,0.2607568,0.02347852,-0.8460292,130.6537
push,0,0,0,0,0,0,0,0.2841641,0.03656055,-0.7282685,130.7536
push,0,0,0,0,0,0,0,0.2588174,0.003389648,-0.7818096,130.8535
push,0,0,0,0,0,0,0,0.2428281,0.1070723,-0.8293447,130.9535
push,0,0,0,0,0,0,0,0.1859316,0.09305176,-0.8263506,131.0534
push,0,0,0,0,0,0,0,0.3245068,0.0436543,-0.8549306,131.1533
push,0,0,0,0,0,0,0,0.2460439,0.01892871,-0.8484756,131.2533
push,0,0,0,0,0,0,0,0.3216611,-0.0190166,-0.9376562,131.3532
push,0,0,0,0,0,0,0,0.3262266,-0.003024414,-1.026437,131.4531
push,0,0,0,0,0,0,0,0.2933574,0.0572041,-0.9905557,131.5531
push,0,0,0,0,0,0,0,0.3110977,-0.03009668,-0.8563809,131.653
push,0,0,0,0,0,0,0,0.3373594,-0.02621192,-0.8732373,131.7529
push,0,0,0,0,0,0,0,0.3625928,-0.09986719,-0.8995303,131.8529
push,0,0,0,0,0,0,0,0.3189053,-0.0485918,-0.8937071,131.9528
push,0,0,0,0,0,0,0,0.3569804,-0.08180469,-0.9303222,132.0527
push,0,0,0,0,0,0,0,0.3547392,-0.02177734,-0.8865284,132.1527
push,0,0,0,0,0,0,0,0.3625254,-0.09913573,-0.8866866,132.2526
push,0,0,0,0,0,0,0,0.3947656,-0.102291,-0.8784364,132.3525
push,0,0,0,0,0,0,0,0.313249,0.01079492,-0.9420879,132.4525
push,0,0,0,0,0,0,0,0.2614482,-0.06783593,-0.9092353,132.5524
push,0,0,0,0,0,0,0,0.3468291,0.02891601,-1.060337,132.6523
push,0,0,0,0,0,0,0,0.2195615,-0.07563574,-1.027739,132.7523
push,0,0,0,0,0,0,0,0.3119434,-0.0308291,-0.9947851,132.8522
push,0,0,0,0,0,0,0,0.2815205,-0.03029102,-0.9682529,132.9521
push,0,0,0,0,0,0,0,0.2941699,-0.09394727,-1.05926,133.0521
push,0,0,0,0,0,0,0,0.2702695,-0.08342871,-0.9263135,133.152
push,0,0,0,0,0,0,0,0.3427607,-0.1364629,-0.8929365,133.252
push,0,0,0,0,0,0,0,0.3746777,-0.1153506,-0.9176288,133.3519
push,0,0,0,0,0,0,0,0.3277012,0.07804395,-0.9202989,133.4518
push,0,0,0,0,0,0,0,0.3881982,-0.09308398,-0.7721846,133.5517
push,0,0,0,0,0,0,0,0.4512784,-0.05767383,-0.7133467,133.6517
push,0,0,0,0,0,0,0,0.3934707,-0.2000977,-0.7019355,133.7516
push,0,0,0,0,0,0,0,0.4119316,-0.08758398,-0.8788682,133.8515
push,0,0,0,0,0,0,0,0.6457754,-0.4104238,-2.446553,133.9515
push,0,0,0,0,0,0,0,0.0051875,0.2372588,-0.8239492,134.0514
push,0,0,0,0,0,0,0,0.9144815,-0.5507754,-0.6841748,134.1513
push,0,0,0,0,0,0,0,-0.181748,0.02604102,-0.9675235,134.2513
push,0,0,0,0,0,0,0,0.1106074,-0.2141572,-0.9583457,134.3512
push,0,0,0,0,0,0,0,0.1046963,-0.2421269,-0.9750186,134.4511
push,0,0,0,0,0,0,0,0.18054,-0.2054502,-1.03578,134.5511
push,0,0,0,0,0,0,0,0.1620703,-0.1776162,-0.9321182,134.651
push,0,0,0,0,0,0,0,0.1691816,-0.121375,-0.9377734,134.7509
push,0,0,0,0,0,0,0,-0.05269043,-0.1818565,-0.8456544,134.8509
push,0,0,0,0,0,0,0,0.2028086,0.3411689,-1.132411,134.9504
push,0,0,0,0,0,0,0,-0.0622539,0.1071855,-0.9519814,135.0502
push,0,0,0,0,0,0,0,-0.1066904,0.1566504,-1.00456,135.1501
push,0,0,0,0,0,0,0,-0.1349863,0.06442285,-0.9485351,135.25
push,0,0,0,0,0,0,0,-0.03865332,0.0772373,-0.9545029,135.3499
push,0,0,0,0,0,0,0,-0.4788985,0.2913183,-1.022143,135.4498
push,0,0,0,0,0,0,0,-0.2508301,0.1664658,-0.9934044,135.5497
push,0,0,0,0,0,0,0,-0.809252,0.5307637,-1.072954,135.6496
push,0,0,0,0,0,0,0,-0.290585,0.07418848,-0.7263955,135.7495
push,0,0,0,0,0,0,0,-0.333668,0.02458203,-0.7869189,135.8494
push,0,0,0,0,0,0,0,-0.5306631,-0.06305371,-0.2551348,135.9493
push,0,0,0,0,0,0,0,-0.612542,-0.2627656,-0.8215029,136.0496
push,0,0,0,0,0,0,0,-0.4727666,-0.3686396,-0.8360703,136.1496
push,0,0,0,0,0,0,0,-0.9207568,-0.232374,-1.290303,136.2495
push,0,0,0,0,0,0,0,-1.093216,-0.130748,-1.049867,136.3494
push,0,0,0,0,0,0,0,-0.7416309,-0.1231768,-1.053761,136.4494
push,0,0,0,0,0,0,0,-0.3068935,-0.2136484,-1.054167,136.5493
push,0,0,0,0,0,0,0,-0.3665723,-0.5306923,-0.6004306,136.6492
push,0,0,0,0,0,0,0,-0.1369668,-0.2536758,-0.6768222,136.7492
push,0,0,0,0,0,0,0,0.06477929,-0.1688516,-1.488785,136.8491
push,0,0,0,0,0,0,0,-0.6349355,-0.03836621,-1.060451,136.9491
push,0,0,0,0,0,0,0,-0.1833037,-0.1906943,-1.07527,137.049
push,0,0,0,0,0,0,0,-0.2452471,-0.2295351,-0.8488926,137.149
push,0,0,0,0,0,0,0,-0.3207353,-0.2447539,-0.6857295,137.2489
push,0,0,0,0,0,0,0,0.01971484,-0.1226045,-1.068491,44.55179
push,0,0,0,0,0,0,0,-0.0009277344,-0.1292695,-1.024321,44.65173
push,0,0,0,0,0,0,0,-0.004545898,-0.1739531,-1.035879,44.75166
push,0,0,0,0,0,0,0,0.09765918,-0.02899316,-0.9713495,44.8516
push,0,0,0,0,0,0,0,0.1168144,-0.0771455,-0.9379111,44.95153
push,0,0,0,0,0,0,0,0.07517871,-0.1261191,-0.9513721,45.05147
push,0,0,0,0,0,0,0,-0.02976367,0.003274414,-0.9461054,45.15141
push,0,0,0,0,0,0,0,-0.0007529297,-0.1275166,-1.033634,45.25134
push,0,0,0,0,0,0,0,-0.07521289,-0.002140625,-0.9022842,45.35128
push,0,0,0,0,0,0,0,-0.01587695,-0.1205684,-0.9802168,45.45121
push,0,0,0,0,0,0,0,-0.02180371,-0.1150693,-0.9686279,45.55115
push,0,0,0,0,0,0,0,-0.02329102,-0.09309766,-0.9172353,45.65108
push,0,0,0,0,0,0,0,-0.05183594,-0.04866504,-0.9866553,45.75102
push,0,0,0,0,0,0,0,0.003387695,-0.08398926,-1.002617,45.85096
push,0,0,0,0,0,0,0,-0.03522265,-0.1570713,-0.9841641,45.95089
push,0,0,0,0,0,0,0,-0.06435742,-0.06088573,-1.014511,46.05083
push,0,0,0,0,0,0,0,-0.05246875,-0.1122236,-0.9115849,46.15076
push,0,0,0,0,0,0,0,-0.1054961,-0.06390527,-0.9099824,46.25069
push,0,0,0,0,0,0,0,-0.08922169,-0.05674512,-0.8565127,46.35063
push,0,0,0,0,0,0,0,0.05007324,-0.170917,-0.9498711,46.45057
push,0,0,0,0,0,0,0,-0.02708594,-0.03280957,-1.045604,46.5505
push,0,0,0,0,0,0,0,-0.02995606,-0.09169532,-0.9972022,46.65044
push,0,0,0,0,0,0,0,0.02358984,-0.06132617,-1.043882,46.75037
push,0,0,0,0,0,0,0,-0.01744336,-0.05675782,-1.016769,46.85031
push,0,0,0,0,0,0,0,-0.02354297,-0.05928222,-0.9175507,46.95024
push,0,0,0,0,0,0,0,0.01796387,-0.07011719,-0.8848418,47.05017
push,0,0,0,0,0,0,0,0.02250976,-0.0895625,-1.012161,47.15011
push,0,0,0,0,0,0,0,0.0009765625,-0.09981934,-0.9842119,47.24958
push,0,0,0,0,0,0,0,0.04323047,-0.1306484,-0.9623837,47.34951
push,0,0,0,0,0,0,0,0.02055957,-0.08012403,-1.038248,47.44943
push,0,0,0,0,0,0,0,0.01804394,-0.0895879,-1.097114,47.54935
push,0,0,0,0,0,0,0,0.03848535,-0.1147236,-1.104775,47.64928
push,0,0,0,0,0,0,0,0.04124707,-0.1378144,-1.07705,47.74921
push,0,0,0,0,0,0,0,0.02860547,-0.08018652,-1.041792,47.84913
push,0,0,0,0,0,0,0,0.02994726,-0.1087236,-0.9828858,47.94905
push,0,0,0,0,0,0,0,0.03509765,-0.08709668,-0.9720039,48.04898
push,0,0,0,0,0,0,0,0.06115918,-0.09626172,-1.000622,48.1489
push,0,0,0,0,0,0,0,0.04270703,-0.1223281,-1.02258,48.24883
push,0,0,0,0,0,0,0,-0.03230078,-0.0459707,-0.9372403,48.34876
push,0,0,0,0,0,0,0,-0.001246094,-0.06673242,-0.9251172,48.44868
push,0,0,0,0,0,0,0,-0.005296875,-0.06865234,-1.019034,48.5486
push,0,0,0,0,0,0,0,-0.007482422,-0.1359619,-0.9829571,48.64853
push,0,0,0,0,0,0,0,-0.06238477,0.01811719,-0.9112899,48.74846
push,0,0,0,0,0,0,0,-0.06110742,-0.04011035,-0.9464219,48.84838
push,0,0,0,0,0,0,0,-0.005926758,-0.1325713,-0.9950781,48.9483
push,0,0,0,0,0,0,0,-0.02262793,-0.1650762,-0.8988291,49.04823
push,0,0,0,0,0,0,0,0.05231152,-0.1348662,-0.9009462,49.14814
push,0,0,0,0,0,0,0,0.00305957,-0.09640136,-0.919876,49.24807
push,0,0,0,0,0,0,0,-0.05029199,-0.07039648,-0.9959716,49.34799
push,0,0,0,0,0,0,0,-0.01304297,-0.06036621,-0.9546084,49.44793
push,0,0,0,0,0,0,0,-0.03245703,-0.05554101,-0.9685498,49.54785
push,0,0,0,0,0,0,0,-0.05083985,-0.1030342,-0.9329463,49.64777
push,0,0,0,0,0,0,0,-0.1231856,-0.05930664,-0.8701143,49.7477
push,0,0,0,0,0,0,0,-0.07165429,-0.06299414,-0.9282226,49.84762
push,0,0,0,0,0,0,0,0.03468848,-0.1873994,-1.025897,49.94755
push,0,0,0,0,0,0,0,0.01321387,-0.0993125,-1.103852,50.04747
push,0,0,0,0,0,0,0,-0.03653027,-0.1232324,-1.042886,50.1474
push,0,0,0,0,0,0,0,-0.01969922,-0.08579688,-0.9706445,50.24732
push,0,0,0,0,0,0,0,-0.006681641,-0.08389843,-1.024537,50.34725
push,0,0,0,0,0,0,0,0.06611523,-0.177957,-1.081059,50.44717
push,0,0,0,0,0,0,0,0.05733692,-0.0632871,-1.034968,50.5471
push,0,0,0,0,0,0,0,0.02157324,-0.1430381,-0.9950068,50.64702
push,0,0,0,0,0,0,0,0.006583985,-0.117291,-1.038436,50.74695
push,0,0,0,0,0,0,0,0.02222168,-0.1073223,-1.042705,50.84687
push,0,0,0,0,0,0,0,0.0317998,-0.09769629,-1.033316,50.9468
push,0,0,0,0,0,0,0,0.02693653,-0.09825195,-1.043258,51.04672
push,0,0,0,0,0,0,0,0.04933691,-0.1040566,-1.091606,51.14664
push,0,0,0,0,0,0,0,0.05304785,-0.1049053,-1.094156,51.24657
push,0,0,0,0,0,0,0,0.03479785,-0.03983106,-1.023208,51.3465
push,0,0,0,0,0,0,0,0.05795898,-0.04666797,-1.040361,51.44642
push,0,0,0,0,0,0,0,0.0449873,-0.08228321,-1.017084,51.54635
push,0,0,0,0,0,0,0,0.03674512,-0.0204668,-1.035037,51.64627
push,0,0,0,0,0,0,0,0.08921875,-0.08566699,-1.07,51.7465
push,0,0,0,0,0,0,0,0.07078809,-0.1773008,-1.005355,51.84647
push,0,0,0,0,0,0,0,-0.003303711,-0.02521582,-0.9258301,51.94641
push,0,0,0,0,0,0,0,0.008446289,-0.08230664,-0.9535235,52.04635
push,0,0,0,0,0,0,0,0.00846875,-0.1427236,-1.01228,52.14629
push,0,0,0,0,0,0,0,-0.04466992,-0.01709375,-0.9685098,52.24622
push,0,0,0,0,0,0,0,-0.05612988,-0.007523437,-1.003832,52.34615
push,0,0,0,0,0,0,0,-0.04678906,-0.02465625,-1.038065,52.44609
push,0,0,0,0,0,0,0,-0.08930566,-0.00902246,-1.006054,52.54602
push,0,0,0,0,0,0,0,-0.1049619,0.005185547,-0.9301377,52.64596
push,0,0,0,0,0,0,0,-0.002870117,-0.07036133,-0.926289,52.7459
push,0,0,0,0,0,0,0,-0.02869922,-0.08405664,-0.9538868,52.84583
push,0,0,0,0,0,0,0,0.04509277,-0.1553311,-1.065395,52.94577
push,0,0,0,0,0,0,0,-0.01228613,-0.1125293,-1.076357,53.0457
push,0,0,0,0,0,0,0,-0.07794727,-0.06997851,-0.9559678,53.14564
push,0,0,0,0,0,0,0,-0.02931543,-0.07514258,-0.9519922,53.24558
push,0,0,0,0,0,0,0,-0.01350879,-0.07421778,-0.9602988,53.34552
push,0,0,0,0,0,0,0,-0.02162598,-0.08539746,-0.9419228,53.44546
push,0,0,0,0,0,0,0,-0.092833,-0.0848418,-0.8417813,53.54539
push,0,0,0,0,0,0,0,-0.09953613,-0.04456543,-0.8754463,53.64532
push,0,0,0,0,0,0,0,-0.03507031,-0.1153076,-0.9184092,53.74526
push,0,0,0,0,0,0,0,-0.005640625,-0.05906152,-0.9730196,53.8452
push,0,0,0,0,0,0,0,-0.04776856,-0.2146191,-0.9691631,53.94514
push,0,0,0,0,0,0,0,-0.0259082,-0.08230859,-1.115663,54.04508
push,0,0,0,0,0,0,0,0.03263184,-0.153915,-1.117362,54.14502
push,0,0,0,0,0,0,0,-0.01571191,-0.1106992,-1.111162,54.24495
push,0,0,0,0,0,0,0,-0.03518067,-0.06406739,-1.036741,54.34489
push,0,0,0,0,0,0,0,-0.01432813,-0.1025566,-0.9875321,54.44483
push,0,0,0,0,0,0,0,0.007429687,-0.1085469,-0.9634483,54.54477
push,0,0,0,0,0,0,0,-0.01034961,-0.08316797,-0.9865527,54.6447
push,0,0,0,0,0,0,0,0.005092773,-0.1221816,-0.9785469,54.74464
push,0,0,0,0,0,0,0,0.007773438,-0.1214746,-0.9557344,54.84457
push,0,0,0,0,0,0,0,0.02713672,-0.1356748,-1.011253,54.94451
push,0,0,0,0,0,0,0,0.02654297,-0.08634569,-1.061014,55.04445
push,0,0,0,0,0,0,0,0.02697266,-0.104626,-1.094769,55.14439
push,0,0,0,0,0,0,0,0.01025684,-0.02632226,-1.085514,55.24433
push,0,0,0,0,0,0,0,0.02851563,-0.06552051,-1.06252,55.34426
push,0,0,0,0,0,0,0,0.02544824,-0.01640039,-1.117369,55.4442
push,0,0,0,0,0,0,0,0.05230664,-0.06495215,-1.026733,55.54414
push,0,0,0,0,0,0,0,0.0904209,-0.2462959,-1.138906,55.64908
push,0,0,0,0,0,0,0,0.02329297,-0.08891406,-1.042738,55.74902
push,0,0,0,0,0,0,0,0.03406543,-0.1149766,-1.014586,55.84895
push,0,0,0,0,0,0,0,0.06491308,-0.1149941,-1.046486,55.94888
push,0,0,0,0,0,0,0,0.04331543,-0.1068926,-0.9954726,56.04881
push,0,0,0,0,0,0,0,0.06791797,-0.1549639,-0.9834355,56.14875
push,0,0,0,0,0,0,0,-0.03270703,-0.01394434,-0.9880664,56.24868
push,0,0,0,0,0,0,0,-0.01433398,-0.0400957,-0.9944013,56.34362
push,0,0,0,0,0,0,0,0.07264258,-0.1284414,-1.095732,56.44355
push,0,0,0,0,0,0,0,0.01865527,-0.09992871,-0.9664491,56.54349
push,0,0,0,0,0,0,0,-0.01786231,-0.03731152,-0.8644239,56.64342
push,0,0,0,0,0,0,0,-0.03391602,-0.005563477,-1.01304,56.74336
push,0,0,0,0,0,0,0,0.0241543,-0.07991797,-0.9857558,56.8433
push,0,0,0,0,0,0,0,0.04569434,-0.03534766,-1.010632,56.94324
push,0,0,0,0,0,0,0,0.0351123,-0.08598925,-1.031931,57.04318
push,0,0,0,0,0,0,0,0.06052441,-0.1386123,-0.9607822,57.14312
push,0,0,0,0,0,0,0,0.005179687,-0.05680371,-1.126813,57.24305
push,0,0,0,0,0,0,0,-0.06967382,-0.09759668,-0.9853965,57.34299
push,0,0,0,0,0,0,0,0.003610352,-0.0466709,-0.9642372,57.44292
push,0,0,0,0,0,0,0,0.05109082,-0.1077588,-0.9387012,57.54285
push,0,0,0,0,0,0,0,0.05287891,-0.08397656,-1.003855,57.64279
push,0,0,0,0,0,0,0,-0.008778321,-0.05559473,-1.032693,57.74273
push,0,0,0,0,0,0,0,-0.007424804,-0.06406347,-1.033132,57.84267
push,0,0,0,0,0,0,0,-0.00187207,-0.1007959,-1.006848,57.9426
push,0,0,0,0,0,0,0,0.002275391,-0.06363965,-1.058088,58.04254
push,0,0,0,0,0,0,0,-0.02310742,-0.08864355,-1.030558,58.14248
