off,def,dmg
1,1,3
1,2,2
1,3,2
1,4,2
1,5,2
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
2,1,6
2,2,5
2,3,5
2,4,4
2,5,4
2,6,3
2,7,3
2,8,3
2,9,2
2,10,2
2,11,2
2,12,2
2,13,2
2,14,2
2,15,2
3,1,10
3,2,8
3,3,7
3,4,6
3,5,6
3,6,5
3,7,5
3,8,4
3,9,4
3,10,4
3,11,3
3,12,3
3,13,3
3,14,3
3,15,3
4,1,13
4,2,11
4,3,10
4,4,8
4,5,8
4,6,7
4,7,6
4,8,6
4,9,5
4,10,5
4,11,5
4,12,4
4,13,4
4,14,4
4,15,4
5,1,16
5,2,14
5,3,12
5,4,11
5,5,10
5,6,9
5,7,8
5,8,7
5,9,7
5,10,6
5,11,6
5,12,5
5,13,5
5,14,5
5,15,5
6,1,20
6,2,17
6,3,15
6,4,13
6,5,12
6,6,10
6,7,10
6,8,9
6,9,8
6,10,8
6,11,7
6,12,7
6,13,6
6,14,6
6,15,6
7,1,23
7,2,20
7,3,17
7,4,15
7,5,14
7,6,12
7,7,11
7,8,10
7,9,10
7,10,9
7,11,8
7,12,8
7,13,7
7,14,7
7,15,7
8,1,26
8,2,22
8,3,20
8,4,17
8,5,16
8,6,14
8,7,13
8,8,12
8,9,11
8,10,10
8,11,10
8,12,9
8,13,8
8,14,8
8,15,8
9,1,30
9,2,25
9,3,22
9,4,20
9,5,18
9,6,16
9,7,15
9,8,13
9,9,12
9,10,12
9,11,11
9,12,10
9,13,10
9,14,9
9,15,9
10,1,33
10,2,28
10,3,25
10,4,22
10,5,20
10,6,18
10,7,16
10,8,15
10,9,14
10,10,13
10,11,12
10,12,11
10,13,11
10,14,10
10,15,10
11,1,36
11,2,31
11,3,27
11,4,24
11,5,22
11,6,20
11,7,18
11,8,16
11,9,15
11,10,14
11,11,13
11,12,12
11,13,12
11,14,11
11,15,11
12,1,40
12,2,34
12,3,30
12,4,26
12,5,24
12,6,21
12,7,20
12,8,18
12,9,17
12,10,16
12,11,15
12,12,14
12,13,13
12,14,12
12,15,12
13,1,43
13,2,37
13,3,32
13,4,28
13,5,26
13,6,23
13,7,21
13,8,20
13,9,18
13,10,17
13,11,16
13,12,15
13,13,14
13,14,13
13,15,13
14,1,46
14,2,40
14,3,35
14,4,31
14,5,28
14,6,25
14,7,23
14,8,21
14,9,20
14,10,18
14,11,17
14,12,16
14,13,15
14,14,14
14,15,14
15,1,50
15,2,42
15,3,37
15,4,33
15,5,30
15,6,27
15,7,25
15,8,23
15,9,21
15,10,20
15,11,18
15,12,17
15,13,16
15,14,15
15,15,15
